Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR323C,YGR271W,0,-0.25661656,0.13889305293560028,0.9213930368423462,0.5743871927261353
YHR060W,YLR130C,0,-0.25696194,0.13887222111225128,0.9213930368423462,0.5744872689247131
YMR061W,YOL124C,0,-0.25714317,0.13885140419006348,0.9213930368423462,0.5745872855186462
YNL044W,YKL085W,0,-0.2572497,0.13883058726787567,0.9213930368423462,0.5746873617172241
YLR305C,YBR287W,0,-0.2573055,0.13880977034568787,0.9213930368423462,0.5747873783111572
YAL005C,YNL322C,1,-0.257307,0.13893884420394897,0.9223880767822266,0.5747873783111572
YOR232W,YBL089W,0,-0.25746828,0.13891802728176117,0.9223880767822266,0.5748874545097351
YDR240C,YOR285W,0,-0.25750592,0.13889721035957336,0.9223880767822266,0.5749874711036682
YPR080W,YNL259C,0,-0.25765356,0.13887640833854675,0.9223880767822266,0.5750875473022461
YMR304W,YFL021W,0,-0.25769454,0.13885560631752014,0.9223880767822266,0.575187623500824
YPL163C,YIL132C,0,-0.2577336,0.13883480429649353,0.9223880767822266,0.5752876400947571
YNR018W,YDL074C,0,-0.25781512,0.1388140171766281,0.9223880767822266,0.575387716293335
YNL262W,YBR093C,0,-0.25789225,0.1387932300567627,0.9223880767822266,0.5754877328872681
YFR021W,YBL011W,0,-0.25806683,0.13877245783805847,0.9223880767822266,0.575587809085846
YOR106W,YGR222W,0,-0.25850055,0.13875168561935425,0.9223880767822266,0.575687825679779
YIL094C,YLR209C,0,-0.25853077,0.13873091340065002,0.9223880767822266,0.5757879018783569
YJL176C,YNL175C,0,-0.2588126,0.138710156083107,0.9223880767822266,0.57588791847229
YKL009W,YGL203C,0,-0.2589354,0.13868941366672516,0.9223880767822266,0.5759879946708679
YJL160C,YDR032C,1,-0.2590934,0.13881824910640717,0.9233830571174622,0.5759879946708679
YBL113C,YGL203C,0,-0.2592793,0.13879749178886414,0.9233830571174622,0.5760880708694458
YCL018W,YPL078C,0,-0.2594078,0.1387767344713211,0.9233830571174622,0.5761880874633789
YNL309W,YPR125W,0,-0.25949433,0.13875597715377808,0.9233830571174622,0.5762881636619568
YBR260C,YNR002C,0,-0.25952378,0.13873523473739624,0.9233830571174622,0.5763881802558899
YOL066C,YFR052W,0,-0.25953907,0.1387144923210144,0.9233830571174622,0.5764882564544678
YJR151C,YCR026C,0,-0.25966972,0.13869376480579376,0.9233830571174622,0.5765882730484009
YBR118W,YDL128W,0,-0.25985748,0.13867303729057312,0.9233830571174622,0.5766883492469788
YER087W,YPR060C,0,-0.25992572,0.13865232467651367,0.9233830571174622,0.5767883658409119
YJL011C,YGL122C,0,-0.26002845,0.13863161206245422,0.9233830571174622,0.5768884420394897
YNR004W,YGR285C,0,-0.2601456,0.13861089944839478,0.9233830571174622,0.5769885182380676
YGL112C,YEL036C,0,-0.26019636,0.13859020173549652,0.9233830571174622,0.5770885348320007
YML032C,YOL038W,0,-0.26034507,0.13856950402259827,0.9233830571174622,0.5771886110305786
YOL112W,YPL131W,0,-0.26048285,0.1385488212108612,0.9233830571174622,0.5772886276245117
YKL041W,YDL216C,0,-0.26048303,0.13852813839912415,0.9233830571174622,0.5773887038230896
YGL026C,YDR195W,0,-0.26050982,0.13850745558738708,0.9233830571174622,0.5774887204170227
YDR233C,YGL169W,0,-0.26053205,0.13848678767681122,0.9233830571174622,0.5775887966156006
YOR190W,YDR371W,1,-0.2610375,0.13861533999443054,0.9243780970573425,0.5775887966156006
YPL007C,YDR497C,0,-0.26104352,0.13859465718269348,0.9243780970573425,0.5776888728141785
YDR411C,YBR275C,0,-0.2611883,0.13857398927211761,0.9243780970573425,0.5777888894081116
YDR411C,YOR176W,0,-0.26124492,0.13855332136154175,0.9243780970573425,0.5778889656066895
YGR070W,YJL082W,0,-0.26126316,0.13853265345096588,0.9243780970573425,0.5779889822006226
YFR045W,YNL078W,0,-0.26147214,0.1385120004415512,0.9243780970573425,0.5780890583992004
YNL010W,YOR230W,0,-0.26148427,0.13849134743213654,0.9243780970573425,0.5781890749931335
YPR194C,YDR498C,0,-0.26157823,0.13847070932388306,0.9243780970573425,0.5782891511917114
YPL094C,YLR033W,0,-0.2616431,0.13845007121562958,0.9243780970573425,0.5783891677856445
YJR004C,YKR028W,0,-0.2618106,0.1384294480085373,0.9243780970573425,0.5784892439842224
YOL111C,YOR180C,0,-0.261825,0.138408824801445,0.9243780970573425,0.5785893201828003
YAL033W,YBR115C,0,-0.26198477,0.13838820159435272,0.9243780970573425,0.5786893367767334
YKL175W,YDL148C,0,-0.2620003,0.13836759328842163,0.9243780970573425,0.5787894129753113
YLL033W,YER002W,0,-0.26201403,0.13834698498249054,0.9243780970573425,0.5788894295692444
YBR261C,YLR047C,0,-0.26214138,0.13832639157772064,0.9243780970573425,0.5789895057678223
YNL147W,YCL025C,0,-0.262222,0.13830579817295074,0.9243780970573425,0.5790895223617554
YGL062W,YHR109W,0,-0.26222616,0.13828520476818085,0.9243780970573425,0.5791895985603333
YDL028C,YOR261C,0,-0.2623965,0.13826462626457214,0.9243780970573425,0.5792896151542664
YJR153W,YJL078C,1,-0.26256898,0.1383928507566452,0.9253731369972229,0.5792896151542664
YIL108W,YLR300W,0,-0.26281703,0.1383722722530365,0.9253731369972229,0.5793896913528442
YKL117W,YDR444W,0,-0.26294315,0.1383516788482666,0.9253731369972229,0.5794897675514221
YBR059C,YNL307C,0,-0.26307312,0.1383311003446579,0.9253731369972229,0.5795897841453552
YDR167W,YBR243C,0,-0.26316282,0.1383105367422104,0.9253731369972229,0.5796898603439331
YOR212W,YNL238W,0,-0.26317453,0.13828995823860168,0.9253731369972229,0.5797898769378662
YHR030C,YDL035C,0,-0.26347983,0.13826940953731537,0.9253731369972229,0.5798899531364441
YNL085W,YOR232W,0,-0.2635558,0.13824884593486786,0.9253731369972229,0.5799899697303772
YER049W,YPL011C,0,-0.26364258,0.13822829723358154,0.9253731369972229,0.5800900459289551
YBL058W,YEL056W,0,-0.26372808,0.13820776343345642,0.9253731369972229,0.580190122127533
YOR159C,YPR072W,0,-0.2637622,0.1381872147321701,0.9253731369972229,0.5802901387214661
YHR156C,YDR497C,0,-0.2639418,0.13816669583320618,0.9253731369972229,0.580390214920044
YOR099W,YBR173C,0,-0.26413068,0.13814616203308105,0.9253731369972229,0.580490231513977
YHR030C,YNL304W,0,-0.26457682,0.13812564313411713,0.9253731369972229,0.5805903077125549
YDR451C,YBR129C,0,-0.2648924,0.1381051391363144,0.9253731369972229,0.580690324306488
YDR146C,YNL284C,0,-0.26544327,0.13808463513851166,0.9253731369972229,0.5807904005050659
YHR074W,YMR136W,0,-0.26558244,0.13806413114070892,0.9253731369972229,0.580890417098999
YOL090W,YFR052W,0,-0.2658056,0.13804364204406738,0.9253731369972229,0.5809904932975769
YBR282W,YDR389W,0,-0.26634818,0.13802315294742584,0.9253731369972229,0.5810905694961548
YDR032C,YOR389W,1,-0.26638183,0.13815106451511383,0.9263681769371033,0.5810905694961548
YBR115C,YNL262W,0,-0.26644623,0.1381305605173111,0.9263681769371033,0.5811905860900879
YDR414C,YJL200C,0,-0.26678222,0.13811007142066956,0.9263681769371033,0.5812906622886658
YDR472W,YBR257W,0,-0.2667958,0.13808958232402802,0.9263681769371033,0.5813906788825989
YDL084W,YCR011C,0,-0.2670466,0.13806910812854767,0.9263681769371033,0.5814907550811768
YFR031C,YCL025C,0,-0.26708636,0.13804863393306732,0.9263681769371033,0.5815907716751099
YDR449C,YNR013C,0,-0.26714453,0.13802817463874817,0.9263681769371033,0.5816908478736877
YDR389W,YDL170W,0,-0.26775837,0.13800771534442902,0.9263681769371033,0.5817909240722656
YDL142C,YDR497C,0,-0.26790264,0.13798725605010986,0.9263681769371033,0.5818909406661987
YJL060W,YER171W,0,-0.26822636,0.1379668116569519,0.9263681769371033,0.5819910168647766
YBL091C-A,YJL053W,0,-0.26829028,0.13794636726379395,0.9263681769371033,0.5820910334587097
YGL010W,YIR038C,0,-0.26834002,0.137925922870636,0.9263681769371033,0.5821911096572876
YMR176W,YNR013C,0,-0.2684338,0.13790549337863922,0.9263681769371033,0.5822911262512207
YLR025W,YMR295C,0,-0.26843596,0.13788506388664246,0.9263681769371033,0.5823912024497986
YLR301W,YCR002C,0,-0.268586,0.13786464929580688,0.9263681769371033,0.5824912190437317
YPR035W,YOR338W,0,-0.26868433,0.1378442347049713,0.9263681769371033,0.5825912952423096
YLL003W,YPR200C,0,-0.2688789,0.13782383501529694,0.9263681769371033,0.5826913714408875
YJL194W,YJR005W,0,-0.26927927,0.13780343532562256,0.9263681769371033,0.5827913880348206
YOL004W,YIL042C,0,-0.26932487,0.13778303563594818,0.9263681769371033,0.5828914642333984
YJR151C,YKR057W,0,-0.26981178,0.137762650847435,0.9263681769371033,0.5829914808273315
YLR312W-A,YDR404C,0,-0.2698652,0.13774226605892181,0.9263681769371033,0.5830915570259094
YKL001C,YJL213W,0,-0.27023536,0.13772189617156982,0.9263681769371033,0.5831915736198425
YLL002W,YMR210W,0,-0.27050123,0.13770152628421783,0.9263681769371033,0.5832916498184204
YDR077W,YNL160W,1,-0.2706265,0.13782905042171478,0.9273631572723389,0.5832916498184204
YAL016W,YDL022W,0,-0.27068183,0.1378086656332016,0.9273631572723389,0.5833916664123535
YDL084W,YBR261C,0,-0.2708486,0.1377882957458496,0.9273631572723389,0.5834917426109314
YLR005W,YOR215C,0,-0.27090913,0.13776792585849762,0.9273631572723389,0.5835918188095093
YHR005C-A,YJR053W,0,-0.27153096,0.13774755597114563,0.9273631572723389,0.5836918354034424
YNR006W,YOL124C,0,-0.27162373,0.13772720098495483,0.9273631572723389,0.5837919116020203
YBR002C,YEL056W,0,-0.27164596,0.13770686089992523,0.9273631572723389,0.5838919281959534
YMR173W,YJL053W,0,-0.27176562,0.13768650591373444,0.9273631572723389,0.5839920043945312
YMR276W,YPL244C,0,-0.27182987,0.13766618072986603,0.9273631572723389,0.5840920209884644
YNL006W,YLL027W,0,-0.27184418,0.13764584064483643,0.9273631572723389,0.5841920971870422
YGL170C,YGR222W,0,-0.27191532,0.13762551546096802,0.9273631572723389,0.5842921733856201
YBR052C,YGR105W,0,-0.2725018,0.1376051902770996,0.9273631572723389,0.5843921899795532
YKR071C,YNL297C,0,-0.27256325,0.1375848799943924,0.9273631572723389,0.5844922661781311
YMR146C,YIL046W,0,-0.27258202,0.13756456971168518,0.9273631572723389,0.5845922827720642
YDR144C,YLR107W,0,-0.2726102,0.13754427433013916,0.9273631572723389,0.5846923589706421
YGR169C,YPL113C,0,-0.2729957,0.13752397894859314,0.9273631572723389,0.5847923755645752
YBL112C,YDR062W,0,-0.27329364,0.13750368356704712,0.9273631572723389,0.5848924517631531
YNL281W,YPR137W,0,-0.27347007,0.1374834030866623,0.9273631572723389,0.5849924683570862
YLR203C,YGL169W,0,-0.27356324,0.13746312260627747,0.9273631572723389,0.5850925445556641
YDR245W,YDL039C,0,-0.2736714,0.13744285702705383,0.9273631572723389,0.5851926207542419
YNL223W,YJR130C,0,-0.27393168,0.1374225914478302,0.9273631572723389,0.585292637348175
YJL206C,YKL095W,0,-0.27459636,0.13740232586860657,0.9273631572723389,0.5853927135467529
YBR125C,YKL186C,0,-0.27526903,0.13738207519054413,0.9273631572723389,0.585492730140686
YGR221C,YMR194W,0,-0.27531445,0.1373618245124817,0.9273631572723389,0.5855928063392639
YKL074C,YER052C,0,-0.2753525,0.13734158873558044,0.9273631572723389,0.585692822933197
YBR125C,YDR222W,0,-0.27573994,0.1373213529586792,0.9273631572723389,0.5857928991317749
YDR429C,YNR028W,0,-0.27587757,0.13730111718177795,0.9273631572723389,0.5858929753303528
YIL128W,YDR472W,0,-0.27618095,0.1372808963060379,0.9273631572723389,0.5859929919242859
YKR036C,YLR264W,0,-0.27623874,0.13726067543029785,0.9273631572723389,0.5860930681228638
YLR107W,YDR059C,0,-0.27625355,0.137240469455719,0.9273631572723389,0.5861930847167969
YJL034W,YOR351C,0,-0.27718797,0.13722026348114014,0.9273631572723389,0.5862931609153748
YMR315W,YOR194C,0,-0.27749678,0.13720005750656128,0.9273631572723389,0.5863931775093079
YOR209C,YOL158C,0,-0.27766618,0.13717986643314362,0.9273631572723389,0.5864932537078857
YLR395C,YDR470C,0,-0.2777562,0.13715967535972595,0.9273631572723389,0.5865932703018188
YOR054C,YMR090W,0,-0.27787256,0.13713949918746948,0.9273631572723389,0.5866933465003967
YLR208W,YDL015C,0,-0.27797756,0.137119323015213,0.9273631572723389,0.5867934226989746
YOL045W,YJR034W,0,-0.27811038,0.13709914684295654,0.9273631572723389,0.5868934392929077
YBR195C,YKL170W,0,-0.27811903,0.13707898557186127,0.9273631572723389,0.5869935154914856
YOR317W,YGR239C,0,-0.27814105,0.137058824300766,0.9273631572723389,0.5870935320854187
YOR377W,YGL060W,0,-0.27819106,0.1370386779308319,0.9273631572723389,0.5871936082839966
YDR383C,YGR081C,0,-0.278197,0.13701851665973663,0.9273631572723389,0.5872936248779297
YHR135C,YNL080C,0,-0.2783333,0.13699838519096375,0.9273631572723389,0.5873937010765076
YGR085C,YMR296C,0,-0.27837747,0.13697825372219086,0.9273631572723389,0.5874937176704407
YKL061W,YDR497C,0,-0.27837995,0.13695812225341797,0.9273631572723389,0.5875937938690186
YOL093W,YKL067W,0,-0.278588,0.13693799078464508,0.9273631572723389,0.5876938700675964
YBR177C,YJL004C,0,-0.27859274,0.1369178742170334,0.9273631572723389,0.5877938866615295
YPL213W,YOL093W,0,-0.2785928,0.13689777255058289,0.9273631572723389,0.5878939628601074
YGR251W,YDR233C,0,-0.27878025,0.1368776559829712,0.9273631572723389,0.5879939794540405
YOR327C,YDR508C,0,-0.27881077,0.13685756921768188,0.9273631572723389,0.5880940556526184
YJL187C,YER137C,0,-0.27895153,0.13683746755123138,0.9273631572723389,0.5881940722465515
YDL039C,YMR239C,0,-0.2792361,0.13681738078594208,0.9273631572723389,0.5882941484451294
YPL163C,YOL043C,0,-0.28010008,0.13679729402065277,0.9273631572723389,0.5883942246437073
YNL273W,YAL029C,0,-0.28010666,0.13677722215652466,0.9273631572723389,0.5884942412376404
YOR126C,YBR243C,0,-0.28012398,0.13675715029239655,0.9273631572723389,0.5885943174362183
YER154W,YDR416W,0,-0.2806045,0.13673709332942963,0.9273631572723389,0.5886943340301514
YLR025W,YKL085W,0,-0.28062007,0.1367170363664627,0.9273631572723389,0.5887944102287292
YFL017W-A,YHR051W,0,-0.2807234,0.1366969794034958,0.9273631572723389,0.5888944268226624
YJR036C,YJL103C,0,-0.28088474,0.13667693734169006,0.9273631572723389,0.5889945030212402
YER117W,YMR136W,0,-0.28098652,0.13665689527988434,0.9273631572723389,0.5890945196151733
YOR297C,YJL030W,0,-0.28125647,0.1366368532180786,0.9273631572723389,0.5891945958137512
YHR041C,YHR059W,0,-0.28152707,0.13661682605743408,0.9273631572723389,0.5892946720123291
YDL215C,YDR472W,0,-0.28174865,0.13659679889678955,0.9273631572723389,0.5893946886062622
YDR026C,YPR060C,0,-0.28178802,0.1365767866373062,0.9273631572723389,0.5894947648048401
YKL095W,YOR123C,0,-0.28188202,0.13655677437782288,0.9273631572723389,0.5895947813987732
YFL048C,YGL220W,0,-0.28193972,0.13653677701950073,0.9273631572723389,0.5896948575973511
YGL083W,YDL148C,0,-0.28205448,0.1365167647600174,0.9273631572723389,0.5897948741912842
YLR359W,YOR085W,0,-0.28231445,0.13649678230285645,0.9273631572723389,0.5898949503898621
YOR382W,YOR383C,1,-0.28236353,0.13662321865558624,0.9283581972122192,0.5898949503898621
YKL206C,YKL015W,0,-0.28253642,0.1366032212972641,0.9283581972122192,0.5899950265884399
YBR059C,YNR013C,0,-0.2825434,0.13658322393894196,0.9283581972122192,0.590095043182373
YGL241W,YLL061W,0,-0.28268817,0.1365632265806198,0.9283581972122192,0.5901951193809509
YPR011C,YOR145C,0,-0.28342482,0.13654324412345886,0.9283581972122192,0.590295135974884
YLR025W,YML039W,0,-0.2836229,0.1365232616662979,0.9283581972122192,0.5903952121734619
YGR095C,YNL078W,0,-0.28367138,0.13650329411029816,0.9283581972122192,0.590495228767395
YDR337W,YGR134W,0,-0.2836729,0.1364833265542984,0.9283581972122192,0.5905953049659729
YOL086C,YJR147W,0,-0.2839163,0.13646335899829865,0.9283581972122192,0.590695321559906
YKL013C,YKL053C-A,0,-0.2839298,0.13644340634346008,0.9283581972122192,0.5907953977584839
YJR092W,YGR034W,0,-0.28401387,0.13642345368862152,0.9283581972122192,0.5908954739570618
YGL162W,YJR101W,0,-0.28411984,0.13640351593494415,0.9283581972122192,0.5909954905509949
YDR030C,YML112W,0,-0.28413752,0.1363835632801056,0.9283581972122192,0.5910955667495728
YAL033W,YDL217C,0,-0.28428665,0.13636364042758942,0.9283581972122192,0.5911955833435059
YHR211W,YIL108W,0,-0.2842928,0.13634370267391205,0.9283581972122192,0.5912956595420837
YKL163W,YJR153W,1,-0.28429648,0.13646990060806274,0.9293532371520996,0.5912956595420837
YOR142W,YPR159W,0,-0.28484932,0.13644996285438538,0.9293532371520996,0.5913956761360168
YBR278W,YLL012W,0,-0.28489897,0.136430025100708,0.9293532371520996,0.5914957523345947
YPL099C,YMR099C,0,-0.2849825,0.13641010224819183,0.9293532371520996,0.5915957689285278
YDR411C,YKL171W,0,-0.28525048,0.13639019429683685,0.9293532371520996,0.5916958451271057
YPR024W,YOL028C,0,-0.28535452,0.13637027144432068,0.9293532371520996,0.5917959213256836
YNR021W,YOR180C,0,-0.28538775,0.1363503634929657,0.9293532371520996,0.5918959379196167
YPL150W,YGL220W,0,-0.28544396,0.13633045554161072,0.9293532371520996,0.5919960141181946
YDL198C,YIL046W,0,-0.2855027,0.13631056249141693,0.9293532371520996,0.5920960307121277
YLR203C,YOR008C,0,-0.28555545,0.13629066944122314,0.9293532371520996,0.5921961069107056
YLR219W,YKL201C,0,-0.28561834,0.13627079129219055,0.9293532371520996,0.5922961235046387
YOR279C,YHR109W,0,-0.28564766,0.13625091314315796,0.9293532371520996,0.5923961997032166
YDR034C,YEL022W,0,-0.2857024,0.13623103499412537,0.9293532371520996,0.5924962759017944
YOR377W,YBR243C,0,-0.285732,0.13621117174625397,0.9293532371520996,0.5925962924957275
YMR284W,YEL070W,0,-0.28574827,0.13619130849838257,0.9293532371520996,0.5926963686943054
YPR137W,YPL147W,0,-0.28617153,0.13617146015167236,0.9293532371520996,0.5927963852882385
YGL158W,YDR083W,0,-0.28619233,0.13615159690380096,0.9293532371520996,0.5928964614868164
YKL205W,YNL121C,0,-0.28620186,0.13613176345825195,0.9293532371520996,0.5929964780807495
YLR289W,YOR215C,0,-0.2862602,0.13611191511154175,0.9293532371520996,0.5930965542793274
YLR037C,YKR013W,1,-0.28635454,0.13623780012130737,0.93034827709198,0.5930965542793274
YLR440C,YJL071W,0,-0.2864449,0.13621795177459717,0.93034827709198,0.5931965708732605
YLR191W,YBR128C,0,-0.2865385,0.13619810342788696,0.93034827709198,0.5932966470718384
YAR002C-A,YJR053W,0,-0.2866444,0.13617826998233795,0.93034827709198,0.5933967232704163
YDR453C,YHR079C,0,-0.28701815,0.13615843653678894,0.93034827709198,0.5934967398643494
YPL167C,YLR264W,0,-0.2870938,0.13613861799240112,0.93034827709198,0.5935968160629272
YKL171W,YHR135C,0,-0.28740603,0.1361187994480133,0.93034827709198,0.5936968326568604
YDL078C,YBR243C,0,-0.287514,0.1360989809036255,0.93034827709198,0.5937969088554382
YHR002W,YMR295C,0,-0.28758502,0.13607917726039886,0.93034827709198,0.5938969254493713
YNL261W,YGL037C,0,-0.28758854,0.13605937361717224,0.93034827709198,0.5939970016479492
YGL062W,YLR050C,0,-0.28804424,0.13603956997394562,0.93034827709198,0.5940970778465271
YDL036C,YBR080C,0,-0.28827003,0.1360197812318802,0.93034827709198,0.5941970944404602
YJR127C,YBL098W,0,-0.28831583,0.13600000739097595,0.93034827709198,0.5942971706390381
YBR042C,YBL089W,0,-0.28832412,0.13598021864891052,0.93034827709198,0.5943971872329712
YMR089C,YBR052C,0,-0.2884379,0.1359604448080063,0.93034827709198,0.5944972634315491
YNR031C,YDR159W,0,-0.28854808,0.13594068586826324,0.93034827709198,0.5945972800254822
YDR530C,YHR058C,0,-0.2886337,0.135920912027359,0.93034827709198,0.5946973562240601
YMR179W,YDL039C,0,-0.28864747,0.13590116798877716,0.93034827709198,0.5947973728179932
YHR056C,YNR010W,0,-0.28866616,0.13588140904903412,0.93034827709198,0.594897449016571
YKL190W,YGL037C,0,-0.28869554,0.13586166501045227,0.93034827709198,0.5949975252151489
YMR033W,YNL219C,0,-0.28871134,0.13584193587303162,0.93034827709198,0.595097541809082
YDL107W,YLL008W,0,-0.2887195,0.13582219183444977,0.93034827709198,0.5951976180076599
YOL070C,YER130C,0,-0.2888819,0.1358024626970291,0.93034827709198,0.595297634601593
YOR212W,YBR281C,0,-0.2888883,0.13578274846076965,0.93034827709198,0.5953977108001709
YOR194C,YMR295C,0,-0.28921616,0.1357630342245102,0.93034827709198,0.595497727394104
YOL129W,YDR403W,0,-0.2893983,0.13574331998825073,0.93034827709198,0.5955978035926819
YNL026W,YFL023W,0,-0.28944725,0.13572362065315247,0.93034827709198,0.595697820186615
YFR045W,YGL010W,0,-0.28950754,0.1357039213180542,0.93034827709198,0.5957978963851929
YOL155C,YDR304C,0,-0.2897003,0.13568422198295593,0.93034827709198,0.5958979725837708
YOL165C,YGR167W,0,-0.28991073,0.13566453754901886,0.93034827709198,0.5959979891777039
YDR494W,YBR042C,0,-0.28996795,0.1356448531150818,0.93034827709198,0.5960980653762817
YJL011C,YJL200C,0,-0.29040083,0.1356251835823059,0.93034827709198,0.5961980819702148
YLR224W,YMR246W,0,-0.29054055,0.13560551404953003,0.93034827709198,0.5962981581687927
YGL209W,YJL213W,0,-0.29054347,0.13558584451675415,0.93034827709198,0.5963981747627258
YMR020W,YKR101W,0,-0.29060727,0.13556618988513947,0.93034827709198,0.5964982509613037
YDR310C,YLR425W,0,-0.2907104,0.13554653525352478,0.93034827709198,0.5965983271598816
YBR031W,YGL148W,0,-0.2909482,0.1355268806219101,0.93034827709198,0.5966983437538147
YEL052W,YOR025W,0,-0.29095265,0.1355072408914566,0.93034827709198,0.5967984199523926
YKR102W,YLR194C,1,-0.291111,0.13563251495361328,0.9313432574272156,0.5967984199523926
YDR164C,YDR410C,0,-0.2912755,0.1356128603219986,0.9313432574272156,0.5968984365463257
YEL031W,YML073C,0,-0.29138872,0.1355932205915451,0.9313432574272156,0.5969985127449036
YGR112W,YKR068C,0,-0.2914768,0.1355735808610916,0.9313432574272156,0.5970985293388367
YPL065W,YGL051W,0,-0.29153866,0.13555394113063812,0.9313432574272156,0.5971986055374146
YPR204W,YGL030W,0,-0.29193547,0.13553431630134583,0.9313432574272156,0.5972986221313477
YPR035W,YDR140W,0,-0.29202604,0.13551469147205353,0.9313432574272156,0.5973986983299255
YGR084C,YIR032C,0,-0.29206803,0.13549508154392242,0.9313432574272156,0.5974987745285034
YDR304C,YLR359W,0,-0.2921159,0.13547547161579132,0.9313432574272156,0.5975987911224365
YMR049C,YLR301W,0,-0.29230496,0.13545586168766022,0.9313432574272156,0.5976988673210144
YOL142W,YOR084W,0,-0.2923245,0.1354362666606903,0.9313432574272156,0.5977988839149475
YOR138C,YAL039C,0,-0.29258475,0.1354166716337204,0.9313432574272156,0.5978989601135254
YJR055W,YIR032C,0,-0.29279688,0.1353970766067505,0.9313432574272156,0.5979989767074585
YFL033C,YBR243C,0,-0.2928541,0.13537749648094177,0.9313432574272156,0.5980990529060364
YJR082C,YDL078C,0,-0.2929508,0.13535791635513306,0.9313432574272156,0.5981991291046143
YOR138C,YGR155W,0,-0.2930704,0.13533835113048553,0.9313432574272156,0.5982991456985474
YMR273C,YDR496C,0,-0.29317078,0.135318785905838,0.9313432574272156,0.5983992218971252
YGR216C,YLR348C,0,-0.29318714,0.1352992206811905,0.9313432574272156,0.5984992384910583
YOR138C,YGR143W,0,-0.29333916,0.13527967035770416,0.9313432574272156,0.5985993146896362
YDR032C,YJL159W,1,-0.29348594,0.13540463149547577,0.932338297367096,0.5985993146896362
YDR378C,YJL200C,0,-0.293837,0.13538506627082825,0.932338297367096,0.5986993312835693
YCR060W,YMR273C,0,-0.29384637,0.13536550104618073,0.932338297367096,0.5987994074821472
YKL103C,YNL027W,0,-0.2940285,0.1353459507226944,0.932338297367096,0.5988994240760803
YLR029C,YGR264C,0,-0.29466388,0.13532640039920807,0.932338297367096,0.5989995002746582
YPL163C,YNL298W,0,-0.2948301,0.13530686497688293,0.932338297367096,0.5990995764732361
YDR030C,YDR530C,0,-0.2949674,0.1352873295545578,0.932338297367096,0.5991995930671692
YLR145W,YEL056W,0,-0.2952114,0.13526779413223267,0.932338297367096,0.5992996692657471
YLL043W,YPL208W,0,-0.2952985,0.13524827361106873,0.932338297367096,0.5993996858596802
YLR314C,YER138C,0,-0.29531583,0.13522875308990479,0.932338297367096,0.5994997620582581
YKL189W,YER137C,0,-0.2953224,0.13520923256874084,0.932338297367096,0.5995997786521912
YJL060W,YDR373W,0,-0.2955732,0.1351897269487381,0.932338297367096,0.599699854850769
YJL060W,YJL103C,0,-0.2955735,0.13517022132873535,0.932338297367096,0.5997998714447021
YGR032W,YML080W,0,-0.29576185,0.1351507306098938,0.932338297367096,0.59989994764328
YIR018W,YKR026C,0,-0.29601863,0.13513123989105225,0.932338297367096,0.6000000238418579
YNL032W,YLR300W,0,-0.29602122,0.1351117491722107,0.932338297367096,0.600100040435791
YOR323C,YEL062W,0,-0.29611003,0.13509227335453033,0.932338297367096,0.6002001166343689
YOR239W,YGR084C,0,-0.29611984,0.13507279753684998,0.932338297367096,0.600300133228302
YBR274W,YLR325C,0,-0.29613292,0.1350533366203308,0.932338297367096,0.6004002094268799
YPL099C,YNL175C,0,-0.2963852,0.13503386080265045,0.932338297367096,0.600500226020813
YNL085W,YKL103C,0,-0.29678833,0.13501441478729248,0.932338297367096,0.6006003022193909
YCL024W,YBL068W,0,-0.29682302,0.13499495387077332,0.932338297367096,0.6007003784179688
YDL206W,YNL307C,0,-0.296959,0.13497550785541534,0.932338297367096,0.6008003950119019
YIL094C,YJL130C,0,-0.29742157,0.13495607674121857,0.932338297367096,0.6009004712104797
YNR067C,YML006C,0,-0.29772556,0.1349366307258606,0.932338297367096,0.6010004878044128
YNL192W,YNL016W,0,-0.29774246,0.13491719961166382,0.932338297367096,0.6011005640029907
YIL021W,YOR377W,0,-0.2978298,0.13489778339862823,0.932338297367096,0.6012005805969238
