Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL043W,YDR262W,0,-0.29796043,0.13487836718559265,0.932338297367096,0.6013006567955017
YNL307C,YCL032W,0,-0.29802436,0.13485895097255707,0.932338297367096,0.6014006733894348
YDR245W,YBL113C,0,-0.29821214,0.13483954966068268,0.932338297367096,0.6015007495880127
YNL117W,YDR170C,0,-0.29835054,0.1348201483488083,0.932338297367096,0.6016008257865906
YIL143C,YER165W,0,-0.2985824,0.1348007470369339,0.932338297367096,0.6017008423805237
YJL034W,YPL096W,0,-0.29880604,0.1347813606262207,0.932338297367096,0.6018009185791016
YNL223W,YNL192W,0,-0.298952,0.1347619742155075,0.932338297367096,0.6019009351730347
YLR425W,YPL252C,0,-0.29902858,0.1347425878047943,0.932338297367096,0.6020010113716125
YML112W,YMR213W,0,-0.29929358,0.1347232162952423,0.932338297367096,0.6021010279655457
YGL062W,YPL188W,0,-0.29936042,0.1347038596868515,0.932338297367096,0.6022011041641235
YDL206W,YDR260C,0,-0.29982972,0.1346844881772995,0.932338297367096,0.6023011803627014
YGL212W,YML030W,0,-0.29992515,0.1346651315689087,0.932338297367096,0.6024011969566345
YLL019C,YOR275C,0,-0.29997912,0.13464578986167908,0.932338297367096,0.6025012731552124
YPL139C,YPL259C,0,-0.30006623,0.13462643325328827,0.932338297367096,0.6026012897491455
YCR030C,YER154W,0,-0.30035588,0.13460709154605865,0.932338297367096,0.6027013659477234
YMR319C,YBL112C,0,-0.3004329,0.13458776473999023,0.932338297367096,0.6028013825416565
YNL160W,YLR350W,0,-0.30055082,0.13456843793392181,0.932338297367096,0.6029014587402344
YEL062W,YKL189W,0,-0.30063796,0.1345491111278534,0.932338297367096,0.6030014753341675
YNL117W,YDR373W,0,-0.30073044,0.13452979922294617,0.932338297367096,0.6031015515327454
YHL027W,YLL043W,0,-0.30083793,0.13451047241687775,0.932338297367096,0.6032016277313232
YDR144C,YLR020C,0,-0.30112556,0.1344911754131317,0.932338297367096,0.6033016443252563
YBR066C,YLR344W,0,-0.30121946,0.13447187840938568,0.932338297367096,0.6034017205238342
YOR145C,YJL006C,0,-0.30126932,0.13445258140563965,0.932338297367096,0.6035017371177673
YLR043C,YGR285C,0,-0.3013607,0.13443328440189362,0.932338297367096,0.6036018133163452
YPR035W,YJL124C,0,-0.30146983,0.13441400229930878,0.932338297367096,0.6037018299102783
YPR182W,YLR029C,0,-0.30185437,0.13439472019672394,0.932338297367096,0.6038019061088562
YBR081C,YNR015W,0,-0.30186617,0.1343754529953003,0.932338297367096,0.6039019227027893
YJR151C,YPL180W,0,-0.30215353,0.13435618579387665,0.932338297367096,0.6040019989013672
YDR371W,YGR081C,0,-0.30233046,0.134336918592453,0.932338297367096,0.6041020750999451
YMR019W,YLR187W,0,-0.3024425,0.13431766629219055,0.932338297367096,0.6042020916938782
YOL111C,YNL298W,0,-0.30261412,0.1342984139919281,0.932338297367096,0.604302167892456
YOR176W,YPR159W,0,-0.3028572,0.13427916169166565,0.932338297367096,0.6044021844863892
YNL238W,YPL050C,0,-0.30294216,0.1342599242925644,0.932338297367096,0.604502260684967
YGL158W,YNR028W,0,-0.30301967,0.13424068689346313,0.932338297367096,0.6046022772789001
YLR401C,YNL282W,0,-0.30311555,0.13422146439552307,0.932338297367096,0.604702353477478
YMR061W,YGR229C,0,-0.30316022,0.13420222699642181,0.932338297367096,0.6048024296760559
YLL027W,YGL216W,0,-0.30333537,0.13418301939964294,0.932338297367096,0.604902446269989
YDL171C,YPL244C,0,-0.30341372,0.13416379690170288,0.932338297367096,0.6050025224685669
YCL043C,YBR222C,0,-0.30360374,0.134144589304924,0.932338297367096,0.6051025390625
YOR206W,YOR226C,0,-0.30384848,0.13412539660930634,0.932338297367096,0.6052026152610779
YNL107W,YBR031W,0,-0.30392706,0.13410620391368866,0.932338297367096,0.605302631855011
YMR300C,YLR213C,0,-0.30404952,0.13408701121807098,0.932338297367096,0.6054027080535889
YDL029W,YPL274W,0,-0.3042049,0.1340678185224533,0.932338297367096,0.605502724647522
YPR196W,YFR018C,0,-0.30436411,0.13404864072799683,0.932338297367096,0.6056028008460999
YMR089C,YGL183C,0,-0.3043691,0.13402946293354034,0.932338297367096,0.6057028770446777
YIR038C,YMR075W,0,-0.3043876,0.13401030004024506,0.932338297367096,0.6058028936386108
YAL005C,YIL162W,1,-0.30456555,0.13413412868976593,0.9333333373069763,0.6058028936386108
YKL190W,YNL274C,0,-0.30487642,0.13411495089530945,0.9333333373069763,0.6059029698371887
YGL209W,YKR008W,0,-0.3050612,0.13409578800201416,0.9333333373069763,0.6060029864311218
YOR323C,YHR156C,0,-0.3051033,0.13407661020755768,0.9333333373069763,0.6061030626296997
YCR030C,YBR172C,0,-0.3051682,0.1340574473142624,0.9333333373069763,0.6062030792236328
YKR103W,YNL219C,0,-0.30551314,0.1340382993221283,0.9333333373069763,0.6063031554222107
YNL172W,YLR251W,0,-0.30582896,0.1340191513299942,0.9333333373069763,0.6064031720161438
YPL082C,YDR389W,0,-0.30587724,0.1340000033378601,0.9333333373069763,0.6065032482147217
YMR269W,YOR085W,0,-0.30590808,0.133980855345726,0.9333333373069763,0.6066033244132996
YBR125C,YNR017W,0,-0.30617142,0.1339617222547531,0.9333333373069763,0.6067033410072327
YDR032C,YKL163W,1,-0.30634052,0.13408538699150085,0.9343283772468567,0.6067033410072327
YPL050C,YBL079W,0,-0.3065523,0.13406625390052795,0.9343283772468567,0.6068034172058105
YOL129W,YLR191W,0,-0.3066719,0.13404710590839386,0.9343283772468567,0.6069034337997437
YFR013W,YLR285W,0,-0.30678967,0.13402797281742096,0.9343283772468567,0.6070035099983215
YPR080W,YHL034C,0,-0.3069098,0.13400885462760925,0.9343283772468567,0.6071035265922546
YDR498C,YML006C,0,-0.30699128,0.13398972153663635,0.9343283772468567,0.6072036027908325
YLR440C,YNR013C,0,-0.30732977,0.13397060334682465,0.9343283772468567,0.6073036789894104
YCR030C,YLL004W,0,-0.307427,0.13395150005817413,0.9343283772468567,0.6074036955833435
YCR011C,YFL023W,0,-0.3074904,0.13393239676952362,0.9343283772468567,0.6075037717819214
YJL087C,YOR084W,0,-0.30751175,0.1339132934808731,0.9343283772468567,0.6076037883758545
YLR305C,YLR163C,0,-0.30784836,0.1338941901922226,0.9343283772468567,0.6077038645744324
YPL187W,YLR040C,1,-0.3080861,0.134017676115036,0.9353233575820923,0.6077038645744324
YDR211W,YLR224W,0,-0.3081149,0.1339985728263855,0.9353233575820923,0.6078038811683655
YOR025W,YOR180C,0,-0.308261,0.13397946953773499,0.9353233575820923,0.6079039573669434
YNL032W,YER130C,0,-0.30831486,0.13396038115024567,0.9353233575820923,0.6080039739608765
YBR243C,YDR373W,0,-0.30831593,0.13394129276275635,0.9353233575820923,0.6081040501594543
YBR020W,YER101C,0,-0.3083313,0.13392220437526703,0.9353233575820923,0.6082041263580322
YLR316C,YOR338W,0,-0.30839372,0.1339031308889389,0.9353233575820923,0.6083041429519653
YGR085C,YLR130C,0,-0.30852476,0.13388405740261078,0.9353233575820923,0.6084042191505432
YBL005W-B,YKR068C,0,-0.3085764,0.13386499881744385,0.9353233575820923,0.6085042357444763
YFR021W,YKR019C,0,-0.30884606,0.13384594023227692,0.9353233575820923,0.6086043119430542
YBL113C,YJR133W,0,-0.30901033,0.13382688164710999,0.9353233575820923,0.6087043285369873
YDR196C,YNR002C,0,-0.30903697,0.13380782306194305,0.9353233575820923,0.6088044047355652
YPR189W,YGR282C,0,-0.30905417,0.13378877937793732,0.9353233575820923,0.6089044809341431
YOR126C,YBL028C,0,-0.3091959,0.13376975059509277,0.9353233575820923,0.6090044975280762
YBL028C,YPL050C,0,-0.309203,0.13375070691108704,0.9353233575820923,0.609104573726654
YOL057W,YNL298W,0,-0.3092048,0.1337316781282425,0.9353233575820923,0.6092045903205872
YOR323C,YGR214W,0,-0.30930802,0.13371266424655914,0.9353233575820923,0.609304666519165
YNL307C,YGR134W,0,-0.3094849,0.1336936354637146,0.9353233575820923,0.6094046831130981
YIL002C,YIL061C,0,-0.30953088,0.13367463648319244,0.9353233575820923,0.609504759311676
YPR011C,YMR061W,0,-0.30962163,0.1336556226015091,0.9353233575820923,0.6096047759056091
YNL073W,YER087W,0,-0.30997157,0.13363662362098694,0.9353233575820923,0.609704852104187
YER074W,YNR060W,0,-0.31004107,0.13361762464046478,0.9353233575820923,0.6098049283027649
YKR054C,YOL093W,0,-0.31007674,0.13359864056110382,0.9353233575820923,0.609904944896698
YGL256W,YGR229C,0,-0.3101473,0.13357965648174286,0.9353233575820923,0.6100050210952759
YPL042C,YGR229C,0,-0.31036052,0.1335606724023819,0.9353233575820923,0.610105037689209
YMR065W,YLR301W,0,-0.31039923,0.13354170322418213,0.9353233575820923,0.6102051138877869
YBR031W,YGR185C,0,-0.310564,0.13352273404598236,0.9353233575820923,0.61030513048172
YDL217C,YEL053C,0,-0.31067455,0.1335037648677826,0.9353233575820923,0.6104052066802979
YCR087C-A,YKL189W,0,-0.31081414,0.13348481059074402,0.9353233575820923,0.610505223274231
YPR198W,YMR308C,0,-0.31085852,0.13346585631370544,0.9353233575820923,0.6106052994728088
YOL142W,YDR498C,0,-0.31114274,0.13344690203666687,0.9353233575820923,0.6107053756713867
YPR204W,YLL043W,0,-0.31117374,0.1334279626607895,0.9353233575820923,0.6108053922653198
YPR080W,YLR024C,0,-0.31119168,0.1334090232849121,0.9353233575820923,0.6109054684638977
YDR195W,YKR044W,0,-0.31146398,0.13339009881019592,0.9353233575820923,0.6110054850578308
YLR024C,YLR301W,0,-0.31162384,0.13337117433547974,0.9353233575820923,0.6111055612564087
YNL271C,YMR169C,0,-0.31168666,0.13335224986076355,0.9353233575820923,0.6112055778503418
YDR351W,YLL041C,0,-0.3117681,0.13333334028720856,0.9353233575820923,0.6113056540489197
YGR285C,YKL096W-A,0,-0.31181154,0.13331443071365356,0.9353233575820923,0.6114057302474976
YOR215C,YNL208W,0,-0.31185472,0.13329552114009857,0.9353233575820923,0.6115057468414307
YJR151C,YGR084C,0,-0.31190804,0.13327662646770477,0.9353233575820923,0.6116058230400085
YKR019C,YPL274W,0,-0.31198215,0.13325773179531097,0.9353233575820923,0.6117058396339417
YGR034W,YOL107W,0,-0.31203946,0.13323883712291718,0.9353233575820923,0.6118059158325195
YDR383C,YOR275C,0,-0.31211764,0.13321995735168457,0.9353233575820923,0.6119059324264526
YDL202W,YGR113W,0,-0.31220806,0.13320107758045197,0.9353233575820923,0.6120060086250305
YBR125C,YMR025W,0,-0.31248066,0.13318219780921936,0.9353233575820923,0.6121060252189636
YNL297C,YJL085W,0,-0.3126793,0.13316333293914795,0.9353233575820923,0.6122061014175415
YGR216C,YOR294W,0,-0.3127604,0.13314448297023773,0.9353233575820923,0.6123061776161194
YDR172W,YKL124W,0,-0.31288797,0.13312561810016632,0.9353233575820923,0.6124061942100525
YJL141C,YNL298W,0,-0.31296143,0.1331067681312561,0.9353233575820923,0.6125062704086304
YGR221C,YOR222W,0,-0.31318069,0.1330879181623459,0.9353233575820923,0.6126062870025635
YOR071C,YOR226C,0,-0.3133061,0.13306908309459686,0.9353233575820923,0.6127063632011414
YDR090C,YHR059W,0,-0.3134158,0.13305024802684784,0.9353233575820923,0.6128063797950745
YER138C,YCR012W,0,-0.31348124,0.13303141295909882,0.9353233575820923,0.6129064559936523
YHR164C,YPR171W,0,-0.31353408,0.133012592792511,0.9353233575820923,0.6130065321922302
YLR009W,YDR496C,0,-0.31366313,0.13299377262592316,0.9353233575820923,0.6131065487861633
YPL151C,YLR208W,0,-0.31366804,0.13297496736049652,0.9353233575820923,0.6132066249847412
YFL001W,YML056C,0,-0.31367123,0.1329561471939087,0.9353233575820923,0.6133066415786743
YGR264C,YFR001W,0,-0.3139278,0.13293735682964325,0.9353233575820923,0.6134067177772522
YER049W,YOL111C,0,-0.3141434,0.1329185515642166,0.9353233575820923,0.6135067343711853
YOR355W,YGL163C,0,-0.31427914,0.13289976119995117,0.9353233575820923,0.6136068105697632
YGR112W,YMR246W,0,-0.31448647,0.13288097083568573,0.9353233575820923,0.6137068271636963
YDL215C,YPR127W,0,-0.31450173,0.13286219537258148,0.9353233575820923,0.6138069033622742
YNL145W,YIL011W,1,-0.31458718,0.13298474252223969,0.9363183975219727,0.6138069033622742
YGL172W,YMR246W,0,-0.3146632,0.13296595215797424,0.9363183975219727,0.613906979560852
YPR121W,YBR162C,1,-0.31467333,0.13308843970298767,0.937313437461853,0.613906979560852
YMR169C,YDR296W,0,-0.31475708,0.13306964933872223,0.937313437461853,0.6140069961547852
YNL153C,YPL196W,0,-0.3150073,0.1330508440732956,0.937313437461853,0.614107072353363
YDR530C,YLR029C,0,-0.31508732,0.13303205370903015,0.937313437461853,0.6142070889472961
YDR411C,YBR115C,0,-0.31533417,0.1330132782459259,0.937313437461853,0.614307165145874
YMR168C,YDL197C,0,-0.3154092,0.13299448788166046,0.937313437461853,0.6144071817398071
YGR105W,YMR090W,0,-0.31563523,0.1329757273197174,0.937313437461853,0.614507257938385
YBR155W,YDR195W,0,-0.31569502,0.13295695185661316,0.937313437461853,0.6146072745323181
YHL012W,YPR091C,0,-0.31584558,0.1329381912946701,0.937313437461853,0.614707350730896
YPL151C,YGR199W,0,-0.3158961,0.13291943073272705,0.937313437461853,0.6148074269294739
YNL282W,YGR095C,0,-0.31594107,0.132900670170784,0.937313437461853,0.614907443523407
YHR002W,YNL107W,0,-0.31600142,0.13288192451000214,0.937313437461853,0.6150075197219849
YPL150W,YDR296W,0,-0.31628817,0.13286319375038147,0.937313437461853,0.615107536315918
YBL041W,YEL029C,0,-0.31640032,0.1328444480895996,0.937313437461853,0.6152076125144958
YBR230C,YHR079C,0,-0.3164455,0.13282571732997894,0.937313437461853,0.615307629108429
YNL153C,YMR114C,0,-0.3167595,0.13280698657035828,0.937313437461853,0.6154077053070068
YBR059C,YFL023W,0,-0.3168536,0.1327882707118988,0.937313437461853,0.6155077815055847
YLR203C,YMR093W,0,-0.31751874,0.13276955485343933,0.937313437461853,0.6156077980995178
YDR026C,YBL068W,0,-0.3176342,0.13275083899497986,0.937313437461853,0.6157078742980957
YHR005C-A,YGR112W,0,-0.31776622,0.13273213803768158,0.937313437461853,0.6158078908920288
YMR013C,YLR164W,0,-0.3177728,0.1327134370803833,0.937313437461853,0.6159079670906067
YBR078W,YDR461W,1,-0.31791797,0.13283561170101166,0.9383084774017334,0.6159079670906067
YHR164C,YGR229C,0,-0.31791812,0.13281689584255219,0.9383084774017334,0.6160079836845398
YGR034W,YGL148W,0,-0.3180275,0.1327981948852539,0.9383084774017334,0.6161080598831177
YHR211W,YOR138C,0,-0.3181072,0.13277949392795563,0.9383084774017334,0.6162080764770508
YMR315W,YER008C,0,-0.31824288,0.13276080787181854,0.9383084774017334,0.6163081526756287
YBL112C,YGR113W,0,-0.31837276,0.13274212181568146,0.9383084774017334,0.6164082288742065
YGL062W,YDL202W,0,-0.31855652,0.13272343575954437,0.9383084774017334,0.6165082454681396
YDR059C,YBR095C,0,-0.31875715,0.1327047497034073,0.9383084774017334,0.6166083216667175
YPR167C,YLL040C,0,-0.31894198,0.1326860785484314,0.9383084774017334,0.6167083382606506
YDL198C,YLR028C,0,-0.31905916,0.1326674222946167,0.9383084774017334,0.6168084144592285
YJR051W,YPL002C,0,-0.31920984,0.1326487511396408,0.9383084774017334,0.6169084310531616
YBR260C,YKL096W-A,0,-0.31930658,0.1326300948858261,0.9383084774017334,0.6170085072517395
YHR082C,YGL216W,0,-0.31938004,0.1326114535331726,0.9383084774017334,0.6171085834503174
YOL111C,YMR246W,0,-0.31962118,0.1325927972793579,0.9383084774017334,0.6172086000442505
YMR284W,YNL262W,0,-0.319804,0.1325741559267044,0.9383084774017334,0.6173086762428284
YNR031C,YBL092W,0,-0.3200731,0.1325555294752121,0.9383084774017334,0.6174086928367615
YDR059C,YKR020W,0,-0.320088,0.1325368881225586,0.9383084774017334,0.6175087690353394
YJR149W,YFL054C,0,-0.3202051,0.13251826167106628,0.9383084774017334,0.6176087856292725
YBR095C,YMR213W,0,-0.32027906,0.13249965012073517,0.9383084774017334,0.6177088618278503
YHR047C,YPL218W,0,-0.32040718,0.13248103857040405,0.9383084774017334,0.6178088784217834
YPL027W,YGR214W,0,-0.32041064,0.13246242702007294,0.9383084774017334,0.6179089546203613
YML080W,YER115C,0,-0.32054228,0.13244381546974182,0.9383084774017334,0.6180090308189392
YBL011W,YOR261C,0,-0.3205601,0.1324252188205719,0.9383084774017334,0.6181090474128723
YLR289W,YKR068C,0,-0.32059193,0.13240662217140198,0.9383084774017334,0.6182091236114502
YLR073C,YJL149W,0,-0.32069385,0.13238804042339325,0.9383084774017334,0.6183091402053833
YJL066C,YKR002W,0,-0.32070658,0.13236945867538452,0.9383084774017334,0.6184092164039612
YMR193W,YDR140W,0,-0.32103136,0.1323508769273758,0.9383084774017334,0.6185092329978943
YMR123W,YLR129W,0,-0.32110193,0.13233231008052826,0.9383084774017334,0.6186093091964722
YJR078W,YOR216C,0,-0.32154414,0.13231374323368073,0.9383084774017334,0.6187093257904053
YFL038C,YDL021W,0,-0.32162812,0.1322951763868332,0.9383084774017334,0.6188094019889832
YAL054C,YKL144C,0,-0.32165352,0.13227660953998566,0.9383084774017334,0.618909478187561
YNL016W,YPR043W,0,-0.32169285,0.13225805759429932,0.9383084774017334,0.6190094947814941
YOR275C,YLR278C,0,-0.3216955,0.13223952054977417,0.9383084774017334,0.619109570980072
YDR138W,YJR112W,0,-0.3218245,0.13222096860408783,0.9383084774017334,0.6192095875740051
YKL170W,YPL027W,0,-0.32205,0.13220244646072388,0.9383084774017334,0.619309663772583
YDR034C,YOR020C,0,-0.3221123,0.13218390941619873,0.9383084774017334,0.6194096803665161
YOL057W,YNL202W,0,-0.32229403,0.13216538727283478,0.9383084774017334,0.619509756565094
YPL123C,YKL164C,1,-0.3225902,0.13228699564933777,0.939303457736969,0.619509756565094
YJR151C,YLR042C,1,-0.32299107,0.13240857422351837,0.9402984976768494,0.619509756565094
YDL054C,YHR004C,0,-0.32312694,0.13239002227783203,0.9402984976768494,0.6196098327636719
YLL002W,YLR305C,0,-0.32331017,0.13237148523330688,0.9402984976768494,0.619709849357605
YLR191W,YBR037C,0,-0.32348397,0.13235294818878174,0.9402984976768494,0.6198099255561829
YML073C,YJL006C,0,-0.32366797,0.1323344111442566,0.9402984976768494,0.619909942150116
YDR306C,YIR038C,0,-0.32369676,0.13231587409973145,0.9402984976768494,0.6200100183486938
YDR211W,YLR301W,0,-0.3237835,0.1322973519563675,0.9402984976768494,0.620110034942627
YJR119C,YDR081C,0,-0.3237951,0.13227882981300354,0.9402984976768494,0.6202101111412048
YOR310C,YGR012W,0,-0.32406628,0.13226032257080078,0.9402984976768494,0.6203101277351379
YML097C,YDR472W,0,-0.32425708,0.13224181532859802,0.9402984976768494,0.6204102039337158
YOR084W,YER087W,0,-0.324389,0.13222330808639526,0.9402984976768494,0.6205102801322937
YHR119W,YNL274C,0,-0.3244516,0.1322048157453537,0.9402984976768494,0.6206102967262268
YFL033C,YKL022C,0,-0.32457063,0.13218632340431213,0.9402984976768494,0.6207103729248047
YPR072W,YOL111C,0,-0.3245951,0.13216783106327057,0.9402984976768494,0.6208103895187378
YGR056W,YKL210W,0,-0.32471055,0.1321493536233902,0.9402984976768494,0.6209104657173157
YMR321C,YDR444W,0,-0.3247514,0.13213087618350983,0.9402984976768494,0.6210104823112488
YDR453C,YJL029C,0,-0.32487985,0.13211239874362946,0.9402984976768494,0.6211105585098267
YFL048C,YCL004W,0,-0.324949,0.13209393620491028,0.9402984976768494,0.6212106347084045
YPR135W,YER130C,0,-0.32500774,0.1320754736661911,0.9402984976768494,0.6213106513023376
YHR109W,YBR037C,0,-0.32508275,0.13205701112747192,0.9402984976768494,0.6214107275009155
YCL024W,YIL047C,0,-0.32510182,0.13203856348991394,0.9402984976768494,0.6215107440948486
YJL011C,YPL208W,0,-0.3252122,0.13202011585235596,0.9402984976768494,0.6216108202934265
YAL024C,YPL104W,0,-0.32543352,0.13200168311595917,0.9402984976768494,0.6217108368873596
YKL009W,YBL028C,0,-0.32561085,0.13198323547840118,0.9402984976768494,0.6218109130859375
YOR283W,YLR208W,0,-0.32578924,0.1319648027420044,0.9402984976768494,0.6219109296798706
YMR145C,YGL220W,0,-0.32584432,0.1319463849067688,0.9402984976768494,0.6220110058784485
YOR089C,YIL047C,0,-0.3259107,0.1319279670715332,0.9402984976768494,0.6221110820770264
YBR230C,YNL080C,0,-0.3259597,0.1319095492362976,0.9402984976768494,0.6222110986709595
YDR245W,YPR060C,0,-0.32607812,0.131891131401062,0.9402984976768494,0.6223111748695374
YNL147W,YGL071W,0,-0.32611042,0.1318727284669876,0.9402984976768494,0.6224111914634705
YBR202W,YBL092W,0,-0.32614636,0.1318543255329132,0.9402984976768494,0.6225112676620483
YGL183C,YLR264W,0,-0.32630107,0.1318359375,0.9402984976768494,0.6226112842559814
YPL139C,YLR224W,0,-0.32637975,0.1318175494670868,0.9402984976768494,0.6227113604545593
YEL053C,YJR032W,0,-0.3265361,0.13179916143417358,0.9402984976768494,0.6228113770484924
YPR196W,YLR301W,0,-0.3267131,0.13178078830242157,0.9402984976768494,0.6229114532470703
YDR423C,YEL062W,0,-0.32691315,0.13176241517066956,0.9402984976768494,0.6230115294456482
YLR040C,YJL078C,1,-0.32699016,0.13188345730304718,0.9412935376167297,0.6230115294456482
YEL040W,YLR213C,1,-0.3271249,0.13200445473194122,0.9422885775566101,0.6230115294456482
YDR383C,YDL246C,0,-0.32712495,0.13198606669902802,0.9422885775566101,0.6231115460395813
YPL002C,YHR005C-A,0,-0.32727173,0.1319676637649536,0.9422885775566101,0.6232116222381592
YDR383C,YAR027W,0,-0.32741717,0.1319492757320404,0.9422885775566101,0.6233116388320923
YLR105C,YJL149W,0,-0.32745734,0.1319309026002884,0.9422885775566101,0.6234117150306702
YDR304C,YDL216C,0,-0.3275607,0.13191252946853638,0.9422885775566101,0.6235117316246033
YOR310C,YPR190C,0,-0.3277285,0.13189415633678436,0.9422885775566101,0.6236118078231812
YDR229W,YHR008C,0,-0.3278093,0.13187578320503235,0.9422885775566101,0.623711884021759
YNL261W,YDR451C,0,-0.32785705,0.13185742497444153,0.9422885775566101,0.6238119006156921
YAR031W,YGR239C,0,-0.32855332,0.1318390667438507,0.9422885775566101,0.62391197681427
YPL252C,YLR301W,0,-0.32859206,0.1318207085132599,0.9422885775566101,0.6240119934082031
YMR172W,YPR127W,0,-0.32861277,0.13180236518383026,0.9422885775566101,0.624112069606781
YER101C,YMR115W,0,-0.3287065,0.13178402185440063,0.9422885775566101,0.6242120862007141
YBR177C,YLR219W,0,-0.3288097,0.1317656934261322,0.9422885775566101,0.624312162399292
YAL054C,YLR165C,0,-0.32898086,0.13174735009670258,0.9422885775566101,0.6244121789932251
YDR229W,YDL040C,0,-0.32900044,0.13172903656959534,0.9422885775566101,0.624512255191803
YOR304W,YLR325C,0,-0.32901144,0.1317107081413269,0.9422885775566101,0.6246123313903809
YJR151C,YLR213C,1,-0.32906547,0.13183145225048065,0.9432835578918457,0.6246123313903809
YPL122C,YDL148C,0,-0.32915327,0.13181312382221222,0.9432835578918457,0.624712347984314
YML052W,YDR404C,0,-0.32958767,0.1317947953939438,0.9432835578918457,0.6248124241828918
YJL034W,YBR059C,0,-0.32968098,0.13177648186683655,0.9432835578918457,0.624912440776825
YNL085W,YBR002C,0,-0.3296831,0.1317581683397293,0.9432835578918457,0.6250125169754028
YAL016W,YBL085W,0,-0.32995075,0.13173985481262207,0.9432835578918457,0.6251125335693359
YOR311C,YPR138C,0,-0.32999635,0.13172155618667603,0.9432835578918457,0.6252126097679138
YDR032C,YNL322C,1,-0.3301426,0.13184218108654022,0.9442785978317261,0.6252126097679138
YLR314C,YBL085W,0,-0.33059725,0.13182386755943298,0.9442785978317261,0.6253126859664917
YIL095W,YKL172W,0,-0.3307508,0.13180555403232574,0.9442785978317261,0.6254127025604248
YER013W,YFL013C,0,-0.3309511,0.1317872554063797,0.9442785978317261,0.6255127787590027
YLR197W,YNL290W,0,-0.33100432,0.13176895678043365,0.9442785978317261,0.6256127953529358
YBL011W,YJR140C,0,-0.33102784,0.1317506581544876,0.9442785978317261,0.6257128715515137
YHR082C,YMR296C,0,-0.33149835,0.13173237442970276,0.9442785978317261,0.6258128881454468
YHR077C,YGR171C,0,-0.3316568,0.1317140907049179,0.9442785978317261,0.6259129643440247
YOR283W,YPR137W,0,-0.33176214,0.13169580698013306,0.9442785978317261,0.6260129809379578
YPL064C,YNR044W,0,-0.33192137,0.1316775381565094,0.9442785978317261,0.6261130571365356
YNL274C,YAR031W,0,-0.33215734,0.13165926933288574,0.9442785978317261,0.6262131333351135
YCR093W,YGL060W,0,-0.33225498,0.13164100050926208,0.9442785978317261,0.6263131499290466
YDR059C,YPL167C,0,-0.33231694,0.13162274658679962,0.9442785978317261,0.6264132261276245
YGR056W,YER019C-A,0,-0.33231992,0.13160449266433716,0.9442785978317261,0.6265132427215576
YOR287C,YDR164C,0,-0.3325719,0.1315862387418747,0.9442785978317261,0.6266133189201355
YCL036W,YJL081C,0,-0.33320603,0.13156799972057343,0.9442785978317261,0.6267133355140686
YJR130C,YMR099C,0,-0.33321413,0.13154976069927216,0.9442785978317261,0.6268134117126465
YDR146C,YGR095C,0,-0.3332352,0.13153153657913208,0.9442785978317261,0.6269134283065796
YCL018W,YML073C,0,-0.3332404,0.1315132975578308,0.9442785978317261,0.6270135045051575
YJL112W,YNL079C,0,-0.33331728,0.13149508833885193,0.9442785978317261,0.6271135807037354
YPR182W,YJR032W,0,-0.33338913,0.13147686421871185,0.9442785978317261,0.6272135972976685
YBR095C,YJR034W,0,-0.33341417,0.13145865499973297,0.9442785978317261,0.6273136734962463
YPL129W,YOR180C,0,-0.33343026,0.1314404457807541,0.9442785978317261,0.6274136900901794
YKR008W,YJR026W,0,-0.33355293,0.1314222365617752,0.9442785978317261,0.6275137662887573
YJL081C,YJL128C,0,-0.33372715,0.13140404224395752,0.9442785978317261,0.6276137828826904
YNL314W,YDR527W,0,-0.33376774,0.13138584792613983,0.9442785978317261,0.6277138590812683
YOR212W,YOL052C,0,-0.3337906,0.13136766850948334,0.9442785978317261,0.6278139352798462
YDL171C,YGR179C,0,-0.33393857,0.13134947419166565,0.9442785978317261,0.6279139518737793
YIL088C,YLR047C,0,-0.33412322,0.13133130967617035,0.9442785978317261,0.6280140280723572
