Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR269W,YOR209C,0,-0.33477056,0.13131313025951385,0.9442785978317261,0.6281140446662903
YML051W,YLR203C,0,-0.33478388,0.13129496574401855,0.9442785978317261,0.6282141208648682
YOR074C,YIL159W,0,-0.33487046,0.13127680122852325,0.9442785978317261,0.6283141374588013
YMR112C,YJR133W,0,-0.33525985,0.13125865161418915,0.9442785978317261,0.6284142136573792
YBR059C,YLR316C,0,-0.3354354,0.13124048709869385,0.9442785978317261,0.6285142302513123
YJR101W,YDR508C,0,-0.3354446,0.13122235238552094,0.9442785978317261,0.6286143064498901
YHR029C,YIL134W,0,-0.33561775,0.13120420277118683,0.9442785978317261,0.628714382648468
YLR025W,YNL052W,0,-0.3359015,0.13118606805801392,0.9442785978317261,0.6288143992424011
YPR144C,YOL057W,0,-0.3359068,0.131167933344841,0.9442785978317261,0.628914475440979
YNL095C,YBL052C,0,-0.33609647,0.13114981353282928,0.9442785978317261,0.6290144920349121
YJL112W,YNR002C,0,-0.336161,0.13113167881965637,0.9442785978317261,0.62911456823349
YJL172W,YKL172W,0,-0.336193,0.13111357390880585,0.9442785978317261,0.6292145848274231
YPR121W,YGR282C,1,-0.3362578,0.1312336027622223,0.9452736377716064,0.6292145848274231
YIL108W,YGR239C,0,-0.33664548,0.13121546804904938,0.9452736377716064,0.629314661026001
YIR011C,YOR338W,0,-0.33679286,0.13119734823703766,0.9452736377716064,0.6294146776199341
YBL058W,YHR066W,0,-0.33710876,0.13117922842502594,0.9452736377716064,0.629514753818512
YMR090W,YBR074W,0,-0.33726183,0.13116112351417542,0.9452736377716064,0.6296148300170898
YDR419W,YDR403W,0,-0.3375186,0.1311430186033249,0.9452736377716064,0.629714846611023
YDR067C,YMR077C,0,-0.3375996,0.13112491369247437,0.9452736377716064,0.6298149228096008
YOL070C,YKR102W,0,-0.3377081,0.13110682368278503,0.9452736377716064,0.6299149394035339
YOL102C,YOL090W,0,-0.33776554,0.1310887336730957,0.9452736377716064,0.6300150156021118
YHR074W,YGR027C,0,-0.33780393,0.13107064366340637,0.9452736377716064,0.6301150321960449
YOL155C,YHR168W,0,-0.3383271,0.13105255365371704,0.9452736377716064,0.6302151083946228
YHR047C,YER098W,0,-0.33833027,0.1310344785451889,0.9452736377716064,0.6303151845932007
YKL206C,YDR262W,0,-0.33833656,0.13101641833782196,0.9452736377716064,0.6304152011871338
YNL232W,YMR308C,0,-0.3384764,0.13099834322929382,0.9452736377716064,0.6305152773857117
YGL256W,YNL239W,0,-0.33850393,0.13098028302192688,0.9452736377716064,0.6306152939796448
YKR101W,YOR222W,0,-0.33851233,0.13096222281455994,0.9452736377716064,0.6307153701782227
YLR447C,YFR013W,0,-0.33874947,0.1309441775083542,0.9452736377716064,0.6308153867721558
YOL038W,YLR348C,0,-0.33875668,0.13092613220214844,0.9452736377716064,0.6309154629707336
YDR492W,YNL050C,0,-0.3388842,0.1309080868959427,0.9452736377716064,0.6310154795646667
YOR388C,YJR101W,0,-0.33889484,0.13089005649089813,0.9452736377716064,0.6311155557632446
YOL054W,YMR229C,0,-0.33898365,0.13087202608585358,0.9452736377716064,0.6312156319618225
YDL074C,YPL098C,0,-0.3390119,0.13085399568080902,0.9452736377716064,0.6313156485557556
YJL005W,YPR083W,0,-0.33948305,0.13083598017692566,0.9452736377716064,0.6314157247543335
YLR009W,YNL178W,0,-0.33952594,0.1308179497718811,0.9452736377716064,0.6315157413482666
YMR241W,YJR112W,0,-0.339539,0.13079994916915894,0.9452736377716064,0.6316158175468445
YPL259C,YMR090W,0,-0.33959135,0.13078193366527557,0.9452736377716064,0.6317158341407776
YHR132C,YDR389W,0,-0.33975977,0.1307639330625534,0.9452736377716064,0.6318159103393555
YOR206W,YHR109W,0,-0.33979234,0.13074594736099243,0.9452736377716064,0.6319159865379333
YDR090C,YDR205W,0,-0.33992377,0.13072794675827026,0.9452736377716064,0.6320160031318665
YLR020C,YDR364C,0,-0.34030095,0.1307099610567093,0.9452736377716064,0.6321160793304443
YNL008C,YDL083C,0,-0.34044054,0.13069197535514832,0.9452736377716064,0.6322160959243774
YJL200C,YNR018W,0,-0.34057996,0.13067400455474854,0.9452736377716064,0.6323161721229553
YGR036C,YNL110C,0,-0.3406184,0.13065603375434875,0.9452736377716064,0.6324161887168884
YPL064C,YPL113C,0,-0.3406767,0.13063806295394897,0.9452736377716064,0.6325162649154663
YPL151C,YHR058C,0,-0.34079844,0.1306201070547104,0.9452736377716064,0.6326162815093994
YLR005W,YKL165C,0,-0.340992,0.1306021511554718,0.9452736377716064,0.6327163577079773
YNL050C,YFR019W,0,-0.34101415,0.13058419525623322,0.9452736377716064,0.6328164339065552
YOR298W,YNL290W,0,-0.3410598,0.13056623935699463,0.9452736377716064,0.6329164505004883
YNL107W,YJL213W,0,-0.34106395,0.13054829835891724,0.9452736377716064,0.6330165266990662
YMR038C,YNL175C,0,-0.3412626,0.13053037226200104,0.9452736377716064,0.6331165432929993
YDL111C,YPL218W,0,-0.34156424,0.13051243126392365,0.9452736377716064,0.6332166194915771
YKR054C,YDR260C,0,-0.34168744,0.13049450516700745,0.9452736377716064,0.6333166360855103
YGL083W,YDR296W,0,-0.34177306,0.13047657907009125,0.9452736377716064,0.6334167122840881
YPR026W,YDR423C,0,-0.3423813,0.13045866787433624,0.9452736377716064,0.6335167288780212
YDR032C,YMR008C,1,-0.3424704,0.13057805597782135,0.9462686777114868,0.6335167288780212
YMR173W,YDR392W,0,-0.3427366,0.13056012988090515,0.9462686777114868,0.6336168050765991
YPL087W,YPR159W,0,-0.34301132,0.13054220378398895,0.9462686777114868,0.633716881275177
YBL026W,YBL068W,0,-0.34307215,0.13052429258823395,0.9462686777114868,0.6338168978691101
YPL151C,YGR185C,0,-0.34308553,0.13050638139247894,0.9462686777114868,0.633916974067688
YOL142W,YMR005W,0,-0.3432053,0.13048847019672394,0.9462686777114868,0.6340169906616211
YHR074W,YOR168W,0,-0.34322014,0.13047057390213013,0.9462686777114868,0.634117066860199
YEL036C,YOR038C,0,-0.3433521,0.13045267760753632,0.9462686777114868,0.6342170834541321
YGL014W,YOR353C,0,-0.34351766,0.1304347813129425,0.9462686777114868,0.63431715965271
YPL042C,YDL097C,0,-0.3435898,0.1304168999195099,0.9462686777114868,0.6344172358512878
YOR074C,YKL015W,0,-0.34414548,0.13039901852607727,0.9462686777114868,0.634517252445221
YML032C,YIR005W,0,-0.34419537,0.13038113713264465,0.9462686777114868,0.6346173286437988
YGR251W,YJL103C,0,-0.34459952,0.13036325573921204,0.9462686777114868,0.6347173452377319
YOL043C,YOR008C,0,-0.34460494,0.1303453892469406,0.9462686777114868,0.6348174214363098
YBR129C,YER171W,0,-0.34460506,0.13032753765583038,0.9462686777114868,0.6349174380302429
YIL142W,YOR355W,0,-0.34463152,0.13030967116355896,0.9462686777114868,0.6350175142288208
YFR029W,YBL092W,0,-0.34473616,0.13029181957244873,0.9462686777114868,0.6351175308227539
YPL134C,YMR136W,0,-0.34479776,0.1302739679813385,0.9462686777114868,0.6352176070213318
YNL070W,YDR138W,0,-0.34495875,0.13025613129138947,0.9462686777114868,0.6353176832199097
YOR291W,YIR039C,0,-0.34522203,0.13023829460144043,0.9462686777114868,0.6354176998138428
YPL187W,YIL015W,1,-0.34529096,0.13035738468170166,0.9472636580467224,0.6354176998138428
YOR194C,YHR051W,0,-0.34555113,0.13033953309059143,0.9472636580467224,0.6355177760124207
YBL005W-B,YKL003C,0,-0.3455628,0.1303216964006424,0.9472636580467224,0.6356177926063538
YLR187W,YJR053W,0,-0.34561017,0.13030385971069336,0.9472636580467224,0.6357178688049316
YDR262W,YJR063W,0,-0.34577417,0.13028602302074432,0.9472636580467224,0.6358178853988647
YIL142W,YDR337W,0,-0.34618038,0.13026820123195648,0.9472636580467224,0.6359179615974426
YLL034C,YNR057C,0,-0.3462015,0.13025037944316864,0.9472636580467224,0.6360180377960205
YOR147W,YJL085W,0,-0.34635487,0.1302325576543808,0.9472636580467224,0.6361180543899536
YJR006W,YBR243C,0,-0.34636405,0.13021475076675415,0.9472636580467224,0.6362181305885315
YLR113W,YOL062C,0,-0.34638223,0.1301969438791275,0.9472636580467224,0.6363181471824646
YIL134W,YBR275C,0,-0.34639636,0.13017913699150085,0.9472636580467224,0.6364182233810425
YCL036W,YLL019C,0,-0.34644243,0.1301613301038742,0.9472636580467224,0.6365182399749756
YJL187C,YKR066C,0,-0.34647402,0.13014353811740875,0.9472636580467224,0.6366183161735535
YEL053C,YMR025W,0,-0.34667072,0.1301257461309433,0.9472636580467224,0.6367183327674866
YER055C,YDR449C,0,-0.3471705,0.13010796904563904,0.9472636580467224,0.6368184089660645
YMR321C,YFR018C,0,-0.347177,0.13009019196033478,0.9472636580467224,0.6369184851646423
YKR006C,YNL290W,0,-0.34720168,0.13007241487503052,0.9472636580467224,0.6370185017585754
YBR081C,YGL010W,0,-0.34732795,0.13005463778972626,0.9472636580467224,0.6371185779571533
YOR292C,YJL171C,0,-0.34761125,0.1300368756055832,0.9472636580467224,0.6372185945510864
YJR101W,YJR031C,0,-0.34778097,0.13001911342144012,0.9472636580467224,0.6373186707496643
YJL140W,YKL082C,0,-0.3478002,0.13000136613845825,0.9472636580467224,0.6374186873435974
YDR383C,YGL244W,0,-0.34786,0.12998361885547638,0.9472636580467224,0.6375187635421753
YNL160W,YDL202W,0,-0.3480945,0.1299658715724945,0.9472636580467224,0.6376187801361084
YOR054C,YER168C,0,-0.34833118,0.12994812428951263,0.9472636580467224,0.6377188563346863
YNR031C,YLR219W,0,-0.3485254,0.12993039190769196,0.9472636580467224,0.6378189325332642
YDR454C,YER022W,0,-0.34873044,0.12991265952587128,0.9472636580467224,0.6379189491271973
YDR034C,YDR416W,0,-0.34874365,0.1298949420452118,0.9472636580467224,0.6380190253257751
YML073C,YPR198W,0,-0.34878674,0.1298772096633911,0.9472636580467224,0.6381190419197083
YGL169W,YBR192W,0,-0.3488337,0.12985950708389282,0.9472636580467224,0.6382191181182861
YDR499W,YBL098W,0,-0.34897372,0.12984178960323334,0.9472636580467224,0.6383191347122192
YER090W,YFL001W,0,-0.3490699,0.12982408702373505,0.9472636580467224,0.6384192109107971
YHR057C,YLR040C,1,-0.3491346,0.12994273006916046,0.9482586979866028,0.6384192109107971
YPL065W,YHR008C,0,-0.34925875,0.12992501258850098,0.9482586979866028,0.638519287109375
YIL088C,YOR349W,0,-0.3494586,0.12990731000900269,0.9482586979866028,0.6386193037033081
YLR447C,YBR052C,0,-0.34950957,0.1298896074295044,0.9482586979866028,0.638719379901886
YFL014W,YLR163C,0,-0.34951422,0.1298719048500061,0.9482586979866028,0.6388193964958191
YPL127C,YMR238W,0,-0.34989145,0.1298542022705078,0.9482586979866028,0.638919472694397
YDR131C,YPL139C,0,-0.35013983,0.12983651459217072,0.9482586979866028,0.6390194892883301
YDR032C,YNL160W,1,-0.35029545,0.12995505332946777,0.9492537379264832,0.6390194892883301
YLR206W,YER154W,0,-0.35046536,0.12993735074996948,0.9492537379264832,0.639119565486908
YNL095C,YLR163C,0,-0.35106003,0.1299196481704712,0.9492537379264832,0.6392195820808411
YOR323C,YHR179W,0,-0.35116297,0.1299019604921341,0.9492537379264832,0.639319658279419
YJL155C,YDR226W,0,-0.35126728,0.129884272813797,0.9492537379264832,0.6394197344779968
YOL142W,YKL061W,0,-0.3513064,0.1298666000366211,0.9492537379264832,0.6395197510719299
YIL143C,YDR296W,0,-0.35143387,0.129848912358284,0.9492537379264832,0.6396198272705078
YIL159W,YNL052W,0,-0.35161147,0.1298312395811081,0.9492537379264832,0.6397198438644409
YCR052W,YKL085W,0,-0.35174212,0.12981358170509338,0.9492537379264832,0.6398199200630188
YNL236W,YGL226C-A,0,-0.3519219,0.12979592382907867,0.9492537379264832,0.6399199366569519
YKL090W,YPL252C,0,-0.35194007,0.12977826595306396,0.9492537379264832,0.6400200128555298
YLR208W,YJR021C,0,-0.35214338,0.12976060807704926,0.9492537379264832,0.6401200890541077
YCR052W,YMR304W,0,-0.35215488,0.12974296510219574,0.9492537379264832,0.6402201056480408
YDL061C,YHR079C,0,-0.35215777,0.12972532212734222,0.9492537379264832,0.6403201818466187
YPR024W,YHR041C,0,-0.3525147,0.1297076791524887,0.9492537379264832,0.6404201984405518
YOR324C,YIL046W,0,-0.35273165,0.1296900510787964,0.9492537379264832,0.6405202746391296
YOR377W,YKL082C,0,-0.35306183,0.12967242300510406,0.9492537379264832,0.6406202912330627
YDR083W,YGR085C,0,-0.3531169,0.12965479493141174,0.9492537379264832,0.6407203674316406
YOR243C,YER052C,0,-0.353399,0.12963718175888062,0.9492537379264832,0.6408203840255737
YMR227C,YMR034C,0,-0.35356632,0.1296195685863495,0.9492537379264832,0.6409204602241516
YGR105W,YJL124C,0,-0.3542975,0.12960195541381836,0.9492537379264832,0.6410205364227295
YNL153C,YCR030C,0,-0.354376,0.12958435714244843,0.9492537379264832,0.6411205530166626
YDL133C-A,YPL180W,0,-0.3544977,0.1295667588710785,0.9492537379264832,0.6412206292152405
YBR183W,YDR419W,0,-0.35461092,0.12954916059970856,0.9492537379264832,0.6413206458091736
YDR310C,YOR355W,0,-0.3547292,0.12953156232833862,0.9492537379264832,0.6414207220077515
YKL206C,YGR239C,0,-0.35484064,0.12951397895812988,0.9492537379264832,0.6415207386016846
YDR172W,YDR373W,0,-0.35488513,0.12949639558792114,0.9492537379264832,0.6416208148002625
YBL034C,YAL031C,0,-0.3551726,0.1294788271188736,0.9492537379264832,0.6417208313941956
YOL045W,YDL021W,0,-0.35534418,0.12946125864982605,0.9492537379264832,0.6418209075927734
YLR425W,YBR037C,0,-0.35551646,0.1294436901807785,0.9492537379264832,0.6419209837913513
YJR078W,YLR213C,0,-0.35584232,0.12942613661289215,0.9492537379264832,0.6420210003852844
YDR512C,YLR208W,0,-0.3565367,0.1294085681438446,0.9492537379264832,0.6421210765838623
YOL057W,YJR010W,0,-0.3566066,0.12939101457595825,0.9492537379264832,0.6422210931777954
YNL070W,YOR327C,0,-0.35713658,0.1293734759092331,0.9492537379264832,0.6423211693763733
YDR498C,YEL062W,0,-0.35719314,0.12935593724250793,0.9492537379264832,0.6424211859703064
YKR057W,YKL038W,0,-0.3578528,0.12933839857578278,0.9492537379264832,0.6425212621688843
YOR126C,YJL128C,0,-0.35785532,0.12932085990905762,0.9492537379264832,0.6426213383674622
YGL089C,YLR194C,1,-0.35801739,0.1294388771057129,0.9502487778663635,0.6426213383674622
YIL108W,YDR353W,0,-0.3583309,0.12942132353782654,0.9502487778663635,0.6427213549613953
YDR076W,YLR386W,0,-0.3583573,0.12940379977226257,0.9502487778663635,0.6428214311599731
YPL078C,YJR103W,0,-0.35840762,0.12938626110553741,0.9502487778663635,0.6429214477539062
YDR059C,YBL034C,0,-0.35841116,0.12936873733997345,0.9502487778663635,0.6430215239524841
YLR353W,YLR321C,0,-0.35848877,0.12935121357440948,0.9502487778663635,0.6431215405464172
YIL002C,YKR101W,0,-0.3589464,0.12933368980884552,0.9502487778663635,0.6432216167449951
YNL117W,YPL078C,0,-0.35905758,0.12931618094444275,0.9502487778663635,0.6433216333389282
YOR230W,YDR159W,0,-0.35907748,0.12929867208003998,0.9502487778663635,0.6434217095375061
YIL134W,YJL192C,0,-0.3591529,0.1292811632156372,0.9502487778663635,0.643521785736084
YKR019C,YJL082W,0,-0.35926142,0.12926366925239563,0.9502487778663635,0.6436218023300171
YMR077C,YDL022W,0,-0.35940585,0.12924617528915405,0.9502487778663635,0.643721878528595
YPR189W,YKR044W,0,-0.3594323,0.12922868132591248,0.9502487778663635,0.6438218951225281
YJR107W,YGR268C,0,-0.35943303,0.1292112022638321,0.9502487778663635,0.643921971321106
YDR170C,YBR243C,0,-0.35945705,0.1291937232017517,0.9502487778663635,0.6440219879150391
YLR206W,YER087W,0,-0.35962087,0.12917624413967133,0.9502487778663635,0.6441220641136169
YJR005W,YNL175C,0,-0.35973182,0.12915877997875214,0.9502487778663635,0.6442221403121948
YIL170W,YOL108C,0,-0.35981533,0.12914131581783295,0.9502487778663635,0.6443221569061279
YDR414C,YDR332W,0,-0.36007968,0.12912385165691376,0.9502487778663635,0.6444222331047058
YDR262W,YMR213W,0,-0.36028147,0.12910638749599457,0.9502487778663635,0.6445222496986389
YLR191W,YGR179C,0,-0.36033106,0.12908893823623657,0.9502487778663635,0.6446223258972168
YBR059C,YNL223W,0,-0.36040187,0.12907148897647858,0.9502487778663635,0.6447223424911499
YJL103C,YFL048C,0,-0.36057693,0.12905405461788177,0.9502487778663635,0.6448224186897278
YOR126C,YAR035W,0,-0.36066064,0.12903662025928497,0.9502487778663635,0.6449224352836609
YLR228C,YLR359W,0,-0.3607094,0.12901918590068817,0.9502487778663635,0.6450225114822388
YOR054C,YPL244C,0,-0.360774,0.12900175154209137,0.9502487778663635,0.6451225876808167
YDL035C,YOR285W,0,-0.36098537,0.12898433208465576,0.9502487778663635,0.6452226042747498
YML099C,YMR238W,0,-0.3609893,0.12896691262722015,0.9502487778663635,0.6453226804733276
YDR453C,YBR026C,0,-0.36103263,0.12894949316978455,0.9502487778663635,0.6454226970672607
YJL030W,YOR138C,0,-0.3610673,0.12893208861351013,0.9502487778663635,0.6455227732658386
YKL074C,YPR149W,0,-0.36126617,0.12891468405723572,0.9502487778663635,0.6456227898597717
YMR039C,YHR057C,0,-0.3615799,0.1288972944021225,0.9502487778663635,0.6457228660583496
YOR340C,YAL031C,0,-0.36164007,0.12887988984584808,0.9502487778663635,0.6458228826522827
YJL172W,YDL021W,0,-0.3616918,0.12886250019073486,0.9502487778663635,0.6459229588508606
YHR012W,YGL010W,0,-0.36171898,0.12884511053562164,0.9502487778663635,0.6460230350494385
YCL036W,YKL186C,0,-0.36183447,0.12882773578166962,0.9502487778663635,0.6461230516433716
YGL180W,YHR135C,0,-0.36193284,0.1288103610277176,0.9502487778663635,0.6462231278419495
YEL040W,YGL183C,0,-0.36198127,0.12879298627376556,0.9502487778663635,0.6463231444358826
YHR069C,YLR219W,0,-0.36205134,0.12877562642097473,0.9502487778663635,0.6464232206344604
YNL008C,YDR496C,0,-0.3620566,0.1287582516670227,0.9502487778663635,0.6465232372283936
YNL271C,YGR036C,0,-0.36219576,0.12874090671539307,0.9502487778663635,0.6466233134269714
YJL060W,YOR285W,0,-0.36229292,0.12872354686260223,0.9502487778663635,0.6467233896255493
YHL034C,YCL032W,0,-0.36236718,0.1287062019109726,0.9502487778663635,0.6468234062194824
YKL041W,YLR386W,0,-0.36237636,0.12868885695934296,0.9502487778663635,0.6469234824180603
YPL064C,YDL225W,0,-0.3626734,0.12867151200771332,0.9502487778663635,0.6470234990119934
YNL127W,YPR152C,0,-0.36275265,0.12865418195724487,0.9502487778663635,0.6471235752105713
YBR274W,YPL244C,0,-0.36312836,0.12863685190677643,0.9502487778663635,0.6472235918045044
YGR020C,YKL095W,0,-0.36335835,0.12861952185630798,0.9502487778663635,0.6473236680030823
YPR026W,YKL117W,0,-0.363864,0.12860220670700073,0.9502487778663635,0.6474236845970154
YJL225C,YOR299W,0,-0.36392042,0.12858489155769348,0.9502487778663635,0.6475237607955933
YPR035W,YLR028C,0,-0.36397472,0.12856757640838623,0.9502487778663635,0.6476238369941711
YNR017W,YGR112W,0,-0.36403385,0.12855027616024017,0.9502487778663635,0.6477238535881042
YDR419W,YDL083C,0,-0.3641112,0.12853297591209412,0.9502487778663635,0.6478239297866821
YLR394W,YMR046C,0,-0.36411682,0.12851567566394806,0.9502487778663635,0.6479239463806152
YMR284W,YLR224W,0,-0.36427477,0.1284983903169632,0.9502487778663635,0.6480240225791931
YLL008W,YHR041C,0,-0.3644642,0.12848110496997833,0.9502487778663635,0.6481240391731262
YDR405W,YHR057C,0,-0.3645682,0.12846381962299347,0.9502487778663635,0.6482241153717041
YOL112W,YDR470C,0,-0.3646092,0.1284465342760086,0.9502487778663635,0.648324191570282
YDR254W,YHR132C,0,-0.36473253,0.12842926383018494,0.9502487778663635,0.6484242081642151
YFR029W,YJR021C,0,-0.36500663,0.12841199338436127,0.9502487778663635,0.648524284362793
YMR112C,YHR164C,0,-0.3652194,0.1283947229385376,0.9502487778663635,0.6486243009567261
YMR137C,YLR073C,0,-0.36537057,0.12837746739387512,0.9502487778663635,0.648724377155304
YOR377W,YNL175C,0,-0.36575678,0.12836021184921265,0.9502487778663635,0.6488243937492371
YGR167W,YMR203W,0,-0.36579597,0.12834297120571136,0.9502487778663635,0.6489244699478149
YDR233C,YNL079C,0,-0.3662443,0.1283257156610489,0.9502487778663635,0.649024486541748
YPL252C,YMR065W,0,-0.36635634,0.1283084750175476,0.9502487778663635,0.6491245627403259
YMR315W,YMR061W,0,-0.3664948,0.12829123437404633,0.9502487778663635,0.6492246389389038
YEL022W,YNL307C,0,-0.36659467,0.12827400863170624,0.9502487778663635,0.6493246555328369
YDL054C,YKL175W,0,-0.36702967,0.12825678288936615,0.9502487778663635,0.6494247317314148
YBR202W,YLR025W,0,-0.36734298,0.12823955714702606,0.9502487778663635,0.6495247483253479
YOR274W,YCL018W,0,-0.36739728,0.12822234630584717,0.9502487778663635,0.6496248245239258
YIL061C,YDR109C,0,-0.36750638,0.12820513546466827,0.9502487778663635,0.6497248411178589
YOL158C,YER046W,0,-0.36766914,0.12818792462348938,0.9502487778663635,0.6498249173164368
YMR238W,YDR337W,0,-0.367945,0.12817071378231049,0.9502487778663635,0.6499249339103699
YPL042C,YDR296W,0,-0.36802223,0.12815351784229279,0.9502487778663635,0.6500250101089478
YLR268W,YMR270C,0,-0.36823294,0.12813632190227509,0.9502487778663635,0.6501250863075256
YDL206W,YLR312W-A,0,-0.3683017,0.12811912596225739,0.9502487778663635,0.6502251029014587
YJL134W,YHR079C,0,-0.3684476,0.12810194492340088,0.9502487778663635,0.6503251791000366
YDR296W,YHR041C,0,-0.36847094,0.12808476388454437,0.9502487778663635,0.6504251956939697
YLL008W,YNR057C,0,-0.3684834,0.12806758284568787,0.9502487778663635,0.6505252718925476
YGR169C,YER115C,0,-0.368597,0.12805041670799255,0.9502487778663635,0.6506252884864807
YAR027W,YPR198W,0,-0.3687913,0.12803325057029724,0.9502487778663635,0.6507253646850586
YIL140W,YNR013C,0,-0.36887273,0.12801608443260193,0.9502487778663635,0.6508254408836365
YDR492W,YOR038C,0,-0.36893606,0.1279989331960678,0.9502487778663635,0.6509254574775696
YKR008W,YPR001W,0,-0.36925808,0.1279817670583725,0.9502487778663635,0.6510255336761475
YPR127W,YDR444W,0,-0.36934128,0.12796463072299957,0.9502487778663635,0.6511255502700806
YFR029W,YJR051W,0,-0.36937258,0.12794747948646545,0.9502487778663635,0.6512256264686584
YDL015C,YJL081C,0,-0.36961234,0.12793034315109253,0.9502487778663635,0.6513256430625916
YDR082W,YCL036W,0,-0.3696525,0.1279132068157196,0.9502487778663635,0.6514257192611694
YDR310C,YER125W,0,-0.36973754,0.12789607048034668,0.9502487778663635,0.6515257358551025
YEL012W,YDL170W,0,-0.3700517,0.12787894904613495,0.9502487778663635,0.6516258120536804
YDR059C,YGR070W,0,-0.37005243,0.12786182761192322,0.9502487778663635,0.6517258882522583
YDL197C,YDR211W,0,-0.37043133,0.1278447061777115,0.9502487778663635,0.6518259048461914
YNL008C,YBR187W,0,-0.37067494,0.12782759964466095,0.9502487778663635,0.6519259810447693
YHR047C,YGR089W,0,-0.3709782,0.1278104931116104,0.9502487778663635,0.6520259976387024
YNL322C,YGL089C,1,-0.3710095,0.12792719900608063,0.9512437582015991,0.6520259976387024
YGR238C,YMR273C,0,-0.37130412,0.1279100924730301,0.9512437582015991,0.6521260738372803
YEL040W,YPL011C,0,-0.3713737,0.12789297103881836,0.9512437582015991,0.6522260904312134
YDL045W-A,YMR033W,0,-0.37139162,0.12787586450576782,0.9512437582015991,0.6523261666297913
YLR080W,YMR269W,0,-0.37164354,0.12785877287387848,0.9512437582015991,0.6524262428283691
YOL112W,YJL225C,0,-0.371765,0.12784166634082794,0.9512437582015991,0.6525262594223022
YJL174W,YKR102W,1,-0.37188795,0.127958282828331,0.9522387981414795,0.6525262594223022
YBL112C,YDR211W,0,-0.3719429,0.12794117629528046,0.9522387981414795,0.6526263356208801
YBR059C,YOR338W,0,-0.3722088,0.12792406976222992,0.9522387981414795,0.6527263522148132
YKL015W,YIR032C,0,-0.3723071,0.12790697813034058,0.9522387981414795,0.6528264284133911
YPR144C,YPL218W,0,-0.3723347,0.12788988649845123,0.9522387981414795,0.6529264450073242
YOL165C,YKL007W,0,-0.37248257,0.1278727948665619,0.9522387981414795,0.6530265212059021
YKL174C,YNR021W,0,-0.37303746,0.12785571813583374,0.9522387981414795,0.6531265377998352
YLR130C,YFL023W,0,-0.37313887,0.1278386265039444,0.9522387981414795,0.6532266139984131
YOR106W,YKL103C,0,-0.37344167,0.12782156467437744,0.9522387981414795,0.653326690196991
YJL071W,YER137C,0,-0.37378386,0.1278044879436493,0.9522387981414795,0.6534267067909241
YPL150W,YFL045C,0,-0.373883,0.12778742611408234,0.9522387981414795,0.653526782989502
YAL054C,YOR261C,0,-0.37395656,0.12777036428451538,0.9522387981414795,0.6536267995834351
YKL170W,YEL029C,0,-0.37411585,0.12775330245494843,0.9522387981414795,0.6537268757820129
YGR282C,YOL052C,0,-0.3741453,0.12773625552654266,0.9522387981414795,0.653826892375946
YHR047C,YBR222C,0,-0.37424284,0.1277192085981369,0.9522387981414795,0.6539269685745239
YMR078C,YDR410C,0,-0.3742524,0.12770216166973114,0.9522387981414795,0.654026985168457
YNL309W,YJL171C,0,-0.37435892,0.12768512964248657,0.9522387981414795,0.6541270613670349
YGR238C,YBL011W,0,-0.3745583,0.1276680827140808,0.9522387981414795,0.6542271375656128
YJR057W,YDR410C,0,-0.3746062,0.12765106558799744,0.9522387981414795,0.6543271541595459
YIL080W,YBL034C,0,-0.37463892,0.12763403356075287,0.9522387981414795,0.6544272303581238
YLR228C,YMR038C,0,-0.3748015,0.1276170164346695,0.9522387981414795,0.6545272469520569
YPR024W,YBL068W,0,-0.37484726,0.12759999930858612,0.9522387981414795,0.6546273231506348
YNL160W,YBR301W,1,-0.37487933,0.1277163028717041,0.9532338380813599,0.6546273231506348
YLR270W,YLR268W,0,-0.3749335,0.12769928574562073,0.9532338380813599,0.6547273397445679
YMR008C,YCL008C,0,-0.37524715,0.12768225371837616,0.9532338380813599,0.6548274159431458
YDR476C,YPL096W,0,-0.3753176,0.12766525149345398,0.9532338380813599,0.6549274921417236
YJR070C,YGL060W,0,-0.37531975,0.1276482343673706,0.9532338380813599,0.6550275087356567
