Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR229W,YLL033W,0,-0.37577295,0.12763123214244843,0.9532338380813599,0.6551275849342346
YNL236W,YOR138C,0,-0.37587813,0.12761422991752625,0.9532338380813599,0.6552276015281677
YDL107W,YKL053C-A,0,-0.3760679,0.12759722769260406,0.9532338380813599,0.6553276777267456
YEL040W,YOR009W,1,-0.37613484,0.1277134120464325,0.9542288780212402,0.6553276777267456
YGR155W,YMR143W,0,-0.3762368,0.12769640982151031,0.9542288780212402,0.6554276943206787
YHR079C,YKL095W,0,-0.37630317,0.12767940759658813,0.9542288780212402,0.6555277705192566
YLR394W,YMR087W,0,-0.37637252,0.12766240537166595,0.9542288780212402,0.6556277871131897
YGR281W,YEL029C,0,-0.37646013,0.12764541804790497,0.9542288780212402,0.6557278633117676
YOR393W,YDR373W,0,-0.3764678,0.12762843072414398,0.9542288780212402,0.6558279395103455
YMR005W,YLR024C,0,-0.3767825,0.127611443400383,0.9542288780212402,0.6559279561042786
YFR013W,YKL001C,0,-0.3769609,0.1275944709777832,0.9542288780212402,0.6560280323028564
YGL014W,YJL192C,0,-0.37716794,0.12757748365402222,0.9542288780212402,0.6561280488967896
YBL112C,YLL043W,0,-0.37724766,0.12756052613258362,0.9542288780212402,0.6562281250953674
YFL054C,YNL080C,0,-0.37739447,0.12754355370998383,0.9542288780212402,0.6563281416893005
YBR274W,YHL027W,0,-0.37756428,0.12752659618854523,0.9542288780212402,0.6564282178878784
YDR174W,YPR043W,0,-0.37768415,0.12750963866710663,0.9542288780212402,0.6565282344818115
YKL206C,YGL163C,0,-0.37777218,0.12749268114566803,0.9542288780212402,0.6566283106803894
YOL070C,YPL259C,0,-0.37799188,0.12747573852539062,0.9542288780212402,0.6567283868789673
YNL335W,YGR239C,0,-0.37819466,0.12745879590511322,0.9542288780212402,0.6568284034729004
YDR371W,YPL083C,0,-0.37844542,0.12744185328483582,0.9542288780212402,0.6569284796714783
YOR304C-A,YJL029C,0,-0.37890878,0.1274249255657196,0.9542288780212402,0.6570284962654114
YKL170W,YER046W,0,-0.37901422,0.1274079978466034,0.9542288780212402,0.6571285724639893
YNR057C,YNR035C,0,-0.37905306,0.12739107012748718,0.9542288780212402,0.6572285890579224
YKL172W,YKL095W,0,-0.3792427,0.12737415730953217,0.9542288780212402,0.6573286652565002
YOR194C,YPL027W,0,-0.37927482,0.12735724449157715,0.9542288780212402,0.6574287414550781
YEL037C,YFL017W-A,0,-0.37929353,0.12734033167362213,0.9542288780212402,0.6575287580490112
YGL180W,YHR175W,0,-0.37938008,0.12732341885566711,0.9542288780212402,0.6576288342475891
YMR077C,YJR101W,0,-0.3795903,0.1273065209388733,0.9542288780212402,0.6577288508415222
YML052W,YJR031C,0,-0.37985647,0.12728962302207947,0.9542288780212402,0.6578289270401001
YKL117W,YFR052W,0,-0.3799768,0.12727272510528564,0.9542288780212402,0.6579289436340332
YBR150C,YDL022W,0,-0.3800133,0.12725584208965302,0.9542288780212402,0.6580290198326111
YCR057C,YBL089W,0,-0.38005248,0.12723895907402039,0.9542288780212402,0.6581290364265442
YNL283C,YHR156C,0,-0.38017783,0.12722207605838776,0.9542288780212402,0.6582291126251221
YML097C,YJL134W,0,-0.38055146,0.12720519304275513,0.9542288780212402,0.6583291888237
YER087W,YNL016W,0,-0.380657,0.1271883249282837,0.9542288780212402,0.6584292054176331
YJR051W,YGR112W,0,-0.38068628,0.12717145681381226,0.9542288780212402,0.6585292816162109
YHR059W,YGR134W,0,-0.38082352,0.12715460360050201,0.9542288780212402,0.658629298210144
YBR243C,YMR304W,0,-0.38107666,0.12713775038719177,0.9542288780212402,0.6587293744087219
YGL256W,YBR276C,0,-0.38135916,0.12712089717388153,0.9542288780212402,0.658829391002655
YOL142W,YDR211W,0,-0.38137555,0.1271040439605713,0.9542288780212402,0.6589294672012329
YGR251W,YDR229W,0,-0.3821223,0.12708720564842224,0.9542288780212402,0.6590295433998108
YMR203W,YER052C,0,-0.3823443,0.127070352435112,0.9542288780212402,0.6591295599937439
YOR304W,YKR006C,0,-0.38245532,0.12705352902412415,0.9542288780212402,0.6592296361923218
YJL117W,YEL029C,0,-0.38279969,0.1270366907119751,0.9542288780212402,0.6593296527862549
YLL003W,YMR272C,0,-0.38281667,0.12701986730098724,0.9542288780212402,0.6594297289848328
YDR460W,YDR453C,0,-0.38283426,0.1270030438899994,0.9542288780212402,0.6595297455787659
YLR208W,YMR180C,0,-0.38285515,0.12698623538017273,0.9542288780212402,0.6596298217773438
YDR167W,YJR147W,0,-0.38324454,0.12696941196918488,0.9542288780212402,0.6597298383712769
YDR414C,YOL052C,0,-0.38325384,0.12695260345935822,0.9542288780212402,0.6598299145698547
YHR214C-B,YDR233C,0,-0.38342974,0.12693580985069275,0.9542288780212402,0.6599299907684326
YCL008C,YPL065W,0,-0.3837659,0.1269190013408661,0.9542288780212402,0.6600300073623657
YLL051C,YDR310C,0,-0.38399553,0.12690220773220062,0.9542288780212402,0.6601300835609436
YOL165C,YPR162C,0,-0.38407272,0.12688541412353516,0.9542288780212402,0.6602301001548767
YMR078C,YPL163C,0,-0.38408178,0.12686863541603088,0.9542288780212402,0.6603301763534546
YIL046W,YNL230C,0,-0.3840872,0.1268518567085266,0.9542288780212402,0.6604301929473877
YDR351W,YEL036C,0,-0.38428918,0.12683507800102234,0.9542288780212402,0.6605302691459656
YAL024C,YDR170C,0,-0.38430387,0.12681829929351807,0.9542288780212402,0.6606302857398987
YKL117W,YDR476C,0,-0.3843654,0.126801535487175,0.9542288780212402,0.6607303619384766
YAL040C,YHL027W,0,-0.38438305,0.1267847716808319,0.9542288780212402,0.6608304381370544
YJL160C,YMR008C,1,-0.38442826,0.12690019607543945,0.9552238583564758,0.6608304381370544
YKR054C,YIL006W,0,-0.38497594,0.12688343226909637,0.9552238583564758,0.6609304547309875
YNL145W,YJL158C,1,-0.38519114,0.12699881196022034,0.9562188982963562,0.6609304547309875
YHR074W,YJR021C,0,-0.38520524,0.12698203325271606,0.9562188982963562,0.6610305309295654
YKR036C,YFR019W,0,-0.38532677,0.1269652545452118,0.9562188982963562,0.6611305475234985
YJR101W,YER145C,0,-0.38542542,0.12694847583770752,0.9562188982963562,0.6612306237220764
YJR119C,YMR295C,0,-0.38543743,0.12693171203136444,0.9562188982963562,0.6613306403160095
YDL197C,YDR304C,0,-0.3854632,0.12691494822502136,0.9562188982963562,0.6614307165145874
YFR031C,YLR005W,0,-0.38562652,0.12689818441867828,0.9562188982963562,0.6615307927131653
YLR105C,YOR089C,0,-0.38564572,0.1268814355134964,0.9562188982963562,0.6616308093070984
YBR243C,YOR340C,0,-0.38585737,0.12686468660831451,0.9562188982963562,0.6617308855056763
YNR031C,YJL117W,0,-0.38590565,0.12684793770313263,0.9562188982963562,0.6618309020996094
YKR026C,YJL206C,0,-0.38593736,0.12683120369911194,0.9562188982963562,0.6619309782981873
YKR103W,YLR208W,0,-0.38611218,0.12681446969509125,0.9562188982963562,0.6620309948921204
YFR031C,YNL006W,0,-0.38624066,0.12679773569107056,0.9562188982963562,0.6621310710906982
YKR102W,YOL011W,1,-0.38639703,0.126912921667099,0.9572139382362366,0.6621310710906982
YOL038W,YNL121C,0,-0.3864456,0.1268961876630783,0.9572139382362366,0.6622310876846313
YBR260C,YPL099C,0,-0.38678154,0.12687945365905762,0.9572139382362366,0.6623311638832092
YLR404W,YDL070W,0,-0.38681,0.12686271965503693,0.9572139382362366,0.6624312400817871
YPR135W,YCL008C,0,-0.38682976,0.12684598565101624,0.9572139382362366,0.6625312566757202
YDR164C,YBL034C,0,-0.38685971,0.12682926654815674,0.9572139382362366,0.6626313328742981
YBR120C,YEL029C,0,-0.38687885,0.12681254744529724,0.9572139382362366,0.6627313494682312
YDR499W,YBR141C,0,-0.38699767,0.12679582834243774,0.9572139382362366,0.6628314256668091
YIL021W,YBR243C,0,-0.3870165,0.12677912414073944,0.9572139382362366,0.6629314422607422
YEL052W,YJR103W,0,-0.38725397,0.12676241993904114,0.9572139382362366,0.6630315184593201
YLR395C,YCR057C,0,-0.3873199,0.12674571573734283,0.9572139382362366,0.663131594657898
YAR027W,YDR364C,0,-0.3873455,0.12672902643680573,0.9572139382362366,0.663231611251831
YDR174W,YPL129W,0,-0.387423,0.12671232223510742,0.9572139382362366,0.6633316874504089
YML030W,YIL177C,0,-0.38753784,0.1266956478357315,0.9572139382362366,0.663431704044342
YDR337W,YEL056W,0,-0.38753974,0.1266789585351944,0.9572139382362366,0.6635317802429199
YLR080W,YNL258C,0,-0.38765764,0.12666228413581848,0.9572139382362366,0.663631796836853
YGL122C,YGL019W,0,-0.3876655,0.12664560973644257,0.9572139382362366,0.6637318730354309
YDR414C,YDL045C,0,-0.38769498,0.12662893533706665,0.9572139382362366,0.663831889629364
YIL095W,YMR087W,0,-0.38787803,0.12661226093769073,0.9572139382362366,0.6639319658279419
YNR035C,YDR364C,0,-0.3879375,0.126595601439476,0.9572139382362366,0.6640320420265198
YMR078C,YMR173W,0,-0.38814217,0.1265789419412613,0.9572139382362366,0.6641320586204529
YMR123W,YGR134W,0,-0.38853955,0.12656229734420776,0.9572139382362366,0.6642321348190308
YCL018W,YJL117W,0,-0.3891597,0.12654565274715424,0.9572139382362366,0.6643321514129639
YLR191W,YFR021W,0,-0.38934103,0.1265290081501007,0.9572139382362366,0.6644322276115417
YJR055W,YIL132C,0,-0.38942227,0.12651236355304718,0.9572139382362366,0.6645322442054749
YOR274W,YJR028W,0,-0.38946536,0.12649573385715485,0.9572139382362366,0.6646323204040527
YEL036C,YKL022C,0,-0.38948277,0.12647908926010132,0.9572139382362366,0.6647323369979858
YJL140W,YJR063W,0,-0.38979778,0.12646247446537018,0.9572139382362366,0.6648324131965637
YLR107W,YKR036C,0,-0.38988915,0.12644584476947784,0.9572139382362366,0.6649324893951416
YPL119C,YNL138W,0,-0.39033064,0.1264292299747467,0.9572139382362366,0.6650325059890747
YGR239C,YJL082W,0,-0.39087692,0.12641261518001556,0.9572139382362366,0.6651325821876526
YOR054C,YBR118W,0,-0.39091006,0.12639600038528442,0.9572139382362366,0.6652325987815857
YKR056W,YOR209C,0,-0.39146742,0.12637940049171448,0.9572139382362366,0.6653326749801636
YMR090W,YCR052W,0,-0.3915054,0.12636280059814453,0.9572139382362366,0.6654326915740967
YFL038C,YGL103W,0,-0.39165375,0.12634620070457458,0.9572139382362366,0.6655327677726746
YMR160W,YPL065W,0,-0.39173135,0.12632961571216583,0.9572139382362366,0.6656328439712524
YHR030C,YMR097C,0,-0.39177895,0.12631303071975708,0.9572139382362366,0.6657328605651855
YMR112C,YGR089W,0,-0.39198628,0.12629644572734833,0.9572139382362366,0.6658329367637634
YGR056W,YLR390W,0,-0.39199403,0.12627986073493958,0.9572139382362366,0.6659329533576965
YFL033C,YDR373W,0,-0.3922027,0.12626329064369202,0.9572139382362366,0.6660330295562744
YOR106W,YLR452C,0,-0.39227605,0.12624672055244446,0.9572139382362366,0.6661330461502075
YMR033W,YOL158C,0,-0.39240432,0.1262301504611969,0.9572139382362366,0.6662331223487854
YNL281W,YIL095W,0,-0.39283547,0.12621359527111053,0.9572139382362366,0.6663331389427185
YBR275C,YMR061W,0,-0.39284924,0.12619704008102417,0.9572139382362366,0.6664332151412964
YOR176W,YHR119W,0,-0.39304742,0.1261804848909378,0.9572139382362366,0.6665332913398743
YDL045W-A,YBR287W,0,-0.39323398,0.12616392970085144,0.9572139382362366,0.6666333079338074
YIL088C,YGR134W,0,-0.39364848,0.12614738941192627,0.9572139382362366,0.6667333841323853
YMR194W,YDL170W,0,-0.3938822,0.1261308491230011,0.9572139382362366,0.6668334007263184
YMR032W,YKL206C,0,-0.39397737,0.12611430883407593,0.9572139382362366,0.6669334769248962
YPR196W,YJL171C,0,-0.39410833,0.12609778344631195,0.9572139382362366,0.6670334935188293
YHR132C,YLR028C,0,-0.39447483,0.12608125805854797,0.9572139382362366,0.6671335697174072
YIL162W,YKR013W,1,-0.39455685,0.1261957734823227,0.9582089781761169,0.6671335697174072
YNL172W,YGR143W,0,-0.3945636,0.12617924809455872,0.9582089781761169,0.6672336459159851
YGL209W,YIR011C,0,-0.3949156,0.12616270780563354,0.9582089781761169,0.6673336625099182
YML051W,YPL188W,0,-0.39505893,0.12614618241786957,0.9582089781761169,0.6674337387084961
YDR383C,YAL063C,0,-0.39507732,0.12612967193126678,0.9582089781761169,0.6675337553024292
YLR344W,YJR140C,0,-0.39516547,0.1261131465435028,0.9582089781761169,0.6676338315010071
YMR061W,YDR173C,0,-0.39516675,0.12609663605690002,0.9582089781761169,0.6677338480949402
YGR105W,YCL004W,0,-0.3958041,0.12608012557029724,0.9582089781761169,0.6678339242935181
YMR179W,YJL149W,0,-0.3959059,0.12606361508369446,0.9582089781761169,0.6679339408874512
YPR144C,YNL107W,0,-0.39597222,0.12604711949825287,0.9582089781761169,0.668034017086029
YNL006W,YBL089W,0,-0.39606637,0.12603062391281128,0.9582089781761169,0.6681340932846069
YOR084W,YGR034W,0,-0.39614055,0.1260141283273697,0.9582089781761169,0.66823410987854
YLR191W,YCR026C,0,-0.3961717,0.1259976476430893,0.9582089781761169,0.6683341860771179
YLR228C,YER104W,0,-0.396224,0.1259811669588089,0.9582089781761169,0.668434202671051
YCR060W,YDL170W,0,-0.39698306,0.1259646862745285,0.9582089781761169,0.6685342788696289
YBR080C,YOR180C,0,-0.39706415,0.1259482055902481,0.9582089781761169,0.668634295463562
YMR169C,YJL155C,0,-0.39715,0.1259317398071289,0.9582089781761169,0.6687343716621399
YHR082C,YNR035C,0,-0.39738342,0.1259152740240097,0.9582089781761169,0.668834388256073
YCR093W,YNL016W,0,-0.39748475,0.1258988082408905,0.9582089781761169,0.6689344644546509
YLR016C,YLR088W,0,-0.39760473,0.1258823573589325,0.9582089781761169,0.6690345406532288
YLR219W,YOR038C,0,-0.39762166,0.1258659064769745,0.9582089781761169,0.6691345572471619
YEL036C,YPR006C,0,-0.39762858,0.12584945559501648,0.9582089781761169,0.6692346334457397
YJR149W,YKR066C,0,-0.39765704,0.12583300471305847,0.9582089781761169,0.6693346500396729
YDL029W,YIL088C,0,-0.39789084,0.12581656873226166,0.9582089781761169,0.6694347262382507
YBR275C,YCR026C,0,-0.3979941,0.12580013275146484,0.9582089781761169,0.6695347428321838
YBR287W,YKL168C,0,-0.39803395,0.12578369677066803,0.9582089781761169,0.6696348190307617
YDL215C,YKL186C,0,-0.39804593,0.1257672756910324,0.9582089781761169,0.6697348952293396
YGR221C,YOR279C,0,-0.39810595,0.1257508546113968,0.9582089781761169,0.6698349118232727
YDR378C,YOR098C,0,-0.39816484,0.12573443353176117,0.9582089781761169,0.6699349880218506
YFR029W,YNL273W,0,-0.39829594,0.12571801245212555,0.9582089781761169,0.6700350046157837
YDL170W,YNL239W,0,-0.39839134,0.12570160627365112,0.9582089781761169,0.6701350808143616
YGR034W,YOR230W,0,-0.39840803,0.1256852000951767,0.9582089781761169,0.6702350974082947
YGR276C,YER002W,0,-0.39841035,0.12566879391670227,0.9582089781761169,0.6703351736068726
YOR310C,YJR147W,0,-0.39875877,0.12565240263938904,0.9582089781761169,0.6704351902008057
YDR263C,YDL021W,0,-0.39878544,0.1256360113620758,0.9582089781761169,0.6705352663993835
YMR093W,YML080W,0,-0.3988267,0.12561962008476257,0.9582089781761169,0.6706353425979614
YGR056W,YGR238C,0,-0.39890918,0.12560322880744934,0.9582089781761169,0.6707353591918945
YJR070C,YDR207C,0,-0.39893213,0.1255868524312973,0.9582089781761169,0.6708354353904724
YAL005C,YOR383C,1,-0.3991459,0.12570087611675262,0.9592039585113525,0.6708354353904724
YGR144W,YNR035C,0,-0.39941353,0.1256844848394394,0.9592039585113525,0.6709354519844055
YKL096W-A,YJR153W,1,-0.39949542,0.12579846382141113,0.9601989984512329,0.6709354519844055
YLR165C,YOR099W,0,-0.39958706,0.1257820576429367,0.9601989984512329,0.6710355281829834
YNL073W,YML109W,0,-0.3996859,0.12576566636562347,0.9601989984512329,0.6711355447769165
YHR029C,YOR313C,0,-0.39972657,0.12574928998947144,0.9601989984512329,0.6712356209754944
YMR193W,YOR351C,0,-0.40029678,0.1257328987121582,0.9601989984512329,0.6713356971740723
YNR006W,YBR129C,0,-0.40048692,0.12571652233600616,0.9601989984512329,0.6714357137680054
YBR182C,YFR033C,0,-0.40048885,0.12570014595985413,0.9601989984512329,0.6715357899665833
YKR002W,YKL022C,0,-0.4006512,0.1256837695837021,0.9601989984512329,0.6716358065605164
YGR056W,YCR002C,0,-0.40079618,0.12566740810871124,0.9601989984512329,0.6717358827590942
YLL045C,YOR142W,0,-0.40091452,0.1256510466337204,0.9601989984512329,0.6718358993530273
YGL026C,YOR020C,0,-0.40163252,0.12563468515872955,0.9601989984512329,0.6719359755516052
YKL093W,YDR296W,0,-0.40167937,0.1256183236837387,0.9601989984512329,0.6720359921455383
YBR115C,YFL013C,0,-0.40206024,0.12560197710990906,0.9601989984512329,0.6721360683441162
YGR085C,YER165W,0,-0.40224996,0.1255856305360794,0.9601989984512329,0.6722361445426941
YKR066C,YAL029C,0,-0.40257102,0.12556928396224976,0.9601989984512329,0.6723361611366272
YGL050W,YPL099C,0,-0.402632,0.1255529522895813,0.9601989984512329,0.6724362373352051
YDR059C,YKL205W,0,-0.40319675,0.12553662061691284,0.9601989984512329,0.6725362539291382
YPR189W,YPR072W,0,-0.40322754,0.12552028894424438,0.9601989984512329,0.6726363301277161
YEL037C,YLR129W,0,-0.40338403,0.12550397217273712,0.9601989984512329,0.6727363467216492
YHR030C,YGL062W,0,-0.40346447,0.12548764050006866,0.9601989984512329,0.672836422920227
YFR045W,YMR246W,0,-0.4035826,0.1254713237285614,0.9601989984512329,0.6729364395141602
YOR324C,YBL026W,0,-0.4038259,0.12545502185821533,0.9601989984512329,0.673036515712738
YCR052W,YPR127W,0,-0.4039025,0.12543870508670807,0.9601989984512329,0.6731365919113159
YBR155W,YKL074C,0,-0.40399286,0.125422403216362,0.9601989984512329,0.673236608505249
YMR019W,YLR088W,0,-0.40417698,0.12540610134601593,0.9601989984512329,0.6733366847038269
YDR030C,YDR262W,0,-0.4043058,0.12538981437683105,0.9601989984512329,0.67343670129776
YJR004C,YLR359W,0,-0.40437126,0.12537352740764618,0.9601989984512329,0.6735367774963379
YMR179W,YIL159W,0,-0.40443966,0.1253572404384613,0.9601989984512329,0.673636794090271
YGL112C,YGR229C,0,-0.4045603,0.12534095346927643,0.9601989984512329,0.6737368702888489
YLR291C,YKL095W,0,-0.405157,0.12532468140125275,0.9601989984512329,0.6738369464874268
YNL117W,YMR054W,0,-0.40517133,0.12530839443206787,0.9601989984512329,0.6739369630813599
YGL094C,YKL001C,0,-0.40601018,0.12529213726520538,0.9601989984512329,0.6740370392799377
YGR258C,YMR300C,0,-0.40607122,0.1252758651971817,0.9601989984512329,0.6741370558738708
YER090W,YBR281C,0,-0.40628025,0.1252596080303192,0.9601989984512329,0.6742371320724487
YJR140C,YJR133W,0,-0.40645668,0.12524335086345673,0.9601989984512329,0.6743371486663818
YOL155C,YPL078C,0,-0.40647402,0.12522709369659424,0.9601989984512329,0.6744372248649597
YEL069C,YCL034W,0,-0.40662995,0.12521085143089294,0.9601989984512329,0.6745372414588928
YNL127W,YKR102W,0,-0.40686873,0.12519460916519165,0.9601989984512329,0.6746373176574707
YBL005W-B,YMR179W,0,-0.40716067,0.12517836689949036,0.9601989984512329,0.6747373938560486
YGR095C,YKL095W,0,-0.40722898,0.12516212463378906,0.9601989984512329,0.6748374104499817
YJR149W,YBL026W,0,-0.40735987,0.12514589726924896,0.9601989984512329,0.6749374866485596
YGR105W,YOR311C,0,-0.40756857,0.12512966990470886,0.9601989984512329,0.6750375032424927
YDL054C,YMR099C,0,-0.4080088,0.12511344254016876,0.9601989984512329,0.6751375794410706
YKL174C,YKL061W,0,-0.4080697,0.12509723007678986,0.9601989984512329,0.6752375960350037
YER117W,YJL085W,0,-0.40825853,0.12508101761341095,0.9601989984512329,0.6753376722335815
YKL020C,YBR274W,0,-0.40833214,0.12506480515003204,0.9601989984512329,0.6754377484321594
YJR036C,YLR380W,0,-0.40857407,0.12504859268665314,0.9601989984512329,0.6755377650260925
YLR206W,YGL113W,0,-0.4086347,0.12503239512443542,0.9601989984512329,0.6756378412246704
YOR084W,YLL027W,0,-0.4087237,0.1250161975622177,0.9601989984512329,0.6757378578186035
YPR001W,YPL113C,0,-0.40877917,0.125,0.9601989984512329,0.6758379340171814
YJL172W,YJR005W,0,-0.40903085,0.12498380988836288,0.9601989984512329,0.6759379506111145
YBR120C,YKL205W,0,-0.4091123,0.12496762722730637,0.9601989984512329,0.6760380268096924
YOR054C,YNL032W,0,-0.40912068,0.12495144456624985,0.9601989984512329,0.6761380434036255
YFR013W,YGR036C,0,-0.40912762,0.12493526935577393,0.9601989984512329,0.6762381196022034
YOR106W,YAL031C,0,-0.4092451,0.124919094145298,0.9601989984512329,0.6763381958007812
YNL172W,YGL212W,0,-0.40930513,0.12490292638540268,0.9601989984512329,0.6764382123947144
YJR004C,YDR415C,0,-0.40997615,0.12488675862550735,0.9601989984512329,0.6765382885932922
YEL037C,YPL274W,0,-0.41006222,0.12487059831619263,0.9601989984512329,0.6766383051872253
YKL165C,YGR222W,0,-0.41011485,0.1248544454574585,0.9601989984512329,0.6767383813858032
YDR414C,YJL149W,0,-0.41017586,0.12483829259872437,0.9601989984512329,0.6768383979797363
YIL134W,YDL111C,0,-0.4106126,0.12482214719057083,0.9601989984512329,0.6769384741783142
YPR190C,YOR215C,0,-0.41061428,0.1248060017824173,0.9601989984512329,0.6770384907722473
YMR093W,YDR410C,0,-0.41080597,0.12478986382484436,0.9601989984512329,0.6771385669708252
YNL122C,YIR032C,0,-0.41102514,0.12477372586727142,0.9601989984512329,0.6772386431694031
YBR066C,YML080W,0,-0.4110675,0.12475759536027908,0.9601989984512329,0.6773386597633362
YMR168C,YGL172W,0,-0.4111269,0.12474146485328674,0.9601989984512329,0.6774387359619141
YMR227C,YLR050C,0,-0.41125214,0.1247253492474556,0.9601989984512329,0.6775387525558472
YLR080W,YOR317W,0,-0.41152057,0.12470922619104385,0.9601989984512329,0.677638828754425
YNL102W,YKL003C,0,-0.4115691,0.12469311058521271,0.9601989984512329,0.6777388453483582
YGL068W,YGR089W,0,-0.41158798,0.12467700242996216,0.9601989984512329,0.677838921546936
YDR079W,YJL187C,0,-0.411763,0.12466089427471161,0.9601989984512329,0.6779389977455139
YNL208W,YNR028W,0,-0.4118041,0.12464479357004166,0.9601989984512329,0.678039014339447
YLR289W,YOR317W,0,-0.4119264,0.1246287003159523,0.9601989984512329,0.6781390905380249
YCR060W,YKL186C,0,-0.4120759,0.12461259961128235,0.9601989984512329,0.678239107131958
YGR155W,YER104W,0,-0.4121646,0.12459651380777359,0.9601989984512329,0.6783391833305359
YGL225W,YEL056W,0,-0.412271,0.12458042800426483,0.9601989984512329,0.678439199924469
YLR268W,YMR210W,0,-0.41253218,0.12456434965133667,0.9601989984512329,0.6785392761230469
YBR247C,YKL094W,0,-0.41257256,0.12454827129840851,0.9601989984512329,0.67863929271698
YGR081C,YKL165C,0,-0.41265294,0.12453220039606094,0.9601989984512329,0.6787393689155579
YGR081C,YGR167W,0,-0.412876,0.12451612949371338,0.9601989984512329,0.6788394451141357
YJL200C,YGR276C,0,-0.41297498,0.12450006604194641,0.9601989984512329,0.6789394617080688
YJR010W,YJR005W,0,-0.4130511,0.12448400259017944,0.9601989984512329,0.6790395379066467
YHR132C,YPL167C,0,-0.41321614,0.12446794658899307,0.9601989984512329,0.6791395545005798
YLR129W,YGL203C,0,-0.4132376,0.1244518980383873,0.9601989984512329,0.6792396306991577
YLR289W,YLR191W,0,-0.41351405,0.12443584948778152,0.9601989984512329,0.6793396472930908
YLR314C,YPL087W,0,-0.41361925,0.12441980093717575,0.9601989984512329,0.6794397234916687
YDR138W,YOR311C,0,-0.4137235,0.12440376728773117,0.9601989984512329,0.6795397400856018
YDL015C,YDR195W,0,-0.41375297,0.124387726187706,0.9601989984512329,0.6796398162841797
YPL064C,YCL018W,0,-0.4137956,0.12437169998884201,0.9601989984512329,0.6797398924827576
YOL093W,YHL034C,0,-0.41385505,0.12435567378997803,0.9601989984512329,0.6798399090766907
YKL117W,YBR276C,0,-0.41400698,0.12433964759111404,0.9601989984512329,0.6799399852752686
YFR029W,YBL085W,0,-0.41403806,0.12432362884283066,0.9601989984512329,0.6800400018692017
YOL010W,YKL078W,0,-0.4143099,0.12430761009454727,0.9601989984512329,0.6801400780677795
YOR232W,YOR355W,0,-0.4143249,0.12429159879684448,0.9601989984512329,0.6802400946617126
YKL163W,YJR151C,1,-0.4143732,0.12440437823534012,0.9611940383911133,0.6802400946617126
YBR066C,YLR386W,0,-0.41442338,0.12438835948705673,0.9611940383911133,0.6803401708602905
YOR126C,YAL017W,0,-0.4144756,0.12437234818935394,0.9611940383911133,0.6804402470588684
YCL018W,YOR297C,0,-0.41463423,0.12435633689165115,0.9611940383911133,0.6805402636528015
YJL103C,YLR033W,0,-0.41464955,0.12434032559394836,0.9611940383911133,0.6806403398513794
YJL130C,YGL169W,0,-0.4149156,0.12432432174682617,0.9611940383911133,0.6807403564453125
YJR151C,YDR392W,0,-0.41494438,0.12430832535028458,0.9611940383911133,0.6808404326438904
YMR097C,YIL042C,0,-0.4150272,0.12429232895374298,0.9611940383911133,0.6809404492378235
YER162C,YOR226C,0,-0.41532683,0.12427634000778198,0.9611940383911133,0.6810405254364014
YKL157W,YJL159W,1,-0.41562232,0.12438898533582687,0.9621890783309937,0.6810405254364014
YLR009W,YKR035W-A,0,-0.4157058,0.12437298893928528,0.9621890783309937,0.6811405420303345
YHR179W,YKR101W,0,-0.41585013,0.12435699254274368,0.9621890783309937,0.6812406182289124
YLR103C,YBL052C,0,-0.4160641,0.12434100359678268,0.9621890783309937,0.6813406944274902
YPL187W,YDR371W,1,-0.4162187,0.1244535893201828,0.9631840586662292,0.6813406944274902
YOR299W,YIR005W,0,-0.41644925,0.12443758547306061,0.9631840586662292,0.6814407110214233
YGL083W,YNL236W,0,-0.4167461,0.12442159652709961,0.9631840586662292,0.6815407872200012
YDL061C,YFL045C,0,-0.41675177,0.12440560013055801,0.9631840586662292,0.6816408038139343
YHR002W,YJL004C,0,-0.41675898,0.12438961863517761,0.9631840586662292,0.6817408800125122
YML099C,YHR057C,0,-0.41684985,0.12437363713979721,0.9631840586662292,0.6818408966064453
YNL073W,YKL061W,0,-0.41705444,0.12435765564441681,0.9631840586662292,0.6819409728050232
