Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL082W,YJR021C,0,-0.41725278,0.124341681599617,0.9631840586662292,0.6820410490036011
YPL180W,YCL008C,0,-0.41769037,0.1243257150053978,0.9631840586662292,0.6821410655975342
YLL045C,YKR002W,0,-0.4177576,0.12430974841117859,0.9631840586662292,0.6822411417961121
YLR206W,YJR130C,0,-0.41805044,0.12429378181695938,0.9631840586662292,0.6823411583900452
YGR012W,YNL138W,0,-0.4181141,0.12427783012390137,0.9631840586662292,0.682441234588623
YPR011C,YJL128C,0,-0.4181235,0.12426187098026276,0.9631840586662292,0.6825412511825562
YER101C,YMR300C,0,-0.41843742,0.12424592673778534,0.9631840586662292,0.682641327381134
YLR291C,YMR033W,0,-0.41858408,0.12422998249530792,0.9631840586662292,0.6827413439750671
YMR123W,YOR378W,0,-0.41861713,0.1242140382528305,0.9631840586662292,0.682841420173645
YJR083C,YDR444W,0,-0.41879985,0.12419810146093369,0.9631840586662292,0.6829414963722229
YMR176W,YDR170C,0,-0.41883308,0.12418216466903687,0.9631840586662292,0.683041512966156
YLR182W,YBL085W,0,-0.41899115,0.12416624277830124,0.9631840586662292,0.6831415891647339
YOL045W,YDL074C,0,-0.4189944,0.12415031343698502,0.9631840586662292,0.683241605758667
YER074W,YGR185C,0,-0.41910145,0.12413439154624939,0.9631840586662292,0.6833416819572449
YLR270W,YOR340C,0,-0.41915813,0.12411847710609436,0.9631840586662292,0.683441698551178
YDR405W,YAL040C,0,-0.4196212,0.12410256266593933,0.9631840586662292,0.6835417747497559
YOL082W,YGR276C,0,-0.41981974,0.1240866556763649,0.9631840586662292,0.683641791343689
YNL032W,YOR098C,0,-0.41993138,0.12407074868679047,0.9631840586662292,0.6837418675422668
YGL010W,YDR207C,0,-0.4199579,0.12405484914779663,0.9631840586662292,0.6838419437408447
YGR010W,YGR276C,0,-0.42010444,0.12403895705938339,0.9631840586662292,0.6839419603347778
YNL085W,YGL062W,0,-0.4201274,0.12402306497097015,0.9631840586662292,0.6840420365333557
YOR145C,YOR275C,0,-0.42013755,0.12400717288255692,0.9631840586662292,0.6841420531272888
YNL032W,YOR219C,0,-0.42028284,0.12399128824472427,0.9631840586662292,0.6842421293258667
YJL066C,YPR149W,0,-0.42035347,0.12397541105747223,0.9631840586662292,0.6843421459197998
YPR024W,YJL030W,0,-0.42046046,0.12395953387022018,0.9631840586662292,0.6844422221183777
YIL002C,YAL039C,0,-0.42057958,0.12394366413354874,0.9631840586662292,0.6845422983169556
YEL052W,YDL198C,0,-0.42070398,0.12392779439687729,0.9631840586662292,0.6846423149108887
YHR156C,YDR403W,0,-0.42087898,0.12391193211078644,0.9631840586662292,0.6847423911094666
YDL198C,YOR261C,0,-0.42121944,0.12389606982469559,0.9631840586662292,0.6848424077033997
YGL122C,YNL302C,0,-0.42179748,0.12388021498918533,0.9631840586662292,0.6849424839019775
YDL021W,YOL052C,0,-0.4218094,0.12386436015367508,0.9631840586662292,0.6850425004959106
YNL095C,YMR296C,0,-0.4220634,0.12384851276874542,0.9631840586662292,0.6851425766944885
YLR080W,YOR230W,0,-0.42217767,0.12383267283439636,0.9631840586662292,0.6852425932884216
YJL155C,YMR137C,0,-0.42223963,0.1238168329000473,0.9631840586662292,0.6853426694869995
YER049W,YER052C,0,-0.42229575,0.12380100041627884,0.9631840586662292,0.6854427456855774
YPL139C,YNR060W,0,-0.42238298,0.12378516793251038,0.9631840586662292,0.6855427622795105
YNL178W,YLR344W,0,-0.42239702,0.12376933544874191,0.9631840586662292,0.6856428384780884
YMR097C,YMR033W,0,-0.4224743,0.12375351786613464,0.9631840586662292,0.6857428550720215
YDL077C,YOR340C,0,-0.4229323,0.12373769283294678,0.9631840586662292,0.6858429312705994
YNL138W,YOL111C,0,-0.42332274,0.1237218827009201,0.9631840586662292,0.6859429478645325
YGL186C,YMR159C,0,-0.42349306,0.12370607256889343,0.9631840586662292,0.6860430240631104
YMR284W,YNL032W,0,-0.42354754,0.12369026243686676,0.9631840586662292,0.6861431002616882
YMR049C,YJR053W,0,-0.42362127,0.12367445975542068,0.9631840586662292,0.6862431168556213
YDR262W,YML109W,0,-0.42371497,0.1236586645245552,0.9631840586662292,0.6863431930541992
YJR127C,YOR301W,0,-0.42379943,0.12364286929368973,0.9631840586662292,0.6864432096481323
YJR051W,YKR069W,0,-0.4238203,0.12362707406282425,0.9631840586662292,0.6865432858467102
YLR208W,YBR281C,0,-0.4242209,0.12361128628253937,0.9631840586662292,0.6866433024406433
YBR118W,YNR004W,0,-0.42424557,0.12359550595283508,0.9631840586662292,0.6867433786392212
YOR301W,YOR216C,0,-0.4244009,0.1235797256231308,0.9631840586662292,0.6868433952331543
YER154W,YCL057W,0,-0.42444268,0.12356395274400711,0.9631840586662292,0.6869434714317322
YDL022W,YKL085W,0,-0.4244592,0.12354817986488342,0.9631840586662292,0.6870435476303101
YLR395C,YMR304W,0,-0.42479426,0.12353241443634033,0.9631840586662292,0.6871435642242432
YMR061W,YML030W,0,-0.42552462,0.12351664900779724,0.9631840586662292,0.687243640422821
YCR093W,YLR314C,0,-0.42553073,0.12350089102983475,0.9631840586662292,0.6873436570167542
YDR364C,YIR032C,0,-0.42577738,0.12348514050245285,0.9631840586662292,0.687443733215332
YDL055C,YGL190C,0,-0.42579642,0.12346938997507095,0.9631840586662292,0.6875437498092651
YLR105C,YDL206W,0,-0.4261376,0.12345363944768906,0.9631840586662292,0.687643826007843
YKL022C,YCL032W,0,-0.42661133,0.12343789637088776,0.9631840586662292,0.6877438426017761
YBR281C,YNL092W,0,-0.42677462,0.12342216074466705,0.9631840586662292,0.687843918800354
YKL180W,YLL061W,0,-0.4269417,0.12340642511844635,0.9631840586662292,0.6879439949989319
YHR069C,YLR016C,0,-0.42702737,0.12339069694280624,0.9631840586662292,0.688044011592865
YPR167C,YKR069W,0,-0.42704335,0.12337496876716614,0.9631840586662292,0.6881440877914429
YOL010W,YFL017W-A,0,-0.42707703,0.12335924804210663,0.9631840586662292,0.688244104385376
YPR182W,YGR177C,0,-0.42712253,0.12334352731704712,0.9631840586662292,0.6883441805839539
YNL231C,YDR304C,0,-0.42774525,0.1233278140425682,0.9631840586662292,0.688444197177887
YGL172W,YNL138W,0,-0.4280015,0.1233121007680893,0.9631840586662292,0.6885442733764648
YMR039C,YDR304C,0,-0.42816058,0.12329639494419098,0.9631840586662292,0.6886443495750427
YKL170W,YER104W,0,-0.4284325,0.12328068912029266,0.9631840586662292,0.6887443661689758
YDR211W,YMR137C,0,-0.4288068,0.12326499074697495,0.9631840586662292,0.6888444423675537
YMR169C,YOR038C,0,-0.42895696,0.12324929982423782,0.9631840586662292,0.6889444589614868
YAR035W,YNL208W,0,-0.42919174,0.1232336089015007,0.9631840586662292,0.6890445351600647
YGR255C,YOR020C,0,-0.42922524,0.12321792542934418,0.9631840586662292,0.6891445517539978
YKL041W,YHR061C,0,-0.4293932,0.12320224195718765,0.9631840586662292,0.6892446279525757
YDR371W,YDR164C,0,-0.42945495,0.12318655848503113,0.9631840586662292,0.6893446445465088
YDR383C,YMR218C,0,-0.42950872,0.1231708899140358,0.9631840586662292,0.6894447207450867
YER154W,YML080W,0,-0.42970225,0.12315521389245987,0.9631840586662292,0.6895447969436646
YMR241W,YGR020C,0,-0.42972985,0.12313955277204514,0.9631840586662292,0.6896448135375977
YBR118W,YLR219W,0,-0.42977148,0.1231238842010498,0.9631840586662292,0.6897448897361755
YLR080W,YMR137C,0,-0.42994452,0.12310823053121567,0.9631840586662292,0.6898449063301086
YPR111W,YKR101W,0,-0.4300379,0.12309257686138153,0.9631840586662292,0.6899449825286865
YBR271W,YMR200W,0,-0.43013814,0.1230769231915474,0.9631840586662292,0.6900449991226196
YAL005C,YIL015W,1,-0.4304789,0.12318840622901917,0.9641790986061096,0.6900449991226196
YFR021W,YNR015W,0,-0.43076393,0.12317274510860443,0.9641790986061096,0.6901450753211975
YAL040C,YGR027C,0,-0.4308038,0.1231570914387703,0.9641790986061096,0.6902451515197754
YOR126C,YJL117W,0,-0.4308264,0.12314143776893616,0.9641790986061096,0.6903451681137085
YLR353W,YPL122C,0,-0.43099636,0.12312579154968262,0.9641790986061096,0.6904452443122864
YHR164C,YGR105W,0,-0.43105242,0.12311015278100967,0.9641790986061096,0.6905452609062195
YLR107W,YFL057C,0,-0.43110952,0.12309451401233673,0.9641790986061096,0.6906453371047974
YOR216C,YBL026W,0,-0.43111095,0.12307887524366379,0.9641790986061096,0.6907453536987305
YGL158W,YMR228W,0,-0.43139872,0.12306324392557144,0.9641790986061096,0.6908454298973083
YKL126W,YOR074C,0,-0.43141022,0.12304762005805969,0.9641790986061096,0.6909454464912415
YGL209W,YNL032W,0,-0.43150687,0.12303199619054794,0.9641790986061096,0.6910455226898193
YDR072C,YGR113W,0,-0.43203434,0.12301637977361679,0.9641790986061096,0.6911455988883972
YPL213W,YKR069W,0,-0.43227348,0.12300076335668564,0.9641790986061096,0.6912456154823303
YER103W,YDR423C,0,-0.4322759,0.12298514693975449,0.9641790986061096,0.6913456916809082
YGR095C,YIL140W,0,-0.43236032,0.12296954542398453,0.9641790986061096,0.6914457082748413
YMR038C,YGR012W,0,-0.43240938,0.12295393645763397,0.9641790986061096,0.6915457844734192
YDR032C,YLR194C,1,-0.43299904,0.12306521087884903,0.96517413854599,0.6915457844734192
YDR454C,YLR145W,0,-0.4330221,0.12304960191249847,0.96517413854599,0.6916458010673523
YGR020C,YIL177C,0,-0.43309137,0.12303399294614792,0.96517413854599,0.6917458772659302
YDL029W,YMR054W,0,-0.43311974,0.12301839143037796,0.96517413854599,0.6918458938598633
YDR026C,YIL139C,0,-0.43315616,0.123002789914608,0.96517413854599,0.6919459700584412
YGR179C,YPL167C,0,-0.43329862,0.12298719584941864,0.96517413854599,0.692046046257019
YBR059C,YFL001W,0,-0.43338284,0.12297160178422928,0.96517413854599,0.6921460628509521
YBR275C,YJL178C,0,-0.43341827,0.12295601516962051,0.96517413854599,0.69224613904953
YHR069C,YKL094W,0,-0.43350276,0.12294042855501175,0.96517413854599,0.6923461556434631
YBR260C,YPR080W,0,-0.43358228,0.12292484939098358,0.96517413854599,0.692446231842041
YOR251C,YKL124W,0,-0.4338514,0.12290927767753601,0.96517413854599,0.6925462484359741
YBR020W,YMR213W,0,-0.43399793,0.12289370596408844,0.96517413854599,0.692646324634552
YJR107W,YPR127W,0,-0.4341512,0.12287813425064087,0.96517413854599,0.6927464008331299
YKL174C,YPR187W,0,-0.43423527,0.1228625699877739,0.96517413854599,0.692846417427063
YJL160C,YKR013W,1,-0.43426883,0.12297365814447403,0.9661691784858704,0.692846417427063
YHR056C,YHR109W,0,-0.43456423,0.12295808643102646,0.9661691784858704,0.6929464936256409
YJL034W,YKR103W,0,-0.4350154,0.12294251471757889,0.9661691784858704,0.693046510219574
YGR169C,YIL159W,0,-0.43547812,0.12292695045471191,0.9661691784858704,0.6931465864181519
YLR353W,YDL225W,0,-0.43554655,0.12291139364242554,0.9661691784858704,0.693246603012085
YAL022C,YBR172C,0,-0.43572846,0.12289583683013916,0.9661691784858704,0.6933466792106628
YDR138W,YLR330W,0,-0.43575442,0.12288028001785278,0.9661691784858704,0.693446695804596
YOR230W,YJL214W,0,-0.43586665,0.1228647381067276,0.9661691784858704,0.6935467720031738
YAL016W,YMR090W,0,-0.43616283,0.12284918874502182,0.9661691784858704,0.6936468482017517
YDR090C,YIL042C,0,-0.43618,0.12283364683389664,0.9661691784858704,0.6937468647956848
YHR175W,YDL170W,0,-0.43639538,0.12281811237335205,0.9661691784858704,0.6938469409942627
YMR179W,YMR246W,0,-0.4367685,0.12280257791280746,0.9661691784858704,0.6939469575881958
YGR095C,YHR057C,0,-0.43677738,0.12278705090284348,0.9661691784858704,0.6940470337867737
YDR170C,YJL213W,0,-0.43678963,0.12277152389287949,0.9661691784858704,0.6941470503807068
YLR447C,YMR123W,0,-0.4368221,0.1227560043334961,0.9661691784858704,0.6942471265792847
YOL165C,YPR080W,0,-0.43691078,0.1227404847741127,0.9661691784858704,0.6943472027778625
YJR127C,YGR276C,0,-0.43691123,0.1227249726653099,0.9661691784858704,0.6944472193717957
YLR005W,YPR159W,0,-0.43720847,0.12270946800708771,0.9661691784858704,0.6945472955703735
YDR378C,YBR278W,0,-0.4373245,0.12269396334886551,0.9661691784858704,0.6946473121643066
YLR033W,YOR085W,0,-0.4374359,0.12267845869064331,0.9661691784858704,0.6947473883628845
YBR278W,YLR113W,0,-0.43744245,0.12266296148300171,0.9661691784858704,0.6948474049568176
YGL094C,YOL026C,0,-0.43745878,0.12264746427536011,0.9661691784858704,0.6949474811553955
YDR218C,YGL148W,0,-0.43762326,0.1226319745182991,0.9661691784858704,0.6950474977493286
YLR314C,YER171W,0,-0.43875602,0.1226164922118187,0.9661691784858704,0.6951475739479065
YBL011W,YOR349W,0,-0.438953,0.12260100990533829,0.9661691784858704,0.6952476501464844
YJR083C,YGL226C-A,0,-0.43912423,0.12258553504943848,0.9661691784858704,0.6953476667404175
YGR268C,YDL077C,0,-0.43922654,0.12257006019353867,0.9661691784858704,0.6954477429389954
YMR061W,YER019C-A,0,-0.43940952,0.12255458533763885,0.9661691784858704,0.6955477595329285
YOR323C,YPL252C,0,-0.43984482,0.12253911793231964,0.9661691784858704,0.6956478357315063
YPL099C,YBL011W,0,-0.4405506,0.12252365797758102,0.9661691784858704,0.6957478523254395
YOR209C,YGR077C,0,-0.4405849,0.12250819802284241,0.9661691784858704,0.6958479285240173
YLR113W,YNL304W,0,-0.44064268,0.12249274551868439,0.9661691784858704,0.6959479451179504
YPR001W,YBR281C,0,-0.44067475,0.12247729301452637,0.9661691784858704,0.6960480213165283
YDL059C,YGL060W,0,-0.4408619,0.12246184796094894,0.9661691784858704,0.6961480975151062
YKL090W,YER115C,0,-0.4414338,0.12244640290737152,0.9661691784858704,0.6962481141090393
YDR454C,YMR097C,0,-0.44143826,0.1224309653043747,0.9661691784858704,0.6963481903076172
YLR425W,YOR098C,0,-0.44156238,0.12241553515195847,0.9661691784858704,0.6964482069015503
YGL014W,YNL238W,0,-0.44159034,0.12240009754896164,0.9661691784858704,0.6965482831001282
YJR083C,YNL298W,0,-0.44168732,0.12238467484712601,0.9661691784858704,0.6966482996940613
YEL053C,YHR077C,0,-0.44169742,0.12236925214529037,0.9661691784858704,0.6967483758926392
YLR270W,YEL029C,0,-0.44197333,0.12235382944345474,0.9661691784858704,0.696848452091217
YMR296C,YLR316C,0,-0.44242638,0.12233841419219971,0.9661691784858704,0.6969484686851501
YKR019C,YMR077C,0,-0.44250748,0.12232300639152527,0.9661691784858704,0.697048544883728
YIL080W,YFL013C,0,-0.4425397,0.12230759859085083,0.9661691784858704,0.6971485614776611
YGL256W,YOR275C,0,-0.44258133,0.12229219079017639,0.9661691784858704,0.697248637676239
YPR171W,YGL226C-A,0,-0.44262365,0.12227679044008255,0.9661691784858704,0.6973486542701721
YMR005W,YIL177C,0,-0.44273013,0.1222613975405693,0.9661691784858704,0.69744873046875
YIL002C,YDR332W,0,-0.442741,0.12224600464105606,0.9661691784858704,0.6975487470626831
YIL035C,YKR028W,0,-0.44331327,0.12223061174154282,0.9661691784858704,0.697648823261261
YAL033W,YJL192C,0,-0.44333273,0.12221522629261017,0.9661691784858704,0.6977488994598389
YMR038C,YDL208W,0,-0.44340858,0.12219984829425812,0.9661691784858704,0.697848916053772
YJL079C,YLR028C,0,-0.4434722,0.12218447029590607,0.9661691784858704,0.6979489922523499
YGR113W,YLL012W,0,-0.4437159,0.12216909974813461,0.9661691784858704,0.698049008846283
YMR049C,YGL225W,0,-0.4437169,0.12215372920036316,0.9661691784858704,0.6981490850448608
YDR034C,YCL057W,0,-0.44379282,0.1221383661031723,0.9661691784858704,0.698249101638794
YJL029C,YOR219C,0,-0.44381863,0.12212300300598145,0.9661691784858704,0.6983491778373718
YGR285C,YPR043W,0,-0.44393358,0.12210764735937119,0.9661691784858704,0.6984492540359497
YMR194W,YGR285C,0,-0.44415194,0.12209229171276093,0.9661691784858704,0.6985492706298828
YMR218C,YHR041C,0,-0.4441587,0.12207694351673126,0.9661691784858704,0.6986493468284607
YOL129W,YNL102W,0,-0.4442136,0.1220615953207016,0.9661691784858704,0.6987493634223938
YLR183C,YHR060W,0,-0.4443353,0.12204625457525253,0.9661691784858704,0.6988494396209717
YLR187W,YKR028W,0,-0.44438484,0.12203091382980347,0.9661691784858704,0.6989494562149048
YMR005W,YDR072C,0,-0.4447613,0.122015580534935,0.9661691784858704,0.6990495324134827
YLR043C,YIL006W,0,-0.44476548,0.12200025469064713,0.9661691784858704,0.6991495490074158
YLR305C,YGL148W,0,-0.4449112,0.12198492139577866,0.9661691784858704,0.6992496252059937
YHL034C,YOR313C,0,-0.44497365,0.12196960300207138,0.9661691784858704,0.6993497014045715
YBR170C,YNL175C,0,-0.44513494,0.1219542846083641,0.9661691784858704,0.6994497179985046
YOR209C,YOR098C,0,-0.4452571,0.12193896621465683,0.9661691784858704,0.6995497941970825
YGR171C,YDR415C,0,-0.44527122,0.12192365527153015,0.9661691784858704,0.6996498107910156
YLR016C,YER130C,0,-0.4453315,0.12190835177898407,0.9661691784858704,0.6997498869895935
YOR142W,YHR119W,0,-0.44537503,0.12189304828643799,0.9661691784858704,0.6998499035835266
YPL273W,YJL176C,0,-0.4453952,0.1218777447938919,0.9661691784858704,0.6999499797821045
YDR449C,YDL170W,0,-0.4455689,0.12186244875192642,0.9661691784858704,0.7000499963760376
YBR177C,YOL158C,0,-0.44585964,0.12184716016054153,0.9661691784858704,0.7001500725746155
YLR020C,YOR349W,0,-0.44587007,0.12183187156915665,0.9661691784858704,0.7002501487731934
YCR093W,YCL052C,0,-0.44630668,0.12181658297777176,0.9661691784858704,0.7003501653671265
YOL052C,YCL032W,0,-0.44640788,0.12180130183696747,0.9661691784858704,0.7004502415657043
YLR047C,YER019C-A,0,-0.44644424,0.12178602814674377,0.9661691784858704,0.7005502581596375
YEL043W,YLL040C,0,-0.44659507,0.12177075445652008,0.9661691784858704,0.7006503343582153
YEL053C,YJL006C,0,-0.4466728,0.12175548821687698,0.9661691784858704,0.7007503509521484
YPL083C,YLR103C,0,-0.44677258,0.12174022197723389,0.9661691784858704,0.7008504271507263
YOL101C,YML109W,0,-0.44709244,0.12172495573759079,0.9661691784858704,0.7009505033493042
YPL050C,YFR019W,0,-0.44725955,0.12170970439910889,0.9661691784858704,0.7010505199432373
YJL160C,YJL158C,1,-0.4475921,0.12181977927684784,0.967164158821106,0.7010505199432373
YMR193W,YDR508C,0,-0.44796908,0.12180451303720474,0.967164158821106,0.7011505961418152
YJR021C,YNL298W,0,-0.4483098,0.12178924679756165,0.967164158821106,0.7012506127357483
YIL079C,YGR134W,0,-0.4483973,0.12177398800849915,0.967164158821106,0.7013506889343262
YJL066C,YER098W,0,-0.44861802,0.12175873667001724,0.967164158821106,0.7014507055282593
YLR043C,YGL256W,0,-0.44865605,0.12174348533153534,0.967164158821106,0.7015507817268372
YDR079W,YNR018W,0,-0.44905946,0.12172824144363403,0.967164158821106,0.7016507983207703
YJR149W,YML080W,0,-0.44914594,0.12171299755573273,0.967164158821106,0.7017508745193481
YMR146C,YER055C,0,-0.44917253,0.12169776111841202,0.967164158821106,0.701850950717926
YJL005W,YNL281W,0,-0.449343,0.12168252468109131,0.967164158821106,0.7019509673118591
YGL062W,YOR099W,0,-0.44937354,0.1216672956943512,0.967164158821106,0.702051043510437
YOR215C,YHL027W,0,-0.4494149,0.12165206670761108,0.967164158821106,0.7021510601043701
YLR208W,YHR135C,0,-0.44945642,0.12163684517145157,0.967164158821106,0.702251136302948
YGL010W,YKR068C,0,-0.44957414,0.12162162363529205,0.967164158821106,0.7023511528968811
YDR067C,YNR035C,0,-0.4497173,0.12160640209913254,0.967164158821106,0.702451229095459
YPR204W,YJL128C,0,-0.45025817,0.12159119546413422,0.967164158821106,0.7025513052940369
YMR099C,YAL029C,0,-0.4502911,0.1215759813785553,0.967164158821106,0.70265132188797
YHR066W,YNL084C,0,-0.45072374,0.12156078219413757,0.967164158821106,0.7027513980865479
YER168C,YGR185C,0,-0.4507539,0.12154558300971985,0.967164158821106,0.702851414680481
YPL147W,YJL206C,0,-0.45116958,0.12153038382530212,0.967164158821106,0.7029514908790588
YLR440C,YAL031C,0,-0.45119718,0.121515192091465,0.967164158821106,0.7030515074729919
YLR440C,YPR030W,0,-0.45132104,0.12150000035762787,0.967164158821106,0.7031515836715698
YGR105W,YLR316C,0,-0.4514822,0.12148481607437134,0.967164158821106,0.7032516002655029
YHR047C,YPL252C,0,-0.45165166,0.12146963179111481,0.967164158821106,0.7033516764640808
YBR282W,YPL087W,0,-0.4516739,0.12145445495843887,0.967164158821106,0.7034517526626587
YHR066W,YDL215C,0,-0.4519888,0.12143927812576294,0.967164158821106,0.7035517692565918
YNL085W,YDR164C,0,-0.45216104,0.1214241087436676,0.967164158821106,0.7036518454551697
YER013W,YKR068C,0,-0.45225698,0.12140894681215286,0.967164158821106,0.7037518620491028
YLL027W,YPL208W,0,-0.4522911,0.12139377743005753,0.967164158821106,0.7038519382476807
YMR269W,YJL176C,0,-0.45233712,0.12137862294912338,0.967164158821106,0.7039519548416138
YPL065W,YGR222W,0,-0.4524214,0.12136346846818924,0.967164158821106,0.7040520310401917
YAL016W,YKR102W,0,-0.45250928,0.1213483139872551,0.967164158821106,0.7041520476341248
YNL238W,YAL029C,0,-0.4525343,0.12133316695690155,0.967164158821106,0.7042521238327026
YPL273W,YFR019W,0,-0.45259345,0.121318019926548,0.967164158821106,0.7043522000312805
YGR036C,YCL008C,0,-0.45286843,0.12130288034677505,0.967164158821106,0.7044522166252136
YHR179W,YDR164C,0,-0.45288986,0.1212877482175827,0.967164158821106,0.7045522928237915
YGL062W,YHR039C-A,0,-0.45292157,0.12127261608839035,0.967164158821106,0.7046523094177246
YCR093W,YLR452C,0,-0.45304036,0.121257483959198,0.967164158821106,0.7047523856163025
YMR269W,YCL004W,0,-0.45325768,0.12124235928058624,0.967164158821106,0.7048524022102356
YAL063C,YOL043C,0,-0.45331225,0.12122724205255508,0.967164158821106,0.7049524784088135
YGR095C,YDR498C,0,-0.4534215,0.12121212482452393,0.967164158821106,0.7050525546073914
YDR090C,YDL015C,0,-0.4537119,0.12119700759649277,0.967164158821106,0.7051525712013245
YKR101W,YJR034W,0,-0.45383197,0.1211818978190422,0.967164158821106,0.7052526473999023
YLR321C,YPL050C,0,-0.45399138,0.12116678804159164,0.967164158821106,0.7053526639938354
YOR209C,YGR134W,0,-0.45402256,0.12115168571472168,0.967164158821106,0.7054527401924133
YNL145W,YOR009W,1,-0.45403588,0.12126121670007706,0.9681591987609863,0.7054527401924133
YOR071C,YMR250W,0,-0.45405865,0.1212461069226265,0.9681591987609863,0.7055527567863464
YMR137C,YHR156C,0,-0.4540778,0.12123099714517593,0.9681591987609863,0.7056528329849243
YKL171W,YFR036W,0,-0.45470876,0.12121589481830597,0.9681591987609863,0.7057528495788574
YMR238W,YBR282W,0,-0.45473984,0.1212007999420166,0.9681591987609863,0.7058529257774353
YBR081C,YNL070W,0,-0.4547916,0.12118570506572723,0.9681591987609863,0.7059530019760132
YOR239W,YOR025W,0,-0.45495477,0.12117061018943787,0.9681591987609863,0.7060530185699463
YPL200W,YNL238W,0,-0.45530078,0.1211555227637291,0.9681591987609863,0.7061530947685242
YOR279C,YNL175C,0,-0.45552632,0.12114043533802032,0.9681591987609863,0.7062531113624573
YLR228C,YML109W,0,-0.4555963,0.12112535536289215,0.9681591987609863,0.7063531875610352
YLR037C,YDR055W,1,-0.45630428,0.12123475223779678,0.9691542387008667,0.7063531875610352
YJR057W,YKL022C,0,-0.45632473,0.12121966481208801,0.9691542387008667,0.7064532041549683
YMR097C,YOR292C,0,-0.45636603,0.12120457738637924,0.9691542387008667,0.7065532803535461
YCR060W,YBR074W,0,-0.45647487,0.12118949741125107,0.9691542387008667,0.7066532969474792
YLL029W,YKR101W,0,-0.45772436,0.12117442488670349,0.9691542387008667,0.7067533731460571
YIL083C,YNL262W,0,-0.45777616,0.12115934491157532,0.9691542387008667,0.706853449344635
YDR090C,YJR021C,0,-0.45782545,0.12114427983760834,0.9691542387008667,0.7069534659385681
YOR148C,YPR163C,0,-0.45783374,0.12112921476364136,0.9691542387008667,0.707053542137146
YBR002C,YIL094C,0,-0.4578866,0.12111414968967438,0.9691542387008667,0.7071535587310791
YOL004W,YOR180C,0,-0.45800748,0.121099092066288,0.9691542387008667,0.707253634929657
YKR002W,YOR349W,0,-0.45807064,0.12108403444290161,0.9691542387008667,0.7073536515235901
YNL008C,YMR194W,0,-0.45817596,0.12106898427009583,0.9691542387008667,0.707453727722168
YPL180W,YLR344W,0,-0.4584674,0.12105394154787064,0.9691542387008667,0.7075538039207458
YNL304W,YKL189W,0,-0.45856217,0.12103889882564545,0.9691542387008667,0.707653820514679
YKL078W,YBR061C,0,-0.45857474,0.12102385610342026,0.9691542387008667,0.7077538967132568
YDR454C,YGL163C,0,-0.4587425,0.12100882083177567,0.9691542387008667,0.7078539133071899
YDR207C,YBL068W,0,-0.4593682,0.12099378556013107,0.9691542387008667,0.7079539895057678
YNL160W,YLR194C,1,-0.45945084,0.1211029663681984,0.9701492786407471,0.7079539895057678
YJR119C,YJR031C,0,-0.4595926,0.1210879310965538,0.9701492786407471,0.7080540060997009
YMR203W,YIL159W,0,-0.46027547,0.12107288837432861,0.9701492786407471,0.7081540822982788
YPR121W,YJR151C,1,-0.4602868,0.12118202447891235,0.9711442589759827,0.7081540822982788
YJR055W,YER175C,0,-0.46028882,0.12116697430610657,0.9711442589759827,0.7082540988922119
YGR036C,YAL039C,0,-0.46034038,0.12115193903446198,0.9711442589759827,0.7083541750907898
YKL182W,YBR173C,0,-0.46038446,0.12113689631223679,0.9711442589759827,0.7084542512893677
YGL122C,YPL078C,0,-0.4605886,0.12112186849117279,0.9711442589759827,0.7085542678833008
YGR229C,YNL219C,0,-0.4606626,0.1211068406701088,0.9711442589759827,0.7086543440818787
YJL087C,YMR093W,0,-0.46078587,0.1210918128490448,0.9711442589759827,0.7087543606758118
YOR159C,YNL271C,0,-0.46115837,0.1210767924785614,0.9711442589759827,0.7088544368743896
YMR089C,YOL028C,0,-0.46153435,0.121061772108078,0.9711442589759827,0.7089544534683228
YNL138W,YAL029C,0,-0.46160546,0.1210467591881752,0.9711442589759827,0.7090545296669006
YNL131W,YDL215C,0,-0.46183297,0.1210317462682724,0.9711442589759827,0.7091546058654785
