Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR029C,YDL128W,0,-0.46203187,0.1210167407989502,0.9711442589759827,0.7092546224594116
YHR156C,YLL043W,0,-0.4622598,0.12100173532962799,0.9711442589759827,0.7093546986579895
YMR013C,YMR308C,0,-0.46235085,0.12098673731088638,0.9711442589759827,0.7094547152519226
YLL043W,YMR308C,0,-0.4626236,0.12097173929214478,0.9711442589759827,0.7095547914505005
YHR077C,YOR089C,0,-0.46267477,0.12095674872398376,0.9711442589759827,0.7096548080444336
YER087W,YNL298W,0,-0.46279606,0.12094175815582275,0.9711442589759827,0.7097548842430115
YNL297C,YBR129C,0,-0.46355626,0.12092677503824234,0.9711442589759827,0.7098549008369446
YGL236C,YNR035C,0,-0.4638472,0.12091179192066193,0.9711442589759827,0.7099549770355225
YJR034W,YLR316C,0,-0.4639614,0.12089681625366211,0.9711442589759827,0.7100550532341003
YIR011C,YLL019C,0,-0.46397397,0.12088184058666229,0.9711442589759827,0.7101550698280334
YPR189W,YNL239W,0,-0.46403667,0.12086687237024307,0.9711442589759827,0.7102551460266113
YOL057W,YPR200C,0,-0.4641273,0.12085190415382385,0.9711442589759827,0.7103551626205444
YDL054C,YMR090W,0,-0.4641337,0.12083694338798523,0.9711442589759827,0.7104552388191223
YER125W,YOR382W,0,-0.46415773,0.1208219826221466,0.9711442589759827,0.7105552554130554
YOR239W,YLL040C,0,-0.4641951,0.12080702930688858,0.9711442589759827,0.7106553316116333
YNL027W,YJR063W,0,-0.46457314,0.12079207599163055,0.9711442589759827,0.7107553482055664
YBR195C,YEL031W,0,-0.46468303,0.12077713012695312,0.9711442589759827,0.7108554244041443
YLR073C,YBL079W,0,-0.46479973,0.1207621842622757,0.9711442589759827,0.7109555006027222
YOR323C,YMR065W,0,-0.4650317,0.12074724584817886,0.9711442589759827,0.7110555171966553
YKL180W,YHR008C,0,-0.46518782,0.12073230743408203,0.9711442589759827,0.7111555933952332
YKL166C,YOR226C,0,-0.4654142,0.1207173764705658,0.9711442589759827,0.7112556099891663
YPL163C,YER052C,0,-0.465443,0.12070244550704956,0.9711442589759827,0.7113556861877441
YBL112C,YMR075W,0,-0.46561494,0.12068752199411392,0.9711442589759827,0.7114557027816772
YPL104W,YDR369C,0,-0.46578848,0.12067259848117828,0.9711442589759827,0.7115557789802551
YMR087W,YGR118W,0,-0.46581525,0.12065768241882324,0.9711442589759827,0.711655855178833
YGR169C,YNL110C,0,-0.46583733,0.1206427663564682,0.9711442589759827,0.7117558717727661
YLR329W,YOR340C,0,-0.46598354,0.12062785774469376,0.9711442589759827,0.711855947971344
YAL060W,YOR382W,0,-0.4660091,0.12061294913291931,0.9711442589759827,0.7119559645652771
YAL017W,YMR210W,0,-0.46630126,0.12059804797172546,0.9711442589759827,0.712056040763855
YDR026C,YOR226C,0,-0.46632063,0.12058314681053162,0.9711442589759827,0.7121560573577881
YDR172W,YPR198W,0,-0.46635935,0.12056825309991837,0.9711442589759827,0.712256133556366
YAL016W,YJL214W,0,-0.466675,0.12055335938930511,0.9711442589759827,0.7123561501502991
YER017C,YLR301W,0,-0.46671316,0.12053847312927246,0.9711442589759827,0.712456226348877
YDR306C,YMR227C,0,-0.4668549,0.12052358686923981,0.9711442589759827,0.7125563025474548
YOR145C,YKL041W,0,-0.46686754,0.12050870805978775,0.9711442589759827,0.7126563191413879
YKR019C,YPL273W,0,-0.4668877,0.1204938292503357,0.9711442589759827,0.7127563953399658
YGR077C,YPL218W,0,-0.46691692,0.12047895044088364,0.9711442589759827,0.7128564119338989
YFL057C,YOL090W,0,-0.46697566,0.12046408653259277,0.9711442589759827,0.7129564881324768
YMR061W,YMR239C,0,-0.46698466,0.12044921517372131,0.9711442589759827,0.7130565047264099
YJR036C,YJR034W,0,-0.46704513,0.12043435126543045,0.9711442589759827,0.7131565809249878
YLR105C,YDR444W,0,-0.4672651,0.12041949480772018,0.9711442589759827,0.7132566571235657
YLL061W,YBR257W,0,-0.4677431,0.12040463835000992,0.9711442589759827,0.7133566737174988
YDR389W,YJR040W,0,-0.46803614,0.12038978934288025,0.9711442589759827,0.7134567499160767
YGL010W,YFL048C,0,-0.46809652,0.12037494033575058,0.9711442589759827,0.7135567665100098
YKR055W,YER002W,0,-0.4691391,0.12036009132862091,0.9711442589759827,0.7136568427085876
YDL054C,YLR309C,0,-0.46914622,0.12034524977207184,0.9711442589759827,0.7137568593025208
YGR036C,YNL219C,0,-0.46921423,0.12033041566610336,0.9711442589759827,0.7138569355010986
YCL036W,YLR153C,0,-0.46923766,0.12031558156013489,0.9711442589759827,0.7139569520950317
YMR315W,YCL057W,0,-0.46925852,0.12030075490474701,0.9711442589759827,0.7140570282936096
YOL052C,YOR187W,0,-0.47023666,0.12028592824935913,0.9711442589759827,0.7141571044921875
YDR067C,YAL063C,0,-0.47041813,0.12027110159397125,0.9711442589759827,0.7142571210861206
YBR080C,YPL188W,0,-0.47055238,0.12025628238916397,0.9711442589759827,0.7143571972846985
YFR021W,YGR084C,0,-0.47069559,0.12024147063493729,0.9711442589759827,0.7144572138786316
YDR263C,YMR173W,0,-0.4707555,0.1202266588807106,0.9711442589759827,0.7145572900772095
YER017C,YPL188W,0,-0.47131696,0.12021184712648392,0.9711442589759827,0.7146573066711426
YHL034C,YMR075W,0,-0.4717763,0.12019704282283783,0.9711442589759827,0.7147573828697205
YBR260C,YHR066W,0,-0.47206652,0.12018224596977234,0.9711442589759827,0.7148573994636536
YJR107W,YLR300W,0,-0.47213283,0.12016744911670685,0.9711442589759827,0.7149574756622314
YOR209C,YPR091C,0,-0.47217453,0.12015265226364136,0.9711442589759827,0.7150575518608093
YNL127W,YPL167C,0,-0.47219068,0.12013786286115646,0.9711442589759827,0.7151575684547424
YPR196W,YKL007W,0,-0.4723828,0.12012307345867157,0.9711442589759827,0.7152576446533203
YPL050C,YEL056W,0,-0.4724708,0.12010829150676727,0.9711442589759827,0.7153576612472534
YGR070W,YOR353C,0,-0.47282532,0.12009351700544357,0.9711442589759827,0.7154577374458313
YJR130C,YKL095W,0,-0.4729601,0.12007874250411987,0.9711442589759827,0.7155577540397644
YBR059C,YHR059W,0,-0.47302812,0.12006396800279617,0.9711442589759827,0.7156578302383423
YMR038C,YCL034W,0,-0.47320667,0.12004920095205307,0.9711442589759827,0.7157579064369202
YFL057C,YKR026C,0,-0.4733761,0.12003443390130997,0.9711442589759827,0.7158579230308533
YNL044W,YNL281W,0,-0.4736773,0.12001967430114746,0.9711442589759827,0.7159579992294312
YCR093W,YAL033W,0,-0.47372177,0.12000491470098495,0.9711442589759827,0.7160580158233643
YMR077C,YDR332W,0,-0.47385,0.11999016255140305,0.9711442589759827,0.7161580920219421
YLR291C,YGL241W,0,-0.47404084,0.11997541785240173,0.9711442589759827,0.7162581086158752
YKL171W,YLR164W,0,-0.47406265,0.11996066570281982,0.9711442589759827,0.7163581848144531
YNL304W,YGR199W,0,-0.47410133,0.11994592845439911,0.9711442589759827,0.7164582014083862
YCR060W,YMR034C,0,-0.47456083,0.1199311837553978,0.9711442589759827,0.7165582776069641
YPR072W,YMR172W,0,-0.47477677,0.11991645395755768,0.9711442589759827,0.716658353805542
YGR258C,YMR238W,0,-0.4748468,0.11990171670913696,0.9711442589759827,0.7167583703994751
YDL061C,YGL256W,0,-0.47498465,0.11988699436187744,0.9711442589759827,0.716858446598053
YJL060W,YMR033W,0,-0.4750763,0.11987226456403732,0.9711442589759827,0.7169584631919861
YOR292C,YCL004W,0,-0.47508672,0.1198575496673584,0.9711442589759827,0.717058539390564
YMR013C,YLR228C,0,-0.47524366,0.11984282732009888,0.9711442589759827,0.7171585559844971
YJL029C,YFL021W,0,-0.47525603,0.11982811242341995,0.9711442589759827,0.717258632183075
YIL159W,YPR060C,0,-0.47527087,0.11981340497732162,0.9711442589759827,0.7173587083816528
YFR031C,YLR429W,0,-0.47529742,0.1197986975312233,0.9711442589759827,0.7174587249755859
YEL037C,YNR072W,0,-0.47540566,0.11978399753570557,0.9711442589759827,0.7175588011741638
YMR077C,YML049C,0,-0.47541922,0.11976929754018784,0.9711442589759827,0.7176588177680969
YAR027W,YOR085W,0,-0.475424,0.1197545975446701,0.9711442589759827,0.7177588939666748
YOL155C,YHR057C,1,-0.47581446,0.11986259371042252,0.972139298915863,0.7177588939666748
YPR072W,YNL084C,0,-0.47589704,0.11984789371490479,0.972139298915863,0.7178589105606079
YJL024C,YLR389C,0,-0.4761354,0.11983319371938705,0.972139298915863,0.7179589867591858
YNL084C,YMR115W,0,-0.476181,0.11981849372386932,0.972139298915863,0.7180590033531189
YGR081C,YOR126C,0,-0.47626868,0.11980380117893219,0.972139298915863,0.7181590795516968
YEL053C,YJL029C,0,-0.47646472,0.11978910863399506,0.972139298915863,0.7182591557502747
YOR194C,YAL039C,0,-0.47678056,0.11977442353963852,0.972139298915863,0.7183591723442078
YDL216C,YLL043W,0,-0.47689855,0.11975974589586258,0.972139298915863,0.7184592485427856
YOL054W,YOR355W,0,-0.47694877,0.11974506825208664,0.972139298915863,0.7185592651367188
YKR071C,YLR164W,0,-0.47708806,0.1197303906083107,0.972139298915863,0.7186593413352966
YKR008W,YKR028W,0,-0.47719494,0.11971572041511536,0.972139298915863,0.7187593579292297
YER103W,YIR018W,0,-0.4773772,0.11970105022192001,0.972139298915863,0.7188594341278076
YLR395C,YOR275C,0,-0.47793335,0.11968638747930527,0.972139298915863,0.7189594507217407
YLL019C,YJL053W,0,-0.47804084,0.11967173218727112,0.972139298915863,0.7190595269203186
YNR018W,YOL104C,0,-0.47845337,0.11965706944465637,0.972139298915863,0.7191596031188965
YOL129W,YJL004C,0,-0.47854906,0.11964242160320282,0.972139298915863,0.7192596197128296
YOL155C,YDR371W,1,-0.4786277,0.11975021660327911,0.9731343388557434,0.7192596197128296
YIL020C,YBR243C,0,-0.47863734,0.11973555386066437,0.9731343388557434,0.7193596959114075
YMR065W,YGL071W,0,-0.478681,0.11972089856863022,0.9731343388557434,0.7194597125053406
YBL028C,YMR301C,0,-0.47869927,0.11970624327659607,0.9731343388557434,0.7195597887039185
YPL150W,YPL273W,0,-0.47878698,0.11969159543514252,0.9731343388557434,0.7196598052978516
YBR052C,YDR416W,0,-0.47904712,0.11967694759368896,0.9731343388557434,0.7197598814964294
YEL012W,YGL203C,0,-0.4792383,0.11966229975223541,0.9731343388557434,0.7198599576950073
YDR494W,YJL213W,0,-0.47942498,0.11964766681194305,0.9731343388557434,0.7199599742889404
YPR135W,YBR080C,0,-0.47942695,0.1196330264210701,0.9731343388557434,0.7200600504875183
YKL205W,YIR032C,0,-0.47943667,0.11961839348077774,0.9731343388557434,0.7201600670814514
YPR194C,YDR137W,0,-0.47948432,0.11960376799106598,0.9731343388557434,0.7202601432800293
YDR310C,YNL163C,0,-0.47957948,0.11958914250135422,0.9731343388557434,0.7203601598739624
YDL054C,YNL274C,0,-0.47975358,0.11957451701164246,0.9731343388557434,0.7204602360725403
YBR182C,YML080W,0,-0.4798548,0.11955989897251129,0.9731343388557434,0.7205602526664734
YLL004W,YJL081C,0,-0.48009947,0.11954528838396072,0.9731343388557434,0.7206603288650513
YER049W,YMR218C,0,-0.48047137,0.11953067779541016,0.9731343388557434,0.7207604050636292
YOR126C,YLR043C,0,-0.4804944,0.11951606720685959,0.9731343388557434,0.7208604216575623
YJR149W,YDR138W,0,-0.48054758,0.11950146406888962,0.9731343388557434,0.7209604978561401
YPL099C,YJL214W,0,-0.4812,0.11948686838150024,0.9731343388557434,0.7210605144500732
YAL022C,YDR076W,0,-0.48147848,0.11947227269411087,0.9731343388557434,0.7211605906486511
YDR411C,YHR156C,0,-0.48177147,0.1194576770067215,0.9731343388557434,0.7212606072425842
YCR014C,YGL169W,0,-0.48218152,0.11944308876991272,0.9731343388557434,0.7213606834411621
YBL058W,YKL161C,0,-0.48260692,0.11942850053310394,0.9731343388557434,0.72146075963974
YHR002W,YPL240C,0,-0.4826349,0.11941391974687576,0.9731343388557434,0.7215607762336731
YNL127W,YDL216C,0,-0.48273453,0.11939933896064758,0.9731343388557434,0.721660852432251
YKL126W,YLR209C,0,-0.48276132,0.119384765625,0.9731343388557434,0.7217608690261841
YHR041C,YNR010W,0,-0.4827957,0.11937019228935242,0.9731343388557434,0.721860945224762
YKL074C,YEL029C,0,-0.48284283,0.11935562640428543,0.9731343388557434,0.7219609618186951
YPL113C,YDR497C,0,-0.48292395,0.11934106051921844,0.9731343388557434,0.722061038017273
YGR144W,YGL241W,0,-0.48305258,0.11932650208473206,0.9731343388557434,0.722161054611206
YER103W,YNR002C,0,-0.48311663,0.11931194365024567,0.9731343388557434,0.7222611308097839
YMR038C,YGR020C,0,-0.4831468,0.11929739266633987,0.9731343388557434,0.7223612070083618
YMR093W,YDL225W,0,-0.48332462,0.11928284168243408,0.9731343388557434,0.7224612236022949
YDR164C,YDR472W,0,-0.48396164,0.11926829069852829,0.9731343388557434,0.7225612998008728
YFL057C,YDR222W,0,-0.48412058,0.1192537471652031,0.9731343388557434,0.7226613163948059
YDR072C,YMR145C,0,-0.48427752,0.1192392110824585,0.9731343388557434,0.7227613925933838
YER017C,YCR026C,0,-0.48430914,0.1192246749997139,0.9731343388557434,0.7228614091873169
YBL076C,YBL011W,0,-0.48434743,0.1192101389169693,0.9731343388557434,0.7229614853858948
YNL261W,YLR344W,0,-0.48450145,0.1191956102848053,0.9731343388557434,0.7230615019798279
YMR146C,YMR213W,0,-0.48454955,0.1191810891032219,0.9731343388557434,0.7231615781784058
YNL138W,YOR299W,0,-0.48496798,0.11916656792163849,0.9731343388557434,0.7232616543769836
YNL085W,YNL016W,0,-0.4850958,0.11915204674005508,0.9731343388557434,0.7233616709709167
YFR021W,YJR034W,0,-0.48522928,0.11913753300905228,0.9731343388557434,0.7234617471694946
YGR179C,YOR008C,0,-0.48532912,0.11912301927804947,0.9731343388557434,0.7235617637634277
YOR323C,YOR025W,0,-0.48536164,0.11910851299762726,0.9731343388557434,0.7236618399620056
YDR296W,YOL151W,0,-0.4857082,0.11909400671720505,0.9731343388557434,0.7237618565559387
YKL020C,YKL205W,0,-0.48597768,0.11907950788736343,0.9731343388557434,0.7238619327545166
YDR371W,YOR187W,0,-0.48605266,0.11906500905752182,0.9731343388557434,0.7239620089530945
YOL102C,YLR251W,0,-0.48631623,0.1190505176782608,0.9731343388557434,0.7240620255470276
YMR203W,YDL170W,0,-0.48638684,0.11903602629899979,0.9731343388557434,0.7241621017456055
YKL078W,YMR301C,0,-0.4865249,0.11902154237031937,0.9731343388557434,0.7242621183395386
YPR026W,YBL068W,0,-0.4867161,0.11900705844163895,0.9731343388557434,0.7243621945381165
YDR079W,YLL041C,0,-0.48694766,0.11899257451295853,0.9731343388557434,0.7244622111320496
YHR004C,YJL192C,0,-0.487039,0.1189781054854393,0.9731343388557434,0.7245622873306274
YDR211W,YNL026W,0,-0.48709068,0.11896362900733948,0.9731343388557434,0.7246623039245605
YDR454C,YGR239C,0,-0.48744258,0.11894915997982025,0.9731343388557434,0.7247623801231384
YLR386W,YJL213W,0,-0.4877163,0.11893469840288162,0.9731343388557434,0.7248624563217163
YGL113W,YJR063W,0,-0.48784348,0.118920236825943,0.9731343388557434,0.7249624729156494
YOR274W,YPL042C,0,-0.48798022,0.11890577524900436,0.9731343388557434,0.7250625491142273
YEL052W,YAL039C,0,-0.4883114,0.11889132112264633,0.9731343388557434,0.7251625657081604
YOL101C,YFL054C,0,-0.48846158,0.1188768669962883,0.9731343388557434,0.7252626419067383
YJR092W,YAR031W,0,-0.4886212,0.11886242032051086,0.9731343388557434,0.7253626585006714
YGR169C,YMR193W,0,-0.4891301,0.11884797364473343,0.9731343388557434,0.7254627346992493
YBR187W,YBR257W,0,-0.48956743,0.11883353441953659,0.9731343388557434,0.7255628108978271
YKL090W,YKR101W,0,-0.48963895,0.11881909519433975,0.9731343388557434,0.7256628274917603
YPR026W,YPR001W,0,-0.48988286,0.11880466341972351,0.9731343388557434,0.7257629036903381
YCR014C,YDR353W,0,-0.49003652,0.11879023164510727,0.9731343388557434,0.7258629202842712
YCR057C,YJL117W,0,-0.49017414,0.11877580732107162,0.9731343388557434,0.7259629964828491
YKL166C,YDL077C,0,-0.49026066,0.11876138299703598,0.9731343388557434,0.7260630130767822
YFR001W,YGL241W,0,-0.49027088,0.11874696612358093,0.9731343388557434,0.7261630892753601
YOR074C,YDL022W,0,-0.49027288,0.11873254925012589,0.9731343388557434,0.7262631058692932
YPL273W,YFL013C,0,-0.49066654,0.11871813237667084,0.9731343388557434,0.7263631820678711
YKR008W,YNL202W,0,-0.49145558,0.11870372295379639,0.9731343388557434,0.726463258266449
YNR074C,YDR337W,0,-0.49146906,0.11868932098150253,0.9731343388557434,0.7265632748603821
YLR182W,YDR453C,0,-0.49152026,0.11867491900920868,0.9731343388557434,0.72666335105896
YMR112C,YBR192W,0,-0.49189618,0.11866051703691483,0.9731343388557434,0.7267633676528931
YGR251W,YKL009W,0,-0.49208283,0.11864612251520157,0.9731343388557434,0.726863443851471
YDR453C,YIL083C,0,-0.49215907,0.11863173544406891,0.9731343388557434,0.726963460445404
YDR512C,YPR026W,0,-0.49267468,0.11861734092235565,0.9731343388557434,0.7270635366439819
YKL078W,YMR075W,0,-0.49304876,0.11860296130180359,0.9731343388557434,0.727163553237915
YMR115W,YLR309C,0,-0.49328393,0.11858857423067093,0.9731343388557434,0.7272636294364929
YDR030C,YGR134W,0,-0.49378377,0.11857420206069946,0.9731343388557434,0.7273637056350708
YNL231C,YOR378W,0,-0.4939181,0.1185598224401474,0.9731343388557434,0.7274637222290039
YLR005W,YBR010W,0,-0.49417964,0.11854545772075653,0.9731343388557434,0.7275637984275818
YIL094C,YMR272C,0,-0.4942646,0.11853108555078506,0.9731343388557434,0.7276638150215149
YGR010W,YNL304W,0,-0.4945024,0.1185167208313942,0.9731343388557434,0.7277638912200928
YFR018C,YCR052W,0,-0.49458298,0.11850236356258392,0.9731343388557434,0.7278639078140259
YLR289W,YBL068W,0,-0.49483848,0.11848800629377365,0.9731343388557434,0.7279639840126038
YPR204W,YPL259C,0,-0.49485806,0.11847364902496338,0.9731343388557434,0.7280640602111816
YDR079W,YNL238W,0,-0.49513194,0.1184592992067337,0.9731343388557434,0.7281640768051147
YOR209C,YOR232W,0,-0.49529234,0.11844495683908463,0.9731343388557434,0.7282641530036926
YIL139C,YNL219C,0,-0.49533316,0.11843061447143555,0.9731343388557434,0.7283641695976257
YOR209C,YJL071W,0,-0.49541366,0.11841627210378647,0.9731343388557434,0.7284642457962036
YPR189W,YBR120C,0,-0.49543372,0.11840193718671799,0.9731343388557434,0.7285642623901367
YGR105W,YDR498C,0,-0.49550685,0.1183876022696495,0.9731343388557434,0.7286643385887146
YLR165C,YKL166C,0,-0.49551773,0.11837327480316162,0.9731343388557434,0.7287643551826477
YDR457W,YLR429W,0,-0.49565342,0.11835894733667374,0.9731343388557434,0.7288644313812256
YGR258C,YBR052C,0,-0.4959704,0.11834462732076645,0.9731343388557434,0.7289645075798035
YDR059C,YMR115W,0,-0.49599415,0.11833030730485916,0.9731343388557434,0.7290645241737366
YFL038C,YBR010W,0,-0.4961574,0.11831599473953247,0.9731343388557434,0.7291646003723145
YMR269W,YGR285C,0,-0.49637267,0.11830168217420578,0.9731343388557434,0.7292646169662476
YKL166C,YER090W,0,-0.49704263,0.11828736960887909,0.9731343388557434,0.7293646931648254
YNL273W,YBR061C,0,-0.49708354,0.118273064494133,0.9731343388557434,0.7294647097587585
YFR001W,YOR294W,0,-0.49743074,0.1182587668299675,0.9731343388557434,0.7295647859573364
YDR373W,YLR348C,0,-0.49757248,0.118244469165802,0.9731343388557434,0.7296648621559143
YER098W,YKL168C,0,-0.4976513,0.1182301715016365,0.9731343388557434,0.7297648787498474
YMR300C,YMR099C,0,-0.4977301,0.1182158812880516,0.9731343388557434,0.7298649549484253
YLR394W,YLR316C,0,-0.49807537,0.1182015985250473,0.9731343388557434,0.7299649715423584
YLR191W,YDR470C,0,-0.49855116,0.1181873083114624,0.9731343388557434,0.7300650477409363
YDR059C,YPL087W,0,-0.49861255,0.1181730329990387,0.9731343388557434,0.7301650643348694
YGL172W,YDR498C,0,-0.49898836,0.1181587502360344,0.9731343388557434,0.7302651405334473
YLR047C,YKL180W,0,-0.49902174,0.11814448237419128,0.9731343388557434,0.7303651571273804
YHR179W,YLL033W,0,-0.49909496,0.11813020706176758,0.9731343388557434,0.7304652333259583
YJL128C,YBL068W,0,-0.49912092,0.11811593919992447,0.9731343388557434,0.7305653095245361
YER162C,YOL107W,0,-0.49925768,0.11810167878866196,0.9731343388557434,0.7306653261184692
YNL010W,YMR186W,0,-0.49926594,0.11808741837739944,0.9731343388557434,0.7307654023170471
YNL107W,YKR102W,0,-0.4992886,0.11807316541671753,0.9731343388557434,0.7308654189109802
YIL139C,YHR079C,0,-0.4993427,0.11805891245603561,0.9731343388557434,0.7309654951095581
YLR203C,YHR132C,0,-0.49969205,0.1180446594953537,0.9731343388557434,0.7310655117034912
YLR305C,YDR172W,0,-0.50036305,0.11803041398525238,0.9731343388557434,0.7311655879020691
YLR401C,YJR005W,0,-0.5005514,0.11801616847515106,0.9731343388557434,0.7312656044960022
YDR405W,YMR284W,0,-0.5006042,0.11800193041563034,0.9731343388557434,0.7313656806945801
YBR155W,YDR416W,0,-0.50078624,0.11798769235610962,0.9731343388557434,0.731465756893158
YJR006W,YNL282W,0,-0.5009056,0.1179734617471695,0.9731343388557434,0.7315657734870911
YOL124C,YKL082C,0,-0.5012033,0.11795923113822937,0.9731343388557434,0.731665849685669
YGL010W,YAL029C,0,-0.5012616,0.11794500797986984,0.9731343388557434,0.731765866279602
YMR087W,YIL140W,0,-0.5013327,0.11793078482151031,0.9731343388557434,0.7318659424781799
YBL058W,YIR039C,0,-0.50232166,0.11791656911373138,0.9731343388557434,0.731965959072113
YPR026W,YFL021W,0,-0.50245434,0.11790235340595245,0.9731343388557434,0.7320660352706909
YOR054C,YNL073W,0,-0.502674,0.11788813769817352,0.9731343388557434,0.7321661114692688
YLR080W,YNL102W,0,-0.50270844,0.11787392944097519,0.9731343388557434,0.7322661280632019
YJL034W,YPL213W,0,-0.502749,0.11785972863435745,0.9731343388557434,0.7323662042617798
YNL236W,YOR261C,0,-0.50332224,0.11784552037715912,0.9731343388557434,0.7324662208557129
YNL122C,YGL071W,0,-0.5034131,0.11783132702112198,0.9731343388557434,0.7325662970542908
YBR155W,YKL205W,0,-0.5035807,0.11781713366508484,0.9731343388557434,0.7326663136482239
YAL022C,YER019C-A,0,-0.50363535,0.1178029403090477,0.9731343388557434,0.7327663898468018
YLR285W,YBL079W,0,-0.5036814,0.11778875440359116,0.9731343388557434,0.7328664064407349
YGL170C,YPR198W,0,-0.50451523,0.11777456849813461,0.9731343388557434,0.7329664826393127
YML032C,YHR132C,0,-0.5045295,0.11776038259267807,0.9731343388557434,0.7330665588378906
YDR207C,YPL065W,0,-0.50457776,0.11774620413780212,0.9731343388557434,0.7331665754318237
YDR353W,YFL021W,0,-0.5045875,0.11773203313350677,0.9731343388557434,0.7332666516304016
YLR129W,YOR025W,0,-0.50464207,0.11771786212921143,0.9731343388557434,0.7333666682243347
YJR005W,YKR044W,0,-0.50470114,0.11770369112491608,0.9731343388557434,0.7334667444229126
YER168C,YPL188W,0,-0.50577337,0.11768952757120132,0.9731343388557434,0.7335667610168457
YDR527W,YJL006C,0,-0.5059157,0.11767537146806717,0.9731343388557434,0.7336668372154236
YOL129W,YBR141C,0,-0.5061136,0.11766121536493301,0.9731343388557434,0.7337668538093567
YDR405W,YBR095C,0,-0.5062,0.11764705926179886,0.9731343388557434,0.7338669300079346
YGL233W,YDR173C,0,-0.50625145,0.1176329106092453,0.9731343388557434,0.7339670062065125
YJR149W,YOL101C,0,-0.50629455,0.11761876195669174,0.9731343388557434,0.7340670228004456
YMR227C,YOR180C,0,-0.5067877,0.11760462075471878,0.9731343388557434,0.7341670989990234
YMR250W,YHR079C,0,-0.50680006,0.11759047955274582,0.9731343388557434,0.7342671155929565
YBR162C,YKR102W,1,-0.5071329,0.11769656091928482,0.9741293787956238,0.7342671155929565
YPR111W,YMR229C,0,-0.50713843,0.11768241226673126,0.9741293787956238,0.7343671917915344
YIL002C,YOR194C,0,-0.50720096,0.1176682710647583,0.9741293787956238,0.7344672083854675
YIL140W,YOL040C,0,-0.50777423,0.11765412986278534,0.9741293787956238,0.7345672845840454
YLR305C,YNL284C,0,-0.5079496,0.11763998866081238,0.9741293787956238,0.7346673607826233
YCL024W,YLR224W,0,-0.50855553,0.11762585490942001,0.9741293787956238,0.7347673773765564
YKL217W,YHR135C,0,-0.5087453,0.11761172860860825,0.9741293787956238,0.7348674535751343
YGL158W,YDR378C,0,-0.50883335,0.11759759485721588,0.9741293787956238,0.7349674701690674
YDR460W,YER190W,0,-0.5091332,0.11758347600698471,0.9741293787956238,0.7350675463676453
YPR171W,YOR355W,0,-0.5092969,0.11756934970617294,0.9741293787956238,0.7351675629615784
YKL165C,YMR300C,0,-0.5093907,0.11755523830652237,0.9741293787956238,0.7352676391601562
YJR107W,YFR036W,0,-0.50948226,0.1175411194562912,0.9741293787956238,0.7353676557540894
YIR011C,YEL053C,0,-0.50948584,0.11752700805664062,0.9741293787956238,0.7354677319526672
YDR414C,YNL163C,0,-0.5095031,0.11751290410757065,0.9741293787956238,0.7355678081512451
YBR150C,YDR392W,0,-0.5095592,0.11749880015850067,0.9741293787956238,0.7356678247451782
YLR197W,YOR251C,0,-0.51015615,0.1174846962094307,0.9741293787956238,0.7357679009437561
YBR066C,YCR002C,0,-0.51017314,0.11747059971094131,0.9741293787956238,0.7358679175376892
YNL147W,YLR047C,0,-0.5109688,0.11745651066303253,0.9741293787956238,0.7359679937362671
YGR171C,YNR010W,0,-0.5110562,0.11744242161512375,0.9741293787956238,0.7360680103302002
YJR055W,YPL002C,0,-0.51121956,0.11742833256721497,0.9741293787956238,0.7361680865287781
YAL022C,YBR274W,0,-0.5113476,0.11741425096988678,0.9741293787956238,0.736268162727356
YFL048C,YLL033W,0,-0.51137185,0.1174001693725586,0.9741293787956238,0.7363681793212891
YAR002C-A,YOR123C,0,-0.5115847,0.11738608777523041,0.9741293787956238,0.7364682555198669
YMR089C,YAL016W,0,-0.5116654,0.11737202107906342,0.9741293787956238,0.7365682721138
YEL062W,YBR026C,0,-0.51236594,0.11735794693231583,0.9741293787956238,0.7366683483123779
YKR006C,YDL045C,0,-0.5124911,0.11734388023614883,0.9741293787956238,0.736768364906311
