Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL103C,YPL218W,0,-0.5127119,0.11732982099056244,0.9741293787956238,0.7368684411048889
YGR177C,YDR429C,0,-0.51284575,0.11731575429439545,0.9741293787956238,0.736968457698822
YGR271W,YMR239C,0,-0.51334083,0.11730170249938965,0.9741293787956238,0.7370685338973999
YPL127C,YBR120C,0,-0.51341206,0.11728765070438385,0.9741293787956238,0.7371686100959778
YLL019C,YNL259C,0,-0.5134908,0.11727359890937805,0.9741293787956238,0.7372686266899109
YOL043C,YFL017W-A,0,-0.5137136,0.11725955456495285,0.9741293787956238,0.7373687028884888
YDR499W,YKR006C,0,-0.51389784,0.11724551022052765,0.9741293787956238,0.7374687194824219
YOR382W,YDR371W,1,-0.51394844,0.1173512190580368,0.9751243591308594,0.7374687194824219
YPL151C,YOR239W,0,-0.5140636,0.117337167263031,0.9751243591308594,0.7375687956809998
YKL174C,YIL042C,0,-0.51415366,0.11732311546802521,0.9751243591308594,0.7376688122749329
YDL140C,YDL083C,0,-0.5141561,0.1173090711236,0.9751243591308594,0.7377688884735107
YJL155C,YLR025W,0,-0.5146509,0.1172950342297554,0.9751243591308594,0.7378689050674438
YBL079W,YGL190C,0,-0.5148876,0.1172809973359108,0.9751243591308594,0.7379689812660217
YBR223C,YDR310C,0,-0.51490754,0.11726696044206619,0.9751243591308594,0.7380690574645996
YNL008C,YLR183C,0,-0.5150216,0.11725293099880219,0.9751243591308594,0.7381690740585327
YLR165C,YCR011C,0,-0.51520044,0.11723890155553818,0.9751243591308594,0.7382691502571106
YER154W,YJL213W,0,-0.51540124,0.11722487956285477,0.9751243591308594,0.7383691668510437
YGL209W,YBR155W,0,-0.5154846,0.11721085757017136,0.9751243591308594,0.7384692430496216
YOR353C,YNL078W,0,-0.51586914,0.11719684302806854,0.9751243591308594,0.7385692596435547
YEL043W,YBL028C,0,-0.5162125,0.11718282848596573,0.9751243591308594,0.7386693358421326
YOR301W,YHR119W,0,-0.5164888,0.11716882139444351,0.9751243591308594,0.7387694120407104
YOR292C,YOL107W,0,-0.5169176,0.1171548143029213,0.9751243591308594,0.7388694286346436
YOR393W,YDR404C,0,-0.51703656,0.11714080721139908,0.9751243591308594,0.7389695048332214
YLR305C,YHR085W,0,-0.5171631,0.11712680757045746,0.9751243591308594,0.7390695214271545
YBR281C,YJR133W,0,-0.5172181,0.11711280792951584,0.9751243591308594,0.7391695976257324
YDL121C,YLR033W,0,-0.5173265,0.11709881573915482,0.9751243591308594,0.7392696142196655
YOR232W,YDL097C,0,-0.51748407,0.11708482354879379,0.9751243591308594,0.7393696904182434
YOR219C,YAL040C,0,-0.51752687,0.11707083880901337,0.9751243591308594,0.7394697070121765
YCL057W,YDR472W,0,-0.5177065,0.11705685406923294,0.9751243591308594,0.7395697832107544
YMR228W,YLR024C,0,-0.51779425,0.11704287678003311,0.9751243591308594,0.7396698594093323
YBR260C,YPL065W,0,-0.5178189,0.11702889949083328,0.9751243591308594,0.7397698760032654
YNR003C,YJR112W,0,-0.517823,0.11701492220163345,0.9751243591308594,0.7398699522018433
YPL129W,YKL124W,0,-0.5179013,0.11700095236301422,0.9751243591308594,0.7399699687957764
YMR227C,YBL034C,0,-0.51804686,0.11698698997497559,0.9751243591308594,0.7400700449943542
YLR020C,YOL026C,0,-0.51825726,0.11697302758693695,0.9751243591308594,0.7401700615882874
YGL162W,YEL062W,0,-0.51845413,0.11695906519889832,0.9751243591308594,0.7402701377868652
YPR121W,YLR194C,1,-0.5186344,0.11706443876028061,0.9761193990707397,0.7402701377868652
YLR105C,YOR239W,0,-0.5186345,0.11705046892166138,0.9761193990707397,0.7403702139854431
YOR038C,YIL140W,0,-0.5186406,0.11703650653362274,0.9761193990707397,0.7404702305793762
YDR164C,YPL274W,0,-0.5187511,0.1170225441455841,0.9761193990707397,0.7405703067779541
YDR460W,YIL094C,0,-0.5187774,0.11700858920812607,0.9761193990707397,0.7406703233718872
YDR494W,YLL043W,0,-0.51885986,0.11699463427066803,0.9761193990707397,0.7407703995704651
YPL064C,YKL064W,0,-0.51906365,0.11698067933320999,0.9761193990707397,0.7408704161643982
YOR297C,YOR232W,0,-0.5194453,0.11696673184633255,0.9761193990707397,0.7409704923629761
YMR054W,YPL139C,0,-0.51959676,0.1169527918100357,0.9761193990707397,0.7410705089569092
YNL223W,YOR317W,0,-0.5196454,0.11693885177373886,0.9761193990707397,0.7411705851554871
YBR276C,YEL029C,0,-0.51965076,0.11692491173744202,0.9761193990707397,0.7412706613540649
YLR219W,YDR369C,0,-0.52015597,0.11691097915172577,0.9761193990707397,0.741370677947998
YOR232W,YOR226C,0,-0.52045906,0.11689704656600952,0.9761193990707397,0.7414707541465759
YDR512C,YGL200C,0,-0.5205241,0.11688311398029327,0.9761193990707397,0.741570770740509
YDR530C,YIL061C,0,-0.5206304,0.11686918884515762,0.9761193990707397,0.7416708469390869
YJR149W,YHR156C,0,-0.52127725,0.11685527116060257,0.9761193990707397,0.74177086353302
YKL067W,YDR415C,0,-0.5214428,0.11684135347604752,0.9761193990707397,0.7418709397315979
YMR025W,YGR171C,0,-0.52148503,0.11682743579149246,0.9761193990707397,0.741970956325531
YOR251C,YGL071W,0,-0.5215351,0.116813525557518,0.9761193990707397,0.7420710325241089
YJR151C,YDR064W,0,-0.52161705,0.11679961532354355,0.9761193990707397,0.7421711087226868
YBL113C,YHR135C,0,-0.5216316,0.11678571254014969,0.9761193990707397,0.7422711253166199
YDR492W,YDL039C,0,-0.5216477,0.11677180975675583,0.9761193990707397,0.7423712015151978
YNL322C,YJR151C,1,-0.5216847,0.11687693744897842,0.9771144390106201,0.7423712015151978
YMR097C,YML006C,0,-0.5218512,0.11686302721500397,0.9771144390106201,0.7424712181091309
YGR179C,YCL057W,0,-0.521927,0.11684911698102951,0.9771144390106201,0.7425712943077087
YGR085C,YDR353W,0,-0.5219766,0.11683521419763565,0.9771144390106201,0.7426713109016418
YML051W,YDR245W,0,-0.522395,0.11682131886482239,0.9771144390106201,0.7427713871002197
YLR305C,YMR078C,0,-0.52249295,0.11680742353200912,0.9771144390106201,0.7428714632987976
YKL061W,YJL095W,0,-0.5229549,0.11679352819919586,0.9771144390106201,0.7429714798927307
YPL259C,YDR109C,0,-0.5230031,0.1167796403169632,0.9771144390106201,0.7430715560913086
YNL283C,YMR033W,0,-0.52330047,0.11676575243473053,0.9771144390106201,0.7431715726852417
YOL145C,YNR015W,0,-0.52342874,0.11675187200307846,0.9771144390106201,0.7432716488838196
YKR054C,YDR416W,0,-0.52369237,0.11673799157142639,0.9771144390106201,0.7433716654777527
YIL139C,YLR028C,0,-0.52371085,0.11672411859035492,0.9771144390106201,0.7434717416763306
YDR263C,YPL002C,0,-0.5237552,0.11671024560928345,0.9771144390106201,0.7435717582702637
YOR261C,YDR373W,0,-0.52382195,0.11669637262821198,0.9771144390106201,0.7436718344688416
YNL107W,YKL094W,0,-0.5239188,0.1166825070977211,0.9771144390106201,0.7437719106674194
YOR159C,YKL119C,0,-0.52398777,0.11666864901781082,0.9771144390106201,0.7438719272613525
YOL057W,YGR281W,0,-0.5240609,0.11665479093790054,0.9771144390106201,0.7439720034599304
YDR030C,YOR145C,0,-0.52407354,0.11664093285799026,0.9771144390106201,0.7440720200538635
YDR530C,YPR149W,0,-0.5241067,0.11662707477807999,0.9771144390106201,0.7441720962524414
YJR004C,YJR107W,0,-0.52472144,0.1166132315993309,0.9771144390106201,0.7442721128463745
YKL174C,YKL007W,0,-0.5250073,0.11659938097000122,0.9771144390106201,0.7443721890449524
YKR019C,YDR260C,0,-0.52504385,0.11658553779125214,0.9771144390106201,0.7444722652435303
YPL273W,YDR140W,0,-0.5250764,0.11657170206308365,0.9771144390106201,0.7445722818374634
YGR238C,YNR010W,0,-0.5250851,0.11655786633491516,0.9771144390106201,0.7446723580360413
YHR047C,YDR196C,0,-0.5252111,0.11654403060674667,0.9771144390106201,0.7447723746299744
YDR030C,YOR138C,0,-0.5252871,0.11653020232915878,0.9771144390106201,0.7448724508285522
YDR451C,YOL004W,0,-0.525584,0.11651637405157089,0.9771144390106201,0.7449724674224854
YOL028C,YJR031C,0,-0.5256963,0.1165025532245636,0.9771144390106201,0.7450725436210632
YDR512C,YPR035W,0,-0.5257124,0.1164887323975563,0.9771144390106201,0.7451725602149963
YBR059C,YOR292C,0,-0.5257219,0.11647491157054901,0.9771144390106201,0.7452726364135742
YPL127C,YLR268W,0,-0.52587783,0.11646109819412231,0.9771144390106201,0.7453727126121521
YJR006W,YNL016W,0,-0.5261908,0.11644729226827621,0.9771144390106201,0.7454727292060852
YOL112W,YKL168C,0,-0.5263567,0.11643348634243011,0.9771144390106201,0.7455728054046631
YOR291W,YHR077C,0,-0.5269956,0.11641968041658401,0.9771144390106201,0.7456728219985962
YNR031C,YKR057W,0,-0.5273414,0.11640588194131851,0.9771144390106201,0.7457728981971741
YOR074C,YCR011C,0,-0.527436,0.11639208346605301,0.9771144390106201,0.7458729147911072
YKR071C,YGR216C,0,-0.5276665,0.1163782849907875,0.9771144390106201,0.7459729909896851
YFL001W,YHL027W,0,-0.5278278,0.1163645014166832,0.9771144390106201,0.7460730075836182
YHR209W,YDR332W,0,-0.5278914,0.11635071039199829,0.9771144390106201,0.746173083782196
YPR162C,YJL141C,0,-0.528043,0.11633692681789398,0.9771144390106201,0.7462731599807739
YNL223W,YIL170W,0,-0.5281298,0.11632314324378967,0.9771144390106201,0.746373176574707
YJR119C,YDL216C,0,-0.5286968,0.11630936712026596,0.9771144390106201,0.7464732527732849
YGR252W,YKL172W,0,-0.5291514,0.11629559099674225,0.9771144390106201,0.746573269367218
YLL003W,YBR243C,0,-0.52921176,0.11628182232379913,0.9771144390106201,0.7466733455657959
YER103W,YJR119C,0,-0.52923036,0.11626805365085602,0.9771144390106201,0.746773362159729
YPL011C,YGR214W,0,-0.52941066,0.1162542924284935,0.9771144390106201,0.7468734383583069
YDL128W,YDR218C,0,-0.5294923,0.11624053120613098,0.9771144390106201,0.7469735145568848
YLR321C,YOL090W,0,-0.52976924,0.11622676998376846,0.9771144390106201,0.7470735311508179
YLR107W,YJL206C,0,-0.52994365,0.11621301621198654,0.9771144390106201,0.7471736073493958
YLR182W,YNL307C,0,-0.5299765,0.11619926989078522,0.9771144390106201,0.7472736239433289
YDR146C,YGL169W,0,-0.52999,0.1161855161190033,0.9771144390106201,0.7473737001419067
YPL104W,YNL080C,0,-0.5300844,0.11617176979780197,0.9771144390106201,0.7474737167358398
YGL083W,YBR173C,0,-0.53058255,0.11615803092718124,0.9771144390106201,0.7475737929344177
YLR429W,YKL175W,0,-0.5306408,0.11614429205656052,0.9771144390106201,0.7476738095283508
YBR059C,YPR135W,0,-0.5309371,0.11613056063652039,0.9771144390106201,0.7477738857269287
YPR111W,YOR123C,0,-0.53103125,0.11611682921648026,0.9771144390106201,0.7478739619255066
YBR125C,YOR251C,0,-0.5311402,0.11610309779644012,0.9771144390106201,0.7479739785194397
YJR036C,YDR211W,0,-0.53165036,0.11608937382698059,0.9771144390106201,0.7480740547180176
YNL084C,YJR032W,0,-0.5319466,0.11607564985752106,0.9771144390106201,0.7481740713119507
YOR206W,YNL050C,0,-0.5323041,0.11606193333864212,0.9771144390106201,0.7482741475105286
YHR179W,YGR012W,0,-0.53272825,0.11604821681976318,0.9771144390106201,0.7483741641044617
YJL134W,YER115C,0,-0.5330641,0.11603450030088425,0.9771144390106201,0.7484742403030396
YLR404W,YKL078W,0,-0.53316444,0.11602079123258591,0.9771144390106201,0.7485743165016174
YPR135W,YMR179W,0,-0.5332874,0.11600708961486816,0.9771144390106201,0.7486743330955505
YDR082W,YOR084W,0,-0.5332893,0.11599338799715042,0.9771144390106201,0.7487744092941284
YJR127C,YOL111C,0,-0.53346777,0.11597968637943268,0.9771144390106201,0.7488744258880615
YPR144C,YNL010W,0,-0.5337586,0.11596599221229553,0.9771144390106201,0.7489745020866394
YDR304C,YDR508C,0,-0.53424793,0.11595229804515839,0.9771144390106201,0.7490745186805725
YNL084C,YOR085W,0,-0.5344388,0.11593860387802124,0.9771144390106201,0.7491745948791504
YBR059C,YGL113W,0,-0.53444636,0.11592491716146469,0.9771144390106201,0.7492746114730835
YDL202W,YGL203C,0,-0.53493494,0.11591123789548874,0.9771144390106201,0.7493746876716614
YBR202W,YER022W,0,-0.535079,0.11589755862951279,0.9771144390106201,0.7494747638702393
YDR497C,YPL093W,0,-0.535102,0.11588387936353683,0.9771144390106201,0.7495747804641724
YEL022W,YIL140W,0,-0.53531384,0.11587020754814148,0.9771144390106201,0.7496748566627502
YER168C,YMR295C,0,-0.5353197,0.11585653573274612,0.9771144390106201,0.7497748732566833
YLR080W,YDR262W,0,-0.5354649,0.11584287136793137,0.9771144390106201,0.7498749494552612
YMR090W,YGL259W,0,-0.53553253,0.11582920700311661,0.9771144390106201,0.7499749660491943
YBR278W,YFR036W,0,-0.5356146,0.11581554263830185,0.9771144390106201,0.7500750422477722
YDR454C,YNL258C,0,-0.5357536,0.11580188572406769,0.9771144390106201,0.7501750588417053
YPL002C,YDR218C,0,-0.53603697,0.11578822880983353,0.9771144390106201,0.7502751350402832
YGR281W,YDL128W,0,-0.5361378,0.11577457934617996,0.9771144390106201,0.7503752112388611
YKR071C,YIL006W,0,-0.5363072,0.115760937333107,0.9771144390106201,0.7504752278327942
YLR208W,YLR219W,0,-0.5363313,0.11574728786945343,0.9771144390106201,0.7505753040313721
YOR304C-A,YLR285W,0,-0.5366375,0.11573364585638046,0.9771144390106201,0.7506753206253052
YAR035W,YPL096W,0,-0.5369312,0.11572001129388809,0.9771144390106201,0.7507753968238831
YIL061C,YPR187W,0,-0.5369578,0.11570637673139572,0.9771144390106201,0.7508754134178162
YLR153C,YFR033C,0,-0.53696865,0.11569274216890335,0.9771144390106201,0.750975489616394
YGL172W,YOR355W,0,-0.53698754,0.11567911505699158,0.9771144390106201,0.7510755658149719
YER008C,YJR130C,0,-0.5371577,0.1156654879450798,0.9771144390106201,0.751175582408905
YJL079C,YDR392W,0,-0.53732526,0.11565186828374863,0.9771144390106201,0.7512756586074829
YOR304C-A,YLR224W,0,-0.53733456,0.11563824862241745,0.9771144390106201,0.751375675201416
YLR228C,YNL284C,0,-0.537433,0.11562462896108627,0.9771144390106201,0.7514757513999939
YNL281W,YBR282W,0,-0.5374539,0.1156110167503357,0.9771144390106201,0.751575767993927
YGR095C,YOR261C,0,-0.5377954,0.11559741199016571,0.9771144390106201,0.7516758441925049
YLR182W,YKR019C,0,-0.53781813,0.11558380722999573,0.9771144390106201,0.751775860786438
YJL087C,YKR008W,0,-0.53790295,0.11557020246982574,0.9771144390106201,0.7518759369850159
YJR055W,YGR246C,0,-0.538141,0.11555660516023636,0.9771144390106201,0.7519760131835938
YJL172W,YKL203C,0,-0.5385414,0.11554300785064697,0.9771144390106201,0.7520760297775269
YMR169C,YGR072W,0,-0.5385771,0.11552941054105759,0.9771144390106201,0.7521761059761047
YJR004C,YHR156C,0,-0.5387177,0.1155158206820488,0.9771144390106201,0.7522761225700378
YDL246C,YPR125W,0,-0.5388214,0.1155022382736206,0.9771144390106201,0.7523761987686157
YBR274W,YIL047C,0,-0.5389043,0.11548864841461182,0.9771144390106201,0.7524762153625488
YDR389W,YMR240C,0,-0.5391243,0.11547507345676422,0.9771144390106201,0.7525762915611267
YGL028C,YJR153W,1,-0.5392862,0.11557906866073608,0.9781094789505005,0.7525762915611267
YNL102W,YBR061C,0,-0.5393073,0.11556548625230789,0.9781094789505005,0.7526763677597046
YOL066C,YPL163C,0,-0.539318,0.1155518963932991,0.9781094789505005,0.7527763843536377
YJR036C,YFR052W,0,-0.53931826,0.11553831398487091,0.9781094789505005,0.7528764605522156
YGR288W,YDR211W,0,-0.5396721,0.11552473902702332,0.9781094789505005,0.7529764771461487
YDL107W,YIR025W,0,-0.5397194,0.11551116406917572,0.9781094789505005,0.7530765533447266
YPL094C,YDR461W,0,-0.54045427,0.11549758911132812,0.9781094789505005,0.7531765699386597
YLR080W,YMR308C,0,-0.5406171,0.11548402160406113,0.9781094789505005,0.7532766461372375
YNL309W,YLR016C,0,-0.54064757,0.11547045409679413,0.9781094789505005,0.7533766627311707
YCL018W,YPR080W,0,-0.54078513,0.11545689404010773,0.9781094789505005,0.7534767389297485
YFL038C,YBR276C,0,-0.54088795,0.11544333398342133,0.9781094789505005,0.7535768151283264
YGR036C,YKL124W,0,-0.54091954,0.11542978137731552,0.9781094789505005,0.7536768317222595
YPL002C,YOR355W,0,-0.54097396,0.11541622877120972,0.9781094789505005,0.7537769079208374
YNR015W,YGL051W,0,-0.54105407,0.11540267616510391,0.9781094789505005,0.7538769245147705
YMR061W,YNR006W,0,-0.5410603,0.1153891310095787,0.9781094789505005,0.7539770007133484
YDL036C,YOL054W,0,-0.54130316,0.1153755858540535,0.9781094789505005,0.7540770173072815
YLR130C,YDL170W,0,-0.5413217,0.11536204814910889,0.9781094789505005,0.7541770935058594
YGL226C-A,YDL047W,0,-0.54138297,0.11534851044416428,0.9781094789505005,0.7542771100997925
YER013W,YLR113W,0,-0.5414087,0.11533497273921967,0.9781094789505005,0.7543771862983704
YHR069C,YBR128C,0,-0.5415201,0.11532144248485565,0.9781094789505005,0.7544772624969482
YKR055W,YBL079W,0,-0.5415869,0.11530791968107224,0.9781094789505005,0.7545772790908813
YOR251C,YOR089C,0,-0.54160136,0.11529439687728882,0.9781094789505005,0.7546773552894592
YMR180C,YDR392W,0,-0.5422527,0.1152808740735054,0.9781094789505005,0.7547773718833923
YOL070C,YOR215C,0,-0.54246116,0.11526735126972198,0.9781094789505005,0.7548774480819702
YDR174W,YDL045C,0,-0.5426424,0.11525384336709976,0.9781094789505005,0.7549774646759033
YEL012W,YOR287C,0,-0.5427369,0.11524032801389694,0.9781094789505005,0.7550775408744812
YBR170C,YBR287W,0,-0.54276913,0.11522682011127472,0.9781094789505005,0.7551776170730591
YJR092W,YDR254W,0,-0.54280126,0.1152133122086525,0.9781094789505005,0.7552776336669922
YEL030W,YPR198W,0,-0.54311544,0.11519981175661087,0.9781094789505005,0.7553777098655701
YGL068W,YOR008C,0,-0.54343206,0.11518631130456924,0.9781094789505005,0.7554777264595032
YGL200C,YNR013C,0,-0.54363734,0.11517281830310822,0.9781094789505005,0.755577802658081
YMR077C,YPL244C,0,-0.543641,0.11515932530164719,0.9781094789505005,0.7556778192520142
YBR275C,YKR066C,0,-0.5436712,0.11514583230018616,0.9781094789505005,0.755777895450592
YLR206W,YFR001W,0,-0.54386735,0.11513234674930573,0.9781094789505005,0.7558779120445251
YIL095W,YDL022W,0,-0.5440657,0.11511886864900589,0.9781094789505005,0.755977988243103
YDR457W,YMR210W,0,-0.5445277,0.11510538309812546,0.9781094789505005,0.7560780644416809
YJL005W,YLR209C,0,-0.5446821,0.11509191244840622,0.9781094789505005,0.756178081035614
YGR012W,YER162C,0,-0.5447991,0.11507843434810638,0.9781094789505005,0.7562781572341919
YDR306C,YNL238W,0,-0.5449331,0.11506496369838715,0.9781094789505005,0.756378173828125
YOR283W,YGR199W,0,-0.54519004,0.1150515004992485,0.9781094789505005,0.7564782500267029
YNL044W,YIL047C,0,-0.54542774,0.11503803730010986,0.9781094789505005,0.756578266620636
YBR287W,YDR207C,0,-0.54546595,0.11502457410097122,0.9781094789505005,0.7566783428192139
YNR021W,YHR079C,0,-0.5455881,0.11501111835241318,0.9781094789505005,0.756778359413147
YLL051C,YNL110C,0,-0.545591,0.11499766260385513,0.9781094789505005,0.7568784356117249
YKL161C,YGL233W,0,-0.54560596,0.11498420685529709,0.9781094789505005,0.7569785118103027
YLR314C,YER168C,0,-0.5457581,0.11497075855731964,0.9781094789505005,0.7570785284042358
YBR115C,YOR311C,0,-0.5457714,0.11495731770992279,0.9781094789505005,0.7571786046028137
YKL170W,YJR021C,0,-0.5458622,0.11494386941194534,0.9781094789505005,0.7572786211967468
YGR032W,YGR113W,0,-0.54588467,0.11493043601512909,0.9781094789505005,0.7573786973953247
YGR169C,YGR070W,0,-0.5460932,0.11491699516773224,0.9781094789505005,0.7574787139892578
YMR019W,YPL087W,0,-0.54622227,0.11490356177091599,0.9781094789505005,0.7575787901878357
YMR038C,YKL082C,0,-0.5463967,0.11489013582468033,0.9781094789505005,0.7576788663864136
YER138C,YDL225W,0,-0.54660654,0.11487670987844467,0.9781094789505005,0.7577788829803467
YDL198C,YKL210W,0,-0.5467638,0.11486328393220901,0.9781094789505005,0.7578789591789246
YNL309W,YLL033W,0,-0.5468888,0.11484986543655396,0.9781094789505005,0.7579789757728577
YGL237C,YMR032W,0,-0.54722005,0.1148364469408989,0.9781094789505005,0.7580790519714355
YCL043C,YCR002C,0,-0.5477364,0.11482303589582443,0.9781094789505005,0.7581790685653687
YLR394W,YDL225W,0,-0.54819363,0.11480962485074997,0.9781094789505005,0.7582791447639465
YOR054C,YNL121C,0,-0.54850763,0.1147962138056755,0.9781094789505005,0.7583791613578796
YLR395C,YLR080W,0,-0.54874104,0.11478281021118164,0.9781094789505005,0.7584792375564575
YKR102W,YKR013W,1,-0.54887044,0.11488616466522217,0.9791044592857361,0.7584792375564575
YOL112W,YKR020W,0,-0.54917735,0.1148727536201477,0.9791044592857361,0.7585793137550354
YNL236W,YKR101W,0,-0.54932636,0.11485934257507324,0.9791044592857361,0.7586793303489685
YNR067C,YGR255C,0,-0.54945374,0.11484593898057938,0.9791044592857361,0.7587794065475464
YGL083W,YER090W,0,-0.54990506,0.11483253538608551,0.9791044592857361,0.7588794231414795
YGR084C,YLR350W,0,-0.5499145,0.11481913924217224,0.9791044592857361,0.7589794993400574
YGL162W,YBR150C,0,-0.54996,0.11480574309825897,0.9791044592857361,0.7590795159339905
YNR031C,YER087W,0,-0.5500693,0.1147923469543457,0.9791044592857361,0.7591795921325684
YGR056W,YJL117W,0,-0.5501608,0.11477895826101303,0.9791044592857361,0.7592796683311462
YBR196C,YIL095W,0,-0.550339,0.11476556956768036,0.9791044592857361,0.7593796849250793
YJR149W,YOL151W,0,-0.5503478,0.11475218832492828,0.9791044592857361,0.7594797611236572
YNL127W,YOR279C,0,-0.55035704,0.11473880708217621,0.9791044592857361,0.7595797777175903
YPL150W,YJR034W,0,-0.5505783,0.11472542583942413,0.9791044592857361,0.7596798539161682
YNL160W,YNL309W,0,-0.55079937,0.11471205204725266,0.9791044592857361,0.7597798705101013
YNL231C,YNR035C,0,-0.55125415,0.11469868570566177,0.9791044592857361,0.7598799467086792
YGR077C,YLR429W,0,-0.55132085,0.1146853119134903,0.9791044592857361,0.7599799633026123
YMR013C,YOR239W,0,-0.5514224,0.11467195302248001,0.9791044592857361,0.7600800395011902
YMR169C,YOR317W,0,-0.5516506,0.11465858668088913,0.9791044592857361,0.7601801156997681
YLL002W,YGL169W,0,-0.55184305,0.11464522778987885,0.9791044592857361,0.7602801322937012
YDR403W,YOR327C,0,-0.55202544,0.11463187634944916,0.9791044592857361,0.760380208492279
YKL166C,YBR230C,0,-0.55211174,0.11461851745843887,0.9791044592857361,0.7604802250862122
YHR132C,YNL121C,0,-0.55277383,0.11460517346858978,0.9791044592857361,0.76058030128479
YBL011W,YBR010W,0,-0.55290246,0.1145918220281601,0.9791044592857361,0.7606803178787231
YPL259C,YNL239W,0,-0.5529256,0.114578478038311,0.9791044592857361,0.760780394077301
YLR224W,YJR063W,0,-0.55314076,0.11456514149904251,0.9791044592857361,0.7608804106712341
YGR171C,YJL128C,0,-0.5532572,0.11455180495977402,0.9791044592857361,0.760980486869812
YER117W,YAR035W,0,-0.5533762,0.11453846842050552,0.9791044592857361,0.7610805630683899
YKL078W,YPL163C,0,-0.553591,0.11452513933181763,0.9791044592857361,0.761180579662323
YPL196W,YPL208W,0,-0.55381346,0.11451181024312973,0.9791044592857361,0.7612806558609009
YDR067C,YPL127C,0,-0.5540405,0.11449848860502243,0.9791044592857361,0.761380672454834
YBR243C,YIR032C,0,-0.5544999,0.11448516696691513,0.9791044592857361,0.7614807486534119
YGR010W,YMR246W,0,-0.5547972,0.11447184532880783,0.9791044592857361,0.761580765247345
YDR196C,YPL027W,0,-0.554993,0.11445853114128113,0.9791044592857361,0.7616808414459229
YNL271C,YER117W,0,-0.5551273,0.11444521695375443,0.9791044592857361,0.7617809176445007
YLL002W,YBR096W,0,-0.5552149,0.11443191021680832,0.9791044592857361,0.7618809342384338
YLR228C,YPL096W,0,-0.55527925,0.11441860347986221,0.9791044592857361,0.7619810104370117
YBR096W,YBR192W,0,-0.5553044,0.1144053041934967,0.9791044592857361,0.7620810270309448
YOR025W,YNR010W,0,-0.5553799,0.1143920049071312,0.9791044592857361,0.7621811032295227
YML028W,YMR272C,0,-0.55554056,0.11437870562076569,0.9791044592857361,0.7622811198234558
YPR198W,YHR082C,0,-0.5555627,0.11436541378498077,0.9791044592857361,0.7623811960220337
YOR138C,YGR077C,0,-0.5556788,0.11435212194919586,0.9791044592857361,0.7624812126159668
YJR006W,YLR312W-A,0,-0.55588764,0.11433883011341095,0.9791044592857361,0.7625812888145447
YFR013W,YGL068W,0,-0.55627334,0.11432554572820663,0.9791044592857361,0.7626813650131226
YLR305C,YGR077C,0,-0.55679274,0.11431226879358292,0.9791044592857361,0.7627813816070557
YGR143W,YMR308C,0,-0.55683225,0.1142989918589592,0.9791044592857361,0.7628814578056335
YBR066C,YPL096W,0,-0.55688804,0.11428571492433548,0.9791044592857361,0.7629814743995667
YNL153C,YMR229C,0,-0.55691826,0.11427244544029236,0.9791044592857361,0.7630815505981445
YBR096W,YIL083C,0,-0.5571048,0.11425917595624924,0.9791044592857361,0.7631815671920776
YAL022C,YPL218W,0,-0.5576024,0.11424590647220612,0.9791044592857361,0.7632816433906555
YOL052C,YLR028C,0,-0.55762476,0.11423264443874359,0.9791044592857361,0.7633817195892334
YOR301W,YKR026C,0,-0.55799025,0.11421938240528107,0.9791044592857361,0.7634817361831665
YDR423C,YMR065W,0,-0.558213,0.11420612782239914,0.9791044592857361,0.7635818123817444
YOL112W,YJL206C,0,-0.55826837,0.11419287323951721,0.9791044592857361,0.7636818289756775
YKR008W,YNL309W,0,-0.55838585,0.11417962610721588,0.9791044592857361,0.7637819051742554
YJL030W,YAL016W,0,-0.55839825,0.11416637897491455,0.9791044592857361,0.7638819217681885
YEL043W,YMR186W,0,-0.55843663,0.11415313184261322,0.9791044592857361,0.7639819979667664
YDL029W,YPR171W,0,-0.55843705,0.11413989216089249,0.9791044592857361,0.7640820145606995
YDR383C,YPL180W,0,-0.55876297,0.11412665247917175,0.9791044592857361,0.7641820907592773
YLR447C,YJL225C,0,-0.55891365,0.11411342024803162,0.9791044592857361,0.7642821669578552
