Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL009W,YLL027W,0,-0.5590002,0.11410018801689148,0.9791044592857361,0.7643821835517883
YPL078C,YCR052W,0,-0.5590692,0.11408695578575134,0.9791044592857361,0.7644822597503662
YGR145W,YAL031C,0,-0.55934304,0.1140737310051918,0.9791044592857361,0.7645822763442993
YGR258C,YNL032W,0,-0.5593451,0.11406050622463226,0.9791044592857361,0.7646823525428772
YLR244C,YBR155W,0,-0.5594257,0.11404728889465332,0.9791044592857361,0.7647823691368103
YML112W,YGL062W,0,-0.5602276,0.11403407156467438,0.9791044592857361,0.7648824453353882
YNR035C,YKL095W,0,-0.56042594,0.11402085423469543,0.9791044592857361,0.7649824619293213
YOR216C,YHR156C,0,-0.56100595,0.11400764435529709,0.9791044592857361,0.7650825381278992
YJL141C,YOR349W,0,-0.56118697,0.11399444192647934,0.9791044592857361,0.765182614326477
YMR269W,YMR176W,0,-0.5615131,0.113981232047081,0.9791044592857361,0.7652826309204102
YDR167W,YOR142W,0,-0.5618436,0.11396803706884384,0.9791044592857361,0.765382707118988
YDR205W,YHR079C,0,-0.56241405,0.11395483464002609,0.9791044592857361,0.7654827237129211
YJL194W,YNL006W,0,-0.56241757,0.11394163966178894,0.9791044592857361,0.765582799911499
YGL112C,YBR274W,0,-0.5624443,0.11392844468355179,0.9791044592857361,0.7656828165054321
YJL112W,YML132W,0,-0.5625538,0.11391525715589523,0.9791044592857361,0.76578289270401
YGR056W,YMR025W,0,-0.56273884,0.11390206962823868,0.9791044592857361,0.7658829689025879
YOR168W,YBR115C,0,-0.5629548,0.11388888955116272,0.9791044592857361,0.765982985496521
YLL051C,YMR089C,0,-0.5632785,0.11387570947408676,0.9791044592857361,0.7660830616950989
YBR195C,YIL088C,0,-0.5634846,0.1138625293970108,0.9791044592857361,0.766183078289032
YDR034C,YNL026W,0,-0.563621,0.11384935677051544,0.9791044592857361,0.7662831544876099
YFR029W,YNL261W,0,-0.5636513,0.11383618414402008,0.9791044592857361,0.766383171081543
YNL085W,YLL027W,0,-0.56385833,0.11382301896810532,0.9791044592857361,0.7664832472801208
YBL041W,YMR020W,0,-0.56400144,0.11380985379219055,0.9791044592857361,0.766583263874054
YPR196W,YOR219C,0,-0.5640371,0.11379669606685638,0.9791044592857361,0.7666833400726318
YPR011C,YLR348C,0,-0.56410754,0.11378353089094162,0.9791044592857361,0.7667834162712097
YDR144C,YLR309C,0,-0.56450385,0.11377038061618805,0.9791044592857361,0.7668834328651428
YOL082W,YER101C,0,-0.5650076,0.11375722289085388,0.9791044592857361,0.7669835090637207
YNL304W,YEL062W,0,-0.5651328,0.11374407261610031,0.9791044592857361,0.7670835256576538
YDR364C,YDL225W,0,-0.565148,0.11373092979192734,0.9791044592857361,0.7671836018562317
YBR170C,YOR251C,0,-0.56524456,0.11371778696775436,0.9791044592857361,0.7672836184501648
YPL150W,YDR444W,0,-0.56525284,0.11370464414358139,0.9791044592857361,0.7673836946487427
YKL117W,YCR052W,0,-0.5654529,0.11369150876998901,0.9791044592857361,0.7674837708473206
YPR080W,YDR062W,0,-0.5655349,0.11367837339639664,0.9791044592857361,0.7675837874412537
YBR274W,YDR211W,0,-0.56556433,0.11366524547338486,0.9791044592857361,0.7676838636398315
YOR287C,YOR292C,0,-0.5655704,0.11365211009979248,0.9791044592857361,0.7677838802337646
YIL140W,YOR327C,0,-0.56577235,0.1136389896273613,0.9791044592857361,0.7678839564323425
YCR014C,YOR148C,0,-0.56585324,0.11362586915493011,0.9791044592857361,0.7679839730262756
YLR107W,YKR019C,0,-0.5658851,0.11361274868249893,0.9791044592857361,0.7680840492248535
YDR527W,YIL042C,0,-0.56596065,0.11359962821006775,0.9791044592857361,0.7681840658187866
YOL136C,YDR496C,0,-0.5663519,0.11358651518821716,0.9791044592857361,0.7682841420173645
YBR002C,YLR107W,0,-0.5663687,0.11357340961694717,0.9791044592857361,0.7683842182159424
YDR518W,YOR285W,0,-0.566413,0.11356029659509659,0.9791044592857361,0.7684842348098755
YJR005W,YDR449C,0,-0.566474,0.1135471984744072,0.9791044592857361,0.7685843110084534
YLR395C,YJL053W,0,-0.5665366,0.11353409290313721,0.9791044592857361,0.7686843276023865
YOL145C,YER125W,0,-0.56693095,0.11352099478244781,0.9791044592857361,0.7687844038009644
YNL010W,YOR123C,0,-0.5670591,0.11350790411233902,0.9791044592857361,0.7688844203948975
YPL112C,YAL031C,0,-0.56733584,0.11349480599164963,0.9791044592857361,0.7689844965934753
YKR102W,YDR373W,0,-0.5673967,0.11348172277212143,0.9791044592857361,0.7690845131874084
YOR382W,YDR207C,0,-0.5676393,0.11346863210201263,0.9791044592857361,0.7691845893859863
YGR216C,YMR210W,0,-0.5676571,0.11345554888248444,0.9791044592857361,0.7692846655845642
YOR159C,YDR371W,0,-0.5677398,0.11344247311353683,0.9791044592857361,0.7693846821784973
YMR019W,YGL112C,0,-0.5680272,0.11342939734458923,0.9791044592857361,0.7694847583770752
YNL271C,YDL202W,0,-0.56806135,0.11341632157564163,0.9791044592857361,0.7695847749710083
YOR232W,YGR072W,0,-0.5682503,0.11340325325727463,0.9791044592857361,0.7696848511695862
YER098W,YIL132C,0,-0.5683623,0.11339018493890762,0.9791044592857361,0.7697848677635193
YOL045W,YNR057C,0,-0.5686761,0.11337711662054062,0.9791044592857361,0.7698849439620972
YIL139C,YOR222W,0,-0.56900615,0.11336405575275421,0.9791044592857361,0.769985020160675
YBR080C,YKL067W,0,-0.5690078,0.1133509948849678,0.9791044592857361,0.7700850367546082
YJR138W,YGL010W,0,-0.56908256,0.113337941467762,0.9791044592857361,0.770185112953186
YDR137W,YHR060W,0,-0.5692541,0.11332488805055618,0.9791044592857361,0.7702851295471191
YJR057W,YKL117W,0,-0.5692716,0.11331183463335037,0.9791044592857361,0.770385205745697
YNL127W,YNR031C,0,-0.5692995,0.11329878866672516,0.9791044592857361,0.7704852223396301
YOL082W,YLR348C,0,-0.569651,0.11328575015068054,0.9791044592857361,0.770585298538208
YNR021W,YLR024C,0,-0.5696557,0.11327270418405533,0.9791044592857361,0.7706853151321411
YNL095C,YLR325C,0,-0.5698295,0.11325966566801071,0.9791044592857361,0.770785391330719
YLR314C,YLR141W,0,-0.56983346,0.11324663460254669,0.9791044592857361,0.7708854675292969
YDR389W,YPR127W,0,-0.5700014,0.11323360353708267,0.9791044592857361,0.77098548412323
YKL189W,YNL080C,0,-0.5700517,0.11322057247161865,0.9791044592857361,0.7710855603218079
YER008C,YNL282W,0,-0.5701956,0.11320754885673523,0.9791044592857361,0.771185576915741
YGR229C,YAL040C,0,-0.5704665,0.1131945252418518,0.9791044592857361,0.7712856531143188
YBR261C,YJL206C,0,-0.5709967,0.11318150162696838,0.9791044592857361,0.771385669708252
YEL037C,YDL070W,0,-0.5713554,0.11316848546266556,0.9791044592857361,0.7714857459068298
YER101C,YMR203W,0,-0.5716233,0.11315547674894333,0.9791044592857361,0.7715858221054077
YLR028C,YFR033C,0,-0.5716875,0.1131424605846405,0.9791044592857361,0.7716858386993408
YNL102W,YNR010W,0,-0.57184976,0.11312945187091827,0.9791044592857361,0.7717859148979187
YLR312W-A,YIL006W,0,-0.57197344,0.11311645060777664,0.9791044592857361,0.7718859314918518
YJL004C,YKL082C,0,-0.5720404,0.11310344934463501,0.9791044592857361,0.7719860076904297
YCR011C,YGR239C,0,-0.5721254,0.11309044808149338,0.9791044592857361,0.7720860242843628
YHR077C,YKL172W,0,-0.57254,0.11307745426893234,0.9791044592857361,0.7721861004829407
YCR030C,YJL053W,0,-0.5729524,0.11306446045637131,0.9791044592857361,0.7722861170768738
YDR296W,YBL026W,0,-0.572986,0.11305147409439087,0.9791044592857361,0.7723861932754517
YBL076C,YKL168C,0,-0.5730426,0.11303848028182983,0.9791044592857361,0.7724862694740295
YMR077C,YOR338W,0,-0.573119,0.11302550137042999,0.9791044592857361,0.7725862860679626
YJR004C,YDL107W,0,-0.5731234,0.11301251500844955,0.9791044592857361,0.7726863622665405
YOL045W,YMR200W,0,-0.573235,0.11299954354763031,0.9791044592857361,0.7727863788604736
YDL171C,YPL252C,0,-0.5732461,0.11298656463623047,0.9791044592857361,0.7728864550590515
YPR083W,YGL004C,0,-0.573269,0.11297359317541122,0.9791044592857361,0.7729864716529846
YKL119C,YGR268C,0,-0.5737291,0.11296062171459198,0.9791044592857361,0.7730865478515625
YJL160C,YKL096W,1,-0.5738504,0.11306244134902954,0.9800994992256165,0.7730865478515625
YMR049C,YKL119C,0,-0.5741635,0.1130494698882103,0.9800994992256165,0.7731865644454956
YMR137C,YNL027W,0,-0.57422566,0.11303649097681046,0.9800994992256165,0.7732866406440735
YKR071C,YOR187W,0,-0.5747109,0.11302351951599121,0.9800994992256165,0.7733867168426514
YBR095C,YAL040C,0,-0.57531804,0.11301055550575256,0.9800994992256165,0.7734867334365845
YDL084W,YOR251C,0,-0.57532865,0.11299759149551392,0.9800994992256165,0.7735868096351624
YKR035W-A,YFL023W,0,-0.5755896,0.11298462748527527,0.9800994992256165,0.7736868262290955
YLR404W,YML099C,0,-0.57563996,0.11297167092561722,0.9800994992256165,0.7737869024276733
YGL014W,YBR271W,0,-0.57615185,0.11295871436595917,0.9800994992256165,0.7738869190216064
YNL073W,YOR382W,0,-0.5764808,0.11294576525688171,0.9800994992256165,0.7739869952201843
YPL122C,YOR085W,0,-0.5765427,0.11293281614780426,0.9800994992256165,0.7740870714187622
YPL139C,YDL077C,0,-0.57659346,0.1129198670387268,0.9800994992256165,0.7741870880126953
YNL314W,YDR364C,0,-0.57665676,0.11290692538022995,0.9800994992256165,0.7742871642112732
YIL061C,YHR074W,0,-0.5770618,0.1128939837217331,0.9800994992256165,0.7743871808052063
YNL271C,YIL061C,0,-0.5772291,0.11288104206323624,0.9800994992256165,0.7744872570037842
YMR238W,YKL172W,0,-0.57733524,0.11286810785531998,0.9800994992256165,0.7745872735977173
YJL034W,YMR025W,0,-0.577341,0.11285518109798431,0.9800994992256165,0.7746873497962952
YPL011C,YMR034C,0,-0.57745713,0.11284224689006805,0.9800994992256165,0.7747873663902283
YLR394W,YMR272C,0,-0.57747525,0.11282932758331299,0.9800994992256165,0.7748874425888062
YCR060W,YGR171C,0,-0.57775605,0.11281640082597733,0.9800994992256165,0.774987518787384
YDL074C,YNL192W,0,-0.5777653,0.11280348151922226,0.9800994992256165,0.7750875353813171
YDR034C,YKL041W,0,-0.57793134,0.1127905622124672,0.9800994992256165,0.775187611579895
YML099C,YOR038C,0,-0.5782639,0.11277765035629272,0.9800994992256165,0.7752876281738281
YKL190W,YOL004W,0,-0.578698,0.11276473850011826,0.9800994992256165,0.775387704372406
YNL271C,YNL208W,0,-0.578937,0.11275183409452438,0.9800994992256165,0.7754877209663391
YHR057C,YDR371W,1,-0.57902527,0.11285338550806046,0.9810945391654968,0.7754877209663391
YFR029W,YOR311C,0,-0.57904446,0.11284046620130539,0.9810945391654968,0.775587797164917
YNR074C,YPL011C,0,-0.5791167,0.11282755434513092,0.9810945391654968,0.7756878733634949
YDR460W,YMR172W,0,-0.5796023,0.11281464248895645,0.9810945391654968,0.775787889957428
YGR199W,YER171W,0,-0.5797579,0.11280173808336258,0.9810945391654968,0.7758879661560059
YOL082W,YJR082C,0,-0.5800879,0.11278883367776871,0.9810945391654968,0.775987982749939
YER050C,YHR051W,0,-0.5800908,0.11277593672275543,0.9810945391654968,0.7760880589485168
YIL159W,YHR039C-A,0,-0.5801832,0.11276303976774216,0.9810945391654968,0.77618807554245
YGR144W,YMR075W,0,-0.5802812,0.11275014281272888,0.9810945391654968,0.7762881517410278
YDR337W,YDR444W,0,-0.5812768,0.1127372533082962,0.9810945391654968,0.7763881683349609
YKR071C,YJL171C,0,-0.58135325,0.11272436380386353,0.9810945391654968,0.7764882445335388
YDR151C,YLR088W,0,-0.5814398,0.11271147429943085,0.9810945391654968,0.7765883207321167
YER103W,YDL142C,0,-0.58158743,0.11269859224557877,0.9810945391654968,0.7766883373260498
YGL113W,YNL175C,0,-0.5815916,0.11268571764230728,0.9810945391654968,0.7767884135246277
YAR035W,YDR229W,0,-0.5817733,0.1126728355884552,0.9810945391654968,0.7768884301185608
YEL052W,YHR060W,0,-0.58191496,0.11265996098518372,0.9810945391654968,0.7769885063171387
YLR353W,YGR239C,0,-0.58208054,0.11264709383249283,0.9810945391654968,0.7770885229110718
YLR206W,YGL241W,0,-0.5825288,0.11263422667980194,0.9810945391654968,0.7771885991096497
YKR020W,YMR213W,0,-0.58258015,0.11262135952711105,0.9810945391654968,0.7772886157035828
YJL004C,YJR083C,0,-0.58305764,0.11260849982500076,0.9810945391654968,0.7773886919021606
YGL237C,YJR006W,0,-0.5831866,0.11259564012289047,0.9810945391654968,0.7774887681007385
YDR034C,YGR134W,0,-0.5831912,0.11258278042078018,0.9810945391654968,0.7775887846946716
YKL174C,YNR010W,0,-0.58331317,0.11256992816925049,0.9810945391654968,0.7776888608932495
YAL033W,YEL029C,0,-0.583506,0.1125570759177208,0.9810945391654968,0.7777888774871826
YGR281W,YLR278C,0,-0.583527,0.1125442311167717,0.9810945391654968,0.7778889536857605
YBR120C,YMR308C,0,-0.58392596,0.1125313863158226,0.9810945391654968,0.7779889702796936
YHR041C,YKR028W,0,-0.5841901,0.1125185415148735,0.9810945391654968,0.7780890464782715
YJL225C,YER125W,0,-0.5845743,0.112505704164505,0.9810945391654968,0.7781891226768494
YPR171W,YEL056W,0,-0.58462554,0.1124928668141365,0.9810945391654968,0.7782891392707825
YDR371W,YNL271C,0,-0.5846717,0.1124800369143486,0.9810945391654968,0.7783892154693604
YPL002C,YJR034W,0,-0.5847255,0.1124672070145607,0.9810945391654968,0.7784892320632935
YBR150C,YPL139C,0,-0.5850834,0.1124543771147728,0.9810945391654968,0.7785893082618713
YOL145C,YPR204W,0,-0.58510774,0.11244155466556549,0.9810945391654968,0.7786893248558044
YMR077C,YNR003C,0,-0.5851519,0.11242873221635818,0.9810945391654968,0.7787894010543823
YOR168W,YJR036C,0,-0.5856306,0.11241591721773148,0.9810945391654968,0.7788894176483154
YJL029C,YMR075W,0,-0.5857038,0.11240310221910477,0.9810945391654968,0.7789894938468933
YFR045W,YDR195W,0,-0.5861091,0.11239028722047806,0.9810945391654968,0.7790895700454712
YDR383C,YMR238W,0,-0.5861258,0.11237747967243195,0.9810945391654968,0.7791895866394043
YNL008C,YMR210W,0,-0.5866402,0.11236467212438583,0.9810945391654968,0.7792896628379822
YDR254W,YLR005W,0,-0.5870028,0.11235187202692032,0.9810945391654968,0.7793896794319153
YPR083W,YBL085W,0,-0.58711493,0.1123390644788742,0.9810945391654968,0.7794897556304932
YBR002C,YOR204W,0,-0.58727336,0.11232627183198929,0.9810945391654968,0.7795897722244263
YLR209C,YJL082W,0,-0.58750325,0.11231347173452377,0.9810945391654968,0.7796898484230042
YJR140C,YHR168W,0,-0.58757514,0.11230068653821945,0.9810945391654968,0.779789924621582
YOR025W,YKL205W,0,-0.58795834,0.11228789389133453,0.9810945391654968,0.7798899412155151
YMR061W,YDR222W,0,-0.58797306,0.11227510869503021,0.9810945391654968,0.779990017414093
YKL082C,YGL060W,0,-0.5886217,0.11226232349872589,0.9810945391654968,0.7800900340080261
YFR013W,YKL078W,0,-0.5886476,0.11224954575300217,0.9810945391654968,0.780190110206604
YGR134W,YEL029C,0,-0.5886736,0.11223676800727844,0.9810945391654968,0.7802901268005371
YGR189C,YBR301W,1,-0.58874565,0.11233781278133392,0.9820895791053772,0.7802901268005371
YER138C,YOL054W,0,-0.58887327,0.1123250275850296,0.9820895791053772,0.780390202999115
YLR165C,YLR187W,0,-0.5888761,0.11231224238872528,0.9820895791053772,0.7804902195930481
YJR092W,YDR034C,0,-0.588878,0.11229946464300156,0.9820895791053772,0.780590295791626
YGL062W,YML097C,0,-0.58896846,0.11228668689727783,0.9820895791053772,0.7806903719902039
YDL084W,YDR419W,0,-0.58911616,0.1122739166021347,0.9820895791053772,0.780790388584137
YNL044W,YLR380W,0,-0.5891376,0.11226114630699158,0.9820895791053772,0.7808904647827148
YCR093W,YBR257W,0,-0.5892649,0.11224837601184845,0.9820895791053772,0.780990481376648
YER151C,YOR145C,0,-0.58930427,0.11223561316728592,0.9820895791053772,0.7810905575752258
YKL168C,YNL238W,0,-0.5893845,0.11222285032272339,0.9820895791053772,0.7811905741691589
YLR105C,YPL083C,0,-0.5894988,0.11221009492874146,0.9820895791053772,0.7812906503677368
YJR149W,YFL013C,0,-0.58953,0.11219733953475952,0.9820895791053772,0.7813906669616699
YHR005C-A,YGR255C,0,-0.5899126,0.11218458414077759,0.9820895791053772,0.7814907431602478
YGL244W,YMR061W,0,-0.590034,0.11217183619737625,0.9820895791053772,0.7815908193588257
YER175C,YDR229W,0,-0.5902928,0.11215908825397491,0.9820895791053772,0.7816908359527588
YOR138C,YLR024C,0,-0.5904532,0.11214634776115417,0.9820895791053772,0.7817909121513367
YJR127C,YPL122C,0,-0.59080803,0.11213360726833344,0.9820895791053772,0.7818909287452698
YBR261C,YBR281C,0,-0.5908171,0.1121208667755127,0.9820895791053772,0.7819910049438477
YBR120C,YFL014W,0,-0.59118474,0.11210813373327255,0.9820895791053772,0.7820910215377808
YOR209C,YKL015W,0,-0.5912567,0.11209540069103241,0.9820895791053772,0.7821910977363586
YNL231C,YNL121C,0,-0.5916925,0.11208266764879227,0.9820895791053772,0.7822911739349365
YJL087C,YDR494W,0,-0.59172434,0.11206994205713272,0.9820895791053772,0.7823911905288696
YNL283C,YGR070W,0,-0.59181845,0.11205722391605377,0.9820895791053772,0.7824912667274475
YOR168W,YJR063W,0,-0.5918701,0.11204449832439423,0.9820895791053772,0.7825912833213806
YPR144C,YDR415C,0,-0.59209216,0.11203178018331528,0.9820895791053772,0.7826913595199585
YDR137W,YMR300C,0,-0.5922555,0.11201906949281693,0.9820895791053772,0.7827913761138916
YDR423C,YOL026C,0,-0.59230185,0.11200635135173798,0.9820895791053772,0.7828914523124695
YJL225C,YER168C,0,-0.5923342,0.11199364811182022,0.9820895791053772,0.7829914689064026
YBR002C,YHR004C,0,-0.5924285,0.11198093742132187,0.9820895791053772,0.7830915451049805
YPR182W,YLR209C,0,-0.5925246,0.11196823418140411,0.9820895791053772,0.7831916213035583
YOR147W,YNR017W,0,-0.59268016,0.11195553839206696,0.9820895791053772,0.7832916378974915
YFR045W,YJL141C,0,-0.5927191,0.1119428351521492,0.9820895791053772,0.7833917140960693
YMR227C,YDR527W,0,-0.59279245,0.11193013936281204,0.9820895791053772,0.7834917306900024
YBR066C,YMR049C,0,-0.5927966,0.11191745102405548,0.9820895791053772,0.7835918068885803
YOL111C,YDR081C,0,-0.5928003,0.11190476268529892,0.9820895791053772,0.7836918234825134
YMR061W,YJL081C,0,-0.5929132,0.11189207434654236,0.9820895791053772,0.7837918996810913
YPL042C,YDR285W,0,-0.59298575,0.1118793934583664,0.9820895791053772,0.7838919162750244
YJR040W,YIL177C,0,-0.59305054,0.11186671257019043,0.9820895791053772,0.7839919924736023
YNL127W,YHR047C,0,-0.59314567,0.11185403168201447,0.9820895791053772,0.7840920686721802
YDR453C,YMR160W,0,-0.59315825,0.1118413582444191,0.9820895791053772,0.7841920852661133
YGL169W,YFL017W-A,0,-0.5937138,0.11182868480682373,0.9820895791053772,0.7842921614646912
YOL066C,YOL043C,0,-0.5937583,0.11181601881980896,0.9820895791053772,0.7843921780586243
YMR180C,YBL052C,0,-0.5939264,0.11180335283279419,0.9820895791053772,0.7844922542572021
YFR013W,YNL283C,0,-0.59453845,0.11179068684577942,0.9820895791053772,0.7845922708511353
YLR353W,YDR173C,0,-0.594862,0.11177802830934525,0.9820895791053772,0.7846923470497131
YJL112W,YKL082C,0,-0.5948752,0.11176536977291107,0.9820895791053772,0.784792423248291
YDR310C,YJL176C,0,-0.59518373,0.1117527186870575,0.9820895791053772,0.7848924398422241
YBR115C,YBL034C,0,-0.5953752,0.11174006760120392,0.9820895791053772,0.784992516040802
YJR092W,YGR281W,0,-0.5954191,0.11172741651535034,0.9820895791053772,0.7850925326347351
YNL231C,YOL090W,0,-0.59543824,0.11171477288007736,0.9820895791053772,0.785192608833313
YKR019C,YLR344W,0,-0.5954406,0.11170212924480438,0.9820895791053772,0.7852926254272461
YLR028C,YOL062C,0,-0.5957981,0.1116894856095314,0.9820895791053772,0.785392701625824
YLR129W,YDR364C,0,-0.5958734,0.11167684942483902,0.9820895791053772,0.7854927182197571
YOR304C-A,YNL138W,0,-0.5959024,0.11166421324014664,0.9820895791053772,0.785592794418335
YLR447C,YGR225W,0,-0.59644544,0.11165158450603485,0.9820895791053772,0.7856928706169128
YOL145C,YMR099C,0,-0.59644675,0.11163895577192307,0.9820895791053772,0.785792887210846
YOL155C,YKL157W,1,-0.5965101,0.11173942685127258,0.9830845594406128,0.785792887210846
YLR353W,YML109W,0,-0.59662414,0.1117267906665802,0.9830845594406128,0.7858929634094238
YER050C,YBR150C,0,-0.5968599,0.11171415448188782,0.9830845594406128,0.7859929800033569
YJL011C,YGR252W,0,-0.5970318,0.11170152574777603,0.9830845594406128,0.7860930562019348
YDR457W,YBL089W,0,-0.5970805,0.11168889701366425,0.9830845594406128,0.7861930727958679
YML006C,YBR026C,0,-0.5971913,0.11167627573013306,0.9830845594406128,0.7862931489944458
YEL062W,YPL096W,0,-0.5972061,0.11166365444660187,0.9830845594406128,0.7863932251930237
YER013W,YDL021W,0,-0.597277,0.11165103316307068,0.9830845594406128,0.7864932417869568
YDR131C,YBR222C,0,-0.597364,0.11163841933012009,0.9830845594406128,0.7865933179855347
YER175C,YMR250W,0,-0.5975116,0.1116258054971695,0.9830845594406128,0.7866933345794678
YDR332W,YDR497C,0,-0.59752077,0.1116131916642189,0.9830845594406128,0.7867934107780457
YPL134C,YAL029C,0,-0.59819245,0.11160058528184891,0.9830845594406128,0.7868934273719788
YJL066C,YDR173C,0,-0.59828,0.11158798635005951,0.9830845594406128,0.7869935035705566
YPL112C,YNL006W,0,-0.5983766,0.11157537996768951,0.9830845594406128,0.7870935201644897
YBR287W,YJL149W,0,-0.59875035,0.11156278103590012,0.9830845594406128,0.7871935963630676
YPR171W,YDR164C,0,-0.598795,0.11155018955469131,0.9830845594406128,0.7872936725616455
YLR183C,YAR031W,0,-0.5991122,0.11153759062290192,0.9830845594406128,0.7873936891555786
YCR014C,YMR179W,0,-0.5992015,0.11152499914169312,0.9830845594406128,0.7874937653541565
YCR011C,YER115C,0,-0.599364,0.11151241511106491,0.9830845594406128,0.7875937819480896
YLR440C,YER137C,0,-0.59962773,0.1114998310804367,0.9830845594406128,0.7876938581466675
YLR244C,YNL230C,0,-0.59978694,0.1114872470498085,0.9830845594406128,0.7877938747406006
YLR105C,YCR052W,0,-0.60067505,0.1114746704697609,0.9830845594406128,0.7878939509391785
YBR287W,YOR219C,0,-0.60067785,0.11146209388971329,0.9830845594406128,0.7879939675331116
YOR074C,YOR085W,0,-0.60079426,0.11144951730966568,0.9830845594406128,0.7880940437316895
YFL001W,YKL095W,0,-0.6008579,0.11143694818019867,0.9830845594406128,0.7881941199302673
YNL223W,YPL131W,0,-0.6009598,0.11142437905073166,0.9830845594406128,0.7882941365242004
YLR080W,YLR113W,0,-0.6010139,0.11141181737184525,0.9830845594406128,0.7883942127227783
YNL232W,YPL096W,0,-0.6015596,0.11139925569295883,0.9830845594406128,0.7884942293167114
YPR001W,YGL051W,0,-0.6016956,0.11138669401407242,0.9830845594406128,0.7885943055152893
YNL282W,YJL024C,0,-0.6017516,0.1113741397857666,0.9830845594406128,0.7886943221092224
YEL053C,YFL013C,0,-0.60177535,0.11136158555746078,0.9830845594406128,0.7887943983078003
YPR113W,YKR026C,0,-0.6018018,0.11134903877973557,0.9830845594406128,0.7888944745063782
YDL217C,YNL110C,0,-0.6019574,0.11133649200201035,0.9830845594406128,0.7889944911003113
YBR115C,YKL203C,0,-0.60240084,0.11132394522428513,0.9830845594406128,0.7890945672988892
YGL026C,YKL210W,0,-0.60256124,0.1113113984465599,0.9830845594406128,0.7891945838928223
YNL008C,YDR530C,0,-0.6026088,0.11129885911941528,0.9830845594406128,0.7892946600914001
YDR131C,YBL026W,0,-0.60267514,0.11128632724285126,0.9830845594406128,0.7893946766853333
YLR219W,YOL107W,0,-0.60287637,0.11127379536628723,0.9830845594406128,0.7894947528839111
YDR205W,YPR163C,0,-0.6029505,0.1112612634897232,0.9830845594406128,0.7895947694778442
YDL074C,YOR008C,0,-0.6032121,0.11124873161315918,0.9830845594406128,0.7896948456764221
YCR046C,YGR222W,0,-0.60324454,0.11123620718717575,0.9830845594406128,0.789794921875
YML049C,YNL006W,0,-0.6034864,0.11122368276119232,0.9830845594406128,0.7898949384689331
YKL190W,YKR102W,0,-0.60366714,0.11121116578578949,0.9830845594406128,0.789995014667511
YDL029W,YJL192C,0,-0.60422117,0.11119864881038666,0.9830845594406128,0.7900950312614441
YDR144C,YMR172W,0,-0.60433984,0.11118613183498383,0.9830845594406128,0.790195107460022
YMR241W,YER049W,0,-0.60456604,0.11117362231016159,0.9830845594406128,0.7902951240539551
YMR013C,YOL102C,0,-0.60475796,0.11116111278533936,0.9830845594406128,0.790395200252533
YGR189C,YIL162W,1,-0.60497075,0.11126110702753067,0.9840795993804932,0.790395200252533
YLR107W,YMR238W,0,-0.6053272,0.11124859750270844,0.9840795993804932,0.7904952764511108
YJR057W,YKR054C,0,-0.605424,0.1112360805273056,0.9840795993804932,0.790595293045044
YOR324C,YGL233W,0,-0.60544074,0.11122357100248337,0.9840795993804932,0.7906953692436218
YDL202W,YHR004C,0,-0.6055867,0.11121106147766113,0.9840795993804932,0.7907953858375549
YKL205W,YGL174W,0,-0.60567015,0.1111985594034195,0.9840795993804932,0.7908954620361328
YBR278W,YKR101W,0,-0.60571283,0.11118605732917786,0.9840795993804932,0.7909954786300659
YDR240C,YPR152C,0,-0.6057675,0.11117356270551682,0.9840795993804932,0.7910955548286438
YKL171W,YDR369C,0,-0.6059421,0.11116106808185577,0.9840795993804932,0.7911955714225769
YDR205W,YLR330W,0,-0.6060613,0.11114857345819473,0.9840795993804932,0.7912956476211548
YNR021W,YBR074W,0,-0.6061505,0.11113608628511429,0.9840795993804932,0.7913957238197327
YBR202W,YCR014C,0,-0.60629445,0.11112359911203384,0.9840795993804932,0.7914957404136658
YMR077C,YFR036W,0,-0.6068372,0.1111111119389534,0.9840795993804932,0.7915958166122437
YGL237C,YKL022C,0,-0.6071945,0.11109863221645355,0.9840795993804932,0.7916958332061768
YDR351W,YDR081C,0,-0.60753757,0.1110861524939537,0.9840795993804932,0.7917959094047546
