Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR034C,YFR052W,0,-0.60757995,0.11107367277145386,0.9840795993804932,0.7918959259986877
YLR353W,YNL110C,0,-0.6075935,0.1110612004995346,0.9840795993804932,0.7919960021972656
YBR002C,YPL213W,0,-0.6076992,0.11104872822761536,0.9840795993804932,0.7920960187911987
YBR276C,YBL052C,0,-0.6078519,0.1110362634062767,0.9840795993804932,0.7921960949897766
YKL094W,YNL259C,0,-0.6078661,0.11102379858493805,0.9840795993804932,0.7922961711883545
YNL309W,YNL284C,0,-0.6081709,0.1110113337635994,0.9840795993804932,0.7923961877822876
YHR060W,YKL067W,0,-0.60825,0.11099887639284134,0.9840795993804932,0.7924962639808655
YMR019W,YJL103C,0,-0.6082759,0.11098641902208328,0.9840795993804932,0.7925962805747986
YER098W,YOL151W,0,-0.60866755,0.11097396910190582,0.9840795993804932,0.7926963567733765
YOR291W,YLR151C,0,-0.6088399,0.11096151918172836,0.9840795993804932,0.7927963733673096
YGL244W,YBR026C,0,-0.60909647,0.1109490692615509,0.9840795993804932,0.7928964495658875
YMR013C,YLR208W,0,-0.6091994,0.11093662679195404,0.9840795993804932,0.7929965257644653
YDL061C,YOR275C,0,-0.60925,0.11092418432235718,0.9840795993804932,0.7930965423583984
YOL004W,YDR472W,0,-0.609543,0.11091174185276031,0.9840795993804932,0.7931966185569763
YMR168C,YOL102C,0,-0.6096371,0.11089930683374405,0.9840795993804932,0.7932966351509094
YIL159W,YMR193W,0,-0.60973084,0.11088687181472778,0.9840795993804932,0.7933967113494873
YDR164C,YDR222W,0,-0.60974497,0.11087443679571152,0.9840795993804932,0.7934967279434204
YLR404W,YGL071W,0,-0.60993934,0.11086200922727585,0.9840795993804932,0.7935968041419983
YEL037C,YDR109C,0,-0.6099641,0.11084958165884018,0.9840795993804932,0.7936968207359314
YIL061C,YCR011C,0,-0.6100293,0.11083716154098511,0.9840795993804932,0.7937968969345093
YOR274W,YJR133W,0,-0.61025614,0.11082474142313004,0.9840795993804932,0.7938969731330872
YOR297C,YJL134W,0,-0.61052096,0.11081232130527496,0.9840795993804932,0.7939969897270203
YNL236W,YEL030W,0,-0.61073065,0.11079990863800049,0.9840795993804932,0.7940970659255981
YLR429W,YOR089C,0,-0.61119384,0.11078749597072601,0.9840795993804932,0.7941970825195312
YGL062W,YOR219C,0,-0.61143607,0.11077509075403214,0.9840795993804932,0.7942971587181091
YKL163W,YLR040C,1,-0.6117684,0.11087467521429062,0.9850746393203735,0.7942971587181091
YKR071C,YNL309W,0,-0.6118177,0.11086226254701614,0.9850746393203735,0.7943971753120422
YDR414C,YER013W,0,-0.6118261,0.11084984987974167,0.9850746393203735,0.7944972515106201
YDR419W,YPL167C,0,-0.6118342,0.1108374372124672,0.9850746393203735,0.794597327709198
YPL213W,YMR136W,0,-0.6122932,0.11082503199577332,0.9850746393203735,0.7946973443031311
YEL037C,YNL298W,0,-0.61293566,0.11081262677907944,0.9850746393203735,0.794797420501709
YBL076C,YNL016W,0,-0.6130723,0.11080022156238556,0.9850746393203735,0.7948974370956421
YPL042C,YJL060W,0,-0.61330575,0.11078782379627228,0.9850746393203735,0.79499751329422
YDR512C,YBR061C,0,-0.61385363,0.110775426030159,0.9850746393203735,0.7950975298881531
YIL135C,YDR369C,0,-0.61419517,0.11076303571462631,0.9850746393203735,0.795197606086731
YDR351W,YLR141W,0,-0.6146807,0.11075064539909363,0.9850746393203735,0.7952976226806641
YGL236C,YBR141C,0,-0.6147217,0.11073825508356094,0.9850746393203735,0.7953976988792419
YGL244W,YLL004W,0,-0.61498374,0.11072587221860886,0.9850746393203735,0.7954977750778198
YLR206W,YNL262W,0,-0.61503345,0.11071348935365677,0.9850746393203735,0.7955977916717529
YNR021W,YNL309W,0,-0.6151237,0.11070110648870468,0.9850746393203735,0.7956978678703308
YMR168C,YML097C,0,-0.6151586,0.11068873107433319,0.9850746393203735,0.7957978844642639
YGR238C,YLL043W,0,-0.61543244,0.1106763556599617,0.9850746393203735,0.7958979606628418
YCR026C,YNL239W,0,-0.6154805,0.11066398024559021,0.9850746393203735,0.7959979772567749
YOL151W,YDL225W,0,-0.6155692,0.11065161228179932,0.9850746393203735,0.7960980534553528
YPL150W,YBR129C,0,-0.6164699,0.11063925176858902,0.9850746393203735,0.7961980700492859
YML097C,YLR383W,0,-0.6166784,0.11062688380479813,0.9850746393203735,0.7962981462478638
YOL155C,YGR179C,0,-0.61677456,0.11061452329158783,0.9850746393203735,0.7963982224464417
YLR268W,YMR200W,0,-0.61708915,0.11060217022895813,0.9850746393203735,0.7964982390403748
YGR252W,YNR010W,0,-0.6172922,0.11058980971574783,0.9850746393203735,0.7965983152389526
YGL068W,YCR002C,0,-0.61730784,0.11057745665311813,0.9850746393203735,0.7966983318328857
YDR389W,YOR215C,0,-0.6174407,0.11056511104106903,0.9850746393203735,0.7967984080314636
YOL057W,YOR311C,0,-0.61750203,0.11055276542901993,0.9850746393203735,0.7968984246253967
YKR055W,YOR219C,0,-0.617631,0.11054041981697083,0.9850746393203735,0.7969985008239746
YIL159W,YLL027W,0,-0.6180593,0.11052808165550232,0.9850746393203735,0.7970985770225525
YBR260C,YOL052C,0,-0.61816865,0.11051574349403381,0.9850746393203735,0.7971985936164856
YMR112C,YNR044W,0,-0.61825925,0.11050340533256531,0.9850746393203735,0.7972986698150635
YLR383W,YER168C,0,-0.61829865,0.1104910746216774,0.9850746393203735,0.7973986864089966
YER138C,YHR058C,0,-0.6184222,0.11047874391078949,0.9850746393203735,0.7974987626075745
YJR021C,YIL135C,0,-0.61845404,0.11046641319990158,0.9850746393203735,0.7975987792015076
YML071C,YJR133W,0,-0.6185546,0.11045408993959427,0.9850746393203735,0.7976988554000854
YOR310C,YMR269W,0,-0.61858785,0.11044176667928696,0.9850746393203735,0.7977988719940186
YNL044W,YOR338W,0,-0.61861664,0.11042945086956024,0.9850746393203735,0.7978989481925964
YDR383C,YOR106W,0,-0.61871743,0.11041713505983353,0.9850746393203735,0.7979990243911743
YMR186W,YOR008C,0,-0.6189095,0.11040481925010681,0.9850746393203735,0.7980990409851074
YLR005W,YKL130C,0,-0.6202001,0.1103925034403801,0.9850746393203735,0.7981991171836853
YNL073W,YBR074W,0,-0.6202662,0.11038019508123398,0.9850746393203735,0.7982991337776184
YLR440C,YDL021W,0,-0.62026656,0.11036789417266846,0.9850746393203735,0.7983992099761963
YPR072W,YGR185C,0,-0.62042516,0.11035559326410294,0.9850746393203735,0.7984992265701294
YNR067C,YDR140W,0,-0.62042964,0.11034329235553741,0.9850746393203735,0.7985993027687073
YOL145C,YOR194C,0,-0.6204557,0.1103309914469719,0.9850746393203735,0.7986993789672852
YNL050C,YCL008C,0,-0.62072146,0.11031869798898697,0.9850746393203735,0.7987993955612183
YJL128C,YGR185C,0,-0.62078965,0.11030640453100204,0.9850746393203735,0.7988994717597961
YDL170W,YOL108C,0,-0.62086964,0.11029411852359772,0.9850746393203735,0.7989994883537292
YAR035W,YOL062C,0,-0.62116176,0.11028183251619339,0.9850746393203735,0.7990995645523071
YOL082W,YBL085W,0,-0.62189215,0.11026954650878906,0.9850746393203735,0.7991995811462402
YDR423C,YGR070W,0,-0.62202924,0.11025726795196533,0.9850746393203735,0.7992996573448181
YOL151W,YCR046C,0,-0.6221716,0.1102449893951416,0.9850746393203735,0.7993996739387512
YMR227C,YOR148C,0,-0.6222241,0.11023271083831787,0.9850746393203735,0.7994997501373291
YBR230C,YLL043W,0,-0.6225706,0.11022043973207474,0.9850746393203735,0.799599826335907
YJL011C,YPL099C,0,-0.623097,0.1102081686258316,0.9850746393203735,0.7996998429298401
YNL302C,YGR134W,0,-0.6236007,0.11019590497016907,0.9850746393203735,0.799799919128418
YMR227C,YCR002C,0,-0.62369394,0.11018364131450653,0.9850746393203735,0.7998999357223511
YOR279C,YGR199W,0,-0.6237944,0.110171377658844,0.9850746393203735,0.800000011920929
YAL033W,YDL171C,0,-0.62382954,0.11015912145376205,0.9850746393203735,0.8001000285148621
YGR180C,YJR034W,0,-0.62389684,0.11014686524868011,0.9850746393203735,0.8002001047134399
YPL213W,YCL057W,0,-0.62454754,0.11013460904359818,0.9850746393203735,0.800300121307373
YML112W,YGR084C,0,-0.6246006,0.11012236028909683,0.9850746393203735,0.8004001975059509
YNL271C,YOR261C,0,-0.6246713,0.11011011153459549,0.9850746393203735,0.8005002737045288
YMR176W,YOR089C,0,-0.62556,0.11009786278009415,0.9850746393203735,0.8006002902984619
YBR006W,YDR404C,0,-0.62588006,0.1100856214761734,0.9850746393203735,0.8007003664970398
YPL110C,YKL172W,0,-0.6259128,0.11007338017225266,0.9850746393203735,0.8008003830909729
YOR194C,YMR159C,0,-0.625923,0.1100611463189125,0.9850746393203735,0.8009004592895508
YIR038C,YFL048C,0,-0.6259323,0.11004891246557236,0.9850746393203735,0.8010004758834839
YLR312W-A,YKR101W,0,-0.62622195,0.11003667861223221,0.9850746393203735,0.8011005520820618
YMR169C,YCL032W,0,-0.6262248,0.11002445220947266,0.9850746393203735,0.8012006282806396
YLR163C,YFR052W,0,-0.6265735,0.1100122258067131,0.9850746393203735,0.8013006448745728
YCL057W,YHR008C,0,-0.6267094,0.10999999940395355,0.9850746393203735,0.8014007210731506
YNL010W,YMR061W,0,-0.62676275,0.1099877804517746,0.9850746393203735,0.8015007376670837
YCR057C,YML049C,0,-0.6268912,0.10997556149959564,0.9850746393203735,0.8016008138656616
YBR202W,YDL111C,0,-0.62714994,0.10996334254741669,0.9850746393203735,0.8017008304595947
YDR429C,YAL040C,0,-0.627217,0.10995113104581833,0.9850746393203735,0.8018009066581726
YOL158C,YGR271W,0,-0.6273053,0.10993891954421997,0.9850746393203735,0.8019009232521057
YPR111W,YLR183C,0,-0.6273689,0.10992671549320221,0.9850746393203735,0.8020009994506836
YOR126C,YKL001C,0,-0.62757164,0.10991451144218445,0.9850746393203735,0.8021010756492615
YAR002C-A,YNL163C,0,-0.6277409,0.10990230739116669,0.9850746393203735,0.8022010922431946
YGR105W,YLR088W,0,-0.62826467,0.10989011079072952,0.9850746393203735,0.8023011684417725
YLR141W,YNL307C,0,-0.628351,0.10987791419029236,0.9850746393203735,0.8024011850357056
YGR081C,YMR193W,0,-0.6289442,0.1098657175898552,0.9850746393203735,0.8025012612342834
YIL046W,YBL034C,0,-0.6292999,0.10985352843999863,0.9850746393203735,0.8026012778282166
YHR135C,YJR112W,0,-0.6294119,0.10984133929014206,0.9850746393203735,0.8027013540267944
YNL127W,YKL007W,0,-0.6294288,0.10982915759086609,0.9850746393203735,0.8028014302253723
YNL261W,YNL290W,0,-0.6296178,0.10981696844100952,0.9850746393203735,0.8029014468193054
YBR042C,YHR085W,0,-0.6298709,0.10980479419231415,0.9850746393203735,0.8030015230178833
YPR011C,YER019C-A,0,-0.62987524,0.10979261249303818,0.9850746393203735,0.8031015396118164
YLR383W,YGR084C,0,-0.6299018,0.1097804382443428,0.9850746393203735,0.8032016158103943
YNL267W,YBR115C,0,-0.6300761,0.10976826399564743,0.9850746393203735,0.8033016324043274
YNL160W,YDL197C,0,-0.63035035,0.10975609719753265,0.9850746393203735,0.8034017086029053
YDR494W,YDR470C,0,-0.6308799,0.10974393039941788,0.9850746393203735,0.8035017251968384
YMR146C,YDR449C,0,-0.630931,0.1097317636013031,0.9850746393203735,0.8036018013954163
YDL202W,YGL233W,0,-0.6311306,0.10971960425376892,0.9850746393203735,0.8037018775939941
YGL094C,YGR271W,0,-0.6316373,0.10970744490623474,0.9850746393203735,0.8038018941879272
YDR131C,YLR151C,0,-0.631825,0.10969529300928116,0.9850746393203735,0.8039019703865051
YGR056W,YDR460W,0,-0.63183385,0.10968314111232758,0.9850746393203735,0.8040019869804382
YOR304C-A,YJR133W,0,-0.63204074,0.10967098921537399,0.9850746393203735,0.8041020631790161
YAL016W,YPL196W,0,-0.6327626,0.10965883731842041,0.9850746393203735,0.8042020797729492
YGR189C,YGL089C,1,-0.63277256,0.1097574457526207,0.9860696792602539,0.8042020797729492
YGL203C,YNL307C,0,-0.63312894,0.10974529385566711,0.9860696792602539,0.8043021559715271
YEL052W,YJR040W,0,-0.63382465,0.10973314195871353,0.9860696792602539,0.8044021725654602
YGR281W,YOR126C,0,-0.63398075,0.10972099006175995,0.9860696792602539,0.8045022487640381
YGL186C,YPR091C,0,-0.6347523,0.10970884561538696,0.9860696792602539,0.804602324962616
YDR030C,YDL202W,0,-0.6353467,0.10969670116901398,0.9860696792602539,0.8047023415565491
YOR274W,YGL004C,0,-0.6354832,0.10968455672264099,0.9860696792602539,0.804802417755127
YOL038W,YNL026W,0,-0.6355435,0.1096724197268486,0.9860696792602539,0.8049024343490601
YPL151C,YER022W,0,-0.6358101,0.10966028273105621,0.9860696792602539,0.8050025105476379
YGL158W,YDR140W,0,-0.6361481,0.10964815318584442,0.9860696792602539,0.805102527141571
YDL128W,YDR173C,0,-0.63626814,0.10963602364063263,0.9860696792602539,0.8052026033401489
YCR030C,YOL093W,0,-0.6365031,0.10962389409542084,0.9860696792602539,0.8053026795387268
YNL223W,YLR073C,0,-0.63661367,0.10961177200078964,0.9860696792602539,0.8054026961326599
YER008C,YGR276C,0,-0.6371009,0.10959964245557785,0.9860696792602539,0.8055027723312378
YNL110C,YFR001W,0,-0.63723373,0.10958752781152725,0.9860696792602539,0.8056027889251709
YOR323C,YKL203C,0,-0.6375175,0.10957540571689606,0.9860696792602539,0.8057028651237488
YFR013W,YDR423C,0,-0.6375864,0.10956329107284546,0.9860696792602539,0.8058028817176819
YKL020C,YKL165C,0,-0.63761455,0.10955118387937546,0.9860696792602539,0.8059029579162598
YIL021W,YJL085W,0,-0.6379786,0.10953907668590546,0.9860696792602539,0.8060029745101929
YMR114C,YBR096W,0,-0.63813275,0.10952696949243546,0.9860696792602539,0.8061030507087708
YER087W,YDL040C,0,-0.63885075,0.10951486229896545,0.9860696792602539,0.8062031269073486
YPR024W,YJL024C,0,-0.6389207,0.10950276255607605,0.9860696792602539,0.8063031435012817
YIL142W,YBR223C,0,-0.63903415,0.10949066281318665,0.9860696792602539,0.8064032196998596
YNL153C,YIL135C,0,-0.6390862,0.10947857052087784,0.9860696792602539,0.8065032362937927
YAL033W,YDL206W,0,-0.6391684,0.10946647822856903,0.9860696792602539,0.8066033124923706
YNL050C,YFL017W-A,0,-0.6392012,0.10945438593626022,0.9860696792602539,0.8067033290863037
YPL273W,YKR026C,0,-0.63993204,0.10944229364395142,0.9860696792602539,0.8068034052848816
YKL078W,YPL129W,0,-0.6402369,0.1094302088022232,0.9860696792602539,0.8069034814834595
YMR061W,YJL134W,0,-0.64062995,0.10941813141107559,0.9860696792602539,0.8070034980773926
YBR125C,YLR187W,0,-0.6407239,0.10940604656934738,0.9860696792602539,0.8071035742759705
YMR146C,YGR177C,0,-0.64079684,0.10939396917819977,0.9860696792602539,0.8072035908699036
YLL027W,YCL034W,0,-0.640904,0.10938189923763275,0.9860696792602539,0.8073036670684814
YIL006W,YGR185C,0,-0.64095205,0.10936982929706573,0.9860696792602539,0.8074036836624146
YJL103C,YOR226C,0,-0.6409665,0.10935775935649872,0.9860696792602539,0.8075037598609924
YMR203W,YOR299W,0,-0.6410515,0.1093456894159317,0.9860696792602539,0.8076037764549255
YJR149W,YGL225W,0,-0.64110523,0.10933362692594528,0.9860696792602539,0.8077038526535034
YIL132C,YGL060W,0,-0.64124566,0.10932156443595886,0.9860696792602539,0.8078039288520813
YBR230C,YAL029C,0,-0.6414487,0.10930950939655304,0.9860696792602539,0.8079039454460144
YPL083C,YMR172W,0,-0.6415244,0.10929745435714722,0.9860696792602539,0.8080040216445923
YCL032W,YNL259C,0,-0.64175963,0.1092853993177414,0.9860696792602539,0.8081040382385254
YAL063C,YDR131C,0,-0.64212257,0.10927335172891617,0.9860696792602539,0.8082041144371033
YDR170C,YDR159W,0,-0.6422201,0.10926130414009094,0.9860696792602539,0.8083041310310364
YPL099C,YDR404C,0,-0.6422806,0.10924925655126572,0.9860696792602539,0.8084042072296143
YLR163C,YOR162C,0,-0.64240247,0.10923721641302109,0.9860696792602539,0.8085042238235474
YNL231C,YLR228C,0,-0.642461,0.10922517627477646,0.9860696792602539,0.8086043000221252
YMR033W,YML030W,0,-0.64255375,0.10921313613653183,0.9860696792602539,0.8087043762207031
YGR268C,YNL230C,0,-0.6425607,0.1092011034488678,0.9860696792602539,0.8088043928146362
YGL068W,YJL172W,0,-0.6426696,0.10918907076120377,0.9860696792602539,0.8089044690132141
YJR127C,YKL061W,0,-0.6427092,0.10917703807353973,0.9860696792602539,0.8090044856071472
YDR306C,YFR036W,0,-0.64291096,0.1091650128364563,0.9860696792602539,0.8091045618057251
YCL024W,YMR295C,0,-0.6429211,0.10915298759937286,0.9860696792602539,0.8092045783996582
YBR274W,YOR275C,0,-0.64338917,0.10914096981287003,0.9860696792602539,0.8093046545982361
YNL192W,YDR262W,0,-0.6436603,0.10912895202636719,0.9860696792602539,0.809404730796814
YPR144C,YDL121C,0,-0.64389795,0.10911693423986435,0.9860696792602539,0.8095047473907471
YOR292C,YGR255C,0,-0.6442438,0.10910492390394211,0.9860696792602539,0.809604823589325
YJL149W,YHR057C,0,-0.64487296,0.10909291356801987,0.9860696792602539,0.8097048401832581
YJR055W,YKR008W,0,-0.6449922,0.10908090323209763,0.9860696792602539,0.8098049163818359
YER154W,YFL001W,0,-0.64501256,0.10906890034675598,0.9860696792602539,0.809904932975769
YDR411C,YKL003C,0,-0.6451254,0.10905689746141434,0.9860696792602539,0.8100050091743469
YPL139C,YNL084C,0,-0.64555705,0.10904489457607269,0.9860696792602539,0.81010502576828
YCL008C,YFR036W,0,-0.6456853,0.10903289914131165,0.9860696792602539,0.8102051019668579
YMR228W,YMR099C,0,-0.6457563,0.1090209037065506,0.9860696792602539,0.8103051781654358
YPR011C,YOR275C,0,-0.64600277,0.10900890827178955,0.9860696792602539,0.8104051947593689
YCL018W,YKL130C,0,-0.6460517,0.1089969202876091,0.9860696792602539,0.8105052709579468
YDR079W,YNL223W,0,-0.64606524,0.10898493230342865,0.9860696792602539,0.8106052875518799
YKL165C,YPL273W,0,-0.6464107,0.1089729517698288,0.9860696792602539,0.8107053637504578
YOR304W,YHR060W,0,-0.6467269,0.10896097123622894,0.9860696792602539,0.8108053803443909
YJL103C,YOR251C,0,-0.64686483,0.10894899070262909,0.9860696792602539,0.8109054565429688
YGR171C,YNR018W,0,-0.64709145,0.10893701016902924,0.9860696792602539,0.8110054731369019
YBL041W,YOR292C,0,-0.64733803,0.10892503708600998,0.9860696792602539,0.8111055493354797
YDR207C,YKL096W-A,0,-0.64790493,0.10891306400299072,0.9860696792602539,0.8112056255340576
YGL010W,YLR151C,0,-0.6481284,0.10890109837055206,0.9860696792602539,0.8113056421279907
YBR195C,YPL244C,0,-0.6483555,0.1088891327381134,0.9860696792602539,0.8114057183265686
YIR025W,YMR065W,0,-0.6484485,0.10887716710567474,0.9860696792602539,0.8115057349205017
YKR008W,YMR304W,0,-0.6485046,0.10886520892381668,0.9860696792602539,0.8116058111190796
YNL298W,YDR260C,0,-0.64877564,0.10885325074195862,0.9860696792602539,0.8117058277130127
YOR216C,YLL027W,0,-0.64931905,0.10884129256010056,0.9860696792602539,0.8118059039115906
YLR228C,YGR271W,0,-0.6494851,0.10882934182882309,0.9860696792602539,0.8119059801101685
YKL174C,YMR270C,0,-0.6501596,0.10881739109754562,0.9860696792602539,0.8120059967041016
YKL144C,YDL047W,0,-0.6504229,0.10880544781684875,0.9860696792602539,0.8121060729026794
YLR289W,YHR039C-A,0,-0.65056235,0.10879350453615189,0.9860696792602539,0.8122060894966125
YMR005W,YDR454C,0,-0.65070355,0.10878156125545502,0.9860696792602539,0.8123061656951904
YGR095C,YAR031W,0,-0.65071005,0.10876961797475815,0.9860696792602539,0.8124061822891235
YGR251W,YKL082C,0,-0.65136135,0.10875768214464188,0.9860696792602539,0.8125062584877014
YMR301C,YAL029C,0,-0.6515822,0.1087457463145256,0.9860696792602539,0.8126062750816345
YOR298W,YLR389C,0,-0.65161496,0.10873381793498993,0.9860696792602539,0.8127063512802124
YLR314C,YBR096W,0,-0.65161616,0.10872188955545425,0.9860696792602539,0.8128064274787903
YPR035W,YOR299W,0,-0.65182,0.10870996117591858,0.9860696792602539,0.8129064440727234
YPR091C,YDR332W,0,-0.6518392,0.1086980402469635,0.9860696792602539,0.8130065202713013
YKL161C,YGL203C,0,-0.6519903,0.10868611186742783,0.9860696792602539,0.8131065368652344
YOR176W,YFL054C,0,-0.6522416,0.10867419838905334,0.9860696792602539,0.8132066130638123
YNL271C,YPR035W,0,-0.65225095,0.10866227746009827,0.9860696792602539,0.8133066296577454
YOR275C,YLR088W,0,-0.6522635,0.10865036398172379,0.9860696792602539,0.8134067058563232
YGR271W,YNL284C,0,-0.6528338,0.1086384579539299,0.9860696792602539,0.8135067820549011
YMR077C,YER090W,0,-0.6529421,0.10862655192613602,0.9860696792602539,0.8136067986488342
YGL014W,YBR172C,0,-0.6533391,0.10861464589834213,0.9860696792602539,0.8137068748474121
YOR209C,YKL095W,0,-0.65336996,0.10860273987054825,0.9860696792602539,0.8138068914413452
YDL170W,YDL040C,0,-0.6535489,0.10859084129333496,0.9860696792602539,0.8139069676399231
YOL043C,YGL190C,0,-0.65358144,0.10857894271612167,0.9860696792602539,0.8140069842338562
YOL066C,YJL029C,0,-0.6536922,0.10856704413890839,0.9860696792602539,0.8141070604324341
YPR198W,YER046W,0,-0.6538561,0.1085551530122757,0.9860696792602539,0.8142070770263672
YHR209W,YOR123C,0,-0.6543649,0.108543261885643,0.9860696792602539,0.8143071532249451
YDR167W,YAR002C-A,0,-0.6544718,0.10853137820959091,0.9860696792602539,0.814407229423523
YKL126W,YIL135C,0,-0.65459853,0.10851949453353882,0.9860696792602539,0.814507246017456
YER138C,YDR364C,0,-0.654746,0.10850761085748672,0.9860696792602539,0.8146073222160339
YPR162C,YDR083W,0,-0.6548501,0.10849572718143463,0.9860696792602539,0.814707338809967
YJL134W,YOR038C,0,-0.6553599,0.10848385095596313,0.9860696792602539,0.8148074150085449
YJR107W,YOR261C,0,-0.65537816,0.10847198218107224,0.9860696792602539,0.814907431602478
YER103W,YLR187W,0,-0.655549,0.10846010595560074,0.9860696792602539,0.8150075078010559
YNL307C,YBR141C,0,-0.6555529,0.10844823718070984,0.9860696792602539,0.815107524394989
YOL093W,YDR222W,0,-0.6561068,0.10843636840581894,0.9860696792602539,0.8152076005935669
YOR297C,YOL038W,0,-0.65619224,0.10842450708150864,0.9860696792602539,0.8153076767921448
YGR221C,YDR473C,0,-0.6562514,0.10841264575719833,0.9860696792602539,0.8154076933860779
YGL068W,YGL113W,0,-0.6564601,0.10840078443288803,0.9860696792602539,0.8155077695846558
YHR012W,YEL062W,0,-0.6565017,0.10838893055915833,0.9860696792602539,0.8156077861785889
YOR287C,YKL020C,0,-0.6567928,0.10837707668542862,0.9860696792602539,0.8157078623771667
YHR059W,YDR369C,0,-0.65720004,0.10836523026227951,0.9860696792602539,0.8158078789710999
YDR454C,YBR031W,0,-0.657224,0.1083533763885498,0.9860696792602539,0.8159079551696777
YNR006W,YKL206C,0,-0.6576057,0.1083415299654007,0.9860696792602539,0.8160080313682556
YKL096W-A,YNL230C,0,-0.65760857,0.10832969099283218,0.9860696792602539,0.8161080479621887
YHR047C,YDL077C,0,-0.6580581,0.10831785202026367,0.9860696792602539,0.8162081241607666
YJL066C,YPL011C,0,-0.65863556,0.10830601304769516,0.9860696792602539,0.8163081407546997
YMR276W,YBR275C,0,-0.6586462,0.10829417407512665,0.9860696792602539,0.8164082169532776
YPR011C,YDR508C,0,-0.6587305,0.10828234255313873,0.9860696792602539,0.8165082335472107
YIL076W,YDL170W,0,-0.6592285,0.10827051103115082,0.9860696792602539,0.8166083097457886
YNL032W,YLR047C,0,-0.6595052,0.1082586869597435,0.9860696792602539,0.8167083263397217
YLR394W,YHR109W,0,-0.65958387,0.10824686288833618,0.9860696792602539,0.8168084025382996
YJR053W,YMR296C,0,-0.65966445,0.10823503881692886,0.9860696792602539,0.8169084787368774
YHR164C,YLL055W,0,-0.659729,0.10822321474552155,0.9860696792602539,0.8170084953308105
YPL087W,YDR337W,0,-0.65975136,0.10821139812469482,0.9860696792602539,0.8171085715293884
YFR031C,YHL027W,0,-0.6598844,0.1081995815038681,0.9860696792602539,0.8172085881233215
YGR095C,YPR198W,0,-0.65991086,0.10818777233362198,0.9860696792602539,0.8173086643218994
YIL128W,YMR097C,0,-0.6599354,0.10817596316337585,0.9860696792602539,0.8174086809158325
YDL045W-A,YCR011C,0,-0.6601017,0.10816415399312973,0.9860696792602539,0.8175087571144104
YOL112W,YLR278C,0,-0.6601222,0.1081523522734642,0.9860696792602539,0.8176088333129883
YDR383C,YGL163C,0,-0.6602129,0.10814055055379868,0.9860696792602539,0.8177088499069214
YDR138W,YLR309C,0,-0.66076565,0.10812874883413315,0.9860696792602539,0.8178089261054993
YPL151C,YKL168C,0,-0.66090184,0.10811695456504822,0.9860696792602539,0.8179089426994324
YPL167C,YDL170W,0,-0.66104144,0.10810516029596329,0.9860696792602539,0.8180090188980103
YGR113W,YJR133W,0,-0.66117656,0.10809336602687836,0.9860696792602539,0.8181090354919434
YDR383C,YOR209C,0,-0.66119695,0.10808157920837402,0.9860696792602539,0.8182091116905212
YDR164C,YGL004C,0,-0.66131395,0.10806979238986969,0.9860696792602539,0.8183091282844543
YOR145C,YNL016W,0,-0.66140985,0.10805800557136536,0.9860696792602539,0.8184092044830322
YMR089C,YJL192C,0,-0.6616072,0.10804622620344162,0.9860696792602539,0.8185092806816101
YBR276C,YHR058C,0,-0.66170627,0.10803444683551788,0.9860696792602539,0.8186092972755432
YDL022W,YJL213W,0,-0.66182476,0.10802267491817474,0.9860696792602539,0.8187093734741211
YLR080W,YOR180C,0,-0.6618729,0.10801089555025101,0.9860696792602539,0.8188093900680542
YNL073W,YML071C,0,-0.66193956,0.10799913108348846,0.9860696792602539,0.8189094662666321
YLR447C,YGR255C,0,-0.66196233,0.10798735916614532,0.9860696792602539,0.8190094828605652
YDR512C,YKL085W,0,-0.6619713,0.10797559469938278,0.9860696792602539,0.8191095590591431
YOL070C,YOL102C,0,-0.6620548,0.10796383023262024,0.9860696792602539,0.8192095756530762
YLR129W,YML006C,0,-0.6621822,0.1079520732164383,0.9860696792602539,0.819309651851654
YOR304W,YIR005W,0,-0.6624494,0.10794030874967575,0.9860696792602539,0.8194097280502319
YDL029W,YJL172W,0,-0.6626195,0.1079285591840744,0.9860696792602539,0.819509744644165
YPR026W,YHR061C,0,-0.6626385,0.10791680216789246,0.9860696792602539,0.8196098208427429
