Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL033W,YKR068C,0,-0.6628615,0.10790505260229111,0.9860696792602539,0.819709837436676
YCR030C,YOR126C,0,-0.66294044,0.10789330303668976,0.9860696792602539,0.8198099136352539
YDR137W,YOR324C,0,-0.66315204,0.107881560921669,0.9860696792602539,0.819909930229187
YNL178W,YGR214W,0,-0.6632604,0.10786981880664825,0.9860696792602539,0.8200100064277649
YDL078C,YFL033C,0,-0.6635234,0.1078580766916275,0.9860696792602539,0.8201100826263428
YIR011C,YER145C,0,-0.6635478,0.10784633457660675,0.9860696792602539,0.8202100992202759
YOR159C,YGR084C,0,-0.66377074,0.1078345999121666,0.9860696792602539,0.8203101754188538
YMR172W,YDR226W,0,-0.6638397,0.10782287269830704,0.9860696792602539,0.8204101920127869
YKR071C,YNL052W,0,-0.66387516,0.10781113803386688,0.9860696792602539,0.8205102682113647
YBR274W,YOR232W,0,-0.66413665,0.10779941082000732,0.9860696792602539,0.8206102848052979
YKR055W,YNL122C,0,-0.66433364,0.10778769105672836,0.9860696792602539,0.8207103610038757
YDR059C,YKL206C,0,-0.6648087,0.1077759638428688,0.9860696792602539,0.8208103775978088
YCL057W,YOL111C,0,-0.66481054,0.10776424407958984,0.9860696792602539,0.8209104537963867
YLR395C,YGL241W,0,-0.6648633,0.10775252431631088,0.9860696792602539,0.8210105299949646
YBR278W,YBR150C,0,-0.66494375,0.10774081200361252,0.9860696792602539,0.8211105465888977
YCR030C,YEL031W,0,-0.66507477,0.10772909969091415,0.9860696792602539,0.8212106227874756
YER087W,YDR389W,0,-0.6654528,0.10771739482879639,0.9860696792602539,0.8213106393814087
YPL083C,YGL203C,0,-0.6655579,0.10770568251609802,0.9860696792602539,0.8214107155799866
YOR298W,YMR296C,0,-0.6656415,0.10769397765398026,0.9860696792602539,0.8215107321739197
YKL013C,YNR003C,0,-0.66569036,0.10768228024244308,0.9860696792602539,0.8216108083724976
YGR112W,YBR281C,0,-0.6657166,0.10767057538032532,0.9860696792602539,0.8217108845710754
YBR247C,YEL037C,0,-0.66588527,0.10765887796878815,0.9860696792602539,0.8218109011650085
YJL134W,YMR240C,0,-0.6659596,0.10764718800783157,0.9860696792602539,0.8219109773635864
YLR401C,YIL079C,0,-0.6663662,0.107635498046875,0.9860696792602539,0.8220109939575195
YGR056W,YNR015W,0,-0.66638154,0.10762380808591843,0.9860696792602539,0.8221110701560974
YOR084W,YAL017W,0,-0.66643864,0.10761211812496185,0.9860696792602539,0.8222110867500305
YIL095W,YJR063W,0,-0.66682833,0.10760043561458588,0.9860696792602539,0.8223111629486084
YGL236C,YPL252C,0,-0.6670153,0.1075887531042099,0.9860696792602539,0.8224111795425415
YMR033W,YOR215C,0,-0.6671218,0.10757707059383392,0.9860696792602539,0.8225112557411194
YEL040W,YGL071W,0,-0.66732746,0.10756539553403854,0.9860696792602539,0.8226113319396973
YGL014W,YDL040C,0,-0.6674386,0.10755372047424316,0.9860696792602539,0.8227113485336304
YCL014W,YNL052W,0,-0.6675033,0.10754205286502838,0.9860696792602539,0.8228114247322083
YDR389W,YPL259C,0,-0.66760975,0.1075303852558136,0.9860696792602539,0.8229114413261414
YDR205W,YCL008C,0,-0.6678081,0.10751871764659882,0.9860696792602539,0.8230115175247192
YKR036C,YHR079C,0,-0.6679023,0.10750705003738403,0.9860696792602539,0.8231115341186523
YER162C,YLR348C,0,-0.66790414,0.10749538987874985,0.9860696792602539,0.8232116103172302
YNL095C,YEL040W,0,-0.6681144,0.10748372972011566,0.9860696792602539,0.8233116269111633
YOR323C,YLL003W,0,-0.6684831,0.10747207701206207,0.9860696792602539,0.8234117031097412
YJL160C,YKL163W,1,-0.6690321,0.10756886005401611,0.9870646595954895,0.8234117031097412
YMR145C,YPL011C,0,-0.66941136,0.10755719244480133,0.9870646595954895,0.8235117793083191
YOR142W,YLR153C,0,-0.66973484,0.10754553228616714,0.9870646595954895,0.8236117959022522
YML071C,YPR006C,0,-0.66980094,0.10753387212753296,0.9870646595954895,0.8237118721008301
YLL034C,YCR057C,0,-0.67012316,0.10752221941947937,0.9870646595954895,0.8238118886947632
YNR031C,YMR218C,0,-0.67025596,0.10751056671142578,0.9870646595954895,0.8239119648933411
YGR145W,YLL043W,0,-0.67063874,0.10749891400337219,0.9870646595954895,0.8240119814872742
YOR145C,YMR213W,0,-0.67065316,0.1074872687458992,0.9870646595954895,0.824112057685852
YPR121W,YGL089C,1,-0.67155325,0.10758396238088608,0.9880596995353699,0.824112057685852
YGR171C,YDR364C,0,-0.67183334,0.10757230967283249,0.9880596995353699,0.8242121338844299
YKL144C,YLR164W,0,-0.67192954,0.1075606569647789,0.9880596995353699,0.824312150478363
YER151C,YMR176W,0,-0.67223006,0.10754901170730591,0.9880596995353699,0.8244122266769409
YLR394W,YOR187W,0,-0.6729441,0.10753735899925232,0.9880596995353699,0.824512243270874
YJL187C,YLR383W,0,-0.67309135,0.10752571374177933,0.9880596995353699,0.8246123194694519
YDR451C,YDR131C,0,-0.67348033,0.10751407593488693,0.9880596995353699,0.824712336063385
YOR292C,YLR389C,0,-0.6735,0.10750243812799454,0.9880596995353699,0.8248124122619629
YKL082C,YLR386W,0,-0.67355365,0.10749080032110214,0.9880596995353699,0.824912428855896
YDR499W,YOL004W,0,-0.67395186,0.10747916251420975,0.9880596995353699,0.8250125050544739
YKL061W,YDR140W,0,-0.674082,0.10746753215789795,0.9880596995353699,0.8251125812530518
YDR310C,YKR102W,0,-0.6745513,0.10745590180158615,0.9880596995353699,0.8252125978469849
YLR113W,YLR103C,0,-0.6746686,0.10744427889585495,0.9880596995353699,0.8253126740455627
YKL174C,YLR164W,0,-0.6748106,0.10743264853954315,0.9880596995353699,0.8254126906394958
YPR121W,YJL174W,1,-0.67492497,0.10752920806407928,0.9890547394752502,0.8254126906394958
YLR009W,YHR168W,0,-0.67508626,0.10751757770776749,0.9890547394752502,0.8255127668380737
YHR164C,YOL054W,0,-0.67531186,0.10750594735145569,0.9890547394752502,0.8256127834320068
YJR092W,YPL167C,0,-0.6757122,0.10749432444572449,0.9890547394752502,0.8257128596305847
YCR060W,YOR085W,0,-0.6760119,0.10748270153999329,0.9890547394752502,0.8258129358291626
YGR281W,YPL099C,0,-0.67628545,0.10747107863426208,0.9890547394752502,0.8259129524230957
YMR137C,YCL052C,0,-0.67657095,0.10745946317911148,0.9890547394752502,0.8260130286216736
YPL127C,YDR081C,0,-0.6767524,0.10744784027338028,0.9890547394752502,0.8261130452156067
YDR369C,YHR168W,0,-0.67715794,0.10743623226881027,0.9890547394752502,0.8262131214141846
YGR179C,YHR051W,0,-0.6772023,0.10742461681365967,0.9890547394752502,0.8263131380081177
YKL090W,YPL240C,0,-0.67740405,0.10741300880908966,0.9890547394752502,0.8264132142066956
YJR107W,YDR410C,0,-0.67748266,0.10740140825510025,0.9890547394752502,0.8265132308006287
YEL052W,YPL259C,0,-0.677816,0.10738980025053024,0.9890547394752502,0.8266133069992065
YOR159C,YOR338W,0,-0.67800105,0.10737819969654083,0.9890547394752502,0.8267133831977844
YGR199W,YLR024C,0,-0.6783139,0.10736659914255142,0.9890547394752502,0.8268133997917175
YNL050C,YLR389C,0,-0.6783206,0.10735500603914261,0.9890547394752502,0.8269134759902954
YNL121C,YJL082W,0,-0.6783659,0.1073434129357338,0.9890547394752502,0.8270134925842285
YDL047W,YJL128C,0,-0.6784105,0.10733181983232498,0.9890547394752502,0.8271135687828064
YPR072W,YBR173C,0,-0.6784935,0.10732023417949677,0.9890547394752502,0.8272135853767395
YNL267W,YOR382W,0,-0.67870575,0.10730864852666855,0.9890547394752502,0.8273136615753174
YMR179W,YLR330W,0,-0.6794599,0.10729706287384033,0.9890547394752502,0.8274136781692505
YJR149W,YDL097C,0,-0.67951363,0.10728548467159271,0.9890547394752502,0.8275137543678284
YMR284W,YDR497C,0,-0.6795631,0.10727390646934509,0.9890547394752502,0.8276138305664062
YKL096W-A,YPR121W,1,-0.6802686,0.10737023502588272,0.9900497794151306,0.8276138305664062
YBR278W,YPR204W,0,-0.68042344,0.1073586568236351,0.9900497794151306,0.8277138471603394
YDR026C,YLR404W,0,-0.6805507,0.10734707117080688,0.9900497794151306,0.8278139233589172
YJR119C,YNR015W,0,-0.6805689,0.10733549296855927,0.9900497794151306,0.8279139399528503
YKL082C,YJL117W,0,-0.6807321,0.10732391476631165,0.9900497794151306,0.8280140161514282
YJL225C,YKL165C,0,-0.680931,0.10731233656406403,0.9900497794151306,0.8281140327453613
YDL246C,YNL121C,0,-0.6809819,0.107300765812397,0.9900497794151306,0.8282141089439392
YKR071C,YOR323C,0,-0.68114465,0.10728919506072998,0.9900497794151306,0.8283141851425171
YKR071C,YDL217C,0,-0.6815395,0.10727762430906296,0.9900497794151306,0.8284142017364502
YDL142C,YJL082W,0,-0.68175864,0.10726606100797653,0.9900497794151306,0.8285142779350281
YIL128W,YOL066C,0,-0.682185,0.1072544977068901,0.9900497794151306,0.8286142945289612
YHR012W,YOL112W,0,-0.6823444,0.10724294185638428,0.9900497794151306,0.8287143707275391
YLR203C,YOR123C,0,-0.6823908,0.10723138600587845,0.9900497794151306,0.8288143873214722
YNR013C,YDR364C,0,-0.6824617,0.10721983015537262,0.9900497794151306,0.82891446352005
YDR497C,YGR239C,0,-0.68252593,0.10720827430486679,0.9900497794151306,0.8290144801139832
YOR159C,YBR230C,0,-0.6829137,0.10719672590494156,0.9900497794151306,0.829114556312561
YER087W,YDR262W,0,-0.6829641,0.10718517750501633,0.9900497794151306,0.8292146325111389
YHR132C,YBL089W,0,-0.68323016,0.1071736291050911,0.9900497794151306,0.829314649105072
YPL110C,YNL026W,0,-0.683345,0.10716208815574646,0.9900497794151306,0.8294147253036499
YJR055W,YCL014W,0,-0.6834111,0.10715054720640182,0.9900497794151306,0.829514741897583
YJL178C,YLL061W,0,-0.6840126,0.10713901370763779,0.9900497794151306,0.8296148180961609
YPR204W,YMR228W,0,-0.68440235,0.10712747275829315,0.9900497794151306,0.829714834690094
YPL122C,YMR180C,0,-0.68493944,0.10711594671010971,0.9900497794151306,0.8298149108886719
YDL107W,YDR494W,0,-0.6851284,0.10710441321134567,0.9900497794151306,0.8299149870872498
YGR105W,YKL061W,0,-0.6853395,0.10709288716316223,0.9900497794151306,0.8300150036811829
YBR260C,YKL103C,0,-0.6856244,0.10708136111497879,0.9900497794151306,0.8301150798797607
YIL134W,YGL203C,0,-0.68577033,0.10706983506679535,0.9900497794151306,0.8302150964736938
YGL180W,YLL043W,0,-0.6859434,0.1070583164691925,0.9900497794151306,0.8303151726722717
YMR146C,YKL172W,0,-0.68636686,0.10704679787158966,0.9900497794151306,0.8304151892662048
YNR006W,YPL050C,0,-0.686403,0.10703528672456741,0.9900497794151306,0.8305152654647827
YGL083W,YPR198W,0,-0.68671745,0.10702376812696457,0.9900497794151306,0.8306152820587158
YER098W,YEL037C,0,-0.6870422,0.10701225697994232,0.9900497794151306,0.8307153582572937
YDR415C,YML132W,0,-0.6871903,0.10700075328350067,0.9900497794151306,0.8308154344558716
YJL172W,YKL205W,0,-0.68744856,0.10698924958705902,0.9900497794151306,0.8309154510498047
YLL002W,YJR140C,0,-0.6876909,0.10697774589061737,0.9900497794151306,0.8310155272483826
YNL282W,YKL186C,0,-0.6880352,0.10696624219417572,0.9900497794151306,0.8311155438423157
YNL283C,YKL082C,0,-0.68807966,0.10695474594831467,0.9900497794151306,0.8312156200408936
YMR123W,YOR304C-A,0,-0.6889076,0.10694324970245361,0.9900497794151306,0.8313156366348267
YOL010W,YML080W,0,-0.6890778,0.10693175345659256,0.9900497794151306,0.8314157128334045
YPR190C,YDR415C,0,-0.68917435,0.1069202646613121,0.9900497794151306,0.8315157294273376
YHR039C-A,YPL027W,0,-0.68921787,0.10690877586603165,0.9900497794151306,0.8316158056259155
YLR268W,YMR075W,0,-0.6892478,0.10689729452133179,0.9900497794151306,0.8317158818244934
YDL045W-A,YER090W,0,-0.6895514,0.10688580572605133,0.9900497794151306,0.8318158984184265
YEL062W,YCR002C,0,-0.68958706,0.10687433183193207,0.9900497794151306,0.8319159746170044
YNL304W,YBR026C,0,-0.6897579,0.10686285048723221,0.9900497794151306,0.8320159912109375
YGR221C,YHR060W,0,-0.68975824,0.10685137659311295,0.9900497794151306,0.8321160674095154
YFL048C,YDR081C,0,-0.69059896,0.10683990269899368,0.9900497794151306,0.8322160840034485
YJR053W,YNL080C,0,-0.6907444,0.10682842880487442,0.9900497794151306,0.8323161602020264
YOR020C,YJL213W,0,-0.69076085,0.10681696236133575,0.9900497794151306,0.8324162364006042
YDR389W,YMR239C,0,-0.69080603,0.10680549591779709,0.9900497794151306,0.8325162529945374
YDR332W,YKR044W,0,-0.6915547,0.10679402947425842,0.9900497794151306,0.8326163291931152
YDR167W,YOL062C,0,-0.69195646,0.10678257048130035,0.9900497794151306,0.8327163457870483
YCR030C,YGR010W,0,-0.6919642,0.10677111148834229,0.9900497794151306,0.8328164219856262
YJL053W,YCL034W,0,-0.6920392,0.10675965994596481,0.9900497794151306,0.8329164385795593
YDR059C,YDR451C,0,-0.6922105,0.10674820095300674,0.9900497794151306,0.8330165147781372
YMR194W,YMR295C,0,-0.6922359,0.10673674941062927,0.9900497794151306,0.8331165313720703
YDR222W,YOR123C,0,-0.6922618,0.1067253053188324,0.9900497794151306,0.8332166075706482
YML071C,YAL029C,0,-0.692383,0.10671385377645493,0.9900497794151306,0.8333166837692261
YLR105C,YDR240C,0,-0.6924339,0.10670240968465805,0.9900497794151306,0.8334167003631592
YDR082W,YOR106W,0,-0.6927083,0.10669097304344177,0.9900497794151306,0.8335167765617371
YIL143C,YOR261C,0,-0.6928344,0.1066795289516449,0.9900497794151306,0.8336167931556702
YER013W,YIL020C,0,-0.6930465,0.10666809976100922,0.9900497794151306,0.833716869354248
YKL020C,YMR033W,0,-0.69313973,0.10665666311979294,0.9900497794151306,0.8338168859481812
YHR004C,YKR002W,0,-0.6933556,0.10664523392915726,0.9900497794151306,0.833916962146759
YHR066W,YMR099C,0,-0.6933649,0.10663380473852158,0.9900497794151306,0.8340169787406921
YGL225W,YOR123C,0,-0.6934914,0.1066223755478859,0.9900497794151306,0.83411705493927
YPL064C,YJL140W,0,-0.69350344,0.10661095380783081,0.9900497794151306,0.8342171311378479
YKL210W,YOR008C,0,-0.69378144,0.10659953206777573,0.9900497794151306,0.834317147731781
YBR261C,YNL309W,0,-0.69390714,0.10658811032772064,0.9900497794151306,0.8344172239303589
YKR008W,YML030W,0,-0.69399965,0.10657669603824615,0.9900497794151306,0.834517240524292
YNL281W,YKL001C,0,-0.6940412,0.10656527429819107,0.9900497794151306,0.8346173167228699
YPR189W,YAR035W,0,-0.6945315,0.10655386745929718,0.9900497794151306,0.834717333316803
YGL237C,YPR002W,0,-0.69488865,0.10654245316982269,0.9900497794151306,0.8348174095153809
YGL019W,YBR281C,0,-0.69495493,0.1065310463309288,0.9900497794151306,0.8349174857139587
YJL171C,YJL213W,0,-0.6951851,0.10651964694261551,0.9900497794151306,0.8350175023078918
YDR137W,YLL034C,0,-0.6953089,0.10650824010372162,0.9900497794151306,0.8351175785064697
YJL030W,YGR185C,0,-0.69532466,0.10649684071540833,0.9900497794151306,0.8352175951004028
YGL010W,YML049C,0,-0.695484,0.10648544877767563,0.9900497794151306,0.8353176712989807
YJL103C,YOR222W,0,-0.6955537,0.10647404938936234,0.9900497794151306,0.8354176878929138
YDL197C,YJL024C,0,-0.6958494,0.10646265745162964,0.9900497794151306,0.8355177640914917
YLR080W,YOR287C,0,-0.6960331,0.10645126551389694,0.9900497794151306,0.8356177806854248
YJL194W,YJL071W,0,-0.696316,0.10643988102674484,0.9900497794151306,0.8357178568840027
YNL273W,YBL089W,0,-0.6966241,0.10642849653959274,0.9900497794151306,0.8358179330825806
YLR380W,YDL148C,0,-0.6968084,0.10641711205244064,0.9900497794151306,0.8359179496765137
YKR019C,YIL095W,0,-0.69715446,0.10640573501586914,0.9900497794151306,0.8360180258750916
YJR153W,YKL096W,1,-0.6974167,0.10650128126144409,0.9910447597503662,0.8360180258750916
YER013W,YBR243C,0,-0.6979696,0.10648989677429199,0.9910447597503662,0.8361180424690247
YIL095W,YPL112C,0,-0.698046,0.10647851228713989,0.9910447597503662,0.8362181186676025
YDR306C,YAR031W,0,-0.6981695,0.10646712779998779,0.9910447597503662,0.8363181352615356
YLR353W,YGR145W,0,-0.69839895,0.10645575076341629,0.9910447597503662,0.8364182114601135
YER103W,YGL071W,0,-0.69875973,0.10644437372684479,0.9910447597503662,0.8365182876586914
YML099C,YMR301C,0,-0.6988782,0.10643299669027328,0.9910447597503662,0.8366183042526245
YCR052W,YOR285W,0,-0.6989588,0.10642162710428238,0.9910447597503662,0.8367183804512024
YJR055W,YJR005W,0,-0.69915,0.10641025751829147,0.9910447597503662,0.8368183970451355
YBR081C,YCL052C,0,-0.69941765,0.10639888793230057,0.9910447597503662,0.8369184732437134
YOL102C,YGR171C,0,-0.70012164,0.10638752579689026,0.9910447597503662,0.8370184898376465
YDR416W,YJL082W,0,-0.70117337,0.10637616366147995,0.9910447597503662,0.8371185660362244
YPL150W,YLR452C,0,-0.7019195,0.10636480152606964,0.9910447597503662,0.8372185826301575
YOR261C,YPL011C,0,-0.7019257,0.10635344684123993,0.9910447597503662,0.8373186588287354
YPL011C,YDR404C,0,-0.7024552,0.10634208470582962,0.9910447597503662,0.8374187350273132
YBR278W,YLR429W,0,-0.7026428,0.1063307374715805,0.9910447597503662,0.8375187516212463
YLR270W,YOR313C,0,-0.7026434,0.1063193827867508,0.9910447597503662,0.8376188278198242
YOL070C,YMR269W,0,-0.70267564,0.10630803555250168,0.9910447597503662,0.8377188444137573
YLR440C,YMR137C,0,-0.7027052,0.10629668831825256,0.9910447597503662,0.8378189206123352
YDR351W,YDR392W,0,-0.7031507,0.10628534853458405,0.9910447597503662,0.8379189372062683
YKL007W,YOL004W,0,-0.70364326,0.10627400875091553,0.9910447597503662,0.8380190134048462
YKL130C,YDL045C,0,-0.7036633,0.10626266896724701,0.9910447597503662,0.8381190299987793
YNL314W,YNR017W,0,-0.7037769,0.10625133663415909,0.9910447597503662,0.8382191061973572
YOR206W,YMR078C,0,-0.70396376,0.10623999685049057,0.9910447597503662,0.8383191823959351
YJR006W,YOR355W,0,-0.70469236,0.10622867196798325,0.9910447597503662,0.8384191989898682
YJL178C,YNL309W,0,-0.70490444,0.10621733963489532,0.9910447597503662,0.838519275188446
YNR003C,YFR036W,0,-0.70518625,0.106206014752388,0.9910447597503662,0.8386192917823792
YDL074C,YEL056W,0,-0.70606476,0.10619468986988068,0.9910447597503662,0.838719367980957
YOR297C,YLR228C,0,-0.706403,0.10618337243795395,0.9910447597503662,0.8388193845748901
YLR285W,YER171W,0,-0.7064658,0.10617204755544662,0.9910447597503662,0.838919460773468
YOR148C,YML132W,0,-0.706579,0.1061607301235199,0.9910447597503662,0.8390195369720459
YNR074C,YKL007W,0,-0.70662713,0.10614942014217377,0.9910447597503662,0.839119553565979
YJL005W,YPL002C,0,-0.7070707,0.10613811016082764,0.9910447597503662,0.8392196297645569
YLR105C,YGR144W,0,-0.70760113,0.1061268001794815,0.9910447597503662,0.83931964635849
YOR388C,YGL237C,0,-0.7081367,0.10611549019813538,0.9910447597503662,0.8394197225570679
YPR167C,YMR008C,0,-0.7085348,0.10610418766736984,0.9910447597503662,0.839519739151001
YDR530C,YCL024W,0,-0.708676,0.10609288513660431,0.9910447597503662,0.8396198153495789
YDR164C,YOR382W,0,-0.7090474,0.10608158260583878,0.9910447597503662,0.839719831943512
YML032C,YDL078C,0,-0.7091874,0.10607028752565384,0.9910447597503662,0.8398199081420898
YMR061W,YIR018W,0,-0.70942193,0.1060589924454689,0.9910447597503662,0.8399199843406677
YMR315W,YML109W,0,-0.7094298,0.10604769736528397,0.9910447597503662,0.8400200009346008
YNL085W,YMR172W,0,-0.70949155,0.10603640973567963,0.9910447597503662,0.8401200771331787
YPR125W,YFR052W,0,-0.7097138,0.10602512210607529,0.9910447597503662,0.8402200937271118
YIL142W,YKL189W,0,-0.7097901,0.10601383447647095,0.9910447597503662,0.8403201699256897
YER125W,YLR033W,0,-0.7098392,0.1060025542974472,0.9910447597503662,0.8404201865196228
YBR247C,YLR129W,0,-0.70989525,0.10599127411842346,0.9910447597503662,0.8405202627182007
YGR229C,YLR330W,0,-0.7101299,0.10597999393939972,0.9910447597503662,0.8406203389167786
YKR019C,YDR205W,0,-0.7101355,0.10596872121095657,0.9910447597503662,0.8407203555107117
YOR232W,YLR050C,0,-0.7102839,0.10595744848251343,0.9910447597503662,0.8408204317092896
YMR033W,YER002W,0,-0.7103183,0.10594617575407028,0.9910447597503662,0.8409204483032227
YDR067C,YDL029W,0,-0.71070206,0.10593491047620773,0.9910447597503662,0.8410205245018005
YLR103C,YOR261C,0,-0.71080214,0.10592363774776459,0.9910447597503662,0.8411205410957336
YGR056W,YML099C,0,-0.7113729,0.10591237992048264,0.9910447597503662,0.8412206172943115
YBL041W,YFL048C,0,-0.7114993,0.10590111464262009,0.9910447597503662,0.8413206338882446
YGL172W,YER046W,0,-0.712141,0.10588985681533813,0.9910447597503662,0.8414207100868225
YPR196W,YNL084C,0,-0.71227854,0.10587859898805618,0.9910447597503662,0.8415207862854004
YDR449C,YMR213W,0,-0.7127277,0.10586734861135483,0.9910447597503662,0.8416208028793335
YBR002C,YOR261C,0,-0.7130211,0.10585609823465347,0.9910447597503662,0.8417208790779114
YNL298W,YOR340C,0,-0.7136597,0.10584484785795212,0.9910447597503662,0.8418208956718445
YPR111W,YGR089W,0,-0.71373767,0.10583359748125076,0.9910447597503662,0.8419209718704224
YOR327C,YBR173C,0,-0.71377164,0.10582235455513,0.9910447597503662,0.8420209884643555
YML112W,YER175C,0,-0.71402663,0.10581111162900925,0.9910447597503662,0.8421210646629333
YOR145C,YGR185C,0,-0.7141891,0.10579987615346909,0.9910447597503662,0.8422210812568665
YPR024W,YOR349W,0,-0.71428573,0.10578863322734833,0.9910447597503662,0.8423211574554443
YBR059C,YEL029C,0,-0.71459967,0.10577739775180817,0.9910447597503662,0.8424212336540222
YDL028C,YPL129W,0,-0.7146011,0.1057661697268486,0.9910447597503662,0.8425212502479553
YML051W,YNL122C,0,-0.7146649,0.10575493425130844,0.9910447597503662,0.8426213264465332
YOR145C,YKR056W,0,-0.7147353,0.10574370622634888,0.9910447597503662,0.8427213430404663
YGR105W,YKL186C,0,-0.7150154,0.10573248565196991,0.9910447597503662,0.8428214192390442
YGR276C,YHR057C,0,-0.71502197,0.10572125762701035,0.9910447597503662,0.8429214358329773
YOL145C,YNL084C,0,-0.715058,0.10571003705263138,0.9910447597503662,0.8430215120315552
YOL070C,YOL045W,0,-0.71516085,0.10569882392883301,0.9910447597503662,0.8431215882301331
YPR026W,YDR146C,0,-0.71524376,0.10568760335445404,0.9910447597503662,0.8432216048240662
YFL048C,YGL019W,0,-0.7152501,0.10567639023065567,0.9910447597503662,0.843321681022644
YLR080W,YOR239W,0,-0.7152526,0.1056651845574379,0.9910447597503662,0.8434216976165771
YJL200C,YGL113W,0,-0.71533287,0.10565397143363953,0.9910447597503662,0.843521773815155
YKR020W,YPL113C,0,-0.7155934,0.10564276576042175,0.9910447597503662,0.8436217904090881
YLR316C,YKL172W,0,-0.7156607,0.10563156008720398,0.9910447597503662,0.843721866607666
YNL153C,YMR180C,0,-0.7158687,0.1056203618645668,0.9910447597503662,0.8438218832015991
YDR137W,YOL090W,0,-0.7160088,0.10560916364192963,0.9910447597503662,0.843921959400177
YOL057W,YMR115W,0,-0.7165375,0.10559796541929245,0.9910447597503662,0.8440220355987549
YDR378C,YOR226C,0,-0.71662414,0.10558676719665527,0.9910447597503662,0.844122052192688
YJR092W,YDR207C,0,-0.7168139,0.1055755764245987,0.9910447597503662,0.8442221283912659
YKL201C,YMR250W,0,-0.7173801,0.10556438565254211,0.9910447597503662,0.844322144985199
YGR221C,YGL190C,0,-0.7175129,0.10555320233106613,0.9910447597503662,0.8444222211837769
YOR206W,YOR251C,0,-0.7175735,0.10554201900959015,0.9910447597503662,0.84452223777771
YBR066C,YOR324C,0,-0.7177035,0.10553083568811417,0.9910447597503662,0.8446223139762878
YLR383W,YNL032W,0,-0.71853524,0.10551965236663818,0.9910447597503662,0.8447223901748657
YOL052C,YJR130C,0,-0.7186677,0.1055084764957428,0.9910447597503662,0.8448224067687988
YOR106W,YDR195W,0,-0.71903175,0.10549730062484741,0.9910447597503662,0.8449224829673767
YML112W,YBL079W,0,-0.71906996,0.10548612475395203,0.9910447597503662,0.8450224995613098
YDR072C,YHR168W,0,-0.7190889,0.10547495633363724,0.9910447597503662,0.8451225757598877
YMR005W,YGR185C,0,-0.7195427,0.10546378791332245,0.9910447597503662,0.8452225923538208
YDR306C,YNL208W,0,-0.7195967,0.10545261949300766,0.9910447597503662,0.8453226685523987
YMR033W,YOR299W,0,-0.71965486,0.10544145852327347,0.9910447597503662,0.8454226851463318
YPR060C,YGL216W,0,-0.719675,0.10543029755353928,0.9910447597503662,0.8455227613449097
YPR196W,YGL200C,0,-0.71990556,0.10541913658380508,0.9910447597503662,0.8456228375434875
YPR182W,YER171W,0,-0.7202056,0.10540798306465149,0.9910447597503662,0.8457228541374207
YAL022C,YNL267W,0,-0.72110337,0.1053968220949173,0.9910447597503662,0.8458229303359985
YGL236C,YOR232W,0,-0.7211221,0.1053856760263443,0.9910447597503662,0.8459229469299316
YKL166C,YKL094W,0,-0.7214816,0.1053745225071907,0.9910447597503662,0.8460230231285095
YNL283C,YOR089C,0,-0.72192866,0.1053633764386177,0.9910447597503662,0.8461230397224426
YLL061W,YNR010W,0,-0.72223866,0.10535223037004471,0.9910447597503662,0.8462231159210205
YIL142W,YKR019C,0,-0.72285086,0.10534109175205231,0.9910447597503662,0.8463231325149536
YGR081C,YKL074C,0,-0.72297,0.10532994568347931,0.9910447597503662,0.8464232087135315
YLR390W,YDR373W,0,-0.7230484,0.1053188145160675,0.9910447597503662,0.8465232849121094
YGL026C,YDL225W,0,-0.72311705,0.1053076758980751,0.9910447597503662,0.8466233015060425
YDL142C,YDR167W,0,-0.72340393,0.1052965447306633,0.9910447597503662,0.8467233777046204
YNL282W,YMR213W,0,-0.7236886,0.1052854135632515,0.9910447597503662,0.8468233942985535
YGR271W,YBL034C,0,-0.72409075,0.10527428239583969,0.9910447597503662,0.8469234704971313
YGR012W,YMR295C,0,-0.7241372,0.10526315867900848,0.9910447597503662,0.8470234870910645
YFR021W,YGL051W,0,-0.7252509,0.10525203496217728,0.9910447597503662,0.8471235632896423
