Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER087W,YJL029C,0,-0.72533154,0.10524091124534607,0.9910447597503662,0.8472236394882202
YFR013W,YNL219C,0,-0.72558063,0.10522979497909546,0.9910447597503662,0.8473236560821533
YGR246C,YJR103W,0,-0.7256462,0.10521867871284485,0.9910447597503662,0.8474237322807312
YBR125C,YOL004W,0,-0.725928,0.10520756244659424,0.9910447597503662,0.8475237488746643
YEL037C,YGR070W,0,-0.72621197,0.10519645363092422,0.9910447597503662,0.8476238250732422
YKL157W,YKL096W,1,-0.7263985,0.10529094934463501,0.9920397996902466,0.8476238250732422
YEL053C,YOR099W,0,-0.7264281,0.1052798330783844,0.9920397996902466,0.8477238416671753
YOL129W,YHR029C,0,-0.7264626,0.10526871681213379,0.9920397996902466,0.8478239178657532
YER103W,YFL054C,0,-0.7265101,0.10525760054588318,0.9920397996902466,0.8479239344596863
YDR146C,YLR163C,0,-0.726535,0.10524649173021317,0.9920397996902466,0.8480240106582642
YDL083C,YOR285W,0,-0.72671694,0.10523538291454315,0.9920397996902466,0.848124086856842
YDR473C,YPL083C,0,-0.7271479,0.10522427409887314,0.9920397996902466,0.8482241034507751
YMR039C,YPL099C,0,-0.72757715,0.10521317273378372,0.9920397996902466,0.848324179649353
YGL174W,YIL035C,0,-0.727584,0.1052020713686943,0.9920397996902466,0.8484241962432861
YOR138C,YER019C-A,0,-0.7276135,0.10519097000360489,0.9920397996902466,0.848524272441864
YER022W,YGR112W,0,-0.728102,0.10517986863851547,0.9920397996902466,0.8486242890357971
YKL174C,YLR389C,0,-0.7285216,0.10516877472400665,0.9920397996902466,0.848724365234375
YDR172W,YDR240C,0,-0.72901314,0.10515768080949783,0.9920397996902466,0.8488244414329529
YNL290W,YCR002C,0,-0.7295291,0.10514659434556961,0.9920397996902466,0.848924458026886
YKL074C,YPR060C,0,-0.7301318,0.10513550788164139,0.9920397996902466,0.8490245342254639
YBL112C,YLR009W,0,-0.7302052,0.10512442141771317,0.9920397996902466,0.849124550819397
YGR081C,YEL037C,0,-0.73022544,0.10511333495378494,0.9920397996902466,0.8492246270179749
YBR261C,YKL038W,0,-0.7306536,0.10510225594043732,0.9920397996902466,0.849324643611908
YNL121C,YLR026C,0,-0.73089856,0.10509117692708969,0.9920397996902466,0.8494247198104858
YJL011C,YKL144C,0,-0.7309601,0.10508009791374207,0.9920397996902466,0.849524736404419
YKL117W,YBR173C,0,-0.73145205,0.10506902635097504,0.9920397996902466,0.8496248126029968
YNR031C,YLR026C,0,-0.7314988,0.10505795478820801,0.9920397996902466,0.8497248888015747
YJL213W,YCL034W,0,-0.7316647,0.10504688322544098,0.9920397996902466,0.8498249053955078
YKR056W,YPL188W,0,-0.73174673,0.10503581911325455,0.9920397996902466,0.8499249815940857
YBR261C,YML109W,0,-0.7321024,0.10502475500106812,0.9920397996902466,0.8500249981880188
YIL095W,YGR143W,0,-0.7327703,0.10501369088888168,0.9920397996902466,0.8501250743865967
YJR021C,YKL064W,0,-0.7327985,0.10500263422727585,0.9920397996902466,0.8502250909805298
YNR013C,YKL094W,0,-0.7328945,0.10499157756567001,0.9920397996902466,0.8503251671791077
YNL107W,YPR159W,0,-0.7331124,0.10498052090406418,0.9920397996902466,0.8504251837730408
YOR074C,YKL144C,0,-0.7332192,0.10496946424245834,0.9920397996902466,0.8505252599716187
YJR083C,YJL206C,0,-0.73371655,0.1049584150314331,0.9920397996902466,0.8506253361701965
YMR315W,YKR020W,0,-0.73390096,0.10494736582040787,0.9920397996902466,0.8507253527641296
YBL052C,YHR058C,0,-0.7339563,0.10493632405996323,0.9920397996902466,0.8508254289627075
YOR304C-A,YBL052C,0,-0.73400694,0.10492528229951859,0.9920397996902466,0.8509254455566406
YOL070C,YLR244C,0,-0.734727,0.10491424053907394,0.9920397996902466,0.8510255217552185
YJL155C,YAR031W,0,-0.7351431,0.1049031987786293,0.9920397996902466,0.8511255383491516
YKL170W,YFR045W,0,-0.73514336,0.10489216446876526,0.9920397996902466,0.8512256145477295
YLR295C,YCR026C,0,-0.7353221,0.10488113015890121,0.9920397996902466,0.8513256907463074
YNL026W,YMR304W,0,-0.735444,0.10487009584903717,0.9920397996902466,0.8514257073402405
YBR042C,YLR024C,0,-0.7360031,0.10485906898975372,0.9920397996902466,0.8515257835388184
YDR233C,YNL259C,0,-0.7365123,0.10484804213047028,0.9920397996902466,0.8516258001327515
YBR271W,YLL027W,0,-0.7367528,0.10483701527118683,0.9920397996902466,0.8517258763313293
YNL145W,YLL024C,1,-0.73726255,0.10493113100528717,0.993034839630127,0.8517258763313293
YPR111W,YLR028C,0,-0.7379388,0.10492010414600372,0.993034839630127,0.8518258929252625
YNL258C,YOR340C,0,-0.73815256,0.10490906983613968,0.993034839630127,0.8519259691238403
YMR078C,YKR069W,0,-0.7385313,0.10489804297685623,0.993034839630127,0.8520259857177734
YER022W,YOR261C,0,-0.7386367,0.10488702356815338,0.993034839630127,0.8521260619163513
YMR013C,YJR031C,0,-0.73889595,0.10487599670886993,0.993034839630127,0.8522261381149292
YKL190W,YNR035C,0,-0.7389162,0.10486497730016708,0.993034839630127,0.8523261547088623
YDR170C,YJR031C,0,-0.7394898,0.10485395789146423,0.993034839630127,0.8524262309074402
YDR454C,YPL002C,0,-0.7399728,0.10484294593334198,0.993034839630127,0.8525262475013733
YOL129W,YGR112W,0,-0.7403385,0.10483193397521973,0.993034839630127,0.8526263236999512
YNL044W,YKL020C,0,-0.7404104,0.10482092201709747,0.993034839630127,0.8527263402938843
YFR021W,YOR126C,0,-0.74051875,0.10480991750955582,0.993034839630127,0.8528264164924622
YNL309W,YMR240C,0,-0.74095166,0.10479890555143356,0.993034839630127,0.85292649269104
YGL203C,YMR304W,0,-0.7410374,0.1047879010438919,0.993034839630127,0.8530265092849731
YBR281C,YFL021W,0,-0.74115425,0.10477690398693085,0.993034839630127,0.853126585483551
YEL037C,YLR425W,0,-0.7412419,0.10476590692996979,0.993034839630127,0.8532266020774841
YNL010W,YGR072W,0,-0.7414761,0.10475490987300873,0.993034839630127,0.853326678276062
YDR389W,YNL121C,0,-0.7419438,0.10474391281604767,0.993034839630127,0.8534266948699951
YHR059W,YOR226C,0,-0.7421734,0.1047329232096672,0.993034839630127,0.853526771068573
YJL187C,YBR170C,0,-0.74262226,0.10472193360328674,0.993034839630127,0.8536267876625061
YNL281W,YGR089W,0,-0.7426962,0.10471094399690628,0.993034839630127,0.853726863861084
YKL190W,YOL102C,0,-0.7428344,0.10469995439052582,0.993034839630127,0.8538269400596619
YJL140W,YDR353W,0,-0.74344504,0.10468897223472595,0.993034839630127,0.853926956653595
YBR260C,YNL163C,0,-0.7435544,0.10467799752950668,0.993034839630127,0.8540270328521729
YDR026C,YDL142C,0,-0.7441781,0.10466701537370682,0.993034839630127,0.854127049446106
YIL128W,YHR209W,0,-0.7444006,0.10465604066848755,0.993034839630127,0.8542271256446838
YLL008W,YJL095W,0,-0.7444646,0.10464506596326828,0.993034839630127,0.8543271422386169
YBR247C,YDR449C,0,-0.74562335,0.10463409870862961,0.993034839630127,0.8544272184371948
YCR014C,YOR219C,0,-0.74571997,0.10462312400341034,0.993034839630127,0.8545272350311279
YPR144C,YJL095W,0,-0.7457779,0.10461215674877167,0.993034839630127,0.8546273112297058
YOR212W,YBR192W,0,-0.74625736,0.10460119694471359,0.993034839630127,0.8547273874282837
YPL083C,YJR040W,0,-0.74635583,0.10459022969007492,0.993034839630127,0.8548274040222168
YHR164C,YGR179C,0,-0.74670345,0.10457926988601685,0.993034839630127,0.8549274802207947
YIL095W,YDR498C,0,-0.74720097,0.10456831753253937,0.993034839630127,0.8550274968147278
YPR171W,YJL134W,0,-0.74720174,0.10455735772848129,0.993034839630127,0.8551275730133057
YNL147W,YGR276C,0,-0.7472277,0.10454640537500381,0.993034839630127,0.8552275896072388
YER087W,YKL074C,0,-0.7474506,0.10453545302152634,0.993034839630127,0.8553276658058167
YKL061W,YOL028C,0,-0.7478472,0.10452450811862946,0.993034839630127,0.8554277420043945
YDR527W,YOL093W,0,-0.7478809,0.10451356321573257,0.993034839630127,0.8555277585983276
YKL205W,YJR112W,0,-0.748175,0.1045026183128357,0.993034839630127,0.8556278347969055
YDR263C,YOR176W,0,-0.74822694,0.10449167340993881,0.993034839630127,0.8557278513908386
YHR041C,YDR392W,0,-0.7484442,0.10448073595762253,0.993034839630127,0.8558279275894165
YGR081C,YIL006W,0,-0.7484862,0.10446979850530624,0.993034839630127,0.8559279441833496
YER168C,YFR052W,0,-0.74865186,0.10445886850357056,0.993034839630127,0.8560280203819275
YPR162C,YJL060W,0,-0.74869424,0.10444793105125427,0.993034839630127,0.8561280369758606
YKL007W,YPL180W,0,-0.74894804,0.10443700104951859,0.993034839630127,0.8562281131744385
YLR141W,YOL043C,0,-0.74910897,0.1044260784983635,0.993034839630127,0.8563281893730164
YER168C,YEL056W,0,-0.74917096,0.10441514849662781,0.993034839630127,0.8564282059669495
YIL135C,YHR079C,0,-0.74931294,0.10440422594547272,0.993034839630127,0.8565282821655273
YKL001C,YKR026C,0,-0.7494771,0.10439330339431763,0.993034839630127,0.8566282987594604
YJR055W,YBR042C,0,-0.74960893,0.10438238829374313,0.993034839630127,0.8567283749580383
YMR272C,YBR243C,0,-0.7499235,0.10437147319316864,0.993034839630127,0.8568283915519714
YDR026C,YOR194C,0,-0.7500344,0.10436055809259415,0.993034839630127,0.8569284677505493
YNL085W,YER162C,0,-0.75004315,0.10434964299201965,0.993034839630127,0.8570285439491272
YOR206W,YOR274W,0,-0.75007,0.10433873534202576,0.993034839630127,0.8571285605430603
YGR179C,YNL262W,0,-0.75020653,0.10432782769203186,0.993034839630127,0.8572286367416382
YJL214W,YCL052C,0,-0.7502916,0.10431692004203796,0.993034839630127,0.8573286533355713
YIL139C,YNR021W,0,-0.7509977,0.10430601984262466,0.993034839630127,0.8574287295341492
YPR026W,YNL273W,0,-0.75105304,0.10429511964321136,0.993034839630127,0.8575287461280823
YDR034C,YJL103C,0,-0.7512546,0.10428421944379807,0.993034839630127,0.8576288223266602
YJL140W,YMR246W,0,-0.7515126,0.10427332669496536,0.993034839630127,0.8577288389205933
YJL166W,YMR240C,0,-0.7517131,0.10426243394613266,0.993034839630127,0.8578289151191711
YLR447C,YGL163C,0,-0.7520144,0.10425154119729996,0.993034839630127,0.857928991317749
YKL210W,YJL149W,0,-0.7521469,0.10424064844846725,0.993034839630127,0.8580290079116821
YMR308C,YBR192W,0,-0.75241727,0.10422976315021515,0.993034839630127,0.85812908411026
YDR351W,YNL079C,0,-0.75267106,0.10421887785196304,0.993034839630127,0.8582291007041931
YPL150W,YJR031C,0,-0.75268406,0.10420800000429153,0.993034839630127,0.858329176902771
YLR219W,YKR002W,0,-0.7526849,0.10419711470603943,0.993034839630127,0.8584291934967041
YOL026C,YOR349W,0,-0.75282294,0.10418624430894852,0.993034839630127,0.858529269695282
YOL082W,YJL081C,0,-0.7529058,0.10417536646127701,0.993034839630127,0.8586292862892151
YDL054C,YJR101W,0,-0.7529979,0.1041644886136055,0.993034839630127,0.858729362487793
YFL048C,YER171W,0,-0.7530852,0.10415361821651459,0.993034839630127,0.8588294386863708
YDL036C,YOR275C,0,-0.7533607,0.10414275527000427,0.993034839630127,0.858929455280304
YPR060C,YDL225W,0,-0.7533904,0.10413188487291336,0.993034839630127,0.8590295314788818
YEL012W,YKR008W,0,-0.75356716,0.10412102192640305,0.993034839630127,0.8591295480728149
YDL206W,YGL256W,0,-0.75382084,0.10411015897989273,0.993034839630127,0.8592296242713928
YLR268W,YNR035C,0,-0.7546652,0.10409930348396301,0.993034839630127,0.8593296408653259
YOL145C,YPR198W,0,-0.7546943,0.1040884405374527,0.993034839630127,0.8594297170639038
YGL172W,YOR292C,0,-0.754919,0.10407759249210358,0.993034839630127,0.8595297932624817
YAL005C,YNL145W,1,-0.75492704,0.10417100787162781,0.9940298795700073,0.8595297932624817
YOR138C,YLR389C,0,-0.754944,0.10416015237569809,0.9940298795700073,0.8596298098564148
YOR323C,YDL045C,0,-0.7551559,0.10414928942918777,0.9940298795700073,0.8597298860549927
YNL070W,YDR260C,0,-0.75584,0.10413843393325806,0.9940298795700073,0.8598299026489258
YBR274W,YER168C,0,-0.75598454,0.10412757843732834,0.9940298795700073,0.8599299788475037
YKL201C,YKL206C,0,-0.756003,0.10411673039197922,0.9940298795700073,0.8600299954414368
YDR195W,YNR010W,0,-0.7560075,0.1041058748960495,0.9940298795700073,0.8601300716400146
YBR278W,YMR270C,0,-0.75651515,0.10409502685070038,0.9940298795700073,0.8602300882339478
YPR137W,YDR260C,0,-0.7565636,0.10408418625593185,0.9940298795700073,0.8603301644325256
YHR030C,YBR192W,0,-0.75670207,0.10407333821058273,0.9940298795700073,0.8604302406311035
YGL200C,YDR416W,0,-0.7570361,0.10406249761581421,0.9940298795700073,0.8605302572250366
YHR058C,YKL124W,0,-0.75731856,0.10405166447162628,0.9940298795700073,0.8606303334236145
YDL078C,YDL015C,0,-0.75739914,0.10404082387685776,0.9940298795700073,0.8607303500175476
YIL094C,YDR222W,0,-0.7574375,0.10402999073266983,0.9940298795700073,0.8608304262161255
YLR429W,YPL096W,0,-0.75752616,0.1040191575884819,0.9940298795700073,0.8609304428100586
YLR165C,YHR082C,0,-0.75774163,0.10400833189487457,0.9940298795700073,0.8610305190086365
YMR238W,YOL052C,0,-0.7577671,0.10399749875068665,0.9940298795700073,0.8611305356025696
YDR454C,YDR138W,0,-0.7579883,0.10398667305707932,0.9940298795700073,0.8612306118011475
YBR260C,YDR392W,0,-0.759083,0.10397585481405258,0.9940298795700073,0.8613306879997253
YEL052W,YLR020C,0,-0.759415,0.10396502912044525,0.9940298795700073,0.8614307045936584
YAL040C,YHR057C,0,-0.7595052,0.10395421087741852,0.9940298795700073,0.8615307807922363
YOR283W,YML030W,0,-0.7597119,0.10394340008497238,0.9940298795700073,0.8616307973861694
YDR378C,YMR300C,0,-0.76055413,0.10393258184194565,0.9940298795700073,0.8617308735847473
YGR251W,YKL015W,0,-0.7608012,0.10392177104949951,0.9940298795700073,0.8618308901786804
YDR389W,YNL026W,0,-0.76103264,0.10391096025705338,0.9940298795700073,0.8619309663772583
YIL083C,YKR101W,0,-0.76128006,0.10390015691518784,0.9940298795700073,0.8620310425758362
YKL174C,YEL029C,0,-0.7612981,0.1038893535733223,0.9940298795700073,0.8621310591697693
YOL054W,YLL040C,0,-0.76288384,0.10387855023145676,0.9940298795700073,0.8622311353683472
YDL097C,YDR222W,0,-0.76312304,0.10386774688959122,0.9940298795700073,0.8623311519622803
YLR228C,YDR172W,0,-0.7632069,0.10385695099830627,0.9940298795700073,0.8624312281608582
YPL129W,YNL208W,0,-0.7634651,0.10384615510702133,0.9940298795700073,0.8625312447547913
YEL037C,YNR018W,0,-0.76358485,0.10383535921573639,0.9940298795700073,0.8626313209533691
YML112W,YKL001C,0,-0.7636096,0.10382457077503204,0.9940298795700073,0.8627313375473022
YKR056W,YLL027W,0,-0.7636411,0.1038137823343277,0.9940298795700073,0.8628314137458801
YNL084C,YLR316C,0,-0.76396996,0.10380299389362335,0.9940298795700073,0.862931489944458
YNL172W,YNL282W,0,-0.7642879,0.103792205452919,0.9940298795700073,0.8630315065383911
YDR494W,YEL062W,0,-0.7645995,0.10378142446279526,0.9940298795700073,0.863131582736969
YLR321C,YCL052C,0,-0.76487654,0.10377064347267151,0.9940298795700073,0.8632315993309021
YPR024W,YGR251W,0,-0.7655384,0.10375986993312836,0.9940298795700073,0.86333167552948
YLR425W,YLR383W,0,-0.7657403,0.10374908894300461,0.9940298795700073,0.8634316921234131
YDR159W,YLR389C,0,-0.7657451,0.10373831540346146,0.9940298795700073,0.863531768321991
YFL013C,YDR262W,0,-0.76602983,0.1037275493144989,0.9940298795700073,0.8636318445205688
YOL112W,YPL188W,0,-0.76618624,0.10371677577495575,0.9940298795700073,0.863731861114502
YHR002W,YLR206W,0,-0.7662073,0.1037060096859932,0.9940298795700073,0.8638319373130798
YOR340C,YOR085W,0,-0.7668589,0.10369524359703064,0.9940298795700073,0.8639319539070129
YNL153C,YGR221C,0,-0.76687807,0.10368448495864868,0.9940298795700073,0.8640320301055908
YOR084W,YPL096W,0,-0.7672378,0.10367372632026672,0.9940298795700073,0.8641320466995239
YJR070C,YBR261C,0,-0.76734173,0.10366296768188477,0.9940298795700073,0.8642321228981018
YGR113W,YAL029C,0,-0.76762813,0.10365220904350281,0.9940298795700073,0.8643321394920349
YCR030C,YML097C,0,-0.7681057,0.10364145785570145,0.9940298795700073,0.8644322156906128
YOR232W,YLR145W,0,-0.76822585,0.10363070666790009,0.9940298795700073,0.8645322918891907
YIL108W,YOR287C,0,-0.76824415,0.10361995548009872,0.9940298795700073,0.8646323084831238
YDR211W,YGL113W,0,-0.76824933,0.10360921174287796,0.9940298795700073,0.8647323846817017
YLR295C,YDR296W,0,-0.76964504,0.1035984680056572,0.9940298795700073,0.8648324012756348
YLR383W,YDR449C,0,-0.769671,0.10358772426843643,0.9940298795700073,0.8649324774742126
YML051W,YOR311C,0,-0.7700213,0.10357698053121567,0.9940298795700073,0.8650324940681458
YDL197C,YNR006W,0,-0.77032954,0.1035662442445755,0.9940298795700073,0.8651325702667236
YMR087W,YLR088W,0,-0.7703511,0.10355550795793533,0.9940298795700073,0.8652325868606567
YOL142W,YGR258C,0,-0.7712103,0.10354477912187576,0.9940298795700073,0.8653326630592346
YDR164C,YBR230C,0,-0.7712303,0.1035340428352356,0.9940298795700073,0.8654327392578125
YBR260C,YJR032W,0,-0.7715561,0.10352331399917603,0.9940298795700073,0.8655327558517456
YBR195C,YKR054C,0,-0.7724264,0.10351259261369705,0.9940298795700073,0.8656328320503235
YBR282W,YOR251C,0,-0.7728712,0.10350186377763748,0.9940298795700073,0.8657328486442566
YNL273W,YKR028W,0,-0.7730673,0.10349114239215851,0.9940298795700073,0.8658329248428345
YJL060W,YDL015C,0,-0.77314323,0.10348042100667953,0.9940298795700073,0.8659329414367676
YLR110C,YLL024C,1,-0.7735378,0.103573277592659,0.9950248599052429,0.8659329414367676
YKR002W,YKL189W,0,-0.7735749,0.10356254875659943,0.9950248599052429,0.8660330176353455
YGR179C,YKL015W,0,-0.77397364,0.10355182737112045,0.9950248599052429,0.8661330938339233
YLL002W,YKL175W,0,-0.7741645,0.10354110598564148,0.9950248599052429,0.8662331104278564
YKR036C,YIL021W,0,-0.7746071,0.1035303846001625,0.9950248599052429,0.8663331866264343
YLR107W,YLR163C,0,-0.7748094,0.10351967066526413,0.9950248599052429,0.8664332032203674
YOR126C,YNL274C,0,-0.7748667,0.10350895673036575,0.9950248599052429,0.8665332794189453
YER145C,YGR222W,0,-0.7750437,0.10349824279546738,0.9950248599052429,0.8666332960128784
YGL237C,YPL064C,0,-0.7750724,0.103487528860569,0.9950248599052429,0.8667333722114563
YDR170C,YJR053W,0,-0.7755032,0.10347682237625122,0.9950248599052429,0.8668333888053894
YLR033W,YGL060W,0,-0.77569723,0.10346611589193344,0.9950248599052429,0.8669334650039673
YDR451C,YJL085W,0,-0.77573687,0.10345540940761566,0.9950248599052429,0.8670335412025452
YCL024W,YDR389W,0,-0.7759691,0.10344471037387848,0.9950248599052429,0.8671335577964783
YOR138C,YGR145W,0,-0.77656966,0.1034340113401413,0.9950248599052429,0.8672336339950562
YBR261C,YPR125W,0,-0.77726233,0.10342331230640411,0.9950248599052429,0.8673336505889893
YPR196W,YLR289W,0,-0.77736944,0.10341261327266693,0.9950248599052429,0.8674337267875671
YGL172W,YOR298W,0,-0.77772546,0.10340192168951035,0.9950248599052429,0.8675337433815002
YLR025W,YLR270W,0,-0.777924,0.10339123010635376,0.9950248599052429,0.8676338195800781
YFR029W,YCR002C,0,-0.7781645,0.10338054597377777,0.9950248599052429,0.867733895778656
YOR291W,YJL071W,0,-0.7781741,0.10336985439062119,0.9950248599052429,0.8678339123725891
YPL110C,YOL093W,0,-0.77829754,0.1033591702580452,0.9950248599052429,0.867933988571167
YER090W,YPL065W,0,-0.77834105,0.1033484935760498,0.9950248599052429,0.8680340051651001
YDL015C,YHR057C,0,-0.7792892,0.10333780944347382,0.9950248599052429,0.868134081363678
YCL057W,YOR313C,0,-0.7794559,0.10332713276147842,0.9950248599052429,0.8682340979576111
YJR006W,YIL021W,0,-0.7794932,0.10331645607948303,0.9950248599052429,0.868334174156189
YMR078C,YGR171C,0,-0.7798973,0.10330578684806824,0.9950248599052429,0.8684341907501221
YLL002W,YMR034C,0,-0.78002346,0.10329511761665344,0.9950248599052429,0.8685342669487
YDR494W,YJL024C,0,-0.7800469,0.10328444838523865,0.9950248599052429,0.8686343431472778
YPR072W,YKL190W,0,-0.7804668,0.10327377915382385,0.9950248599052429,0.8687343597412109
YGR012W,YKL095W,0,-0.78051466,0.10326311737298965,0.9950248599052429,0.8688344359397888
YMR049C,YMR005W,0,-0.7806112,0.10325245559215546,0.9950248599052429,0.8689344525337219
YLL012W,YMR240C,0,-0.78094095,0.10324179381132126,0.9950248599052429,0.8690345287322998
YLR219W,YJL176C,0,-0.7810773,0.10323113203048706,0.9950248599052429,0.8691345453262329
YLR425W,YOR232W,0,-0.78147435,0.10322047770023346,0.9950248599052429,0.8692346215248108
YPR111W,YKR068C,0,-0.78155607,0.10320982336997986,0.9950248599052429,0.8693346381187439
YOR291W,YLR383W,0,-0.78167045,0.10319917649030685,0.9950248599052429,0.8694347143173218
YNL231C,YIL143C,0,-0.78253967,0.10318852216005325,0.9950248599052429,0.8695347905158997
YLR080W,YIL142W,0,-0.782606,0.10317787528038025,0.9950248599052429,0.8696348071098328
YKR071C,YLR203C,0,-0.7826973,0.10316723585128784,0.9950248599052429,0.8697348833084106
YDR454C,YLR386W,0,-0.7828581,0.10315658897161484,0.9950248599052429,0.8698348999023438
YNL008C,YDR454C,0,-0.7830799,0.10314594954252243,0.9950248599052429,0.8699349761009216
YDR140W,YNR010W,0,-0.7833031,0.10313531011343002,0.9950248599052429,0.8700349926948547
YDR260C,YJR103W,0,-0.7833381,0.10312467813491821,0.9950248599052429,0.8701350688934326
YJR151C,YGL062W,0,-0.78383106,0.1031140461564064,0.9950248599052429,0.8702351450920105
YNL172W,YMR032W,0,-0.78408986,0.10310341417789459,0.9950248599052429,0.8703351616859436
YBR247C,YMR097C,0,-0.7843119,0.10309278219938278,0.9950248599052429,0.8704352378845215
YNL027W,YMR273C,0,-0.7843421,0.10308215767145157,0.9950248599052429,0.8705352544784546
YPR144C,YGR276C,0,-0.7844991,0.10307153314352036,0.9950248599052429,0.8706353306770325
YIL002C,YEL031W,0,-0.78575546,0.10306090861558914,0.9950248599052429,0.8707353472709656
YMR146C,YMR075W,0,-0.78582233,0.10305029153823853,0.9950248599052429,0.8708354234695435
YKR055W,YHR079C,0,-0.78585035,0.10303966701030731,0.9950248599052429,0.8709354400634766
YDL015C,YDL170W,0,-0.78586525,0.10302905738353729,0.9950248599052429,0.8710355162620544
YMR179W,YIL083C,0,-0.7859933,0.10301844030618668,0.9950248599052429,0.8711355924606323
YDR159W,YDR497C,0,-0.78619957,0.10300783067941666,0.9950248599052429,0.8712356090545654
YJR119C,YLR330W,0,-0.7862349,0.10299722105264664,0.9950248599052429,0.8713356852531433
YPR171W,YPL096W,0,-0.786351,0.10298661142587662,0.9950248599052429,0.8714357018470764
YER013W,YDR196C,0,-0.7863663,0.1029760092496872,0.9950248599052429,0.8715357780456543
YHR143W,YJR153W,1,-0.7874513,0.10306836664676666,0.9960198998451233,0.8715357780456543
YMR193W,YBR281C,0,-0.78747666,0.10305775701999664,0.9960198998451233,0.8716357946395874
YLR447C,YIL177C,0,-0.78757125,0.10304714739322662,0.9960198998451233,0.8717358708381653
YJR138W,YGR285C,0,-0.78761154,0.1030365377664566,0.9960198998451233,0.8718359470367432
YDR473C,YGR255C,0,-0.78769976,0.10302593559026718,0.9960198998451233,0.8719359636306763
YPL180W,YBR141C,0,-0.7877089,0.10301533341407776,0.9960198998451233,0.8720360398292542
YML006C,YOR294W,0,-0.787993,0.10300473123788834,0.9960198998451233,0.8721360564231873
YNL160W,YGR255C,0,-0.7886099,0.10299413651227951,0.9960198998451233,0.8722361326217651
YJR004C,YNL302C,0,-0.7886782,0.10298354178667068,0.9960198998451233,0.8723361492156982
YPR072W,YMR284W,0,-0.78908366,0.10297294706106186,0.9960198998451233,0.8724362254142761
YDR371W,YOR283W,0,-0.7891802,0.10296235233545303,0.9960198998451233,0.8725362420082092
YLL029W,YPL087W,0,-0.78939307,0.1029517650604248,0.9960198998451233,0.8726363182067871
YMR179W,YER090W,0,-0.78985834,0.10294117778539658,0.9960198998451233,0.872736394405365
YJR138W,YDL045C,0,-0.7900918,0.10293059051036835,0.9960198998451233,0.8728364109992981
YPR091C,YJL149W,0,-0.79028136,0.10292001068592072,0.9960198998451233,0.872936487197876
YNL297C,YGR167W,0,-0.7903154,0.10290943086147308,0.9960198998451233,0.8730365037918091
YGR056W,YDR030C,0,-0.7905753,0.10289885103702545,0.9960198998451233,0.873136579990387
YDL142C,YMR075W,0,-0.7906201,0.10288827121257782,0.9960198998451233,0.8732365965843201
YMR089C,YPL240C,0,-0.7906292,0.10287769883871078,0.9960198998451233,0.873336672782898
YGL062W,YGR113W,0,-0.790901,0.10286712646484375,0.9960198998451233,0.873436689376831
YHR059W,YPR030W,0,-0.7915793,0.10285655409097672,0.9960198998451233,0.8735367655754089
YMR033W,YFL057C,0,-0.7919259,0.10284598916769028,0.9960198998451233,0.8736368417739868
YHR002W,YOL108C,0,-0.7921034,0.10283542424440384,0.9960198998451233,0.8737368583679199
YOR243C,YHR057C,0,-0.79223305,0.1028248593211174,0.9960198998451233,0.8738369345664978
YKL166C,YPL112C,0,-0.79244345,0.10281429439783096,0.9960198998451233,0.8739369511604309
YLR080W,YDR260C,0,-0.79246706,0.10280373692512512,0.9960198998451233,0.8740370273590088
YNL095C,YFL023W,0,-0.7929501,0.10279317945241928,0.9960198998451233,0.8741370439529419
YDR262W,YGR276C,0,-0.79374206,0.10278262943029404,0.9960198998451233,0.8742371201515198
YNL223W,YNR015W,0,-0.79414284,0.1027720719575882,0.9960198998451233,0.8743371963500977
YML006C,YOR222W,0,-0.7943006,0.10276152193546295,0.9960198998451233,0.8744372129440308
YDR423C,YBR282W,0,-0.7943035,0.10275097191333771,0.9960198998451233,0.8745372891426086
YCL024W,YKL168C,0,-0.7944798,0.10274042934179306,0.9960198998451233,0.8746373057365417
YDR499W,YOR180C,0,-0.79455686,0.10272988677024841,0.9960198998451233,0.8747373819351196
