Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL271C,YMR284W,0,-0.79458934,0.10271934419870377,0.9960198998451233,0.8748373985290527
YDR460W,YER125W,0,-0.7954852,0.10270880162715912,0.9960198998451233,0.8749374747276306
YLR191W,YCL024W,0,-0.7955941,0.10269826650619507,0.9960198998451233,0.8750374913215637
YJR127C,YLR350W,0,-0.7957811,0.10268773138523102,0.9960198998451233,0.8751375675201416
YDR067C,YKL119C,0,-0.7960877,0.10267719626426697,0.9960198998451233,0.8752376437187195
YDR072C,YMR099C,0,-0.7961506,0.10266666859388351,0.9960198998451233,0.8753376603126526
YLR080W,YDR494W,0,-0.79633564,0.10265614092350006,0.9960198998451233,0.8754377365112305
YDR196C,YBR275C,0,-0.7965435,0.10264561325311661,0.9960198998451233,0.8755377531051636
YDR144C,YCR057C,0,-0.796722,0.10263508558273315,0.9960198998451233,0.8756378293037415
YML112W,YFR045W,0,-0.7969711,0.1026245653629303,0.9960198998451233,0.8757378458976746
YER101C,YGR095C,0,-0.79763895,0.10261404514312744,0.9960198998451233,0.8758379220962524
YKR036C,YKL041W,0,-0.79811907,0.10260352492332458,0.9960198998451233,0.8759379982948303
YLR206W,YGR134W,0,-0.79812324,0.10259301215410233,0.9960198998451233,0.8760380148887634
YNL131W,YFR033C,0,-0.79827696,0.10258249938488007,0.9960198998451233,0.8761380910873413
YPR137W,YNR015W,0,-0.7982946,0.1025719866156578,0.9960198998451233,0.8762381076812744
YNR006W,YBL026W,0,-0.7986432,0.10256147384643555,0.9960198998451233,0.8763381838798523
YGL103W,YOR098C,0,-0.79926866,0.10255096852779388,0.9960198998451233,0.8764382004737854
YKL168C,YOR162C,0,-0.80005664,0.10254046320915222,0.9960198998451233,0.8765382766723633
YOR232W,YMR200W,0,-0.80013895,0.10252995789051056,0.9960198998451233,0.8766382932662964
YDR351W,YDR454C,0,-0.8001919,0.1025194600224495,0.9960198998451233,0.8767383694648743
YDR512C,YNL208W,0,-0.8004678,0.10250896215438843,0.9960198998451233,0.8768384456634521
YGL174W,YJR103W,0,-0.800603,0.10249846428632736,0.9960198998451233,0.8769384622573853
YLL045C,YJR053W,0,-0.80104876,0.1024879664182663,0.9960198998451233,0.8770385384559631
YML071C,YPR138C,0,-0.80118096,0.10247747600078583,0.9960198998451233,0.8771385550498962
YDR416W,YKL189W,0,-0.8014983,0.10246698558330536,0.9960198998451233,0.8772386312484741
YHR132C,YDR369C,0,-0.80157787,0.10245650261640549,0.9960198998451233,0.8773386478424072
YLL027W,YMR239C,0,-0.8018958,0.10244601219892502,0.9960198998451233,0.8774387240409851
YMR269W,YLR224W,0,-0.8023414,0.10243552923202515,0.9960198998451233,0.8775387406349182
YOL045W,YDR260C,0,-0.8023439,0.10242504626512527,0.9960198998451233,0.8776388168334961
YNL172W,YLR394W,0,-0.8025281,0.102414570748806,0.9960198998451233,0.877738893032074
YIL046W,YNL258C,0,-0.80267924,0.10240409523248672,0.9960198998451233,0.8778389096260071
YKL190W,YNL084C,0,-0.80281484,0.10239361971616745,0.9960198998451233,0.877938985824585
YJR092W,YFR001W,0,-0.80422276,0.10238314419984818,0.9960198998451233,0.8780390024185181
YLR383W,YLR219W,0,-0.8049026,0.1023726761341095,0.9960198998451233,0.878139078617096
YMR284W,YKR066C,0,-0.805099,0.10236220806837082,0.9960198998451233,0.878239095211029
YLR429W,YJL006C,0,-0.8051978,0.10235174000263214,0.9960198998451233,0.8783391714096069
YLR025W,YJL124C,0,-0.80554575,0.10234127193689346,0.9960198998451233,0.8784392476081848
YNL271C,YOL107W,0,-0.8057838,0.10233081132173538,0.9960198998451233,0.8785392642021179
YFR045W,YJR149W,0,-0.80588186,0.1023203507065773,0.9960198998451233,0.8786393404006958
YML051W,YAL029C,0,-0.80599016,0.10230989009141922,0.9960198998451233,0.8787393569946289
YDL170W,YBL079W,0,-0.80600625,0.10229943692684174,0.9960198998451233,0.8788394331932068
YFR045W,YLL040C,0,-0.8060701,0.10228898376226425,0.9960198998451233,0.8789394497871399
YAR002C-A,YIL095W,0,-0.80626607,0.10227853059768677,0.9960198998451233,0.8790395259857178
YKL003C,YLR348C,0,-0.80642265,0.10226808488368988,0.9960198998451233,0.8791395425796509
YOL052C,YOR162C,0,-0.8064411,0.102257639169693,0.9960198998451233,0.8792396187782288
YBR066C,YOL090W,0,-0.8067663,0.1022471934556961,0.9960198998451233,0.8793396949768066
YMR238W,YBL079W,0,-0.80765486,0.10223674774169922,0.9960198998451233,0.8794397115707397
YHR029C,YMR078C,0,-0.80770665,0.10222630947828293,0.9960198998451233,0.8795397877693176
YOR323C,YMR038C,0,-0.8082569,0.10221587121486664,0.9960198998451233,0.8796398043632507
YGR189C,YJR151C,1,-0.80831975,0.10230753570795059,0.9970149397850037,0.8796398043632507
YNL281W,YLR026C,0,-0.80860394,0.1022970899939537,0.9970149397850037,0.8797398805618286
YDR067C,YPR060C,0,-0.80863935,0.10228664427995682,0.9970149397850037,0.8798398971557617
YDR285W,YFL048C,0,-0.8101759,0.10227620601654053,0.9970149397850037,0.8799399733543396
YOL026C,YPL129W,0,-0.81044346,0.10226576775312424,0.9970149397850037,0.8800400495529175
YFL048C,YLR026C,0,-0.81123155,0.10225532948970795,0.9970149397850037,0.8801400661468506
YGR081C,YOL010W,0,-0.81163937,0.10224489867687225,0.9970149397850037,0.8802401423454285
YGR281W,YLR291C,0,-0.8121484,0.10223446786403656,0.9970149397850037,0.8803401589393616
YBR274W,YNL298W,0,-0.8124046,0.10222403705120087,0.9970149397850037,0.8804402351379395
YGL037C,YOR180C,0,-0.81247014,0.10221360623836517,0.9970149397850037,0.8805402517318726
YGR179C,YPL188W,0,-0.8137782,0.10220318287611008,0.9970149397850037,0.8806403279304504
YGL241W,YGR255C,0,-0.81397825,0.10219275951385498,0.9970149397850037,0.8807403445243835
YMR179W,YBR061C,0,-0.8143261,0.10218233615159988,0.9970149397850037,0.8808404207229614
YOR159C,YBR222C,0,-0.81438786,0.10217192023992538,0.9970149397850037,0.8809404969215393
YHR047C,YPR204W,0,-0.8147544,0.10216150432825089,0.9970149397850037,0.8810405135154724
YKL078W,YBR074W,0,-0.81616044,0.10215108841657639,0.9970149397850037,0.8811405897140503
YEL030W,YDL128W,0,-0.81694067,0.10214067250490189,0.9970149397850037,0.8812406063079834
YJL004C,YNL026W,0,-0.81709915,0.10213026404380798,0.9970149397850037,0.8813406825065613
YNL304W,YPL099C,0,-0.8171838,0.10211985558271408,0.9970149397850037,0.8814406991004944
YOR216C,YKL189W,0,-0.81741124,0.10210944712162018,0.9970149397850037,0.8815407752990723
YFR013W,YPL134C,0,-0.8174312,0.10209903866052628,0.9970149397850037,0.8816407918930054
YHL034C,YGR255C,0,-0.8175644,0.10208863765001297,0.9970149397850037,0.8817408680915833
YDR131C,YNL307C,0,-0.8178814,0.10207823663949966,0.9970149397850037,0.8818409442901611
YDR518W,YOR239W,0,-0.8181688,0.10206784307956696,0.9970149397850037,0.8819409608840942
YER008C,YPR083W,0,-0.8182917,0.10205744206905365,0.9970149397850037,0.8820410370826721
YGL237C,YMR172W,0,-0.8183797,0.10204704850912094,0.9970149397850037,0.8821410536766052
YMR123W,YHR085W,0,-0.81864864,0.10203666239976883,0.9970149397850037,0.8822411298751831
YMR301C,YLR026C,0,-0.8188161,0.10202626883983612,0.9970149397850037,0.8823411464691162
YNL008C,YLR244C,0,-0.81888014,0.10201588273048401,0.9970149397850037,0.8824412226676941
YGR056W,YGL169W,0,-0.81889945,0.1020054966211319,0.9970149397850037,0.882541298866272
YDR494W,YFL054C,0,-0.8189027,0.10199511051177979,0.9970149397850037,0.8826413154602051
YKL144C,YJL176C,0,-0.81953186,0.10198473185300827,0.9970149397850037,0.882741391658783
YMR270C,YGR089W,0,-0.8195972,0.10197435319423676,0.9970149397850037,0.8828414082527161
YML006C,YHR156C,0,-0.8202241,0.10196397453546524,0.9970149397850037,0.882941484451294
YDL036C,YDR170C,0,-0.8207795,0.10195360332727432,0.9970149397850037,0.883041501045227
YJL011C,YDR207C,0,-0.821111,0.1019432321190834,0.9970149397850037,0.8831415772438049
YBR271W,YDR262W,0,-0.8211158,0.10193286091089249,0.9970149397850037,0.883241593837738
YPR171W,YJL081C,0,-0.82127136,0.10192248970270157,0.9970149397850037,0.8833416700363159
YGR012W,YJL192C,0,-0.82139105,0.10191212594509125,0.9970149397850037,0.8834417462348938
YLR394W,YPL007C,0,-0.8214455,0.10190176218748093,0.9970149397850037,0.8835417628288269
YJR151C,YAL017W,0,-0.82170725,0.1018913984298706,0.9970149397850037,0.8836418390274048
YIL088C,YOR162C,0,-0.8218597,0.10188103467226028,0.9970149397850037,0.8837418556213379
YPL104W,YDL097C,0,-0.8219968,0.10187067836523056,0.9970149397850037,0.8838419318199158
YBR066C,YGL216W,0,-0.82217723,0.10186032205820084,0.9970149397850037,0.8839419484138489
YPL151C,YLR268W,0,-0.8223741,0.10184997320175171,0.9970149397850037,0.8840420246124268
YDR207C,YBR173C,0,-0.822447,0.10183961689472198,0.9970149397850037,0.8841421008110046
YOR287C,YMR020W,0,-0.8229235,0.10182926803827286,0.9970149397850037,0.8842421174049377
YHR047C,YBR128C,0,-0.82298404,0.10181891918182373,0.9970149397850037,0.8843421936035156
YGL203C,YDR207C,0,-0.8230808,0.1018085777759552,0.9970149397850037,0.8844422101974487
YOR382W,YGL233W,0,-0.82315433,0.10179822891950607,0.9970149397850037,0.8845422863960266
YDL029W,YHR156C,0,-0.8232849,0.10178788751363754,0.9970149397850037,0.8846423029899597
YLR203C,YMR210W,0,-0.8233586,0.10177755355834961,0.9970149397850037,0.8847423791885376
YDR296W,YNL239W,0,-0.823512,0.10176721215248108,0.9970149397850037,0.8848423957824707
YKR066C,YDR222W,0,-0.8235788,0.10175687819719315,0.9970149397850037,0.8849424719810486
YKL124W,YLR301W,0,-0.8238879,0.10174654424190521,0.9970149397850037,0.8850425481796265
YDL036C,YIL047C,0,-0.8240165,0.10173621773719788,0.9970149397850037,0.8851425647735596
YIR025W,YFR052W,0,-0.82519734,0.10172589123249054,0.9970149397850037,0.8852426409721375
YKL168C,YKL206C,0,-0.8261057,0.1017155647277832,0.9970149397850037,0.8853426575660706
YKL119C,YOR338W,0,-0.8270324,0.10170523822307587,0.9970149397850037,0.8854427337646484
YIL088C,YPL122C,0,-0.827146,0.10169491171836853,0.9970149397850037,0.8855427503585815
YCR093W,YNL274C,0,-0.82714605,0.10168459266424179,0.9970149397850037,0.8856428265571594
YJL112W,YDL198C,0,-0.8272359,0.10167427361011505,0.9970149397850037,0.8857428431510925
YJR140C,YDR173C,0,-0.8275158,0.10166396200656891,0.9970149397850037,0.8858429193496704
YMR200W,YKR028W,0,-0.82763785,0.10165365040302277,0.9970149397850037,0.8859429955482483
YLR244C,YKR068C,0,-0.82786506,0.10164333879947662,0.9970149397850037,0.8860430121421814
YOR275C,YOL090W,0,-0.82828766,0.10163302719593048,0.9970149397850037,0.8861430883407593
YDL015C,YGL174W,0,-0.82829595,0.10162271559238434,0.9970149397850037,0.8862431049346924
YJR055W,YPL167C,0,-0.8283848,0.10161241143941879,0.9970149397850037,0.8863431811332703
YKL168C,YDR404C,0,-0.8288402,0.10160210728645325,0.9970149397850037,0.8864431977272034
YPL083C,YDR457W,0,-0.8288658,0.1015918105840683,0.9970149397850037,0.8865432739257812
YFL038C,YBR282W,0,-0.8288682,0.10158150643110275,0.9970149397850037,0.8866433501243591
YIL142W,YJL006C,0,-0.82892877,0.1015712097287178,0.9970149397850037,0.8867433667182922
YPL151C,YDR159W,0,-0.82911056,0.10156091302633286,0.9970149397850037,0.8868434429168701
YDR030C,YDR405W,0,-0.8295559,0.1015506237745285,0.9970149397850037,0.8869434595108032
YBR275C,YGL050W,0,-0.829678,0.10154033452272415,0.9970149397850037,0.8870435357093811
YLR394W,YBR257W,0,-0.82994527,0.1015300452709198,0.9970149397850037,0.8871435523033142
YDR137W,YFL057C,0,-0.83003944,0.10151975601911545,0.9970149397850037,0.8872436285018921
YDL128W,YJL206C,0,-0.8311761,0.1015094742178917,0.9970149397850037,0.8873436450958252
YJR005W,YLR153C,0,-0.83186394,0.10149919241666794,0.9970149397850037,0.8874437212944031
YDR254W,YPL002C,0,-0.8319705,0.10148891061544418,0.9970149397850037,0.887543797492981
YDR285W,YPL112C,0,-0.8330641,0.10147862881422043,0.9970149397850037,0.8876438140869141
YBL026W,YNL262W,0,-0.8332142,0.10146835446357727,0.9970149397850037,0.8877438902854919
YOL070C,YGR276C,0,-0.8335628,0.10145808011293411,0.9970149397850037,0.887843906879425
YDR144C,YDR137W,0,-0.8337034,0.10144780576229095,0.9970149397850037,0.8879439830780029
YNL085W,YFL023W,0,-0.8338937,0.1014375388622284,0.9970149397850037,0.888043999671936
YKR071C,YOR317W,0,-0.83409786,0.10142727196216583,0.9970149397850037,0.8881440758705139
YDR196C,YIL080W,0,-0.83448297,0.10141700506210327,0.9970149397850037,0.888244092464447
YOR226C,YMR267W,0,-0.8345308,0.10140673816204071,0.9970149397850037,0.8883441686630249
YGL050W,YIR032C,0,-0.83485746,0.10139647871255875,0.9970149397850037,0.8884442448616028
YNL044W,YGR112W,0,-0.8350015,0.10138621926307678,0.9970149397850037,0.8885442614555359
YMR169C,YPL007C,0,-0.83544207,0.10137595981359482,0.9970149397850037,0.8886443376541138
YDL206W,YJR032W,0,-0.8360904,0.10136570781469345,0.9970149397850037,0.8887443542480469
YML097C,YML080W,0,-0.8366665,0.10135545581579208,0.9970149397850037,0.8888444304466248
YLL008W,YLR088W,0,-0.8367867,0.10134520381689072,0.9970149397850037,0.8889444470405579
YKR055W,YNL050C,0,-0.83712345,0.10133495181798935,0.9970149397850037,0.8890445232391357
YOR159C,YDR218C,0,-0.8374987,0.10132470726966858,0.9970149397850037,0.8891445994377136
YDR378C,YLL002W,0,-0.83791,0.10131446272134781,0.9970149397850037,0.8892446160316467
YCL014W,YGL174W,0,-0.8380193,0.10130421817302704,0.9970149397850037,0.8893446922302246
YDL215C,YDL225W,0,-0.84010214,0.10129397362470627,0.9970149397850037,0.8894447088241577
YLR244C,YLR321C,0,-0.840239,0.1012837365269661,0.9970149397850037,0.8895447850227356
YIR025W,YDL128W,0,-0.84099776,0.10127349942922592,0.9970149397850037,0.8896448016166687
YKR019C,YFR052W,0,-0.8414569,0.10126326233148575,0.9970149397850037,0.8897448778152466
YOR232W,YOL062C,0,-0.84193224,0.10125303268432617,0.9970149397850037,0.8898448944091797
YLR206W,YDR306C,0,-0.84198815,0.1012428030371666,0.9970149397850037,0.8899449706077576
YDR079W,YKL130C,0,-0.84224814,0.10123257339000702,0.9970149397850037,0.8900450468063354
YBR125C,YER013W,0,-0.84233534,0.10122234374284744,0.9970149397850037,0.8901450634002686
YFL033C,YDR081C,0,-0.8423701,0.10121212154626846,0.9970149397850037,0.8902451395988464
YPL098C,YER137C,0,-0.842591,0.10120189934968948,0.9970149397850037,0.8903451561927795
YBR261C,YDR260C,0,-0.8433705,0.1011916771531105,0.9970149397850037,0.8904452323913574
YLR404W,YLR219W,0,-0.8437832,0.10118146240711212,0.9970149397850037,0.8905452489852905
YBR276C,YLL043W,0,-0.84384966,0.10117124766111374,0.9970149397850037,0.8906453251838684
YKL074C,YPR127W,0,-0.84447944,0.10116103291511536,0.9970149397850037,0.8907454013824463
YNL008C,YLR429W,0,-0.844489,0.10115081816911697,0.9970149397850037,0.8908454179763794
YNL267W,YBL089W,0,-0.8445436,0.10114061087369919,0.9970149397850037,0.8909454941749573
YGR077C,YOR085W,0,-0.84481055,0.1011303961277008,0.9970149397850037,0.8910455107688904
YMR013C,YOR353C,0,-0.8449919,0.10112019628286362,0.9970149397850037,0.8911455869674683
YMR097C,YMR213W,0,-0.84520483,0.10110998898744583,0.9970149397850037,0.8912456035614014
YDR055W,YMR008C,1,-0.8454594,0.10120068490505219,0.998009979724884,0.8912456035614014
YDR172W,YNL027W,0,-0.8455556,0.1011904776096344,0.998009979724884,0.8913456797599792
YIL139C,YIL079C,0,-0.84555876,0.10118027031421661,0.998009979724884,0.8914456963539124
YDR034C,YNL236W,0,-0.8456319,0.10117006301879883,0.998009979724884,0.8915457725524902
YLL045C,YOR038C,0,-0.84616786,0.10115985572338104,0.998009979724884,0.8916458487510681
YKL007W,YML132W,0,-0.84649605,0.10114965587854385,0.998009979724884,0.8917458653450012
YNL027W,YNL258C,0,-0.84731764,0.10113945603370667,0.998009979724884,0.8918459415435791
YMR269W,YLR016C,0,-0.8475993,0.10112926363945007,0.998009979724884,0.8919459581375122
YGR167W,YLR145W,0,-0.8478074,0.10111906379461288,0.998009979724884,0.8920460343360901
YDR164C,YLR353W,0,-0.8478679,0.10110887140035629,0.998009979724884,0.8921460509300232
YLR191W,YDR404C,0,-0.84811586,0.1010986790060997,0.998009979724884,0.8922461271286011
YGL172W,YIR025W,0,-0.84826964,0.10108848661184311,0.998009979724884,0.8923461437225342
YIL002C,YFR045W,0,-0.8483002,0.10107830166816711,0.998009979724884,0.8924462199211121
YEL052W,YBR278W,0,-0.84909606,0.10106811672449112,0.998009979724884,0.8925462961196899
YBR059C,YLR050C,0,-0.8491693,0.10105793178081512,0.998009979724884,0.892646312713623
YBR125C,YGL050W,0,-0.84917885,0.10104775428771973,0.998009979724884,0.8927463889122009
YHR004C,YGL256W,0,-0.84920365,0.10103757679462433,0.998009979724884,0.892846405506134
YGR095C,YMR240C,0,-0.84969974,0.10102739930152893,0.998009979724884,0.8929464817047119
YMR093W,YNL239W,0,-0.85024875,0.10101722180843353,0.998009979724884,0.893046498298645
YGR238C,YKR069W,0,-0.8502678,0.10100705176591873,0.998009979724884,0.8931465744972229
YGL004C,YGR222W,0,-0.8506518,0.10099688172340393,0.998009979724884,0.8932466506958008
YHR060W,YOR327C,0,-0.8510141,0.10098671168088913,0.998009979724884,0.8933466672897339
YBR271W,YKR102W,0,-0.85133225,0.10097654163837433,0.998009979724884,0.8934467434883118
YCR030C,YDR034C,0,-0.8517875,0.10096637904644012,0.998009979724884,0.8935467600822449
YDR137W,YDR392W,0,-0.8518124,0.10095621645450592,0.998009979724884,0.8936468362808228
YLR025W,YIL132C,0,-0.8520895,0.10094605386257172,0.998009979724884,0.8937468528747559
YMR013C,YBR120C,0,-0.8521375,0.10093589872121811,0.998009979724884,0.8938469290733337
YPR167C,YLR080W,0,-0.85253614,0.1009257361292839,0.998009979724884,0.8939469456672668
YMR168C,YKR069W,0,-0.85325825,0.1009155884385109,0.998009979724884,0.8940470218658447
YFR029W,YLR145W,0,-0.8545602,0.10090543329715729,0.998009979724884,0.8941470980644226
YGL212W,YCL032W,0,-0.85483915,0.10089528560638428,0.998009979724884,0.8942471146583557
YOR176W,YGL071W,0,-0.8549149,0.10088513046503067,0.998009979724884,0.8943471908569336
YLR164W,YOR162C,0,-0.85543513,0.10087499022483826,0.998009979724884,0.8944472074508667
YKL119C,YMR301C,0,-0.85553133,0.10086484253406525,0.998009979724884,0.8945472836494446
YJL081C,YDR159W,0,-0.85591406,0.10085470229387283,0.998009979724884,0.8946473002433777
YLR289W,YKL174C,0,-0.85610294,0.10084456205368042,0.998009979724884,0.8947473764419556
YBL028C,YOL043C,0,-0.8567802,0.100834421813488,0.998009979724884,0.8948474526405334
YDR170C,YDL128W,0,-0.85693496,0.10082428902387619,0.998009979724884,0.8949474692344666
YNL282W,YOR324C,0,-0.85698456,0.10081414878368378,0.998009979724884,0.8950475454330444
YDR207C,YNL016W,0,-0.858278,0.10080402344465256,0.998009979724884,0.8951475620269775
YPL096W,YBR173C,0,-0.8583158,0.10079389065504074,0.998009979724884,0.8952476382255554
YLR389C,YLL043W,0,-0.8586293,0.10078376531600952,0.998009979724884,0.8953476548194885
YLR206W,YMR075W,0,-0.8588706,0.1007736325263977,0.998009979724884,0.8954477310180664
YDR530C,YDR364C,0,-0.8596948,0.10076351463794708,0.998009979724884,0.8955477476119995
YGL062W,YDL097C,0,-0.85978794,0.10075338929891586,0.998009979724884,0.8956478238105774
YOR054C,YML030W,0,-0.85986733,0.10074327141046524,0.998009979724884,0.8957479000091553
YMR038C,YDR304C,0,-0.8600813,0.10073315352201462,0.998009979724884,0.8958479166030884
YOR292C,YBR074W,0,-0.8601523,0.100723035633564,0.998009979724884,0.8959479928016663
YMR112C,YKL013C,0,-0.8604931,0.10071292519569397,0.998009979724884,0.8960480093955994
YJR101W,YDR140W,0,-0.8612388,0.10070281475782394,0.998009979724884,0.8961480855941772
YOR283W,YKL061W,0,-0.861556,0.10069270431995392,0.998009979724884,0.8962481021881104
YDL084W,YPL007C,0,-0.86226785,0.10068259388208389,0.998009979724884,0.8963481783866882
YJL187C,YPL065W,0,-0.8623838,0.10067249089479446,0.998009979724884,0.8964481949806213
YMR077C,YIL177C,0,-0.8630751,0.10066238790750504,0.998009979724884,0.8965482711791992
YBR059C,YDR415C,0,-0.8631344,0.1006522849202156,0.998009979724884,0.8966483473777771
YPL150W,YKL165C,0,-0.86315644,0.10064218193292618,0.998009979724884,0.8967483639717102
YMR097C,YPR119W,0,-0.86361825,0.10063208639621735,0.998009979724884,0.8968484401702881
YOL107W,YMR193W,0,-0.86364293,0.10062199085950851,0.998009979724884,0.8969484567642212
YIR025W,YBR074W,0,-0.86432236,0.10061189532279968,0.998009979724884,0.8970485329627991
YFR019W,YJL149W,0,-0.86470264,0.10060180723667145,0.998009979724884,0.8971485495567322
YHL034C,YOR038C,0,-0.8649606,0.10059171915054321,0.998009979724884,0.8972486257553101
YHR074W,YOR261C,0,-0.8655792,0.10058163106441498,0.998009979724884,0.8973487019538879
YBR196C,YML112W,0,-0.8668766,0.10057154297828674,0.998009979724884,0.897448718547821
YPR072W,YDR205W,0,-0.86745995,0.1005614623427391,0.998009979724884,0.8975487947463989
YBR275C,YBR282W,0,-0.8675061,0.10055138170719147,0.998009979724884,0.897648811340332
YLL004W,YOL062C,0,-0.8677237,0.10054130107164383,0.998009979724884,0.8977488875389099
YHR004C,YDR416W,0,-0.868054,0.10053122043609619,0.998009979724884,0.897848904132843
YLR080W,YMR087W,0,-0.8683066,0.10052114725112915,0.998009979724884,0.8979489803314209
YML112W,YDR262W,0,-0.8686386,0.10051107406616211,0.998009979724884,0.898048996925354
YOR274W,YKL175W,0,-0.8688213,0.10050100088119507,0.998009979724884,0.8981490731239319
YIL142W,YJR053W,0,-0.8703983,0.10049093514680862,0.998009979724884,0.8982491493225098
YAL005C,YBR301W,1,-0.8706642,0.10058104246854782,0.9990049600601196,0.8982491493225098
YDR082W,YOR275C,0,-0.872301,0.10057096928358078,0.9990049600601196,0.8983491659164429
YDR378C,YDL197C,0,-0.8723565,0.10056089609861374,0.9990049600601196,0.8984492421150208
YOL043C,YOR299W,0,-0.87248224,0.1005508229136467,0.9990049600601196,0.8985492587089539
YBR170C,YNL238W,0,-0.8728419,0.10054075717926025,0.9990049600601196,0.8986493349075317
YGL237C,YGR070W,0,-0.8741285,0.10053069144487381,0.9990049600601196,0.8987493515014648
YOR304W,YLR024C,0,-0.8745334,0.10052062571048737,0.9990049600601196,0.8988494277000427
YBR170C,YKL165C,0,-0.8748149,0.10051055997610092,0.9990049600601196,0.8989495038986206
YBR173C,YHR057C,0,-0.87484366,0.10050050169229507,0.9990049600601196,0.8990495204925537
YDL225W,YOR123C,0,-0.8748912,0.10049044340848923,0.9990049600601196,0.8991495966911316
YDL142C,YOR279C,0,-0.87544864,0.10048038512468338,0.9990049600601196,0.8992496132850647
YDR499W,YLR183C,0,-0.8754489,0.10047032684087753,0.9990049600601196,0.8993496894836426
YFR021W,YAR027W,0,-0.8755327,0.10046027600765228,0.9990049600601196,0.8994497060775757
YOL066C,YKL175W,0,-0.8763698,0.10045022517442703,0.9990049600601196,0.8995497822761536
YBR141C,YOR085W,0,-0.87758607,0.10044017434120178,0.9990049600601196,0.8996497988700867
YIR011C,YGL220W,0,-0.87768614,0.10043013095855713,0.9990049600601196,0.8997498750686646
YEL052W,YGR070W,0,-0.87884015,0.10042008757591248,0.9990049600601196,0.8998499512672424
YNL258C,YOR349W,0,-0.8791867,0.10041004419326782,0.9990049600601196,0.8999499678611755
YPL127C,YBR276C,0,-0.87952113,0.10040000081062317,0.9990049600601196,0.9000500440597534
YLL008W,YGL174W,0,-0.87966347,0.10038995742797852,0.9990049600601196,0.9001500606536865
YOR274W,YOR226C,0,-0.87982213,0.10037992149591446,0.9990049600601196,0.9002501368522644
YLR383W,YMR238W,0,-0.8800899,0.1003698855638504,0.9990049600601196,0.9003501534461975
YIL088C,YGR171C,0,-0.88048214,0.10035985708236694,0.9990049600601196,0.9004502296447754
YKR101W,YPL065W,0,-0.8807221,0.10034982860088348,0.9990049600601196,0.9005502462387085
YGR095C,YGL169W,0,-0.8808504,0.10033979266881943,0.9990049600601196,0.9006503224372864
YMR160W,YNR010W,0,-0.8814309,0.10032977163791656,0.9990049600601196,0.9007503986358643
YIL142W,YPL007C,0,-0.8814871,0.1003197431564331,0.9990049600601196,0.9008504152297974
YNL273W,YHR057C,0,-0.8814931,0.10030972212553024,0.9990049600601196,0.9009504914283752
YDR026C,YKL074C,0,-0.8816181,0.10029970109462738,0.9990049600601196,0.9010505080223083
YGR113W,YGR239C,0,-0.88183963,0.10028968006372452,0.9990049600601196,0.9011505842208862
YKL189W,YDR222W,0,-0.8819204,0.10027966648340225,0.9990049600601196,0.9012506008148193
YNL238W,YHR119W,0,-0.8819594,0.10026965290307999,0.9990049600601196,0.9013506770133972
YMR049C,YDR260C,0,-0.8819984,0.10025963932275772,0.9990049600601196,0.9014507532119751
YDL015C,YKL144C,0,-0.88226634,0.10024962574243546,0.9990049600601196,0.9015507698059082
YBR260C,YGR113W,0,-0.8830044,0.10023961961269379,0.9990049600601196,0.9016508460044861
YHR164C,YLR088W,0,-0.88318455,0.10022960603237152,0.9990049600601196,0.9017508625984192
YMR284W,YBR042C,0,-0.88418555,0.10021960735321045,0.9990049600601196,0.9018509387969971
YBR276C,YJL128C,0,-0.8843195,0.10020960122346878,0.9990049600601196,0.9019509553909302
YDR030C,YDL225W,0,-0.88440794,0.10019960254430771,0.9990049600601196,0.9020510315895081
YKL013C,YKL094W,0,-0.8846715,0.10018960386514664,0.9990049600601196,0.9021510481834412
YOR299W,YDR373W,0,-0.88497406,0.10017960518598557,0.9990049600601196,0.902251124382019
YNL283C,YHR058C,0,-0.88503104,0.1001696065068245,0.9990049600601196,0.9023512005805969
YLR080W,YMR112C,0,-0.8854727,0.10015961527824402,0.9990049600601196,0.90245121717453
YKL007W,YCR026C,0,-0.88557863,0.10014962404966354,0.9990049600601196,0.9025512933731079
