Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR499W,YOR215C,0,-0.88614243,0.10013964027166367,0.9990049600601196,0.902651309967041
YOR071C,YLR208W,0,-0.8866566,0.10012964904308319,0.9990049600601196,0.9027513861656189
YLR425W,YPL208W,0,-0.8876979,0.10011966526508331,0.9990049600601196,0.902851402759552
YOR142W,YHR008C,0,-0.88835526,0.10010968148708344,0.9990049600601196,0.9029514789581299
YKL095W,YGR222W,0,-0.88864136,0.10009969770908356,0.9990049600601196,0.9030515551567078
YLR386W,YGL148W,0,-0.888649,0.10008972138166428,0.9990049600601196,0.9031515717506409
YBL041W,YJL081C,0,-0.88891107,0.100079745054245,0.9990049600601196,0.9032516479492188
YNL008C,YLR208W,0,-0.88906854,0.10006976872682571,0.9990049600601196,0.9033516645431519
YDR423C,YJL140W,0,-0.8891687,0.10005979984998703,0.9990049600601196,0.9034517407417297
YBR120C,YDR138W,0,-0.8892217,0.10004982352256775,0.9990049600601196,0.9035517573356628
YDR090C,YOR216C,0,-0.88930416,0.10003985464572906,0.9990049600601196,0.9036518335342407
YNL044W,YGR072W,0,-0.8893935,0.10002988576889038,0.9990049600601196,0.9037518501281738
YKL190W,YER101C,0,-0.88947946,0.1000199243426323,0.9990049600601196,0.9038519263267517
YDL107W,YDR138W,0,-0.8896753,0.1000099629163742,0.9990049600601196,0.9039520025253296
YEL036C,YGL241W,0,-0.89045686,0.10000000149011612,0.9990049600601196,0.9040520191192627
YPL083C,YBL052C,0,-0.89049715,0.09999004006385803,0.9990049600601196,0.9041520953178406
YBR230C,YCR052W,0,-0.8905159,0.09998008608818054,0.9990049600601196,0.9042521119117737
YMR160W,YFR033C,0,-0.89055616,0.09997013211250305,0.9990049600601196,0.9043521881103516
YFR031C,YGR089W,0,-0.8905787,0.09996017813682556,0.9990049600601196,0.9044522047042847
YDL107W,YLR390W,0,-0.8908524,0.09995022416114807,0.9990049600601196,0.9045522809028625
YJL004C,YMR160W,0,-0.8909578,0.09994027763605118,0.9990049600601196,0.9046522974967957
YOR054C,YML049C,0,-0.8910717,0.09993033111095428,0.9990049600601196,0.9047523736953735
YFL001W,YNR010W,0,-0.8911295,0.09992038458585739,0.9990049600601196,0.9048524498939514
YPR162C,YER019C-A,0,-0.8914495,0.0999104380607605,0.9990049600601196,0.9049524664878845
YLR005W,YGL226C-A,0,-0.891846,0.0999004989862442,0.9990049600601196,0.9050525426864624
YPR024W,YLR024C,0,-0.8920929,0.0998905599117279,0.9990049600601196,0.9051525592803955
YJR119C,YLR025W,0,-0.89218754,0.09988062083721161,0.9990049600601196,0.9052526354789734
YNL273W,YCR014C,0,-0.8922489,0.09987068176269531,0.9990049600601196,0.9053526520729065
YJR107W,YJR051W,0,-0.8924305,0.09986075013875961,0.9990049600601196,0.9054527282714844
YML032C,YIL079C,0,-0.89255786,0.09985081851482391,0.9990049600601196,0.9055528044700623
YGR084C,YGL163C,0,-0.8928971,0.09984089434146881,0.9990049600601196,0.9056528210639954
YBR172C,YKL094W,0,-0.89328486,0.09983096271753311,0.9990049600601196,0.9057528972625732
YOL093W,YIL177C,0,-0.893472,0.09982103854417801,0.9990049600601196,0.9058529138565063
YDR473C,YDL197C,0,-0.89428127,0.0998111143708229,0.9990049600601196,0.9059529900550842
YDL142C,YMR304W,0,-0.89452195,0.0998011901974678,0.9990049600601196,0.9060530066490173
YOL052C,YOR142W,0,-0.8954193,0.0997912734746933,0.9990049600601196,0.9061530828475952
YOR292C,YNL258C,0,-0.89574105,0.09978135675191879,0.9990049600601196,0.9062530994415283
YOL054W,YPL096W,0,-0.89582783,0.09977144002914429,0.9990049600601196,0.9063531756401062
YJR057W,YIL095W,0,-0.8962284,0.09976152330636978,0.9990049600601196,0.9064532518386841
YER050C,YKL103C,0,-0.8963305,0.09975161403417587,0.9990049600601196,0.9065532684326172
YLR440C,YCL052C,0,-0.896397,0.09974170476198196,0.9990049600601196,0.9066533446311951
YJL005W,YER175C,0,-0.89667875,0.09973179548978806,0.9990049600601196,0.9067533612251282
YDR254W,YLR348C,0,-0.89681685,0.09972189366817474,0.9990049600601196,0.906853437423706
YDR137W,YGL163C,0,-0.8971997,0.09971198439598083,0.9990049600601196,0.9069534540176392
YGR252W,YLR353W,0,-0.8976001,0.09970208257436752,0.9990049600601196,0.907053530216217
YOL038W,YNL267W,0,-0.89806056,0.09969218820333481,0.9990049600601196,0.9071536064147949
YHR060W,YHR156C,0,-0.89915437,0.0996822863817215,0.9990049600601196,0.907253623008728
YLR182W,YPL112C,0,-0.8995668,0.09967239201068878,0.9990049600601196,0.9073536992073059
YOL155C,YNL026W,0,-0.8995908,0.09966249763965607,0.9990049600601196,0.907453715801239
YOL038W,YDR229W,0,-0.89978135,0.09965260326862335,0.9990049600601196,0.9075537919998169
YOR106W,YLR316C,0,-0.900038,0.09964271634817123,0.9990049600601196,0.90765380859375
YDR392W,YMR304W,0,-0.9002479,0.09963282942771912,0.9990049600601196,0.9077538847923279
YDR082W,YER154W,0,-0.9004845,0.099622942507267,0.9990049600601196,0.907853901386261
YNL298W,YLR309C,0,-0.90122485,0.09961305558681488,0.9990049600601196,0.9079539775848389
YLR080W,YPR091C,0,-0.9015672,0.09960317611694336,0.9990049600601196,0.9080540537834167
YBR020W,YOL102C,0,-0.90210915,0.09959329664707184,0.9990049600601196,0.9081540703773499
YML112W,YML049C,0,-0.90215564,0.09958341717720032,0.9990049600601196,0.9082541465759277
YOL129W,YIL061C,0,-0.90228814,0.0995735377073288,0.9990049600601196,0.9083541631698608
YBL089W,YMR296C,0,-0.9026304,0.09956366568803787,0.9990049600601196,0.9084542393684387
YNL050C,YMR239C,0,-0.9033132,0.09955379366874695,0.9990049600601196,0.9085542559623718
YJR057W,YGL236C,0,-0.9041819,0.09954392164945602,0.9990049600601196,0.9086543321609497
YBR128C,YER090W,0,-0.9041913,0.0995340570807457,0.9990049600601196,0.9087543487548828
YDR527W,YPL104W,0,-0.9050297,0.09952418506145477,0.9990049600601196,0.9088544249534607
YNL314W,YDR172W,0,-0.9051621,0.09951432049274445,0.9990049600601196,0.9089545011520386
YNL172W,YML030W,0,-0.90570366,0.09950446337461472,0.9990049600601196,0.9090545177459717
YIR011C,YDR451C,0,-0.90607935,0.09949459880590439,0.9990049600601196,0.9091545939445496
YGL169W,YNR010W,0,-0.90612715,0.09948474168777466,0.9990049600601196,0.9092546105384827
YPR125W,YDL035C,0,-0.9062181,0.09947488456964493,0.9990049600601196,0.9093546867370605
YHR060W,YGL203C,0,-0.9063639,0.0994650274515152,0.9990049600601196,0.9094547033309937
YKL168C,YBL098W,0,-0.90740687,0.09945517778396606,0.9990049600601196,0.9095547795295715
YGL083W,YNL262W,0,-0.90753084,0.09944532811641693,0.9990049600601196,0.9096548557281494
YNL261W,YLR005W,0,-0.9079451,0.0994354784488678,0.9990049600601196,0.9097548723220825
YOL082W,YDR196C,0,-0.9083881,0.09942562878131866,0.9990049600601196,0.9098549485206604
YGL180W,YKL180W,0,-0.908541,0.09941578656435013,0.9990049600601196,0.9099549651145935
YNL258C,YMR240C,0,-0.90882105,0.099405936896801,0.9990049600601196,0.9100550413131714
YBR120C,YPL087W,0,-0.9088301,0.09939610213041306,0.9990049600601196,0.9101550579071045
YMR123W,YOR327C,0,-0.90964204,0.09938625991344452,0.9990049600601196,0.9102551341056824
YKR068C,YOR311C,0,-0.90964955,0.09937642514705658,0.9990049600601196,0.9103551506996155
YPR135W,YBR274W,0,-0.90965515,0.09936659038066864,0.9990049600601196,0.9104552268981934
YNL261W,YGL233W,0,-0.90972424,0.0993567556142807,0.9990049600601196,0.9105553030967712
YPR091C,YOL151W,0,-0.91009396,0.09934692084789276,0.9990049600601196,0.9106553196907043
YOL043C,YFL013C,0,-0.910222,0.09933709353208542,0.9990049600601196,0.9107553958892822
YLL027W,YPR091C,0,-0.9103523,0.09932726621627808,0.9990049600601196,0.9108554124832153
YLR103C,YDL045C,0,-0.9112269,0.09931743890047073,0.9990049600601196,0.9109554886817932
YKL074C,YJL081C,0,-0.9117508,0.09930761903524399,0.9990049600601196,0.9110555052757263
YMR228W,YKL166C,0,-0.9117731,0.09929779171943665,0.9990049600601196,0.9111555814743042
YMR315W,YGR239C,0,-0.91227275,0.0992879718542099,0.9990049600601196,0.9112555980682373
YBR150C,YJL172W,0,-0.9123335,0.09927815943956375,0.9990049600601196,0.9113556742668152
YDL029W,YOR123C,0,-0.9125334,0.099268339574337,0.9990049600601196,0.9114557504653931
YMR099C,YGL216W,0,-0.9126854,0.09925852715969086,0.9990049600601196,0.9115557670593262
YOR274W,YOL038W,0,-0.9133187,0.09924871474504471,0.9990049600601196,0.911655843257904
YMR019W,YKR101W,0,-0.9133783,0.09923890233039856,0.9990049600601196,0.9117558598518372
YEL062W,YKR044W,0,-0.91355515,0.09922909736633301,0.9990049600601196,0.911855936050415
YPR162C,YAR002C-A,0,-0.9137982,0.09921929240226746,0.9990049600601196,0.9119559526443481
YLR219W,YGR239C,0,-0.914564,0.0992094874382019,0.9990049600601196,0.912056028842926
YOL038W,YCR052W,0,-0.91615397,0.09919968247413635,0.9990049600601196,0.9121561050415039
YHR085W,YBL052C,0,-0.9163316,0.0991898849606514,0.9990049600601196,0.912256121635437
YIL080W,YDL015C,0,-0.9166562,0.09918008744716644,0.9990049600601196,0.9123561978340149
YLR404W,YBR128C,0,-0.91695493,0.09917028993368149,0.9990049600601196,0.912456214427948
YBR066C,YGR216C,0,-0.9185141,0.09916049242019653,0.9990049600601196,0.9125562906265259
YDL029W,YBR281C,0,-0.91866475,0.09915070235729218,0.9990049600601196,0.912656307220459
YDL121C,YIR011C,0,-0.9187826,0.09914091229438782,0.9990049600601196,0.9127563834190369
YKR102W,YOR353C,0,-0.9188953,0.09913112223148346,0.9990049600601196,0.91285640001297
YDR090C,YOR275C,0,-0.91913444,0.0991213321685791,0.9990049600601196,0.9129564762115479
YOR147W,YBR243C,0,-0.9191511,0.09911154955625534,0.9990049600601196,0.9130565524101257
YMR180C,YKL205W,0,-0.91992325,0.09910176694393158,0.9990049600601196,0.9131565690040588
YKL174C,YLR020C,0,-0.9204982,0.09909198433160782,0.9990049600601196,0.9132566452026367
YPR024W,YEL043W,0,-0.92094594,0.09908220916986465,0.9990049600601196,0.9133566617965698
YBR247C,YOL165C,0,-0.92141175,0.0990724265575409,0.9990049600601196,0.9134567379951477
YOL142W,YGR070W,0,-0.9217446,0.09906265139579773,0.9990049600601196,0.9135567545890808
YPL083C,YDR222W,0,-0.9218617,0.09905288368463516,0.9990049600601196,0.9136568307876587
YKL041W,YLR206W,0,-0.92221326,0.099043108522892,0.9990049600601196,0.9137569069862366
YKL166C,YGR118W,0,-0.92232543,0.09903334081172943,0.9990049600601196,0.9138569235801697
YNL084C,YDL077C,0,-0.922597,0.09902357310056686,0.9990049600601196,0.9139569997787476
YDR164C,YOR020C,0,-0.92287296,0.0990138053894043,0.9990049600601196,0.9140570163726807
YER008C,YER125W,0,-0.9231841,0.09900404512882233,0.9990049600601196,0.9141570925712585
YJR055W,YFL023W,0,-0.92327267,0.09899428486824036,0.9990049600601196,0.9142571091651917
YGR113W,YJL071W,0,-0.92361933,0.09898452460765839,0.9990049600601196,0.9143571853637695
YDR378C,YLR440C,0,-0.9237818,0.09897476434707642,0.9990049600601196,0.9144572019577026
YIL035C,YOR020C,0,-0.9242858,0.09896500408649445,0.9990049600601196,0.9145572781562805
YGL172W,YJL171C,0,-0.92476875,0.09895525127649307,0.9990049600601196,0.9146573543548584
YDR423C,YPL129W,0,-0.92563564,0.0989454984664917,0.9990049600601196,0.9147573709487915
YDR082W,YDR222W,0,-0.92570454,0.09893575310707092,0.9990049600601196,0.9148574471473694
YML030W,YLR209C,0,-0.92572004,0.09892600029706955,0.9990049600601196,0.9149574637413025
YIL095W,YGL190C,0,-0.9259004,0.09891625493764877,0.9990049600601196,0.9150575399398804
YML049C,YPR163C,0,-0.92647666,0.098906509578228,0.9990049600601196,0.9151575565338135
YIR025W,YKL015W,0,-0.9273003,0.09889677166938782,0.9990049600601196,0.9152576327323914
YER008C,YGL226C-A,0,-0.9280831,0.09888702630996704,0.9990049600601196,0.9153576493263245
YJR005W,YCR026C,0,-0.928163,0.09887728840112686,0.9990049600601196,0.9154577255249023
YGR072W,YGL163C,0,-0.92898613,0.09886755049228668,0.9990049600601196,0.9155578017234802
YPR137W,YLR129W,0,-0.92982703,0.0988578200340271,0.9990049600601196,0.9156578183174133
YJR107W,YKL168C,0,-0.92997456,0.09884808212518692,0.9990049600601196,0.9157578945159912
YDR378C,YGR072W,0,-0.93034357,0.09883835166692734,0.9990049600601196,0.9158579111099243
YBR059C,YGR179C,0,-0.9304393,0.09882862120866776,0.9990049600601196,0.9159579873085022
YAL017W,YDR337W,0,-0.93063825,0.09881889820098877,0.9990049600601196,0.9160580039024353
YPL083C,YEL062W,0,-0.9309645,0.09880917519330978,0.9990049600601196,0.9161580801010132
YNL016W,YGR089W,0,-0.9316418,0.0987994521856308,0.9990049600601196,0.9162581562995911
YKL130C,YGR239C,0,-0.9316488,0.09878972917795181,0.9990049600601196,0.9163581728935242
YCL008C,YER087W,0,-0.9319631,0.09878000617027283,0.9990049600601196,0.916458249092102
YOR148C,YKL189W,0,-0.93225867,0.09877029061317444,0.9990049600601196,0.9165582656860352
YJR107W,YLR312W-A,0,-0.9326429,0.09876057505607605,0.9990049600601196,0.916658341884613
YOR212W,YPL096W,0,-0.933023,0.09875085949897766,0.9990049600601196,0.9167583584785461
YMR146C,YLR033W,0,-0.9332301,0.09874115139245987,0.9990049600601196,0.916858434677124
YCR052W,YMR296C,0,-0.93394965,0.09873143583536148,0.9990049600601196,0.9169584512710571
YLR182W,YKL165C,0,-0.9342274,0.09872172772884369,0.9990049600601196,0.917058527469635
YDR460W,YMR240C,0,-0.93424475,0.0987120270729065,0.9990049600601196,0.9171586036682129
YNL107W,YJR005W,0,-0.93432534,0.0987023189663887,0.9990049600601196,0.917258620262146
YNL079C,YOL054W,0,-0.934887,0.09869261831045151,0.9990049600601196,0.9173586964607239
YBR243C,YOR353C,0,-0.93513495,0.09868291765451431,0.9990049600601196,0.917458713054657
YLR024C,YNL121C,0,-0.93516487,0.09867321699857712,0.9990049600601196,0.9175587892532349
YJL024C,YGL241W,0,-0.93582624,0.09866352379322052,0.9990049600601196,0.917658805847168
YDR351W,YOR212W,0,-0.93601316,0.09865383058786392,0.9990049600601196,0.9177588820457458
YML109W,YGR276C,0,-0.9363691,0.09864413738250732,0.9990049600601196,0.9178589582443237
YPR198W,YJL029C,0,-0.93720204,0.09863444417715073,0.9990049600601196,0.9179589748382568
YHR156C,YJL176C,0,-0.93728226,0.09862475097179413,0.9990049600601196,0.9180590510368347
YJR101W,YLR213C,0,-0.93739027,0.09861506521701813,0.9990049600601196,0.9181590676307678
YJR063W,YLR088W,0,-0.9375948,0.09860537946224213,0.9990049600601196,0.9182591438293457
YNL080C,YGR089W,0,-0.93815714,0.09859570115804672,0.9990049600601196,0.9183591604232788
YOL043C,YNL259C,0,-0.9382302,0.09858601540327072,0.9990049600601196,0.9184592366218567
YHR059W,YDL074C,0,-0.9382819,0.09857633709907532,0.9990049600601196,0.9185592532157898
YMR078C,YLR440C,0,-0.93834716,0.09856665879487991,0.9990049600601196,0.9186593294143677
YFL038C,YPR198W,0,-0.938388,0.0985569879412651,0.9990049600601196,0.9187594056129456
YNL085W,YML109W,0,-0.9384574,0.0985473096370697,0.9990049600601196,0.9188594222068787
YIL002C,YER008C,0,-0.9391269,0.0985376387834549,0.9990049600601196,0.9189594984054565
YGL237C,YNR028W,0,-0.93915254,0.09852796792984009,0.9990049600601196,0.9190595149993896
YML112W,YNR057C,0,-0.93954223,0.09851829707622528,0.9990049600601196,0.9191595911979675
YLR383W,YDL035C,0,-0.93968815,0.09850863367319107,0.9990049600601196,0.9192596077919006
YLR213C,YEL056W,0,-0.94008934,0.09849897027015686,0.9990049600601196,0.9193596839904785
YJL178C,YNL259C,0,-0.9422961,0.09848930686712265,0.9990049600601196,0.9194597005844116
YDR351W,YFL017W-A,0,-0.94265795,0.09847964346408844,0.9990049600601196,0.9195597767829895
YNL131W,YPL002C,0,-0.9427787,0.09846998751163483,0.9990049600601196,0.9196598529815674
YMR168C,YGR271W,0,-0.94320565,0.09846033155918121,0.9990049600601196,0.9197598695755005
YKR020W,YKL203C,0,-0.94355744,0.0984506756067276,0.9990049600601196,0.9198599457740784
YKR019C,YGL256W,0,-0.9437623,0.09844102710485458,0.9990049600601196,0.9199599623680115
YER162C,YNL027W,0,-0.94618994,0.09843137115240097,0.9990049600601196,0.9200600385665894
YKL020C,YDL225W,0,-0.9462274,0.09842172265052795,0.9990049600601196,0.9201600551605225
YLR295C,YFL048C,0,-0.94686586,0.09841207414865494,0.9990049600601196,0.9202601313591003
YGR113W,YMR304W,0,-0.94704145,0.09840243309736252,0.9990049600601196,0.9203602075576782
YNL273W,YKL189W,0,-0.94717866,0.0983927845954895,0.9990049600601196,0.9204602241516113
YER049W,YOR274W,0,-0.94733065,0.09838314354419708,0.9990049600601196,0.9205603003501892
YDR229W,YKR028W,0,-0.94776213,0.09837350249290466,0.9990049600601196,0.9206603169441223
YLR219W,YDR151C,0,-0.947961,0.09836386889219284,0.9990049600601196,0.9207603931427002
YGR084C,YOR338W,0,-0.94807035,0.09835423529148102,0.9990049600601196,0.9208604097366333
YJR138W,YMR077C,0,-0.94876665,0.0983445942401886,0.9990049600601196,0.9209604859352112
YPR182W,YKL175W,0,-0.9497246,0.09833496809005737,0.9990049600601196,0.9210605025291443
YIL035C,YFR052W,0,-0.9500012,0.09832533448934555,0.9990049600601196,0.9211605787277222
YKL020C,YDR508C,0,-0.95105964,0.09831570833921432,0.9990049600601196,0.9212606549263
YDR164C,YBR222C,0,-0.9511015,0.0983060821890831,0.9990049600601196,0.9213606715202332
YLR289W,YOR138C,0,-0.9513735,0.09829645603895187,0.9990049600601196,0.921460747718811
YMR180C,YPL218W,0,-0.9515818,0.09828682988882065,0.9990049600601196,0.9215607643127441
YJR010W,YNL281W,0,-0.9519457,0.09827721118927002,0.9990049600601196,0.921660840511322
YIL159W,YER145C,0,-0.9521412,0.09826759248971939,0.9990049600601196,0.9217608571052551
YMR238W,YLR024C,0,-0.95221317,0.09825797379016876,0.9990049600601196,0.921860933303833
YNL172W,YCR060W,0,-0.9526455,0.09824836254119873,0.9990049600601196,0.9219610095024109
YOR304C-A,YLR163C,0,-0.95333755,0.0982387438416481,0.9990049600601196,0.922061026096344
YJR010W,YKL003C,0,-0.9533996,0.09822913259267807,0.9990049600601196,0.9221611022949219
YLR028C,YBL026W,0,-0.95430607,0.09821952879428864,0.9990049600601196,0.922261118888855
YMR137C,YPL244C,0,-0.95522124,0.0982099175453186,0.9990049600601196,0.9223611950874329
YDR233C,YGL113W,0,-0.95528907,0.09820031374692917,0.9990049600601196,0.922461211681366
YPL134C,YJR031C,0,-0.9555255,0.09819070994853973,0.9990049600601196,0.9225612878799438
YJR092W,YIL139C,0,-0.95632225,0.0981811061501503,0.9990049600601196,0.922661304473877
YBR042C,YOR349W,0,-0.95675284,0.09817150980234146,0.9990049600601196,0.9227613806724548
YOR291W,YJR107W,0,-0.95680267,0.09816190600395203,0.9990049600601196,0.9228614568710327
YGR072W,YOR222W,0,-0.9568485,0.09815230965614319,0.9990049600601196,0.9229614734649658
YDR026C,YKR028W,0,-0.95722425,0.09814272075891495,0.9990049600601196,0.9230615496635437
YPL240C,YJR103W,0,-0.9590377,0.09813312441110611,0.9990049600601196,0.9231615662574768
YKL119C,YGL019W,0,-0.959711,0.09812353551387787,0.9990049600601196,0.9232616424560547
YLR429W,YOR215C,0,-0.96012783,0.09811394661664963,0.9990049600601196,0.9233616590499878
YHR132C,YDR416W,0,-0.96013427,0.09810435771942139,0.9990049600601196,0.9234617352485657
YHR030C,YHR004C,0,-0.960259,0.09809477627277374,0.9990049600601196,0.9235617518424988
YDR512C,YFL013C,0,-0.96056783,0.0980851873755455,0.9990049600601196,0.9236618280410767
YHR047C,YOR168W,0,-0.96080303,0.09807560592889786,0.9990049600601196,0.9237619042396545
YLR389C,YNR010W,0,-0.96085304,0.09806603193283081,0.9990049600601196,0.9238619208335876
YJR051W,YCL024W,0,-0.9612661,0.09805645048618317,0.9990049600601196,0.9239619970321655
YMR179W,YKL205W,0,-0.9612673,0.09804687649011612,0.9990049600601196,0.9240620136260986
YMR077C,YGL236C,0,-0.961487,0.09803730249404907,0.9990049600601196,0.9241620898246765
YGR251W,YLR404W,0,-0.9614944,0.09802772849798203,0.9990049600601196,0.9242621064186096
YKR055W,YKL082C,0,-0.961667,0.09801816195249557,0.9990049600601196,0.9243621826171875
YLL003W,YLR005W,0,-0.9618954,0.09800858795642853,0.9990049600601196,0.9244622588157654
YHR012W,YDL045W-A,0,-0.9619212,0.09799902141094208,0.9990049600601196,0.9245622754096985
YAL022C,YML112W,0,-0.96200675,0.09798946231603622,0.9990049600601196,0.9246623516082764
YGL122C,YGR258C,0,-0.96236867,0.09797989577054977,0.9990049600601196,0.9247623682022095
YMR049C,YPL127C,0,-0.9624561,0.09797033667564392,0.9990049600601196,0.9248624444007874
YER017C,YLR386W,0,-0.96283424,0.09796077758073807,0.9990049600601196,0.9249624609947205
YJL005W,YJL004C,0,-0.96308553,0.09795121848583221,0.9990049600601196,0.9250625371932983
YHR077C,YNL026W,0,-0.96343404,0.09794166684150696,0.9990049600601196,0.9251625537872314
YLL029W,YDR260C,0,-0.96348304,0.0979321077466011,0.9990049600601196,0.9252626299858093
YFL001W,YGL060W,0,-0.9637893,0.09792255610227585,0.9990049600601196,0.9253627061843872
YIL128W,YLR301W,0,-0.963802,0.09791301190853119,0.9990049600601196,0.9254627227783203
YPR121W,YKL157W,1,-0.9642149,0.09800097346305847,1.0,0.9254627227783203
YJR107W,YOR251C,0,-0.96442884,0.09799142181873322,1.0,0.9255627989768982
YPL188W,YGL060W,0,-0.96531063,0.09798186272382736,1.0,0.9256628155708313
YBR095C,YMR301C,0,-0.96531945,0.0979723110795021,1.0,0.9257628917694092
YDR131C,YLR353W,0,-0.9656545,0.09796276688575745,1.0,0.9258629083633423
YKL210W,YJR031C,0,-0.9656755,0.09795321524143219,1.0,0.9259629845619202
YGR081C,YMR061W,0,-0.96581,0.09794367104768753,1.0,0.926063060760498
YMR078C,YOL158C,0,-0.966037,0.09793412685394287,1.0,0.9261630773544312
YMR193W,YLR316C,0,-0.9666597,0.09792458266019821,1.0,0.926263153553009
YML051W,YDR404C,0,-0.966986,0.09791504591703415,1.0,0.9263631701469421
YJL004C,YHR168W,0,-0.9674793,0.09790550172328949,1.0,0.92646324634552
YDR411C,YMR240C,0,-0.96783537,0.09789596498012543,1.0,0.9265632629394531
YOR212W,YDR444W,0,-0.96829504,0.09788643568754196,1.0,0.926663339138031
YPL240C,YGL071W,0,-0.9683356,0.0978768989443779,1.0,0.9267633557319641
YLL029W,YLR026C,0,-0.9685503,0.09786736965179443,1.0,0.926863431930542
YIR025W,YHR074W,0,-0.96859306,0.09785784035921097,1.0,0.9269635081291199
YKL022C,YKL144C,0,-0.9686102,0.0978483110666275,1.0,0.927063524723053
YKL078W,YGR134W,0,-0.9686919,0.09783878177404404,1.0,0.9271636009216309
YMR273C,YOR098C,0,-0.9687726,0.09782925993204117,1.0,0.927263617515564
YPL064C,YDL111C,0,-0.9691353,0.0978197380900383,1.0,0.9273636937141418
YPL087W,YJL176C,0,-0.96919173,0.09781021624803543,1.0,0.927463710308075
YPR162C,YNL084C,0,-0.9693354,0.09780070185661316,1.0,0.9275637865066528
YDR392W,YDR262W,0,-0.9694454,0.09779118746519089,1.0,0.9276638031005859
YCR060W,YJL192C,0,-0.9699958,0.09778167307376862,1.0,0.9277638792991638
YLL003W,YJR040W,0,-0.97028375,0.09777215868234634,1.0,0.9278639554977417
YKL078W,YER171W,0,-0.970916,0.09776264429092407,1.0,0.9279639720916748
YJL124C,YBR129C,0,-0.97167057,0.0977531373500824,1.0,0.9280640482902527
YJR107W,YOL052C,0,-0.9719177,0.09774363040924072,1.0,0.9281640648841858
YPR091C,YLR151C,0,-0.9720644,0.09773412346839905,1.0,0.9282641410827637
YDR476C,YPR125W,0,-0.9724812,0.09772462397813797,1.0,0.9283641576766968
YNL084C,YDR262W,0,-0.97269267,0.0977151170372963,1.0,0.9284642338752747
YMR033W,YHR057C,0,-0.9731633,0.09770561754703522,1.0,0.9285643100738525
YHR175W,YMR273C,0,-0.974588,0.09769611805677414,1.0,0.9286643266677856
YOL145C,YOR180C,0,-0.97465676,0.09768662601709366,1.0,0.9287644028663635
YLR386W,YDR496C,0,-0.97501904,0.09767713397741318,1.0,0.9288644194602966
YNR021W,YMR228W,0,-0.9750245,0.0976676419377327,1.0,0.9289644956588745
YNR031C,YER017C,0,-0.9759784,0.09765814989805222,1.0,0.9290645122528076
YJL187C,YMR099C,0,-0.97618186,0.09764865785837173,1.0,0.9291645884513855
YNL008C,YDR423C,0,-0.9767545,0.09763917326927185,1.0,0.9292646050453186
YGL236C,YLR316C,0,-0.9783763,0.09762968868017197,1.0,0.9293646812438965
YJR140C,YDR404C,0,-0.9786086,0.09762020409107208,1.0,0.9294647574424744
YJL030W,YNL284C,0,-0.97979575,0.0976107195019722,1.0,0.9295647740364075
YMR033W,YGL190C,0,-0.9800376,0.09760124236345291,1.0,0.9296648502349854
YIL002C,YLR103C,0,-0.980344,0.09759176522493362,1.0,0.9297648668289185
YJL004C,YAR035W,0,-0.98060185,0.09758228808641434,1.0,0.9298649430274963
YLR025W,YPL129W,0,-0.9807369,0.09757281839847565,1.0,0.9299649596214294
YMR218C,YKR028W,0,-0.9812027,0.09756334125995636,1.0,0.9300650358200073
YNL121C,YIL042C,0,-0.98162216,0.09755387157201767,1.0,0.9301651120185852
YGL083W,YKL096W-A,0,-0.9824297,0.09754440188407898,1.0,0.9302651286125183
YFR013W,YNL298W,0,-0.983235,0.09753493964672089,1.0,0.9303652048110962
YLR191W,YMR284W,0,-0.98387694,0.0975254699587822,1.0,0.9304652214050293
YLR028C,YKR026C,0,-0.98402005,0.0975160077214241,1.0,0.9305652976036072
YOR311C,YPL096W,0,-0.9843108,0.09750654548406601,1.0,0.9306653141975403
YNL026W,YGR089W,0,-0.9844359,0.09749709069728851,1.0,0.9307653903961182
YKL206C,YFR019W,0,-0.9861494,0.09748762845993042,1.0,0.9308654069900513
YNL304W,YML099C,0,-0.98626584,0.09747817367315292,1.0,0.9309654831886292
YKR055W,YOR038C,0,-0.9865445,0.09746872633695602,1.0,0.931065559387207
YGL094C,YJL178C,0,-0.98659277,0.09745927155017853,1.0,0.9311655759811401
YDL121C,YMR172W,0,-0.9865955,0.09744982421398163,1.0,0.931265652179718
YNR018W,YIR005W,0,-0.98660684,0.09744036942720413,1.0,0.9313656687736511
YNL102W,YNL027W,0,-0.98711115,0.09743092954158783,1.0,0.931465744972229
YDR306C,YNL026W,0,-0.9884603,0.09742148220539093,1.0,0.9315657615661621
