Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR167C,YBR287W,0,-0.98859125,0.09741203486919403,1.0,0.93166583776474
YDL142C,YJR040W,0,-0.9892516,0.09740259498357773,1.0,0.9317658543586731
YHR066W,YDR389W,0,-0.98926175,0.09739315509796143,1.0,0.931865930557251
YML051W,YGL220W,0,-0.9897054,0.09738372266292572,1.0,0.9319660067558289
YBR278W,YJL060W,0,-0.9898638,0.09737428277730942,1.0,0.932066023349762
YOR299W,YCR002C,0,-0.9898924,0.09736485034227371,1.0,0.9321660995483398
YLR103C,YDL225W,0,-0.9900145,0.097355417907238,1.0,0.932266116142273
YER168C,YDL035C,0,-0.99029523,0.0973459929227829,1.0,0.9323661923408508
YMR054W,YOR353C,0,-0.9904241,0.09733656048774719,1.0,0.9324662089347839
YBL089W,YPL208W,0,-0.9904322,0.09732713550329208,1.0,0.9325662851333618
YNL127W,YBR129C,0,-0.99111617,0.09731771051883698,1.0,0.9326663613319397
YLL003W,YPR138C,0,-0.9921774,0.09730828553438187,1.0,0.9327663779258728
YPR111W,YGR118W,0,-0.99237853,0.09729886800050735,1.0,0.9328664541244507
YLR452C,YOR162C,0,-0.9934349,0.09728945046663284,1.0,0.9329664707183838
YKL126W,YGR113W,0,-0.9940087,0.09728003293275833,1.0,0.9330665469169617
YGL237C,YNL273W,0,-0.99413794,0.09727061539888382,1.0,0.9331665635108948
YMR321C,YNL107W,0,-0.99418247,0.0972612053155899,1.0,0.9332666397094727
YGL094C,YDL225W,0,-0.9951781,0.0972517877817154,1.0,0.9333666563034058
YGL094C,YBL026W,0,-0.9952269,0.09724237769842148,1.0,0.9334667325019836
YFR021W,YMR137C,0,-0.99571747,0.09723297506570816,1.0,0.9335668087005615
YLR404W,YML049C,0,-0.9957281,0.09722356498241425,1.0,0.9336668252944946
YPR060C,YGL163C,0,-0.9959814,0.09721416234970093,1.0,0.9337669014930725
YPL196W,YMR273C,0,-0.99612904,0.09720475971698761,1.0,0.9338669180870056
YHR002W,YKR069W,0,-0.99658215,0.09719535708427429,1.0,0.9339669942855835
YOL045W,YKL074C,0,-0.99666923,0.09718596190214157,1.0,0.9340670108795166
YFL038C,YPR083W,0,-0.9988979,0.09717655926942825,1.0,0.9341670870780945
YDL107W,YMR160W,0,-0.99958295,0.09716716408729553,1.0,0.9342671632766724
YDR518W,YJL225C,0,-0.9999823,0.09715776890516281,1.0,0.9343671798706055
YOR106W,YNL261W,0,-1.0006038,0.09714838117361069,1.0,0.9344672560691833
YLR026C,YJL206C,0,-1.0015045,0.09713899344205856,1.0,0.9345672726631165
YNL236W,YJR031C,0,-1.0016721,0.09712960571050644,1.0,0.9346673488616943
YER008C,YGR095C,0,-1.0026054,0.09712021797895432,1.0,0.9347673654556274
YDR378C,YOR340C,0,-1.0032755,0.09711083024740219,1.0,0.9348674416542053
YIR011C,YNR035C,0,-1.0034752,0.09710144996643066,1.0,0.9349674582481384
YDR369C,YOR251C,0,-1.003944,0.09709206968545914,1.0,0.9350675344467163
YOL066C,YLR183C,0,-1.0050285,0.09708268940448761,1.0,0.9351676106452942
YOR126C,YMR137C,0,-1.0063208,0.09707330912351608,1.0,0.9352676272392273
YGL162W,YHR004C,0,-1.0073923,0.09706393629312515,1.0,0.9353677034378052
YPL104W,YGR084C,0,-1.0086901,0.09705456346273422,1.0,0.9354677200317383
YMR054W,YER087W,0,-1.0088801,0.09704519063234329,1.0,0.9355677962303162
YNL070W,YKL168C,0,-1.0099634,0.09703581780195236,1.0,0.9356678128242493
YLR270W,YGR255C,0,-1.0108842,0.09702645242214203,1.0,0.9357678890228271
YOR126C,YPL002C,0,-1.0111191,0.0970170870423317,1.0,0.9358679056167603
YGR070W,YJL176C,0,-1.0124297,0.09700772166252136,1.0,0.9359679818153381
YDR383C,YOL062C,0,-1.0129052,0.09699835628271103,1.0,0.936068058013916
YER101C,YNL238W,0,-1.0135286,0.09698899835348129,1.0,0.9361680746078491
YPL064C,YDR416W,0,-1.0138643,0.09697964042425156,1.0,0.936268150806427
YOR074C,YOR038C,0,-1.0154629,0.09697028249502182,1.0,0.9363681674003601
YNL131W,YPL096W,0,-1.0156754,0.09696092456579208,1.0,0.936468243598938
YGR258C,YGR070W,0,-1.0160939,0.09695157408714294,1.0,0.9365682601928711
YER013W,YOR311C,0,-1.0161167,0.0969422236084938,1.0,0.936668336391449
YBR276C,YGR239C,0,-1.0161359,0.09693287312984467,1.0,0.9367684125900269
YPL112C,YJL081C,0,-1.016338,0.09692352265119553,1.0,0.93686842918396
YML097C,YDR304C,0,-1.0170869,0.09691417217254639,1.0,0.9369685053825378
YKL205W,YJL149W,0,-1.0172898,0.09690482914447784,1.0,0.937068521976471
YGR020C,YAR027W,0,-1.0174779,0.0968954861164093,1.0,0.9371685981750488
YDR196C,YDL035C,0,-1.017975,0.09688614308834076,1.0,0.9372686147689819
YML112W,YNL163C,0,-1.0182592,0.09687680751085281,1.0,0.9373686909675598
YDL029W,YKL124W,0,-1.0186939,0.09686747193336487,1.0,0.9374687075614929
YMR054W,YDR164C,0,-1.018789,0.09685813635587692,1.0,0.9375687837600708
YMR227C,YOL062C,0,-1.0202909,0.09684880077838898,1.0,0.9376688599586487
YHR164C,YGL071W,0,-1.0203366,0.09683946520090103,1.0,0.9377688765525818
YBR115C,YOR008C,0,-1.0212784,0.09683013707399368,1.0,0.9378689527511597
YGL122C,YNL032W,0,-1.0213364,0.09682080894708633,1.0,0.9379689693450928
YGR095C,YBR074W,0,-1.0213403,0.09681148082017899,1.0,0.9380690455436707
YKL082C,YJL029C,0,-1.0214044,0.09680216014385223,1.0,0.9381690621376038
YKL090W,YPR091C,0,-1.0216805,0.09679283201694489,1.0,0.9382691383361816
YOR159C,YIL002C,0,-1.0226284,0.09678351134061813,1.0,0.9383691549301147
YER008C,YGL203C,0,-1.0228848,0.09677419066429138,1.0,0.9384692311286926
YNL271C,YLR314C,0,-1.0229743,0.09676487743854523,1.0,0.9385693073272705
YJR119C,YDR373W,0,-1.0236019,0.09675555676221848,1.0,0.9386693239212036
YDR164C,YNR006W,0,-1.0240371,0.09674624353647232,1.0,0.9387694001197815
YOL165C,YPL050C,0,-1.0246111,0.09673693031072617,1.0,0.9388694167137146
YKL020C,YAR027W,0,-1.0246769,0.09672762453556061,1.0,0.9389694929122925
YPL112C,YOR299W,0,-1.0250392,0.09671831130981445,1.0,0.9390695095062256
YHR012W,YDR254W,0,-1.0251856,0.0967090055346489,1.0,0.9391695857048035
YAL063C,YGR179C,0,-1.0260649,0.09669969975948334,1.0,0.9392696619033813
YHR060W,YNR006W,0,-1.0278524,0.09669040143489838,1.0,0.9393696784973145
YNL027W,YGR271W,0,-1.0280448,0.09668109565973282,1.0,0.9394697546958923
YDR026C,YLR270W,0,-1.0281179,0.09667179733514786,1.0,0.9395697712898254
YDR415C,YKL206C,0,-1.0281963,0.0966624990105629,1.0,0.9396698474884033
YOR340C,YJL095W,0,-1.0285197,0.09665320068597794,1.0,0.9397698640823364
YPL127C,YOR216C,0,-1.0285306,0.09664390981197357,1.0,0.9398699402809143
YMR160W,YIL140W,0,-1.0300794,0.09663461893796921,1.0,0.9399699568748474
YMR019W,YMR180C,0,-1.0317261,0.09662532806396484,1.0,0.9400700330734253
YMR005W,YML030W,0,-1.0322955,0.09661603718996048,1.0,0.9401701092720032
YPR196W,YGR199W,0,-1.0332185,0.09660674631595612,1.0,0.9402701258659363
YPR111W,YAR027W,0,-1.0332444,0.09659746289253235,1.0,0.9403702020645142
YKL168C,YCL057W,0,-1.0335292,0.09658817946910858,1.0,0.9404702186584473
YOR239W,YNL016W,0,-1.0338428,0.09657889604568481,1.0,0.9405702948570251
YDR383C,YGR229C,0,-1.0343345,0.09656962007284164,1.0,0.9406703114509583
YJR151C,YDR137W,0,-1.034369,0.09656033664941788,1.0,0.9407703876495361
YMR284W,YDL015C,0,-1.0359985,0.09655106067657471,1.0,0.940870463848114
YMR049C,YBR141C,0,-1.0360922,0.09654178470373154,1.0,0.9409704804420471
YDR499W,YKL189W,0,-1.0362072,0.09653251618146896,1.0,0.941070556640625
YHR004C,YOR299W,0,-1.0377004,0.0965232402086258,1.0,0.9411705732345581
YNL102W,YNL281W,0,-1.0377059,0.09651397168636322,1.0,0.941270649433136
YNL163C,YGR199W,0,-1.0379487,0.09650470316410065,1.0,0.9413706660270691
YKL117W,YPL099C,0,-1.0379913,0.09649544209241867,1.0,0.941470742225647
YOL045W,YOR194C,0,-1.038115,0.0964861735701561,1.0,0.9415707588195801
YOR292C,YNL267W,0,-1.0418247,0.09647691249847412,1.0,0.941670835018158
YLR005W,YHR119W,0,-1.0423645,0.09646765142679214,1.0,0.9417709112167358
YGR251W,YLR401C,0,-1.045088,0.09645839035511017,1.0,0.941870927810669
YBL028C,YPL011C,0,-1.0457714,0.09644913673400879,1.0,0.9419710040092468
YKL174C,YLR291C,0,-1.0460209,0.09643988311290741,1.0,0.9420710206031799
YCR030C,YMR061W,0,-1.0463095,0.09643062949180603,1.0,0.9421710968017578
YJL053W,YOL090W,0,-1.0464182,0.09642137587070465,1.0,0.9422711133956909
YJL178C,YJR032W,0,-1.0467666,0.09641212224960327,1.0,0.9423711895942688
YDR419W,YOR232W,0,-1.0472227,0.09640287607908249,1.0,0.9424712061882019
YOL045W,YNL138W,0,-1.0499197,0.0963936299085617,1.0,0.9425712823867798
YLR145W,YCL034W,0,-1.0499374,0.09638438373804092,1.0,0.9426713585853577
YLR105C,YIL135C,0,-1.051429,0.09637514501810074,1.0,0.9427713751792908
YLR228C,YGR012W,0,-1.0514585,0.09636590629816055,1.0,0.9428714513778687
YKR044W,YDR444W,0,-1.0515925,0.09635666012763977,1.0,0.9429714679718018
YGL225W,YKR101W,0,-1.0519313,0.09634742885828018,1.0,0.9430715441703796
YDL054C,YAL017W,0,-1.0522882,0.09633819013834,1.0,0.9431715607643127
YER050C,YFR019W,0,-1.0526577,0.09632895886898041,1.0,0.9432716369628906
YGR281W,YOL090W,0,-1.0527557,0.09631972759962082,1.0,0.9433717131614685
YGL094C,YDL059C,0,-1.0532045,0.09631049633026123,1.0,0.9434717297554016
YLR033W,YPR163C,0,-1.0533875,0.09630126506090164,1.0,0.9435718059539795
YOL010W,YJL029C,0,-1.0538783,0.09629204124212265,1.0,0.9436718225479126
YLR183C,YDR109C,0,-1.0544533,0.09628280997276306,1.0,0.9437718987464905
YDR138W,YMR075W,0,-1.0548574,0.09627358615398407,1.0,0.9438719153404236
YGR113W,YDR416W,0,-1.055471,0.09626436978578568,1.0,0.9439719915390015
YBL028C,YMR179W,0,-1.0558014,0.09625514596700668,1.0,0.9440720081329346
YIR025W,YDR337W,0,-1.0576583,0.09624592959880829,1.0,0.9441720843315125
YGL112C,YKR020W,0,-1.0578032,0.0962367132306099,1.0,0.9442721605300903
YNL271C,YJL225C,0,-1.0580529,0.0962274968624115,1.0,0.9443721771240234
YGR255C,YHR079C,0,-1.058092,0.0962182879447937,1.0,0.9444722533226013
YOL112W,YJR031C,0,-1.0590323,0.0962090715765953,1.0,0.9445722699165344
YMR284W,YKL186C,0,-1.0592717,0.09619986265897751,1.0,0.9446723461151123
YLL003W,YDR260C,0,-1.0603771,0.09619066119194031,1.0,0.9447723627090454
YDL029W,YMR284W,0,-1.0617924,0.09618145227432251,1.0,0.9448724389076233
YML006C,YOR251C,0,-1.0629729,0.09617225080728531,1.0,0.9449725151062012
YDR512C,YLR105C,0,-1.0634897,0.09616304934024811,1.0,0.9450725317001343
YDL215C,YCL014W,0,-1.0639738,0.09615384787321091,1.0,0.9451726078987122
YNL163C,YAL024C,0,-1.0647308,0.0961446464061737,1.0,0.9452726244926453
YKR071C,YKL144C,0,-1.0651535,0.0961354523897171,1.0,0.9453727006912231
YGR012W,YOL026C,0,-1.0651999,0.0961262583732605,1.0,0.9454727172851562
YMR089C,YOR123C,0,-1.0653985,0.0961170643568039,1.0,0.9455727934837341
YKL041W,YBR170C,0,-1.0662624,0.09610787034034729,1.0,0.9456728100776672
YAL016W,YJR130C,0,-1.0664322,0.09609868377447128,1.0,0.9457728862762451
YBL058W,YJL029C,0,-1.066662,0.09608948975801468,1.0,0.945872962474823
YBR026C,YJR034W,0,-1.066861,0.09608030319213867,1.0,0.9459729790687561
YGL094C,YLR224W,0,-1.0684057,0.09607112407684326,1.0,0.946073055267334
YMR065W,YOR353C,0,-1.0685998,0.09606193751096725,1.0,0.9461730718612671
YMR077C,YNR021W,0,-1.0696226,0.09605275839567184,1.0,0.946273148059845
YDR423C,YPL112C,0,-1.0701586,0.09604357928037643,1.0,0.9463731646537781
YPR171W,YGR171C,0,-1.0707247,0.09603440016508102,1.0,0.946473240852356
YGR258C,YKL186C,0,-1.0712904,0.09602522104978561,1.0,0.9465732574462891
YOR304W,YKR101W,0,-1.0713084,0.0960160493850708,1.0,0.9466733336448669
YDL107W,YLR353W,0,-1.0718943,0.09600687772035599,1.0,0.9467734098434448
YLR191W,YIR011C,0,-1.0723368,0.09599770605564117,1.0,0.9468734264373779
YMR033W,YPR200C,0,-1.0726253,0.09598854184150696,1.0,0.9469735026359558
YDL107W,YLR330W,0,-1.0727729,0.09597937017679214,1.0,0.9470735192298889
YLR321C,YNR018W,0,-1.0728172,0.09597020596265793,1.0,0.9471735954284668
YNL163C,YBR095C,0,-1.0739759,0.09596104174852371,1.0,0.9472736120223999
YPL127C,YHR057C,0,-1.0741762,0.0959518775343895,1.0,0.9473736882209778
YDR137W,YJL206C,0,-1.074615,0.09594272077083588,1.0,0.9474737644195557
YMR186W,YBR031W,0,-1.0748948,0.09593356400728226,1.0,0.9475737810134888
YGR134W,YDR404C,0,-1.0749601,0.09592440724372864,1.0,0.9476738572120667
YDR034C,YIL048W,0,-1.0751234,0.09591525048017502,1.0,0.9477738738059998
YDR026C,YOR304W,0,-1.0751572,0.095906101167202,1.0,0.9478739500045776
YMR172W,YFL048C,0,-1.0753049,0.09589694440364838,1.0,0.9479739665985107
YLR404W,YJL004C,0,-1.0762248,0.09588779509067535,1.0,0.9480740427970886
YKL174C,YBR115C,0,-1.0762706,0.09587864577770233,1.0,0.9481740593910217
YMR284W,YOL090W,0,-1.0765225,0.0958695039153099,1.0,0.9482741355895996
YMR087W,YLR028C,0,-1.0766038,0.09586036205291748,1.0,0.9483742117881775
YBR125C,YOL090W,0,-1.0766052,0.09585121273994446,1.0,0.9484742283821106
YOR159C,YKL061W,0,-1.0766181,0.09584207832813263,1.0,0.9485743045806885
