Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR112C,YMR075W,0,-1.0770303,0.0958329364657402,1.0,0.9486743211746216
YNR021W,YPL196W,0,-1.077124,0.09582380205392838,1.0,0.9487743973731995
YER022W,YDR137W,0,-1.0778023,0.09581466019153595,1.0,0.9488744139671326
YPL150W,YJL005W,0,-1.0780318,0.09580552577972412,1.0,0.9489744901657104
YLR020C,YDR173C,0,-1.0783228,0.09579639881849289,1.0,0.9490745663642883
YER022W,YHR132C,0,-1.079648,0.09578726440668106,1.0,0.9491745829582214
YMR097C,YGL050W,0,-1.0806948,0.09577813744544983,1.0,0.9492746591567993
YOR291W,YJR138W,0,-1.081291,0.0957690104842186,1.0,0.9493746757507324
YJR057W,YOR353C,0,-1.0813961,0.09575988352298737,1.0,0.9494747519493103
YKL119C,YMR061W,0,-1.0840973,0.09575076401233673,1.0,0.9495747685432434
YLR314C,YGL163C,0,-1.0852088,0.0957416370511055,1.0,0.9496748447418213
YMR054W,YKL189W,0,-1.0859555,0.09573251754045486,1.0,0.9497748613357544
YLR020C,YOR311C,0,-1.0871828,0.09572340548038483,1.0,0.9498749375343323
YKL061W,YKL175W,0,-1.0876913,0.09571428596973419,1.0,0.9499750137329102
YIL088C,YDL015C,0,-1.0879241,0.09570517390966415,1.0,0.9500750303268433
YOL129W,YNR015W,0,-1.0888067,0.09569605439901352,1.0,0.9501751065254211
YKR054C,YBR095C,0,-1.0896126,0.09568694978952408,1.0,0.9502751231193542
YNL084C,YDR151C,0,-1.0899965,0.09567783772945404,1.0,0.9503751993179321
YER171W,YJR140C,0,-1.0900642,0.095668725669384,1.0,0.9504752159118652
YMR078C,YGR089W,0,-1.090107,0.09565962105989456,1.0,0.9505752921104431
YPR187W,YGR179C,0,-1.0903605,0.09565051645040512,1.0,0.9506753087043762
YDL054C,YNL304W,0,-1.0905252,0.09564141929149628,1.0,0.9507753849029541
YKL166C,YOR324C,0,-1.0905725,0.09563231468200684,1.0,0.950875461101532
YOR106W,YML049C,0,-1.0911309,0.09562321752309799,1.0,0.9509754776954651
YGL094C,YNL027W,0,-1.0916048,0.09561412036418915,1.0,0.951075553894043
YER049W,YNL050C,0,-1.0917071,0.0956050232052803,1.0,0.9511755704879761
YJR082C,YKL175W,0,-1.0920647,0.09559592604637146,1.0,0.951275646686554
YIL108W,YLR103C,0,-1.0920776,0.09558683633804321,1.0,0.9513756632804871
YKR006C,YJL149W,0,-1.0921646,0.09557774662971497,1.0,0.9514757394790649
YNR021W,YGL163C,0,-1.0925275,0.09556865692138672,1.0,0.9515758156776428
YGR258C,YDR389W,0,-1.0938177,0.09555956721305847,1.0,0.9516758322715759
YPR182W,YGR095C,0,-1.0949411,0.09555048495531082,1.0,0.9517759084701538
YJR057W,YPL167C,0,-1.095206,0.09554140269756317,1.0,0.9518759250640869
YDL029W,YER022W,0,-1.0952619,0.09553232043981552,1.0,0.9519760012626648
YEL052W,YEL056W,0,-1.0954341,0.09552323818206787,1.0,0.9520760178565979
YGL172W,YMR269W,0,-1.0954791,0.09551416337490082,1.0,0.9521760940551758
YNL261W,YOR327C,0,-1.0958916,0.09550508111715317,1.0,0.9522761106491089
YDL107W,YOR123C,0,-1.096232,0.09549600630998611,1.0,0.9523761868476868
YLR429W,YMR304W,0,-1.0967001,0.09548693895339966,1.0,0.9524762630462646
YOR138C,YLL043W,0,-1.0967202,0.0954778641462326,1.0,0.9525762796401978
YKR002W,YGL004C,0,-1.0968071,0.09546879678964615,1.0,0.9526763558387756
YIL140W,YBR257W,0,-1.0969524,0.09545972943305969,1.0,0.9527763724327087
YJR082C,YDR415C,0,-1.0969816,0.09545066207647324,1.0,0.9528764486312866
YGL203C,YMR273C,0,-1.097479,0.09544159471988678,1.0,0.9529764652252197
YBR243C,YOL108C,0,-1.0975796,0.09543253481388092,1.0,0.9530765414237976
YGR179C,YJR140C,0,-1.0976328,0.09542347490787506,1.0,0.9531766176223755
YOR054C,YJL024C,0,-1.0996463,0.0954144150018692,1.0,0.9532766342163086
YOR291W,YLR305C,0,-1.0998851,0.09540535509586334,1.0,0.9533767104148865
YCR014C,YDR392W,0,-1.1003534,0.09539629518985748,1.0,0.9534767270088196
YDR144C,YJL024C,0,-1.1008589,0.09538724273443222,1.0,0.9535768032073975
YNL032W,YDR229W,0,-1.1022078,0.09537819027900696,1.0,0.9536768198013306
YKL007W,YPL240C,0,-1.102672,0.0953691378235817,1.0,0.9537768959999084
YJR005W,YGL226C-A,0,-1.1032667,0.09536009281873703,1.0,0.9538769125938416
YPR162C,YNL284C,0,-1.1037272,0.09535104036331177,1.0,0.9539769887924194
YBR195C,YLR025W,0,-1.103875,0.0953419953584671,1.0,0.9540770649909973
YGR113W,YLR151C,0,-1.1052597,0.09533295035362244,1.0,0.9541770815849304
YKR071C,YNR015W,0,-1.1061622,0.09532391279935837,1.0,0.9542771577835083
YER013W,YIL048W,0,-1.1065629,0.0953148677945137,1.0,0.9543771743774414
YIR011C,YKR006C,0,-1.1071588,0.09530583024024963,1.0,0.9544772505760193
YGR251W,YLR129W,0,-1.1079751,0.09529679268598557,1.0,0.9545772671699524
YMR077C,YCR057C,0,-1.1084064,0.0952877625823021,1.0,0.9546773433685303
YHR069C,YNL080C,0,-1.1089798,0.09527872502803802,1.0,0.9547773599624634
YML097C,YOR162C,0,-1.1097618,0.09526969492435455,1.0,0.9548774361610413
YDR451C,YPL188W,0,-1.1100987,0.09526066482067108,1.0,0.9549775123596191
YDR137W,YER046W,0,-1.110211,0.09525163471698761,1.0,0.9550775289535522
YPL011C,YHR058C,0,-1.1105174,0.09524260461330414,1.0,0.9551776051521301
YOL045W,YHR069C,0,-1.1107877,0.09523358196020126,1.0,0.9552776217460632
YDR306C,YBR282W,0,-1.1127292,0.09522455930709839,1.0,0.9553776979446411
YMR112C,YPR198W,0,-1.115224,0.09521553665399551,1.0,0.9554777145385742
YPL127C,YDL107W,0,-1.1152707,0.09520651400089264,1.0,0.9555777907371521
YPR189W,YHR082C,0,-1.1152815,0.09519749879837036,1.0,0.95567786693573
YCR014C,YKL175W,0,-1.1159012,0.09518848359584808,1.0,0.9557778835296631
YHR119W,YOR162C,0,-1.1173207,0.0951794683933258,1.0,0.955877959728241
YAL033W,YKR008W,0,-1.1180481,0.09517045319080353,1.0,0.9559779763221741
YMR089C,YDR419W,0,-1.1181871,0.09516144543886185,1.0,0.956078052520752
YIL139C,YJL172W,0,-1.1192756,0.09515243023633957,1.0,0.9561780691146851
YPR189W,YLR163C,0,-1.1193633,0.09514342248439789,1.0,0.9562781453132629
YDR146C,YFL013C,0,-1.1194273,0.0951344221830368,1.0,0.956378161907196
YOR145C,YBR141C,0,-1.1204271,0.09512541443109512,1.0,0.9564782381057739
YHR132C,YMR227C,0,-1.1217192,0.09511641412973404,1.0,0.9565783143043518
YLR182W,YHL034C,0,-1.1218835,0.09510740637779236,1.0,0.9566783308982849
YPL099C,YGR246C,0,-1.1219748,0.09509841352701187,1.0,0.9567784070968628
YNL026W,YNL121C,0,-1.1219823,0.09508941322565079,1.0,0.9568784236907959
YJR036C,YOL090W,0,-1.1222321,0.0950804129242897,1.0,0.9569784998893738
YDR263C,YNL026W,0,-1.122423,0.09507142007350922,1.0,0.9570785164833069
YOR138C,YAR035W,0,-1.1232959,0.09506242722272873,1.0,0.9571785926818848
YIL143C,YOR304W,0,-1.1241301,0.09505343437194824,1.0,0.9572786688804626
YLL003W,YNR017W,0,-1.1266593,0.09504444897174835,1.0,0.9573786854743958
YJR138W,YKR054C,0,-1.12678,0.09503546357154846,1.0,0.9574787616729736
YJR107W,YGL050W,0,-1.1269639,0.09502647817134857,1.0,0.9575787782669067
YLR182W,YJR036C,0,-1.127265,0.09501749277114868,1.0,0.9576788544654846
YLR314C,YDL015C,0,-1.127397,0.09500850737094879,1.0,0.9577788710594177
YPL104W,YDL128W,0,-1.1286579,0.0949995294213295,1.0,0.9578789472579956
YJR127C,YMR270C,0,-1.1287274,0.0949905514717102,1.0,0.9579789638519287
YIL108W,YGR089W,0,-1.129114,0.09498157352209091,1.0,0.9580790400505066
YOR194C,YOR340C,0,-1.1296788,0.09497259557247162,1.0,0.9581791162490845
YGR167W,YGL203C,0,-1.1300309,0.09496361762285233,1.0,0.9582791328430176
YMR172W,YDL170W,0,-1.1305603,0.09495464712381363,1.0,0.9583792090415955
YGR081C,YGR036C,0,-1.1317385,0.09494567662477493,1.0,0.9584792256355286
YHR132C,YCR014C,0,-1.1322514,0.09493670612573624,1.0,0.9585793018341064
YFR001W,YIL177C,0,-1.1335262,0.09492774307727814,1.0,0.9586793184280396
YHR061C,YLR163C,0,-1.1343172,0.09491877257823944,1.0,0.9587793946266174
YOL045W,YBR129C,0,-1.1344959,0.09490980952978134,1.0,0.9588794112205505
YDL227C,YML006C,0,-1.1346668,0.09490084648132324,1.0,0.9589794874191284
YPR162C,YDR415C,0,-1.1352683,0.09489189088344574,1.0,0.9590795636177063
YNL258C,YKR028W,0,-1.1361806,0.09488292783498764,1.0,0.9591795802116394
YPL064C,YNR015W,0,-1.1372312,0.09487397223711014,1.0,0.9592796564102173
YNL163C,YOR089C,0,-1.137633,0.09486501663923264,1.0,0.9593796730041504
YER022W,YNL307C,0,-1.1376454,0.09485606104135513,1.0,0.9594797492027283
YKL090W,YNL307C,0,-1.1388038,0.09484711289405823,1.0,0.9595797657966614
YIL002C,YGL174W,0,-1.1395831,0.09483816474676132,1.0,0.9596798419952393
YLR309C,YOR162C,0,-1.1407074,0.09482921659946442,1.0,0.9597799181938171
YBR120C,YOR219C,0,-1.1407351,0.09482026845216751,1.0,0.9598799347877502
YJR057W,YNR003C,0,-1.141213,0.0948113203048706,1.0,0.9599800109863281
YGL203C,YNL122C,0,-1.1415119,0.0948023796081543,1.0,0.9600800275802612
YFR045W,YFL001W,0,-1.1419569,0.09479343891143799,1.0,0.9601801037788391
YKL174C,YER019C-A,0,-1.1443181,0.09478449821472168,1.0,0.9602801203727722
YGR199W,YFL048C,0,-1.144642,0.09477555751800537,1.0,0.9603801965713501
YBR257W,YDR404C,0,-1.1450964,0.09476661682128906,1.0,0.9604802131652832
YIL128W,YLR330W,0,-1.145317,0.09475768357515335,1.0,0.9605802893638611
YNR018W,YGR072W,0,-1.1455842,0.09474875032901764,1.0,0.960680365562439
YNL084C,YAL017W,0,-1.1469225,0.09473981708288193,1.0,0.9607803821563721
YMR097C,YBR261C,0,-1.1472629,0.09473089128732681,1.0,0.96088045835495
YAL017W,YFL048C,0,-1.1473085,0.0947219580411911,1.0,0.9609804749488831
YMR033W,YDR195W,0,-1.1478721,0.09471303224563599,1.0,0.9610805511474609
YBR052C,YLR270W,0,-1.1486465,0.09470410645008087,1.0,0.961180567741394
YFR013W,YHR077C,0,-1.1488837,0.09469518810510635,1.0,0.9612806439399719
YLR020C,YLR163C,0,-1.149079,0.09468626230955124,1.0,0.9613807201385498
YJL005W,YNR010W,0,-1.149109,0.09467734396457672,1.0,0.9614807367324829
YOL043C,YMR075W,0,-1.1494025,0.0946684256196022,1.0,0.9615808129310608
YDR410C,YJR031C,0,-1.1498668,0.09465950727462769,1.0,0.9616808295249939
YHR060W,YMR114C,0,-1.1508678,0.09465059638023376,1.0,0.9617809057235718
YDL045W-A,YDL015C,0,-1.1516991,0.09464167803525925,1.0,0.9618809223175049
YKL003C,YCR002C,0,-1.1517287,0.09463276714086533,1.0,0.9619809985160828
YDR460W,YGL244W,0,-1.1529427,0.0946238562464714,1.0,0.9620810151100159
YIL002C,YLR440C,0,-1.153682,0.09461495280265808,1.0,0.9621810913085938
YPL050C,YBR257W,0,-1.1548642,0.09460604190826416,1.0,0.9622811675071716
YMR179W,YEL029C,0,-1.156071,0.09459713846445084,1.0,0.9623811841011047
YDL107W,YNL026W,0,-1.1564529,0.09458823502063751,1.0,0.9624812602996826
YGL050W,YGR070W,0,-1.1566318,0.09457933157682419,1.0,0.9625812768936157
YMR005W,YNL335W,0,-1.1582915,0.09457043558359146,1.0,0.9626813530921936
YKR036C,YLR425W,0,-1.1588681,0.09456153213977814,1.0,0.9627813696861267
YNL008C,YIL020C,0,-1.1590643,0.09455263614654541,1.0,0.9628814458847046
YDL045W-A,YNR021W,0,-1.159303,0.09454374760389328,1.0,0.9629814624786377
YOR283W,YMR273C,0,-1.1599796,0.09453485161066055,1.0,0.9630815386772156
YCR052W,YEL056W,0,-1.1605747,0.09452596306800842,1.0,0.9631816148757935
YMR089C,YDR167W,0,-1.1606106,0.0945170670747757,1.0,0.9632816314697266
YNL230C,YMR296C,0,-1.1618348,0.09450817853212357,1.0,0.9633817076683044
YGR081C,YJL030W,0,-1.1627835,0.09449929744005203,1.0,0.9634817242622375
YMR137C,YML052W,0,-1.1633822,0.0944904088973999,1.0,0.9635818004608154
YEL062W,YKR028W,0,-1.1638623,0.09448152780532837,1.0,0.9636818170547485
YJL060W,YJL155C,0,-1.1641246,0.09447264671325684,1.0,0.9637818932533264
YCR014C,YDR404C,0,-1.1644727,0.0944637656211853,1.0,0.9638819694519043
YPL096W,YJL095W,0,-1.164905,0.09445488452911377,1.0,0.9639819860458374
YML049C,YOR311C,0,-1.1652181,0.09444601088762283,1.0,0.9640820622444153
YPR144C,YDR498C,0,-1.1652752,0.0944371372461319,1.0,0.9641820788383484
YOL093W,YLR163C,0,-1.1661764,0.09442826360464096,1.0,0.9642821550369263
YKR071C,YLR080W,0,-1.1663982,0.09441938996315002,1.0,0.9643821716308594
YER008C,YGL094C,0,-1.1667482,0.09441052377223969,1.0,0.9644822478294373
YMR078C,YKL015W,0,-1.1670352,0.09440165013074875,1.0,0.9645822644233704
YPL096W,YML109W,0,-1.1682408,0.09439278393983841,1.0,0.9646823406219482
YGR112W,YDL045C,0,-1.170313,0.09438392519950867,1.0,0.9647824168205261
YNL085W,YLL003W,0,-1.1703767,0.09437505900859833,1.0,0.9648824334144592
YKL210W,YOR230W,0,-1.1719397,0.09436620026826859,1.0,0.9649825096130371
YJL192C,YGR070W,0,-1.1727271,0.09435733407735825,1.0,0.9650825262069702
YLR208W,YGR258C,0,-1.1741823,0.0943484827876091,1.0,0.9651826024055481
YPL122C,YOR209C,0,-1.1744467,0.09433962404727936,1.0,0.9652826189994812
YER050C,YDL045C,0,-1.1746011,0.09433076530694962,1.0,0.9653826951980591
YGR167W,YDR306C,0,-1.1746665,0.09432191401720047,1.0,0.9654827117919922
YGR113W,YOR216C,0,-1.1748277,0.09431306272745132,1.0,0.9655827879905701
YOL057W,YMR090W,0,-1.1754756,0.09430421143770218,1.0,0.965682864189148
