Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR081C,YNL032W,0,-1.1758486,0.09429536759853363,1.0,0.965782880783081
YDR067C,YDR494W,0,-1.17647,0.09428651630878448,1.0,0.9658829569816589
YPR162C,YML030W,0,-1.176563,0.09427767246961594,1.0,0.965982973575592
YIL079C,YDR159W,0,-1.1774601,0.09426882863044739,1.0,0.9660830497741699
YJR032W,YKL168C,0,-1.1783644,0.09425999224185944,1.0,0.966183066368103
YDR351W,YNL239W,0,-1.1785675,0.09425114840269089,1.0,0.9662831425666809
YER050C,YGL237C,0,-1.1797868,0.09424231201410294,1.0,0.9663832187652588
YGR246C,YOR219C,0,-1.1801581,0.09423347562551498,1.0,0.9664832353591919
YLL029W,YBR170C,0,-1.18258,0.09422463923692703,1.0,0.9665833115577698
YOL066C,YIL020C,0,-1.1829251,0.09421580284833908,1.0,0.9666833281517029
YOR274W,YDR415C,0,-1.1839875,0.09420697391033173,1.0,0.9667834043502808
YHR069C,YIL139C,0,-1.1855675,0.09419814497232437,1.0,0.9668834209442139
YER050C,YBL041W,0,-1.1868805,0.09418931603431702,1.0,0.9669834971427917
YDR457W,YOR085W,0,-1.1881186,0.09418048709630966,1.0,0.9670835137367249
YDL054C,YNL121C,0,-1.1887245,0.0941716656088829,1.0,0.9671835899353027
YOL082W,YMR193W,0,-1.1889694,0.09416284412145615,1.0,0.9672836661338806
YNL107W,YER171W,0,-1.1892065,0.09415402263402939,1.0,0.9673836827278137
YJL112W,YPL099C,0,-1.1904484,0.09414520114660263,1.0,0.9674837589263916
YJR055W,YJL004C,0,-1.1906469,0.09413637965917587,1.0,0.9675837755203247
YML051W,YLR314C,0,-1.191392,0.09412756562232971,1.0,0.9676838517189026
YDR164C,YLR005W,0,-1.1919545,0.09411875158548355,1.0,0.9677838683128357
YLR383W,YJL081C,0,-1.1920619,0.09410993754863739,1.0,0.9678839445114136
YLR224W,YBR257W,0,-1.1920947,0.09410112351179123,1.0,0.9679840207099915
YKR056W,YNL050C,0,-1.1924361,0.09409231692552567,1.0,0.9680840373039246
YEL037C,YMR097C,0,-1.1930176,0.0940835028886795,1.0,0.9681841135025024
YKL144C,YKL172W,0,-1.1936451,0.09407469630241394,1.0,0.9682841300964355
YGL050W,YPL011C,0,-1.1946082,0.09406588971614838,1.0,0.9683842062950134
YIR011C,YOR038C,0,-1.1948307,0.09405709058046341,1.0,0.9684842228889465
YJR036C,YHR060W,0,-1.1958348,0.09404828399419785,1.0,0.9685842990875244
YBR247C,YIL079C,0,-1.1964571,0.09403948485851288,1.0,0.9686843156814575
YNL262W,YJR140C,0,-1.196606,0.09403068572282791,1.0,0.9687843918800354
YDR416W,YOL062C,0,-1.1974937,0.09402189403772354,1.0,0.9688844680786133
YML112W,YJR101W,0,-1.1983607,0.09401309490203857,1.0,0.9689844846725464
YOR287C,YPR198W,0,-1.199318,0.0940043032169342,1.0,0.9690845608711243
YML097C,YLR330W,0,-1.1999611,0.09399551153182983,1.0,0.9691845774650574
YPL139C,YGL216W,0,-1.2002331,0.09398671984672546,1.0,0.9692846536636353
YNL273W,YCL032W,0,-1.2002612,0.0939779281616211,1.0,0.9693846702575684
YDR512C,YOR142W,0,-1.2014238,0.09396914392709732,1.0,0.9694847464561462
YMR087W,YKR002W,0,-1.203281,0.09396035969257355,1.0,0.9695847630500793
YMR228W,YMR115W,0,-1.2036391,0.09395157545804977,1.0,0.9696848392486572
YJR005W,YJL178C,0,-1.2054518,0.093942791223526,1.0,0.9697849154472351
YJR112W,YGR276C,0,-1.2058872,0.09393401443958282,1.0,0.9698849320411682
YMR005W,YER171W,0,-1.2074233,0.09392523020505905,1.0,0.9699850082397461
YER008C,YBR261C,0,-1.2076373,0.09391645342111588,1.0,0.9700850248336792
YDR530C,YDL225W,0,-1.2083998,0.0939076840877533,1.0,0.9701851010322571
YKL206C,YMR295C,0,-1.2100683,0.09389890730381012,1.0,0.9702851176261902
YNL304W,YDR416W,0,-1.2100983,0.09389013797044754,1.0,0.9703851938247681
YNL231C,YDR332W,0,-1.2101958,0.09388136118650436,1.0,0.970485270023346
YJR107W,YMR112C,0,-1.2109805,0.09387259185314178,1.0,0.970585286617279
YMR123W,YNL107W,0,-1.2117928,0.0938638299703598,1.0,0.9706853628158569
YOR106W,YGR216C,0,-1.2125316,0.09385506063699722,1.0,0.97078537940979
YGR167W,YGL233W,0,-1.2129344,0.09384629875421524,1.0,0.9708854556083679
YEL031W,YML006C,0,-1.2130212,0.09383753687143326,1.0,0.970985472202301
YOR323C,YGL226C-A,0,-1.2131783,0.09382877498865128,1.0,0.9710855484008789
YER022W,YBL089W,0,-1.2133442,0.0938200131058693,1.0,0.971185564994812
YDL202W,YML030W,0,-1.2147645,0.09381125867366791,1.0,0.9712856411933899
YJR036C,YBR042C,0,-1.2147665,0.09380250424146652,1.0,0.9713857173919678
YGL244W,YDL128W,0,-1.2150058,0.09379374980926514,1.0,0.9714857339859009
YLR383W,YAL017W,0,-1.2156818,0.09378499537706375,1.0,0.9715858101844788
YGL019W,YLR088W,0,-1.2197253,0.09377624094486237,1.0,0.9716858267784119
YGR185C,YOL108C,0,-1.2202108,0.09376749396324158,1.0,0.9717859029769897
YPL007C,YJL171C,0,-1.2221332,0.09375874698162079,1.0,0.9718859195709229
YGR199W,YAL017W,0,-1.2234002,0.09375,1.0,0.9719859957695007
YLR383W,YPL188W,0,-1.223642,0.09374125301837921,1.0,0.9720860719680786
YDR472W,YNR035C,0,-1.2248423,0.09373251348733902,1.0,0.9721860885620117
YIL108W,YDL202W,0,-1.2249912,0.09372377395629883,1.0,0.9722861647605896
YOR311C,YLR145W,0,-1.2264597,0.09371503442525864,1.0,0.9723861813545227
YDL202W,YPL011C,0,-1.2270427,0.09370629489421844,1.0,0.9724862575531006
YCR057C,YGR070W,0,-1.2271079,0.09369755536317825,1.0,0.9725862741470337
YPL112C,YJL176C,0,-1.2282306,0.09368882328271866,1.0,0.9726863503456116
YPL011C,YOR162C,0,-1.228594,0.09368009120225906,1.0,0.9727863669395447
YJR151C,YMR218C,0,-1.2297046,0.09367135912179947,1.0,0.9728864431381226
YER050C,YCR026C,0,-1.2306367,0.09366262704133987,1.0,0.9729865193367004
YLL029W,YKL210W,0,-1.2306393,0.09365390241146088,1.0,0.9730865359306335
YKL203C,YML080W,0,-1.2318801,0.09364517033100128,1.0,0.9731866121292114
YMR137C,YBR096W,0,-1.2332672,0.09363644570112228,1.0,0.9732866287231445
YIL139C,YKL064W,0,-1.2343612,0.09362772852182388,1.0,0.9733867049217224
YJL140W,YBL052C,0,-1.2352797,0.09361900389194489,1.0,0.9734867215156555
YBR128C,YKL206C,0,-1.236334,0.09361028671264648,1.0,0.9735867977142334
YJR057W,YJR151C,0,-1.2365367,0.09360156208276749,1.0,0.9736868143081665
YOR304W,YPR060C,0,-1.2367736,0.09359284490346909,1.0,0.9737868905067444
YKR008W,YPL011C,0,-1.237005,0.09358413517475128,1.0,0.9738869667053223
YOL082W,YDL074C,0,-1.237518,0.09357541799545288,1.0,0.9739869832992554
YKL190W,YJL134W,0,-1.2378958,0.09356670826673508,1.0,0.9740870594978333
YOR219C,YMR193W,0,-1.2398533,0.09355799853801727,1.0,0.9741870760917664
YLR182W,YOL090W,0,-1.2415354,0.09354928880929947,1.0,0.9742871522903442
YDR137W,YJR021C,0,-1.2421633,0.09354057908058167,1.0,0.9743871688842773
YDR167W,YOR074C,0,-1.2429547,0.09353187680244446,1.0,0.9744872450828552
YBR150C,YJR040W,0,-1.2432328,0.09352317452430725,1.0,0.9745873212814331
YDR332W,YMR099C,0,-1.2441427,0.09351447224617004,1.0,0.9746873378753662
YDR494W,YKL186C,0,-1.2441429,0.09350576996803284,1.0,0.9747874140739441
YKR002W,YDR373W,0,-1.2450014,0.09349706768989563,1.0,0.9748874306678772
YER185W,YMR228W,0,-1.2464955,0.09348837286233902,1.0,0.9749875068664551
YGR171C,YDL045C,0,-1.2465392,0.09347967803478241,1.0,0.9750875234603882
YBR042C,YGR072W,0,-1.2471359,0.0934709832072258,1.0,0.9751875996589661
YKR036C,YKR008W,0,-1.2478416,0.09346228837966919,1.0,0.9752876162528992
YBL028C,YPL188W,0,-1.2478698,0.09345360100269318,1.0,0.975387692451477
YJL030W,YKL130C,0,-1.2483294,0.09344490617513657,1.0,0.9754877686500549
YGR179C,YGL226C-A,0,-1.2490277,0.09343621879816055,1.0,0.975587785243988
YKR036C,YLR129W,0,-1.2494366,0.09342753887176514,1.0,0.9756878614425659
YDR473C,YMR061W,0,-1.2504127,0.09341885149478912,1.0,0.975787878036499
YKL074C,YOR232W,0,-1.2513819,0.09341017156839371,1.0,0.9758879542350769
YNL267W,YGR012W,0,-1.2516226,0.0934014841914177,1.0,0.97598797082901
YNL008C,YOL102C,0,-1.2516788,0.09339280426502228,1.0,0.9760880470275879
YGR255C,YPR127W,0,-1.2531601,0.09338413178920746,1.0,0.9761881232261658
YPL139C,YJL176C,0,-1.2532614,0.09337545186281204,1.0,0.9762881398200989
YHR012W,YOR138C,0,-1.2540877,0.09336677938699722,1.0,0.9763882160186768
YGR216C,YNR010W,0,-1.255398,0.0933581069111824,1.0,0.9764882326126099
YJR006W,YDR131C,0,-1.2562096,0.09334943443536758,1.0,0.9765883088111877
YAL022C,YKL064W,0,-1.2573715,0.09334076195955276,1.0,0.9766883254051208
YER103W,YBR052C,0,-1.2573972,0.09333209693431854,1.0,0.9767884016036987
YIL002C,YJL140W,0,-1.2581778,0.09332343190908432,1.0,0.9768884181976318
YKL007W,YDL197C,0,-1.2583148,0.0933147668838501,1.0,0.9769884943962097
YJL124C,YNL006W,0,-1.2587063,0.09330610185861588,1.0,0.9770885705947876
YOR353C,YDR392W,0,-1.2598947,0.09329743683338165,1.0,0.9771885871887207
YNL032W,YKR101W,0,-1.2599057,0.09328877925872803,1.0,0.9772886633872986
YDR351W,YDR173C,0,-1.2600949,0.0932801216840744,1.0,0.9773886799812317
YLR016C,YPL065W,0,-1.2602912,0.09327146410942078,1.0,0.9774887561798096
YJL178C,YMR087W,0,-1.2609057,0.09326280653476715,1.0,0.9775887727737427
YJR138W,YEL031W,0,-1.2620484,0.09325414896011353,1.0,0.9776888489723206
YIL140W,YDL225W,0,-1.2634665,0.0932454988360405,1.0,0.9777888655662537
YDR164C,YJL103C,0,-1.2641205,0.09323684871196747,1.0,0.9778889417648315
YCL057W,YBR096W,0,-1.2649022,0.09322819858789444,1.0,0.9779890179634094
YNL085W,YJR127C,0,-1.2650465,0.09321955591440201,1.0,0.9780890345573425
YGR179C,YPL112C,0,-1.2654326,0.09321090579032898,1.0,0.9781891107559204
YOL066C,YDR207C,0,-1.2664977,0.09320226311683655,1.0,0.9782891273498535
YKL174C,YGL050W,0,-1.2678045,0.09319362044334412,1.0,0.9783892035484314
YDR144C,YIL177C,0,-1.2689681,0.09318497776985168,1.0,0.9784892201423645
YER008C,YFL048C,0,-1.2694846,0.09317634254693985,1.0,0.9785892963409424
YKR019C,YML030W,0,-1.2698001,0.09316769987344742,1.0,0.9786893725395203
YDR512C,YNL006W,0,-1.2699668,0.09315906465053558,1.0,0.9787893891334534
YBL058W,YDL077C,0,-1.2733976,0.09315042942762375,1.0,0.9788894653320312
YFR013W,YNL273W,0,-1.2738132,0.09314180165529251,1.0,0.9789894819259644
YOL038W,YBR257W,0,-1.2766713,0.09313316643238068,1.0,0.9790895581245422
YCL014W,YGR246C,0,-1.2778078,0.09312453866004944,1.0,0.9791895747184753
YER022W,YJL149W,0,-1.2784358,0.0931159108877182,1.0,0.9792896509170532
YAL022C,YML049C,0,-1.2795416,0.09310728311538696,1.0,0.9793896675109863
YIR011C,YPL196W,0,-1.280835,0.09309865534305573,1.0,0.9794897437095642
YOR159C,YMR228W,0,-1.2809714,0.09309003502130508,1.0,0.9795898199081421
YER171W,YLR330W,0,-1.2811285,0.09308141469955444,1.0,0.9796898365020752
YKL174C,YDR373W,0,-1.2811621,0.0930727943778038,1.0,0.9797899127006531
YFL038C,YGR199W,0,-1.2814876,0.09306417405605316,1.0,0.9798899292945862
YJL034W,YML049C,0,-1.2831565,0.09305555373430252,1.0,0.9799900054931641
YBR278W,YLR353W,0,-1.2835271,0.09304694086313248,1.0,0.9800900220870972
YNL131W,YMR193W,0,-1.2840921,0.09303832799196243,1.0,0.980190098285675
YKR002W,YNL258C,0,-1.2850404,0.09302971512079239,1.0,0.9802901744842529
YNL261W,YKL174C,0,-1.2886783,0.09302110224962234,1.0,0.980390191078186
YBR074W,YGL216W,0,-1.2888211,0.0930124968290329,1.0,0.9804902672767639
YDR419W,YDR137W,0,-1.2899419,0.09300388395786285,1.0,0.980590283870697
YLL003W,YAR002C-A,0,-1.290238,0.09299527853727341,1.0,0.9806903600692749
YML030W,YKL061W,0,-1.2921444,0.09298667311668396,1.0,0.980790376663208
YJL112W,YNL273W,0,-1.2939271,0.09297807514667511,1.0,0.9808904528617859
YGR169C,YMR228W,0,-1.2972145,0.09296946972608566,1.0,0.980990469455719
YOR283W,YBR275C,0,-1.298566,0.09296087175607681,1.0,0.9810905456542969
YHR059W,YPL188W,0,-1.3006908,0.09295227378606796,1.0,0.9811906218528748
YML030W,YGR239C,0,-1.3013396,0.09294367581605911,1.0,0.9812906384468079
YJL192C,YJR140C,0,-1.3021934,0.09293508529663086,1.0,0.9813907146453857
YDR173C,YIR032C,0,-1.3037204,0.09292648732662201,1.0,0.9814907312393188
YMR078C,YOL093W,0,-1.3062906,0.09291789680719376,1.0,0.9815908074378967
YOR106W,YGL174W,0,-1.3066033,0.0929093062877655,1.0,0.9816908240318298
YDR473C,YLR016C,0,-1.3078178,0.09290072321891785,1.0,0.9817909002304077
YMR112C,YLR394W,0,-1.3104386,0.0928921326994896,1.0,0.9818909168243408
YML049C,YKL205W,0,-1.3104831,0.09288354963064194,1.0,0.9819909930229187
YGL060W,YHR057C,0,-1.3108509,0.09287496656179428,1.0,0.9820910692214966
YDR512C,YJL149W,0,-1.3115748,0.09286638349294662,1.0,0.9821910858154297
YGR179C,YOR194C,0,-1.3117756,0.09285780042409897,1.0,0.9822911620140076
YMR087W,YJL149W,0,-1.3141896,0.09284922480583191,1.0,0.9823911786079407
YDR512C,YDL015C,0,-1.3142838,0.09284064918756485,1.0,0.9824912548065186
YPR024W,YJR149W,0,-1.3149403,0.09283207356929779,1.0,0.9825912714004517
YNL273W,YCL052C,0,-1.3153452,0.09282349795103073,1.0,0.9826913475990295
YJL176C,YMR099C,0,-1.3178068,0.09281492233276367,1.0,0.9827914237976074
