Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR119C,YDR392W,0,-1.318756,0.09280635416507721,1.0,0.9828914403915405
YKR071C,YLL061W,0,-1.3205031,0.09279778599739075,1.0,0.9829915165901184
YER151C,YIL042C,0,-1.3205854,0.09278921782970428,1.0,0.9830915331840515
YKR008W,YOR275C,0,-1.3216895,0.09278064966201782,1.0,0.9831916093826294
YDR494W,YGR258C,0,-1.3220742,0.09277208894491196,1.0,0.9832916259765625
YGR113W,YLR103C,0,-1.3222529,0.0927635207772255,1.0,0.9833917021751404
YER050C,YBR222C,0,-1.3229593,0.09275496006011963,1.0,0.9834917187690735
YBR274W,YKL144C,0,-1.3240968,0.09274639934301376,1.0,0.9835917949676514
YDR079W,YKL020C,0,-1.3241531,0.0927378460764885,1.0,0.9836918711662292
YEL036C,YJR031C,0,-1.3253356,0.09272928535938263,1.0,0.9837918877601624
YNL258C,YBR173C,0,-1.3265438,0.09272073209285736,1.0,0.9838919639587402
YMR301C,YNL175C,0,-1.3283399,0.09271217882633209,1.0,0.9839919805526733
YNL273W,YJL128C,0,-1.3288487,0.09270362555980682,1.0,0.9840920567512512
YJR006W,YOL043C,0,-1.3304696,0.09269507229328156,1.0,0.9841920733451843
YHR012W,YMR273C,0,-1.3320919,0.09268652647733688,1.0,0.9842921495437622
YDR138W,YOR162C,0,-1.3327613,0.09267798066139221,1.0,0.9843922257423401
YOL057W,YKL061W,0,-1.3373107,0.09266943484544754,1.0,0.9844922423362732
YPR162C,YFL001W,0,-1.3380427,0.09266088902950287,1.0,0.9845923185348511
YHR030C,YNL267W,0,-1.3389809,0.0926523432135582,1.0,0.9846923351287842
YBR150C,YCL014W,0,-1.3399593,0.09264380484819412,1.0,0.9847924113273621
YLR386W,YNL238W,0,-1.3403256,0.09263526648283005,1.0,0.9848924279212952
YJR082C,YDL202W,0,-1.3412597,0.09262672811746597,1.0,0.984992504119873
YJR004C,YGL203C,0,-1.341427,0.0926181897521019,1.0,0.9850925207138062
YNL273W,YKR002W,0,-1.3421762,0.09260965883731842,1.0,0.985192596912384
YCL057W,YGR072W,0,-1.3433454,0.09260112047195435,1.0,0.9852926731109619
YNL271C,YGR113W,0,-1.3434443,0.09259258955717087,1.0,0.985392689704895
YER050C,YJL149W,0,-1.3439412,0.09258406609296799,1.0,0.9854927659034729
YOR148C,YKR068C,0,-1.3457319,0.09257553517818451,1.0,0.985592782497406
YGR258C,YKL203C,0,-1.348161,0.09256700426340103,1.0,0.9856928586959839
YLR380W,YDR410C,0,-1.3492559,0.09255848079919815,1.0,0.985792875289917
YOL070C,YJL140W,0,-1.3509451,0.09254995733499527,1.0,0.9858929514884949
YER137C,YLR088W,0,-1.351604,0.09254143387079239,1.0,0.985992968082428
YNL297C,YCL052C,0,-1.3547617,0.0925329178571701,1.0,0.9860930442810059
YDR196C,YLL040C,0,-1.3556817,0.09252439439296722,1.0,0.9861931204795837
YGR271W,YNR013C,0,-1.3558531,0.09251587837934494,1.0,0.9862931370735168
YGR246C,YJR032W,0,-1.3591329,0.09250736236572266,1.0,0.9863932132720947
YPR111W,YGR258C,0,-1.3592733,0.09249884635210037,1.0,0.9864932298660278
YDR137W,YER101C,0,-1.3601652,0.09249033778905869,1.0,0.9865933060646057
YGL172W,YJL149W,0,-1.3625625,0.092481829226017,1.0,0.9866933226585388
YLR209C,YNL262W,0,-1.3670324,0.09247331321239471,1.0,0.9867933988571167
YMR078C,YGL241W,0,-1.372238,0.09246480464935303,1.0,0.9868934750556946
YDR383C,YMR008C,0,-1.37234,0.09245630353689194,1.0,0.9869934916496277
YDR082W,YDL045C,0,-1.3745424,0.09244779497385025,1.0,0.9870935678482056
YER050C,YOR148C,0,-1.3764778,0.09243929386138916,1.0,0.9871935844421387
YHR012W,YGR113W,0,-1.3773032,0.09243079274892807,1.0,0.9872936606407166
YJR127C,YGR255C,0,-1.3774184,0.09242229163646698,1.0,0.9873936772346497
YKR008W,YJR140C,0,-1.3822737,0.09241379052400589,1.0,0.9874937534332275
YPL112C,YDR159W,0,-1.3831025,0.0924052968621254,1.0,0.9875937700271606
YLL003W,YER145C,0,-1.3859596,0.0923968032002449,1.0,0.9876938462257385
YKR028W,YGR089W,0,-1.3860296,0.09238830953836441,1.0,0.9877939224243164
YNL032W,YLR005W,0,-1.3875916,0.09237981587648392,1.0,0.9878939390182495
YDR137W,YMR240C,0,-1.392122,0.09237132221460342,1.0,0.9879940152168274
YFR045W,YJR101W,0,-1.396034,0.09236283600330353,1.0,0.9880940318107605
YAR027W,YJL124C,0,-1.3966196,0.09235434979200363,1.0,0.9881941080093384
YDR351W,YJR082C,0,-1.404615,0.09234586358070374,1.0,0.9882941246032715
YNL084C,YOR162C,0,-1.4083079,0.09233737736940384,1.0,0.9883942008018494
YLL003W,YKL096W-A,0,-1.4131602,0.09232889115810394,1.0,0.9884942173957825
YOR168W,YDL054C,0,-1.4141685,0.09232041239738464,1.0,0.9885942935943604
YHR085W,YJR031C,0,-1.416581,0.09231193363666534,1.0,0.9886943697929382
YOR304W,YLR025W,0,-1.4181943,0.09230345487594604,1.0,0.9887943863868713
YNL147W,YPL065W,0,-1.4195317,0.09229497611522675,1.0,0.9888944625854492
YDR411C,YPR135W,0,-1.421521,0.09228650480508804,1.0,0.9889944791793823
YCR030C,YML030W,0,-1.4243352,0.09227802604436874,1.0,0.9890945553779602
YPL064C,YLL003W,0,-1.4244317,0.09226955473423004,1.0,0.9891945719718933
YJR055W,YMR218C,0,-1.4278935,0.09226108342409134,1.0,0.9892946481704712
YER022W,YDR389W,0,-1.4286691,0.09225261956453323,1.0,0.9893947243690491
YDR196C,YJL029C,0,-1.4287387,0.09224414825439453,1.0,0.9894947409629822
YNL273W,YPR091C,0,-1.4288276,0.09223568439483643,1.0,0.9895948171615601
YDR196C,YDL111C,0,-1.4291317,0.09222722053527832,1.0,0.9896948337554932
YPL064C,YGL050W,0,-1.4313821,0.09221875667572021,1.0,0.989794909954071
YCR014C,YNR010W,0,-1.4317707,0.09221029281616211,1.0,0.9898949265480042
YNL147W,YMR210W,0,-1.4329593,0.0922018364071846,1.0,0.989995002746582
YKR002W,YNL284C,0,-1.434532,0.09219337999820709,1.0,0.9900950193405151
YDR460W,YAL022C,0,-1.4439472,0.09218492358922958,1.0,0.990195095539093
YGR238C,YML030W,0,-1.4448906,0.09217646718025208,1.0,0.9902951717376709
YCR014C,YJL053W,0,-1.4481875,0.09216801077127457,1.0,0.990395188331604
YNL147W,YJL141C,0,-1.4496101,0.09215956181287766,1.0,0.9904952645301819
YOL066C,YLR309C,0,-1.4514676,0.09215111285448074,1.0,0.990595281124115
YIR011C,YJL024C,0,-1.4530112,0.09214266389608383,1.0,0.9906953573226929
YHR069C,YBR095C,0,-1.4575998,0.09213421493768692,1.0,0.990795373916626
YOR239W,YDL074C,0,-1.464792,0.09212576597929001,1.0,0.9908954501152039
YNR006W,YIL021W,0,-1.4648995,0.0921173244714737,1.0,0.9909955263137817
YAL024C,YOR353C,0,-1.465161,0.09210888296365738,1.0,0.9910955429077148
YNL008C,YDR392W,0,-1.4718746,0.09210044145584106,1.0,0.9911956191062927
YMR112C,YML049C,0,-1.4759977,0.09209199994802475,1.0,0.9912956357002258
YDR351W,YOR216C,0,-1.4764875,0.09208356589078903,1.0,0.9913957118988037
YPL083C,YBR095C,0,-1.4781202,0.09207512438297272,1.0,0.9914957284927368
YOR089C,YAL029C,0,-1.4811466,0.092066690325737,1.0,0.9915958046913147
YJL112W,YNL298W,0,-1.4812973,0.09205825626850128,1.0,0.9916958212852478
YMR227C,YPR091C,0,-1.4844592,0.09204982966184616,1.0,0.9917958974838257
YFR029W,YKL186C,0,-1.4858845,0.09204139560461044,1.0,0.9918959736824036
YAL022C,YCR014C,0,-1.4859775,0.09203296899795532,1.0,0.9919959902763367
YGR258C,YGR222W,0,-1.4865814,0.0920245423913002,1.0,0.9920960664749146
YJR005W,YBR115C,0,-1.4949517,0.09201611578464508,1.0,0.9921960830688477
YNR006W,YDR392W,0,-1.4957007,0.09200768917798996,1.0,0.9922961592674255
YGR095C,YKL144C,0,-1.4985958,0.09199927002191544,1.0,0.9923961758613586
YDR351W,YLR080W,0,-1.5007355,0.09199084341526031,1.0,0.9924962520599365
YDR512C,YLL003W,0,-1.5052518,0.09198242425918579,1.0,0.9925962686538696
YOR194C,YNR010W,0,-1.5079557,0.09197401255369186,1.0,0.9926963448524475
YGR251W,YKL174C,0,-1.5094312,0.09196559339761734,1.0,0.9927964210510254
YOR148C,YJL024C,0,-1.5095513,0.09195718169212341,1.0,0.9928964376449585
YNL131W,YML112W,0,-1.5096108,0.09194876253604889,1.0,0.9929965138435364
YLR020C,YOR089C,0,-1.5107607,0.09194035083055496,1.0,0.9930965304374695
YOR304C-A,YMR061W,0,-1.5135515,0.09193194657564163,1.0,0.9931966066360474
YLL003W,YDR131C,0,-1.5217646,0.0919235348701477,1.0,0.9932966232299805
YNL163C,YGR179C,0,-1.5223366,0.09191513061523438,1.0,0.9933966994285583
YDL225W,YOR162C,0,-1.5239068,0.09190671890974045,1.0,0.9934967756271362
YKL168C,YKR028W,0,-1.5293514,0.09189831465482712,1.0,0.9935967922210693
YPL011C,YMR273C,0,-1.5308715,0.09188991785049438,1.0,0.9936968684196472
YGL112C,YKR008W,0,-1.5315597,0.09188151359558105,1.0,0.9937968850135803
YER050C,YEL043W,0,-1.5346223,0.09187311679124832,1.0,0.9938969612121582
YBR257W,YBR074W,0,-1.5361798,0.09186471998691559,1.0,0.9939969778060913
YML071C,YNL163C,0,-1.5390857,0.09185632318258286,1.0,0.9940970540046692
YGL050W,YJL176C,0,-1.5392923,0.09184792637825012,1.0,0.9941970705986023
YKR069W,YCL052C,0,-1.5393556,0.09183952957391739,1.0,0.9942971467971802
YGL050W,YKR028W,0,-1.5415535,0.09183114022016525,1.0,0.9943972229957581
YER022W,YFL023W,0,-1.5444089,0.09182275086641312,1.0,0.9944972395896912
YNR015W,YJR133W,0,-1.5509576,0.09181436151266098,1.0,0.994597315788269
YOR291W,YDR415C,0,-1.5590119,0.09180597215890884,1.0,0.9946973323822021
YML049C,YKL001C,0,-1.5612742,0.0917975902557373,1.0,0.99479740858078
YDR196C,YPL259C,0,-1.5616887,0.09178920090198517,1.0,0.9948974251747131
YIL046W,YKL144C,0,-1.5636691,0.09178081899881363,1.0,0.994997501373291
YER050C,YLR309C,0,-1.5723425,0.09177244454622269,1.0,0.9950975775718689
YKL041W,YKR002W,0,-1.5808676,0.09176406264305115,1.0,0.995197594165802
YPL129W,YJL176C,0,-1.583007,0.09175568073987961,1.0,0.9952976703643799
YBR155W,YGL216W,0,-1.5858389,0.09174730628728867,1.0,0.995397686958313
YNL236W,YMR054W,0,-1.5859365,0.09173893183469772,1.0,0.9954977631568909
YOR148C,YOR209C,0,-1.5878397,0.09173055738210678,1.0,0.995597779750824
YGR089W,YBR281C,0,-1.5878793,0.09172219038009644,1.0,0.9956978559494019
YIL002C,YMR112C,0,-1.5932275,0.0917138159275055,1.0,0.995797872543335
YML097C,YDR207C,0,-1.6046054,0.09170544892549515,1.0,0.9958979487419128
YNL008C,YMR089C,0,-1.6090002,0.0916970819234848,1.0,0.9959980249404907
YDR167W,YGL050W,0,-1.6120077,0.09168871492147446,1.0,0.9960980415344238
YCR014C,YOR353C,0,-1.6188074,0.09168034791946411,1.0,0.9961981177330017
YLR425W,YOR219C,0,-1.6243364,0.09167198836803436,1.0,0.9962981343269348
YNL147W,YLR219W,0,-1.6247071,0.09166362881660461,1.0,0.9963982105255127
YLR425W,YDR457W,0,-1.628946,0.09165526926517487,1.0,0.9964982271194458
YLL003W,YKR026C,0,-1.6296544,0.09164690971374512,1.0,0.9965983033180237
YDR196C,YML109W,0,-1.6315078,0.09163855016231537,1.0,0.9966983199119568
YLL003W,YLR016C,0,-1.636005,0.09163019806146622,1.0,0.9967983961105347
YGR113W,YBR281C,0,-1.6408519,0.09162184596061707,1.0,0.9968984723091125
YEL052W,YKL013C,0,-1.6474075,0.09161349385976791,1.0,0.9969984889030457
YPL122C,YPL129W,0,-1.6522824,0.09160514175891876,1.0,0.9970985651016235
YOL052C,YCL034W,0,-1.6584244,0.09159678965806961,1.0,0.9971985816955566
YJL124C,YGL233W,0,-1.6633765,0.09158844500780106,1.0,0.9972986578941345
YNL107W,YJL081C,0,-1.6692871,0.0915801003575325,1.0,0.9973986744880676
YGR081C,YPL129W,0,-1.6802082,0.09157175570726395,1.0,0.9974987506866455
YKR008W,YJL149W,0,-1.6807318,0.09156341105699539,1.0,0.9975988268852234
YGR095C,YGL113W,0,-1.6808718,0.09155506640672684,1.0,0.9976988434791565
YLL003W,YLR316C,0,-1.6855779,0.09154672920703888,1.0,0.9977989196777344
YMR078C,YOL090W,0,-1.6871239,0.09153839200735092,1.0,0.9978989362716675
YJL112W,YJL176C,0,-1.6902808,0.09153005480766296,1.0,0.9979990124702454
YJL140W,YLR389C,0,-1.6971196,0.091521717607975,1.0,0.9980990290641785
YJR149W,YGR199W,0,-1.6979831,0.09151338785886765,1.0,0.9981991052627563
YAL016W,YGL203C,0,-1.7091967,0.09150505065917969,1.0,0.9982991218566895
YJL176C,YGR276C,0,-1.7099494,0.09149672091007233,1.0,0.9983991980552673
YKL041W,YOR194C,0,-1.7388936,0.09148839116096497,1.0,0.9984992742538452
YLL003W,YNL107W,0,-1.7610943,0.0914800688624382,1.0,0.9985992908477783
YML032C,YML006C,0,-1.7642556,0.09147173911333084,1.0,0.9986993670463562
YOR194C,YPL096W,0,-1.7718164,0.09146341681480408,1.0,0.9987993836402893
YKL170W,YLR145W,0,-1.7874938,0.09145509451627731,1.0,0.9988994598388672
YJL149W,YNL259C,0,-1.8450094,0.09144677221775055,1.0,0.9989994764328003
YKL186C,YDR159W,0,-1.8467332,0.09143844991922379,1.0,0.9990995526313782
YLR244C,YOR299W,0,-1.8608541,0.09143012762069702,1.0,0.999199628829956
YDR473C,YDR404C,0,-1.8709298,0.09142181277275085,1.0,0.9992996454238892
YLL003W,YGR012W,0,-1.8743842,0.09141349792480469,1.0,0.999399721622467
YGL094C,YFL013C,0,-1.8759388,0.09140518307685852,1.0,0.9994997382164001
YKR055W,YPL011C,0,-1.8834333,0.09139686822891235,1.0,0.999599814414978
YPL011C,YJL095W,0,-1.8892397,0.09138856083154678,1.0,0.9996998310089111
YFR013W,YGL241W,0,-1.9355708,0.09138025343418121,1.0,0.999799907207489
YMR112C,YGR012W,0,-1.9901546,0.09137194603681564,1.0,0.9998999238014221
YDR411C,YLL003W,0,-2.9985774,0.09136363863945007,1.0,1.0
