Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR195W,YPR192W,0,4.6790614,0.0,0.0,0.00010018032480729744
YML039W,YDR316W-B,1,4.5220056,0.5,0.0009823183063417673,0.00010018032480729744
YDR316W-B,YHR214C-B,1,4.5130773,0.6666666865348816,0.0019646366126835346,0.00010018032480729744
YMR051C,YLR157C-A,0,4.4015846,0.5,0.0019646366126835346,0.00020036064961459488
YLR157C-B,YML039W,1,4.1880307,0.6000000238418579,0.002946954919025302,0.00020036064961459488
YOR142W-B,YGR161C-D,1,4.1560693,0.6666666865348816,0.003929273225367069,0.00020036064961459488
YGR038C-B,YNL054W-B,1,4.06012,0.7142857313156128,0.004911591298878193,0.00020036064961459488
YBR012W-B,YOR343W-B,1,4.049738,0.75,0.005893909838050604,0.00020036064961459488
YDR098C-B,YNL054W-B,1,4.0293813,0.7777777910232544,0.0068762279115617275,0.00020036064961459488
YPR137C-B,YPR158W-B,1,3.9848948,0.800000011920929,0.007858546450734138,0.00020036064961459488
YLR157C-B,YCL019W,1,3.984352,0.8181818127632141,0.008840864524245262,0.00020036064961459488
YOR343W-B,YOR192C-B,1,3.9390879,0.8333333134651184,0.009823182597756386,0.00020036064961459488
YDR261C-D,YCL019W,1,3.9364529,0.8461538553237915,0.01080550067126751,0.00020036064961459488
YML045W,YPR158C-D,1,3.924738,0.8571428656578064,0.011787819676101208,0.00020036064961459488
YGR038C-B,YBL005W-B,1,3.8983183,0.8666666746139526,0.012770137749612331,0.00020036064961459488
YPR137C-B,YGR161C-D,1,3.8976693,0.875,0.013752455823123455,0.00020036064961459488
YOR192C-B,YGR027W-B,1,3.8790808,0.8823529481887817,0.014734773896634579,0.00020036064961459488
YDR261C-D,YNL284C-B,1,3.8709087,0.8888888955116272,0.015717092901468277,0.00020036064961459488
YLR410W-B,YBL100W-B,1,3.858357,0.8947368264198303,0.0166994109749794,0.00020036064961459488
YPL257W-B,YBL100W-B,1,3.8158436,0.8999999761581421,0.017681729048490524,0.00020036064961459488
YDR034C-D,YDR098C-B,1,3.791463,0.9047619104385376,0.018664047122001648,0.00020036064961459488
YBR012W-B,YER160C,1,3.7874193,0.9090909361839294,0.01964636519551277,0.00020036064961459488
YER159C-A,YKR062W,0,3.784131,0.8695651888847351,0.01964636519551277,0.0003005409671459347
YBR012W-B,YGR161C-D,1,3.7800126,0.875,0.020628683269023895,0.0003005409671459347
YOR192C-B,YJR029W,1,3.7578092,0.8799999952316284,0.02161100134253502,0.0003005409671459347
YBR012W-B,YPR137C-B,1,3.7534418,0.8846153616905212,0.022593319416046143,0.0003005409671459347
YJR027W,YDR098C-B,1,3.7449613,0.8888888955116272,0.023575639352202415,0.0003005409671459347
YPR158C-D,YER138C,1,3.7421832,0.8928571343421936,0.02455795742571354,0.0003005409671459347
YNL339C,YPR164W,1,3.7317333,0.8965517282485962,0.025540275499224663,0.0003005409671459347
YPL257W-B,YDR098C-B,1,3.7290812,0.8999999761581421,0.026522593572735786,0.0003005409671459347
YPR158C-D,YMR045C,1,3.7285972,0.9032257795333862,0.02750491164624691,0.0003005409671459347
YDR034C-D,YAR009C,1,3.7210302,0.90625,0.028487229719758034,0.0003005409671459347
YML045W,YDR365W-B,1,3.7200027,0.9090909361839294,0.029469547793269157,0.0003005409671459347
YOR142W-B,YOR192C-B,1,3.7193856,0.9117646813392639,0.03045186586678028,0.0003005409671459347
YDR228C,YPR158C-D,0,3.6954103,0.8857142925262451,0.03045186586678028,0.00040072129922918975
YDR034C-D,YJR029W,1,3.6913228,0.8888888955116272,0.031434185802936554,0.00040072129922918975
YLR410W-B,YAR009C,1,3.673411,0.8918918967247009,0.03241650387644768,0.00040072129922918975
YAR010C,YLR227W-A,0,3.6726117,0.8684210777282715,0.03241650387644768,0.0005009016022086143
YLR157C-B,YBR073W,1,3.641059,0.8717948794364929,0.0333988219499588,0.0005009016022086143
YAR009C,YGR161C-D,1,3.6237936,0.875,0.034381140023469925,0.0005009016022086143
YJR027W,YDR316W-B,1,3.6172752,0.8780487775802612,0.03536345809698105,0.0005009016022086143
YOR192C-B,YDR210C-D,1,3.6137524,0.8809523582458496,0.03634577617049217,0.0005009016022086143
YHR122W,YDR098C-B,0,3.5893645,0.8604651093482971,0.03634577617049217,0.0006010819342918694
YMR078C,YGR161C-D,1,3.5845442,0.8636363744735718,0.037328094244003296,0.0006010819342918694
YMR045C,YNL265C,0,3.5783134,0.8444444537162781,0.037328094244003296,0.0007012622663751245
YDR316W-B,YGR161W-B,1,3.569004,0.8478260636329651,0.03831041231751442,0.0007012622663751245
YDR261W-B,YJL221C,0,3.5610757,0.8297872543334961,0.03831041231751442,0.0008014425984583795
YDR261W-B,YPL164C,1,3.5586715,0.8333333134651184,0.03929273039102554,0.0008014425984583795
YGR161C-D,YGR040W,0,3.5554595,0.8163265585899353,0.03929273039102554,0.0009016229305416346
YDL192W,YNL054W-B,0,3.5548682,0.800000011920929,0.03929273039102554,0.0010018032044172287
YDR210W-B,YLR227W-B,1,3.5528955,0.8039215803146362,0.04027504846453667,0.0010018032044172287
YDR210W-B,YHR214C-B,1,3.5306191,0.807692289352417,0.04125736653804779,0.0010018032044172287
YLR410W-B,YLR227W-B,1,3.5299325,0.8113207817077637,0.042239684611558914,0.0010018032044172287
YMR290C,YBR193C,0,3.5294719,0.7962962985038757,0.042239684611558914,0.0011019835947081447
YEL020W-A,YFL011W,0,3.5252218,0.7818182110786438,0.042239684611558914,0.0012021638685837388
YER190W,YOL103W-B,1,3.5162563,0.7857142686843872,0.04322200268507004,0.0012021638685837388
YJR027W,YDR210W-B,1,3.500545,0.7894737124443054,0.04420432075858116,0.0012021638685837388
YBR073W,YDR034C-D,1,3.48976,0.7931034564971924,0.045186638832092285,0.0012021638685837388
YGL033W,YAR007C,1,3.488649,0.7966101765632629,0.04616895690560341,0.0012021638685837388
YDR098C-B,YHL025W,0,3.48213,0.7833333611488342,0.04616895690560341,0.0013023442588746548
YBR073W,YLR410W-B,1,3.4802246,0.7868852615356445,0.04715127870440483,0.0013023442588746548
YDR210W-A,YOL031C,0,3.475895,0.774193525314331,0.04715127870440483,0.001402524532750249
YER190W,YLR410W-B,1,3.4672432,0.7777777910232544,0.048133596777915955,0.001402524532750249
YFL003C,YNL054W-B,1,3.4616003,0.78125,0.04911591485142708,0.001402524532750249
YLR157C-B,YNL339C,1,3.4522572,0.7846153974533081,0.0500982329249382,0.001402524532750249
YGR161W-A,YOR288C,0,3.4443579,0.7727272510528564,0.0500982329249382,0.0015027049230411649
YDR365W-B,YDL117W,0,3.4407558,0.7611940503120422,0.0500982329249382,0.001602885196916759
YHL009W-A,YPR143W,0,3.4261546,0.75,0.0500982329249382,0.0017030654707923532
YDR503C,YGR161C-C,0,3.4240947,0.739130437374115,0.0500982329249382,0.0018032458610832691
YPR049C,YOL077W-A,0,3.423822,0.7285714149475098,0.0500982329249382,0.0019034261349588633
YOL103W-B,YLR466W,1,3.4234838,0.7323943376541138,0.051080550998449326,0.0019034261349588633
YOR343W-A,YOL128C,0,3.42313,0.7222222089767456,0.051080550998449326,0.0020036064088344574
YMR060C,YHR214C-C,0,3.4193869,0.7123287916183472,0.051080550998449326,0.002103786915540695
YJL113W,YOR343W-B,1,3.4110894,0.7162162065505981,0.05206286907196045,0.002103786915540695
YLR157C-B,YML032C,1,3.410645,0.7200000286102295,0.05304518714547157,0.002103786915540695
YGR038C-B,YFL003C,1,3.3998108,0.7236841917037964,0.0540275052189827,0.002103786915540695
YGR038C-B,YLR227W-B,1,3.390905,0.7272727489471436,0.05500982329249382,0.002103786915540695
YER039C,YGL111W,0,3.3878326,0.7179487347602844,0.05500982329249382,0.0022039671894162893
YDR365W-B,YPL164C,1,3.3847413,0.7215189933776855,0.055992141366004944,0.0022039671894162893
YDR316W-B,YLR263W,1,3.3830428,0.7250000238418579,0.05697445943951607,0.0022039671894162893
YBR073W,YDR365W-B,1,3.3762221,0.7283950448036194,0.05795677751302719,0.0022039671894162893
YML065W,YPR192W,0,3.376069,0.7195122241973877,0.05795677751302719,0.0023041474632918835
YPL257W-B,YLR227W-B,1,3.3708844,0.7228915691375732,0.058939095586538315,0.0023041474632918835
YLR157C-B,YHR167W,1,3.3671293,0.726190447807312,0.05992141366004944,0.0023041474632918835
YPR134W,YBR296C,0,3.3646312,0.7176470756530762,0.05992141366004944,0.0024043277371674776
YDL164C,YGR161C-D,1,3.3645444,0.7209302186965942,0.06090373173356056,0.0024043277371674776
YDR365W-B,YGR296W,1,3.3490615,0.7241379022598267,0.061886049807071686,0.0024043277371674776
YLR275W,YPR192W,0,3.344746,0.7159090638160706,0.061886049807071686,0.0025045080110430717
YOR144C,YDR098C-B,1,3.344366,0.7191011309623718,0.06286837160587311,0.0025045080110430717
YDR316W-B,YOL090W,1,3.3432727,0.7222222089767456,0.06385068595409393,0.0025045080110430717
YDR034C-D,YOR005C,1,3.3425179,0.7252747416496277,0.06483300775289536,0.0025045080110430717
YFL002W-A,YOR005C,1,3.3417206,0.72826087474823,0.06581532210111618,0.0025045080110430717
YOL103W-B,YPL283C,1,3.3367176,0.7311828136444092,0.0667976438999176,0.0025045080110430717
YDR545W,YOR192C-B,1,3.336268,0.7340425252914429,0.06777995824813843,0.0025045080110430717
YDR316W-A,YLR248W,0,3.3351068,0.7263157963752747,0.06777995824813843,0.0026046885177493095
YNL284C-B,YDR545W,1,3.3323002,0.7291666865348816,0.06876228004693985,0.0026046885177493095
YOR141C,YHR079C-A,1,3.328229,0.7319587469100952,0.06974459439516068,0.0026046885177493095
YLR266C,YLR227W-A,0,3.32791,0.7244898080825806,0.06974459439516068,0.0027048687916249037
YDR098C-B,YLR263W,1,3.3243556,0.7272727489471436,0.0707269161939621,0.0027048687916249037
YML045W,YHR214C-B,1,3.323213,0.7300000190734863,0.07170923054218292,0.0027048687916249037
YNL339C,YNL054W-B,1,3.3229527,0.7326732873916626,0.07269155234098434,0.0027048687916249037
YNL339C,YDR098C-B,1,3.3218164,0.7352941036224365,0.07367386668920517,0.0027048687916249037
YBR175W,YPR158C-D,0,3.3217525,0.7281553149223328,0.07367386668920517,0.002805049065500498
YLR157C-B,YLR227W-B,1,3.314949,0.7307692170143127,0.07465618848800659,0.002805049065500498
YDR365W-B,YNL339C,1,3.3119411,0.7333333492279053,0.07563851028680801,0.002805049065500498
YOL103W-B,YLR263W,1,3.3099875,0.7358490824699402,0.07662082463502884,0.002805049065500498
YLR226W,YDR261C-C,0,3.3054228,0.7289719581604004,0.07662082463502884,0.002905229339376092
YNL284C-B,YLR263W,1,3.304677,0.7314814925193787,0.07760314643383026,0.002905229339376092
YOR005C,YNL054W-B,1,3.298298,0.7339449524879456,0.07858546078205109,0.002905229339376092
YDR034C-D,YDR143C,0,3.2952542,0.7272727489471436,0.07858546078205109,0.0030054098460823298
YOR192C-B,YOR005C,1,3.2915468,0.7297297120094299,0.07956778258085251,0.0030054098460823298
YBR207W,YOR343W-A,0,3.2891884,0.7232142686843872,0.07956778258085251,0.003105590119957924
YPR158C-D,YLR466W,1,3.288824,0.7256637215614319,0.08055009692907333,0.003105590119957924
YNL328C,YGR027W-B,0,3.2827568,0.719298243522644,0.08055009692907333,0.003205770393833518
YDR446W,YFL003C,1,3.2773237,0.7217391133308411,0.08153241872787476,0.003205770393833518
YNL250W,YLR329W,1,3.2767115,0.7241379022598267,0.08251473307609558,0.003205770393833518
YMR047C,YDR261W-B,0,3.276538,0.7179487347602844,0.08251473307609558,0.003305950667709112
YDR034C-D,YFL003C,1,3.2705936,0.7203390002250671,0.083497054874897,0.003305950667709112
YGR038C-B,YNL088W,1,3.2698088,0.7226890921592712,0.08447936922311783,0.003305950667709112
YHR167W,YOR192C-B,1,3.2655125,0.7250000238418579,0.08546169102191925,0.003305950667709112
YBR054W,YGL171W,0,3.2590728,0.7190082669258118,0.08546169102191925,0.0034061309415847063
YNL284C-B,YNL088W,1,3.2564507,0.7213114500045776,0.08644400537014008,0.0034061309415847063
YMR167W,YGR109W-B,1,3.2536783,0.7235772609710693,0.0874263271689415,0.0034061309415847063
YLR035C-A,YCR097W,0,3.2535024,0.7177419066429138,0.0874263271689415,0.003506311448290944
YDR200C,YDR034C-C,0,3.2527542,0.7120000123977661,0.0874263271689415,0.0036064917221665382
YOL125W,YDR034C-C,0,3.2430868,0.7063491940498352,0.0874263271689415,0.0037066719960421324
YGR296W,YNL054W-B,1,3.2395887,0.7086614370346069,0.08840864151716232,0.0037066719960421324
YDL164C,YPR137C-B,1,3.2382069,0.7109375,0.08939096331596375,0.0037066719960421324
YOL105C,YNL054W-B,0,3.2368646,0.7054263353347778,0.08939096331596375,0.0038068522699177265
YCL019W,YHR079C-A,1,3.2351866,0.7076923251152039,0.09037327766418457,0.0038068522699177265
YDR034C-D,YHR039C,1,3.232098,0.7099236845970154,0.09135559946298599,0.0038068522699177265
YOR142W-B,YLR263W,1,3.228818,0.7121211886405945,0.09233791381120682,0.0038068522699177265
YGR038C-A,YPL116W,0,3.2274404,0.7067669034004211,0.09233791381120682,0.003907032776623964
YJL113W,YDR210C-D,1,3.22543,0.7089552283287048,0.09332023561000824,0.003907032776623964
YPR164W,YCL019W,1,3.22394,0.7111111283302307,0.09430255740880966,0.003907032776623964
YDR365W-B,YML032C,1,3.2238607,0.7132353186607361,0.09528487175703049,0.003907032776623964
YPR141C,YDR261W-B,0,3.2235537,0.7080292105674744,0.09528487175703049,0.004007212817668915
YBL005W-B,YDL105W,1,3.2203903,0.7101449370384216,0.09626719355583191,0.004007212817668915
YDR034C-D,YOR144C,1,3.2178235,0.7122302055358887,0.09724950790405273,0.004007212817668915
YER058W,YGR038C-B,0,3.2177005,0.7071428298950195,0.09724950790405273,0.004107393324375153
YGL033W,YFL003C,1,3.2103195,0.7092198729515076,0.09823182970285416,0.004107393324375153
YDR034C-D,YLR263W,1,3.2086148,0.7112675905227661,0.09921414405107498,0.004107393324375153
YOR192C-A,YDR350C,0,3.208372,0.7062937021255493,0.09921414405107498,0.00420757383108139
YMR045C,YMR086W,0,3.2079186,0.7013888955116272,0.09921414405107498,0.004307753872126341
YBR293W,YPR192W,0,3.204493,0.6965517401695251,0.09921414405107498,0.004407934378832579
YGR038C-B,YNL312W,1,3.1983352,0.698630154132843,0.1001964658498764,0.004407934378832579
YOR057W,YPR137C-B,0,3.196908,0.6938775777816772,0.1001964658498764,0.004508114419877529
YLR248W,YPL060C-A,0,3.1943617,0.6891891956329346,0.1001964658498764,0.004608294926583767
YER139C,YPR158W-A,0,3.1930194,0.6845637559890747,0.1001964658498764,0.004708475433290005
YPR141C,YML040W,0,3.191566,0.6800000071525574,0.1001964658498764,0.004808655474334955
YOR211C,YFL002W-A,0,3.1833372,0.6754966974258423,0.1001964658498764,0.004908835981041193
YDR098C-B,YMR190C,1,3.1831946,0.6776315569877625,0.10117878019809723,0.004908835981041193
YDR060W,YDL110C,0,3.1805463,0.673202633857727,0.10117878019809723,0.0050090160220861435
YPL257W-B,YGL163C,1,3.1802363,0.6753246784210205,0.10216110199689865,0.0050090160220861435
YIL064W,YLR227W-A,0,3.1779547,0.6709677577018738,0.10216110199689865,0.005109196528792381
YDR034C-D,YNL088W,1,3.1759953,0.6730769276618958,0.10314341634511948,0.005109196528792381
YOR343W-B,YDR180W,1,3.175797,0.675159215927124,0.1041257381439209,0.005109196528792381
YBL078C,YDR060W,0,3.1713815,0.6708860993385315,0.1041257381439209,0.005209377035498619
YOL149W,YDR365W-B,0,3.1690679,0.6666666865348816,0.1041257381439209,0.0053095570765435696
YMR280C,YFR034C,0,3.1673555,0.6625000238418579,0.1041257381439209,0.005409737583249807
YLR272C,YNL118C,0,3.1603813,0.6583850979804993,0.1041257381439209,0.005509917624294758
YGR027W-B,YGL163C,1,3.1578774,0.6604938507080078,0.10510805249214172,0.005509917624294758
YDR213W,YIL171W,0,3.1552734,0.6564416885375977,0.10510805249214172,0.005610098131000996
YGR027W-B,YNL312W,1,3.1483579,0.6585366129875183,0.10609037429094315,0.005610098131000996
YOR368W,YNL054W-B,1,3.147438,0.6606060862541199,0.10707268863916397,0.005610098131000996
YNL284C-B,YGL163C,1,3.146716,0.6626505851745605,0.1080550104379654,0.005610098131000996
YNL250W,YOL103W-B,1,3.1433196,0.6646706461906433,0.10903732478618622,0.005610098131000996
YKL091C,YPL060C-A,0,3.1403341,0.6607142686843872,0.10903732478618622,0.005710278637707233
YML039W,YJL113W,1,3.137323,0.6627218723297119,0.11001964658498764,0.005710278637707233
YDR004W,YOR343W-B,1,3.1369967,0.6647058725357056,0.11100196093320847,0.005710278637707233
YHR079C-A,YBL046W,0,3.12602,0.6608186960220337,0.11100196093320847,0.005810458678752184
YIL167W,YDR034C-C,0,3.1249213,0.6569767594337463,0.11100196093320847,0.005910639185458422
YER146W,YPL060C-A,0,3.1224122,0.6531791687011719,0.11100196093320847,0.0060108196921646595
YMR154C,YIR023W,0,3.117343,0.6494252681732178,0.11100196093320847,0.00611099973320961
YPL283C,YDR210C-D,1,3.1164327,0.6514285802841187,0.11198428273200989,0.00611099973320961
YPR158C-D,YMR190C,1,3.1159067,0.6534090638160706,0.11296660453081131,0.00611099973320961
YFL002W-A,YDR110W,1,3.1144881,0.6553672552108765,0.11394891887903214,0.00611099973320961
YML023C,YNL054W-B,1,3.112167,0.6573033928871155,0.11493124067783356,0.00611099973320961
YGR161C-D,YMR236W,0,3.11193,0.6536312699317932,0.11493124067783356,0.006211180239915848
YNL284C-B,YMR190C,1,3.1118073,0.6555555462837219,0.11591355502605438,0.006211180239915848
YLL033W,YGR027W-B,1,3.1077852,0.6574585437774658,0.1168958768248558,0.006211180239915848
YJL063C,YPR158W-A,0,3.1059942,0.6538461446762085,0.1168958768248558,0.006311360280960798
YMR289W,YPR158W-A,0,3.1046834,0.6502732038497925,0.1168958768248558,0.006411540787667036
YDR170W-A,YLR192C,0,3.102871,0.64673912525177,0.1168958768248558,0.006511721294373274
YGR161W-A,YKR097W,0,3.0987883,0.6432432532310486,0.1168958768248558,0.006611901335418224
YDR478W,YER159C-A,0,3.0964274,0.6397849321365356,0.1168958768248558,0.006712081842124462
YDR347W,YDR261W-B,0,3.0945973,0.6363636255264282,0.1168958768248558,0.006812261883169413
YHR079C-A,YDL132W,0,3.0929103,0.6329787373542786,0.1168958768248558,0.00691244238987565
YPR192W,YPL170W,0,3.0919385,0.6296296119689941,0.1168958768248558,0.007012622896581888
YDR261W-B,YER171W,1,3.0905128,0.6315789222717285,0.11787819117307663,0.007012622896581888
YMR070W,YDR043C,0,3.0873775,0.6282722353935242,0.11787819117307663,0.007112802937626839
YIL019W,YOR267C,0,3.0873303,0.625,0.11787819117307663,0.0072129834443330765
YOR343W-A,YPL231W,0,3.0868564,0.621761679649353,0.11787819117307663,0.007313163485378027
YLR383W,YGR027W-B,1,3.0854092,0.623711347579956,0.11886051297187805,0.007313163485378027
YMR190C,YPR158W-B,1,3.085289,0.6256410479545593,0.11984282732009888,0.007313163485378027
YNL214W,YJL122W,0,3.0849438,0.6224489808082581,0.11984282732009888,0.007413343992084265
YNL250W,YDR034C-D,1,3.0829554,0.624365508556366,0.1208251491189003,0.007413343992084265
YDR147W,YOR341W,0,3.078958,0.6212121248245239,0.1208251491189003,0.0075135244987905025
YDL059C,YGL033W,1,3.0777946,0.623115599155426,0.12180746346712112,0.0075135244987905025
YDR261W-B,YNR026C,0,3.072617,0.6200000047683716,0.12180746346712112,0.007613704539835453
YIL070C,YPL060C-A,0,3.0711374,0.6169154047966003,0.12180746346712112,0.007713885046541691
YDR034C-D,YBR160W,1,3.0706825,0.6188119053840637,0.12278978526592255,0.007713885046541691
YPR164W,YBR136W,1,3.067349,0.6206896305084229,0.12377209961414337,0.007713885046541691
YDR210W-A,YHR043C,0,3.066286,0.6176470518112183,0.12377209961414337,0.007814065553247929
YOL006C,YLR157C-B,1,3.0661879,0.6195122003555298,0.1247544214129448,0.007814065553247929
YDR210W-A,YHR076W,0,3.0651298,0.6165048480033875,0.1247544214129448,0.007914246059954166
YDR365W-B,YOL072W,1,3.065044,0.6183574795722961,0.12573674321174622,0.007914246059954166
YDR098C-B,YKR024C,0,3.0596652,0.6153846383094788,0.12573674321174622,0.00801442563533783
YOR192C-A,YKL176C,0,3.0591831,0.6124401688575745,0.12573674321174622,0.008114606142044067
YBL097W,YPR137C-B,0,3.05798,0.6095238327980042,0.12573674321174622,0.008214786648750305
YDR386W,YLR157C-B,1,3.0540476,0.6113743782043457,0.12671905755996704,0.008214786648750305
YMR192W,YDR034C-C,0,3.053596,0.6084905862808228,0.12671905755996704,0.008314967155456543
YDR261W-B,YKL113C,1,3.0530357,0.6103286147117615,0.12770137190818787,0.008314967155456543
YDR179C,YBR084C-A,0,3.0468144,0.6074766516685486,0.12770137190818787,0.00841514766216278
YER173W,YOR142W-B,1,3.0466104,0.6093023419380188,0.1286836862564087,0.00841514766216278
YDR098C-B,YBR211C,0,3.0449824,0.6064814925193787,0.1286836862564087,0.008515327237546444
YDR330W,YHL009W-A,0,3.0448346,0.6036866307258606,0.1286836862564087,0.008615507744252682
YGR027W-B,YFR038W,1,3.0429745,0.60550457239151,0.1296660155057907,0.008615507744252682
YER173W,YGR161C-D,1,3.0429072,0.6073059439659119,0.13064832985401154,0.008615507744252682
YNL312W,YFL002W-A,1,3.0419698,0.6090909242630005,0.13163064420223236,0.008615507744252682
YGR027W-B,YIL082W-A,1,3.0398273,0.610859751701355,0.13261297345161438,0.008615507744252682
YML023C,YDR261W-B,1,3.038527,0.6126126050949097,0.1335952877998352,0.008615507744252682
YDR098C-A,YJL041W,0,3.0365024,0.6098654866218567,0.1335952877998352,0.00871568825095892
YDR261C-D,YBR160W,1,3.0364094,0.6116071343421936,0.13457760214805603,0.00871568825095892
YER044C-A,YDR446W,1,3.033,0.6133333444595337,0.13555991649627686,0.00871568825095892
YDR118W,YKR075C,0,3.0301633,0.6106194853782654,0.13555991649627686,0.008815868757665157
YOL072W,YGR161C-D,1,3.029523,0.6123347878456116,0.13654224574565887,0.008815868757665157
YNL250W,YDR261W-B,1,3.0292974,0.6140350699424744,0.1375245600938797,0.008815868757665157
YDR515W,YNL054W-B,0,3.0284019,0.6113536953926086,0.1375245600938797,0.008916049264371395
YOR192C-B,YML095C,1,3.0271525,0.613043487071991,0.13850687444210052,0.008916049264371395
YOL103W-B,YHL009W-B,1,3.0253725,0.6147186160087585,0.13948918879032135,0.008916049264371395
YNL250W,YIL132C,1,3.023819,0.6163793206214905,0.14047151803970337,0.008916049264371395
YOL006C,YOR192C-B,1,3.0224848,0.6180257797241211,0.1414538323879242,0.008916049264371395
YGR161W-A,YNL299W,0,3.0211325,0.6153846383094788,0.1414538323879242,0.009016228839755058
YBL057C,YDR098C-A,0,3.0197701,0.6127659678459167,0.1414538323879242,0.009116409346461296
YML023C,YDR210W-B,1,3.0196695,0.6144067645072937,0.14243614673614502,0.009116409346461296
YML128C,YFL002W-A,1,3.0172105,0.6160337328910828,0.14341846108436584,0.009116409346461296
YLR079W,YDR098C-B,0,3.0154996,0.6134454011917114,0.14341846108436584,0.009216589853167534
YDL188C,YDR034C-C,0,3.0139017,0.6108786463737488,0.14341846108436584,0.009316770359873772
YMR291W,YDR261W-B,0,3.012158,0.6083333492279053,0.14341846108436584,0.00941695086658001
YNL039W,YHR014W,0,3.0110188,0.6058091521263123,0.14341846108436584,0.009517130441963673
YJL173C,YHR079C-A,1,3.0108562,0.6074380278587341,0.14440079033374786,0.009517130441963673
YLR007W,YNL054W-B,1,3.0107627,0.6090534925460815,0.1453831046819687,0.009517130441963673
YLR233C,YBR168W,0,3.0076895,0.6065573692321777,0.1453831046819687,0.00961731094866991
YDR261W-B,YMR161W,0,3.0047193,0.6040816307067871,0.1453831046819687,0.009717491455376148
YDR386W,YPR158C-D,1,3.0038548,0.6056910753250122,0.14636541903018951,0.009717491455376148
YHL009W-A,YDR219C,0,3.0029802,0.6032388806343079,0.14636541903018951,0.009817671962082386
YGR156W,YLR128W,0,3.0029202,0.600806474685669,0.14636541903018951,0.009917852468788624
YDR365W-B,YBR279W,1,3.002624,0.6024096608161926,0.14734773337841034,0.009917852468788624
YLR219W,YHL009W-B,1,3.0001488,0.6039999723434448,0.14833006262779236,0.009917852468788624
YOR004W,YPR065W,0,2.999308,0.6015936136245728,0.14833006262779236,0.010018032044172287
YLR035C,YGR027W-B,1,2.9977775,0.60317462682724,0.14931237697601318,0.010018032044172287
YNL137C,YLR157C-A,0,2.9969993,0.6007905006408691,0.14931237697601318,0.010118212550878525
YMR045C,YPL164C,1,2.9955611,0.6023622155189514,0.150294691324234,0.010118212550878525
YPR158C-D,YJR043C,1,2.9937682,0.6039215922355652,0.15127702057361603,0.010118212550878525
YLR399C,YPR158W-B,0,2.9905934,0.6015625,0.15127702057361603,0.010218393057584763
YLR035C,YOR343W-B,1,2.9888525,0.6031128168106079,0.15225933492183685,0.010218393057584763
YML095C,YGR161W-B,1,2.9883265,0.604651153087616,0.15324164927005768,0.010218393057584763
YML023C,YGR161W-B,1,2.987421,0.6061776280403137,0.1542239636182785,0.010218393057584763
YGR027W-B,YJR043C,1,2.9871497,0.607692301273346,0.15520629286766052,0.010218393057584763
YNL243W,YGR027W-A,0,2.9865103,0.6053639650344849,0.15520629286766052,0.010318573564291
YML023C,YGR161C-D,1,2.9854536,0.6068702340126038,0.15618860721588135,0.010318573564291
YNL125C,YDR261W-B,0,2.9851995,0.6045627593994141,0.15618860721588135,0.010418754070997238
YGR274C,YDR098C-B,0,2.9819312,0.6022727489471436,0.15618860721588135,0.010518933646380901
YDR316W-B,YPR018W,1,2.9818687,0.6037735939025879,0.15717092156410217,0.010518933646380901
YPL085W,YGR161C-C,0,2.9806023,0.6015037298202515,0.15717092156410217,0.010619114153087139
YKL091C,YBR267W,0,2.9795995,0.5992509126663208,0.15717092156410217,0.010719294659793377
YLR035C,YOL103W-B,1,2.978712,0.6007462739944458,0.158153235912323,0.010719294659793377
YHL009W-B,YLR074C,0,2.978468,0.5985130071640015,0.158153235912323,0.010819475166499615
YGR161C-D,YOR080W,0,2.9776158,0.5962963104248047,0.158153235912323,0.010919655673205853
YDL025C,YPL126W,0,2.9764614,0.5940959453582764,0.158153235912323,0.011019835248589516
