Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR383W,YDR365W-B,1,2.9749675,0.595588207244873,0.15913556516170502,0.011019835248589516
YNL183C,YLR035C-A,0,2.9736686,0.593406617641449,0.15913556516170502,0.011120015755295753
YGR027W-A,YLR423C,0,2.9734182,0.5912408828735352,0.15913556516170502,0.011220196262001991
YLR383W,YDR034C-D,1,2.9709134,0.5927272439002991,0.16011787950992584,0.011220196262001991
YER094C,YLR157C-A,0,2.9692264,0.5905796885490417,0.16011787950992584,0.011320376768708229
YGR027W-A,YDL066W,0,2.9691148,0.588447630405426,0.16011787950992584,0.011420557275414467
YLR336C,YDR034C-D,0,2.9679804,0.5863309502601624,0.16011787950992584,0.011520737782120705
YGL033W,YDR110W,1,2.9677825,0.5878136157989502,0.16110019385814667,0.011520737782120705
YGR038C-A,YNR037C,0,2.9674025,0.5857142806053162,0.16110019385814667,0.011620917357504368
YPR173C,YIL073C,0,2.9665356,0.5836299061775208,0.16110019385814667,0.011721097864210606
YHL009W-A,YOR157C,0,2.966453,0.5815602540969849,0.16110019385814667,0.011821278370916843
YPR158C-D,YJR118C,0,2.9658208,0.5795053243637085,0.16110019385814667,0.011921458877623081
YOL068C,YDR261W-B,1,2.9653955,0.5809859037399292,0.1620825082063675,0.011921458877623081
YFR006W,YLR227W-A,0,2.9605865,0.5789473652839661,0.1620825082063675,0.012021639384329319
YBL009W,YML040W,0,2.9599113,0.5769230723381042,0.1620825082063675,0.012121818959712982
YER171W,YOR192C-B,1,2.9594603,0.5783972144126892,0.1630648374557495,0.012121818959712982
YNL287W,YLR157C-B,0,2.95829,0.5763888955116272,0.1630648374557495,0.01222199946641922
YHR161C,YGR161C-C,0,2.9581423,0.5743944644927979,0.1630648374557495,0.012322179973125458
YNR053C,YPL257W-A,0,2.9567952,0.5724138021469116,0.1630648374557495,0.012422360479831696
YNL330C,YPR137C-B,1,2.955966,0.5738831758499146,0.16404715180397034,0.012422360479831696
YDR034C-D,YER173W,1,2.9551067,0.5753424763679504,0.16502946615219116,0.012422360479831696
YCR039C,YER048W-A,0,2.9549236,0.57337886095047,0.16502946615219116,0.012522540986537933
YDR519W,YDR261W-B,0,2.9513898,0.5714285969734192,0.16502946615219116,0.012622720561921597
YNL125C,YDR098C-B,0,2.9503384,0.5694915056228638,0.16502946615219116,0.012722901068627834
YDR098C-B,YAR007C,1,2.94882,0.5709459185600281,0.166011780500412,0.012722901068627834
YDR004W,YHL009W-B,1,2.948502,0.5723905563354492,0.166994109749794,0.012722901068627834
YBR005W,YOR343W-A,0,2.947744,0.5704697966575623,0.166994109749794,0.012823081575334072
YIL143C,YNL054W-B,1,2.9477124,0.571906328201294,0.16797642409801483,0.012823081575334072
YFR055W,YOR142W-B,1,2.9474778,0.5733333230018616,0.16895873844623566,0.012823081575334072
YDR098C-A,YLR356W,0,2.9469008,0.5714285969734192,0.16895873844623566,0.01292326208204031
YHR171W,YPL283C,0,2.9433775,0.5695364475250244,0.16895873844623566,0.013023442588746548
YLL033W,YGR161W-B,1,2.9430904,0.5709571242332458,0.16994106769561768,0.013023442588746548
YGR161C-D,YGL198W,0,2.942255,0.5690789222717285,0.16994106769561768,0.013123622164130211
YLR383W,YDR210W-B,1,2.9418502,0.5704917907714844,0.1709233820438385,0.013123622164130211
YLR035C,YDR210C-D,1,2.940374,0.5718954205513,0.17190569639205933,0.013123622164130211
YOR288C,YDR316W-B,0,2.9391546,0.5700325965881348,0.17190569639205933,0.013223802670836449
YDR365W-B,YDR484W,0,2.9354444,0.5681818127632141,0.17190569639205933,0.013323983177542686
YGR027W-B,YFR055W,1,2.9352846,0.5695793032646179,0.17288801074028015,0.013323983177542686
YMR045C,YFL002W-A,1,2.9332962,0.5709677338600159,0.17387033998966217,0.013323983177542686
YGR027W-B,YDR440W,1,2.9299479,0.5723472833633423,0.174852654337883,0.013323983177542686
YPR158W-A,YJL186W,0,2.92726,0.5705128312110901,0.174852654337883,0.013424163684248924
YOR343W-A,YOR202W,0,2.92233,0.5686901211738586,0.174852654337883,0.013524344190955162
YER044C-A,YPL143W,0,2.9221396,0.5668789744377136,0.174852654337883,0.013624523766338825
YGR038C-B,YPR003C,0,2.9218044,0.565079391002655,0.174852654337883,0.013724704273045063
YMR170C,YOR341W,0,2.9211636,0.5632911324501038,0.174852654337883,0.0138248847797513
YDR261C-C,YAL015C,0,2.920154,0.5615141987800598,0.174852654337883,0.013925065286457539
YDR465C,YDR261W-B,0,2.9196835,0.5597484111785889,0.174852654337883,0.014025245793163776
YFL002W-A,YPL127C,1,2.9193058,0.5611284971237183,0.17583496868610382,0.014025245793163776
YDR316W-B,YMR106C,1,2.9191203,0.5625,0.17681728303432465,0.014025245793163776
YPR158W-A,YOR060C,0,2.915935,0.5607476830482483,0.17681728303432465,0.01412542536854744
YNL322C,YDR098C-B,0,2.9123878,0.5590062141418457,0.17681728303432465,0.014225605875253677
YGR027W-A,YHR033W,0,2.911673,0.5572755336761475,0.17681728303432465,0.014325786381959915
YPR145W,YDR365W-A,0,2.9112105,0.5555555820465088,0.17681728303432465,0.014425966888666153
YPL257W-A,YLR298C,0,2.9101853,0.5538461804389954,0.17681728303432465,0.01452614739537239
YOL068C,YOR192C-B,1,2.909863,0.5552147030830383,0.17779961228370667,0.01452614739537239
YPR164W,YOR343W-B,1,2.9072757,0.5565749406814575,0.1787819266319275,0.01452614739537239
YDL101C,YGR161W-B,1,2.9045992,0.5579268336296082,0.17976424098014832,0.01452614739537239
YKR046C,YDR365W-B,0,2.9037924,0.5562310218811035,0.17976424098014832,0.014626326970756054
YLR418C,YGR161C-D,1,2.9036412,0.5575757622718811,0.18074655532836914,0.014626326970756054
YGR046W,YDR034C-C,0,2.9033504,0.555891215801239,0.18074655532836914,0.014726507477462292
YNL054W-A,YBR267W,0,2.9025097,0.5542168617248535,0.18074655532836914,0.01482668798416853
YNL054W-A,YDR227W,0,2.9024706,0.5525525808334351,0.18074655532836914,0.014926868490874767
YFL002W-A,YGL163C,1,2.9015498,0.553892195224762,0.18172888457775116,0.014926868490874767
YPR158C-D,YPR164W,1,2.8998327,0.5552238821983337,0.18271119892597198,0.014926868490874767
YGR271C-A,YDR495C,0,2.8993406,0.5535714030265808,0.18271119892597198,0.015027048997581005
YMR118C,YDR316W-B,0,2.895935,0.5519287586212158,0.18271119892597198,0.015127228572964668
YMR118C,YHR052W,0,2.8957262,0.5502958297729492,0.18271119892597198,0.015227409079670906
YDR034C-D,YPL194W,1,2.8946052,0.5516223907470703,0.1836935132741928,0.015227409079670906
YPL022W,YDR316W-B,1,2.8926702,0.5529412031173706,0.18467582762241364,0.015227409079670906
YDR261C-C,YIL038C,0,2.892417,0.5513196587562561,0.18467582762241364,0.015327589586377144
YLR227W-A,YEL044W,0,2.8917956,0.5497075915336609,0.18467582762241364,0.015427770093083382
YPL200W,YNL054W-B,1,2.8908205,0.5510203838348389,0.18565815687179565,0.015427770093083382
YGR109W-B,YHR079C-A,1,2.8870883,0.5523256063461304,0.18664047122001648,0.015427770093083382
YNL284C-B,YFR055W,1,2.8867373,0.5536231994628906,0.1876227855682373,0.015427770093083382
YHR089C,YLR178C,0,2.8864403,0.5520231127738953,0.1876227855682373,0.01552795059978962
YNR032W,YDR365W-A,0,2.8859282,0.5504322648048401,0.1876227855682373,0.015628131106495857
YDR170W-A,YMR041C,0,2.8854842,0.5488505959510803,0.1876227855682373,0.015728311613202095
YDR261C-D,YDL185W,1,2.885426,0.5501432418823242,0.18860511481761932,0.015728311613202095
YDR078C,YOR142W-B,1,2.883459,0.5514285564422607,0.18958742916584015,0.015728311613202095
YML114C,YOL103W-A,0,2.8834152,0.5498575568199158,0.18958742916584015,0.015828492119908333
YGR008C,YPL060C-A,0,2.8833141,0.5482954382896423,0.18958742916584015,0.01592867076396942
YDR365W-B,YDL154W,1,2.8830204,0.5495750904083252,0.19056974351406097,0.01592867076396942
YAR009C,YJR043C,1,2.8821287,0.5508474707603455,0.1915520578622818,0.01592867076396942
YPL200W,YOR142W-B,1,2.8815174,0.5521126985549927,0.19253438711166382,0.01592867076396942
YDL185W,YGR161C-D,1,2.8813539,0.5533707737922668,0.19351670145988464,0.01592867076396942
YDR288W,YOR343W-B,1,2.8812952,0.5546218752861023,0.19449901580810547,0.01592867076396942
YGL183C,YGR161W-B,1,2.880097,0.5558659434318542,0.1954813301563263,0.01592867076396942
YMR175W,YLR045C,0,2.878912,0.5543175339698792,0.1954813301563263,0.01602885127067566
YDR316W-B,YER006W,0,2.8781614,0.5527777671813965,0.1954813301563263,0.016129031777381897
YER044C-A,YDR098C-B,1,2.8780484,0.554016649723053,0.1964636594057083,0.016129031777381897
YPR173C,YMR211W,0,2.8778105,0.5524861812591553,0.1964636594057083,0.016229212284088135
YMR040W,YNL284C-B,0,2.877729,0.5509641766548157,0.1964636594057083,0.016329392790794373
YLR410W-B,YPL121C,1,2.8770351,0.5521978139877319,0.19744597375392914,0.016329392790794373
YDR288W,YOL103W-B,1,2.8766732,0.5534246563911438,0.19842828810214996,0.016329392790794373
YPR158W-B,YMR224C,1,2.8753629,0.5546448230743408,0.1994106024503708,0.016329392790794373
YMR224C,YPR158W-B,1,2.8753629,0.555858314037323,0.2003929316997528,0.016329392790794373
YGL048C,YDR365W-A,0,2.8752775,0.554347813129425,0.2003929316997528,0.01642957329750061
YGR038C-B,YMR224C,1,2.8750339,0.5555555820465088,0.20137524604797363,0.01642957329750061
YJL145W,YBL088C,0,2.8748813,0.5540540814399719,0.20137524604797363,0.016529753804206848
YDR165W,YBR107C,0,2.8746476,0.5525606274604797,0.20137524604797363,0.016629934310913086
YLR157C-B,YMR161W,0,2.874022,0.551075279712677,0.20137524604797363,0.016730114817619324
YBR098W,YNL054W-B,1,2.8725595,0.5522788166999817,0.20235756039619446,0.016730114817619324
YNL284C-B,YOL104C,1,2.8724294,0.5534759163856506,0.20333987474441528,0.016730114817619324
YGL196W,YGR109W-A,0,2.8715563,0.5519999861717224,0.20333987474441528,0.01683029532432556
YBR024W,YGR161C-D,0,2.871354,0.5505319237709045,0.20333987474441528,0.01693047396838665
YDR034C-D,YKR099W,1,2.8710604,0.5517241358757019,0.2043222039937973,0.01693047396838665
YHR079C-B,YFL003C,1,2.8710165,0.5529100298881531,0.20530451834201813,0.01693047396838665
YDR153C,YDR365W-A,0,2.8701077,0.5514512062072754,0.20530451834201813,0.017030654475092888
YGR038C-B,YPR033C,0,2.8685813,0.550000011920929,0.20530451834201813,0.017130834981799126
YOR332W,YDR034C-C,0,2.8675432,0.5485564470291138,0.20530451834201813,0.017231015488505363
YNR027W,YLR227W-A,0,2.867424,0.5471203923225403,0.20530451834201813,0.0173311959952116
YBR012W-B,YBL101W-B,1,2.8673992,0.5483028888702393,0.20628683269023895,0.0173311959952116
YMR133W,YOL068C,1,2.867118,0.5494791865348816,0.20726916193962097,0.0173311959952116
YHR139C,YHR114W,0,2.866444,0.5480519533157349,0.20726916193962097,0.01743137650191784
YLR329W,YLR227W-B,1,2.8659778,0.5492228269577026,0.2082514762878418,0.01743137650191784
YDR365W-B,YMR133W,1,2.8655682,0.5503876209259033,0.20923379063606262,0.01743137650191784
YML061C,YHL009W-B,1,2.8654199,0.5515463948249817,0.21021610498428345,0.01743137650191784
YDR034C-D,YDR113C,1,2.8654013,0.5526992082595825,0.21119843423366547,0.01743137650191784
YJL104W,YDR098C-B,0,2.8650584,0.5512820482254028,0.21119843423366547,0.017531557008624077
YKL010C,YDR098C-B,0,2.8649802,0.549872100353241,0.21119843423366547,0.017631737515330315
YDR446W,YNL054W-B,1,2.8649569,0.5510203838348389,0.2121807485818863,0.017631737515330315
YKL221W,YPR164W,0,2.8647695,0.5496183037757874,0.2121807485818863,0.017731918022036552
YDR034C-D,YGL183C,1,2.8638873,0.5507614016532898,0.21316306293010712,0.017731918022036552
YMR224C,YGR109W-B,1,2.8637338,0.551898717880249,0.21414537727832794,0.017731918022036552
YER044C-A,YLR227W-B,1,2.863577,0.5530303120613098,0.21512770652770996,0.017731918022036552
YHR079C-B,YLR329W,1,2.862503,0.5541561841964722,0.2161100208759308,0.017731918022036552
YBR254C,YOR240W,0,2.8619347,0.552763819694519,0.2161100208759308,0.01783209852874279
YBR231C,YGR272C,0,2.8619342,0.5513784289360046,0.2161100208759308,0.01793227717280388
YDR479C,YML033W,0,2.861857,0.550000011920929,0.2161100208759308,0.018032457679510117
YFR038W,YHR079C-B,1,2.8617177,0.5511221885681152,0.2170923352241516,0.018032457679510117
YHR079C-B,YAR007C,1,2.8616252,0.5522388219833374,0.21807464957237244,0.018032457679510117
YBR100W,YFR038W,1,2.861617,0.5533498525619507,0.21905697882175446,0.018032457679510117
YKL158W,YKL192C,0,2.861462,0.551980197429657,0.21905697882175446,0.018132638186216354
YBR100W,YML095C,1,2.861452,0.5530864000320435,0.22003929316997528,0.018132638186216354
YKL113C,YHR079C-B,1,2.86136,0.5541871786117554,0.2210216075181961,0.018132638186216354
YGR272C,YPR112C,0,2.8611984,0.5528255701065063,0.2210216075181961,0.018232818692922592
YGR109W-A,YBL046W,0,2.8610673,0.5514705777168274,0.2210216075181961,0.01833299919962883
YHR167W,YHR079C-B,1,2.8609662,0.5525672435760498,0.22200392186641693,0.01833299919962883
YBR229C,YCR070W,0,2.8607216,0.5512195229530334,0.22200392186641693,0.018433179706335068
YLR320W,YHR079C-B,1,2.8607025,0.5523114204406738,0.22298625111579895,0.018433179706335068
YNL284C-B,YER044C-A,1,2.8606606,0.553398072719574,0.22396856546401978,0.018433179706335068
YLR135W,YHR079C-B,1,2.8606257,0.5544794201850891,0.2249508798122406,0.018433179706335068
YKL158W,YMR293C,0,2.8606172,0.5531401038169861,0.2249508798122406,0.018533360213041306
YDR228C,YBL101W-A,0,2.860558,0.5518072247505188,0.2249508798122406,0.018633540719747543
YCR058C,YDR175C,0,2.8605032,0.5504807829856873,0.2249508798122406,0.01873372122645378
YKL158W,YNR059W,0,2.8604708,0.5491606593132019,0.2249508798122406,0.01883390173316002
YNL257C,YKL199C,0,2.8603892,0.5478469133377075,0.2249508798122406,0.018934082239866257
YIR013C,YGL229C,0,2.8602695,0.5465393662452698,0.2249508798122406,0.019034260883927345
YBR100W,YLR035C,1,2.8602476,0.5476190447807312,0.22593320906162262,0.019034260883927345
YBR100W,YHL024W,1,2.8602085,0.5486935973167419,0.22691552340984344,0.019034260883927345
YHR044C,YHR039C-B,0,2.8600779,0.5473933815956116,0.22691552340984344,0.019134441390633583
YDL185W,YPR137C-B,1,2.8599029,0.5484633445739746,0.22789783775806427,0.019134441390633583
YBR100W,YHL006C,1,2.8597984,0.5495283007621765,0.2288801521062851,0.019134441390633583
YBL101W-A,YKL035W,0,2.8596911,0.548235297203064,0.2288801521062851,0.01923462189733982
YBR058C,YDR316W-A,0,2.8596244,0.5469483733177185,0.2288801521062851,0.01933480240404606
YOR240W,YJL208C,0,2.8595319,0.5456674695014954,0.2288801521062851,0.019434982910752296
YDR034C-D,YLL036C,0,2.8594933,0.5443925261497498,0.2288801521062851,0.019535163417458534
YKL004W,YGR109W-A,0,2.8592896,0.5431235432624817,0.2288801521062851,0.019635343924164772
YKL120W,YML033W,0,2.8592248,0.5418604612350464,0.2288801521062851,0.01973552443087101
YBR100W,YDL101C,1,2.859116,0.5429234504699707,0.22986248135566711,0.01973552443087101
YGR172C,YML033W,0,2.8590913,0.5416666865348816,0.22986248135566711,0.019835704937577248
YFR024C,YPR118W,0,2.8590164,0.5404157042503357,0.22986248135566711,0.019935885444283485
YHR157W,YHR079C-B,1,2.8589468,0.5414746403694153,0.23084479570388794,0.019935885444283485
YBR090C-A,YJR060W,0,2.8589015,0.540229856967926,0.23084479570388794,0.020036064088344574
YJR015W,YER108C,0,2.858901,0.53899085521698,0.23084479570388794,0.020136244595050812
YCR058C,YDR047W,0,2.8588982,0.5377574563026428,0.23084479570388794,0.02023642510175705
YJL096W,YKL199C,0,2.8587894,0.5365296602249146,0.23084479570388794,0.020336605608463287
YFR024C,YKL184W,0,2.8586912,0.5353075265884399,0.23084479570388794,0.020436786115169525
YHR152W,YHR079C-B,0,2.8586464,0.5340909361839294,0.23084479570388794,0.020536966621875763
YBR100W,YMR224C,1,2.8585877,0.5351473689079285,0.23182711005210876,0.020536966621875763
YBR100W,YPL194W,1,2.8585844,0.5361990928649902,0.2328094244003296,0.020536966621875763
YNL305C,YML033W,0,2.8585644,0.5349887013435364,0.2328094244003296,0.020637147128582
YCL062W,YIL118W,0,2.85854,0.5337837934494019,0.2328094244003296,0.02073732763528824
YPL033C,YHL009W-A,0,2.8584566,0.5325842499732971,0.2328094244003296,0.020837508141994476
YPR158C-D,YBR098W,1,2.8584452,0.5336322784423828,0.2337917536497116,0.020837508141994476
YML128C,YLR467W,1,2.8582382,0.5346755981445312,0.23477406799793243,0.020837508141994476
YJL018W,YBR056W,0,2.8577437,0.5334821343421936,0.23477406799793243,0.020937688648700714
YBR100W,YMR202W,0,2.8576202,0.532293975353241,0.23477406799793243,0.021037867292761803
YGR203W,YLR337W,0,2.8574462,0.5311111211776733,0.23477406799793243,0.02113804779946804
YBR100W,YPR121W,0,2.8574142,0.5299334526062012,0.23477406799793243,0.021238228306174278
YDR098C-B,YOR242C,0,2.8571215,0.528761088848114,0.23477406799793243,0.021338408812880516
YGR027W-B,YOR354C,1,2.8570437,0.5298013091087341,0.23575638234615326,0.021338408812880516
YJL018W,YLR096W,0,2.856822,0.5286343693733215,0.23575638234615326,0.021438589319586754
YMR127C,YOR088W,0,2.856769,0.5274725556373596,0.23575638234615326,0.02153876982629299
YPR158C-D,YLR329W,1,2.8563929,0.5285087823867798,0.23673869669437408,0.02153876982629299
YOR081C,YHL009W-A,0,2.8562346,0.5273522734642029,0.23673869669437408,0.02163895033299923
YDR490C,YOR088W,0,2.8558092,0.5262008905410767,0.23673869669437408,0.021739130839705467
YML128C,YBL005W-B,1,2.8556547,0.5272331237792969,0.2377210259437561,0.021739130839705467
YJL018W,YHR207C,0,2.8555536,0.5260869860649109,0.2377210259437561,0.021839311346411705
YIL082W-A,YDR365W-A,0,2.855225,0.5249457955360413,0.2377210259437561,0.021939491853117943
YGR161W-A,YBL021C,0,2.854971,0.523809552192688,0.2377210259437561,0.02203967049717903
YPL200W,YHL009W-B,1,2.8548875,0.5248380303382874,0.23870334029197693,0.02203967049717903
YBR100W,YJR027W,1,2.8546405,0.5258620977401733,0.23968565464019775,0.02203967049717903
YOL105C,YKL199C,0,2.8545527,0.5247311592102051,0.23968565464019775,0.02213985100388527
YKL087C,YJL021C,0,2.854405,0.5236051678657532,0.23968565464019775,0.022240031510591507
YJL018W,YKL184W,0,2.8542638,0.5224839448928833,0.23968565464019775,0.022340212017297745
YGL033W,YDR180W,1,2.8542113,0.5235042572021484,0.24066796898841858,0.022340212017297745
YCL012W,YHR019C,0,2.853765,0.5223880410194397,0.24066796898841858,0.022440392524003983
YDR365W-B,YFR024C-A,0,2.8535333,0.521276593208313,0.24066796898841858,0.02254057303071022
YIR009W,YOR088W,0,2.8533964,0.5201698541641235,0.24066796898841858,0.022640753537416458
YOR240W,YBR297W,0,2.853353,0.5190678238868713,0.24066796898841858,0.022740934044122696
YHL035C,YCL012W,0,2.8531566,0.5179703831672668,0.24066796898841858,0.022841114550828934
YOR343W-A,YOR077W,0,2.8526096,0.5168776512145996,0.24066796898841858,0.02294129505753517
YML062C,YPR137C-B,1,2.8524742,0.5178947448730469,0.2416502982378006,0.02294129505753517
YGL033W,YHR110W,0,2.8523555,0.5168067216873169,0.2416502982378006,0.02304147556424141
YNL054W-B,YPL121C,1,2.8512459,0.5178197026252747,0.24263261258602142,0.02304147556424141
YDL059C,YHL009W-B,1,2.8508873,0.5188284516334534,0.24361492693424225,0.02304147556424141
YCL062W,YNL035C,0,2.8508391,0.517745316028595,0.24361492693424225,0.023141654208302498
YDR323C,YLR227W-A,0,2.85069,0.5166666507720947,0.24361492693424225,0.023241834715008736
YDR261C-D,YNL210W,1,2.8506403,0.517671525478363,0.24459725618362427,0.023241834715008736
YIL063C,YOR088W,0,2.8499403,0.5165975093841553,0.24459725618362427,0.023342015221714973
YBR100W,YMR001C,1,2.849719,0.5175983309745789,0.2455795705318451,0.023342015221714973
YOL104C,YLR227W-B,1,2.848855,0.5185950398445129,0.24656188488006592,0.023342015221714973
YAR044W,YHR086W,0,2.8483143,0.5175257921218872,0.24656188488006592,0.02344219572842121
YGR027W-B,YNL139C,1,2.8481116,0.5185185074806213,0.24754419922828674,0.02344219572842121
YGR109W-A,YJL065C,0,2.848096,0.5174537897109985,0.24754419922828674,0.02354237623512745
YBR152W,YBR090C-A,0,2.8475866,0.5163934230804443,0.24754419922828674,0.023642556741833687
YKL198C,YLR035C-A,0,2.8469524,0.5153374075889587,0.24754419922828674,0.023742737248539925
YLR304C,YBL101W-A,0,2.8465605,0.5142857432365417,0.24754419922828674,0.023842917755246162
YJL018W,YGL205W,0,2.8460822,0.5132383108139038,0.24754419922828674,0.0239430982619524
YDR135C,YER065C,0,2.8460698,0.5121951103210449,0.24754419922828674,0.024043278768658638
YDR469W,YOR088W,0,2.8458762,0.5111562013626099,0.24754419922828674,0.024143457412719727
YIL067C,YCR058C,0,2.8456755,0.5101214647293091,0.24754419922828674,0.024243637919425964
YGR272C,YOR322C,0,2.8456507,0.5090909004211426,0.24754419922828674,0.024343818426132202
YCL062W,YLR363C,0,2.8455577,0.5080645084381104,0.24754419922828674,0.02444399893283844
YHR112C,YBR090C-A,0,2.8454885,0.5070422291755676,0.24754419922828674,0.024544179439544678
YDL082W,YLR337W,0,2.8451629,0.5060241222381592,0.24754419922828674,0.024644359946250916
YDR316W-B,YER179W,1,2.845152,0.5070140361785889,0.24852652847766876,0.024644359946250916
YNL250W,YFL003C,1,2.8448606,0.5080000162124634,0.2495088428258896,0.024644359946250916
YBR100W,YDL185W,1,2.844696,0.5089820623397827,0.2504911720752716,0.024644359946250916
YGR038C-B,YOL068C,1,2.8443031,0.5099601745605469,0.25147348642349243,0.024644359946250916
YDL059C,YHR079C-B,1,2.8440213,0.5109344124794006,0.25245580077171326,0.024644359946250916
YBR100W,YBL005W-B,1,2.8438582,0.511904776096344,0.2534381151199341,0.024644359946250916
YAR044W,YER069W,0,2.8437557,0.5108910799026489,0.2534381151199341,0.024744540452957153
YPL152W,YOR343C-A,0,2.8437548,0.5098814368247986,0.2534381151199341,0.02484472095966339
YBR290W,YCR029C-A,0,2.8437548,0.5088757276535034,0.2534381151199341,0.02494490146636963
YDL038C,YNL279W,0,2.8437548,0.5078740119934082,0.2534381151199341,0.025045081973075867
YML065W,YLR154W-C,0,2.8437548,0.5068762302398682,0.2534381151199341,0.025145260617136955
YDL020C,YOR343C-A,0,2.8437548,0.5058823823928833,0.2534381151199341,0.025245441123843193
YOL086W-A,YDL149W,0,2.8437548,0.5048923492431641,0.2534381151199341,0.02534562163054943
YJL133C-A,YDL052C,0,2.8437548,0.50390625,0.2534381151199341,0.02544580213725567
YML042W,YJL133C-A,0,2.8437548,0.5029239654541016,0.2534381151199341,0.025545982643961906
YBR100W,YOL103W-B,1,2.8437548,0.5038910508155823,0.2544204294681549,0.025545982643961906
YDR210W-D,YFR055W,1,2.8437548,0.5048543810844421,0.25540274381637573,0.025545982643961906
YER133W,YBR200W-A,0,2.8437548,0.5038759708404541,0.25540274381637573,0.025646163150668144
YDR210W-D,YDR076W,1,2.8437548,0.5048356056213379,0.25638505816459656,0.025646163150668144
YPL103C,YFL035C-A,0,2.8437548,0.5038610100746155,0.25638505816459656,0.025746343657374382
YHR214W-G,YER006W,0,2.8437548,0.5028901696205139,0.25638505816459656,0.02584652416408062
YER148W,YPL189C-A,0,2.8437548,0.5019230842590332,0.25638505816459656,0.025946704670786858
YBR024W,YCL005W-A,0,2.8437548,0.5009596943855286,0.25638505816459656,0.026046885177493095
YDR014W-A,YHR039C,1,2.8437548,0.501915693283081,0.2573673725128174,0.026046885177493095
YPR158C-D,YHR079C-B,1,2.8437548,0.5028680562973022,0.2583497166633606,0.026046885177493095
YJL208C,YCR029C-A,0,2.8437548,0.5019084215164185,0.2583497166633606,0.026147063821554184
YOL086W-A,YMR197C,0,2.8437548,0.5009523630142212,0.2583497166633606,0.026247244328260422
YDR210W-B,YHR079C-B,1,2.8437548,0.5019011497497559,0.2593320310115814,0.026247244328260422
YHR214W-G,YGR223C,0,2.8437548,0.5009487867355347,0.2593320310115814,0.02634742483496666
YJL208C,YOR343C-B,1,2.8437548,0.501893937587738,0.26031434535980225,0.02634742483496666
YCR070W,YDL184C,0,2.8437548,0.5009451508522034,0.26031434535980225,0.026447605341672897
YFL035C-B,YLR148W,0,2.8437548,0.5,0.26031434535980225,0.026547785848379135
YOR110W,YFL035C-A,0,2.8437548,0.4990583658218384,0.26031434535980225,0.026647966355085373
YMR006C,YGL210W-A,0,2.8437548,0.4981203079223633,0.26031434535980225,0.02674814686179161
YBL074C,YGL210W-A,0,2.8437548,0.49718573689460754,0.26031434535980225,0.02684832736849785
YDR014W-A,YFR038W,1,2.8437548,0.4981273412704468,0.26129665970802307,0.02684832736849785
YGR272C,YDL138W,0,2.8437548,0.4971962571144104,0.26129665970802307,0.026948507875204086
YBL078C,YLR312C-B,0,2.8437548,0.4962686598300934,0.26129665970802307,0.027048688381910324
YDL038C,YMR288W,0,2.8437548,0.49534451961517334,0.26129665970802307,0.027148868888616562
YLR172C,YBR200W-A,0,2.8437548,0.4944238066673279,0.26129665970802307,0.02724904753267765
YJR066W,YGL258W-A,0,2.8437548,0.4935064911842346,0.26129665970802307,0.027349228039383888
YDR368W,YOR343C-A,0,2.8437548,0.49259260296821594,0.26129665970802307,0.027449408546090126
YOR396W,YDL033C,0,2.8437548,0.4916820824146271,0.26129665970802307,0.027549589052796364
YBR100W,YKL195W,0,2.8437548,0.49077489972114563,0.26129665970802307,0.0276497695595026
YKL006C-A,YER053C-A,0,2.8437548,0.489871084690094,0.26129665970802307,0.02774995006620884
YGR192C,YNL024C-A,0,2.8437548,0.4889705777168274,0.26129665970802307,0.027850130572915077
YGL134W,YDR210W-D,0,2.8437548,0.4880734086036682,0.26129665970802307,0.027950311079621315
