Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR195W,YBR200W-A,0,2.8437548,0.4871794879436493,0.26129665970802307,0.028050491586327553
YDR210W-C,YCL017C,0,2.8437548,0.486288845539093,0.26129665970802307,0.02815067209303379
YKR099C-A,YJL090C,0,2.8437548,0.485401451587677,0.26129665970802307,0.02825085073709488
YDR022C,YJL133C-A,0,2.8437548,0.48451730608940125,0.26129665970802307,0.028351031243801117
YFL035C-B,YER172C,0,2.8437548,0.48363634943962097,0.26129665970802307,0.028451211750507355
YBR004C,YOR396W,0,2.8437548,0.48275861144065857,0.26129665970802307,0.028551392257213593
YBL060W,YKR095W-A,0,2.8437548,0.48188406229019165,0.26129665970802307,0.02865157276391983
YIL117C,YML033W,0,2.8437548,0.4810126721858978,0.26129665970802307,0.028751753270626068
YLR154W-C,YJL174W,0,2.8437548,0.4801444113254547,0.26129665970802307,0.028851933777332306
YGR038C-B,YBL101W-B,1,2.8437548,0.4810810685157776,0.2622789740562439,0.028851933777332306
YFL035C-B,YBR239C,0,2.8437548,0.48021581768989563,0.2622789740562439,0.028952114284038544
YLR135W,YOR343C-B,1,2.8437548,0.48114901781082153,0.2632612884044647,0.028952114284038544
YDR387C,YFL018W-A,0,2.8437548,0.48028674721717834,0.2632612884044647,0.02905229479074478
YCR023C,YJL133C-A,0,2.8437548,0.4794275462627411,0.2632612884044647,0.02915247529745102
YLR274W,YPL189C-A,0,2.8437548,0.47857141494750977,0.2632612884044647,0.029252653941512108
YFL035C-B,YEL060C,0,2.8437548,0.4777183532714844,0.2632612884044647,0.029352834448218346
YJL111W,YKL138C-A,0,2.8437548,0.47686833143234253,0.2632612884044647,0.029453014954924583
YCL005W-A,YPL203W,0,2.8437548,0.47602131962776184,0.2632612884044647,0.02955319546163082
YNL024C-A,YDL201W,0,2.8437548,0.4751773178577423,0.2632612884044647,0.02965337596833706
YML010W,YER053C-A,0,2.8437548,0.47433629631996155,0.2632612884044647,0.029753556475043297
YOR343C-B,YGR275W,0,2.8437548,0.47349822521209717,0.2632612884044647,0.029853736981749535
YDR014W-A,YLR466W,1,2.8437548,0.474426805973053,0.26424360275268555,0.029853736981749535
YHR010W,YBL008W-A,0,2.8437548,0.47359153628349304,0.26424360275268555,0.029953917488455772
YER074W-A,YPL060C-A,0,2.8437548,0.4727592170238495,0.26424360275268555,0.03005409799516201
YOR343C-B,YOR141C,1,2.8437548,0.4736842215061188,0.26522594690322876,0.03005409799516201
YDR210W-D,YHR081W,1,2.8437548,0.4746059477329254,0.2662082612514496,0.03005409799516201
YDL154W,YGL258W-A,0,2.8437548,0.4737762212753296,0.2662082612514496,0.030154278501868248
YDR524C-B,YLR249W,0,2.8437548,0.47294938564300537,0.2662082612514496,0.030254457145929337
YBR215W,YAR070W-A,0,2.8437548,0.47212544083595276,0.2662082612514496,0.030354637652635574
YDR236C,YOR088W,0,2.8437548,0.47130435705184937,0.2662082612514496,0.030454818159341812
YMR268C,YDR210W-C,0,2.8437548,0.4704861044883728,0.2662082612514496,0.03055499866604805
YGR278W,YKR095W-A,0,2.8437548,0.46967071294784546,0.2662082612514496,0.030655179172754288
YDR016C,YJL133C-A,0,2.8437548,0.46885812282562256,0.2662082612514496,0.030755359679460526
YAR066W,YDR210W-D,0,2.8437548,0.4680483639240265,0.2662082612514496,0.030855540186166763
YPL096C-A,YKL181W,0,2.8437548,0.4672413766384125,0.2662082612514496,0.030955720692873
YOR240W,YOR343W-A,0,2.8437548,0.4664371907711029,0.2662082612514496,0.03105590119957924
YDR524C-B,YNR059W,0,2.8437548,0.465635746717453,0.2662082612514496,0.031156081706285477
YHR214W-G,YHR005C,0,2.8437548,0.46483704447746277,0.2662082612514496,0.031256262212991714
YBL030C,YFL035C-A,0,2.8437548,0.4640410840511322,0.2662082612514496,0.03135644271969795
YML045W,YOR343C-B,1,2.8437548,0.46495726704597473,0.2671905755996704,0.03135644271969795
YDL038C,YML130C,0,2.8437548,0.46416381001472473,0.2671905755996704,0.03145662322640419
YDR210W-D,YDL164C,1,2.8437548,0.46507665514945984,0.26817288994789124,0.03145662322640419
YLR007W,YBL101W-B,1,2.8437548,0.4659864008426666,0.26915520429611206,0.03145662322640419
YDR524C-B,YKR088C,0,2.8437548,0.4651952385902405,0.26915520429611206,0.03155680373311043
YDR014W-A,YER138C,1,2.8437548,0.4661017060279846,0.2701375186443329,0.03155680373311043
YDR446W,YOR343C-B,1,2.8437548,0.46700507402420044,0.2711198329925537,0.03155680373311043
YCR071C,YDL134C-A,0,2.8437548,0.46621620655059814,0.2711198329925537,0.031656984239816666
YML081C-A,YCL027C-A,0,2.8437548,0.46543002128601074,0.2711198329925537,0.0317571647465229
YLR134W,YCL048W-A,0,2.8437548,0.46464645862579346,0.2711198329925537,0.03185734152793884
YPL096C-A,YNL098C,0,2.8437548,0.4638655483722687,0.2711198329925537,0.03195752203464508
YPL189C-A,YDR091C,0,2.8437548,0.463087260723114,0.2711198329925537,0.03205770254135132
YGL073W,YJL133C-A,0,2.8437548,0.4623115658760071,0.2711198329925537,0.032157883048057556
YKR099C-A,YLR131C,0,2.8437548,0.4615384638309479,0.2711198329925537,0.032258063554763794
YNL024C-A,YMR135C,0,2.8437548,0.4607679545879364,0.2711198329925537,0.03235824406147003
YGR030C,YKR095W-A,0,2.8437548,0.46000000834465027,0.2711198329925537,0.03245842456817627
YKR099C-A,YBR005W,0,2.8437548,0.4592345952987671,0.2711198329925537,0.03255860507488251
YBR200W-A,YDL247W,0,2.8437548,0.45847177505493164,0.2711198329925537,0.032658785581588745
YPL189C-A,YJL102W,0,2.8437548,0.45771142840385437,0.2711198329925537,0.03275896608829498
YDR085C,YLR312C-B,0,2.8437548,0.45695364475250244,0.2711198329925537,0.03285914659500122
YDR085C,YDR524C-B,0,2.8437548,0.4561983346939087,0.2711198329925537,0.03295932710170746
YCL048W-A,YBL084C,0,2.8437548,0.4554455578327179,0.2711198329925537,0.033059507608413696
YOL086W-A,YDR469W,0,2.8437548,0.4546952247619629,0.2711198329925537,0.033159688115119934
YDL038C,YIL105C,0,2.8437548,0.45394736528396606,0.2711198329925537,0.03325986862182617
YJL133C-A,YGR212W,0,2.8437548,0.4532019793987274,0.2711198329925537,0.03336004912853241
YFR055W,YOR343C-B,1,2.8437548,0.4540983736515045,0.27210214734077454,0.03336004912853241
YBL008W-A,YNL212W,0,2.8437548,0.45335516333580017,0.27210214734077454,0.03346022963523865
YER180C,YDR210W-C,0,2.8437548,0.45261436700820923,0.27210214734077454,0.033560410141944885
YDR487C,YJL133C-A,0,2.8437548,0.4518760144710541,0.27210214734077454,0.03366059064865112
YDR515W,YOR343C-B,0,2.8437548,0.45114007592201233,0.27210214734077454,0.03376077115535736
YAR044W,YKL043W,0,2.8437548,0.4504064917564392,0.27210214734077454,0.0338609479367733
YBL071W-A,YFL018W-A,0,2.8437548,0.4496753215789795,0.27210214734077454,0.03396112844347954
YKL158W,YOR359W,0,2.8437548,0.4489465057849884,0.27210214734077454,0.034061308950185776
YML008C,YFL035C-A,0,2.8437548,0.44822007417678833,0.27210214734077454,0.034161489456892014
YGL249W,YKL138C-A,0,2.8437548,0.4474959671497345,0.27210214734077454,0.03426166996359825
YDL038C,YCR009C,0,2.8437548,0.4467741847038269,0.27210214734077454,0.03436185047030449
YGL210W-A,YFL036W,0,2.8437548,0.44605475664138794,0.27210214734077454,0.03446203097701073
YDR316W-A,YPL189C-A,0,2.8437548,0.4453376233577728,0.27210214734077454,0.034562211483716965
YLR312C-B,YGR035C,0,2.8437548,0.44462278485298157,0.27210214734077454,0.0346623919904232
YDR210W-D,YCR009C,0,2.8437548,0.44391027092933655,0.27210214734077454,0.03476257249712944
YDR014W-A,YLR410W-B,1,2.8437548,0.4447999894618988,0.27308449149131775,0.03476257249712944
YCL031C,YDL134C-A,0,2.8437548,0.44408944249153137,0.27308449149131775,0.03486275300383568
YCL048W-A,YJL063C,0,2.8437548,0.4433811902999878,0.27308449149131775,0.034962933510541916
YGR260W,YLR154W-C,0,2.8437548,0.4426751732826233,0.27308449149131775,0.035063114017248154
YPL177C,YBR200W-A,0,2.8437548,0.44197139143943787,0.27308449149131775,0.03516329452395439
YGL258W-A,YMR217W,0,2.8437548,0.4412698447704315,0.27308449149131775,0.03526347503066063
YOL068C,YOR343C-B,1,2.8437548,0.44215530157089233,0.2740668058395386,0.03526347503066063
YBL101W-B,YHR079C-A,1,2.8437548,0.4430379867553711,0.2750491201877594,0.03526347503066063
YCL062W,YKR072C,0,2.8437548,0.44233807921409607,0.2750491201877594,0.03536365553736687
YDL038C,YOR151C,0,2.8437548,0.44164037704467773,0.2750491201877594,0.035463836044073105
YDR365W-B,YBL101W-B,1,2.8437548,0.4425196945667267,0.2760314345359802,0.035463836044073105
YJL059W,YOR343C-B,0,2.8437548,0.44182389974594116,0.2760314345359802,0.03556401655077934
YGL128C,YCL027C-A,0,2.8437548,0.44113031029701233,0.2760314345359802,0.03566419705748558
YDR014W-A,YMR284W,1,2.8437548,0.44200626015663147,0.27701374888420105,0.03566419705748558
YBL071W-A,YBR089C-A,0,2.8437548,0.44131454825401306,0.27701374888420105,0.03576437756419182
YER053C-A,YPL217C,0,2.8437548,0.44062501192092896,0.27701374888420105,0.03586455434560776
YHR214W-G,YPL121C,0,2.8437548,0.4399375915527344,0.27701374888420105,0.035964734852313995
YNL329C,YFL018W-A,0,2.8437548,0.4392523467540741,0.27701374888420105,0.03606491535902023
YGL210W-A,YGL123W,0,2.8437548,0.43856921792030334,0.27701374888420105,0.03616509586572647
YCL048W-A,YJL046W,0,2.8437548,0.4378882050514221,0.27701374888420105,0.03626527637243271
YOR208W,YBR200W-A,0,2.8437548,0.4372093081474304,0.27701374888420105,0.03636545687913895
YPR134W,YDR524C-B,0,2.8437548,0.43653249740600586,0.27701374888420105,0.036465637385845184
YIR017C,YLR312C-B,0,2.8437548,0.4358578026294708,0.27701374888420105,0.03656581789255142
YFL035C-B,YOR343C-A,0,2.8437548,0.43518519401550293,0.27701374888420105,0.03666599839925766
YPL189C-A,YBL023C,0,2.8437548,0.4345146417617798,0.27701374888420105,0.0367661789059639
YKL138C-A,YLR408C,0,2.8437548,0.4338461458683014,0.27701374888420105,0.036866359412670135
YDR524C-B,YJL102W,0,2.8437548,0.43317973613739014,0.27701374888420105,0.03696653991937637
YHR214W-G,YDR386W,0,2.8437548,0.43251532316207886,0.27701374888420105,0.03706672042608261
YFL018W-A,YFL009W,0,2.8437548,0.4318529963493347,0.27701374888420105,0.03716690093278885
YKR099C-A,YPL123C,0,2.8437548,0.43119266629219055,0.27701374888420105,0.03726708143949509
YPL257W-A,YJL133C-A,0,2.8437548,0.43053436279296875,0.27701374888420105,0.037367261946201324
YFL035C-B,YDR309C,0,2.8437548,0.4298780560493469,0.27701374888420105,0.03746744245290756
YBL008W-A,YLR221C,0,2.8437548,0.4292237460613251,0.27701374888420105,0.0375676229596138
YCL048W-A,YKL222C,0,2.8437548,0.4285714328289032,0.27701374888420105,0.03766780346632004
YNL024C-A,YPL133C,0,2.8437548,0.4279210865497589,0.27701374888420105,0.037767983973026276
YOR088W,YMR165C,0,2.8437548,0.4272727370262146,0.27701374888420105,0.03786816447973251
YER093C,YER108C,0,2.8437548,0.4266263246536255,0.27701374888420105,0.03796834126114845
YHR149C,YBR200W-A,0,2.8437548,0.42598187923431396,0.27701374888420105,0.03806852176785469
YOR295W,YGL210W-A,0,2.8437548,0.42533937096595764,0.27701374888420105,0.03816870227456093
YOL086W-A,YJL056C,0,2.8437548,0.4246987998485565,0.27701374888420105,0.038268882781267166
YPR158W-B,YBL101W-B,1,2.8437548,0.42556390166282654,0.2779960632324219,0.038268882781267166
YBR100W,YDR207C,1,2.8437548,0.4264264404773712,0.2789783775806427,0.038268882781267166
YPL074W,YFL035C-A,0,2.8437548,0.4257871210575104,0.2789783775806427,0.038369063287973404
YFL035C-B,YOR086C,0,2.8437548,0.42514970898628235,0.2789783775806427,0.03846924379467964
YBL040C,YAR070W-A,0,2.8437548,0.42451420426368713,0.2789783775806427,0.03856942430138588
YDR524C-B,YNL246W,0,2.8437548,0.42388060688972473,0.2789783775806427,0.03866960480809212
YLR154W-C,YPL224C,0,2.8437548,0.42324888706207275,0.2789783775806427,0.038769785314798355
YDR014W-A,YHR153C,1,2.8437548,0.4241071343421936,0.2799607217311859,0.038769785314798355
YHR072W-A,YFL035C-A,0,2.8437548,0.4234769642353058,0.2799607217311859,0.03886996582150459
YIL132C,YOR343C-B,1,2.8437548,0.4243323504924774,0.28094303607940674,0.03886996582150459
YOL058W,YLR312C-B,0,2.8437548,0.42370370030403137,0.28094303607940674,0.03897014632821083
YDR160W,YBL008W-A,0,2.8437548,0.42307692766189575,0.28094303607940674,0.03907032683491707
YNL059C,YJL133C-A,0,2.8437548,0.42245200276374817,0.28094303607940674,0.039170507341623306
YKL138C-A,YOR192C,0,2.8437548,0.42182889580726624,0.28094303607940674,0.039270687848329544
YBR288C,YGL258W-A,0,2.8437548,0.4212076663970947,0.28094303607940674,0.03937086835503578
YDR210W-D,YPL127C,1,2.8437548,0.4220588207244873,0.28192535042762756,0.03937086835503578
YNR055C,YAR070W-A,0,2.8437548,0.4214390516281128,0.28192535042762756,0.03947104886174202
YPR175W,YCL048W-A,0,2.8437548,0.42082110047340393,0.28192535042762756,0.03957122936844826
YMR150C,YER053C-A,0,2.8437548,0.4202049672603607,0.28192535042762756,0.039671409875154495
YCL012W,YAL020C,0,2.8437548,0.41959065198898315,0.28192535042762756,0.03977159038186073
YGL070C,YDR524C-B,0,2.8437548,0.41897809505462646,0.28192535042762756,0.03987177088856697
YPR070W,YOR343C-A,0,2.8437548,0.4183673560619354,0.28192535042762756,0.03997194766998291
YPR161C,YAR070W-A,0,2.8437548,0.41775837540626526,0.28192535042762756,0.04007212817668915
YLR157C-B,YLR337W,0,2.8437548,0.41715115308761597,0.28192535042762756,0.040172308683395386
YDR320C-A,YCL027W,0,2.8437548,0.41654571890830994,0.28192535042762756,0.040272489190101624
YMR083W,YLR154W-C,0,2.8437548,0.4159420430660248,0.28192535042762756,0.04037266969680786
YOL086W-A,YCL075W,0,2.8437548,0.4153400957584381,0.28192535042762756,0.0404728502035141
YLR460C,YCL027C-A,0,2.8437548,0.4147398769855499,0.28192535042762756,0.04057303071022034
YBL016W,YLR154W-C,0,2.8437548,0.4141414165496826,0.28192535042762756,0.040673211216926575
YIR007W,YKR095W-A,0,2.8437548,0.4135446548461914,0.28192535042762756,0.04077339172363281
YHR024C,YKR095W-A,0,2.8437548,0.41294965147972107,0.28192535042762756,0.04087357223033905
YGL167C,YGL258W-A,0,2.8437548,0.41235631704330444,0.28192535042762756,0.04097375273704529
YOR343C-B,YDR110W,1,2.8437548,0.41319942474365234,0.2829076647758484,0.04097375273704529
YPR033C,YBL008W-A,0,2.8437548,0.41260746121406555,0.2829076647758484,0.041073933243751526
YMR190C,YBL101W-B,1,2.8437548,0.4134477972984314,0.2838899791240692,0.041073933243751526
YBR136W,YKL138C-A,0,2.8437548,0.41285714507102966,0.2838899791240692,0.041174113750457764
YCL005W-A,YFL018W-A,0,2.8437548,0.41226819157600403,0.2838899791240692,0.041274294257164
YCL048W-A,YJL133W,0,2.8437548,0.4116809070110321,0.2838899791240692,0.04137447476387024
YMR067C,YGL210W-A,0,2.8437548,0.4110952913761139,0.2838899791240692,0.04147465527057648
YAL010C,YER074W-A,0,2.8437548,0.4105113744735718,0.2838899791240692,0.041574835777282715
YDR210W-D,YFR038W,1,2.8437548,0.41134750843048096,0.28487229347229004,0.041574835777282715
YOL086W-A,YLR247C,0,2.8437548,0.4107648730278015,0.28487229347229004,0.04167501628398895
YLR318W,YAR044W,0,2.8437548,0.4101838767528534,0.28487229347229004,0.04177519679069519
YHR035W,YAR070W-A,0,2.8437548,0.4096045196056366,0.28487229347229004,0.04187537729740143
YBL008W-A,YNR073C,0,2.8437548,0.4090268015861511,0.28487229347229004,0.041975557804107666
YPL172C,YCL048W-A,0,2.8437548,0.4084506928920746,0.28487229347229004,0.042075734585523605
YHR214W-G,YKR089C,0,2.8437548,0.40787622332572937,0.28487229347229004,0.04217591509222984
YGL243W,YJL133C-A,0,2.8437548,0.4073033630847931,0.28487229347229004,0.04227609559893608
YOR343C-B,YBL019W,0,2.8437548,0.40673211216926575,0.28487229347229004,0.04237627610564232
YDR079C-A,YCL027C-A,0,2.8437548,0.40616247057914734,0.28487229347229004,0.042476456612348557
YNL024C-A,YGR088W,0,2.8437548,0.4055944085121155,0.28487229347229004,0.042576637119054794
YPL189C-A,YNL002C,0,2.8437548,0.40502792596817017,0.28487229347229004,0.04267681762576103
YCR070W,YOR359W,0,2.8437548,0.4044630527496338,0.28487229347229004,0.04277699813246727
YDR316W-B,YDR113C,1,2.8434863,0.40529248118400574,0.28585460782051086,0.04277699813246727
YKL158W,YOR067C,0,2.8434482,0.40472880005836487,0.28585460782051086,0.04287717863917351
YML062C,YDR316W-B,1,2.8431754,0.4055555462837219,0.2868369221687317,0.04287717863917351
YBR088C,YBL101W-B,1,2.842627,0.4063800275325775,0.2878192663192749,0.04287717863917351
YER044C-A,YNL054W-B,1,2.8425026,0.40720221400260925,0.2888015806674957,0.04287717863917351
YGR038C-B,YNL210W,1,2.8422966,0.4080221354961395,0.28978389501571655,0.04287717863917351
YML062C,YDR210W-B,1,2.8421001,0.40883979201316833,0.2907662093639374,0.04287717863917351
YDR261C-D,YDL059C,1,2.8417163,0.4096551835536957,0.2917485237121582,0.04287717863917351
YER159C-A,YOR149C,0,2.84171,0.40909090638160706,0.2917485237121582,0.042977359145879745
YLR337W,YJL177W,0,2.8413944,0.408528208732605,0.2917485237121582,0.04307753965258598
YCR102C,YER159C-A,0,2.8411684,0.4079670310020447,0.2917485237121582,0.04317772015929222
YCL012W,YOL020W,0,2.8409085,0.40740740299224854,0.2917485237121582,0.04327790066599846
YDL079C,YDR261W-B,0,2.8404813,0.40684932470321655,0.2917485237121582,0.0433780811727047
YHR039C-B,YGR234W,0,2.8400526,0.40629273653030396,0.2917485237121582,0.043478261679410934
YPR033C,YCR058C,0,2.840045,0.4057376980781555,0.2917485237121582,0.04357844218611717
YOR035C,YOR337W,0,2.840026,0.40518417954444885,0.2917485237121582,0.04367862269282341
YGR109W-A,YDR148C,0,2.8398428,0.4046321511268616,0.2917485237121582,0.04377880319952965
YJL173C,YBL101W-B,1,2.8397093,0.40544217824935913,0.29273083806037903,0.04377880319952965
YDL106C,YDR098C-A,0,2.8396645,0.40489131212234497,0.29273083806037903,0.043878983706235886
YCR058C,YBL019W,0,2.8395572,0.4043419361114502,0.29273083806037903,0.04397916421294212
YOR380W,YJL018W,0,2.839139,0.4037940502166748,0.29273083806037903,0.04407934099435806
YDR369C,YBL101W-B,1,2.8389301,0.4046007990837097,0.29371315240859985,0.04407934099435806
YBR090C-A,YIL157C,0,2.8384104,0.40405404567718506,0.29371315240859985,0.0441795215010643
YER108C,YPR108W,0,2.8374329,0.4035087823867798,0.29371315240859985,0.04427970200777054
YJL021C,YNL035C,0,2.8367896,0.4029649496078491,0.29371315240859985,0.044379882514476776
YLR172C,YKL199C,0,2.836763,0.40242260694503784,0.29371315240859985,0.044480063021183014
YER190W,YOR005C,1,2.8366103,0.4032258093357086,0.2946954667568207,0.044480063021183014
YGR240C,YBR090C-A,0,2.8363233,0.4026845693588257,0.2946954667568207,0.04458024352788925
YOR269W,YOR240W,0,2.8362823,0.40214475989341736,0.2946954667568207,0.04468042403459549
YBR100W,YMR167W,1,2.8359413,0.4029451012611389,0.2956778109073639,0.04468042403459549
YOR100C,YCR070W,0,2.8359303,0.4024064242839813,0.2956778109073639,0.04478060454130173
YCL062W,YLR388W,0,2.835844,0.40186914801597595,0.2956778109073639,0.044880785048007965
YFR024C,YHL031C,0,2.8354387,0.4013333320617676,0.2956778109073639,0.0449809655547142
YNL199C,YHR039C-B,0,2.8346405,0.4007989466190338,0.2956778109073639,0.04508114606142044
YML033W,YDR043C,0,2.8346062,0.40026596188545227,0.2956778109073639,0.04518132656812668
YAR044W,YDL117W,0,2.834557,0.39973440766334534,0.2956778109073639,0.045281507074832916
YPL015C,YHR079C-B,1,2.834486,0.40053051710128784,0.2966601252555847,0.045281507074832916
YBR090C-A,YML005W,0,2.8343554,0.4000000059604645,0.2966601252555847,0.045381687581539154
YDR210C-D,YHR079C-A,1,2.8331485,0.4007936418056488,0.29764243960380554,0.045381687581539154
YLR410W-B,YDL185W,1,2.8323226,0.401585191488266,0.29862475395202637,0.045381687581539154
YOR240W,YDR127W,0,2.8317285,0.40105539560317993,0.29862475395202637,0.04548186808824539
YCR063W,YHR039C-B,0,2.8316717,0.4005270004272461,0.29862475395202637,0.04558204859495163
YNL210W,YPR137C-B,1,2.8307838,0.4013157784938812,0.2996070683002472,0.04558204859495163
YPR158W-A,YHR118C,0,2.830555,0.40078842639923096,0.2996070683002472,0.04568222910165787
YDR270W,YCL012W,0,2.8305135,0.4002624750137329,0.2996070683002472,0.045782409608364105
YDR110W,YBL101W-B,1,2.830298,0.401048481464386,0.300589382648468,0.045782409608364105
YOR247W,YPR158W-A,0,2.8295403,0.4005235731601715,0.300589382648468,0.04588259011507034
YJR027W,YCR092C,1,2.8294291,0.40130719542503357,0.30157169699668884,0.04588259011507034
YPL088W,YCR070W,0,2.8293438,0.4007833003997803,0.30157169699668884,0.04598277062177658
YBR090C-A,YDL164C,0,2.8283138,0.4002607464790344,0.30157169699668884,0.04608295112848282
YJL156C,YER159C-A,0,2.8279705,0.3997395932674408,0.30157169699668884,0.04618312790989876
YHR089C,YIL099W,0,2.8274846,0.3992197513580322,0.30157169699668884,0.046283308416604996
YDR316W-B,YPR164W,1,2.8273778,0.4000000059604645,0.30255404114723206,0.046283308416604996
YIR026C,YDR316W-B,0,2.8270955,0.3994812071323395,0.30255404114723206,0.046383488923311234
YML062C,YOR142W-B,1,2.8267593,0.4002590775489807,0.3035363554954529,0.046383488923311234
YGR272C,YJL041W,0,2.8262858,0.3997412621974945,0.3035363554954529,0.04648366943001747
YDR050C,YOR088W,0,2.8261037,0.39922481775283813,0.3035363554954529,0.04658384993672371
YJL018W,YER038C,0,2.8260407,0.3987096846103668,0.3035363554954529,0.04668403044342995
YPR158C-D,YML062C,1,2.8257608,0.3994845449924469,0.3045186698436737,0.04668403044342995
YJL021C,YMR277W,0,2.8255873,0.3989703953266144,0.3045186698436737,0.046784210950136185
YIL150C,YJL167W,0,2.8243265,0.3984575867652893,0.3045186698436737,0.04688439145684242
YIL041W,YCR058C,0,2.8235521,0.3979460895061493,0.3045186698436737,0.04698457196354866
YER179W,YBL101W-B,1,2.8233552,0.3987179398536682,0.30550098419189453,0.04698457196354866
YKL199C,YCL030C,0,2.822947,0.398207426071167,0.30550098419189453,0.0470847524702549
YFR024C,YDL201W,0,2.822878,0.39769822359085083,0.30550098419189453,0.047184932976961136
YDR288W,YPR158W-B,1,2.8224664,0.39846742153167725,0.30648329854011536,0.047184932976961136
YGR280C,YHL021C,0,2.822425,0.3979591727256775,0.30648329854011536,0.047285113483667374
YAR044W,YLR453C,0,2.8221216,0.3974522352218628,0.30648329854011536,0.04738529399037361
YJL097W,YJL021C,0,2.8218713,0.39694657921791077,0.30648329854011536,0.04748547449707985
YOR343W-B,YOR354C,1,2.8211656,0.3977128267288208,0.3074656128883362,0.04748547449707985
YDL222C,YGR161C-C,0,2.8209453,0.3972081243991852,0.3074656128883362,0.04758565500378609
YDR365W-B,YKR099W,1,2.8206654,0.39797210693359375,0.308447927236557,0.04758565500378609
YDR034C-D,YDR019C,0,2.8204327,0.39746835827827454,0.308447927236557,0.047685835510492325
YJR139C,YOR343W-A,0,2.8197026,0.3969658613204956,0.308447927236557,0.04778601601719856
YMR211W,YHR079C-B,0,2.8191233,0.39646464586257935,0.308447927236557,0.0478861965239048
YLR320W,YNL054W-B,1,2.8188357,0.3972257375717163,0.30943024158477783,0.0478861965239048
YDR034C-D,YLR288C,1,2.8177023,0.39798489212989807,0.31041258573532104,0.0478861965239048
YHR039C-B,YKL138C,0,2.81638,0.39748427271842957,0.31041258573532104,0.04798637703061104
YCL062W,YIL009W,0,2.816362,0.39698493480682373,0.31041258573532104,0.048086557537317276
YML062C,YBL101W-B,1,2.815586,0.39774152636528015,0.31139490008354187,0.048086557537317276
YDR320C-A,YDR307W,0,2.8154778,0.39724311232566833,0.31139490008354187,0.048186734318733215
YPL028W,YHR079C-A,0,2.8151665,0.3967459201812744,0.31139490008354187,0.04828691482543945
YMR050C,YNL088W,1,2.814764,0.39750000834465027,0.3123772144317627,0.04828691482543945
YGR038C-A,YOL020W,0,2.8147635,0.39700374007225037,0.3123772144317627,0.04838709533214569
YGR038C-A,YJL162C,0,2.8147445,0.39650872349739075,0.3123772144317627,0.04848727583885193
YGR038C-B,YGR109W-B,1,2.8145943,0.39726027846336365,0.3133595287799835,0.04848727583885193
YML039W,YJR029W,1,2.8143668,0.3980099558830261,0.31434184312820435,0.04848727583885193
YLR035C-A,YDL247W,0,2.814345,0.39751553535461426,0.31434184312820435,0.048587456345558167
YLR341W,YOL147C,0,2.8139148,0.3970223367214203,0.31434184312820435,0.048687636852264404
YGR027W-B,YLR234W,1,2.8132267,0.3977695107460022,0.31532415747642517,0.048687636852264404
YOR192C-B,YLR221C,0,2.811986,0.39727723598480225,0.31532415747642517,0.04878781735897064
YDR210W-B,YAR007C,1,2.8112235,0.39802226424217224,0.316306471824646,0.04878781735897064
YNL284C-B,YLR320W,1,2.8101559,0.3987654447555542,0.3172888159751892,0.04878781735897064
YIR031C,YML033W,0,2.809555,0.3982737362384796,0.3172888159751892,0.04888799786567688
YGR272C,YHR108W,0,2.8092122,0.3977832496166229,0.3172888159751892,0.04898817837238312
YBR280C,YDR034C-D,0,2.8091316,0.39729398488998413,0.3172888159751892,0.049088358879089355
YOL103W-B,YER038C,1,2.8085995,0.39803439378738403,0.31827113032341003,0.049088358879089355
YOR192C-B,YLR288C,1,2.8076787,0.3987730145454407,0.31925344467163086,0.049088358879089355
YAL019W,YER108C,0,2.8072314,0.39828431606292725,0.31925344467163086,0.04918853938579559
YMR106C,YOL034W,1,2.807159,0.39902082085609436,0.3202357590198517,0.04918853938579559
YER032W,YLR157C-A,0,2.8068728,0.39853301644325256,0.3202357590198517,0.04928871989250183
