Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER159C-A,YCR016W,0,2.8051195,0.3980464041233063,0.3202357590198517,0.04938890039920807
YGR272C,YDR318W,0,2.804669,0.3975609838962555,0.3202357590198517,0.04948908090591431
YER147C,YOR343W-B,1,2.804369,0.3982947766780853,0.3212180733680725,0.04948908090591431
YGR272C,YOR329C,0,2.8040543,0.3978102207183838,0.3212180733680725,0.049589261412620544
YBR136W,YGR161C-D,1,2.8038707,0.3985419273376465,0.32220038771629333,0.049589261412620544
YJL180C,YCR070W,0,2.801816,0.3980582654476166,0.32220038771629333,0.04968944191932678
YLR318W,YDR283C,0,2.8008966,0.3975757658481598,0.32220038771629333,0.04978962242603302
YML082W,YDR261W-B,0,2.8008127,0.3970944285392761,0.32220038771629333,0.04988980293273926
YNL054W-A,YDR002W,0,2.8005557,0.39661428332328796,0.32220038771629333,0.049989983439445496
YPL120W,YCR070W,0,2.8003044,0.39613527059555054,0.32220038771629333,0.05009016394615173
YDL190C,YPR137C-B,0,2.798954,0.39565742015838623,0.32220038771629333,0.05019034445285797
YGR008C,YNR070W,0,2.7989025,0.39518073201179504,0.32220038771629333,0.05029052123427391
YPL195W,YDR261C-C,0,2.798242,0.3947051763534546,0.32220038771629333,0.05039070174098015
YCL062W,YPL023C,0,2.7970347,0.39423078298568726,0.32220038771629333,0.050490882247686386
YBR153W,YGR161C-C,0,2.7951055,0.39375749230384827,0.32220038771629333,0.050591062754392624
YDL115C,YAR066W,0,2.793878,0.3932853639125824,0.32220038771629333,0.05069124326109886
YFR006W,YER108C,0,2.7929258,0.39281436800956726,0.32220038771629333,0.0507914237678051
YHL013C,YBL101W-A,0,2.7925735,0.39234450459480286,0.32220038771629333,0.05089160427451134
YML069W,YML033W,0,2.7922883,0.3918757438659668,0.32220038771629333,0.050991784781217575
YBL080C,YDR316W-B,0,2.792253,0.39140811562538147,0.32220038771629333,0.05109196528792381
YDR040C,YOR073W,0,2.7915807,0.3909415900707245,0.32220038771629333,0.05119214579463005
YGR161W-A,YOR316C,0,2.7909074,0.39047619700431824,0.32220038771629333,0.05129232630133629
YDR034C-D,YLR384C,0,2.7908316,0.39001187682151794,0.32220038771629333,0.051392506808042526
YPL100W,YOR384W,0,2.7904096,0.3895486891269684,0.32220038771629333,0.051492687314748764
YDR365W-B,YGL161C,0,2.7903032,0.38908660411834717,0.32220038771629333,0.051592867821455
YDR004W,YMR050C,1,2.7885847,0.3898104131221771,0.32318270206451416,0.051592867821455
YDR213W,YJR017C,0,2.7865205,0.389349102973938,0.32318270206451416,0.05169304832816124
YMR204C,YNL054W-B,0,2.784124,0.3888888955116272,0.32318270206451416,0.05179322883486748
YLR115W,YOR129C,0,2.7823277,0.38842976093292236,0.32318270206451416,0.051893409341573715
YML023C,YFL002W-A,1,2.7818756,0.3891509473323822,0.324165016412735,0.051893409341573715
YDR098C-A,YHR043C,0,2.7813745,0.38869258761405945,0.324165016412735,0.05199358984827995
YGR272C,YML070W,0,2.7805905,0.38823530077934265,0.324165016412735,0.05209377035498619
YHL009W-B,YGL185C,0,2.7801037,0.3877790868282318,0.324165016412735,0.05219395086169243
YOR192C-B,YKR058W,0,2.7799926,0.38732394576072693,0.324165016412735,0.05229412764310837
YAL005C,YHR079C-B,0,2.7795625,0.386869877576828,0.324165016412735,0.052394308149814606
YDR034C-D,YDR329C,0,2.7770996,0.38641685247421265,0.324165016412735,0.052494488656520844
YGR038C-B,YBR204C,0,2.7769837,0.38596490025520325,0.324165016412735,0.05259466916322708
YOR076C,YNR070W,0,2.7767024,0.3855140209197998,0.324165016412735,0.05269484966993332
YOR192C-A,YBR016W,0,2.7758536,0.38506418466567993,0.324165016412735,0.05279503017663956
YLR135W,YBR012W-B,1,2.7751884,0.38578087091445923,0.3251473605632782,0.05279503017663956
YLR383W,YHR214C-B,1,2.771275,0.3864959180355072,0.326129674911499,0.05279503017663956
YBR045C,YLR405W,0,2.7706547,0.38604649901390076,0.326129674911499,0.052895210683345795
YNL158W,YPR158W-B,0,2.7696424,0.38559815287590027,0.326129674911499,0.05299539119005203
YLR410W-B,YER038C,1,2.7654433,0.3863109052181244,0.32711198925971985,0.05299539119005203
YPL257W-A,YNL279W,0,2.7635393,0.3858632743358612,0.32711198925971985,0.05309557169675827
YDR034C-D,YMR106C,1,2.763279,0.38657405972480774,0.3280943036079407,0.05309557169675827
YNR008W,YGR049W,0,2.762805,0.38612717390060425,0.3280943036079407,0.05319575220346451
YPR018W,YLR329W,1,2.761693,0.3868360221385956,0.3290766179561615,0.05319575220346451
YLR135W,YDR261W-B,1,2.7581754,0.387543261051178,0.3300589323043823,0.05319575220346451
YOR391C,YOR127W,0,2.7580223,0.3870967626571655,0.3300589323043823,0.053295932710170746
YDL101C,YLR227W-B,1,2.7572355,0.3878020644187927,0.33104124665260315,0.053295932710170746
YPL202C,YPR158C-D,0,2.7567105,0.38735631108283997,0.33104124665260315,0.053396113216876984
YDR034C-D,YLR320W,1,2.7551656,0.38805970549583435,0.332023561000824,0.053396113216876984
YDR034C-D,YLR234W,1,2.7546344,0.3887614607810974,0.3330059051513672,0.053396113216876984
YDR210C-D,YOR141C,1,2.7530398,0.3894616365432739,0.333988219499588,0.053396113216876984
YGR017W,YHR072W-A,0,2.752337,0.3890160322189331,0.333988219499588,0.05349629372358322
YLR081W,YBR008C,0,2.750502,0.38857144117355347,0.333988219499588,0.05359647423028946
YOR003W,YGR038C-B,0,2.7497063,0.388127863407135,0.333988219499588,0.0536966547369957
YDR534C,YOR241W,0,2.7481265,0.38768529891967773,0.333988219499588,0.053796835243701935
YMR167W,YDR098C-B,1,2.7470126,0.3883826732635498,0.33497053384780884,0.053796835243701935
YDR316W-B,YPR145W,0,2.7448416,0.3879408538341522,0.33497053384780884,0.05389701575040817
YKL026C,YGR038C-A,0,2.7448387,0.38749998807907104,0.33497053384780884,0.05399719625711441
YPL033C,YKL197C,0,2.7436476,0.38706016540527344,0.33497053384780884,0.05409737676382065
YER126C,YPL004C,0,2.7431154,0.3866213262081146,0.33497053384780884,0.054197557270526886
YDR060W,YBR126C,0,2.7397156,0.3861834704875946,0.33497053384780884,0.054297737777233124
YNL209W,YPL060C-A,0,2.7396398,0.3857465982437134,0.33497053384780884,0.05439791455864906
YCR072C,YPR185W,0,2.737939,0.38531073927879333,0.33497053384780884,0.0544980950653553
YHL009W-B,YKL191W,0,2.7359786,0.3848758339881897,0.33497053384780884,0.05459827557206154
YOR267C,YBR233W-A,0,2.7354188,0.38444194197654724,0.33497053384780884,0.054698456078767776
YNL054W-B,YOR347C,0,2.7332263,0.3840090036392212,0.33497053384780884,0.054798636585474014
YML032C,YFL003C,1,2.7329845,0.3847019076347351,0.33595284819602966,0.054798636585474014
YFL031W,YBR267W,0,2.732647,0.384269654750824,0.33595284819602966,0.05489881709218025
YPR158C-D,YLR249W,0,2.732452,0.38383838534355164,0.33595284819602966,0.05499899759888649
YMR106C,YMR190C,1,2.7320251,0.38452914357185364,0.3369351625442505,0.05499899759888649
YER190W,YLR466W,1,2.7310276,0.3852183520793915,0.3379174768924713,0.05499899759888649
YDR545W,YMR050C,1,2.7302756,0.38590604066848755,0.33889979124069214,0.05499899759888649
YPL253C,YML055W,0,2.7275767,0.3854748606681824,0.33889979124069214,0.05509917810559273
YPL257W-A,YPL126W,0,2.7270718,0.3850446343421936,0.33889979124069214,0.055199358612298965
YGL006W,YJL198W,0,2.726985,0.38461539149284363,0.33889979124069214,0.0552995391190052
YLR157C-B,YCL063W,0,2.726963,0.38418707251548767,0.33889979124069214,0.05539971962571144
YGL206C,YDR098C-B,0,2.7265792,0.3837597370147705,0.33889979124069214,0.05549990013241768
YPL092W,YGR161C-D,0,2.724464,0.38333332538604736,0.33889979124069214,0.05560008063912392
YFL002W-A,YER160C,1,2.723989,0.3840177655220032,0.33988213539123535,0.05560008063912392
YHR214C-C,YFL009W,0,2.7223635,0.38359200954437256,0.33988213539123535,0.055700261145830154
YLR341W,YKR064W,0,2.7202802,0.38316720724105835,0.33988213539123535,0.05580044165253639
YLR337C,YBL054W,0,2.7144318,0.38274335861206055,0.33988213539123535,0.05590062215924263
YDR098C-B,YDL105W,1,2.7140284,0.38342541456222534,0.3408644497394562,0.05590062215924263
YLL033W,YGR109W-B,1,2.7111,0.38410595059394836,0.341846764087677,0.05590062215924263
YER190W,YGR296W,1,2.7100267,0.384784996509552,0.3428290784358978,0.05590062215924263
YER179W,YPR158W-B,1,2.7084317,0.38546255230903625,0.34381139278411865,0.05590062215924263
YFL002W-A,YPR018W,1,2.705912,0.3861386179924011,0.3447937071323395,0.05590062215924263
YNL330C,YHL009W-B,1,2.7008648,0.3868131935596466,0.3457760214805603,0.05590062215924263
YMR133W,YPL283C,1,2.700512,0.3874862790107727,0.34675833582878113,0.05590062215924263
YMR284W,YLR227W-B,1,2.6979256,0.3881579041481018,0.34774067997932434,0.05590062215924263
YOL052C-A,YBR028C,0,2.6974025,0.38773274421691895,0.34774067997932434,0.05600080266594887
YDR386W,YBL005W-B,1,2.691657,0.3884026110172272,0.34872299432754517,0.05600080266594887
YDR365W-B,YOR141C,1,2.6908188,0.3890710473060608,0.349705308675766,0.05600080266594887
YPR164W,YLR432W,0,2.686751,0.38864627480506897,0.349705308675766,0.056100983172655106
YCR102C,YPR192W,0,2.6859112,0.38822245597839355,0.349705308675766,0.05620116367936134
YDR056C,YCL057C-A,0,2.6852684,0.38779956102371216,0.349705308675766,0.05630134418606758
YHR139C,YKL146W,0,2.6850195,0.3873775899410248,0.349705308675766,0.05640152096748352
YFR014C,YML133C,0,2.6841655,0.38695651292800903,0.349705308675766,0.05650170147418976
YGL033W,YHR167W,1,2.682551,0.3876221477985382,0.3506876230239868,0.05650170147418976
YDR261W-B,YNL086W,0,2.6824512,0.387201726436615,0.3506876230239868,0.056601881980895996
YLR035C-A,YBR038W,0,2.6797776,0.3867822289466858,0.3506876230239868,0.056702062487602234
YLR055C,YHL050C,0,2.6791945,0.3863636255264282,0.3506876230239868,0.05680224299430847
YOL084W,YNL299W,0,2.6787262,0.3859459459781647,0.3506876230239868,0.05690242350101471
YGL156W,YEL003W,0,2.6777153,0.38552916049957275,0.3506876230239868,0.05700260400772095
YOR192C-A,YLR249W,0,2.6772795,0.38511326909065247,0.3506876230239868,0.057102784514427185
YOL068C,YFL003C,1,2.6764827,0.3857758641242981,0.35166993737220764,0.057102784514427185
YCR092C,YDR098C-B,1,2.6727967,0.3864370286464691,0.35265225172042847,0.057102784514427185
YLR117C,YPR137C-B,0,2.6703196,0.3860214948654175,0.35265225172042847,0.05720296502113342
YER190W,YML032C,1,2.670085,0.3866809904575348,0.3536345660686493,0.05720296502113342
YCR092C,YPR137C-B,1,2.668467,0.3873390555381775,0.3546169102191925,0.05720296502113342
YDR014W,YDR210W-B,0,2.6671433,0.3869239091873169,0.3546169102191925,0.05730314552783966
YER126C,YDR365W-A,0,2.6616297,0.38650962710380554,0.3546169102191925,0.0574033260345459
YDL164C,YGR296W,1,2.6609402,0.38716578483581543,0.35559922456741333,0.0574033260345459
YDR079C-A,YCL048W,0,2.6605573,0.3867521286010742,0.35559922456741333,0.057503506541252136
YJL035C,YCL068C,0,2.6600227,0.38633936643600464,0.35559922456741333,0.057603687047958374
YGR091W,YDR320C-A,0,2.6597757,0.3859274983406067,0.35559922456741333,0.05770386755466461
YPR158C-D,YBR136W,1,2.6595979,0.3865814805030823,0.35658153891563416,0.05770386755466461
YNR048W,YGR038C-B,0,2.658823,0.3861702084541321,0.35658153891563416,0.05780404806137085
YDR098C-B,YOL030W,0,2.657998,0.3857598304748535,0.35658153891563416,0.05790422856807709
YBL050W,YDR210W-A,0,2.6576576,0.3853503167629242,0.35658153891563416,0.058004409074783325
YHR202W,YNL054W-B,0,2.6559386,0.3849416673183441,0.35658153891563416,0.05810458958148956
YPR192W,YHL003C,0,2.6522946,0.38453391194343567,0.35658153891563416,0.0582047700881958
YOR244W,YDR098C-B,0,2.6494331,0.3841269910335541,0.35658153891563416,0.05830495059490204
YMR290C,YDR210C-D,0,2.6481657,0.38372093439102173,0.35658153891563416,0.05840512737631798
YPR201W,YBR215W,0,2.6478896,0.3833157420158386,0.35658153891563416,0.058505307883024216
YML114C,YDR098C-B,0,2.6464758,0.3829113841056824,0.35658153891563416,0.058605488389730453
YOR144C,YAR066W,0,2.6441627,0.38250789046287537,0.35658153891563416,0.05870566889643669
YGR026W,YDR179C,0,2.6435356,0.3821052610874176,0.35658153891563416,0.05880584940314293
YLR240W,YFL002C,0,2.642397,0.3817034661769867,0.35658153891563416,0.05890602990984917
YJR027W,YHL024W,1,2.6423202,0.38235294818878174,0.357563853263855,0.05890602990984917
YGR162W,YCL057C-A,0,2.6402197,0.3819517195224762,0.357563853263855,0.059006210416555405
YER095W,YOL103W-B,1,2.638132,0.3825995922088623,0.3585461676120758,0.059006210416555405
YGR096W,YFL049W,0,2.6375823,0.3821989595890045,0.3585461676120758,0.05910639092326164
YIL158W,YIL009C-A,0,2.6333222,0.3817991614341736,0.3585461676120758,0.05920657142996788
YBR012W-B,YNL339C,1,2.633274,0.3824451267719269,0.35952848196029663,0.05920657142996788
YOR233W,YNL242W,0,2.6295547,0.3820459246635437,0.35952848196029663,0.05930675193667412
YAR009C,YJL203W,0,2.6289492,0.3816475570201874,0.35952848196029663,0.059406932443380356
YOR192C-A,YMR311C,0,2.6286302,0.3812499940395355,0.35952848196029663,0.059507112950086594
YNL054W-A,YIL069C,0,2.6256018,0.3808532655239105,0.35952848196029663,0.05960729345679283
YPR158W-B,YGR060W,0,2.6254692,0.3804573714733124,0.35952848196029663,0.05970747396349907
YLL035W,YLR240W,0,2.6243072,0.3800623118877411,0.35952848196029663,0.05980765447020531
YPL281C,YFR032C-A,0,2.6238155,0.37966805696487427,0.35952848196029663,0.059907834976911545
YKR079C,YPR173C,0,2.6227326,0.3792746067047119,0.35952848196029663,0.06000801548361778
YDR170W-A,YOR046C,0,2.6219382,0.3788819909095764,0.35952848196029663,0.06010819599032402
YJR097W,YBR176W,0,2.6215043,0.3784901797771454,0.35952848196029663,0.06020837649703026
YGL183C,YDR446W,1,2.6206508,0.3791322410106659,0.36051079630851746,0.06020837649703026
YGL183C,YPL283C,1,2.6204224,0.37977296113967896,0.3614931106567383,0.06020837649703026
YMR118C,YDL014W,0,2.6189637,0.3793814480304718,0.3614931106567383,0.060308557003736496
YLR074C,YJR158W,0,2.6180654,0.3789907395839691,0.3614931106567383,0.060408737510442734
YIL074C,YAR009C,0,2.6171136,0.3786008358001709,0.3614931106567383,0.06050891429185867
YOL023W,YBR193C,0,2.6166687,0.37821170687675476,0.3614931106567383,0.06060909479856491
YOL103W-B,YGL173C,1,2.616437,0.3788501024246216,0.3624754548072815,0.06060909479856491
YHR099W,YOL128C,0,2.6157384,0.3784615397453308,0.3624754548072815,0.06070927530527115
YLR233C,YLR343W,0,2.614575,0.3780737817287445,0.3624754548072815,0.060809455811977386
YNR032C-A,YCL064C,0,2.612887,0.3776867985725403,0.3624754548072815,0.060909636318683624
YJL051W,YPR137C-B,1,2.6116552,0.37832310795783997,0.3634577691555023,0.060909636318683624
YNL243W,YFL002W-A,0,2.6098323,0.3779366612434387,0.3634577691555023,0.06100981682538986
YML045W,YJR027W,1,2.6097684,0.37857142090797424,0.36444008350372314,0.06100981682538986
YDR261C-D,YHR081W,1,2.6086445,0.3792048990726471,0.36542239785194397,0.06100981682538986
YDL033C,YBR012W-B,0,2.6062403,0.3788187503814697,0.36542239785194397,0.0611099973320961
YPR158C-D,YER095W,1,2.6058764,0.37945064902305603,0.3664047122001648,0.0611099973320961
YNL292W,YCR010C,0,2.6038284,0.37906503677368164,0.3664047122001648,0.06121017783880234
YBL054W,YJR098C,0,2.603652,0.37868019938468933,0.3664047122001648,0.061310358345508575
YGR038C-B,YHR081W,1,2.602106,0.37931033968925476,0.3673870265483856,0.061310358345508575
YJR084W,YDR098C-B,0,2.601348,0.37892603874206543,0.3673870265483856,0.06141053885221481
YML072C,YGR161C-C,0,2.598052,0.3785425126552582,0.3673870265483856,0.06151071935892105
YPL033C,YLR205C,0,2.5975394,0.378159761428833,0.3673870265483856,0.06161089986562729
YDR160W,YLR096W,0,2.5961514,0.3777777850627899,0.3673870265483856,0.06171108037233353
YLR085C,YLR035C-A,0,2.5960784,0.3773965835571289,0.3673870265483856,0.061811260879039764
YPL033C,YJL148W,0,2.5957513,0.3770161271095276,0.3673870265483856,0.061911441385746
YEL006W,YCR010C,0,2.5956283,0.37663644552230835,0.3673870265483856,0.06201162189245224
YCL069W,YOL017W,0,2.5943723,0.3762575387954712,0.3673870265483856,0.06211180239915848
YPL015C,YGR296W,1,2.592308,0.37688443064689636,0.36836934089660645,0.06211180239915848
YIR025W,YGR109W-B,1,2.5920172,0.37751004099845886,0.36935165524482727,0.06211180239915848
YML113W,YMR051C,0,2.5904236,0.3771314024925232,0.36935165524482727,0.062211982905864716
YLR413W,YLR324W,0,2.588478,0.3767535090446472,0.36935165524482727,0.06231216341257095
YER138C,YBR098W,1,2.587912,0.37737739086151123,0.3703339993953705,0.06231216341257095
YNL301C,YDR316W-B,0,2.5876493,0.37700000405311584,0.3703339993953705,0.06241234391927719
YDL059C,YJL051W,1,2.5864205,0.3776223659515381,0.3713163137435913,0.06241234391927719
YMR001C,YGR161W-B,1,2.5812554,0.37824350595474243,0.37229862809181213,0.06241234391927719
YGR217W,YKL042W,0,2.5798244,0.37786638736724854,0.37229862809181213,0.06251252442598343
YNL036W,YMR122W-A,0,2.579556,0.3774900436401367,0.37229862809181213,0.06261270493268967
YGR038C-B,YLR005W,1,2.5793319,0.3781094551086426,0.37328094244003296,0.06261270493268967
YNL002C,YER065C,0,2.5783916,0.37773358821868896,0.37328094244003296,0.0627128854393959
YGR027W-B,YNL012W,0,2.5757132,0.37735849618911743,0.37328094244003296,0.06281306594610214
YLR438C-A,YNR075W,0,2.5750918,0.3769841194152832,0.37328094244003296,0.06291324645280838
YJL160C,YIR033W,0,2.5742888,0.37661051750183105,0.37328094244003296,0.06301342695951462
YMR001C,YDR138W,1,2.5709877,0.3772277235984802,0.3742632567882538,0.06301342695951462
YMR001C,YPR158C-D,1,2.5701532,0.3778437077999115,0.3752455711364746,0.06301342695951462
YJL010C,YNL194C,0,2.5695038,0.37747034430503845,0.3752455711364746,0.06311360746622086
YGL131C,YCR008W,0,2.5681067,0.3770977258682251,0.3752455711364746,0.0632137879729271
YCR072C,YIL122W,0,2.566321,0.37672585248947144,0.3752455711364746,0.06331396847963333
YPL153C,YOL059W,0,2.5649161,0.3763546943664551,0.3752455711364746,0.06341414898633957
YLR011W,YDR098C-A,0,2.564777,0.375984251499176,0.3752455711364746,0.0635143294930458
YLR383W,YER190W,1,2.5647683,0.3765978515148163,0.37622788548469543,0.0635143294930458
YDR210W-B,YOR010C,0,2.5631318,0.37622788548469543,0.37622788548469543,0.06361450254917145
YNR012W,YJR095W,0,2.563056,0.37585869431495667,0.37622788548469543,0.06371468305587769
YIL038C,YDR219C,0,2.5617504,0.3754901885986328,0.37622788548469543,0.06381486356258392
YEL059C-A,YFL002W-A,0,2.5594797,0.37512242794036865,0.37622788548469543,0.06391504406929016
YDR031W,YDR227W,0,2.5579844,0.3747553825378418,0.37622788548469543,0.0640152245759964
YOL126C,YGL147C,0,2.5558825,0.37438905239105225,0.37622788548469543,0.06411540508270264
YPR133C,YPR158C-D,0,2.5538478,0.3740234375,0.37622788548469543,0.06421558558940887
YPL120W,YLR157C-A,0,2.553648,0.37365853786468506,0.37622788548469543,0.06431576609611511
YDR365C,YPR061C,0,2.5530062,0.3732943534851074,0.37622788548469543,0.06441594660282135
YOR192C-A,YER140W,0,2.5526266,0.3729308545589447,0.37622788548469543,0.06451612710952759
YJL090C,YPR158W-B,1,2.550928,0.37354084849357605,0.37721022963523865,0.06451612710952759
YDR439W,YOR341W,0,2.5508184,0.3731778562068939,0.37721022963523865,0.06461630761623383
YPR151C,YDL134C,0,2.5493917,0.3728155195713043,0.37721022963523865,0.06471648812294006
YNL284C-B,YLR005W,1,2.5485115,0.37342387437820435,0.3781925439834595,0.06471648812294006
YBR161W,YOR192C-B,0,2.5477214,0.37306201457977295,0.3781925439834595,0.0648166686296463
YAL015C,YMR042W,0,2.5473523,0.37270087003707886,0.3781925439834595,0.06491684913635254
YDR261C-D,YBR228W,1,2.5461888,0.37330755591392517,0.3791748583316803,0.06491684913635254
YJL062W-A,YOR344C,0,2.5451608,0.3729468584060669,0.3791748583316803,0.06501702964305878
YHR079C-A,YPR174C,0,2.545145,0.3725868761539459,0.3791748583316803,0.06511721014976501
YHR167W,YIL082W-A,1,2.5437474,0.3731918931007385,0.3801571726799011,0.06511721014976501
YDL130W-A,YIL127C,0,2.5435228,0.37283235788345337,0.3801571726799011,0.06521739065647125
YJR160C,YDL087C,0,2.5431242,0.3724735379219055,0.3801571726799011,0.06531757116317749
YPL021W,YKR031C,0,2.5430832,0.3721153736114502,0.3801571726799011,0.06541775166988373
YOR214C,YDR484W,0,2.5422215,0.3717579245567322,0.3801571726799011,0.06551793217658997
YNR075W,YEL020W-A,0,2.5411944,0.3714011609554291,0.3801571726799011,0.0656181126832962
YGR161W-A,YPL118W,0,2.5411263,0.3710450530052185,0.3801571726799011,0.06571829319000244
YKL194C,YLR035C-A,0,2.5408182,0.37068966031074524,0.3801571726799011,0.06581847369670868
YKR048C,YGR038C-A,0,2.538764,0.3703349232673645,0.3801571726799011,0.06591865420341492
YGR038C-B,YOR356W,0,2.5380259,0.3699808716773987,0.3801571726799011,0.06601883471012115
YBR088C,YNL210W,1,2.5339956,0.37058261036872864,0.38113948702812195,0.06601883471012115
YJR159W,YDR021W,0,2.5316544,0.37022900581359863,0.38113948702812195,0.06611901521682739
YGR263C,YMR051C,0,2.531021,0.36987608671188354,0.38113948702812195,0.06621919572353363
YMR001C,YDR261W-B,1,2.5300126,0.3704761862754822,0.3821218013763428,0.06621919572353363
YER190W,YFL003C,1,2.5294595,0.3710751533508301,0.3831041157245636,0.06621919572353363
YOL002C,YGL127C,0,2.5283647,0.3707224428653717,0.3831041157245636,0.06631937623023987
YPL193W,YDR452W,0,2.5277786,0.37037035822868347,0.3831041157245636,0.0664195567369461
YOR368W,YPR164W,1,2.5271091,0.3709677457809448,0.3840864300727844,0.0664195567369461
YLR341W,YBR193C,0,2.5261164,0.3706161081790924,0.3840864300727844,0.06651973724365234
YDR076W,YDR098C-B,1,2.525629,0.3712121248245239,0.38506877422332764,0.06651973724365234
YER030W,YCL068C,0,2.5239186,0.3708609342575073,0.38506877422332764,0.06661991775035858
YOR058C,YKL099C,0,2.521824,0.37051039934158325,0.38506877422332764,0.06672009825706482
YDR540C,YMR050C,1,2.520784,0.37110480666160583,0.38605108857154846,0.06672009825706482
YDR279W,YOR346W,0,2.5185428,0.3707547187805176,0.38605108857154846,0.06682027876377106
YNL301C,YLR157C-B,0,2.5178928,0.37040528655052185,0.38605108857154846,0.0669204592704773
YHR141C,YOR132W,0,2.5154376,0.37005650997161865,0.38605108857154846,0.06702063977718353
YHR197W,YGL136C,0,2.513286,0.3697083592414856,0.38605108857154846,0.06712082028388977
YKL040C,YHR014W,0,2.5127087,0.36936089396476746,0.38605108857154846,0.06722100079059601
YNL284C-B,YJL069C,0,2.5123005,0.36901408433914185,0.38605108857154846,0.06732118129730225
YDR264C,YHL009W-A,0,2.5112305,0.36866793036460876,0.38605108857154846,0.06742136180400848
YER044C-A,YGL126W,0,2.5110002,0.3683224022388458,0.38605108857154846,0.06752154231071472
YNL197C,YGR161C-C,0,2.5103507,0.3679775297641754,0.38605108857154846,0.06762172281742096
YEL015W,YCR010C,0,2.508644,0.36763331294059753,0.38605108857154846,0.0677218958735466
YJL076W,YHR079C-A,0,2.5083647,0.3672897219657898,0.38605108857154846,0.06782207638025284
YHL001W,YFL002W-A,0,2.507485,0.3669467866420746,0.38605108857154846,0.06792225688695908
YMR001C,YHR153C,1,2.5072703,0.36753731966018677,0.3870334029197693,0.06792225688695908
YBL013W,YOR151C,0,2.5063562,0.3671947717666626,0.3870334029197693,0.06802243739366531
YIR013C,YLR099C,0,2.5060487,0.36685287952423096,0.3870334029197693,0.06812261790037155
YER044C-A,YGR296W,1,2.5059075,0.367441862821579,0.3880157172679901,0.06812261790037155
YPR158C-D,YGL005C,0,2.5053267,0.3671003580093384,0.3880157172679901,0.06822279840707779
YOR030W,YER074W-A,0,2.5034733,0.3667595088481903,0.3880157172679901,0.06832297891378403
YDR170W-A,YCR042C,0,2.5031033,0.3664192855358124,0.3880157172679901,0.06842315942049026
YJL173C,YLR329W,1,2.5017867,0.36700648069381714,0.38899803161621094,0.06842315942049026
YAR066W,YBL088C,0,2.5009804,0.36666667461395264,0.38899803161621094,0.0685233399271965
YNL254C,YDR013W,0,2.4972534,0.3663274645805359,0.38899803161621094,0.06862352043390274
YOL103W-B,YJL051W,1,2.4971175,0.3669131100177765,0.38998034596443176,0.06862352043390274
YOR328W,YCR047C,0,2.4969187,0.36657431721687317,0.38998034596443176,0.06872370094060898
YJR097W,YGR006W,0,2.496025,0.36623615026474,0.38998034596443176,0.06882388144731522
YOL034W,YOR341W,0,2.495984,0.36589860916137695,0.38998034596443176,0.06892406195402145
YBR012W-A,YLR327C,0,2.495378,0.36556169390678406,0.38998034596443176,0.06902424246072769
YDR320C-A,YLR059C,0,2.4946618,0.3652254045009613,0.38998034596443176,0.06912442296743393
YDL129W,YGL194C,0,2.4946227,0.3648897111415863,0.38998034596443176,0.06922460347414017
YML045W,YML032C,1,2.491901,0.3654729127883911,0.3909626603126526,0.06922460347414017
YPL022W,YFL003C,1,2.4915028,0.36605504155158997,0.3919450044631958,0.06922460347414017
YER190W,YPR018W,1,2.4913516,0.36663612723350525,0.3929273188114166,0.06922460347414017
YDR208W,YLR341W,0,2.4908252,0.3663003742694855,0.3929273188114166,0.0693247839808464
YOL103W-A,YPR061C,0,2.4897418,0.36596524715423584,0.3929273188114166,0.06942496448755264
YDR320C-A,YLL054C,0,2.4891605,0.36563071608543396,0.3929273188114166,0.06952514499425888
