Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL082W-A,YHR079C-A,1,2.4886441,0.36621004343032837,0.39390963315963745,0.06952514499425888
YBL067C,YIL082W-A,0,2.4869204,0.36587589979171753,0.39390963315963745,0.06962532550096512
YDR448W,YPL116W,0,2.4844227,0.36554238200187683,0.39390963315963745,0.06972550600767136
YOR368W,YPL121C,1,2.4814029,0.36612021923065186,0.3948919475078583,0.06972550600767136
YMR195W,YER074W-A,0,2.4812307,0.3657870888710022,0.3948919475078583,0.0698256865143776
YDR320C-A,YHR138C,0,2.4805183,0.3654545545578003,0.3948919475078583,0.06992586702108383
YNR075W,YJR096W,0,2.479517,0.36512261629104614,0.3948919475078583,0.07002604752779007
YPR018W,YMR050C,1,2.4773507,0.3656987249851227,0.3958742618560791,0.07002604752779007
YCL035C,YJL050W,0,2.476738,0.36536717414855957,0.3958742618560791,0.07012622803449631
YPR158W-B,YLR005W,1,2.4766903,0.3659420311450958,0.3968565762042999,0.07012622803449631
YER179W,YFL003C,1,2.4760103,0.3665158450603485,0.39783889055252075,0.07012622803449631
YLR014C,YBR018C,0,2.4755192,0.36618444323539734,0.39783889055252075,0.07022640854120255
YML128C,YDR545W,1,2.4732876,0.36675700545310974,0.3988212049007416,0.07022640854120255
YDR545W,YPL164C,1,2.4716167,0.3673285245895386,0.3998035490512848,0.07022640854120255
YCR092C,YGL033W,1,2.470982,0.36789900064468384,0.4007858633995056,0.07022640854120255
YBR228W,YOR005C,1,2.464282,0.3684684634208679,0.40176817774772644,0.07022640854120255
YCR097W,YGR158C,0,2.463766,0.36813682317733765,0.40176817774772644,0.07032658904790878
YGL116W,YFL016C,0,2.463746,0.36780574917793274,0.40176817774772644,0.07042676955461502
YGR289C,YNL323W,0,2.4630466,0.367475301027298,0.40176817774772644,0.07052695006132126
YMR211W,YER044C-A,0,2.4618225,0.3671454191207886,0.40176817774772644,0.0706271305680275
YLR306W,YHR088W,0,2.4613805,0.36681613326072693,0.40176817774772644,0.07072731107473373
YER038C,YPL146C,0,2.4602284,0.36648744344711304,0.40176817774772644,0.07082749158143997
YBL054W,YJL020C,0,2.4584713,0.3661593496799469,0.40176817774772644,0.07092767208814621
YAL035W,YBL100W-A,0,2.4561615,0.3658318519592285,0.40176817774772644,0.07102785259485245
YGR002C,YGR296W,0,2.4558682,0.3655049204826355,0.40176817774772644,0.07112803310155869
YLR318W,YNL286W,0,2.4547892,0.36517858505249023,0.40176817774772644,0.07122821360826492
YBL100W-B,YNL088W,1,2.4530253,0.36574485898017883,0.40275049209594727,0.07122821360826492
YDR076W,YNL284C-B,1,2.4486313,0.36631014943122864,0.4037328064441681,0.07122821360826492
YKR038C,YBR058C-A,0,2.447073,0.3659839630126953,0.4037328064441681,0.07132839411497116
YHR139C,YDR198C,0,2.4462304,0.36565837264060974,0.4037328064441681,0.0714285746216774
YIL082W-A,YIL132C,1,2.444715,0.36622223258018494,0.4047151207923889,0.0714285746216774
YIL091C,YKR034W,0,2.444633,0.36589697003364563,0.4047151207923889,0.07152875512838364
YGL021W,YLR100W,0,2.4444203,0.3655723035335541,0.4047151207923889,0.07162893563508987
YLR341W,YNL129W,0,2.444049,0.3652482330799103,0.4047151207923889,0.07172910869121552
YLR158C,YML130C,0,2.4392743,0.36492469906806946,0.4047151207923889,0.07182928919792175
YIL091C,YBL019W,0,2.4390273,0.3646017611026764,0.4047151207923889,0.07192946970462799
YMR056C,YLR106C,0,2.4376898,0.3642793893814087,0.4047151207923889,0.07202965021133423
YNL250W,YER044C-A,1,2.437529,0.3648409843444824,0.40569743514060974,0.07202965021133423
YBR098W,YFL003C,1,2.4371676,0.36540159583091736,0.40667974948883057,0.07202965021133423
YMR052W,YBL084C,0,2.4366193,0.3650793731212616,0.40667974948883057,0.07212983071804047
YOL052C-A,YML094W,0,2.4365535,0.3647577166557312,0.40667974948883057,0.0722300112247467
YBR098W,YJR029W,1,2.4341745,0.36531689763069153,0.4076620936393738,0.0722300112247467
YMR306W,YLR119W,0,2.432353,0.3649955987930298,0.4076620936393738,0.07233019173145294
YJL062W-A,YEL050C,0,2.4322715,0.3646748661994934,0.4076620936393738,0.07243037223815918
YLR263W,YDR446W,1,2.4318051,0.3652326464653015,0.4086444079875946,0.07243037223815918
YDR261C-D,YLR219W,1,2.4309916,0.3657894730567932,0.40962672233581543,0.07243037223815918
YBR078W,YHL009W-A,0,2.429902,0.3654688894748688,0.40962672233581543,0.07253055274486542
YGR183C,YKR061W,0,2.4291344,0.3651488721370697,0.40962672233581543,0.07263073325157166
YFL034C-A,YLR142W,0,2.428028,0.3648293912410736,0.40962672233581543,0.0727309137582779
YFL002W-A,YHL006C,1,2.4263139,0.36538460850715637,0.41060903668403625,0.0727309137582779
YCR092C,YJR043C,1,2.4261875,0.36593887209892273,0.4115913510322571,0.0727309137582779
YLR219W,YDR098C-B,1,2.4220872,0.3664921522140503,0.4125736653804779,0.0727309137582779
YGR068C,YGR280C,0,2.4217806,0.3661726117134094,0.4125736653804779,0.07283109426498413
YDR076W,YOL103W-B,1,2.4217548,0.36672472953796387,0.41355597972869873,0.07283109426498413
YGL194C,YBR211C,0,2.4212027,0.36640557646751404,0.41355597972869873,0.07293127477169037
YDR005C,YDR534C,0,2.420105,0.3660869598388672,0.41355597972869873,0.0730314552783966
YJL051W,YMR190C,1,2.4196692,0.3666377067565918,0.41453832387924194,0.0730314552783966
YJR113C,YJR120W,0,2.4186778,0.3663194477558136,0.41453832387924194,0.07313163578510284
YDR225W,YER179W,0,2.4134831,0.3660017251968384,0.41453832387924194,0.07323181629180908
YPL164C,YHR153C,1,2.4126,0.36655113101005554,0.41552063822746277,0.07323181629180908
YCR018C,YOR195W,0,2.411848,0.366233766078949,0.41552063822746277,0.07333199679851532
YHR150W,YOR337W,0,2.4113226,0.3659169673919678,0.41552063822746277,0.07343217730522156
YMR118C,YPL081W,0,2.4108925,0.36560070514678955,0.41552063822746277,0.0735323578119278
YDR446W,YPL194W,1,2.4108253,0.36614853143692017,0.4165029525756836,0.0735323578119278
YAR009C,YMR224C,1,2.4101186,0.36669543385505676,0.4174852669239044,0.0735323578119278
YIR025W,YLR329W,1,2.4089618,0.36724138259887695,0.41846758127212524,0.0735323578119278
YNL284C-B,YDR096W,0,2.4074879,0.36692506074905396,0.41846758127212524,0.07363253831863403
YLR234W,YHL024W,1,2.405548,0.3674698770046234,0.41944989562034607,0.07363253831863403
YLR007W,YLR329W,1,2.405047,0.36801376938819885,0.4204322099685669,0.07363253831863403
YML039W,YER171W,1,2.4049096,0.3685567080974579,0.4214145243167877,0.07363253831863403
YMR257C,YHR072W-A,0,2.404448,0.3682403564453125,0.4214145243167877,0.07373271882534027
YPL066W,YLR035C-A,0,2.4028673,0.3679245412349701,0.4214145243167877,0.07383289933204651
YPR164W,YGR109W-B,1,2.4024134,0.3684661388397217,0.42239686846733093,0.07383289933204651
YMR133W,YAR007C,1,2.4014378,0.36900684237480164,0.42337918281555176,0.07383289933204651
YFL002W-A,YIL132C,1,2.3993325,0.3695466220378876,0.4243614971637726,0.07383289933204651
YLL033W,YLR007W,1,2.3964949,0.3700854778289795,0.4253438115119934,0.07383289933204651
YDR261W-B,YHR140W,0,2.3956347,0.369769424200058,0.4253438115119934,0.07393307983875275
YDR325W,YBL019W,0,2.393651,0.36945393681526184,0.4253438115119934,0.07403326034545898
YDR098C-B,YPL269W,0,2.3919964,0.3691389560699463,0.4253438115119934,0.07413344085216522
YHR079C-A,YGR082W,0,2.3917923,0.3688245415687561,0.4253438115119934,0.07423362135887146
YLL016W,YPR181C,0,2.3912969,0.3685106337070465,0.4253438115119934,0.0743338018655777
YER005W,YPL283C,0,2.3904667,0.3681972920894623,0.4253438115119934,0.07443398237228394
YFL002W-A,YIL082W-A,1,2.3904366,0.36873406171798706,0.42632612586021423,0.07443398237228394
YEL019C,YHL006C,1,2.3888931,0.3692699372768402,0.42730844020843506,0.07443398237228394
YGR098C,YPL060C-A,0,2.3878503,0.3689567446708679,0.42730844020843506,0.07453416287899017
YMR284W,YHR079C-A,1,2.3870492,0.3694915175437927,0.4282907545566559,0.07453416287899017
YER074W-A,YAR033W,0,2.3858533,0.3691786527633667,0.4282907545566559,0.07463434338569641
YGL175C,YHR158C,0,2.3849134,0.36886632442474365,0.4282907545566559,0.07473452389240265
YKR045C,YMR122W-A,0,2.3841,0.3685545325279236,0.4282907545566559,0.07483470439910889
YDR288W,YGR296W,1,2.3827395,0.3690878450870514,0.4292730987071991,0.07483470439910889
YCR092C,YCL019W,1,2.3820348,0.36962026357650757,0.4302554130554199,0.07483470439910889
YDL154W,YHL009W-B,1,2.3819318,0.3701517581939697,0.43123772740364075,0.07483470439910889
YKR048C,YPR158W-A,0,2.381493,0.36983993649482727,0.43123772740364075,0.07493488490581512
YNL149C,YMR322C,0,2.3813128,0.3695286214351654,0.43123772740364075,0.07503506541252136
YML039W,YDR078C,1,2.3799157,0.3700588643550873,0.4322200417518616,0.07503506541252136
YLR056W,YPR049C,0,2.378625,0.36974790692329407,0.4322200417518616,0.0751352459192276
YEL065W,YLR223C,0,2.3779864,0.36943745613098145,0.4322200417518616,0.07523542642593384
YMR122W-A,YDR479C,0,2.3773165,0.3691275119781494,0.4322200417518616,0.07533560693264008
YNR038W,YDL160C,0,2.377118,0.36881810426712036,0.4322200417518616,0.07543578743934631
YPR151C,YDR257C,0,2.3753881,0.3685092031955719,0.4322200417518616,0.07553596794605255
YCR092C,YDR171W,0,2.3737507,0.3682008385658264,0.4322200417518616,0.07563614845275879
YGL178W,YLR084C,0,2.3731194,0.3678929805755615,0.4322200417518616,0.07573632895946503
YDR369C,YDR545W,1,2.3696842,0.3684210479259491,0.4332023561000824,0.07573632895946503
YGL183C,YCL019W,1,2.3693151,0.3689482510089874,0.4341846704483032,0.07573632895946503
YFL002W-A,YHR026W,0,2.3669105,0.3686405420303345,0.4341846704483032,0.07583650201559067
YMR307W,YCL068C,0,2.365983,0.3683333396911621,0.4341846704483032,0.0759366825222969
YAL061W,YNL075W,0,2.3648062,0.36802664399147034,0.4341846704483032,0.07603686302900314
YGL135W,YJR095W,0,2.3644557,0.36772045493125916,0.4341846704483032,0.07613704353570938
YEL026W,YDR098C-B,0,2.3629518,0.36741480231285095,0.4341846704483032,0.07623722404241562
YBR291C,YHL024W,0,2.3628197,0.36710962653160095,0.4341846704483032,0.07633740454912186
YLR408C,YPL231W,0,2.3596716,0.36680498719215393,0.4341846704483032,0.0764375850558281
YKL005C,YMR165C,0,2.3595362,0.3665008246898651,0.4341846704483032,0.07653776556253433
YHR207C,YDR534C,0,2.3586464,0.3661971688270569,0.4341846704483032,0.07663794606924057
YMR050C,YGL029W,0,2.3573928,0.36589404940605164,0.4341846704483032,0.07673812657594681
YGR027W-B,YOL007C,0,2.3563771,0.3655914068222046,0.4341846704483032,0.07683830708265305
YLR307W,YIR004W,0,2.3514824,0.36528927087783813,0.4341846704483032,0.07693848758935928
YJL062W-A,YER160C,0,2.347168,0.3649876117706299,0.4341846704483032,0.07703866809606552
YDR386W,YDR545W,1,2.3454819,0.36551153659820557,0.43516698479652405,0.07703866809606552
YAR009C,YMR045C,1,2.3451567,0.3660346269607544,0.4361492991447449,0.07703866809606552
YHR196W,YNR026C,0,2.343955,0.3657331168651581,0.4361492991447449,0.07713884860277176
YHR032W,YBR136W,0,2.3435588,0.36543211340904236,0.4361492991447449,0.077239029109478
YOR096W,YGR008C,0,2.3415508,0.36513158679008484,0.4361492991447449,0.07733920961618423
YHL009W-B,YOR141C,1,2.3410773,0.36565324664115906,0.4371316432952881,0.07733920961618423
YOR315W,YHL047C,0,2.3407345,0.3653530478477478,0.4371316432952881,0.07743939012289047
YIL160C,YPL249C-A,0,2.3404965,0.36505332589149475,0.4371316432952881,0.07753957062959671
YGR088W,YLR061W,0,2.340373,0.3647541105747223,0.4371316432952881,0.07763975113630295
YDR170W-A,YDR436W,0,2.3402781,0.36445537209510803,0.4371316432952881,0.07773993164300919
YGR059W,YBR158W,0,2.3393846,0.364157110452652,0.4371316432952881,0.07784011214971542
YOL090W,YHR079C-A,1,2.3356595,0.3646770119667053,0.4381139576435089,0.07784011214971542
YER190W,YLR288C,1,2.3326006,0.3651960790157318,0.43909627199172974,0.07784011214971542
YER074W-A,YLR259C,0,2.3322425,0.3648979663848877,0.43909627199172974,0.07794029265642166
YMR001C,YHL024W,1,2.3309493,0.3654159903526306,0.44007858633995056,0.07794029265642166
YPL281C,YBR009C,0,2.3294973,0.3651181757450104,0.44007858633995056,0.0780404731631279
YLR157C-B,YGL147C,0,2.3272972,0.36482083797454834,0.44007858633995056,0.07814065366983414
YPL171C,YBR083W,0,2.3249464,0.3645240068435669,0.44007858633995056,0.07824083417654037
YER179W,YPR025C,0,2.3248978,0.36422765254974365,0.44007858633995056,0.07834101468324661
YPL030W,YDL087C,0,2.3244739,0.3639317750930786,0.44007858633995056,0.07844119518995285
YJL062W-A,YKL017C,0,2.3239684,0.3636363744735718,0.44007858633995056,0.07854137569665909
YBR189W,YBR193C,0,2.323093,0.36334145069122314,0.44007858633995056,0.07864155620336533
YLR320W,YPL283C,1,2.322774,0.3638573884963989,0.4410609006881714,0.07864155620336533
YNL250W,YNL088W,1,2.321434,0.36437246203422546,0.4420432150363922,0.07864155620336533
YLL035W,YDR363W-A,0,2.3212953,0.3640776574611664,0.4420432150363922,0.07874173671007156
YOR343W-A,YPR118W,0,2.3210554,0.3637833595275879,0.4420432150363922,0.0788419172167778
YOR253W,YER074W-A,0,2.3144503,0.3634895086288452,0.4420432150363922,0.07894209772348404
YFR037C,YPL121C,0,2.3144479,0.36319613456726074,0.4420432150363922,0.07904227823019028
YOL034W,YPR018W,1,2.3133063,0.3637096881866455,0.44302552938461304,0.07904227823019028
YHR197W,YPL057C,0,2.3121033,0.3634166121482849,0.44302552938461304,0.07914245873689651
YDR437W,YKL173W,0,2.3120885,0.36312398314476013,0.44302552938461304,0.07924263924360275
YDL164C,YMR045C,1,2.3116922,0.3636363744735718,0.44400784373283386,0.07924263924360275
YIL069C,YBR186W,0,2.310954,0.3633440434932709,0.44400784373283386,0.07934281975030899
YHL019C,YML045W,0,2.3090148,0.36305221915245056,0.44400784373283386,0.07944300025701523
YMR050C,YJL115W,0,2.3080792,0.36276084184646606,0.44400784373283386,0.07954318076372147
YDR520C,YGL194C,0,2.3078866,0.36246994137763977,0.44400784373283386,0.0796433612704277
YER044C-A,YBR098W,1,2.3053856,0.36298078298568726,0.4449901878833771,0.0796433612704277
YOR229W,YDR523C,0,2.3051353,0.36269015073776245,0.4449901878833771,0.07974354177713394
YHR172W,YDR501W,0,2.3038578,0.36239999532699585,0.4449901878833771,0.07984372228384018
YIL087C,YFR034C,0,2.3033175,0.36211031675338745,0.4449901878833771,0.07994389533996582
YPR134W,YDR446W,0,2.3015332,0.36182108521461487,0.4449901878833771,0.08004407584667206
YPL249C-A,YBL045C,0,2.2999415,0.3615323305130005,0.4449901878833771,0.0801442563533783
YGL097W,YBR098W,0,2.2996898,0.3612440228462219,0.4449901878833771,0.08024443686008453
YMR055C,YNR038W,0,2.2993217,0.3609561622142792,0.4449901878833771,0.08034461736679077
YGL205W,YJL104W,0,2.298129,0.36066877841949463,0.4449901878833771,0.08044479787349701
YLL033W,YDR446W,1,2.292561,0.3611774146556854,0.4459725022315979,0.08044479787349701
YDR402C,YIL036W,0,2.2855492,0.36089029908180237,0.4459725022315979,0.08054497838020325
YNL218W,YOL078W,0,2.2850947,0.3606036603450775,0.4459725022315979,0.08064515888690948
YDR107C,YLR061W,0,2.283681,0.3603174686431885,0.4459725022315979,0.08074533939361572
YOL123W,YIL168W,0,2.2835264,0.36003172397613525,0.4459725022315979,0.08084551990032196
YDR446W,YAR050W,0,2.283464,0.35974642634391785,0.4459725022315979,0.0809457004070282
YCR086W,YNR070W,0,2.2804713,0.35946160554885864,0.4459725022315979,0.08104588091373444
YHR157W,YJL051W,1,2.2785425,0.359968364238739,0.4469548165798187,0.08104588091373444
YPR168W,YBR018C,0,2.2775435,0.3596837818622589,0.4469548165798187,0.08114606142044067
YDR320C-A,YNL009W,0,2.276904,0.359399676322937,0.4469548165798187,0.08124624192714691
YGL044C,YNL339C,0,2.2759156,0.3591160178184509,0.4469548165798187,0.08134642243385315
YBL066C,YBL088C,0,2.2723403,0.35883280634880066,0.4469548165798187,0.08144660294055939
YGR212W,YBR233W-A,0,2.2717056,0.3585500419139862,0.4469548165798187,0.08154678344726562
YIR013C,YOR119C,0,2.2715821,0.35826772451400757,0.4469548165798187,0.08164696395397186
YLR035C,YBL100W-B,1,2.2685394,0.3587726056575775,0.44793713092803955,0.08164696395397186
YMR006C,YOR094W,0,2.2685218,0.35849055647850037,0.44793713092803955,0.0817471444606781
YAR009C,YLR005W,1,2.2675776,0.3589945137500763,0.4489194452762604,0.0817471444606781
YDR040C,YMR113W,0,2.2675366,0.35871270298957825,0.4489194452762604,0.08184732496738434
YHR157W,YPL227C,0,2.2662454,0.3584313690662384,0.4489194452762604,0.08194750547409058
YNL339C,YHR039C,1,2.2656183,0.3589341640472412,0.4499017596244812,0.08194750547409058
YFL031W,YIL091C,0,2.265079,0.35865309834480286,0.4499017596244812,0.08204768598079681
YBR098W,YHL026C,0,2.2648106,0.35837244987487793,0.4499017596244812,0.08214786648750305
YLR336C,YGL184C,0,2.2640448,0.3580922484397888,0.4499017596244812,0.08224804699420929
YGL205W,YER164W,0,2.262838,0.3578124940395355,0.4499017596244812,0.08234822750091553
YPL116W,YPL046C,0,2.2623692,0.35753318667411804,0.4499017596244812,0.08244840800762177
YPR188C,YER159C,0,2.262176,0.357254296541214,0.4499017596244812,0.082548588514328
YML008C,YIL072W,0,2.261622,0.35697582364082336,0.4499017596244812,0.08264876902103424
YER179W,YKL113C,1,2.2602873,0.3574766218662262,0.450884073972702,0.08264876902103424
YEL019C,YPL283C,1,2.2587047,0.35797664523124695,0.45186641812324524,0.08264876902103424
YMR133W,YDR113C,1,2.257135,0.3584758937358856,0.45284873247146606,0.08264876902103424
YDR320C,YJL025W,0,2.254139,0.3581973612308502,0.45284873247146606,0.08274894952774048
YKL188C,YPL231W,0,2.252915,0.35791924595832825,0.45284873247146606,0.08284913003444672
YDL223C,YDR179C,0,2.2518477,0.3576415777206421,0.45284873247146606,0.08294931054115295
YOR027W,YDR038C,0,2.2516222,0.35736432671546936,0.45284873247146606,0.08304949104785919
YDR477W,YLL035W,0,2.250546,0.35708752274513245,0.45284873247146606,0.08314967155456543
YDL105W,YFL003C,1,2.2503257,0.3575851321220398,0.4538310468196869,0.08314967155456543
YGL196W,YGR035C,0,2.2487016,0.35730859637260437,0.4538310468196869,0.08324985206127167
YPL283C,YOR368W,1,2.24781,0.3578052520751953,0.4548133611679077,0.08324985206127167
YER011W,YKL129C,0,2.2476811,0.357528954744339,0.4548133611679077,0.0833500325679779
YDR320C-A,YEL001C,0,2.247404,0.3572530746459961,0.4548133611679077,0.08345021307468414
YDR034C-D,YIL132C,1,2.2467618,0.3577486574649811,0.45579567551612854,0.08345021307468414
YLR014C,YKR034W,0,2.24577,0.3574730455875397,0.45579567551612854,0.08355039358139038
YDR126W,YBL009W,0,2.245408,0.3571978509426117,0.45579567551612854,0.08365057408809662
YJL101C,YNL002C,0,2.243948,0.35692307353019714,0.45579567551612854,0.08375075459480286
YLR424W,YLR361C,0,2.2436194,0.3566487431526184,0.45579567551612854,0.0838509351015091
YJR120W,YPR071W,0,2.2406898,0.3563748002052307,0.45579567551612854,0.08395111560821533
YGR140W,YCL016C,0,2.2400517,0.35610130429267883,0.45579567551612854,0.08405128866434097
YFR030W,YGR087C,0,2.2400465,0.3558282256126404,0.45579567551612854,0.08415146917104721
YHR039C,YGL183C,1,2.2399707,0.3563218414783478,0.45677798986434937,0.08415146917104721
YLR154C,YPL230W,0,2.2385244,0.3560490012168884,0.45677798986434937,0.08425164967775345
YMR113W,YHR169W,0,2.2381644,0.3557765781879425,0.45677798986434937,0.08435183018445969
YKR079C,YBL075C,0,2.2361379,0.35550457239151,0.45677798986434937,0.08445201069116592
YHR079C-A,YDR036C,0,2.2359948,0.35523301362991333,0.45677798986434937,0.08455219119787216
YER179W,YJL173C,1,2.235877,0.3557251989841461,0.4577603042125702,0.08455219119787216
YJR021C,YLR320W,1,2.2355561,0.3562166392803192,0.458742618560791,0.08455219119787216
YBR231C,YBR009C,0,2.2320032,0.3559451103210449,0.458742618560791,0.0846523717045784
YKL069W,YAR009C,0,2.2302442,0.35567402839660645,0.458742618560791,0.08475255221128464
YJR056C,YCL057C-A,0,2.2299204,0.355403333902359,0.458742618560791,0.08485273271799088
YGR087C,YHR090C,0,2.2290516,0.3551330864429474,0.458742618560791,0.08495291322469711
YER070W,YDR532C,0,2.2272959,0.3548632264137268,0.458742618560791,0.08505309373140335
YHL024W,YJR029W,1,2.2271614,0.35535308718681335,0.45972496271133423,0.08505309373140335
YGR271C-A,YGL141W,0,2.2267294,0.3550834655761719,0.45972496271133423,0.08515327423810959
YKR061W,YDL014W,0,2.2257338,0.3548142611980438,0.45972496271133423,0.08525345474481583
YLR288C,YPL121C,1,2.2254343,0.355303019285202,0.46070727705955505,0.08525345474481583
YNR033W,YLR004C,0,2.224351,0.3550340533256531,0.46070727705955505,0.08535363525152206
YDR406W,YGR234W,0,2.223185,0.35476550459861755,0.46070727705955505,0.0854538157582283
YER044C-A,YIL082W-A,1,2.2224264,0.3552532196044922,0.4616895914077759,0.0854538157582283
YAR009C,YPL164C,1,2.2198925,0.35574018955230713,0.4626719057559967,0.0854538157582283
YIL137C,YDR365W-A,0,2.219801,0.3554717004299164,0.4626719057559967,0.08555399626493454
YLR467W,YPL017C,1,2.2159338,0.3559577763080597,0.46365422010421753,0.08555399626493454
YNL257C,YJR153W,0,2.2147226,0.35568952560424805,0.46365422010421753,0.08565417677164078
YOR374W,YJL050W,0,2.214333,0.35542169213294983,0.46365422010421753,0.08575435727834702
YDR004W,YKL221W,0,2.2140775,0.35515424609184265,0.46365422010421753,0.08585453778505325
YAL010C,YML037C,0,2.2140293,0.3548872172832489,0.46365422010421753,0.08595471829175949
YLR413W,YOR228C,0,2.2128825,0.3546205759048462,0.46365422010421753,0.08605489879846573
YNL164C,YER044C-A,0,2.2124949,0.3543543517589569,0.46365422010421753,0.08615507930517197
YPL033C,YIR006C,0,2.212318,0.35408851504325867,0.46365422010421753,0.0862552598118782
YDR545W,YML061C,1,2.2121868,0.35457271337509155,0.46463653445243835,0.0862552598118782
YMR063W,YAL010C,0,2.211164,0.3543071150779724,0.46463653445243835,0.08635544031858444
YNL041C,YML133C,0,2.210857,0.3540419042110443,0.46463653445243835,0.08645562082529068
YOR016C,YJL108C,0,2.2082043,0.35377711057662964,0.46463653445243835,0.08655580133199692
YBR012W-A,YOL055C,0,2.2052932,0.353512704372406,0.46463653445243835,0.08665598183870316
YDL164C,YLR128W,0,2.204956,0.3532486855983734,0.46463653445243835,0.0867561623454094
YNL246W,YDL247W,0,2.2039137,0.35298508405685425,0.46463653445243835,0.08685634285211563
YPL043W,YLR390W-A,0,2.2036362,0.35272184014320374,0.46463653445243835,0.08695652335882187
YHR196W,YNL063W,0,2.2031426,0.35245901346206665,0.46463653445243835,0.0870567038655281
YBR058C-A,YGR191W,0,2.2013507,0.3521965742111206,0.46463653445243835,0.08715688437223434
YMR050C,YLR097C,0,2.201252,0.3519345223903656,0.46463653445243835,0.08725706487894058
YMR045C,YGR218W,0,2.2009664,0.35167285799980164,0.46463653445243835,0.08735724538564682
YER012W,YPL217C,0,2.2006526,0.3514115810394287,0.46463653445243835,0.08745742589235306
YDR545W,YOR178C,0,2.200614,0.3511506915092468,0.46463653445243835,0.0875576063990593
YKR038C,YER074W-A,0,2.2000155,0.35089021921157837,0.46463653445243835,0.08765778690576553
YPR096C,YAL030W,0,2.199974,0.35063010454177856,0.46463653445243835,0.08775796741247177
YMR207C,YPR174C,0,2.197391,0.3503703773021698,0.46463653445243835,0.08785814791917801
YBR084W,YHR092C,0,2.1965256,0.3501110374927521,0.46463653445243835,0.08795832842588425
YDR276C,YMR316W,0,2.1963005,0.3498520851135254,0.46463653445243835,0.08805850893259048
YML039W,YLR466W,1,2.1959753,0.3503325879573822,0.4656188488006592,0.08805850893259048
YDL030W,YPR141C,0,2.1951609,0.35007384419441223,0.4656188488006592,0.08815868198871613
YLL042C,YPL068C,0,2.1947145,0.3498154878616333,0.4656188488006592,0.08825886249542236
YDR369C,YHR081W,1,2.1946678,0.35029497742652893,0.4666011929512024,0.08825886249542236
YJL062W-A,YIL098C,0,2.1946287,0.3500368595123291,0.4666011929512024,0.0883590430021286
YML045W,YCL019W,1,2.1942682,0.3505154550075531,0.4675835072994232,0.0883590430021286
YER044C-A,YDR110W,1,2.1940584,0.3509933650493622,0.46856582164764404,0.0883590430021286
YBL042C,YGL096W,0,2.1929927,0.35073530673980713,0.46856582164764404,0.08845922350883484
YDR397C,YJR120W,0,2.1926851,0.35047757625579834,0.46856582164764404,0.08855940401554108
YCL045C,YIL037C,0,2.191853,0.350220263004303,0.46856582164764404,0.08865958452224731
YGL194C,YBR240C,0,2.191731,0.34996330738067627,0.46856582164764404,0.08875976502895355
YBR073W,YOR005C,1,2.1911464,0.3504398763179779,0.46954813599586487,0.08875976502895355
YPL193W,YNL059C,0,2.191039,0.3501831591129303,0.46954813599586487,0.08885994553565979
YOR272W,YLR414C,0,2.1909466,0.34992679953575134,0.46954813599586487,0.08896012604236603
YJR027W,YBR098W,1,2.1905136,0.3504023551940918,0.4705304503440857,0.08896012604236603
YGR296W,YPR042C,0,2.1897264,0.35014620423316956,0.4705304503440857,0.08906030654907227
YKL043W,YHL044W,0,2.188592,0.34989044070243835,0.4705304503440857,0.0891604870557785
YHR081W,YHR079C-A,1,2.1833024,0.35036495327949524,0.4715127646923065,0.0891604870557785
YGR035C,YOL001W,0,2.1828215,0.35010939836502075,0.4715127646923065,0.08926066756248474
YBR098W,YBL100W-B,1,2.1825628,0.3505830764770508,0.47249507904052734,0.08926066756248474
YBR054W,YJR041C,0,2.1810684,0.3503277599811554,0.47249507904052734,0.08936084806919098
