Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL005W-B,YMR284W,1,2.180881,0.3508005738258362,0.47347739338874817,0.08936084806919098
YAL028W,YJL158C,0,2.1806445,0.3505454659461975,0.47347739338874817,0.08946102857589722
YNR032C-A,YIR017C,0,2.1790028,0.3502906858921051,0.47347739338874817,0.08956120908260345
YMR050C,YAL068C,0,2.178636,0.3500363230705261,0.47347739338874817,0.08966138958930969
YML039W,YOR144C,1,2.1781504,0.3505079746246338,0.4744597375392914,0.08966138958930969
YOR381W,YMR175W,0,2.176124,0.3502538204193115,0.4744597375392914,0.08976157009601593
YDR522C,YHR072W-A,0,2.175074,0.3499999940395355,0.4744597375392914,0.08986175060272217
YAR066W,YPL118W,0,2.1731968,0.34974655508995056,0.4744597375392914,0.0899619311094284
YOL094C,YLR106C,0,2.1728396,0.34949347376823425,0.4744597375392914,0.09006211161613464
YPL021W,YDR427W,0,2.1727805,0.349240779876709,0.4744597375392914,0.09016229212284088
YLL033W,YPL283C,1,2.1726365,0.34971097111701965,0.4754420518875122,0.09016229212284088
YDR288W,YIL082W-A,1,2.1725316,0.3501805067062378,0.47642436623573303,0.09016229212284088
YMR215W,YBR097W,0,2.17139,0.3499278426170349,0.47642436623573303,0.09026247262954712
YNL247W,YEL039C,0,2.1713643,0.34967556595802307,0.47642436623573303,0.09036265313625336
YNL076W,YPR049C,0,2.1711907,0.3494236171245575,0.47642436623573303,0.0904628336429596
YOR298C-A,YGR108W,0,2.1710405,0.34917205572128296,0.47642436623573303,0.09056301414966583
YHR167W,YLR329W,1,2.1698909,0.34964028000831604,0.47740668058395386,0.09056301414966583
YDR265W,YNR075W,0,2.1678326,0.3493889272212982,0.47740668058395386,0.09066319465637207
YGR249W,YBR009C,0,2.1662621,0.34913793206214905,0.47740668058395386,0.09076337516307831
YGR028W,YHR088W,0,2.1659474,0.34888729453086853,0.47740668058395386,0.09086355566978455
YOL084W,YBR301W,0,2.1642175,0.34863701462745667,0.47740668058395386,0.09096373617649078
YDR055W,YJL098W,0,2.1631823,0.34838709235191345,0.47740668058395386,0.09106391668319702
YEL026W,YMR040W,0,2.1629822,0.3481375277042389,0.47740668058395386,0.09116409718990326
YDR055W,YGL111W,0,2.1625743,0.347888320684433,0.47740668058395386,0.0912642776966095
YML087C,YDL114W,0,2.1615493,0.3476394712924957,0.47740668058395386,0.09136445820331573
YDR523C,YER164W,0,2.1610425,0.3473909795284271,0.47740668058395386,0.09146463871002197
YLL010C,YJR120W,0,2.1610389,0.3471428453922272,0.47740668058395386,0.09156481921672821
YJL051W,YGL163C,1,2.1608791,0.34760886430740356,0.4783889949321747,0.09156481921672821
YCL069W,YLR106C,0,2.1602795,0.34736090898513794,0.4783889949321747,0.09166499972343445
YOR077W,YDR243C,0,2.1594338,0.34711334109306335,0.4783889949321747,0.09176518023014069
YLR139C,YML037C,0,2.1589303,0.34686610102653503,0.4783889949321747,0.09186536073684692
YFL061W,YBR087W,0,2.1573577,0.34661921858787537,0.4783889949321747,0.09196554124355316
YIR031C,YDR123C,0,2.154924,0.34637269377708435,0.4783889949321747,0.0920657217502594
YMR133W,YDR325W,0,2.1544328,0.3461264967918396,0.4783889949321747,0.09216590225696564
YML041C,YOR373W,0,2.1544194,0.3458806872367859,0.4783889949321747,0.09226607531309128
YOL006C,YLR320W,1,2.1539807,0.346344918012619,0.4793713092803955,0.09226607531309128
YJL062W-A,YKL032C,0,2.153582,0.34609928727149963,0.4793713092803955,0.09236625581979752
YMR280C,YNL275W,0,2.1530645,0.3458540141582489,0.4793713092803955,0.09246643632650375
YMR175W,YDR320C,0,2.1523345,0.34560906887054443,0.4793713092803955,0.09256661683320999
YLR341W,YCL020W,0,2.1515794,0.3453644812107086,0.4793713092803955,0.09266679733991623
YGR035C,YHL022C,0,2.151062,0.34512022137641907,0.4793713092803955,0.09276697784662247
YGL063W,YDR469W,0,2.1500022,0.34487631916999817,0.4793713092803955,0.0928671583533287
YKL011C,YJL145W,0,2.1496105,0.3446327745914459,0.4793713092803955,0.09296733886003494
YPR052C,YKR034W,0,2.1484365,0.34438955783843994,0.4793713092803955,0.09306751936674118
YOR191W,YBL046W,0,2.147931,0.3441466987133026,0.4793713092803955,0.09316769987344742
YFR042W,YHR139C,0,2.147907,0.34390416741371155,0.4793713092803955,0.09326788038015366
YPL029W,YDL020C,0,2.147583,0.34366196393966675,0.4793713092803955,0.0933680608868599
YFL055W,YGL055W,0,2.14704,0.3434201180934906,0.4793713092803955,0.09346824139356613
YJL153C,YNR038W,0,2.147001,0.3431786298751831,0.4793713092803955,0.09356842190027237
YKL211C,YCL057C-A,0,2.1465788,0.3429374694824219,0.4793713092803955,0.09366860240697861
YER179W,YBR088C,1,2.1454344,0.3433988690376282,0.48035362362861633,0.09366860240697861
YMR105C,YCR047C,0,2.1450284,0.34315788745880127,0.48035362362861633,0.09376878291368484
YER051W,YGL195W,0,2.1433725,0.342917263507843,0.48035362362861633,0.09386896342039108
YMR050C,YDL154W,1,2.1418695,0.3433777093887329,0.48133593797683716,0.09386896342039108
YDR040C,YBR078W,0,2.1411982,0.343137264251709,0.48133593797683716,0.09396914392709732
YHR190W,YOR341W,0,2.1409354,0.34289711713790894,0.48133593797683716,0.09406932443380356
YIL167W,YIL118W,0,2.1408434,0.3426573574542999,0.48133593797683716,0.0941695049405098
YLR306W,YGL029W,0,2.1402378,0.3424178957939148,0.48133593797683716,0.09426968544721603
YOR214C,YPR066W,0,2.139183,0.3421787619590759,0.48133593797683716,0.09436986595392227
YLR383W,YNL339C,1,2.1380777,0.342637836933136,0.48231828212738037,0.09436986595392227
YMR106C,YMR045C,1,2.1377144,0.34309622645378113,0.4833005964756012,0.09436986595392227
YGL033W,YMR106C,1,2.137257,0.3435540199279785,0.484282910823822,0.09436986595392227
YER054C,YDR464W,0,2.1368961,0.3433147668838501,0.484282910823822,0.09447004646062851
YOL069W,YGL063W,0,2.136365,0.34307584166526794,0.484282910823822,0.09457022696733475
YDL231C,YCR028C-A,0,2.1362367,0.34283727407455444,0.484282910823822,0.09467040747404099
YAL043C,YPL231W,0,2.135219,0.3425990343093872,0.484282910823822,0.09477058798074722
YIL138C,YKR060W,0,2.133996,0.34236112236976624,0.484282910823822,0.09487076848745346
YLR306W,YLR117C,0,2.133048,0.34212353825569153,0.484282910823822,0.0949709489941597
YPL231W,YJL216C,0,2.1316233,0.3418862819671631,0.484282910823822,0.09507112950086594
YDR322C-A,YIL091C,0,2.1312337,0.3416493535041809,0.484282910823822,0.09517131000757217
YML061C,YDR446W,1,2.131002,0.34210526943206787,0.48526522517204285,0.09517131000757217
YHR032W,YCL033C,0,2.1309905,0.34186851978302,0.48526522517204285,0.09527149051427841
YER028C,YNL222W,0,2.1306047,0.34163209795951843,0.48526522517204285,0.09537167102098465
YBR215W,YBL100W-A,0,2.130095,0.3413960039615631,0.48526522517204285,0.09547185152769089
YOL034W,YPR164W,1,2.1292415,0.34185081720352173,0.48624753952026367,0.09547185152769089
YOR100C,YHR116W,0,2.1281934,0.34161490201950073,0.48624753952026367,0.09557203203439713
YMR280C,YEL021W,0,2.127778,0.341379314661026,0.48624753952026367,0.09567221254110336
YCR021C,YDR523C,0,2.127635,0.34114402532577515,0.48624753952026367,0.0957723930478096
YIL097W,YBR233W-A,0,2.1276264,0.34090909361839294,0.48624753952026367,0.09587257355451584
YNL059C,YAR066W,0,2.1275802,0.3406744599342346,0.48624753952026367,0.09597275406122208
YOR330C,YIL099W,0,2.1273832,0.34044015407562256,0.48624753952026367,0.09607293456792831
YLL033W,YER190W,1,2.12636,0.3408934772014618,0.4872298538684845,0.09607293456792831
YNR075W,YJL001W,0,2.1248183,0.34065935015678406,0.4872298538684845,0.09617311507463455
YML076C,YHR204W,0,2.1237278,0.3404255211353302,0.4872298538684845,0.09627329558134079
YDL051W,YCL057C-A,0,2.123531,0.340192049741745,0.4872298538684845,0.09637346863746643
YLL033W,YLR376C,1,2.1227264,0.3406442701816559,0.4882121682167053,0.09637346863746643
YBL013W,YOR337W,0,2.122099,0.3404109477996826,0.4882121682167053,0.09647364914417267
YBL054W,YPL249C-A,0,2.12077,0.3401779532432556,0.4882121682167053,0.0965738296508789
YCR107W,YBR299W,0,2.1203966,0.3399452865123749,0.4882121682167053,0.09667401015758514
YBR012W-A,YHL026C,0,2.1200535,0.339712917804718,0.4882121682167053,0.09677419066429138
YOL080C,YGR006W,0,2.1192808,0.3394808769226074,0.4882121682167053,0.09687437117099762
YLR226W,YJR084W,0,2.1184273,0.3392491340637207,0.4882121682167053,0.09697455167770386
YDR078C,YPR164W,1,2.1183128,0.3396998643875122,0.48919451236724854,0.09697455167770386
YGL116W,YGL039W,0,2.118056,0.3394683003425598,0.48919451236724854,0.0970747321844101
YGL250W,YIL132C,1,2.117444,0.33991825580596924,0.49017682671546936,0.0970747321844101
YLR135W,YHR157W,1,2.1170542,0.3403675854206085,0.4911591410636902,0.0970747321844101
YBL005W-A,YOL078W,0,2.1169493,0.3401360511779785,0.4911591410636902,0.09717491269111633
YDR014W,YDR402C,0,2.1151617,0.3399048149585724,0.4911591410636902,0.09727509319782257
YER113C,YCR045C,0,2.1142602,0.3396739065647125,0.4911591410636902,0.09737527370452881
YIL078W,YLR446W,0,2.1130505,0.3394433259963989,0.4911591410636902,0.09747545421123505
YJL051W,YLR343W,0,2.1120634,0.3392130136489868,0.4911591410636902,0.09757563471794128
YDL042C,YCR102C,0,2.11167,0.33898305892944336,0.4911591410636902,0.09767581522464752
YLR035C-A,YCR073C,0,2.111535,0.3387534022331238,0.4911591410636902,0.09777599573135376
YCR102C,YLR061W,0,2.1108332,0.3385240435600281,0.4911591410636902,0.09787617623806
YPL040C,YMR190C,0,2.1080074,0.33829498291015625,0.4911591410636902,0.09797635674476624
YMR009W,YCL057C-A,0,2.1078644,0.3380662500858307,0.4911591410636902,0.09807653725147247
YPL280W,YIL126W,0,2.107862,0.3378378450870514,0.4911591410636902,0.09817671775817871
YGL033W,YMR045C,1,2.106866,0.3382849395275116,0.492141455411911,0.09817671775817871
YMR133W,YDR004W,1,2.1061902,0.33873143792152405,0.49312376976013184,0.09817671775817871
YLR005W,YCL019W,1,2.1060238,0.33917734026908875,0.49410608410835266,0.09817671775817871
YBR004C,YPL230W,0,2.1043634,0.3389487862586975,0.49410608410835266,0.09827689826488495
YOR231W,YKL081W,0,2.1018891,0.33872053027153015,0.49410608410835266,0.09837707877159119
YGL120C,YBL067C,0,2.101799,0.33849260210990906,0.49410608410835266,0.09847725927829742
YNL146W,YHR088W,0,2.1011233,0.33826497197151184,0.49410608410835266,0.09857743978500366
YKL209C,YOR019W,0,2.100495,0.3380376398563385,0.49410608410835266,0.0986776202917099
YKL052C,YER074W-A,0,2.100268,0.33781060576438904,0.49410608410835266,0.09877780079841614
YBL005W-B,YHR153C,1,2.0998058,0.33825504779815674,0.4950883984565735,0.09877780079841614
YMR040W,YOL078W,0,2.0995495,0.3380281627178192,0.4950883984565735,0.09887798130512238
YAR018C,YDR397C,0,2.099506,0.33780160546302795,0.4950883984565735,0.09897816181182861
YGL205W,YNR052C,0,2.0989728,0.33757534623146057,0.4950883984565735,0.09907834231853485
YBL091C,YAR010C,0,2.0986562,0.33734938502311707,0.4950883984565735,0.09917852282524109
YMR175W,YDL042C,0,2.0981793,0.3371237516403198,0.4950883984565735,0.09927870333194733
YDL194W,YNL206C,0,2.098157,0.3368983864784241,0.4950883984565735,0.09937888383865356
YLL038C,YDR096W,0,2.0979996,0.3366733491420746,0.4950883984565735,0.0994790643453598
YDR207C,YPR164W,1,2.0975919,0.33711615204811096,0.4960707128047943,0.0994790643453598
YOR022C,YPL242C,0,2.0973709,0.3368912637233734,0.4960707128047943,0.09957924485206604
YML061C,YIL082W-A,1,2.0966878,0.3373333215713501,0.4970530569553375,0.09957924485206604
YJL057C,YCL027W,0,2.0953,0.3371085822582245,0.4970530569553375,0.09967942535877228
YMR011W,YBR018C,0,2.093566,0.33688414096832275,0.4970530569553375,0.09977960586547852
YFL061W,YDL149W,0,2.0929565,0.3366600275039673,0.4970530569553375,0.09987978637218475
YHR157W,YPL127C,1,2.09089,0.3371010720729828,0.49803537130355835,0.09987978637218475
YJR021C,YPL283C,1,2.0901437,0.33754152059555054,0.4990176856517792,0.09987978637218475
YDR515W,YDR179C,0,2.0887113,0.33731740713119507,0.4990176856517792,0.09997996687889099
YCR072C,YPR003C,0,2.0884862,0.3370935618877411,0.4990176856517792,0.10008014738559723
YHR154W,YDR356W,0,2.0883741,0.336870014667511,0.4990176856517792,0.10018032789230347
YMR059W,YGR065C,0,2.0880232,0.33664679527282715,0.4990176856517792,0.1002805083990097
YGL153W,YDR506C,0,2.0877934,0.3364238440990448,0.4990176856517792,0.10038068890571594
YCL069W,YLR051C,0,2.0876355,0.33620119094848633,0.4990176856517792,0.10048086196184158
YPL195W,YKR092C,0,2.0869095,0.33597883582115173,0.4990176856517792,0.10058104246854782
YIR017C,YNL064C,0,2.08537,0.335756778717041,0.4990176856517792,0.10068122297525406
YNL311C,YMR128W,0,2.0846996,0.3355350196361542,0.4990176856517792,0.1007814034819603
YKL179C,YBR018C,0,2.0837698,0.3353135287761688,0.4990176856517792,0.10088158398866653
YBL004W,YNL242W,0,2.0830653,0.33509233593940735,0.4990176856517792,0.10098176449537277
YGR208W,YNR073C,0,2.0823493,0.33487147092819214,0.4990176856517792,0.10108194500207901
YBR058C-A,YNL245C,0,2.082067,0.33465084433555603,0.4990176856517792,0.10118212550878525
YBL103C,YOR359W,0,2.082027,0.3344305455684662,0.4990176856517792,0.10128230601549149
YFR025C,YOR167C,0,2.0819159,0.33421051502227783,0.4990176856517792,0.10138248652219772
YDR440W,YFR016C,0,2.0816045,0.33399078249931335,0.4990176856517792,0.10148266702890396
YDL214C,YNL075W,0,2.0789392,0.33377134799957275,0.4990176856517792,0.1015828475356102
YHR039C,YGL163C,1,2.0787354,0.33420878648757935,0.5,0.1015828475356102
YNL151C,YMR086W,0,2.0776815,0.3339895009994507,0.5,0.10168302804231644
YML133C,YER053C,0,2.0773392,0.3337704837322235,0.5,0.10178320854902267
YIL085C,YOR100C,0,2.0768857,0.3335517644882202,0.5,0.10188338905572891
YMR050C,YHR166C,0,2.0762253,0.3333333432674408,0.5,0.10198356956243515
YHL024W,YAL047C,0,2.0747547,0.33311519026756287,0.5,0.10208375006914139
YPR164W,YLR329W,1,2.074327,0.3335513472557068,0.5009823441505432,0.10208375006914139
YBL005W-B,YER160C,1,2.0734572,0.33398693799972534,0.5019646286964417,0.10208375006914139
YLR035C,YLR320W,1,2.073341,0.33442193269729614,0.5029469728469849,0.10208375006914139
YGL240W,YDR060W,0,2.0718355,0.33420366048812866,0.5029469728469849,0.10218393057584763
YNL247W,YBR018C,0,2.0717309,0.33398565649986267,0.5029469728469849,0.10228411108255386
YIL160C,YDL060W,0,2.070941,0.33376792073249817,0.5029469728469849,0.1023842915892601
YNR032C-A,YMR116C,0,2.0705094,0.33355048298835754,0.5029469728469849,0.10248447209596634
YPL058C,YLL057C,0,2.0703044,0.3333333432674408,0.5029469728469849,0.10258465260267258
YOR022C,YPL026C,0,2.0696735,0.33311647176742554,0.5029469728469849,0.10268483310937881
YDR078C,YMR050C,1,2.067225,0.3335500657558441,0.5039292573928833,0.10268483310937881
YDR424C,YDR420W,0,2.0667963,0.3333333432674408,0.5039292573928833,0.10278501361608505
YLR085C,YBL013W,0,2.0658195,0.33311688899993896,0.5039292573928833,0.10288519412279129
YGL033W,YDL164C,1,2.0653348,0.3335496485233307,0.5049116015434265,0.10288519412279129
YPL186C,YCR010C,0,2.0650163,0.3333333432674408,0.5049116015434265,0.10298537462949753
YCR092C,YHL006C,1,2.0638516,0.3337653875350952,0.505893886089325,0.10298537462949753
YGL183C,YOR368W,1,2.0631685,0.33419689536094666,0.5068762302398682,0.10298537462949753
YKR045C,YOL121C,0,2.0631452,0.33398059010505676,0.5068762302398682,0.10308555513620377
YPL033C,YGL065C,0,2.0624654,0.33376455307006836,0.5068762302398682,0.10318573564291
YLR310C,YML005W,0,2.0612278,0.33354881405830383,0.5068762302398682,0.10328591614961624
YML039W,YCL019W,1,2.0611086,0.3339793384075165,0.5078585743904114,0.10328591614961624
YPL248C,YBR267W,0,2.060525,0.3337637186050415,0.5078585743904114,0.10338609665632248
YLR438C-A,YGR035C,0,2.0605168,0.3335483968257904,0.5078585743904114,0.10348627716302872
YHR039C,YDR126W,0,2.0582652,0.3333333432674408,0.5078585743904114,0.10358645766973495
YOL132W,YLR274W,0,2.0574932,0.3331185579299927,0.5078585743904114,0.10368663817644119
YIR012W,YIL073C,0,2.0571077,0.33290407061576843,0.5078585743904114,0.10378681868314743
YJL051W,YCR086W,0,2.0561619,0.3326898217201233,0.5078585743904114,0.10388699918985367
YDR170W-A,YLL006W,0,2.0551655,0.332475870847702,0.5078585743904114,0.1039871796965599
YHR001W,YOR113W,0,2.0549467,0.33226221799850464,0.5078585743904114,0.10408736020326614
YER044C-A,YPR018W,1,2.054772,0.3326910734176636,0.5088408589363098,0.10408736020326614
YOL006C,YHR079C-A,1,2.05435,0.33311939239501953,0.509823203086853,0.10408736020326614
YLR266C,YKL099C,0,2.0534358,0.33290570974349976,0.509823203086853,0.10418754070997238
YBR180W,YJR134C,0,2.0523603,0.33269229531288147,0.509823203086853,0.10428772121667862
YBL023C,YER074W-A,0,2.0512807,0.33247917890548706,0.509823203086853,0.10438790172338486
YIR003W,YDR312W,0,2.050924,0.33226633071899414,0.509823203086853,0.1044880822300911
YGL240W,YPR180W,0,2.0506477,0.3320537507534027,0.509823203086853,0.10458825528621674
YOL125W,YPL171C,0,2.049899,0.33184143900871277,0.509823203086853,0.10468843579292297
YDR040C,YOR066W,0,2.0492196,0.3316293954849243,0.509823203086853,0.10478861629962921
YMR297W,YIL150C,0,2.048935,0.33141762018203735,0.509823203086853,0.10488879680633545
YHR136C,YPR047W,0,2.0489252,0.3312061131000519,0.509823203086853,0.10498897731304169
YOR191W,YOL128C,0,2.0477405,0.3309949040412903,0.509823203086853,0.10508915781974792
YBL051C,YKR104W,0,2.0476136,0.3307839334011078,0.509823203086853,0.10518933832645416
YNL041C,YGL155W,0,2.0470052,0.33057326078414917,0.509823203086853,0.1052895188331604
YNL328C,YLL022C,0,2.046746,0.33036282658576965,0.509823203086853,0.10538969933986664
YHL036W,YGL194C,0,2.0457468,0.3301526606082916,0.509823203086853,0.10548987984657288
YNL254C,YIL017C,0,2.0456085,0.3299427926540375,0.509823203086853,0.10559006035327911
YMR175W,YJR045C,0,2.040473,0.3297331631183624,0.509823203086853,0.10569024085998535
YPR151C,YIR026C,0,2.040135,0.32952380180358887,0.509823203086853,0.10579042136669159
YNL250W,YOR368W,1,2.0400858,0.3299492299556732,0.5108054876327515,0.10579042136669159
YBL097W,YGL207W,0,2.040007,0.3297400176525116,0.5108054876327515,0.10589060187339783
YHR034C,YHL022C,0,2.0399547,0.3295310437679291,0.5108054876327515,0.10599078238010406
YKR030W,YER074W-A,0,2.0397582,0.32932236790657043,0.5108054876327515,0.1060909628868103
YAR009C,YER173W,1,2.0371346,0.3297468423843384,0.5117878317832947,0.1060909628868103
YBR040W,YFL029C,0,2.0369506,0.3295382559299469,0.5117878317832947,0.10619114339351654
YBR012W-B,YJL051W,1,2.0368533,0.3299620747566223,0.5127701163291931,0.10619114339351654
YGL045W,YER100W,0,2.033482,0.3297536373138428,0.5127701163291931,0.10629132390022278
YML039W,YKL113C,1,2.032226,0.33017677068710327,0.5137524604797363,0.10629132390022278
YOR119C,YLR132C,0,2.0321882,0.3299684524536133,0.5137524604797363,0.10639150440692902
YHR007C,YJR022W,0,2.0319395,0.3297604024410248,0.5137524604797363,0.10649168491363525
YPR081C,YPL030W,0,2.0315528,0.32955262064933777,0.5137524604797363,0.10659186542034149
YGR208W,YLR158C,0,2.0310764,0.32934507727622986,0.5137524604797363,0.10669204592704773
YGR142W,YJL127C,0,2.0308666,0.3291378319263458,0.5137524604797363,0.10679222643375397
YOR233W,YGR287C,0,2.0297256,0.3289308249950409,0.5137524604797363,0.1068924069404602
YMR050C,YPL017C,1,2.0296679,0.32935261726379395,0.5147347450256348,0.1068924069404602
YNL247W,YNL093W,0,2.028293,0.32914572954177856,0.5147347450256348,0.10699258744716644
YLL032C,YBL064C,0,2.0282207,0.3289391100406647,0.5147347450256348,0.10709276795387268
YGL205W,YFR030W,0,2.0262957,0.32873275876045227,0.5147347450256348,0.10719294846057892
YDR545W,YNL292W,0,2.026268,0.32852664589881897,0.5147347450256348,0.10729312896728516
YLR318W,YIL066C,0,2.0259285,0.32832080125808716,0.5147347450256348,0.1073933094739914
YLR318W,YGL084C,0,2.0258121,0.32811522483825684,0.5147347450256348,0.10749348998069763
YHL024W,YHR216W,0,2.0253763,0.3279098868370056,0.5147347450256348,0.10759367048740387
YBR098W,YOR354C,1,2.0239758,0.32833021879196167,0.515717089176178,0.10759367048740387
YJR117W,YOR315W,0,2.021778,0.328125,0.515717089176178,0.10769385099411011
YDR118W,YLR045C,0,2.01895,0.3279200494289398,0.515717089176178,0.10779403150081635
YDR179C,YHR150W,0,2.0181723,0.32771536707878113,0.515717089176178,0.10789421200752258
YOR214C,YGL232W,0,2.0180616,0.32751092314720154,0.515717089176178,0.10799439251422882
YGR296W,YPL017C,1,2.017312,0.32793018221855164,0.5166994333267212,0.10799439251422882
YBR054W,YER006W,0,2.016538,0.3277258574962616,0.5166994333267212,0.10809457302093506
YDR446W,YPL017C,1,2.0147877,0.32814446091651917,0.5176817178726196,0.10809457302093506
YHR160C,YPR023C,0,2.013024,0.3279402554035187,0.5176817178726196,0.1081947535276413
YKL071W,YJR094W-A,0,2.0108743,0.3277363181114197,0.5176817178726196,0.10829493403434753
YER073W,YJL108C,0,2.0105681,0.3275326192378998,0.5176817178726196,0.10839511454105377
YER039C,YER142C,0,2.0100064,0.32732918858528137,0.5176817178726196,0.10849529504776001
YBR019C,YDR180W,0,2.0093076,0.32712599635124207,0.5176817178726196,0.10859547555446625
YIR013C,YKL164C,0,2.0082116,0.32692307233810425,0.5176817178726196,0.10869564861059189
YOR045W,YHR072W-A,0,2.0081215,0.32672038674354553,0.5176817178726196,0.10879582911729813
YML039W,YJL090C,1,2.0075982,0.3271375596523285,0.5186640620231628,0.10879582911729813
YJR139C,YFL011W,0,2.0057395,0.3269349932670593,0.5186640620231628,0.10889600962400436
YBR068C,YIL037C,0,2.005714,0.32673266530036926,0.5186640620231628,0.1089961901307106
YAR009C,YHL024W,1,2.0038939,0.32714903354644775,0.5196463465690613,0.1089961901307106
YCR024C,YLL018C-A,0,2.002806,0.32694685459136963,0.5196463465690613,0.10909637063741684
YPL043W,YFL053W,0,2.0025384,0.3267449140548706,0.5196463465690613,0.10919655114412308
YGR059W,YIL123W,0,2.0011282,0.3265432119369507,0.5196463465690613,0.10929673165082932
YMR094W,YER111C,0,2.0007052,0.32634177803993225,0.5196463465690613,0.10939691215753555
YBR046C,YDL105W,0,1.9994661,0.32614055275917053,0.5196463465690613,0.10949709266424179
YBR228W,YBR208C,0,1.9993564,0.3259396255016327,0.5196463465690613,0.10959727317094803
YDR079C-A,YEL060C,0,1.9992019,0.32573890686035156,0.5196463465690613,0.10969745367765427
YLR467W,YJL113W,1,1.9981787,0.32615384459495544,0.5206286907196045,0.10969745367765427
YDL076C,YDL214C,0,1.9974016,0.32595324516296387,0.5206286907196045,0.1097976341843605
YIL016W,YDR463W,0,1.9966,0.3257529139518738,0.5206286907196045,0.10989781469106674
YFL008W,YGL063W,0,1.9960091,0.3255528211593628,0.5206286907196045,0.10999799519777298
YNL119W,YLL026W,0,1.9960049,0.3253529667854309,0.5206286907196045,0.11009817570447922
YJL062W-A,YGL092W,0,1.995196,0.3251533806324005,0.5206286907196045,0.11019835621118546
YLR068W,YNL009W,0,1.9945363,0.32495400309562683,0.5206286907196045,0.1102985367178917
YER160C,YGR296W,1,1.9943682,0.32536765933036804,0.5216109752655029,0.1102985367178917
YMR302C,YOL017W,0,1.994002,0.3251684010028839,0.5216109752655029,0.11039871722459793
YNR024W,YPR070W,0,1.992141,0.32496941089630127,0.5216109752655029,0.11049889773130417
YML045W,YDL079C,0,1.9915437,0.32477062940597534,0.5216109752655029,0.1105990782380104
YDL214C,YDR528W,0,1.990803,0.3245721161365509,0.5216109752655029,0.11069925874471664
YKL052C,YCR010C,0,1.9906946,0.32437384128570557,0.5216109752655029,0.11079943925142288
YAL026C,YIL150C,0,1.9903467,0.3241758346557617,0.5216109752655029,0.11089961975812912
YBL039C,YOL027C,0,1.9892626,0.3239780366420746,0.5216109752655029,0.11099980026483536
YNL288W,YAR066W,0,1.988516,0.32378047704696655,0.5216109752655029,0.1110999807715416
YBR009C,YPL242C,0,1.9863459,0.32358318567276,0.5216109752655029,0.11120016127824783
YPL275W,YGR212W,0,1.9857379,0.3233861029148102,0.5216109752655029,0.11130034178495407
YPL257W-A,YER120W,0,1.9853822,0.32318928837776184,0.5216109752655029,0.11140052229166031
YLL011W,YLR319C,0,1.9837245,0.3229927122592926,0.5216109752655029,0.11150070279836655
YIL082W-A,YLR288C,1,1.9826447,0.3234042525291443,0.5225933194160461,0.11150070279836655
YOR130C,YJL122W,0,1.9825302,0.3232077658176422,0.5225933194160461,0.11160088330507278
YDR191W,YBR114W,0,1.9822894,0.3230115473270416,0.5225933194160461,0.11170106381177902
YFL050C,YBL087C,0,1.9816546,0.32281553745269775,0.5225933194160461,0.11180124431848526
YPL033C,YNL220W,0,1.9809774,0.322619765996933,0.5225933194160461,0.1119014248251915
YNR063W,YOR290C,0,1.9807535,0.3224242329597473,0.5225933194160461,0.11200160533189774
YOR278W,YOL017W,0,1.9807534,0.32222893834114075,0.5225933194160461,0.11210178583860397
YJL048C,YHR148W,0,1.9802898,0.32203391194343567,0.5225933194160461,0.11220196634531021
YDR034C-D,YBL105C,0,1.9800866,0.3218390941619873,0.5225933194160461,0.11230214685201645
YBR180W,YHL036W,0,1.9777058,0.32164448499679565,0.5225933194160461,0.11240232735872269
YOR073W,YER142C,0,1.9771415,0.3214501440525055,0.5225933194160461,0.11250250786542892
