Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR035C,YAR003W,0,1.9761604,0.32125604152679443,0.5225933194160461,0.11260268837213516
YNL152W,YER044C-A,0,1.9750837,0.3210621476173401,0.5225933194160461,0.1127028688788414
YKR010C,YNL025C,0,1.9740794,0.32086852192878723,0.5225933194160461,0.11280304193496704
YLR068W,YER144C,0,1.9738946,0.3206751048564911,0.5225933194160461,0.11290322244167328
YML042W,YOL077W-A,0,1.9733416,0.32048192620277405,0.5225933194160461,0.11300340294837952
YML039W,YER147C,1,1.9723362,0.32089102268218994,0.5235756635665894,0.11300340294837952
YDL115C,YCR081W,0,1.9703482,0.32069796323776245,0.5235756635665894,0.11310358345508575
YLR054C,YBR265W,0,1.9685138,0.3205051124095917,0.5235756635665894,0.11320376396179199
YIL160C,YBR216C,0,1.9683242,0.3203125,0.5235756635665894,0.11330394446849823
YLR068W,YIL124W,0,1.967364,0.3201201260089874,0.5235756635665894,0.11340412497520447
YOL077W-A,YKL046C,0,1.9671124,0.31992796063423157,0.5235756635665894,0.1135043054819107
YGR121C,YCR106W,0,1.9659742,0.3197360634803772,0.5235756635665894,0.11360448598861694
YMR041C,YOR068C,0,1.963874,0.31954437494277954,0.5235756635665894,0.11370466649532318
YDR188W,YCR028C-A,0,1.9633487,0.3193528950214386,0.5235756635665894,0.11380484700202942
YBR158W,YGR044C,0,1.96283,0.31916168332099915,0.5235756635665894,0.11390502750873566
YBR132C,YGR060W,0,1.9624327,0.3189706802368164,0.5235756635665894,0.1140052080154419
YPR016C,YJR161C,0,1.9611641,0.31877991557121277,0.5235756635665894,0.11410538852214813
YFL061W,YLR286C,0,1.960894,0.31858935952186584,0.5235756635665894,0.11420556902885437
YDR500C,YPL021W,0,1.9608694,0.318399041891098,0.5235756635665894,0.11430574953556061
YIL160C,YOR076C,0,1.9601607,0.3182089626789093,0.5235756635665894,0.11440593004226685
YDR369C,YMR078C,1,1.9595962,0.31861576437950134,0.5245579481124878,0.11440593004226685
YGL240W,YDL205C,0,1.9584782,0.3184257745742798,0.5245579481124878,0.11450611054897308
YLR265C,YLL035W,0,1.9561964,0.31823599338531494,0.5245579481124878,0.11460629105567932
YHL026C,YML088W,0,1.9552983,0.3180464506149292,0.5245579481124878,0.11470647156238556
YKL033W,YOL117W,0,1.9551636,0.31785714626312256,0.5245579481124878,0.1148066520690918
YPR175W,YMR224C,0,1.9549581,0.31766805052757263,0.5245579481124878,0.11490683257579803
YMR309C,YKR100C,0,1.953964,0.3174791932106018,0.5245579481124878,0.11500701308250427
YML045W,YLR376C,1,1.953746,0.31788474321365356,0.525540292263031,0.11500701308250427
YGL250W,YHR214C-B,1,1.9531449,0.31828978657722473,0.5265225768089294,0.11500701308250427
YHR081W,YDR129C,0,1.9531064,0.3181008994579315,0.5265225768089294,0.11510719358921051
YLR142W,YNL279W,0,1.9527482,0.317912220954895,0.5265225768089294,0.11520737409591675
YCR034W,YBR200W,0,1.9527065,0.3177237808704376,0.5265225768089294,0.11530755460262299
YIL010W,YBR040W,0,1.9518207,0.31753554940223694,0.5265225768089294,0.11540773510932922
YDR437W,YDR130C,0,1.9510926,0.31734755635261536,0.5265225768089294,0.11550791561603546
YBL004W,YJL020C,0,1.9492532,0.3171597719192505,0.5265225768089294,0.1156080961227417
YDR507C,YJL056C,0,1.9491676,0.31697219610214233,0.5265225768089294,0.11570827662944794
YMR045C,YGL183C,1,1.947656,0.31737589836120605,0.5275049209594727,0.11570827662944794
YGR277C,YBR018C,0,1.9473518,0.31718841195106506,0.5275049209594727,0.11580845713615417
YML111W,YBR008C,0,1.946957,0.31700119376182556,0.5275049209594727,0.11590863764286041
YOR348C,YDL146W,0,1.9466547,0.3168141543865204,0.5275049209594727,0.11600881814956665
YDR113C,YLR320W,1,1.9463109,0.31721699237823486,0.5284872055053711,0.11600881814956665
YER031C,YMR190C,0,1.9433541,0.31703004240989685,0.5284872055053711,0.11610899865627289
YEL039C,YNR073C,0,1.9428462,0.31684333086013794,0.5284872055053711,0.11620917916297913
YOL017W,YJR077C,0,1.9414595,0.31665685772895813,0.5284872055053711,0.11630935966968536
YER044C-A,YBR228W,1,1.9404849,0.31705883145332336,0.5294695496559143,0.11630935966968536
YML061C,YLR320W,1,1.9400126,0.3174603283405304,0.5304518938064575,0.11630935966968536
YDR253C,YPL253C,0,1.9389743,0.3172737956047058,0.5304518938064575,0.1164095401763916
YOL006C,YNL210W,1,1.9383976,0.3176746964454651,0.531434178352356,0.1164095401763916
YDR261C,YHL022C,0,1.9376932,0.31748825311660767,0.531434178352356,0.11650972068309784
YJL127C,YNR073C,0,1.9366206,0.31730204820632935,0.531434178352356,0.11660990118980408
YER177W,YMR280C,0,1.9364052,0.31711605191230774,0.531434178352356,0.11671008169651031
YDR009W,YMR189W,0,1.9362633,0.31693029403686523,0.531434178352356,0.11681025475263596
YFR005C,YDR257C,0,1.9350489,0.31674474477767944,0.531434178352356,0.1169104352593422
YMR171C,YNL323W,0,1.9348848,0.31655940413475037,0.531434178352356,0.11701061576604843
YDR489W,YBL100W-B,0,1.9326481,0.316374272108078,0.531434178352356,0.11711079627275467
YLR409C,YPL033C,0,1.9324905,0.31618934869766235,0.531434178352356,0.11721097677946091
YMR118C,YNL067W,0,1.9323131,0.3160046637058258,0.531434178352356,0.11731115728616714
YPR022C,YLR453C,0,1.9312268,0.31582018733024597,0.531434178352356,0.11741133779287338
YIL082W-A,YPL127C,1,1.928627,0.31621935963630676,0.5324165225028992,0.11741133779287338
YOL090W,YNL210W,1,1.9286177,0.31661808490753174,0.5333988070487976,0.11741133779287338
YLR007W,YHL024W,1,1.9283559,0.3170163035392761,0.5343811511993408,0.11741133779287338
YMR224C,YGR087C,0,1.9277464,0.31683167815208435,0.5343811511993408,0.11751151829957962
YJR159W,YDL211C,0,1.9264731,0.3166472613811493,0.5343811511993408,0.11761169880628586
YCL066W,YJL183W,0,1.9261613,0.31646305322647095,0.5343811511993408,0.1177118793129921
YLR306W,YJL198W,0,1.923669,0.3162790834903717,0.5343811511993408,0.11781205981969833
YAR009C,YLR234W,1,1.9233346,0.3166763484477997,0.5353634357452393,0.11781205981969833
YMR133W,YJR029W,1,1.923079,0.31707316637039185,0.5363457798957825,0.11781205981969833
YGL033W,YHL050C,0,1.9212208,0.3168891370296478,0.5363457798957825,0.11791224032640457
YOR144C,YPR097W,0,1.9211618,0.3167053461074829,0.5363457798957825,0.11801242083311081
YOR214C,YDL123W,0,1.9200242,0.3165217339992523,0.5363457798957825,0.11811260133981705
YJR137C,YML120C,0,1.9191216,0.31633836030960083,0.5363457798957825,0.11821278184652328
YGL116W,YBR228W,0,1.9185026,0.31615519523620605,0.5363457798957825,0.11831296235322952
YPL033C,YKR093W,0,1.9182428,0.3159722089767456,0.5363457798957825,0.11841314285993576
YMR122W-A,YOL133W,0,1.9174339,0.31578946113586426,0.5363457798957825,0.118513323366642
YDR386W,YLL018C-A,0,1.91689,0.3156069219112396,0.5363457798957825,0.11861350387334824
YER190W,YER160C,1,1.9167074,0.3160023093223572,0.5373281240463257,0.11861350387334824
YDR365C,YIL099W,0,1.9159541,0.3158198595046997,0.5373281240463257,0.11871368438005447
YBR040W,YER068W,0,1.9157046,0.31563761830329895,0.5373281240463257,0.11881386488676071
YDR545W,YKL084W,0,1.9155738,0.3154555857181549,0.5373281240463257,0.11891404539346695
YCR107W,YPL281C,0,1.913865,0.3152737617492676,0.5373281240463257,0.11901422590017319
YGR286C,YDR534C,0,1.9137604,0.31509217619895935,0.5373281240463257,0.11911440640687943
YBR181C,YGR058W,0,1.9130937,0.31491076946258545,0.5373281240463257,0.11921458691358566
YER054C,YBL100W-A,0,1.9128032,0.31472957134246826,0.5373281240463257,0.1193147674202919
YAR066W,YPL108W,0,1.9110731,0.3145485818386078,0.5373281240463257,0.11941494792699814
YLL057C,YDR406W,0,1.910401,0.3143678307533264,0.5373281240463257,0.11951512843370438
YML095C,YPL057C,0,1.904641,0.31418725848197937,0.5373281240463257,0.11961530894041061
YOL104C,YNL312W,1,1.9045941,0.3145809471607208,0.5383104085922241,0.11961530894041061
YDR362C,YPR168W,0,1.9041221,0.31440046429634094,0.5383104085922241,0.11971548944711685
YOR214C,YIL072W,0,1.9032155,0.3142201900482178,0.5383104085922241,0.11981566995382309
YER138C,YNL312W,1,1.9029129,0.3146131932735443,0.5392927527427673,0.11981566995382309
YLR084C,YJL168C,0,1.9015393,0.3144329786300659,0.5392927527427673,0.11991585046052933
YNR020C,YGL175C,0,1.9000181,0.3142530024051666,0.5392927527427673,0.12001603096723557
YNR071C,YDR363W-A,0,1.8989968,0.31407323479652405,0.5392927527427673,0.1201162114739418
YML027W,YCR010C,0,1.8984214,0.3138936460018158,0.5392927527427673,0.12021639198064804
YNL330C,YDL154W,1,1.8972498,0.3142857253551483,0.5402750372886658,0.12021639198064804
YDR443C,YBR208C,0,1.8966273,0.3141062259674072,0.5402750372886658,0.12031657248735428
YPR046W,YBR008C,0,1.8963054,0.31392693519592285,0.5402750372886658,0.12041675299406052
YJR102C,YMR045C,0,1.8958749,0.3137478530406952,0.5402750372886658,0.12051693350076675
YPL249C-A,YDR032C,0,1.895624,0.31356897950172424,0.5402750372886658,0.12061711400747299
YDL114W,YMR165C,0,1.8947121,0.31339031457901,0.5402750372886658,0.12071729451417923
YPL283C,YLR263W,1,1.8933622,0.3137813210487366,0.541257381439209,0.12071729451417923
YOR081C,YHR138C,0,1.8927577,0.3136027455329895,0.541257381439209,0.12081747502088547
YDR050C,YCR010C,0,1.8917519,0.31342434883117676,0.541257381439209,0.12091764807701111
YNR063W,YJL186W,0,1.8916429,0.3132461607456207,0.541257381439209,0.12101782858371735
YOR078W,YDL087C,0,1.8908452,0.3130681812763214,0.541257381439209,0.12111800909042358
YBL010C,YPL115C,0,1.8907826,0.3128904104232788,0.541257381439209,0.12121818959712982
YGL031C,YFL053W,0,1.8903204,0.31271281838417053,0.541257381439209,0.12131837010383606
YMR040W,YPL158C,0,1.8901119,0.31253546476364136,0.541257381439209,0.1214185506105423
YBR040W,YML037C,0,1.8884679,0.3123582899570465,0.541257381439209,0.12151873111724854
YBL003C,YCR028C-A,0,1.8882911,0.312181293964386,0.541257381439209,0.12161891162395477
YLR383W,YDR180W,1,1.8874099,0.3125707805156708,0.5422396659851074,0.12161891162395477
YCL047C,YDR213W,0,1.8859726,0.3123938739299774,0.5422396659851074,0.12171909213066101
YBR098W,YKR081C,0,1.8853143,0.31221720576286316,0.5422396659851074,0.12181927263736725
YLR418C,YHR079C-A,1,1.8850788,0.31260600686073303,0.5432220101356506,0.12181927263736725
YPL021W,YGL150C,0,1.8849694,0.31242936849594116,0.5432220101356506,0.12191945314407349
YPR106W,YML106W,0,1.8848665,0.3122529685497284,0.5432220101356506,0.12201963365077972
YOL072W,YCL019W,1,1.8846537,0.31264108419418335,0.5442042946815491,0.12201963365077972
YMR050C,YIL111W,0,1.8838103,0.31246474385261536,0.5442042946815491,0.12211981415748596
YBR181C,YOL091W,0,1.8836982,0.3122886121273041,0.5442042946815491,0.1222199946641922
YEL005C,YOR246C,0,1.8830847,0.3121126890182495,0.5442042946815491,0.12232017517089844
YPL160W,YLR054C,0,1.8825073,0.3119369447231293,0.5442042946815491,0.12242035567760468
YOR214C,YNL002C,0,1.8809744,0.31176140904426575,0.5442042946815491,0.12252053618431091
YMR204C,YKL173W,0,1.8803928,0.31158605217933655,0.5442042946815491,0.12262071669101715
YDR323C,YOR335C,0,1.8795244,0.31141090393066406,0.5442042946815491,0.12272089719772339
YPL207W,YBR204C,0,1.8783652,0.3112359642982483,0.5442042946815491,0.12282107770442963
YPL233W,YCR009C,0,1.8782687,0.31106120347976685,0.5442042946815491,0.12292125821113586
YJR021C,YER044C-A,1,1.877936,0.31144779920578003,0.5451866388320923,0.12292125821113586
YML102W,YML040W,0,1.8778933,0.31127312779426575,0.5451866388320923,0.1230214387178421
YOR191W,YOR178C,0,1.8776535,0.3110986649990082,0.5451866388320923,0.12312161922454834
YBR057C,YLR413W,0,1.875833,0.31092438101768494,0.5451866388320923,0.12322179973125458
YGL009C,YEL019C,0,1.8751183,0.310750275850296,0.5451866388320923,0.12332198023796082
YMR306W,YDR342C,0,1.8748411,0.3105763792991638,0.5451866388320923,0.12342216074466705
YMR017W,YPR174C,0,1.8746766,0.31040269136428833,0.5451866388320923,0.12352234125137329
YGL093W,YOR019W,0,1.8733072,0.31022918224334717,0.5451866388320923,0.12362252175807953
YCR020C,YIR028W,0,1.8725091,0.31005585193634033,0.5451866388320923,0.12372270226478577
YPR175W,YJL056C,0,1.8724295,0.3098827600479126,0.5451866388320923,0.123822882771492
YLR466W,YKL116C,0,1.8714503,0.3097098171710968,0.5451866388320923,0.12392306327819824
YBL100W-A,YMR197C,0,1.8714454,0.3095370829105377,0.5451866388320923,0.12402324378490448
YFR034C,YDL102W,0,1.8709432,0.30936455726623535,0.5451866388320923,0.12412342429161072
YNL112W,YHR033W,0,1.8698732,0.3091922104358673,0.5451866388320923,0.12422360479831696
YPR164W,YPL015C,1,1.8698419,0.3095768392086029,0.5461689829826355,0.12422360479831696
YDR186C,YLR051C,0,1.869242,0.30940455198287964,0.5461689829826355,0.1243237853050232
YML085C,YJL056C,0,1.8685805,0.3092324733734131,0.5461689829826355,0.12442396581172943
YOL021C,YOL069W,0,1.8683524,0.30906060338020325,0.5461689829826355,0.12452414631843567
YDR261W-B,YOR128C,0,1.8682958,0.30888888239860535,0.5461689829826355,0.1246243268251419
YER044C-A,YPL200W,1,1.8681403,0.3092726171016693,0.5471512675285339,0.1246243268251419
YMR292W,YGL131C,0,1.867376,0.3091009855270386,0.5471512675285339,0.12472450733184814
YDR394W,YFL053W,0,1.8666326,0.30892956256866455,0.5471512675285339,0.12482468783855438
YJR045C,YDR243C,0,1.8660976,0.30875831842422485,0.5471512675285339,0.12492486834526062
YLR207W,YMR162C,0,1.8660582,0.3085872530937195,0.5471512675285339,0.12502504885196686
YBL100W-A,YNR045W,0,1.8658987,0.3084163963794708,0.5471512675285339,0.1251252293586731
YBR060C,YGR287C,0,1.8658369,0.3082457184791565,0.5471512675285339,0.12522540986537933
YMR094W,YLR371W,0,1.8656746,0.3080752193927765,0.5471512675285339,0.12532559037208557
YHL024W,YHR006W,0,1.8653238,0.3079049289226532,0.5471512675285339,0.1254257708787918
YPL281C,YFL002C,0,1.8636433,0.30773481726646423,0.5471512675285339,0.12552595138549805
YML021C,YPR007C,0,1.8629731,0.3075648844242096,0.5471512675285339,0.12562613189220428
YJL051W,YMR284W,1,1.8608369,0.3079470098018646,0.5481336116790771,0.12562613189220428
YJL062W-A,YBL051C,0,1.8594579,0.30777716636657715,0.5481336116790771,0.12572631239891052
YLR383W,YDR369C,1,1.8589755,0.3081587553024292,0.5491158962249756,0.12572631239891052
YHR042W,YJL028W,0,1.8589019,0.3079889714717865,0.5491158962249756,0.12582649290561676
YMR133W,YFL025C,0,1.8581355,0.3078193962574005,0.5491158962249756,0.125926673412323
YHR039C,YLR384C,0,1.8550318,0.30764997005462646,0.5491158962249756,0.12602685391902924
YLR323C,YAR066W,0,1.854263,0.30748075246810913,0.5491158962249756,0.12612703442573547
YPL092W,YEL020W-A,0,1.8541007,0.3073117136955261,0.5491158962249756,0.1262272149324417
YHR183W,YBR131W,0,1.8536954,0.30714285373687744,0.5491158962249756,0.12632739543914795
YGL127C,YPL256C,0,1.8536451,0.3069742023944855,0.5491158962249756,0.1264275759458542
YHR190W,YNL024C,0,1.8531861,0.30680570006370544,0.5491158962249756,0.12652775645256042
YML095C,YOR141C,1,1.8531513,0.30718594789505005,0.5500982403755188,0.12652775645256042
YDR384C,YKL035W,0,1.8524519,0.3070175349712372,0.5500982403755188,0.12662793695926666
YHR032W,YBL042C,0,1.8519999,0.30684930086135864,0.5500982403755188,0.1267281174659729
YOR368W,YDR180W,1,1.8507434,0.3072289228439331,0.5510805249214172,0.1267281174659729
YOR193W,YFR034C,0,1.850691,0.30706074833869934,0.5510805249214172,0.12682829797267914
YHR039C,YHR150W,0,1.8506591,0.3068927824497223,0.5510805249214172,0.12692847847938538
YJR035W,YDR123C,0,1.8505732,0.30672499537467957,0.5510805249214172,0.1270286589860916
YLR451W,YNR071C,0,1.849713,0.30655738711357117,0.5510805249214172,0.12712882459163666
YJR027W,YDR111C,0,1.8492951,0.3063899576663971,0.5510805249214172,0.1272290050983429
YGL250W,YBR098W,1,1.8485671,0.3067685663700104,0.5520628690719604,0.1272290050983429
YPL051W,YGL171W,0,1.8478177,0.3066011965274811,0.5520628690719604,0.12732918560504913
YGL213C,YBL100W-A,0,1.847602,0.3064340353012085,0.5520628690719604,0.12742936611175537
YCR020C,YDL014W,0,1.847411,0.30626702308654785,0.5520628690719604,0.1275295466184616
YPL275W,YML082W,0,1.847053,0.3061002194881439,0.5520628690719604,0.12762972712516785
YFL034C-A,YDL005C,0,1.8468984,0.3059335947036743,0.5520628690719604,0.12772990763187408
YDR478W,YMR171C,0,1.8464974,0.30576714873313904,0.5520628690719604,0.12783008813858032
YGR157W,YCR028C-A,0,1.8464553,0.3056008815765381,0.5520628690719604,0.12793026864528656
YHL013C,YPR184W,0,1.8463308,0.30543479323387146,0.5520628690719604,0.1280304491519928
YNR032W,YNL197C,0,1.8463153,0.30526888370513916,0.5520628690719604,0.12813062965869904
YPL015C,YMR050C,1,1.8459976,0.30564603209495544,0.5530452132225037,0.12813062965869904
YCR043C,YER061C,0,1.8459659,0.3054801821708679,0.5530452132225037,0.12823081016540527
YER127W,YOR339C,0,1.8458984,0.3053145408630371,0.5530452132225037,0.1283309906721115
YDR545W,YOR320C,0,1.8454338,0.30514904856681824,0.5530452132225037,0.12843117117881775
YOL052C-A,YOR045W,0,1.8451014,0.3049837350845337,0.5530452132225037,0.128531351685524
YOR010C,YGR060W,0,1.8448814,0.30481863021850586,0.5530452132225037,0.12863153219223022
YDR213W,YHR042W,0,1.8446518,0.30465367436408997,0.5530452132225037,0.12873171269893646
YPR156C,YNL024C,0,1.8441793,0.3044889271259308,0.5530452132225037,0.1288318932056427
YLR467W,YPL015C,1,1.8434167,0.3048648536205292,0.5540274977684021,0.1288318932056427
YJR160C,YMR251W-A,0,1.8433824,0.30470016598701477,0.5540274977684021,0.12893207371234894
YDR388W,YMR051C,0,1.8426601,0.3045356273651123,0.5540274977684021,0.12903225421905518
YIL158W,YOR250C,0,1.8426533,0.30437129735946655,0.5540274977684021,0.1291324347257614
YDR513W,YIL078W,0,1.8423967,0.30420711636543274,0.5540274977684021,0.12923261523246765
YOR197W,YDL194W,0,1.8422436,0.30404311418533325,0.5540274977684021,0.1293327957391739
YDR074W,YMR122W-A,0,1.8421432,0.3038793206214905,0.5540274977684021,0.12943297624588013
YMR045C,YBR136W,1,1.8419865,0.3042541742324829,0.5550098419189453,0.12943297624588013
YBL075C,YML066C,0,1.8409106,0.3040904104709625,0.5550098419189453,0.12953315675258636
YDR004W,YNL088W,1,1.8392712,0.30446475744247437,0.5559921264648438,0.12953315675258636
YGL120C,YOR191W,0,1.8389763,0.30430108308792114,0.5559921264648438,0.1296333372592926
YDR198C,YMR086W,0,1.8377749,0.30413755774497986,0.5559921264648438,0.12973351776599884
YCR105W,YNL292W,0,1.8374873,0.3039742112159729,0.5559921264648438,0.12983369827270508
YDR210W-B,YLR220W,0,1.837433,0.30381104350090027,0.5559921264648438,0.12993387877941132
YCL064C,YDR225W,0,1.8371581,0.30364805459976196,0.5559921264648438,0.13003405928611755
YMR051C,YNL243W,0,1.8367859,0.303485244512558,0.5559921264648438,0.1301342397928238
YLR336C,YDR495C,0,1.8366599,0.30332261323928833,0.5559921264648438,0.13023442029953003
YGR161C,YLL031C,0,1.836194,0.303160160779953,0.5559921264648438,0.13033460080623627
YER061C,YAR050W,0,1.8358842,0.3029978573322296,0.5559921264648438,0.1304347813129425
YKR075C,YFL024C,0,1.835215,0.30283573269844055,0.5559921264648438,0.13053496181964874
YEL019C,YJL092W,0,1.8351506,0.3026737868785858,0.5559921264648438,0.13063514232635498
YGR161C,YMR214W,0,1.8350927,0.3025120198726654,0.5559921264648438,0.13073532283306122
YAL048C,YPL256C,0,1.8344146,0.3023504316806793,0.5559921264648438,0.13083550333976746
YLR135W,YGR296W,1,1.8341156,0.30272290110588074,0.556974470615387,0.13083550333976746
YLR233C,YNL086W,0,1.8333367,0.30256137251853943,0.556974470615387,0.1309356838464737
YMR118C,YFL049W,0,1.8331848,0.30239999294281006,0.556974470615387,0.13103586435317993
YGR296W,YGR292W,0,1.8310484,0.302238792181015,0.556974470615387,0.13113604485988617
YBR012W-A,YDL104C,0,1.8300582,0.3020777702331543,0.556974470615387,0.1312362253665924
YDL058W,YGL029W,0,1.8298894,0.3019169270992279,0.556974470615387,0.13133640587329865
YHR094C,YBR191W,0,1.82888,0.30175626277923584,0.556974470615387,0.13143658638000488
YLR431C,YER173W,0,1.828677,0.3015957474708557,0.556974470615387,0.13153676688671112
YER112W,YPL021W,0,1.8281866,0.3014354109764099,0.556974470615387,0.13163694739341736
YMR133W,YBR160W,1,1.8280327,0.30180659890174866,0.5579567551612854,0.13163694739341736
YBR152W,YDR011W,0,1.8278077,0.30164632201194763,0.5579567551612854,0.1317371279001236
YHL028W,YDR078C,0,1.8276745,0.30148619413375854,0.5579567551612854,0.13183730840682983
YDR437W,YDR242W,0,1.8262345,0.3013262450695038,0.5579567551612854,0.13193748891353607
YPR201W,YDR156W,0,1.825914,0.30116650462150574,0.5579567551612854,0.1320376694202423
YHR018C,YHR079C-A,0,1.8248172,0.30100688338279724,0.5579567551612854,0.13213784992694855
YEL059C-A,YGR211W,0,1.8247193,0.30084747076034546,0.5579567551612854,0.13223803043365479
YCR008W,YPR003C,0,1.8246096,0.3006882071495056,0.5579567551612854,0.13233821094036102
YFL055W,YPR009W,0,1.824298,0.3005290925502777,0.5579567551612854,0.13243839144706726
YAL015C,YMR247C,0,1.8229867,0.3003701865673065,0.5579567551612854,0.1325385719537735
YOR171C,YNL194C,0,1.8222678,0.30021142959594727,0.5579567551612854,0.13263875246047974
YLR266C,YDR446W,0,1.8213081,0.30005282163619995,0.5579567551612854,0.13273893296718597
YPL022W,YIL082W-A,1,1.8211089,0.30042240023612976,0.5589390993118286,0.13273893296718597
YPR156C,YGR003W,0,1.8210388,0.3002638518810272,0.5589390993118286,0.1328391134738922
YNL139C,YDR510W,0,1.820038,0.300105482339859,0.5589390993118286,0.13293929398059845
YDR440W,YGR247W,0,1.8200047,0.2999472916126251,0.5589390993118286,0.1330394744873047
YFR034C,YPR185W,0,1.8191513,0.2997892498970032,0.5589390993118286,0.13313965499401093
YDL085W,YNL091W,0,1.8185704,0.29963138699531555,0.5589390993118286,0.13323983550071716
YKL046C,YCL010C,0,1.8176805,0.29947367310523987,0.5589390993118286,0.1333400160074234
YPL068C,YCR086W,0,1.8175787,0.2993161380290985,0.5589390993118286,0.13344019651412964
YBR088C,YMR188C,0,1.8168992,0.2991587817668915,0.5589390993118286,0.13354037702083588
YDR101C,YPL046C,0,1.8161815,0.2990015745162964,0.5589390993118286,0.13364055752754211
YLR320W,YMR023C,0,1.8152927,0.2988445460796356,0.5589390993118286,0.13374073803424835
YBR193C,YFR027W,0,1.814551,0.2986876666545868,0.5589390993118286,0.1338409185409546
YGL156W,YHL026C,0,1.8129916,0.2985309660434723,0.5589390993118286,0.13394109904766083
YML039W,YMR224C,1,1.8127257,0.2988987863063812,0.5599214434623718,0.13394109904766083
YER147C,YHR153C,1,1.8126868,0.2992662489414215,0.5609037280082703,0.13394109904766083
YJR095W,YHR090C,0,1.8116218,0.29910948872566223,0.5609037280082703,0.13404127955436707
YDL085W,YOL077C,0,1.8115686,0.2989528775215149,0.5609037280082703,0.1341414600610733
YDR507C,YDR007W,0,1.8110344,0.2987964451313019,0.5609037280082703,0.13424164056777954
YDR011W,YAL058W,0,1.810769,0.2986401617527008,0.5609037280082703,0.13434182107448578
YKR001C,YIL072W,0,1.8106685,0.29848405718803406,0.5609037280082703,0.13444200158119202
YCL040W,YLR384C,0,1.8096308,0.29832810163497925,0.5609037280082703,0.13454218208789825
YPL021W,YKR061W,0,1.8095577,0.29817232489585876,0.5609037280082703,0.1346423625946045
YDL059C,YIL082W-A,1,1.809224,0.2985386252403259,0.5618860721588135,0.1346423625946045
YBL071W-A,YPR185W,0,1.8082916,0.29838287830352783,0.5618860721588135,0.13474254310131073
YDL223C,YIL131C,0,1.807828,0.29822731018066406,0.5618860721588135,0.13484272360801697
YIL084C,YLR284C,0,1.8073586,0.2980719208717346,0.5618860721588135,0.1349429041147232
YAR009C,YHR081W,1,1.8071674,0.2984375059604645,0.5628683567047119,0.1349429041147232
YKL011C,YMR190C,1,1.8069596,0.2988027036190033,0.5638507008552551,0.1349429041147232
YEL048C,YJL121C,0,1.8069485,0.2986472547054291,0.5638507008552551,0.13504308462142944
YDR052C,YLR467W,0,1.8065332,0.2984919250011444,0.5638507008552551,0.13514326512813568
YBR283C,YCL010C,0,1.805842,0.29833680391311646,0.5638507008552551,0.13524344563484192
YIL041W,YHR014W,0,1.8045169,0.29818183183670044,0.5638507008552551,0.13534361124038696
YPL033C,YOL105C,0,1.804194,0.29802700877189636,0.5638507008552551,0.1354437917470932
YDR363W-A,YFR028C,0,1.8037096,0.2978723347187042,0.5638507008552551,0.13554397225379944
YDL166C,YML100W,0,1.8036741,0.2977178394794464,0.5638507008552551,0.13564415276050568
YGL033W,YGL053W,0,1.8030308,0.29756349325180054,0.5638507008552551,0.13574433326721191
YDL193W,YDR402C,0,1.8028132,0.297409325838089,0.5638507008552551,0.13584451377391815
YML032C,YDR446W,1,1.8024198,0.29777318239212036,0.5648329854011536,0.13584451377391815
YLR093C,YGL211W,0,1.802252,0.2976190447807312,0.5648329854011536,0.1359446942806244
YDR247W,YMR233W,0,1.8020395,0.29746508598327637,0.5648329854011536,0.13604487478733063
YDR420W,YMR035W,0,1.8012168,0.29731127619743347,0.5648329854011536,0.13614505529403687
YBR112C,YCL026C-A,0,1.7993174,0.2971576154232025,0.5648329854011536,0.1362452358007431
YER179W,YPL015C,1,1.7990696,0.2975206673145294,0.5658153295516968,0.1362452358007431
