Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL194W,YJL041W,0,1.7982875,0.29736706614494324,0.5658153295516968,0.13634541630744934
YGR292W,YDR407C,0,1.7980988,0.297213613986969,0.5658153295516968,0.13644559681415558
YMR223W,YHR092C,0,1.7980658,0.2970603406429291,0.5658153295516968,0.13654577732086182
YLR135W,YBR098W,1,1.7979714,0.2974226772785187,0.5667976140975952,0.13654577732086182
YMR261C,YGL222C,0,1.7975415,0.29726946353912354,0.5667976140975952,0.13664595782756805
YGR296W,YLR466W,1,1.7971455,0.29763129353523254,0.5677799582481384,0.13664595782756805
YOR337W,YFL011W,0,1.7969104,0.2974781394004822,0.5677799582481384,0.1367461383342743
YFL050C,YPL115C,0,1.7965424,0.29732510447502136,0.5677799582481384,0.13684631884098053
YML095C,YMR014W,0,1.7958685,0.2971722483634949,0.5677799582481384,0.13694649934768677
YML061C,YMR190C,1,1.7957541,0.29753339290618896,0.5687623023986816,0.13694649934768677
YNL312W,YGR296W,1,1.7948337,0.2978942096233368,0.5697445869445801,0.13694649934768677
YDL059C,YGL183C,1,1.7947234,0.2982546091079712,0.5707269310951233,0.13694649934768677
YLR135W,YER147C,1,1.7939062,0.2986146807670593,0.5717092156410217,0.13694649934768677
YKR045C,YLL018C-A,0,1.7937729,0.29846152663230896,0.5717092156410217,0.137046679854393
YHL026C,YGL116W,0,1.7935402,0.2983085513114929,0.5717092156410217,0.13714686036109924
YMR190C,YHR153C,1,1.7933196,0.2986680269241333,0.5726915597915649,0.13714686036109924
YCL019W,YPL194W,1,1.7932432,0.29902714490890503,0.5736738443374634,0.13714686036109924
YKL059C,YOR315W,0,1.7929851,0.2988741099834442,0.5736738443374634,0.13724704086780548
YOR032C,YBR103W,0,1.7929631,0.29872122406959534,0.5736738443374634,0.13734722137451172
YBR200W,YJL113W,0,1.7928272,0.2985685169696808,0.5736738443374634,0.13744740188121796
YER039C,YER083C,0,1.7902471,0.2984159290790558,0.5736738443374634,0.1375475823879242
YHR089C,YDL149W,0,1.7896916,0.2982635200023651,0.5736738443374634,0.13764776289463043
YIL153W,YDL049C,0,1.7893244,0.29811128973960876,0.5736738443374634,0.13774794340133667
YOR319W,YOL084W,0,1.788894,0.29795917868614197,0.5736738443374634,0.1378481239080429
YAL010C,YMR098C,0,1.7888573,0.2978072464466095,0.5736738443374634,0.13794830441474915
YGR062C,YGL089C,0,1.7885295,0.29765546321868896,0.5736738443374634,0.13804848492145538
YDR246W,YER086W,0,1.7883459,0.29750382900238037,0.5736738443374634,0.13814866542816162
YLR376C,YPL017C,1,1.7881008,0.2978615164756775,0.5746561884880066,0.13814866542816162
YER063W,YHR090C,0,1.7878786,0.2977099120616913,0.5746561884880066,0.13824884593486786
YOR257W,YFL002C,0,1.7877791,0.2975584864616394,0.5746561884880066,0.1383490264415741
YBR012W-A,YLR090W,0,1.787598,0.29740720987319946,0.5746561884880066,0.13844920694828033
YLL032C,YGL257C,0,1.786415,0.29725611209869385,0.5746561884880066,0.13854938745498657
YJR027W,YBR114W,0,1.7862824,0.2971051335334778,0.5746561884880066,0.1386495679616928
YDR545W,YBR088C,1,1.7845252,0.29746192693710327,0.5756385326385498,0.1386495679616928
YDR097C,YLR433C,0,1.7838038,0.297311007976532,0.5756385326385498,0.13874974846839905
YNL257C,YHR139C,0,1.7837645,0.29716023802757263,0.5756385326385498,0.13884992897510529
YMR316W,YHR193C,0,1.7825261,0.2970096170902252,0.5756385326385498,0.13895010948181152
YBR200W,YOR258W,0,1.7822217,0.29685917496681213,0.5756385326385498,0.13905028998851776
YGR068C,YPR106W,0,1.7808934,0.2967088520526886,0.5756385326385498,0.139150470495224
YLR275W,YOR077W,0,1.7804796,0.2965587079524994,0.5756385326385498,0.13925065100193024
YDL207W,YLR196W,0,1.7795237,0.2964087128639221,0.5756385326385498,0.13935083150863647
YMR001C,YHR157W,1,1.779336,0.29676440358161926,0.5766208171844482,0.13935083150863647
YLR263W,YMR164C,0,1.778391,0.2966144382953644,0.5766208171844482,0.1394510120153427
YJL145W,YMR211W,0,1.7778376,0.2964646518230438,0.5766208171844482,0.13955119252204895
YDR386W,YPL200W,1,1.7769539,0.2968197762966156,0.5776031613349915,0.13955119252204895
YIL082W-A,YOR141C,1,1.7757425,0.2971745729446411,0.5785854458808899,0.13955119252204895
YKL088W,YNL256W,0,1.7752005,0.2970246970653534,0.5785854458808899,0.1396513730287552
YGL205W,YJL052W,0,1.7750521,0.296875,0.5785854458808899,0.13975155353546143
YHR154W,YBR168W,0,1.7748964,0.29672545194625854,0.5785854458808899,0.13985173404216766
YKL194C,YOR255W,0,1.7747884,0.29657602310180664,0.5785854458808899,0.1399519145488739
YNL330C,YER044C-A,1,1.7747413,0.2969300448894501,0.5795677900314331,0.1399519145488739
YDR022C,YKL185W,0,1.7747345,0.29678067564964294,0.5795677900314331,0.14005209505558014
YNR032C-A,YNL167C,0,1.7746308,0.29663148522377014,0.5795677900314331,0.14015227556228638
YCR102C,YNL162W,0,1.7739539,0.2964824140071869,0.5795677900314331,0.14025245606899261
YGR195W,YHR014W,0,1.7732995,0.2963334918022156,0.5795677900314331,0.14035263657569885
YPL200W,YAR007C,1,1.7726377,0.29668673872947693,0.5805500745773315,0.14035263657569885
YLR233C,YGL184C,0,1.7724515,0.2965378761291504,0.5805500745773315,0.1404528170824051
YPL009C,YBL067C,0,1.7721623,0.2963891625404358,0.5805500745773315,0.14055299758911133
YLR237W,YOL077W-A,0,1.7716697,0.29624059796333313,0.5805500745773315,0.14065317809581757
YFR007W,YGL249W,0,1.7709546,0.2960921823978424,0.5805500745773315,0.1407533586025238
YHR172W,YCR097W,0,1.7701919,0.2959439158439636,0.5805500745773315,0.14085353910923004
YOR381W,YDR110W,0,1.7699751,0.2957957983016968,0.5805500745773315,0.14095371961593628
YHR139C,YHL047C,0,1.7670765,0.29564782977104187,0.5805500745773315,0.14105390012264252
YKL092C,YDR168W,0,1.7667173,0.2955000102519989,0.5805500745773315,0.14115408062934875
YPL030W,YGL049C,0,1.7666854,0.2953523099422455,0.5805500745773315,0.141254261136055
YOR065W,YFR032C-A,0,1.7665318,0.2952047884464264,0.5805500745773315,0.14135444164276123
YBL097W,YOR256C,0,1.7653958,0.29505741596221924,0.5805500745773315,0.14145462214946747
YPL187W,YDR361C,0,1.7652748,0.294910192489624,0.5805500745773315,0.1415548026561737
YLR190W,YPR156C,0,1.7652513,0.29476308822631836,0.5805500745773315,0.14165498316287994
YOL006C,YPL121C,1,1.7651953,0.295114666223526,0.5815324187278748,0.14165498316287994
YDL153C,YDR323C,0,1.7651953,0.2949676215648651,0.5815324187278748,0.14175516366958618
YLR313C,YML064C,0,1.7649678,0.29482072591781616,0.5815324187278748,0.14185534417629242
YHR150W,YDL093W,0,1.7641404,0.29467397928237915,0.5815324187278748,0.14195552468299866
YOR195W,YHR150W,0,1.7640564,0.2945273518562317,0.5815324187278748,0.1420557051897049
YNL308C,YCL066W,0,1.7637879,0.29438090324401855,0.5815324187278748,0.14215588569641113
YNR022C,YJL127C,0,1.7637532,0.29423460364341736,0.5815324187278748,0.14225606620311737
YLL005C,YLR313C,0,1.7632341,0.2940884232521057,0.5815324187278748,0.1423562467098236
YOR328W,YJL033W,0,1.7629188,0.293942391872406,0.5815324187278748,0.14245642721652985
YHL002W,YKL143W,0,1.7626818,0.2937965393066406,0.5815324187278748,0.14255660772323608
YNL082W,YJR042W,0,1.7624761,0.2936508059501648,0.5815324187278748,0.14265678822994232
YHR035W,YCR031C,0,1.7609793,0.2935051918029785,0.5815324187278748,0.14275696873664856
YER045C,YBL042C,0,1.7609547,0.29335975646972656,0.5815324187278748,0.1428571492433548
YDR116C,YPR097W,0,1.7608198,0.29321447014808655,0.5815324187278748,0.14295732975006104
YPL202C,YOR113W,0,1.7607597,0.2930693030357361,0.5815324187278748,0.14305751025676727
YHR171W,YML081C-A,0,1.7603753,0.29292428493499756,0.5815324187278748,0.1431576907634735
YIR026C,YGR040W,0,1.7603507,0.29277941584587097,0.5815324187278748,0.14325787127017975
YMR051C,YLR040C,0,1.7602135,0.2926346957683563,0.5815324187278748,0.143358051776886
YPL015C,YJR042W,0,1.7601458,0.2924901247024536,0.5815324187278748,0.14345821738243103
YGL145W,YDR432W,0,1.7595692,0.29234567284584045,0.5815324187278748,0.14355839788913727
YOR298C-A,YOL020W,0,1.7594873,0.29220137000083923,0.5815324187278748,0.1436585783958435
YGL033W,YGR296W,1,1.7592407,0.29255056381225586,0.582514762878418,0.1436585783958435
YDL154W,YJL113W,1,1.7587086,0.29289939999580383,0.5834970474243164,0.1436585783958435
YHR160C,YDR160W,0,1.7580093,0.29275503754615784,0.5834970474243164,0.14375875890254974
YPL193W,YIL005W,0,1.7572308,0.2926108241081238,0.5834970474243164,0.14385893940925598
YMR313C,YKR060W,0,1.756972,0.29246675968170166,0.5834970474243164,0.14395911991596222
YDR490C,YGL175C,0,1.7564999,0.2923228442668915,0.5834970474243164,0.14405930042266846
YHR160C,YLR188W,0,1.7564424,0.29217904806137085,0.5834970474243164,0.1441594809293747
YDR283C,YIL144W,0,1.7560568,0.29203540086746216,0.5834970474243164,0.14425966143608093
YPL237W,YCR089W,0,1.7558707,0.2918919026851654,0.5834970474243164,0.14435984194278717
YHR031C,YAL041W,0,1.7557391,0.2917485237121582,0.5834970474243164,0.1444600224494934
YGL192W,YHR201C,0,1.7554758,0.29160529375076294,0.5834970474243164,0.14456020295619965
YNL134C,YMR217W,0,1.7552893,0.2914622128009796,0.5834970474243164,0.14466038346290588
YOR252W,YBR046C,0,1.7521988,0.2913192808628082,0.5834970474243164,0.14476056396961212
YPL193W,YOR267C,0,1.7514867,0.2911764681339264,0.5834970474243164,0.14486074447631836
YBR083W,YJR161C,0,1.7513018,0.2910338044166565,0.5834970474243164,0.1449609249830246
YCL075W,YMR035W,0,1.7510073,0.29089128971099854,0.5834970474243164,0.14506110548973083
YBR171W,YGL063W,0,1.7504718,0.2907488942146301,0.5834970474243164,0.14516128599643707
YGR060W,YLR453C,0,1.7495543,0.29060664772987366,0.5834970474243164,0.1452614665031433
YDL156W,YMR283C,0,1.749133,0.2904645502567291,0.5834970474243164,0.14536164700984955
YIL069C,YOL100W,0,1.7489654,0.29032257199287415,0.5834970474243164,0.1454618275165558
YPL033C,YDR057W,0,1.7487031,0.2901807427406311,0.5834970474243164,0.14556200802326202
YDR545W,YBR283C,0,1.7472125,0.2900390625,0.5834970474243164,0.14566218852996826
YKR105C,YCL030C,0,1.7464715,0.28989750146865845,0.5834970474243164,0.1457623690366745
YHR157W,YER014W,0,1.7463346,0.28975608944892883,0.5834970474243164,0.14586254954338074
YBL039C,YCR010C,0,1.7461373,0.28961482644081116,0.5834970474243164,0.14596273005008698
YPL017C,YJL013C,0,1.7449598,0.28947368264198303,0.5834970474243164,0.1460629105567932
YPR008W,YDR356W,0,1.7442652,0.28933268785476685,0.5834970474243164,0.14616309106349945
YER148W,YGL125W,0,1.743597,0.2891918122768402,0.5834970474243164,0.1462632715702057
YNL139C,YLR263W,1,1.7434748,0.2895376980304718,0.5844793915748596,0.1462632715702057
YLR341W,YCL061C,0,1.7432857,0.28939688205718994,0.5844793915748596,0.14636345207691193
YBR012W-B,YLR200W,0,1.7405967,0.28925618529319763,0.5844793915748596,0.14646363258361816
YHR196W,YJR099W,0,1.740037,0.28911563754081726,0.5844793915748596,0.1465638130903244
YMR106C,YPR018W,1,1.739584,0.2894608974456787,0.5854616761207581,0.1465638130903244
YBL080C,YML076C,0,1.7392027,0.2893203794956207,0.5854616761207581,0.14666399359703064
YOL084W,YPL072W,0,1.739184,0.2891800105571747,0.5854616761207581,0.14676417410373688
YPR096C,YNL062C,0,1.7389883,0.2890397608280182,0.5854616761207581,0.14686435461044312
YNL250W,YDR363W-A,0,1.7388626,0.28889966011047363,0.5854616761207581,0.14696453511714935
YMR133W,YLR263W,1,1.738848,0.2892441749572754,0.5864440202713013,0.14696453511714935
YOR037W,YBR084C-A,0,1.738283,0.2891041040420532,0.5864440202713013,0.1470647156238556
YCR089W,YIL040W,0,1.7365378,0.288964182138443,0.5864440202713013,0.14716489613056183
YPL015C,YFL003C,1,1.7340869,0.28930819034576416,0.5874263048171997,0.14716489613056183
YDR387C,YMR128W,0,1.7340046,0.28916826844215393,0.5874263048171997,0.14726507663726807
YNL115C,YLL036C,0,1.7339071,0.289028525352478,0.5874263048171997,0.1473652571439743
YDR540C,YPL009C,0,1.7338747,0.2888889014720917,0.5874263048171997,0.14746543765068054
YCR054C,YBL025W,0,1.733481,0.2887493968009949,0.5874263048171997,0.14756561815738678
YNL278W,YDR257C,0,1.7334007,0.28861004114151,0.5874263048171997,0.14766579866409302
YJR084W,YOR078W,0,1.7329711,0.2884708046913147,0.5874263048171997,0.14776597917079926
YER147C,YMR133W,1,1.7326112,0.28881388902664185,0.5884086489677429,0.14776597917079926
YKL178C,YBR135W,0,1.7318764,0.2886747121810913,0.5884086489677429,0.1478661596775055
YNR019W,YJL181W,0,1.731758,0.2885356545448303,0.5884086489677429,0.14796634018421173
YPL111W,YER044C-A,0,1.7309994,0.2883967161178589,0.5884086489677429,0.14806652069091797
YOR068C,YFL053W,0,1.7308322,0.2882579267024994,0.5884086489677429,0.1481667011976242
YFR037C,YLR240W,0,1.7306141,0.28811928629875183,0.5884086489677429,0.14826688170433044
YOR316C,YGR083C,0,1.7303177,0.2879807651042938,0.5884086489677429,0.14836706221103668
YHL015W,YBR298C,0,1.7293748,0.28784239292144775,0.5884086489677429,0.14846724271774292
YNL322C,YOR264W,0,1.7284408,0.28770413994789124,0.5884086489677429,0.14856742322444916
YFR047C,YNR063W,0,1.7281691,0.28756600618362427,0.5884086489677429,0.1486676037311554
YDR369C,YER147C,1,1.7277535,0.2879078686237335,0.5893909335136414,0.1486676037311554
YFR038W,YOL072W,1,1.7275527,0.2882494032382965,0.5903732776641846,0.1486676037311554
YDR120C,YIL065C,0,1.7271086,0.28811120986938477,0.5903732776641846,0.14876778423786163
YOR064C,YOR036W,0,1.7265028,0.28797316551208496,0.5903732776641846,0.14886796474456787
YHR157W,YBR228W,1,1.7262676,0.28831416368484497,0.5913556218147278,0.14886796474456787
YMR001C,YIL132C,1,1.7250427,0.2886548638343811,0.5923379063606262,0.14886796474456787
YBR065C,YCR073C,0,1.7244315,0.2885167598724365,0.5923379063606262,0.1489681452512741
YKL163W,YOR153W,0,1.7242392,0.2883787751197815,0.5923379063606262,0.14906832575798035
YDR138W,YBL100W-B,1,1.724193,0.28871893882751465,0.5933202505111694,0.14906832575798035
YKR079C,YDL025C,0,1.7236542,0.288580983877182,0.5933202505111694,0.14916850626468658
YOR032C,YLR408C,0,1.7232829,0.2884431779384613,0.5933202505111694,0.14926868677139282
YOR360C,YGR154C,0,1.7230371,0.28830549120903015,0.5933202505111694,0.14936886727809906
YDR513W,YHR216W,0,1.7229775,0.28816795349121094,0.5933202505111694,0.1494690477848053
YOL146W,YFL049W,0,1.7228292,0.2880305051803589,0.5933202505111694,0.14956922829151154
YDR288W,YER138C,1,1.7227305,0.2883698642253876,0.5943025350570679,0.14956922829151154
YNL278W,YBR207W,0,1.7217561,0.2882325053215027,0.5943025350570679,0.14966940879821777
YMR236W,YOL140W,0,1.7216079,0.28809523582458496,0.5943025350570679,0.149769589304924
YPL033C,YIR007W,0,1.7215685,0.2879581153392792,0.5943025350570679,0.14986976981163025
YIL039W,YOR221C,0,1.7204434,0.28782111406326294,0.5943025350570679,0.1499699503183365
YGL222C,YPL145C,0,1.7204036,0.28768426179885864,0.5943025350570679,0.15007013082504272
YOR004W,YER048W-A,0,1.7191724,0.2875475287437439,0.5943025350570679,0.15017031133174896
YNL190W,YBR009C,0,1.7186034,0.2874109148979187,0.5943025350570679,0.1502704918384552
YBR060C,YDL165W,0,1.7183666,0.28727445006370544,0.5943025350570679,0.15037067234516144
YDR147W,YLR368W,0,1.7175599,0.28713810443878174,0.5943025350570679,0.15047085285186768
YDR540C,YHR167W,1,1.7167734,0.2874762713909149,0.5952848792076111,0.15047085285186768
YDR523C,YER166W,0,1.7161049,0.287339985370636,0.5952848792076111,0.1505710333585739
YNL056W,YDL114W,0,1.7148534,0.2872037887573242,0.5952848792076111,0.15067121386528015
YPL141C,YGL008C,0,1.7125181,0.2870677411556244,0.5952848792076111,0.1507713943719864
YDR004W,YPL200W,1,1.711615,0.2874053120613098,0.5962671637535095,0.1507713943719864
YCL016C,YLR154C,0,1.7110237,0.2872692942619324,0.5962671637535095,0.15087157487869263
YPL128C,YOR195W,0,1.7104131,0.2871333956718445,0.5962671637535095,0.15097175538539886
YML045W,YPR041W,0,1.7100226,0.28699764609336853,0.5962671637535095,0.1510719358921051
YNL330C,YFL003C,1,1.7097459,0.2873345911502838,0.5972495079040527,0.1510719358921051
YIL107C,YGL194C,0,1.7096831,0.28719887137413025,0.5972495079040527,0.15117211639881134
YOL068C,YLR320W,1,1.7091349,0.2875353991985321,0.598231852054596,0.15117211639881134
YMR211W,YDR315C,0,1.7088886,0.2873997092247009,0.598231852054596,0.15127229690551758
YJL151C,YMR051C,0,1.7086074,0.2872641384601593,0.598231852054596,0.15137247741222382
YER160C,YAR007C,1,1.7075955,0.28760018944740295,0.5992141366004944,0.15137247741222382
YLR320W,YOR060C,0,1.7072706,0.2874646484851837,0.5992141366004944,0.15147265791893005
YDR198C,YKL005C,0,1.707117,0.2873292565345764,0.5992141366004944,0.1515728384256363
YML039W,YER095W,1,1.7067736,0.2876647710800171,0.6001964807510376,0.1515728384256363
YKR099W,YGL127C,1,1.7066451,0.2879999876022339,0.601178765296936,0.1515728384256363
YLR134W,YBR152W,0,1.7064072,0.2878645360469818,0.601178765296936,0.15167300403118134
YNR073C,YFL034C-B,0,1.7060534,0.2877292037010193,0.601178765296936,0.15177318453788757
YJL109C,YLL042C,0,1.7042916,0.2875939905643463,0.601178765296936,0.1518733650445938
YML087C,YLR126C,0,1.7024294,0.2874588966369629,0.601178765296936,0.15197354555130005
YDR160W,YIR023W,0,1.7022972,0.2873239517211914,0.601178765296936,0.1520737260580063
YLL048C,YOL116W,0,1.7000252,0.2871891260147095,0.601178765296936,0.15217390656471252
YOR087W,YDL014W,0,1.6994008,0.2870544195175171,0.601178765296936,0.15227408707141876
YBR291C,YBR280C,0,1.6987156,0.28691983222961426,0.601178765296936,0.152374267578125
YOR032C,YGR189C,0,1.6986421,0.28678539395332336,0.601178765296936,0.15247444808483124
YNL065W,YNR073C,0,1.6979123,0.28665104508399963,0.601178765296936,0.15257462859153748
YLL018C,YCR098C,0,1.6976599,0.28651684522628784,0.601178765296936,0.1526748090982437
YLL042C,YDR538W,0,1.6974617,0.286382794380188,0.601178765296936,0.15277498960494995
YDR138W,YOR141C,1,1.6971034,0.2867165505886078,0.6021611094474792,0.15277498960494995
YJR021C,YPL121C,1,1.6970646,0.2870500087738037,0.6031433939933777,0.15277498960494995
YML045W,YCR027C,0,1.6964846,0.2869158983230591,0.6031433939933777,0.1528751701116562
YPR161C,YLR384C,0,1.696258,0.2867818772792816,0.6031433939933777,0.15297535061836243
YGR174C,YLR385C,0,1.6961101,0.2866480052471161,0.6031433939933777,0.15307553112506866
YEL026W,YFL056C,0,1.6955069,0.2865142226219177,0.6031433939933777,0.1531757116317749
YLR409C,YPL236C,0,1.695225,0.2863805890083313,0.6031433939933777,0.15327589213848114
YGL240W,YLR233C,0,1.6947476,0.2862470746040344,0.6031433939933777,0.15337607264518738
YJL048C,YIL078W,0,1.6930857,0.2861137092113495,0.6031433939933777,0.15347625315189362
YER147C,YMR224C,1,1.6925052,0.286446213722229,0.6041257381439209,0.15347625315189362
YBR248C,YOR391C,0,1.6914952,0.28631284832954407,0.6041257381439209,0.15357643365859985
YER086W,YDR122W,0,1.6913942,0.28617963194847107,0.6041257381439209,0.1536766141653061
YGR284C,YMR280C,0,1.6910411,0.28604650497436523,0.6041257381439209,0.15377679467201233
YJR043C,YJR065C,0,1.6894442,0.28591352701187134,0.6041257381439209,0.15387697517871857
YOR312C,YDL079C,0,1.6888953,0.285780668258667,0.6041257381439209,0.1539771556854248
YHL024W,YDL165W,0,1.6886338,0.2856479287147522,0.6041257381439209,0.15407733619213104
YGL196W,YJL122W,0,1.6886028,0.28551530838012695,0.6041257381439209,0.15417751669883728
YCR031C,YOR113W,0,1.6882378,0.28538283705711365,0.6041257381439209,0.15427769720554352
YCL068C,YNL087W,0,1.6880739,0.2852504551410675,0.6041257381439209,0.15437787771224976
YOR091W,YPL075W,0,1.6868988,0.2851182222366333,0.6041257381439209,0.154478058218956
YMR045C,YDR446W,1,1.6862706,0.2854495048522949,0.6051080822944641,0.154478058218956
YNL233W,YLR155C,0,1.6859411,0.2853172719478607,0.6051080822944641,0.15457823872566223
YML024W,YCL068C,0,1.6856049,0.28518518805503845,0.6051080822944641,0.15467841923236847
YJL090C,YJL162C,0,1.6851988,0.28505322337150574,0.6051080822944641,0.1547785997390747
YMR306W,YLR403W,0,1.6851964,0.2849213778972626,0.6051080822944641,0.15487878024578094
YDR440W,YMR298W,0,1.6847342,0.28478965163230896,0.6051080822944641,0.15497896075248718
YIL097W,YHR169W,0,1.6847087,0.2846580445766449,0.6051080822944641,0.15507914125919342
YDR531W,YKR099W,0,1.6843807,0.2845265567302704,0.6051080822944641,0.15517932176589966
YOR326W,YLR318W,0,1.6843204,0.2843951880931854,0.6051080822944641,0.1552795022726059
YJR160C,YGR274C,0,1.6841222,0.2842639684677124,0.6051080822944641,0.15537968277931213
YOR344C,YJL025W,0,1.6839923,0.28413283824920654,0.6051080822944641,0.15547986328601837
YNL025C,YHL022C,0,1.6838857,0.2840018570423126,0.6051080822944641,0.1555800437927246
YDR179C,YIL129C,0,1.6838249,0.28387096524238586,0.6051080822944641,0.15568022429943085
YLR318W,YPL231W,0,1.683623,0.28374022245407104,0.6051080822944641,0.15578040480613708
YOR068C,YOR372C,0,1.6833664,0.2836095690727234,0.6051080822944641,0.15588058531284332
YEL054C,YGL191W,0,1.6832687,0.28347906470298767,0.6051080822944641,0.15598076581954956
YBR103W,YHR076W,0,1.6823255,0.2833486795425415,0.6051080822944641,0.1560809463262558
YEL019C,YPL194W,1,1.6822249,0.28367817401885986,0.6060903668403625,0.1560809463262558
YHR120W,YPR046W,0,1.6820884,0.2835477888584137,0.6060903668403625,0.15618112683296204
YAL051W,YDR402C,0,1.6819873,0.28341755270957947,0.6060903668403625,0.15628130733966827
YKR105C,YGL179C,0,1.6815953,0.2832874059677124,0.6060903668403625,0.1563814878463745
YGL017W,YGL021W,0,1.681046,0.2831574082374573,0.6060903668403625,0.15648166835308075
YEL019C,YIL082W-A,1,1.6808054,0.2834862470626831,0.6070727109909058,0.15648166835308075
YKR014C,YAL010C,0,1.6804377,0.283356249332428,0.6070727109909058,0.156581848859787
YOR035C,YML081C-A,0,1.6793883,0.2832264006137848,0.6070727109909058,0.15668202936649323
YER174C,YCR073C,0,1.6791347,0.28309664130210876,0.6070727109909058,0.15678220987319946
YJR029W,YLR466W,1,1.6788136,0.28342491388320923,0.6080549955368042,0.15678220987319946
YKL071W,YDR300C,0,1.6782678,0.2832951843738556,0.6080549955368042,0.1568823903799057
YER138C,YLR466W,1,1.6781136,0.283623069524765,0.6090373396873474,0.1568823903799057
YNR012W,YOR002W,0,1.6780436,0.28349336981773376,0.6090373396873474,0.15698257088661194
YDL030W,YBR109C,0,1.6776799,0.28336378931999207,0.6090373396873474,0.15708275139331818
YPL162C,YCL011C,0,1.6770921,0.2832343578338623,0.6090373396873474,0.15718293190002441
YHL015W,YBR132C,0,1.6770333,0.2831050157546997,0.6090373396873474,0.15728311240673065
YBR112C,YGL090W,0,1.6769902,0.28297582268714905,0.6090373396873474,0.1573832929134369
YLR038C,YHR139C,0,1.6769162,0.28284671902656555,0.6090373396873474,0.15748347342014313
YGL196W,YPL281C,0,1.6760803,0.2827177345752716,0.6090373396873474,0.15758365392684937
YJR027W,YBR228W,1,1.6753011,0.2830446660518646,0.6100196242332458,0.15758365392684937
YKR038C,YBR033W,0,1.6751097,0.28291571140289307,0.6100196242332458,0.1576838344335556
YKL091C,YIL130W,0,1.6747564,0.28278687596321106,0.6100196242332458,0.15778401494026184
YER038C,YPL017C,1,1.6742724,0.2831133306026459,0.6110019683837891,0.15778401494026184
YBL103C,YCL020W,0,1.6736282,0.28298452496528625,0.6110019683837891,0.15788419544696808
YMR045C,YLR263W,1,1.6732439,0.28331059217453003,0.6119843125343323,0.15788419544696808
YPL195W,YDR227W,0,1.6727741,0.2831818163394928,0.6119843125343323,0.15798437595367432
YMR094W,YLR019W,0,1.6722476,0.2830531597137451,0.6119843125343323,0.15808455646038055
YBR231C,YKR072C,0,1.6708632,0.282924622297287,0.6119843125343323,0.1581847369670868
YDL112W,YPL046C,0,1.670634,0.282796174287796,0.6119843125343323,0.15828491747379303
YDR440W,YNR007C,0,1.6705772,0.282667875289917,0.6119843125343323,0.15838509798049927
YGR166W,YPL056C,0,1.6691741,0.2825396955013275,0.6119843125343323,0.1584852784872055
YKL058W,YMR063W,0,1.6691629,0.2824116051197052,0.6119843125343323,0.15858545899391174
YLR248W,YPR055W,0,1.6690495,0.28228363394737244,0.6119843125343323,0.15868563950061798
YEL048C,YDR446W,0,1.6689558,0.2821558117866516,0.6119843125343323,0.15878582000732422
YLR320W,YOR119C,0,1.6689116,0.28202807903289795,0.6119843125343323,0.15888600051403046
YHR157W,YDR138W,1,1.6683775,0.2823529541492462,0.6129665970802307,0.15888600051403046
YDR342C,YLR453C,0,1.6677434,0.28222525119781494,0.6129665970802307,0.1589861810207367
YJR002W,YKL042W,0,1.667449,0.28209763765335083,0.6129665970802307,0.15908636152744293
YOR335C,YLR446W,0,1.6670886,0.28197017312049866,0.6129665970802307,0.15918654203414917
YLR035C,YJL113W,1,1.6668776,0.28229448199272156,0.6139489412307739,0.15918654203414917
YCL040W,YAL019W,0,1.6661905,0.2821670472621918,0.6139489412307739,0.1592867225408554
YER126C,YNL158W,0,1.6660601,0.28203970193862915,0.6139489412307739,0.15938690304756165
YLR383W,YPL200W,1,1.6659535,0.28236356377601624,0.6149312257766724,0.15938690304756165
YMR291W,YFL034C-A,0,1.6657494,0.282236248254776,0.6149312257766724,0.15948708355426788
