Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR048W,YOR359W,0,1.6652051,0.2821090519428253,0.6149312257766724,0.15958726406097412
YAL005C,YPR174C,0,1.66459,0.2819819748401642,0.6149312257766724,0.15968744456768036
YMR262W,YAR050W,0,1.664498,0.2818550169467926,0.6149312257766724,0.1597876250743866
YNL188W,YCR091W,0,1.6642871,0.28172817826271057,0.6149312257766724,0.15988779067993164
YGL222C,YDL149W,0,1.6642556,0.2816014289855957,0.6149312257766724,0.15998797118663788
YMR133W,YER171W,1,1.6640972,0.28192445635795593,0.6159135699272156,0.15998797118663788
YER179W,YNL139C,1,1.6630726,0.2822471857070923,0.616895854473114,0.15998797118663788
YBR280C,YIL099W,0,1.6628369,0.28212040662765503,0.616895854473114,0.16008815169334412
YNL315C,YDL049C,0,1.6617306,0.28199371695518494,0.616895854473114,0.16018833220005035
YKR038C,YDL030W,0,1.6608669,0.2818671464920044,0.616895854473114,0.1602885127067566
YAR071W,YPR068C,0,1.660839,0.2817406952381134,0.616895854473114,0.16038869321346283
YDL155W,YOR337W,0,1.6600168,0.28161436319351196,0.616895854473114,0.16048887372016907
YPL195W,YGL028C,0,1.6598939,0.2814881205558777,0.616895854473114,0.1605890542268753
YNL091W,YPL121C,0,1.6589818,0.28136199712753296,0.616895854473114,0.16068923473358154
YER071C,YKR092C,0,1.6589395,0.2812359929084778,0.616895854473114,0.16078941524028778
YJL062W-A,YGL160W,0,1.6586488,0.28111010789871216,0.616895854473114,0.16088959574699402
YOR115C,YPL253C,0,1.6577055,0.2809843420982361,0.616895854473114,0.16098977625370026
YMR167W,YOL072W,1,1.657633,0.2813059091567993,0.6178781986236572,0.16098977625370026
YNL093W,YCL027W,0,1.6576188,0.28118014335632324,0.6178781986236572,0.1610899567604065
YMR109W,YDL212W,0,1.6572812,0.2810545265674591,0.6178781986236572,0.16119013726711273
YNL213C,YOL152W,0,1.6563874,0.28092899918556213,0.6178781986236572,0.16129031777381897
YDL059C,YPL127C,1,1.6561874,0.28125,0.6188604831695557,0.16129031777381897
YDR208W,YOR264W,0,1.6560479,0.2811245024204254,0.6188604831695557,0.1613904982805252
YPR007C,YMR026C,0,1.6552827,0.280999094247818,0.6188604831695557,0.16149067878723145
YGR078C,YPL248C,0,1.654687,0.2808738350868225,0.6188604831695557,0.16159085929393768
YER044C-A,YMR284W,1,1.6543666,0.2811942994594574,0.6198428273200989,0.16159085929393768
YMR216C,YLR200W,0,1.6541519,0.2810690402984619,0.6198428273200989,0.16169103980064392
YGL160W,YBR168W,0,1.6540242,0.280943900346756,0.6198428273200989,0.16179122030735016
YEL059C-A,YOL126C,0,1.6537304,0.2808188796043396,0.6198428273200989,0.1618914008140564
YEL003W,YAL011W,0,1.6537104,0.2806939482688904,0.6198428273200989,0.16199158132076263
YOR081C,YBL100W-B,0,1.6531891,0.2805691361427307,0.6198428273200989,0.16209176182746887
YIL069C,YDR019C,0,1.6524123,0.2804444432258606,0.6198428273200989,0.1621919423341751
YBL010C,YOL055C,0,1.6515692,0.28031986951828003,0.6198428273200989,0.16229212284088135
YMR211W,YLR061W,0,1.6514759,0.2801953852176666,0.6198428273200989,0.16239230334758759
YFL052W,YML125C,0,1.6514076,0.2800710201263428,0.6198428273200989,0.16249248385429382
YMR074C,YMR322C,0,1.6510943,0.27994677424430847,0.6198428273200989,0.16259266436100006
YOR290C,YPR068C,0,1.6504784,0.27982261776924133,0.6198428273200989,0.1626928448677063
YBR251W,YKR072C,0,1.6503186,0.27969858050346375,0.6198428273200989,0.16279302537441254
YCL059C,YOL157C,0,1.6503099,0.2795746624469757,0.6198428273200989,0.16289320588111877
YAR009C,YGL250W,1,1.6482242,0.2798937261104584,0.6208251714706421,0.16289320588111877
YBR022W,YBR083W,0,1.6478878,0.27976980805397034,0.6208251714706421,0.162993386387825
YDR244W,YPL226W,0,1.6476833,0.27964600920677185,0.6208251714706421,0.16309356689453125
YDR515W,YGR271C-A,0,1.6473175,0.2795223295688629,0.6208251714706421,0.1631937474012375
YJR109C,YLR357W,0,1.6454266,0.27939876914024353,0.6208251714706421,0.16329392790794373
YER039C,YKR083C,0,1.6443726,0.2792752981185913,0.6208251714706421,0.16339410841464996
YPL200W,YJL208C,1,1.643289,0.27959364652633667,0.6218074560165405,0.16339410841464996
YPR022C,YDR258C,0,1.6429049,0.27947020530700684,0.6218074560165405,0.1634942889213562
YGL136C,YNL191W,0,1.6428902,0.27934685349464417,0.6218074560165405,0.16359446942806244
YBR158W,YPL181W,0,1.6402602,0.27922365069389343,0.6218074560165405,0.16369464993476868
YGL079W,YDL211C,0,1.6395167,0.27910053730010986,0.6218074560165405,0.16379483044147491
YER147C,YDR180W,1,1.6393641,0.2794182598590851,0.6227898001670837,0.16379483044147491
YDL129W,YJL025W,0,1.6385167,0.2792951464653015,0.6227898001670837,0.16389501094818115
YOL096C,YDR312W,0,1.6381527,0.2791721820831299,0.6227898001670837,0.1639951914548874
YJL179W,YCR045C,0,1.638029,0.2790493071079254,0.6227898001670837,0.16409537196159363
YBR033W,YJL216C,0,1.6377273,0.2789265215396881,0.6227898001670837,0.16419555246829987
YER073W,YJR022W,0,1.6374555,0.27880385518074036,0.6227898001670837,0.1642957329750061
YJL164C,YAL003W,0,1.6374162,0.27868130803108215,0.6227898001670837,0.16439591348171234
YJR043C,YOR368W,1,1.6359223,0.2789982557296753,0.6237720847129822,0.16439591348171234
YGL222C,YDL134C,0,1.6353956,0.2788757085800171,0.6237720847129822,0.16449609398841858
YKL032C,YHR185C,0,1.6350363,0.27875328063964844,0.6237720847129822,0.16459627449512482
YBR045C,YDR384C,0,1.6341432,0.27863097190856934,0.6237720847129822,0.16469645500183105
YDL181W,YLR466W,0,1.6331197,0.2785087823867798,0.6237720847129822,0.1647966355085373
YLR376C,YLR466W,1,1.6330395,0.2788250744342804,0.6247544288635254,0.1647966355085373
YAL001C,YHR166C,0,1.6322157,0.27870288491249084,0.6247544288635254,0.16489681601524353
YIL167W,YMR161W,0,1.6318557,0.27858081459999084,0.6247544288635254,0.16499699652194977
YDR040C,YGL053W,0,1.6317297,0.278458833694458,0.6247544288635254,0.165097177028656
YIL040W,YOR315W,0,1.6317179,0.2783369719982147,0.6247544288635254,0.16519735753536224
YNL139C,YOR271C,0,1.6316789,0.278215229511261,0.6247544288635254,0.16529753804206848
YDR381W,YDR489W,0,1.6301265,0.2780935764312744,0.6247544288635254,0.16539771854877472
YKR045C,YOR181W,0,1.6301116,0.2779720425605774,0.6247544288635254,0.16549789905548096
YAR007C,YCL048W,0,1.6298697,0.27785059809684753,0.6247544288635254,0.1655980795621872
YGL208W,YBR142W,0,1.6288873,0.27772924304008484,0.6247544288635254,0.16569826006889343
YBR058C-A,YER053C,0,1.6285704,0.2776080369949341,0.6247544288635254,0.16579844057559967
YKL011C,YKL113C,1,1.6282313,0.27792319655418396,0.6257367134094238,0.16579844057559967
YEL020W-A,YDR175C,0,1.6282271,0.2778020203113556,0.6257367134094238,0.1658986210823059
YNL250W,YJR043C,1,1.6277789,0.2781168222427368,0.626719057559967,0.1658986210823059
YJR029W,YPL121C,1,1.6277604,0.27843138575553894,0.6277014017105103,0.1658986210823059
YLR084C,YBR302C,0,1.627138,0.278310090303421,0.6277014017105103,0.16599880158901215
YBL078C,YHR032W,0,1.6271234,0.27818894386291504,0.6277014017105103,0.16609898209571838
YKL129C,YDL184C,0,1.6270548,0.2780678868293762,0.6277014017105103,0.16619916260242462
YPL012W,YDR288W,0,1.6263742,0.27794691920280457,0.6277014017105103,0.16629934310913086
YPL280W,YBR133C,0,1.6262028,0.27782610058784485,0.6277014017105103,0.1663995236158371
YPR168W,YDR532C,0,1.6241237,0.2777053415775299,0.6277014017105103,0.16649970412254333
YBR012W-B,YNR001C,0,1.6234597,0.2775847017765045,0.6277014017105103,0.16659988462924957
YOR326W,YDR402C,0,1.6228588,0.2774641811847687,0.6277014017105103,0.1667000651359558
YNL014W,YBL064C,0,1.621918,0.27734375,0.6277014017105103,0.16680024564266205
YBR045C,YOL125W,0,1.6215302,0.2772234380245209,0.6277014017105103,0.1669004261493683
YDR365C,YMR293C,0,1.6213377,0.2771032154560089,0.6277014017105103,0.16700060665607452
YJL041W,YLR299W,0,1.6205636,0.2769830822944641,0.6277014017105103,0.16710078716278076
YBL057C,YDR464W,0,1.6204219,0.27686309814453125,0.6277014017105103,0.167200967669487
YFR053C,YJR042W,0,1.6202408,0.27674317359924316,0.6277014017105103,0.16730114817619324
YOR077W,YDR427W,0,1.6199454,0.27662336826324463,0.6277014017105103,0.16740132868289948
YIL158W,YFL053W,0,1.6198739,0.27650368213653564,0.6277014017105103,0.1675015091896057
YDR052C,YCL033C,0,1.6193057,0.2763840854167938,0.6277014017105103,0.16760168969631195
YKL089W,YDR243C,0,1.6191543,0.27626457810401917,0.6277014017105103,0.1677018702030182
YPL268W,YAL048C,0,1.618691,0.27614519000053406,0.6277014017105103,0.16780205070972443
YKR018C,YOR068C,0,1.6182755,0.2760259211063385,0.6277014017105103,0.16790223121643066
YKL197C,YBR193C,0,1.6180578,0.2759067416191101,0.6277014017105103,0.1680024117231369
YMR175W,YDR243C,0,1.6178384,0.2757876515388489,0.6277014017105103,0.16810257732868195
YDR224C,YOR177C,0,1.6166627,0.2756686806678772,0.6277014017105103,0.16820275783538818
YOR278W,YDR312W,0,1.6158899,0.2755497992038727,0.6277014017105103,0.16830293834209442
YPR175W,YDL139C,0,1.6158053,0.2754310369491577,0.6277014017105103,0.16840311884880066
YIL068C,YCR028C-A,0,1.6137902,0.2753123641014099,0.6277014017105103,0.1685032993555069
YPR018W,YBL100W-B,1,1.6131824,0.27562445402145386,0.6286836862564087,0.1685032993555069
YBR176W,YMR011W,0,1.6127741,0.27550581097602844,0.6286836862564087,0.16860347986221313
YJR088C,YOL152W,0,1.612205,0.2753872573375702,0.6286836862564087,0.16870366036891937
YMR167W,YMR050C,1,1.6121436,0.2756989300251007,0.6296660304069519,0.16870366036891937
YDL194W,YPR003C,0,1.6115267,0.27558040618896484,0.6296660304069519,0.1688038408756256
YHR014W,YBR301W,0,1.6105022,0.27546197175979614,0.6296660304069519,0.16890402138233185
YOR048C,YDL240W,0,1.6099753,0.275343656539917,0.6296660304069519,0.16900420188903809
YAL026C,YNL210W,0,1.609815,0.275225430727005,0.6296660304069519,0.16910438239574432
YJL116C,YDR025W,0,1.6092724,0.2751072943210602,0.6296660304069519,0.16920456290245056
YOR233W,YCL033C,0,1.6091706,0.2749892771244049,0.6296660304069519,0.1693047434091568
YOR368W,YDL122W,0,1.6090766,0.2748713493347168,0.6296660304069519,0.16940492391586304
YGL073W,YMR162C,0,1.6086076,0.27475354075431824,0.6296660304069519,0.16950510442256927
YML037C,YDR495C,0,1.6081254,0.27463582158088684,0.6296660304069519,0.1696052849292755
YJL090C,YOR368W,1,1.607218,0.2749464809894562,0.6306483149528503,0.1696052849292755
YLL039C,YER131W,0,1.6065676,0.2748287618160248,0.6306483149528503,0.16970546543598175
YDR033W,YDL044C,0,1.6062394,0.27471116185188293,0.6306483149528503,0.169805645942688
YHL038C,YLR233C,0,1.6060859,0.27459368109703064,0.6306483149528503,0.16990582644939423
YHR153C,YGR198W,0,1.6046869,0.2744762599468231,0.6306483149528503,0.17000600695610046
YJL170C,YCL020W,0,1.6042889,0.27435898780822754,0.6306483149528503,0.1701061874628067
YOL077C,YLL026W,0,1.6041198,0.27424177527427673,0.6306483149528503,0.17020636796951294
YLR336C,YMR164C,0,1.603848,0.2741246819496155,0.6306483149528503,0.17030654847621918
YNL076W,YGR296W,0,1.6036334,0.2740076780319214,0.6306483149528503,0.17040672898292542
YDR039C,YLR011W,0,1.6034111,0.27389079332351685,0.6306483149528503,0.17050690948963165
YIL004C,YIL150C,0,1.6027251,0.27377399802207947,0.6306483149528503,0.1706070899963379
YAL058W,YER065C,0,1.6025637,0.27365729212760925,0.6306483149528503,0.17070727050304413
YBR153W,YER054C,0,1.6016573,0.2735406756401062,0.6306483149528503,0.17080745100975037
YLR226W,YJR132W,0,1.6016058,0.2734241783618927,0.6306483149528503,0.1709076315164566
YNL227C,YBR298C,0,1.6012322,0.27330780029296875,0.6306483149528503,0.17100781202316284
YOR019W,YOR359W,0,1.6006762,0.2731914818286896,0.6306483149528503,0.17110799252986908
YHR171W,YOR077W,0,1.6002434,0.27307528257369995,0.6306483149528503,0.17120817303657532
YOR073W,YDR329C,0,1.6000122,0.2729591727256775,0.6306483149528503,0.17130835354328156
YPL160W,YIL120W,0,1.5989565,0.2728431820869446,0.6306483149528503,0.1714085340499878
YOL126C,YKR024C,0,1.5967818,0.27272728085517883,0.6306483149528503,0.17150871455669403
YOL078W,YOL103W,0,1.5963637,0.27261146903038025,0.6306483149528503,0.17160889506340027
YDL003W,YNL039W,0,1.5962569,0.27249574661254883,0.6306483149528503,0.1717090755701065
YOR056C,YML040W,0,1.5962507,0.27238014340400696,0.6306483149528503,0.17180925607681274
YMR014W,YGR142W,0,1.596201,0.27226462960243225,0.6306483149528503,0.17190943658351898
YHL019C,YER023W,0,1.5960335,0.2721492052078247,0.6306483149528503,0.17200961709022522
YML047C,YJR132W,0,1.5959219,0.2720339000225067,0.6306483149528503,0.17210979759693146
YPL160W,YNL278W,0,1.5954822,0.2719186842441559,0.6306483149528503,0.1722099781036377
YAR014C,YIL087C,0,1.5954431,0.2718035578727722,0.6306483149528503,0.17231015861034393
YLR190W,YPR042C,0,1.5949403,0.2716885209083557,0.6306483149528503,0.17241033911705017
YNL014W,YPL281C,0,1.5943352,0.27157360315322876,0.6306483149528503,0.1725105196237564
YCL016C,YOR151C,0,1.5942861,0.27145877480506897,0.6306483149528503,0.17261070013046265
YGR116W,YER159C,0,1.5942451,0.27134403586387634,0.6306483149528503,0.17271088063716888
YDR097C,YBR296C,0,1.5932134,0.27122941613197327,0.6306483149528503,0.17281106114387512
YAL013W,YHL018W,0,1.5927855,0.27111485600471497,0.6306483149528503,0.17291124165058136
YER124C,YJL069C,0,1.5927061,0.2710004150867462,0.6306483149528503,0.1730114221572876
YIL004C,YBL054W,0,1.5926499,0.27088606357574463,0.6306483149528503,0.17311160266399384
YJR108W,YNL216W,0,1.5926298,0.2707718312740326,0.6306483149528503,0.17321178317070007
YDL098C,YGR154C,0,1.5923648,0.27065765857696533,0.6306483149528503,0.1733119636774063
YPL012W,YNL015W,0,1.5912828,0.2705436050891876,0.6306483149528503,0.17341214418411255
YMR045C,YLR178C,0,1.5912348,0.2704296410083771,0.6306483149528503,0.1735123246908188
YDR503C,YML022W,0,1.5911131,0.2703157961368561,0.6306483149528503,0.17361250519752502
YIL150C,YKR099W,0,1.5910095,0.27020201086997986,0.6306483149528503,0.17371268570423126
YLR310C,YML076C,0,1.5908991,0.2700883448123932,0.6306483149528503,0.1738128662109375
YDL007W,YBL084C,0,1.590814,0.2699747681617737,0.6306483149528503,0.17391304671764374
YOR155C,YEL003W,0,1.5891993,0.26986128091812134,0.6306483149528503,0.17401322722434998
YBL042C,YMR029C,0,1.5882162,0.26974791288375854,0.6306483149528503,0.1741134077310562
YMR118C,YLR110C,0,1.5880241,0.2696346044540405,0.6306483149528503,0.17421358823776245
YML021C,YPR042C,0,1.587701,0.26952141523361206,0.6306483149528503,0.1743137687444687
YDL150W,YDL130W-A,0,1.5864514,0.26940831542015076,0.6306483149528503,0.17441394925117493
YER089C,YIL049W,0,1.5858063,0.2692953050136566,0.6306483149528503,0.17451412975788116
YBR088C,YMR106C,1,1.5844821,0.2696016728878021,0.6316306591033936,0.17451412975788116
YNL142W,YGR292W,0,1.5843997,0.26948869228363037,0.6316306591033936,0.1746143102645874
YPR151C,YMR009W,0,1.5843337,0.2693757712841034,0.6316306591033936,0.17471449077129364
YNR043W,YHR035W,0,1.5833586,0.26926296949386597,0.6316306591033936,0.17481467127799988
YOL039W,YDR096W,0,1.5832531,0.2691502869129181,0.6316306591033936,0.17491485178470612
YMR076C,YDR314C,0,1.5828685,0.269037663936615,0.6316306591033936,0.17501503229141235
YNL328C,YER032W,0,1.5820932,0.26892513036727905,0.6316306591033936,0.1751152127981186
YGL157W,YPL231W,0,1.5817457,0.26881271600723267,0.6316306591033936,0.17521539330482483
YPR131C,YJL033W,0,1.5816417,0.26870036125183105,0.6316306591033936,0.17531557381153107
YKL086W,YER147C,0,1.5811745,0.268588125705719,0.6316306591033936,0.1754157543182373
YNL339C,YLR320W,1,1.5807663,0.2688935399055481,0.632612943649292,0.1754157543182373
YGL240W,YCL011C,0,1.5800897,0.26878130435943604,0.632612943649292,0.17551593482494354
YOR022C,YKL198C,0,1.5798637,0.26866915822029114,0.632612943649292,0.17561611533164978
YLR004C,YNL038W,0,1.5786221,0.2685571312904358,0.632612943649292,0.17571629583835602
YER018C,YPL194W,0,1.5785517,0.2684451937675476,0.632612943649292,0.17581647634506226
YOR073W,YHR134W,0,1.5785394,0.2683333456516266,0.632612943649292,0.1759166568517685
YDR326C,YBR038W,0,1.5778049,0.26822158694267273,0.632612943649292,0.17601683735847473
YJR108W,YPL038W,0,1.5775006,0.26810991764068604,0.632612943649292,0.17611701786518097
YJR102C,YAR019C,0,1.5773633,0.2679983377456665,0.632612943649292,0.1762171983718872
YMR171C,YHR026W,0,1.5770761,0.26788684725761414,0.632612943649292,0.17631736397743225
YBR200W,YOR344C,0,1.5764825,0.2677754759788513,0.632612943649292,0.1764175444841385
YGR026W,YHL028W,0,1.5761861,0.2676641643047333,0.632612943649292,0.17651772499084473
YGL085W,YIL069C,0,1.5755053,0.2675529718399048,0.632612943649292,0.17661790549755096
YGL136C,YMR313C,0,1.5753347,0.26744186878204346,0.632612943649292,0.1767180860042572
YMR051C,YJL100W,0,1.5750452,0.2673308551311493,0.632612943649292,0.17681826651096344
YOR373W,YJR042W,0,1.5745574,0.2672199308872223,0.632612943649292,0.17691844701766968
YBR087W,YPR164W,0,1.5727912,0.26710909605026245,0.632612943649292,0.17701862752437592
YDR485C,YAR050W,0,1.5724136,0.2669983506202698,0.632612943649292,0.17711880803108215
YBR012W-B,YOR354C,1,1.5722204,0.26730212569236755,0.6335952877998352,0.17711880803108215
YOR244W,YML037C,0,1.5720638,0.2671913802623749,0.6335952877998352,0.1772189885377884
YPL135W,YGL029W,0,1.5718188,0.26708075404167175,0.6335952877998352,0.17731916904449463
YDR103W,YFR032C-A,0,1.5717344,0.2669701874256134,0.6335952877998352,0.17741934955120087
YGR091W,YGR096W,0,1.5710685,0.2668597400188446,0.6335952877998352,0.1775195300579071
YOR068C,YLR158C,0,1.5710574,0.26674938201904297,0.6335952877998352,0.17761971056461334
YJL164C,YHR148W,0,1.570645,0.2666391134262085,0.6335952877998352,0.17771989107131958
YPL164C,YIL072W,0,1.5704482,0.2665289342403412,0.6335952877998352,0.17782007157802582
YMR207C,YER011W,0,1.5698484,0.26641884446144104,0.6335952877998352,0.17792025208473206
YBR069C,YOL088C,0,1.5697383,0.26630884408950806,0.6335952877998352,0.1780204325914383
YNL053W,YFL034C-B,0,1.5696181,0.26619893312454224,0.6335952877998352,0.17812061309814453
YBR019C,YHR092C,0,1.5693015,0.2660891115665436,0.6335952877998352,0.17822079360485077
YBL061C,YNL318C,0,1.5690818,0.2659793794155121,0.6335952877998352,0.178320974111557
YGR181W,YNL191W,0,1.5686327,0.26586973667144775,0.6335952877998352,0.17842115461826324
YBL097W,YML118W,0,1.5680473,0.2657601833343506,0.6335952877998352,0.17852133512496948
YGL173C,YBL100W-B,1,1.5674015,0.2660626173019409,0.6345776319503784,0.17852133512496948
YOL058W,YAR066W,0,1.5672816,0.26595306396484375,0.6345776319503784,0.17862151563167572
YDR197W,YMR165C,0,1.5671196,0.26584362983703613,0.6345776319503784,0.17872169613838196
YJL160C,YOR335C,0,1.566621,0.2657342553138733,0.6345776319503784,0.1788218766450882
YOL095C,YHL032C,0,1.5665547,0.265625,0.6345776319503784,0.17892205715179443
YHR205W,YCR105W,0,1.566363,0.26551583409309387,0.6345776319503784,0.17902223765850067
YLR265C,YBR228W,0,1.564462,0.2654067277908325,0.6345776319503784,0.1791224181652069
YGR002C,YHL022C,0,1.5641332,0.2652977406978607,0.6345776319503784,0.17922259867191315
YNR063W,YCL068C,0,1.5638611,0.2651888430118561,0.6345776319503784,0.17932277917861938
YHR184W,YDR334W,0,1.5636197,0.2650800049304962,0.6345776319503784,0.17942295968532562
YLR306W,YMR264W,0,1.5628558,0.2649712860584259,0.6345776319503784,0.17952314019203186
YOR214C,YML010W,0,1.5620887,0.26486265659332275,0.6345776319503784,0.1796233206987381
YPL270W,YDL149W,0,1.561809,0.2647540867328644,0.6345776319503784,0.17972350120544434
YHL036W,YBR055C,0,1.5617877,0.26464563608169556,0.6345776319503784,0.17982368171215057
YPR054W,YKL129C,0,1.561517,0.2645372748374939,0.6345776319503784,0.1799238622188568
YNL308C,YPL060W,0,1.5613742,0.264428973197937,0.6345776319503784,0.18002404272556305
YMR048W,YDR484W,0,1.5613223,0.2643207907676697,0.6345776319503784,0.1801242232322693
YLR035C,YNL210W,1,1.5612489,0.26462167501449585,0.6355599164962769,0.1801242232322693
YDL020C,YLR442C,0,1.560419,0.2645134925842285,0.6355599164962769,0.18022440373897552
YDL012C,YGL205W,0,1.5602757,0.26440539956092834,0.6355599164962769,0.18032458424568176
YOR245C,YER015W,0,1.5590063,0.26429739594459534,0.6355599164962769,0.180424764752388
YHL024W,YJR017C,0,1.5584178,0.2641894519329071,0.6355599164962769,0.18052494525909424
YLL035W,YBR210W,0,1.5583591,0.2640816271305084,0.6355599164962769,0.18062512576580048
YIL008W,YJL221C,0,1.5571113,0.2639738917350769,0.6355599164962769,0.1807253062725067
YIL049W,YOR242C,0,1.5571054,0.26386624574661255,0.6355599164962769,0.18082548677921295
YPL200W,YBR136W,1,1.557102,0.26416632533073425,0.6365422606468201,0.18082548677921295
YOL006C,YJL113W,1,1.5570264,0.26446616649627686,0.6375245451927185,0.18082548677921295
YHR062C,YCR028C-A,0,1.5567008,0.2643584609031677,0.6375245451927185,0.1809256672859192
YML088W,YBR078W,0,1.556471,0.26425081491470337,0.6375245451927185,0.18102584779262543
YPL255W,YOR113W,0,1.5564133,0.2641432583332062,0.6375245451927185,0.18112602829933167
YPL088W,YDR412W,0,1.5556744,0.26403579115867615,0.6375245451927185,0.1812262088060379
YPR032W,YDR101C,0,1.5544538,0.2639284133911133,0.6375245451927185,0.18132638931274414
YHR044C,YMR230W,0,1.5539318,0.2638211250305176,0.6375245451927185,0.18142656981945038
YBR204C,YDR184C,0,1.5528121,0.26371392607688904,0.6375245451927185,0.18152675032615662
YER028C,YDR314C,0,1.5521878,0.26360681653022766,0.6375245451927185,0.18162693083286285
YDL105W,YJR029W,1,1.5518428,0.263905793428421,0.6385068893432617,0.18162693083286285
YOR384W,YNL173C,0,1.5510094,0.26379871368408203,0.6385068893432617,0.1817271113395691
YLR327C,YDR257C,0,1.5508496,0.2636916935443878,0.6385068893432617,0.18182729184627533
YGL089C,YPR148C,0,1.5503656,0.26358476281166077,0.6385068893432617,0.18192747235298157
YLR190W,YNL279W,0,1.5498565,0.2634779214859009,0.6385068893432617,0.1820276528596878
YKL141W,YPL202C,0,1.5497261,0.26337113976478577,0.6385068893432617,0.18212783336639404
YKL221W,YIL157C,0,1.5492878,0.2632644772529602,0.6385068893432617,0.18222801387310028
YHR153C,YOR173W,0,1.5486981,0.2631579041481018,0.6385068893432617,0.18232819437980652
YOR004W,YHR190W,0,1.5484152,0.2630513906478882,0.6385068893432617,0.18242837488651276
YOR307C,YDR406W,0,1.5475302,0.2629449963569641,0.6385068893432617,0.182528555393219
YHR160C,YBL030C,0,1.5461533,0.2628386616706848,0.6385068893432617,0.18262873589992523
YNL056W,YOR214C,0,1.5457453,0.2627324163913727,0.6385068893432617,0.18272891640663147
YMR030W,YNL001W,0,1.545583,0.2626262605190277,0.6385068893432617,0.1828290969133377
YCR047C,YHR016C,0,1.5455222,0.2625201940536499,0.6385068893432617,0.18292927742004395
YOL002C,YCR020C,0,1.5453808,0.26241421699523926,0.6385068893432617,0.18302945792675018
YMR094W,YDR485C,0,1.5445837,0.2623082995414734,0.6385068893432617,0.18312963843345642
YER048W-A,YDR257C,0,1.5444896,0.26220250129699707,0.6385068893432617,0.18322981894016266
YOR140W,YOR262W,0,1.5441892,0.2620967626571655,0.6385068893432617,0.1833299994468689
YDR545W,YER088C,0,1.5439657,0.26199114322662354,0.6385068893432617,0.18343017995357513
YGR065C,YLR388W,0,1.5437689,0.2618855834007263,0.6385068893432617,0.18353036046028137
YHR210C,YGR204W,0,1.5435973,0.26178011298179626,0.6385068893432617,0.1836305409669876
YML072C,YPL242C,0,1.5433766,0.2616747319698334,0.6385068893432617,0.18373072147369385
YMR164C,YLR298C,0,1.543312,0.26156941056251526,0.6385068893432617,0.18383090198040009
YNL312W,YIR025W,1,1.5431265,0.2618664503097534,0.6394891738891602,0.18383090198040009
YML005W,YIL036W,0,1.5429002,0.2617611587047577,0.6394891738891602,0.18393108248710632
YPR017C,YNL336W,0,1.5419492,0.2616559565067291,0.6394891738891602,0.18403126299381256
YKL088W,YGR195W,0,1.5418379,0.26155081391334534,0.6394891738891602,0.1841314435005188
YMR263W,YOL071W,0,1.5418121,0.2614457905292511,0.6394891738891602,0.18423162400722504
YNL151C,YML055W,0,1.5416895,0.26134082674980164,0.6394891738891602,0.18433180451393127
YCR034W,YIR006C,0,1.5414733,0.26123595237731934,0.6394891738891602,0.18443197011947632
YGL018C,YDR023W,0,1.5411255,0.2611311674118042,0.6394891738891602,0.18453215062618256
YDL095W,YDL149W,0,1.541067,0.2610264718532562,0.6394891738891602,0.1846323311328888
YKL108W,YGR098C,0,1.5408849,0.260921835899353,0.6394891738891602,0.18473251163959503
YLR097C,YML018C,0,1.5404218,0.2608173191547394,0.6394891738891602,0.18483269214630127
YMR118C,YKL197C,0,1.5403234,0.2607128620147705,0.6394891738891602,0.1849328726530075
YDR369C,YLR467W,1,1.5398625,0.2610087990760803,0.6404715180397034,0.1849328726530075
YOR119C,YMR128W,0,1.539532,0.26090437173843384,0.6404715180397034,0.18503305315971375
YLL015W,YLR051C,0,1.5387604,0.26080000400543213,0.6404715180397034,0.18513323366641998
