Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR063W,YGL084C,0,1.538444,0.2606957256793976,0.6404715180397034,0.18523341417312622
YLL005C,YDR342C,0,1.5383369,0.2605915367603302,0.6404715180397034,0.18533359467983246
YGR140W,YOR039W,0,1.5380925,0.2604874074459076,0.6404715180397034,0.1854337751865387
YPR178W,YNL289W,0,1.5379127,0.26038339734077454,0.6404715180397034,0.18553395569324493
YJR108W,YLR342W,0,1.5377705,0.26027944684028625,0.6404715180397034,0.18563413619995117
YOR245C,YLR081W,0,1.5375128,0.26017558574676514,0.6404715180397034,0.1857343167066574
YDR252W,YGL045W,0,1.5373555,0.2600717842578888,0.6404715180397034,0.18583449721336365
YDR118W,YBL010C,0,1.5371759,0.259968101978302,0.6404715180397034,0.18593467772006989
YMR059W,YPL053C,0,1.5371068,0.25986447930336,0.6404715180397034,0.18603485822677612
YNL257C,YOL052C-A,0,1.5366851,0.25976094603538513,0.6404715180397034,0.18613503873348236
YPR103W,YCR089W,0,1.5366391,0.25965750217437744,0.6404715180397034,0.1862352192401886
YBR132C,YDR227W,0,1.5340844,0.2595541477203369,0.6404715180397034,0.18633539974689484
YMR001C,YNL339C,1,1.532739,0.25984877347946167,0.6414538025856018,0.18633539974689484
YGR217W,YPL236C,0,1.5323504,0.25974541902542114,0.6414538025856018,0.18643558025360107
YDR110W,YNL039W,0,1.532007,0.2596421539783478,0.6414538025856018,0.1865357607603073
YNL339C,YOL090W,1,1.5320052,0.2599363923072815,0.642436146736145,0.1865357607603073
YDR239C,YDL105W,0,1.5319885,0.25983312726020813,0.642436146736145,0.18663594126701355
YPR106W,YMR322C,0,1.5309161,0.25972995162010193,0.642436146736145,0.1867361217737198
YKL148C,YIL056W,0,1.5306977,0.2596268355846405,0.642436146736145,0.18683630228042603
YPR164W,YHR081W,1,1.5305706,0.2599206268787384,0.6434184908866882,0.18683630228042603
YDR235W,YMR243C,0,1.5305388,0.25981754064559937,0.6434184908866882,0.18693648278713226
YDR266C,YNL233W,0,1.530256,0.2597145140171051,0.6434184908866882,0.1870366632938385
YMR006C,YPL224C,0,1.5302554,0.259611576795578,0.6434184908866882,0.18713684380054474
YFR008W,YPL239W,0,1.5298443,0.25950872898101807,0.6434184908866882,0.18723702430725098
YGL211W,YER142C,0,1.5293905,0.2594059407711029,0.6434184908866882,0.18733720481395721
YKR075C,YIR015W,0,1.5284419,0.2593032419681549,0.6434184908866882,0.18743738532066345
YPL012W,YBR028C,0,1.5281919,0.2592006325721741,0.6434184908866882,0.1875375658273697
YKR092C,YIL125W,0,1.5279194,0.2590981125831604,0.6434184908866882,0.18763774633407593
YBR102C,YOR330C,0,1.5277668,0.2589956521987915,0.6434184908866882,0.18773792684078217
YDL042C,YMR201C,0,1.5277492,0.25889328122138977,0.6434184908866882,0.1878381073474884
YLR371W,YDR501W,0,1.5265542,0.2587909996509552,0.6434184908866882,0.18793828785419464
YHL035C,YMR323W,0,1.5260345,0.2586887776851654,0.6434184908866882,0.18803846836090088
YDR077W,YGR172C,0,1.5259857,0.2585866451263428,0.6434184908866882,0.18813864886760712
YBR068C,YBL005W-A,0,1.5258424,0.2584846019744873,0.6434184908866882,0.18823882937431335
YDR440W,YIL126W,0,1.5252987,0.258382648229599,0.6434184908866882,0.1883390098810196
YOR144C,YNR033W,0,1.5248481,0.25828075408935547,0.6434184908866882,0.18843919038772583
YPL108W,YNR038W,0,1.5242047,0.2581789493560791,0.6434184908866882,0.18853937089443207
YBR136W,YFL003C,1,1.5240619,0.2584712505340576,0.6444007754325867,0.18853937089443207
YBL091C,YIR019C,0,1.5238546,0.25836944580078125,0.6444007754325867,0.1886395514011383
YDR545W,YAR007C,1,1.5224367,0.2586614191532135,0.6453831195831299,0.1886395514011383
YHR089C,YKL042W,0,1.5222849,0.25855961441993713,0.6453831195831299,0.18873973190784454
YJR150C,YBR109C,0,1.5216969,0.25845789909362793,0.6453831195831299,0.18883991241455078
YOR258W,YLR276C,0,1.521535,0.2583562731742859,0.6453831195831299,0.18894009292125702
YDL137W,YPR164W,0,1.5212874,0.2582547068595886,0.6453831195831299,0.18904027342796326
YEL021W,YBL088C,0,1.5210868,0.2581532299518585,0.6453831195831299,0.1891404539346695
YJR064W,YCL010C,0,1.5204579,0.2580518424510956,0.6453831195831299,0.18924063444137573
YMR201C,YGR211W,0,1.5200576,0.2579505443572998,0.6453831195831299,0.18934081494808197
YMR118C,YBR302C,0,1.5200542,0.2578493058681488,0.6453831195831299,0.1894409954547882
YDL236W,YNR071C,0,1.5196757,0.2577481269836426,0.6453831195831299,0.18954117596149445
YLL038C,YCL044C,0,1.5193907,0.2576470673084259,0.6453831195831299,0.18964135646820068
YKL025C,YAL003W,0,1.5189451,0.257546067237854,0.6453831195831299,0.18974153697490692
YNL115C,YMR277W,0,1.5186194,0.2574451267719269,0.6453831195831299,0.18984171748161316
YAL047C,YHR052W,0,1.5185572,0.2573443055152893,0.6453831195831299,0.1899418979883194
YBR084W,YFR003C,0,1.5180243,0.2572435438632965,0.6453831195831299,0.19004207849502563
YKR064W,YOR384W,0,1.5179912,0.2571428716182709,0.6453831195831299,0.19014225900173187
YGR256W,YML014W,0,1.5177056,0.25704225897789,0.6453831195831299,0.1902424395084381
YPL190C,YOL027C,0,1.5175263,0.2569417357444763,0.6453831195831299,0.19034262001514435
YNL190W,YER184C,0,1.5172205,0.2568412721157074,0.6453831195831299,0.19044280052185059
YKL059C,YML045W,0,1.5171051,0.256740927696228,0.6453831195831299,0.19054298102855682
YML095C,YMR171C,0,1.5170089,0.25664061307907104,0.6453831195831299,0.19064316153526306
YJR027W,YDL164C,1,1.5166067,0.2569308876991272,0.6463654041290283,0.19064316153526306
YML011C,YLR435W,0,1.5159324,0.2568306028842926,0.6463654041290283,0.1907433420419693
YKR096W,YLR205C,0,1.5151632,0.25673040747642517,0.6463654041290283,0.19084352254867554
YGR061C,YBR149W,0,1.5146446,0.2566302716732025,0.6463654041290283,0.19094370305538177
YDR017C,YPL141C,0,1.5145928,0.256530225276947,0.6463654041290283,0.191043883562088
YBR021W,YLR413W,0,1.5140016,0.2564302384853363,0.6463654041290283,0.19114406406879425
YMR021C,YKR048C,0,1.5139346,0.25633034110069275,0.6463654041290283,0.1912442445755005
YDR471W,YCL044C,0,1.5136102,0.25623053312301636,0.6463654041290283,0.19134442508220673
YKL113C,YHR157W,1,1.5125122,0.25652003288269043,0.6473477482795715,0.19134442508220673
YER190W,YMR167W,1,1.5121555,0.2568093240261078,0.64833003282547,0.19134442508220673
YML045W,YMR284W,1,1.512017,0.25709840655326843,0.6493123769760132,0.19134442508220673
YMR171C,YKL005C,0,1.5117737,0.2569984495639801,0.6493123769760132,0.19144460558891296
YBR160W,YDR225W,0,1.5113982,0.25689855217933655,0.6493123769760132,0.1915447860956192
YDR446W,YOR141C,1,1.5108192,0.25718724727630615,0.6502947211265564,0.1915447860956192
YBL100W-A,YHR148W,0,1.5107945,0.257087379693985,0.6502947211265564,0.19164496660232544
YJL165C,YPL043W,0,1.5107015,0.2569875717163086,0.6502947211265564,0.19174514710903168
YPR186C,YDR147W,0,1.510389,0.25688785314559937,0.6502947211265564,0.19184532761573792
YIL013C,YER029C,0,1.5103346,0.2567881941795349,0.6502947211265564,0.19194550812244415
YLR040C,YLR015W,0,1.5098165,0.2566886246204376,0.6502947211265564,0.1920456886291504
YOL034W,YAR019C,0,1.5095614,0.2565891444683075,0.6502947211265564,0.19214586913585663
YCL027W,YER178W,0,1.509266,0.25648972392082214,0.6502947211265564,0.19224604964256287
YGR296W,YBL002W,0,1.5085393,0.25639039278030396,0.6502947211265564,0.1923462301492691
YEL011W,YAL035W,0,1.5084827,0.25629112124443054,0.6502947211265564,0.19244641065597534
YDR545W,YDR180W,1,1.5078977,0.2565789520740509,0.6512770056724548,0.19244641065597534
YNR063W,YCL040W,0,1.5078747,0.2564796805381775,0.6512770056724548,0.19254659116268158
YOR075W,YLR210W,0,1.5070461,0.25638049840927124,0.6512770056724548,0.19264675676822662
YIL066C,YBL042C,0,1.5069093,0.25628140568733215,0.6512770056724548,0.19274693727493286
YGR159C,YKR037C,0,1.5065073,0.25618237257003784,0.6512770056724548,0.1928471177816391
YKL011C,YLR376C,1,1.5064281,0.2564696669578552,0.652259349822998,0.1928471177816391
YJL113W,YGR123C,0,1.506152,0.2563706636428833,0.652259349822998,0.19294729828834534
YPL157W,YLL016W,0,1.5058123,0.25627171993255615,0.652259349822998,0.19304747879505157
YNL280C,YDL049C,0,1.5056826,0.2561728358268738,0.652259349822998,0.1931476593017578
YLL032C,YBR229C,0,1.5049018,0.25607404112815857,0.652259349822998,0.19324783980846405
YDL209C,YNL111C,0,1.5048136,0.2559753358364105,0.652259349822998,0.1933480203151703
YNL112W,YML110C,0,1.5045999,0.25587669014930725,0.652259349822998,0.19344820082187653
YAL025C,YPR036W,0,1.5043749,0.25577813386917114,0.652259349822998,0.19354838132858276
YBL075C,YKL033W,0,1.5036769,0.2556796371936798,0.652259349822998,0.193648561835289
YDL003W,YIL153W,0,1.5036298,0.25558122992515564,0.652259349822998,0.19374874234199524
YGR280C,YDL220C,0,1.5034384,0.25548288226127625,0.652259349822998,0.19384892284870148
YBR228W,YNL088W,1,1.502886,0.2557692229747772,0.6532416343688965,0.19384892284870148
YNL212W,YML076C,0,1.5024918,0.2556709051132202,0.6532416343688965,0.19394910335540771
YOR244W,YIL115C,0,1.5022932,0.255572646856308,0.6532416343688965,0.19404928386211395
YHR194W,YJL157C,0,1.5014141,0.2554744482040405,0.6532416343688965,0.1941494643688202
YLR007W,YML107C,0,1.501218,0.25537633895874023,0.6532416343688965,0.19424964487552643
YHR202W,YLR405W,0,1.5011106,0.2552783191204071,0.6532416343688965,0.19434982538223267
YJR097W,YCR054C,0,1.5010628,0.25518035888671875,0.6532416343688965,0.1944500058889389
YHR176W,YPR169W,0,1.5004036,0.25508245825767517,0.6532416343688965,0.19455018639564514
YBR098W,YMR195W,0,1.5000204,0.25498467683792114,0.6532416343688965,0.19465036690235138
YOR371C,YLR315W,0,1.5000159,0.2548869252204895,0.6532416343688965,0.19475054740905762
YIL019W,YPR169W,0,1.4997267,0.254789263010025,0.6532416343688965,0.19485072791576385
YOL031C,YER065C,0,1.4983636,0.2546916902065277,0.6532416343688965,0.1949509084224701
YJR075W,YOL018C,0,1.4983082,0.25459417700767517,0.6532416343688965,0.19505108892917633
YHR197W,YPL253C,0,1.4975249,0.2544967532157898,0.6532416343688965,0.19515126943588257
YGR103W,YOR255W,0,1.4973384,0.2543993890285492,0.6532416343688965,0.1952514499425888
YNL339C,YMR284W,1,1.4973203,0.2546845078468323,0.6542239785194397,0.1952514499425888
YDR160W,YGR296W,0,1.4972483,0.2545871436595917,0.6542239785194397,0.19535163044929504
YMR306W,YDL226C,0,1.4964991,0.25448986887931824,0.6542239785194397,0.19545181095600128
YHL028W,YOR141C,0,1.496453,0.2543926537036896,0.6542239785194397,0.19555199146270752
YNL148C,YAL001C,0,1.4964519,0.2542955279350281,0.6542239785194397,0.19565217196941376
YNL075W,YLR390W-A,0,1.4964443,0.25419846177101135,0.6542239785194397,0.19575235247612
YKL188C,YPR120C,0,1.4960984,0.2541014850139618,0.6542239785194397,0.19585253298282623
YKL193C,YBR203W,0,1.4960452,0.254004567861557,0.6542239785194397,0.19595271348953247
YMR001C,YHR167W,1,1.4953719,0.2542889714241028,0.6552062630653381,0.19595271348953247
YAL042W,YKL178C,0,1.4946748,0.2541920840740204,0.6552062630653381,0.1960528939962387
YDR540C,YDR113C,1,1.4938418,0.2544761896133423,0.6561886072158813,0.1960528939962387
YLR441C,YGL136C,0,1.4937624,0.2543792724609375,0.6561886072158813,0.19615307450294495
YLR385C,YDL205C,0,1.4920663,0.2542824447154999,0.6561886072158813,0.19625325500965118
YGL116W,YDR045C,0,1.4918867,0.2541857063770294,0.6561886072158813,0.19635343551635742
YPL006W,YDR165W,0,1.4911782,0.25408899784088135,0.6561886072158813,0.19645361602306366
YMR281W,YKL139W,0,1.4910139,0.2539924085140228,0.6561886072158813,0.1965537965297699
YDR180W,YDL204W,0,1.4909108,0.2538958489894867,0.6561886072158813,0.19665397703647614
YGR223C,YHR186C,0,1.4909021,0.2537993788719177,0.6561886072158813,0.19675415754318237
YBL003C,YNL087W,0,1.4905928,0.2537029981613159,0.6561886072158813,0.1968543380498886
YGL131C,YJL057C,0,1.4900671,0.2536066770553589,0.6561886072158813,0.19695451855659485
YKR094C,YMR101C,0,1.4898945,0.253510445356369,0.6561886072158813,0.1970546990633011
YHR096C,YDR253C,0,1.4897807,0.2534142732620239,0.6561886072158813,0.19715487957000732
YGR086C,YOR078W,0,1.4896505,0.2533181607723236,0.6561886072158813,0.19725506007671356
YDR545W,YJL090C,1,1.4895442,0.25360122323036194,0.6571709513664246,0.19725506007671356
YDL072C,YIL090W,0,1.4894806,0.2535051107406616,0.6571709513664246,0.1973552405834198
YJR007W,YPL283C,0,1.4890898,0.25340908765792847,0.6571709513664246,0.19745542109012604
YKL024C,YDR402C,0,1.4880627,0.2533131241798401,0.6571709513664246,0.19755560159683228
YFR031C-A,YOR028C,0,1.4875388,0.25321725010871887,0.6571709513664246,0.1976557821035385
YFL004W,YGR212W,0,1.4873785,0.2531214654445648,0.6571709513664246,0.19775596261024475
YMR313C,YPL121C,0,1.4871814,0.25302571058273315,0.6571709513664246,0.197856143116951
YJR010C-A,YDL014W,0,1.4858507,0.25293004512786865,0.6571709513664246,0.19795632362365723
YLL048C,YDL239C,0,1.4855386,0.2528344690799713,0.6571709513664246,0.19805650413036346
YMR167W,YDL082W,0,1.4855223,0.25273895263671875,0.6571709513664246,0.1981566846370697
YNL145W,YFR015C,0,1.4854099,0.25264349579811096,0.6571709513664246,0.19825686514377594
YGL079W,YHR033W,0,1.4852132,0.25254812836647034,0.6571709513664246,0.19835704565048218
YGR099W,YEL020W-A,0,1.4850938,0.2524528205394745,0.6571709513664246,0.19845722615718842
YER140W,YCL061C,0,1.4850084,0.2523576021194458,0.6571709513664246,0.19855740666389465
YDR300C,YNL065W,0,1.4836267,0.2522624433040619,0.6571709513664246,0.1986575871706009
YBR245C,YDR386W,0,1.4836184,0.25216734409332275,0.6571709513664246,0.19875776767730713
YPL144W,YOR344C,0,1.483235,0.2520723342895508,0.6571709513664246,0.19885794818401337
YDL017W,YJL133W,0,1.4825428,0.25197741389274597,0.6571709513664246,0.1989581286907196
YJL113W,YDR440W,1,1.4801672,0.2522590458393097,0.658153235912323,0.1989581286907196
YLR204W,YDL194W,0,1.4801625,0.2521640956401825,0.658153235912323,0.19905830919742584
YDR420W,YML067C,0,1.4796879,0.25206923484802246,0.658153235912323,0.19915848970413208
YOR009W,YKL218C,0,1.479657,0.2519744336605072,0.658153235912323,0.19925867021083832
YBR019C,YPR184W,0,1.4789699,0.2518796920776367,0.658153235912323,0.19935885071754456
YER038C,YMR303C,0,1.47816,0.2517850399017334,0.658153235912323,0.1994590312242508
YPL021W,YJR125C,0,1.4781243,0.25169044733047485,0.658153235912323,0.19955921173095703
YLR096W,YDR438W,0,1.4776633,0.25159594416618347,0.658153235912323,0.19965939223766327
YDL209C,YER183C,0,1.4774605,0.25150150060653687,0.658153235912323,0.1997595727443695
YDL020C,YJL058C,0,1.4774104,0.25140711665153503,0.658153235912323,0.19985975325107574
YLR306W,YGL025C,0,1.4771808,0.25131282210350037,0.658153235912323,0.19995993375778198
YDL059C,YKL113C,1,1.4767476,0.25159355998039246,0.6591355800628662,0.19995993375778198
YBR101C,YNL088W,0,1.4761118,0.2514992356300354,0.6591355800628662,0.20006011426448822
YDR540C,YLR413W,0,1.4759399,0.2514050304889679,0.6591355800628662,0.20016029477119446
YOR092W,YGL195W,0,1.4754965,0.2513108551502228,0.6591355800628662,0.2002604752779007
YML130C,YKL081W,0,1.475262,0.2512167692184448,0.6591355800628662,0.20036065578460693
YHL013C,YLR345W,0,1.4745837,0.25112274289131165,0.6591355800628662,0.20046083629131317
YOL078W,YOL031C,0,1.4739498,0.25102880597114563,0.6591355800628662,0.2005610167980194
YBR254C,YLR363C,0,1.4738716,0.2509349286556244,0.6591355800628662,0.20066119730472565
YPL239W,YIL098C,0,1.4733461,0.2508411109447479,0.6591355800628662,0.20076137781143188
YNL330C,YBR098W,1,1.4733192,0.25112107396125793,0.6601178646087646,0.20076137781143188
YFL004W,YGL141W,0,1.4721644,0.25102725625038147,0.6601178646087646,0.20086154341697693
YGL119W,YLR067C,0,1.4719774,0.25093352794647217,0.6601178646087646,0.20096172392368317
YNL233W,YHR042W,0,1.4708972,0.25083985924720764,0.6601178646087646,0.2010619044303894
YOL069W,YLL024C,0,1.470673,0.2507462799549103,0.6601178646087646,0.20116208493709564
YLR307W,YNR046W,0,1.4702618,0.2506527304649353,0.6601178646087646,0.20126226544380188
YEL005C,YAR050W,0,1.470116,0.2505592703819275,0.6601178646087646,0.20136244595050812
YMR224C,YDR288W,1,1.4697107,0.25083860754966736,0.6611002087593079,0.20136244595050812
YJR123W,YIL120W,0,1.4696437,0.25074514746665955,0.6611002087593079,0.20146262645721436
YBL075C,YKL049C,0,1.4689602,0.2506517767906189,0.6611002087593079,0.2015628069639206
YER139C,YHR105W,0,1.4687802,0.250558465719223,0.6611002087593079,0.20166298747062683
YOR322C,YOL123W,0,1.4681376,0.2504652142524719,0.6611002087593079,0.20176316797733307
YLR022C,YPL190C,0,1.467889,0.2503720223903656,0.6611002087593079,0.2018633484840393
YGR033C,YJR129C,0,1.467564,0.25027891993522644,0.6611002087593079,0.20196352899074554
YKL109W,YDL205C,0,1.467433,0.25018587708473206,0.6611002087593079,0.20206370949745178
YML095C,YHR153C,1,1.4673613,0.2504644989967346,0.6620824933052063,0.20206370949745178
YER144C,YMR131C,0,1.467203,0.25037145614624023,0.6620824933052063,0.20216389000415802
YKL129C,YDR407C,0,1.466955,0.250278502702713,0.6620824933052063,0.20226407051086426
YMR015C,YOR256C,0,1.4669217,0.25018560886383057,0.6620824933052063,0.2023642510175705
YMR017W,YMR104C,0,1.4667202,0.2500927746295929,0.6620824933052063,0.20246443152427673
YIR026C,YML130C,0,1.4666337,0.25,0.6620824933052063,0.20256461203098297
YLR098C,YJL183W,0,1.4665952,0.24990729987621307,0.6620824933052063,0.2026647925376892
YMR283C,YER106W,0,1.4662873,0.24981467425823212,0.6620824933052063,0.20276497304439545
YNL088W,YLR013W,0,1.4661711,0.24972212314605713,0.6620824933052063,0.20286515355110168
YPR061C,YHL007C,0,1.4658774,0.24962963163852692,0.6620824933052063,0.20296533405780792
YPL194W,YER096W,0,1.4658226,0.24953721463680267,0.6620824933052063,0.20306551456451416
YDR255C,YDR402C,0,1.465783,0.2494448572397232,0.6620824933052063,0.2031656950712204
YPR081C,YGL243W,0,1.4655616,0.2493525743484497,0.6620824933052063,0.20326587557792664
YOR316C,YOR101W,0,1.4653631,0.24926035106182098,0.6620824933052063,0.20336605608463287
YOR035C,YDR489W,0,1.4653336,0.24916820228099823,0.6620824933052063,0.2034662365913391
YNR022C,YMR153W,0,1.4652658,0.24907612800598145,0.6620824933052063,0.20356641709804535
YEL026W,YMR190C,0,1.4643636,0.24898411333560944,0.6620824933052063,0.2036665976047516
YLR116W,YCR098C,0,1.4635098,0.2488921731710434,0.6620824933052063,0.20376677811145782
YGL246C,YGL175C,0,1.4634894,0.24880029261112213,0.6620824933052063,0.20386695861816406
YPL009C,YLR423C,0,1.4633069,0.24870848655700684,0.6620824933052063,0.2039671391248703
YOL096C,YEL003W,0,1.4627682,0.24861674010753632,0.6620824933052063,0.20406731963157654
YKR088C,YML040W,0,1.4624017,0.24852506816387177,0.6620824933052063,0.20416750013828278
YGR181W,YML043C,0,1.4621571,0.24843347072601318,0.6620824933052063,0.204267680644989
YDR520C,YNL077W,0,1.4620749,0.24834193289279938,0.6620824933052063,0.20436786115169525
YGR007W,YNL012W,0,1.4617838,0.24825045466423035,0.6620824933052063,0.2044680416584015
YHL038C,YDL060W,0,1.4614605,0.24815905094146729,0.6620824933052063,0.20456822216510773
YNL146W,YDL076C,0,1.4609333,0.2480677217245102,0.6620824933052063,0.20466840267181396
YFR042W,YLR272C,0,1.460744,0.24797645211219788,0.6620824933052063,0.2047685831785202
YBR004C,YOR334W,0,1.4601024,0.24788525700569153,0.6620824933052063,0.20486876368522644
YKL188C,YML059C,0,1.4594667,0.24779412150382996,0.6620824933052063,0.20496894419193268
YIR026C,YMR044W,0,1.459388,0.24770304560661316,0.6620824933052063,0.20506912469863892
YLR414C,YBR203W,0,1.4593414,0.24761204421520233,0.6620824933052063,0.20516930520534515
YKL209C,YMR280C,0,1.4589236,0.24752111732959747,0.6620824933052063,0.2052694857120514
YLR398C,YCR098C,0,1.4578294,0.2474302500486374,0.6620824933052063,0.20536966621875763
YDL240W,YPL209C,0,1.4574195,0.24733944237232208,0.6620824933052063,0.20546984672546387
YNR037C,YBL084C,0,1.4569789,0.24724870920181274,0.6620824933052063,0.2055700272321701
YGR035C,YBR188C,0,1.4568712,0.24715805053710938,0.6620824933052063,0.20567020773887634
YIL008W,YPL253C,0,1.4566488,0.24706745147705078,0.6620824933052063,0.20577038824558258
YLR466W,YDR446W,1,1.4563414,0.24734334647655487,0.6630648374557495,0.20577038824558258
YPR056W,YLR315W,0,1.4561881,0.24725274741649628,0.6630648374557495,0.20587056875228882
YHR139C,YBR001C,0,1.4559728,0.24716220796108246,0.6630648374557495,0.20597074925899506
YNL250W,YDL101C,1,1.4552283,0.24743777513504028,0.664047122001648,0.20597074925899506
YGL192W,YHR013C,0,1.4551238,0.24734723567962646,0.664047122001648,0.2060709297657013
YDR225W,YJL090C,0,1.4547325,0.24725677073001862,0.664047122001648,0.20617111027240753
YIL036W,YDR314C,0,1.4538442,0.24716636538505554,0.664047122001648,0.20627129077911377
YOL125W,YGR212W,0,1.4536272,0.24707601964473724,0.664047122001648,0.20637147128582
YGR041W,YLR004C,0,1.4527837,0.24698574841022491,0.664047122001648,0.20647165179252625
YPL021W,YBL093C,0,1.4523317,0.24689553678035736,0.664047122001648,0.20657183229923248
YAR015W,YER102W,0,1.4522563,0.24680539965629578,0.664047122001648,0.20667201280593872
YDR368W,YER124C,0,1.4520288,0.24671532213687897,0.664047122001648,0.20677219331264496
YDL193W,YLR158C,0,1.4520038,0.24662531912326813,0.664047122001648,0.2068723738193512
YIL090W,YJR110W,0,1.4517602,0.24653537571430206,0.664047122001648,0.20697255432605743
YPR175W,YNL015W,0,1.4515046,0.24644549190998077,0.664047122001648,0.20707273483276367
YDL195W,YJR095W,0,1.4506823,0.24635568261146545,0.664047122001648,0.2071729153394699
YBR299W,YLR066W,0,1.4505619,0.2462659329175949,0.664047122001648,0.20727309584617615
YDR386W,YLR376C,1,1.4499953,0.24654042720794678,0.6650294661521912,0.20727309584617615
YFL003C,YIL131C,0,1.4493178,0.24645067751407623,0.6650294661521912,0.20737327635288239
YOR115C,YGR156W,0,1.4492992,0.24636098742485046,0.6650294661521912,0.20747345685958862
YBR012W-B,YLR288C,1,1.4490985,0.24663513898849487,0.6660118103027344,0.20747345685958862
YNL233W,YHR186C,0,1.4488392,0.2465454488992691,0.6660118103027344,0.20757363736629486
YBR161W,YJR109C,0,1.4482349,0.2464558333158493,0.6660118103027344,0.2076738178730011
YDR312W,YMR282C,0,1.448191,0.24636627733707428,0.6660118103027344,0.20777399837970734
YMR204C,YDR186C,0,1.4477416,0.24627679586410522,0.6660118103027344,0.20787417888641357
YOR132W,YPL061W,0,1.4477092,0.24618735909461975,0.6660118103027344,0.2079743593931198
YJR088C,YLL035W,0,1.447646,0.24609799683094025,0.6660118103027344,0.20807453989982605
YJR097W,YGR159C,0,1.4473305,0.2460087090730667,0.6660118103027344,0.2081747204065323
YLR306W,YHR024C,0,1.4452466,0.24591948091983795,0.6660118103027344,0.20827490091323853
YIL144W,YPL061W,0,1.4446746,0.24583031237125397,0.6660118103027344,0.20837508141994476
YDL154W,YKR099W,1,1.4441327,0.2461036592721939,0.6669940948486328,0.20837508141994476
YNL063W,YPR174C,0,1.4439591,0.24601449072360992,0.6669940948486328,0.208475261926651
YPL192C,YDL010W,0,1.4434235,0.2459253966808319,0.6669940948486328,0.20857544243335724
YPR073C,YER044C-A,0,1.4428364,0.24583634734153748,0.6669940948486328,0.20867562294006348
YPL232W,YOR009W,0,1.4416497,0.245747372508049,0.6669940948486328,0.20877580344676971
YIL117C,YKL167C,0,1.4410291,0.24565847218036652,0.6669940948486328,0.20887598395347595
YPR122W,YBR200W,0,1.440636,0.2455696165561676,0.6669940948486328,0.2089761644601822
YLL013C,YGL243W,0,1.4404641,0.24548083543777466,0.6669940948486328,0.20907633006572723
YOR119C,YGR024C,0,1.4402417,0.24539212882518768,0.6669940948486328,0.20917651057243347
YML088W,YJR077C,0,1.440068,0.2453034669160843,0.6669940948486328,0.2092766910791397
YPR106W,YMR009W,0,1.4400312,0.24521487951278687,0.6669940948486328,0.20937687158584595
YMR150C,YLR284C,0,1.4400295,0.24512635171413422,0.6669940948486328,0.20947705209255219
YKL088W,YDR481C,0,1.439289,0.24503789842128754,0.6669940948486328,0.20957723259925842
YDL112W,YJL196C,0,1.4383925,0.24494948983192444,0.6669940948486328,0.20967741310596466
YNL306W,YDR075W,0,1.438381,0.2448611557483673,0.6669940948486328,0.2097775936126709
YDL146W,YLR119W,0,1.4380354,0.24477289617061615,0.6669940948486328,0.20987777411937714
YBR291C,YPL236C,0,1.4376992,0.24468468129634857,0.6669940948486328,0.20997795462608337
YPR140W,YNL111C,0,1.4374543,0.24459654092788696,0.6669940948486328,0.2100781351327896
YCL035C,YDR363W-A,0,1.4374193,0.24450846016407013,0.6669940948486328,0.21017831563949585
YEL003W,YIL085C,0,1.4365264,0.24442043900489807,0.6669940948486328,0.2102784961462021
YER124C,YOR359W,0,1.4357458,0.24433249235153198,0.6669940948486328,0.21037867665290833
YDR381W,YKL108W,0,1.4357109,0.24424460530281067,0.6669940948486328,0.21047885715961456
YKR052C,YNL069C,0,1.4356744,0.24415677785873413,0.6669940948486328,0.2105790376663208
YCR089W,YDL147W,0,1.4355371,0.24406901001930237,0.6669940948486328,0.21067921817302704
