Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR159W,YDR156W,0,1.4354614,0.24398131668567657,0.6669940948486328,0.21077939867973328
YLR238W,YDR303C,0,1.4343101,0.24389368295669556,0.6669940948486328,0.21087957918643951
YDR369C,YJR027W,1,1.4333074,0.24416516721248627,0.667976438999176,0.21087957918643951
YFL003C,YML010W,0,1.4330951,0.24407753348350525,0.667976438999176,0.21097975969314575
YFL004W,YDL058W,0,1.4330119,0.243989959359169,0.667976438999176,0.211079940199852
YDR317W,YBL087C,0,1.4325647,0.24390244483947754,0.667976438999176,0.21118012070655823
YFL052W,YHR014W,0,1.4323974,0.24381498992443085,0.667976438999176,0.21128030121326447
YNL254C,YLR315W,0,1.4320672,0.24372759461402893,0.667976438999176,0.2113804817199707
YIL019W,YDR523C,0,1.4315882,0.24364027380943298,0.667976438999176,0.21148066222667694
YER051W,YPR186C,0,1.4312587,0.2435530126094818,0.667976438999176,0.21158084273338318
YIL150C,YHL022C,0,1.4310814,0.24346581101417542,0.667976438999176,0.21168102324008942
YLR466W,YPL140C,0,1.4308525,0.2433786690235138,0.667976438999176,0.21178120374679565
YDR540C,YOR141C,1,1.4307071,0.24364937841892242,0.6689587235450745,0.21178120374679565
YLR219W,YDR440W,1,1.4306434,0.24391987919807434,0.6699410676956177,0.21178120374679565
YNL250W,YDR540C,1,1.4305009,0.24419020116329193,0.6709233522415161,0.21178120374679565
YPL074W,YJR150C,0,1.4293671,0.24410292506217957,0.6709233522415161,0.2118813842535019
YBR227C,YMR192W,0,1.429176,0.24401572346687317,0.6709233522415161,0.21198156476020813
YGR174C,YLR097C,0,1.4286556,0.24392856657505035,0.6709233522415161,0.21208174526691437
YJR015W,YCL075W,0,1.4285978,0.2438414841890335,0.6709233522415161,0.2121819257736206
YGR057C,YOR197W,0,1.4279547,0.24375446140766144,0.6709233522415161,0.21228210628032684
YOR328W,YNR022C,0,1.4273096,0.24366749823093414,0.6709233522415161,0.21238228678703308
YLR222C,YDL098C,0,1.4269229,0.24358059465885162,0.6709233522415161,0.21248246729373932
YLR466W,YDR480W,0,1.4263183,0.24349376559257507,0.6709233522415161,0.21258264780044556
YDR153C,YOL069W,0,1.4262408,0.2434069812297821,0.6709233522415161,0.2126828283071518
YOR004W,YJL159W,0,1.4258695,0.2433202713727951,0.6709233522415161,0.21278300881385803
YOR272W,YIR006C,0,1.4256803,0.24323362112045288,0.6709233522415161,0.21288318932056427
YOR211C,YKL152C,0,1.4246398,0.24314703047275543,0.6709233522415161,0.2129833698272705
YJL051W,YDR468C,0,1.4245452,0.24306049942970276,0.6709233522415161,0.21308355033397675
YBL057C,YER179W,0,1.423383,0.24297402799129486,0.6709233522415161,0.21318373084068298
YDL049C,YLL018C-A,0,1.4232732,0.24288763105869293,0.6709233522415161,0.21328391134738922
YDL193W,YDL049C,0,1.4230855,0.24280127882957458,0.6709233522415161,0.21338409185409546
YER030W,YBR168W,0,1.4228853,0.2427150011062622,0.6709233522415161,0.2134842723608017
YGR003W,YDL014W,0,1.4226743,0.2426287680864334,0.6709233522415161,0.21358445286750793
YDL113C,YMR086W,0,1.4222758,0.24254260957241058,0.6709233522415161,0.21368463337421417
YGR090W,YML081C-A,0,1.4218131,0.24245651066303253,0.6709233522415161,0.2137848138809204
YNR047W,YKR092C,0,1.421783,0.24237047135829926,0.6709233522415161,0.21388499438762665
YIL009W,YDR031W,0,1.4217461,0.24228449165821075,0.6709233522415161,0.21398517489433289
YIL157C,YBL084C,0,1.4201245,0.24219858646392822,0.6709233522415161,0.21408535540103912
YHR157W,YMR165C,0,1.4193621,0.24211272597312927,0.6709233522415161,0.21418553590774536
YJL153C,YNL064C,0,1.4179113,0.2420269250869751,0.6709233522415161,0.2142857164144516
YPL248C,YBL030C,0,1.4178313,0.2419411987066269,0.6709233522415161,0.21438589692115784
YDR244W,YHR116W,0,1.417252,0.24185551702976227,0.6709233522415161,0.21448607742786407
YFL062W,YDR165W,0,1.4167663,0.2417699098587036,0.6709233522415161,0.2145862579345703
YIL056W,YOR210W,0,1.4166081,0.24168436229228973,0.6709233522415161,0.21468643844127655
YLR430W,YDR536W,0,1.4165034,0.24159887433052063,0.6709233522415161,0.2147866189479828
YOR383C,YOR087W,0,1.4164048,0.2415134310722351,0.6709233522415161,0.21488679945468903
YDL154W,YLR263W,1,1.4162472,0.241781547665596,0.6719056963920593,0.21488679945468903
YNL041C,YDR101C,0,1.4158397,0.24169611930847168,0.6719056963920593,0.21498697996139526
YNL139C,YBR035C,0,1.4154499,0.24161073565483093,0.6719056963920593,0.2150871604681015
YKL073W,YDR422C,0,1.4152275,0.24152542650699615,0.6719056963920593,0.21518734097480774
YBL100W-B,YGL055W,0,1.4148449,0.24144016206264496,0.6719056963920593,0.21528752148151398
YPL236C,YGL147C,0,1.4144822,0.24135497212409973,0.6719056963920593,0.21538770198822021
YKR022C,YJL108C,0,1.4138149,0.24126984179019928,0.6719056963920593,0.21548788249492645
YIL087C,YDL209C,0,1.4131747,0.2411847710609436,0.6719056963920593,0.2155880630016327
YER184C,YBR135W,0,1.413122,0.2410997599363327,0.6719056963920593,0.21568824350833893
YML045W,YDR076W,1,1.4130837,0.2413671612739563,0.6728880405426025,0.21568824350833893
YKL108W,YPL236C,0,1.4127053,0.2412821352481842,0.6728880405426025,0.21578842401504517
YDR138W,YHR039C,1,1.4124782,0.2415492981672287,0.673870325088501,0.21578842401504517
YBR152W,YBR126C,0,1.412393,0.2414642721414566,0.673870325088501,0.2158886045217514
YLR320W,YGR103W,0,1.4122636,0.24137930572032928,0.673870325088501,0.21598878502845764
YDR270W,YHR185C,0,1.4121388,0.24129441380500793,0.673870325088501,0.21608896553516388
YKR105C,YHR081W,0,1.412001,0.24120956659317017,0.673870325088501,0.21618914604187012
YBR181C,YKR064W,0,1.4116867,0.24112477898597717,0.673870325088501,0.21628932654857635
YEL048C,YGL064C,0,1.4115793,0.24104005098342896,0.673870325088501,0.2163895070552826
YOR140W,YER032W,0,1.4111184,0.2409553974866867,0.673870325088501,0.21648968756198883
YNL139C,YDR268W,0,1.4107656,0.24087078869342804,0.673870325088501,0.21658986806869507
YLR004C,YDL108W,0,1.4106706,0.24078623950481415,0.673870325088501,0.2166900485754013
YJR064W,YAL028W,0,1.4105153,0.24070174992084503,0.673870325088501,0.21679022908210754
YKL140W,YKL220C,0,1.41034,0.2406173199415207,0.673870325088501,0.21689040958881378
YEL006W,YBR029C,0,1.4096102,0.24053296446800232,0.673870325088501,0.21699059009552002
YEL077C,YAL023C,0,1.4089172,0.24044865369796753,0.673870325088501,0.21709077060222626
YGR026W,YKR095W,0,1.4087893,0.24036440253257751,0.673870325088501,0.2171909511089325
YMR263W,YGL201C,0,1.4086567,0.24028021097183228,0.673870325088501,0.21729111671447754
YDL059C,YAR007C,1,1.4086238,0.24054621160030365,0.6748526692390442,0.21729111671447754
YPL242C,YLR200W,0,1.4084499,0.2404620200395584,0.6748526692390442,0.21739129722118378
YPR201W,YOR372C,0,1.4082682,0.24037788808345795,0.6748526692390442,0.21749147772789001
YLR061W,YDR243C,0,1.4081599,0.24029381573200226,0.6748526692390442,0.21759165823459625
YCR081W,YDL243C,0,1.4081243,0.24020978808403015,0.6748526692390442,0.2176918387413025
YML047C,YHL031C,0,1.407002,0.240125834941864,0.6748526692390442,0.21779201924800873
YLL048C,YIL073C,0,1.4065552,0.24004192650318146,0.6748526692390442,0.21789219975471497
YPL137C,YDL220C,0,1.4061687,0.23995809257030487,0.6748526692390442,0.2179923802614212
YBL061C,YKL178C,0,1.406022,0.23987430334091187,0.6748526692390442,0.21809256076812744
YOR005C,YPL269W,0,1.4053844,0.23979057371616364,0.6748526692390442,0.21819274127483368
YDR219C,YKR024C,0,1.4051054,0.23970690369606018,0.6748526692390442,0.21829292178153992
YDR369C,YPL194W,1,1.4048878,0.2399720996618271,0.6758349537849426,0.21829292178153992
YOR337W,YHR046C,0,1.4046232,0.23988842964172363,0.6758349537849426,0.21839310228824615
YBL035C,YGL185C,0,1.4036399,0.23980480432510376,0.6758349537849426,0.2184932827949524
YNL036W,YAR019C,0,1.4035778,0.23972125351428986,0.6758349537849426,0.21859346330165863
YOL132W,YKR014C,0,1.4034109,0.23963776230812073,0.6758349537849426,0.21869364380836487
YGL145W,YDR315C,0,1.4031917,0.23955431580543518,0.6758349537849426,0.2187938243150711
YPR005C,YOL139C,0,1.4023298,0.2394709289073944,0.6758349537849426,0.21889400482177734
YBL013W,YDR469W,0,1.4019362,0.2393876165151596,0.6758349537849426,0.21899418532848358
YBR060C,YOL060C,0,1.4019238,0.2393043488264084,0.6758349537849426,0.21909436583518982
YER124C,YIL068C,0,1.4018312,0.23922114074230194,0.6758349537849426,0.21919454634189606
YOR077W,YJL180C,0,1.4015864,0.23913799226284027,0.6758349537849426,0.2192947268486023
YDR446W,YML005W,0,1.4012808,0.23905490338802338,0.6758349537849426,0.21939490735530853
YML023C,YJR118C,0,1.4011276,0.23897185921669006,0.6758349537849426,0.21949508786201477
YKL055C,YDL093W,0,1.4009225,0.23888888955116272,0.6758349537849426,0.219595268368721
YML111W,YFR053C,0,1.4005046,0.23880596458911896,0.6758349537849426,0.21969544887542725
YNR008W,YHR033W,0,1.4001808,0.23872311413288116,0.6758349537849426,0.21979562938213348
YER056C,YKL055C,0,1.3998071,0.23864030838012695,0.6758349537849426,0.21989580988883972
YKL155C,YPL108W,0,1.3993635,0.23855756223201752,0.6758349537849426,0.21999599039554596
YOR045W,YCL010C,0,1.3992907,0.23847487568855286,0.6758349537849426,0.2200961709022522
YIR019C,YGL126W,0,1.399221,0.23839223384857178,0.6758349537849426,0.22019635140895844
YDR033W,YIL049W,0,1.3988799,0.23830966651439667,0.6758349537849426,0.22029653191566467
YDR468C,YML043C,0,1.3987088,0.23822714388370514,0.6758349537849426,0.2203967124223709
YBR019C,YBR060C,0,1.3986412,0.2381446808576584,0.6758349537849426,0.22049689292907715
YGL047W,YPL046C,0,1.3985713,0.2380622774362564,0.6758349537849426,0.2205970734357834
YDL109C,YGR286C,0,1.3983703,0.2379799336194992,0.6758349537849426,0.22069725394248962
YNL124W,YMR261C,0,1.39803,0.23789764940738678,0.6758349537849426,0.22079743444919586
YIL065C,YMR131C,0,1.3977687,0.23781540989875793,0.6758349537849426,0.2208976149559021
YJL167W,YNL227C,0,1.397447,0.23773324489593506,0.6758349537849426,0.22099779546260834
YDR320C,YPR068C,0,1.3973917,0.23765112459659576,0.6758349537849426,0.22109797596931458
YBR302C,YER183C,0,1.3972985,0.23756906390190125,0.6758349537849426,0.2211981564760208
YDR406W,YPL189W,0,1.3969924,0.2374870628118515,0.6758349537849426,0.22129833698272705
YBR065C,YDR468C,0,1.3965828,0.23740510642528534,0.6758349537849426,0.2213985174894333
YER173W,YOL072W,1,1.3958998,0.23766815662384033,0.6768172979354858,0.2213985174894333
YNL031C,YBR045C,0,1.3958846,0.23758620023727417,0.6768172979354858,0.22149869799613953
YGL131C,YFL004W,0,1.3947247,0.23750430345535278,0.6768172979354858,0.22159887850284576
YBR012W-B,YLR418C,1,1.3946699,0.2377670556306839,0.6777995824813843,0.22159887850284576
YNR053C,YER088C,0,1.3946425,0.2376851588487625,0.6777995824813843,0.221699059009552
YHR200W,YGR083C,0,1.3936919,0.2376033067703247,0.6777995824813843,0.22179923951625824
YER030W,YLR362W,0,1.393469,0.23752151429653168,0.6777995824813843,0.22189942002296448
YFR041C,YNL210W,0,1.3931379,0.23743978142738342,0.6777995824813843,0.22199960052967072
YOR381W,YKL173W,0,1.3928261,0.23735810816287994,0.6777995824813843,0.22209978103637695
YER171W,YER160C,1,1.392511,0.23762035369873047,0.6787819266319275,0.22209978103637695
YGR009C,YDR450W,0,1.3922817,0.237538680434227,0.6787819266319275,0.2221999615430832
YAR071W,YFR015C,0,1.3922294,0.2374570518732071,0.6787819266319275,0.22230014204978943
YDL069C,YJL069C,0,1.3921092,0.23737546801567078,0.6787819266319275,0.22240032255649567
YPL181W,YNR054C,0,1.3919888,0.23729395866394043,0.6787819266319275,0.2225005030632019
YOL084W,YOL105C,0,1.391797,0.23721249401569366,0.6787819266319275,0.22260068356990814
YGR278W,YNR033W,0,1.39147,0.23713108897209167,0.6787819266319275,0.22270086407661438
YNR032W,YKL081W,0,1.3913754,0.23704974353313446,0.6787819266319275,0.22280104458332062
YDR362C,YHR123W,0,1.3910779,0.23696844279766083,0.6787819266319275,0.22290122509002686
YGR008C,YMR232W,0,1.3907437,0.23688721656799316,0.6787819266319275,0.2230014055967331
YIL096C,YGR287C,0,1.3905385,0.23680603504180908,0.6787819266319275,0.22310158610343933
YBL005W-B,YNL088W,1,1.390157,0.23706749081611633,0.6797642707824707,0.22310158610343933
YHR050W,YDR314C,0,1.3900737,0.23698629438877106,0.6797642707824707,0.22320176661014557
YAL048C,YDR058C,0,1.3899971,0.23690517246723175,0.6797642707824707,0.2233019471168518
YJR064W,YIL056W,0,1.3889239,0.23682409524917603,0.6797642707824707,0.22340212762355804
YGL131C,YGL096W,0,1.3883929,0.23674307763576508,0.6797642707824707,0.22350230813026428
YFR038W,YNL210W,1,1.388328,0.2370041012763977,0.6807465553283691,0.22350230813026428
YPL162C,YPR021C,0,1.3878244,0.23692308366298676,0.6807465553283691,0.22360248863697052
YGL059W,YNL068C,0,1.3877181,0.2368421107530594,0.6807465553283691,0.22370266914367676
YJL173C,YPL121C,1,1.387686,0.23710283637046814,0.6817288994789124,0.22370266914367676
YLR006C,YBL055C,0,1.3873115,0.23702186346054077,0.6817288994789124,0.223802849650383
YKL060C,YIL120W,0,1.3870171,0.23694093525409698,0.6817288994789124,0.22390303015708923
YLR414C,YCL048W,0,1.3869456,0.23686006665229797,0.6817288994789124,0.22400321066379547
YOL059W,YHR092C,0,1.3867011,0.23677925765514374,0.6817288994789124,0.2241033911705017
YHR021C,YGR108W,0,1.3866068,0.23669849336147308,0.6817288994789124,0.22420357167720795
YBL075C,YLR382C,0,1.3865472,0.2366178035736084,0.6817288994789124,0.22430375218391418
YPL022W,YJL177W,0,1.3864399,0.2365371435880661,0.6817288994789124,0.22440393269062042
YPR010C,YDR019C,0,1.3856783,0.23645655810832977,0.6817288994789124,0.22450411319732666
YDR194C,YDR363W-A,0,1.3856202,0.23637601733207703,0.6817288994789124,0.2246042937040329
YAR018C,YER051W,0,1.3856177,0.23629553616046906,0.6817288994789124,0.22470447421073914
YOR214C,YDR036C,0,1.3856064,0.23621511459350586,0.6817288994789124,0.22480465471744537
YCL035C,YBL019W,0,1.385173,0.23613473773002625,0.6817288994789124,0.2249048352241516
YKL026C,YDR301W,0,1.3849702,0.2360544204711914,0.6817288994789124,0.22500501573085785
YNL058C,YML076C,0,1.3846754,0.23597416281700134,0.6817288994789124,0.2251051962375641
YNL339C,YJL208C,1,1.3832297,0.23623386025428772,0.6827111840248108,0.2251051962375641
YJR054W,YDR204W,0,1.3827784,0.23615358769893646,0.6827111840248108,0.22520537674427032
YOR312C,YPL186C,0,1.381905,0.23607337474822998,0.6827111840248108,0.22530555725097656
YMR078C,YNL139C,1,1.3816836,0.23633277416229248,0.683693528175354,0.22530555725097656
YNR032C-A,YGL106W,0,1.3815109,0.2362525463104248,0.683693528175354,0.2254057377576828
YOR032C,YGR292W,0,1.3801824,0.2361723780632019,0.683693528175354,0.22550590336322784
YNL082W,YBR180W,0,1.3800819,0.23609226942062378,0.683693528175354,0.22560608386993408
YMR292W,YHR122W,0,1.3800684,0.23601220548152924,0.683693528175354,0.22570626437664032
YML023C,YEL019C,1,1.3799607,0.2362711876630783,0.6846758127212524,0.22570626437664032
YNL250W,YML062C,1,1.3790076,0.23652999103069305,0.6856581568717957,0.22570626437664032
YDL156W,YER091C,0,1.3790001,0.23644986748695374,0.6856581568717957,0.22580644488334656
YDR186C,YPL230W,0,1.3788656,0.236369788646698,0.6856581568717957,0.2259066253900528
YDL144C,YOL084W,0,1.3786594,0.23628976941108704,0.6856581568717957,0.22600680589675903
YDR500C,YMR164C,0,1.378282,0.23620980978012085,0.6856581568717957,0.22610698640346527
YMR164C,YKL176C,0,1.378194,0.23612990975379944,0.6856581568717957,0.2262071669101715
YDL153C,YCL029C,0,1.378184,0.2360500544309616,0.6856581568717957,0.22630734741687775
YOR026W,YNL325C,0,1.3778895,0.23597024381160736,0.6856581568717957,0.22640752792358398
YDR465C,YLR006C,0,1.3777947,0.23589050769805908,0.6856581568717957,0.22650770843029022
YDR293C,YLR388W,0,1.377412,0.23581081628799438,0.6856581568717957,0.22660788893699646
YMR106C,YDR257C,0,1.377022,0.23573116958141327,0.6856581568717957,0.2267080694437027
YBR228W,YCR042C,0,1.3768457,0.23565158247947693,0.6856581568717957,0.22680824995040894
YOL138C,YNL213C,0,1.3767818,0.23557205498218536,0.6856581568717957,0.22690843045711517
YNL115C,YKL021C,0,1.3764005,0.23549257218837738,0.6856581568717957,0.2270086109638214
YJL137C,YGL008C,0,1.3756611,0.23541314899921417,0.6856581568717957,0.22710879147052765
YLR135W,YPL017C,1,1.3753666,0.23567093908786774,0.6866405010223389,0.22710879147052765
YGL032C,YLR327C,0,1.3748902,0.23559150099754333,0.6866405010223389,0.2272089719772339
YJL059W,YKL114C,0,1.3740901,0.2355121225118637,0.6866405010223389,0.22730915248394012
YGR278W,YBR215W,0,1.3739072,0.23543280363082886,0.6866405010223389,0.22740933299064636
YDR545W,YLR219W,1,1.3737969,0.23569023609161377,0.6876227855682373,0.22740933299064636
YKR052C,YDR299W,0,1.3721663,0.23561090230941772,0.6876227855682373,0.2275095134973526
YGR188C,YMR055C,0,1.3715996,0.23553162813186646,0.6876227855682373,0.22760969400405884
YNL082W,YDL010W,0,1.3711437,0.23545239865779877,0.6876227855682373,0.22770987451076508
YBR180W,YLL053C,0,1.3710662,0.23537322878837585,0.6876227855682373,0.2278100550174713
YPL174C,YDR077W,0,1.3709987,0.23529411852359772,0.6876227855682373,0.22791023552417755
YHR157W,YJL090C,1,1.3707192,0.23555107414722443,0.6886051297187805,0.22791023552417755
YDR141C,YBL031W,0,1.3698796,0.2354719489812851,0.6886051297187805,0.2280104160308838
YBR227C,YGL099W,0,1.3694674,0.23539288341999054,0.6886051297187805,0.22811059653759003
YJL104W,YJR042W,0,1.3692261,0.23531386256217957,0.6886051297187805,0.22821077704429626
YML128C,YAR009C,1,1.3691702,0.23557047545909882,0.689587414264679,0.22821077704429626
YBL063W,YOR312C,0,1.368961,0.23549143970012665,0.689587414264679,0.2283109575510025
YJL113W,YMR224C,1,1.3689352,0.2357478141784668,0.6905697584152222,0.2283109575510025
YBR056W,YIL038C,0,1.3686533,0.23566879332065582,0.6905697584152222,0.22841113805770874
YIL070C,YBL054W,0,1.3685507,0.23558981716632843,0.6905697584152222,0.22851131856441498
YPR168W,YML118W,0,1.3685082,0.23551088571548462,0.6905697584152222,0.22861149907112122
YJL151C,YMR305C,0,1.3680847,0.23543201386928558,0.6905697584152222,0.22871167957782745
YFR047C,YER086W,0,1.3680159,0.23535320162773132,0.6905697584152222,0.2288118600845337
YLR320W,YMR268C,0,1.3677989,0.23527443408966064,0.6905697584152222,0.22891204059123993
YLR383W,YER179W,1,1.367797,0.23553027212619781,0.6915520429611206,0.22891204059123993
YBR056W,YFR032C-A,0,1.367514,0.23545150458812714,0.6915520429611206,0.22901222109794617
YMR201C,YER124C,0,1.3669312,0.23537278175354004,0.6915520429611206,0.2291124016046524
YOR229W,YMR232W,0,1.3668491,0.23529411852359772,0.6915520429611206,0.22921258211135864
YFL055W,YOR259C,0,1.3667845,0.23521549999713898,0.6915520429611206,0.22931276261806488
YER054C,YNR023W,0,1.3665439,0.235136941075325,0.6915520429611206,0.22941294312477112
YOR339C,YBR162W-A,0,1.366481,0.23505842685699463,0.6915520429611206,0.22951312363147736
YLR310C,YNL106C,0,1.3663375,0.23497997224330902,0.6915520429611206,0.2296133041381836
YOL138C,YPL217C,0,1.3662926,0.234901562333107,0.6915520429611206,0.22971348464488983
YIL160C,YGL116W,0,1.3652352,0.23482321202754974,0.6915520429611206,0.22981366515159607
YJL059W,YDR033W,0,1.3652302,0.23474492132663727,0.6915520429611206,0.2299138456583023
YGR159C,YOR362C,0,1.3635317,0.23466666042804718,0.6915520429611206,0.23001402616500854
YJL097W,YIL107C,0,1.3632939,0.23458847403526306,0.6915520429611206,0.23011420667171478
YBR004C,YCR105W,0,1.3632454,0.23451033234596252,0.6915520429611206,0.23021438717842102
YGL226W,YOL017W,0,1.3632386,0.23443223536014557,0.6915520429611206,0.23031456768512726
YOR001W,YHR014W,0,1.3629336,0.2343541979789734,0.6915520429611206,0.2304147481918335
YLR423C,YBL097W,0,1.3628772,0.2342762053012848,0.6915520429611206,0.23051492869853973
YNL186W,YLR315W,0,1.3628745,0.23419827222824097,0.6915520429611206,0.23061510920524597
YGR205W,YHR042W,0,1.3627592,0.23412038385868073,0.6915520429611206,0.2307152897119522
YFL055W,YKL024C,0,1.3621961,0.23404255509376526,0.6915520429611206,0.23081547021865845
YLR035C,YBR098W,1,1.3619133,0.23429711163043976,0.6925343871116638,0.23081547021865845
YML037C,YKL021C,0,1.3617765,0.2342192679643631,0.6925343871116638,0.23091565072536469
YML098W,YGL155W,0,1.3617576,0.2341414839029312,0.6925343871116638,0.23101583123207092
YLR035C,YPL200W,1,1.3613236,0.23439575731754303,0.6935166716575623,0.23101583123207092
YMR264W,YER038C,0,1.3606733,0.23431795835494995,0.6935166716575623,0.23111601173877716
YMR292W,YOR381W,0,1.3605152,0.23424021899700165,0.6935166716575623,0.2312161922454834
YHL024W,YBR158W,0,1.3603044,0.23416252434253693,0.6935166716575623,0.23131637275218964
YBR098W,YOL009C,0,1.360164,0.2340848743915558,0.6935166716575623,0.23141655325889587
YKR105C,YGR054W,0,1.3591975,0.23400729894638062,0.6935166716575623,0.2315167337656021
YIL107C,YJL121C,0,1.3591582,0.23392975330352783,0.6935166716575623,0.23161691427230835
YOR077W,YHR045W,0,1.3588874,0.23385226726531982,0.6935166716575623,0.2317170947790146
YDR452W,YBL042C,0,1.3587314,0.2337748408317566,0.6935166716575623,0.23181727528572083
YPR141C,YGL141W,0,1.3582557,0.23369744420051575,0.6935166716575623,0.23191745579242706
YER109C,YOR210W,0,1.3582238,0.23362012207508087,0.6935166716575623,0.2320176362991333
YGR065C,YOR100C,0,1.3577645,0.23354284465312958,0.6935166716575623,0.23211781680583954
YPL161C,YKR010C,0,1.3573614,0.23346561193466187,0.6935166716575623,0.23221799731254578
YKL025C,YNR046W,0,1.3573102,0.23338842391967773,0.6935166716575623,0.23231817781925201
YGR142W,YDR397C,0,1.3571599,0.23331129550933838,0.6935166716575623,0.23241835832595825
YHR167W,YJR029W,1,1.3569653,0.2335645854473114,0.6944990158081055,0.23241835832595825
YMR100W,YHR169W,0,1.3569471,0.23348745703697205,0.6944990158081055,0.2325185388326645
YPR164W,YGL250W,1,1.3568039,0.23374050855636597,0.6954813599586487,0.2325185388326645
YPL012W,YHR214W,0,1.3564941,0.23366336524486542,0.6954813599586487,0.23261871933937073
YDL049C,YKL183W,0,1.3562257,0.23358628153800964,0.6954813599586487,0.23271889984607697
YDL103C,YHR036W,0,1.3559942,0.23350922763347626,0.6954813599586487,0.2328190803527832
YER126C,YGR121C,0,1.3559142,0.23343224823474884,0.6954813599586487,0.23291926085948944
YJR102C,YLR234W,0,1.3555914,0.233355313539505,0.6954813599586487,0.23301944136619568
YDR315C,YNR038W,0,1.3550916,0.23327842354774475,0.6954813599586487,0.23311962187290192
YNL020C,YPR164W,0,1.3547188,0.23320157825946808,0.6954813599586487,0.23321980237960815
YLR081W,YMR029C,0,1.3533574,0.23312479257583618,0.6954813599586487,0.2333199828863144
YML098W,YPR185W,0,1.3530425,0.23304805159568787,0.6954813599586487,0.23342016339302063
YNL254C,YPL269W,0,1.3530242,0.23297137022018433,0.6954813599586487,0.23352034389972687
YHL019C,YPL256C,0,1.3527244,0.23289473354816437,0.6954813599586487,0.2336205095052719
YBR035C,YLR406C,0,1.3527135,0.23281815648078918,0.6954813599586487,0.23372069001197815
YKL026C,YER102W,0,1.3519872,0.23274162411689758,0.6954813599586487,0.2338208705186844
YHR171W,YGL111W,0,1.3515904,0.23266513645648956,0.6954813599586487,0.23392105102539062
YGL219C,YJL133W,0,1.3510453,0.23258869349956512,0.6954813599586487,0.23402123153209686
YDR437W,YMR211W,0,1.3507847,0.23251231014728546,0.6954813599586487,0.2341214120388031
YBR114W,YMR322C,0,1.3504171,0.23243598639965057,0.6954813599586487,0.23422159254550934
YLR320W,YMR190C,1,1.3501166,0.23268789052963257,0.6964636445045471,0.23422159254550934
YMR070W,YNL292W,0,1.3500525,0.2326115518808365,0.6964636445045471,0.23432177305221558
YPL022W,YOL104C,1,1.3493932,0.23286323249340057,0.6974459886550903,0.23432177305221558
YBR189W,YCR040W,0,1.349196,0.2327868789434433,0.6974459886550903,0.23442195355892181
YGL178W,YIL052C,0,1.3487669,0.2327105849981308,0.6974459886550903,0.23452213406562805
YPL169C,YDR463W,0,1.3475591,0.23263433575630188,0.6974459886550903,0.2346223145723343
YDL209C,YCL044C,0,1.3469893,0.23255814611911774,0.6974459886550903,0.23472249507904053
YNL222W,YGL078C,0,1.3466865,0.23248198628425598,0.6974459886550903,0.23482267558574677
YPL157W,YJR096W,0,1.3462554,0.232405886054039,0.6974459886550903,0.234922856092453
YDR138W,YMR190C,1,1.3462352,0.2326570749282837,0.6984282732009888,0.234922856092453
YDL113C,YAL034W-A,0,1.3462194,0.23258095979690552,0.6984282732009888,0.23502303659915924
YLR378C,YPL249C-A,0,1.3460555,0.23250490427017212,0.6984282732009888,0.23512321710586548
YML098W,YIR009W,0,1.343788,0.2324288934469223,0.6984282732009888,0.23522339761257172
YJR135W-A,YOR056C,0,1.3436269,0.23235294222831726,0.6984282732009888,0.23532357811927795
YMR275C,YPR141C,0,1.3434962,0.2322770357131958,0.6984282732009888,0.2354237586259842
YDR107C,YDL065C,0,1.3432516,0.23220117390155792,0.6984282732009888,0.23552393913269043
YAL005C,YEL059C-A,0,1.3432314,0.23212537169456482,0.6984282732009888,0.23562411963939667
