Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL233W,YER183C,0,1.3431715,0.2320496141910553,0.6984282732009888,0.2357243001461029
YJL165C,YJR048W,0,1.3425914,0.23197390139102936,0.6984282732009888,0.23582448065280914
YER091C,YML120C,0,1.3422726,0.231898233294487,0.6984282732009888,0.23592466115951538
YGR065C,YOL072W,0,1.3422325,0.23182262480258942,0.6984282732009888,0.23602484166622162
YHR149C,YDR258C,0,1.342079,0.23174706101417542,0.6984282732009888,0.23612502217292786
YKR099W,YJR065C,0,1.3416494,0.2316715568304062,0.6984282732009888,0.2362252026796341
YDR019C,YML040W,0,1.3414786,0.23159609735012054,0.6984282732009888,0.23632538318634033
YKL198C,YKL145W,0,1.3411437,0.23152068257331848,0.6984282732009888,0.23642556369304657
YBL091C,YNL065W,0,1.340751,0.2314453125,0.6984282732009888,0.2365257441997528
YHR196W,YPL161C,0,1.3403453,0.2313700020313263,0.6984282732009888,0.23662592470645905
YJR089W,YHR186C,0,1.3398129,0.23129473626613617,0.6984282732009888,0.23672610521316528
YOR174W,YER147C,0,1.3397101,0.23121951520442963,0.6984282732009888,0.23682628571987152
YDR385W,YNR073C,0,1.3393365,0.23114433884620667,0.6984282732009888,0.23692646622657776
YDR025W,YPR068C,0,1.3389366,0.23106922209262848,0.6984282732009888,0.237026646733284
YNR043W,YDR033W,0,1.3386742,0.23099415004253387,0.6984282732009888,0.23712682723999023
YOR081C,YDR126W,0,1.3385633,0.23091912269592285,0.6984282732009888,0.23722700774669647
YHR160C,YNL046W,0,1.3381503,0.2308441549539566,0.6984282732009888,0.2373271882534027
YLR210W,YNR070W,0,1.3375914,0.23076923191547394,0.6984282732009888,0.23742736876010895
YGR013W,YHR035W,0,1.3374989,0.23069435358047485,0.6984282732009888,0.23752754926681519
YPL169C,YPR054W,0,1.3365918,0.23061951994895935,0.6984282732009888,0.23762772977352142
YCL026C-A,YPR186C,0,1.3364967,0.23054474592208862,0.6984282732009888,0.23772791028022766
YBR228W,YCL019W,1,1.3364831,0.23079416155815125,0.699410617351532,0.23772791028022766
YGL128C,YML094W,0,1.3362616,0.23071937263011932,0.699410617351532,0.2378280907869339
YBR079C,YDL044C,0,1.3361002,0.23064464330673218,0.699410617351532,0.23792827129364014
YIL091C,YML057W,0,1.3359259,0.23056994378566742,0.699410617351532,0.23802845180034637
YHR157W,YHL024W,1,1.3352021,0.23081903159618378,0.7003929018974304,0.23802845180034637
YPL123C,YIL064W,0,1.334819,0.23074433207511902,0.7003929018974304,0.2381286323070526
YML059C,YHR076W,0,1.3346605,0.23066969215869904,0.7003929018974304,0.23822881281375885
YMR161W,YLR446W,0,1.3343872,0.23059508204460144,0.7003929018974304,0.2383289933204651
YJR021C,YHR157W,1,1.3343672,0.23084384202957153,0.7013752460479736,0.2383289933204651
YKL127W,YNL038W,0,1.3343381,0.23076923191547394,0.7013752460479736,0.23842917382717133
YMR152W,YMR316W,0,1.3338312,0.23069466650485992,0.7013752460479736,0.23852935433387756
YOR080W,YGR087C,0,1.3335065,0.23062016069889069,0.7013752460479736,0.2386295348405838
YKL139W,YLR347C,0,1.3330578,0.23054568469524384,0.7013752460479736,0.23872971534729004
YCR033W,YHR033W,0,1.3323656,0.23047126829624176,0.7013752460479736,0.23882989585399628
YBR254C,YER144C,0,1.3319203,0.23039689660072327,0.7013752460479736,0.23893007636070251
YJL050W,YLR093C,0,1.331709,0.23032258450984955,0.7013752460479736,0.23903025686740875
YDR189W,YKR100C,0,1.3315548,0.23024830222129822,0.7013752460479736,0.239130437374115
YDR040C,YCR069W,0,1.3315448,0.23017407953739166,0.7013752460479736,0.23923061788082123
YCR107W,YLR442C,0,1.3313984,0.2300999015569687,0.7013752460479736,0.23933079838752747
YBR092C,YPL046C,0,1.3312119,0.2300257682800293,0.7013752460479736,0.2394309788942337
YER127W,YOL067C,0,1.3309443,0.22995169460773468,0.7013752460479736,0.23953115940093994
YDR012W,YCR073C,0,1.3307924,0.22987765073776245,0.7013752460479736,0.23963133990764618
YIL120W,YDR038C,0,1.3303167,0.229803666472435,0.7013752460479736,0.23973152041435242
YMR040W,YOL120C,0,1.329814,0.22972972691059113,0.7013752460479736,0.23983170092105865
YDR393W,YPR114W,0,1.32979,0.22965583205223083,0.7013752460479736,0.2399318814277649
YDL046W,YPL038W,0,1.3286494,0.22958199679851532,0.7013752460479736,0.24003206193447113
YGL120C,YDR387C,0,1.328385,0.2295081913471222,0.7013752460479736,0.24013224244117737
YKR059W,YOR003W,0,1.3283516,0.22943444550037384,0.7013752460479736,0.2402324229478836
YKL198C,YMR214W,0,1.3275424,0.22936074435710907,0.7013752460479736,0.24033260345458984
YLR210W,YHR104W,0,1.3275388,0.22928708791732788,0.7013752460479736,0.24043278396129608
YPL270W,YIL019W,0,1.3271772,0.22921347618103027,0.7013752460479736,0.24053296446800232
YPL153C,YPR058W,0,1.3266388,0.22913992404937744,0.7013752460479736,0.24063314497470856
YMR022W,YHR203C,0,1.3266021,0.2290664166212082,0.7013752460479736,0.2407333254814148
YER007W,YPL202C,0,1.3250724,0.22899293899536133,0.7013752460479736,0.24083350598812103
YGL166W,YOR133W,0,1.3240135,0.22891952097415924,0.7013752460479736,0.24093368649482727
YMR224C,YOR141C,1,1.3237267,0.2291666716337204,0.7023575901985168,0.24093368649482727
YNL137C,YLR308W,0,1.3237123,0.22909323871135712,0.7023575901985168,0.2410338670015335
YNR071C,YHR067W,0,1.3231457,0.2290198653936386,0.7023575901985168,0.24113404750823975
YCR018C,YLR178C,0,1.3228265,0.2289465218782425,0.7023575901985168,0.24123422801494598
YGL184C,YDL052C,0,1.322673,0.22887323796749115,0.7023575901985168,0.24133440852165222
YBR152W,YMR297W,0,1.3226215,0.2287999987602234,0.7023575901985168,0.24143458902835846
YHL038C,YEL077C,0,1.3221492,0.2287268042564392,0.7023575901985168,0.2415347695350647
YJR027W,YJL090C,1,1.3219678,0.22897346317768097,0.7033398747444153,0.2415347695350647
YIL106W,YDR325W,0,1.3218442,0.2289002537727356,0.7033398747444153,0.24163495004177094
YNL020C,YDL058W,0,1.3217813,0.228827103972435,0.7033398747444153,0.24173513054847717
YDR339C,YDR466W,0,1.3214478,0.22875399887561798,0.7033398747444153,0.24183529615402222
YDL130W,YDL115C,0,1.3214219,0.22868093848228455,0.7033398747444153,0.24193547666072845
YKL080W,YPL283C,0,1.3212676,0.2286079227924347,0.7033398747444153,0.2420356571674347
YAL013W,YPL269W,0,1.3212293,0.22853495180606842,0.7033398747444153,0.24213583767414093
YOL104C,YOL072W,1,1.3211702,0.2287811040878296,0.7043222188949585,0.24213583767414093
YJL221C,YLL038C,0,1.3205804,0.22870813310146332,0.7043222188949585,0.24223601818084717
YNL062C,YDL005C,0,1.3204232,0.22863520681858063,0.7043222188949585,0.2423361986875534
YKL100C,YGR275W,0,1.3202697,0.22856232523918152,0.7043222188949585,0.24243637919425964
YGL121C,YMR163C,0,1.320241,0.228489488363266,0.7043222188949585,0.24253655970096588
YDR393W,YDL114W,0,1.3201827,0.22841669619083405,0.7043222188949585,0.24263674020767212
YJR043C,YIL082W-A,1,1.3194658,0.2286624163389206,0.7053045034408569,0.24263674020767212
YLR297W,YLR067C,0,1.3193616,0.22858962416648865,0.7053045034408569,0.24273692071437836
YEL003W,YER140W,0,1.3193094,0.2285168617963791,0.7053045034408569,0.2428371012210846
YJL097W,YPL153C,0,1.3193086,0.2284441590309143,0.7053045034408569,0.24293728172779083
YML098W,YPL232W,0,1.3191847,0.2283715009689331,0.7053045034408569,0.24303746223449707
YGR217W,YPL176C,0,1.3188941,0.22829888761043549,0.7053045034408569,0.2431376427412033
YBL054W,YOR332W,0,1.31874,0.22822631895542145,0.7053045034408569,0.24323782324790955
YLR205C,YOR033C,0,1.3187124,0.228153795003891,0.7053045034408569,0.24333800375461578
YGR109C,YKR088C,0,1.3186585,0.22808131575584412,0.7053045034408569,0.24343818426132202
YGL079W,YDL239C,0,1.3183479,0.22800889611244202,0.7053045034408569,0.24353836476802826
YBR019C,YLR459W,0,1.3179791,0.2279365062713623,0.7053045034408569,0.2436385452747345
YIR028W,YIL017C,0,1.3173227,0.22786417603492737,0.7053045034408569,0.24373872578144073
YMR100W,YOR322C,0,1.316775,0.22779187560081482,0.7053045034408569,0.24383890628814697
YOL132W,YDR134C,0,1.3162278,0.22771963477134705,0.7053045034408569,0.2439390867948532
YNL103W,YDR406W,0,1.3160721,0.22764743864536285,0.7053045034408569,0.24403926730155945
YDL102W,YGR003W,0,1.3150827,0.22757527232170105,0.7053045034408569,0.24413944780826569
YGR047C,YLR376C,0,1.314422,0.22750316560268402,0.7053045034408569,0.24423962831497192
YOL069W,YMR130W,0,1.3143967,0.22743110358715057,0.7053045034408569,0.24433980882167816
YCR092C,YBL005W-B,1,1.3141519,0.22767575085163116,0.7062868475914001,0.24433980882167816
YOR319W,YER144C,0,1.3137394,0.22760367393493652,0.7062868475914001,0.2444399893283844
YKL025C,YPR110C,0,1.3136624,0.22753164172172546,0.7062868475914001,0.24454016983509064
YBR228W,YPL164C,1,1.3136586,0.22777602076530457,0.7072691321372986,0.24454016983509064
YNL247W,YMR323W,0,1.3130258,0.2277039885520935,0.7072691321372986,0.24464035034179688
YLR448W,YGL127C,0,1.3129339,0.22763200104236603,0.7072691321372986,0.2447405308485031
YMR292W,YOL001W,0,1.3129144,0.22756004333496094,0.7072691321372986,0.24484071135520935
YJL056C,YPL105C,0,1.3123521,0.22748814523220062,0.7072691321372986,0.2449408918619156
YOR262W,YOL067C,0,1.3121567,0.2274162918329239,0.7072691321372986,0.24504107236862183
YGR292W,YIL049W,0,1.3117017,0.22734448313713074,0.7072691321372986,0.24514125287532806
YIL144W,YKL040C,0,1.3113316,0.22727273404598236,0.7072691321372986,0.2452414333820343
YER118C,YGL059W,0,1.3111724,0.22720101475715637,0.7072691321372986,0.24534161388874054
YGL185C,YBL008W,0,1.3107563,0.22712934017181396,0.7072691321372986,0.24544179439544678
YOR319W,YOR278W,0,1.3106207,0.22705771028995514,0.7072691321372986,0.24554197490215302
YPL235W,YOR077W,0,1.3102664,0.2269861251115799,0.7072691321372986,0.24564215540885925
YML023C,YPL200W,1,1.3100958,0.2272297441959381,0.7082514762878418,0.24564215540885925
YOL065C,YGR055W,0,1.3097961,0.22715815901756287,0.7082514762878418,0.2457423359155655
YNR016C,YAR019C,0,1.3096732,0.2270866185426712,0.7082514762878418,0.24584251642227173
YDR038C,YLR370C,0,1.3086367,0.22701510787010193,0.7082514762878418,0.24594269692897797
YER126C,YLR010C,0,1.3081616,0.22694365680217743,0.7082514762878418,0.2460428774356842
YPR063C,YDR009W,0,1.3076489,0.2268722504377365,0.7082514762878418,0.24614305794239044
YGR296W,YBR228W,1,1.3075824,0.2271154522895813,0.709233820438385,0.24614305794239044
YDR204W,YNL256W,0,1.3070501,0.2270440310239792,0.709233820438385,0.24624323844909668
YOR389W,YJL033W,0,1.3068892,0.22697265446186066,0.709233820438385,0.24634341895580292
YLR413W,YOR262W,0,1.3067371,0.2269013226032257,0.709233820438385,0.24644359946250916
YOR095C,YLR143W,0,1.3065617,0.22683003544807434,0.709233820438385,0.2465437799692154
YMR127C,YPL227C,0,1.3061333,0.22675879299640656,0.709233820438385,0.24664396047592163
YER138C,YDR540C,1,1.3059677,0.22700156271457672,0.7102161049842834,0.24664396047592163
YNR026C,YGL139W,0,1.3058761,0.22693032026290894,0.7102161049842834,0.24674414098262787
YDL126C,YBR233W-A,0,1.3053477,0.22685912251472473,0.7102161049842834,0.2468443214893341
YEL021W,YDR325W,0,1.3052175,0.22678795456886292,0.7102161049842834,0.24694450199604034
YMR190C,YJL208C,1,1.3049532,0.227030411362648,0.7111984491348267,0.24694450199604034
YDR300C,YHR034C,0,1.3049337,0.2269592434167862,0.7111984491348267,0.24704468250274658
YGR218W,YER176W,0,1.3044671,0.22688812017440796,0.7111984491348267,0.24714486300945282
YDR365C,YHR121W,0,1.3042816,0.2268170416355133,0.7111984491348267,0.24724504351615906
YPL116W,YLR200W,0,1.3039595,0.22674600780010223,0.7111984491348267,0.2473452240228653
YNR051C,YOR190W,0,1.3038734,0.22667501866817474,0.7111984491348267,0.24744540452957153
YDL109C,YBR218C,0,1.3038117,0.22660407423973083,0.7111984491348267,0.24754558503627777
YHR172W,YOR315W,0,1.3037356,0.22653315961360931,0.7111984491348267,0.247645765542984
YIR017C,YLR077W,0,1.3035492,0.22646230459213257,0.7111984491348267,0.24774594604969025
YLR135W,YGR071C,0,1.3029135,0.2263914942741394,0.7111984491348267,0.24784612655639648
YBR280C,YCL020W,0,1.3020388,0.22632072865962982,0.7111984491348267,0.24794630706310272
YNL039W,YOL095C,0,1.3019899,0.22624999284744263,0.7111984491348267,0.24804648756980896
YBL103C,YPR041W,0,1.301865,0.2261793166399002,0.7111984491348267,0.2481466680765152
YAL035W,YOR065W,0,1.3013824,0.22610868513584137,0.7111984491348267,0.24824684858322144
YLR135W,YDL059C,1,1.3012682,0.22635029256343842,0.7121807336807251,0.24824684858322144
YBL066C,YML094W,0,1.30123,0.22627964615821838,0.7121807336807251,0.24834702908992767
YJL012C,YDR407C,0,1.3010117,0.22620904445648193,0.7121807336807251,0.2484472095966339
YOR328W,YGL181W,0,1.3008341,0.22613848745822906,0.7121807336807251,0.24854739010334015
YGL173C,YLR223C,0,1.300816,0.22606797516345978,0.7121807336807251,0.2486475706100464
YDR323C,YBR298C,0,1.3001347,0.22599750757217407,0.7121807336807251,0.24874775111675262
YNR022C,YKR097W,0,1.300109,0.22592708468437195,0.7121807336807251,0.24884793162345886
YLR007W,YDR440W,1,1.2998327,0.22616823017597198,0.7131630778312683,0.24884793162345886
YNL210W,YLR005W,1,1.2997686,0.2264092117547989,0.7141453623771667,0.24884793162345886
YLR306W,YGR091W,0,1.299509,0.226338729262352,0.7141453623771667,0.2489481121301651
YMR105C,YKL185W,0,1.2994016,0.22626829147338867,0.7141453623771667,0.24904829263687134
YNL265C,YBR186W,0,1.298962,0.22619788348674774,0.7141453623771667,0.24914847314357758
YLR336C,YGL128C,0,1.298586,0.2261275202035904,0.7141453623771667,0.2492486536502838
YGR284C,YOL080C,0,1.2981175,0.22605721652507782,0.7141453623771667,0.24934883415699005
YDR320C,YKR095W,0,1.2980362,0.22598694264888763,0.7141453623771667,0.2494490146636963
YMR051C,YBL014C,0,1.2976664,0.22591671347618103,0.7141453623771667,0.24954919517040253
YDR345C,YKL096W,0,1.2970456,0.225846529006958,0.7141453623771667,0.24964937567710876
YNL142W,YNL090W,0,1.2964889,0.22577640414237976,0.7141453623771667,0.249749556183815
YLR007W,YOL113W,0,1.2963313,0.2257063090801239,0.7141453623771667,0.24984973669052124
YBL074C,YLR089C,0,1.2957356,0.22563624382019043,0.7141453623771667,0.24994991719722748
YNL210W,YDL105W,1,1.2956364,0.22587651014328003,0.71512770652771,0.24994991719722748
YDR507C,YLR166C,0,1.2954648,0.22580644488334656,0.71512770652771,0.2500500977039337
YER028C,YJL078C,0,1.295311,0.22573643922805786,0.71512770652771,0.25015026330947876
YKL140W,YJR035W,0,1.2950851,0.22566646337509155,0.71512770652771,0.2502504587173462
YKR104W,YPR047W,0,1.2950212,0.22559653222560883,0.71512770652771,0.25035062432289124
YDL139C,YPR066W,0,1.2950162,0.22552664577960968,0.71512770652771,0.25045081973075867
YJL051W,YIL143C,1,1.29483,0.22576649487018585,0.7161099910736084,0.25045081973075867
YGR192C,YKR104W,0,1.2945092,0.2256965935230255,0.7161099910736084,0.2505509853363037
YBL013W,YIL041W,0,1.2944942,0.22562673687934875,0.7161099910736084,0.25065118074417114
YML096W,YLL038C,0,1.2942878,0.22555692493915558,0.7161099910736084,0.2507513463497162
YMR224C,YAR007C,1,1.2939159,0.22579647600650787,0.7170923352241516,0.2507513463497162
YLR383W,YLR135W,1,1.2934023,0.22603586316108704,0.7180746793746948,0.2507513463497162
YBR012W-B,YDR261C,0,1.2931482,0.22596599161624908,0.7180746793746948,0.2508515417575836
YBL027W,YKL042W,0,1.2924389,0.22589616477489471,0.7180746793746948,0.25095170736312866
YJR102C,YNL111C,0,1.2922746,0.22582638263702393,0.7180746793746948,0.2510519027709961
YHL024W,YHL006C,1,1.2918559,0.2260654717683792,0.7190569639205933,0.2510519027709961
YGR046W,YHL040C,0,1.2917447,0.22599567472934723,0.7190569639205933,0.25115206837654114
YLR225C,YNR071C,0,1.2916955,0.22592592239379883,0.7190569639205933,0.25125226378440857
YGL201C,YCR088W,0,1.2915041,0.225856214761734,0.7190569639205933,0.2513524293899536
YOR208W,YBR009C,0,1.2907073,0.22578655183315277,0.7190569639205933,0.25145262479782104
YDR056C,YGR296W,0,1.2905704,0.22571693360805511,0.7190569639205933,0.2515527904033661
YMR316W,YLR361C,0,1.290469,0.22564734518527985,0.7190569639205933,0.2516529858112335
YOR032C,YOR153W,0,1.2895885,0.22557781636714935,0.7190569639205933,0.25175315141677856
YIL171W,YBR082C,0,1.2894932,0.22550831735134125,0.7190569639205933,0.251853346824646
YBR084W,YPL020C,0,1.2893474,0.22543886303901672,0.7190569639205933,0.25195351243019104
YDR517W,YJR153W,0,1.2880415,0.22536945343017578,0.7190569639205933,0.25205370783805847
YCR083W,YOL109W,0,1.2879227,0.22530008852481842,0.7190569639205933,0.2521538734436035
YPL138C,YGL128C,0,1.287848,0.22523076832294464,0.7190569639205933,0.25225406885147095
YNL115C,YHR084W,0,1.2872031,0.22516149282455444,0.7190569639205933,0.252354234457016
YLR225C,YER056C,0,1.2866975,0.22509224712848663,0.7190569639205933,0.2524544298648834
YBR077C,YPL192C,0,1.2865508,0.2250230610370636,0.7190569639205933,0.25255459547042847
YDR540C,YDL101C,1,1.2862432,0.22526121139526367,0.7200393080711365,0.25255459547042847
YEL024W,YOR255W,0,1.2857945,0.22519201040267944,0.7200393080711365,0.2526547908782959
YNL001W,YJL174W,0,1.28557,0.2251228541135788,0.7200393080711365,0.25275495648384094
YLL033W,YML023C,1,1.2855321,0.22536076605319977,0.7210215926170349,0.25275495648384094
YFL052W,YPR097W,0,1.2851975,0.22529159486293793,0.7210215926170349,0.2528551518917084
YER086W,YIR015W,0,1.284842,0.22522245347499847,0.7210215926170349,0.2529553174972534
YCR092C,YML061C,1,1.2848189,0.22546012699604034,0.7220039367675781,0.2529553174972534
YAL005C,YHR136C,0,1.2844218,0.2253909856081009,0.7220039367675781,0.25305551290512085
YJL058C,YLR119W,0,1.284309,0.22532188892364502,0.7220039367675781,0.2531556785106659
YBR239C,YOR039W,0,1.2839078,0.22525283694267273,0.7220039367675781,0.2532558739185333
YER038C,YHR167W,1,1.2839009,0.22549019753932953,0.7229862213134766,0.2532558739185333
YPL020C,YNL292W,0,1.2837161,0.22542113065719604,0.7229862213134766,0.25335603952407837
YPL076W,YBR069C,0,1.2832618,0.22535210847854614,0.7229862213134766,0.2534562349319458
YPL128C,YPL202C,0,1.2832459,0.22528313100337982,0.7229862213134766,0.25355640053749084
YLR343W,YOR270C,0,1.2829843,0.22521419823169708,0.7229862213134766,0.2536565959453583
YMR198W,YAL056W,0,1.282837,0.22514531016349792,0.7229862213134766,0.2537567615509033
YER061C,YGR295C,0,1.2828112,0.22507645189762115,0.7229862213134766,0.25385695695877075
YLR068W,YLR147C,0,1.282143,0.22500763833522797,0.7229862213134766,0.2539571225643158
YGR122W,YBR293W,0,1.281799,0.22493886947631836,0.7229862213134766,0.2540573179721832
YGL192W,YKL178C,0,1.2817866,0.22487014532089233,0.7229862213134766,0.25415748357772827
YER183C,YJL054W,0,1.2814211,0.2248014658689499,0.7229862213134766,0.2542576491832733
YJL057C,YAL019W,0,1.2811475,0.22473283112049103,0.7229862213134766,0.25435784459114075
YBL069W,YDL049C,0,1.2811416,0.22466422617435455,0.7229862213134766,0.2544580101966858
YJR043C,YER114C,0,1.2809786,0.22459566593170166,0.7229862213134766,0.2545582056045532
YPR067W,YNL038W,0,1.2804643,0.22452715039253235,0.7229862213134766,0.25465837121009827
YDR055W,YPL177C,0,1.2800205,0.22445867955684662,0.7229862213134766,0.2547585666179657
YPL141C,YOR174W,0,1.2793636,0.22439023852348328,0.7229862213134766,0.25485873222351074
YBR291C,YDR116C,0,1.2790103,0.2243218570947647,0.7229862213134766,0.2549589276313782
YOR363C,YDR147W,0,1.2784976,0.22425350546836853,0.7229862213134766,0.2550590932369232
YMR271C,YDL146W,0,1.2778975,0.22418519854545593,0.7229862213134766,0.25515928864479065
YER179W,YJL090C,1,1.2778689,0.2244214415550232,0.7239685654640198,0.25515928864479065
YGR224W,YDR489W,0,1.2775341,0.2243531197309494,0.7239685654640198,0.2552594542503357
YJR016C,YGR037C,0,1.2774923,0.2242848426103592,0.7239685654640198,0.2553596496582031
YJL045W,YPL061W,0,1.2771821,0.22421661019325256,0.7239685654640198,0.25545981526374817
YJR094W-A,YBR028C,0,1.2771778,0.22414842247962952,0.7239685654640198,0.2555600106716156
YDR128W,YNL076W,0,1.2771106,0.22408026456832886,0.7239685654640198,0.25566017627716064
YKR003W,YAL011W,0,1.2769858,0.22401215136051178,0.7239685654640198,0.2557603716850281
YEL061C,YIL036W,0,1.2767644,0.22394408285617828,0.7239685654640198,0.2558605372905731
YMR135C,YHR142W,0,1.2766596,0.22387605905532837,0.7239685654640198,0.25596073269844055
YLL048C,YJR098C,0,1.2764747,0.22380807995796204,0.7239685654640198,0.2560608983039856
YGL097W,YEL020W-A,0,1.2758362,0.2237401306629181,0.7239685654640198,0.256161093711853
YIL038C,YPL055C,0,1.2758304,0.22367222607135773,0.7239685654640198,0.25626125931739807
YMR026C,YNL194C,0,1.2756337,0.22360436618328094,0.7239685654640198,0.2563614547252655
YDR224C,YLR377C,0,1.2755306,0.22353655099868774,0.7239685654640198,0.25646162033081055
YKR060W,YGR104C,0,1.2755119,0.22346876561641693,0.7239685654640198,0.256561815738678
YJR143C,YPL040C,0,1.2751023,0.2234010249376297,0.7239685654640198,0.256661981344223
YPL145C,YHL009C,0,1.2750427,0.22333332896232605,0.7239685654640198,0.25676217675209045
YDL229W,YJR014W,0,1.2745405,0.22326567769050598,0.7239685654640198,0.2568623423576355
YOR306C,YOR048C,0,1.274498,0.2231980562210083,0.7239685654640198,0.25696253776550293
YGL160W,YBL084C,0,1.2740892,0.2231304943561554,0.7239685654640198,0.257062703371048
YIL115C,YBR126C,0,1.2739893,0.22306294739246368,0.7239685654640198,0.2571628987789154
YBR091C,YDL049C,0,1.2733265,0.22299546003341675,0.7239685654640198,0.25726306438446045
YOL119C,YBR185C,0,1.2728242,0.2229280024766922,0.7239685654640198,0.2573632597923279
YOR058C,YLL036C,0,1.2727922,0.22286060452461243,0.7239685654640198,0.2574634253978729
YPR173C,YNL214W,0,1.2727275,0.22279322147369385,0.7239685654640198,0.25756362080574036
YPL160W,YOL017W,0,1.2726656,0.22272589802742004,0.7239685654640198,0.2576637864112854
YNL190W,YLR079W,0,1.2717278,0.22265860438346863,0.7239685654640198,0.25776398181915283
YNR024W,YBL101C,0,1.2716371,0.2225913554430008,0.7239685654640198,0.2578641474246979
YDR165W,YJR091C,0,1.2713178,0.22252415120601654,0.7239685654640198,0.2579643428325653
YPL100W,YGR003W,0,1.2708949,0.22245699167251587,0.7239685654640198,0.25806450843811035
YNL101W,YJL138C,0,1.2696222,0.22238986194133759,0.7239685654640198,0.2581647038459778
YJR113C,YKL033W,0,1.269317,0.22232277691364288,0.7239685654640198,0.2582648694515228
YJL045W,YDR060W,0,1.2691177,0.22225573658943176,0.7239685654640198,0.25836506485939026
YIL063C,YPL043W,0,1.2685572,0.22218872606754303,0.7239685654640198,0.2584652304649353
YML062C,YDL247W,0,1.2679677,0.22212176024913788,0.7239685654640198,0.25856542587280273
YML074C,YNL233W,0,1.2666374,0.2220548391342163,0.7239685654640198,0.2586655914783478
YNL210W,YGL173C,1,1.2655104,0.22228915989398956,0.724950909614563,0.2586655914783478
YOR014W,YOL154W,0,1.2649187,0.2222222238779068,0.724950909614563,0.2587657868862152
YLR438C-A,YJR010C-A,0,1.2648166,0.22215533256530762,0.724950909614563,0.25886595249176025
YGL156W,YBR158W,0,1.2644571,0.22208847105503082,0.724950909614563,0.2589661478996277
YMR030W,YGR156W,0,1.2643629,0.2220216542482376,0.724950909614563,0.25906631350517273
YBL004W,YGR104C,0,1.2642406,0.22195488214492798,0.724950909614563,0.25916650891304016
YGR296W,YBL039C,0,1.2639614,0.22188815474510193,0.724950909614563,0.2592666745185852
YHL011C,YOR083W,0,1.2637476,0.22182145714759827,0.724950909614563,0.25936686992645264
YBR175W,YNL254C,0,1.2635385,0.22175480425357819,0.724950909614563,0.2594670355319977
YDR028C,YLR446W,0,1.2631751,0.2216881960630417,0.724950909614563,0.2595672309398651
YPL228W,YDR495C,0,1.2631532,0.22162161767482758,0.724950909614563,0.25966739654541016
YER051W,YDL160C,0,1.2631484,0.22155508399009705,0.724950909614563,0.2597675919532776
YER109C,YOL100W,0,1.2629626,0.2214885950088501,0.724950909614563,0.25986775755882263
YML062C,YLR376C,1,1.2626315,0.22172217071056366,0.7259331941604614,0.25986775755882263
YOR383C,YLR132C,0,1.262585,0.22165566682815552,0.7259331941604614,0.25996795296669006
YNL001W,YPL168W,0,1.2624285,0.22158920764923096,0.7259331941604614,0.2600681185722351
YOR257W,YHR215W,0,1.2619241,0.22152277827262878,0.7259331941604614,0.26016831398010254
YMR116C,YOR113W,0,1.2619143,0.2214563935995102,0.7259331941604614,0.2602684795856476
YLR275W,YDR299W,0,1.2616563,0.22139005362987518,0.7259331941604614,0.260368674993515
YMR001C,YMR224C,1,1.2614145,0.2216232419013977,0.7269155383110046,0.260368674993515
YOR391C,YPR128C,0,1.2613641,0.2215568870306015,0.7269155383110046,0.26046884059906006
YBR280C,YBL084C,0,1.2612867,0.22149057686328888,0.7269155383110046,0.2605690360069275
YJL168C,YML009C,0,1.2611605,0.22142429649829865,0.7269155383110046,0.26066920161247253
YCR063W,YDL108W,0,1.261032,0.221358060836792,0.7269155383110046,0.26076939702033997
YNL339C,YKR099W,1,1.2608298,0.22159090638160706,0.7278978228569031,0.26076939702033997
YOL105C,YDR448W,0,1.2600776,0.2215246707201004,0.7278978228569031,0.260869562625885
