Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL057C,YOL031C,0,1.2600629,0.22145846486091614,0.7278978228569031,0.26096975803375244
YFR034C,YGR253C,0,1.2598623,0.22139228880405426,0.7278978228569031,0.2610699236392975
YGL231C,YOR182C,0,1.2595288,0.22132615745067596,0.7278978228569031,0.2611701190471649
YPR052C,YJR150C,0,1.2594442,0.22126007080078125,0.7278978228569031,0.26127028465270996
YDR228C,YDR036C,0,1.2593583,0.22119402885437012,0.7278978228569031,0.2613704800605774
YBR198C,YDR480W,0,1.2592964,0.22112801671028137,0.7278978228569031,0.26147064566612244
YLR186W,YMR316W,0,1.2590674,0.2210620492696762,0.7278978228569031,0.26157084107398987
YLR234W,YER003C,0,1.2588748,0.22099612653255463,0.7278978228569031,0.2616710066795349
YDR397C,YDR434W,0,1.2586129,0.22093023359775543,0.7278978228569031,0.26177120208740234
YDR073W,YML029W,0,1.2584122,0.22086438536643982,0.7278978228569031,0.2618713676929474
YOR328W,YEL013W,0,1.2582504,0.2207985669374466,0.7278978228569031,0.2619715631008148
YOR113W,YER149C,0,1.2579343,0.22073279321193695,0.7278978228569031,0.26207172870635986
YNL076W,YDL092W,0,1.2576127,0.2206670641899109,0.7278978228569031,0.2621719241142273
YOR182C,YCL033C,0,1.2569227,0.22060136497020721,0.7278978228569031,0.26227208971977234
YOR383C,YDR421W,0,1.2569196,0.22053571045398712,0.7278978228569031,0.2623722553253174
YJL189W,YER020W,0,1.2567962,0.2204701006412506,0.7278978228569031,0.2624724507331848
YPL207W,YER096W,0,1.256474,0.2204045206308365,0.7278978228569031,0.26257261633872986
YDR534C,YJL042W,0,1.2564121,0.22033898532390594,0.7278978228569031,0.2626728117465973
YIL031W,YOR236W,0,1.2562821,0.2202734798192978,0.7278978228569031,0.26277297735214233
YGR249W,YDR101C,0,1.2560631,0.22020801901817322,0.7278978228569031,0.26287317276000977
YJR014W,YGL005C,0,1.2560513,0.22014260292053223,0.7278978228569031,0.2629733383655548
YGR065C,YIL127C,0,1.255888,0.22007721662521362,0.7278978228569031,0.26307353377342224
YKL178C,YLR215C,0,1.2558247,0.2200118750333786,0.7278978228569031,0.2631736993789673
YDR202C,YKR034W,0,1.2552925,0.21994657814502716,0.7278978228569031,0.2632738947868347
YGR121C,YLR376C,0,1.2552787,0.2198813110589981,0.7278978228569031,0.26337406039237976
YGL240W,YOL075C,0,1.2551202,0.21981607377529144,0.7278978228569031,0.2634742558002472
YJR035W,YBL047C,0,1.2548054,0.21975089609622955,0.7278978228569031,0.26357442140579224
YAL026C,YPR047W,0,1.2547673,0.21968573331832886,0.7278978228569031,0.26367461681365967
YLR014C,YMR042W,0,1.254052,0.21962063014507294,0.7278978228569031,0.2637747824192047
YNL152W,YDR363W-A,0,1.2538443,0.2195555567741394,0.7278978228569031,0.26387497782707214
YDL239C,YPR058W,0,1.2536868,0.21949052810668945,0.7278978228569031,0.2639751434326172
YLR362W,YHR042W,0,1.2536477,0.2194255292415619,0.7278978228569031,0.2640753388404846
YHR176W,YDR500C,0,1.253092,0.2193605750799179,0.7278978228569031,0.26417550444602966
YOL090W,YDR180W,1,1.2526515,0.21959158778190613,0.7288801670074463,0.26417550444602966
YPL012W,YDR363W,0,1.2524477,0.21952663362026215,0.7288801670074463,0.2642756998538971
YBL005W-A,YOL075C,0,1.2517391,0.21946169435977936,0.7288801670074463,0.26437586545944214
YEL003W,YBR166C,0,1.2517357,0.21939679980278015,0.7288801670074463,0.26447606086730957
YJL062W,YDL240W,0,1.2509961,0.21933194994926453,0.7288801670074463,0.2645762264728546
YHR036W,YPL220W,0,1.250279,0.21926714479923248,0.7288801670074463,0.26467642188072205
YKL005C,YBR089C-A,0,1.2499827,0.21920236945152283,0.7288801670074463,0.2647765874862671
YBL005W-B,YJL208C,1,1.2498915,0.21943296492099762,0.7298624515533447,0.2647765874862671
YDR191W,YNL299W,0,1.2498823,0.21936817467212677,0.7298624515533447,0.2648767828941345
YGL002W,YHR148W,0,1.2498637,0.2193034291267395,0.7298624515533447,0.26497694849967957
YMR175W,YOR328W,0,1.249716,0.21923871338367462,0.7298624515533447,0.265077143907547
YCL069W,YHL047C,0,1.2496096,0.21917404234409332,0.7298624515533447,0.26517730951309204
YNL146W,YLR293C,0,1.2493665,0.2191094011068344,0.7298624515533447,0.2652775049209595
YMR002W,YGR128C,0,1.2490078,0.21904480457305908,0.7298624515533447,0.2653776705265045
YDR265W,YCL010C,0,1.2487494,0.21898025274276733,0.7298624515533447,0.26547786593437195
YAL005C,YIL049W,0,1.2487212,0.21891573071479797,0.7298624515533447,0.265578031539917
YBR098W,YBR034C,0,1.2484095,0.2188512533903122,0.7298624515533447,0.2656782269477844
YJL076W,YER028C,0,1.2475302,0.2187868058681488,0.7298624515533447,0.26577839255332947
YBR239C,YER172C,0,1.247475,0.218722403049469,0.7298624515533447,0.2658785879611969
YMR068W,YIR028W,0,1.2472967,0.21865803003311157,0.7298624515533447,0.26597875356674194
YHR202W,YLR385C,0,1.2468413,0.21859370172023773,0.7298624515533447,0.2660789489746094
YOR336W,YDR182W,0,1.2468095,0.21852941811084747,0.7298624515533447,0.2661791145801544
YNL021W,YDR315C,0,1.246645,0.2184651643037796,0.7298624515533447,0.26627930998802185
YLR376C,YHL024W,1,1.2448508,0.21869488060474396,0.7308447957038879,0.26627930998802185
YCL045C,YKL129C,0,1.244008,0.2186306267976761,0.7308447957038879,0.2663794755935669
YOR130C,YAR050W,0,1.243773,0.2185663878917694,0.7308447957038879,0.2664796710014343
YBR216C,YPL256C,0,1.2426022,0.2185022085905075,0.7308447957038879,0.26657983660697937
YBL005W,YIL150C,0,1.2423604,0.2184380441904068,0.7308447957038879,0.2666800320148468
YMR110C,YKR081C,0,1.2416245,0.21837393939495087,0.7308447957038879,0.26678019762039185
YDR317W,YJL137C,0,1.2412605,0.21830986440181732,0.7308447957038879,0.2668803930282593
YKL101W,YLR377C,0,1.2411746,0.21824581921100616,0.7308447957038879,0.2669805586338043
YDR301W,YPR061C,0,1.2399402,0.2181818187236786,0.7308447957038879,0.26708075404167175
YCR088W,YGR014W,0,1.2396368,0.2181178480386734,0.7308447957038879,0.2671809196472168
YKR079C,YIL038C,0,1.2393208,0.2180539220571518,0.7308447957038879,0.26728111505508423
YER007W,YKR050W,0,1.2392526,0.21799004077911377,0.7308447957038879,0.2673812806606293
YFL061W,YIL096C,0,1.2390083,0.21792618930339813,0.7308447957038879,0.2674814760684967
YDL207W,YOR337W,0,1.238887,0.21786236763000488,0.7308447957038879,0.26758164167404175
YBL006C,YDR096W,0,1.2388347,0.21779859066009521,0.7308447957038879,0.2676818370819092
YDR365C,YOL017W,0,1.238787,0.21773485839366913,0.7308447957038879,0.2677820026874542
YER099C,YOL067C,0,1.2387527,0.21767115592956543,0.7308447957038879,0.26788219809532166
YGL201C,YOR267C,0,1.2386576,0.21760748326778412,0.7308447957038879,0.2679823637008667
YDR506C,YEL034W,0,1.238628,0.2175438553094864,0.7308447957038879,0.26808255910873413
YGR004W,YMR242C,0,1.2380279,0.21748027205467224,0.7308447957038879,0.2681827247142792
YDL181W,YMR063W,0,1.2378343,0.21741671860218048,0.7308447957038879,0.2682829201221466
YGL227W,YLR158C,0,1.2377301,0.2173531949520111,0.7308447957038879,0.26838308572769165
YPR057W,YLL035W,0,1.2377156,0.21728971600532532,0.7308447957038879,0.2684832811355591
YMR201C,YCL020W,0,1.2373186,0.2172262817621231,0.7308447957038879,0.2685834467411041
YLR467W,YNL339C,1,1.2371294,0.21745476126670837,0.7318271398544312,0.2685834467411041
YPL106C,YOR100C,0,1.2367167,0.21739129722118378,0.7318271398544312,0.26868364214897156
YBR217W,YDR128W,0,1.2361659,0.21732789278030396,0.7318271398544312,0.2687838077545166
YMR059W,YPR095C,0,1.2357621,0.21726450324058533,0.7318271398544312,0.26888400316238403
YDR545W,YDL185W,1,1.2355053,0.2174927145242691,0.7328094244003296,0.26888400316238403
YJL116C,YCR027C,0,1.2351757,0.21742932498455048,0.7328094244003296,0.2689841687679291
YNL268W,YER179W,0,1.2349447,0.21736596524715424,0.7328094244003296,0.2690843641757965
YAL005C,YCL030C,0,1.2348343,0.21730265021324158,0.7328094244003296,0.26918452978134155
YBL099W,YBL008W,0,1.2347093,0.2172393649816513,0.7328094244003296,0.269284725189209
YIR009W,YDL149W,0,1.2342328,0.21717612445354462,0.7328094244003296,0.26938489079475403
YEL064C,YLR051C,0,1.2339617,0.2171129286289215,0.7328094244003296,0.26948508620262146
YCR067C,YDR021W,0,1.2334514,0.2170497477054596,0.7328094244003296,0.2695852518081665
YML060W,YLR099C,0,1.2331966,0.21698662638664246,0.7328094244003296,0.26968544721603394
YKR092C,YNL246W,0,1.2331733,0.2169235199689865,0.7328094244003296,0.269785612821579
YBL074C,YNR070W,0,1.2328796,0.21686045825481415,0.7328094244003296,0.2698858082294464
YGR061C,YLR385C,0,1.2324092,0.21679744124412537,0.7328094244003296,0.26998597383499146
YMR017W,YLR035C,0,1.232087,0.21673445403575897,0.7328094244003296,0.2700861692428589
YHR117W,YBR240C,0,1.2319778,0.21667151153087616,0.7328094244003296,0.27018633484840393
YNL139C,YGL127C,1,1.2318877,0.21689894795417786,0.7337917685508728,0.27018633484840393
YGL061C,YGL029W,0,1.2315961,0.21683599054813385,0.7337917685508728,0.27028653025627136
YAR010C,YJL046W,0,1.2308589,0.21677306294441223,0.7337917685508728,0.2703866958618164
YIR003W,YGR030C,0,1.2307256,0.2167101800441742,0.7337917685508728,0.27048689126968384
YDR536W,YJR022W,0,1.2306186,0.21664732694625854,0.7337917685508728,0.2705870568752289
YKR064W,YKR022C,0,1.2305542,0.21658451855182648,0.7337917685508728,0.2706872224807739
YFR006W,YJL113W,0,1.229639,0.2165217399597168,0.7337917685508728,0.27078741788864136
YDR040C,YNL014W,0,1.2295173,0.2164589911699295,0.7337917685508728,0.2708875834941864
YOR255W,YOL020W,0,1.2293391,0.2163962870836258,0.7337917685508728,0.27098777890205383
YNL151C,YJL054W,0,1.2289633,0.21633362770080566,0.7337917685508728,0.2710879445075989
YCR018C,YMR011W,0,1.2286649,0.21627098321914673,0.7337917685508728,0.2711881399154663
YMR311C,YOL148C,0,1.2281102,0.21620839834213257,0.7337917685508728,0.27128830552101135
YDL168W,YNL012W,0,1.2278361,0.2161458283662796,0.7337917685508728,0.2713885009288788
YGR028W,YDL105W,0,1.227647,0.21608330309391022,0.7337917685508728,0.27148866653442383
YJR027W,YDL059C,1,1.2275498,0.21631000936031342,0.7347740530967712,0.27148866653442383
YNL103W,YML060W,0,1.2274178,0.21624746918678284,0.7347740530967712,0.27158886194229126
YJL204C,YCR008W,0,1.2274078,0.21618497371673584,0.7347740530967712,0.2716890275478363
YGR005C,YKL045W,0,1.2272881,0.21612250804901123,0.7347740530967712,0.27178922295570374
YBL061C,YNL214W,0,1.2272654,0.2160600870847702,0.7347740530967712,0.2718893885612488
YOR284W,YBR021W,0,1.2269803,0.21599769592285156,0.7347740530967712,0.2719895839691162
YPR104C,YIL105C,0,1.2268984,0.2159353345632553,0.7347740530967712,0.27208974957466125
YHR157W,YNL071W,0,1.2268833,0.21587301790714264,0.7347740530967712,0.2721899449825287
YIL009C-A,YGR189C,0,1.2267865,0.21581073105335236,0.7347740530967712,0.27229011058807373
YGR059W,YKL052C,0,1.2262322,0.21574848890304565,0.7347740530967712,0.27239030599594116
YCL066W,YGR101W,0,1.2261723,0.21568627655506134,0.7347740530967712,0.2724904716014862
YPL120W,YOL091W,0,1.226095,0.21562409400939941,0.7347740530967712,0.27259066700935364
YER171W,YGL173C,1,1.2260653,0.21585014462471008,0.7357563972473145,0.27259066700935364
YKL140W,YLR398C,0,1.2257452,0.21578796207904816,0.7357563972473145,0.2726908326148987
YDL231C,YDR358W,0,1.2256056,0.21572580933570862,0.7357563972473145,0.2727910280227661
YGR030C,YDR397C,0,1.2252799,0.21566368639469147,0.7357563972473145,0.27289119362831116
YIR019C,YKL149C,0,1.2252175,0.2156016081571579,0.7357563972473145,0.2729913890361786
YLR449W,YKL222C,0,1.225016,0.2155395746231079,0.7357563972473145,0.27309155464172363
YNL059C,YGR212W,0,1.2246689,0.21547755599021912,0.7357563972473145,0.27319175004959106
YGL087C,YKL220C,0,1.2243451,0.2154155820608139,0.7357563972473145,0.2732919156551361
YNL145W,YLR037C,0,1.224025,0.21535365283489227,0.7357563972473145,0.27339211106300354
YDR267C,YPR141C,0,1.2236024,0.21529175341129303,0.7357563972473145,0.2734922766685486
YBL080C,YLR176C,0,1.2235341,0.21522988379001617,0.7357563972473145,0.273592472076416
YPL022W,YNL299W,0,1.2232469,0.2151680588722229,0.7357563972473145,0.27369263768196106
YER183C,YGR193C,0,1.2231067,0.21510626375675201,0.7357563972473145,0.2737928330898285
YDR437W,YJL184W,0,1.2230182,0.21504449844360352,0.7357563972473145,0.27389299869537354
YCL048W,YKL016C,0,1.2220452,0.2149827778339386,0.7357563972473145,0.27399319410324097
YGR097W,YPL121C,0,1.2211589,0.21492108702659607,0.7357563972473145,0.274093359708786
YHR091C,YBL100W-B,0,1.2205613,0.21485944092273712,0.7357563972473145,0.27419355511665344
YLR431C,YJR022W,0,1.220399,0.21479782462120056,0.7357563972473145,0.2742937207221985
YFL024C,YIL068C,0,1.2198948,0.2147362381219864,0.7357563972473145,0.2743939161300659
YJL197W,YKR052C,0,1.2198673,0.2146746963262558,0.7357563972473145,0.27449408173561096
YDR323C,YAR071W,0,1.2197515,0.2146131843328476,0.7357563972473145,0.2745942771434784
YKR059W,YDR484W,0,1.219484,0.21455170214176178,0.7357563972473145,0.27469444274902344
YOR371C,YML133C,0,1.2192405,0.21449026465415955,0.7357563972473145,0.27479463815689087
YLR306W,YDR495C,0,1.2183963,0.2144288569688797,0.7357563972473145,0.2748948037624359
YBR003W,YOR017W,0,1.2182546,0.21436749398708344,0.7357563972473145,0.27499499917030334
YCL068C,YOL027C,0,1.2175677,0.21430614590644836,0.7357563972473145,0.2750951647758484
YMR264W,YOL133W,0,1.2173989,0.21424485743045807,0.7357563972473145,0.2751953601837158
YNL188W,YKL099C,0,1.2172866,0.21418358385562897,0.7357563972473145,0.27529552578926086
YPR101W,YOR258W,0,1.2172266,0.21412235498428345,0.7357563972473145,0.2753957211971283
YOL132W,YER033C,0,1.2170513,0.21406115591526031,0.7357563972473145,0.27549588680267334
YJR043C,YAR007C,1,1.2170254,0.2142857164144516,0.7367386817932129,0.27549588680267334
YLR320W,YDR529C,0,1.2165759,0.21422450244426727,0.7367386817932129,0.27559608221054077
YEL048C,YMR226C,0,1.2159867,0.21416333317756653,0.7367386817932129,0.2756962478160858
YNR011C,YIR031C,0,1.2155076,0.21410219371318817,0.7367386817932129,0.27579644322395325
YER007C-A,YHR202W,0,1.2151277,0.2140410989522934,0.7367386817932129,0.2758966088294983
YLL038C,YBL007C,0,1.2144107,0.213980033993721,0.7367386817932129,0.2759968042373657
YER063W,YDR139C,0,1.2144074,0.213918998837471,0.7367386817932129,0.27609696984291077
YDL051W,YHR016C,0,1.2138834,0.2138579934835434,0.7367386817932129,0.2761971652507782
YDR138W,YFL003C,1,1.213672,0.21408209204673767,0.7377210259437561,0.2761971652507782
YPR079W,YOL067C,0,1.2130381,0.21402108669281006,0.7377210259437561,0.27629733085632324
YMR133W,YMR161W,0,1.2126842,0.21396011114120483,0.7377210259437561,0.2763975262641907
YLR010C,YIL040W,0,1.2124223,0.2138991802930832,0.7377210259437561,0.2764976918697357
YNL188W,YLL006W,0,1.2123779,0.21383826434612274,0.7377210259437561,0.27659788727760315
YNL071W,YIL069C,0,1.2119833,0.21377739310264587,0.7377210259437561,0.2766980528831482
YDL117W,YJL056C,0,1.2116462,0.2137165665626526,0.7377210259437561,0.2767982482910156
YPL116W,YJL158C,0,1.2110729,0.2136557549238205,0.7377210259437561,0.27689841389656067
YDR052C,YJL160C,0,1.2109066,0.21359498798847198,0.7377210259437561,0.2769986093044281
YMR234W,YPL146C,0,1.2108121,0.21353426575660706,0.7377210259437561,0.27709877490997314
YIL069C,YGL155W,0,1.2107679,0.21347355842590332,0.7377210259437561,0.2771989703178406
YBL066C,YGR217W,0,1.2102078,0.21341289579868317,0.7377210259437561,0.2772991359233856
YLR373C,YFR005C,0,1.2102013,0.2133522778749466,0.7377210259437561,0.27739933133125305
YDR323C,YHL036W,0,1.2082982,0.21329167485237122,0.7377210259437561,0.2774994969367981
YGR205W,YNR069C,0,1.2082338,0.21323111653327942,0.7377210259437561,0.2775996923446655
YML115C,YPR133C,0,1.2082274,0.21317058801651,0.7377210259437561,0.27769985795021057
YJR027W,YDR440W,1,1.2075957,0.21339386701583862,0.7387033104896545,0.27769985795021057
YPL074W,YGR186W,0,1.2067426,0.2133333384990692,0.7387033104896545,0.277800053358078
YLR307W,YFR003C,0,1.2064844,0.213272824883461,0.7387033104896545,0.27790021896362305
YBR079C,YGR071C,0,1.2063686,0.21321235597133636,0.7387033104896545,0.2780004143714905
YLR186W,YDR054C,0,1.2061704,0.2131519317626953,0.7387033104896545,0.2781005799770355
YMR133W,YJL110C,0,1.2059122,0.21309152245521545,0.7387033104896545,0.27820077538490295
YKL178C,YMR275C,0,1.2057308,0.21303115785121918,0.7387033104896545,0.278300940990448
YDR253C,YKL197C,0,1.2055465,0.2129708230495453,0.7387033104896545,0.27840113639831543
YFR038W,YPL194W,1,1.2049664,0.21319365501403809,0.7396856546401978,0.27840113639831543
YKR105C,YJR126C,0,1.204436,0.2131333202123642,0.7396856546401978,0.2785013020038605
YJR066W,YJL127C,0,1.2043337,0.2130730003118515,0.7396856546401978,0.2786014974117279
YMR118C,YPL103C,0,1.2043145,0.2130127251148224,0.7396856546401978,0.27870166301727295
YNL072W,YMR009W,0,1.2042761,0.21295249462127686,0.7396856546401978,0.278801828622818
YPR156C,YDR348C,0,1.2039915,0.21289227902889252,0.7396856546401978,0.2789020240306854
YDR510W,YOR171C,0,1.2035257,0.21283210813999176,0.7396856546401978,0.27900218963623047
YJL173C,YOR005C,1,1.2032461,0.21305453777313232,0.740667998790741,0.27900218963623047
YIL009W,YGL238W,0,1.2031299,0.21299435198307037,0.740667998790741,0.2791023850440979
YOR003W,YGL139W,0,1.2029476,0.2129341959953308,0.740667998790741,0.27920255064964294
YLR086W,YLR361C,0,1.2021122,0.21287408471107483,0.740667998790741,0.2793027460575104
YPL281C,YHR086W,0,1.201061,0.21281400322914124,0.740667998790741,0.2794029116630554
YLL013C,YDR406W,0,1.2007306,0.21275395154953003,0.740667998790741,0.27950310707092285
YBR213W,YIL137C,0,1.2005233,0.2126939296722412,0.740667998790741,0.2796032726764679
YLR343W,YBR211C,0,1.2003198,0.21263395249843597,0.740667998790741,0.2797034680843353
YKR105C,YGR129W,0,1.2002239,0.21257400512695312,0.740667998790741,0.27980363368988037
YOL041C,YIL171W,0,1.20009,0.21251408755779266,0.740667998790741,0.2799038290977478
YGR086C,YHR011W,0,1.1998308,0.21245421469211578,0.740667998790741,0.28000399470329285
YBL103C,YJR095W,0,1.1988236,0.2123943716287613,0.740667998790741,0.2801041901111603
YJL110C,YPR164W,0,1.1987723,0.2123345583677292,0.740667998790741,0.2802043557167053
YPR169W,YGR218W,0,1.1980067,0.21227477490901947,0.740667998790741,0.28030455112457275
YJL159W,YKR024C,0,1.1977624,0.21221503615379333,0.740667998790741,0.2804047167301178
YDL214C,YDR466W,0,1.1975049,0.2121553122997284,0.740667998790741,0.28050491213798523
YGR063C,YPR156C,0,1.1973802,0.21209563314914703,0.740667998790741,0.2806050777435303
YJR029W,YLR406C,0,1.1968209,0.21203599870204926,0.740667998790741,0.2807052731513977
YBR088C,YER147C,1,1.1965672,0.212257519364357,0.7416502833366394,0.2807052731513977
YBL018C,YMR156C,0,1.1965009,0.21219787001609802,0.7416502833366394,0.28080543875694275
YMR247C,YCR027C,0,1.1964413,0.21213823556900024,0.7416502833366394,0.2809056341648102
YOR032C,YMR260C,0,1.1963012,0.21207864582538605,0.7416502833366394,0.2810057997703552
YPR148C,YDR501W,0,1.1962799,0.21201910078525543,0.7416502833366394,0.28110599517822266
YJL137C,YAL048C,0,1.1962713,0.211959570646286,0.7416502833366394,0.2812061607837677
YPL101W,YOR250C,0,1.1961645,0.21190008521080017,0.7416502833366394,0.28130635619163513
YCL064C,YNR022C,0,1.1960045,0.21184062957763672,0.7416502833366394,0.2814065217971802
YLR014C,YDR111C,0,1.1954532,0.21178120374679565,0.7416502833366394,0.2815067172050476
YFR008W,YDR071C,0,1.1953205,0.21172182261943817,0.7416502833366394,0.28160688281059265
YFL055W,YDR236C,0,1.1949818,0.21166245639324188,0.7416502833366394,0.2817070782184601
YPR075C,YIL090W,0,1.1949688,0.21160313487052917,0.7416502833366394,0.2818072438240051
YGL127C,YJL208C,1,1.1949534,0.21182404458522797,0.7426326274871826,0.2818072438240051
YLR441C,YCR089W,0,1.1948329,0.21176470816135406,0.7426326274871826,0.28190743923187256
YMR106C,YKL055C,0,1.1948106,0.21170540153980255,0.7426326274871826,0.2820076048374176
YDR244W,YER149C,0,1.1944659,0.21164613962173462,0.7426326274871826,0.28210780024528503
YOR249C,YMR188C,0,1.1937708,0.21158690750598907,0.7426326274871826,0.2822079658508301
YPL249C,YPL209C,0,1.1937414,0.21152770519256592,0.7426326274871826,0.2823081612586975
YLR272C,YJL173C,0,1.1936474,0.21146853268146515,0.7426326274871826,0.28240832686424255
YOL006C,YDR288W,1,1.19342,0.2116890400648117,0.743614912033081,0.28240832686424255
YBR189W,YGR289C,0,1.1932744,0.21162985265254974,0.743614912033081,0.28250852227211
YDR328C,YML096W,0,1.1925724,0.21157070994377136,0.743614912033081,0.28260868787765503
YDL145C,YPR049C,0,1.1921172,0.21151159703731537,0.743614912033081,0.28270888328552246
YGL130W,YIL085C,0,1.1919168,0.21145251393318176,0.743614912033081,0.2828090488910675
YGL064C,YOR189W,0,1.1916882,0.21139346063137054,0.743614912033081,0.28290924429893494
YJL089W,YER005W,0,1.1905911,0.2113344520330429,0.743614912033081,0.28300940990448
YLR204W,YML037C,0,1.1905717,0.21127547323703766,0.743614912033081,0.2831096053123474
YCR105W,YBR215W,0,1.1904758,0.2112165242433548,0.743614912033081,0.28320977091789246
YDR022C,YOR359W,0,1.1903917,0.21115760505199432,0.743614912033081,0.2833099663257599
YML065W,YOR211C,0,1.190334,0.21109871566295624,0.743614912033081,0.28341013193130493
YGR163W,YGL008C,0,1.1894895,0.21103987097740173,0.743614912033081,0.28351032733917236
YOL049W,YNL299W,0,1.1894126,0.21098104119300842,0.743614912033081,0.2836104929447174
YOL069W,YHR142W,0,1.1893865,0.2109222561120987,0.743614912033081,0.28371068835258484
YOL080C,YBR041W,0,1.1891912,0.21086351573467255,0.743614912033081,0.2838108539581299
YJL033W,YPL258C,0,1.1890023,0.2108047902584076,0.743614912033081,0.2839110493659973
YCR102C,YEL001C,0,1.1889279,0.21074610948562622,0.743614912033081,0.28401121497154236
YNR075W,YGR241C,0,1.1887724,0.21068744361400604,0.743614912033081,0.2841114103794098
YDL164C,YDR110W,1,1.1887208,0.21090707182884216,0.7445972561836243,0.2841114103794098
YOR346W,YPR075C,0,1.1881876,0.21084840595722198,0.7445972561836243,0.28421157598495483
YFL026W,YPR106W,0,1.18791,0.2107897698879242,0.7445972561836243,0.28431177139282227
YKR094C,YBR302C,0,1.187486,0.2107311636209488,0.7445972561836243,0.2844119369983673
YHR167W,YDR060W,0,1.1871874,0.21067260205745697,0.7445972561836243,0.28451213240623474
YGR094W,YJR098C,0,1.1871483,0.21061405539512634,0.7445972561836243,0.2846122980117798
YKL101W,YOL100W,0,1.1864073,0.2105555534362793,0.7445972561836243,0.2847124934196472
YBR112C,YDR501W,0,1.186259,0.21049708127975464,0.7445972561836243,0.28481265902519226
YPR049C,YDR221W,0,1.1861613,0.21043863892555237,0.7445972561836243,0.2849128544330597
YNL113W,YGR075C,0,1.1860962,0.21038024127483368,0.7445972561836243,0.28501302003860474
YNR040W,YLR406C,0,1.1858567,0.21032185852527618,0.7445972561836243,0.28511321544647217
YNL134C,YNL209W,0,1.1857511,0.21026352047920227,0.7445972561836243,0.2852133810520172
YNL199C,YER169W,0,1.1855763,0.21020521223545074,0.7445972561836243,0.28531357645988464
YPR041W,YML131W,0,1.185492,0.2101469337940216,0.7445972561836243,0.2854137420654297
YOR381W,YGL092W,0,1.1852385,0.21008868515491486,0.7445972561836243,0.2855139374732971
YOR144C,YNL210W,1,1.1846484,0.21030756831169128,0.7455795407295227,0.2855139374732971
YDR489W,YMR101C,0,1.1846397,0.21024930477142334,0.7455795407295227,0.28561410307884216
YKL209C,YGR274C,0,1.1845161,0.21019108593463898,0.7455795407295227,0.2857142984867096
YJL056C,YNL064C,0,1.1844559,0.210132896900177,0.7455795407295227,0.28581446409225464
YDL209C,YGR209C,0,1.1843204,0.21007472276687622,0.7455795407295227,0.28591465950012207
YDR138W,YIL082W-A,1,1.1842041,0.21029330790042877,0.7465618848800659,0.28591465950012207
YLL036C,YJL058C,0,1.1841841,0.210235133767128,0.7465618848800659,0.2860148251056671
YDR014W,YMR256C,0,1.1836997,0.2101769894361496,0.7465618848800659,0.28611502051353455
YOR190W,YDL132W,0,1.1830002,0.21011888980865479,0.7465618848800659,0.2862151861190796
YKL211C,YOR177C,0,1.1829152,0.21006080508232117,0.7465618848800659,0.286315381526947
YIL111W,YJR095W,0,1.1828139,0.21000276505947113,0.7465618848800659,0.28641554713249207
YKL088W,YOR075W,0,1.1827921,0.20994475483894348,0.7465618848800659,0.2865157425403595
YMR092C,YOR116C,0,1.1825615,0.20988677442073822,0.7465618848800659,0.28661590814590454
YHR120W,YNR049C,0,1.1823193,0.20982882380485535,0.7465618848800659,0.286716103553772
YOL072W,YML078W,0,1.1821706,0.20977090299129486,0.7465618848800659,0.286816269159317
YDR126W,YKL080W,0,1.1815732,0.20971302688121796,0.7465618848800659,0.28691643476486206
YAL028W,YDR077W,0,1.181116,0.20965516567230225,0.7465618848800659,0.2870166301727295
YDL020C,YML076C,0,1.1807272,0.20959734916687012,0.7465618848800659,0.28711679577827454
YDR386W,YMR167W,1,1.1805263,0.20981527864933014,0.7475442290306091,0.28711679577827454
YFR055W,YEL019C,1,1.1803638,0.21003307402133942,0.7485265135765076,0.28711679577827454
