Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL140C,YLR066W,0,1.1802993,0.2099751979112625,0.7485265135765076,0.28721699118614197
YOR380W,YPL192C,0,1.1801922,0.209917351603508,0.7485265135765076,0.287317156791687
YDL213C,YPR178W,0,1.1798831,0.20985954999923706,0.7485265135765076,0.28741735219955444
YDR113C,YJR043C,1,1.1795595,0.21007709205150604,0.7495088577270508,0.28741735219955444
YGL104C,YKL176C,0,1.179328,0.21001926064491272,0.7495088577270508,0.2875175178050995
YOL116W,YLR410W,0,1.1787283,0.20996147394180298,0.7495088577270508,0.2876177132129669
YGR280C,YDR482C,0,1.1786877,0.20990371704101562,0.7495088577270508,0.28771787881851196
YOR003W,YLR175W,0,1.1786721,0.20984598994255066,0.7495088577270508,0.2878180742263794
YDR323C,YGL076C,0,1.1783113,0.20978829264640808,0.7495088577270508,0.28791823983192444
YMR204C,YBR149W,0,1.1782472,0.2097306251525879,0.7495088577270508,0.28801843523979187
YER054C,YDL103C,0,1.1781168,0.2096729874610901,0.7495088577270508,0.2881186008453369
YFR047C,YLL035W,0,1.1779172,0.20961537957191467,0.7495088577270508,0.28821879625320435
YNL321W,YFL004W,0,1.1775486,0.20955781638622284,0.7495088577270508,0.2883189618587494
YBL035C,YER032W,0,1.176992,0.2095002681016922,0.7495088577270508,0.2884191572666168
YHL008C,YJL122W,0,1.1768775,0.20944276452064514,0.7495088577270508,0.28851932287216187
YDL192W,YMR307W,0,1.1763053,0.20938529074192047,0.7495088577270508,0.2886195182800293
YBL004W,YKL025C,0,1.175901,0.2093278467655182,0.7495088577270508,0.28871968388557434
YJL170C,YHL050C,0,1.1753898,0.2092704325914383,0.7495088577270508,0.2888198792934418
YGL104C,YGL120C,0,1.1750098,0.2092130482196808,0.7495088577270508,0.2889200448989868
YNL199C,YNL128W,0,1.1747448,0.20915570855140686,0.7495088577270508,0.28902024030685425
YLR431C,YMR198W,0,1.1744436,0.20909838378429413,0.7495088577270508,0.2891204059123993
YGL079W,YNL214W,0,1.1743271,0.20904108881950378,0.7495088577270508,0.2892206013202667
YLL001W,YIL017C,0,1.1741891,0.20898383855819702,0.7495088577270508,0.28932076692581177
YMR002W,YBR158W,0,1.1740737,0.20892661809921265,0.7495088577270508,0.2894209623336792
YLR467W,YIL112W,0,1.1740553,0.20886942744255066,0.7495088577270508,0.28952112793922424
YNL161W,YER082C,0,1.1740367,0.20881226658821106,0.7495088577270508,0.2896213233470917
YOR191W,YBL019W,0,1.1738801,0.20875513553619385,0.7495088577270508,0.2897214889526367
YDR236C,YFR015C,0,1.173741,0.20869803428649902,0.7495088577270508,0.28982168436050415
YLR343W,YER012W,0,1.1736192,0.2086409628391266,0.7495088577270508,0.2899218499660492
YAL053W,YDR206W,0,1.1731759,0.20858392119407654,0.7495088577270508,0.2900220453739166
YKR065C,YLR158C,0,1.1731668,0.20852692425251007,0.7495088577270508,0.29012221097946167
YPR141C,YJR009C,0,1.1731259,0.2084699422121048,0.7495088577270508,0.2902224063873291
YIR004W,YDR314C,0,1.1731184,0.2084130048751831,0.7495088577270508,0.29032257199287415
YBR069C,YKL025C,0,1.172677,0.2083560824394226,0.7495088577270508,0.2904227674007416
YMR118C,YNR048W,0,1.1725141,0.2082992047071457,0.7495088577270508,0.2905229330062866
YPL253C,YPR066W,0,1.1724226,0.20824235677719116,0.7495088577270508,0.29062312841415405
YOR373W,YJR110W,0,1.1723962,0.20818553864955902,0.7495088577270508,0.2907232940196991
YPL019C,YPL051W,0,1.1721941,0.20812875032424927,0.7495088577270508,0.29082348942756653
YGL017W,YOR191W,0,1.1720927,0.2080719918012619,0.7495088577270508,0.2909236550331116
YOL011W,YAR042W,0,1.1715298,0.20801526308059692,0.7495088577270508,0.291023850440979
YDR253C,YML107C,0,1.1710391,0.20795857906341553,0.7495088577270508,0.29112401604652405
YKL011C,YNL323W,0,1.1707083,0.20790190994739532,0.7495088577270508,0.2912242114543915
YNL146W,YKR030W,0,1.1705809,0.2078452706336975,0.7495088577270508,0.2913243770599365
YDR052C,YMR035W,0,1.1703832,0.20778867602348328,0.7495088577270508,0.29142457246780396
YGR028W,YLR002C,0,1.1703742,0.20773209631443024,0.7495088577270508,0.291524738073349
YOL051W,YDR075W,0,1.1703268,0.20767556130886078,0.7495088577270508,0.29162493348121643
YCL061C,YOL023W,0,1.1695938,0.20761904120445251,0.7495088577270508,0.2917250990867615
YDR292C,YDL247W,0,1.1693724,0.20756256580352783,0.7495088577270508,0.2918252944946289
YHR084W,YOR307C,0,1.1689982,0.20750612020492554,0.7495088577270508,0.29192546010017395
YHR143W-A,YLR040C,0,1.1688956,0.20744970440864563,0.7495088577270508,0.2920256555080414
YCR107W,YOR181W,0,1.1673701,0.2073933184146881,0.7495088577270508,0.2921258211135864
YIL136W,YHR153C,0,1.1673203,0.20733696222305298,0.7495088577270508,0.29222601652145386
YBR048W,YER065C,0,1.1672479,0.20728063583374023,0.7495088577270508,0.2923261821269989
YJR054W,YPL137C,0,1.1671028,0.20722433924674988,0.7495088577270508,0.29242637753486633
YHR124W,YML014W,0,1.166354,0.2071680724620819,0.7495088577270508,0.2925265431404114
YHR205W,YDR022C,0,1.1659011,0.20711183547973633,0.7495088577270508,0.2926267385482788
YPR101W,YOR120W,0,1.1657109,0.20705562829971313,0.7495088577270508,0.29272690415382385
YMR290C,YOR069W,0,1.1653372,0.20699945092201233,0.7495088577270508,0.2928270995616913
YHR214W,YNL047C,0,1.1652868,0.2069433182477951,0.7495088577270508,0.29292726516723633
YBR104W,YOL078W,0,1.1651103,0.20688720047473907,0.7495088577270508,0.29302746057510376
YJL115W,YAL062W,0,1.1646332,0.20683111250400543,0.7495088577270508,0.2931276261806488
YLR459W,YBL084C,0,1.1645387,0.20677506923675537,0.7495088577270508,0.29322782158851624
YPL079W,YOR264W,0,1.1643469,0.2067190408706665,0.7495088577270508,0.2933279871940613
YLR320W,YPL127C,1,1.1642613,0.2069339156150818,0.7504911422729492,0.2933279871940613
YLR148W,YNL327W,0,1.1639484,0.20687787234783173,0.7504911422729492,0.2934281826019287
YPL207W,YER048W-A,0,1.1632255,0.20682187378406525,0.7504911422729492,0.29352834820747375
YBR175W,YAL034W-A,0,1.1628109,0.20676590502262115,0.7504911422729492,0.2936285436153412
YAL025C,YLR059C,0,1.1616724,0.20670995116233826,0.7504911422729492,0.29372870922088623
YGR188C,YLR119W,0,1.1614606,0.20665404200553894,0.7504911422729492,0.29382890462875366
YPL013C,YIL072W,0,1.1614506,0.206598162651062,0.7504911422729492,0.2939290702342987
YNL159C,YDR339C,0,1.1610485,0.20654231309890747,0.7504911422729492,0.29402926564216614
YPL187W,YML078W,0,1.1609881,0.20648649334907532,0.7504911422729492,0.2941294312477112
YDR011W,YPL063W,0,1.1609318,0.20643068850040436,0.7504911422729492,0.2942296266555786
YCR005C,YPR041W,0,1.1608406,0.20637492835521698,0.7504911422729492,0.29432979226112366
YCR024C-A,YCR040W,0,1.160408,0.206319198012352,0.7504911422729492,0.2944299876689911
YLL033W,YML062C,1,1.1602783,0.20653347671031952,0.7514734864234924,0.2944299876689911
YCR023C,YML018C,0,1.1601427,0.20647773146629333,0.7514734864234924,0.29453015327453613
YCR054C,YGL226W,0,1.1598622,0.20642201602458954,0.7514734864234924,0.29463034868240356
YLR014C,YCR023C,0,1.1593783,0.20636633038520813,0.7514734864234924,0.2947305142879486
YIL066C,YIL049W,0,1.1592876,0.2063106745481491,0.7514734864234924,0.29483070969581604
YHR181W,YPR184W,0,1.1586895,0.20625504851341248,0.7514734864234924,0.2949308753013611
YER051W,YDL002C,0,1.1585882,0.20619946718215942,0.7514734864234924,0.2950310707092285
YCR072C,YBR030W,0,1.1585262,0.20614390075206757,0.7514734864234924,0.29513123631477356
YMR127C,YDL075W,0,1.1584821,0.2060883641242981,0.7514734864234924,0.2952314019203186
YMR017W,YLR044C,0,1.1584184,0.206032857298851,0.7514734864234924,0.29533159732818604
YER179W,YBR160W,1,1.1581831,0.20624662935733795,0.7524557709693909,0.29533159732818604
YLR190W,YOR332W,0,1.158139,0.20619112253189087,0.7524557709693909,0.2954317629337311
YKL010C,YLR405W,0,1.1576945,0.20613563060760498,0.7524557709693909,0.2955319583415985
YLR414C,YJL207C,0,1.1575708,0.20608016848564148,0.7524557709693909,0.29563212394714355
YHR036W,YPR082C,0,1.1568835,0.20602475106716156,0.7524557709693909,0.295732319355011
YHL011C,YHR011W,0,1.1564053,0.20596934854984283,0.7524557709693909,0.29583248496055603
YDR098C,YOR009W,0,1.1560591,0.2059139758348465,0.7524557709693909,0.29593268036842346
YPL074W,YBL064C,0,1.1556728,0.20585863292217255,0.7524557709693909,0.2960328459739685
YPL203W,YLR413W,0,1.1552382,0.20580333471298218,0.7524557709693909,0.29613304138183594
YMR006C,YPR094W,0,1.1534071,0.205748051404953,0.7524557709693909,0.296233206987381
YAR007C,YKL032C,0,1.1531558,0.20569279789924622,0.7524557709693909,0.2963334023952484
YML061C,YCL019W,1,1.1523279,0.20590603351593018,0.7534381151199341,0.2963334023952484
YDL087C,YLR382C,0,1.1510923,0.2058507800102234,0.7534381151199341,0.29643356800079346
YOL117W,YIL090W,0,1.1510167,0.2057955414056778,0.7534381151199341,0.2965337634086609
YKR099W,YGR296W,1,1.1509353,0.20600858330726624,0.7544204592704773,0.2965337634086609
YNL139C,YIL132C,1,1.1506221,0.20622150599956512,0.7554027438163757,0.2965337634086609
YOL156W,YGL160W,0,1.150591,0.20616622269153595,0.7554027438163757,0.29663392901420593
YGL175C,YLL062C,0,1.1497496,0.20611096918582916,0.7554027438163757,0.29673412442207336
YGR205W,YLR234W,0,1.1488892,0.20605573058128357,0.7554027438163757,0.2968342900276184
YPR096C,YOR273C,0,1.148798,0.20600053668022156,0.7554027438163757,0.29693448543548584
YOR141C,YOR033C,0,1.1487353,0.20594537258148193,0.7554027438163757,0.2970346510410309
YFR031C-A,YML045W,0,1.1486655,0.2058902233839035,0.7554027438163757,0.2971348464488983
YMR268C,YJR073C,0,1.1475606,0.20583511888980865,0.7554027438163757,0.29723501205444336
YMR285C,YCL044C,0,1.1475024,0.2057800441980362,0.7554027438163757,0.2973352074623108
YKL034W,YOL144W,0,1.1473796,0.20572498440742493,0.7554027438163757,0.29743537306785583
YJR158W,YDR043C,0,1.1470737,0.20566996932029724,0.7554027438163757,0.29753556847572327
YBR091C,YDR379W,0,1.1468549,0.20561496913433075,0.7554027438163757,0.2976357340812683
YPL020C,YER096W,0,1.1463733,0.20556001365184784,0.7554027438163757,0.29773592948913574
YPL095C,YOR127W,0,1.1462744,0.20550507307052612,0.7554027438163757,0.2978360950946808
YHR120W,YOR096W,0,1.1456902,0.205450177192688,0.7554027438163757,0.2979362905025482
YDR176W,YMR283C,0,1.1455556,0.20539529621601105,0.7554027438163757,0.29803645610809326
YIL056W,YBR227C,0,1.1449531,0.2053404599428177,0.7554027438163757,0.2981366515159607
YIL120W,YLR233C,0,1.1449354,0.20528563857078552,0.7554027438163757,0.29823681712150574
YIL162W,YHR214W,0,1.1443672,0.20523084700107574,0.7554027438163757,0.29833701252937317
YBR153W,YLR004C,0,1.1440473,0.20517610013484955,0.7554027438163757,0.2984371781349182
YLR299W,YHR090C,0,1.1440198,0.20512136816978455,0.7554027438163757,0.29853737354278564
YPR199C,YJR135C,0,1.1439239,0.20506666600704193,0.7554027438163757,0.2986375391483307
YDR439W,YPL116W,0,1.1438487,0.2050119936466217,0.7554027438163757,0.2987377345561981
YCR016W,YCL044C,0,1.1436037,0.20495735108852386,0.7554027438163757,0.29883790016174316
YOL156W,YLR466W,0,1.143602,0.2049027383327484,0.7554027438163757,0.2989380955696106
YBR291C,YDR462W,0,1.1435452,0.20484815537929535,0.7554027438163757,0.29903826117515564
YJR097W,YML048W,0,1.1435206,0.20479360222816467,0.7554027438163757,0.29913845658302307
YDL192W,YML041C,0,1.1434159,0.20473907887935638,0.7554027438163757,0.2992386221885681
YML023C,YJR043C,1,1.1432725,0.20495076477527618,0.756385087966919,0.2992386221885681
YLR095C,YNL315C,0,1.1430683,0.2048962265253067,0.756385087966919,0.29933881759643555
YGR007W,YKL163W,0,1.142674,0.2048417180776596,0.756385087966919,0.2994389832019806
YPR096C,YPL075W,0,1.1423031,0.2047872394323349,0.756385087966919,0.299539178609848
YAL025C,YHR191C,0,1.1421211,0.20473279058933258,0.756385087966919,0.29963934421539307
YLR115W,YPL105C,0,1.1417637,0.20467835664749146,0.756385087966919,0.2997395396232605
YMR035W,YDR069C,0,1.1415905,0.2046239674091339,0.756385087966919,0.29983970522880554
YLR435W,YDR363W,0,1.1408173,0.20456960797309875,0.756385087966919,0.299939900636673
YIL119C,YHR147C,0,1.1406013,0.204515278339386,0.756385087966919,0.300040066242218
YPL074W,YLR345W,0,1.1404438,0.2044609636068344,0.756385087966919,0.30014026165008545
YNR051C,YJL162C,0,1.1393654,0.20440669357776642,0.756385087966919,0.3002404272556305
YLR307W,YGR245C,0,1.1392723,0.20435243844985962,0.756385087966919,0.3003406226634979
YER173W,YDR536W,0,1.1392319,0.2042982280254364,0.756385087966919,0.30044078826904297
YDL109C,YEL019C,0,1.1391244,0.20424403250217438,0.756385087966919,0.3005409836769104
YHR169W,YOL018C,0,1.1386119,0.20418986678123474,0.756385087966919,0.30064114928245544
YMR171C,YAL068C,0,1.1384972,0.2041357308626175,0.756385087966919,0.3007413446903229
YNL242W,YPL168W,0,1.138375,0.20408163964748383,0.756385087966919,0.3008415102958679
YER031C,YFR005C,0,1.1381826,0.20402756333351135,0.756385087966919,0.30094170570373535
YMR163C,YMR001C,0,1.1380559,0.20397351682186127,0.756385087966919,0.3010418713092804
YOR144C,YDR443C,0,1.1380123,0.20391948521137238,0.756385087966919,0.3011420667171478
YML016C,YPR184W,0,1.1365482,0.20386549830436707,0.756385087966919,0.30124223232269287
YEL013W,YOL077W-A,0,1.1364493,0.20381154119968414,0.756385087966919,0.3013424277305603
YGR057C,YHR183W,0,1.1356505,0.2037576138973236,0.756385087966919,0.30144259333610535
YBL035C,YKL179C,0,1.1354145,0.20370370149612427,0.756385087966919,0.3015427887439728
YNL076W,YHR150W,0,1.1349136,0.2036498337984085,0.756385087966919,0.3016429543495178
YDR259C,YHR021C,0,1.1347631,0.20359598100185394,0.756385087966919,0.30174314975738525
YLR079W,YKL005C,0,1.134681,0.20354215800762177,0.756385087966919,0.3018433153629303
YLR022C,YDR052C,0,1.1340048,0.20348836481571198,0.756385087966919,0.30194351077079773
YML015C,YDR130C,0,1.133982,0.20343461632728577,0.756385087966919,0.3020436763763428
YGR166W,YJL076W,0,1.1330655,0.20338088274002075,0.756385087966919,0.3021438717842102
YDR377W,YNL250W,0,1.1326845,0.20332717895507812,0.756385087966919,0.30224403738975525
YBL061C,YDR488C,0,1.1326653,0.2032734900712967,0.756385087966919,0.3023442327976227
YJL111W,YDR121W,0,1.1322232,0.20321984589099884,0.756385087966919,0.3024443984031677
YEL027W,YPR065W,0,1.1321113,0.20316623151302338,0.756385087966919,0.30254459381103516
YGR278W,YHL028W,0,1.1320941,0.2031126320362091,0.756385087966919,0.3026447594165802
YML019W,YDR007W,0,1.1320426,0.20305907726287842,0.756385087966919,0.30274495482444763
YJR029W,YEL058W,0,1.1317953,0.20300553739070892,0.756385087966919,0.3028451204299927
YOR141C,YDL110C,0,1.1307802,0.20295202732086182,0.756385087966919,0.3029453158378601
YNL323W,YEL001C,0,1.1303455,0.2028985470533371,0.756385087966919,0.30304548144340515
YNL316C,YLR185W,0,1.1297411,0.20284509658813477,0.756385087966919,0.3031456768512726
YDR323C,YKR100C,0,1.1295199,0.20279167592525482,0.756385087966919,0.3032458424568176
YER138C,YPR018W,1,1.129252,0.20300157368183136,0.7573673725128174,0.3032458424568176
YDR440W,YGR041W,0,1.1289303,0.20294813811779022,0.7573673725128174,0.30334600806236267
YKL141W,YBL042C,0,1.1289195,0.20289473235607147,0.7573673725128174,0.3034462034702301
YDL222C,YGR116W,0,1.1277728,0.2028413563966751,0.7573673725128174,0.30354636907577515
YBR110W,YGL121C,0,1.1274074,0.20278801023960114,0.7573673725128174,0.3036465644836426
YPL075W,YBR301W,0,1.1262045,0.20273467898368835,0.7573673725128174,0.3037467300891876
YOL132W,YAL001C,0,1.1256547,0.20268139243125916,0.7573673725128174,0.30384692549705505
YOR096W,YMR190C,0,1.1254294,0.20262812077999115,0.7573673725128174,0.3039470911026001
YNR048W,YOR295W,0,1.1251273,0.20257487893104553,0.7573673725128174,0.30404728651046753
YLR340W,YNR059W,0,1.12499,0.2025216668844223,0.7573673725128174,0.3041474521160126
YMR076C,YNL118C,0,1.1249053,0.20246848464012146,0.7573673725128174,0.30424764752388
YHR139C,YJR009C,0,1.1247576,0.202415332198143,0.7573673725128174,0.30434781312942505
YBR030W,YPR054W,0,1.124667,0.20236220955848694,0.7573673725128174,0.3044480085372925
YOL125W,YDR033W,0,1.1246151,0.20230910181999207,0.7573673725128174,0.3045481741428375
YDR031W,YLR272C,0,1.123673,0.20225603878498077,0.7573673725128174,0.30464836955070496
YOL146W,YJL145W,0,1.1234044,0.20220299065113068,0.7573673725128174,0.30474853515625
YDR440W,YAL015C,0,1.123331,0.20214997231960297,0.7573673725128174,0.30484873056411743
YJL148W,YNL025C,0,1.1232615,0.20209698379039764,0.7573673725128174,0.3049488961696625
YNL093W,YBR024W,0,1.1230695,0.2020440250635147,0.7573673725128174,0.3050490915775299
YOR389W,YMR236W,0,1.1229918,0.20199109613895416,0.7573673725128174,0.30514925718307495
YJL167W,YHR067W,0,1.1226768,0.2019381821155548,0.7573673725128174,0.3052494525909424
YIL044C,YDR363W-A,0,1.1222343,0.20188531279563904,0.7573673725128174,0.3053496181964874
YNR027W,YER183C,0,1.1221342,0.20183245837688446,0.7573673725128174,0.30544981360435486
YDL082W,YML037C,0,1.1215401,0.20177963376045227,0.7573673725128174,0.3055499792098999
YDR308C,YDR356W,0,1.1209338,0.20172683894634247,0.7573673725128174,0.30565017461776733
YLR078C,YMR283C,0,1.1199055,0.20167407393455505,0.7573673725128174,0.3057503402233124
YLR287C-A,YCR094W,0,1.1198018,0.20162133872509003,0.7573673725128174,0.3058505356311798
YKR045C,YPL281C,0,1.1197497,0.2015686333179474,0.7573673725128174,0.30595070123672485
YJL083W,YPL043W,0,1.1197485,0.20151594281196594,0.7573673725128174,0.3060508966445923
YBR050C,YLR066W,0,1.1194979,0.20146328210830688,0.7573673725128174,0.30615106225013733
YKR050W,YKR031C,0,1.1187027,0.20141065120697021,0.7573673725128174,0.30625125765800476
YIR025W,YIL143C,1,1.1185019,0.2016192227602005,0.7583497166633606,0.30625125765800476
YPL017C,YPL194W,1,1.1184589,0.20182767510414124,0.759332001209259,0.30625125765800476
YOL034W,YCR023C,0,1.1183294,0.20177499949932098,0.759332001209259,0.3063514232635498
YDR322W,YGR024C,0,1.1182778,0.20172233879566193,0.759332001209259,0.30645161867141724
YOL034W,YDL164C,1,1.1180699,0.20193059742450714,0.7603143453598022,0.30645161867141724
YCR018C,YCL054W,0,1.1173358,0.20187793672084808,0.7603143453598022,0.3065517842769623
YDR420W,YER102W,0,1.117243,0.20182529091835022,0.7603143453598022,0.3066519796848297
YKL183W,YLL031C,0,1.1164119,0.20177267491817474,0.7603143453598022,0.30675214529037476
YER140W,YHR190W,0,1.1160219,0.20172008872032166,0.7603143453598022,0.3068523406982422
YNL134C,YOL095C,0,1.1155381,0.20166753232479095,0.7603143453598022,0.30695250630378723
YMR079W,YHL022C,0,1.1152204,0.20161500573158264,0.7603143453598022,0.30705270171165466
YER001W,YLR128W,0,1.1148909,0.20156249403953552,0.7603143453598022,0.3071528673171997
YBR104W,YIL007C,0,1.1148463,0.20151002705097198,0.7603143453598022,0.30725306272506714
YPL103C,YCR024C-A,0,1.1147258,0.20145757496356964,0.7603143453598022,0.3073532283306122
YBR160W,YBL031W,0,1.1141996,0.20140515267848969,0.7603143453598022,0.3074534237384796
YJR043C,YER038C,1,1.1141608,0.2016129046678543,0.7612966895103455,0.3074534237384796
YJL197W,YHR113W,0,1.113544,0.20156046748161316,0.7612966895103455,0.30755358934402466
YNL093W,YOR295W,0,1.112972,0.2015080600976944,0.7612966895103455,0.3076537847518921
YDR439W,YOL061W,0,1.1124728,0.20145568251609802,0.7612966895103455,0.30775395035743713
YDR528W,YMR035W,0,1.1124253,0.20140331983566284,0.7612966895103455,0.30785414576530457
YDR259C,YLR234W,0,1.1108909,0.20135100185871124,0.7612966895103455,0.3079543113708496
YDR362C,YBR210W,0,1.1105782,0.20129869878292084,0.7612966895103455,0.30805450677871704
YLR096W,YDL240W,0,1.1102725,0.20124642550945282,0.7612966895103455,0.3081546723842621
YDR325W,YDL058W,0,1.1102146,0.2011941820383072,0.7612966895103455,0.3082548677921295
YLR421C,YGL151W,0,1.1099908,0.20114196836948395,0.7612966895103455,0.30835503339767456
YMR268C,YKL033W,0,1.1099474,0.2010897696018219,0.7612966895103455,0.308455228805542
YPL168W,YML058W,0,1.1099393,0.20103761553764343,0.7612966895103455,0.30855539441108704
YLR175W,YMR197C,0,1.1094481,0.20098547637462616,0.7612966895103455,0.30865558981895447
YNR063W,YML057W,0,1.1093764,0.20093336701393127,0.7612966895103455,0.3087557554244995
YOR043W,YIL073C,0,1.1092921,0.20088128745555878,0.7612966895103455,0.30885595083236694
YJR002W,YMR244C-A,0,1.1083164,0.20082923769950867,0.7612966895103455,0.308956116437912
YMR004W,YJR017C,0,1.108161,0.20077720284461975,0.7612966895103455,0.3090563118457794
YOL154W,YBR203W,0,1.1080201,0.20072519779205322,0.7612966895103455,0.30915647745132446
YPR141C,YBR126C,0,1.1068304,0.20067322254180908,0.7612966895103455,0.3092566728591919
YDL004W,YGL147C,0,1.1059356,0.20062127709388733,0.7612966895103455,0.30935683846473694
YNR024W,YGR184C,0,1.1058289,0.20056936144828796,0.7612966895103455,0.30945703387260437
YJL173C,YIR025W,1,1.1057606,0.20077618956565857,0.7622789740562439,0.30945703387260437
YGL196W,YIL073C,0,1.1052898,0.200724259018898,0.7622789740562439,0.3095571994781494
YLR396C,YBR158W,0,1.1051013,0.20067235827445984,0.7622789740562439,0.30965739488601685
YLR158C,YOR205C,0,1.1050657,0.20062047243118286,0.7622789740562439,0.3097575604915619
YOR361C,YCR028C-A,0,1.1050268,0.20056861639022827,0.7622789740562439,0.3098577558994293
YBR130C,YDL205C,0,1.1047864,0.20051679015159607,0.7622789740562439,0.30995792150497437
YNL251C,YJL010C,0,1.1047064,0.20046499371528625,0.7622789740562439,0.3100581169128418
YNL308C,YGR277C,0,1.1045933,0.20041322708129883,0.7622789740562439,0.31015828251838684
YOR244W,YGR003W,0,1.1044846,0.2003614753484726,0.7622789740562439,0.3102584779262543
YDL150W,YLR345W,0,1.1041069,0.20030975341796875,0.7622789740562439,0.3103586435317993
YNR056C,YPR186C,0,1.1035129,0.2002580612897873,0.7622789740562439,0.31045883893966675
YLL033W,YHL024W,1,1.1029875,0.2004643976688385,0.7632613182067871,0.31045883893966675
YJL083W,YDR380W,0,1.102835,0.20041269063949585,0.7632613182067871,0.3105590045452118
YHR157W,YDR376W,0,1.1026053,0.20036101341247559,0.7632613182067871,0.3106591999530792
YGL207W,YDL240W,0,1.1021845,0.20030935108661652,0.7632613182067871,0.31075936555862427
YPL162C,YLR023C,0,1.1021316,0.20025773346424103,0.7632613182067871,0.3108595609664917
YPL066W,YOR095C,0,1.1018431,0.20020613074302673,0.7632613182067871,0.31095972657203674
YNR053C,YOL121C,0,1.1013093,0.20015455782413483,0.7632613182067871,0.3110599219799042
YIL027C,YNR016C,0,1.1011627,0.2001030147075653,0.7632613182067871,0.3111600875854492
YPL033C,YDL085W,0,1.1000984,0.20005148649215698,0.7632613182067871,0.31126028299331665
YLR038C,YDR441C,0,1.0999725,0.20000000298023224,0.7632613182067871,0.3113604485988617
YDL235C,YDR361C,0,1.0997834,0.1999485343694687,0.7632613182067871,0.3114606440067291
YGR157W,YMR135C,0,1.0996685,0.19989709556102753,0.7632613182067871,0.31156080961227417
YLR431C,YOL059W,0,1.0983719,0.19984567165374756,0.7632613182067871,0.3116609752178192
YFR004W,YEL005C,0,1.098253,0.19979429244995117,0.7632613182067871,0.31176117062568665
YBR295W,YLR406C,0,1.0981784,0.19974292814731598,0.7632613182067871,0.3118613362312317
YOR115C,YLR106C,0,1.0972695,0.19969159364700317,0.7632613182067871,0.3119615316390991
YLR336C,YDL141W,0,1.0972174,0.19964028894901276,0.7632613182067871,0.31206169724464417
YBR073W,YPL164C,1,1.0971026,0.19984588027000427,0.7642436027526855,0.31206169724464417
YLR378C,YBR050C,0,1.0970988,0.19979456067085266,0.7642436027526855,0.3121618926525116
YPL015C,YGL183C,1,1.0970342,0.20000000298023224,0.7652259469032288,0.3121618926525116
YOL051W,YCL010C,0,1.096782,0.19994866847991943,0.7652259469032288,0.31226205825805664
YDR368W,YDR485C,0,1.0967376,0.19989736378192902,0.7652259469032288,0.3123622536659241
YBL060W,YCR102C,0,1.096733,0.1998460739850998,0.7652259469032288,0.3124624192714691
YOL068C,YOL090W,1,1.09659,0.20005129277706146,0.7662082314491272,0.3124624192714691
YGR071C,YER020W,0,1.0963763,0.20000000298023224,0.7662082314491272,0.31256261467933655
YIL099W,YHL017W,0,1.0957766,0.1999487280845642,0.7662082314491272,0.3126627802848816
YMR260C,YDR256C,0,1.0954992,0.19989748299121857,0.7662082314491272,0.312762975692749
YDR343C,YJR050W,0,1.09548,0.1998462677001953,0.7662082314491272,0.31286314129829407
YGL145W,YCL039W,0,1.095176,0.19979508221149445,0.7662082314491272,0.3129633367061615
YAL043C,YDL049C,0,1.094951,0.19974391162395477,0.7662082314491272,0.31306350231170654
YDL059C,YOR144C,1,1.0943434,0.19994880259037018,0.7671905755996704,0.31306350231170654
YNL311C,YKL058W,0,1.0942956,0.1998976171016693,0.7671905755996704,0.313163697719574
YHL002W,YOR190W,0,1.0939853,0.19984646141529083,0.7671905755996704,0.313263863325119
YPL003W,YOR384W,0,1.0937994,0.19979535043239594,0.7671905755996704,0.31336405873298645
YDR085C,YOR100C,0,1.0937603,0.19974423944950104,0.7671905755996704,0.3134642243385315
