Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR167W,YLR423C,0,1.0936364,0.19969317317008972,0.7671905755996704,0.3135644197463989
YLR205C,YNL194C,0,1.0934509,0.1996421217918396,0.7671905755996704,0.31366458535194397
YDR477W,YGL029W,0,1.0925219,0.19959110021591187,0.7671905755996704,0.3137647807598114
YNL330C,YOL072W,1,1.0924911,0.19979560375213623,0.7681728601455688,0.3137647807598114
YIL030C,YGL226W,0,1.0921335,0.1997445672750473,0.7681728601455688,0.31386494636535645
YNR053C,YPR165W,0,1.091888,0.19969356060028076,0.7681728601455688,0.3139651417732239
YML039W,YER179W,1,1.091759,0.1998978853225708,0.7691552042961121,0.3139651417732239
YGL240W,YHL035C,0,1.0916352,0.19984686374664307,0.7691552042961121,0.3140653073787689
YER174C,YMR243C,0,1.0914259,0.19979587197303772,0.7691552042961121,0.31416550278663635
YGR224W,YDL164C,0,1.0912266,0.19974489510059357,0.7691552042961121,0.3142656683921814
YJL189W,YDR208W,0,1.091127,0.199693962931633,0.7691552042961121,0.31436586380004883
YPR161C,YOL041C,0,1.0911217,0.19964304566383362,0.7691552042961121,0.31446602940559387
YJR014W,YER123W,0,1.0900006,0.19959214329719543,0.7691552042961121,0.3145662248134613
YJR043C,YOR371C,0,1.0896964,0.19954128563404083,0.7691552042961121,0.31466639041900635
YOR337W,YLR347C,0,1.0896881,0.19949044287204742,0.7691552042961121,0.3147665858268738
YGL115W,YCR028C-A,0,1.0896435,0.1994396299123764,0.7691552042961121,0.3148667514324188
YOR253W,YGR067C,0,1.0895483,0.19938884675502777,0.7691552042961121,0.31496694684028625
YOR269W,YEL065W,0,1.0893149,0.19933807849884033,0.7691552042961121,0.3150671124458313
YJL010C,YOL094C,0,1.0891354,0.19928735494613647,0.7691552042961121,0.31516730785369873
YJL108C,YDL005C,0,1.0888865,0.1992366462945938,0.7691552042961121,0.3152674734592438
YDR208W,YKL099C,0,1.0888469,0.19918595254421234,0.7691552042961121,0.3153676688671112
YGR140W,YML059C,0,1.0886304,0.19913530349731445,0.7691552042961121,0.31546783447265625
YLR418C,YML095C,1,1.0886183,0.19933892786502838,0.7701375484466553,0.31546783447265625
YJR048W,YCR005C,0,1.0879558,0.1992882490158081,0.7701375484466553,0.3155680298805237
YMR004W,YNL212W,0,1.0878263,0.1992376148700714,0.7701375484466553,0.3156681954860687
YBR012W-B,YMR001C,1,1.0876497,0.199441060423851,0.7711198329925537,0.3156681954860687
YNL210W,YJL025W,0,1.0875448,0.19939039647579193,0.7711198329925537,0.31576839089393616
YIL153W,YDL220C,0,1.0873814,0.19933976233005524,0.7711198329925537,0.3158685564994812
YHR214W,YMR053C,0,1.087033,0.19928915798664093,0.7711198329925537,0.31596875190734863
YBR154C,YHR067W,0,1.0869865,0.199238583445549,0.7711198329925537,0.3160689175128937
YOL019W,YIL017C,0,1.0868756,0.1991880238056183,0.7711198329925537,0.3161691129207611
YJL036W,YLR410W,0,1.0867729,0.19913749396800995,0.7711198329925537,0.31626927852630615
YDR078C,YBR098W,1,1.0866678,0.1993405967950821,0.7721021771430969,0.31626927852630615
YOL008W,YNL112W,0,1.0861456,0.19929006695747375,0.7721021771430969,0.3163694739341736
YBR107C,YKL005C,0,1.0861173,0.19923953711986542,0.7721021771430969,0.31646963953971863
YCL016C,YIL049W,0,1.0860577,0.19918905198574066,0.7721021771430969,0.31656983494758606
YPL043W,YPL269W,0,1.0852507,0.1991385817527771,0.7721021771430969,0.3166700005531311
YFL061W,YKL079W,0,1.0846852,0.19908814132213593,0.7721021771430969,0.31677019596099854
YHR108W,YGL153W,0,1.0846839,0.19903773069381714,0.7721021771430969,0.3168703615665436
YIL113W,YGL125W,0,1.0845735,0.19898733496665955,0.7721021771430969,0.316970556974411
YDR528W,YJL073W,0,1.084209,0.19893698394298553,0.7721021771430969,0.31707072257995605
YDL164C,YBR160W,1,1.0841438,0.19913966953754425,0.7730844616889954,0.31707072257995605
YML048W,YBR228W,0,1.0841196,0.19908930361270905,0.7730844616889954,0.3171709179878235
YDR207C,YEL019C,1,1.0839539,0.19929185509681702,0.7740668058395386,0.3171709179878235
YKL107W,YBR207W,0,1.0837158,0.19924145936965942,0.7740668058395386,0.31727108359336853
YDR468C,YML107C,0,1.0826083,0.1991911083459854,0.7740668058395386,0.31737127900123596
YOR208W,YNL191W,0,1.0825458,0.1991407573223114,0.7740668058395386,0.317471444606781
YKL026C,YEL038W,0,1.0825344,0.19909045100212097,0.7740668058395386,0.31757164001464844
YDR501W,YMR285C,0,1.0824106,0.19904015958309174,0.7740668058395386,0.3176718056201935
YPR131C,YFR032C-A,0,1.0823174,0.1989898979663849,0.7740668058395386,0.3177720010280609
YMR313C,YMR188C,0,1.0821829,0.19893966615200043,0.7740668058395386,0.31787216663360596
YPL200W,YGL173C,1,1.0821288,0.19914184510707855,0.775049090385437,0.31787216663360596
YGL210W,YPR061C,0,1.0818589,0.1990915983915329,0.775049090385437,0.3179723620414734
YDL201W,YHR158C,0,1.0817192,0.19904136657714844,0.775049090385437,0.31807252764701843
YAL047C,YDR096W,0,1.0813252,0.19899117946624756,0.775049090385437,0.31817272305488586
YJR135W-A,YOL138C,0,1.0811741,0.19894099235534668,0.775049090385437,0.3182728886604309
YIL097W,YML062C,0,1.0811554,0.19889084994792938,0.775049090385437,0.31837308406829834
YNL318C,YHL001W,0,1.0808794,0.19884072244167328,0.775049090385437,0.3184732496738434
YPL207W,YBR168W,0,1.0801542,0.19879062473773956,0.775049090385437,0.3185734450817108
YGR295C,YDR386W,0,1.0800735,0.19874055683612823,0.775049090385437,0.31867361068725586
YOR234C,YGL127C,0,1.0797198,0.1986905038356781,0.775049090385437,0.3187738060951233
YMR133W,YJL208C,1,1.0796741,0.1988922506570816,0.7760314345359802,0.3187738060951233
YLR363C,YJR050W,0,1.0795145,0.19884218275547028,0.7760314345359802,0.31887397170066833
YAL010C,YDR495C,0,1.079001,0.19879214465618134,0.7760314345359802,0.31897416710853577
YDR362C,YOR141C,0,1.0789279,0.19874213635921478,0.7760314345359802,0.3190743327140808
YHR070W,YDR490C,0,1.0788119,0.19869215786457062,0.7760314345359802,0.31917452812194824
YCR003W,YOL007C,0,1.0786532,0.19864219427108765,0.7760314345359802,0.3192746937274933
YDL168W,YGR207C,0,1.0783556,0.19859226047992706,0.7760314345359802,0.3193748891353607
YML057W,YPL258C,0,1.0780206,0.19854234158992767,0.7760314345359802,0.31947505474090576
YOR073W,YML129C,0,1.0778646,0.19849246740341187,0.7760314345359802,0.3195752501487732
YDL210W,YML067C,0,1.0771257,0.19844260811805725,0.7760314345359802,0.31967541575431824
YBR272C,YBR085W,0,1.0768081,0.19839276373386383,0.7760314345359802,0.3197755813598633
YLR307W,YGR132C,0,1.0766791,0.198342964053154,0.7760314345359802,0.3198757767677307
YLR057W,YBR054W,0,1.076597,0.19829317927360535,0.7760314345359802,0.31997594237327576
YJL047C,YJL062W,0,1.0765774,0.1982434093952179,0.7760314345359802,0.3200761377811432
YCR028C,YFL025C,0,1.0763689,0.19819368422031403,0.7760314345359802,0.32017630338668823
YIL066C,YLR299W,0,1.0759406,0.19814397394657135,0.7760314345359802,0.32027649879455566
YPR169W,YEL016C,0,1.0755229,0.19809427857398987,0.7760314345359802,0.3203766644001007
YBL046W,YLL031C,0,1.0753126,0.19804462790489197,0.7760314345359802,0.32047685980796814
YBR004C,YDL205C,0,1.0751259,0.19799499213695526,0.7760314345359802,0.3205770254135132
YFL050C,YLR347C,0,1.0749631,0.19794537127017975,0.7760314345359802,0.3206772208213806
YJL113W,YER038C,1,1.0745173,0.1981462985277176,0.7770137786865234,0.3206772208213806
YDR536W,YBR237W,0,1.0744648,0.19809666275978088,0.7770137786865234,0.32077738642692566
YMR287C,YBR060C,0,1.0743185,0.19804707169532776,0.7770137786865234,0.3208775818347931
YCL031C,YLR377C,0,1.0731776,0.19799749553203583,0.7770137786865234,0.32097774744033813
YMR056C,YLR058C,0,1.0729315,0.19794794917106628,0.7770137786865234,0.32107794284820557
YDR300C,YPL047W,0,1.0729172,0.19789841771125793,0.7770137786865234,0.3211781084537506
YNL021W,YLR450W,0,1.0728934,0.19784893095493317,0.7770137786865234,0.32127830386161804
YLR292C,YER027C,0,1.0727822,0.1977994441986084,0.7770137786865234,0.3213784694671631
YNL257C,YMR001C,0,1.0726643,0.1977500021457672,0.7770137786865234,0.3214786648750305
YOR156C,YLR092W,0,1.0725366,0.19770057499408722,0.7770137786865234,0.32157883048057556
YDR393W,YHL016C,0,1.0724821,0.19765117764472961,0.7770137786865234,0.321679025888443
YLR418C,YLR234W,1,1.0723327,0.19785161316394806,0.7779960632324219,0.321679025888443
YML123C,YNL323W,0,1.0722624,0.19780220091342926,0.7779960632324219,0.32177919149398804
YGL076C,YMR177W,0,1.0718318,0.19775280356407166,0.7779960632324219,0.32187938690185547
YBR091C,YPL269W,0,1.0717195,0.19770345091819763,0.7779960632324219,0.3219795525074005
YAR071W,YML016C,0,1.0712729,0.1976540982723236,0.7779960632324219,0.32207974791526794
YDR545W,YOR075W,0,1.071263,0.19760479032993317,0.7779960632324219,0.322179913520813
YDL102W,YER155C,0,1.0711612,0.19755549728870392,0.7779960632324219,0.3222801089286804
YDR528W,YLR284C,0,1.0710156,0.19750623404979706,0.7779960632324219,0.32238027453422546
YMR036C,YMR285C,0,1.0708363,0.19745700061321259,0.7779960632324219,0.3224804699420929
YMR004W,YDL104C,0,1.070696,0.1974077820777893,0.7779960632324219,0.32258063554763794
YLR381W,YDR165W,0,1.0700285,0.19735857844352722,0.7779960632324219,0.32268083095550537
YEL024W,YDR485C,0,1.069646,0.19730941951274872,0.7779960632324219,0.3227809965610504
YCR003W,YDR439W,0,1.0693411,0.1972602754831314,0.7779960632324219,0.32288119196891785
YOR116C,YNL318C,0,1.0685194,0.1972111612558365,0.7779960632324219,0.3229813575744629
YEL013W,YIR010W,0,1.0682399,0.19716206192970276,0.7779960632324219,0.3230815529823303
YPL195W,YLR143W,0,1.0681548,0.19711299240589142,0.7779960632324219,0.32318171858787537
YMR292W,YOR022C,0,1.0680416,0.19706395268440247,0.7779960632324219,0.3232819139957428
YHL028W,YCR023C,0,1.0680372,0.1970149278640747,0.7779960632324219,0.32338207960128784
YGL187C,YMR306W,0,1.0680053,0.19696593284606934,0.7779960632324219,0.3234822750091553
YJR010C-A,YOR334W,0,1.067595,0.19691695272922516,0.7779960632324219,0.3235824406147003
YLR352W,YJR056C,0,1.0675939,0.19686800241470337,0.7779960632324219,0.32368263602256775
YHR141C,YLR039C,0,1.0675782,0.19681908190250397,0.7779960632324219,0.3237828016281128
YNL308C,YLR332W,0,1.0675329,0.19677019119262695,0.7779960632324219,0.3238829970359802
YJL139C,YLR096W,0,1.0675321,0.19672131538391113,0.7779960632324219,0.32398316264152527
YML046W,YLR242C,0,1.0674131,0.1966724544763565,0.7779960632324219,0.3240833580493927
YER072W,YPL013C,0,1.0670772,0.19662363827228546,0.7779960632324219,0.32418352365493774
YHR081W,YKR095W,0,1.0669487,0.1965748369693756,0.7779960632324219,0.3242837190628052
YIL008W,YGR295C,0,1.0668938,0.19652605056762695,0.7779960632324219,0.3243838846683502
YDL003W,YPR054W,0,1.0666523,0.19647729396820068,0.7779960632324219,0.32448408007621765
YFR030W,YKR093W,0,1.0665267,0.1964285671710968,0.7779960632324219,0.3245842456817627
YMR001C,YGL157W,0,1.0659916,0.1963798701763153,0.7779960632324219,0.3246844410896301
YLR320W,YNL185C,0,1.0653772,0.196331188082695,0.7779960632324219,0.32478460669517517
YOL137W,YCL066W,0,1.064968,0.1962825208902359,0.7779960632324219,0.3248848021030426
YCR067C,YDR532C,0,1.0644065,0.19623389840126038,0.7779960632324219,0.32498496770858765
YDR111C,YGR068C,0,1.064023,0.19618529081344604,0.7779960632324219,0.3250851631164551
YOR288C,YJL065C,0,1.0638813,0.1961366981267929,0.7779960632324219,0.3251853287220001
YGR224W,YLR215C,0,1.063873,0.19608813524246216,0.7779960632324219,0.32528552412986755
YPR056W,YKR058W,0,1.0638503,0.1960396021604538,0.7779960632324219,0.3253856897354126
YGR200C,YML118W,0,1.0637555,0.19599108397960663,0.7779960632324219,0.32548588514328003
YER051W,YOR048C,0,1.063574,0.19594259560108185,0.7779960632324219,0.3255860507488251
YDR123C,YLR352W,0,1.0631999,0.19589413702487946,0.7779960632324219,0.3256862461566925
YJR043C,YBR136W,1,1.0631747,0.19609297811985016,0.7789784073829651,0.3256862461566925
YIL160C,YKL065C,0,1.062649,0.19604450464248657,0.7789784073829651,0.32578641176223755
YOR373W,YMR053C,0,1.0621389,0.19599604606628418,0.7789784073829651,0.325886607170105
YBR040W,YER023W,0,1.0620565,0.19594761729240417,0.7789784073829651,0.32598677277565
YLR266C,YDL200C,0,1.062017,0.19589920341968536,0.7789784073829651,0.32608696818351746
YIL148W,YJR059W,0,1.0620117,0.19585083425045013,0.7789784073829651,0.3261871337890625
YER015W,YER155C,0,1.0619073,0.1958024650812149,0.7789784073829651,0.32628732919692993
YLL015W,YER114C,0,1.0618461,0.19575414061546326,0.7789784073829651,0.326387494802475
YMR043W,YIL066C,0,1.0616621,0.1957058310508728,0.7789784073829651,0.3264876902103424
YPL178W,YOL055C,0,1.0614917,0.19565753638744354,0.7789784073829651,0.32658785581588745
YAL068C,YDR471W,0,1.0612129,0.19560927152633667,0.7789784073829651,0.3266880512237549
YDR386W,YOR368W,1,1.060123,0.19580765068531036,0.7799606919288635,0.3266880512237549
YDR255C,YDL130W-A,0,1.0589283,0.1957593709230423,0.7799606919288635,0.3267882168292999
YOL084W,YMR109W,0,1.0588456,0.19571112096309662,0.7799606919288635,0.32688841223716736
YOL144W,YDL005C,0,1.0588031,0.19566288590431213,0.7799606919288635,0.3269885778427124
YOL012C,YGR003W,0,1.0581019,0.19561468064785004,0.7799606919288635,0.32708877325057983
YPL111W,YGR099W,0,1.05745,0.19556650519371033,0.7799606919288635,0.3271889388561249
YML025C,YBR267W,0,1.0573822,0.1955183446407318,0.7799606919288635,0.3272891342639923
YHR143W-A,YKR009C,0,1.0572801,0.19547021389007568,0.7799606919288635,0.32738929986953735
YDR345C,YGR211W,0,1.0567842,0.19542209804058075,0.7799606919288635,0.3274894952774048
YER179W,YNL330C,1,1.0567086,0.1956200748682022,0.7809430360794067,0.3274894952774048
YJL116C,YLR237W,0,1.0559816,0.19557195901870728,0.7809430360794067,0.32758966088294983
YKR010C,YNL315C,0,1.0556184,0.19552385807037354,0.7809430360794067,0.32768985629081726
YFR055W,YHL024W,1,1.0555403,0.19572165608406067,0.7819253206253052,0.32768985629081726
YBR297W,YOR127W,0,1.0546896,0.19567355513572693,0.7819253206253052,0.3277900218963623
YMR290C,YMR322C,0,1.0546613,0.1956254541873932,0.7819253206253052,0.32789018750190735
YOL113W,YDR087C,0,1.0546091,0.19557739794254303,0.7819253206253052,0.3279903829097748
YER147C,YER160C,1,1.0536772,0.19577498733997345,0.7829076647758484,0.3279903829097748
YLR263W,YMR303C,0,1.0531542,0.1957269161939621,0.7829076647758484,0.3280905485153198
YDR247W,YKR024C,0,1.0525749,0.19567885994911194,0.7829076647758484,0.32819074392318726
YOR254C,YNR059W,0,1.0524194,0.19563083350658417,0.7829076647758484,0.3282909095287323
YGR026W,YLR139C,0,1.0524089,0.1955828219652176,0.7829076647758484,0.32839110493659973
YNL146W,YIL160C,0,1.0524008,0.1955348402261734,0.7829076647758484,0.3284912705421448
YOR035C,YKR027W,0,1.0523041,0.1954868733882904,0.7829076647758484,0.3285914659500122
YER172C,YPL004C,0,1.0521616,0.1954389363527298,0.7829076647758484,0.32869163155555725
YJR010C-A,YPL121C,0,1.0518541,0.19539102911949158,0.7829076647758484,0.3287918269634247
YGL025C,YOL021C,0,1.0517724,0.19534313678741455,0.7829076647758484,0.3288919925689697
YDR126W,YER012W,0,1.0517504,0.1952952742576599,0.7829076647758484,0.32899218797683716
YML072C,YOL001W,0,1.0517077,0.19524742662906647,0.7829076647758484,0.3290923535823822
YML081C-A,YMR217W,0,1.0516176,0.1951996088027954,0.7829076647758484,0.32919254899024963
YBR297W,YLR442C,0,1.0512371,0.19515180587768555,0.7829076647758484,0.3292927145957947
YMR175W,YIL119C,0,1.0509897,0.19510403275489807,0.7829076647758484,0.3293929100036621
YPR105C,YPL141C,0,1.0509534,0.19505628943443298,0.7829076647758484,0.32949307560920715
YGL128C,YOR320C,0,1.050745,0.1950085610151291,0.7829076647758484,0.3295932710170746
YBL084C,YHR052W,0,1.0506644,0.19496086239814758,0.7829076647758484,0.32969343662261963
YJL110C,YCL016C,0,1.0495067,0.19491317868232727,0.7829076647758484,0.32979363203048706
YNL216W,YNL129W,0,1.0491785,0.19486552476882935,0.7829076647758484,0.3298937976360321
YNL003C,YDR523C,0,1.0483898,0.19481788575649261,0.7829076647758484,0.32999399304389954
YNL167C,YOR336W,0,1.0481129,0.19477027654647827,0.7829076647758484,0.3300941586494446
YPR031W,YHR203C,0,1.047522,0.19472269713878632,0.7829076647758484,0.330194354057312
YGR202C,YGR193C,0,1.0474343,0.19467513263225555,0.7829076647758484,0.33029451966285706
YJL204C,YBR169C,0,1.0474143,0.19462759792804718,0.7829076647758484,0.3303947150707245
YJL059W,YGR094W,0,1.0472867,0.194580078125,0.7829076647758484,0.33049488067626953
YMR167W,YER021W,0,1.0468339,0.1945325881242752,0.7829076647758484,0.33059507608413696
YEL027W,YIR028W,0,1.0467432,0.1944851130247116,0.7829076647758484,0.330695241689682
YPL246C,YHR210C,0,1.0462085,0.1944376677274704,0.7829076647758484,0.33079543709754944
YBR218C,YPL051W,0,1.0460556,0.19439023733139038,0.7829076647758484,0.3308956027030945
YGL028C,YOR198C,0,1.0460422,0.19434283673763275,0.7829076647758484,0.3309957981109619
YML088W,YDR147W,0,1.0451213,0.1942954659461975,0.7829076647758484,0.33109596371650696
YPL058C,YGL035C,0,1.0449318,0.19424811005592346,0.7829076647758484,0.3311961591243744
YDR004W,YEL019C,1,1.0446784,0.1944444477558136,0.7838900089263916,0.3311961591243744
YGR261C,YNL025C,0,1.0444518,0.19439707696437836,0.7838900089263916,0.33129632472991943
YBR097W,YKL220C,0,1.0440152,0.1943497359752655,0.7838900089263916,0.33139652013778687
YBR175W,YNL265C,0,1.0439724,0.19430240988731384,0.7838900089263916,0.3314966857433319
YGL098W,YIL008W,0,1.0435784,0.19425511360168457,0.7838900089263916,0.33159688115119934
YJL008C,YCR097W,0,1.0432546,0.1942078322172165,0.7838900089263916,0.3316970467567444
YCR054C,YNL039W,0,1.0428421,0.1941605806350708,0.7838900089263916,0.3317972421646118
YHR010W,YLR272C,0,1.0427141,0.1941133588552475,0.7838900089263916,0.33189740777015686
YKL157W,YOL157C,0,1.0420932,0.1940661519765854,0.7838900089263916,0.3319976031780243
YPL255W,YNL286W,0,1.0419521,0.19401895999908447,0.7838900089263916,0.33209776878356934
YOL125W,YGL245W,0,1.0419223,0.19397179782390594,0.7838900089263916,0.33219796419143677
YHR129C,YBR008C,0,1.0418007,0.1939246654510498,0.7838900089263916,0.3322981297969818
YKL052C,YER114C,0,1.0416973,0.19387754797935486,0.7838900089263916,0.33239832520484924
YIL113W,YIL082W-A,0,1.0414169,0.1938304603099823,0.7838900089263916,0.3324984908103943
YER062C,YNL217W,0,1.040562,0.19378338754177094,0.7838900089263916,0.3325986862182617
YLR001C,YHL022C,0,1.0402881,0.19373634457588196,0.7838900089263916,0.33269885182380676
YIL173W,YLR426W,0,1.0402861,0.19368931651115417,0.7838900089263916,0.3327990472316742
YMR215W,YLR037C,0,1.0400667,0.19364231824874878,0.7838900089263916,0.33289921283721924
YMR298W,YGR162W,0,1.0396655,0.19359533488750458,0.7838900089263916,0.33299940824508667
YGR035C,YML075C,0,1.0395563,0.19354838132858276,0.7838900089263916,0.3330995738506317
YPR180W,YPL056C,0,1.039432,0.19350145757198334,0.7838900089263916,0.33319976925849915
YBR044C,YDR036C,0,1.039426,0.1934545487165451,0.7838900089263916,0.3332999348640442
YJL122W,YML034W,0,1.0386611,0.19340765476226807,0.7838900089263916,0.3334001302719116
YGL255W,YIL155C,0,1.0381914,0.19336079061031342,0.7838900089263916,0.33350029587745667
YNL132W,YKR089C,0,1.0380758,0.19331395626068115,0.7838900089263916,0.3336004912853241
YKL107W,YOR380W,0,1.0378975,0.19326713681221008,0.7838900089263916,0.33370065689086914
YLR265C,YAL061W,0,1.0374422,0.1932203322649002,0.7838900089263916,0.3338008522987366
YDL043C,YLR223C,0,1.0372802,0.1931735724210739,0.7838900089263916,0.3339010179042816
YOR193W,YOR208W,0,1.0370712,0.19312681257724762,0.7838900089263916,0.33400121331214905
YLR376C,YLR005W,1,1.0370246,0.1933220475912094,0.78487229347229,0.33400121331214905
YGR158C,YDR009W,0,1.0370005,0.19327527284622192,0.78487229347229,0.3341013789176941
YGL223C,YJL028W,0,1.036552,0.19322854280471802,0.78487229347229,0.3342015743255615
YJR109C,YOR339C,0,1.0363421,0.1931818127632141,0.78487229347229,0.33430173993110657
YAL009W,YDL243C,0,1.0359057,0.1931351274251938,0.78487229347229,0.334401935338974
YLR292C,YPL258C,0,1.0356717,0.19308844208717346,0.78487229347229,0.33450210094451904
YBR089C-A,YPL118W,0,1.0350041,0.19304180145263672,0.78487229347229,0.3346022963523865
YMR070W,YBR034C,0,1.0349505,0.19299517571926117,0.78487229347229,0.3347024619579315
YGR256W,YMR016C,0,1.0347135,0.19294856488704681,0.78487229347229,0.33480265736579895
YGR191W,YKL185W,0,1.0347133,0.19290198385715485,0.78487229347229,0.334902822971344
YGR271C-A,YIL073C,0,1.0344472,0.19285541772842407,0.78487229347229,0.3350030183792114
YMR106C,YOR316C,0,1.0340611,0.19280888140201569,0.78487229347229,0.33510318398475647
YML062C,YER173W,1,1.033303,0.19300362467765808,0.7858546376228333,0.33510318398475647
YMR230W,YML102W,0,1.0320563,0.1929570734500885,0.7858546376228333,0.3352033793926239
YLR035C,YDL105W,1,1.0317397,0.19315168261528015,0.7868369221687317,0.3352033793926239
YIL005W,YLR040C,0,1.0315584,0.19310511648654938,0.7868369221687317,0.33530354499816895
YPL135W,YPR124W,0,1.0315458,0.1930585652589798,0.7868369221687317,0.3354037404060364
YMR083W,YIR003W,0,1.031349,0.1930120438337326,0.7868369221687317,0.3355039060115814
YOL078W,YJR001W,0,1.0313454,0.1929655522108078,0.7868369221687317,0.33560410141944885
YNR012W,YKR001C,0,1.0308609,0.1929190754890442,0.7868369221687317,0.3357042670249939
YOR265W,YGR006W,0,1.0304725,0.19287262856960297,0.7868369221687317,0.33580446243286133
YNL327W,YPL258C,0,1.0303978,0.19282619655132294,0.7868369221687317,0.33590462803840637
YBL105C,YPL269W,0,1.0302794,0.1927797794342041,0.7868369221687317,0.3360048234462738
YCR043C,YHR001W-A,0,1.0299852,0.19273339211940765,0.7868369221687317,0.33610498905181885
YLR074C,YML038C,0,1.0299785,0.1926870346069336,0.7868369221687317,0.3362051546573639
YLR307W,YDL231C,0,1.0293095,0.19264069199562073,0.7868369221687317,0.3363053500652313
YLR466W,YGL127C,1,1.0290622,0.19283480942249298,0.7878192663192749,0.3363053500652313
YGR241C,YPL256C,0,1.0285144,0.19278846681118011,0.7878192663192749,0.33640551567077637
YJR075W,YOR264W,0,1.028423,0.19274212419986725,0.7878192663192749,0.3365057110786438
YOR076C,YMR323W,0,1.0284047,0.19269582629203796,0.7878192663192749,0.33660587668418884
YFL052W,YJL216C,0,1.0278912,0.19264952838420868,0.7878192663192749,0.3367060720920563
YDR057W,YOL140W,0,1.0277817,0.19260326027870178,0.7878192663192749,0.3368062376976013
YJR060W,YPR166C,0,1.0274485,0.19255702197551727,0.7878192663192749,0.33690643310546875
YGR286C,YJL025W,0,1.0269916,0.19251079857349396,0.7878192663192749,0.3370065987110138
YDR176W,YIL119C,0,1.0266762,0.19246460497379303,0.7878192663192749,0.3371067941188812
YBR088C,YLR263W,1,1.0265374,0.19265834987163544,0.7888015508651733,0.3371067941188812
YNL001W,YFL029C,0,1.0263346,0.19261214137077332,0.7888015508651733,0.33720695972442627
YLR288C,YMR314W,0,1.0262848,0.1925659477710724,0.7888015508651733,0.3373071551322937
YKR081C,YCR027C,0,1.0258826,0.19251978397369385,0.7888015508651733,0.33740732073783875
YFR038W,YBR168W,0,1.0256815,0.1924736350774765,0.7888015508651733,0.3375075161457062
YGR035C,YDR005C,0,1.02564,0.19242751598358154,0.7888015508651733,0.3376076817512512
YIL173W,YKR009C,0,1.0256314,0.19238141179084778,0.7888015508651733,0.33770787715911865
YDR239C,YNL055C,0,1.025568,0.1923353224992752,0.7888015508651733,0.3378080427646637
YLR399C,YAL056W,0,1.0251896,0.19228927791118622,0.7888015508651733,0.33790823817253113
YKL212W,YPR086W,0,1.0251833,0.19224323332309723,0.7888015508651733,0.33800840377807617
YAL032C,YPL123C,0,1.0247221,0.19219721853733063,0.7888015508651733,0.3381085991859436
YKL011C,YJL051W,1,1.0244877,0.1923905313014984,0.7897838950157166,0.3381085991859436
YGL070C,YDR318W,0,1.0240759,0.19234450161457062,0.7897838950157166,0.33820876479148865
YMR251W-A,YML031W,0,1.0238047,0.19229848682880402,0.7897838950157166,0.3383089601993561
YBR254C,YEL055C,0,1.0237074,0.192252516746521,0.7897838950157166,0.3384091258049011
YBR097W,YMR015C,0,1.0234324,0.19220654666423798,0.7897838950157166,0.33850932121276855
YHR024C,YKL055C,0,1.0234298,0.19216060638427734,0.7897838950157166,0.3386094868183136
YGL206C,YNL220W,0,1.0227163,0.1921146959066391,0.7897838950157166,0.33870968222618103
YJL113W,YHL006C,1,1.0223813,0.19230769574642181,0.790766179561615,0.33870968222618103
YGL009C,YDR011W,0,1.0223235,0.19226175546646118,0.790766179561615,0.3388098478317261
YLR328W,YCL069W,0,1.0217675,0.19221585988998413,0.790766179561615,0.3389100432395935
YDR324C,YJR161C,0,1.0215887,0.19216996431350708,0.790766179561615,0.33901020884513855
YMR223W,YIR028W,0,1.0207206,0.19212409853935242,0.790766179561615,0.339110404253006
YJL051W,YOL072W,1,1.0204898,0.19231687486171722,0.7917485237121582,0.339110404253006
YKL110C,YGL141W,0,1.0203853,0.19227099418640137,0.7917485237121582,0.339210569858551
YPL088W,YPL049C,0,1.0197935,0.1922251433134079,0.7917485237121582,0.33931076526641846
