Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR321W,YKL026C,0,1.019386,0.19217930734157562,0.7917485237121582,0.3394109308719635
YOR113W,YIL111W,0,1.0185953,0.19213348627090454,0.7917485237121582,0.33951112627983093
YHR028C,YHL036W,0,1.0182033,0.19208770990371704,0.7917485237121582,0.339611291885376
YKR003W,YIL008W,0,1.0178545,0.19204193353652954,0.7917485237121582,0.3397114872932434
YOL140W,YDL044C,0,1.0177205,0.19199618697166443,0.7917485237121582,0.33981165289878845
YHR124W,YNL024C,0,1.0175791,0.1919504702091217,0.7917485237121582,0.3399118483066559
YBR201W,YOR191W,0,1.0171963,0.19190476834774017,0.7917485237121582,0.3400120139122009
YKR046C,YMR234W,0,1.0168517,0.19185908138751984,0.7917485237121582,0.34011220932006836
YNL090W,YHR202W,0,1.0168347,0.1918134242296219,0.7917485237121582,0.3402123749256134
YLL005C,YGL029W,0,1.0161747,0.19176778197288513,0.7917485237121582,0.34031257033348083
YNL210W,YKL024C,0,1.0161645,0.19172216951847076,0.7917485237121582,0.3404127359390259
YPR175W,YKL035W,0,1.0161612,0.1916765719652176,0.7917485237121582,0.3405129313468933
YPL008W,YDL025C,0,1.0161016,0.1916310042142868,0.7917485237121582,0.34061309695243835
YNL294C,YBR210W,0,1.0156285,0.1915854513645172,0.7917485237121582,0.3407132923603058
YGR062C,YML093W,0,1.0154614,0.19153992831707,0.7917485237121582,0.34081345796585083
YPR037C,YDR101C,0,1.0150917,0.191494420170784,0.7917485237121582,0.34091365337371826
YDR425W,YKL132C,0,1.0149839,0.19144892692565918,0.7917485237121582,0.3410138189792633
YLR337C,YBR068C,0,1.0146022,0.19140346348285675,0.7917485237121582,0.34111401438713074
YJL209W,YGR154C,0,1.0145292,0.1913580298423767,0.7917485237121582,0.3412141799926758
YJR123W,YDR338C,0,1.0139624,0.19131261110305786,0.7917485237121582,0.3413143754005432
YLR288C,YKL112W,0,1.0138004,0.1912672072649002,0.7917485237121582,0.34141454100608826
YDR255C,YOR034C,0,1.0132229,0.19122183322906494,0.7917485237121582,0.3415147364139557
YOL116W,YLR361C,0,1.0132143,0.19117647409439087,0.7917485237121582,0.34161490201950073
YGR048W,YCR016W,0,1.0131421,0.191131129860878,0.7917485237121582,0.34171509742736816
YKL049C,YNL151C,0,1.0127642,0.1910858154296875,0.7917485237121582,0.3418152630329132
YGR061C,YLR216C,0,1.0125479,0.1910405308008194,0.7917485237121582,0.34191545844078064
YNL035C,YHL044W,0,1.0124943,0.1909952610731125,0.7917485237121582,0.3420156240463257
YJL078C,YHR158C,0,1.0122721,0.19095000624656677,0.7917485237121582,0.3421158194541931
YDR511W,YER142C,0,1.0122055,0.19090478122234344,0.7917485237121582,0.34221598505973816
YHR197W,YOR032C,0,1.0118024,0.1908595710992813,0.7917485237121582,0.3423161804676056
YJL091C,YHR092C,0,1.0112202,0.19081439077854156,0.7917485237121582,0.34241634607315063
YJR084W,YIR013C,0,1.0108882,0.190769225358963,0.7917485237121582,0.34251654148101807
YBR110W,YLR119W,0,1.0107456,0.19072408974170685,0.7917485237121582,0.3426167070865631
YOL034W,YDR110W,1,1.0107201,0.1909155398607254,0.7927308678627014,0.3426167070865631
YGR263C,YDL247W,0,1.010697,0.19087038934230804,0.7927308678627014,0.34271690249443054
YKL211C,YMR274C,0,1.0104154,0.19082525372505188,0.7927308678627014,0.3428170680999756
YAL013W,YOL139C,0,1.0099118,0.1907801479101181,0.7927308678627014,0.342917263507843
YKL027W,YDR058C,0,1.0094982,0.19073505699634552,0.7927308678627014,0.34301742911338806
YBL035C,YPL161C,0,1.0088525,0.19068998098373413,0.7927308678627014,0.3431176245212555
YKR067W,YER179W,0,1.0083857,0.19064493477344513,0.7927308678627014,0.34321779012680054
YGR283C,YDR084C,0,1.0079457,0.19059990346431732,0.7927308678627014,0.34331798553466797
YMR106C,YJL216C,0,1.0078725,0.1905549019575119,0.7927308678627014,0.343418151140213
YBR092C,YMR322C,0,1.007668,0.19050991535186768,0.7927308678627014,0.34351834654808044
YOR140W,YMR045C,0,1.0073953,0.19046495854854584,0.7927308678627014,0.3436185121536255
YHR134W,YLR446W,0,1.0066955,0.1904200166463852,0.7927308678627014,0.3437187075614929
YGL116W,YPL227C,0,1.0066863,0.19037508964538574,0.7927308678627014,0.34381887316703796
YML072C,YDR247W,0,1.0066509,0.19033019244670868,0.7927308678627014,0.3439190685749054
YKR095W,YPL233W,0,1.0060954,0.1902853101491928,0.7927308678627014,0.34401923418045044
YDR448W,YOR153W,0,1.005513,0.19024045765399933,0.7927308678627014,0.34411942958831787
YMR050C,YOR141C,1,1.0052565,0.19043129682540894,0.7937131524085999,0.34411942958831787
YPR079W,YBL046W,0,1.0050579,0.19038642942905426,0.7937131524085999,0.3442195951938629
YGR092W,YJR161C,0,1.0048994,0.19034157693386078,0.7937131524085999,0.34431976079940796
YNL214W,YIL115C,0,1.0048592,0.19029675424098969,0.7937131524085999,0.3444199562072754
YBL020W,YPL253C,0,1.0048151,0.19025194644927979,0.7937131524085999,0.34452012181282043
YML047C,YBL025W,0,1.004686,0.19020715355873108,0.7937131524085999,0.34462031722068787
YMR154C,YFR003C,0,1.0044299,0.19016239047050476,0.7937131524085999,0.3447204828262329
YJR097W,YJR137C,0,1.0044215,0.19011764228343964,0.7937131524085999,0.34482067823410034
YML037C,YDR217C,0,1.0043364,0.1900729238986969,0.7937131524085999,0.3449208438396454
YOR201C,YHR021C,0,1.0042583,0.19002822041511536,0.7937131524085999,0.3450210392475128
YML069W,YPL230W,0,1.0039133,0.1899835467338562,0.7937131524085999,0.34512120485305786
YGL079W,YGL127C,0,1.0035112,0.18993888795375824,0.7937131524085999,0.3452214002609253
YIL125W,YDR397C,0,1.0033853,0.18989424407482147,0.7937131524085999,0.34532156586647034
YLR438C-A,YGR159C,0,1.0031724,0.1898496299982071,0.7937131524085999,0.34542176127433777
YCL020W,YLR118C,0,1.0023324,0.1898050308227539,0.7937131524085999,0.3455219268798828
YJR113C,YMR189W,0,1.0020778,0.18976044654846191,0.7937131524085999,0.34562212228775024
YLR222C,YJL159W,0,1.0020319,0.1897158920764923,0.7937131524085999,0.3457222878932953
YBR211C,YJR091C,0,1.0017726,0.1896713674068451,0.7937131524085999,0.3458224833011627
YOR316C,YDL051W,0,1.0016806,0.18962684273719788,0.7937131524085999,0.34592264890670776
YGR217W,YJR042W,0,1.001559,0.18958236277103424,0.7937131524085999,0.3460228443145752
YNL328C,YAL055W,0,1.0014857,0.1895378828048706,0.7937131524085999,0.34612300992012024
YPR122W,YIL111W,0,1.0013363,0.18949343264102936,0.7937131524085999,0.34622320532798767
YDR123C,YIL144W,0,1.0010316,0.1894489973783493,0.7937131524085999,0.3463233709335327
YGR074W,YLR106C,0,1.0006161,0.18940459191799164,0.7937131524085999,0.34642356634140015
YGR152C,YPR025C,0,1.0001531,0.18936020135879517,0.7937131524085999,0.3465237319469452
YOL156W,YGR065C,0,0.99988407,0.18931584060192108,0.7937131524085999,0.3466239273548126
YGL234W,YNL128W,0,0.99983,0.1892714947462082,0.7937131524085999,0.34672409296035767
YGL250W,YIL082W-A,1,0.9997515,0.1894613653421402,0.7946954965591431,0.34672409296035767
YPL117C,YLR008C,0,0.9996611,0.1894170045852661,0.7946954965591431,0.3468242883682251
YOL091W,YGL226W,0,0.99955374,0.18937265872955322,0.7946954965591431,0.34692445397377014
YOR357C,YEL005C,0,0.9995266,0.18932834267616272,0.7946954965591431,0.3470246493816376
YLR332W,YJR108W,0,0.9995087,0.1892840415239334,0.7946954965591431,0.3471248149871826
YNL069C,YPL130W,0,0.99946606,0.1892397701740265,0.7946954965591431,0.34722501039505005
YPL233W,YCL017C,0,0.99884504,0.18919551372528076,0.7946954965591431,0.3473251760005951
YMR071C,YBR188C,0,0.9976635,0.18915127217769623,0.7946954965591431,0.3474253714084625
YOL132W,YOL097C,0,0.9970742,0.18910706043243408,0.7946954965591431,0.34752553701400757
YCR033W,YNR069C,0,0.9967716,0.18906286358833313,0.7946954965591431,0.347625732421875
YPL010W,YNL009W,0,0.9960885,0.18901869654655457,0.7946954965591431,0.34772589802742004
YPR105C,YBR105C,0,0.9958171,0.1889745444059372,0.7946954965591431,0.3478260934352875
YBR289W,YDR338C,0,0.9957702,0.18893040716648102,0.7946954965591431,0.3479262590408325
YOR245C,YOR130C,0,0.9952743,0.18888629972934723,0.7946954965591431,0.34802645444869995
YPR079W,YHR020W,0,0.99489164,0.18884220719337463,0.7946954965591431,0.348126620054245
YBL075C,YAL030W,0,0.9948868,0.18879812955856323,0.7946954965591431,0.3482268154621124
YGL127C,YPL127C,1,0.9947163,0.18898740410804749,0.7956777811050415,0.3482268154621124
YCL026C-A,YOL147C,0,0.9943539,0.1889433115720749,0.7956777811050415,0.34832698106765747
YPL019C,YML015C,0,0.99391633,0.18889924883842468,0.7956777811050415,0.3484271764755249
YBL005W-B,YIL132C,1,0.9937158,0.1890883594751358,0.7966601252555847,0.3484271764755249
YNR075W,YOR110W,0,0.9934876,0.1890442818403244,0.7966601252555847,0.34852734208106995
YJL051W,YNL210W,1,0.9934609,0.18923327326774597,0.7976424098014832,0.34852734208106995
YOL009C,YPR173C,0,0.99316156,0.18918919563293457,0.7976424098014832,0.3486275374889374
YNL331C,YJL026W,0,0.9931578,0.18914511799812317,0.7976424098014832,0.3487277030944824
YJR054W,YDR506C,0,0.9931385,0.18910107016563416,0.7976424098014832,0.34882789850234985
YDR334W,YCL033C,0,0.9929071,0.18905703723430634,0.7976424098014832,0.3489280641078949
YER058W,YPR031W,0,0.9928087,0.1890130341053009,0.7976424098014832,0.34902825951576233
YBR024W,YDL240W,0,0.9924286,0.18896904587745667,0.7976424098014832,0.3491284251213074
YPR140W,YDR244W,0,0.9924197,0.18892508745193481,0.7976424098014832,0.3492286205291748
YMR037C,YHR118C,0,0.992156,0.18888112902641296,0.7976424098014832,0.34932878613471985
YFR032C-A,YML055W,0,0.9916043,0.1888372153043747,0.7976424098014832,0.3494289815425873
YPL153C,YDR002W,0,0.9910404,0.18879330158233643,0.7976424098014832,0.3495291471481323
YMR217W,YNL055C,0,0.9908747,0.18874941766262054,0.7976424098014832,0.34962934255599976
YML131W,YDR386W,0,0.990826,0.18870554864406586,0.7976424098014832,0.3497295081615448
YNL214W,YDL212W,0,0.9906289,0.18866170942783356,0.7976424098014832,0.34982970356941223
YIL019W,YJL204C,0,0.9905466,0.18861788511276245,0.7976424098014832,0.3499298691749573
YOR254C,YNL224C,0,0.9904361,0.18857407569885254,0.7976424098014832,0.3500300645828247
YER140W,YBR176W,0,0.99033177,0.18853029608726501,0.7976424098014832,0.35013023018836975
YMR234W,YDR123C,0,0.9902832,0.18848653137683868,0.7976424098014832,0.3502304255962372
YIR003W,YDR522C,0,0.9902042,0.18844279646873474,0.7976424098014832,0.3503305912017822
YAL003W,YPL236C,0,0.9893204,0.188399076461792,0.7976424098014832,0.35043078660964966
YDR297W,YGL133W,0,0.9886688,0.18835537135601044,0.7976424098014832,0.3505309522151947
YNR019W,YDL159W,0,0.98862505,0.18831168115139008,0.7976424098014832,0.35063114762306213
YLR056W,YIR002C,0,0.98854566,0.1882680207490921,0.7976424098014832,0.3507313132286072
YDR412W,YDR052C,0,0.98830754,0.18822439014911652,0.7976424098014832,0.3508315086364746
YPL018W,YOR202W,0,0.98811364,0.18818075954914093,0.7976424098014832,0.35093167424201965
YBR248C,YLR361C,0,0.987427,0.18813715875148773,0.7976424098014832,0.3510318696498871
YGL064C,YJL065C,0,0.9874263,0.18809358775615692,0.7976424098014832,0.35113203525543213
YBR088C,YOR141C,1,0.98740685,0.1882816106081009,0.7986247539520264,0.35113203525543213
YDL189W,YHL026C,0,0.98707306,0.1882380247116089,0.7986247539520264,0.35123223066329956
YMR021C,YKR092C,0,0.9864902,0.18819443881511688,0.7986247539520264,0.3513323962688446
YPL190C,YBL019W,0,0.98641217,0.18815089762210846,0.7986247539520264,0.35143259167671204
YDL210W,YGR223C,0,0.98637843,0.18810735642910004,0.7986247539520264,0.3515327572822571
YPL230W,YPL137C,0,0.98604083,0.188063845038414,0.7986247539520264,0.3516329526901245
YJR093C,YDR256C,0,0.98556066,0.18802034854888916,0.7986247539520264,0.35173311829566956
YFR038W,YBR228W,1,0.985481,0.18820808827877045,0.7996070981025696,0.35173311829566956
YDL095W,YER114C,0,0.9852457,0.1881645917892456,0.7996070981025696,0.351833313703537
YCL069W,YNL053W,0,0.9849773,0.18812109529972076,0.7996070981025696,0.35193347930908203
YDR236C,YPL045W,0,0.98495,0.1880776286125183,0.7996070981025696,0.35203367471694946
YCR031C,YER060W,0,0.98454964,0.18803419172763824,0.7996070981025696,0.3521338403224945
YLR110C,YAL011W,0,0.9844971,0.18799075484275818,0.7996070981025696,0.35223403573036194
YDR503C,YOR328W,0,0.98448646,0.1879473626613617,0.7996070981025696,0.352334201335907
YBR217W,YNL014W,0,0.9843378,0.1879039704799652,0.7996070981025696,0.3524343967437744
YPL161C,YLR313C,0,0.98317885,0.1878606081008911,0.7996070981025696,0.35253456234931946
YBL057C,YML019W,0,0.98266184,0.1878172606229782,0.7996070981025696,0.3526347279548645
YFR008W,YLL057C,0,0.9820503,0.1877739280462265,0.7996070981025696,0.35273492336273193
YPL204W,YDR536W,0,0.98119676,0.18773062527179718,0.7996070981025696,0.352835088968277
YJR021C,YBR098W,1,0.98092216,0.18791791796684265,0.800589382648468,0.352835088968277
YDR441C,YNL325C,0,0.98069286,0.18787460029125214,0.800589382648468,0.3529352843761444
YNL113W,YFL052W,0,0.98025715,0.18783129751682281,0.800589382648468,0.35303544998168945
YLR448W,YJR161C,0,0.979849,0.18778802454471588,0.800589382648468,0.3531356453895569
YOR227W,YFL034C-A,0,0.97967124,0.18774476647377014,0.800589382648468,0.35323581099510193
YDR331W,YMR071C,0,0.9794713,0.1877015233039856,0.800589382648468,0.35333600640296936
YOR319W,YOR091W,0,0.97937393,0.18765829503536224,0.800589382648468,0.3534361720085144
YDR104C,YOR172W,0,0.9791017,0.18761509656906128,0.800589382648468,0.35353636741638184
YKR052C,YJR088C,0,0.9785496,0.1875719279050827,0.800589382648468,0.3536365330219269
YNL330C,YLR117C,0,0.97800815,0.18752875924110413,0.800589382648468,0.3537367284297943
YDR339C,YIL173W,0,0.9778352,0.18748562037944794,0.800589382648468,0.35383689403533936
YBR058C,YOL119C,0,0.9778342,0.18744249641895294,0.800589382648468,0.3539370894432068
YHR112C,YGL131C,0,0.97746384,0.18739940226078033,0.800589382648468,0.35403725504875183
YGR208W,YDR251W,0,0.97736305,0.18735632300376892,0.800589382648468,0.35413745045661926
YBR040W,YJL184W,0,0.9771651,0.1873132586479187,0.800589382648468,0.3542376160621643
YPL148C,YMR161W,0,0.97702724,0.18727022409439087,0.800589382648468,0.35433781147003174
YMR281W,YLR200W,0,0.97669816,0.18722720444202423,0.800589382648468,0.3544379770755768
YPL265W,YOR315W,0,0.97652984,0.1871841996908188,0.800589382648468,0.3545381724834442
YER127W,YCR106W,0,0.9763772,0.18714120984077454,0.800589382648468,0.35463833808898926
YDR322C-A,YPR005C,0,0.9757823,0.18709824979305267,0.800589382648468,0.3547385334968567
YLR450W,YNR073C,0,0.9756004,0.1870553195476532,0.800589382648468,0.35483869910240173
YDR283C,YDL211C,0,0.9749029,0.18701238930225372,0.800589382648468,0.35493889451026917
YIL070C,YPR188C,0,0.9746984,0.18696948885917664,0.800589382648468,0.3550390601158142
YLR246W,YMR150C,0,0.9745426,0.18692660331726074,0.800589382648468,0.35513925552368164
YOR028C,YDR469W,0,0.97413987,0.18688374757766724,0.800589382648468,0.3552394211292267
YCL016C,YDR003W,0,0.9740865,0.18684089183807373,0.800589382648468,0.3553396165370941
YGL070C,YPL086C,0,0.9736477,0.1867980808019638,0.800589382648468,0.35543978214263916
YPL017C,YMR100W,0,0.97352844,0.18675526976585388,0.800589382648468,0.3555399775505066
YDR191W,YCR048W,0,0.9731209,0.18671248853206635,0.800589382648468,0.35564014315605164
YAL041W,YHR084W,0,0.9731013,0.18666972219944,0.800589382648468,0.35574033856391907
YER039C,YBR251W,0,0.9730044,0.18662697076797485,0.800589382648468,0.3558405041694641
YBL057C,YDL069C,0,0.9727692,0.1865842491388321,0.800589382648468,0.35594069957733154
YBL014C,YNL126W,0,0.97264576,0.18654154241085052,0.800589382648468,0.3560408651828766
YML045W,YGL127C,1,0.9725873,0.18672768771648407,0.8015717267990112,0.3560408651828766
YLR057W,YPL055C,0,0.9723739,0.1866849660873413,0.8015717267990112,0.356141060590744
YKR092C,YMR161W,0,0.97224885,0.18664227426052094,0.8015717267990112,0.35624122619628906
YDL113C,YLR405W,0,0.9722397,0.18659958243370056,0.8015717267990112,0.3563414216041565
YLL067C,YDL058W,0,0.97211754,0.18655692040920258,0.8015717267990112,0.35644158720970154
YAR014C,YHL040C,0,0.971636,0.18651428818702698,0.8015717267990112,0.35654178261756897
YJR150C,YNL038W,0,0.97159046,0.18647167086601257,0.8015717267990112,0.356641948223114
YMR167W,YKL025C,0,0.97147703,0.18642906844615936,0.8015717267990112,0.35674214363098145
YLR448W,YCR023C,0,0.9712757,0.18638648092746735,0.8015717267990112,0.3568423092365265
YDR037W,YNL294C,0,0.9710705,0.18634390830993652,0.8015717267990112,0.3569425046443939
YCR033W,YOR043W,0,0.9706817,0.1863013654947281,0.8015717267990112,0.35704267024993896
YGR068C,YOL009C,0,0.97033405,0.18625883758068085,0.8015717267990112,0.3571428656578064
YKL011C,YLR418C,1,0.9699358,0.18644455075263977,0.8025540113449097,0.3571428656578064
YMR281W,YDL017W,0,0.9698028,0.18640200793743134,0.8025540113449097,0.35724303126335144
YLR439W,YNL053W,0,0.9695012,0.1863594949245453,0.8025540113449097,0.35734322667121887
YLR190W,YGL003C,0,0.9692453,0.18631699681282043,0.8025540113449097,0.3574433922767639
YLR247C,YLR355C,0,0.96912545,0.18627451360225677,0.8025540113449097,0.35754358768463135
YER118C,YMR302C,0,0.96880186,0.1862320452928543,0.8025540113449097,0.3576437532901764
YOR373W,YPL149W,0,0.968697,0.18618960678577423,0.8025540113449097,0.3577439486980438
YCR017C,YOL109W,0,0.9686209,0.18614718317985535,0.8025540113449097,0.35784411430358887
YDR086C,YDL240W,0,0.9683018,0.18610478937625885,0.8025540113449097,0.3579443097114563
YFL005W,YDL212W,0,0.9682913,0.18606239557266235,0.8025540113449097,0.35804447531700134
YDR178W,YKL185W,0,0.96768296,0.18602003157138824,0.8025540113449097,0.3581446707248688
YGR091W,YGR135W,0,0.9672046,0.18597769737243652,0.8025540113449097,0.3582448363304138
YBR058C,YJR089W,0,0.9671646,0.1859353631734848,0.8025540113449097,0.35834503173828125
YGL156W,YDR128W,0,0.9669837,0.18589305877685547,0.8025540113449097,0.3584451973438263
YDR160W,YBR241C,0,0.9664826,0.18585076928138733,0.8025540113449097,0.3585453927516937
YFR005C,YER053C,0,0.9662692,0.18580850958824158,0.8025540113449097,0.35864555835723877
YLR283W,YNR059W,0,0.96607715,0.18576626479625702,0.8025540113449097,0.3587457537651062
YLR381W,YCL020W,0,0.96599686,0.18572403490543365,0.8025540113449097,0.35884591937065125
YHR149C,YOL006C,0,0.96587473,0.18568181991577148,0.8025540113449097,0.3589461147785187
YLR384C,YOL140W,0,0.96564937,0.1856396347284317,0.8025540113449097,0.3590462803840637
YGL084C,YOL067C,0,0.96548533,0.18559744954109192,0.8025540113449097,0.35914647579193115
YPL148C,YMR125W,0,0.9654704,0.18555530905723572,0.8025540113449097,0.3592466413974762
YBL091C,YMR220W,0,0.9652265,0.18551316857337952,0.8025540113449097,0.35934683680534363
YDR214W,YLR158C,0,0.9651677,0.1854710578918457,0.8025540113449097,0.35944700241088867
YBL017C,YLR284C,0,0.9642573,0.18542896211147308,0.8025540113449097,0.3595471978187561
YDL113C,YJR009C,0,0.9642352,0.18538688123226166,0.8025540113449097,0.35964736342430115
YMR156C,YDR036C,0,0.9641416,0.18534483015537262,0.8025540113449097,0.3597475588321686
YOR070C,YBR203W,0,0.96410763,0.18530279397964478,0.8025540113449097,0.3598477244377136
YPL022W,YBR235W,0,0.96395195,0.18526077270507812,0.8025540113449097,0.35994791984558105
YIL126W,YKL149C,0,0.96366584,0.18521876633167267,0.8025540113449097,0.3600480854511261
YPL235W,YDL002C,0,0.96348846,0.1851767897605896,0.8025540113449097,0.36014828085899353
YJL111W,YPL236C,0,0.9629701,0.18513482809066772,0.8025540113449097,0.3602484464645386
YLR451W,YMR281W,0,0.96293604,0.18509288132190704,0.8025540113449097,0.360348641872406
YPL254W,YDL139C,0,0.96279454,0.18505096435546875,0.8025540113449097,0.36044880747795105
YMR078C,YIL143C,1,0.96248853,0.18523550033569336,0.8035363554954529,0.36044880747795105
YBL103C,YML113W,0,0.9623399,0.18519356846809387,0.8035363554954529,0.3605490028858185
YIL009C-A,YAL003W,0,0.96223676,0.18515165150165558,0.8035363554954529,0.3606491684913635
YDR076W,YMR284W,1,0.9611753,0.18533605337142944,0.8045186400413513,0.3606491684913635
YLR007W,YER173W,1,0.9611028,0.18552036583423615,0.8055009841918945,0.3606491684913635
YHR157W,YOL090W,1,0.960621,0.18570458889007568,0.8064833283424377,0.3606491684913635
YLR409C,YGR254W,0,0.95995516,0.18566259741783142,0.8064833283424377,0.36074933409690857
YIR035C,YIR023W,0,0.9593426,0.18562062084674835,0.8064833283424377,0.360849529504776
YDR004W,YIR026C,0,0.95869756,0.18557865917682648,0.8064833283424377,0.36094969511032104
YGL008C,YIL073C,0,0.9586149,0.185536727309227,0.8064833283424377,0.3610498905181885
YDR076W,YIL143C,1,0.95832944,0.18572074174880981,0.8074656128883362,0.3610498905181885
YNR032W,YCL066W,0,0.9583031,0.18567879498004913,0.8074656128883362,0.3611500561237335
YFR037C,YML054C,0,0.95790607,0.18563686311244965,0.8074656128883362,0.36125025153160095
YGR004W,YKL160W,0,0.9578512,0.18559494614601135,0.8074656128883362,0.361350417137146
YOL096C,YJR042W,0,0.9574523,0.18555304408073425,0.8074656128883362,0.3614506125450134
YPL058C,YJR042W,0,0.9572636,0.18551117181777954,0.8074656128883362,0.36155077815055847
YGL155W,YPR082C,0,0.95699793,0.18546931445598602,0.8074656128883362,0.3616509735584259
YBL014C,YML027W,0,0.95686316,0.1854274719953537,0.8074656128883362,0.36175113916397095
YPR042C,YBL046W,0,0.9566052,0.18538565933704376,0.8074656128883362,0.3618513345718384
YBL042C,YJL143W,0,0.95653814,0.18534386157989502,0.8074656128883362,0.3619515001773834
YOR032C,YPR048W,0,0.9564612,0.18530207872390747,0.8074656128883362,0.36205169558525085
YNL072W,YDR018C,0,0.956059,0.18526031076908112,0.8074656128883362,0.3621518611907959
YLR166C,YKR060W,0,0.95552427,0.18521857261657715,0.8074656128883362,0.36225205659866333
YKR099W,YHR081W,1,0.9551735,0.18540211021900177,0.8084479570388794,0.36225205659866333
YFR025C,YKR088C,0,0.95510083,0.1853603571653366,0.8084479570388794,0.3623522222042084
YBL018C,YOR247W,0,0.9549973,0.18531861901283264,0.8084479570388794,0.3624524176120758
YCR083W,YHR215W,0,0.95484626,0.18527689576148987,0.8084479570388794,0.36255258321762085
YAL013W,YLR022C,0,0.95452553,0.18523520231246948,0.8084479570388794,0.3626527786254883
YFR037C,YLR361C,0,0.9543961,0.1851935237646103,0.8084479570388794,0.3627529442310333
YDR329C,YGR212W,0,0.95428324,0.1851518601179123,0.8084479570388794,0.36285313963890076
YKL109W,YNL076W,0,0.9540704,0.1851102113723755,0.8084479570388794,0.3629533052444458
YER095W,YML014W,0,0.9537331,0.18506859242916107,0.8084479570388794,0.36305350065231323
YBR153W,YPL265W,0,0.9537314,0.18502697348594666,0.8084479570388794,0.3631536662578583
YHR112C,YDL031W,0,0.95359766,0.18498538434505463,0.8084479570388794,0.3632538616657257
YPL015C,YOL006C,1,0.953321,0.1851685345172882,0.8094302415847778,0.3632538616657257
YPL018W,YNL229C,0,0.95290995,0.18512693047523499,0.8094302415847778,0.36335402727127075
YMR139W,YLL038C,0,0.9528289,0.18508535623550415,0.8094302415847778,0.3634542226791382
YPR049C,YDR352W,0,0.95277804,0.1850437968969345,0.8094302415847778,0.3635543882846832
YLR175W,YGR133W,0,0.9527499,0.18500225245952606,0.8094302415847778,0.36365458369255066
YJR132W,YIL090W,0,0.9525693,0.1849607229232788,0.8094302415847778,0.3637547492980957
YDR148C,YJL177W,0,0.95253026,0.18491920828819275,0.8094302415847778,0.36385494470596313
YBL035C,YDL008W,0,0.95230085,0.18487772345542908,0.8094302415847778,0.3639551103115082
YJL170C,YJL074C,0,0.95195097,0.1848362535238266,0.8094302415847778,0.3640553057193756
YLR369W,YKL150W,0,0.95178807,0.18479479849338531,0.8094302415847778,0.36415547132492065
YOR193W,YIL138C,0,0.9517038,0.18475335836410522,0.8094302415847778,0.3642556667327881
YLR131C,YJL127C,0,0.95164037,0.18471194803714752,0.8094302415847778,0.36435583233833313
YPL045W,YPL183C,0,0.9514833,0.184670552611351,0.8094302415847778,0.36445602774620056
YMR044W,YFR028C,0,0.95105565,0.1846291720867157,0.8094302415847778,0.3645561933517456
YMR268C,YDR041W,0,0.95067936,0.18458780646324158,0.8094302415847778,0.36465638875961304
YFR014C,YDL205C,0,0.9500412,0.18454647064208984,0.8094302415847778,0.3647565543651581
YOL156W,YKL129C,0,0.95002735,0.1845051497220993,0.8094302415847778,0.3648567497730255
YPR104C,YOR258W,0,0.9499413,0.18446384370326996,0.8094302415847778,0.36495691537857056
YIL131C,YGR125W,0,0.94983983,0.184422567486763,0.8094302415847778,0.365057110786438
YGL246C,YDR236C,0,0.94968575,0.18438129127025604,0.8094302415847778,0.36515727639198303
YOR026W,YKL193C,0,0.9495814,0.18434004485607147,0.8094302415847778,0.36525747179985046
YNL149C,YLR385C,0,0.9493759,0.1842988133430481,0.8094302415847778,0.3653576374053955
YHR128W,YPL040C,0,0.949147,0.1842575967311859,0.8094302415847778,0.36545783281326294
YDR308C,YNR073C,0,0.949018,0.18421640992164612,0.8094302415847778,0.365557998418808
YGL153W,YGL232W,0,0.9489473,0.18417523801326752,0.8094302415847778,0.3656581938266754
