Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR244C-A,YJR108W,0,0.9489274,0.1841340810060501,0.8094302415847778,0.36575835943222046
YLR134W,YJL160C,0,0.9489048,0.1840929388999939,0.8094302415847778,0.3658585548400879
YLL023C,YIR028W,0,0.94832337,0.18405182659626007,0.8094302415847778,0.36595872044563293
YOL146W,YOR346W,0,0.94824576,0.18401071429252625,0.8094302415847778,0.36605891585350037
YLL050C,YML076C,0,0.9482377,0.1839696317911148,0.8094302415847778,0.3661590814590454
YNR024W,YCR023C,0,0.9479222,0.18392856419086456,0.8094302415847778,0.36625927686691284
YGL049C,YHR026W,0,0.947652,0.1838875263929367,0.8094302415847778,0.3663594424724579
YOR245C,YPL037C,0,0.9473694,0.18384650349617004,0.8094302415847778,0.3664596378803253
YDR120C,YDL102W,0,0.9470488,0.18380548059940338,0.8094302415847778,0.36655980348587036
YFL052W,YGL168W,0,0.9466133,0.1837645024061203,0.8094302415847778,0.3666599988937378
YMR134W,YBL046W,0,0.94640493,0.18372352421283722,0.8094302415847778,0.36676016449928284
YBR186W,YIL118W,0,0.9460361,0.18368256092071533,0.8094302415847778,0.36686035990715027
YNR043W,YBR089C-A,0,0.9459723,0.18364162743091583,0.8094302415847778,0.3669605255126953
YKL138C,YOL157C,0,0.9458419,0.18360070884227753,0.8094302415847778,0.36706072092056274
YAL030W,YML081W,0,0.9457809,0.1835598200559616,0.8094302415847778,0.3671608865261078
YIL158W,YER129W,0,0.9451619,0.1835189312696457,0.8094302415847778,0.3672610819339752
YNL098C,YGR006W,0,0.9450117,0.18347807228565216,0.8094302415847778,0.36736124753952026
YFR006W,YDR523C,0,0.9445236,0.18343722820281982,0.8094302415847778,0.3674614429473877
YKL014C,YOR346W,0,0.94341654,0.18339639902114868,0.8094302415847778,0.36756160855293274
YMR056C,YBR191W,0,0.94338053,0.18335558474063873,0.8094302415847778,0.36766180396080017
YJR010C-A,YLR343W,0,0.9430398,0.18331480026245117,0.8094302415847778,0.3677619695663452
YPL230W,YDR113C,0,0.9427977,0.1832740157842636,0.8094302415847778,0.36786216497421265
YMR313C,YPL001W,0,0.94270074,0.18323326110839844,0.8094302415847778,0.3679623305797577
YMR029C,YLL010C,0,0.9424952,0.18319253623485565,0.8094302415847778,0.3680625259876251
YEL054C,YHR036W,0,0.94232196,0.18315181136131287,0.8094302415847778,0.36816269159317017
YIL039W,YDL099W,0,0.942096,0.18311111629009247,0.8094302415847778,0.3682628870010376
YER167W,YNL031C,0,0.9420907,0.18307043612003326,0.8094302415847778,0.36836305260658264
YLR008C,YKL069W,0,0.9419879,0.18302977085113525,0.8094302415847778,0.3684632480144501
YMR121C,YIL014W,0,0.94194484,0.18298912048339844,0.8094302415847778,0.3685634136199951
YPL076W,YFR031C-A,0,0.9418328,0.18294848501682281,0.8094302415847778,0.36866360902786255
YJL207C,YOL075C,0,0.94098043,0.18290787935256958,0.8094302415847778,0.3687637746334076
YDR093W,YER015W,0,0.9402384,0.18286728858947754,0.8094302415847778,0.36886394023895264
YLR466W,YGL255W,0,0.9402317,0.1828267127275467,0.8094302415847778,0.36896413564682007
YLR138W,YHR196W,0,0.93976593,0.18278615176677704,0.8094302415847778,0.3690643012523651
YKL092C,YBR166C,0,0.9396323,0.18274562060832977,0.8094302415847778,0.36916449666023254
YPR180W,YOL055C,0,0.9392074,0.1827051043510437,0.8094302415847778,0.3692646622657776
YJL197W,YMR052W,0,0.9388313,0.18266460299491882,0.8094302415847778,0.369364857673645
YOR115C,YOL121C,0,0.93850946,0.18262411653995514,0.8094302415847778,0.36946502327919006
YDR078C,YLR466W,1,0.93842554,0.18280522525310516,0.810412585735321,0.36946502327919006
YLR307W,YOL007C,0,0.9383571,0.18276473879814148,0.810412585735321,0.3695652186870575
YKR049C,YER038C,0,0.9378556,0.1827242523431778,0.810412585735321,0.36966538429260254
YLR174W,YLR332W,0,0.9374844,0.1826837956905365,0.810412585735321,0.36976557970046997
YOR229W,YOL116W,0,0.9371046,0.1826433539390564,0.810412585735321,0.369865745306015
YDL239C,YDR501W,0,0.93703204,0.1826029270887375,0.810412585735321,0.36996594071388245
YLR240W,YDR227W,0,0.9370223,0.18256251513957977,0.810412585735321,0.3700661063194275
YOR337W,YDR390C,0,0.93604636,0.18252211809158325,0.810412585735321,0.3701663017272949
YDR320C,YPR112C,0,0.93602514,0.18248175084590912,0.810412585735321,0.37026646733283997
YDL085W,YDR480W,0,0.93592966,0.18244139850139618,0.810412585735321,0.3703666627407074
YML047C,YMR063W,0,0.9358463,0.18240106105804443,0.810412585735321,0.37046682834625244
YGL129C,YMR059W,0,0.9357947,0.18236073851585388,0.810412585735321,0.3705670237541199
YJL179W,YHR184W,0,0.9353274,0.18232044577598572,0.810412585735321,0.3706671893596649
YNL005C,YKR062W,0,0.9348552,0.18228015303611755,0.810412585735321,0.37076738476753235
YNL049C,YER160C,0,0.9346479,0.18223989009857178,0.810412585735321,0.3708675503730774
YOR361C,YGR206W,0,0.9344743,0.1821996420621872,0.810412585735321,0.3709677457809448
YNR040W,YLR405W,0,0.9343108,0.182159423828125,0.810412585735321,0.37106791138648987
YNL096C,YNL222W,0,0.9336632,0.1821192055940628,0.810412585735321,0.3711681067943573
YPR186C,YPL144W,0,0.93334067,0.182079017162323,0.810412585735321,0.37126827239990234
YCL019W,YNL151C,0,0.93327653,0.1820388287305832,0.810412585735321,0.3713684678077698
YMR022W,YKR024C,0,0.9324531,0.18199867010116577,0.810412585735321,0.3714686334133148
YIR014W,YIR004W,0,0.93233305,0.18195854127407074,0.810412585735321,0.37156882882118225
YML088W,YHL050C,0,0.9322743,0.1819184124469757,0.810412585735321,0.3716689944267273
YJR064W,YKL135C,0,0.9315263,0.18187831342220306,0.810412585735321,0.3717691898345947
YNL293W,YMR044W,0,0.9314182,0.18183821439743042,0.810412585735321,0.37186935544013977
YPL265W,YPR143W,0,0.93107945,0.18179814517498016,0.810412585735321,0.3719695508480072
YDR363W-A,YOL100W,0,0.9305538,0.1817580908536911,0.810412585735321,0.37206971645355225
YNL029C,YPR009W,0,0.9305353,0.18171806633472443,0.810412585735321,0.3721699118614197
YMR167W,YPL057C,0,0.930458,0.18167804181575775,0.810412585735321,0.3722700774669647
YCL045C,YJL044C,0,0.93037033,0.18163804709911346,0.810412585735321,0.37237027287483215
YNL014W,YGR067C,0,0.930128,0.18159806728363037,0.810412585735321,0.3724704384803772
YMR290C,YNL021W,0,0.92982185,0.18155810236930847,0.810412585735321,0.37257063388824463
YPL266W,YBR237W,0,0.92979383,0.18151815235614777,0.810412585735321,0.3726707994937897
YGR030C,YMR131C,0,0.92968917,0.18147821724414825,0.810412585735321,0.3727709949016571
YIL066C,YOL001W,0,0.9295968,0.18143831193447113,0.810412585735321,0.37287116050720215
YLR175W,YDR342C,0,0.9286204,0.1813984215259552,0.810412585735321,0.3729713559150696
YOR128C,YIL017C,0,0.9286028,0.18135854601860046,0.810412585735321,0.3730715215206146
YGR059W,YKL035W,0,0.9285767,0.18131868541240692,0.810412585735321,0.37317171692848206
YAL013W,YLR056W,0,0.9285116,0.18127883970737457,0.810412585735321,0.3732718825340271
YDR186C,YPL140C,0,0.92812896,0.18123900890350342,0.810412585735321,0.37337207794189453
YCL069W,YMR079W,0,0.9281112,0.18119920790195465,0.810412585735321,0.3734722435474396
YOR059C,YJL203W,0,0.92788166,0.18115942180156708,0.810412585735321,0.373572438955307
YLR005W,YIL143C,1,0.92780745,0.18133918941020966,0.8113948702812195,0.373572438955307
YNR019W,YLR055C,0,0.9267394,0.1812993884086609,0.8113948702812195,0.37367260456085205
YLR418C,YPL024W,0,0.9265977,0.18125960230827332,0.8113948702812195,0.3737727999687195
YER038C,YKL216W,0,0.9265448,0.18121983110904694,0.8113948702812195,0.3738729655742645
YBR098W,YLR005W,1,0.9264873,0.18139943480491638,0.8123772144317627,0.3738729655742645
YGL250W,YLR288C,1,0.9258428,0.18157894909381866,0.8133594989776611,0.3738729655742645
YNL056W,YMR231W,0,0.9256103,0.1815391331911087,0.8133594989776611,0.37397316098213196
YGR009C,YJL059W,0,0.9254265,0.18149934709072113,0.8133594989776611,0.374073326587677
YLR323C,YEL060C,0,0.9249615,0.18145956099033356,0.8133594989776611,0.37417352199554443
YLR078C,YCL020W,0,0.92479485,0.18141980469226837,0.8133594989776611,0.3742736876010895
YJR073C,YMR280C,0,0.9247782,0.18138006329536438,0.8133594989776611,0.3743738830089569
YLR035C,YBR103W,0,0.92462325,0.18134033679962158,0.8133594989776611,0.37447404861450195
YMR313C,YOL094C,0,0.9246006,0.18130064010620117,0.8133594989776611,0.3745742440223694
YOR231W,YER014W,0,0.92443806,0.18126094341278076,0.8133594989776611,0.37467440962791443
YGR203W,YGL135W,0,0.92393696,0.18122127652168274,0.8133594989776611,0.37477460503578186
YKR080W,YCR088W,0,0.9238967,0.1811816245317459,0.8133594989776611,0.3748747706413269
YGR163W,YMR076C,0,0.9237073,0.18114198744297028,0.8133594989776611,0.37497496604919434
YNL326C,YPL217C,0,0.9235691,0.18110236525535583,0.8133594989776611,0.3750751316547394
YKL113C,YDR180W,1,0.9234885,0.1812814325094223,0.8143418431282043,0.3750751316547394
YKL088W,YHR201C,0,0.92344105,0.18124179542064667,0.8143418431282043,0.3751753270626068
YER147C,YDR110W,1,0.9233269,0.18142075836658478,0.8153241872787476,0.3751753270626068
YOR229W,YHR065C,0,0.9228916,0.18138112127780914,0.8153241872787476,0.37527549266815186
YNL210W,YPL194W,1,0.92285156,0.1815599799156189,0.816306471824646,0.37527549266815186
YGL240W,YOR167C,0,0.92255527,0.18152031302452087,0.816306471824646,0.3753756880760193
YKL063C,YKR037C,0,0.92218244,0.18148067593574524,0.816306471824646,0.37547585368156433
YJR044C,YNL227C,0,0.9216232,0.1814410537481308,0.816306471824646,0.37557604908943176
YMR261C,YLR286C,0,0.92149055,0.18140144646167755,0.816306471824646,0.3756762146949768
YML095C,YDR077W,0,0.9214344,0.1813618540763855,0.816306471824646,0.37577641010284424
YDL222C,YGR254W,0,0.92106587,0.18132227659225464,0.816306471824646,0.3758765757083893
YKL055C,YDR171W,0,0.9209237,0.18128272891044617,0.816306471824646,0.3759767711162567
YGL128C,YPL045W,0,0.9207248,0.1812431812286377,0.816306471824646,0.37607693672180176
YMR271C,YGL120C,0,0.920555,0.1812036633491516,0.816306471824646,0.3761771321296692
YLR138W,YDR439W,0,0.9199388,0.18116416037082672,0.816306471824646,0.37627729773521423
YNL139C,YOR005C,1,0.9194906,0.18134263157844543,0.8172888159751892,0.37627729773521423
YLR135W,YJL173C,1,0.91894954,0.18152102828025818,0.8182711005210876,0.37627729773521423
YPR134W,YML069W,0,0.91847205,0.1814814805984497,0.8182711005210876,0.37637749314308167
YNL214W,YPL051W,0,0.9182854,0.18144194781780243,0.8182711005210876,0.3764776587486267
YBR036C,YJL127C,0,0.91785145,0.18140244483947754,0.8182711005210876,0.37657785415649414
YJL156C,YLL010C,0,0.91772544,0.18136294186115265,0.8182711005210876,0.3766780197620392
YML061C,YPL164C,1,0.917685,0.18154114484786987,0.8192534446716309,0.3766780197620392
YPL144W,YLR037C,0,0.9174852,0.1815016269683838,0.8192534446716309,0.3767782151699066
YDL164C,YNL210W,1,0.91707116,0.18167972564697266,0.8202357292175293,0.3767782151699066
YKR096W,YGL232W,0,0.9166032,0.18164019286632538,0.8202357292175293,0.37687838077545166
YLR121C,YDR009W,0,0.9165029,0.1816006898880005,0.8202357292175293,0.3769785761833191
YAR018C,YFL002C,0,0.91646045,0.1815612018108368,0.8202357292175293,0.37707874178886414
YOR092W,YNL206C,0,0.9162169,0.18152174353599548,0.8202357292175293,0.3771789073944092
YJL145W,YLR357W,0,0.9161049,0.18148228526115417,0.8202357292175293,0.3772791028022766
YOR037W,YDR180W,0,0.91601586,0.18144285678863525,0.8202357292175293,0.37737926840782166
YDR076W,YLR418C,1,0.91503006,0.18162068724632263,0.8212180733680725,0.37737926840782166
YDR001C,YJL054W,0,0.9150262,0.18158122897148132,0.8212180733680725,0.3774794638156891
YJR098C,YOR103C,0,0.9149178,0.1815418004989624,0.8212180733680725,0.37757962942123413
YOR092W,YML021C,0,0.9147156,0.18150238692760468,0.8212180733680725,0.37767982482910156
YLR336C,YNL217W,0,0.91447943,0.18146298825740814,0.8212180733680725,0.3777799904346466
YLR074C,YDL200C,0,0.9143702,0.1814236044883728,0.8212180733680725,0.37788018584251404
YOR003W,YPL138C,0,0.91434693,0.18138425052165985,0.8212180733680725,0.3779803514480591
YJL044C,YLR158C,0,0.91419923,0.1813448965549469,0.8212180733680725,0.3780805468559265
YGR166W,YER015W,0,0.9139311,0.18130557239055634,0.8212180733680725,0.37818071246147156
YOL080C,YBR073W,0,0.9136851,0.18126626312732697,0.8212180733680725,0.378280907869339
YMR113W,YML001W,0,0.9136208,0.1812269687652588,0.8212180733680725,0.37838107347488403
YER058W,YOR266W,0,0.9127648,0.1811876893043518,0.8212180733680725,0.37848126888275146
YNL244C,YOL095C,0,0.9126924,0.18114842474460602,0.8212180733680725,0.3785814344882965
YOR257W,YCL044C,0,0.91236657,0.18110918998718262,0.8212180733680725,0.37868162989616394
YHR114W,YKL183W,0,0.9122648,0.18106995522975922,0.8212180733680725,0.378781795501709
YNR012W,YAR042W,0,0.9121572,0.1810307502746582,0.8212180733680725,0.3788819909095764
YDL235C,YOL135C,0,0.91202664,0.18099156022071838,0.8212180733680725,0.37898215651512146
YKL107W,YGL047W,0,0.9119881,0.18095238506793976,0.8212180733680725,0.3790823519229889
YNL166C,YHR086W,0,0.911915,0.18091322481632233,0.8212180733680725,0.37918251752853394
YBL060W,YLR466W,0,0.9116616,0.1808740794658661,0.8212180733680725,0.37928271293640137
YNL318C,YNL188W,0,0.9111958,0.18083494901657104,0.8212180733680725,0.3793828785419464
YBR136W,YMR224C,1,0.9111311,0.1810121089220047,0.8222004175186157,0.3793828785419464
YDL150W,YLL052C,0,0.91103673,0.18097297847270966,0.8222004175186157,0.37948307394981384
YGR283C,YIR009W,0,0.91067916,0.1809338480234146,0.8222004175186157,0.3795832395553589
YOL044W,YDR158W,0,0.9102582,0.18089474737644196,0.8222004175186157,0.3796834349632263
YLR205C,YJR095W,0,0.9101163,0.1808556616306305,0.8222004175186157,0.37978360056877136
YAR071W,YEL058W,0,0.90953577,0.18081659078598022,0.8222004175186157,0.3798837959766388
YEL015W,YER159C,0,0.90938544,0.18077753484249115,0.8222004175186157,0.37998396158218384
YDR294C,YDR528W,0,0.90930355,0.18073850870132446,0.8222004175186157,0.38008415699005127
YAL015C,YCR091W,0,0.9093016,0.18069948256015778,0.8222004175186157,0.3801843225955963
YAL053W,YOL115W,0,0.9091965,0.18066048622131348,0.8222004175186157,0.38028451800346375
YAL053W,YLL057C,0,0.9088021,0.18062148988246918,0.8222004175186157,0.3803846836090088
YLR201C,YDR485C,0,0.90841824,0.18058252334594727,0.8222004175186157,0.3804848790168762
YMR026C,YDR113C,0,0.90811324,0.18054357171058655,0.8222004175186157,0.38058504462242126
YPL103C,YPR018W,0,0.90768254,0.18050463497638702,0.8222004175186157,0.3806852400302887
YPR173C,YJR076C,0,0.90763164,0.1804657131433487,0.8222004175186157,0.38078540563583374
YDR074W,YIL090W,0,0.9072004,0.18042682111263275,0.8222004175186157,0.38088560104370117
YBR132C,YLR408C,0,0.9069586,0.1803879290819168,0.8222004175186157,0.3809857666492462
YOR389W,YML121W,0,0.90685034,0.18034906685352325,0.8222004175186157,0.38108596205711365
YGL032C,YJL133W,0,0.9068333,0.1803102046251297,0.8222004175186157,0.3811861276626587
YNL288W,YDR356W,0,0.9065563,0.18027137219905853,0.8222004175186157,0.3812863230705261
YDR186C,YBL024W,0,0.9064993,0.18023255467414856,0.8222004175186157,0.38138648867607117
YGL111W,YNL221C,0,0.9062008,0.18019375205039978,0.8222004175186157,0.3814866840839386
YDL102W,YDL005C,0,0.9061651,0.1801549792289734,0.8222004175186157,0.38158684968948364
YLR135W,YCR097W,0,0.90614104,0.180116206407547,0.8222004175186157,0.3816870450973511
YDR478W,YER033C,0,0.9059799,0.1800774484872818,0.8222004175186157,0.3817872107028961
YJL045W,YDR027C,0,0.9058975,0.180038720369339,0.8222004175186157,0.38188740611076355
YLR438C-A,YBR112C,0,0.9049312,0.18000000715255737,0.8222004175186157,0.3819875717163086
YCR039C,YBL106C,0,0.9046949,0.17996129393577576,0.8222004175186157,0.382087767124176
YML061C,YER171W,1,0.9045085,0.18013757467269897,0.8231827020645142,0.382087767124176
YPL268W,YBL002W,0,0.9040735,0.18009886145591736,0.8231827020645142,0.38218793272972107
YOL146W,YFL004W,0,0.9039606,0.18006016314029694,0.8231827020645142,0.3822881281375885
YNL278W,YIR021W,0,0.9029123,0.1800214797258377,0.8231827020645142,0.38238829374313354
YLR431C,YLR369W,0,0.90282065,0.17998281121253967,0.8231827020645142,0.382488489151001
YPL242C,YOL031C,0,0.90267473,0.17994417250156403,0.8231827020645142,0.382588654756546
YHR101C,YLR286C,0,0.902248,0.17990553379058838,0.8231827020645142,0.38268885016441345
YIL120W,YPR068C,0,0.9019962,0.17986692488193512,0.8231827020645142,0.3827890157699585
YMR198W,YGR156W,0,0.90177417,0.17982833087444305,0.8231827020645142,0.3828892111778259
YML015C,YHR086W,0,0.90155566,0.17978975176811218,0.8231827020645142,0.38298937678337097
YIL103W,YMR207C,0,0.90066475,0.1797511726617813,0.8231827020645142,0.3830895721912384
YLR274W,YJL056C,0,0.89994454,0.17971263825893402,0.8231827020645142,0.38318973779678345
YOR233W,YNL048W,0,0.8997593,0.17967410385608673,0.8231827020645142,0.3832899332046509
YPL036W,YOR254C,0,0.8997003,0.17963558435440063,0.8231827020645142,0.3833900988101959
YOR229W,YMR307W,0,0.89969504,0.17959707975387573,0.8231827020645142,0.38349029421806335
YMR067C,YGR266W,0,0.8992908,0.17955860495567322,0.8231827020645142,0.3835904598236084
YPL079W,YCL020W,0,0.89906406,0.1795201301574707,0.8231827020645142,0.38369065523147583
YDR331W,YHR129C,0,0.89891136,0.17948168516159058,0.8231827020645142,0.3837908208370209
YDR078C,YLR263W,1,0.89804846,0.17965738475322723,0.8241650462150574,0.3837908208370209
YGL249W,YNL066W,0,0.8979785,0.1796189248561859,0.8241650462150574,0.3838910162448883
YDL106C,YJL216C,0,0.8978473,0.1795804798603058,0.8241650462150574,0.38399118185043335
YLL011W,YHR194W,0,0.8974944,0.17954204976558685,0.8241650462150574,0.3840913772583008
YDL059C,YIR025W,1,0.89733726,0.17971758544445038,0.8251473307609558,0.3840913772583008
YBR149W,YDR021W,0,0.89717317,0.17967914044857025,0.8251473307609558,0.3841915428638458
YDR320C,YPL089C,0,0.8970592,0.1796407252550125,0.8251473307609558,0.38429173827171326
YML082W,YDR025W,0,0.8969933,0.17960231006145477,0.8251473307609558,0.3843919038772583
YPL168W,YPR112C,0,0.8967349,0.17956390976905823,0.8251473307609558,0.38449209928512573
YDR141C,YML064C,0,0.8964061,0.17952553927898407,0.8251473307609558,0.3845922648906708
YHR143W,YMR154C,0,0.8963818,0.1794871836900711,0.8251473307609558,0.3846924602985382
YGL130W,YPR055W,0,0.8963089,0.17944884300231934,0.8251473307609558,0.38479262590408325
YJR033C,YDR216W,0,0.89610845,0.17941050231456757,0.8251473307609558,0.3848928213119507
YBL100W-B,YER122C,0,0.8960568,0.17937219142913818,0.8251473307609558,0.3849929869174957
YPL022W,YKL113C,1,0.89591503,0.17954739928245544,0.826129674911499,0.3849929869174957
YMR268C,YPL210C,0,0.89590406,0.17950907349586487,0.826129674911499,0.38509318232536316
YHR019C,YDL200C,0,0.8958564,0.17947076261043549,0.826129674911499,0.3851933479309082
YBL004W,YJL010C,0,0.89573205,0.1794324666261673,0.826129674911499,0.38529351353645325
YER142C,YGL245W,0,0.895366,0.1793942004442215,0.826129674911499,0.3853937089443207
YER087C-A,YKL010C,0,0.8952904,0.1793559342622757,0.826129674911499,0.3854938745498657
YKL048C,YBR213W,0,0.8951684,0.17931769788265228,0.826129674911499,0.38559406995773315
YKL011C,YPL200W,1,0.89506555,0.17949265241622925,0.8271119594573975,0.38559406995773315
YKR094C,YMR026C,0,0.8950539,0.17945438623428345,0.8271119594573975,0.3856942355632782
YKR046C,YDR409W,0,0.89495754,0.17941614985466003,0.8271119594573975,0.38579443097114563
YHR108W,YNL145W,0,0.8944371,0.17937792837619781,0.8271119594573975,0.3858945965766907
YNL142W,YBL067C,0,0.89423764,0.1793397217988968,0.8271119594573975,0.3859947919845581
YDL207W,YJL221C,0,0.89414394,0.17930153012275696,0.8271119594573975,0.38609495759010315
YDL210W,YML009C,0,0.894086,0.17926335334777832,0.8271119594573975,0.3861951529979706
YLR002C,YDR469W,0,0.8931479,0.17922520637512207,0.8271119594573975,0.3862953186035156
YDL214C,YKR061W,0,0.8922759,0.17918705940246582,0.8271119594573975,0.38639551401138306
YMR282C,YER183C,0,0.89185846,0.17914894223213196,0.8271119594573975,0.3864956796169281
YDR268W,YPL231W,0,0.89160323,0.1791108250617981,0.8271119594573975,0.38659587502479553
YLR052W,YAL053W,0,0.8906211,0.17907273769378662,0.8271119594573975,0.3866960406303406
YDR142C,YMR283C,0,0.8901446,0.17903466522693634,0.8271119594573975,0.386796236038208
YGL032C,YOL075C,0,0.8899045,0.17899659276008606,0.8271119594573975,0.38689640164375305
YKL222C,YFR015C,0,0.8895429,0.17895855009555817,0.8271119594573975,0.3869965970516205
YBR112C,YMR288W,0,0.88949144,0.17892052233219147,0.8271119594573975,0.3870967626571655
YOR136W,YOL109W,0,0.8893569,0.17888250946998596,0.8271119594573975,0.38719695806503296
YJR143C,YKL017C,0,0.88926566,0.17884452641010284,0.8271119594573975,0.387297123670578
YKR105C,YBR166C,0,0.88897634,0.17880654335021973,0.8271119594573975,0.38739731907844543
YNL164C,YKL132C,0,0.8888761,0.1787685751914978,0.8271119594573975,0.3874974846839905
YMR043W,YDR097C,0,0.8878907,0.17873063683509827,0.8271119594573975,0.3875976800918579
YFR009W,YIR021W,0,0.8878906,0.17869269847869873,0.8271119594573975,0.38769784569740295
YPR020W,YKR100C,0,0.8878579,0.17865478992462158,0.8271119594573975,0.3877980411052704
YDL113C,YLR060W,0,0.8873652,0.17861688137054443,0.8271119594573975,0.38789820671081543
YBR215W,YGL086W,0,0.88702834,0.17857900261878967,0.8271119594573975,0.38799840211868286
YEL006W,YHL025W,0,0.886881,0.1785411387681961,0.8271119594573975,0.3880985677242279
YFR004W,YGL191W,0,0.8868063,0.17850328981876373,0.8271119594573975,0.38819876313209534
YDR359C,YGR030C,0,0.8867395,0.17846545577049255,0.8271119594573975,0.3882989287376404
YLR190W,YCL039W,0,0.88671577,0.17842763662338257,0.8271119594573975,0.3883991241455078
YLR074C,YKR067W,0,0.8866577,0.17838983237743378,0.8271119594573975,0.38849928975105286
YER114C,YGR133W,0,0.8865113,0.17835204303264618,0.8271119594573975,0.3885994851589203
YGR154C,YIL118W,0,0.8864841,0.17831426858901978,0.8271119594573975,0.38869965076446533
YBR279W,YOR368W,1,0.8864449,0.17848825454711914,0.8280943036079407,0.38869965076446533
YHR018C,YJL133W,0,0.885871,0.17845046520233154,0.8280943036079407,0.38879984617233276
YLR135W,YNL299W,0,0.88579047,0.17841270565986633,0.8280943036079407,0.3889000117778778
YML130C,YDR021W,0,0.885734,0.17837494611740112,0.8280943036079407,0.38900020718574524
YJL065C,YOR264W,0,0.88544947,0.1783372163772583,0.8280943036079407,0.3891003727912903
YBL074C,YOR067C,0,0.8852626,0.17829948663711548,0.8280943036079407,0.3892005681991577
YGL120C,YJR066W,0,0.8851293,0.17826178669929504,0.8280943036079407,0.38930073380470276
YDR507C,YDR206W,0,0.8849775,0.1782241016626358,0.8280943036079407,0.3894009292125702
YNL299W,YOR124C,0,0.88436013,0.17818643152713776,0.8280943036079407,0.38950109481811523
YDR342C,YNR038W,0,0.8842951,0.1781487762928009,0.8280943036079407,0.38960129022598267
YGR231C,YML094W,0,0.883834,0.17811113595962524,0.8280943036079407,0.3897014558315277
YOR144C,YIL143C,1,0.8837387,0.17828474938869476,0.8290766477584839,0.3897014558315277
YNL082W,YNL293W,0,0.8829088,0.1782470941543579,0.8290766477584839,0.38980165123939514
YNL133C,YJR077C,0,0.88251007,0.17820945382118225,0.8290766477584839,0.3899018168449402
YKL125W,YKR093W,0,0.8823038,0.17817184329032898,0.8290766477584839,0.3900020122528076
YHR160C,YOR384W,0,0.8819375,0.1781342327594757,0.8290766477584839,0.39010217785835266
YIL008W,YMR119W,0,0.8819102,0.17809665203094482,0.8290766477584839,0.3902023732662201
YOR081C,YBR231C,0,0.8817651,0.17805907130241394,0.8290766477584839,0.39030253887176514
YDR363W-A,YHL032C,0,0.8816801,0.17802152037620544,0.8290766477584839,0.39040273427963257
YBL075C,YJR001W,0,0.88150454,0.17798396944999695,0.8290766477584839,0.3905028998851776
YKL051W,YIL084C,0,0.8812078,0.17794644832611084,0.8290766477584839,0.39060309529304504
YBR084W,YGR198W,0,0.88065946,0.17790894210338593,0.8290766477584839,0.3907032608985901
YLL033W,YIL082W-A,1,0.8805872,0.1780821979045868,0.8300589323043823,0.3907032608985901
YNL250W,YER171W,1,0.880342,0.1782553791999817,0.8310412764549255,0.3907032608985901
YCR037C,YML061C,0,0.8802321,0.1782178282737732,0.8310412764549255,0.3908034563064575
YIL144W,YBR204C,0,0.88003814,0.1781802922487259,0.8310412764549255,0.39090362191200256
YGR279C,YPL249C-A,0,0.8799882,0.17814277112483978,0.8310412764549255,0.39100381731987
YBR056W,YMR162C,0,0.8798474,0.17810526490211487,0.8310412764549255,0.39110398292541504
YGR007W,YOL109W,0,0.87964046,0.17806777358055115,0.8310412764549255,0.39120417833328247
YIL016W,YPL089C,0,0.87955403,0.17803029716014862,0.8310412764549255,0.3913043439388275
YBL056W,YIR028W,0,0.8792205,0.17799285054206848,0.8310412764549255,0.39140453934669495
YOR167C,YHR150W,0,0.87885535,0.17795540392398834,0.8310412764549255,0.39150470495224
YOR143C,YPL018W,0,0.8786759,0.1779179871082306,0.8310412764549255,0.3916049003601074
