Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR060C,YOL119C,0,0.8778808,0.17788057029247284,0.8310412764549255,0.39170506596565247
YNL318C,YJL123C,0,0.87770087,0.17784318327903748,0.8310412764549255,0.3918052613735199
YNL330C,YPL200W,1,0.87740993,0.17801597714424133,0.832023561000824,0.3918052613735199
YLR430W,YER087C-A,0,0.87739843,0.17797856032848358,0.832023561000824,0.39190542697906494
YHR037W,YPL242C,0,0.8769742,0.17794117331504822,0.832023561000824,0.3920056223869324
YOR188W,YPL271W,0,0.8765456,0.17790380120277405,0.832023561000824,0.3921057879924774
YDR017C,YHL032C,0,0.8762367,0.17786644399166107,0.832023561000824,0.39220598340034485
YPL195W,YOR119C,0,0.87618095,0.1778291016817093,0.832023561000824,0.3923061490058899
YOR034C,YDR130C,0,0.8759179,0.1777917742729187,0.832023561000824,0.3924063444137573
YML021C,YDR283C,0,0.87556803,0.1777544617652893,0.832023561000824,0.39250651001930237
YER038C,YDL025C,0,0.8743895,0.1777171641588211,0.832023561000824,0.3926067054271698
YAL015C,YBR286W,0,0.873743,0.1776798814535141,0.832023561000824,0.39270687103271484
YOR335C,YJR153W,0,0.87317204,0.1776426136493683,0.832023561000824,0.3928070664405823
YLR396C,YJL125C,0,0.8731638,0.17760536074638367,0.832023561000824,0.3929072320461273
YHR044C,YCR021C,0,0.872965,0.17756813764572144,0.832023561000824,0.39300742745399475
YDL146W,YIL014W,0,0.8726723,0.1775309145450592,0.832023561000824,0.3931075930595398
YAL023C,YIL153W,0,0.8725967,0.17749370634555817,0.832023561000824,0.3932077884674072
YPL058C,YHR138C,0,0.8725512,0.17745652794837952,0.832023561000824,0.39330795407295227
YNL048W,YER091C,0,0.87246394,0.17741934955120087,0.832023561000824,0.3934081494808197
YIL171W,YDL105W,0,0.8724377,0.1773822009563446,0.832023561000824,0.39350831508636475
YDR201W,YDR501W,0,0.872303,0.17734505236148834,0.832023561000824,0.3936084806919098
YBL055C,YDR541C,0,0.87217844,0.17730793356895447,0.832023561000824,0.3937086760997772
YKL026C,YOR336W,0,0.87206686,0.1772708296775818,0.832023561000824,0.39380884170532227
YJL189W,YBL037W,0,0.8718461,0.1772337257862091,0.832023561000824,0.3939090371131897
YIL126W,YDR022C,0,0.8716826,0.1771966516971588,0.832023561000824,0.39400920271873474
YOL051W,YDL069C,0,0.87133104,0.17715959250926971,0.832023561000824,0.3941093981266022
YFR034C,YMR256C,0,0.8710673,0.1771225482225418,0.832023561000824,0.3942095637321472
YPL266W,YKR086W,0,0.87106025,0.1770855039358139,0.832023561000824,0.39430975914001465
YGL084C,YPR143W,0,0.87042075,0.1770484894514084,0.832023561000824,0.3944099247455597
YGL092W,YDR129C,0,0.87032956,0.17701148986816406,0.832023561000824,0.3945101201534271
YDL042C,YOL064C,0,0.8702271,0.17697450518608093,0.832023561000824,0.39461028575897217
YNL158W,YMR154C,0,0.870095,0.176937535405159,0.832023561000824,0.3947104811668396
YOR383C,YER172C,0,0.8699326,0.17690058052539825,0.832023561000824,0.39481064677238464
YLR345W,YIL049W,0,0.8697877,0.1768636405467987,0.832023561000824,0.3949108421802521
YBL055C,YCR089W,0,0.86955136,0.17682671546936035,0.832023561000824,0.3950110077857971
YPL040C,YDL135C,0,0.86949635,0.17678982019424438,0.832023561000824,0.39511120319366455
YDR463W,YNL216W,0,0.869417,0.17675292491912842,0.832023561000824,0.3952113687992096
YLR064W,YER035W,0,0.8693334,0.17671604454517365,0.832023561000824,0.395311564207077
YGR249W,YHL035C,0,0.8689752,0.17667917907238007,0.832023561000824,0.39541172981262207
YKL113C,YDL164C,1,0.8688223,0.17685088515281677,0.8330059051513672,0.39541172981262207
YPR009W,YLR032W,0,0.8687557,0.176814004778862,0.8330059051513672,0.3955119252204895
YIL037C,YKL145W,0,0.8685088,0.17677715420722961,0.8330059051513672,0.39561209082603455
YBR046C,YER183C,0,0.86848056,0.17674030363559723,0.8330059051513672,0.395712286233902
YMR017W,YJR077C,0,0.8676269,0.17670348286628723,0.8330059051513672,0.395812451839447
YDL130W,YCL051W,0,0.8676054,0.17666666209697723,0.8330059051513672,0.39591264724731445
YOR326W,YDL222C,0,0.86751974,0.17662987112998962,0.8330059051513672,0.3960128128528595
YBR045C,YKL216W,0,0.8673492,0.17659308016300201,0.8330059051513672,0.39611300826072693
YFL008W,YCR102C,0,0.86722934,0.1765563189983368,0.8330059051513672,0.396213173866272
YKR062W,YJL177W,0,0.867075,0.17651957273483276,0.8330059051513672,0.3963133692741394
YKR099W,YNL210W,1,0.86667967,0.1766909509897232,0.8339881896972656,0.3963133692741394
YOL023W,YER060W,0,0.8661479,0.1766541749238968,0.8339881896972656,0.39641353487968445
YOL006C,YPR018W,1,0.8659785,0.17682546377182007,0.8349705338478088,0.39641353487968445
YPR018W,YER035W,0,0.8657554,0.17678868770599365,0.8349705338478088,0.3965137302875519
YJL089W,YAL005C,0,0.86564577,0.17675192654132843,0.8349705338478088,0.3966138958930969
YPR173C,YPR082C,0,0.86548096,0.1767151802778244,0.8349705338478088,0.39671409130096436
YLR345W,YPL130W,0,0.86543787,0.17667844891548157,0.8349705338478088,0.3968142569065094
YKL043W,YIL009C-A,0,0.86469865,0.17664173245429993,0.8349705338478088,0.39691445231437683
YLR441C,YLR234W,0,0.86465174,0.17660503089427948,0.8349705338478088,0.3970146179199219
YPR110C,YPR068C,0,0.86459166,0.17656834423542023,0.8349705338478088,0.3971148133277893
YDL109C,YPL202C,0,0.8645766,0.17653167247772217,0.8349705338478088,0.39721497893333435
YKL092C,YDR022C,0,0.8643717,0.1764950156211853,0.8349705338478088,0.3973151743412018
YPL270W,YNL101W,0,0.864197,0.17645837366580963,0.8349705338478088,0.3974153399467468
YLR214W,YBR210W,0,0.8639219,0.17642174661159515,0.8349705338478088,0.39751553535461426
YJR054W,YJL057C,0,0.86383003,0.17638514935970306,0.8349705338478088,0.3976157009601593
YML129C,YPL175W,0,0.86365646,0.17634855210781097,0.8349705338478088,0.39771589636802673
YGR101W,YGL150C,0,0.8635174,0.17631196975708008,0.8349705338478088,0.3978160619735718
YML037C,YMR012W,0,0.8633888,0.17627540230751038,0.8349705338478088,0.3979162573814392
YJR084W,YDR134C,0,0.86287785,0.17623884975910187,0.8349705338478088,0.39801642298698425
YHR117W,YHR134W,0,0.8622509,0.17620232701301575,0.8349705338478088,0.3981166183948517
YNR030W,YPR068C,0,0.86204535,0.17616580426692963,0.8349705338478088,0.39821678400039673
YDR051C,YGL087C,0,0.8616738,0.1761292964220047,0.8349705338478088,0.39831697940826416
YMR052W,YIR015W,0,0.86159396,0.17609281837940216,0.8349705338478088,0.3984171450138092
YNL336W,YAL059W,0,0.86129177,0.17605634033679962,0.8349705338478088,0.39851734042167664
YKR050W,YDL003W,0,0.8611669,0.17601987719535828,0.8349705338478088,0.3986175060272217
YLR134W,YDR235W,0,0.8610996,0.17598344385623932,0.8349705338478088,0.3987177014350891
YBL006C,YPL116W,0,0.8609119,0.17594701051712036,0.8349705338478088,0.39881786704063416
YHR200W,YBL025W,0,0.8607632,0.1759105920791626,0.8349705338478088,0.3989180624485016
YMR106C,YKL026C,0,0.86057705,0.17587420344352722,0.8349705338478088,0.39901822805404663
YAL042W,YOL069W,0,0.8605252,0.17583781480789185,0.8349705338478088,0.39911842346191406
YGL253W,YLL053C,0,0.860463,0.17580144107341766,0.8349705338478088,0.3992185890674591
YBR073W,YMR284W,1,0.8604549,0.1759718805551529,0.835952877998352,0.3992185890674591
YGL254W,YJR068W,0,0.86042035,0.17593549191951752,0.835952877998352,0.39931878447532654
YMR312W,YDR057W,0,0.8603203,0.17589913308620453,0.835952877998352,0.3994189500808716
YDR531W,YLR201C,0,0.8602228,0.17586277425289154,0.835952877998352,0.399519145488739
YDL031W,YBR168W,0,0.8590653,0.17582644522190094,0.835952877998352,0.39961931109428406
YML047C,YCR091W,0,0.85889125,0.17579013109207153,0.835952877998352,0.3997195065021515
YDL059C,YCL019W,1,0.8587224,0.17596034705638885,0.8369351625442505,0.3997195065021515
YNL251C,YMR215W,0,0.85849166,0.17592401802539825,0.8369351625442505,0.39981967210769653
YPL056C,YOR136W,0,0.8583001,0.17588768899440765,0.8369351625442505,0.39991986751556396
YNL251C,YGR099W,0,0.8582403,0.17585138976573944,0.8369351625442505,0.400020033121109
YIR017C,YGR003W,0,0.8576427,0.17581510543823242,0.8369351625442505,0.40012022852897644
YPL012W,YML127W,0,0.8572519,0.1757788360118866,0.8369351625442505,0.4002203941345215
YOL006C,YLR135W,1,0.8568651,0.1759488433599472,0.8379175066947937,0.4002203941345215
YML065W,YPL051W,0,0.8568268,0.17591255903244019,0.8379175066947937,0.4003205895423889
YKL157W,YJL058C,0,0.8567813,0.17587628960609436,0.8379175066947937,0.40042075514793396
YER087C-A,YBR009C,0,0.85635126,0.17584003508090973,0.8379175066947937,0.4005209505558014
YNR022C,YBR078W,0,0.8559398,0.1758037954568863,0.8379175066947937,0.40062111616134644
YDL159W,YJL162C,0,0.8555968,0.17576757073402405,0.8379175066947937,0.40072131156921387
YDR381W,YPL207W,0,0.8555791,0.175731360912323,0.8379175066947937,0.4008214771747589
YER016W,YMR192W,0,0.8553684,0.17569516599178314,0.8379175066947937,0.40092167258262634
YCL039W,YDL095W,0,0.8550643,0.17565898597240448,0.8379175066947937,0.4010218381881714
YLR214W,YBR188C,0,0.8542477,0.17562280595302582,0.8379175066947937,0.4011220335960388
YGR142W,YJL026W,0,0.85393965,0.17558665573596954,0.8379175066947937,0.40122219920158386
YOR231W,YDR400W,0,0.85382223,0.17555052042007446,0.8379175066947937,0.4013223946094513
YMR198W,YOR094W,0,0.85351026,0.17551440000534058,0.8379175066947937,0.40142256021499634
YNL323W,YMR104C,0,0.85212564,0.17547829449176788,0.8379175066947937,0.40152275562286377
YJR027W,YPL200W,1,0.8518764,0.17564788460731506,0.8388997912406921,0.40152275562286377
YDR531W,YBR040W,0,0.8513583,0.17561176419258118,0.8388997912406921,0.4016229212284088
YDL059C,YNL339C,1,0.85135734,0.17578125,0.8398821353912354,0.4016229212284088
YJL139C,YMR303C,0,0.8512258,0.17574511468410492,0.8398821353912354,0.40172308683395386
YMR052W,YER109C,0,0.85104406,0.17570899426937103,0.8398821353912354,0.4018232822418213
YER139C,YMR037C,0,0.8508915,0.17567290365695953,0.8398821353912354,0.40192344784736633
YDR110W,YDR107C,0,0.8506942,0.17563681304454803,0.8398821353912354,0.40202364325523376
YGL017W,YDL095W,0,0.85063994,0.17560073733329773,0.8398821353912354,0.4021238088607788
YNL139C,YNL312W,1,0.8495317,0.17577001452445984,0.8408644199371338,0.4021238088607788
YML024W,YOL001W,0,0.84936154,0.17573393881320953,0.8408644199371338,0.40222400426864624
YNR043W,YER019W,0,0.84864515,0.17569786310195923,0.8408644199371338,0.4023241698741913
YKL059C,YBR089C-A,0,0.8485002,0.1756618171930313,0.8408644199371338,0.4024243652820587
YJL208C,YLR193C,0,0.84818494,0.1756257712841034,0.8408644199371338,0.40252453088760376
YKR030W,YNL161W,0,0.8477811,0.17558974027633667,0.8408644199371338,0.4026247262954712
YGL096W,YBR179C,0,0.8470576,0.17555373907089233,0.8408644199371338,0.40272489190101624
YOL122C,YDR073W,0,0.84686965,0.175517737865448,0.8408644199371338,0.40282508730888367
YCL016C,YGR049W,0,0.84684134,0.17548175156116486,0.8408644199371338,0.4029252529144287
YPL141C,YLR201C,0,0.84669054,0.1754457950592041,0.8408644199371338,0.40302544832229614
YBR112C,YCR079W,0,0.84639895,0.17540983855724335,0.8408644199371338,0.4031256139278412
YER094C,YIL099W,0,0.84630394,0.1753738969564438,0.8408644199371338,0.4032258093357086
YBR085W,YDR009W,0,0.8460453,0.17533797025680542,0.8408644199371338,0.40332597494125366
YDL064W,YGL206C,0,0.8460188,0.17530207335948944,0.8408644199371338,0.4034261703491211
YDR248C,YEL059C-A,0,0.8460015,0.17526617646217346,0.8408644199371338,0.40352633595466614
YKL026C,YFL034C-B,0,0.84566426,0.17523029446601868,0.8408644199371338,0.40362653136253357
YKL100C,YLR128W,0,0.84564745,0.17519442737102509,0.8408644199371338,0.4037266969680786
YFL008W,YNL164C,0,0.8456304,0.17515859007835388,0.8408644199371338,0.40382689237594604
YGR098C,YBR204C,0,0.8455869,0.17512275278568268,0.8408644199371338,0.4039270579814911
YGL131C,YLR297W,0,0.84452033,0.17508693039417267,0.8408644199371338,0.4040272533893585
YMR116C,YJL221C,0,0.84412515,0.17505112290382385,0.8408644199371338,0.40412741899490356
YDL112W,YKL035W,0,0.8437495,0.17501533031463623,0.8408644199371338,0.404227614402771
YOR049C,YPR020W,0,0.84369195,0.1749795526266098,0.8408644199371338,0.40432778000831604
YIL009W,YPL209C,0,0.8433142,0.17494378983974457,0.8408644199371338,0.40442797541618347
YLR221C,YIL014W,0,0.8430191,0.17490805685520172,0.8408644199371338,0.4045281410217285
YMR243C,YDR169C,0,0.8428911,0.17487232387065887,0.8408644199371338,0.40462833642959595
YLR266C,YPR133C,0,0.8427399,0.17483660578727722,0.8408644199371338,0.404728502035141
YPL221W,YPL032C,0,0.8424575,0.17480090260505676,0.8408644199371338,0.4048286974430084
YLL050C,YIL082W-A,0,0.8423985,0.1747652143239975,0.8408644199371338,0.40492886304855347
YIL078W,YBR097W,0,0.8423723,0.17472954094409943,0.8408644199371338,0.4050290584564209
YPR133C,YJR067C,0,0.842106,0.17469388246536255,0.8408644199371338,0.40512922406196594
YNL065W,YGL208W,0,0.84196305,0.17465823888778687,0.8408644199371338,0.4052294194698334
YPL137C,YPR054W,0,0.8416082,0.17462261021137238,0.8408644199371338,0.4053295850753784
YBL002W,YBR131W,0,0.8415677,0.17458698153495789,0.8408644199371338,0.40542978048324585
YHR172W,YKR029C,0,0.841452,0.17455138266086578,0.8408644199371338,0.4055299460887909
YML007W,YLR096W,0,0.8413226,0.17451579868793488,0.8408644199371338,0.4056301414966583
YDR113C,YJR058C,0,0.8405836,0.17448022961616516,0.8408644199371338,0.40573030710220337
YDL018C,YBL035C,0,0.840352,0.17444467544555664,0.8408644199371338,0.4058305025100708
YML032C,YJL051W,1,0.83964133,0.1746128797531128,0.841846764087677,0.4058305025100708
YLR441C,YDR515W,0,0.83956146,0.17457731068134308,0.841846764087677,0.40593066811561584
YDR051C,YCR094W,0,0.8395419,0.17454175651073456,0.841846764087677,0.4060308635234833
YDR323C,YBR207W,0,0.83935577,0.17450621724128723,0.841846764087677,0.4061310291290283
YKL080W,YNL161W,0,0.8393076,0.1744706779718399,0.841846764087677,0.40623122453689575
YIL127C,YOR242C,0,0.8392824,0.17443516850471497,0.841846764087677,0.4063313901424408
YBR207W,YDL247W,0,0.83911234,0.17439967393875122,0.841846764087677,0.4064315855503082
YGL023C,YJR046W,0,0.83897805,0.17436419427394867,0.841846764087677,0.40653175115585327
YCR088W,YOR096W,0,0.83886296,0.1743287295103073,0.841846764087677,0.4066319465637207
YJL083W,YNL090W,0,0.83882535,0.17429326474666595,0.841846764087677,0.40673211216926575
YML041C,YOR307C,0,0.83861053,0.17425782978534698,0.841846764087677,0.4068323075771332
YPL086C,YBR049C,0,0.8384572,0.1742224097251892,0.841846764087677,0.4069324731826782
YNL082W,YKL176C,0,0.83799374,0.17418698966503143,0.841846764087677,0.40703266859054565
YOR344C,YKL191W,0,0.8373053,0.17415159940719604,0.841846764087677,0.4071328341960907
YGR157W,YER065C,0,0.8372319,0.17411620914936066,0.841846764087677,0.40723302960395813
YOL052C-A,YOR362C,0,0.83722776,0.17408084869384766,0.841846764087677,0.4073331952095032
YBR030W,YDR468C,0,0.83709687,0.17404548823833466,0.841846764087677,0.4074333906173706
YHR184W,YER075C,0,0.8370048,0.17401015758514404,0.841846764087677,0.40753355622291565
YHR149C,YPR061C,0,0.8357854,0.17397482693195343,0.841846764087677,0.4076337516307831
YPR105C,YKL110C,0,0.8355064,0.173939511179924,0.841846764087677,0.4077339172363281
YOL041C,YAL053W,0,0.83547527,0.17390422523021698,0.841846764087677,0.40783411264419556
YBR098W,YNL323W,0,0.8346216,0.17386893928050995,0.841846764087677,0.4079342782497406
YOR004W,YLR023C,0,0.8346014,0.1738336682319641,0.841846764087677,0.40803447365760803
YLL013C,YNL059C,0,0.833562,0.17379841208457947,0.841846764087677,0.4081346392631531
YHR149C,YOR372C,0,0.8335461,0.1737631857395172,0.841846764087677,0.4082348346710205
YDR011W,YOL001W,0,0.8326878,0.17372795939445496,0.841846764087677,0.40833500027656555
YLR266C,YGR200C,0,0.8325421,0.1736927479505539,0.841846764087677,0.408435195684433
YLR172C,YCR039C,0,0.8324809,0.17365755140781403,0.841846764087677,0.408535361289978
YOR027W,YJL098W,0,0.8323354,0.17362236976623535,0.841846764087677,0.40863555669784546
YOR005C,YPL164C,1,0.8322067,0.17378975450992584,0.8428290486335754,0.40863555669784546
YPR161C,YHL026C,0,0.8319201,0.17375455796718597,0.8428290486335754,0.4087357223033905
YBR079C,YPL202C,0,0.83151495,0.1737193763256073,0.8428290486335754,0.40883591771125793
YJL115W,YMR098C,0,0.83148867,0.17368420958518982,0.8428290486335754,0.408936083316803
YMR017W,YNR047W,0,0.8313768,0.17364905774593353,0.8428290486335754,0.4090362787246704
YBR135W,YNL068C,0,0.83126575,0.17361392080783844,0.8428290486335754,0.40913644433021545
YIL056W,YGR287C,0,0.83108574,0.17357879877090454,0.8428290486335754,0.4092366397380829
YLR174W,YKL079W,0,0.83096635,0.17354369163513184,0.8428290486335754,0.40933680534362793
YIL070C,YGR249W,0,0.8307359,0.17350859940052032,0.8428290486335754,0.40943700075149536
YLR135W,YFR038W,1,0.8300905,0.17367570102214813,0.8438113927841187,0.40943700075149536
YHR141C,YKL039W,0,0.82970977,0.17364059388637543,0.8438113927841187,0.4095371663570404
YNL311C,YIL075C,0,0.82913816,0.17360550165176392,0.8438113927841187,0.40963736176490784
YIL096C,YGR023W,0,0.8288856,0.1735704243183136,0.8438113927841187,0.4097375273704529
YJR126C,YLR032W,0,0.8286493,0.17353534698486328,0.8438113927841187,0.4098376929759979
YOR210W,YGR046W,0,0.82855356,0.17350029945373535,0.8438113927841187,0.40993788838386536
YLR135W,YMR105C,0,0.82832515,0.17346526682376862,0.8438113927841187,0.4100380539894104
YBR217W,YMR055C,0,0.828176,0.17343024909496307,0.8438113927841187,0.41013824939727783
YDR440W,YNR016C,0,0.8280817,0.17339523136615753,0.8438113927841187,0.4102384150028229
YPR058W,YDR219C,0,0.82769865,0.17336024343967438,0.8438113927841187,0.4103386104106903
YPL162C,YJR017C,0,0.82732826,0.17332525551319122,0.8438113927841187,0.41043877601623535
YOR367W,YOL072W,0,0.82708734,0.17329029738903046,0.8438113927841187,0.4105389714241028
YDR468C,YKL176C,0,0.8269896,0.1732553392648697,0.8438113927841187,0.4106391370296478
YCR063W,YFL056C,0,0.8268865,0.1732204109430313,0.8438113927841187,0.41073933243751526
YDR156W,YGL150C,0,0.8261603,0.17318548262119293,0.8438113927841187,0.4108394980430603
YOR049C,YER119C,0,0.82608855,0.17315056920051575,0.8438113927841187,0.41093969345092773
YDR065W,YDL007W,0,0.8260735,0.17311568558216095,0.8438113927841187,0.4110398590564728
YMR149W,YDR406W,0,0.82568526,0.17308080196380615,0.8438113927841187,0.4111400544643402
YCL039W,YDR331W,0,0.82554305,0.17304593324661255,0.8438113927841187,0.41124022006988525
YPR112C,YER012W,0,0.8254441,0.17301107943058014,0.8438113927841187,0.4113404154777527
YBR040W,YDL129W,0,0.82455015,0.17297624051570892,0.8438113927841187,0.41144058108329773
YLL067C,YBR086C,0,0.8243637,0.1729414165019989,0.8438113927841187,0.41154077649116516
YGR094W,YOL059W,0,0.8242372,0.17290660738945007,0.8438113927841187,0.4116409420967102
YNL278W,YDL120W,0,0.8240454,0.17287179827690125,0.8438113927841187,0.41174113750457764
YOL029C,YBR208C,0,0.8234386,0.1728370189666748,0.8438113927841187,0.4118413031101227
YGL129C,YFL052W,0,0.823406,0.17280225455760956,0.8438113927841187,0.4119414985179901
YAL053W,YML131W,0,0.8231727,0.1727675050497055,0.8438113927841187,0.41204166412353516
YLL066C,YOR306C,0,0.8231295,0.17273275554180145,0.8438113927841187,0.4121418595314026
YBR136W,YIL033C,0,0.82305646,0.1726980358362198,0.8438113927841187,0.41224202513694763
YKR078W,YNL181W,0,0.8222587,0.17266331613063812,0.8438113927841187,0.41234222054481506
YML023C,YIR026C,0,0.8219155,0.17262861132621765,0.8438113927841187,0.4124423861503601
YER015W,YEL063C,0,0.8214576,0.17259393632411957,0.8438113927841187,0.41254258155822754
YCR023C,YDR198C,0,0.82135195,0.17255926132202148,0.8438113927841187,0.4126427471637726
YKR099W,YOL090W,1,0.8210412,0.17272545397281647,0.8447937369346619,0.4126427471637726
YGR128C,YEL002C,0,0.8209686,0.1726907640695572,0.8447937369346619,0.41274294257164
YHL026C,YDR045C,0,0.82093614,0.1726560890674591,0.8447937369346619,0.41284310817718506
YOR133W,YOR336W,0,0.81993335,0.1726214438676834,0.8447937369346619,0.4129433035850525
YNL227C,YOL075C,0,0.8197988,0.17258679866790771,0.8447937369346619,0.41304346919059753
YOL006C,YDR169C,0,0.81937706,0.1725521683692932,0.8447937369346619,0.41314366459846497
YOR306C,YKL134C,0,0.81917953,0.1725175529718399,0.8447937369346619,0.41324383020401
YAL068C,YML107C,0,0.8189304,0.1724829524755478,0.8447937369346619,0.41334402561187744
YDR060W,YPR068C,0,0.8187263,0.17244836688041687,0.8447937369346619,0.4134441912174225
YMR133W,YPL017C,1,0.81865895,0.17261427640914917,0.8457760214805603,0.4134441912174225
YLR406C,YJL203W,0,0.8185236,0.17257967591285706,0.8457760214805603,0.4135443866252899
YDL210W,YMR211W,0,0.81848484,0.17254509031772614,0.8457760214805603,0.41364455223083496
YLL042C,YLR054C,0,0.8182931,0.1725105196237564,0.8457760214805603,0.4137447476387024
YFR008W,YHR121W,0,0.81818396,0.17247596383094788,0.8457760214805603,0.41384491324424744
YLR134W,YDR018C,0,0.8173116,0.17244142293930054,0.8457760214805603,0.41394510865211487
YHR108W,YCR106W,0,0.817214,0.1724068820476532,0.8457760214805603,0.4140452742576599
YDR273W,YKL002W,0,0.8171071,0.17237237095832825,0.8457760214805603,0.41414546966552734
YDR270W,YLR337C,0,0.8168037,0.1723378747701645,0.8457760214805603,0.4142456352710724
YPL018W,YKL017C,0,0.8167664,0.17230337858200073,0.8457760214805603,0.4143458306789398
YMR130W,YGR014W,0,0.8167376,0.17226891219615936,0.8457760214805603,0.41444599628448486
YKR062W,YPL057C,0,0.81582266,0.172234445810318,0.8457760214805603,0.4145461916923523
YBR084C-A,YOR033C,0,0.8153024,0.17219999432563782,0.8457760214805603,0.41464635729789734
YLR022C,YBL027W,0,0.81522965,0.17216557264328003,0.8457760214805603,0.41474655270576477
YLL011W,YIL093C,0,0.81516516,0.17213115096092224,0.8457760214805603,0.4148467183113098
YKR077W,YGR241C,0,0.81419766,0.17209674417972565,0.8457760214805603,0.41494691371917725
YLR007W,YHR167W,1,0.8139092,0.17226219177246094,0.8467583656311035,0.41494691371917725
YBR228W,YMR284W,1,0.81388885,0.17242757976055145,0.847740650177002,0.41494691371917725
YOR371C,YEL065W,0,0.81365734,0.17239312827587128,0.847740650177002,0.4150470793247223
YLR369W,YPL058C,0,0.8134834,0.1723586916923523,0.847740650177002,0.4151472747325897
YIL148W,YKL220C,0,0.81313723,0.1723242849111557,0.847740650177002,0.41524744033813477
YDR148C,YGL195W,0,0.8127823,0.1722898781299591,0.847740650177002,0.4153476357460022
YER016W,YLR143W,0,0.8127803,0.1722554862499237,0.847740650177002,0.41544780135154724
YHR039C,YIR009W,0,0.8124118,0.1722211092710495,0.847740650177002,0.4155479967594147
YLR336C,YFR015C,0,0.81217766,0.1721867471933365,0.847740650177002,0.4156481623649597
YOR032C,YFR038W,0,0.81198823,0.17215240001678467,0.847740650177002,0.41574835777282715
YOL008W,YKR009C,0,0.81152177,0.17211806774139404,0.847740650177002,0.4158485233783722
YOR360C,YLR126C,0,0.811497,0.1720837503671646,0.847740650177002,0.4159487187862396
YKL055C,YDR073W,0,0.81121045,0.17204944789409637,0.847740650177002,0.41604888439178467
YDR279W,YOL113W,0,0.8107829,0.17201514542102814,0.847740650177002,0.4161490797996521
YML007W,YJL129C,0,0.81056476,0.1719808727502823,0.847740650177002,0.41624924540519714
YLL052C,YMR109W,0,0.8105344,0.17194660007953644,0.847740650177002,0.4163494408130646
YER133W,YHR204W,0,0.8105311,0.17191235721111298,0.847740650177002,0.4164496064186096
YKL222C,YMR303C,0,0.8103925,0.17187811434268951,0.847740650177002,0.41654980182647705
YBR169C,YOR087W,0,0.81016517,0.17184388637542725,0.847740650177002,0.4166499674320221
YER139C,YIR009W,0,0.81011647,0.17180967330932617,0.847740650177002,0.4167501628398895
YDR001C,YOR284W,0,0.80962914,0.1717754751443863,0.847740650177002,0.41685032844543457
YGL096W,YNR045W,0,0.809564,0.1717412918806076,0.847740650177002,0.416950523853302
YOR249C,YBL046W,0,0.809506,0.1717071235179901,0.847740650177002,0.41705068945884705
YIL009W,YML120C,0,0.80946356,0.1716729700565338,0.847740650177002,0.4171508848667145
YKL054C,YPR101W,0,0.80923873,0.17163881659507751,0.847740650177002,0.4172510504722595
YJR048W,YOL060C,0,0.8086382,0.1716046929359436,0.847740650177002,0.41735124588012695
YLR056W,YCR008W,0,0.80834526,0.1715705692768097,0.847740650177002,0.417451411485672
YDR038C,YKR086W,0,0.8079984,0.17153647541999817,0.847740650177002,0.41755160689353943
YJR144W,YDR244W,0,0.80791,0.17150238156318665,0.847740650177002,0.4176517724990845
YKR003W,YHR046C,0,0.8078895,0.17146830260753632,0.847740650177002,0.4177519679069519
YGR122W,YBR121C,0,0.8078539,0.17143425345420837,0.847740650177002,0.41785213351249695
YPR073C,YPR110C,0,0.80764866,0.17140020430088043,0.847740650177002,0.4179523289203644
YHR063C,YPL189W,0,0.8076186,0.17136617004871368,0.847740650177002,0.4180524945259094
YML032C,YIR025W,1,0.80743784,0.17153067886829376,0.8487229943275452,0.4180524945259094
