Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL251C,YGR253C,0,0.8073178,0.17149662971496582,0.8487229943275452,0.41815266013145447
YOR132W,YGR211W,0,0.8068924,0.17146259546279907,0.8487229943275452,0.4182528555393219
YDR111C,YML111W,0,0.80655515,0.17142857611179352,0.8487229943275452,0.41835302114486694
YOR293W,YDR301W,0,0.8062805,0.17139457166194916,0.8487229943275452,0.4184532165527344
YEL059C-A,YIL097W,0,0.80613184,0.1713605672121048,0.8487229943275452,0.4185533821582794
YDR303C,YLR333C,0,0.8059777,0.17132659256458282,0.8487229943275452,0.41865357756614685
YGL250W,YGL163C,1,0.80590427,0.171490877866745,0.8497052788734436,0.41865357756614685
YOR293W,YGL047W,0,0.80567276,0.17145688831806183,0.8497052788734436,0.4187537431716919
YPR047W,YOL152W,0,0.8054843,0.17142291367053986,0.8497052788734436,0.4188539385795593
YPL105C,YDL044C,0,0.80526924,0.17138893902301788,0.8497052788734436,0.41895410418510437
YOR348C,YOL023W,0,0.80509007,0.1713549941778183,0.8497052788734436,0.4190542995929718
YLR223C,YGR044C,0,0.80391073,0.1713210493326187,0.8497052788734436,0.41915446519851685
YLR079W,YLR286C,0,0.80335826,0.17128713428974152,0.8497052788734436,0.4192546606063843
YHL038C,YNL275W,0,0.802578,0.17125321924686432,0.8497052788734436,0.4193548262119293
YDL207W,YDR469W,0,0.8023765,0.17121931910514832,0.8497052788734436,0.41945502161979675
YLR277C,YDR171W,0,0.802336,0.1711854338645935,0.8497052788734436,0.4195551872253418
YAL061W,YNL300W,0,0.8020369,0.1711515635251999,0.8497052788734436,0.41965538263320923
YDL127W,YDL044C,0,0.8019879,0.17111770808696747,0.8497052788734436,0.4197555482387543
YJL173C,YOR144C,1,0.80191374,0.17128165066242218,0.8506876230239868,0.4197555482387543
YNL190W,YGL003C,0,0.80180943,0.17124778032302856,0.8506876230239868,0.4198557436466217
YMR070W,YAL030W,0,0.8016628,0.17121392488479614,0.8506876230239868,0.41995590925216675
YDR004W,YDL101C,1,0.80113685,0.1713777482509613,0.85166996717453,0.41995590925216675
YLR098C,YBR024W,0,0.80067676,0.1713438779115677,0.85166996717453,0.4200561046600342
YNL072W,YNL126W,0,0.8005537,0.17131002247333527,0.85166996717453,0.4201562702655792
YDR420W,YBR109C,0,0.8002908,0.17127618193626404,0.85166996717453,0.42025646567344666
YOR188W,YJL025W,0,0.8001499,0.1712423413991928,0.85166996717453,0.4203566312789917
YER153C,YAR019C,0,0.79980814,0.17120853066444397,0.85166996717453,0.42045682668685913
YOR193W,YDL060W,0,0.799698,0.17117473483085632,0.85166996717453,0.4205569922924042
YEL064C,YMR232W,0,0.7991618,0.17114093899726868,0.85166996717453,0.4206571877002716
YML102W,YOR339C,0,0.7985604,0.17110715806484222,0.85166996717453,0.42075735330581665
YPL124W,YGL226W,0,0.79850715,0.17107340693473816,0.85166996717453,0.4208575487136841
YNR008W,YDL093W,0,0.79842436,0.1710396558046341,0.85166996717453,0.4209577143192291
YMR211W,YPL281C,0,0.7982969,0.17100591957569122,0.85166996717453,0.42105790972709656
YMR235C,YGL145W,0,0.79805255,0.17097219824790955,0.85166996717453,0.4211580753326416
YER051W,YJL123C,0,0.7980255,0.17093849182128906,0.85166996717453,0.42125827074050903
YKR078W,YFL034C-A,0,0.7976669,0.17090478539466858,0.85166996717453,0.4213584363460541
YDR381W,YDL010W,0,0.7970649,0.17087110877037048,0.85166996717453,0.4214586317539215
YNL166C,YLR313C,0,0.7966546,0.1708374321460724,0.85166996717453,0.42155879735946655
YOL051W,YMR045C,0,0.7965967,0.17080378532409668,0.85166996717453,0.421658992767334
YEL017C-A,YNL068C,0,0.7964469,0.17077013850212097,0.85166996717453,0.42175915837287903
YMR230W,YOL018C,0,0.79638004,0.17073650658130646,0.85166996717453,0.42185935378074646
YGR159C,YBL056W,0,0.79625726,0.17070288956165314,0.85166996717453,0.4219595193862915
YKL157W,YLR372W,0,0.79620534,0.170669287443161,0.85166996717453,0.42205971479415894
YBL037W,YKL114C,0,0.7960219,0.17063570022583008,0.85166996717453,0.422159880399704
YER138C,YLR263W,1,0.795926,0.1707988977432251,0.8526522517204285,0.422159880399704
YDR439W,YOR307C,0,0.7958468,0.17076529562473297,0.8526522517204285,0.4222600758075714
YNL045W,YGR217W,0,0.79581493,0.17073170840740204,0.8526522517204285,0.42236024141311646
YGL120C,YIL040W,0,0.7956259,0.1706981360912323,0.8526522517204285,0.4224604368209839
YDR381W,YEL019C,0,0.7953677,0.17066456377506256,0.8526522517204285,0.42256060242652893
YML058W,YNL129W,0,0.79408556,0.1706310212612152,0.8526522517204285,0.42266079783439636
YDR515W,YER001W,0,0.7940779,0.17059747874736786,0.8526522517204285,0.4227609634399414
YBR201W,YOR373W,0,0.79351205,0.1705639660358429,0.8526522517204285,0.42286115884780884
YCR068W,YJR102C,0,0.79348147,0.17053045332431793,0.8526522517204285,0.4229613244533539
YLR418C,YFR038W,1,0.793136,0.17069338262081146,0.8536345958709717,0.4229613244533539
YPL237W,YER123W,0,0.7931177,0.1706598550081253,0.8536345958709717,0.4230615198612213
YML087C,YEL059C-A,0,0.79280317,0.17062635719776154,0.8536345958709717,0.42316168546676636
YER126C,YDL211C,0,0.792755,0.17059285938739777,0.8536345958709717,0.4232618808746338
YPL016W,YER083C,0,0.7922494,0.1705593764781952,0.8536345958709717,0.42336204648017883
YIL101C,YLR054C,0,0.7922114,0.1705259084701538,0.8536345958709717,0.42346224188804626
YKR050W,YIL112W,0,0.7920443,0.17049244046211243,0.8536345958709717,0.4235624074935913
YOR298C-A,YML001W,0,0.79194057,0.17045900225639343,0.8536345958709717,0.42366260290145874
YOR257W,YLR411W,0,0.791833,0.17042557895183563,0.8536345958709717,0.4237627685070038
YNL326C,YDR339C,0,0.7914969,0.17039215564727783,0.8536345958709717,0.4238629639148712
YPL141C,YDR051C,0,0.7914008,0.17035874724388123,0.8536345958709717,0.42396312952041626
YGR211W,YNL224C,0,0.7913822,0.170325368642807,0.8536345958709717,0.4240633249282837
YGR277C,YGL240W,0,0.7913368,0.1702919900417328,0.8536345958709717,0.42416349053382874
YJL137C,YDL085W,0,0.79113704,0.17025862634181976,0.8536345958709717,0.42426368594169617
YGR002C,YFR031C-A,0,0.79111326,0.17022526264190674,0.8536345958709717,0.4243638515472412
YPL156C,YPR121W,0,0.7907417,0.1701919287443161,0.8536345958709717,0.42446404695510864
YCR096C,YNL039W,0,0.7906579,0.17015860974788666,0.8536345958709717,0.4245642125606537
YOR262W,YLR361C,0,0.79056615,0.17012529075145721,0.8536345958709717,0.4246644079685211
YGR244C,YMR128W,0,0.7901393,0.17009200155735016,0.8536345958709717,0.42476457357406616
YMR263W,YBL025W,0,0.78881323,0.1700587123632431,0.8536345958709717,0.4248647689819336
YOR288C,YBR208C,0,0.7887824,0.17002543807029724,0.8536345958709717,0.42496493458747864
YPL106C,YPL072W,0,0.7886557,0.16999217867851257,0.8536345958709717,0.42506512999534607
YIL005W,YPL130W,0,0.7883798,0.1699589341878891,0.8536345958709717,0.4251652956008911
YBR084W,YPL017C,0,0.7883205,0.16992568969726562,0.8536345958709717,0.42526549100875854
YDR432W,YGR287C,0,0.78809834,0.16989247500896454,0.8536345958709717,0.4253656566143036
YDL059C,YML023C,1,0.7880049,0.17005473375320435,0.8546168804168701,0.4253656566143036
YMR068W,YNL199C,0,0.788,0.17002150416374207,0.8546168804168701,0.425465852022171
YPR041W,YDR096W,0,0.78798896,0.16998827457427979,0.8546168804168701,0.42556601762771606
YGR256W,YHR026W,0,0.7879747,0.1699550747871399,0.8546168804168701,0.4256662130355835
YDR009W,YGL002W,0,0.78758025,0.169921875,0.8546168804168701,0.42576637864112854
YGL047W,YGR103W,0,0.7874181,0.1698886901140213,0.8546168804168701,0.42586657404899597
YDR235W,YBR236C,0,0.7873538,0.1698555201292038,0.8546168804168701,0.425966739654541
YKR045C,YDR532C,0,0.7873331,0.16982236504554749,0.8546168804168701,0.42606693506240845
YHR089C,YNL210W,0,0.78660953,0.16978922486305237,0.8546168804168701,0.4261671006679535
YOR076C,YLR006C,0,0.78655756,0.16975609958171844,0.8546168804168701,0.42626726627349854
YKL010C,YDL127W,0,0.7864003,0.16972297430038452,0.8546168804168701,0.42636746168136597
YKR013W,YKL032C,0,0.78636515,0.16968987882137299,0.8546168804168701,0.426467627286911
YDL189W,YBR136W,0,0.78611463,0.16965678334236145,0.8546168804168701,0.42656782269477844
YJL123C,YBL018C,0,0.78590775,0.1696237027645111,0.8546168804168701,0.4266679883003235
YKL004W,YNR023W,0,0.78585947,0.16959063708782196,0.8546168804168701,0.4267681837081909
YOL065C,YGL240W,0,0.7857968,0.169557586312294,0.8546168804168701,0.42686834931373596
YLR100W,YBR298C,0,0.78567576,0.16952455043792725,0.8546168804168701,0.4269685447216034
YFR024C-A,YGL171W,0,0.7854915,0.16949152946472168,0.8546168804168701,0.42706871032714844
YNL056W,YDR465C,0,0.7852217,0.1694585084915161,0.8546168804168701,0.42716890573501587
YCR089W,YKL046C,0,0.7852166,0.16942551732063293,0.8546168804168701,0.4272690713405609
YGL002W,YOR359W,0,0.7850639,0.16939252614974976,0.8546168804168701,0.42736926674842834
YGL021W,YHR001W-A,0,0.7850542,0.16935954988002777,0.8546168804168701,0.4274694323539734
YJL116C,YOL091W,0,0.7849804,0.16932658851146698,0.8546168804168701,0.4275696277618408
YGR249W,YDL043C,0,0.78482825,0.16929364204406738,0.8546168804168701,0.42766979336738586
YBR030W,YOR329C,0,0.78474486,0.16926069557666779,0.8546168804168701,0.4277699887752533
YDL110C,YML061C,0,0.78445035,0.16922777891159058,0.8546168804168701,0.42787015438079834
YLR120C,YJL138C,0,0.7843908,0.16919486224651337,0.8546168804168701,0.42797034978866577
YBR058C,YPR143W,0,0.78407365,0.16916196048259735,0.8546168804168701,0.4280705153942108
YFR015C,YJL056C,0,0.7836026,0.16912908852100372,0.8546168804168701,0.42817071080207825
YMR024W,YFL011W,0,0.7835802,0.1690962165594101,0.8546168804168701,0.4282708764076233
YDR121W,YER183C,0,0.78304654,0.16906334459781647,0.8546168804168701,0.4283710718154907
YLR058C,YPR168W,0,0.78263474,0.16903050243854523,0.8546168804168701,0.42847123742103577
YMR078C,YLR263W,1,0.7817479,0.16919191181659698,0.8555992245674133,0.42847123742103577
YPL117C,YHL036W,0,0.7815579,0.16915905475616455,0.8555992245674133,0.4285714328289032
YNL318C,YDR466W,0,0.78146917,0.1691262125968933,0.8555992245674133,0.42867159843444824
YNL243W,YOL128C,0,0.7813971,0.16909338533878326,0.8555992245674133,0.4287717938423157
YBL042C,YOL130W,0,0.7813759,0.16906055808067322,0.8555992245674133,0.4288719594478607
YCR077C,YLR210W,0,0.781198,0.16902774572372437,0.8555992245674133,0.42897215485572815
YDL210W,YHR181W,0,0.78102595,0.1689949482679367,0.8555992245674133,0.4290723204612732
YDR239C,YHL035C,0,0.7807326,0.16896216571331024,0.8555992245674133,0.4291725158691406
YLR449W,YMR026C,0,0.7805854,0.16892939805984497,0.8555992245674133,0.42927268147468567
YMR041C,YBL060W,0,0.7804994,0.1688966453075409,0.8555992245674133,0.4293728768825531
YDR129C,YAL034W-A,0,0.78030753,0.168863907456398,0.8555992245674133,0.42947304248809814
YNL156C,YPL198W,0,0.7802026,0.16883116960525513,0.8555992245674133,0.4295732378959656
YNL064C,YOL076W,0,0.7798529,0.16879844665527344,0.8555992245674133,0.4296734035015106
YPL022W,YML005W,0,0.77967876,0.16876573860645294,0.8555992245674133,0.42977359890937805
YNL090W,YER027C,0,0.7794858,0.16873304545879364,0.8555992245674133,0.4298737645149231
YBR297W,YLR055C,0,0.779334,0.16870036721229553,0.8555992245674133,0.4299739599227905
YKR097W,YPL063W,0,0.77892256,0.16866770386695862,0.8555992245674133,0.43007412552833557
YPL248C,YOR356W,0,0.7786763,0.1686350405216217,0.8555992245674133,0.430174320936203
YKL017C,YOL003C,0,0.7783673,0.16860240697860718,0.8555992245674133,0.43027448654174805
YDR479C,YGL009C,0,0.778334,0.16856977343559265,0.8555992245674133,0.4303746819496155
YHR142W,YER124C,0,0.77822167,0.16853715479373932,0.8555992245674133,0.4304748475551605
YMR288W,YNL214W,0,0.77809787,0.16850455105304718,0.8555992245674133,0.43057504296302795
YGR002C,YNL288W,0,0.77790457,0.16847194731235504,0.8555992245674133,0.430675208568573
YHR084W,YLR001C,0,0.77776986,0.1684393733739853,0.8555992245674133,0.43077540397644043
YDR156W,YKL138C,0,0.77725816,0.16840679943561554,0.8555992245674133,0.4308755695819855
YLR007W,YJR001W,0,0.7769734,0.16837425529956818,0.8555992245674133,0.4309757649898529
YGL076C,YIR033W,0,0.7767631,0.1683417111635208,0.8555992245674133,0.43107593059539795
YGR028W,YOR005C,0,0.7764354,0.16830918192863464,0.8555992245674133,0.4311761260032654
YHR161C,YDR288W,0,0.77622056,0.16827666759490967,0.8555992245674133,0.4312762916088104
YDR076W,YOR005C,1,0.7761147,0.16843731701374054,0.8565815091133118,0.4312762916088104
YGL070C,YMR192W,0,0.7760737,0.16840478777885437,0.8565815091133118,0.43137648701667786
YLR121C,YJR143C,0,0.7757817,0.1683722734451294,0.8565815091133118,0.4314766526222229
YOL032W,YER131W,0,0.7757025,0.1683397740125656,0.8565815091133118,0.43157684803009033
YDR424C,YJL186W,0,0.7755552,0.16830727458000183,0.8565815091133118,0.4316770136356354
YLR413W,YPR183W,0,0.775398,0.16827479004859924,0.8565815091133118,0.4317772090435028
YIL148W,YGR067C,0,0.77520704,0.16824233531951904,0.8565815091133118,0.43187737464904785
YMR059W,YNL038W,0,0.77453154,0.16820988059043884,0.8565815091133118,0.4319775700569153
YIL154C,YER096W,0,0.77402514,0.16817744076251984,0.8565815091133118,0.4320777356624603
YOR125C,YOR063W,0,0.7736196,0.16814500093460083,0.8565815091133118,0.43217793107032776
YPL241C,YFR038W,0,0.7731589,0.1681125909090042,0.8565815091133118,0.4322780966758728
YGL100W,YDL044C,0,0.7730376,0.1680801808834076,0.8565815091133118,0.43237829208374023
YIL019W,YOR158W,0,0.77227354,0.16804780066013336,0.8565815091133118,0.4324784576892853
YPL015C,YPR018W,1,0.772019,0.16820809245109558,0.857563853263855,0.4324784576892853
YDR302W,YKL176C,0,0.77195436,0.16817568242549896,0.857563853263855,0.4325786530971527
YOL029C,YGL171W,0,0.7717496,0.16814330220222473,0.857563853263855,0.43267881870269775
YLR418C,YPL194W,1,0.7712,0.1683034896850586,0.8585461974143982,0.43267881870269775
YCR023C,YKL099C,0,0.77107966,0.16827107965946198,0.8585461974143982,0.4327790141105652
YOR316C,YLR432W,0,0.77093244,0.16823868453502655,0.8585461974143982,0.43287917971611023
YGL018C,YOL068C,0,0.77084386,0.1682063192129135,0.8585461974143982,0.43297937512397766
YML047C,YJL058C,0,0.77055097,0.16817395389080048,0.8585461974143982,0.4330795407295227
YNL294C,YBL031W,0,0.77049875,0.16814158856868744,0.8585461974143982,0.43317973613739014
YHR024C,YIL107C,0,0.7701455,0.1681092530488968,0.8585461974143982,0.4332799017429352
YOR245C,YKL220C,0,0.76989675,0.16807691752910614,0.8585461974143982,0.4333800971508026
YLR083C,YBR022W,0,0.769577,0.16804461181163788,0.8585461974143982,0.43348026275634766
YDR201W,YIR015W,0,0.7694871,0.16801230609416962,0.8585461974143982,0.4335804581642151
YLR078C,YPR168W,0,0.76947594,0.16798001527786255,0.8585461974143982,0.43368062376976013
YLR263W,YKL087C,0,0.7693106,0.16794773936271667,0.8585461974143982,0.43378081917762756
YBR069C,YNR038W,0,0.76914215,0.1679154634475708,0.8585461974143982,0.4338809847831726
YJR097W,YOR293W,0,0.76886714,0.16788321733474731,0.8585461974143982,0.43398118019104004
YMR260C,YPR055W,0,0.7687836,0.16785097122192383,0.8585461974143982,0.4340813457965851
YPL178W,YLR371W,0,0.76853085,0.16781874001026154,0.8585461974143982,0.4341815412044525
YGL053W,YJL177W,0,0.76848024,0.16778652369976044,0.8585461974143982,0.43428170680999756
YDR225W,YIR033W,0,0.7684622,0.16775432229042053,0.8585461974143982,0.434381902217865
YGL178W,YOR181W,0,0.7684547,0.16772212088108063,0.8585461974143982,0.43448206782341003
YLR188W,YKL213C,0,0.76834023,0.1676899492740631,0.8585461974143982,0.4345822334289551
YDR076W,YBR279W,1,0.76827127,0.167849600315094,0.8595284819602966,0.4345822334289551
YFR051C,YDL130W,0,0.7682555,0.16781741380691528,0.8595284819602966,0.4346824288368225
YOR067C,YAL020C,0,0.768007,0.16778524219989777,0.8595284819602966,0.43478259444236755
YER131W,YPL036W,0,0.767681,0.16775307059288025,0.8595284819602966,0.434882789850235
YOR019W,YPL115C,0,0.76757777,0.16772091388702393,0.8595284819602966,0.43498295545578003
YDL226C,YJR134C,0,0.7674923,0.1676887720823288,0.8595284819602966,0.43508315086364746
YDL064W,YCR008W,0,0.76749057,0.16765664517879486,0.8595284819602966,0.4351833164691925
YLR421C,YBL088C,0,0.7674117,0.16762451827526093,0.8595284819602966,0.43528351187705994
YJL196C,YFR028C,0,0.76681453,0.16759242117404938,0.8595284819602966,0.435383677482605
YNL152W,YDR242W,0,0.76668143,0.16756032407283783,0.8595284819602966,0.4354838728904724
YLR014C,YNL311C,0,0.76660496,0.16752824187278748,0.8595284819602966,0.43558403849601746
YNL054W,YER160C,0,0.766598,0.16749617457389832,0.8595284819602966,0.4356842339038849
YLR204W,YOR017W,0,0.7665036,0.16746412217617035,0.8595284819602966,0.43578439950942993
YNL041C,YJR001W,0,0.7662483,0.16743206977844238,0.8595284819602966,0.43588459491729736
YKR010C,YLR154C,0,0.7662,0.1674000322818756,0.8595284819602966,0.4359847605228424
YJR109C,YLR308W,0,0.76619065,0.16736802458763123,0.8595284819602966,0.43608495593070984
YER086W,YDR318W,0,0.76612914,0.16733601689338684,0.8595284819602966,0.4361851215362549
YER140W,YNL292W,0,0.76571745,0.16730400919914246,0.8595284819602966,0.4362853169441223
YLR238W,YBR205W,0,0.76557255,0.16727203130722046,0.8595284819602966,0.43638548254966736
YHR178W,YAR019C,0,0.7654549,0.16724006831645966,0.8595284819602966,0.4364856779575348
YER119C,YLR355C,0,0.7654435,0.16720810532569885,0.8595284819602966,0.43658584356307983
YML082W,YCR031C,0,0.76542187,0.16717615723609924,0.8595284819602966,0.43668603897094727
YLR006C,YJL076W,0,0.7653128,0.16714422404766083,0.8595284819602966,0.4367862045764923
YPL258C,YBR236C,0,0.76506907,0.1671123057603836,0.8595284819602966,0.43688639998435974
YDR004W,YML023C,1,0.76485914,0.16727134585380554,0.8605108261108398,0.43688639998435974
YDR020C,YOL055C,0,0.764696,0.16723939776420593,0.8605108261108398,0.4369865655899048
YJL210W,YJR042W,0,0.7643893,0.1672074794769287,0.8605108261108398,0.4370867609977722
YAR033W,YFL034C-B,0,0.7643275,0.16717557609081268,0.8605108261108398,0.43718692660331726
YHR034C,YCL011C,0,0.76414025,0.16714367270469666,0.8605108261108398,0.4372871220111847
YNL233W,YKL213C,0,0.7640145,0.16711178421974182,0.8605108261108398,0.43738728761672974
YPL160W,YJL012C,0,0.763431,0.16707991063594818,0.8605108261108398,0.43748748302459717
YGR103W,YIL112W,0,0.7633569,0.16704805195331573,0.8605108261108398,0.4375876486301422
YGR224W,YML012W,0,0.7633394,0.16701620817184448,0.8605108261108398,0.43768784403800964
YOR046C,YGR060W,0,0.7632178,0.16698436439037323,0.8605108261108398,0.4377880096435547
YKL054C,YNL173C,0,0.7630791,0.16695255041122437,0.8605108261108398,0.4378882050514221
YIR035C,YOL021C,0,0.76289105,0.1669207364320755,0.8605108261108398,0.43798837065696716
YGL043W,YGR082W,0,0.7628669,0.16688893735408783,0.8605108261108398,0.4380885660648346
YDR110W,YOR141C,1,0.76282305,0.1670476198196411,0.8614931106567383,0.4380885660648346
YKL181W,YGL013C,0,0.7627259,0.16701580584049225,0.8614931106567383,0.43818873167037964
YJR043C,YHR167W,1,0.7627245,0.16717441380023956,0.8624754548072815,0.43818873167037964
YOR371C,YOR149C,0,0.7623737,0.1671425849199295,0.8624754548072815,0.43828892707824707
YGR101W,YIL091C,0,0.76219094,0.16711077094078064,0.8624754548072815,0.4383890926837921
YNL254C,YER031C,0,0.7619871,0.16707897186279297,0.8624754548072815,0.43848928809165955
YER148W,YOR264W,0,0.76152134,0.1670471876859665,0.8624754548072815,0.4385894536972046
YMR060C,YLR406C,0,0.7611346,0.16701540350914001,0.8624754548072815,0.438689649105072
YNL128W,YJR090C,0,0.7610781,0.16698364913463593,0.8624754548072815,0.43878981471061707
YHR143W,YGR227W,0,0.76010144,0.16695189476013184,0.8624754548072815,0.4388900101184845
YGR227W,YLR185W,0,0.7593267,0.16692015528678894,0.8624754548072815,0.43899017572402954
YDR069C,YKR093W,0,0.7592912,0.16688843071460724,0.8624754548072815,0.439090371131897
YML046W,YIL050W,0,0.7592521,0.16685670614242554,0.8624754548072815,0.439190536737442
YCR008W,YIL014W,0,0.7592249,0.16682501137256622,0.8624754548072815,0.43929073214530945
YAL014C,YCL029C,0,0.7586808,0.1667933166027069,0.8624754548072815,0.4393908977508545
YBR005W,YAL012W,0,0.7580651,0.1667616367340088,0.8624754548072815,0.4394910931587219
YLL032C,YDR368W,0,0.75772893,0.16672997176647186,0.8624754548072815,0.43959125876426697
YIL096C,YDR276C,0,0.7576985,0.16669830679893494,0.8624754548072815,0.4396914541721344
YLR369W,YOR329C,0,0.7572739,0.1666666716337204,0.8624754548072815,0.43979161977767944
YHR210C,YDR477W,0,0.75694555,0.16663503646850586,0.8624754548072815,0.4398918151855469
YKL197C,YLR284C,0,0.7554809,0.16660341620445251,0.8624754548072815,0.4399919807910919
YDR076W,YML061C,1,0.7553668,0.16676153242588043,0.8634577393531799,0.4399919807910919
YDR424C,YDR016C,0,0.75482684,0.1667298972606659,0.8634577393531799,0.44009217619895935
YHR032W,YHR133C,0,0.7547698,0.16669827699661255,0.8634577393531799,0.4401923418045044
YGL025C,YPL058C,0,0.7546463,0.1666666716337204,0.8634577393531799,0.4402925372123718
YBL069W,YPL242C,0,0.75453967,0.16663506627082825,0.8634577393531799,0.44039270281791687
YPL016W,YML019W,0,0.75451577,0.16660349071025848,0.8634577393531799,0.4404928982257843
YKL059C,YOR018W,0,0.7543446,0.16657191514968872,0.8634577393531799,0.44059306383132935
YER078C,YDR176W,0,0.7532156,0.16654035449028015,0.8634577393531799,0.4406932592391968
YJR132W,YKR089C,0,0.75305504,0.16650880873203278,0.8634577393531799,0.4407934248447418
YAL007C,YHR001W-A,0,0.7528838,0.1664772778749466,0.8634577393531799,0.44089362025260925
YLR075W,YIR034C,0,0.752758,0.1664457470178604,0.8634577393531799,0.4409937858581543
YDR315C,YER096W,0,0.75241643,0.16641423106193542,0.8634577393531799,0.44109398126602173
YMR289W,YDL014W,0,0.7519676,0.16638273000717163,0.8634577393531799,0.4411941468715668
YMR268C,YOR157C,0,0.75179964,0.16635124385356903,0.8634577393531799,0.4412943422794342
YPL056C,YGL238W,0,0.75164807,0.16631977260112762,0.8634577393531799,0.44139450788497925
YBR091C,YJL183W,0,0.7515902,0.16628830134868622,0.8634577393531799,0.4414947032928467
YGR205W,YCR105W,0,0.7515483,0.1662568598985672,0.8634577393531799,0.4415948688983917
YOL091W,YKL021C,0,0.7515152,0.16622541844844818,0.8634577393531799,0.44169506430625916
YPL173W,YMR058W,0,0.7513625,0.16619399189949036,0.8634577393531799,0.4417952299118042
YIL063C,YNL002C,0,0.7512703,0.16616256535053253,0.8634577393531799,0.44189542531967163
YBL055C,YHR154W,0,0.7510989,0.1661311686038971,0.8634577393531799,0.4419955909252167
YPL265W,YCL064C,0,0.7509464,0.16609977185726166,0.8634577393531799,0.4420957863330841
YGL120C,YMR293C,0,0.75077105,0.16606839001178741,0.8634577393531799,0.44219595193862915
YIR031C,YML016C,0,0.75063264,0.16603702306747437,0.8634577393531799,0.4422961473464966
YJR043C,YIL015W,0,0.75058913,0.1660056710243225,0.8634577393531799,0.4423963129520416
YLR004C,YDR036C,0,0.7501744,0.16597431898117065,0.8634577393531799,0.44249650835990906
YJL168C,YNL229C,0,0.74999857,0.16594298183918,0.8634577393531799,0.4425966739654541
YCR033W,YDL043C,0,0.749826,0.16591165959835052,0.8634577393531799,0.44269683957099915
YMR263W,YGR192C,0,0.7498123,0.16588035225868225,0.8634577393531799,0.4427970349788666
YPL265W,YPL079W,0,0.7490536,0.16584905982017517,0.8634577393531799,0.4428972005844116
YBR264C,YNL024C,0,0.7490108,0.1658177673816681,0.8634577393531799,0.44299739599227905
YPL164C,YDR043C,0,0.7490028,0.1657864898443222,0.8634577393531799,0.4430975615978241
YJR017C,YBL082C,0,0.7490014,0.1657552272081375,0.8634577393531799,0.44319775700569153
YDR300C,YDL159W,0,0.7488884,0.165723979473114,0.8634577393531799,0.4432979226112366
YPL019C,YOR306C,0,0.7483889,0.1656927466392517,0.8634577393531799,0.443398118019104
YNL035C,YNL065W,0,0.74826634,0.1656615138053894,0.8634577393531799,0.44349828362464905
YMR004W,YNL161W,0,0.74796313,0.1656302958726883,0.8634577393531799,0.4435984790325165
YER139C,YER033C,0,0.7476565,0.16559909284114838,0.8634577393531799,0.4436986446380615
YBL106C,YDR538W,0,0.7475904,0.16556790471076965,0.8634577393531799,0.44379884004592896
YLR014C,YNL288W,0,0.7474978,0.16553671658039093,0.8634577393531799,0.443899005651474
YDR252W,YGL070C,0,0.7474707,0.1655055582523346,0.8634577393531799,0.44399920105934143
YJL036W,YER086W,0,0.74656636,0.16547439992427826,0.8634577393531799,0.4440993666648865
YGL226W,YHR092C,0,0.74616504,0.16544325649738312,0.8634577393531799,0.4441995620727539
YHR011W,YJR098C,0,0.74600196,0.16541211307048798,0.8634577393531799,0.44429972767829895
YDR065W,YNL197C,0,0.74597293,0.16538099944591522,0.8634577393531799,0.4443999230861664
YNL083W,YOR033C,0,0.74565506,0.16534988582134247,0.8634577393531799,0.4445000886917114
YDR069C,YOR290C,0,0.7455647,0.1653187870979309,0.8634577393531799,0.44460028409957886
YDL017W,YKL196C,0,0.74547154,0.16528770327568054,0.8634577393531799,0.4447004497051239
