Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML129C,YPL248C,0,0.74532455,0.16525663435459137,0.8634577393531799,0.44480064511299133
YJR084W,YPR070W,0,0.74492824,0.1652255654335022,0.8634577393531799,0.4449008107185364
YOR091W,YLR135W,0,0.7445865,0.16519451141357422,0.8634577393531799,0.4450010061264038
YPL008W,YOL105C,0,0.7441372,0.16516347229480743,0.8634577393531799,0.44510117173194885
YML113W,YKL185W,0,0.7440647,0.16513244807720184,0.8634577393531799,0.4452013671398163
YGL025C,YOR189W,0,0.74375665,0.16510142385959625,0.8634577393531799,0.44530153274536133
YER139C,YJL167W,0,0.7434522,0.16507042944431305,0.8634577393531799,0.44540172815322876
YNL312W,YPL164C,1,0.74336326,0.16522718966007233,0.8644400835037231,0.44540172815322876
YML129C,YNL151C,0,0.74325,0.16519616544246674,0.8644400835037231,0.4455018937587738
YLR431C,YEL011W,0,0.7432215,0.16516517102718353,0.8644400835037231,0.44560208916664124
YDL180W,YDR292C,0,0.7425854,0.16513417661190033,0.8644400835037231,0.4457022547721863
YMR022W,YLR369W,0,0.7425238,0.16510318219661713,0.8644400835037231,0.4458024501800537
YML059C,YPL211W,0,0.74235964,0.1650722175836563,0.8644400835037231,0.44590261578559875
YNL149C,YLR336C,0,0.7416766,0.1650412529706955,0.8644400835037231,0.4460028111934662
YNL148C,YOR250C,0,0.74133205,0.16501031816005707,0.8644400835037231,0.44610297679901123
YKL052C,YHR107C,0,0.7411647,0.16497938334941864,0.8644400835037231,0.44620317220687866
YBR253W,YMR053C,0,0.74105537,0.1649484485387802,0.8644400835037231,0.4463033378124237
YBR160W,YDR480W,0,0.7403802,0.16491754353046417,0.8644400835037231,0.44640353322029114
YOR389W,YLR357W,0,0.74035305,0.16488663852214813,0.8644400835037231,0.4465036988258362
YPR057W,YBL003C,0,0.74021065,0.1648557484149933,0.8644400835037231,0.4466038942337036
YBR098W,YBR244W,0,0.7401282,0.16482487320899963,0.8644400835037231,0.44670405983924866
YDR012W,YKR098C,0,0.7395717,0.16479401290416718,0.8644400835037231,0.4468042552471161
YMR278W,YML094W,0,0.7394287,0.16476315259933472,0.8644400835037231,0.44690442085266113
YKL088W,YKL080W,0,0.7391907,0.16473230719566345,0.8644400835037231,0.44700461626052856
YJL129C,YER174C,0,0.738496,0.16470147669315338,0.8644400835037231,0.4471047818660736
YER157W,YDL110C,0,0.7378506,0.1646706610918045,0.8644400835037231,0.44720497727394104
YMR216C,YLR398C,0,0.7371267,0.16463984549045563,0.8644400835037231,0.4473051428794861
YJL197W,YDR276C,0,0.7369083,0.16460905969142914,0.8644400835037231,0.4474053382873535
YDR237W,YGR212W,0,0.73643196,0.16457827389240265,0.8644400835037231,0.44750550389289856
YMR080C,YDR011W,0,0.73634446,0.16454748809337616,0.8644400835037231,0.447605699300766
YGL085W,YLR085C,0,0.7362261,0.16451673209667206,0.8644400835037231,0.44770586490631104
YGR157W,YLR399C,0,0.7362143,0.16448597609996796,0.8644400835037231,0.44780606031417847
YDL109C,YMR142C,0,0.73572314,0.16445523500442505,0.8644400835037231,0.4479062259197235
YJL036W,YOR229W,0,0.735488,0.16442450881004333,0.8644400835037231,0.44800642132759094
YHR200W,YOR252W,0,0.7354239,0.16439379751682281,0.8644400835037231,0.448106586933136
YNL212W,YDR316W,0,0.7352891,0.1643630862236023,0.8644400835037231,0.4482067823410034
YER048C,YIL090W,0,0.734679,0.16433240473270416,0.8644400835037231,0.44830694794654846
YFL008W,YNL311C,0,0.7345312,0.16430172324180603,0.8644400835037231,0.4484071433544159
YFR010W,YPL038W,0,0.7344024,0.1642710417509079,0.8644400835037231,0.44850730895996094
YHR108W,YKL140W,0,0.7343753,0.16424039006233215,0.8644400835037231,0.44860750436782837
YGR125W,YML031W,0,0.73431087,0.1642097383737564,0.8644400835037231,0.4487076699733734
YGL016W,YJL025W,0,0.73430514,0.16417910158634186,0.8644400835037231,0.44880786538124084
YHR114W,YDR135C,0,0.7342937,0.1641484797000885,0.8644400835037231,0.4489080309867859
YGL126W,YNR001C,0,0.7341582,0.16411787271499634,0.8644400835037231,0.4490082263946533
YOR009W,YJL092W,0,0.73393005,0.16408726572990417,0.8644400835037231,0.44910839200019836
YHR157W,YLR299W,0,0.7333449,0.1640566736459732,0.8644400835037231,0.4492085874080658
YJL062W,YHR076W,0,0.73305047,0.16402609646320343,0.8644400835037231,0.44930875301361084
YDL109C,YOR221C,0,0.73301506,0.16399553418159485,0.8644400835037231,0.44940894842147827
YLR003C,YDL184C,0,0.7329378,0.16396497189998627,0.8644400835037231,0.4495091140270233
YPL012W,YPL202C,0,0.7329294,0.16393442451953888,0.8644400835037231,0.44960930943489075
YPL270W,YDL146W,0,0.73277074,0.16390389204025269,0.8644400835037231,0.4497094750404358
YNL176C,YPL242C,0,0.73237586,0.16387337446212769,0.8644400835037231,0.4498096704483032
YML042W,YOR295W,0,0.7323396,0.16384285688400269,0.8644400835037231,0.44990983605384827
YML093W,YDR092W,0,0.73231846,0.16381235420703888,0.8644400835037231,0.4500100314617157
YER030W,YKL099C,0,0.73229647,0.16378186643123627,0.8644400835037231,0.45011019706726074
YBR186W,YDR184C,0,0.7322365,0.16375139355659485,0.8644400835037231,0.4502103924751282
YAL058W,YPL063W,0,0.7321498,0.16372093558311462,0.8644400835037231,0.4503105580806732
YDR440W,YIL011W,0,0.7319869,0.1636904776096344,0.8644400835037231,0.45041075348854065
YDL101C,YBR160W,1,0.7318839,0.16384601593017578,0.8654223680496216,0.45041075348854065
YDR057W,YCL063W,0,0.73185647,0.16381554305553436,0.8654223680496216,0.4505109190940857
YJR144W,YCL075W,0,0.73171633,0.16378508508205414,0.8654223680496216,0.4506111145019531
YLR424W,YGL053W,0,0.7307172,0.1637546420097351,0.8654223680496216,0.45071128010749817
YGL119W,YBR023C,0,0.73069817,0.16372421383857727,0.8654223680496216,0.4508114755153656
YMR264W,YDL069C,0,0.7306603,0.16369380056858063,0.8654223680496216,0.45091164112091064
YEL064C,YER028C,0,0.7301211,0.16366338729858398,0.8654223680496216,0.4510118067264557
YDR060W,YML062C,0,0.7301048,0.16363298892974854,0.8654223680496216,0.4511120021343231
YDL109C,YDR148C,0,0.72999907,0.16360260546207428,0.8654223680496216,0.45121216773986816
YDR239C,YGR174C,0,0.7295712,0.16357222199440002,0.8654223680496216,0.4513123631477356
YJL046W,YDR045C,0,0.7292085,0.16354185342788696,0.8654223680496216,0.45141252875328064
YDR362C,YER035W,0,0.72870725,0.1635114997625351,0.8654223680496216,0.45151272416114807
YGL167C,YJR002W,0,0.72868997,0.16348116099834442,0.8654223680496216,0.4516128897666931
YML128C,YER173W,1,0.7285607,0.16363635659217834,0.8664047122001648,0.4516128897666931
YHR080C,YGL032C,0,0.7284519,0.16360600292682648,0.8664047122001648,0.45171308517456055
YPL091W,YNL009W,0,0.7282538,0.1635756641626358,0.8664047122001648,0.4518132507801056
YMR205C,YER123W,0,0.7281775,0.16354534029960632,0.8664047122001648,0.451913446187973
YPL237W,YKL055C,0,0.7279546,0.16351501643657684,0.8664047122001648,0.45201361179351807
YBR272C,YGL229C,0,0.72783417,0.16348470747470856,0.8664047122001648,0.4521138072013855
YIL168W,YPL061W,0,0.7277473,0.16345441341400146,0.8664047122001648,0.45221397280693054
YLL066C,YNL118C,0,0.7276161,0.16342411935329437,0.8664047122001648,0.452314168214798
YDR253C,YPL124W,0,0.72754127,0.16339385509490967,0.8664047122001648,0.452414333820343
YGL038C,YNR026C,0,0.7270918,0.16336359083652496,0.8664047122001648,0.45251452922821045
YNR026C,YFR028C,0,0.72705406,0.16333332657814026,0.8664047122001648,0.4526146948337555
YER007C-A,YGL227W,0,0.7269423,0.16330309212207794,0.8664047122001648,0.4527148902416229
YPL172C,YER065C,0,0.7267404,0.16327285766601562,0.8664047122001648,0.45281505584716797
YKR030W,YOR101W,0,0.72652656,0.1632426381111145,0.8664047122001648,0.4529152512550354
YDL101C,YOL072W,1,0.72642314,0.16339747607707977,0.867387056350708,0.4529152512550354
YDL210W,YDL110C,0,0.72639555,0.16336725652217865,0.867387056350708,0.45301541686058044
YLR288C,YGL049C,0,0.7262886,0.16333703696727753,0.867387056350708,0.4531156122684479
YBR028C,YER153C,0,0.72613096,0.1633068174123764,0.867387056350708,0.4532157778739929
YLR093C,YMR101C,0,0.7259713,0.16327662765979767,0.867387056350708,0.45331597328186035
YPL010W,YJL099W,0,0.72556144,0.16324643790721893,0.867387056350708,0.4534161388874054
YBR133C,YOR336W,0,0.72499806,0.1632162630558014,0.867387056350708,0.4535163342952728
YPR186C,YBR265W,0,0.72476393,0.16318610310554504,0.867387056350708,0.45361649990081787
YLR212C,YPL176C,0,0.7244543,0.1631559431552887,0.867387056350708,0.4537166953086853
YJR084W,YNL088W,0,0.72424495,0.16312581300735474,0.867387056350708,0.45381686091423035
YIL130W,YFL002C,0,0.7235328,0.16309568285942078,0.867387056350708,0.4539170563220978
YKR050W,YGL251C,0,0.72334427,0.16306555271148682,0.867387056350708,0.4540172219276428
YPR057W,YAL021C,0,0.72332066,0.16303545236587524,0.867387056350708,0.45411741733551025
YPL262W,YBL082C,0,0.72324824,0.16300535202026367,0.867387056350708,0.4542175829410553
YML092C,YNL214W,0,0.72320986,0.1629752665758133,0.867387056350708,0.45431777834892273
YDR489W,YML009C,0,0.7231815,0.1629451960325241,0.867387056350708,0.4544179439544678
YOR080W,YGR234W,0,0.72316086,0.16291512548923492,0.867387056350708,0.4545181393623352
YKL222C,YLR192C,0,0.7230369,0.16288506984710693,0.867387056350708,0.45461830496788025
YHR122W,YKL185W,0,0.72172153,0.16285502910614014,0.867387056350708,0.4547185003757477
YMR302C,YKL086W,0,0.7214108,0.16282500326633453,0.867387056350708,0.4548186659812927
YPR019W,YBL009W,0,0.72137415,0.16279499232769012,0.867387056350708,0.45491886138916016
YCR048W,YOL071W,0,0.7212498,0.16276498138904572,0.867387056350708,0.4550190269947052
YJR160C,YML086C,0,0.7211816,0.1627349853515625,0.867387056350708,0.45511922240257263
YLR222C,YHR076W,0,0.7211553,0.16270498931407928,0.867387056350708,0.4552193880081177
YJR135W-A,YDR480W,0,0.7210498,0.16267502307891846,0.867387056350708,0.4553195834159851
YJR135W-A,YNR046W,0,0.72098434,0.16264505684375763,0.867387056350708,0.45541974902153015
YML086C,YML043C,0,0.7207039,0.162615105509758,0.867387056350708,0.4555199444293976
YNL166C,YOL135C,0,0.72038555,0.16258515417575836,0.867387056350708,0.4556201100349426
YKL091C,YDR113C,0,0.71996266,0.16255523264408112,0.867387056350708,0.45572030544281006
YJL197W,YML057W,0,0.7198576,0.16252531111240387,0.867387056350708,0.4558204710483551
YNL212W,YBR302C,0,0.7197532,0.16249540448188782,0.867387056350708,0.45592066645622253
YGL192W,YKL014C,0,0.71918714,0.16246549785137177,0.867387056350708,0.4560208320617676
YIL167W,YBR293W,0,0.7191279,0.1624356210231781,0.867387056350708,0.456121027469635
YPR128C,YER111C,0,0.71898884,0.16240574419498444,0.867387056350708,0.45622119307518005
YFR040W,YGR074W,0,0.71894604,0.16237586736679077,0.867387056350708,0.4563213884830475
YLR022C,YML072C,0,0.71884185,0.1623460203409195,0.867387056350708,0.45642155408859253
YER161C,YDL060W,0,0.71883625,0.16231617331504822,0.867387056350708,0.45652174949645996
YNL312W,YBR160W,1,0.7185088,0.16247013211250305,0.8683693408966064,0.45652174949645996
YDL101C,YPL015C,1,0.7184202,0.1626240313053131,0.8693516850471497,0.45652174949645996
YLR174W,YHR017W,0,0.71806276,0.16259415447711945,0.8693516850471497,0.456621915102005
YOR380W,YKR050W,0,0.71767545,0.16256429255008698,0.8693516850471497,0.45672211050987244
YPL265W,YFR055W,0,0.7174431,0.1625344306230545,0.8693516850471497,0.4568222761154175
YDL100C,YGL206C,0,0.7170987,0.16250458359718323,0.8693516850471497,0.4569224715232849
YNL310C,YDR126W,0,0.71683997,0.16247475147247314,0.8693516850471497,0.45702263712882996
YNL020C,YIL110W,0,0.7166143,0.16244493424892426,0.8693516850471497,0.4571228325366974
YJR075W,YKL045W,0,0.7162293,0.16241511702537537,0.8693516850471497,0.45722299814224243
YDL042C,YER111C,0,0.7161549,0.16238531470298767,0.8693516850471497,0.45732319355010986
YER042W,YGL028C,0,0.71575636,0.16235552728176117,0.8693516850471497,0.4574233591556549
YJL056C,YKL167C,0,0.7157508,0.16232575476169586,0.8693516850471497,0.45752355456352234
YLR263W,YGL023C,0,0.7155223,0.16229598224163055,0.8693516850471497,0.4576237201690674
YPL204W,YGL139W,0,0.7154854,0.16226622462272644,0.8693516850471497,0.4577239155769348
YHR112C,YHR215W,0,0.7154365,0.16223648190498352,0.8693516850471497,0.45782408118247986
YDR182W,YBL088C,0,0.71504414,0.1622067391872406,0.8693516850471497,0.4579242765903473
YLR084C,YHL040C,0,0.7150361,0.16217702627182007,0.8693516850471497,0.45802444219589233
YDL213C,YHR201C,0,0.7149842,0.16214731335639954,0.8693516850471497,0.45812463760375977
YBR251W,YPR120C,0,0.71445024,0.162117600440979,0.8693516850471497,0.4582248032093048
YDL105W,YHR001W,0,0.7144238,0.16208791732788086,0.8693516850471497,0.45832499861717224
YDL180W,YHL026C,0,0.7141906,0.16205823421478271,0.8693516850471497,0.4584251642227173
YPR022C,YKR009C,0,0.7141228,0.16202856600284576,0.8693516850471497,0.4585253596305847
YNR016C,YLR127C,0,0.7141023,0.1619988977909088,0.8693516850471497,0.45862552523612976
YKL096W,YNL225C,0,0.7140931,0.16196925938129425,0.8693516850471497,0.4587257206439972
YCR089W,YJL010C,0,0.71406054,0.1619396209716797,0.8693516850471497,0.45882588624954224
YBR198C,YGL058W,0,0.71383804,0.16190998256206512,0.8693516850471497,0.45892608165740967
YDR350C,YDL184C,0,0.7134837,0.16188037395477295,0.8693516850471497,0.4590262472629547
YEL077C,YBR103W,0,0.7133354,0.16185076534748077,0.8693516850471497,0.45912641286849976
YMR100W,YLR313C,0,0.7130432,0.1618211716413498,0.8693516850471497,0.4592266082763672
YDR311W,YCR067C,0,0.71292,0.16179159283638,0.8693516850471497,0.45932677388191223
YOL051W,YDR060W,0,0.7126131,0.16176201403141022,0.8693516850471497,0.45942696928977966
YLR135W,YDL164C,1,0.7117551,0.16191519796848297,0.8703339695930481,0.45942696928977966
YPR188C,YML034W,0,0.7115871,0.16188561916351318,0.8703339695930481,0.4595271348953247
YDL239C,YBR088C,0,0.7115729,0.1618560403585434,0.8703339695930481,0.45962733030319214
YNL278W,YDL230W,0,0.71109754,0.161826491355896,0.8703339695930481,0.4597274959087372
YER021W,YGL184C,0,0.71107787,0.1617969274520874,0.8703339695930481,0.4598276913166046
YOR156C,YDR080W,0,0.71102357,0.1617673933506012,0.8703339695930481,0.45992785692214966
YMR152W,YDL017W,0,0.7109363,0.161737859249115,0.8703339695930481,0.4600280523300171
YGL018C,YIL093C,0,0.71055526,0.16170834004878998,0.8703339695930481,0.46012821793556213
YFR038W,YDR440W,1,0.71021837,0.16186131536960602,0.8713163137435913,0.46012821793556213
YFR034C,YGR103W,0,0.709972,0.1618317812681198,0.8713163137435913,0.46022841334342957
YOR081C,YEL055C,0,0.70988286,0.1618022620677948,0.8713163137435913,0.4603285789489746
YJL162C,YDR005C,0,0.7098165,0.16177275776863098,0.8713163137435913,0.46042877435684204
YKR088C,YPR184W,0,0.709746,0.16174325346946716,0.8713163137435913,0.4605289399623871
YML077W,YGL211W,0,0.7097183,0.16171376407146454,0.8713163137435913,0.4606291353702545
YDR420W,YNL058C,0,0.7096304,0.1616842895746231,0.8713163137435913,0.46072930097579956
YLR328W,YDR097C,0,0.7095214,0.16165481507778168,0.8713163137435913,0.460829496383667
YPL187W,YLR310C,0,0.7094248,0.16162537038326263,0.8713163137435913,0.46092966198921204
YHR215W,YOR181W,0,0.70927274,0.1615959256887436,0.8713163137435913,0.46102985739707947
YMR247C,YDL243C,0,0.7089184,0.16156648099422455,0.8713163137435913,0.4611300230026245
YER021W,YBL082C,0,0.7083473,0.1615370661020279,0.8713163137435913,0.46123021841049194
YDR004W,YNL222W,0,0.70758826,0.16150765120983124,0.8713163137435913,0.461330384016037
YDR011W,YDR365C,0,0.7071426,0.16147825121879578,0.8713163137435913,0.4614305794239044
YPL193W,YMR063W,0,0.7070415,0.16144885122776031,0.8713163137435913,0.46153074502944946
YLR095C,YGR142W,0,0.70702136,0.16141946613788605,0.8713163137435913,0.4616309404373169
YNL097C,YJR048W,0,0.7069584,0.16139009594917297,0.8713163137435913,0.46173110604286194
YLR155C,YKL018W,0,0.706862,0.1613607406616211,0.8713163137435913,0.46183130145072937
YBR049C,YCR027C,0,0.7068604,0.1613314002752304,0.8713163137435913,0.4619314670562744
YPR070W,YDR358W,0,0.70665157,0.16130205988883972,0.8713163137435913,0.46203166246414185
YBR273C,YKR096W,0,0.7065468,0.16127273440361023,0.8713163137435913,0.4621318280696869
YGL246C,YHR118C,0,0.7065077,0.16124340891838074,0.8713163137435913,0.4622320234775543
YJR093C,YML131W,0,0.7063551,0.16121409833431244,0.8713163137435913,0.46233218908309937
YKR046C,YJR134C,0,0.70635253,0.16118480265140533,0.8713163137435913,0.4624323844909668
YLR048W,YKR062W,0,0.7063512,0.16115552186965942,0.8713163137435913,0.46253255009651184
YBR105C,YDR325W,0,0.70633924,0.1611262559890747,0.8713163137435913,0.4626327455043793
YOR141C,YPL061W,0,0.70629865,0.16109699010849,0.8713163137435913,0.4627329111099243
YPR017C,YPL115C,0,0.70607454,0.16106773912906647,0.8713163137435913,0.46283310651779175
YBR077C,YLR010C,0,0.70581895,0.16103848814964294,0.8713163137435913,0.4629332721233368
YGL181W,YPR042C,0,0.70505357,0.16100925207138062,0.8713163137435913,0.4630334675312042
YBR112C,YNL254C,0,0.7049052,0.16098003089427948,0.8713163137435913,0.46313363313674927
YPL089C,YKR037C,0,0.70388794,0.16095082461833954,0.8713163137435913,0.4632338285446167
YMR001C,YOL090W,1,0.70378095,0.1611030548810959,0.8722985982894897,0.4632338285446167
YJL051W,YPL063W,0,0.7034652,0.16107381880283356,0.8722985982894897,0.46333399415016174
YBR181C,YOR101W,0,0.70338935,0.16104461252689362,0.8722985982894897,0.4634341895580292
YHR197W,YPL225W,0,0.70338696,0.16101540625095367,0.8722985982894897,0.4635343551635742
YGL048C,YLR002C,0,0.703095,0.16098621487617493,0.8722985982894897,0.46363455057144165
YJR086W,YLR406C,0,0.70279366,0.16095703840255737,0.8722985982894897,0.4637347161769867
YEL018W,YER012W,0,0.70268273,0.160927876830101,0.8722985982894897,0.4638349115848541
YCL047C,YDR022C,0,0.7020725,0.16089871525764465,0.8722985982894897,0.46393507719039917
YBR152W,YPL108W,0,0.7019972,0.1608695685863495,0.8722985982894897,0.4640352725982666
YLR367W,YKL188C,0,0.70198196,0.16084042191505432,0.8722985982894897,0.46413543820381165
YMR167W,YGL153W,0,0.70105577,0.16081130504608154,0.8722985982894897,0.4642356336116791
YEL059C-A,YPR094W,0,0.7006711,0.16078218817710876,0.8722985982894897,0.4643357992172241
YHR197W,YMR104C,0,0.7006229,0.160753071308136,0.8722985982894897,0.46443599462509155
YOR334W,YGR116W,0,0.7001394,0.1607239842414856,0.8722985982894897,0.4645361602306366
YML093W,YDR276C,0,0.6998196,0.1606948971748352,0.8722985982894897,0.46463635563850403
YOL008W,YMR072W,0,0.6997038,0.160665825009346,0.8722985982894897,0.4647365212440491
YNL071W,YHR042W,0,0.6994282,0.1606367528438568,0.8722985982894897,0.4648367166519165
YMR052W,YPL258C,0,0.69934165,0.16060771048069,0.8722985982894897,0.46493688225746155
YJR064W,YPL187W,0,0.6992596,0.1605786681175232,0.8722985982894897,0.465037077665329
YIR003W,YHR011W,0,0.6991882,0.16054962575435638,0.8722985982894897,0.465137243270874
YCR054C,YCL063W,0,0.6990281,0.16052061319351196,0.8722985982894897,0.46523743867874146
YJR093C,YPL160W,0,0.69887143,0.16049160063266754,0.8722985982894897,0.4653376042842865
YDR201W,YPR148C,0,0.6987787,0.16046258807182312,0.8722985982894897,0.46543779969215393
YKL028W,YDR485C,0,0.69866455,0.1604336053133011,0.8722985982894897,0.465537965297699
YAL001C,YGL141W,0,0.69860154,0.16040462255477905,0.8722985982894897,0.4656381607055664
YLR266C,YGL090W,0,0.6985991,0.1603756546974182,0.8722985982894897,0.46573832631111145
YGR054W,YPR068C,0,0.6983528,0.16034670174121857,0.8722985982894897,0.4658385217189789
YMR263W,YGL013C,0,0.6978613,0.16031774878501892,0.8722985982894897,0.4659386873245239
YIL011W,YIL097W,0,0.69756997,0.16028881072998047,0.8722985982894897,0.46603888273239136
YFL044C,YFL022C,0,0.6972741,0.1602598875761032,0.8722985982894897,0.4661390483379364
YOL116W,YNL024C,0,0.69722754,0.16023096442222595,0.8722985982894897,0.46623924374580383
YNL036W,YOR246C,0,0.69711185,0.1602020561695099,0.8722985982894897,0.4663394093513489
YHR063C,YJL025W,0,0.6970829,0.16017316281795502,0.8722985982894897,0.4664396047592163
YCR068W,YKL055C,0,0.6969415,0.16014426946640015,0.8722985982894897,0.46653977036476135
YOL149W,YNR045W,0,0.6965136,0.16011540591716766,0.8722985982894897,0.4666399657726288
YPL162C,YKR013W,0,0.6965081,0.160086527466774,0.8722985982894897,0.46674013137817383
YIL090W,YPR025C,0,0.6963053,0.1600576788187027,0.8722985982894897,0.46684032678604126
YJL197W,YML019W,0,0.6961677,0.1600288301706314,0.8722985982894897,0.4669404923915863
YHR206W,YOR307C,0,0.69599295,0.1599999964237213,0.8722985982894897,0.46704068779945374
YNL041C,YFL031W,0,0.69599295,0.1599711775779724,0.8722985982894897,0.4671408534049988
YMR274C,YLR019W,0,0.6951864,0.1599423587322235,0.8722985982894897,0.4672410190105438
YKL014C,YBR236C,0,0.695171,0.1599135547876358,0.8722985982894897,0.46734121441841125
YGR205W,YFR040W,0,0.6951475,0.1598847657442093,0.8722985982894897,0.4674413800239563
YML026C,YNL038W,0,0.69489914,0.15985599160194397,0.8722985982894897,0.46754157543182373
YJR073C,YGR234W,0,0.694769,0.15982721745967865,0.8722985982894897,0.4676417410373688
YKR045C,YML102W,0,0.69444495,0.15979845821857452,0.8722985982894897,0.4677419364452362
YGL121C,YJL072C,0,0.6938707,0.1597696989774704,0.8722985982894897,0.46784210205078125
YPL040C,YHL047C,0,0.6938311,0.15974095463752747,0.8722985982894897,0.4679422974586487
YMR230W,YJR152W,0,0.693634,0.15971222519874573,0.8722985982894897,0.4680424630641937
YDR093W,YPL236C,0,0.693626,0.15968351066112518,0.8722985982894897,0.46814265847206116
YNL183C,YKL154W,0,0.69338614,0.15965479612350464,0.8722985982894897,0.4682428240776062
YGL187C,YDR345C,0,0.6932731,0.1596260964870453,0.8722985982894897,0.46834301948547363
YKL042W,YOR094W,0,0.6932285,0.15959741175174713,0.8722985982894897,0.4684431850910187
YOL006C,YKL113C,1,0.69277024,0.15974843502044678,0.873280942440033,0.4684431850910187
YMR023C,YDL160C,0,0.69273597,0.15971972048282623,0.873280942440033,0.4685433804988861
YNR024W,YLR214W,0,0.6925678,0.15969103574752808,0.873280942440033,0.46864354610443115
YHR188C,YGL127C,0,0.6924587,0.15966235101222992,0.873280942440033,0.4687437415122986
YER142C,YMR237W,0,0.6924433,0.15963368117809296,0.873280942440033,0.46884390711784363
YNL311C,YDR261C,0,0.69182956,0.1596050262451172,0.873280942440033,0.46894410252571106
YBL103C,YKR014C,0,0.69180787,0.15957637131214142,0.873280942440033,0.4690442681312561
YPR021C,YOR190W,0,0.6916841,0.15954773128032684,0.873280942440033,0.46914446353912354
YJL204C,YIL125W,0,0.69149226,0.15951910614967346,0.873280942440033,0.4692446291446686
YKL051W,YGR109C,0,0.6912219,0.15949049592018127,0.873280942440033,0.469344824552536
YOR070C,YBL020W,0,0.6910161,0.1594618856906891,0.873280942440033,0.46944499015808105
YDR288W,YLR288C,1,0.690971,0.15961262583732605,0.8742632865905762,0.46944499015808105
YAR042W,YOL027C,0,0.69080913,0.15958400070667267,0.8742632865905762,0.4695451855659485
YNL031C,YKL134C,0,0.6907988,0.15955539047718048,0.8742632865905762,0.46964535117149353
YML032C,YNL139C,1,0.69002604,0.15970604121685028,0.8752455711364746,0.46964535117149353
YAR015W,YER144C,0,0.6898838,0.1596774160861969,0.8752455711364746,0.46974554657936096
YGL055W,YDR221W,0,0.6898646,0.1596488058567047,0.8752455711364746,0.469845712184906
YML063W,YPR081C,0,0.6898271,0.15962021052837372,0.8752455711364746,0.46994590759277344
YOR368W,YDL105W,1,0.6892823,0.15977072715759277,0.8762279152870178,0.46994590759277344
YPR186C,YBR131W,0,0.68928206,0.15974211692810059,0.8762279152870178,0.4700460731983185
YLL042C,YNR030W,0,0.68874604,0.1597135215997696,0.8762279152870178,0.4701462686061859
YER139C,YMR081C,0,0.6886935,0.1596849262714386,0.8762279152870178,0.47024643421173096
YGL092W,YPL236C,0,0.6884882,0.1596563458442688,0.8762279152870178,0.4703466296195984
YML114C,YGR256W,0,0.6883514,0.1596277803182602,0.8762279152870178,0.47044679522514343
YDR020C,YPL143W,0,0.6879081,0.1595992147922516,0.8762279152870178,0.47054699063301086
YAL023C,YGL219C,0,0.687904,0.15957066416740417,0.8762279152870178,0.4706471562385559
YNR024W,YOL033W,0,0.68758047,0.15954212844371796,0.8762279152870178,0.47074735164642334
YGR183C,YML055W,0,0.68750846,0.15951359272003174,0.8762279152870178,0.4708475172519684
YNR011C,YKR024C,0,0.6873419,0.1594850718975067,0.8762279152870178,0.4709477126598358
YNL311C,YLR201C,0,0.6872884,0.15945656597614288,0.8762279152870178,0.47104787826538086
YER061C,YOR339C,0,0.68719983,0.15942806005477905,0.8762279152870178,0.4711480736732483
YOL051W,YJL056C,0,0.68694973,0.15939956903457642,0.8762279152870178,0.47124823927879333
YER122C,YNL317W,0,0.68670475,0.15937109291553497,0.8762279152870178,0.47134843468666077
YGR224W,YPR095C,0,0.6866983,0.15934261679649353,0.8762279152870178,0.4714486002922058
YOR381W,YDR189W,0,0.6861567,0.15931417047977448,0.8762279152870178,0.47154879570007324
