Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR125C,YBR098W,0,0.68559957,0.15928570926189423,0.8762279152870178,0.4716489613056183
YGL128C,YOR312C,0,0.68539774,0.15925727784633636,0.8762279152870178,0.4717491567134857
YMR127C,YBR028C,0,0.68528503,0.1592288464307785,0.8762279152870178,0.47184932231903076
YHR160C,YNL328C,0,0.6851331,0.15920042991638184,0.8762279152870178,0.4719495177268982
YAL062W,YOR354C,0,0.68474746,0.15917201340198517,0.8762279152870178,0.47204968333244324
YJR015W,YDL211C,0,0.684729,0.1591436266899109,0.8762279152870178,0.47214987874031067
YOR077W,YGL055W,0,0.68432564,0.1591152399778366,0.8762279152870178,0.4722500443458557
YMR305C,YPL108W,0,0.6841601,0.15908685326576233,0.8762279152870178,0.47235023975372314
YOR158W,YLR410W,0,0.6841383,0.15905848145484924,0.8762279152870178,0.4724504053592682
YNL212W,YOR118W,0,0.68406856,0.15903012454509735,0.8762279152870178,0.4725506007671356
YPL168W,YDL093W,0,0.68400335,0.15900178253650665,0.8762279152870178,0.47265076637268066
YML092C,YNL300W,0,0.6837484,0.15897344052791595,0.8762279152870178,0.4727509617805481
YNL098C,YKL032C,0,0.68310034,0.15894511342048645,0.8762279152870178,0.47285112738609314
YKL045W,YEL058W,0,0.6829809,0.15891680121421814,0.8762279152870178,0.47295132279396057
YLR419W,YDR108W,0,0.6829407,0.15888848900794983,0.8762279152870178,0.4730514883995056
YDL229W,YDR155C,0,0.68270284,0.1588601917028427,0.8762279152870178,0.47315168380737305
YFR038W,YNL088W,1,0.68221164,0.15900997817516327,0.8772101998329163,0.47315168380737305
YGL128C,YPR103W,0,0.68213993,0.15898166596889496,0.8772101998329163,0.4732518494129181
YCR083W,YBR105C,0,0.6818324,0.15895336866378784,0.8772101998329163,0.4733520448207855
YOR227W,YJL174W,0,0.68166935,0.15892507135868073,0.8772101998329163,0.47345221042633057
YMR037C,YBR162W-A,0,0.68158233,0.158896803855896,0.8772101998329163,0.473552405834198
YKL034W,YDL165W,0,0.68133795,0.15886852145195007,0.8772101998329163,0.47365257143974304
YDL222C,YIL103W,0,0.68131804,0.15884026885032654,0.8772101998329163,0.4737527668476105
YDR190C,YGR287C,0,0.6813093,0.158812016248703,0.8772101998329163,0.4738529324531555
YIL034C,YJR067C,0,0.68099606,0.15878377854824066,0.8772101998329163,0.47395312786102295
YKR001C,YDL052C,0,0.6808347,0.15875555574893951,0.8772101998329163,0.474053293466568
YBR021W,YBR286W,0,0.68063307,0.15872733294963837,0.8772101998329163,0.4741534888744354
YJL196C,YMR231W,0,0.68031234,0.1586991250514984,0.8772101998329163,0.47425365447998047
YER039C,YPL148C,0,0.6799518,0.15867093205451965,0.8772101998329163,0.4743538498878479
YER042W,YDR438W,0,0.67912394,0.1586427390575409,0.8772101998329163,0.47445401549339294
YJL041W,YDL093W,0,0.6790285,0.15861456096172333,0.8772101998329163,0.4745542109012604
YDL210W,YLR229C,0,0.6788424,0.15858639776706696,0.8772101998329163,0.4746543765068054
YDL080C,YPR056W,0,0.6785016,0.15855823457241058,0.8772101998329163,0.47475457191467285
YKL026C,YER063W,0,0.6776855,0.1585300862789154,0.8772101998329163,0.4748547375202179
YER039C,YGR135W,0,0.67741275,0.15850195288658142,0.8772101998329163,0.4749549329280853
YJR013W,YLR315W,0,0.67729443,0.15847381949424744,0.8772101998329163,0.47505509853363037
YIL070C,YBL039C,0,0.6772509,0.15844570100307465,0.8772101998329163,0.4751552939414978
YPL255W,YOL064C,0,0.67724663,0.15841759741306305,0.8772101998329163,0.47525545954704285
YDR020C,YER114C,0,0.6765523,0.15838949382305145,0.8772101998329163,0.4753556549549103
YDL049C,YLL010C,0,0.6764059,0.15836140513420105,0.8772101998329163,0.4754558205604553
YDR145W,YGR060W,0,0.67587566,0.15833333134651184,0.8772101998329163,0.47555598616600037
YGL231C,YLR340W,0,0.6757098,0.15830527245998383,0.8772101998329163,0.4756561815738678
YOR036W,YER016W,0,0.6756466,0.1582772135734558,0.8772101998329163,0.47575634717941284
YNL049C,YJL014W,0,0.67469615,0.1582491546869278,0.8772101998329163,0.4758565425872803
YJR014W,YKR104W,0,0.67455816,0.15822112560272217,0.8772101998329163,0.4759567081928253
YNL015W,YLR446W,0,0.6736469,0.15819309651851654,0.8772101998329163,0.47605690360069275
YDR086C,YNR016C,0,0.6732466,0.1581650674343109,0.8772101998329163,0.4761570692062378
YBR098W,YLR288C,1,0.6729909,0.15831415355205536,0.8781925439834595,0.4761570692062378
YPR079W,YPL204W,0,0.6729617,0.15828612446784973,0.8781925439834595,0.4762572646141052
YDR216W,YOR290C,0,0.67286456,0.1582580953836441,0.8781925439834595,0.47635743021965027
YDR265W,YAR050W,0,0.67284644,0.15823008120059967,0.8781925439834595,0.4764576256275177
YJL019W,YCR016W,0,0.6728464,0.15820208191871643,0.8781925439834595,0.47655779123306274
YGR054W,YPL074W,0,0.6727361,0.15817409753799438,0.8781925439834595,0.4766579866409302
YJL003W,YIL099W,0,0.67265165,0.15814611315727234,0.8781925439834595,0.4767581522464752
YDL141W,YNL058C,0,0.672598,0.1581181436777115,0.8781925439834595,0.47685834765434265
YGL098W,YAL003W,0,0.6720927,0.15809018909931183,0.8781925439834595,0.4769585132598877
YOR141C,YGR082W,0,0.67182356,0.15806223452091217,0.8781925439834595,0.4770587086677551
YMR119W,YDR021W,0,0.67170835,0.1580342948436737,0.8781925439834595,0.47715887427330017
YBR019C,YDR182W,0,0.6716833,0.15800637006759644,0.8781925439834595,0.4772590696811676
YDL193W,YLR196W,0,0.671644,0.15797844529151917,0.8781925439834595,0.47735923528671265
YNL045W,YFL053W,0,0.6715742,0.1579505354166031,0.8781925439834595,0.4774594306945801
YDL232W,YOL060C,0,0.67073,0.157922625541687,0.8781925439834595,0.4775595963001251
YJL197W,YJR068W,0,0.6702684,0.15789473056793213,0.8781925439834595,0.47765979170799255
YPL138C,YLL006W,0,0.66981447,0.15786685049533844,0.8781925439834595,0.4777599573135376
YDR252W,YLR406C,0,0.6691978,0.15783898532390594,0.8781925439834595,0.47786015272140503
YOL149W,YPR110C,0,0.669053,0.15781112015247345,0.8781925439834595,0.4779603183269501
YOR381W,YNL321W,0,0.66896385,0.15778326988220215,0.8781925439834595,0.4780605137348175
YLR265C,YFL056C,0,0.6686682,0.15775541961193085,0.8781925439834595,0.47816067934036255
YLR098C,YJR139C,0,0.66847986,0.15772759914398193,0.8781925439834595,0.47826087474823
YDR247W,YIL008W,0,0.6682061,0.15769976377487183,0.8781925439834595,0.478361040353775
YNL331C,YDR501W,0,0.667915,0.1576719582080841,0.8781925439834595,0.47846123576164246
YBR126C,YOL061W,0,0.6678191,0.1576441526412964,0.8781925439834595,0.4785614013671875
YCR092C,YNR036C,0,0.66751754,0.15761636197566986,0.8781925439834595,0.47866159677505493
YFR041C,YAR010C,0,0.6672492,0.15758857131004333,0.8781925439834595,0.4787617623806
YOR270C,YJL216C,0,0.66704017,0.1575608104467392,0.8781925439834595,0.4788619577884674
YBR205W,YJL160C,0,0.6667241,0.15753303468227386,0.8781925439834595,0.47896212339401245
YFL011W,YJR041C,0,0.6660665,0.15750528872013092,0.8781925439834595,0.4790623188018799
YFL062W,YGL126W,0,0.6657194,0.15747754275798798,0.8781925439834595,0.4791624844074249
YGR249W,YNL326C,0,0.66548777,0.15744981169700623,0.8781925439834595,0.47926267981529236
YGL251C,YNL292W,0,0.6654185,0.15742208063602448,0.8781925439834595,0.4793628454208374
YOL105C,YPR178W,0,0.6653608,0.15739436447620392,0.8781925439834595,0.47946304082870483
YLR263W,YOR034C,0,0.6651445,0.15736666321754456,0.8781925439834595,0.4795632064342499
YGL070C,YER102W,0,0.66469204,0.1573389619588852,0.8781925439834595,0.4796634018421173
YOR269W,YDL174C,0,0.6643896,0.15731127560138702,0.8781925439834595,0.47976356744766235
YPL030W,YKL212W,0,0.6643785,0.15728360414505005,0.8781925439834595,0.4798637628555298
YHL006C,YIL072W,0,0.66422987,0.15725593268871307,0.8781925439834595,0.47996392846107483
YHR096C,YOR037W,0,0.6642184,0.1572282761335373,0.8781925439834595,0.48006412386894226
YOR118W,YFL005W,0,0.6640308,0.1572006344795227,0.8781925439834595,0.4801642894744873
YBR033W,YMR131C,0,0.66402715,0.15717299282550812,0.8781925439834595,0.48026448488235474
YGL145W,YPL004C,0,0.66400933,0.15714536607265472,0.8781925439834595,0.4803646504878998
YJL153C,YMR318C,0,0.66400886,0.15711775422096252,0.8781925439834595,0.4804648458957672
YML026C,YGR074W,0,0.6638638,0.15709014236927032,0.8781925439834595,0.48056501150131226
YML060W,YKL197C,0,0.66380244,0.15706254541873932,0.8781925439834595,0.4806652069091797
YJR035W,YDR182W,0,0.6636245,0.1570349484682083,0.8781925439834595,0.48076537251472473
YJR054W,YLR102C,0,0.6635121,0.1570073813199997,0.8781925439834595,0.48086556792259216
YAL005C,YBL088C,0,0.6634397,0.15697981417179108,0.8781925439834595,0.4809657335281372
YMR281W,YJR056C,0,0.66304594,0.15695224702358246,0.8781925439834595,0.48106592893600464
YAL068C,YJL184W,0,0.6625591,0.15692469477653503,0.8781925439834595,0.4811660945415497
YKR014C,YBR293W,0,0.6623457,0.1568971574306488,0.8781925439834595,0.4812662899494171
YGL018C,YDR279W,0,0.66163486,0.15686962008476257,0.8781925439834595,0.48136645555496216
YDR019C,YML043C,0,0.66142106,0.15684211254119873,0.8781925439834595,0.4814666509628296
YOL122C,YDL141W,0,0.6613475,0.1568145900964737,0.8781925439834595,0.48156681656837463
YNL229C,YDR058C,0,0.66125286,0.15678709745407104,0.8781925439834595,0.48166701197624207
YJR064W,YKL035W,0,0.6608839,0.1567596048116684,0.8781925439834595,0.4817671775817871
YBR299W,YEL046C,0,0.66087157,0.15673211216926575,0.8781925439834595,0.48186737298965454
YCL039W,YBR104W,0,0.6601276,0.15670464932918549,0.8781925439834595,0.4819675385951996
YML023C,YDR479C,0,0.659712,0.15667718648910522,0.8781925439834595,0.482067734003067
YLR238W,YDR003W,0,0.65968055,0.15664972364902496,0.8781925439834595,0.48216789960861206
YMR127C,YOR116C,0,0.65964967,0.1566222906112671,0.8781925439834595,0.4822680950164795
YAL058W,YGL029W,0,0.6593316,0.15659485757350922,0.8781925439834595,0.48236826062202454
YDR236C,YDR315C,0,0.65916705,0.15656742453575134,0.8781925439834595,0.48246845602989197
YML021C,YER088C,0,0.65863097,0.15654000639915466,0.8781925439834595,0.482568621635437
YDL012C,YKR104W,0,0.65848255,0.15651260316371918,0.8781925439834595,0.48266881704330444
YNL250W,YIL143C,1,0.65794396,0.15666024386882782,0.8791748285293579,0.48266881704330444
YHL038C,YMR322C,0,0.6578821,0.15663282573223114,0.8791748285293579,0.4827689826488495
YCR065W,YLR188W,0,0.65772134,0.15660542249679565,0.8791748285293579,0.4828691780567169
YGL155W,YDL005C,0,0.65625376,0.15657801926136017,0.8791748285293579,0.48296934366226196
YCR086W,YPL170W,0,0.65624464,0.15655064582824707,0.8791748285293579,0.4830695390701294
YPL022W,YDR180W,1,0.6562139,0.15669815242290497,0.8801571726799011,0.4830695390701294
YDL109C,YBR265W,0,0.65620875,0.15667074918746948,0.8801571726799011,0.48316970467567444
YDR037W,YPL124W,0,0.65596807,0.1566433608531952,0.8801571726799011,0.48326990008354187
YML082W,YLR089C,0,0.6556138,0.1566159725189209,0.8801571726799011,0.4833700656890869
YBR248C,YDR376W,0,0.65554976,0.1565885990858078,0.8801571726799011,0.48347026109695435
YGL085W,YJL008C,0,0.65511614,0.1565612405538559,0.8801571726799011,0.4835704267024994
YIL157C,YDR329C,0,0.65432215,0.15653389692306519,0.8801571726799011,0.48367059230804443
YER054C,YCR036W,0,0.6536345,0.15650655329227448,0.8801571726799011,0.48377078771591187
YPL270W,YLR003C,0,0.65294653,0.15647922456264496,0.8801571726799011,0.4838709533214569
YNL176C,YOR192C,0,0.6528434,0.15645189583301544,0.8801571726799011,0.48397114872932434
YER095W,YGL163C,1,0.65239054,0.15659916400909424,0.8811395168304443,0.48397114872932434
YPL138C,YGR075C,0,0.65232325,0.15657182037830353,0.8811395168304443,0.4840713143348694
YMR081C,YNL118C,0,0.6519897,0.1565445065498352,0.8811395168304443,0.4841715097427368
YLL048C,YML133C,0,0.65198135,0.15651719272136688,0.8811395168304443,0.48427167534828186
YLR466W,YDR180W,1,0.65178514,0.15666434168815613,0.8821218013763428,0.48427167534828186
YOR326W,YBR136W,0,0.6516975,0.1566370129585266,0.8821218013763428,0.4843718707561493
YML077W,YIL068C,0,0.6513436,0.1566096991300583,0.8821218013763428,0.48447203636169434
YKR045C,YJR153W,0,0.65080285,0.15658238530158997,0.8821218013763428,0.48457223176956177
YLR035C,YLR023C,0,0.65076274,0.15655508637428284,0.8821218013763428,0.4846723973751068
YGR008C,YOR118W,0,0.6506156,0.1565278023481369,0.8821218013763428,0.48477259278297424
YBR097W,YDR096W,0,0.650565,0.15650051832199097,0.8821218013763428,0.4848727583885193
YDR020C,YDR032C,0,0.6504371,0.15647324919700623,0.8821218013763428,0.4849729537963867
YGR028W,YHL011C,0,0.650332,0.15644599497318268,0.8821218013763428,0.48507311940193176
YHR088W,YER100W,0,0.6503258,0.15641874074935913,0.8821218013763428,0.4851733148097992
YOL090W,YLR005W,1,0.65001374,0.15656565129756927,0.883104145526886,0.4851733148097992
YER015W,YOR202W,0,0.64957875,0.15653839707374573,0.883104145526886,0.48527348041534424
YHR196W,YNL322C,0,0.64907706,0.15651114284992218,0.883104145526886,0.48537367582321167
YDR531W,YGL043W,0,0.6490202,0.15648390352725983,0.883104145526886,0.4854738414287567
YDR119W,YLR393W,0,0.6488402,0.15645666420459747,0.883104145526886,0.48557403683662415
YDL161W,YCL045C,0,0.64869493,0.1564294397830963,0.883104145526886,0.4856742024421692
YGR068C,YBR229C,0,0.6485643,0.15640223026275635,0.883104145526886,0.4857743978500366
YLR306W,YNR056C,0,0.6482023,0.15637502074241638,0.883104145526886,0.48587456345558167
YER062C,YCL020W,0,0.6481031,0.1563478261232376,0.883104145526886,0.4859747588634491
YMR139W,YNL061W,0,0.64776355,0.15632064640522003,0.883104145526886,0.48607492446899414
YGL104C,YFL053W,0,0.6476347,0.15629346668720245,0.883104145526886,0.4861751198768616
YDL178W,YOL080C,0,0.6475694,0.15626630187034607,0.883104145526886,0.4862752854824066
YPR134W,YHR050W,0,0.6474723,0.15623913705348969,0.883104145526886,0.48637548089027405
YAR008W,YKL116C,0,0.6460642,0.1562119871377945,0.883104145526886,0.4864756464958191
YPL081W,YDR425W,0,0.64549696,0.1561848521232605,0.883104145526886,0.4865758419036865
YKL110C,YOR228C,0,0.6451145,0.1561577171087265,0.883104145526886,0.48667600750923157
YNL077W,YOR221C,0,0.64502263,0.1561305969953537,0.883104145526886,0.486776202917099
YDR468C,YDR135C,0,0.6449811,0.1561034917831421,0.883104145526886,0.48687636852264404
YGL023C,YER160C,0,0.6446155,0.15607638657093048,0.883104145526886,0.4869765639305115
YIL150C,YNL096C,0,0.6445602,0.15604929625988007,0.883104145526886,0.4870767295360565
YER005W,YLR172C,0,0.6444692,0.15602222084999084,0.883104145526886,0.48717692494392395
YLR134W,YPL047W,0,0.644426,0.15599514544010162,0.883104145526886,0.487277090549469
YNR033W,YML106W,0,0.64409995,0.1559680849313736,0.883104145526886,0.4873772859573364
YPL004C,YPL258C,0,0.64395416,0.15594102442264557,0.883104145526886,0.48747745156288147
YHR142W,YPL038W,0,0.64390373,0.15591397881507874,0.883104145526886,0.4875776469707489
YKL088W,YEL055C,0,0.64385265,0.1558869481086731,0.883104145526886,0.48767781257629395
YNR020C,YER133W,0,0.64370215,0.15585991740226746,0.883104145526886,0.4877780079841614
YPL032C,YPL001W,0,0.6436481,0.155832901597023,0.883104145526886,0.4878781735897064
YNL072W,YGR001C,0,0.64363337,0.15580588579177856,0.883104145526886,0.48797836899757385
YMR204C,YLR332W,0,0.64335257,0.1557788997888565,0.883104145526886,0.4880785346031189
YPL090C,YOR389W,0,0.6433346,0.15575189888477325,0.883104145526886,0.48817873001098633
YDR016C,YBR089C-A,0,0.6433309,0.1557249277830124,0.883104145526886,0.48827889561653137
YIL107C,YOR189W,0,0.64315873,0.15569795668125153,0.883104145526886,0.4883790910243988
YML077W,YDL201W,0,0.6426907,0.15567100048065186,0.883104145526886,0.48847925662994385
YBR251W,YGR003W,0,0.64254844,0.15564404428005219,0.883104145526886,0.4885794520378113
YKR062W,YDR292C,0,0.6423095,0.1556171029806137,0.883104145526886,0.4886796176433563
YLR345W,YOR141C,0,0.6417669,0.15559017658233643,0.883104145526886,0.48877981305122375
YLR014C,YGR091W,0,0.6416589,0.15556325018405914,0.883104145526886,0.4888799786567688
YHR073W,YJR110W,0,0.64149255,0.15553633868694305,0.883104145526886,0.48898017406463623
YDR237W,YDR058C,0,0.6412097,0.15550942718982697,0.883104145526886,0.4890803396701813
YJL076W,YGL250W,0,0.6411012,0.15548253059387207,0.883104145526886,0.4891805350780487
YCL045C,YIL005W,0,0.64103854,0.15545564889907837,0.883104145526886,0.48928070068359375
YGL224C,YER102W,0,0.64038956,0.15542876720428467,0.883104145526886,0.4893808960914612
YMR106C,YER038C,1,0.6402558,0.155574768781662,0.8840864300727844,0.4893808960914612
YDR284C,YIL008W,0,0.63987774,0.1555478721857071,0.8840864300727844,0.4894810616970062
YDL113C,YJL108C,0,0.6395224,0.1555209904909134,0.8840864300727844,0.48958125710487366
YDL166C,YBR073W,0,0.63921213,0.15549412369728088,0.8840864300727844,0.4896814227104187
YGL044C,YDR007W,0,0.6388384,0.15546727180480957,0.8840864300727844,0.48978161811828613
YLR450W,YBR126C,0,0.6388322,0.15544041991233826,0.8840864300727844,0.4898817837238312
YDR397C,YLR390W-A,0,0.63848734,0.15541356801986694,0.8840864300727844,0.4899819791316986
YBR098W,YBR273C,0,0.63844347,0.15538674592971802,0.8840864300727844,0.49008214473724365
YCR069W,YNL058C,0,0.6374683,0.1553599238395691,0.8840864300727844,0.4901823401451111
YMR134W,YDR380W,0,0.63741773,0.15533310174942017,0.8840864300727844,0.49028250575065613
YCR028C,YDR358W,0,0.6372883,0.15530629456043243,0.8840864300727844,0.49038270115852356
YGR099W,YHR142W,0,0.63699377,0.1552795022726059,0.8840864300727844,0.4904828667640686
YFL026W,YDR367W,0,0.6369636,0.15525270998477936,0.8840864300727844,0.49058306217193604
YER007C-A,YGR212W,0,0.6369133,0.155225932598114,0.8840864300727844,0.4906832277774811
YEL021W,YNL292W,0,0.6368251,0.15519917011260986,0.8840864300727844,0.4907834231853485
YGR247W,YDR025W,0,0.63674664,0.1551724076271057,0.8840864300727844,0.49088358879089355
YPL100W,YNL245C,0,0.63671327,0.15514566004276276,0.8840864300727844,0.490983784198761
YNR050C,YPL253C,0,0.63656723,0.155118927359581,0.8840864300727844,0.49108394980430603
YDR367W,YOR262W,0,0.6363084,0.15509219467639923,0.8840864300727844,0.49118414521217346
YGL013C,YIL008W,0,0.63615227,0.15506547689437866,0.8840864300727844,0.4912843108177185
YIL011W,YGR003W,0,0.6353687,0.1550387591123581,0.8840864300727844,0.49138450622558594
YDR362C,YKR087C,0,0.63519084,0.15501205623149872,0.8840864300727844,0.491484671831131
YER099C,YDL164C,0,0.6351146,0.15498536825180054,0.8840864300727844,0.4915848672389984
YDL210W,YDR519W,0,0.63485616,0.15495868027210236,0.8840864300727844,0.49168503284454346
YKR075C,YCL063W,0,0.6348198,0.15493200719356537,0.8840864300727844,0.4917852282524109
YOR143C,YGR195W,0,0.6347884,0.15490533411502838,0.8840864300727844,0.49188539385795593
YOR252W,YGL012W,0,0.6344636,0.1548786759376526,0.8840864300727844,0.491985559463501
YGL044C,YDR182W,0,0.63439757,0.154852032661438,0.8840864300727844,0.4920857548713684
YLR192C,YDR009W,0,0.63413525,0.1548253893852234,0.8840864300727844,0.49218592047691345
YBR082C,YDR324C,0,0.63406664,0.15479876101016998,0.8840864300727844,0.4922861158847809
YMR192W,YLR403W,0,0.63319105,0.15477214753627777,0.8840864300727844,0.4923862814903259
YDL127W,YKL185W,0,0.6331197,0.15474553406238556,0.8840864300727844,0.49248647689819336
YGR203W,YER075C,0,0.6330927,0.15471892058849335,0.8840864300727844,0.4925866425037384
YLR093C,YBL002W,0,0.63299847,0.15469233691692352,0.8840864300727844,0.49268683791160583
YKL032C,YNL132W,0,0.6329068,0.1546657532453537,0.8840864300727844,0.4927870035171509
YNL207W,YJR090C,0,0.63267905,0.15463916957378387,0.8840864300727844,0.4928871989250183
YOR249C,YKL092C,0,0.6326262,0.15461261570453644,0.8840864300727844,0.49298736453056335
YIL138C,YER006W,0,0.6322361,0.1545860469341278,0.8840864300727844,0.4930875599384308
YPL003W,YLR450W,0,0.6319212,0.15455950796604156,0.8840864300727844,0.49318772554397583
YDR103W,YPL230W,0,0.6318363,0.15453296899795532,0.8840864300727844,0.49328792095184326
YML027W,YDR386W,0,0.6318193,0.15450644493103027,0.8840864300727844,0.4933880865573883
YBR162C,YKL164C,0,0.63161457,0.15447992086410522,0.8840864300727844,0.49348828196525574
YAL028W,YOR211C,0,0.63142097,0.15445341169834137,0.8840864300727844,0.4935884475708008
YNR063W,YNL210W,0,0.6312873,0.15442690253257751,0.8840864300727844,0.4936886429786682
YLR135W,YDR138W,1,0.63113165,0.15457196533679962,0.8850687742233276,0.4936886429786682
YGL167C,YNL270C,0,0.6311015,0.15454545617103577,0.8850687742233276,0.49378880858421326
YGR280C,YGR186W,0,0.63095397,0.1545189470052719,0.8850687742233276,0.4938890039920807
YKL059C,YMR052W,0,0.63062996,0.15449245274066925,0.8850687742233276,0.49398916959762573
YNL264C,YGR098C,0,0.6304933,0.15446597337722778,0.8850687742233276,0.49408936500549316
YDR452W,YMR231W,0,0.6298396,0.15443949401378632,0.8850687742233276,0.4941895306110382
YDR334W,YFL036W,0,0.6298257,0.15441302955150604,0.8850687742233276,0.49428972601890564
YPL268W,YMR171C,0,0.6290593,0.15438656508922577,0.8850687742233276,0.4943898916244507
YDR369C,YPL015C,1,0.6286597,0.15453143417835236,0.8860510587692261,0.4943898916244507
YCR065W,YKL010C,0,0.6281816,0.15450496971607208,0.8860510587692261,0.4944900870323181
YGR289C,YBR253W,0,0.6281795,0.1544785052537918,0.8860510587692261,0.49459025263786316
YHR028C,YJR001W,0,0.62816346,0.15445205569267273,0.8860510587692261,0.4946904480457306
YIL126W,YPL148C,0,0.6280714,0.15442560613155365,0.8860510587692261,0.49479061365127563
YNL220W,YDR045C,0,0.62767243,0.15439917147159576,0.8860510587692261,0.49489080905914307
YBR104W,YJL180C,0,0.6273952,0.15437275171279907,0.8860510587692261,0.4949909746646881
YPL016W,YDR045C,0,0.6268698,0.15434633195400238,0.8860510587692261,0.49509117007255554
YCR024C,YGL029W,0,0.62683374,0.15431992709636688,0.8860510587692261,0.4951913356781006
YIL123W,YHR046C,0,0.625898,0.15429353713989258,0.8860510587692261,0.495291531085968
YIR034C,YFL022C,0,0.6255132,0.15426714718341827,0.8860510587692261,0.49539169669151306
YER031C,YJL219W,0,0.625386,0.15424077212810516,0.8860510587692261,0.4954918920993805
YOR174W,YDR329C,0,0.62525254,0.15421439707279205,0.8860510587692261,0.49559205770492554
YGL231C,YGR279C,0,0.6248909,0.15418803691864014,0.8860510587692261,0.49569225311279297
YOR371C,YLL050C,0,0.62435883,0.15416167676448822,0.8860510587692261,0.495792418718338
YML012W,YMR016C,0,0.62430775,0.1541353315114975,0.8860510587692261,0.49589261412620544
YFL024C,YDR261C,0,0.62412757,0.15410900115966797,0.8860510587692261,0.4959927797317505
YJL045W,YER023W,0,0.62395656,0.15408268570899963,0.8860510587692261,0.4960929751396179
YKR027W,YMR068W,0,0.6239527,0.1540563553571701,0.8860510587692261,0.49619314074516296
YNL045W,YOR100C,0,0.6238326,0.15403005480766296,0.8860510587692261,0.4962933361530304
YPL079W,YLL010C,0,0.6232667,0.15400375425815582,0.8860510587692261,0.49639350175857544
YNL250W,YPL164C,1,0.62297446,0.1541481763124466,0.8870334029197693,0.49639350175857544
YOR257W,YBR158W,0,0.6228347,0.15412186086177826,0.8870334029197693,0.49649369716644287
YPL157W,YMR289W,0,0.62273264,0.15409556031227112,0.8870334029197693,0.4965938627719879
YIL023C,YEL011W,0,0.62224007,0.15406927466392517,0.8870334029197693,0.49669405817985535
YPR102C,YHR117W,0,0.6222385,0.15404298901557922,0.8870334029197693,0.4967942237854004
YNL268W,YHR134W,0,0.62216526,0.15401671826839447,0.8870334029197693,0.4968944191932678
YPR133C,YOL076W,0,0.62215865,0.15399044752120972,0.8870334029197693,0.49699458479881287
YOL128C,YLR411W,0,0.6220448,0.15396419167518616,0.8870334029197693,0.4970947802066803
YPL158C,YOL140W,0,0.6219857,0.1539379507303238,0.8870334029197693,0.49719494581222534
YOL011W,YER020W,0,0.62063026,0.15391170978546143,0.8870334029197693,0.4972951412200928
YMR198W,YOR273C,0,0.62056684,0.15388548374176025,0.8870334029197693,0.4973953068256378
YBR070C,YJL116C,0,0.6200826,0.15385925769805908,0.8870334029197693,0.49749550223350525
YJR007W,YNL083W,0,0.62001413,0.1538330465555191,0.8870334029197693,0.4975956678390503
YDR450W,YHR106W,0,0.61989135,0.15380685031414032,0.8870334029197693,0.4976958632469177
YIR025W,YPL164C,1,0.6197635,0.15395095944404602,0.8880156874656677,0.4976958632469177
YBR139W,YML059C,0,0.61957264,0.15392473340034485,0.8880156874656677,0.49779602885246277
YDR345C,YMR121C,0,0.6193222,0.15389853715896606,0.8880156874656677,0.4978962242603302
YDR369C,YBR279W,1,0.61924434,0.1540425568819046,0.8889980316162109,0.4978962242603302
YDR387C,YDR247W,0,0.61886007,0.15401633083820343,0.8889980316162109,0.49799638986587524
YLR014C,YBL056W,0,0.6186613,0.15399013459682465,0.8889980316162109,0.4980965852737427
YMR026C,YGL127C,0,0.61853945,0.15396393835544586,0.8889980316162109,0.4981967508792877
YDR054C,YGR133W,0,0.61836183,0.15393774211406708,0.8889980316162109,0.49829694628715515
YGR008C,YJL073W,0,0.61741996,0.1539115607738495,0.8889980316162109,0.4983971118927002
