Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER138C,YKR099W,1,0.617334,0.1540554314851761,0.8899803757667542,0.4983971118927002
YOR060C,YKR086W,0,0.6173075,0.1540292352437973,0.8899803757667542,0.4984973073005676
YPR048W,YLR405W,0,0.61657274,0.1540030539035797,0.8899803757667542,0.49859747290611267
YPR169W,YDL067C,0,0.61614376,0.15397688746452332,0.8899803757667542,0.4986976683139801
YHR207C,YDR201W,0,0.61607456,0.15395072102546692,0.8899803757667542,0.49879783391952515
YIL096C,YHL017W,0,0.61600304,0.15392456948757172,0.8899803757667542,0.4988980293273926
YGR163W,YOR363C,0,0.61595,0.1538984179496765,0.8899803757667542,0.4989981949329376
YPL032C,YGL153W,0,0.6151813,0.1538722813129425,0.8899803757667542,0.49909839034080505
YHR011W,YDL033C,0,0.6150186,0.1538461595773697,0.8899803757667542,0.4991985559463501
YGR033C,YKL014C,0,0.61476517,0.15382003784179688,0.8899803757667542,0.49929875135421753
YGR247W,YIL119C,0,0.6142633,0.15379391610622406,0.8899803757667542,0.4993989169597626
YNR048W,YOL091W,0,0.6142018,0.15376782417297363,0.8899803757667542,0.49949911236763
YER127W,YGR096W,0,0.6141168,0.1537417322397232,0.8899803757667542,0.49959927797317505
YLR363C,YBR204C,0,0.6136564,0.15371564030647278,0.8899803757667542,0.4996994733810425
YMR223W,YER056C-A,0,0.6136406,0.15368956327438354,0.8899803757667542,0.4997996389865875
YOR005C,YPL127C,1,0.6130376,0.15383310616016388,0.8909626603126526,0.4997996389865875
YBL105C,YBR210W,0,0.6125798,0.15380701422691345,0.8909626603126526,0.49989983439445496
YDR503C,YPL010W,0,0.61250937,0.15378093719482422,0.8909626603126526,0.5
YER099C,YKR097W,0,0.61247903,0.15375487506389618,0.8909626603126526,0.5001001954078674
YCL055W,YLR239C,0,0.6122499,0.15372881293296814,0.8909626603126526,0.5002003312110901
YPL265W,YBR158W,0,0.61224484,0.1537027657032013,0.8909626603126526,0.5003005266189575
YLR418C,YLR466W,1,0.61206007,0.1538461595773697,0.8919450044631958,0.5003005266189575
YPR180W,YML086C,0,0.61203015,0.15382009744644165,0.8919450044631958,0.500400722026825
YHR157W,YGR009C,0,0.6117576,0.1537940353155136,0.8919450044631958,0.5005009174346924
YBR069C,YEL044W,0,0.6111462,0.15376798808574677,0.8919450044631958,0.500601053237915
YAR042W,YGR161C,0,0.6108953,0.1537419557571411,0.8919450044631958,0.5007012486457825
YMR286W,YDL149W,0,0.6105886,0.15371592342853546,0.8919450044631958,0.5008014440536499
YLR134W,YHR165C,0,0.6102448,0.153689906001091,0.8919450044631958,0.5009016394615173
YBL060W,YGR003W,0,0.6102383,0.15366390347480774,0.8919450044631958,0.50100177526474
YMR162C,YDR103W,0,0.6101756,0.15363790094852448,0.8919450044631958,0.5011019706726074
YBR123C,YDR128W,0,0.6100649,0.1536119133234024,0.8919450044631958,0.5012021660804749
YMR048W,YDL132W,0,0.6099842,0.15358592569828033,0.8919450044631958,0.5013023614883423
YNL142W,YOR346W,0,0.60980725,0.15355995297431946,0.8919450044631958,0.5014024972915649
YNL169C,YDR011W,0,0.6097731,0.15353398025035858,0.8919450044631958,0.5015026926994324
YEL039C,YIR007W,0,0.60961,0.1535080373287201,0.8919450044631958,0.5016028881072998
YNR011C,YDR228C,0,0.6091096,0.1534820795059204,0.8919450044631958,0.5017030835151672
YDR369C,YML032C,1,0.60885054,0.15362514555454254,0.8929272890090942,0.5017030835151672
YOR236W,YGR184C,0,0.60802954,0.15359918773174286,0.8929272890090942,0.5018032193183899
YJL089W,YKL096W,0,0.6077848,0.15357324481010437,0.8929272890090942,0.5019034147262573
YFL050C,YBL102W,0,0.6074963,0.15354730188846588,0.8929272890090942,0.5020036101341248
YDR510W,YLR119W,0,0.6074815,0.1535213589668274,0.8929272890090942,0.5021038055419922
YLR292C,YAL002W,0,0.6072676,0.1534954458475113,0.8929272890090942,0.5022039413452148
YPR118W,YPL242C,0,0.6069852,0.1534695327281952,0.8929272890090942,0.5023041367530823
YNL152W,YKR097W,0,0.60688436,0.1534436196088791,0.8929272890090942,0.5024043321609497
YDR268W,YKL080W,0,0.6068409,0.15341772139072418,0.8929272890090942,0.5025045275688171
YBR227C,YBR204C,0,0.60673237,0.15339183807373047,0.8929272890090942,0.5026046633720398
YAL013W,YKL099C,0,0.60664576,0.15336595475673676,0.8929272890090942,0.5027048587799072
YLR292C,YJL219W,0,0.606636,0.15334008634090424,0.8929272890090942,0.5028050541877747
YJL148W,YDL104C,0,0.606533,0.15331421792507172,0.8929272890090942,0.5029052495956421
YMR183C,YBR248C,0,0.6062399,0.1532883644104004,0.8929272890090942,0.5030053853988647
YOR245C,YAL028W,0,0.60606956,0.15326252579689026,0.8929272890090942,0.5031055808067322
YLR414C,YPL186C,0,0.6060671,0.15323668718338013,0.8929272890090942,0.5032057762145996
YJR002W,YMR119W,0,0.6059903,0.15321084856987,0.8929272890090942,0.503305971622467
YJL115W,YOR341W,0,0.6056105,0.15318503975868225,0.8929272890090942,0.5034061074256897
YFL050C,YER048C,0,0.6053244,0.1531592309474945,0.8929272890090942,0.5035063028335571
YMR275C,YDR437W,0,0.6052746,0.15313342213630676,0.8929272890090942,0.5036064982414246
YCR039C,YMR109W,0,0.60513633,0.1531076282262802,0.8929272890090942,0.503706693649292
YBL005W,YIL130W,0,0.6049743,0.15308184921741486,0.8929272890090942,0.5038068294525146
YML059C,YGR194C,0,0.6048306,0.1530560702085495,0.8929272890090942,0.5039070248603821
YBR156C,YBR068C,0,0.6043904,0.15303030610084534,0.8929272890090942,0.5040072202682495
YGL090W,YKR099W,0,0.60431516,0.15300454199314117,0.8929272890090942,0.5041074156761169
YOL012C,YLR324W,0,0.60409373,0.1529787927865982,0.8929272890090942,0.5042075514793396
YLR148W,YGL173C,0,0.60391414,0.15295305848121643,0.8929272890090942,0.504307746887207
YMR021C,YBR088C,0,0.6039114,0.15292732417583466,0.8929272890090942,0.5044079422950745
YML093W,YER122C,0,0.6034751,0.15290160477161407,0.8929272890090942,0.5045081377029419
YPL153C,YJL003W,0,0.60331136,0.1528758853673935,0.8929272890090942,0.5046082735061646
YML024W,YGL194C,0,0.6030562,0.1528501808643341,0.8929272890090942,0.504708468914032
YLR086W,YNL214W,0,0.60279125,0.15282447636127472,0.8929272890090942,0.5048086643218994
YNL250W,YLR219W,1,0.60241544,0.15296688675880432,0.8939096331596375,0.5048086643218994
YIL023C,YMR006C,0,0.6023498,0.15294118225574493,0.8939096331596375,0.5049088597297668
YOR049C,YPL088W,0,0.60211265,0.15291547775268555,0.8939096331596375,0.5050089955329895
YDR541C,YML075C,0,0.6019697,0.15288978815078735,0.8939096331596375,0.5051091909408569
YBL010C,YGL150C,0,0.60195374,0.15286409854888916,0.8939096331596375,0.5052093863487244
YGR083C,YLR216C,0,0.60186523,0.15283842384815216,0.8939096331596375,0.5053095817565918
YPL135W,YNL036W,0,0.6014633,0.15281276404857635,0.8939096331596375,0.5054097175598145
YPR008W,YMR192W,0,0.60138667,0.15278710424900055,0.8939096331596375,0.5055099129676819
YOR322C,YER063W,0,0.6013036,0.15276145935058594,0.8939096331596375,0.5056101083755493
YMR316W,YBR167C,0,0.60114735,0.15273581445217133,0.8939096331596375,0.5057103037834167
YLR214W,YBR136W,0,0.60099804,0.1527101844549179,0.8939096331596375,0.5058104395866394
YCR071C,YOR177C,0,0.60062414,0.15268456935882568,0.8939096331596375,0.5059106349945068
YLR234W,YOL117W,0,0.6006075,0.15265895426273346,0.8939096331596375,0.5060108304023743
YLR212C,YGL003C,0,0.6005881,0.15263333916664124,0.8939096331596375,0.5061110258102417
YBR279W,YJR029W,1,0.6005511,0.15277545154094696,0.8948919177055359,0.5061110258102417
YAR014C,YJL209W,0,0.6004439,0.15274983644485474,0.8948919177055359,0.5062111616134644
YDR312W,YOL060C,0,0.59983975,0.1527242213487625,0.8948919177055359,0.5063113570213318
YER089C,YKL183W,0,0.59978205,0.15269862115383148,0.8948919177055359,0.5064115524291992
YOR030W,YOR173W,0,0.5997428,0.15267303586006165,0.8948919177055359,0.5065117478370667
YKL008C,YDR516C,0,0.5992203,0.1526474505662918,0.8948919177055359,0.5066118836402893
YKL052C,YLR061W,0,0.5989074,0.15262188017368317,0.8948919177055359,0.5067120790481567
YNL041C,YPL055C,0,0.59877837,0.15259630978107452,0.8948919177055359,0.5068122744560242
YDR201W,YNL289W,0,0.59811515,0.15257075428962708,0.8948919177055359,0.5069124698638916
YMR278W,YKL025C,0,0.5978201,0.15254521369934082,0.8948919177055359,0.5070126056671143
YNL299W,YFR028C,0,0.5974196,0.15251967310905457,0.8948919177055359,0.5071128010749817
YDR013W,YGR295C,0,0.59677535,0.1524941474199295,0.8948919177055359,0.5072129964828491
YPL249C,YBR154C,0,0.596572,0.15246862173080444,0.8948919177055359,0.5073131918907166
YOR035C,YJR058C,0,0.59650064,0.15244311094284058,0.8948919177055359,0.5074133276939392
YBR097W,YBR283C,0,0.5964081,0.1524176001548767,0.8948919177055359,0.5075135231018066
YDL124W,YDR528W,0,0.5963305,0.15239210426807404,0.8948919177055359,0.5076137185096741
YDR121W,YPL115C,0,0.5959029,0.15236662328243256,0.8948919177055359,0.5077139139175415
YOL148C,YGR060W,0,0.59571886,0.15234114229679108,0.8948919177055359,0.5078140497207642
YGR062C,YJR041C,0,0.5957022,0.1523156613111496,0.8948919177055359,0.5079142451286316
YMR201C,YDL193W,0,0.59522545,0.1522902101278305,0.8948919177055359,0.508014440536499
YOL146W,YPR065W,0,0.5951661,0.15226474404335022,0.8948919177055359,0.5081146359443665
YER141W,YGR211W,0,0.59474283,0.15223930776119232,0.8948919177055359,0.5082147717475891
YDL129W,YGL211W,0,0.5945911,0.15221387147903442,0.8948919177055359,0.5083149671554565
YHR178W,YDL044C,0,0.59456474,0.15218843519687653,0.8948919177055359,0.508415162563324
YNR055C,YNR063W,0,0.5943574,0.15216301381587982,0.8948919177055359,0.5085152983665466
YLR095C,YIR014W,0,0.5940248,0.1521376073360443,0.8948919177055359,0.5086154937744141
YNL315C,YJL203W,0,0.59398276,0.1521122008562088,0.8948919177055359,0.5087156891822815
YDL018C,YDR362C,0,0.5935443,0.15208680927753448,0.8948919177055359,0.5088158845901489
YDR044W,YDL214C,0,0.593329,0.15206143260002136,0.8948919177055359,0.5089160203933716
YDR529C,YLR247C,0,0.5933225,0.15203604102134705,0.8948919177055359,0.509016215801239
YPR073C,YJR129C,0,0.5933094,0.15201067924499512,0.8948919177055359,0.5091164112091064
YML065W,YHR203C,0,0.59273165,0.1519853174686432,0.8948919177055359,0.5092166066169739
YCL075W,YGR088W,0,0.59260386,0.15195997059345245,0.8948919177055359,0.5093167424201965
YOR357C,YPR025C,0,0.59254986,0.15193462371826172,0.8948919177055359,0.509416937828064
YHR214W,YNR043W,0,0.5924504,0.15190929174423218,0.8948919177055359,0.5095171332359314
YDL229W,YPR180W,0,0.5921955,0.15188395977020264,0.8948919177055359,0.5096173286437988
YGR047C,YGL238W,0,0.59214556,0.1518586426973343,0.8948919177055359,0.5097174644470215
YNL051W,YOR056C,0,0.59211195,0.15183334052562714,0.8948919177055359,0.5098176598548889
YPL262W,YPR068C,0,0.5917968,0.15180803835391998,0.8948919177055359,0.5099178552627563
YGL168W,YMR101C,0,0.5910028,0.15178273618221283,0.8948919177055359,0.5100180506706238
YJR014W,YPR057W,0,0.5908522,0.15175744891166687,0.8948919177055359,0.5101181864738464
YMR313C,YFL005W,0,0.590778,0.1517321765422821,0.8948919177055359,0.5102183818817139
YJL179W,YDR276C,0,0.5906916,0.15170690417289734,0.8948919177055359,0.5103185772895813
YJL123C,YHR116W,0,0.59046125,0.15168164670467377,0.8948919177055359,0.5104187726974487
YPR180W,YKR030W,0,0.58992827,0.1516564041376114,0.8948919177055359,0.5105189085006714
YPR124W,YNL310C,0,0.5899157,0.151631161570549,0.8948919177055359,0.5106191039085388
YNL327W,YHR001W-A,0,0.5891392,0.15160591900348663,0.8948919177055359,0.5107192993164062
YDR123C,YER006W,0,0.58892894,0.15158070623874664,0.8948919177055359,0.5108194947242737
YGR057C,YER146W,0,0.5887961,0.15155547857284546,0.8948919177055359,0.5109196305274963
YPL085W,YCR031C,0,0.58824265,0.15153026580810547,0.8948919177055359,0.5110198259353638
YKL088W,YGR289C,0,0.5880049,0.15150506794452667,0.8948919177055359,0.5111200213432312
YPR112C,YMR053C,0,0.5879519,0.15147988498210907,0.8948919177055359,0.5112202167510986
YLR424W,YER102W,0,0.5877969,0.15145470201969147,0.8948919177055359,0.5113203525543213
YPL130W,YOR192C,0,0.5877304,0.15142951905727386,0.8948919177055359,0.5114205479621887
YMR199W,YEL017C-A,0,0.5877292,0.15140435099601746,0.8948919177055359,0.5115207433700562
YPL187W,YNL098C,0,0.5876955,0.15137919783592224,0.8948919177055359,0.5116209387779236
YIL136W,YOR260W,0,0.5876914,0.15135404467582703,0.8948919177055359,0.5117210745811462
YHR215W,YHR191C,0,0.58752596,0.151328906416893,0.8948919177055359,0.5118212699890137
YFR044C,YOR045W,0,0.58733475,0.15130376815795898,0.8948919177055359,0.5119214653968811
YGL116W,YJR077C,0,0.58702016,0.15127864480018616,0.8948919177055359,0.5120216608047485
YDR162C,YML106W,0,0.58698964,0.15125352144241333,0.8948919177055359,0.5121217966079712
YPL158C,YER141W,0,0.58634496,0.1512284129858017,0.8948919177055359,0.5122219920158386
YMR275C,YER027C,0,0.5859122,0.15120331943035126,0.8948919177055359,0.512322187423706
YLL006W,YIL098C,0,0.58590436,0.15117822587490082,0.8948919177055359,0.5124223828315735
YIL063C,YDR256C,0,0.5858015,0.15115314722061157,0.8948919177055359,0.5125225186347961
YPR098C,YOR001W,0,0.5855228,0.15112806856632233,0.8948919177055359,0.5126227140426636
YGL185C,YBR179C,0,0.5851528,0.15110300481319427,0.8948919177055359,0.512722909450531
YIL148W,YBR169C,0,0.5851399,0.15107794106006622,0.8948919177055359,0.5128231048583984
YBR291C,YJL136C,0,0.58510804,0.15105289220809937,0.8948919177055359,0.5129232406616211
YAL026C,YDR060W,0,0.58469236,0.1510278582572937,0.8948919177055359,0.5130234360694885
YGL246C,YBR022W,0,0.5842731,0.15100282430648804,0.8948919177055359,0.513123631477356
YHL047C,YKR093W,0,0.58404595,0.15097779035568237,0.8948919177055359,0.5132238268852234
YNL039W,YDR348C,0,0.58360857,0.1509527713060379,0.8948919177055359,0.513323962688446
YOR245C,YOR346W,0,0.58358717,0.15092776715755463,0.8948919177055359,0.5134241580963135
YGR194C,YDR073W,0,0.58333325,0.15090276300907135,0.8948919177055359,0.5135243535041809
YPL135W,YJL123C,0,0.58327484,0.15087777376174927,0.8948919177055359,0.5136245489120483
YHR143W-A,YHR124W,0,0.5829683,0.15085278451442719,0.8948919177055359,0.513724684715271
YER180C,YOL089C,0,0.58261836,0.1508278101682663,0.8948919177055359,0.5138248801231384
YDL129W,YLR166C,0,0.5818727,0.1508028507232666,0.8948919177055359,0.5139250755310059
YDR377W,YJL106W,0,0.5817964,0.1507778912782669,0.8948919177055359,0.5140252709388733
YER144C,YLR118C,0,0.5817659,0.1507529318332672,0.8948919177055359,0.514125406742096
YBR033W,YBR258C,0,0.5816356,0.1507279872894287,0.8948919177055359,0.5142256021499634
YLR135W,YDR004W,1,0.5813446,0.1508684903383255,0.8958742618560791,0.5142256021499634
YPL030W,YDL108W,0,0.5809408,0.1508435308933258,0.8958742618560791,0.5143257975578308
YER109C,YPL271W,0,0.5807979,0.1508185863494873,0.8958742618560791,0.5144259929656982
YJR125C,YER111C,0,0.5806948,0.15079365670681,0.8958742618560791,0.5145261287689209
YHR006W,YBR055C,0,0.5804315,0.1507687270641327,0.8958742618560791,0.5146263241767883
YDL239C,YNL161W,0,0.58038664,0.15074379742145538,0.8958742618560791,0.5147265195846558
YNL308C,YJL013C,0,0.5794054,0.15071888267993927,0.8958742618560791,0.5148267149925232
YBL004W,YLR019W,0,0.5793975,0.15069398283958435,0.8958742618560791,0.5149268507957458
YBL004W,YDR375C,0,0.5791699,0.15066908299922943,0.8958742618560791,0.5150270462036133
YOR014W,YLR126C,0,0.5785878,0.1506441980600357,0.8958742618560791,0.5151272416114807
YIL113W,YOR007C,0,0.57855976,0.15061932802200317,0.8958742618560791,0.5152274370193481
YLR341W,YKL114C,0,0.57841295,0.15059445798397064,0.8958742618560791,0.5153275728225708
YOR073W,YLR223C,0,0.57822335,0.1505695879459381,0.8958742618560791,0.5154277682304382
YDL123W,YGR261C,0,0.57796395,0.15054473280906677,0.8958742618560791,0.5155279636383057
YLR234W,YKL079W,0,0.5778426,0.15051989257335663,0.8958742618560791,0.5156281590461731
YHR080C,YEL026W,0,0.5768732,0.15049505233764648,0.8958742618560791,0.5157282948493958
YJL057C,YNL224C,0,0.5767829,0.15047021210193634,0.8958742618560791,0.5158284902572632
YDR516C,YPR094W,0,0.57668257,0.15044540166854858,0.8958742618560791,0.5159286856651306
YOL156W,YGL250W,0,0.57645804,0.15042059123516083,0.8958742618560791,0.516028881072998
YHL006C,YPR075C,0,0.5763695,0.15039578080177307,0.8958742618560791,0.5161290168762207
YNL240C,YMR221C,0,0.5760931,0.1503709852695465,0.8958742618560791,0.5162292122840881
YKR050W,YML129C,0,0.57573956,0.15034618973731995,0.8958742618560791,0.5163294076919556
YDL007W,YJR129C,0,0.57571566,0.15032140910625458,0.8958742618560791,0.5164295434951782
YML015C,YFR053C,0,0.57491744,0.1502966433763504,0.8958742618560791,0.5165297389030457
YCR054C,YGR212W,0,0.57452786,0.15027187764644623,0.8958742618560791,0.5166299343109131
YJL041W,YDL033C,0,0.57443285,0.15024711191654205,0.8958742618560791,0.5167301297187805
YIL062C,YER001W,0,0.57300824,0.15022237598896027,0.8958742618560791,0.5168302655220032
YLR248W,YNL292W,0,0.5725836,0.15019762516021729,0.8958742618560791,0.5169304609298706
YNL146W,YBL038W,0,0.5720216,0.1501728892326355,0.8958742618560791,0.517030656337738
YOR081C,YDL091C,0,0.571712,0.1501481682062149,0.8958742618560791,0.5171308517456055
YCR068W,YOR144C,0,0.57142353,0.1501234620809555,0.8958742618560791,0.5172309875488281
YKL109W,YKL055C,0,0.5710895,0.1500987559556961,0.8958742618560791,0.5173311829566956
YKR050W,YBR016W,0,0.5706645,0.1500740498304367,0.8958742618560791,0.517431378364563
YDR320C,YFL034C-B,0,0.5704659,0.1500493586063385,0.8958742618560791,0.5175315737724304
YIL156W,YGR096W,0,0.5700212,0.1500246822834015,0.8958742618560791,0.5176317095756531
YLR056W,YLR357W,0,0.5699569,0.15000000596046448,0.8958742618560791,0.5177319049835205
YPL248C,YIR015W,0,0.569647,0.14997532963752747,0.8958742618560791,0.5178321003913879
YER078C,YDR291W,0,0.56939167,0.14995066821575165,0.8958742618560791,0.5179322957992554
YML087C,YLR427W,0,0.56925046,0.14992602169513702,0.8958742618560791,0.518032431602478
YNL330C,YGL005C,0,0.56865704,0.1499013751745224,0.8958742618560791,0.5181326270103455
YNL251C,YDL143W,0,0.5685185,0.14987674355506897,0.8958742618560791,0.5182328224182129
YAL048C,YPL149W,0,0.56851816,0.14985212683677673,0.8958742618560791,0.5183330178260803
YKR079C,YEL013W,0,0.5684543,0.1498274952173233,0.8958742618560791,0.518433153629303
YDR032C,YML076C,0,0.5678774,0.14980289340019226,0.8958742618560791,0.5185333490371704
YMR152W,YCR040W,0,0.5676584,0.14977829158306122,0.8958742618560791,0.5186335444450378
YLR399C,YJL041W,0,0.5674256,0.14975368976593018,0.8958742618560791,0.5187337398529053
YKL132C,YIL072W,0,0.56720954,0.14972910284996033,0.8958742618560791,0.5188338756561279
YHR108W,YMR131C,0,0.5671317,0.14970453083515167,0.8958742618560791,0.5189340710639954
YJL168C,YIL009W,0,0.5667402,0.14967995882034302,0.8958742618560791,0.5190342664718628
YMR268C,YPL079W,0,0.56591713,0.14965540170669556,0.8958742618560791,0.5191344618797302
YJR033C,YLR451W,0,0.5658189,0.1496308445930481,0.8958742618560791,0.5192345976829529
YNL035C,YMR104C,0,0.56581527,0.14960630238056183,0.8958742618560791,0.5193347930908203
YGL196W,YLR377C,0,0.56564975,0.14958176016807556,0.8958742618560791,0.5194349884986877
YMR199W,YMR080C,0,0.5655344,0.1495572328567505,0.8958742618560791,0.5195351839065552
YBL037W,YGL123W,0,0.5654682,0.14953270554542542,0.8958742618560791,0.5196353197097778
YOR032C,YJL203W,0,0.56516296,0.14950819313526154,0.8958742618560791,0.5197355151176453
YER070W,YJR088C,0,0.56459105,0.14948369562625885,0.8958742618560791,0.5198357105255127
YLR139C,YBR211C,0,0.56455326,0.14945919811725616,0.8958742618560791,0.5199359059333801
YLR084C,YFL018C,0,0.5644666,0.14943470060825348,0.8958742618560791,0.5200360417366028
YLR167W,YBL017C,0,0.56427884,0.149410218000412,0.8958742618560791,0.5201362371444702
YOR269W,YKR010C,0,0.56381726,0.1493857502937317,0.8958742618560791,0.5202364325523376
YLR384C,YNL221C,0,0.56376064,0.1493612825870514,0.8958742618560791,0.5203366279602051
YKL109W,YKL188C,0,0.56343067,0.1493368297815323,0.8958742618560791,0.5204367637634277
YNR047W,YKR022C,0,0.56328654,0.14931237697601318,0.8958742618560791,0.5205369591712952
YOR321W,YOL071W,0,0.5631174,0.14928793907165527,0.8958742618560791,0.5206371545791626
YER126C,YGL232W,0,0.56301975,0.14926350116729736,0.8958742618560791,0.52073734998703
YER177W,YCR040W,0,0.5616652,0.14923907816410065,0.8958742618560791,0.5208374857902527
YKL073W,YLR240W,0,0.56153893,0.14921465516090393,0.8958742618560791,0.5209376811981201
YGR245C,YKL099C,0,0.56131685,0.1491902470588684,0.8958742618560791,0.5210378766059875
YJR067C,YER129W,0,0.56128323,0.14916585385799408,0.8958742618560791,0.521138072013855
YER147C,YLR005W,1,0.561172,0.14930498600006104,0.8968566060066223,0.521138072013855
YOR037W,YHR183W,0,0.5609585,0.1492805778980255,0.8968566060066223,0.5212382078170776
YMR092C,YER159C,0,0.5609177,0.14925616979599,0.8968566060066223,0.5213384032249451
YBR079C,YBR293W,0,0.5609048,0.14923177659511566,0.8968566060066223,0.5214385986328125
YLR035C,YHL001W,0,0.56063944,0.14920738339424133,0.8968566060066223,0.5215387940406799
YKR078W,YLR089C,0,0.5605489,0.1491830050945282,0.8968566060066223,0.5216389298439026
YLL033W,YML095C,1,0.56022644,0.1493220031261444,0.8978388905525208,0.5216389298439026
YDR297W,YPL051W,0,0.5600895,0.14929760992527008,0.8978388905525208,0.52173912525177
YGR054W,YPL040C,0,0.5599436,0.14927323162555695,0.8978388905525208,0.5218393206596375
YJL113W,YGL173C,1,0.55963874,0.1494121551513672,0.898821234703064,0.5218393206596375
YIL096C,YOR094W,0,0.55955976,0.14938776195049286,0.898821234703064,0.5219395160675049
YGL070C,YIL091C,0,0.5595552,0.14936336874961853,0.898821234703064,0.5220396518707275
YER167W,YPL075W,0,0.5595368,0.1493389904499054,0.898821234703064,0.522139847278595
YML104C,YKR086W,0,0.5590058,0.14931462705135345,0.898821234703064,0.5222400426864624
YPL068C,YER032W,0,0.5589512,0.1492902636528015,0.898821234703064,0.5223402380943298
YGL023C,YIL068C,0,0.55868256,0.14926590025424957,0.898821234703064,0.5224403738975525
YBR213W,YPR132W,0,0.55852294,0.14924156665802002,0.898821234703064,0.5225405693054199
YHR146W,YOR362C,0,0.55845976,0.14921721816062927,0.898821234703064,0.5226407647132874
YCR047C,YER026C,0,0.5584245,0.14919288456439972,0.898821234703064,0.5227409601211548
YPL268W,YLR292C,0,0.5578555,0.14916856586933136,0.898821234703064,0.5228410959243774
YNL116W,YBR213W,0,0.5573509,0.149144247174263,0.898821234703064,0.5229412913322449
YGL201C,YDR380W,0,0.556854,0.14911994338035583,0.898821234703064,0.5230414867401123
YLR102C,YLR277C,0,0.5567651,0.14909565448760986,0.898821234703064,0.5231416821479797
YLL033W,YOR005C,1,0.5566791,0.14923427999019623,0.8998035192489624,0.5231416821479797
YLR085C,YIL153W,0,0.5561873,0.14920997619628906,0.8998035192489624,0.5232418179512024
YDR225W,YHR092C,0,0.5557637,0.1491856724023819,0.8998035192489624,0.5233420133590698
YDL139C,YER153C,0,0.55550975,0.14916136860847473,0.8998035192489624,0.5234422087669373
YOR047C,YBL025W,0,0.55515516,0.14913709461688995,0.8998035192489624,0.5235424041748047
YDR288W,YDR540C,1,0.55513966,0.14927560091018677,0.9007858633995056,0.5235424041748047
YBR154C,YDR325W,0,0.5550949,0.1492512971162796,0.9007858633995056,0.5236425399780273
YNL299W,YNL064C,0,0.55475926,0.14922700822353363,0.9007858633995056,0.5237427353858948
YBR168W,YPL226W,0,0.554284,0.14920273423194885,0.9007858633995056,0.5238429307937622
YDR481C,YPR021C,0,0.55410624,0.14917846024036407,0.9007858633995056,0.5239431262016296
YMR306W,YKR098C,0,0.55344254,0.1491542011499405,0.9007858633995056,0.5240432620048523
YER072W,YER170W,0,0.5532413,0.1491299420595169,0.9007858633995056,0.5241434574127197
YHR024C,YNL113W,0,0.5531437,0.14910569787025452,0.9007858633995056,0.5242436528205872
YKL157W,YMR220W,0,0.5524703,0.14908145368099213,0.9007858633995056,0.5243438482284546
YNL330C,YJL204C,0,0.55232465,0.14905722439289093,0.9007858633995056,0.5244439840316772
YLR075W,YOR116C,0,0.5522654,0.14903299510478973,0.9007858633995056,0.5245441794395447
YMR041C,YDL008W,0,0.5515538,0.14900878071784973,0.9007858633995056,0.5246443748474121
YHR133C,YIL007C,0,0.55144334,0.14898456633090973,0.9007858633995056,0.5247445106506348
YPR154W,YNL126W,0,0.55128735,0.14896036684513092,0.9007858633995056,0.5248447060585022
YOL132W,YJL028W,0,0.55119824,0.1489361673593521,0.9007858633995056,0.5249449014663696
YOR257W,YKL073W,0,0.55085933,0.1489119827747345,0.9007858633995056,0.5250450968742371
YML125C,YOL154W,0,0.5506934,0.14888781309127808,0.9007858633995056,0.5251452326774597
YNL308C,YAL026C,0,0.5502887,0.14886364340782166,0.9007858633995056,0.5252454280853271
YOR167C,YFL024C,0,0.5501417,0.14883947372436523,0.9007858633995056,0.5253456234931946
YLR306W,YLR426W,0,0.5499205,0.14881531894207,0.9007858633995056,0.525445818901062
YPL015C,YFR016C,0,0.5498236,0.14879117906093597,0.9007858633995056,0.5255459547042847
