Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR043W,YMR251W-A,0,0.54981786,0.14876703917980194,0.9007858633995056,0.5256461501121521
YPL193W,YBR198C,0,0.54957354,0.1487428992986679,0.9007858633995056,0.5257463455200195
YDL100C,YPL108W,0,0.54940623,0.14871877431869507,0.9007858633995056,0.525846540927887
YLR424W,YGR275W,0,0.54922616,0.14869466423988342,0.9007858633995056,0.5259466767311096
YDL144C,YJL212C,0,0.54863775,0.14867055416107178,0.9007858633995056,0.526046872138977
YIL051C,YPL221W,0,0.54822624,0.14864645898342133,0.9007858633995056,0.5261470675468445
YDR239C,YDL017W,0,0.5479311,0.14862236380577087,0.9007858633995056,0.5262472629547119
YIR028W,YNL207W,0,0.5476612,0.14859828352928162,0.9007858633995056,0.5263473987579346
YDL150W,YIR031C,0,0.5476178,0.14857420325279236,0.9007858633995056,0.526447594165802
YNR051C,YPL116W,0,0.54715306,0.1485501378774643,0.9007858633995056,0.5265477895736694
YKL080W,YML081W,0,0.54692733,0.14852607250213623,0.9007858633995056,0.5266479849815369
YHR094C,YHR096C,0,0.5469214,0.14850202202796936,0.9007858633995056,0.5267481207847595
YNL076W,YKL010C,0,0.5467759,0.14847798645496368,0.9007858633995056,0.526848316192627
YHR101C,YLR166C,0,0.5466671,0.14845393598079681,0.9007858633995056,0.5269485116004944
YJL094C,YFR027W,0,0.5464328,0.14842991530895233,0.9007858633995056,0.5270487070083618
YMR307W,YPL090C,0,0.54626304,0.14840589463710785,0.9007858633995056,0.5271488428115845
YOL002C,YHR191C,0,0.5461478,0.14838187396526337,0.9007858633995056,0.5272490382194519
YNL093W,YGL133W,0,0.54564923,0.14835786819458008,0.9007858633995056,0.5273492336273193
YGR202C,YLR215C,0,0.5455402,0.14833387732505798,0.9007858633995056,0.5274494290351868
YDL067C,YOR346W,0,0.54544616,0.1483098864555359,0.9007858633995056,0.5275495648384094
YLR174W,YML118W,0,0.54532206,0.1482858955860138,0.9007858633995056,0.5276497602462769
YGR013W,YIL053W,0,0.5452523,0.1482619196176529,0.9007858633995056,0.5277499556541443
YOR371C,YAL043C,0,0.54506016,0.14823795855045319,0.9007858633995056,0.5278501510620117
YML024W,YJL003W,0,0.54481053,0.14821399748325348,0.9007858633995056,0.5279502868652344
YHR141C,YML004C,0,0.5441715,0.14819005131721497,0.9007858633995056,0.5280504822731018
YEL059C-A,YDL058W,0,0.54371834,0.14816610515117645,0.9007858633995056,0.5281506776809692
YGL213C,YPL224C,0,0.5436967,0.14814215898513794,0.9007858633995056,0.5282508730888367
YGL134W,YDR021W,0,0.54364234,0.14811824262142181,0.9007858633995056,0.5283510088920593
YIL127C,YGR193C,0,0.5434872,0.1480943113565445,0.9007858633995056,0.5284512042999268
YDR060W,YBR186W,0,0.5434512,0.14807039499282837,0.9007858633995056,0.5285513997077942
YIL078W,YPL097W,0,0.54344624,0.14804649353027344,0.9007858633995056,0.5286515951156616
YDR347W,YGL171W,0,0.54284334,0.1480225920677185,0.9007858633995056,0.5287517309188843
YMR166C,YPR031W,0,0.5426842,0.14799870550632477,0.9007858633995056,0.5288519263267517
YNL176C,YFR046C,0,0.54241794,0.14797483384609222,0.9007858633995056,0.5289521217346191
YPR165W,YGL055W,0,0.542284,0.1479509472846985,0.9007858633995056,0.5290523171424866
YEL009C,YNL134C,0,0.5421967,0.14792709052562714,0.9007858633995056,0.5291524529457092
YER007W,YBR188C,0,0.5421497,0.1479032188653946,0.9007858633995056,0.5292526483535767
YKR064W,YPR082C,0,0.5420681,0.14787937700748444,0.9007858633995056,0.5293528437614441
YBR039W,YLR079W,0,0.5415274,0.14785553514957428,0.9007858633995056,0.5294530391693115
YDR191W,YPR019W,0,0.5414864,0.14783169329166412,0.9007858633995056,0.5295531749725342
YKR048C,YPR042C,0,0.54143035,0.14780786633491516,0.9007858633995056,0.5296533703804016
YHR184W,YLR216C,0,0.54065394,0.1477840393781662,0.9007858633995056,0.529753565788269
YDR078C,YDL101C,1,0.540524,0.1479213684797287,0.901768147945404,0.529753565788269
YKL069W,YGL250W,0,0.5403882,0.14789754152297974,0.901768147945404,0.5298537611961365
YLR406C,YGR198W,0,0.5403253,0.14787371456623077,0.901768147945404,0.5299538969993591
YNR023W,YOR019W,0,0.54030174,0.147849902510643,0.901768147945404,0.5300540924072266
YHR096C,YBR234C,0,0.5402963,0.14782609045505524,0.901768147945404,0.530154287815094
YBR251W,YDL065C,0,0.54023504,0.14780229330062866,0.901768147945404,0.5302544832229614
YHR094C,YOL122C,0,0.5402086,0.1477784961462021,0.901768147945404,0.5303546190261841
YER029C,YHR084W,0,0.54003054,0.1477547138929367,0.901768147945404,0.5304548144340515
YHR108W,YDL091C,0,0.53927344,0.14773093163967133,0.901768147945404,0.530555009841919
YPL103C,YNL139C,0,0.53924894,0.14770716428756714,0.901768147945404,0.5306552052497864
YFL004W,YIL085C,0,0.53917706,0.14768339693546295,0.901768147945404,0.530755341053009
YJL097W,YOR231W,0,0.5389595,0.14765964448451996,0.901768147945404,0.5308555364608765
YNL111C,YDL195W,0,0.53895164,0.14763589203357697,0.901768147945404,0.5309557318687439
YER073W,YKL081W,0,0.5387762,0.14761215448379517,0.901768147945404,0.5310559272766113
YGL231C,YMR184W,0,0.5387059,0.14758843183517456,0.901768147945404,0.531156063079834
YLR383W,YOR005C,1,0.5384047,0.147725448012352,0.9027504920959473,0.531156063079834
YPL029W,YHL040C,0,0.53833497,0.1477017104625702,0.9027504920959473,0.5312562584877014
YMR271C,YDR367W,0,0.5380523,0.1476779729127884,0.9027504920959473,0.5313564538955688
YOR190W,YPL230W,0,0.53768694,0.1476542353630066,0.9027504920959473,0.5314566493034363
YLR396C,YGR154C,0,0.5372862,0.14763052761554718,0.9027504920959473,0.5315567851066589
YBR264C,YHR136C,0,0.53708935,0.14760680496692657,0.9027504920959473,0.5316569805145264
YMR083W,YGR217W,0,0.53704494,0.14758311212062836,0.9027504920959473,0.5317571759223938
YBR009C,YOR103C,0,0.5366854,0.14755940437316895,0.9027504920959473,0.5318573713302612
YOR259C,YHR076W,0,0.5364854,0.14753572642803192,0.9027504920959473,0.5319575071334839
YLR367W,YLR364W,0,0.53645545,0.1475120335817337,0.9027504920959473,0.5320577025413513
YGR004W,YHR106W,0,0.5358077,0.14748837053775787,0.9027504920959473,0.5321578979492188
YJL003W,YLR368W,0,0.53578234,0.14746469259262085,0.9027504920959473,0.5322580933570862
YOL019W,YDR365C,0,0.53547776,0.1474410444498062,0.9027504920959473,0.5323582291603088
YKL213C,YBR203W,0,0.53541726,0.14741738140583038,0.9027504920959473,0.5324584245681763
YLR237W,YOL109W,0,0.5351977,0.14739374816417694,0.9027504920959473,0.5325586199760437
YOR381W,YOL092W,0,0.53456324,0.1473701149225235,0.9027504920959473,0.5326588153839111
YEL046C,YPL124W,0,0.5343745,0.14734648168087006,0.9027504920959473,0.5327589511871338
YDR098C,YNL106C,0,0.5343348,0.1473228633403778,0.9027504920959473,0.5328591465950012
YKR025W,YLL010C,0,0.53406495,0.14729924499988556,0.9027504920959473,0.5329593420028687
YDL003W,YJL041W,0,0.53385276,0.1472756415605545,0.9027504920959473,0.5330594778060913
YGL126W,YGR212W,0,0.5337258,0.14725203812122345,0.9027504920959473,0.5331596732139587
YLR293C,YAL055W,0,0.5335794,0.1472284495830536,0.9027504920959473,0.5332598686218262
YJL118W,YFL024C,0,0.53300595,0.14720487594604492,0.9027504920959473,0.5333600640296936
YNR041C,YIL158W,0,0.53300273,0.14718128740787506,0.9027504920959473,0.5334601998329163
YMR177W,YDL164C,0,0.53289205,0.1471577286720276,0.9027504920959473,0.5335603952407837
YPR020W,YIR015W,0,0.5327148,0.14713416993618011,0.9027504920959473,0.5336605906486511
YJR123W,YOR205C,0,0.5326751,0.14711061120033264,0.9027504920959473,0.5337607860565186
YER176W,YPR132W,0,0.5326164,0.14708706736564636,0.9027504920959473,0.5338609218597412
YIR006C,YER020W,0,0.5325885,0.14706352353096008,0.9027504920959473,0.5339611172676086
YNL003C,YDR217C,0,0.5322717,0.147039994597435,0.9027504920959473,0.5340613126754761
YOL110W,YLR004C,0,0.53222644,0.1470164805650711,0.9027504920959473,0.5341615080833435
YGL076C,YNL077W,0,0.53175974,0.14699296653270721,0.9027504920959473,0.5342616438865662
YAL053W,YPR120C,0,0.5314523,0.14696945250034332,0.9027504920959473,0.5343618392944336
YOR032C,YDL236W,0,0.53109354,0.14694595336914062,0.9027504920959473,0.534462034702301
YHR067W,YDL240W,0,0.5309162,0.14692246913909912,0.9027504920959473,0.5345622301101685
YPR106W,YMR262W,0,0.5308781,0.14689897000789642,0.9027504920959473,0.5346623659133911
YPL068C,YJR137C,0,0.53033,0.1468755006790161,0.9027504920959473,0.5347625613212585
YPL012W,YLR466W,0,0.53017694,0.1468520313501358,0.9027504920959473,0.534862756729126
YDR200C,YBR097W,0,0.5300809,0.1468285620212555,0.9027504920959473,0.5349629521369934
YLR438C-A,YPL169C,0,0.52992725,0.14680510759353638,0.9027504920959473,0.5350630879402161
YDR127W,YPL186C,0,0.5298467,0.14678166806697845,0.9027504920959473,0.5351632833480835
YGL250W,YHR118C,0,0.52977633,0.14675822854042053,0.9027504920959473,0.5352634787559509
YHR191C,YER020W,0,0.5296632,0.1467347890138626,0.9027504920959473,0.5353636741638184
YBL051C,YJR042W,0,0.5295187,0.14671136438846588,0.9027504920959473,0.535463809967041
YKL011C,YBR029C,0,0.529456,0.14668795466423035,0.9027504920959473,0.5355640053749084
YDR520C,YMR214W,0,0.529359,0.1466645449399948,0.9027504920959473,0.5356642007827759
YHR032W,YGR103W,0,0.5292443,0.14664113521575928,0.9027504920959473,0.5357643961906433
YDR420W,YNL128W,0,0.5292392,0.14661774039268494,0.9027504920959473,0.535864531993866
YNR050C,YPR061C,0,0.5287723,0.1465943604707718,0.9027504920959473,0.5359647274017334
YBR088C,YNL088W,1,0.5287624,0.1467304676771164,0.9037328362464905,0.5359647274017334
YNL181W,YNL123W,0,0.528589,0.14670705795288086,0.9037328362464905,0.5360649228096008
YFR009W,YHR076W,0,0.52853584,0.1466836780309677,0.9037328362464905,0.5361651182174683
YBR015C,YKL033W,0,0.5279336,0.14666028320789337,0.9037328362464905,0.5362652540206909
YNL014W,YMR205C,0,0.5277036,0.14663691818714142,0.9037328362464905,0.5363654494285583
YER126C,YDL184C,0,0.52770233,0.14661355316638947,0.9037328362464905,0.5364656448364258
YEL054C,YLL067C,0,0.5274939,0.1465901881456375,0.9037328362464905,0.5365658402442932
YKR059W,YDL052C,0,0.52732724,0.14656683802604675,0.9037328362464905,0.5366659760475159
YGL097W,YDR326C,0,0.52727693,0.146543487906456,0.9037328362464905,0.5367661714553833
YKL008C,YPL146C,0,0.5271703,0.14652015268802643,0.9037328362464905,0.5368663668632507
YNL090W,YLR221C,0,0.52712274,0.14649681746959686,0.9037328362464905,0.5369665622711182
YGR026W,YJR056C,0,0.5269469,0.1464734971523285,0.9037328362464905,0.5370666980743408
YDR235W,YLR355C,0,0.5256226,0.14645017683506012,0.9037328362464905,0.5371668934822083
YJL097W,YDR027C,0,0.5254424,0.14642687141895294,0.9037328362464905,0.5372670888900757
YDL122W,YJR017C,0,0.5251719,0.14640356600284576,0.9037328362464905,0.5373672842979431
YDR328C,YGL219C,0,0.5251211,0.14638027548789978,0.9037328362464905,0.5374674201011658
YOL006C,YIL143C,1,0.5250453,0.14651606976985931,0.9047151207923889,0.5374674201011658
YER176W,YMR024W,0,0.5250441,0.14649276435375214,0.9047151207923889,0.5375676155090332
YLR242C,YDR406W,0,0.52496487,0.14646945893764496,0.9047151207923889,0.5376678109169006
YOL012C,YHR062C,0,0.52494514,0.14644616842269897,0.9047151207923889,0.5377680063247681
YIR028W,YLR061W,0,0.5249313,0.14642289280891418,0.9047151207923889,0.5378681421279907
YHR103W,YHR073W,0,0.52472395,0.1463996171951294,0.9047151207923889,0.5379683375358582
YDR255C,YLR433C,0,0.5246865,0.1463763564825058,0.9047151207923889,0.5380685329437256
YDR339C,YNL101W,0,0.52462476,0.1463530957698822,0.9047151207923889,0.538168728351593
YHR073W,YPR120C,0,0.52426004,0.1463298350572586,0.9047151207923889,0.5382688641548157
YJR126C,YJL170C,0,0.52374965,0.1463065892457962,0.9047151207923889,0.5383690595626831
YKR072C,YJL013C,0,0.52371407,0.146283358335495,0.9047151207923889,0.5384692549705505
YJL036W,YMR263W,0,0.52364105,0.1462601274251938,0.9047151207923889,0.538569450378418
YER036C,YHL032C,0,0.52357143,0.14623689651489258,0.9047151207923889,0.5386695861816406
YGR274C,YIL015W,0,0.5235522,0.14621368050575256,0.9047151207923889,0.5387697815895081
YDL120W,YNL191W,0,0.5232391,0.14619047939777374,0.9047151207923889,0.5388699769973755
YPR106W,YER025W,0,0.5232214,0.14616727828979492,0.9047151207923889,0.5389701724052429
YLR144C,YMR001C,0,0.5229462,0.1461440771818161,0.9047151207923889,0.5390703082084656
YIR034C,YBR244W,0,0.5228683,0.14612089097499847,0.9047151207923889,0.539170503616333
YMR289W,YDR469W,0,0.52284354,0.14609771966934204,0.9047151207923889,0.5392706990242004
YOR229W,YDR244W,0,0.5224347,0.1460745483636856,0.9047151207923889,0.5393708944320679
YBR231C,YKR089C,0,0.52242404,0.14605137705802917,0.9047151207923889,0.5394710302352905
YPL013C,YKL005C,0,0.5221281,0.14602822065353394,0.9047151207923889,0.539571225643158
YJL153C,YPL004C,0,0.5221058,0.1460050791501999,0.9047151207923889,0.5396714210510254
YOL128C,YGL137W,0,0.5209156,0.14598193764686584,0.9047151207923889,0.5397716164588928
YNL128W,YLR039C,0,0.5206183,0.1459587961435318,0.9047151207923889,0.5398717522621155
YPL012W,YGR057C,0,0.52037257,0.14593566954135895,0.9047151207923889,0.5399719476699829
YJR152W,YFL034C-B,0,0.5202931,0.1459125429391861,0.9047151207923889,0.5400721430778503
YLR431C,YIL063C,0,0.52029043,0.14588943123817444,0.9047151207923889,0.5401723384857178
YMR287C,YMR244C-A,0,0.5190457,0.14586633443832397,0.9047151207923889,0.5402724742889404
YFR055W,YLR263W,1,0.51896894,0.14600157737731934,0.9056974649429321,0.5402724742889404
YOR064C,YCL055W,0,0.51889104,0.14597846567630768,0.9056974649429321,0.5403726696968079
YDR418W,YGL002W,0,0.5188538,0.14595535397529602,0.9056974649429321,0.5404728651046753
YNL020C,YDR435C,0,0.5188155,0.14593225717544556,0.9056974649429321,0.5405730605125427
YDR025W,YML058W,0,0.5186483,0.1459091603755951,0.9056974649429321,0.5406731963157654
YGL093W,YMR029C,0,0.51861393,0.14588607847690582,0.9056974649429321,0.5407733917236328
YDL189W,YLR319C,0,0.51860166,0.14586299657821655,0.9056974649429321,0.5408735871315002
YLR363C,YJR075W,0,0.518327,0.14583992958068848,0.9056974649429321,0.5409737825393677
YDR055W,YHR016C,0,0.5182426,0.1458168625831604,0.9056974649429321,0.5410739183425903
YER007C-A,YGR206W,0,0.51812124,0.14579379558563232,0.9056974649429321,0.5411741137504578
YOR095C,YNR022C,0,0.5181188,0.14577075839042664,0.9056974649429321,0.5412743091583252
YBR091C,YOR320C,0,0.51794285,0.14574770629405975,0.9056974649429321,0.5413744449615479
YCL039W,YCR027C,0,0.5178218,0.14572466909885406,0.9056974649429321,0.5414746403694153
YOR227W,YJL121C,0,0.51778805,0.14570164680480957,0.9056974649429321,0.5415748357772827
YLR409C,YAL026C,0,0.5174212,0.14567862451076508,0.9056974649429321,0.5416750311851501
YPR073C,YOR037W,0,0.5174072,0.14565560221672058,0.9056974649429321,0.5417751669883728
YOR117W,YHR150W,0,0.51726156,0.14563259482383728,0.9056974649429321,0.5418753623962402
YIL010W,YDR113C,0,0.517211,0.14560960233211517,0.9056974649429321,0.5419755578041077
YBR068C,YGR154C,0,0.5169581,0.14558660984039307,0.9056974649429321,0.5420757532119751
YDL124W,YGL106W,0,0.5165489,0.14556363224983215,0.9056974649429321,0.5421758890151978
YDL212W,YBR188C,0,0.51626956,0.14554063975811005,0.9056974649429321,0.5422760844230652
YDR016C,YPL108W,0,0.51621205,0.14551767706871033,0.9056974649429321,0.5423762798309326
YGL090W,YHR019C,0,0.51584685,0.1454947143793106,0.9056974649429321,0.5424764752388
YHR011W,YOR303W,0,0.5155635,0.1454717516899109,0.9056974649429321,0.5425766110420227
YML061C,YFR038W,1,0.51554304,0.14560656249523163,0.9066797494888306,0.5425766110420227
YDR528W,YMR042W,0,0.5150443,0.1455835998058319,0.9066797494888306,0.5426768064498901
YDR393W,YGR241C,0,0.51482123,0.1455606371164322,0.9066797494888306,0.5427770018577576
YGR129W,YLL062C,0,0.5147834,0.14553768932819366,0.9066797494888306,0.542877197265625
YDR313C,YNL207W,0,0.5146521,0.14551474153995514,0.9066797494888306,0.5429773330688477
YLL018C,YER129W,0,0.5143,0.1454918086528778,0.9066797494888306,0.5430775284767151
YJR134C,YEL005C,0,0.51351833,0.14546887576580048,0.9066797494888306,0.5431777238845825
YDR398W,YOR329C,0,0.5135122,0.14544594287872314,0.9066797494888306,0.54327791929245
YPR008W,YML055W,0,0.51342535,0.1454230397939682,0.9066797494888306,0.5433780550956726
YLL024C,YGL086W,0,0.51330674,0.14540012180805206,0.9066797494888306,0.54347825050354
YNR032W,YGR122W,0,0.5130941,0.14537721872329712,0.9066797494888306,0.5435784459114075
YMR071C,YDL105W,0,0.5129665,0.14535433053970337,0.9066797494888306,0.5436786413192749
YAL055W,YGL195W,0,0.51290244,0.14533144235610962,0.9066797494888306,0.5437787771224976
YPL092W,YLR286C,0,0.51278794,0.14530856907367706,0.9066797494888306,0.543878972530365
YOR372C,YHR052W,0,0.5125469,0.1452856957912445,0.9066797494888306,0.5439791679382324
YAL061W,YOR149C,0,0.5122875,0.14526282250881195,0.9066797494888306,0.5440793633460999
YDR443C,YPL228W,0,0.51221675,0.1452399641275406,0.9066797494888306,0.5441794991493225
YPL158C,YIL147C,0,0.5117959,0.14521712064743042,0.9066797494888306,0.5442796945571899
YKR038C,YAL021C,0,0.5117396,0.14519427716732025,0.9066797494888306,0.5443798899650574
YJR075W,YJL158C,0,0.51159835,0.14517143368721008,0.9066797494888306,0.5444800853729248
YLR337C,YIL044C,0,0.5115385,0.1451486051082611,0.9066797494888306,0.5445802211761475
YJR002W,YOR109W,0,0.51142585,0.14512579143047333,0.9066797494888306,0.5446804165840149
YHR153C,YOL123W,0,0.5112239,0.14510297775268555,0.9066797494888306,0.5447806119918823
YDR501W,YBR200W,0,0.51096994,0.14508016407489777,0.9066797494888306,0.5448808073997498
YMR264W,YDR101C,0,0.51095665,0.14505736529827118,0.9066797494888306,0.5449809432029724
YBR112C,YKR064W,0,0.51070845,0.1450345665216446,0.9066797494888306,0.5450811386108398
YDR303C,YOL117W,0,0.5105715,0.1450117826461792,0.9066797494888306,0.5451813340187073
YPR100W,YIL115C,0,0.510501,0.1449889987707138,0.9066797494888306,0.5452815294265747
YMR263W,YKL092C,0,0.5102381,0.1449662297964096,0.9066797494888306,0.5453816652297974
YGR231C,YHR191C,0,0.51016617,0.1449434608221054,0.9066797494888306,0.5454818606376648
YDR326C,YDR168W,0,0.5097936,0.1449207067489624,0.9066797494888306,0.5455820560455322
YDR075W,YLR196W,0,0.50940466,0.1448979526758194,0.9066797494888306,0.5456822514533997
YER167W,YLR044C,0,0.5093461,0.14487521350383759,0.9066797494888306,0.5457823872566223
YML026C,YFR041C,0,0.50905514,0.14485247433185577,0.9066797494888306,0.5458825826644897
YOR373W,YJL026W,0,0.5089708,0.14482975006103516,0.9066797494888306,0.5459827780723572
YGL107C,YDL033C,0,0.5089159,0.14480702579021454,0.9066797494888306,0.5460829734802246
YDR031W,YHR140W,0,0.5088321,0.14478431642055511,0.9066797494888306,0.5461831092834473
YJR048W,YDL164C,0,0.5081081,0.1447616070508957,0.9066797494888306,0.5462833046913147
YDR300C,YPL271W,0,0.5080148,0.14473891258239746,0.9066797494888306,0.5463835000991821
YNL152W,YLR155C,0,0.5077515,0.14471621811389923,0.9066797494888306,0.5464836955070496
YML057W,YGR024C,0,0.5075186,0.144693523645401,0.9066797494888306,0.5465838313102722
YPL169C,YIL112W,0,0.5074365,0.14467084407806396,0.9066797494888306,0.5466840267181396
YHR044C,YNL048W,0,0.5073426,0.14464817941188812,0.9066797494888306,0.5467842221260071
YGR278W,YML007W,0,0.5069719,0.14462551474571228,0.9066797494888306,0.5468844175338745
YLR430W,YOR192C,0,0.5064827,0.14460285007953644,0.9066797494888306,0.5469845533370972
YAL005C,YNL039W,0,0.5064095,0.1445802003145218,0.9066797494888306,0.5470847487449646
YPL022W,YFR038W,1,0.5061047,0.14471417665481567,0.9076620936393738,0.5470847487449646
YDR412W,YDR123C,0,0.50584805,0.14469151198863983,0.9076620936393738,0.547184944152832
YPR031W,YGL229C,0,0.5057653,0.14466886222362518,0.9076620936393738,0.5472851395606995
YIR012W,YFR049W,0,0.5051661,0.14464621245861053,0.9076620936393738,0.5473852753639221
YJR027W,YBR161W,0,0.50512534,0.14462357759475708,0.9076620936393738,0.5474854707717896
YLR240W,YDR038C,0,0.50506973,0.14460094273090363,0.9076620936393738,0.547585666179657
YLR214W,YMR215W,0,0.50463855,0.14457830786705017,0.9076620936393738,0.5476858615875244
YER142C,YDL200C,0,0.5044986,0.1445556879043579,0.9076620936393738,0.5477859973907471
YAR014C,YGR256W,0,0.5039785,0.14453308284282684,0.9076620936393738,0.5478861927986145
YDR259C,YFL002C,0,0.5036443,0.14451047778129578,0.9076620936393738,0.5479863882064819
YHL004W,YPR066W,0,0.50335646,0.1444878876209259,0.9076620936393738,0.5480865836143494
YDR489W,YGL002W,0,0.5032636,0.14446529746055603,0.9076620936393738,0.548186719417572
YER073W,YLR377C,0,0.5030633,0.14444270730018616,0.9076620936393738,0.5482869148254395
YOR371C,YKL100C,0,0.50293267,0.14442013204097748,0.9076620936393738,0.5483871102333069
YOR172W,YAL012W,0,0.5028671,0.1443975567817688,0.9076620936393738,0.5484873056411743
YPR169W,YNL067W,0,0.5027548,0.1443749964237213,0.9076620936393738,0.548587441444397
YHR025W,YBL069W,0,0.50273794,0.14435245096683502,0.9076620936393738,0.5486876368522644
YOL089C,YOR033C,0,0.50262386,0.14432989060878754,0.9076620936393738,0.5487878322601318
YJR105W,YAL043C,0,0.5026063,0.14430736005306244,0.9076620936393738,0.5488880276679993
YDL113C,YOL117W,0,0.5025088,0.14428481459617615,0.9076620936393738,0.5489881634712219
YKR030W,YBL002W,0,0.5024301,0.14426229894161224,0.9076620936393738,0.5490883588790894
YDR060W,YHR106W,0,0.50237334,0.14423976838588715,0.9076620936393738,0.5491885542869568
YPR104C,YPL069C,0,0.5022651,0.14421726763248444,0.9076620936393738,0.5492886900901794
YBR016W,YMR231W,0,0.5019712,0.14419475197792053,0.9076620936393738,0.5493888854980469
YLR239C,YJL127C,0,0.50196517,0.14417225122451782,0.9076620936393738,0.5494890809059143
YML077W,YPL072W,0,0.5016624,0.1441497653722763,0.9076620936393738,0.5495892763137817
YML121W,YOL018C,0,0.50161093,0.1441272795200348,0.9076620936393738,0.5496894121170044
YOR087W,YJL051W,0,0.5012581,0.14410480856895447,0.9076620936393738,0.5497896075248718
YDR265W,YDR043C,0,0.50124943,0.14408233761787415,0.9076620936393738,0.5498898029327393
YLR214W,YIL144W,0,0.5009932,0.14405986666679382,0.9076620936393738,0.5499899983406067
YPL138C,YLR247C,0,0.5009331,0.1440374106168747,0.9076620936393738,0.5500901341438293
YDR398W,YFL009W,0,0.5008344,0.14401496946811676,0.9076620936393738,0.5501903295516968
YDR006C,YBR171W,0,0.500576,0.14399251341819763,0.9076620936393738,0.5502905249595642
YHR035W,YNL154C,0,0.50034726,0.1439700871706009,0.9076620936393738,0.5503907203674316
YMR068W,YDL115C,0,0.50000113,0.14394766092300415,0.9076620936393738,0.5504908561706543
YOR217W,YMR067C,0,0.49974662,0.1439252346754074,0.9076620936393738,0.5505910515785217
YGL181W,YDR311W,0,0.49953374,0.14390282332897186,0.9076620936393738,0.5506912469863892
YMR023C,YDR517W,0,0.49901786,0.14388041198253632,0.9076620936393738,0.5507914423942566
YNL154C,YMR188C,0,0.49888033,0.14385801553726196,0.9076620936393738,0.5508915781974792
YIL062C,YMR072W,0,0.49857438,0.1438356190919876,0.9076620936393738,0.5509917736053467
YKL120W,YGL223C,0,0.4983977,0.14381322264671326,0.9076620936393738,0.5510919690132141
YKL149C,YDL211C,0,0.498315,0.1437908560037613,0.9076620936393738,0.5511921644210815
YER095W,YDR191W,0,0.49830657,0.14376847445964813,0.9076620936393738,0.5512923002243042
YBL057C,YBR126C,0,0.4982739,0.14374610781669617,0.9076620936393738,0.5513924956321716
YER021W,YEL015W,0,0.4981114,0.1437237560749054,0.9076620936393738,0.5514926910400391
YHR170W,YHR117W,0,0.4980172,0.14370140433311462,0.9076620936393738,0.5515928864479065
YBR003W,YMR161W,0,0.4979098,0.14367905259132385,0.9076620936393738,0.5516930222511292
YOR208W,YER124C,0,0.49782664,0.14365671575069427,0.9076620936393738,0.5517932176589966
YDL149W,YOR192C,0,0.49720812,0.1436343789100647,0.9076620936393738,0.551893413066864
YDR099W,YMR207C,0,0.49706197,0.1436120569705963,0.9076620936393738,0.5519936084747314
YER007W,YHR084W,0,0.49688718,0.14358974993228912,0.9076620936393738,0.5520937442779541
YDR121W,YDR206W,0,0.4968252,0.14356742799282074,0.9076620936393738,0.5521939396858215
YNL063W,YPR046W,0,0.4963469,0.14354513585567474,0.9076620936393738,0.552294135093689
YDR531W,YKL045W,0,0.49620646,0.14352282881736755,0.9076620936393738,0.5523943305015564
YNR008W,YDR536W,0,0.49575403,0.14350053668022156,0.9076620936393738,0.552494466304779
YBR161W,YKL024C,0,0.49571908,0.14347825944423676,0.9076620936393738,0.5525946617126465
YDR143C,YGL061C,0,0.4955798,0.14345598220825195,0.9076620936393738,0.5526948571205139
YPL055C,YOL098C,0,0.49553713,0.14343371987342834,0.9076620936393738,0.5527950525283813
YDR425W,YDR418W,0,0.49546182,0.14341145753860474,0.9076620936393738,0.552895188331604
YMR282C,YER020W,0,0.49535868,0.14338919520378113,0.9076620936393738,0.5529953837394714
YJL019W,YJL012C,0,0.4951663,0.1433669477701187,0.9076620936393738,0.5530955791473389
YLR045C,YPL256C,0,0.49504256,0.1433447152376175,0.9076620936393738,0.5531957745552063
