Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR124C,YOR039W,0,0.4950007,0.14332248270511627,0.9076620936393738,0.553295910358429
YCR068W,YJR131W,0,0.4945708,0.14330025017261505,0.9076620936393738,0.5533961057662964
YKR062W,YLL057C,0,0.4944909,0.14327803254127502,0.9076620936393738,0.5534963011741638
YDR116C,YCL031C,0,0.49401346,0.143255814909935,0.9076620936393738,0.5535964965820312
YMR017W,YNL247W,0,0.49380544,0.14323361217975616,0.9076620936393738,0.5536966323852539
YKL029C,YDL064W,0,0.4934187,0.14321140944957733,0.9076620936393738,0.5537968277931213
YGR191W,YDL160C,0,0.49310932,0.1431892216205597,0.9076620936393738,0.5538970232009888
YLR097C,YBR214W,0,0.49302182,0.14316703379154205,0.9076620936393738,0.5539972186088562
YPL028W,YGR208W,0,0.4923543,0.14314484596252441,0.9076620936393738,0.5540973544120789
YMR101C,YGL133W,0,0.49228996,0.14312267303466797,0.9076620936393738,0.5541975498199463
YKR045C,YDR338C,0,0.49195394,0.14310051500797272,0.9076620936393738,0.5542977452278137
YML022W,YFL005W,0,0.4918717,0.14307835698127747,0.9076620936393738,0.5543979406356812
YKR072C,YNL268W,0,0.49126887,0.14305619895458221,0.9076620936393738,0.5544980764389038
YFL009W,YMR058W,0,0.4912104,0.14303405582904816,0.9076620936393738,0.5545982718467712
YOL008W,YDL223C,0,0.4911164,0.1430119127035141,0.9076620936393738,0.5546984672546387
YNL058C,YJR088C,0,0.49068192,0.14298978447914124,0.9076620936393738,0.5547986626625061
YDR520C,YKL134C,0,0.49040788,0.14296765625476837,0.9076620936393738,0.5548987984657288
YPR067W,YDR441C,0,0.48963323,0.1429455429315567,0.9076620936393738,0.5549989938735962
YPR102C,YER157W,0,0.48956424,0.14292342960834503,0.9076620936393738,0.5550991892814636
YBL027W,YPL115C,0,0.4893021,0.14290133118629456,0.9076620936393738,0.555199384689331
YCR005C,YCL038C,0,0.48896393,0.14287923276424408,0.9076620936393738,0.5552995204925537
YDR099W,YMR014W,0,0.48858786,0.1428571492433548,0.9076620936393738,0.5553997159004211
YPL100W,YJR060W,0,0.48825085,0.14283506572246552,0.9076620936393738,0.5554999113082886
YLL023C,YBR028C,0,0.48709804,0.14281298220157623,0.9076620936393738,0.555600106716156
YER171W,YOL072W,1,0.48673782,0.14294545352458954,0.9086443781852722,0.555600106716156
YAR014C,YIL062C,0,0.4863786,0.14292335510253906,0.9086443781852722,0.5557002425193787
YDL127W,YNL012W,0,0.48618412,0.14290128648281097,0.9086443781852722,0.5558004379272461
YOL119C,YLR260W,0,0.48617223,0.1428792029619217,0.9086443781852722,0.5559006333351135
YIL019W,YNL046W,0,0.48594952,0.1428571492433548,0.9086443781852722,0.556000828742981
YPL138C,YDR363W-A,0,0.48578945,0.1428350806236267,0.9086443781852722,0.5561009645462036
YLL009C,YDL025C,0,0.48549783,0.14281302690505981,0.9086443781852722,0.556201159954071
YBL103C,YHR115C,0,0.48542583,0.1427909880876541,0.9086443781852722,0.5563013553619385
YJR159W,YDL141W,0,0.48519376,0.1427689492702484,0.9086443781852722,0.5564015507698059
YEL005C,YDR163W,0,0.48498493,0.1427469104528427,0.9086443781852722,0.5565016865730286
YNL233W,YJR086W,0,0.48478743,0.1427248865365982,0.9086443781852722,0.556601881980896
YNR055C,YKL088W,0,0.48463517,0.1427028626203537,0.9086443781852722,0.5567020773887634
YOR278W,YLL031C,0,0.48461798,0.14268085360527039,0.9086443781852722,0.5568022727966309
YMR170C,YPR056W,0,0.4845168,0.14265885949134827,0.9086443781852722,0.5569024085998535
YNL031C,YLR405W,0,0.4841944,0.14263685047626495,0.9086443781852722,0.557002604007721
YER138C,YPL017C,1,0.48411912,0.14276903867721558,0.9096267223358154,0.557002604007721
YML010W,YDL099W,0,0.4835688,0.14274702966213226,0.9096267223358154,0.5571027994155884
YDL210W,YKL211C,0,0.48336697,0.14272503554821014,0.9096267223358154,0.5572029948234558
YJR056C,YGL139W,0,0.48336333,0.14270304143428802,0.9096267223358154,0.5573031306266785
YJL183W,YBR237W,0,0.48320836,0.1426810473203659,0.9096267223358154,0.5574033260345459
YJR048W,YLR131C,0,0.48306376,0.14265906810760498,0.9096267223358154,0.5575035214424133
YLR048W,YGR205W,0,0.48286074,0.14263708889484406,0.9096267223358154,0.557603657245636
YDR487C,YLR371W,0,0.48274076,0.14261512458324432,0.9096267223358154,0.5577038526535034
YIL070C,YLR369W,0,0.48265317,0.1425931602716446,0.9096267223358154,0.5578040480613708
YEL054C,YBL040C,0,0.482323,0.14257121086120605,0.9096267223358154,0.5579042434692383
YLL011W,YOR290C,0,0.48227337,0.14254926145076752,0.9096267223358154,0.5580043792724609
YDR529C,YCR073C,0,0.481814,0.14252732694149017,0.9096267223358154,0.5581045746803284
YML001W,YFR025C,0,0.48178443,0.14250539243221283,0.9096267223358154,0.5582047700881958
YHR044C,YLR242C,0,0.48178118,0.14248345792293549,0.9096267223358154,0.5583049654960632
YLR225C,YGR060W,0,0.4811781,0.14246153831481934,0.9096267223358154,0.5584051012992859
YPR118W,YDR032C,0,0.48111302,0.14243961870670319,0.9096267223358154,0.5585052967071533
YOR358W,YPL090C,0,0.48086578,0.14241771399974823,0.9096267223358154,0.5586054921150208
YKL040C,YPL089C,0,0.48060918,0.14239582419395447,0.9096267223358154,0.5587056875228882
YNL142W,YNL240C,0,0.48036662,0.1423739194869995,0.9096267223358154,0.5588058233261108
YER174C,YER102W,0,0.48013574,0.14235202968120575,0.9096267223358154,0.5589060187339783
YNL164C,YIL110W,0,0.48007298,0.14233015477657318,0.9096267223358154,0.5590062141418457
YDR191W,YGL047W,0,0.4800635,0.1423082798719406,0.9096267223358154,0.5591064095497131
YLR275W,YMR256C,0,0.48002744,0.14228641986846924,0.9096267223358154,0.5592065453529358
YDR283C,YPR184W,0,0.47984475,0.14226455986499786,0.9096267223358154,0.5593067407608032
YPR118W,YOR124C,0,0.47976962,0.1422426998615265,0.9096267223358154,0.5594069361686707
YJL104W,YBR188C,0,0.4796396,0.1422208547592163,0.9096267223358154,0.5595071315765381
YIL087C,YIL126W,0,0.479616,0.14219902455806732,0.9096267223358154,0.5596072673797607
YBR156C,YGL232W,0,0.47926053,0.14217717945575714,0.9096267223358154,0.5597074627876282
YER016W,YER174C,0,0.4792453,0.14215536415576935,0.9096267223358154,0.5598076581954956
YAL026C,YFR038W,0,0.47922993,0.14213353395462036,0.9096267223358154,0.559907853603363
YMR177W,YGR096W,0,0.47905153,0.14211171865463257,0.9096267223358154,0.5600079894065857
YHL035C,YOR242C,0,0.47881648,0.14208991825580597,0.9096267223358154,0.5601081848144531
YHR141C,YKR048C,0,0.47865662,0.14206811785697937,0.9096267223358154,0.5602083802223206
YDR120C,YNL197C,0,0.4786049,0.14204633235931396,0.9096267223358154,0.560308575630188
YJL180C,YOR330C,0,0.47857004,0.14202454686164856,0.9096267223358154,0.5604087114334106
YIL009W,YDR447C,0,0.47852612,0.14200276136398315,0.9096267223358154,0.5605089068412781
YHR197W,YLR154C,0,0.47845352,0.14198099076747894,0.9096267223358154,0.5606091022491455
YDR120C,YHR017W,0,0.47801045,0.14195922017097473,0.9096267223358154,0.5607092976570129
YIL120W,YDL139C,0,0.47758892,0.1419374644756317,0.9096267223358154,0.5608094334602356
YBR241C,YDR142C,0,0.4773689,0.1419157087802887,0.9096267223358154,0.560909628868103
YLR085C,YDR447C,0,0.47697556,0.14189396798610687,0.9096267223358154,0.5610098242759705
YDR056C,YJL044C,0,0.47663313,0.14187222719192505,0.9096267223358154,0.5611100196838379
YDR346C,YDL010W,0,0.47619063,0.14185048639774323,0.9096267223358154,0.5612101554870605
YPR057W,YJR135C,0,0.47618604,0.1418287605047226,0.9096267223358154,0.561310350894928
YLR004C,YML120C,0,0.47616184,0.14180704951286316,0.9096267223358154,0.5614105463027954
YLR239C,YPR156C,0,0.47591695,0.14178533852100372,0.9096267223358154,0.5615107417106628
YDR516C,YBR009C,0,0.47574207,0.1417636275291443,0.9096267223358154,0.5616108775138855
YNL318C,YOR140W,0,0.4756788,0.14174193143844604,0.9096267223358154,0.5617110729217529
YHL002W,YOR348C,0,0.4754051,0.1417202353477478,0.9096267223358154,0.5618112683296204
YGL144C,YOR141C,0,0.47539994,0.14169853925704956,0.9096267223358154,0.5619114637374878
YNL152W,YOR141C,0,0.47534928,0.1416768729686737,0.9096267223358154,0.5620115995407104
YGR007W,YLR067C,0,0.47526917,0.14165519177913666,0.9096267223358154,0.5621117949485779
YDR479C,YJL096W,0,0.47492924,0.1416335254907608,0.9096267223358154,0.5622119903564453
YKL062W,YGL039W,0,0.47482803,0.14161187410354614,0.9096267223358154,0.5623121857643127
YNL292W,YOL042W,0,0.474766,0.1415902078151703,0.9096267223358154,0.5624123215675354
YCR008W,YJL158C,0,0.47470737,0.14156857132911682,0.9096267223358154,0.5625125169754028
YFL052W,YBR283C,0,0.47425732,0.14154693484306335,0.9096267223358154,0.5626127123832703
YOR284W,YPR005C,0,0.4741751,0.1415252983570099,0.9096267223358154,0.5627129077911377
YJL090C,YMR260C,0,0.47415677,0.14150366187095642,0.9096267223358154,0.5628130435943604
YNR043W,YLR193C,0,0.474069,0.14148204028606415,0.9096267223358154,0.5629132390022278
YDL209C,YPL148C,0,0.47371387,0.14146043360233307,0.9096267223358154,0.5630134344100952
YIL019W,YHL011C,0,0.47332448,0.141438826918602,0.9096267223358154,0.5631136298179626
YPR063C,YLR126C,0,0.47322473,0.1414172202348709,0.9096267223358154,0.5632137656211853
YIR034C,YGR207C,0,0.47297847,0.14139562845230103,0.9096267223358154,0.5633139610290527
YGL089C,YPL074W,0,0.47196475,0.14137405157089233,0.9096267223358154,0.5634141564369202
YPL275W,YFL047W,0,0.4718846,0.14135245978832245,0.9096267223358154,0.5635143518447876
YMR100W,YER056C-A,0,0.47159246,0.14133089780807495,0.9096267223358154,0.5636144876480103
YOL019W,YKL120W,0,0.47157484,0.14130932092666626,0.9096267223358154,0.5637146830558777
YNL183C,YEL001C,0,0.47105798,0.14128775894641876,0.9096267223358154,0.5638148784637451
YBR216C,YDL222C,0,0.47075737,0.14126621186733246,0.9096267223358154,0.5639150738716125
YMR177W,YNR001C,0,0.470633,0.14124466478824615,0.9096267223358154,0.5640152096748352
YMR056C,YER112W,0,0.4704079,0.14122311770915985,0.9096267223358154,0.5641154050827026
YJL093C,YGR060W,0,0.47034276,0.14120158553123474,0.9096267223358154,0.5642156004905701
YMR014W,YOR307C,0,0.47027227,0.14118005335330963,0.9096267223358154,0.5643157958984375
YEL032W,YJL148W,0,0.470168,0.14115853607654572,0.9096267223358154,0.5644159317016602
YBR279W,YIL145C,0,0.47016686,0.1411370187997818,0.9096267223358154,0.5645161271095276
YDR208W,YLR262C,0,0.47010174,0.14111551642417908,0.9096267223358154,0.564616322517395
YDR400W,YDL005C,0,0.46960047,0.14109401404857635,0.9096267223358154,0.5647165179252625
YCR020C,YNL181W,0,0.4694024,0.14107251167297363,0.9096267223358154,0.5648166537284851
YBR015C,YBL005W,0,0.46908793,0.1410510241985321,0.9096267223358154,0.5649168491363525
YLL016W,YLR284C,0,0.46874022,0.14102955162525177,0.9096267223358154,0.56501704454422
YFR049W,YPL133C,0,0.4685824,0.14100806415081024,0.9096267223358154,0.5651172399520874
YDR368W,YLR079W,0,0.46853077,0.1409866064786911,0.9096267223358154,0.5652173757553101
YLR298C,YFL047W,0,0.46841308,0.14096513390541077,0.9096267223358154,0.5653175711631775
YPL270W,YML010W,0,0.46813262,0.14094367623329163,0.9096267223358154,0.5654177665710449
YBR161W,YOR308C,0,0.46797526,0.14092223346233368,0.9096267223358154,0.5655179619789124
YLR007W,YDR288W,1,0.46767548,0.1410529464483261,0.9106090664863586,0.5655179619789124
YJL106W,YJL050W,0,0.46677035,0.14103148877620697,0.9106090664863586,0.565618097782135
YMR234W,YHR001W-A,0,0.46574515,0.14101004600524902,0.9106090664863586,0.5657182931900024
YJL076W,YMR237W,0,0.4656909,0.14098858833312988,0.9106090664863586,0.5658184885978699
YML129C,YMR214W,0,0.4656446,0.14096716046333313,0.9106090664863586,0.5659186244010925
YLR085C,YKL017C,0,0.46563736,0.14094571769237518,0.9106090664863586,0.56601881980896
YKL116C,YFR027W,0,0.4654818,0.14092428982257843,0.9106090664863586,0.5661190152168274
YDL113C,YHR210C,0,0.4652828,0.14090287685394287,0.9106090664863586,0.5662192106246948
YDR197W,YLL015W,0,0.4648896,0.1408814638853073,0.9106090664863586,0.5663193464279175
YPL084W,YNL327W,0,0.4646141,0.14086005091667175,0.9106090664863586,0.5664195418357849
YBL064C,YAL044C,0,0.4645204,0.1408386528491974,0.9106090664863586,0.5665197372436523
YGL136C,YLL057C,0,0.46430576,0.14081725478172302,0.9106090664863586,0.5666199326515198
YNL176C,YDR126W,0,0.46401975,0.14079587161540985,0.9106090664863586,0.5667200684547424
YDL122W,YIL155C,0,0.46382654,0.14077448844909668,0.9106090664863586,0.5668202638626099
YHR214W,YML126C,0,0.46341538,0.1407531052827835,0.9106090664863586,0.5669204592704773
YIL063C,YGR158C,0,0.4625744,0.14073173701763153,0.9106090664863586,0.5670206546783447
YDR104C,YGR138C,0,0.46255618,0.14071038365364075,0.9106090664863586,0.5671207904815674
YEL054C,YDR191W,0,0.4622492,0.14068903028964996,0.9106090664863586,0.5672209858894348
YLR260W,YBR162W-A,0,0.46223098,0.14066767692565918,0.9106090664863586,0.5673211812973022
YOR193W,YDR256C,0,0.46202165,0.1406463384628296,0.9106090664863586,0.5674213767051697
YGR088W,YPL126W,0,0.46141264,0.140625,0.9106090664863586,0.5675215125083923
YGL192W,YDL005C,0,0.46135277,0.1406036764383316,0.9106090664863586,0.5676217079162598
YGL167C,YGR123C,0,0.46131516,0.1405823528766632,0.9106090664863586,0.5677219033241272
YMR235C,YDL160C,0,0.46128988,0.1405610293149948,0.9106090664863586,0.5678220987319946
YGR278W,YER178W,0,0.46121925,0.1405397206544876,0.9106090664863586,0.5679222345352173
YER160C,YNR046W,0,0.46067733,0.1405184119939804,0.9106090664863586,0.5680224299430847
YNL268W,YFL009W,0,0.4606395,0.1404971182346344,0.9106090664863586,0.5681226253509521
YNR011C,YOR063W,0,0.46052626,0.1404758244752884,0.9106090664863586,0.5682228207588196
YPR145W,YPL126W,0,0.46046615,0.14045454561710358,0.9106090664863586,0.5683229565620422
YOR256C,YPL175W,0,0.4598562,0.14043326675891876,0.9106090664863586,0.5684231519699097
YPR105C,YNL197C,0,0.4592307,0.14041200280189514,0.9106090664863586,0.5685233473777771
YKL011C,YBR126C,0,0.4589908,0.14039073884487152,0.9106090664863586,0.5686235427856445
YKL141W,YHR187W,0,0.45786437,0.1403694748878479,0.9106090664863586,0.5687236785888672
YHR031C,YBR004C,0,0.4575104,0.14034822583198547,0.9106090664863586,0.5688238739967346
YML126C,YFR040W,0,0.4574847,0.14032697677612305,0.9106090664863586,0.568924069404602
YNR012W,YNL212W,0,0.45711434,0.14030574262142181,0.9106090664863586,0.5690242648124695
YLR288C,YDR023W,0,0.45702738,0.14028450846672058,0.9106090664863586,0.5691244006156921
YGL107C,YLR336C,0,0.4564039,0.14026327431201935,0.9106090664863586,0.5692245960235596
YHR081W,YPL127C,1,0.45639473,0.14039334654808044,0.9115913510322571,0.5692245960235596
YFR053C,YDL006W,0,0.45574632,0.1403721123933792,0.9115913510322571,0.569324791431427
YGL098W,YLR093C,0,0.45490652,0.14035087823867798,0.9115913510322571,0.5694249868392944
YDR488C,YNL181W,0,0.45485634,0.14032965898513794,0.9115913510322571,0.5695251226425171
YDR528W,YGL023C,0,0.45457077,0.1403084397315979,0.9115913510322571,0.5696253180503845
YLR307W,YOR080W,0,0.45429283,0.14028722047805786,0.9115913510322571,0.569725513458252
YHR088W,YJL013C,0,0.45427805,0.14026601612567902,0.9115913510322571,0.5698257088661194
YPL123C,YKR037C,0,0.45423642,0.14024482667446136,0.9115913510322571,0.569925844669342
YPR041W,YLR390W-A,0,0.45375848,0.1402236372232437,0.9115913510322571,0.5700260400772095
YCR043C,YJR016C,0,0.45365417,0.14020244777202606,0.9115913510322571,0.5701262354850769
YBL061C,YBR122C,0,0.4535078,0.1401812732219696,0.9115913510322571,0.5702264308929443
YKR031C,YNL075W,0,0.45332375,0.14016009867191315,0.9115913510322571,0.570326566696167
YJL156C,YOR265W,0,0.45315495,0.1401389241218567,0.9115913510322571,0.5704267621040344
YDR142C,YPL051W,0,0.4530851,0.14011776447296143,0.9115913510322571,0.5705269575119019
YMR263W,YIL113W,0,0.4530092,0.14009661972522736,0.9115913510322571,0.5706271529197693
YPL241C,YBR055C,0,0.4523716,0.1400754749774933,0.9115913510322571,0.5707272887229919
YBL022C,YML120C,0,0.4515231,0.14005433022975922,0.9115913510322571,0.5708274841308594
YIL069C,YEL017C-A,0,0.4511342,0.14003320038318634,0.9115913510322571,0.5709276795387268
YBR087W,YDR051C,0,0.45071352,0.14001207053661346,0.9115913510322571,0.5710278749465942
YKR048C,YLR083C,0,0.45052502,0.13999095559120178,0.9115913510322571,0.5711280107498169
YFR055W,YPR018W,1,0.45042863,0.14012067019939423,0.9125736951828003,0.5711280107498169
YOL009C,YHR031C,0,0.45026654,0.14009952545166016,0.9125736951828003,0.5712282061576843
YGR148C,YKR037C,0,0.45020592,0.14007841050624847,0.9125736951828003,0.5713284015655518
YPL190C,YPL137C,0,0.44974765,0.1400572955608368,0.9125736951828003,0.5714285969734192
YAL005C,YDR188W,0,0.44953686,0.1400361806154251,0.9125736951828003,0.5715287327766418
YPL016W,YMR183C,0,0.4494512,0.14001506567001343,0.9125736951828003,0.5716289281845093
YNL039W,YBR135W,0,0.44887772,0.13999396562576294,0.9125736951828003,0.5717291235923767
YJL100W,YDR434W,0,0.4488775,0.13997288048267365,0.9125736951828003,0.5718293190002441
YNR069C,YNR059W,0,0.44868442,0.13995179533958435,0.9125736951828003,0.5719294548034668
YDR420W,YNR039C,0,0.44860595,0.13993071019649506,0.9125736951828003,0.5720296502113342
YNL090W,YBR158W,0,0.44831544,0.13990963995456696,0.9125736951828003,0.5721298456192017
YMR236W,YGR158C,0,0.44800478,0.13988856971263885,0.9125736951828003,0.5722300410270691
YML128C,YLR383W,1,0.4477516,0.1400180608034134,0.9135559797286987,0.5722300410270691
YGL251C,YDR483W,0,0.4477027,0.1399969905614853,0.9135559797286987,0.5723301768302917
YDL156W,YER087C-A,0,0.4467618,0.1399759203195572,0.9135559797286987,0.5724303722381592
YKR048C,YER099C,0,0.446534,0.1399548500776291,0.9135559797286987,0.5725305676460266
YDR116C,YPL143W,0,0.44629797,0.13993379473686218,0.9135559797286987,0.572630763053894
YPL004C,YOL075C,0,0.4460834,0.13991273939609528,0.9135559797286987,0.5727308988571167
YDR478W,YLR059C,0,0.44592842,0.13989169895648956,0.9135559797286987,0.5728310942649841
YEL021W,YOL103W,0,0.44587255,0.13987065851688385,0.9135559797286987,0.5729312896728516
YBL097W,YNL067W,0,0.4457373,0.13984961807727814,0.9135559797286987,0.573031485080719
YCR018C,YPR110C,0,0.4454196,0.13982859253883362,0.9135559797286987,0.5731316208839417
YMR311C,YNL280C,0,0.44500765,0.1398075819015503,0.9135559797286987,0.5732318162918091
YER124C,YHR201C,0,0.4449731,0.13978655636310577,0.9135559797286987,0.5733320116996765
YMR234W,YLR223C,0,0.4445808,0.13976556062698364,0.9135559797286987,0.573432207107544
YOR360C,YOR117W,0,0.44451743,0.13974454998970032,0.9135559797286987,0.5735323429107666
YER089C,YJR073C,0,0.44439518,0.13972355425357819,0.9135559797286987,0.573632538318634
YMR184W,YER114C,0,0.44436306,0.13970257341861725,0.9135559797286987,0.5737327337265015
YGL156W,YIR002C,0,0.44425613,0.1396815925836563,0.9135559797286987,0.5738328695297241
YGL253W,YDL141W,0,0.44419646,0.13966061174869537,0.9135559797286987,0.5739330649375916
YBR201W,YHR134W,0,0.44414485,0.13963964581489563,0.9135559797286987,0.574033260345459
YPR017C,YFL022C,0,0.44410223,0.1396186798810959,0.9135559797286987,0.5741334557533264
YDL076C,YNL306W,0,0.4434045,0.13959771394729614,0.9135559797286987,0.5742335915565491
YMR001C,YOR141C,1,0.4430212,0.13972684741020203,0.9145383238792419,0.5742335915565491
YPR166C,YGL243W,0,0.4426787,0.13970588147640228,0.9145383238792419,0.5743337869644165
YER071C,YBR070C,0,0.44245708,0.13968491554260254,0.9145383238792419,0.5744339823722839
YPR101W,YOL005C,0,0.44215643,0.139663964509964,0.9145383238792419,0.5745341777801514
YOR009W,YMR208W,0,0.44196704,0.13964301347732544,0.9145383238792419,0.574634313583374
YNL036W,YIL030C,0,0.44128758,0.13962207734584808,0.9145383238792419,0.5747345089912415
YKL006C-A,YPR025C,0,0.44091693,0.13960114121437073,0.9145383238792419,0.5748347043991089
YPR017C,YLR426W,0,0.4408216,0.13958020508289337,0.9145383238792419,0.5749348998069763
YMR047C,YOL149W,0,0.4405864,0.1395592838525772,0.9145383238792419,0.575035035610199
YNR069C,YDL135C,0,0.44025072,0.13953836262226105,0.9145383238792419,0.5751352310180664
YOR253W,YOR141C,0,0.4398603,0.13951745629310608,0.9145383238792419,0.5752354264259338
YDL188C,YCL027W,0,0.43984988,0.1394965499639511,0.9145383238792419,0.5753356218338013
YBR207W,YGL134W,0,0.43941873,0.13947565853595734,0.9145383238792419,0.5754357576370239
YMR298W,YAL003W,0,0.4391964,0.13945476710796356,0.9145383238792419,0.5755359530448914
YKR099W,YGL049C,0,0.43916905,0.1394338756799698,0.9145383238792419,0.5756361484527588
YBR198C,YDR408C,0,0.43897495,0.1394129991531372,0.9145383238792419,0.5757363438606262
YPL084W,YLR363C,0,0.43842712,0.13939212262630463,0.9145383238792419,0.5758364796638489
YHL002W,YML054C,0,0.4382618,0.13937126100063324,0.9145383238792419,0.5759366750717163
YLR135W,YLR234W,1,0.43810436,0.13950008153915405,0.9155206084251404,0.5759366750717163
YBR136W,YLR005W,1,0.43773156,0.13962885737419128,0.9165029525756836,0.5759366750717163
YGR075C,YLR090W,0,0.4377281,0.1396079659461975,0.9165029525756836,0.5760368704795837
YNL137C,YJL078C,0,0.43763566,0.13958707451820374,0.9165029525756836,0.5761370658874512
YER095W,YPL194W,1,0.43738157,0.139715775847435,0.917485237121582,0.5761370658874512
YOR081C,YJL065C,0,0.4372444,0.13969488441944122,0.917485237121582,0.5762372016906738
YCR040W,YGL099W,0,0.43704852,0.13967399299144745,0.917485237121582,0.5763373970985413
YLR014C,YLR092W,0,0.4367854,0.13965311646461487,0.917485237121582,0.5764375925064087
YPL079W,YMR214W,0,0.43649536,0.1396322250366211,0.917485237121582,0.5765377879142761
YLL023C,YBR107C,0,0.4363673,0.1396113634109497,0.917485237121582,0.5766379237174988
YGL155W,YDR198C,0,0.4363449,0.13959050178527832,0.917485237121582,0.5767381191253662
YER179W,YDL164C,1,0.43550625,0.13971906900405884,0.9184675812721252,0.5767381191253662
YOL113W,YPL026C,0,0.43550467,0.13969819247722626,0.9184675812721252,0.5768383145332336
YOR130C,YGL027C,0,0.43539762,0.13967731595039368,0.9184675812721252,0.5769385099411011
YGR046W,YKL081W,0,0.43523479,0.1396564543247223,0.9184675812721252,0.5770386457443237
YDR001C,YPR056W,0,0.43522665,0.1396356076002121,0.9184675812721252,0.5771388411521912
YNL076W,YDL010W,0,0.43442023,0.1396147459745407,0.9184675812721252,0.5772390365600586
YHL016C,YDR142C,0,0.43431365,0.1395939141511917,0.9184675812721252,0.577339231967926
YJL189W,YIR006C,0,0.43426752,0.13957306742668152,0.9184675812721252,0.5774393677711487
YHR129C,YGL189C,0,0.43423173,0.13955223560333252,0.9184675812721252,0.5775395631790161
YMR170C,YIL036W,0,0.43418074,0.13953141868114471,0.9184675812721252,0.5776397585868835
YGR091W,YOL013C,0,0.43415317,0.13951058685779572,0.9184675812721252,0.577739953994751
YDR237W,YOR330C,0,0.4337892,0.1394897848367691,0.9184675812721252,0.5778400897979736
YLR014C,YJL189W,0,0.4336841,0.1394689679145813,0.9184675812721252,0.5779402852058411
YJL156C,YML058W,0,0.4332236,0.1394481658935547,0.9184675812721252,0.5780404806137085
YDL091C,YDL155W,0,0.43303967,0.13942737877368927,0.9184675812721252,0.5781406760215759
YJL125C,YJR001W,0,0.4329273,0.13940659165382385,0.9184675812721252,0.5782408118247986
YDR393W,YJL003W,0,0.43210602,0.13938580453395844,0.9184675812721252,0.578341007232666
YDR349C,YAL028W,0,0.43183887,0.1393650323152542,0.9184675812721252,0.5784412026405334
YMR091C,YPL159C,0,0.43140888,0.13934426009655,0.9184675812721252,0.5785413980484009
YEL020C,YHR146W,0,0.43138546,0.13932350277900696,0.9184675812721252,0.5786415338516235
YBR079C,YAL026C,0,0.4313819,0.13930274546146393,0.9184675812721252,0.578741729259491
YLR014C,YOR037W,0,0.43125322,0.1392819881439209,0.9184675812721252,0.5788419246673584
YDR210W,YNL221C,0,0.43119216,0.13926124572753906,0.9184675812721252,0.5789421200752258
YJL036W,YNL054W,0,0.4311618,0.13924050331115723,0.9184675812721252,0.5790422558784485
YDR120C,YOR256C,0,0.43112713,0.13921977579593658,0.9184675812721252,0.5791424512863159
YHR161C,YMR293C,0,0.4308763,0.13919904828071594,0.9184675812721252,0.5792426466941833
YGR030C,YDR182W,0,0.43075797,0.1391783207654953,0.9184675812721252,0.5793428421020508
YFR006W,YKR037C,0,0.430703,0.13915760815143585,0.9184675812721252,0.5794429779052734
YOR373W,YHR045W,0,0.43044966,0.1391369104385376,0.9184675812721252,0.5795431733131409
YJL179W,YKL046C,0,0.43031597,0.13911619782447815,0.9184675812721252,0.5796433687210083
YAR015W,YBL084C,0,0.4298539,0.1390955001115799,0.9184675812721252,0.5797435641288757
YLR262C,YML038C,0,0.42983702,0.13907481729984283,0.9184675812721252,0.5798436999320984
YLR418C,YDL164C,1,0.42965344,0.13920284807682037,0.9194499254226685,0.5798436999320984
YPL177C,YNR045W,0,0.42959943,0.13918215036392212,0.9194499254226685,0.5799438953399658
YPL016W,YBR078W,0,0.42951572,0.13916146755218506,0.9194499254226685,0.5800440907478333
YDL008W,YOR087W,0,0.42924199,0.1391407698392868,0.9194499254226685,0.5801442861557007
YDR060W,YML116W,0,0.428536,0.13912010192871094,0.9194499254226685,0.5802444219589233
