Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL030W,YBR033W,0,0.4282639,0.13909941911697388,0.9194499254226685,0.5803446173667908
YHR141C,YJL013C,0,0.42755377,0.139078751206398,0.9194499254226685,0.5804448127746582
YDL002C,YJL025W,0,0.427449,0.13905808329582214,0.9194499254226685,0.5805450081825256
YNL142W,YPR178W,0,0.42740947,0.13903743028640747,0.9194499254226685,0.5806451439857483
YKR064W,YML130C,0,0.42676595,0.1390167772769928,0.9194499254226685,0.5807453393936157
YOL091W,YML061C,0,0.42671642,0.13899613916873932,0.9194499254226685,0.5808455348014832
YOL008W,YGR092W,0,0.4265836,0.13897550106048584,0.9194499254226685,0.5809457302093506
YBR005W,YER028C,0,0.42636085,0.13895486295223236,0.9194499254226685,0.5810458660125732
YGL107C,YJL184W,0,0.4260944,0.13893423974514008,0.9194499254226685,0.5811460614204407
YOR116C,YNL152W,0,0.4259675,0.13891363143920898,0.9194499254226685,0.5812462568283081
YHR088W,YGR074W,0,0.42594564,0.1388930082321167,0.9194499254226685,0.5813464522361755
YBR070C,YNL217W,0,0.4259187,0.1388723999261856,0.9194499254226685,0.5814465880393982
YDR264C,YDL211C,0,0.4257477,0.1388518065214157,0.9194499254226685,0.5815467834472656
YDL155W,YNR038W,0,0.4254521,0.1388312131166458,0.9194499254226685,0.5816469788551331
YPR018W,YKL021C,0,0.42541456,0.13881061971187592,0.9194499254226685,0.5817471742630005
YOL002C,YER094C,0,0.42538583,0.1387900412082672,0.9194499254226685,0.5818473100662231
YGR280C,YDL122W,0,0.42531097,0.1387694627046585,0.9194499254226685,0.5819475054740906
YJL145W,YLR083C,0,0.42496675,0.1387488842010498,0.9194499254226685,0.582047700881958
YLL066C,YJL050W,0,0.42477357,0.1387283205986023,0.9194499254226685,0.5821478366851807
YGL085W,YLR466W,0,0.4245025,0.13870777189731598,0.9194499254226685,0.5822480320930481
YLR449W,YBR301W,0,0.4239596,0.13868720829486847,0.9194499254226685,0.5823482275009155
YJL136C,YER155C,0,0.4236681,0.13866665959358215,0.9194499254226685,0.582448422908783
YOL064C,YDL066W,0,0.42360058,0.13864612579345703,0.9194499254226685,0.5825485587120056
YDL178W,YAR042W,0,0.423426,0.1386255919933319,0.9194499254226685,0.582648754119873
YDR165W,YOL109W,0,0.42335334,0.1386050581932068,0.9194499254226685,0.5827489495277405
YNL046W,YDR329C,0,0.42311206,0.13858453929424286,0.9194499254226685,0.5828491449356079
YOL149W,YDR469W,0,0.42306736,0.13856402039527893,0.9194499254226685,0.5829492807388306
YIL034C,YNR033W,0,0.42283955,0.1385435163974762,0.9194499254226685,0.583049476146698
YBR216C,YLR388W,0,0.42182937,0.13852301239967346,0.9194499254226685,0.5831496715545654
YNR032W,YDL165W,0,0.42151567,0.13850250840187073,0.9194499254226685,0.5832498669624329
YGR212W,YLR070C,0,0.42147535,0.1384820193052292,0.9194499254226685,0.5833500027656555
YOR217W,YBL050W,0,0.42117473,0.13846154510974884,0.9194499254226685,0.583450198173523
YDR273W,YIL130W,0,0.42099303,0.1384410560131073,0.9194499254226685,0.5835503935813904
YLR014C,YML085C,0,0.42079958,0.13842058181762695,0.9194499254226685,0.5836505889892578
YFL024C,YDR018C,0,0.42053282,0.1384001225233078,0.9194499254226685,0.5837507247924805
YJL118W,YIR033W,0,0.4204632,0.13837966322898865,0.9194499254226685,0.5838509202003479
YOR179C,YER058W,0,0.42033425,0.1383592039346695,0.9194499254226685,0.5839511156082153
YGR231C,YNL113W,0,0.42000538,0.13833875954151154,0.9194499254226685,0.5840513110160828
YBR069C,YGR211W,0,0.4198413,0.13831831514835358,0.9194499254226685,0.5841514468193054
YKR030W,YDR536W,0,0.41954154,0.13829787075519562,0.9194499254226685,0.5842516422271729
YDR519W,YGR090W,0,0.4192983,0.13827744126319885,0.9194499254226685,0.5843518376350403
YGR209C,YBL088C,0,0.4190653,0.1382570117712021,0.9194499254226685,0.5844520330429077
YLR260W,YDR221W,0,0.4186409,0.13823659718036652,0.9194499254226685,0.5845521688461304
YPL012W,YJR125C,0,0.4185145,0.13821618258953094,0.9194499254226685,0.5846523642539978
YMR199W,YGL105W,0,0.41804314,0.13819578289985657,0.9194499254226685,0.5847525596618652
YMR290C,YNR022C,0,0.41791677,0.1381753832101822,0.9194499254226685,0.5848527550697327
YBR189W,YLR467W,0,0.41763148,0.1381549835205078,0.9194499254226685,0.5849528908729553
YNR043W,YBL018C,0,0.41759497,0.13813459873199463,0.9194499254226685,0.5850530862808228
YLR132C,YDR376W,0,0.41739887,0.13811421394348145,0.9194499254226685,0.5851532816886902
YDR075W,YER114C,0,0.4173392,0.13809382915496826,0.9194499254226685,0.5852534770965576
YKL216W,YLR223C,0,0.41731027,0.13807345926761627,0.9194499254226685,0.5853536128997803
YJR058C,YNL135C,0,0.4172111,0.13805310428142548,0.9194499254226685,0.5854538083076477
YDR463W,YPR184W,0,0.41701418,0.1380327343940735,0.9194499254226685,0.5855540037155151
YFR014C,YPL008W,0,0.41679734,0.1380123794078827,0.9194499254226685,0.5856541991233826
YKL029C,YER028C,0,0.41664395,0.1379920393228531,0.9194499254226685,0.5857543349266052
YDR385W,YCR017C,0,0.41653842,0.1379716992378235,0.9194499254226685,0.5858545303344727
YIL027C,YDL069C,0,0.41648442,0.13795135915279388,0.9194499254226685,0.5859547257423401
YJR027W,YMR167W,1,0.41609228,0.13807839155197144,0.9204322099685669,0.5859547257423401
YLR373C,YPL203W,0,0.41552964,0.13805805146694183,0.9204322099685669,0.5860549211502075
YDL229W,YMR243C,0,0.41549757,0.13803771138191223,0.9204322099685669,0.5861550569534302
YCR075C,YLR406C,0,0.41540304,0.13801738619804382,0.9204322099685669,0.5862552523612976
YPL254W,YPL225W,0,0.41509494,0.13799706101417542,0.9204322099685669,0.586355447769165
YFR038W,YMR190C,1,0.41506016,0.1381239891052246,0.9214145541191101,0.586355447769165
YCL020W,YJR135C,0,0.4148602,0.138103649020195,0.9214145541191101,0.5864556431770325
YLR225C,YDR085C,0,0.41442382,0.1380833238363266,0.9214145541191101,0.5865557789802551
YDR359C,YLR357W,0,0.41435915,0.1380629986524582,0.9214145541191101,0.5866559743881226
YOR236W,YOR149C,0,0.4141382,0.13804267346858978,0.9214145541191101,0.58675616979599
YOR119C,YLR071C,0,0.41384473,0.13802236318588257,0.9214145541191101,0.5868563652038574
YDR121W,YNL252C,0,0.41373336,0.13800205290317535,0.9214145541191101,0.5869565010070801
YNL183C,YBL009W,0,0.413567,0.13798175752162933,0.9214145541191101,0.5870566964149475
YOR171C,YJR090C,0,0.4133946,0.1379614621400833,0.9214145541191101,0.5871568918228149
YBR021W,YGL022W,0,0.41335297,0.1379411816596985,0.9214145541191101,0.5872570872306824
YBR291C,YBR273C,0,0.4132563,0.13792090117931366,0.9214145541191101,0.587357223033905
YDL076C,YMR162C,0,0.4132493,0.13790062069892883,0.9214145541191101,0.5874574184417725
YHR028C,YDR011W,0,0.41306064,0.137880340218544,0.9214145541191101,0.5875576138496399
YLR266C,YHR098C,0,0.4129334,0.13786008954048157,0.9214145541191101,0.5876578092575073
YDL168W,YML038C,0,0.41291136,0.13783982396125793,0.9214145541191101,0.58775794506073
YER131W,YDR356W,0,0.4127662,0.1378195732831955,0.9214145541191101,0.5878581404685974
YMR105C,YJL180C,0,0.41265753,0.13779932260513306,0.9214145541191101,0.5879583358764648
YHR184W,YIL033C,0,0.4124909,0.1377790868282318,0.9214145541191101,0.5880585312843323
YDR303C,YDR155C,0,0.41244894,0.13775885105133057,0.9214145541191101,0.5881586670875549
YML101C,YNL087W,0,0.41230834,0.13773861527442932,0.9214145541191101,0.5882588624954224
YCR018C,YCR044C,0,0.41194895,0.13771839439868927,0.9214145541191101,0.5883590579032898
YHR039C,YMR224C,1,0.4118314,0.137844979763031,0.9223968386650085,0.5883590579032898
YIL023C,YFR028C,0,0.41182005,0.13782474398612976,0.9223968386650085,0.5884592533111572
YMR100W,YBR290W,0,0.41165602,0.1378045231103897,0.9223968386650085,0.5885593891143799
YIL123W,YOR341W,0,0.41157323,0.13778430223464966,0.9223968386650085,0.5886595845222473
YNR051C,YNL103W,0,0.41061074,0.1377640813589096,0.9223968386650085,0.5887597799301147
YOR007C,YOR335C,0,0.41048065,0.13774387538433075,0.9223968386650085,0.5888599753379822
YOR076C,YOR028C,0,0.40996704,0.1377236694097519,0.9223968386650085,0.5889601111412048
YFR025C,YMR313C,0,0.40989286,0.13770347833633423,0.9223968386650085,0.5890603065490723
YGR067C,YER123W,0,0.40948504,0.13768328726291656,0.9223968386650085,0.5891605019569397
YML013W,YBL087C,0,0.40911743,0.1376630961894989,0.9223968386650085,0.5892606973648071
YBL074C,YKL079W,0,0.40877408,0.13764292001724243,0.9223968386650085,0.5893608331680298
YIL136W,YLR035C,0,0.40778065,0.13762274384498596,0.9223968386650085,0.5894610285758972
YML021C,YNL197C,0,0.40776372,0.13760258257389069,0.9223968386650085,0.5895612239837646
YDR328C,YGR286C,0,0.40736273,0.1375824213027954,0.9223968386650085,0.5896614193916321
YKL218C,YMR026C,0,0.40702412,0.13756226003170013,0.9223968386650085,0.5897615551948547
YBL017C,YLR450W,0,0.40691417,0.13754211366176605,0.9223968386650085,0.5898617506027222
YNL166C,YNL180C,0,0.40683785,0.13752196729183197,0.9223968386650085,0.5899619460105896
YPR188C,YOR205C,0,0.40672636,0.13750183582305908,0.9223968386650085,0.590062141418457
YPR048W,YLR001C,0,0.40659538,0.1374817043542862,0.9223968386650085,0.5901622772216797
YPL181W,YLR089C,0,0.40642875,0.1374615728855133,0.9223968386650085,0.5902624726295471
YJR099W,YCL063W,0,0.40634766,0.1374414563179016,0.9223968386650085,0.5903626680374146
YMR106C,YCR005C,0,0.40621555,0.13742133975028992,0.9223968386650085,0.5904628038406372
YDR246W,YIL049W,0,0.40621313,0.13740122318267822,0.9223968386650085,0.5905629992485046
YDL165W,YKL040C,0,0.40618014,0.13738112151622772,0.9223968386650085,0.5906631946563721
YDR515W,YOR357C,0,0.40607786,0.13736103475093842,0.9223968386650085,0.5907633900642395
YDR259C,YKR053C,0,0.40601218,0.13734093308448792,0.9223968386650085,0.5908635258674622
YKL063C,YGR211W,0,0.40598166,0.1373208612203598,0.9223968386650085,0.5909637212753296
YGR047C,YGR162W,0,0.40597028,0.1373007744550705,0.9223968386650085,0.591063916683197
YLR304C,YBL010C,0,0.40585142,0.13728070259094238,0.9223968386650085,0.5911641120910645
YIL051C,YLR242C,0,0.4056937,0.13726063072681427,0.9223968386650085,0.5912642478942871
YML113W,YNL103W,0,0.40565288,0.13724057376384735,0.9223968386650085,0.5913644433021545
YPL135W,YKL027W,0,0.40532225,0.13722051680088043,0.9223968386650085,0.591464638710022
YHL020C,YPR055W,0,0.404506,0.1372004747390747,0.9223968386650085,0.5915648341178894
YML082W,YGR188C,0,0.4044311,0.1371804177761078,0.9223968386650085,0.5916649699211121
YHR200W,YLR263W,0,0.40433812,0.13716039061546326,0.9223968386650085,0.5917651653289795
YKL157W,YKL139W,0,0.40432447,0.13714034855365753,0.9223968386650085,0.5918653607368469
YHR020W,YEL061C,0,0.4040516,0.137120321393013,0.9223968386650085,0.5919655561447144
YNL287W,YIL172C,0,0.40364438,0.13710030913352966,0.9223968386650085,0.592065691947937
YMR199W,YPL254W,0,0.4036438,0.13708029687404633,0.9223968386650085,0.5921658873558044
YHR001W,YLR215C,0,0.40334615,0.137060284614563,0.9223968386650085,0.5922660827636719
YOR028C,YLR324W,0,0.4033175,0.13704028725624084,0.9223968386650085,0.5923662781715393
YDR507C,YBR204C,0,0.4033057,0.1370202898979187,0.9223968386650085,0.592466413974762
YLR399C,YLR449W,0,0.40296727,0.13700029253959656,0.9223968386650085,0.5925666093826294
YGR262C,YOR359W,0,0.40296257,0.1369803100824356,0.9223968386650085,0.5926668047904968
YDR127W,YER048W-A,0,0.40292352,0.13696032762527466,0.9223968386650085,0.5927670001983643
YNL180C,YOR363C,0,0.4027545,0.1369403600692749,0.9223968386650085,0.5928671360015869
YDR294C,YNR054C,0,0.4026701,0.13692037761211395,0.9223968386650085,0.5929673314094543
YDL239C,YOR332W,0,0.4025945,0.1369004249572754,0.9223968386650085,0.5930675268173218
YDR500C,YAL020C,0,0.40245327,0.13688047230243683,0.9223968386650085,0.5931677222251892
YMR305C,YLR233C,0,0.40235713,0.13686051964759827,0.9223968386650085,0.5932678580284119
YBL106C,YHR001W-A,0,0.4020625,0.1368405669927597,0.9223968386650085,0.5933680534362793
YNL275W,YOR057W,0,0.4015277,0.13682062923908234,0.9223968386650085,0.5934682488441467
YPL111W,YOL105C,0,0.40138602,0.13680070638656616,0.9223968386650085,0.5935684442520142
YPR018W,YGL055W,0,0.40121812,0.1367807686328888,0.9223968386650085,0.5936685800552368
YOR217W,YHR161C,0,0.4009416,0.13676084578037262,0.9223968386650085,0.5937687754631042
YDR056C,YLR419W,0,0.40092492,0.13674093782901764,0.9223968386650085,0.5938689708709717
YBR235W,YBR073W,0,0.40079954,0.13672102987766266,0.9223968386650085,0.5939691662788391
YDR500C,YPR114W,0,0.4003812,0.13670112192630768,0.9223968386650085,0.5940693020820618
YJL151C,YNL251C,0,0.40010485,0.1366812288761139,0.9223968386650085,0.5941694974899292
YDR057W,YPR188C,0,0.39997417,0.1366613358259201,0.9223968386650085,0.5942696928977966
YFR047C,YCR016W,0,0.39986074,0.13664144277572632,0.9223968386650085,0.5943698883056641
YHR184W,YOR048C,0,0.39978334,0.13662156462669373,0.9223968386650085,0.5944700241088867
YHR083W,YHR128W,0,0.39958698,0.13660168647766113,0.9223968386650085,0.5945702195167542
YLR022C,YDR176W,0,0.3994859,0.13658182322978973,0.9223968386650085,0.5946704149246216
YLR135W,YPL015C,1,0.39929783,0.1367073953151703,0.9233791828155518,0.5946704149246216
YGR099W,YDL112W,0,0.3991169,0.1366875022649765,0.9233791828155518,0.594770610332489
YDL012C,YNL224C,0,0.39876646,0.1366676390171051,0.9233791828155518,0.5948707461357117
YMR163C,YMR256C,0,0.3987127,0.1366477757692337,0.9233791828155518,0.5949709415435791
YKR077W,YBR236C,0,0.39860672,0.1366279125213623,0.9233791828155518,0.5950711369514465
YER160C,YHR081W,1,0.39840168,0.1367533802986145,0.9243614673614502,0.5950711369514465
YHR034C,YPL181W,0,0.39834258,0.1367335021495819,0.9243614673614502,0.595171332359314
YLR212C,YKL006C-A,0,0.39789087,0.1367136389017105,0.9243614673614502,0.5952714681625366
YER095W,YER147C,1,0.39785552,0.13683904707431793,0.9253438115119934,0.5952714681625366
YHR089C,YFR050C,0,0.39772847,0.13681916892528534,0.9253438115119934,0.595371663570404
YLR084C,YLL022C,0,0.3976034,0.13679930567741394,0.9253438115119934,0.5954718589782715
YDL067C,YBR034C,0,0.3974973,0.13677944242954254,0.9253438115119934,0.5955720543861389
YOR110W,YHR032W,0,0.3973697,0.13675957918167114,0.9253438115119934,0.5956721901893616
YMR197C,YHR076W,0,0.39728755,0.13673973083496094,0.9253438115119934,0.595772385597229
YOL096C,YPR183W,0,0.39710194,0.13671988248825073,0.9253438115119934,0.5958725810050964
YHL013C,YNL101W,0,0.39679292,0.13670004904270172,0.9253438115119934,0.5959727764129639
YER113C,YMR188C,0,0.39658406,0.1366802155971527,0.9253438115119934,0.5960729122161865
YDR462W,YIL093C,0,0.39548403,0.1366603821516037,0.9253438115119934,0.596173107624054
YCR005C,YMR119W,0,0.39523485,0.13664056360721588,0.9253438115119934,0.5962733030319214
YNR011C,YGL142C,0,0.39515442,0.13662074506282806,0.9253438115119934,0.5963734984397888
YOL138C,YNL292W,0,0.39499807,0.13660092651844025,0.9253438115119934,0.5964736342430115
YPL228W,YFR028C,0,0.3947088,0.13658112287521362,0.9253438115119934,0.5965738296508789
YGR284C,YDL154W,0,0.39455998,0.136561319231987,0.9253438115119934,0.5966740250587463
YLR086W,YDL235C,0,0.39438248,0.13654153048992157,0.9253438115119934,0.5967742204666138
YNL045W,YDL031W,0,0.3940308,0.13652174174785614,0.9253438115119934,0.5968743562698364
YDR016C,YLR237W,0,0.39401293,0.1365019530057907,0.9253438115119934,0.5969745516777039
YMR297W,YDR280W,0,0.3939153,0.13648217916488647,0.9253438115119934,0.5970747470855713
YCR107W,YDR091C,0,0.3937781,0.13646240532398224,0.9253438115119934,0.5971749424934387
YKR052C,YJR110W,0,0.39367375,0.1364426463842392,0.9253438115119934,0.5972750782966614
YOR312C,YOR048C,0,0.39320427,0.13642288744449615,0.9253438115119934,0.5973752737045288
YIL120W,YNL136W,0,0.39320388,0.1364031285047531,0.9253438115119934,0.5974754691123962
YBR122C,YKR061W,0,0.39315078,0.13638338446617126,0.9253438115119934,0.5975756645202637
YDL003W,YOR174W,0,0.3928629,0.13636364042758942,0.9253438115119934,0.5976758003234863
YIL019W,YLR467W,0,0.39246064,0.13634389638900757,0.9253438115119934,0.5977759957313538
YGL201C,YMR244C-A,0,0.39213824,0.13632416725158691,0.9253438115119934,0.5978761911392212
YBR104W,YKL145W,0,0.39159152,0.13630443811416626,0.9253438115119934,0.5979763865470886
YOR090C,YGR162W,0,0.39139086,0.1362847238779068,0.9253438115119934,0.5980765223503113
YNR047W,YGL232W,0,0.39134616,0.13626500964164734,0.9253438115119934,0.5981767177581787
YPL206C,YOL056W,0,0.3912556,0.13624529540538788,0.9253438115119934,0.5982769131660461
YNL082W,YPL079W,0,0.39124697,0.1362255960702896,0.9253438115119934,0.5983770489692688
YBL105C,YIL090W,0,0.39120868,0.13620589673519135,0.9253438115119934,0.5984772443771362
YDR247W,YDR041W,0,0.3910259,0.13618621230125427,0.9253438115119934,0.5985774397850037
YML027W,YER173W,0,0.39064938,0.1361665278673172,0.9253438115119934,0.5986776351928711
YIR031C,YAL055W,0,0.39060897,0.13614684343338013,0.9253438115119934,0.5987777709960938
YLR320W,YBR044C,0,0.39029777,0.13612717390060425,0.9253438115119934,0.5988779664039612
YMR091C,YHR116W,0,0.390092,0.13610750436782837,0.9253438115119934,0.5989781618118286
YDR500C,YNL058C,0,0.39000213,0.1360878348350525,0.9253438115119934,0.599078357219696
YBR160W,YNL088W,1,0.38999465,0.13621261715888977,0.9263261556625366,0.599078357219696
YDR330W,YLR095C,0,0.389701,0.1361929476261139,0.9263261556625366,0.5991784930229187
YDL210W,YBR268W,0,0.38907987,0.136173278093338,0.9263261556625366,0.5992786884307861
YMR287C,YKR080W,0,0.3887629,0.13615362346172333,0.9263261556625366,0.5993788838386536
YLR110C,YHR084W,0,0.3882881,0.13613396883010864,0.9263261556625366,0.599479079246521
YCL051W,YKL127W,0,0.38824522,0.13611431419849396,0.9263261556625366,0.5995792150497437
YKL052C,YER124C,0,0.38795188,0.13609467446804047,0.9263261556625366,0.5996794104576111
YPL235W,YJL012C,0,0.38768315,0.13607503473758698,0.9263261556625366,0.5997796058654785
YMR105C,YJR075W,0,0.38751507,0.13605540990829468,0.9263261556625366,0.599879801273346
YDR123C,YDR356W,0,0.387303,0.1360357701778412,0.9263261556625366,0.5999799370765686
YDR093W,YOR211C,0,0.38719893,0.13601616024971008,0.9263261556625366,0.600080132484436
YJR123W,YDR018C,0,0.3864079,0.13599653542041779,0.9263261556625366,0.6001803278923035
YNL081C,YDR021W,0,0.3855936,0.13597692549228668,0.9263261556625366,0.6002805233001709
YOL029C,YDR394W,0,0.38523665,0.13595733046531677,0.9263261556625366,0.6003806591033936
YJL123C,YML008C,0,0.38511556,0.13593772053718567,0.9263261556625366,0.600480854511261
YLR205C,YDR287W,0,0.3850367,0.13591812551021576,0.9263261556625366,0.6005810499191284
YOR058C,YDR100W,0,0.38498423,0.13589854538440704,0.9263261556625366,0.6006812453269958
YDR126W,YCR017C,0,0.3845075,0.13587896525859833,0.9263261556625366,0.6007813811302185
YER127W,YLR319C,0,0.38435158,0.1358593851327896,0.9263261556625366,0.6008815765380859
YLR376C,YDR482C,0,0.38425177,0.1358398199081421,0.9263261556625366,0.6009817719459534
YDR027C,YDL104C,0,0.38410255,0.13582025468349457,0.9263261556625366,0.6010819673538208
YGL006W,YDR005C,0,0.38406262,0.13580068945884705,0.9263261556625366,0.6011821031570435
YJL062W,YHR202W,0,0.38401738,0.13578113913536072,0.9263261556625366,0.6012822985649109
YIL069C,YBR038W,0,0.38285363,0.1357615888118744,0.9263261556625366,0.6013824939727783
YDR343C,YBR055C,0,0.38251126,0.13574205338954926,0.9263261556625366,0.6014826893806458
YMR215W,YOR264W,0,0.38247,0.13572250306606293,0.9263261556625366,0.6015828251838684
YER038C,YLR263W,1,0.3822564,0.13584688305854797,0.9273084402084351,0.6015828251838684
YOL121C,YDR194C,0,0.38206577,0.13582733273506165,0.9273084402084351,0.6016830205917358
YEL013W,YDL112W,0,0.38195443,0.1358077973127365,0.9273084402084351,0.6017832159996033
YBR289W,YBR286W,0,0.3816188,0.13578826189041138,0.9273084402084351,0.6018834114074707
YBR045C,YJR102C,0,0.38124502,0.13576872646808624,0.9273084402084351,0.6019835472106934
YFR014C,YIR023W,0,0.38113117,0.1357492059469223,0.9273084402084351,0.6020837426185608
YPL009C,YNL288W,0,0.38069785,0.13572968542575836,0.9273084402084351,0.6021839380264282
YOR293W,YDL193W,0,0.38021517,0.13571017980575562,0.9273084402084351,0.6022841334342957
YBL061C,YJR099W,0,0.379731,0.13569067418575287,0.9273084402084351,0.6023842692375183
YBR156C,YOL110W,0,0.3793576,0.13567116856575012,0.9273084402084351,0.6024844646453857
YLR277C,YAL020C,0,0.37887108,0.13565167784690857,0.9273084402084351,0.6025846600532532
YPL074W,YDR016C,0,0.3783486,0.13563218712806702,0.9273084402084351,0.6026848554611206
YMR183C,YJL101C,0,0.37832052,0.13561269640922546,0.9273084402084351,0.6027849912643433
YOR211C,YNL123W,0,0.37829447,0.1355932205915451,0.9273084402084351,0.6028851866722107
YPL135W,YLL024C,0,0.37823606,0.13557374477386475,0.9273084402084351,0.6029853820800781
YKR065C,YPR105C,0,0.37793925,0.13555428385734558,0.9273084402084351,0.6030855774879456
YDR135C,YGR275W,0,0.3779171,0.13553482294082642,0.9273084402084351,0.6031857132911682
YML098W,YDR380W,0,0.37790093,0.13551536202430725,0.9273084402084351,0.6032859086990356
YHR044C,YGR241C,0,0.3775531,0.13549591600894928,0.9273084402084351,0.6033861041069031
YPR008W,YDR065W,0,0.37748855,0.1354764699935913,0.9273084402084351,0.6034862995147705
YBR040W,YJL019W,0,0.37748668,0.13545702397823334,0.9273084402084351,0.6035864353179932
YNL099C,YIR036C,0,0.37742344,0.13543759286403656,0.9273084402084351,0.6036866307258606
YNL103W,YMR029C,0,0.3771672,0.13541816174983978,0.9273084402084351,0.603786826133728
YER044C,YGL063W,0,0.3768891,0.135398730635643,0.9273084402084351,0.6038870215415955
YBL054W,YOR202W,0,0.3768297,0.13537931442260742,0.9273084402084351,0.6039871573448181
YKR059W,YHR136C,0,0.37659508,0.13535991311073303,0.9273084402084351,0.6040873527526855
YPL174C,YKL028W,0,0.37573963,0.13534049689769745,0.9273084402084351,0.604187548160553
YDR425W,YJR045C,0,0.37541115,0.13532109558582306,0.9273084402084351,0.6042877435684204
YAL025C,YBR130C,0,0.37538645,0.13530170917510986,0.9273084402084351,0.6043878793716431
YPL015C,YHR167W,1,0.37533063,0.1354256272315979,0.9282907843589783,0.6043878793716431
YDL018C,YCR102C,0,0.3750722,0.1354062259197235,0.9282907843589783,0.6044880747795105
YHR083W,YKL033W,0,0.37489212,0.13538682460784912,0.9282907843589783,0.6045882701873779
YGL135W,YDR113C,0,0.37488034,0.13536742329597473,0.9282907843589783,0.6046884655952454
YLR418C,YLR219W,1,0.3748695,0.1354912668466568,0.9292730689048767,0.6046884655952454
YGL128C,YFR050C,0,0.3748483,0.1354718655347824,0.9292730689048767,0.604788601398468
YOR357C,YDL200C,0,0.37482283,0.13545246422290802,0.9292730689048767,0.6048887968063354
YMR232W,YBR211C,0,0.3745462,0.13543307781219482,0.9292730689048767,0.6049889922142029
YER038C,YPL194W,1,0.3745227,0.13555683195590973,0.9302554130554199,0.6049889922142029
YLR327C,YER094C,0,0.3743391,0.13553743064403534,0.9302554130554199,0.6050891876220703
YIL157C,YJR022W,0,0.37433198,0.13551802933216095,0.9302554130554199,0.605189323425293
YDL230W,YIL040W,0,0.37431338,0.13549864292144775,0.9302554130554199,0.6052895188331604
YHL038C,YIR021W,0,0.37405753,0.13547925651073456,0.9302554130554199,0.6053897142410278
YPL232W,YDR097C,0,0.373685,0.13545987010002136,0.9302554130554199,0.6054899096488953
YJL059W,YLL015W,0,0.37364072,0.13544049859046936,0.9302554130554199,0.6055900454521179
YDR293C,YJR002W,0,0.373482,0.13542114198207855,0.9302554130554199,0.6056902408599854
YOL016C,YDR406W,0,0.37335747,0.13540177047252655,0.9302554130554199,0.6057904362678528
YGR129W,YGR005C,0,0.37257233,0.13538241386413574,0.9302554130554199,0.6058906316757202
YHR042W,YOL133W,0,0.3720886,0.13536305725574493,0.9302554130554199,0.6059907674789429
YDL155W,YGL155W,0,0.3716712,0.13534371554851532,0.9302554130554199,0.6060909628868103
YGR166W,YBR083W,0,0.37127715,0.1353243738412857,0.9302554130554199,0.6061911582946777
YBR213W,YMR135C,0,0.3709002,0.13530504703521729,0.9302554130554199,0.6062913537025452
YKL091C,YGR116W,0,0.3702973,0.13528572022914886,0.9302554130554199,0.6063914895057678
YDR495C,YER060W,0,0.3702649,0.13526639342308044,0.9302554130554199,0.6064916849136353
YDR120C,YJR066W,0,0.36976722,0.13524706661701202,0.9302554130554199,0.6065918803215027
YLL066C,YOL002C,0,0.36955673,0.1352277547121048,0.9302554130554199,0.6066920161247253
YDL209C,YNL132W,0,0.3690871,0.13520845770835876,0.9302554130554199,0.6067922115325928
YLR266C,YGR123C,0,0.3689754,0.13518914580345154,0.9302554130554199,0.6068924069404602
YGR040W,YOR045W,0,0.36887607,0.1351698487997055,0.9302554130554199,0.6069926023483276
YGR049W,YKL080W,0,0.36882776,0.13515056669712067,0.9302554130554199,0.6070927381515503
YDR121W,YDL124W,0,0.3683651,0.13513128459453583,0.9302554130554199,0.6071929335594177
YGL096W,YLR357W,0,0.3683183,0.135112002491951,0.9302554130554199,0.6072931289672852
YAR018C,YOR141C,0,0.36805815,0.13509272038936615,0.9302554130554199,0.6073933243751526
