Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR122W,YFR044C,0,0.36799031,0.1350734531879425,0.9302554130554199,0.6074934601783752
YJL035C,YOL031C,0,0.3679587,0.13505418598651886,0.9302554130554199,0.6075936555862427
YDR540C,YBR044C,0,0.36769375,0.1350349336862564,0.9302554130554199,0.6076938509941101
YDR116C,YOL056W,0,0.36767244,0.13501568138599396,0.9302554130554199,0.6077940464019775
YOR153W,YPR094W,0,0.367578,0.1349964290857315,0.9302554130554199,0.6078941822052002
YNL123W,YBL047C,0,0.36754608,0.13497719168663025,0.9302554130554199,0.6079943776130676
YHR010W,YKL163W,0,0.3674843,0.134957954287529,0.9302554130554199,0.6080945730209351
YCR107W,YPL053C,0,0.36677256,0.13493873178958893,0.9302554130554199,0.6081947684288025
YHL004W,YJR152W,0,0.36644778,0.13491950929164886,0.9302554130554199,0.6082949042320251
YJL168C,YBL069W,0,0.3664213,0.1349002867937088,0.9302554130554199,0.6083950996398926
YGR157W,YDL136W,0,0.36634547,0.13488106429576874,0.9302554130554199,0.60849529504776
YBR291C,YDL201W,0,0.36555722,0.13486185669898987,0.9302554130554199,0.6085954904556274
YFR055W,YDL105W,1,0.365082,0.1349850445985794,0.9312376976013184,0.6085954904556274
YDL103C,YLR045C,0,0.36501703,0.13496583700180054,0.9312376976013184,0.6086956262588501
YER015W,YHR026W,0,0.36489567,0.13494661450386047,0.9312376976013184,0.6087958216667175
YDL019C,YDR021W,0,0.36482185,0.1349274069070816,0.9312376976013184,0.608896017074585
YOR320C,YER026C,0,0.3646008,0.13490821421146393,0.9312376976013184,0.6089962124824524
YGR120C,YIL101C,0,0.36457574,0.13488902151584625,0.9312376976013184,0.609096348285675
YGR191W,YHL021C,0,0.3643846,0.13486982882022858,0.9312376976013184,0.6091965436935425
YKL059C,YKL034W,0,0.36364192,0.1348506361246109,0.9312376976013184,0.6092967391014099
YOR141C,YJR029W,1,0.36349887,0.1349736899137497,0.9322200417518616,0.6092967391014099
YGR106C,YGL005C,0,0.36347228,0.13495449721813202,0.9322200417518616,0.6093969345092773
YPL076W,YGR261C,0,0.36322224,0.13493530452251434,0.9322200417518616,0.6094970703125
YLL009C,YIL115C,0,0.36313617,0.13491612672805786,0.9322200417518616,0.6095972657203674
YPL058C,YLR288C,0,0.36304986,0.13489694893360138,0.9322200417518616,0.6096974611282349
YDL178W,YJR001W,0,0.3630427,0.1348777711391449,0.9322200417518616,0.6097976565361023
YHR021C,YOR307C,0,0.3629987,0.1348586082458496,0.9322200417518616,0.609897792339325
YOL065C,YOL068C,0,0.3627002,0.13483944535255432,0.9322200417518616,0.6099979877471924
YLR466W,YDR165W,0,0.36264452,0.13482028245925903,0.9322200417518616,0.6100981831550598
YEL021W,YLR372W,0,0.3622859,0.13480113446712494,0.9322200417518616,0.6101983785629272
YLR275W,YFR044C,0,0.36183923,0.13478198647499084,0.9322200417518616,0.6102985143661499
YCL055W,YIL138C,0,0.3611804,0.13476285338401794,0.9322200417518616,0.6103987097740173
YHR167W,YIL143C,1,0.36108786,0.13488569855690002,0.9332023859024048,0.6103987097740173
YPR103W,YDR283C,0,0.36086977,0.13486655056476593,0.9332023859024048,0.6104989051818848
YOR363C,YKL052C,0,0.3607145,0.13484740257263184,0.9332023859024048,0.6105991005897522
YPL268W,YBR023C,0,0.3602863,0.13482826948165894,0.9332023859024048,0.6106992363929749
YKR003W,YLR170C,0,0.36001152,0.13480913639068604,0.9332023859024048,0.6107994318008423
YNL045W,YDR485C,0,0.35995615,0.13479001820087433,0.9332023859024048,0.6108996272087097
YOR188W,YNL038W,0,0.35926077,0.13477088510990143,0.9332023859024048,0.6109998226165771
YLR135W,YER160C,1,0.35892034,0.13489361107349396,0.9341846704483032,0.6109998226165771
YOR144C,YBR104W,0,0.35851824,0.13487449288368225,0.9341846704483032,0.6110999584197998
YDR037W,YJR052W,0,0.35762227,0.13485535979270935,0.9341846704483032,0.6112001538276672
YDR142C,YCL044C,0,0.35754377,0.13483624160289764,0.9341846704483032,0.6113003492355347
YCR054C,YDR346C,0,0.35753703,0.13481712341308594,0.9341846704483032,0.6114005446434021
YOL146W,YLL010C,0,0.35738453,0.13479802012443542,0.9341846704483032,0.6115006804466248
YLR027C,YNL112W,0,0.35708314,0.1347789168357849,0.9341846704483032,0.6116008758544922
YLR226W,YOL095C,0,0.35705113,0.1347598135471344,0.9341846704483032,0.6117010712623596
YDL081C,YOR344C,0,0.3568195,0.13474072515964508,0.9341846704483032,0.611801266670227
YHR172W,YKL185W,0,0.35671848,0.13472163677215576,0.9341846704483032,0.6119014024734497
YGR058W,YDR435C,0,0.35661206,0.13470254838466644,0.9341846704483032,0.6120015978813171
YNR024W,YLR347C,0,0.35621917,0.13468347489833832,0.9341846704483032,0.6121017932891846
YPL066W,YML055W,0,0.3560447,0.1346644014120102,0.9341846704483032,0.612201988697052
YIL075C,YDR256C,0,0.35592547,0.13464532792568207,0.9341846704483032,0.6123021245002747
YDR128W,YDL007W,0,0.35586822,0.13462626934051514,0.9341846704483032,0.6124023199081421
YCR066W,YDR150W,0,0.35576573,0.1346072256565094,0.9341846704483032,0.6125025153160095
YHL002W,YLR248W,0,0.35546207,0.13458816707134247,0.9341846704483032,0.612602710723877
YGL076C,YNL048W,0,0.35545272,0.13456912338733673,0.9341846704483032,0.6127028465270996
YDR126W,YOR362C,0,0.35541844,0.134550079703331,0.9341846704483032,0.612803041934967
YPR173C,YER120W,0,0.35517088,0.13453105092048645,0.9341846704483032,0.6129032373428345
YLR132C,YOL126C,0,0.35502365,0.1345120221376419,0.9341846704483032,0.6130034327507019
YMR302C,YML048W,0,0.3549413,0.13449299335479736,0.9341846704483032,0.6131035685539246
YIL044C,YBL075C,0,0.3548774,0.134473979473114,0.9341846704483032,0.613203763961792
YHR214W,YNL294C,0,0.35467893,0.13445496559143066,0.9341846704483032,0.6133039593696594
YBL069W,YLR139C,0,0.35444236,0.1344359666109085,0.9341846704483032,0.6134041547775269
YGL173C,YHR153C,1,0.35415405,0.13455830514431,0.9351670145988464,0.6134041547775269
YMR056C,YDL010W,0,0.35378048,0.13453929126262665,0.9351670145988464,0.6135042905807495
YPR131C,YJL138C,0,0.35366577,0.1345202773809433,0.9351670145988464,0.6136044859886169
YFR009W,YDR221W,0,0.35366452,0.13450127840042114,0.9351670145988464,0.6137046813964844
YNR020C,YMR311C,0,0.35364372,0.1344822645187378,0.9351670145988464,0.6138048768043518
YAL041W,YJR056C,0,0.35328454,0.13446328043937683,0.9351670145988464,0.6139050126075745
YMR264W,YLL022C,0,0.35294175,0.13444428145885468,0.9351670145988464,0.6140052080154419
YOR076C,YDL120W,0,0.35241687,0.1344252973794937,0.9351670145988464,0.6141054034233093
YLR085C,YDR017C,0,0.35184324,0.13440632820129395,0.9351670145988464,0.6142055988311768
YPL239W,YDR367W,0,0.3514868,0.13438735902309418,0.9351670145988464,0.6143057346343994
YNL190W,YDR489W,0,0.3514769,0.1343683898448944,0.9351670145988464,0.6144059300422668
YGR178C,YDR462W,0,0.35144454,0.13434942066669464,0.9351670145988464,0.6145061254501343
YDR309C,YER096W,0,0.3513764,0.13433046638965607,0.9351670145988464,0.6146063208580017
YJR132W,YNL091W,0,0.35124326,0.1343115121126175,0.9351670145988464,0.6147064566612244
YEL019C,YJR043C,1,0.35095978,0.13443362712860107,0.9361492991447449,0.6147064566612244
YER044C,YGL127C,0,0.35091263,0.1344146728515625,0.9361492991447449,0.6148066520690918
YDL223C,YDL044C,0,0.35035756,0.13439571857452393,0.9361492991447449,0.6149068474769592
YDR097C,YMR217W,0,0.3503253,0.13437676429748535,0.9361492991447449,0.6150069832801819
YDR141C,YMR121C,0,0.35030746,0.13435782492160797,0.9361492991447449,0.6151071786880493
YLR328W,YMR313C,0,0.35002238,0.1343388706445694,0.9361492991447449,0.6152073740959167
YBL061C,YGL179C,0,0.34987134,0.1343199461698532,0.9361492991447449,0.6153075695037842
YPL195W,YPR169W,0,0.34977755,0.13430102169513702,0.9361492991447449,0.6154077053070068
YGR097W,YCR037C,0,0.349758,0.13428209722042084,0.9361492991447449,0.6155079007148743
YOL075C,YKL018W,0,0.3493166,0.13426317274570465,0.9361492991447449,0.6156080961227417
YBR272C,YBR171W,0,0.34870362,0.13424426317214966,0.9361492991447449,0.6157082915306091
YOL113W,YCR042C,0,0.34803802,0.13422535359859467,0.9361492991447449,0.6158084273338318
YMR216C,YGR014W,0,0.34796277,0.13420644402503967,0.9361492991447449,0.6159086227416992
YAL001C,YBR008C,0,0.3478018,0.13418754935264587,0.9361492991447449,0.6160088181495667
YCR102C,YLR132C,0,0.34767056,0.13416865468025208,0.9361492991447449,0.6161090135574341
YKR013W,YMR243C,0,0.34758064,0.13414977490901947,0.9361492991447449,0.6162091493606567
YGR099W,YNL289W,0,0.3473942,0.13413089513778687,0.9361492991447449,0.6163093447685242
YOL065C,YNL152W,0,0.34730318,0.13411201536655426,0.9361492991447449,0.6164095401763916
YJL026W,YML029W,0,0.34694666,0.13409315049648285,0.9361492991447449,0.616509735584259
YKL048C,YMR068W,0,0.34657875,0.13407428562641144,0.9361492991447449,0.6166098713874817
YPL015C,YDR440W,1,0.3465646,0.13419608771800995,0.9371316432952881,0.6166098713874817
YMR098C,YGR074W,0,0.34643218,0.13417720794677734,0.9371316432952881,0.6167100667953491
YFR047C,YHR084W,0,0.3462841,0.13415834307670593,0.9371316432952881,0.6168102622032166
YLR098C,YPL193W,0,0.34609318,0.13413947820663452,0.9371316432952881,0.616910457611084
YNL190W,YFR040W,0,0.3458532,0.1341206282377243,0.9371316432952881,0.6170105934143066
YDL150W,YKR077W,0,0.3458023,0.1341017782688141,0.9371316432952881,0.6171107888221741
YLR460C,YNL145W,0,0.34540802,0.13408292829990387,0.9371316432952881,0.6172109842300415
YJR066W,YIL153W,0,0.345379,0.13406407833099365,0.9371316432952881,0.6173111796379089
YDR330W,YKL016C,0,0.34499255,0.13404524326324463,0.9371316432952881,0.6174113154411316
YDR533C,YDR019C,0,0.34483984,0.1340264081954956,0.9371316432952881,0.617511510848999
YPL280W,YCR005C,0,0.34480768,0.13400758802890778,0.9371316432952881,0.6176117062568665
YIL117C,YDR018C,0,0.34457383,0.13398876786231995,0.9371316432952881,0.6177119016647339
YMR234W,YNL292W,0,0.34448513,0.13396994769573212,0.9371316432952881,0.6178120374679565
YDR409W,YLR340W,0,0.34413788,0.13395114243030548,0.9371316432952881,0.617912232875824
YNR020C,YAL008W,0,0.34402174,0.13393233716487885,0.9371316432952881,0.6180124282836914
YDR317W,YLR134W,0,0.34358713,0.1339135318994522,0.9371316432952881,0.6181126236915588
YJL093C,YLR215C,0,0.34324038,0.13389474153518677,0.9371316432952881,0.6182127594947815
YOL103W,YKR022C,0,0.3428476,0.13387595117092133,0.9371316432952881,0.6183129549026489
YOL009C,YOL058W,0,0.3424985,0.13385716080665588,0.9371316432952881,0.6184131503105164
YIR009W,YDR408C,0,0.3424018,0.13383838534355164,0.9371316432952881,0.6185133457183838
YGL018C,YNR026C,0,0.34238863,0.1338196098804474,0.9371316432952881,0.6186134815216064
YKR052C,YIR007W,0,0.34231937,0.13380083441734314,0.9371316432952881,0.6187136769294739
YOR156C,YCR023C,0,0.34220642,0.13378207385540009,0.9371316432952881,0.6188138723373413
YDL060W,YMR130W,0,0.34219635,0.13376331329345703,0.9371316432952881,0.6189140677452087
YJL013C,YGR162W,0,0.34218943,0.13374456763267517,0.9371316432952881,0.6190142035484314
YPL187W,YIL155C,0,0.34212902,0.1337258219718933,0.9371316432952881,0.6191143989562988
YJL179W,YMR195W,0,0.3418307,0.13370707631111145,0.9371316432952881,0.6192145943641663
YNR032W,YDR343C,0,0.34154248,0.13368834555149078,0.9371316432952881,0.6193147897720337
YJL165C,YMR134W,0,0.34120014,0.13366961479187012,0.9371316432952881,0.6194149255752563
YOL097C,YJR090C,0,0.3409732,0.13365088403224945,0.9371316432952881,0.6195151209831238
YOR217W,YHR114W,0,0.34082586,0.13363216817378998,0.9371316432952881,0.6196153163909912
YDL189W,YNL113W,0,0.3407914,0.1336134523153305,0.9371316432952881,0.6197155117988586
YLR100W,YOR127W,0,0.3407437,0.13359473645687103,0.9371316432952881,0.6198156476020813
YPL237W,YOR344C,0,0.34070253,0.13357603549957275,0.9371316432952881,0.6199158430099487
YNL081C,YGL116W,0,0.34059232,0.13355733454227448,0.9371316432952881,0.6200160384178162
YHR025W,YOR058C,0,0.34014612,0.1335386335849762,0.9371316432952881,0.6201162338256836
YBR058C,YEL011W,0,0.339965,0.1335199475288391,0.9371316432952881,0.6202163696289062
YBL055C,YJR094W-A,0,0.33965576,0.13350126147270203,0.9371316432952881,0.6203165650367737
YML046W,YBR236C,0,0.33961052,0.13348257541656494,0.9371316432952881,0.6204167604446411
YPL068C,YBR083W,0,0.33947417,0.13346390426158905,0.9371316432952881,0.6205169558525085
YFL016C,YDR022C,0,0.33935195,0.13344523310661316,0.9371316432952881,0.6206170916557312
YNL090W,YHR181W,0,0.33915627,0.13342657685279846,0.9371316432952881,0.6207172870635986
YDL056W,YHL011C,0,0.33913422,0.13340792059898376,0.9371316432952881,0.6208174824714661
YHR161C,YIL101C,0,0.33882755,0.13338926434516907,0.9371316432952881,0.6209176778793335
YKR058W,YMR313C,0,0.33866695,0.13337060809135437,0.9371316432952881,0.6210178136825562
YKL181W,YGR023W,0,0.33859983,0.13335196673870087,0.9371316432952881,0.6211180090904236
YBR097W,YLR200W,0,0.3382851,0.13333334028720856,0.9371316432952881,0.621218204498291
YMR101C,YPL170W,0,0.3382731,0.13331469893455505,0.9371316432952881,0.6213183999061584
YHR101C,YGR278W,0,0.33817786,0.13329607248306274,0.9371316432952881,0.6214185357093811
YMR001C,YPL053C,0,0.33809066,0.13327744603157043,0.9371316432952881,0.6215187311172485
YAL041W,YOL060C,0,0.33780345,0.13325883448123932,0.9371316432952881,0.621618926525116
YJL097W,YNR037C,0,0.3377655,0.1332402229309082,0.9371316432952881,0.6217191219329834
YOL122C,YPL266W,0,0.33774173,0.1332216113805771,0.9371316432952881,0.621819257736206
YJL046W,YIR015W,0,0.33770376,0.13320301473140717,0.9371316432952881,0.6219194531440735
YGL250W,YBR136W,1,0.33736798,0.1333240270614624,0.9381139278411865,0.6219194531440735
YNL059C,YCL067C,0,0.33721405,0.1333054155111313,0.9381139278411865,0.6220196485519409
YMR127C,YLR248W,0,0.33715767,0.13328680396080017,0.9381139278411865,0.6221198439598083
YKL080W,YJL212C,0,0.33707324,0.13326820731163025,0.9381139278411865,0.622219979763031
YDL161W,YKL014C,0,0.3370721,0.13324961066246033,0.9381139278411865,0.6223201751708984
YBR043C,YPL003W,0,0.33699435,0.1332310289144516,0.9381139278411865,0.6224203705787659
YOL058W,YDR316W,0,0.33674854,0.13321244716644287,0.9381139278411865,0.6225205659866333
YJR126C,YGR123C,0,0.3366127,0.13319386541843414,0.9381139278411865,0.622620701789856
YDR328C,YNL330C,0,0.33642992,0.13317528367042542,0.9381139278411865,0.6227208971977234
YKR078W,YIL125W,0,0.33639362,0.13315671682357788,0.9381139278411865,0.6228210926055908
YDR004W,YKL116C,0,0.33630413,0.13313814997673035,0.9381139278411865,0.6229212880134583
YBL006C,YLR089C,0,0.33601877,0.133119598031044,0.9381139278411865,0.6230214238166809
YGL129C,YGL254W,0,0.33568576,0.13310104608535767,0.9381139278411865,0.6231216192245483
YMR071C,YKL040C,0,0.33492142,0.13308249413967133,0.9381139278411865,0.6232218146324158
YFL016C,YCL030C,0,0.33485472,0.13306395709514618,0.9381139278411865,0.6233219504356384
YDR361C,YBL031W,0,0.33432338,0.13304542005062103,0.9381139278411865,0.6234221458435059
YDR202C,YGL245W,0,0.33428118,0.1330268830060959,0.9381139278411865,0.6235223412513733
YKL135C,YJL065C,0,0.3342414,0.13300836086273193,0.9381139278411865,0.6236225366592407
YDL141W,YMR303C,0,0.33406836,0.13298983871936798,0.9381139278411865,0.6237226724624634
YDL144C,YHR052W,0,0.33401683,0.13297131657600403,0.9381139278411865,0.6238228678703308
YNL106C,YBR094W,0,0.33382806,0.13295280933380127,0.9381139278411865,0.6239230632781982
YIL030C,YML005W,0,0.33374506,0.1329343020915985,0.9381139278411865,0.6240232586860657
YIL066C,YKL005C,0,0.33366668,0.13291579484939575,0.9381139278411865,0.6241233944892883
YDR265W,YHR021C,0,0.3333627,0.1328973025083542,0.9381139278411865,0.6242235898971558
YDR388W,YKL127W,0,0.33238524,0.13287881016731262,0.9381139278411865,0.6243237853050232
YGL144C,YDR214W,0,0.33222368,0.13286031782627106,0.9381139278411865,0.6244239807128906
YPL221W,YHR086W,0,0.332203,0.13284184038639069,0.9381139278411865,0.6245241165161133
YNL053W,YGR215W,0,0.33184624,0.13282336294651031,0.9381139278411865,0.6246243119239807
YLR355C,YGR266W,0,0.33164716,0.13280490040779114,0.9381139278411865,0.6247245073318481
YDR080W,YEL016C,0,0.33140263,0.13278642296791077,0.9381139278411865,0.6248247027397156
YLL009C,YHL007C,0,0.3313799,0.13276797533035278,0.9381139278411865,0.6249248385429382
YDR367W,YNL317W,0,0.33125442,0.1327495127916336,0.9381139278411865,0.6250250339508057
YDR412W,YER086W,0,0.3311622,0.13273106515407562,0.9381139278411865,0.6251252293586731
YLR306W,YML102W,0,0.33086514,0.13271261751651764,0.9381139278411865,0.6252254247665405
YCR003W,YGR133W,0,0.33076882,0.13269418478012085,0.9381139278411865,0.6253255605697632
YPR102C,YLR237W,0,0.33074093,0.13267573714256287,0.9381139278411865,0.6254257559776306
YGR026W,YDR447C,0,0.33051825,0.13265731930732727,0.9381139278411865,0.625525951385498
YKL101W,YDR430C,0,0.33037737,0.13263888657093048,0.9381139278411865,0.6256261467933655
YOR037W,YOR192C,0,0.33026397,0.13262046873569489,0.9381139278411865,0.6257262825965881
YMR309C,YER155C,0,0.33025002,0.1326020509004593,0.9381139278411865,0.6258264780044556
YHR046C,YGR132C,0,0.32977825,0.1325836479663849,0.9381139278411865,0.625926673412323
YMR139W,YER149C,0,0.32977808,0.13256524503231049,0.9381139278411865,0.6260268688201904
YBR050C,YBR264C,0,0.32904816,0.13254684209823608,0.9381139278411865,0.6261270046234131
YOL128C,YNL075W,0,0.32891843,0.13252845406532288,0.9381139278411865,0.6262272000312805
YJR019C,YBL022C,0,0.32891077,0.13251006603240967,0.9381139278411865,0.626327395439148
YBR185C,YBR211C,0,0.32887203,0.13249167799949646,0.9381139278411865,0.6264275908470154
YKL188C,YDL099W,0,0.32879117,0.13247328996658325,0.9381139278411865,0.626527726650238
YIL154C,YCL017C,0,0.3286073,0.13245491683483124,0.9381139278411865,0.6266279220581055
YBR248C,YML114C,0,0.3285822,0.13243655860424042,0.9381139278411865,0.6267281174659729
YGL229C,YIL062C,0,0.32837343,0.1324181854724884,0.9381139278411865,0.6268283128738403
YER061C,YKL096W,0,0.32826072,0.13239982724189758,0.9381139278411865,0.626928448677063
YNL051W,YBR245C,0,0.32819122,0.13238148391246796,0.9381139278411865,0.6270286440849304
YDR398W,YGL013C,0,0.32758877,0.13236312568187714,0.9381139278411865,0.6271288394927979
YHR143W,YJL091C,0,0.32746232,0.1323447823524475,0.9381139278411865,0.6272290349006653
YGL185C,YHL032C,0,0.3270064,0.13232645392417908,0.9381139278411865,0.6273291707038879
YJL010C,YPR034W,0,0.32694647,0.13230812549591064,0.9381139278411865,0.6274293661117554
YGL231C,YGR060W,0,0.32670385,0.1322897970676422,0.9381139278411865,0.6275295615196228
YCR065W,YMR110C,0,0.32652068,0.13227146863937378,0.9381139278411865,0.6276297569274902
YPL215W,YGR195W,0,0.32645944,0.13225315511226654,0.9381139278411865,0.6277298927307129
YOR032C,YOR347C,0,0.3264225,0.1322348415851593,0.9381139278411865,0.6278300881385803
YHR200W,YDR361C,0,0.32632446,0.13221652805805206,0.9381139278411865,0.6279302835464478
YBR251W,YHR106W,0,0.32626435,0.13219822943210602,0.9381139278411865,0.6280304789543152
YKR052C,YML027W,0,0.32585073,0.13217993080615997,0.9381139278411865,0.6281306147575378
YCL033C,YDL160C,0,0.32537186,0.13216163218021393,0.9381139278411865,0.6282308101654053
YGR033C,YDL240W,0,0.3249851,0.13214334845542908,0.9381139278411865,0.6283310055732727
YIR019C,YNL154C,0,0.32434827,0.13212506473064423,0.9381139278411865,0.6284312009811401
YNL227C,YJL212C,0,0.3243036,0.13210679590702057,0.9381139278411865,0.6285313367843628
YER081W,YHR090C,0,0.3237834,0.1320885270833969,0.9381139278411865,0.6286315321922302
YNL278W,YBR121C,0,0.32349724,0.13207025825977325,0.9381139278411865,0.6287317276000977
YDL101C,YLR216C,0,0.32318825,0.1320519894361496,0.9381139278411865,0.6288319230079651
YMR244C-A,YHL050C,0,0.32310137,0.13203373551368713,0.9381139278411865,0.6289320588111877
YIL070C,YKR064W,0,0.32248694,0.13201548159122467,0.9381139278411865,0.6290322542190552
YEL042W,YOL152W,0,0.32208505,0.1319972425699234,0.9381139278411865,0.6291324496269226
YFL026W,YNL197C,0,0.32187116,0.13197898864746094,0.9381139278411865,0.62923264503479
YFR006W,YGL211W,0,0.3216273,0.13196076452732086,0.9381139278411865,0.6293327808380127
YNL241C,YLR453C,0,0.32149428,0.1319425255060196,0.9381139278411865,0.6294329762458801
YMR154C,YDL075W,0,0.32138157,0.13192430138587952,0.9381139278411865,0.6295331716537476
YKL135C,YML106W,0,0.3210781,0.13190607726573944,0.9381139278411865,0.629633367061615
YBR058C,YDL007W,0,0.3204921,0.13188786804676056,0.9381139278411865,0.6297335028648376
YKL039W,YLL031C,0,0.32039836,0.13186964392662048,0.9381139278411865,0.6298336982727051
YGR055W,YDL174C,0,0.32023358,0.1318514496088028,0.9381139278411865,0.6299338936805725
YBR214W,YPR034W,0,0.3193581,0.1318332403898239,0.9381139278411865,0.6300340890884399
YPL268W,YCL059C,0,0.31932613,0.13181504607200623,0.9381139278411865,0.6301342248916626
YPR181C,YER147C,0,0.31931454,0.13179685175418854,0.9381139278411865,0.63023442029953
YIL111W,YHR052W,0,0.31910288,0.13177867233753204,0.9381139278411865,0.6303346157073975
YBR079C,YIR008C,0,0.3190623,0.13176049292087555,0.9381139278411865,0.6304348111152649
YCR043C,YDR384C,0,0.31898868,0.13174231350421906,0.9381139278411865,0.6305349469184875
YKL181W,YNL315C,0,0.31894928,0.13172413408756256,0.9381139278411865,0.630635142326355
YNL265C,YGR132C,0,0.31841052,0.13170596957206726,0.9381139278411865,0.6307353377342224
YDR503C,YNL142W,0,0.31838208,0.13168780505657196,0.9381139278411865,0.6308355331420898
YGL085W,YOL075C,0,0.31814706,0.13166965544223785,0.9381139278411865,0.6309356689453125
YML063W,YDR165W,0,0.31763846,0.13165150582790375,0.9381139278411865,0.6310358643531799
YML048W,YLR127C,0,0.31747267,0.13163335621356964,0.9381139278411865,0.6311360597610474
YDR204W,YIL093C,0,0.31726652,0.13161522150039673,0.9381139278411865,0.63123619556427
YLR212C,YDR349C,0,0.3170386,0.13159707188606262,0.9381139278411865,0.6313363909721375
YJL129C,YHL032C,0,0.31684422,0.1315789520740509,0.9381139278411865,0.6314365863800049
YNL216W,YJR129C,0,0.31662562,0.131560817360878,0.9381139278411865,0.6315367817878723
YDR324C,YDL184C,0,0.31662348,0.13154269754886627,0.9381139278411865,0.631636917591095
YDR085C,YKL134C,0,0.31578976,0.13152457773685455,0.9381139278411865,0.6317371129989624
YDL056W,YDL017W,0,0.31560305,0.13150647282600403,0.9381139278411865,0.6318373084068298
YEL048C,YPL211W,0,0.3154799,0.1314883679151535,0.9381139278411865,0.6319375038146973
YOR030W,YFL047W,0,0.31547606,0.13147026300430298,0.9381139278411865,0.6320376396179199
YGR217W,YOR079C,0,0.31533605,0.13145217299461365,0.9381139278411865,0.6321378350257874
YJL139C,YHL009C,0,0.31532472,0.13143408298492432,0.9381139278411865,0.6322380304336548
YGR129W,YLL054C,0,0.3152514,0.13141599297523499,0.9381139278411865,0.6323382258415222
YDR441C,YGL155W,0,0.31498653,0.13139790296554565,0.9381139278411865,0.6324383616447449
YHL001W,YER091C,0,0.314951,0.13137982785701752,0.9381139278411865,0.6325385570526123
YDR100W,YDR073W,0,0.3146193,0.13136176764965057,0.9381139278411865,0.6326387524604797
YOR257W,YOR211C,0,0.3145643,0.13134369254112244,0.9381139278411865,0.6327389478683472
YMR318C,YOL140W,0,0.3145308,0.1313256323337555,0.9381139278411865,0.6328390836715698
YPR082C,YNL177C,0,0.31263906,0.13130757212638855,0.9381139278411865,0.6329392790794373
YIL008W,YOL140W,0,0.31218773,0.1312895268201828,0.9381139278411865,0.6330394744873047
YNL293W,YML046W,0,0.31199065,0.13127148151397705,0.9381139278411865,0.6331396698951721
YMR264W,YKL062W,0,0.31192613,0.1312534362077713,0.9381139278411865,0.6332398056983948
YIR019C,YMR142C,0,0.31185803,0.13123540580272675,0.9381139278411865,0.6333400011062622
YMR167W,YNL083W,0,0.3114364,0.131217360496521,0.9381139278411865,0.6334401965141296
YER045C,YKR061W,0,0.31137556,0.13119934499263763,0.9381139278411865,0.6335403919219971
YJR010C-A,YJL051W,0,0.31136587,0.13118131458759308,0.9381139278411865,0.6336405277252197
YNL111C,YKL176C,0,0.311238,0.13116329908370972,0.9381139278411865,0.6337407231330872
YDR202C,YKL024C,0,0.31099826,0.13114528357982635,0.9381139278411865,0.6338409185409546
YGR208W,YLR215C,0,0.31083655,0.1311272829771042,0.9381139278411865,0.633941113948822
YKL120W,YBL054W,0,0.31069535,0.13110928237438202,0.9381139278411865,0.6340412497520447
YNL046W,YLR284C,0,0.31014007,0.13109128177165985,0.9381139278411865,0.6341414451599121
YLR222C,YOL072W,0,0.31002533,0.13107329607009888,0.9381139278411865,0.6342416405677795
YKL071W,YGL121C,0,0.3096358,0.1310553103685379,0.9381139278411865,0.634341835975647
YCR077C,YKL017C,0,0.30952638,0.13103732466697693,0.9381139278411865,0.6344419717788696
YFL036W,YKL185W,0,0.30950642,0.13101933896541595,0.9381139278411865,0.6345421671867371
YKL029C,YER161C,0,0.30933625,0.13100136816501617,0.9381139278411865,0.6346423625946045
YNL086W,YPL148C,0,0.30871964,0.1309833973646164,0.9381139278411865,0.6347425580024719
