Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL113W,YIL036W,0,0.30856138,0.1309654414653778,0.9381139278411865,0.6348426938056946
YNL041C,YFL047W,0,0.30842957,0.13094748556613922,0.9381139278411865,0.634942889213562
YLR188W,YDR363W,0,0.30823797,0.13092952966690063,0.9381139278411865,0.6350430846214294
YJL179W,YCR073C,0,0.30817044,0.13091158866882324,0.9381139278411865,0.6351432800292969
YAL032C,YDR276C,0,0.30784002,0.13089364767074585,0.9381139278411865,0.6352434158325195
YDR160W,YML107C,0,0.3078138,0.13087570667266846,0.9381139278411865,0.635343611240387
YLL048C,YPR107C,0,0.3077107,0.13085776567459106,0.9381139278411865,0.6354438066482544
YGR183C,YNL101W,0,0.30768335,0.13083983957767487,0.9381139278411865,0.6355440020561218
YHR133C,YBL088C,0,0.3076655,0.13082191348075867,0.9381139278411865,0.6356441378593445
YML042W,YJR067C,0,0.30747283,0.13080400228500366,0.9381139278411865,0.6357443332672119
YDR507C,YIL008W,0,0.30734953,0.13078609108924866,0.9381139278411865,0.6358445286750793
YBL078C,YIL112W,0,0.30732715,0.13076817989349365,0.9381139278411865,0.6359447240829468
YMR001C,YPL015C,1,0.30717635,0.13088718056678772,0.9390962719917297,0.6359447240829468
YML032C,YDR180W,1,0.30709958,0.1310061663389206,0.9400785565376282,0.6359447240829468
YPL066W,YLR409C,0,0.30630976,0.1309882253408432,0.9400785565376282,0.6360448598861694
YBR088C,YFL002C,0,0.30590498,0.130970299243927,0.9400785565376282,0.6361450552940369
YDR012W,YKL132C,0,0.3058398,0.130952388048172,0.9400785565376282,0.6362452507019043
YAL042W,YIL068C,0,0.30574876,0.1309344619512558,0.9400785565376282,0.6363454461097717
YPL232W,YDR171W,0,0.30554962,0.1309165507555008,0.9400785565376282,0.6364455819129944
YER063W,YDR227W,0,0.30545977,0.1308986395597458,0.9400785565376282,0.6365457773208618
YHR200W,YIL115C,0,0.30532593,0.13088074326515198,0.9400785565376282,0.6366459727287292
YLR216C,YDR386W,0,0.30527,0.13086284697055817,0.9400785565376282,0.6367461681365967
YPL069C,YLR390W-A,0,0.3050375,0.13084495067596436,0.9400785565376282,0.6368463039398193
YLR100W,YDR142C,0,0.304489,0.13082706928253174,0.9400785565376282,0.6369464993476868
YDR127W,YER170W,0,0.30438924,0.13080918788909912,0.9400785565376282,0.6370466947555542
YCR068W,YOR369C,0,0.30415237,0.1307913064956665,0.9400785565376282,0.6371468901634216
YNL293W,YHR102W,0,0.3025912,0.13077344000339508,0.9400785565376282,0.6372470259666443
YLL048C,YDR303C,0,0.3025629,0.13075557351112366,0.9400785565376282,0.6373472213745117
YMR101C,YKL176C,0,0.30236354,0.13073770701885223,0.9400785565376282,0.6374474167823792
YPL174C,YOR039W,0,0.30219662,0.1307198405265808,0.9400785565376282,0.6375476121902466
YER147C,YDL185W,1,0.30204117,0.1308385729789734,0.9410609006881714,0.6375476121902466
YMR002W,YOL005C,0,0.3020409,0.13082070648670197,0.9410609006881714,0.6376477479934692
YOR157C,YDR495C,0,0.3015058,0.13080283999443054,0.9410609006881714,0.6377479434013367
YLR220W,YDL115C,0,0.30148852,0.1307849884033203,0.9410609006881714,0.6378481388092041
YOR198C,YJR067C,0,0.30087566,0.13076713681221008,0.9410609006881714,0.6379483342170715
YPL017C,YNL173C,0,0.3004258,0.13074928522109985,0.9410609006881714,0.6380484700202942
YOR372C,YIL026C,0,0.30003121,0.13073143362998962,0.9410609006881714,0.6381486654281616
YCL055W,YMR014W,0,0.29983145,0.1307135969400406,0.9410609006881714,0.638248860836029
YOR167C,YLR233C,0,0.29980567,0.13069577515125275,0.9410609006881714,0.6383490562438965
YDR326C,YOR271C,0,0.29968607,0.1306779384613037,0.9410609006881714,0.6384491920471191
YJL129C,YPL059W,0,0.29939803,0.13066011667251587,0.9410609006881714,0.6385493874549866
YOR332W,YDR058C,0,0.29895398,0.13064229488372803,0.9410609006881714,0.638649582862854
YDL018C,YMR110C,0,0.29855657,0.13062448799610138,0.9410609006881714,0.6387497782707214
YGR128C,YBL007C,0,0.29826018,0.13060668110847473,0.9410609006881714,0.6388499140739441
YGL106W,YKR024C,0,0.29809067,0.13058887422084808,0.9410609006881714,0.6389501094818115
YGR046W,YNL038W,0,0.2977708,0.13057108223438263,0.9410609006881714,0.639050304889679
YDL141W,YGR227W,0,0.29772437,0.13055329024791718,0.9410609006881714,0.6391505002975464
YKL051W,YKR093W,0,0.2976356,0.13053549826145172,0.9410609006881714,0.639250636100769
YKL062W,YKL101W,0,0.29739654,0.13051770627498627,0.9410609006881714,0.6393508315086365
YPL103C,YDR096W,0,0.2973565,0.130499929189682,0.9410609006881714,0.6394510269165039
YMR274C,YOR236W,0,0.29732883,0.13048215210437775,0.9410609006881714,0.6395511627197266
YML086C,YHR001W-A,0,0.29705948,0.13046438992023468,0.9410609006881714,0.639651358127594
YLR052W,YDL012C,0,0.2969823,0.1304466277360916,0.9410609006881714,0.6397515535354614
YBL021C,YIL109C,0,0.29674947,0.13042886555194855,0.9410609006881714,0.6398517489433289
YEL051W,YER065C,0,0.2963945,0.13041110336780548,0.9410609006881714,0.6399518847465515
YPR112C,YDL049C,0,0.29574463,0.1303933560848236,0.9410609006881714,0.640052080154419
YLR115W,YPL037C,0,0.29559577,0.13037560880184174,0.9410609006881714,0.6401522755622864
YFL039C,YOL072W,0,0.29550937,0.13035787642002106,0.9410609006881714,0.6402524709701538
YER021W,YDL005C,0,0.29507822,0.13034012913703918,0.9410609006881714,0.6403526067733765
YJL164C,YCL063W,0,0.29466105,0.1303224116563797,0.9410609006881714,0.6404528021812439
YJL092W,YLR453C,0,0.29414225,0.13030467927455902,0.9410609006881714,0.6405529975891113
YDL185W,YPL164C,1,0.29403925,0.1304229497909546,0.9420432448387146,0.6405529975891113
YML082W,YHR113W,0,0.2932125,0.1304052174091339,0.9420432448387146,0.6406531929969788
YMR041C,YBL084C,0,0.29317325,0.13038748502731323,0.9420432448387146,0.6407533288002014
YBR216C,YLR090W,0,0.2930693,0.13036976754665375,0.9420432448387146,0.6408535242080688
YOR174W,YNL062C,0,0.29291624,0.13035205006599426,0.9420432448387146,0.6409537196159363
YGR057C,YLR110C,0,0.2928149,0.13033433258533478,0.9420432448387146,0.6410539150238037
YBR043C,YBR135W,0,0.29277113,0.1303166151046753,0.9420432448387146,0.6411540508270264
YDR347W,YOR060C,0,0.2927051,0.130298912525177,0.9420432448387146,0.6412542462348938
YFR044C,YOR196C,0,0.2926712,0.1302812099456787,0.9420432448387146,0.6413544416427612
YDR397C,YGR193C,0,0.29242188,0.1302635222673416,0.9420432448387146,0.6414546370506287
YIR012W,YIL109C,0,0.29219878,0.13024581968784332,0.9420432448387146,0.6415547728538513
YJL090C,YDL004W,0,0.29185873,0.13022813200950623,0.9420432448387146,0.6416549682617188
YNL137C,YNL023C,0,0.29181415,0.13021045923233032,0.9420432448387146,0.6417551636695862
YIL156W,YMR055C,0,0.29180714,0.13019277155399323,0.9420432448387146,0.6418553590774536
YKL222C,YDL232W,0,0.29175913,0.13017509877681732,0.9420432448387146,0.6419554948806763
YPL111W,YHR165C,0,0.29147118,0.1301574409008026,0.9420432448387146,0.6420556902885437
YNL190W,YMR135C,0,0.29140627,0.1301397681236267,0.9420432448387146,0.6421558856964111
YPL239W,YBR131W,0,0.291134,0.130122110247612,0.9420432448387146,0.6422560811042786
YDR194C,YML116W,0,0.29082572,0.13010446727275848,0.9420432448387146,0.6423562169075012
YNR012W,YDR292C,0,0.290533,0.13008680939674377,0.9420432448387146,0.6424564123153687
YDR141C,YKR030W,0,0.2902295,0.13006916642189026,0.9420432448387146,0.6425566077232361
YIL106W,YNL245C,0,0.2898829,0.13005153834819794,0.9420432448387146,0.6426568031311035
YLR010C,YPR041W,0,0.28953284,0.13003389537334442,0.9420432448387146,0.6427569389343262
YFR046C,YGR241C,0,0.28937548,0.1300162672996521,0.9420432448387146,0.6428571343421936
YGL131C,YMR110C,0,0.28924662,0.12999863922595978,0.9420432448387146,0.642957329750061
YDL104C,YNL325C,0,0.28889367,0.12998102605342865,0.9420432448387146,0.6430575251579285
YKL152C,YGR234W,0,0.28880808,0.12996341288089752,0.9420432448387146,0.6431576609611511
YPR095C,YBL016W,0,0.28835404,0.1299457997083664,0.9420432448387146,0.6432578563690186
YGR091W,YFR046C,0,0.28824726,0.12992820143699646,0.9420432448387146,0.643358051776886
YDR248C,YLR045C,0,0.28807557,0.12991058826446533,0.9420432448387146,0.6434582471847534
YFR049W,YBR205W,0,0.28807017,0.1298929899930954,0.9420432448387146,0.6435583829879761
YGR181W,YNL300W,0,0.2879913,0.12987540662288666,0.9420432448387146,0.6436585783958435
YHR025W,YHL040C,0,0.28794342,0.12985782325267792,0.9420432448387146,0.6437587738037109
YPR056W,YDR021W,0,0.2877557,0.12984023988246918,0.9420432448387146,0.6438589692115784
YDR531W,YPR148C,0,0.28748998,0.12982265651226044,0.9420432448387146,0.643959105014801
YOL013C,YLR368W,0,0.28737682,0.1298050880432129,0.9420432448387146,0.6440593004226685
YGL223C,YML072C,0,0.28710824,0.12978751957416534,0.9420432448387146,0.6441594958305359
YML019W,YDR358W,0,0.28698075,0.129769966006279,0.9420432448387146,0.6442596912384033
YDR175C,YGR108W,0,0.28672972,0.12975239753723145,0.9420432448387146,0.644359827041626
YEL004W,YDL092W,0,0.28621566,0.1297348439693451,0.9420432448387146,0.6444600224494934
YMR068W,YHR027C,0,0.2862145,0.12971730530261993,0.9420432448387146,0.6445602178573608
YNL090W,YLR127C,0,0.28601077,0.12969975173473358,0.9420432448387146,0.6446604132652283
YEL021W,YOR273C,0,0.2857853,0.12968221306800842,0.9420432448387146,0.6447605490684509
YJR049C,YDR221W,0,0.2856002,0.12966468930244446,0.9420432448387146,0.6448607444763184
YNL251C,YBL004W,0,0.285528,0.1296471506357193,0.9420432448387146,0.6449609398841858
YKL116C,YBR121C,0,0.28515416,0.12962962687015533,0.9420432448387146,0.6450611352920532
YGR287C,YDR009W,0,0.2851192,0.12961210310459137,0.9420432448387146,0.6451612710952759
YBR054W,YPL053C,0,0.28466645,0.1295945942401886,0.9420432448387146,0.6452614665031433
YER005W,YLR027C,0,0.2846232,0.12957708537578583,0.9420432448387146,0.6453616619110107
YNL035C,YBR298C,0,0.28421375,0.12955957651138306,0.9420432448387146,0.6454618573188782
YCR075C,YOL080C,0,0.2840799,0.12954208254814148,0.9420432448387146,0.6455619931221008
YPL020C,YGR094W,0,0.283949,0.1295245885848999,0.9420432448387146,0.6456621885299683
YKR090W,YGR253C,0,0.28388694,0.12950709462165833,0.9420432448387146,0.6457623839378357
YBR156C,YER023W,0,0.28385943,0.12948960065841675,0.9420432448387146,0.6458625793457031
YOR175C,YJR068W,0,0.28364938,0.12947212159633636,0.9420432448387146,0.6459627151489258
YGL240W,YDR163W,0,0.2835971,0.12945464253425598,0.9420432448387146,0.6460629105567932
YPL074W,YEL017C-A,0,0.28350967,0.1294371783733368,0.9420432448387146,0.6461631059646606
YJR014W,YCR023C,0,0.2835053,0.1294196993112564,0.9420432448387146,0.6462633013725281
YOR125C,YFR028C,0,0.2833373,0.12940223515033722,0.9420432448387146,0.6463634371757507
YDR098C,YGL223C,0,0.28305173,0.12938478589057922,0.9420432448387146,0.6464636325836182
YJR045C,YNR049C,0,0.28282735,0.12936732172966003,0.9420432448387146,0.6465638279914856
YOR130C,YPL148C,0,0.2827959,0.12934987246990204,0.9420432448387146,0.646664023399353
YIL121W,YPR054W,0,0.28268614,0.12933243811130524,0.9420432448387146,0.6467641592025757
YKL014C,YKL212W,0,0.28239682,0.12931498885154724,0.9420432448387146,0.6468643546104431
YOR227W,YCR097W,0,0.28233114,0.12929755449295044,0.9420432448387146,0.6469645500183105
YDR342C,YDL033C,0,0.28208083,0.12928013503551483,0.9420432448387146,0.647064745426178
YKL027W,YFL009W,0,0.28207588,0.12926270067691803,0.9420432448387146,0.6471648812294006
YGL092W,YPL194W,0,0.28186437,0.12924528121948242,0.9420432448387146,0.6472650766372681
YDR080W,YJL116C,0,0.28141874,0.12922786176204681,0.9420432448387146,0.6473652720451355
YDR385W,YKL063C,0,0.28134447,0.1292104572057724,0.9420432448387146,0.6474654674530029
YOL115W,YOL020W,0,0.2812809,0.12919305264949799,0.9420432448387146,0.6475656032562256
YPL148C,YMR088C,0,0.28100675,0.12917564809322357,0.9420432448387146,0.647665798664093
YMR235C,YML102W,0,0.2809652,0.12915824353694916,0.9420432448387146,0.6477659940719604
YLR298C,YPL060W,0,0.28096342,0.12914085388183594,0.9420432448387146,0.6478661298751831
YPR104C,YMR285C,0,0.2808787,0.12912346422672272,0.9420432448387146,0.6479663252830505
YJL164C,YLR433C,0,0.28077796,0.1291060894727707,0.9420432448387146,0.648066520690918
YDR515W,YER094C,0,0.27986813,0.12908869981765747,0.9420432448387146,0.6481667160987854
YDR520C,YDR231C,0,0.2795747,0.12907132506370544,0.9420432448387146,0.6482668519020081
YFR038W,YOR354C,1,0.2792573,0.12918853759765625,0.943025529384613,0.6482668519020081
YJL151C,YNL039W,0,0.27911615,0.12917114794254303,0.943025529384613,0.6483670473098755
YDL130W,YHR191C,0,0.27834904,0.129153773188591,0.943025529384613,0.6484672427177429
YDR045C,YMR161W,0,0.2781451,0.12913639843463898,0.943025529384613,0.6485674381256104
YDR176W,YBR022W,0,0.2777671,0.12911903858184814,0.943025529384613,0.648667573928833
YDL137W,YGR217W,0,0.27768445,0.12910166382789612,0.943025529384613,0.6487677693367004
YJL162C,YOR347C,0,0.27742544,0.12908430397510529,0.943025529384613,0.6488679647445679
YGL125W,YOL030W,0,0.27734378,0.12906695902347565,0.943025529384613,0.6489681601524353
YJL159W,YMR156C,0,0.277336,0.12904959917068481,0.943025529384613,0.649068295955658
YPL058C,YDL008W,0,0.27702248,0.12903225421905518,0.943025529384613,0.6491684913635254
YPL268W,YKR099W,0,0.2769283,0.12901492416858673,0.943025529384613,0.6492686867713928
YPL225W,YAL041W,0,0.27681178,0.1289975792169571,0.943025529384613,0.6493688821792603
YHR157W,YKL218C,0,0.2765035,0.12898024916648865,0.943025529384613,0.6494690179824829
YMR287C,YMR288W,0,0.27646932,0.1289629191160202,0.943025529384613,0.6495692133903503
YER044C,YOR346W,0,0.27622655,0.12894560396671295,0.943025529384613,0.6496694087982178
YDL231C,YHR154W,0,0.276195,0.1289282888174057,0.943025529384613,0.6497696042060852
YDR235W,YLR061W,0,0.2760559,0.12891097366809845,0.943025529384613,0.6498697400093079
YKL063C,YIL014W,0,0.2759941,0.1288936585187912,0.943025529384613,0.6499699354171753
YNL164C,YBR126C,0,0.27554232,0.12887635827064514,0.943025529384613,0.6500701308250427
YGR055W,YDR221W,0,0.2751695,0.12885905802249908,0.943025529384613,0.6501703262329102
YCR033W,YLR064W,0,0.2750419,0.12884177267551422,0.943025529384613,0.6502704620361328
YMR135C,YDL007W,0,0.27503037,0.12882447242736816,0.943025529384613,0.6503706574440002
YDL232W,YOR208W,0,0.27472693,0.1288071870803833,0.943025529384613,0.6504708528518677
YHR201C,YHR204W,0,0.2745053,0.12878991663455963,0.943025529384613,0.6505710482597351
YGR078C,YFR028C,0,0.27396357,0.12877263128757477,0.943025529384613,0.6506711840629578
YBR295W,YDR031W,0,0.27394137,0.1287553608417511,0.943025529384613,0.6507713794708252
YPL179W,YBR214W,0,0.2737434,0.12873810529708862,0.943025529384613,0.6508715748786926
YAR008W,YJR125C,0,0.27326858,0.12872083485126495,0.943025529384613,0.6509717702865601
YJL063C,YHR001W-A,0,0.27260938,0.12870357930660248,0.943025529384613,0.6510719060897827
YHR157W,YFR049W,0,0.27260503,0.12868632376194,0.943025529384613,0.6511721014976501
YDR387C,YKR027W,0,0.27225646,0.12866908311843872,0.943025529384613,0.6512722969055176
YER078C,YLR399C,0,0.2720949,0.12865184247493744,0.943025529384613,0.651372492313385
YOR207C,YGR108W,0,0.27154073,0.12863460183143616,0.943025529384613,0.6514726281166077
YGR074W,YLR333C,0,0.27141434,0.12861736118793488,0.943025529384613,0.6515728235244751
YKR025W,YML072C,0,0.27109212,0.1286001354455948,0.943025529384613,0.6516730189323425
YDR264C,YPL106C,0,0.27103603,0.1285829097032547,0.943025529384613,0.65177321434021
YOR269W,YPL079W,0,0.2709762,0.1285656839609146,0.943025529384613,0.6518733501434326
YDR055W,YLR450W,0,0.27070695,0.12854847311973572,0.943025529384613,0.6519735455513
YCR081W,YEL047C,0,0.27063364,0.12853126227855682,0.943025529384613,0.6520737409591675
YMR311C,YGR108W,0,0.27053463,0.12851405143737793,0.943025529384613,0.6521739363670349
YDR004W,YDR463W,0,0.27043366,0.12849685549736023,0.943025529384613,0.6522740721702576
YPR134W,YOL065C,0,0.26952082,0.12847965955734253,0.943025529384613,0.652374267578125
YDR028C,YER176W,0,0.2691982,0.12846246361732483,0.943025529384613,0.6524744629859924
YIL131C,YOR086C,0,0.26917624,0.12844528257846832,0.943025529384613,0.6525746583938599
YGL064C,YOR373W,0,0.2691074,0.12842808663845062,0.943025529384613,0.6526747941970825
YBR175W,YBL003C,0,0.26899797,0.1284109205007553,0.943025529384613,0.65277498960495
YHR120W,YOL001W,0,0.2689855,0.1283937394618988,0.943025529384613,0.6528751850128174
YPL160W,YOL019W,0,0.2689747,0.1283765733242035,0.943025529384613,0.6529753804206848
YDR177W,YLR262C,0,0.26878905,0.12835940718650818,0.943025529384613,0.6530755162239075
YPL235W,YHR171W,0,0.26874548,0.12834224104881287,0.943025529384613,0.6531757116317749
YJL097W,YMR177W,0,0.26855862,0.12832508981227875,0.943025529384613,0.6532759070396423
YFR041C,YJR076C,0,0.26804924,0.12830793857574463,0.943025529384613,0.6533761024475098
YDR439W,YPR032W,0,0.26791328,0.1282907873392105,0.943025529384613,0.6534762382507324
YJL045W,YDL095W,0,0.26772195,0.12827365100383759,0.943025529384613,0.6535764336585999
YLR126C,YPR071W,0,0.26740384,0.12825651466846466,0.943025529384613,0.6536766290664673
YLR086W,YIL137C,0,0.26733023,0.12823937833309174,0.943025529384613,0.6537768244743347
YCR075C,YDR065W,0,0.2671207,0.12822225689888,0.943025529384613,0.6538769602775574
YML026C,YDR217C,0,0.26679546,0.12820513546466827,0.943025529384613,0.6539771556854248
YLL033W,YDR540C,1,0.2667359,0.1283215433359146,0.9440078735351562,0.6539771556854248
YLR449W,YPL005W,0,0.26616448,0.1283044070005417,0.9440078735351562,0.6540773510932922
YJL165C,YKR018C,0,0.26595184,0.12828727066516876,0.9440078735351562,0.6541775465011597
YDR507C,YMR195W,0,0.26591113,0.12827014923095703,0.9440078735351562,0.6542776823043823
YOR030W,YDR375C,0,0.26545715,0.1282530426979065,0.9440078735351562,0.6543778777122498
YDR440W,YOL030W,0,0.2652516,0.12823592126369476,0.9440078735351562,0.6544780731201172
YBR084C-A,YDR303C,0,0.26509076,0.12821881473064423,0.9440078735351562,0.6545782685279846
YPR009W,YDR288W,0,0.2649935,0.1282017081975937,0.9440078735351562,0.6546784043312073
YIL168W,YDL110C,0,0.2647273,0.12818460166454315,0.9440078735351562,0.6547785997390747
YOR073W,YHL015W,0,0.2646091,0.1281675100326538,0.9440078735351562,0.6548787951469421
YCR018C,YDR175C,0,0.26438594,0.12815041840076447,0.9440078735351562,0.6549789905548096
YGR038W,YOR048C,0,0.2639828,0.12813332676887512,0.9440078735351562,0.6550791263580322
YNL059C,YOR181W,0,0.26384217,0.12811625003814697,0.9440078735351562,0.6551793217658997
YDR217C,YKL040C,0,0.26384103,0.12809917330741882,0.9440078735351562,0.6552795171737671
YBR207W,YHR123W,0,0.26357818,0.12808209657669067,0.9440078735351562,0.6553797125816345
YDL190C,YJL101C,0,0.2635668,0.12806503474712372,0.9440078735351562,0.6554798483848572
YPR101W,YIL090W,0,0.26355028,0.12804797291755676,0.9440078735351562,0.6555800437927246
YPL001W,YDR533C,0,0.26270103,0.1280309110879898,0.9440078735351562,0.655680239200592
YPR131C,YPR183W,0,0.26254714,0.12801384925842285,0.9440078735351562,0.6557803750038147
YBR077C,YCR094W,0,0.26218182,0.1279968023300171,0.9440078735351562,0.6558805704116821
YIL087C,YLR039C,0,0.26204783,0.12797975540161133,0.9440078735351562,0.6559807658195496
YCL011C,YDR348C,0,0.2620384,0.12796272337436676,0.9440078735351562,0.656080961227417
YDL020C,YHR187W,0,0.26185894,0.127945676445961,0.9440078735351562,0.6561810970306396
YJL057C,YAL014C,0,0.26158842,0.12792864441871643,0.9440078735351562,0.6562812924385071
YGL084C,YJL002C,0,0.2606208,0.12791162729263306,0.9440078735351562,0.6563814878463745
YNL023C,YPL072W,0,0.25996354,0.1278945952653885,0.9440078735351562,0.6564816832542419
YER131W,YBL040C,0,0.25982714,0.12787757813930511,0.9440078735351562,0.6565818190574646
YGL111W,YJR104C,0,0.25982475,0.12786056101322174,0.9440078735351562,0.656682014465332
YML027W,YMR260C,0,0.25960147,0.12784355878829956,0.9440078735351562,0.6567822098731995
YMR083W,YML061C,0,0.2595981,0.12782655656337738,0.9440078735351562,0.6568824052810669
YDL130W,YAR071W,0,0.25941196,0.1278095543384552,0.9440078735351562,0.6569825410842896
YOR132W,YLR319C,0,0.2593384,0.12779255211353302,0.9440078735351562,0.657082736492157
YBR065C,YKL077W,0,0.25927216,0.12777556478977203,0.9440078735351562,0.6571829319000244
YFR049W,YOR061W,0,0.2591894,0.12775857746601105,0.9440078735351562,0.6572831273078918
YDR267C,YPL009C,0,0.2591742,0.12774159014225006,0.9440078735351562,0.6573832631111145
YHR011W,YBR302C,0,0.2591657,0.12772461771965027,0.9440078735351562,0.6574834585189819
YFR055W,YGR193C,0,0.25908297,0.12770764529705048,0.9440078735351562,0.6575836539268494
YHR154W,YMR128W,0,0.25894013,0.12769067287445068,0.9440078735351562,0.6576838493347168
YGR135W,YMR044W,0,0.2586944,0.12767371535301208,0.9440078735351562,0.6577839851379395
YNR047W,YMR156C,0,0.2586012,0.1276567429304123,0.9440078735351562,0.6578841805458069
YGL246C,YBR218C,0,0.25851315,0.1276397854089737,0.9440078735351562,0.6579843759536743
YKR042W,YLR299W,0,0.2585078,0.1276228427886963,0.9440078735351562,0.6580845713615417
YNL162W,YPR068C,0,0.25825456,0.12760590016841888,0.9440078735351562,0.6581847071647644
YMR113W,YER119C,0,0.25785998,0.12758895754814148,0.9440078735351562,0.6582849025726318
YNL132W,YDR155C,0,0.257749,0.12757201492786407,0.9440078735351562,0.6583850979804993
YPL268W,YOR133W,0,0.2574949,0.12755508720874786,0.9440078735351562,0.6584852933883667
YKL127W,YHR123W,0,0.25730646,0.12753815948963165,0.9440078735351562,0.6585854291915894
YER060W-A,YMR275C,0,0.25730628,0.12752123177051544,0.9440078735351562,0.6586856245994568
YER056C,YER114C,0,0.2571761,0.12750431895256042,0.9440078735351562,0.6587858200073242
YLR424W,YLR132C,0,0.25684947,0.1274873912334442,0.9440078735351562,0.6588860154151917
YDL072C,YEL064C,0,0.25681013,0.1274704933166504,0.9440078735351562,0.6589861512184143
YNR043W,YKR010C,0,0.25679386,0.12745358049869537,0.9440078735351562,0.6590863466262817
YEL046C,YOR057W,0,0.25665224,0.12743668258190155,0.9440078735351562,0.6591865420341492
YLR172C,YLR361C,0,0.25635737,0.12741978466510773,0.9440078735351562,0.6592867374420166
YKL029C,YNL039W,0,0.2557984,0.1274028867483139,0.9440078735351562,0.6593868732452393
YGR135W,YDR007W,0,0.2551028,0.12738600373268127,0.9440078735351562,0.6594870686531067
YNL206C,YMR205C,0,0.255018,0.12736912071704865,0.9440078735351562,0.6595872640609741
YIL044C,YML129C,0,0.25465506,0.12735223770141602,0.9440078735351562,0.6596874594688416
YNL189W,YDL003W,0,0.25442076,0.12733536958694458,0.9440078735351562,0.6597875952720642
YCL001W,YKL193C,0,0.25420097,0.12731850147247314,0.9440078735351562,0.6598877906799316
YKR092C,YDL164C,0,0.25379407,0.1273016333580017,0.9440078735351562,0.6599879860877991
YGR120C,YLL031C,0,0.2536512,0.12728476524353027,0.9440078735351562,0.6600881814956665
YLR460C,YGL161C,0,0.25329936,0.12726791203022003,0.9440078735351562,0.6601883172988892
YCR044C,YDL066W,0,0.25316894,0.1272510588169098,0.9440078735351562,0.6602885127067566
YDR387C,YGR033C,0,0.25290382,0.12723420560359955,0.9440078735351562,0.660388708114624
YER069W,YGL133W,0,0.25234205,0.1272173672914505,0.9440078735351562,0.6604889035224915
YKL065C,YIR006C,0,0.25229,0.12720052897930145,0.9440078735351562,0.6605890393257141
YKR104W,YGL153W,0,0.25206852,0.1271836906671524,0.9440078735351562,0.6606892347335815
YDR302W,YIL130W,0,0.2519797,0.12716686725616455,0.9440078735351562,0.660789430141449
YBR123C,YDR352W,0,0.251685,0.1271500438451767,0.9440078735351562,0.6608896255493164
YNR008W,YNL046W,0,0.25116608,0.12713322043418884,0.9440078735351562,0.6609897613525391
YGL025C,YIR033W,0,0.25079763,0.127116397023201,0.9440078735351562,0.6610899567604065
YMR170C,YDR506C,0,0.25055313,0.12709958851337433,0.9440078735351562,0.6611901521682739
YBL103C,YHR050W,0,0.25054908,0.12708278000354767,0.9440078735351562,0.6612903475761414
YOR028C,YER088C,0,0.25037315,0.1270659863948822,0.9440078735351562,0.661390483379364
YML023C,YOL090W,1,0.25035173,0.12718138098716736,0.9449901580810547,0.661390483379364
YDR202C,YLR144C,0,0.25034177,0.1271645724773407,0.9449901580810547,0.6614906787872314
YHL028W,YPL038W,0,0.25003374,0.12714776396751404,0.9449901580810547,0.6615908741950989
YDR452W,YLR066W,0,0.24993958,0.12713097035884857,0.9449901580810547,0.6616910696029663
YHR021C,YBL040C,0,0.2496531,0.1271141618490219,0.9449901580810547,0.661791205406189
YIL022W,YKL033W,0,0.24961928,0.12709736824035645,0.9449901580810547,0.6618914008140564
YLR409C,YBR055C,0,0.2496107,0.12708057463169098,0.9449901580810547,0.6619915962219238
YJL157C,YNL245C,0,0.24920383,0.1270637959241867,0.9449901580810547,0.6620917916297913
YFR014C,YBL023C,0,0.2491456,0.12704701721668243,0.9449901580810547,0.6621919274330139
YGR192C,YPL256C,0,0.24898537,0.12703023850917816,0.9449901580810547,0.6622921228408813
YBL050W,YNL077W,0,0.24895933,0.1270134598016739,0.9449901580810547,0.6623923182487488
