Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL040W,YAL011W,0,0.24877214,0.1269966959953308,0.9449901580810547,0.6624925136566162
YGL124C,YHR123W,0,0.24872075,0.12697993218898773,0.9449901580810547,0.6625926494598389
YDR255C,YOL068C,0,0.24833724,0.12696318328380585,0.9449901580810547,0.6626928448677063
YPL016W,YJR135C,0,0.24735472,0.12694641947746277,0.9449901580810547,0.6627930402755737
YLR390W-A,YOR205C,0,0.24668154,0.12692967057228088,0.9449901580810547,0.6628932356834412
YLR079W,YLR319C,0,0.24650936,0.126912921667099,0.9449901580810547,0.6629933714866638
YOR116C,YJR054W,0,0.2464048,0.1268961876630783,0.9449901580810547,0.6630935668945312
YDR208W,YKL185W,0,0.24620399,0.12687945365905762,0.9449901580810547,0.6631937623023987
YGR203W,YBR218C,0,0.24616793,0.12686271965503693,0.9449901580810547,0.6632939577102661
YMR091C,YOR066W,0,0.24616227,0.12684598565101624,0.9449901580810547,0.6633940935134888
YDR325W,YER069W,0,0.24576145,0.12682926654815674,0.9449901580810547,0.6634942889213562
YJL100W,YPR070W,0,0.24568436,0.12681254744529724,0.9449901580810547,0.6635944843292236
YLR186W,YCL059C,0,0.2453506,0.12679582834243774,0.9449901580810547,0.6636946797370911
YBL072C,YHR134W,0,0.24514206,0.12677912414073944,0.9449901580810547,0.6637948155403137
YBR199W,YDL002C,0,0.24466315,0.12676241993904114,0.9449901580810547,0.6638950109481812
YGR191W,YLR432W,0,0.2443414,0.12674571573734283,0.9449901580810547,0.6639952063560486
YNL118C,YDR005C,0,0.2442095,0.12672902643680573,0.9449901580810547,0.6640953421592712
YDR116C,YDR242W,0,0.24383819,0.12671232223510742,0.9449901580810547,0.6641955375671387
YNL048W,YLR229C,0,0.2437039,0.1266956478357315,0.9449901580810547,0.6642957329750061
YJL083W,YJL097W,0,0.24331185,0.1266789585351944,0.9449901580810547,0.6643959283828735
YJL118W,YLR421C,0,0.24305607,0.12666228413581848,0.9449901580810547,0.6644960641860962
YJL189W,YDR334W,0,0.24293318,0.12664560973644257,0.9449901580810547,0.6645962595939636
YNL316C,YNL225C,0,0.2420106,0.12662893533706665,0.9449901580810547,0.664696455001831
YLR266C,YPL091W,0,0.24192414,0.12661226093769073,0.9449901580810547,0.6647966504096985
YNL088W,YMR293C,0,0.24121001,0.126595601439476,0.9449901580810547,0.6648967862129211
YKL173W,YDR483W,0,0.24110347,0.1265789419412613,0.9449901580810547,0.6649969816207886
YER073W,YLR256W,0,0.24103583,0.12656229734420776,0.9449901580810547,0.665097177028656
YJR064W,YPR075C,0,0.24060093,0.12654565274715424,0.9449901580810547,0.6651973724365234
YGL187C,YLR337C,0,0.24054842,0.1265290081501007,0.9449901580810547,0.6652975082397461
YML126C,YOR080W,0,0.24014445,0.12651236355304718,0.9449901580810547,0.6653977036476135
YCR034W,YJR046W,0,0.24003536,0.12649573385715485,0.9449901580810547,0.665497899055481
YCR037C,YLR284C,0,0.23997161,0.12647908926010132,0.9449901580810547,0.6655980944633484
YDR235W,YDR051C,0,0.23995538,0.12646247446537018,0.9449901580810547,0.665698230266571
YOR195W,YIL145C,0,0.23983249,0.12644584476947784,0.9449901580810547,0.6657984256744385
YLR418C,YGL077C,0,0.23979987,0.1264292299747467,0.9449901580810547,0.6658986210823059
YKL060C,YHR117W,0,0.23965783,0.12641261518001556,0.9449901580810547,0.6659988164901733
YGR129W,YOL097C,0,0.23929213,0.12639600038528442,0.9449901580810547,0.666098952293396
YER058W,YPR048W,0,0.23923033,0.12637940049171448,0.9449901580810547,0.6661991477012634
YGR038W,YOR246C,0,0.23866075,0.12636280059814453,0.9449901580810547,0.6662993431091309
YHR185C,YGR156W,0,0.23853028,0.12634620070457458,0.9449901580810547,0.6663995385169983
YDR120C,YKR007W,0,0.23781912,0.12632961571216583,0.9449901580810547,0.666499674320221
YOL016C,YLR433C,0,0.23725827,0.12631303071975708,0.9449901580810547,0.6665998697280884
YDR020C,YOR130C,0,0.23719586,0.12629644572734833,0.9449901580810547,0.6667000651359558
YLR174W,YNL003C,0,0.23671694,0.12627986073493958,0.9449901580810547,0.6668002605438232
YLR451W,YKL008C,0,0.2363673,0.12626329064369202,0.9449901580810547,0.6669003963470459
YLR336C,YDL184C,0,0.23630194,0.12624672055244446,0.9449901580810547,0.6670005917549133
YMR014W,YLR133W,0,0.23624551,0.1262301504611969,0.9449901580810547,0.6671007871627808
YOL127W,YNL115C,0,0.2362076,0.12621359527111053,0.9449901580810547,0.6672009825706482
YDR044W,YDL113C,0,0.23611248,0.12619704008102417,0.9449901580810547,0.6673011183738708
YLR362W,YDL134C,0,0.23572093,0.1261804848909378,0.9449901580810547,0.6674013137817383
YDL150W,YGR162W,0,0.23559189,0.12616392970085144,0.9449901580810547,0.6675015091896057
YJR054W,YMR110C,0,0.2355653,0.12614738941192627,0.9449901580810547,0.6676017045974731
YKR042W,YML077W,0,0.23509808,0.1261308491230011,0.9449901580810547,0.6677018404006958
YDR380W,YHR107C,0,0.23504776,0.12611430883407593,0.9449901580810547,0.6678020358085632
YKR018C,YML014W,0,0.23502344,0.12609778344631195,0.9449901580810547,0.6679022312164307
YOL051W,YLR297W,0,0.2349426,0.12608125805854797,0.9449901580810547,0.6680024266242981
YIL126W,YIL015W,0,0.23487335,0.126064732670784,0.9449901580810547,0.6681025624275208
YBR234C,YDL081C,0,0.23483658,0.1260482221841812,0.9449901580810547,0.6682027578353882
YML087C,YML024W,0,0.23463255,0.12603171169757843,0.9449901580810547,0.6683029532432556
YDR443C,YGL076C,0,0.23445912,0.12601520121097565,0.9449901580810547,0.668403148651123
YBR043C,YML065W,0,0.23444554,0.12599869072437286,0.9449901580810547,0.6685032844543457
YDR051C,YML046W,0,0.2343699,0.12598219513893127,0.9449901580810547,0.6686034798622131
YFR006W,YKR018C,0,0.23434806,0.12596569955348969,0.9449901580810547,0.6687036752700806
YGR241C,YPR061C,0,0.2333149,0.1259492039680481,0.9449901580810547,0.668803870677948
YLR097C,YPL075W,0,0.23323457,0.1259327083826065,0.9449901580810547,0.6689040064811707
YOL088C,YGR220C,0,0.23313822,0.1259162276983261,0.9449901580810547,0.6690042018890381
YKL011C,YPL022W,1,0.233082,0.12603062391281128,0.9459725022315979,0.6690042018890381
YDR265W,YBR132C,0,0.2329565,0.1260141283273697,0.9459725022315979,0.6691043972969055
YLR233C,YDR322W,0,0.2328644,0.1259976476430893,0.9459725022315979,0.669204592704773
YBR159W,YLR248W,0,0.23269245,0.1259811669588089,0.9459725022315979,0.6693047285079956
YCL027W,YDR435C,0,0.23268081,0.1259646862745285,0.9459725022315979,0.669404923915863
YOR306C,YBR086C,0,0.2325247,0.1259482055902481,0.9459725022315979,0.6695051193237305
YNL051W,YBR154C,0,0.2320716,0.1259317398071289,0.9459725022315979,0.6696053147315979
YBL061C,YMR236W,0,0.2320457,0.1259152740240097,0.9459725022315979,0.6697054505348206
YER070W,YLR007W,0,0.23204426,0.1258988082408905,0.9459725022315979,0.669805645942688
YIL009W,YLR142W,0,0.23195237,0.1258823573589325,0.9459725022315979,0.6699058413505554
YGR156W,YBR162W-A,0,0.23189038,0.1258659064769745,0.9459725022315979,0.6700060367584229
YPL161C,YOR316C,0,0.23188305,0.12584945559501648,0.9459725022315979,0.6701061725616455
YBR087W,YJL216C,0,0.23180611,0.12583300471305847,0.9459725022315979,0.6702063679695129
YLR347C,YER083C,0,0.23154026,0.12581656873226166,0.9459725022315979,0.6703065633773804
YDR440W,YOR150W,0,0.2313812,0.12580013275146484,0.9459725022315979,0.6704067587852478
YML042W,YBR265W,0,0.23063126,0.12578369677066803,0.9459725022315979,0.6705068945884705
YKR013W,YCR037C,0,0.2302124,0.1257672756910324,0.9459725022315979,0.6706070899963379
YOL068C,YOL072W,1,0.22999427,0.12588143348693848,0.9469547867774963,0.6706070899963379
YPL028W,YDR221W,0,0.22996019,0.12586499750614166,0.9469547867774963,0.6707072854042053
YPL055C,YHR076W,0,0.22978497,0.12584856152534485,0.9469547867774963,0.6708074808120728
YNL180C,YGL029W,0,0.2296449,0.12583214044570923,0.9469547867774963,0.6709076166152954
YPR100W,YDR073W,0,0.22958311,0.1258157193660736,0.9469547867774963,0.6710078120231628
YBR273C,YOL135C,0,0.22871876,0.125799298286438,0.9469547867774963,0.6711080074310303
YPR057W,YLR019W,0,0.2280355,0.12578287720680237,0.9469547867774963,0.6712082028388977
YGR002C,YDR236C,0,0.22773275,0.12576647102832794,0.9469547867774963,0.6713083386421204
YJR159W,YLR448W,0,0.22727507,0.12575006484985352,0.9469547867774963,0.6714085340499878
YDR115W,YIL111W,0,0.22701102,0.1257336586713791,0.9469547867774963,0.6715087294578552
YMR079W,YBR188C,0,0.22696444,0.12571726739406586,0.9469547867774963,0.6716089248657227
YHL028W,YBL004W,0,0.22551817,0.12570087611675262,0.9469547867774963,0.6717090606689453
YPL028W,YDR430C,0,0.22520013,0.1256844848394394,0.9469547867774963,0.6718092560768127
YDR038C,YDR182W,0,0.22519656,0.12566809356212616,0.9469547867774963,0.6719094514846802
YBL010C,YGR211W,0,0.2251314,0.12565171718597412,0.9469547867774963,0.6720096468925476
YBR041W,YIL085C,0,0.22510949,0.12563534080982208,0.9469547867774963,0.6721097826957703
YKL059C,YML101C,0,0.22480062,0.12561897933483124,0.9469547867774963,0.6722099781036377
YIL009W,YDR078C,0,0.22445232,0.1256026029586792,0.9469547867774963,0.6723101735115051
YOR207C,YBR218C,0,0.22369519,0.12558624148368835,0.9469547867774963,0.6724103093147278
YGL167C,YKR097W,0,0.22357672,0.1255698800086975,0.9469547867774963,0.6725105047225952
YLR048W,YJR067C,0,0.22292313,0.12555353343486786,0.9469547867774963,0.6726107001304626
YOR144C,YHR072W,0,0.22251722,0.12553717195987701,0.9469547867774963,0.6727108955383301
YER007W,YOR273C,0,0.22217911,0.12552084028720856,0.9469547867774963,0.6728110313415527
YNL330C,YJR029W,1,0.22178778,0.12563468515872955,0.9479371309280396,0.6728110313415527
YOL032W,YNL036W,0,0.22173181,0.1256183236837387,0.9479371309280396,0.6729112267494202
YGR244C,YIL144W,0,0.22127104,0.12560197710990906,0.9479371309280396,0.6730114221572876
YBL037W,YDR430C,0,0.2212515,0.1255856305360794,0.9479371309280396,0.673111617565155
YKR029C,YMR105C,0,0.22085306,0.12556928396224976,0.9479371309280396,0.6732117533683777
YPL178W,YMR036C,0,0.22082578,0.1255529522895813,0.9479371309280396,0.6733119487762451
YJR043C,YJL208C,1,0.22064859,0.12566670775413513,0.9489194750785828,0.6733119487762451
YHR032W,YDR264C,0,0.2205202,0.12565036118030548,0.9489194750785828,0.6734121441841125
YJR118C,YDR485C,0,0.22047184,0.12563402950763702,0.9489194750785828,0.67351233959198
YHL020C,YMR205C,0,0.21987616,0.12561768293380737,0.9489194750785828,0.6736124753952026
YNL091W,YHR067W,0,0.219669,0.12560135126113892,0.9489194750785828,0.6737126708030701
YDL101C,YGL150C,0,0.21941262,0.12558501958847046,0.9489194750785828,0.6738128662109375
YLR383W,YLR219W,1,0.21913385,0.12569868564605713,0.9499017596244812,0.6738128662109375
YCR043C,YGL049C,0,0.2189245,0.12568235397338867,0.9499017596244812,0.6739130616188049
YLR008C,YER019W,0,0.21868008,0.12566602230072021,0.9499017596244812,0.6740131974220276
YLR430W,YDR313C,0,0.21855299,0.12564969062805176,0.9499017596244812,0.674113392829895
YKR059W,YPL013C,0,0.21791181,0.1256333589553833,0.9499017596244812,0.6742135882377625
YER127W,YDR180W,0,0.21782787,0.12561704218387604,0.9499017596244812,0.6743137836456299
YDR175C,YIL015W,0,0.21755627,0.12560072541236877,0.9499017596244812,0.6744139194488525
YPL092W,YBL021C,0,0.21741498,0.1255844086408615,0.9499017596244812,0.67451411485672
YKL088W,YKL178C,0,0.21718296,0.12556810677051544,0.9499017596244812,0.6746143102645874
YOR253W,YLR225C,0,0.2170918,0.12555180490016937,0.9499017596244812,0.6747145056724548
YNL329C,YDL243C,0,0.21691646,0.1255355030298233,0.9499017596244812,0.6748146414756775
YDL019C,YNR046W,0,0.21562202,0.12551921606063843,0.9499017596244812,0.6749148368835449
YNL241C,YPL024W,0,0.21556038,0.12550291419029236,0.9499017596244812,0.6750150322914124
YLR056W,YGL043W,0,0.21554926,0.12548662722110748,0.9499017596244812,0.6751152276992798
YML075C,YGR076C,0,0.21539892,0.1254703551530838,0.9499017596244812,0.6752153635025024
YMR289W,YGL125W,0,0.21499525,0.12545406818389893,0.9499017596244812,0.6753155589103699
YOR075W,YBR127C,0,0.21496674,0.12543779611587524,0.9499017596244812,0.6754157543182373
YGL201C,YML027W,0,0.2144495,0.12542152404785156,0.9499017596244812,0.6755159497261047
YKL107W,YKL101W,0,0.2141671,0.12540526688098907,0.9499017596244812,0.6756160855293274
YMR022W,YNL293W,0,0.21401545,0.1253890097141266,0.9499017596244812,0.6757162809371948
YIL156W,YCR004C,0,0.2139652,0.1253727525472641,0.9499017596244812,0.6758164763450623
YBR231C,YNL209W,0,0.21395805,0.1253564953804016,0.9499017596244812,0.6759166717529297
YJL063C,YGL058W,0,0.2138544,0.12534025311470032,0.9499017596244812,0.6760168075561523
YNL047C,YML127W,0,0.21360993,0.12532399594783783,0.9499017596244812,0.6761170029640198
YKL157W,YCR024C-A,0,0.21357167,0.12530776858329773,0.9499017596244812,0.6762171983718872
YDR339C,YDL174C,0,0.21348637,0.12529152631759644,0.9499017596244812,0.6763173937797546
YJR045C,YGR029W,0,0.21298867,0.12527529895305634,0.9499017596244812,0.6764175295829773
YDR001C,YNL099C,0,0.21287176,0.12525907158851624,0.9499017596244812,0.6765177249908447
YLR017W,YGR083C,0,0.21286121,0.12524284422397614,0.9499017596244812,0.6766179203987122
YIL039W,YEL020C,0,0.21277621,0.12522663176059723,0.9499017596244812,0.6767181158065796
YPL003W,YDL002C,0,0.21262774,0.12521040439605713,0.9499017596244812,0.6768182516098022
YOR110W,YMR164C,0,0.21224305,0.12519420683383942,0.9499017596244812,0.6769184470176697
YDR142C,YER001W,0,0.21214882,0.1251779943704605,0.9499017596244812,0.6770186424255371
YBR265W,YKR100C,0,0.21201354,0.1251617968082428,0.9499017596244812,0.6771188378334045
YGL048C,YNL118C,0,0.21159893,0.12514559924602509,0.9499017596244812,0.6772189736366272
YOR244W,YMR105C,0,0.21126106,0.12512940168380737,0.9499017596244812,0.6773191690444946
YPR073C,YDL014W,0,0.21112594,0.12511320412158966,0.9499017596244812,0.6774193644523621
YJR015W,YDL117W,0,0.2101682,0.12509702146053314,0.9499017596244812,0.6775195598602295
YKL173W,YDL075W,0,0.20992056,0.12508083879947662,0.9499017596244812,0.6776196956634521
YLR381W,YER153C,0,0.20951313,0.1250646710395813,0.9499017596244812,0.6777198910713196
YNL098C,YDR363W,0,0.2094092,0.12504848837852478,0.9499017596244812,0.677820086479187
YDR099W,YOR322C,0,0.20937821,0.12503232061862946,0.9499017596244812,0.6779202818870544
YKL091C,YBR068C,0,0.20866391,0.12501616775989532,0.9499017596244812,0.6780204176902771
YLR136C,YMR053C,0,0.20843035,0.125,0.9499017596244812,0.6781206130981445
YKL043W,YOR033C,0,0.2083571,0.12498384714126587,0.9499017596244812,0.678220808506012
YOR193W,YPR131C,0,0.20833932,0.12496769428253174,0.9499017596244812,0.6783210039138794
YNL156C,YER069W,0,0.20766988,0.12495154142379761,0.9499017596244812,0.678421139717102
YJL013C,YKR039W,0,0.20762217,0.12493540346622467,0.9499017596244812,0.6785213351249695
YJR086W,YPR120C,0,0.20756394,0.12491925805807114,0.9499017596244812,0.6786215305328369
YBL021C,YPR034W,0,0.2069049,0.1249031275510788,0.9499017596244812,0.6787217259407043
YIR022W,YKL163W,0,0.20678866,0.12488699704408646,0.9499017596244812,0.678821861743927
YDR028C,YOL094C,0,0.20668188,0.12487086653709412,0.9499017596244812,0.6789220571517944
YDL104C,YML067C,0,0.20586976,0.12485474348068237,0.9499017596244812,0.6790222525596619
YLR292C,YOR231W,0,0.20579736,0.12483862787485123,0.9499017596244812,0.6791224479675293
YPR183W,YGL058W,0,0.20549619,0.12482251226902008,0.9499017596244812,0.679222583770752
YOR155C,YML031W,0,0.20537138,0.12480640411376953,0.9499017596244812,0.6793227791786194
YCR047C,YLR347C,0,0.20524266,0.12479029595851898,0.9499017596244812,0.6794229745864868
YIL067C,YGR170W,0,0.20523179,0.12477419525384903,0.9499017596244812,0.6795231699943542
YLR207W,YBR272C,0,0.2050649,0.12475809454917908,0.9499017596244812,0.6796233057975769
YFR030W,YJR089W,0,0.20491612,0.12474200129508972,0.9499017596244812,0.6797235012054443
YPL266W,YDR510W,0,0.20417798,0.12472591549158096,0.9499017596244812,0.6798236966133118
YER140W,YLR435W,0,0.20404732,0.1247098296880722,0.9499017596244812,0.6799238920211792
YBR154C,YDL058W,0,0.20390648,0.12469374388456345,0.9499017596244812,0.6800240278244019
YDR012W,YML091C,0,0.20350815,0.12467766553163528,0.9499017596244812,0.6801242232322693
YLR054C,YJR091C,0,0.20347965,0.12466159462928772,0.9499017596244812,0.6802244186401367
YDR088C,YBL016W,0,0.2034065,0.12464552372694016,0.9499017596244812,0.6803246140480042
YFL018C,YOL140W,0,0.20294882,0.12462946027517319,0.9499017596244812,0.6804247498512268
YDR297W,YPR063C,0,0.20289695,0.12461340427398682,0.9499017596244812,0.6805249452590942
YDL138W,YER183C,0,0.20132461,0.12459734827280045,0.9499017596244812,0.6806251406669617
YBR102C,YBL021C,0,0.20119433,0.12458129227161407,0.9499017596244812,0.6807252764701843
YOR197W,YPL236C,0,0.2009964,0.1245652437210083,0.9499017596244812,0.6808254718780518
YDR381W,YBR286W,0,0.20024809,0.12454920262098312,0.9499017596244812,0.6809256672859192
YMR150C,YBR133C,0,0.19981742,0.12453316152095795,0.9499017596244812,0.6810258626937866
YLR136C,YFL029C,0,0.1997847,0.12451712787151337,0.9499017596244812,0.6811259984970093
YCL035C,YDR480W,0,0.1997093,0.12450109422206879,0.9499017596244812,0.6812261939048767
YJR021C,YLR219W,1,0.1996617,0.12461379915475845,0.9508841037750244,0.6812261939048767
YGL079W,YGR244C,0,0.19914664,0.12459775805473328,0.9508841037750244,0.6813263893127441
YOR269W,YHR046C,0,0.19877568,0.1245817244052887,0.9508841037750244,0.6814265847206116
YLR098C,YFL056C,0,0.1986249,0.12456569075584412,0.9508841037750244,0.6815267205238342
YPR016C,YNL229C,0,0.19787495,0.12454966455698013,0.9508841037750244,0.6816269159317017
YOR096W,YDR113C,0,0.19781953,0.12453364580869675,0.9508841037750244,0.6817271113395691
YOL006C,YMR078C,1,0.19758052,0.12464625388383865,0.9518663883209229,0.6817271113395691
YPL235W,YBR169C,0,0.19718835,0.12463022768497467,0.9518663883209229,0.6818273067474365
YKR096W,YNL280C,0,0.1971829,0.12461419403553009,0.9518663883209229,0.6819274425506592
YGR152C,YGR287C,0,0.19692707,0.1245981752872467,0.9518663883209229,0.6820276379585266
YHR042W,YIL007C,0,0.19661865,0.12458215653896332,0.9518663883209229,0.682127833366394
YGL038C,YLR408C,0,0.19639578,0.12456613779067993,0.9518663883209229,0.6822280287742615
YPR105C,YGR003W,0,0.19614804,0.12455012649297714,0.9518663883209229,0.6823281645774841
YML032C,YNL312W,1,0.19595113,0.12466263771057129,0.9528487324714661,0.6823281645774841
YEL051W,YIL014W,0,0.19540957,0.1246466189622879,0.9528487324714661,0.6824283599853516
YJL044C,YOR128C,0,0.195199,0.12463060766458511,0.9528487324714661,0.682528555393219
YER032W,YLR361C,0,0.19513856,0.12461459636688232,0.9528487324714661,0.6826287508010864
YNL222W,YJL096W,0,0.19504133,0.12459858506917953,0.9528487324714661,0.6827288866043091
YBR216C,YOL144W,0,0.19501756,0.12458258122205734,0.9528487324714661,0.6828290820121765
YBR065C,YHR204W,0,0.19471762,0.12456658482551575,0.9528487324714661,0.682929277420044
YDL232W,YKL100C,0,0.19400966,0.12455058842897415,0.9528487324714661,0.6830294728279114
YGR008C,YBR193C,0,0.19394422,0.12453459948301315,0.9528487324714661,0.683129608631134
YLR274W,YER029C,0,0.19354606,0.12451861053705215,0.9528487324714661,0.6832298040390015
YML032C,YPR018W,1,0.19353542,0.12463098764419556,0.9538310170173645,0.6832298040390015
YIL043C,YHR140W,0,0.19192544,0.12461499124765396,0.9538310170173645,0.6833299994468689
YBL069W,YML046W,0,0.19153589,0.12459900230169296,0.9538310170173645,0.6834301948547363
YDR208W,YJR058C,0,0.19092035,0.12458301335573196,0.9538310170173645,0.683530330657959
YKL026C,YGL040C,0,0.19068873,0.12456703186035156,0.9538310170173645,0.6836305260658264
YOR027W,YOL117W,0,0.19031323,0.12455105036497116,0.9538310170173645,0.6837307214736938
YER015W,YDR331W,0,0.19029734,0.12453507632017136,0.9538310170173645,0.6838309168815613
YDL223C,YCL038C,0,0.19007769,0.12451910972595215,0.9538310170173645,0.6839310526847839
YJL189W,YOR149C,0,0.18995088,0.12450314313173294,0.9538310170173645,0.6840312480926514
YCR043C,YER007C-A,0,0.18946323,0.12448717653751373,0.9538310170173645,0.6841314435005188
YDL127W,YER147C,0,0.18917161,0.12447122484445572,0.9538310170173645,0.6842316389083862
YER095W,YPR018W,1,0.1891549,0.12458343803882599,0.9548133611679077,0.6842316389083862
YNL064C,YOL030W,0,0.18914743,0.12456747144460678,0.9548133611679077,0.6843317747116089
YPR022C,YBL093C,0,0.18889755,0.12455151230096817,0.9548133611679077,0.6844319701194763
YMR072W,YGR244C,0,0.18805003,0.12453555315732956,0.9548133611679077,0.6845321655273438
YPL161C,YKL034W,0,0.18768674,0.12451960146427155,0.9548133611679077,0.6846323609352112
YGL065C,YKL079W,0,0.1876298,0.12450364977121353,0.9548133611679077,0.6847324967384338
YIL144W,YIR023W,0,0.18738057,0.12448770552873611,0.9548133611679077,0.6848326921463013
YKR053C,YDL007W,0,0.1872626,0.1244717612862587,0.9548133611679077,0.6849328875541687
YGL100W,YBR016W,0,0.18725355,0.12445582449436188,0.9548133611679077,0.6850330829620361
YDR162C,YGL123W,0,0.18706371,0.12443989515304565,0.9548133611679077,0.6851332187652588
YBL078C,YDL108W,0,0.18694335,0.12442396581172943,0.9548133611679077,0.6852334141731262
YBR028C,YLR060W,0,0.18687731,0.12440803647041321,0.9548133611679077,0.6853336095809937
YDL145C,YPL253C,0,0.18667285,0.12439211457967758,0.9548133611679077,0.6854338049888611
YNL065W,YIL112W,0,0.18665904,0.12437620013952255,0.9548133611679077,0.6855339407920837
YEL005C,YJR121W,0,0.18632665,0.12436028569936752,0.9548133611679077,0.6856341361999512
YDR315C,YKL092C,0,0.18631,0.12434437870979309,0.9548133611679077,0.6857343316078186
YPR021C,YNR037C,0,0.1862144,0.12432847172021866,0.9548133611679077,0.685834527015686
YPL281C,YIR006C,0,0.18602031,0.12431257218122482,0.9548133611679077,0.6859346628189087
YNL051W,YPR017C,0,0.18589985,0.12429667264223099,0.9548133611679077,0.6860348582267761
YLR027C,YMR262W,0,0.18448669,0.12428078055381775,0.9548133611679077,0.6861350536346436
YDL230W,YLL015W,0,0.1843074,0.12426489591598511,0.9548133611679077,0.686235249042511
YHL019C,YDR143C,0,0.18427952,0.12424901127815247,0.9548133611679077,0.6863353848457336
YNL082W,YJL096W,0,0.18405926,0.12423312664031982,0.9548133611679077,0.6864355802536011
YPL009C,YNL067W,0,0.1837934,0.12421724945306778,0.9548133611679077,0.6865357756614685
YHR117W,YPR118W,0,0.18266895,0.12420137971639633,0.9548133611679077,0.6866359710693359
YKR085C,YBL008W,0,0.18233076,0.12418550997972488,0.9548133611679077,0.6867361068725586
YGL234W,YNL154C,0,0.18141446,0.12416964769363403,0.9548133611679077,0.686836302280426
YNL331C,YJR067C,0,0.18129835,0.12415378540754318,0.9548133611679077,0.6869364976882935
YGL167C,YFR055W,0,0.181252,0.12413793057203293,0.9548133611679077,0.6870366930961609
YDR294C,YOR030W,0,0.18124646,0.12412207573652267,0.9548133611679077,0.6871368288993835
YNL330C,YER171W,1,0.18117237,0.1242339089512825,0.9557957053184509,0.6871368288993835
YNL145W,YMR214W,0,0.1811553,0.12421805411577225,0.9557957053184509,0.687237024307251
YGR068C,YBR044C,0,0.18086354,0.124202199280262,0.9557957053184509,0.6873372197151184
YDR478W,YOR375C,0,0.18075177,0.12418634444475174,0.9557957053184509,0.6874374151229858
YDR338C,YML012W,0,0.18074006,0.12417049705982208,0.9557957053184509,0.6875375509262085
YPR118W,YPL231W,0,0.18052197,0.12415464967489243,0.9557957053184509,0.6876377463340759
YBL060W,YBR237W,0,0.18044278,0.12413880974054337,0.9557957053184509,0.6877379417419434
YMR078C,YPL015C,1,0.1803336,0.12425053864717484,0.9567779898643494,0.6877379417419434
YDL180W,YDR394W,0,0.18027924,0.12423469126224518,0.9567779898643494,0.6878381371498108
YOR092W,YDR212W,0,0.18003435,0.12421885132789612,0.9567779898643494,0.6879382729530334
YLR143W,YGR123C,0,0.1800329,0.12420301139354706,0.9567779898643494,0.6880384683609009
YOL088C,YOR027W,0,0.17997032,0.124187171459198,0.9567779898643494,0.6881386637687683
YML025C,YIL093C,0,0.17993245,0.12417133897542953,0.9567779898643494,0.6882388591766357
YMR318C,YDR091C,0,0.1797871,0.12415551394224167,0.9567779898643494,0.6883389949798584
YMR072W,YDR234W,0,0.17969108,0.1241396889090538,0.9567779898643494,0.6884391903877258
YLR246W,YJL106W,0,0.17960113,0.12412387132644653,0.9567779898643494,0.6885393857955933
YBR207W,YNL233W,0,0.17941993,0.12410805374383926,0.9567779898643494,0.6886395215988159
YIL063C,YLL054C,0,0.17881426,0.12409224361181259,0.9567779898643494,0.6887397170066833
YGL250W,YDR138W,1,0.1773116,0.12420382350683212,0.9577603340148926,0.6887397170066833
YMR278W,YNL009W,0,0.1771768,0.12418799847364426,0.9577603340148926,0.6888399124145508
YIL039W,YJL073W,0,0.17701484,0.12417218834161758,0.9577603340148926,0.6889401078224182
YOR188W,YGL064C,0,0.17679808,0.12415637075901031,0.9577603340148926,0.6890402436256409
YLR008C,YOR262W,0,0.17665298,0.12414056807756424,0.9577603340148926,0.6891404390335083
YPR169W,YBR004C,0,0.17634417,0.12412475794553757,0.9577603340148926,0.6892406344413757
