Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR024W,YBL027W,0,0.17591351,0.12410896271467209,0.9577603340148926,0.6893408298492432
YGR040W,YLR432W,0,0.1759072,0.12409316748380661,0.9577603340148926,0.6894409656524658
YPR124W,YDR128W,0,0.17588392,0.12407737225294113,0.9577603340148926,0.6895411610603333
YGR235C,YPL118W,0,0.17558348,0.12406158447265625,0.9577603340148926,0.6896413564682007
YBR267W,YCR063W,0,0.17524526,0.12404580414295197,0.9577603340148926,0.6897415518760681
YDR141C,YOR007C,0,0.17522435,0.12403002381324768,0.9577603340148926,0.6898416876792908
YNL003C,YDR016C,0,0.17474914,0.1240142434835434,0.9577603340148926,0.6899418830871582
YIL019W,YNL252C,0,0.17461845,0.12399847060441971,0.9577603340148926,0.6900420784950256
YDR228C,YIR008C,0,0.1740007,0.12398270517587662,0.9577603340148926,0.6901422739028931
YNL306W,YGR211W,0,0.1733709,0.12396693974733353,0.9577603340148926,0.6902424097061157
YDR224C,YLR040C,0,0.17329682,0.12395118176937103,0.9577603340148926,0.6903426051139832
YNL045W,YGL126W,0,0.17250279,0.12393542379140854,0.9577603340148926,0.6904428005218506
YPR081C,YPL187W,0,0.1721338,0.12391967326402664,0.9577603340148926,0.690542995929718
YJL047C,YGL227W,0,0.1719013,0.12390393018722534,0.9577603340148926,0.6906431317329407
YFR006W,YPR021C,0,0.17164953,0.12388817965984344,0.9577603340148926,0.6907433271408081
YER157W,YOL042W,0,0.17157379,0.12387244403362274,0.9577603340148926,0.6908435225486755
YDR189W,YHR206W,0,0.17149322,0.12385670840740204,0.9577603340148926,0.690943717956543
YOR056C,YJR126C,0,0.17138058,0.12384097278118134,0.9577603340148926,0.6910438537597656
YPR169W,YPR148C,0,0.17117287,0.12382524460554123,0.9577603340148926,0.6911440491676331
YIR031C,YER155C,0,0.17112198,0.12380952388048172,0.9577603340148926,0.6912442445755005
YLR034C,YKL112W,0,0.1707199,0.12379380315542221,0.9577603340148926,0.6913444399833679
YBR046C,YDR043C,0,0.17066932,0.1237780898809433,0.9577603340148926,0.6914445757865906
YPL256C,YBL045C,0,0.1706677,0.12376237660646439,0.9577603340148926,0.691544771194458
YPL187W,YOL009C,0,0.17064017,0.12374667078256607,0.9577603340148926,0.6916449666023254
YBL023C,YNR036C,0,0.17020765,0.12373096495866776,0.9577603340148926,0.6917451620101929
YOR174W,YPR034W,0,0.17003042,0.12371526658535004,0.9577603340148926,0.6918452978134155
YNL154C,YOR247W,0,0.16936155,0.12369956821203232,0.9577603340148926,0.691945493221283
YOR288C,YCR017C,0,0.16920798,0.1236838772892952,0.9577603340148926,0.6920456886291504
YER039C,YLR040C,0,0.16899574,0.12366818636655807,0.9577603340148926,0.6921458840370178
YFL041W,YKR085C,0,0.16866408,0.12365250289440155,0.9577603340148926,0.6922460198402405
YDL235C,YJL065C,0,0.16849966,0.12363682687282562,0.9577603340148926,0.6923462152481079
YER113C,YOR195W,0,0.16842666,0.1236211508512497,0.9577603340148926,0.6924464106559753
YFL026W,YIR033W,0,0.16827011,0.12360547482967377,0.9577603340148926,0.6925466060638428
YBR214W,YGR260W,0,0.16743281,0.12358980625867844,0.9577603340148926,0.6926467418670654
YDR238C,YJR094W-A,0,0.16711101,0.1235741451382637,0.9577603340148926,0.6927469372749329
YLR084C,YDR266C,0,0.16694325,0.12355848401784897,0.9577603340148926,0.6928471326828003
YBR003W,YML077W,0,0.1668783,0.12354283034801483,0.9577603340148926,0.6929473280906677
YNL176C,YCL063W,0,0.16687164,0.1235271766781807,0.9577603340148926,0.6930474638938904
YHL011C,YKL218C,0,0.16649665,0.12351153045892715,0.9577603340148926,0.6931476593017578
YER173W,YPL015C,1,0.16612393,0.12362254410982132,0.958742618560791,0.6931476593017578
YFR051C,YKL084W,0,0.1658315,0.12360689043998718,0.958742618560791,0.6932478547096252
YLR260W,YDL046W,0,0.1646699,0.12359123677015305,0.958742618560791,0.6933480501174927
YJR010C-A,YOR198C,0,0.16448498,0.1235755905508995,0.958742618560791,0.6934481859207153
YML113W,YBL016W,0,0.16411707,0.12355994433164597,0.958742618560791,0.6935483813285828
YPR185W,YML076C,0,0.1639607,0.12354430556297302,0.958742618560791,0.6936485767364502
YKR078W,YPL079W,0,0.16395101,0.12352866679430008,0.958742618560791,0.6937487721443176
YAL014C,YKL024C,0,0.16300912,0.12351303547620773,0.958742618560791,0.6938489079475403
YDL207W,YOL117W,0,0.16281572,0.12349740415811539,0.958742618560791,0.6939491033554077
YFR007W,YER016W,0,0.1627104,0.12348178029060364,0.958742618560791,0.6940492987632751
YNL301C,YDR506C,0,0.162422,0.12346616387367249,0.958742618560791,0.6941494941711426
YDR054C,YBR135W,0,0.16241843,0.12345054745674133,0.958742618560791,0.6942496299743652
YLR390W-A,YPR065W,0,0.16224635,0.12343493103981018,0.958742618560791,0.6943498253822327
YOL051W,YKL056C,0,0.16199058,0.12341932207345963,0.958742618560791,0.6944500207901001
YDR252W,YDR169C,0,0.16158696,0.12340372055768967,0.958742618560791,0.6945502161979675
YLR430W,YCR008W,0,0.16085833,0.12338811904191971,0.958742618560791,0.6946503520011902
YNR011C,YDR027C,0,0.16081357,0.12337251752614975,0.958742618560791,0.6947505474090576
YBR160W,YOR141C,1,0.16075456,0.1234833151102066,0.9597249627113342,0.6947505474090576
YGR245C,YEL047C,0,0.16017112,0.12346771359443665,0.9597249627113342,0.694850742816925
YLR188W,YLR039C,0,0.15886934,0.12345211207866669,0.9597249627113342,0.6949509382247925
YBR112C,YJL143W,0,0.15811285,0.12343651056289673,0.9597249627113342,0.6950510740280151
YBR214W,YML038C,0,0.15793765,0.12342091649770737,0.9597249627113342,0.6951512694358826
YDR110W,YPR103W,0,0.15741712,0.1234053298830986,0.9597249627113342,0.69525146484375
YGR192C,YGR295C,0,0.15738812,0.12338974326848984,0.9597249627113342,0.6953516602516174
YHR196W,YMR131C,0,0.15735126,0.12337416410446167,0.9597249627113342,0.6954517960548401
YGR244C,YCR091W,0,0.15729085,0.1233585849404335,0.9597249627113342,0.6955519914627075
YPR106W,YOR001W,0,0.15720928,0.12334301322698593,0.9597249627113342,0.695652186870575
YNL328C,YFR046C,0,0.1569941,0.12332744151353836,0.9597249627113342,0.6957523822784424
YGR028W,YGR154C,0,0.15693335,0.12331187725067139,0.9597249627113342,0.695852518081665
YKL150W,YLR398C,0,0.15664656,0.12329631298780441,0.9597249627113342,0.6959527134895325
YGL025C,YGR279C,0,0.15653515,0.12328075617551804,0.9597249627113342,0.6960529088973999
YGL099W,YKL079W,0,0.15619946,0.12326520681381226,0.9597249627113342,0.6961531043052673
YKR080W,YDL141W,0,0.15618107,0.12324965000152588,0.9597249627113342,0.69625324010849
YER070W,YGL211W,0,0.15617163,0.1232341080904007,0.9597249627113342,0.6963534355163574
YMR100W,YNL242W,0,0.15597445,0.12321856617927551,0.9597249627113342,0.6964536309242249
YGL043W,YIL093C,0,0.15597422,0.12320302426815033,0.9597249627113342,0.6965538263320923
YER161C,YIL130W,0,0.15536866,0.12318748980760574,0.9597249627113342,0.6966539621353149
YMR023C,YMR305C,0,0.1548047,0.12317196279764175,0.9597249627113342,0.6967541575431824
YGL178W,YNR039C,0,0.15475956,0.12315643578767776,0.9597249627113342,0.6968543529510498
YER014W,YHR009C,0,0.15460902,0.12314091622829437,0.9597249627113342,0.6969544887542725
YGR120C,YMR285C,0,0.1540907,0.12312539666891098,0.9597249627113342,0.6970546841621399
YER124C,YGL150C,0,0.15398604,0.12310987710952759,0.9597249627113342,0.6971548795700073
YNL186W,YML062C,0,0.15351185,0.12309436500072479,0.9597249627113342,0.6972550749778748
YGL085W,YPR061C,0,0.15341431,0.1230788603425026,0.9597249627113342,0.6973552107810974
YKL058W,YOR267C,0,0.15333515,0.1230633556842804,0.9597249627113342,0.6974554061889648
YLR092W,YOR335C,0,0.15294263,0.1230478584766388,0.9597249627113342,0.6975556015968323
YML088W,YOR117W,0,0.1528418,0.12303236126899719,0.9597249627113342,0.6976557970046997
YPL228W,YNR061C,0,0.15278873,0.12301687151193619,0.9597249627113342,0.6977559328079224
YNL056W,YOR120W,0,0.15205775,0.12300138175487518,0.9597249627113342,0.6978561282157898
YML067C,YJR001W,0,0.15204088,0.12298589944839478,0.9597249627113342,0.6979563236236572
YJL076W,YDL155W,0,0.15128195,0.12297042459249496,0.9597249627113342,0.6980565190315247
YMR017W,YFL044C,0,0.15122229,0.12295494228601456,0.9597249627113342,0.6981566548347473
YDR302W,YJL154C,0,0.15094315,0.12293947488069534,0.9597249627113342,0.6982568502426147
YGL250W,YPR065W,0,0.15088613,0.12292400747537613,0.9597249627113342,0.6983570456504822
YOR070C,YCR097W,0,0.1508747,0.12290854007005692,0.9597249627113342,0.6984572410583496
YPL031C,YKL146W,0,0.15086034,0.1228930801153183,0.9597249627113342,0.6985573768615723
YPL202C,YNL325C,0,0.15065335,0.12287762761116028,0.9597249627113342,0.6986575722694397
YPL048W,YJR153W,0,0.1501655,0.12286217510700226,0.9597249627113342,0.6987577676773071
YNL312W,YER036C,0,0.15013841,0.12284672260284424,0.9597249627113342,0.6988579630851746
YHL028W,YGR058W,0,0.1499342,0.12283127754926682,0.9597249627113342,0.6989580988883972
YGR183C,YOL138C,0,0.1498847,0.12281583994626999,0.9597249627113342,0.6990582942962646
YKR025W,YDR129C,0,0.14976057,0.12280040234327316,0.9597249627113342,0.6991584897041321
YBL051C,YPL148C,0,0.14906505,0.12278497219085693,0.9597249627113342,0.6992586851119995
YDL210W,YJL063C,0,0.14899659,0.1227695420384407,0.9597249627113342,0.6993588209152222
YGL127C,YER003C,0,0.14876041,0.12275411188602448,0.9597249627113342,0.6994590163230896
YPR063C,YML062C,0,0.14861993,0.12273869663476944,0.9597249627113342,0.699559211730957
YPR098C,YDR437W,0,0.14856172,0.12272327393293381,0.9597249627113342,0.6996594071388245
YKL028W,YLL015W,0,0.14840436,0.12270785868167877,0.9597249627113342,0.6997595429420471
YNL158W,YHR072W,0,0.14815012,0.12269245088100433,0.9597249627113342,0.6998597383499146
YGR125W,YNR036C,0,0.14681096,0.1226770430803299,0.9597249627113342,0.699959933757782
YBR003W,YDL082W,0,0.14675003,0.12266164273023605,0.9597249627113342,0.7000601291656494
YOR381W,YPL176C,0,0.14673242,0.12264624983072281,0.9597249627113342,0.7001602649688721
YAL019W,YOR250C,0,0.14521414,0.12263084948062897,0.9597249627113342,0.7002604603767395
YPR017C,YPL120W,0,0.14504865,0.12261546403169632,0.9597249627113342,0.7003606557846069
YDR363W,YML075C,0,0.14499012,0.12260007858276367,0.9597249627113342,0.7004608511924744
YGR038W,YJR089W,0,0.14473045,0.12258469313383102,0.9597249627113342,0.700560986995697
YDR330W,YOR372C,0,0.1447012,0.12256931513547897,0.9597249627113342,0.7006611824035645
YGL093W,YDL212W,0,0.14429243,0.12255393713712692,0.9597249627113342,0.7007613778114319
YCR097W,YGR044C,0,0.1442056,0.12253856658935547,0.9597249627113342,0.7008615732192993
YFL039C,YJL047C,0,0.14373025,0.12252320349216461,0.9597249627113342,0.700961709022522
YGL246C,YHR203C,0,0.14341354,0.12250784039497375,0.9597249627113342,0.7010619044303894
YOR269W,YLR201C,0,0.14341319,0.1224924772977829,0.9597249627113342,0.7011620998382568
YKL080W,YMR251W-A,0,0.14339632,0.12247712165117264,0.9597249627113342,0.7012622952461243
YNL051W,YHR032W,0,0.1431663,0.12246177345514297,0.9597249627113342,0.7013624310493469
YMR149W,YDR003W,0,0.1431475,0.12244642525911331,0.9597249627113342,0.7014626264572144
YPL214C,YMR091C,0,0.14270532,0.12243107706308365,0.9597249627113342,0.7015628218650818
YBR119W,YAL030W,0,0.14267743,0.12241573631763458,0.9597249627113342,0.7016630172729492
YER167W,YIL044C,0,0.14264324,0.12240040302276611,0.9597249627113342,0.7017631530761719
YDR524C,YML096W,0,0.14261112,0.12238506972789764,0.9597249627113342,0.7018633484840393
YML110C,YER065C,0,0.14238183,0.12236973643302917,0.9597249627113342,0.7019635438919067
YNL001W,YDR234W,0,0.14174035,0.1223544180393219,0.9597249627113342,0.7020637392997742
YJL110C,YMR072W,0,0.14084196,0.12233909219503403,0.9597249627113342,0.7021638751029968
YML032C,YDL101C,1,0.14070946,0.12244898080825806,0.9607072472572327,0.7021638751029968
YBL016W,YMR104C,0,0.140244,0.12243364751338959,0.9607072472572327,0.7022640705108643
YGR253C,YML094W,0,0.13996331,0.12241832166910172,0.9607072472572327,0.7023642659187317
YBR214W,YDR255C,0,0.13930508,0.12240300327539444,0.9607072472572327,0.7024644613265991
YCL019W,YKR087C,0,0.13918158,0.12238768488168716,0.9607072472572327,0.7025645971298218
YLL066C,YOR197W,0,0.13838792,0.12237237393856049,0.9607072472572327,0.7026647925376892
YFR028C,YKL077W,0,0.13800487,0.12235706299543381,0.9607072472572327,0.7027649879455566
YGR065C,YLR433C,0,0.13799149,0.12234175950288773,0.9607072472572327,0.7028651833534241
YLR460C,YDR113C,0,0.13656545,0.12232645601034164,0.9607072472572327,0.7029653191566467
YPL159C,YNL336W,0,0.13642402,0.12231115251779556,0.9607072472572327,0.7030655145645142
YMR109W,YGL155W,0,0.13640137,0.12229586392641068,0.9607072472572327,0.7031657099723816
YGR152C,YLL009C,0,0.13597369,0.12228056788444519,0.9607072472572327,0.703265905380249
YLR313C,YJR091C,0,0.13588727,0.1222652867436409,0.9607072472572327,0.7033660411834717
YOL002C,YDR276C,0,0.13570549,0.12224999815225601,0.9607072472572327,0.7034662365913391
YJR068W,YGL106W,0,0.1356473,0.12223471701145172,0.9607072472572327,0.7035664319992065
YDL124W,YBR293W,0,0.13536939,0.12221944332122803,0.9607072472572327,0.703666627407074
YCL055W,YGL124C,0,0.13511258,0.12220417708158493,0.9607072472572327,0.7037667632102966
YLR265C,YPL160W,0,0.13498613,0.12218890339136124,0.9607072472572327,0.7038669586181641
YDR393W,YPL004C,0,0.13478784,0.12217364460229874,0.9607072472572327,0.7039671540260315
YKL028W,YHL025W,0,0.1334832,0.12215837836265564,0.9607072472572327,0.7040673494338989
YDR225W,YOR001W,0,0.13322152,0.12214312702417374,0.9607072472572327,0.7041674852371216
YGR013W,YMR311C,0,0.13310538,0.12212787568569183,0.9607072472572327,0.704267680644989
YER095W,YPL015C,1,0.1327548,0.12223748117685318,0.9616895914077759,0.704267680644989
YKR094C,YEL015W,0,0.13265249,0.12222222238779068,0.9616895914077759,0.7043678760528564
YLR134W,YOR335C,0,0.13259467,0.12220696359872818,0.9616895914077759,0.7044680714607239
YBL037W,YDL081C,0,0.13224792,0.12219171226024628,0.9616895914077759,0.7045682072639465
YML032C,YMR284W,1,0.13174449,0.12230125814676285,0.9626718759536743,0.7045682072639465
YNL113W,YIL172C,0,0.13167793,0.12228599935770035,0.9626718759536743,0.704668402671814
YBR077C,YNL321W,0,0.13120039,0.12227074056863785,0.9626718759536743,0.7047685980796814
YOL011W,YGR200C,0,0.13069627,0.12225548923015594,0.9626718759536743,0.7048687934875488
YPL241C,YOR247W,0,0.13037664,0.12224023789167404,0.9626718759536743,0.7049689292907715
YPL081W,YNL245C,0,0.13001822,0.12222499400377274,0.9626718759536743,0.7050691246986389
YOL001W,YKR098C,0,0.13001375,0.12220975011587143,0.9626718759536743,0.7051693201065063
YNL329C,YBR199W,0,0.12994817,0.12219451367855072,0.9626718759536743,0.705269455909729
YKL154W,YGL049C,0,0.12990063,0.12217927724123001,0.9626718759536743,0.7053696513175964
YOR090C,YJL164C,0,0.12980092,0.1221640482544899,0.9626718759536743,0.7054698467254639
YPR028W,YNL064C,0,0.12967914,0.12214881926774979,0.9626718759536743,0.7055700421333313
YKR094C,YMR225C,0,0.12955895,0.12213359773159027,0.9626718759536743,0.705670177936554
YML072C,YGL002W,0,0.12915912,0.12211838364601135,0.9626718759536743,0.7057703733444214
YBR135W,YAL007C,0,0.12827447,0.12210316210985184,0.9626718759536743,0.7058705687522888
YGL054C,YDR464W,0,0.12819785,0.12208795547485352,0.9626718759536743,0.7059707641601562
YDR503C,YBR236C,0,0.12790355,0.1220727488398552,0.9626718759536743,0.7060708999633789
YHR089C,YGL055W,0,0.12740433,0.12205754220485687,0.9626718759536743,0.7061710953712463
YHR025W,YMR068W,0,0.12724888,0.12204234302043915,0.9626718759536743,0.7062712907791138
YBL102W,YGL023C,0,0.12719654,0.12202714383602142,0.9626718759536743,0.7063714861869812
YER060W-A,YGR241C,0,0.12714358,0.1220119521021843,0.9626718759536743,0.7064716219902039
YPL016W,YPL204W,0,0.1270549,0.12199676036834717,0.9626718759536743,0.7065718173980713
YNR051C,YIR012W,0,0.1266341,0.12198157608509064,0.9626718759536743,0.7066720128059387
YDR363W,YNL221C,0,0.12635437,0.1219663992524147,0.9626718759536743,0.7067722082138062
YBR160W,YGL095C,0,0.12628385,0.12195122241973877,0.9626718759536743,0.7068723440170288
YDR368W,YGR041W,0,0.126142,0.12193604558706284,0.9626718759536743,0.7069725394248962
YJL173C,YBR160W,1,0.1259239,0.12204528599977493,0.9636542201042175,0.7069725394248962
YIL044C,YNL047C,0,0.12580568,0.1220301017165184,0.9636542201042175,0.7070727348327637
YOL008W,YOL016C,0,0.12568775,0.12201492488384247,0.9636542201042175,0.7071729302406311
YJR117W,YOL006C,0,0.12566459,0.12199974805116653,0.9636542201042175,0.7072730660438538
YFR006W,YIL137C,0,0.12550995,0.1219845786690712,0.9636542201042175,0.7073732614517212
YER053C,YMR283C,0,0.1249966,0.12196941673755646,0.9636542201042175,0.7074734568595886
YNL003C,YNR054C,0,0.124647796,0.12195425480604172,0.9636542201042175,0.707573652267456
YDR503C,YDR301W,0,0.12458606,0.12193909287452698,0.9636542201042175,0.7076737880706787
YBR159W,YJL184W,0,0.12440565,0.12192393839359283,0.9636542201042175,0.7077739834785461
YLR313C,YHR027C,0,0.12430495,0.12190878391265869,0.9636542201042175,0.7078741788864136
YGL002W,YOR246C,0,0.12413268,0.12189363688230515,0.9636542201042175,0.707974374294281
YBL067C,YDL081C,0,0.12407684,0.1218784973025322,0.9636542201042175,0.7080745100975037
YPL156C,YDL007W,0,0.123785354,0.12186335772275925,0.9636542201042175,0.7081747055053711
YDL123W,YOR356W,0,0.12304465,0.1218482181429863,0.9636542201042175,0.7082749009132385
YDR123C,YKR099W,0,0.12300289,0.12183308601379395,0.9636542201042175,0.708375096321106
YJR126C,YMR053C,0,0.1229869,0.12181795388460159,0.9636542201042175,0.7084752321243286
YGR091W,YBR139W,0,0.122547925,0.12180282920598984,0.9636542201042175,0.708575427532196
YML061C,YPR018W,1,0.12204349,0.12191185355186462,0.9646365642547607,0.708575427532196
YEL009C,YGL153W,0,0.12162611,0.12189672142267227,0.9646365642547607,0.7086756229400635
YBR159W,YIL016W,0,0.12118712,0.12188159674406052,0.9646365642547607,0.7087758183479309
YHL004W,YPL085W,0,0.12066272,0.12186646461486816,0.9646365642547607,0.7088759541511536
YMR035W,YKL135C,0,0.120555066,0.121851347386837,0.9646365642547607,0.708976149559021
YML004C,YKL012W,0,0.12041016,0.12183623015880585,0.9646365642547607,0.7090763449668884
YBR086C,YMR289W,0,0.120297834,0.12182111293077469,0.9646365642547607,0.7091765403747559
YOL020W,YNL245C,0,0.120240055,0.12180600315332413,0.9646365642547607,0.7092766761779785
YNL217W,YCL029C,0,0.12013359,0.12179089337587357,0.9646365642547607,0.709376871585846
YPL154C,YOL021C,0,0.120021656,0.1217757910490036,0.9646365642547607,0.7094770669937134
YIR035C,YER161C,0,0.11992018,0.12176069617271423,0.9646365642547607,0.7095772624015808
YOR221C,YHR001W,0,0.1197145,0.12174560129642487,0.9646365642547607,0.7096773982048035
YGR209C,YPL126W,0,0.119577885,0.1217305064201355,0.9646365642547607,0.7097775936126709
YNL250W,YPL089C,0,0.11953372,0.12171541899442673,0.9646365642547607,0.7098777890205383
YPR132W,YKL176C,0,0.119481385,0.12170033156871796,0.9646365642547607,0.7099779844284058
YIL014W,YLL031C,0,0.11946234,0.12168525159358978,0.9646365642547607,0.7100781202316284
YLR204W,YDL008W,0,0.11919893,0.1216701790690422,0.9646365642547607,0.7101783156394958
YBL051C,YGL135W,0,0.11904049,0.12165510654449463,0.9646365642547607,0.7102785110473633
YPL108W,YER006W,0,0.118851066,0.12164003401994705,0.9646365642547607,0.7103787064552307
YOR371C,YBR146W,0,0.11856878,0.12162496894598007,0.9646365642547607,0.7104788422584534
YBR191W,YPR004C,0,0.11855984,0.12160990387201309,0.9646365642547607,0.7105790376663208
YPR028W,YGR088W,0,0.11840755,0.12159484624862671,0.9646365642547607,0.7106792330741882
YMR052W,YLR128W,0,0.118336216,0.12157979607582092,0.9646365642547607,0.7107794284820557
YDR377W,YCR035C,0,0.11832696,0.12156474590301514,0.9646365642547607,0.7108795642852783
YHR006W,YPR047W,0,0.11815383,0.12154969573020935,0.9646365642547607,0.7109797596931458
YBL051C,YAL020C,0,0.11732685,0.12153465300798416,0.9646365642547607,0.7110799551010132
YDR235W,YPL149W,0,0.11726823,0.12151961028575897,0.9646365642547607,0.7111801505088806
YPL164C,YOR141C,1,0.1170975,0.1216283068060875,0.9656188488006592,0.7111801505088806
YLR313C,YGL160W,0,0.11696749,0.1216132640838623,0.9656188488006592,0.7112802863121033
YER004W,YGL049C,0,0.116448164,0.12159822136163712,0.9656188488006592,0.7113804817199707
YDL185W,YDR324C,0,0.11615957,0.12158317863941193,0.9656188488006592,0.7114806771278381
YER167W,YPR107C,0,0.11557171,0.12156814336776733,0.9656188488006592,0.7115808725357056
YMR262W,YBR203W,0,0.11546914,0.12155310809612274,0.9656188488006592,0.7116810083389282
YDL091C,YNL280C,0,0.115432695,0.12153808027505875,0.9656188488006592,0.7117812037467957
YGR263C,YDL160C,0,0.11541578,0.12152305245399475,0.9656188488006592,0.7118813991546631
YDR120C,YMR149W,0,0.11536576,0.12150803208351135,0.9656188488006592,0.7119815945625305
YBR251W,YPL115C,0,0.115191996,0.12149301916360855,0.9656188488006592,0.7120817303657532
YHR122W,YGL116W,0,0.11515528,0.12147800624370575,0.9656188488006592,0.7121819257736206
YER089C,YDR506C,0,0.1150126,0.12146299332380295,0.9656188488006592,0.712282121181488
YER019W,YPL133C,0,0.114903525,0.12144798785448074,0.9656188488006592,0.7123823165893555
YBR077C,YFL056C,0,0.114524275,0.12143298238515854,0.9656188488006592,0.7124824523925781
YOR167C,YDL165W,0,0.11413558,0.12141798436641693,0.9656188488006592,0.7125826478004456
YDR208W,YOR131C,0,0.11374745,0.12140298634767532,0.9656188488006592,0.712682843208313
YLR336C,YJL097W,0,0.11370361,0.12138799577951431,0.9656188488006592,0.7127830386161804
YLR433C,YBR023C,0,0.11365328,0.1213730126619339,0.9656188488006592,0.7128831744194031
YAL047C,YIR021W,0,0.113495916,0.12135802209377289,0.9656188488006592,0.7129833698272705
YMR288W,YGL067W,0,0.113345325,0.12134304642677307,0.9656188488006592,0.7130835652351379
YFR014C,YNL048W,0,0.1133028,0.12132807075977325,0.9656188488006592,0.7131837010383606
YHR045W,YIL098C,0,0.11289489,0.12131309509277344,0.9656188488006592,0.713283896446228
YFL041W,YMR006C,0,0.11238414,0.12129812687635422,0.9656188488006592,0.7133840918540955
YOL039W,YEL002C,0,0.11222023,0.121283158659935,0.9656188488006592,0.7134842872619629
YGR091W,YBR205W,0,0.11216232,0.12126819789409637,0.9656188488006592,0.7135844230651855
YPL061W,YHR186C,0,0.11205712,0.12125323712825775,0.9656188488006592,0.713684618473053
YNL054W,YDR210W,0,0.11104773,0.12123828381299973,0.9656188488006592,0.7137848138809204
YNL287W,YDR257C,0,0.11096136,0.1212233304977417,0.9656188488006592,0.7138850092887878
YOR182C,YKR060W,0,0.1108253,0.12120838463306427,0.9656188488006592,0.7139851450920105
YDR080W,YNL099C,0,0.110794544,0.12119343876838684,0.9656188488006592,0.7140853404998779
YPR048W,YGR088W,0,0.11049819,0.12117850035429001,0.9656188488006592,0.7141855359077454
YCR003W,YBR089C-A,0,0.10947168,0.12116356194019318,0.9656188488006592,0.7142857313156128
YHL033C,YLR382C,0,0.10929389,0.12114863097667694,0.9656188488006592,0.7143858671188354
YOR046C,YLR258W,0,0.10928786,0.1211337000131607,0.9656188488006592,0.7144860625267029
YBR160W,YOR295W,0,0.108869895,0.12111877650022507,0.9656188488006592,0.7145862579345703
YLR142W,YBL064C,0,0.10884598,0.12110385298728943,0.9656188488006592,0.7146864533424377
YJR159W,YDR288W,0,0.108654454,0.12108893692493439,0.9656188488006592,0.7147865891456604
YHR167W,YAR007C,1,0.108341634,0.12119719386100769,0.9666011929512024,0.7147865891456604
YPL246C,YNL126W,0,0.107927844,0.12118226289749146,0.9666011929512024,0.7148867845535278
YGR026W,YLL031C,0,0.10781735,0.12116734683513641,0.9666011929512024,0.7149869799613953
YHR181W,YOR063W,0,0.10704228,0.12115242332220078,0.9666011929512024,0.7150871753692627
YPR097W,YDR139C,0,0.10702096,0.12113750725984573,0.9666011929512024,0.7151873111724854
YDR224C,YDL065C,0,0.10685626,0.12112259864807129,0.9666011929512024,0.7152875065803528
YPL085W,YGL141W,0,0.10672301,0.12110769003629684,0.9666011929512024,0.7153877019882202
YBR030W,YML004C,0,0.10656476,0.121092788875103,0.9666011929512024,0.7154878973960876
YNL190W,YKL096W,0,0.106372446,0.12107788771390915,0.9666011929512024,0.7155880331993103
YLR022C,YPL262W,0,0.106324166,0.1210629940032959,0.9666011929512024,0.7156882286071777
YPL066W,YLL009C,0,0.10603399,0.12104810029268265,0.9666011929512024,0.7157884240150452
YNL169C,YCR027C,0,0.10591078,0.12103321403265,0.9666011929512024,0.7158886194229126
YFL016C,YPL228W,0,0.10569306,0.12101832777261734,0.9666011929512024,0.7159887552261353
YIR019C,YCL011C,0,0.1055097,0.12100344151258469,0.9666011929512024,0.7160889506340027
YPR019W,YER083C,0,0.105433345,0.12098856270313263,0.9666011929512024,0.7161891460418701
YNL246W,YDL052C,0,0.10531659,0.12097369134426117,0.9666011929512024,0.7162893414497375
YIL130W,YDR430C,0,0.10528374,0.12095881998538971,0.9666011929512024,0.7163894772529602
YDR069C,YMR236W,0,0.10520706,0.12094395607709885,0.9666011929512024,0.7164896726608276
