Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR071C,YJR153W,0,0.10486221,0.12092909216880798,0.9666011929512024,0.7165898680686951
YDL165W,YPL226W,0,0.104582906,0.12091422826051712,0.9666011929512024,0.7166900634765625
YLR035C,YOR208W,0,0.104582734,0.12089937180280685,0.9666011929512024,0.7167901992797852
YJL090C,YPL017C,1,0.10450852,0.12100736796855927,0.9675834774971008,0.7167901992797852
YDR424C,YPL226W,0,0.10427233,0.1209925040602684,0.9675834774971008,0.7168903946876526
YOR140W,YDR313C,0,0.10416338,0.12097764760255814,0.9675834774971008,0.71699059009552
YLR189C,YJL026W,0,0.10404303,0.12096279114484787,0.9675834774971008,0.7170907855033875
YHR112C,YER088C,0,0.103944615,0.1209479346871376,0.9675834774971008,0.7171909213066101
YHR114W,YKL216W,0,0.10372422,0.12093308568000793,0.9675834774971008,0.7172911167144775
YLR409C,YLR333C,0,0.103488505,0.12091824412345886,0.9675834774971008,0.717391312122345
YML126C,YBR127C,0,0.10344204,0.12090340256690979,0.9675834774971008,0.7174915075302124
YML031W,YDL033C,0,0.10342849,0.12088856101036072,0.9675834774971008,0.7175916433334351
YOR079C,YOR178C,0,0.10272825,0.12087372690439224,0.9675834774971008,0.7176918387413025
YGR132C,YPL046C,0,0.10233137,0.12085889279842377,0.9675834774971008,0.7177920341491699
YKL179C,YGR075C,0,0.102254994,0.12084406614303589,0.9675834774971008,0.7178922295570374
YDL185W,YDR180W,1,0.10171342,0.12095191329717636,0.968565821647644,0.7178922295570374
YLR007W,YDL191W,0,0.1016334,0.12093707919120789,0.968565821647644,0.71799236536026
YOL138C,YDR046C,0,0.10134056,0.12092224508523941,0.968565821647644,0.7180925607681274
YDR147W,YFL036W,0,0.10125673,0.12090741842985153,0.968565821647644,0.7181927561759949
YLR194C,YGR029W,0,0.1011374,0.12089259177446365,0.968565821647644,0.7182929515838623
YDL020C,YBR302C,0,0.10095622,0.12087777256965637,0.968565821647644,0.718393087387085
YGL119W,YOR172W,0,0.1009264,0.12086295336484909,0.968565821647644,0.7184932827949524
YGL008C,YBR215W,0,0.10030916,0.1208481416106224,0.968565821647644,0.7185934782028198
YCR036W,YBR258C,0,0.10019493,0.12083332985639572,0.968565821647644,0.7186936736106873
YJL104W,YMR293C,0,0.10014492,0.12081852555274963,0.968565821647644,0.7187938094139099
YNL220W,YHR052W,0,0.09972486,0.12080372124910355,0.968565821647644,0.7188940048217773
YKL192C,YDR447C,0,0.099586025,0.12078892439603806,0.968565821647644,0.7189942002296448
YLR432W,YDR257C,0,0.09897049,0.12077412754297256,0.968565821647644,0.7190943956375122
YIL031W,YOR018W,0,0.09881537,0.12075933814048767,0.968565821647644,0.7191945314407349
YNR024W,YHR215W,0,0.09875673,0.12074454873800278,0.968565821647644,0.7192947268486023
YKR095W,YMR177W,0,0.09875387,0.12072976678609848,0.968565821647644,0.7193949222564697
YGL153W,YOL139C,0,0.09863572,0.12071498483419418,0.968565821647644,0.7194951176643372
YML001W,YJL148W,0,0.09804945,0.12070021033287048,0.968565821647644,0.7195952534675598
YOR141C,YLL022C,0,0.097908065,0.12068543583154678,0.968565821647644,0.7196954488754272
YGR088W,YNL245C,0,0.09770766,0.12067066133022308,0.968565821647644,0.7197956442832947
YJL013C,YLR299W,0,0.097628154,0.12065590173006058,0.968565821647644,0.7198958396911621
YDR086C,YNL053W,0,0.09730246,0.12064113467931747,0.968565821647644,0.7199959754943848
YDR202C,YER157W,0,0.09724854,0.12062637507915497,0.968565821647644,0.7200961709022522
YDR188W,YGR029W,0,0.09723108,0.12061162292957306,0.968565821647644,0.7201963663101196
YOR321W,YGR092W,0,0.09691283,0.12059687077999115,0.968565821647644,0.7202965617179871
YGL098W,YLL005C,0,0.09648502,0.12058211863040924,0.968565821647644,0.7203966975212097
YGR163W,YDR421W,0,0.09583056,0.12056737393140793,0.968565821647644,0.7204968929290771
YLR310C,YDL195W,0,0.09575266,0.12055263668298721,0.968565821647644,0.7205970883369446
YPL032C,YER031C,0,0.09532751,0.1205378994345665,0.968565821647644,0.720697283744812
YPL031C,YGR092W,0,0.09530483,0.12052316218614578,0.968565821647644,0.7207974195480347
YMR116C,YOL056W,0,0.09496784,0.12050843238830566,0.968565821647644,0.7208976149559021
YGR277C,YMR121C,0,0.09493595,0.12049371004104614,0.968565821647644,0.7209978103637695
YJR068W,YHR147C,0,0.09489879,0.12047898024320602,0.968565821647644,0.721098005771637
YDR004W,YIR025W,1,0.094721764,0.12058643996715546,0.9695481061935425,0.721098005771637
YPR098C,YER112W,0,0.094462216,0.12057171016931534,0.9695481061935425,0.7211981415748596
YMR139W,YFL004W,0,0.09438968,0.12055698037147522,0.9695481061935425,0.721298336982727
YML063W,YKL146W,0,0.09358773,0.1205422580242157,0.9695481061935425,0.7213985323905945
YGL013C,YPL146C,0,0.09337894,0.12052753567695618,0.9695481061935425,0.7214986681938171
YPL155C,YOL065C,0,0.093331434,0.12051282078027725,0.9695481061935425,0.7215988636016846
YPR100W,YKL011C,0,0.09292263,0.12049810588359833,0.9695481061935425,0.721699059009552
YHR024C,YOL077C,0,0.09289934,0.1204833984375,0.9695481061935425,0.7217992544174194
YER005W,YGL022W,0,0.09272424,0.12046869099140167,0.9695481061935425,0.7218993902206421
YNL330C,YOL009C,0,0.09259769,0.12045399099588394,0.9695481061935425,0.7219995856285095
YHR111W,YGL098W,0,0.09238799,0.12043929100036621,0.9695481061935425,0.722099781036377
YNL134C,YMR282C,0,0.092256725,0.12042459845542908,0.9695481061935425,0.7221999764442444
YBR200W,YDR092W,0,0.091637865,0.12040990591049194,0.9695481061935425,0.722300112247467
YPR008W,YLR083C,0,0.091073215,0.1203952208161354,0.9695481061935425,0.7224003076553345
YKL065C,YPL230W,0,0.09102741,0.12038053572177887,0.9695481061935425,0.7225005030632019
YDR004W,YLR071C,0,0.09081119,0.12036585062742233,0.9695481061935425,0.7226006984710693
YMR043W,YAR008W,0,0.09034254,0.12035117298364639,0.9695481061935425,0.722700834274292
YML007W,YKR067W,0,0.08996722,0.12033650279045105,0.9695481061935425,0.7228010296821594
YBL056W,YDR400W,0,0.08907366,0.1203218325972557,0.9695481061935425,0.7229012250900269
YOR044W,YGL005C,0,0.08906904,0.12030716985464096,0.9695481061935425,0.7230014204978943
YIL016W,YIL117C,0,0.08894372,0.12029250711202621,0.9695481061935425,0.7231015563011169
YBR239C,YDR372C,0,0.088789314,0.12027784436941147,0.9695481061935425,0.7232017517089844
YER058W,YAL015C,0,0.08876343,0.12026318907737732,0.9695481061935425,0.7233019471168518
YDR166C,YER091C,0,0.08850948,0.12024854123592377,0.9695481061935425,0.7234021425247192
YDR244W,YKL077W,0,0.08826233,0.12023388594388962,0.9695481061935425,0.7235022783279419
YMR302C,YDR016C,0,0.08771606,0.12021924555301666,0.9695481061935425,0.7236024737358093
YGL206C,YLR071C,0,0.08750203,0.12020460516214371,0.9695481061935425,0.7237026691436768
YJR117W,YGR116W,0,0.08742756,0.12018996477127075,0.9695481061935425,0.7238028645515442
YKL048C,YDL207W,0,0.08682889,0.1201753318309784,0.9695481061935425,0.7239030003547668
YKL029C,YDR489W,0,0.08666447,0.12016069889068604,0.9695481061935425,0.7240031957626343
YNR030W,YGL257C,0,0.08647138,0.12014607340097427,0.9695481061935425,0.7241033911705017
YER011W,YOL027C,0,0.08646323,0.12013144791126251,0.9695481061935425,0.7242035865783691
YOR284W,YJL170C,0,0.08616406,0.12011682987213135,0.9695481061935425,0.7243037223815918
YLR167W,YJL173C,0,0.085645884,0.12010221183300018,0.9695481061935425,0.7244039177894592
YGR138C,YLR148W,0,0.08539387,0.12008760124444962,0.9695481061935425,0.7245041131973267
YFR041C,YBR001C,0,0.0852873,0.12007299065589905,0.9695481061935425,0.7246043086051941
YIL074C,YGL141W,0,0.085085854,0.12005838751792908,0.9695481061935425,0.7247044444084167
YNR020C,YGR254W,0,0.085030556,0.1200437843799591,0.9695481061935425,0.7248046398162842
YDR443C,YDR092W,0,0.08498009,0.12002918869256973,0.9695481061935425,0.7249048352241516
YBR119W,YCL059C,0,0.08451897,0.12001459300518036,0.9695481061935425,0.725005030632019
YEL054C,YNL265C,0,0.08411627,0.11999999731779099,0.9695481061935425,0.7251051664352417
YJL159W,YJL212C,0,0.0838556,0.11998540908098221,0.9695481061935425,0.7252053618431091
YPL012W,YNL119W,0,0.08366594,0.11997082829475403,0.9695481061935425,0.7253055572509766
YDR346C,YIL123W,0,0.083446026,0.11995624750852585,0.9695481061935425,0.725405752658844
YKL181W,YLR067C,0,0.08335492,0.11994166672229767,0.9695481061935425,0.7255058884620667
YPL068C,YOR207C,0,0.083166316,0.11992709338665009,0.9695481061935425,0.7256060838699341
YKL154W,YBR236C,0,0.08305338,0.1199125275015831,0.9695481061935425,0.7257062792778015
YMR116C,YGL061C,0,0.08300823,0.11989796161651611,0.9695481061935425,0.725806474685669
YLR037C,YAL008W,0,0.082695395,0.11988339573144913,0.9695481061935425,0.7259066104888916
YML012W,YLR099C,0,0.08253738,0.11986883729696274,0.9695481061935425,0.726006805896759
YLR215C,YJL177W,0,0.08207083,0.11985427886247635,0.9695481061935425,0.7261070013046265
YML013W,YJR117W,0,0.08158378,0.11983972787857056,0.9695481061935425,0.7262071967124939
YML025C,YDR130C,0,0.08104708,0.11982517689466476,0.9695481061935425,0.7263073325157166
YER167W,YPL270W,0,0.080952466,0.11981063336133957,0.9695481061935425,0.726407527923584
YGL097W,YDR312W,0,0.08079904,0.11979608982801437,0.9695481061935425,0.7265077233314514
YLR442C,YHR115C,0,0.080368176,0.11978155374526978,0.9695481061935425,0.7266079187393188
YGL079W,YDR456W,0,0.08024983,0.11976701766252518,0.9695481061935425,0.7267080545425415
YHL004W,YDR408C,0,0.07960203,0.11975248903036118,0.9695481061935425,0.7268082499504089
YJR059W,YHL020C,0,0.07954462,0.11973796039819717,0.9695481061935425,0.7269084453582764
YOR049C,YNR049C,0,0.079094164,0.11972343176603317,0.9695481061935425,0.7270086407661438
YNL229C,YOR019W,0,0.07895086,0.11970891803503036,0.9695481061935425,0.7271087765693665
YIL144W,YBR208C,0,0.07857475,0.11969439685344696,0.9695481061935425,0.7272089719772339
YJL090C,YPL127C,1,0.07836504,0.11980114132165909,0.9705304503440857,0.7272089719772339
YDR143C,YJL096W,0,0.078106426,0.11978661268949509,0.9705304503440857,0.7273091673851013
YER100W,YBR016W,0,0.078057826,0.11977209150791168,0.9705304503440857,0.7274093627929688
YDR129C,YOL056W,0,0.07782144,0.11975757777690887,0.9705304503440857,0.7275094985961914
YLL006W,YNL058C,0,0.07770665,0.11974306404590607,0.9705304503440857,0.7276096940040588
YGR101W,YER113C,0,0.076705605,0.11972855031490326,0.9705304503440857,0.7277098894119263
YDR432W,YDL031W,0,0.07617861,0.11971404403448105,0.9705304503440857,0.7278100848197937
YDL060W,YAL051W,0,0.07615323,0.11969953775405884,0.9705304503440857,0.7279102206230164
YMR226C,YPL057C,0,0.07606548,0.11968503892421722,0.9705304503440857,0.7280104160308838
YBR295W,YPL256C,0,0.07503058,0.11967054009437561,0.9705304503440857,0.7281106114387512
YGL038C,YGR104C,0,0.0748787,0.1196560487151146,0.9705304503440857,0.7282108068466187
YDR225W,YAR071W,0,0.07471159,0.11964155733585358,0.9705304503440857,0.7283109426498413
YBR077C,YJR084W,0,0.07465465,0.11962707340717316,0.9705304503440857,0.7284111380577087
YLR071C,YNL173C,0,0.074549444,0.11961258947849274,0.9705304503440857,0.7285113334655762
YNL336W,YML124C,0,0.07449201,0.11959811300039291,0.9705304503440857,0.7286115288734436
YIL137C,YAL019W,0,0.074276954,0.11958363652229309,0.9705304503440857,0.7287116646766663
YOR303W,YOR273C,0,0.07412189,0.11956916004419327,0.9705304503440857,0.7288118600845337
YKR029C,YML130C,0,0.07395962,0.11955469846725464,0.9705304503440857,0.7289120554924011
YNL183C,YLL015W,0,0.07320787,0.11954022943973541,0.9705304503440857,0.7290122509002686
YOR056C,YAL007C,0,0.07297188,0.11952576786279678,0.9705304503440857,0.7291123867034912
YAL009W,YAL020C,0,0.072953954,0.11951131373643875,0.9705304503440857,0.7292125821113586
YGR218W,YHL017W,0,0.07292655,0.11949685215950012,0.9705304503440857,0.7293127775192261
YLR011W,YIL129C,0,0.07254632,0.11948240548372269,0.9705304503440857,0.7294129729270935
YOR344C,YIL099W,0,0.07205294,0.11946795880794525,0.9705304503440857,0.7295131087303162
YPL164C,YPL048W,0,0.071917206,0.11945351213216782,0.9705304503440857,0.7296133041381836
YMR070W,YHR121W,0,0.0715402,0.11943907290697098,0.9705304503440857,0.729713499546051
YGR289C,YLL026W,0,0.07146905,0.11942463368177414,0.9705304503440857,0.7298136353492737
YOR383C,YER056C,0,0.0711112,0.1194102019071579,0.9705304503440857,0.7299138307571411
YGL009C,YEL050C,0,0.07097455,0.11939577013254166,0.9705304503440857,0.7300140261650085
YHR043C,YKL112W,0,0.07076368,0.11938134580850601,0.9705304503440857,0.730114221572876
YGR157W,YPR104C,0,0.07065796,0.11936692148447037,0.9705304503440857,0.7302143573760986
YJL046W,YOR120W,0,0.07059282,0.11935249716043472,0.9705304503440857,0.7303145527839661
YBR112C,YPR032W,0,0.07044743,0.11933808773756027,0.9705304503440857,0.7304147481918335
YPL005W,YIL172C,0,0.070409566,0.11932367086410522,0.9705304503440857,0.7305149435997009
YPR063C,YDR057W,0,0.06983382,0.11930926144123077,0.9705304503440857,0.7306150794029236
YKL087C,YKL113C,0,0.06975363,0.11929485946893692,0.9705304503440857,0.730715274810791
YGL017W,YDR330W,0,0.06946784,0.11928045749664307,0.9705304503440857,0.7308154702186584
YLR247C,YMR192W,0,0.0692337,0.11926605552434921,0.9705304503440857,0.7309156656265259
YDL188C,YPR025C,0,0.069185525,0.11925166100263596,0.9705304503440857,0.7310158014297485
YDL175C,YPR102C,0,0.06891839,0.1192372664809227,0.9705304503440857,0.731115996837616
YNL207W,YGL150C,0,0.06890589,0.11922287940979004,0.9705304503440857,0.7312161922454834
YOR087W,YIL030C,0,0.06889358,0.11920849233865738,0.9705304503440857,0.7313163876533508
YMR205C,YDR279W,0,0.068892755,0.11919411271810532,0.9705304503440857,0.7314165234565735
YLR102C,YDR538W,0,0.06875239,0.11917973309755325,0.9705304503440857,0.7315167188644409
YGL025C,YFL025C,0,0.06860986,0.11916536092758179,0.9705304503440857,0.7316169142723083
YKR059W,YER146W,0,0.06853054,0.11915098875761032,0.9705304503440857,0.7317171096801758
YOL039W,YOL133W,0,0.068454355,0.11913662403821945,0.9705304503440857,0.7318172454833984
YDR041W,YMR233W,0,0.06838469,0.11912225931882858,0.9705304503440857,0.7319174408912659
YNL081C,YEL071W,0,0.067962006,0.11910789459943771,0.9705304503440857,0.7320176362991333
YGL129C,YMR080C,0,0.06788418,0.11909353733062744,0.9705304503440857,0.7321178317070007
YKR083C,YOR181W,0,0.06775267,0.11907918751239777,0.9705304503440857,0.7322179675102234
YPL160W,YPL159C,0,0.06774789,0.11906483769416809,0.9705304503440857,0.7323181629180908
YML114C,YGL185C,0,0.06773499,0.11905048787593842,0.9705304503440857,0.7324183583259583
YGL196W,YDR071C,0,0.067426875,0.11903614550828934,0.9705304503440857,0.7325185537338257
YGR204W,YMR283C,0,0.067289,0.11902180314064026,0.9705304503440857,0.7326186895370483
YIL106W,YOL078W,0,0.06715288,0.11900746822357178,0.9705304503440857,0.7327188849449158
YHR167W,YNL159C,0,0.06699487,0.1189931333065033,0.9705304503440857,0.7328190803527832
YGL251C,YNL199C,0,0.06690133,0.11897880584001541,0.9705304503440857,0.7329192757606506
YER007W,YDR432W,0,0.06656462,0.11896447837352753,0.9705304503440857,0.7330194115638733
YGR106C,YBL023C,0,0.066406526,0.11895015835762024,0.9705304503440857,0.7331196069717407
YBR161W,YAL041W,0,0.06622884,0.11893583834171295,0.9705304503440857,0.7332198023796082
YCR077C,YDR139C,0,0.06599643,0.11892151832580566,0.9705304503440857,0.7333199977874756
YPR121W,YDL174C,0,0.065972164,0.11890720576047897,0.9705304503440857,0.7334201335906982
YKL079W,YNL067W,0,0.06552145,0.11889290064573288,0.9705304503440857,0.7335203289985657
YPL036W,YJR110W,0,0.06505196,0.11887859553098679,0.9705304503440857,0.7336205244064331
YNL326C,YJL221C,0,0.06491566,0.11886429041624069,0.9705304503440857,0.7337207198143005
YML054C,YMR086W,0,0.06444688,0.1188499927520752,0.9705304503440857,0.7338208556175232
YIL044C,YPL075W,0,0.064386144,0.1188357025384903,0.9705304503440857,0.7339210510253906
YBR159W,YBR199W,0,0.0643588,0.1188214048743248,0.9705304503440857,0.7340212464332581
YER167W,YMR220W,0,0.064171955,0.1188071221113205,0.9705304503440857,0.7341214418411255
YDL166C,YFR041C,0,0.06402287,0.1187928318977356,0.9705304503440857,0.7342215776443481
YOR171C,YDR469W,0,0.063586235,0.11877854913473129,0.9705304503440857,0.7343217730522156
YBR022W,YJR052W,0,0.06315255,0.11876427382230759,0.9705304503440857,0.734421968460083
YDL102W,YMR058W,0,0.06305204,0.11874999850988388,0.9705304503440857,0.7345221638679504
YDR219C,YLR070C,0,0.062888086,0.11873573064804077,0.9705304503440857,0.7346222996711731
YKL163W,YER060W,0,0.06277022,0.11872146278619766,0.9705304503440857,0.7347224950790405
YLR367W,YPR169W,0,0.06270881,0.11870719492435455,0.9705304503440857,0.734822690486908
YGR054W,YNL132W,0,0.06264272,0.11869293451309204,0.9705304503440857,0.7349228858947754
YHR018C,YGR104C,0,0.062180832,0.11867868155241013,0.9705304503440857,0.735023021697998
YGL229C,YBR008C,0,0.062031522,0.11866442114114761,0.9705304503440857,0.7351232171058655
YBR079C,YKL112W,0,0.061998487,0.1186501756310463,0.9705304503440857,0.7352234125137329
YKL188C,YJL221C,0,0.061947554,0.11863593012094498,0.9705304503440857,0.7353236079216003
YOL020W,YBR237W,0,0.061783195,0.11862168461084366,0.9705304503440857,0.735423743724823
YMR223W,YOR182C,0,0.061118573,0.11860744655132294,0.9705304503440857,0.7355239391326904
YHR103W,YPR103W,0,0.060603127,0.11859320849180222,0.9705304503440857,0.7356241345405579
YIL157C,YNL217W,0,0.06048718,0.1185789704322815,0.9705304503440857,0.7357243299484253
YPR066W,YGR108W,0,0.060050264,0.11856473982334137,0.9705304503440857,0.735824465751648
YMR004W,YOR266W,0,0.060047954,0.11855051666498184,0.9705304503440857,0.7359246611595154
YEL032W,YBR091C,0,0.059797198,0.11853629350662231,0.9705304503440857,0.7360248565673828
YJR052W,YML120C,0,0.059691817,0.11852207034826279,0.9705304503440857,0.7361250519752502
YHR032W,YLR118C,0,0.059619218,0.11850785464048386,0.9705304503440857,0.7362251877784729
YGL257C,YPR166C,0,0.059345707,0.11849364638328552,0.9705304503440857,0.7363253831863403
YKR065C,YOR233W,0,0.059343696,0.11847943067550659,0.9705304503440857,0.7364255785942078
YDR377W,YJR019C,0,0.058948353,0.11846522986888885,0.9705304503440857,0.7365257740020752
YJL091C,YLR023C,0,0.05883023,0.11845102161169052,0.9705304503440857,0.7366259098052979
YOR375C,YPL164C,0,0.05867219,0.11843682825565338,0.9705304503440857,0.7367261052131653
YBL022C,YNL217W,0,0.058402687,0.11842262744903564,0.9705304503440857,0.7368263006210327
YOR257W,YGR128C,0,0.057729572,0.1184084340929985,0.9705304503440857,0.7369264960289001
YOR198C,YDR009W,0,0.057719395,0.11839424818754196,0.9705304503440857,0.7370266318321228
YLR097C,YIL118W,0,0.057615936,0.11838006228208542,0.9705304503440857,0.7371268272399902
YOR253W,YLR466W,0,0.05753374,0.11836587637662888,0.9705304503440857,0.7372270226478577
YDR202C,YJR134C,0,0.05741355,0.11835169792175293,0.9705304503440857,0.7373272180557251
YKL155C,YGL208W,0,0.05701627,0.11833752691745758,0.9705304503440857,0.7374273538589478
YOR117W,YIL090W,0,0.05685574,0.11832335591316223,0.9705304503440857,0.7375275492668152
YNR020C,YMR217W,0,0.056563854,0.11830918490886688,0.9705304503440857,0.7376277446746826
YJR135C,YBL101C,0,0.056154326,0.11829502135515213,0.9705304503440857,0.7377278804779053
YMR298W,YLR054C,0,0.0558303,0.11828085780143738,0.9705304503440857,0.7378280758857727
YOR009W,YFR034C,0,0.055627733,0.11826670169830322,0.9705304503440857,0.7379282712936401
YHR094C,YML088W,0,0.055464283,0.11825254559516907,0.9705304503440857,0.7380284667015076
YOR371C,YNL185C,0,0.05498743,0.11823838949203491,0.9705304503440857,0.7381286025047302
YBR279W,YFR053C,0,0.054591075,0.11822424083948135,0.9705304503440857,0.7382287979125977
YMR009W,YJR052W,0,0.0544765,0.11821009963750839,0.9705304503440857,0.7383289933204651
YPR155C,YGR123C,0,0.054398775,0.11819595843553543,0.9705304503440857,0.7384291887283325
YNL124W,YLR077W,0,0.054196194,0.11818181723356247,0.9705304503440857,0.7385293245315552
YBR185C,YMR153W,0,0.05366558,0.1181676834821701,0.9705304503440857,0.7386295199394226
YHR183W,YGR037C,0,0.053504825,0.11815354973077774,0.9705304503440857,0.73872971534729
YLR239C,YDL220C,0,0.05343634,0.11813942342996597,0.9705304503440857,0.7388299107551575
YLR060W,YML061C,0,0.05339323,0.1181252971291542,0.9705304503440857,0.7389300465583801
YER015W,YOR045W,0,0.053386852,0.11811117827892303,0.9705304503440857,0.7390302419662476
YOL072W,YAL051W,0,0.053311855,0.11809705942869186,0.9705304503440857,0.739130437374115
YPL258C,YDL135C,0,0.05328819,0.11808294802904129,0.9705304503440857,0.7392306327819824
YDR116C,YHR202W,0,0.053153515,0.11806883662939072,0.9705304503440857,0.7393307685852051
YML123C,YBR029C,0,0.05307336,0.11805472522974014,0.9705304503440857,0.7394309639930725
YNL081C,YOR026W,0,0.053041443,0.11804062128067017,0.9705304503440857,0.7395311594009399
YNL311C,YNL326C,0,0.052509278,0.11802651733160019,0.9705304503440857,0.7396313548088074
YLR324W,YGR041W,0,0.052419424,0.11801242083311081,0.9705304503440857,0.73973149061203
YGR166W,YAL047C,0,0.0521795,0.11799832433462143,0.9705304503440857,0.7398316860198975
YMR004W,YJR117W,0,0.051921487,0.11798423528671265,0.9705304503440857,0.7399318814277649
YOR284W,YLR382C,0,0.051828533,0.11797014623880386,0.9705304503440857,0.7400320768356323
YDR013W,YOR132W,0,0.051825777,0.11795606464147568,0.9705304503440857,0.740132212638855
YML092C,YBL087C,0,0.05160126,0.11794198304414749,0.9705304503440857,0.7402324080467224
YIL051C,YBL008W,0,0.05145839,0.1179279088973999,0.9705304503440857,0.7403326034545898
YLR427W,YDR002W,0,0.050736398,0.11791383475065231,0.9705304503440857,0.7404327988624573
YGR058W,YJL056C,0,0.050006226,0.11789976060390472,0.9705304503440857,0.7405329346656799
YDR279W,YAL058W,0,0.04986556,0.11788569390773773,0.9705304503440857,0.7406331300735474
YKL060C,YJR016C,0,0.049063414,0.11787162721157074,0.9705304503440857,0.7407333254814148
YMR014W,YBR265W,0,0.048474252,0.11785756796598434,0.9705304503440857,0.7408335208892822
YNL058C,YDR348C,0,0.048057735,0.11784350872039795,0.9705304503440857,0.7409336566925049
YEL038W,YDR134C,0,0.047988683,0.11782945692539215,0.9705304503440857,0.7410338521003723
YMR244C-A,YML011C,0,0.04761833,0.11781540513038635,0.9705304503440857,0.7411340475082397
YML104C,YMR166C,0,0.047145545,0.11780136078596115,0.9705304503440857,0.7412342429161072
YHR001W,YAL044C,0,0.04714416,0.11778731644153595,0.9705304503440857,0.7413343787193298
YBR288C,YLR093C,0,0.046972826,0.11777327209711075,0.9705304503440857,0.7414345741271973
YDR421W,YEL047C,0,0.04695812,0.11775923520326614,0.9705304503440857,0.7415347695350647
YBL006C,YGL096W,0,0.04688561,0.11774520576000214,0.9705304503440857,0.7416349649429321
YGR207C,YHL021C,0,0.046765417,0.11773116886615753,0.9705304503440857,0.7417351007461548
YCL047C,YGR104C,0,0.046717793,0.11771714687347412,0.9705304503440857,0.7418352961540222
YMR037C,YMR048W,0,0.046682566,0.11770312488079071,0.9705304503440857,0.7419354915618896
YBL056W,YDL046W,0,0.046644658,0.1176891028881073,0.9705304503440857,0.7420356869697571
YLR057W,YDR456W,0,0.04623854,0.11767508089542389,0.9705304503440857,0.7421358227729797
YEL054C,YLR038C,0,0.046221197,0.11766106635332108,0.9705304503440857,0.7422360181808472
YLR313C,YNR054C,0,0.04574263,0.11764705926179886,0.9705304503440857,0.7423362135887146
YIL062C,YDL126C,0,0.04547192,0.11763305217027664,0.9705304503440857,0.742436408996582
YGR174C,YHL021C,0,0.04495275,0.11761904507875443,0.9705304503440857,0.7425365447998047
YGL059W,YOL094C,0,0.044564888,0.1176050454378128,0.9705304503440857,0.7426367402076721
YER081W,YJR002W,0,0.044496953,0.11759105324745178,0.9705304503440857,0.7427369356155396
YGR163W,YJL065C,0,0.044042572,0.11757705360651016,0.9705304503440857,0.742837131023407
YML074C,YGR181W,0,0.04398693,0.11756306886672974,0.9705304503440857,0.7429372668266296
YIR008C,YMR002W,0,0.04384777,0.11754907667636871,0.9705304503440857,0.7430374622344971
YMR314W,YDR427W,0,0.043704867,0.11753509193658829,0.9705304503440857,0.7431376576423645
YBR121C,YDR288W,0,0.043480456,0.11752111464738846,0.9705304503440857,0.7432378530502319
YLL050C,YBR295W,0,0.04304628,0.11750713735818863,0.9705304503440857,0.7433379888534546
YEL065W,YOR246C,0,0.042494893,0.1174931600689888,0.9705304503440857,0.743438184261322
YKL173W,YDR394W,0,0.04206437,0.11747919023036957,0.9705304503440857,0.7435383796691895
YNR032W,YCR028C,0,0.042009354,0.11746522039175034,0.9705304503440857,0.7436385750770569
YDR093W,YGL219C,0,0.041811377,0.1174512580037117,0.9705304503440857,0.7437387108802795
YPR058W,YKL154W,0,0.04157275,0.11743730306625366,0.9705304503440857,0.743838906288147
YGR028W,YOR019W,0,0.041457713,0.11742334067821503,0.9705304503440857,0.7439391016960144
YER088C,YDR142C,0,0.041404605,0.11740938574075699,0.9705304503440857,0.7440392971038818
YKL110C,YGL039W,0,0.04119125,0.11739543825387955,0.9705304503440857,0.7441394329071045
