Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL110C,YLL053C,0,0.04103431,0.1173814907670021,0.9705304503440857,0.7442396283149719
YBR169C,YGR041W,0,0.040798634,0.11736754328012466,0.9705304503440857,0.7443398237228394
YLR210W,YHL020C,0,0.04071763,0.11735360324382782,0.9705304503440857,0.7444400191307068
YMR040W,YER041W,0,0.040621996,0.11733967065811157,0.9705304503440857,0.7445401549339294
YMR060C,YEL001C,0,0.040455803,0.11732573062181473,0.9705304503440857,0.7446403503417969
YGL173C,YGR067C,0,0.040282577,0.11731180548667908,0.9705304503440857,0.7447405457496643
YHR111W,YHR101C,0,0.040059566,0.11729787290096283,0.9705304503440857,0.7448407411575317
YOR362C,YCL044C,0,0.039767265,0.11728394776582718,0.9705304503440857,0.7449408769607544
YKL087C,YNL213C,0,0.039622366,0.11727003008127213,0.9705304503440857,0.7450410723686218
YOR043W,YDR038C,0,0.03956029,0.11725611239671707,0.9705304503440857,0.7451412677764893
YBR039W,YPL053C,0,0.039481685,0.11724219471216202,0.9705304503440857,0.7452414631843567
YDL175C,YCR045C,0,0.03918992,0.11722828447818756,0.9705304503440857,0.7453415989875793
YOL065C,YER173W,0,0.038706094,0.1172143816947937,0.9705304503440857,0.7454417943954468
YPL047W,YGL001C,0,0.03826365,0.11720047146081924,0.9705304503440857,0.7455419898033142
YDR524C,YDL209C,0,0.03811799,0.11718657612800598,0.9705304503440857,0.7456421852111816
YGR005C,YMR309C,0,0.03742546,0.11717267334461212,0.9705304503440857,0.7457423210144043
YER007W,YGL038C,0,0.037136227,0.11715877801179886,0.9705304503440857,0.7458425164222717
YOR080W,YJR022W,0,0.036838204,0.11714489012956619,0.9705304503440857,0.7459427118301392
YLR075W,YCR054C,0,0.036386907,0.11713100224733353,0.9705304503440857,0.7460428476333618
YNL039W,YHL033C,0,0.03635855,0.11711711436510086,0.9705304503440857,0.7461430430412292
YER177W,YIL111W,0,0.035958856,0.11710323393344879,0.9705304503440857,0.7462432384490967
YML061C,YOL068C,1,0.03578092,0.11720786988735199,0.9715127944946289,0.7462432384490967
YPL149W,YPL168W,0,0.03563997,0.11719398200511932,0.9715127944946289,0.7463434338569641
YIR019C,YDL043C,0,0.035511255,0.11718009412288666,0.9715127944946289,0.7464435696601868
YMR011W,YJL078C,0,0.03497763,0.11716621369123459,0.9715127944946289,0.7465437650680542
YDR377W,YNL188W,0,0.034754813,0.11715233325958252,0.9715127944946289,0.7466439604759216
YDR198C,YOR270C,0,0.0347085,0.11713846027851105,0.9715127944946289,0.7467441558837891
YMR026C,YGL207W,0,0.034344956,0.11712458729743958,0.9715127944946289,0.7468442916870117
YDR121W,YNL197C,0,0.0339081,0.1171107143163681,0.9715127944946289,0.7469444870948792
YOR221C,YFL037W,0,0.03268233,0.11709684878587723,0.9715127944946289,0.7470446825027466
YPL036W,YKL212W,0,0.032676622,0.11708299070596695,0.9715127944946289,0.747144877910614
YFR041C,YOL016C,0,0.032545686,0.11706912517547607,0.9715127944946289,0.7472450137138367
YAR071W,YDL126C,0,0.03238091,0.11705527454614639,0.9715127944946289,0.7473452091217041
YJL123C,YPL115C,0,0.03191334,0.11704141646623611,0.9715127944946289,0.7474454045295715
YKL054C,YOR056C,0,0.031673923,0.11702757328748703,0.9715127944946289,0.747545599937439
YJL110C,YLR185W,0,0.031227052,0.11701372265815735,0.9715127944946289,0.7476457357406616
YML013W,YDL004W,0,0.031087875,0.11699987947940826,0.9715127944946289,0.747745931148529
YLR247C,YHR158C,0,0.030856192,0.11698604375123978,0.9715127944946289,0.7478461265563965
YKR013W,YKR083C,0,0.03051418,0.11697220802307129,0.9715127944946289,0.7479463219642639
YML042W,YAL062W,0,0.029937655,0.1169583722949028,0.9715127944946289,0.7480464577674866
YNL051W,YOR034C,0,0.029378444,0.11694454401731491,0.9715127944946289,0.748146653175354
YHR072W,YER120W,0,0.029331863,0.11693071573972702,0.9715127944946289,0.7482468485832214
YNL154C,YDR046C,0,0.028897822,0.11691689491271973,0.9715127944946289,0.7483470439910889
YIL068C,YJL121C,0,0.028873876,0.11690307408571243,0.9715127944946289,0.7484471797943115
YDR256C,YDR058C,0,0.028825074,0.11688925325870514,0.9715127944946289,0.748547375202179
YPL026C,YDR105C,0,0.028667912,0.11687543988227844,0.9715127944946289,0.7486475706100464
YDR019C,YBR245C,0,0.028220445,0.11686163395643234,0.9715127944946289,0.7487477660179138
YJL035C,YMR236W,0,0.028140038,0.11684782803058624,0.9715127944946289,0.7488479018211365
YDL207W,YMR153W,0,0.027936712,0.11683402210474014,0.9715127944946289,0.7489480972290039
YMR313C,YNL207W,0,0.027932897,0.11682022362947464,0.9715127944946289,0.7490482926368713
YPR008W,YPL051W,0,0.027236491,0.11680642515420914,0.9715127944946289,0.7491484880447388
YKR046C,YDR057W,0,0.026608378,0.11679263412952423,0.9715127944946289,0.7492486238479614
YAL041W,YOR173W,0,0.026423663,0.11677884310483932,0.9715127944946289,0.7493488192558289
YLR093C,YDR139C,0,0.026251644,0.11676505208015442,0.9715127944946289,0.7494490146636963
YAL042W,YOL003C,0,0.025876522,0.11675126850605011,0.9715127944946289,0.7495492100715637
YKR053C,YHL017W,0,0.02579102,0.1167374849319458,0.9715127944946289,0.7496493458747864
YDR122W,YER041W,0,0.025599152,0.11672370880842209,0.9715127944946289,0.7497495412826538
YIR035C,YLR352W,0,0.025440007,0.11670993268489838,0.9715127944946289,0.7498497366905212
YBR101C,YKL096W,0,0.025433421,0.11669616401195526,0.9715127944946289,0.7499499320983887
YJR145C,YDL033C,0,0.025317237,0.11668239533901215,0.9715127944946289,0.7500500679016113
YKR065C,YNL062C,0,0.024568528,0.11666863411664963,0.9715127944946289,0.7501502633094788
YJL008C,YKR058W,0,0.02450493,0.11665487289428711,0.9715127944946289,0.7502504587173462
YBR279W,YCL038C,0,0.024080485,0.11664111167192459,0.9715127944946289,0.7503506541252136
YDR128W,YBR056W,0,0.024030298,0.11662735790014267,0.9715127944946289,0.7504507899284363
YOL094C,YIL121W,0,0.023863494,0.11661360412836075,0.9715127944946289,0.7505509853363037
YHR042W,YPL227C,0,0.023784399,0.11659985780715942,0.9715127944946289,0.7506511807441711
YPL214C,YGR274C,0,0.023766682,0.1165861114859581,0.9715127944946289,0.7507513761520386
YLR196W,YOL098C,0,0.023442686,0.11657237261533737,0.9715127944946289,0.7508515119552612
YOR090C,YLR095C,0,0.023302749,0.11655863374471664,0.9715127944946289,0.7509517073631287
YJR045C,YNL055C,0,0.023118079,0.11654489487409592,0.9715127944946289,0.7510519027709961
YNL037C,YLR342W,0,0.022686169,0.11653116345405579,0.9715127944946289,0.7511520981788635
YGR200C,YPL048W,0,0.022637695,0.11651743948459625,0.9715127944946289,0.7512522339820862
YKR065C,YER007W,0,0.022407904,0.11650370806455612,0.9715127944946289,0.7513524293899536
YDR104C,YPL024W,0,0.022298828,0.11648999154567719,0.9715127944946289,0.751452624797821
YIR010W,YOL033W,0,0.022026598,0.11647626757621765,0.9715127944946289,0.7515528202056885
YDR323C,YNL294C,0,0.02192004,0.11646255105733871,0.9715127944946289,0.7516529560089111
YOL148C,YDL110C,0,0.021856695,0.11644884198904037,0.9715127944946289,0.7517531514167786
YHR019C,YDR469W,0,0.021278977,0.11643513292074203,0.9715127944946289,0.751853346824646
YGL067W,YNL315C,0,0.021223798,0.1164214238524437,0.9715127944946289,0.7519535422325134
YHR122W,YPL203W,0,0.021088213,0.11640772223472595,0.9715127944946289,0.7520536780357361
YML042W,YMR220W,0,0.021047026,0.11639402061700821,0.9715127944946289,0.7521538734436035
YPL195W,YJL083W,0,0.020183727,0.11638032644987106,0.9715127944946289,0.752254068851471
YCL055W,YBL075C,0,0.020099968,0.11636663228273392,0.9715127944946289,0.7523542642593384
YOR116C,YBR055C,0,0.019989476,0.11635293811559677,0.9715127944946289,0.752454400062561
YML085C,YDL010W,0,0.019635946,0.11633925139904022,0.9715127944946289,0.7525545954704285
YOR328W,YGL017W,0,0.01924564,0.11632557213306427,0.9715127944946289,0.7526547908782959
YDL166C,YPL079W,0,0.019097447,0.11631189286708832,0.9715127944946289,0.7527549862861633
YNL185C,YKL012W,0,0.018193975,0.11629821360111237,0.9715127944946289,0.752855122089386
YOR369C,YDR352W,0,0.018147886,0.11628454178571701,0.9715127944946289,0.7529553174972534
YLR096W,YDR084C,0,0.017961934,0.11627086997032166,0.9715127944946289,0.7530555129051208
YOR144C,YJL208C,1,0.017472625,0.11637475341558456,0.9724950790405273,0.7530555129051208
YPL100W,YKL026C,0,0.017380193,0.11636107414960861,0.9724950790405273,0.7531557083129883
YGL178W,YLR345W,0,0.017279878,0.11634739488363266,0.9724950790405273,0.7532558441162109
YNL169C,YPL130W,0,0.016979307,0.1163337230682373,0.9724950790405273,0.7533560395240784
YNL299W,YPL069C,0,0.016827837,0.11632005870342255,0.9724950790405273,0.7534562349319458
YOR319W,YAL051W,0,0.01666087,0.11630639433860779,0.9724950790405273,0.7535564303398132
YMR105C,YOL110W,0,0.016494602,0.11629272997379303,0.9724950790405273,0.7536565661430359
YNL031C,YDR297W,0,0.015991807,0.11627907305955887,0.9724950790405273,0.7537567615509033
YNL071W,YJL183W,0,0.015785933,0.11626541614532471,0.9724950790405273,0.7538569569587708
YBR162C,YIL106W,0,0.01569274,0.11625175923109055,0.9724950790405273,0.7539571523666382
YPL212C,YDL230W,0,0.015321776,0.11623810976743698,0.9724950790405273,0.7540572881698608
YCR033W,YDR047W,0,0.015250921,0.11622446775436401,0.9724950790405273,0.7541574835777283
YMR092C,YLL014W,0,0.015212402,0.11621082574129105,0.9724950790405273,0.7542576789855957
YLR220W,YLR147C,0,0.014878377,0.11619718372821808,0.9724950790405273,0.7543578147888184
YML024W,YGL160W,0,0.014376849,0.11618354916572571,0.9724950790405273,0.7544580101966858
YLR109W,YKL155C,0,0.014354363,0.11616991460323334,0.9724950790405273,0.7545582056045532
YIL138C,YBR109C,0,0.0142122805,0.11615628004074097,0.9724950790405273,0.7546584010124207
YPL270W,YNL288W,0,0.013730109,0.1161426529288292,0.9724950790405273,0.7547585368156433
YOL116W,YBR171W,0,0.013481766,0.11612903326749802,0.9724950790405273,0.7548587322235107
YPR028W,YMR063W,0,0.013022423,0.11611541360616684,0.9724950790405273,0.7549589276313782
YBR218C,YGR186W,0,0.012992978,0.11610179394483566,0.9724950790405273,0.7550591230392456
YHL002W,YJL108C,0,0.01267153,0.11608818173408508,0.9724950790405273,0.7551592588424683
YKL109W,YNL270C,0,0.012460619,0.1160745695233345,0.9724950790405273,0.7552594542503357
YLR126C,YDR047W,0,0.01235418,0.11606096476316452,0.9724950790405273,0.7553596496582031
YDL065C,YBL105C,0,0.011945784,0.11604736000299454,0.9724950790405273,0.7554598450660706
YLL052C,YLR258W,0,0.011484027,0.11603375524282455,0.9724950790405273,0.7555599808692932
YJL062W,YBR166C,0,0.011299908,0.11602015793323517,0.9724950790405273,0.7556601762771606
YHL008C,YLR117C,0,0.011234909,0.11600656062364578,0.9724950790405273,0.7557603716850281
YPL023C,YDR489W,0,0.011071458,0.115992970764637,0.9724950790405273,0.7558605670928955
YDR045C,YNL123W,0,0.010191768,0.1159793809056282,0.9724950790405273,0.7559607028961182
YBL020W,YOL157C,0,0.010173172,0.11596579849720001,0.9724950790405273,0.7560608983039856
YPL095C,YBR001C,0,0.009412333,0.11595221608877182,0.9724950790405273,0.756161093711853
YMR083W,YOL096C,0,0.009005338,0.11593863368034363,0.9724950790405273,0.7562612891197205
YLR131C,YGR103W,0,0.008758187,0.11592505872249603,0.9724950790405273,0.7563614249229431
YBR189W,YHL040C,0,0.008431613,0.11591148376464844,0.9724950790405273,0.7564616203308105
YHR120W,YDR002W,0,0.008334577,0.11589791625738144,0.9724950790405273,0.756561815738678
YDL123W,YNR016C,0,0.006481409,0.11588434875011444,0.9724950790405273,0.7566620111465454
YDR510W,YPL143W,0,0.0057472885,0.11587078869342804,0.9724950790405273,0.7567621469497681
YMR105C,YDL098C,0,0.0050049573,0.11585722863674164,0.9724950790405273,0.7568623423576355
YNL251C,YEL001C,0,0.004933536,0.11584366858005524,0.9724950790405273,0.7569625377655029
YAR015W,YLR138W,0,0.0042480975,0.11583011597394943,0.9724950790405273,0.7570627331733704
YPR181C,YER083C,0,0.0039738864,0.11581656336784363,0.9724950790405273,0.757162868976593
YLR439W,YIL112W,0,0.0039310902,0.11580301821231842,0.9724950790405273,0.7572630643844604
YPL242C,YKL002W,0,0.003731534,0.11578947305679321,0.9724950790405273,0.7573632597923279
YFL039C,YGR005C,0,0.0035218298,0.1157759353518486,0.9724950790405273,0.7574634552001953
YPR082C,YGL095C,0,0.003369987,0.11576239764690399,0.9724950790405273,0.757563591003418
YKL185W,YKL196C,0,0.0029980838,0.11574885994195938,0.9724950790405273,0.7576637864112854
YNL115C,YER068W,0,0.0016649961,0.11573532968759537,0.9724950790405273,0.7577639818191528
YMR163C,YPR058W,0,0.0015333891,0.11572179943323135,0.9724950790405273,0.7578641772270203
YOL097C,YKL077W,0,0.00085252523,0.11570827662944794,0.9724950790405273,0.7579643130302429
YOL094C,YBR094W,0,0.0007266253,0.11569475382566452,0.9724950790405273,0.7580645084381104
YNL224C,YER056C-A,0,0.0007212162,0.1156812310218811,0.9724950790405273,0.7581647038459778
YPL170W,YCR042C,0,0.0007112622,0.11566771566867828,0.9724950790405273,0.7582648992538452
YBL020W,YJL069C,0,0.0005620718,0.11565420776605606,0.9724950790405273,0.7583650350570679
YJR064W,YGR195W,0,0.0004723966,0.11564069986343384,0.9724950790405273,0.7584652304649353
YLR247C,YBR290W,0,-4.6640635e-06,0.11562719196081161,0.9724950790405273,0.7585654258728027
YJR043C,YFR055W,1,-0.00024560094,0.11573047190904617,0.9734774231910706,0.7585654258728027
YLR097C,YOR045W,0,-0.00068840384,0.11571695655584335,0.9734774231910706,0.7586656212806702
YAR042W,YGL224C,0,-0.00077049434,0.11570344120264053,0.9734774231910706,0.7587657570838928
YJL208C,YEL018W,0,-0.00088843703,0.11568993330001831,0.9734774231910706,0.7588659524917603
YAL061W,YOL100W,0,-0.00097189844,0.11567643284797668,0.9734774231910706,0.7589661478996277
YNL003C,YDR287W,0,-0.0011198521,0.11566293239593506,0.9734774231910706,0.7590663433074951
YGR101W,YJR029W,0,-0.0011669397,0.11564943194389343,0.9734774231910706,0.7591664791107178
YJL151C,YMR035W,0,-0.0014593452,0.1156359389424324,0.9734774231910706,0.7592666745185852
YIL125W,YLR372W,0,-0.0017513633,0.11562244594097137,0.9734774231910706,0.7593668699264526
YOR189W,YHR003C,0,-0.0018652827,0.11560896039009094,0.9734774231910706,0.7594670653343201
YJR007W,YPL262W,0,-0.0018776059,0.11559547483921051,0.9734774231910706,0.7595672011375427
YKL008C,YGR138C,0,-0.0021905452,0.11558198928833008,0.9734774231910706,0.7596673965454102
YLR007W,YER004W,0,-0.0022529513,0.11556851118803024,0.9734774231910706,0.7597675919532776
YBL091C,YLR188W,0,-0.0026217848,0.115555040538311,0.9734774231910706,0.759867787361145
YNL099C,YDL031W,0,-0.0030000657,0.11554156243801117,0.9734774231910706,0.7599679231643677
YOR227W,YGR048W,0,-0.0030968785,0.11552809178829193,0.9734774231910706,0.7600681185722351
YMR271C,YNL250W,0,-0.0030980408,0.11551462858915329,0.9734774231910706,0.7601683139801025
YJL076W,YGL099W,0,-0.0031379908,0.11550116539001465,0.9734774231910706,0.76026850938797
YPL174C,YDR091C,0,-0.0033103228,0.11548770219087601,0.9734774231910706,0.7603686451911926
YDR320C,YHR026W,0,-0.0036133379,0.11547424644231796,0.9734774231910706,0.7604688405990601
YDR051C,YKL077W,0,-0.0037660897,0.11546079814434052,0.9734774231910706,0.7605690360069275
YMR298W,YHR065C,0,-0.0048754215,0.11544734239578247,0.9734774231910706,0.7606692314147949
YMR166C,YNR046W,0,-0.005709976,0.11543389409780502,0.9734774231910706,0.7607693672180176
YOR308C,YDR101C,0,-0.0058376193,0.11542045325040817,0.9734774231910706,0.760869562625885
YNL330C,YFR055W,1,-0.0062235296,0.11552346497774124,0.974459707736969,0.760869562625885
YDR147W,YPR108W,0,-0.006492108,0.1155100166797638,0.974459707736969,0.7609697580337524
YJR049C,YCR066W,0,-0.0066170096,0.11549656838178635,0.974459707736969,0.7610699534416199
YDR409W,YDR456W,0,-0.0068258345,0.1154831200838089,0.974459707736969,0.7611700892448425
YDR143C,YBL030C,0,-0.006924689,0.11546967923641205,0.974459707736969,0.76127028465271
YCR075C,YDL150W,0,-0.007526487,0.1154562383890152,0.974459707736969,0.7613704800605774
YLR215C,YMR125W,0,-0.00754638,0.11544280499219894,0.974459707736969,0.7614706754684448
YKL127W,YMR322C,0,-0.0075881034,0.11542937159538269,0.974459707736969,0.7615708112716675
YOR027W,YDR348C,0,-0.007592544,0.11541593819856644,0.974459707736969,0.7616710066795349
YLR075W,YGL005C,0,-0.008258894,0.11540251225233078,0.974459707736969,0.7617712020874023
YHR181W,YDR376W,0,-0.008553803,0.11538908630609512,0.974459707736969,0.7618713974952698
YER143W,YJR139C,0,-0.008998364,0.11537566781044006,0.974459707736969,0.7619715332984924
YPR082C,YBR094W,0,-0.0092139095,0.115362249314785,0.974459707736969,0.7620717287063599
YBR181C,YGL023C,0,-0.009353012,0.11534883826971054,0.974459707736969,0.7621719241142273
YNL007C,YNL012W,0,-0.009556621,0.11533542722463608,0.974459707736969,0.7622721195220947
YOR321W,YIL107C,0,-0.009658039,0.11532201617956161,0.974459707736969,0.7623722553253174
YGR192C,YPL140C,0,-0.009659618,0.11530861258506775,0.974459707736969,0.7624724507331848
YMR009W,YLR200W,0,-0.010144591,0.11529520899057388,0.974459707736969,0.7625726461410522
YGL111W,YJL026W,0,-0.010211468,0.11528181284666061,0.974459707736969,0.7626727819442749
YOR208W,YDL143W,0,-0.010271862,0.11526841670274734,0.974459707736969,0.7627729773521423
YLL011W,YJL115W,0,-0.01045306,0.11525502800941467,0.974459707736969,0.7628731727600098
YKL134C,YOR303W,0,-0.010708451,0.115241639316082,0.974459707736969,0.7629733681678772
YDR385W,YLR405W,0,-0.010709912,0.11522825062274933,0.974459707736969,0.7630735039710999
YOR316C,YDR292C,0,-0.011326566,0.11521486937999725,0.974459707736969,0.7631736993789673
YIL018W,YMR119W,0,-0.012226164,0.11520148813724518,0.974459707736969,0.7632738947868347
YHR205W,YGL168W,0,-0.012247577,0.1151881068944931,0.974459707736969,0.7633740901947021
YGR047C,YOR010C,0,-0.012468159,0.11517473310232162,0.974459707736969,0.7634742259979248
YGR284C,YOL011W,0,-0.0130330175,0.11516136676073074,0.974459707736969,0.7635744214057922
YDR334W,YBR237W,0,-0.013286769,0.11514800041913986,0.974459707736969,0.7636746168136597
YPL160W,YMR121C,0,-0.013751522,0.11513463407754898,0.974459707736969,0.7637748122215271
YBR028C,YER065C,0,-0.013794139,0.1151212751865387,0.974459707736969,0.7638749480247498
YPR140W,YGL141W,0,-0.013830572,0.11510791629552841,0.974459707736969,0.7639751434326172
YML025C,YOR070C,0,-0.01397568,0.11509455740451813,0.974459707736969,0.7640753388404846
YPL158C,YER075C,0,-0.014066473,0.11508120596408844,0.974459707736969,0.764175534248352
YJL090C,YER053C,0,-0.014220253,0.11506785452365875,0.974459707736969,0.7642756700515747
YGL145W,YCR009C,0,-0.0143016875,0.11505451053380966,0.974459707736969,0.7643758654594421
YML082W,YDR225W,0,-0.014352918,0.11504116654396057,0.974459707736969,0.7644760608673096
YLR367W,YDR047W,0,-0.014520496,0.11502783000469208,0.974459707736969,0.764576256275177
YKL060C,YMR104C,0,-0.014690667,0.11501449346542358,0.974459707736969,0.7646763920783997
YFL008W,YDR247W,0,-0.014731288,0.11500115692615509,0.974459707736969,0.7647765874862671
YPL178W,YDR342C,0,-0.014920652,0.1149878278374672,0.974459707736969,0.7648767828941345
YDR408C,YKR093W,0,-0.014996886,0.1149744987487793,0.974459707736969,0.764976978302002
YPR110C,YBR109C,0,-0.015182018,0.114961177110672,0.974459707736969,0.7650771141052246
YER131W,YMR134W,0,-0.015522271,0.1149478554725647,0.974459707736969,0.765177309513092
YPR073C,YDR264C,0,-0.016014785,0.114934541285038,0.974459707736969,0.7652775049209595
YMR290C,YPL225W,0,-0.016022295,0.1149212196469307,0.974459707736969,0.7653777003288269
YFR055W,YGR116W,0,-0.016074806,0.11490791290998459,0.974459707736969,0.7654778361320496
YBR248C,YBR288C,0,-0.016106442,0.11489460617303848,0.974459707736969,0.765578031539917
YGR075C,YOR124C,0,-0.01635316,0.11488129943609238,0.974459707736969,0.7656782269477844
YBL102W,YOR262W,0,-0.016837493,0.11486799269914627,0.974459707736969,0.7657784223556519
YJR123W,YGR047C,0,-0.016860336,0.11485469341278076,0.974459707736969,0.7658785581588745
YMR004W,YNL242W,0,-0.016984344,0.11484140157699585,0.974459707736969,0.7659787535667419
YLR096W,YOR153W,0,-0.017433867,0.11482810229063034,0.974459707736969,0.7660789489746094
YGR054W,YOR069W,0,-0.017503023,0.11481481790542603,0.974459707736969,0.7661791443824768
YKL157W,YDR234W,0,-0.017601281,0.11480152606964111,0.974459707736969,0.7662792801856995
YBR159W,YGL137W,0,-0.017626122,0.1147882416844368,0.974459707736969,0.7663794755935669
YBR213W,YKR090W,0,-0.018015265,0.11477496474981308,0.974459707736969,0.7664796710014343
YNL081C,YGL160W,0,-0.019228563,0.11476168781518936,0.974459707736969,0.7665798664093018
YER030W,YBL082C,0,-0.019719452,0.11474841088056564,0.974459707736969,0.7666800022125244
YIL158W,YPL237W,0,-0.019990772,0.11473513394594193,0.974459707736969,0.7667801976203918
YLR014C,YML106W,0,-0.020027459,0.1147218719124794,0.974459707736969,0.7668803930282593
YMR271C,YBL010C,0,-0.0201367,0.11470860242843628,0.974459707736969,0.7669805884361267
YDL190C,YDR012W,0,-0.020467043,0.11469534039497375,0.974459707736969,0.7670807242393494
YGR224W,YLR248W,0,-0.020812213,0.11468207836151123,0.974459707736969,0.7671809196472168
YBL022C,YFL022C,0,-0.02149707,0.1146688237786293,0.974459707736969,0.7672811150550842
YPL207W,YJR117W,0,-0.021666497,0.11465556919574738,0.974459707736969,0.7673813104629517
YLR093C,YDR490C,0,-0.02213493,0.11464232206344604,0.974459707736969,0.7674814462661743
YMR291W,YKL101W,0,-0.022417009,0.11462907493114471,0.974459707736969,0.7675816416740417
YBR077C,YPL204W,0,-0.022495061,0.11461582779884338,0.974459707736969,0.7676818370819092
YOR192C,YEL044W,0,-0.022711188,0.11460258811712265,0.974459707736969,0.7677820324897766
YMR079W,YKL101W,0,-0.02285555,0.11458934843540192,0.974459707736969,0.7678821682929993
YIL075C,YGL044C,0,-0.02304691,0.11457611620426178,0.974459707736969,0.7679823637008667
YNR041C,YHR194W,0,-0.02309522,0.11456288397312164,0.974459707736969,0.7680825591087341
YKL195W,YDR108W,0,-0.023276791,0.1145496517419815,0.974459707736969,0.7681827545166016
YOL068C,YLR229C,0,-0.023388684,0.11453642696142197,0.974459707736969,0.7682828903198242
YDR294C,YNL181W,0,-0.024823159,0.11452320218086243,0.974459707736969,0.7683830857276917
YLR022C,YLR399C,0,-0.024903014,0.11450998485088348,0.974459707736969,0.7684832811355591
YJL137C,YKL021C,0,-0.02565372,0.11449676752090454,0.974459707736969,0.7685834765434265
YMR055C,YML130C,0,-0.02573055,0.1144835576415062,0.974459707736969,0.7686836123466492
YMR264W,YKL110C,0,-0.026259601,0.11447034031152725,0.974459707736969,0.7687838077545166
YOL127W,YDL108W,0,-0.026658803,0.1144571378827095,0.974459707736969,0.768884003162384
YPL013C,YHR216W,0,-0.02710019,0.11444392800331116,0.974459707736969,0.7689841985702515
YPR021C,YMR318C,0,-0.027241364,0.114430733025074,0.974459707736969,0.7690843343734741
YNL243W,YIR036C,0,-0.027484268,0.11441753059625626,0.974459707736969,0.7691845297813416
YCR048W,YGL043W,0,-0.027536064,0.1144043356180191,0.974459707736969,0.769284725189209
YHR089C,YIL090W,0,-0.027627468,0.11439114063978195,0.974459707736969,0.7693849205970764
YCR105W,YML116W,0,-0.028024554,0.1143779531121254,0.974459707736969,0.7694850564002991
YPL003W,YJR161C,0,-0.028069422,0.11436476558446884,0.974459707736969,0.7695852518081665
YML123C,YNL248C,0,-0.028928429,0.11435158550739288,0.974459707736969,0.7696854472160339
YKR064W,YOR172W,0,-0.029756442,0.11433840543031693,0.974459707736969,0.7697856426239014
YPL193W,YLR083C,0,-0.0301909,0.11432522535324097,0.974459707736969,0.769885778427124
YOR090C,YFR025C,0,-0.03087905,0.1143120527267456,0.974459707736969,0.7699859738349915
YPL160W,YHR076W,0,-0.03095989,0.11429888010025024,0.974459707736969,0.7700861692428589
YMR230W,YDR127W,0,-0.03237757,0.11428571492433548,0.974459707736969,0.7701863646507263
YNL331C,YDR425W,0,-0.03253089,0.11427254974842072,0.974459707736969,0.770286500453949
YKL145W,YER164W,0,-0.032699123,0.11425938457250595,0.974459707736969,0.7703866958618164
YKR053C,YOR143C,0,-0.032756805,0.11424622684717178,0.974459707736969,0.7704868912696838
YIL022W,YDR037W,0,-0.032766342,0.11423306912183762,0.974459707736969,0.7705870270729065
YDL129W,YGL133W,0,-0.033844262,0.11421991884708405,0.974459707736969,0.7706872224807739
YLR328W,YDR105C,0,-0.034044027,0.11420676857233047,0.974459707736969,0.7707874178886414
YLR121C,YOL005C,0,-0.034235552,0.1141936257481575,0.974459707736969,0.7708876132965088
YMR314W,YDL141W,0,-0.034293488,0.11418047547340393,0.974459707736969,0.7709877490997314
YOL090W,YGL173C,1,-0.034522146,0.11428242921829224,0.9754420518875122,0.7709877490997314
YDR060W,YDR002W,0,-0.034654364,0.11426927149295807,0.9754420518875122,0.7710879445075989
YLR075W,YPL126W,0,-0.034928575,0.1142561286687851,0.9754420518875122,0.7711881399154663
YJL189W,YJL133W,0,-0.034957603,0.11424297839403152,0.9754420518875122,0.7712883353233337
YLR096W,YDR280W,0,-0.037441105,0.11422984302043915,0.9754420518875122,0.7713884711265564
