Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR025W,YKL185W,0,-0.03774485,0.11421670019626617,0.9754420518875122,0.7714886665344238
YGL044C,YJR017C,0,-0.03787206,0.1142035648226738,0.9754420518875122,0.7715888619422913
YOR189W,YPL001W,0,-0.038464278,0.11419042944908142,0.9754420518875122,0.7716890573501587
YNL287W,YNL024C,0,-0.03847131,0.11417730152606964,0.9754420518875122,0.7717891931533813
YDR110W,YBL102W,0,-0.03849846,0.11416417360305786,0.9754420518875122,0.7718893885612488
YPR154W,YDR155C,0,-0.03870161,0.11415105313062668,0.9754420518875122,0.7719895839691162
YLR027C,YBL084C,0,-0.038780004,0.1141379326581955,0.9754420518875122,0.7720897793769836
YDR338C,YNL029C,0,-0.038798064,0.11412481218576431,0.9754420518875122,0.7721899151802063
YJL036W,YOR358W,0,-0.038961068,0.11411169916391373,0.9754420518875122,0.7722901105880737
YDR487C,YOL001W,0,-0.03907466,0.11409858614206314,0.9754420518875122,0.7723903059959412
YOL012C,YGR204W,0,-0.039229408,0.11408548057079315,0.9754420518875122,0.7724905014038086
YIL130W,YNL177C,0,-0.039250687,0.11407237499952316,0.9754420518875122,0.7725906372070312
YIL036W,YDR538W,0,-0.03932944,0.11405926942825317,0.9754420518875122,0.7726908326148987
YFR041C,YHL031C,0,-0.039334685,0.11404617130756378,0.9754420518875122,0.7727910280227661
YDL166C,YDR182W,0,-0.041358143,0.11403307318687439,0.9754420518875122,0.7728912234306335
YNL286W,YNR037C,0,-0.041730702,0.1140199825167656,0.9754420518875122,0.7729913592338562
YER173W,YHR167W,1,-0.04175222,0.1141216978430748,0.9764243364334106,0.7729913592338562
YNR051C,YJR046W,0,-0.04207246,0.1141085997223854,0.9764243364334106,0.7730915546417236
YDL098C,YBR048W,0,-0.042207614,0.11409550160169601,0.9764243364334106,0.7731917500495911
YNL287W,YHR161C,0,-0.04225701,0.11408240348100662,0.9764243364334106,0.7732919454574585
YCR066W,YKL100C,0,-0.04231167,0.11406931281089783,0.9764243364334106,0.7733920812606812
YJR102C,YIL084C,0,-0.04308115,0.11405622214078903,0.9764243364334106,0.7734922766685486
YLR373C,YJR044C,0,-0.04320894,0.11404313892126083,0.9764243364334106,0.773592472076416
YDR328C,YBL018C,0,-0.0435085,0.11403005570173264,0.9764243364334106,0.7736926674842834
YPL262W,YNL245C,0,-0.04426612,0.11401697993278503,0.9764243364334106,0.7737928032875061
YGR068C,YCR017C,0,-0.04429981,0.11400389671325684,0.9764243364334106,0.7738929986953735
YPL210C,YDL141W,0,-0.04579003,0.11399082839488983,0.9764243364334106,0.773993194103241
YDR202C,YCL039W,0,-0.045980334,0.11397775262594223,0.9764243364334106,0.7740933895111084
YPL117C,YDR038C,0,-0.04649198,0.11396468430757523,0.9764243364334106,0.774193525314331
YOR117W,YNL024C,0,-0.046497256,0.11395162343978882,0.9764243364334106,0.7742937207221985
YMR292W,YAL051W,0,-0.04709719,0.11393856257200241,0.9764243364334106,0.7743939161300659
YIL154C,YMR313C,0,-0.047292084,0.113925501704216,0.9764243364334106,0.7744941115379333
YDR235W,YCR036W,0,-0.048027635,0.11391244828701019,0.9764243364334106,0.774594247341156
YDR113C,YJL052W,0,-0.048251987,0.11389939486980438,0.9764243364334106,0.7746944427490234
YHL004W,YDL060W,0,-0.048651457,0.11388634145259857,0.9764243364334106,0.7747946381568909
YDR086C,YGL032C,0,-0.04882443,0.11387329548597336,0.9764243364334106,0.7748948335647583
YOL019W,YOL077C,0,-0.04918395,0.11386024951934814,0.9764243364334106,0.774994969367981
YDR330W,YOR007C,0,-0.049192548,0.11384721100330353,0.9764243364334106,0.7750951647758484
YGR220C,YMR251W-A,0,-0.049262926,0.11383417248725891,0.9764243364334106,0.7751953601837158
YOL125W,YDR130C,0,-0.049394965,0.11382114142179489,0.9764243364334106,0.7752955555915833
YML120C,YJL042W,0,-0.04957047,0.11380810290575027,0.9764243364334106,0.7753956913948059
YOR367W,YDL192W,0,-0.049637645,0.11379507929086685,0.9764243364334106,0.7754958868026733
YLR010C,YMR262W,0,-0.049666375,0.11378204822540283,0.9764243364334106,0.7755960822105408
YDR511W,YOR060C,0,-0.04994884,0.11376902461051941,0.9764243364334106,0.7756962776184082
YBR164C,YKL034W,0,-0.050220057,0.11375600844621658,0.9764243364334106,0.7757964134216309
YAL001C,YDR331W,0,-0.05028808,0.11374299228191376,0.9764243364334106,0.7758966088294983
YKL211C,YPR016C,0,-0.05062896,0.11372997611761093,0.9764243364334106,0.7759968042373657
YMR142C,YLR070C,0,-0.05091238,0.1137169674038887,0.9764243364334106,0.7760969996452332
YDL193W,YDR447C,0,-0.050998032,0.11370395869016647,0.9764243364334106,0.7761971354484558
YOR217W,YJR058C,0,-0.05109465,0.11369094997644424,0.9764243364334106,0.7762973308563232
YDR239C,YEL003W,0,-0.051124096,0.11367794871330261,0.9764243364334106,0.7763975262641907
YGL207W,YNL221C,0,-0.051222026,0.11366495490074158,0.9764243364334106,0.7764977216720581
YER143W,YOR242C,0,-0.051396996,0.11365195363759995,0.9764243364334106,0.7765978574752808
YHR096C,YML076C,0,-0.051625907,0.11363895982503891,0.9764243364334106,0.7766980528831482
YAL026C,YIL124W,0,-0.05183229,0.11362597346305847,0.9764243364334106,0.7767982482910156
YBR229C,YMR311C,0,-0.05246435,0.11361298710107803,0.9764243364334106,0.7768984436988831
YMR274C,YBR149W,0,-0.052728415,0.1136000007390976,0.9764243364334106,0.7769985795021057
YHR020W,YHL031C,0,-0.052796125,0.11358702182769775,0.9764243364334106,0.7770987749099731
YGR240C,YHR018C,0,-0.05309236,0.11357404291629791,0.9764243364334106,0.7771989703178406
YNL031C,YNL049C,0,-0.053327248,0.11356106400489807,0.9764243364334106,0.777299165725708
YER146W,YDL212W,0,-0.053351432,0.11354809254407883,0.9764243364334106,0.7773993015289307
YIL007C,YPL271W,0,-0.05389087,0.11353512108325958,0.9764243364334106,0.7774994969367981
YMR116C,YDR244W,0,-0.05400464,0.11352215707302094,0.9764243364334106,0.7775996923446655
YLR110C,YBR001C,0,-0.054006845,0.11350919306278229,0.9764243364334106,0.777699887752533
YNR055C,YPR032W,0,-0.05447477,0.11349622905254364,0.9764243364334106,0.7778000235557556
YCR075C,YKR080W,0,-0.05472979,0.11348327249288559,0.9764243364334106,0.777900218963623
YGR163W,YBR218C,0,-0.055019632,0.11347031593322754,0.9764243364334106,0.7780004143714905
YKL088W,YDL207W,0,-0.05536212,0.11345736682415009,0.9764243364334106,0.7781006097793579
YNL329C,YBR159W,0,-0.055584714,0.11344441771507263,0.9764243364334106,0.7782007455825806
YNL098C,YHL038C,0,-0.05599515,0.11343147605657578,0.9764243364334106,0.778300940990448
YOR073W,YBL045C,0,-0.056567997,0.11341852694749832,0.9764243364334106,0.7784011363983154
YHL035C,YDL002C,0,-0.056650907,0.11340559273958206,0.9764243364334106,0.7785013318061829
YMR022W,YBR198C,0,-0.05686757,0.1133926510810852,0.9764243364334106,0.7786014676094055
YMR170C,YHR043C,0,-0.05724737,0.11337971687316895,0.9764243364334106,0.778701663017273
YHR107C,YGR080W,0,-0.05732648,0.11336679011583328,0.9764243364334106,0.7788018584251404
YEL047C,YNL224C,0,-0.057471067,0.11335386335849762,0.9764243364334106,0.778901994228363
YJR093C,YPL179W,0,-0.057775915,0.11334093660116196,0.9764243364334106,0.7790021896362305
YJR048W,YJR126C,0,-0.05794184,0.1133280098438263,0.9764243364334106,0.7791023850440979
YDR307W,YDR216W,0,-0.058034763,0.11331509053707123,0.9764243364334106,0.7792025804519653
YBR036C,YLL054C,0,-0.058962077,0.11330217868089676,0.9764243364334106,0.779302716255188
YER177W,YOL119C,0,-0.0591373,0.11328926682472229,0.9764243364334106,0.7794029116630554
YOR363C,YEL044W,0,-0.059147015,0.11327635496854782,0.9764243364334106,0.7795031070709229
YJL110C,YGR121C,0,-0.059413105,0.11326344311237335,0.9764243364334106,0.7796033024787903
YKL048C,YGL096W,0,-0.059543043,0.11325053870677948,0.9764243364334106,0.7797034382820129
YMR251W-A,YGR193C,0,-0.060160294,0.1132376417517662,0.9764243364334106,0.7798036336898804
YPR120C,YOR356W,0,-0.060343415,0.11322473734617233,0.9764243364334106,0.7799038290977478
YNL247W,YML078W,0,-0.060380757,0.11321184784173965,0.9764243364334106,0.7800040245056152
YHR172W,YOR131C,0,-0.060524285,0.11319895088672638,0.9764243364334106,0.7801041603088379
YNL257C,YDL080C,0,-0.06055279,0.1131860613822937,0.9764243364334106,0.7802043557167053
YJL008C,YPR166C,0,-0.060780674,0.11317317187786102,0.9764243364334106,0.7803045511245728
YHR104W,YDR033W,0,-0.060842037,0.11316028982400894,0.9764243364334106,0.7804047465324402
YBL064C,YDL130W-A,0,-0.061160684,0.11314740777015686,0.9764243364334106,0.7805048823356628
YKL028W,YNL133C,0,-0.0612697,0.11313453316688538,0.9764243364334106,0.7806050777435303
YAR015W,YDR206W,0,-0.06130156,0.11312165856361389,0.9764243364334106,0.7807052731513977
YNL154C,YHR052W,0,-0.061931074,0.11310878396034241,0.9764243364334106,0.7808054685592651
YFR025C,YDL002C,0,-0.062115908,0.11309591680765152,0.9764243364334106,0.7809056043624878
YDR016C,YER123W,0,-0.06215018,0.11308304965496063,0.9764243364334106,0.7810057997703552
YKR081C,YJL143W,0,-0.06299341,0.11307018250226974,0.9764243364334106,0.7811059951782227
YIL005W,YGR135W,0,-0.06311187,0.11305732280015945,0.9764243364334106,0.7812061905860901
YBR156C,YOL077C,0,-0.063491106,0.11304447054862976,0.9764243364334106,0.7813063263893127
YCR036W,YDR468C,0,-0.06351417,0.11303161084651947,0.9764243364334106,0.7814065217971802
YNL049C,YIL038C,0,-0.06418854,0.11301875859498978,0.9764243364334106,0.7815067172050476
YLR166C,YER020W,0,-0.0643478,0.11300591379404068,0.9764243364334106,0.781606912612915
YNL206C,YJR125C,0,-0.06502062,0.11299306899309158,0.9764243364334106,0.7817070484161377
YDR450W,YDL134C,0,-0.0655362,0.11298022419214249,0.9764243364334106,0.7818072438240051
YLR058C,YLR417W,0,-0.06591469,0.11296737939119339,0.9764243364334106,0.7819074392318726
YHL019C,YNL099C,0,-0.06603593,0.11295454204082489,0.9764243364334106,0.78200763463974
YPR004C,YGR094W,0,-0.06661236,0.11294171214103699,0.9764243364334106,0.7821077704429626
YKL195W,YMR214W,0,-0.067628115,0.11292888224124908,0.9764243364334106,0.7822079658508301
YKR080W,YMR024W,0,-0.06795013,0.11291605234146118,0.9764243364334106,0.7823081612586975
YLR022C,YLR225C,0,-0.06797683,0.11290322244167328,0.9764243364334106,0.7824083566665649
YMR235C,YER078C,0,-0.068048954,0.11289039999246597,0.9764243364334106,0.7825084924697876
YJR126C,YMR285C,0,-0.06856018,0.11287758499383926,0.9764243364334106,0.782608687877655
YPR122W,YGL039W,0,-0.06871539,0.11286476999521255,0.9764243364334106,0.7827088832855225
YGL038C,YER083C,0,-0.068885684,0.11285195499658585,0.9764243364334106,0.7828090786933899
YPR057W,YOR259C,0,-0.06900942,0.11283913999795914,0.9764243364334106,0.7829092144966125
YKL137W,YJL158C,0,-0.06952894,0.11282633244991302,0.9764243364334106,0.78300940990448
YCL017C,YHR062C,0,-0.069693,0.11281352490186691,0.9764243364334106,0.7831096053123474
YJL173C,YDL164C,1,-0.069793195,0.11291420459747314,0.9774066805839539,0.7831096053123474
YOR063W,YHR158C,0,-0.07013279,0.11290139704942703,0.9774066805839539,0.7832098007202148
YCR034W,YGR132C,0,-0.07047585,0.11288858950138092,0.9774066805839539,0.7833099365234375
YDR121W,YHR190W,0,-0.071118504,0.11287578195333481,0.9774066805839539,0.7834101319313049
YJR022W,YPL118W,0,-0.07114804,0.1128629744052887,0.9774066805839539,0.7835103273391724
YCL064C,YER056C,0,-0.071413666,0.11285017430782318,0.9774066805839539,0.7836105227470398
YDR294C,YKL155C,0,-0.07143828,0.11283738166093826,0.9774066805839539,0.7837106585502625
YOR269W,YMR226C,0,-0.07228327,0.11282458156347275,0.9774066805839539,0.7838108539581299
YJR015W,YKL096W,0,-0.07282609,0.11281178891658783,0.9774066805839539,0.7839110493659973
YKL127W,YGR023W,0,-0.07297373,0.11279900372028351,0.9774066805839539,0.7840112447738647
YML086C,YER149C,0,-0.07348856,0.11278621852397919,0.9774066805839539,0.7841113805770874
YNL137C,YJR152W,0,-0.073708236,0.11277343332767487,0.9774066805839539,0.7842115759849548
YJL035C,YOR143C,0,-0.07380968,0.11276065558195114,0.9774066805839539,0.7843117713928223
YGR254W,YJL014W,0,-0.0742093,0.11274787783622742,0.9774066805839539,0.7844119668006897
YOR335C,YDL184C,0,-0.074750125,0.11273510009050369,0.9774066805839539,0.7845121026039124
YDL141W,YPL108W,0,-0.07552314,0.11272232979536057,0.9774066805839539,0.7846122980117798
YLR007W,YGR123C,0,-0.07562587,0.11270955950021744,0.9774066805839539,0.7847124934196472
YNL054W,YOR270C,0,-0.07667282,0.11269679665565491,0.9774066805839539,0.7848126888275146
YNL158W,YER051W,0,-0.07686877,0.11268403381109238,0.9774066805839539,0.7849128246307373
YBR290W,YPL230W,0,-0.07691467,0.11267127096652985,0.9774066805839539,0.7850130200386047
YBL022C,YDR009W,0,-0.076991916,0.11265851557254791,0.9774066805839539,0.7851132154464722
YKL164C,YOR270C,0,-0.077180326,0.11264576017856598,0.9774066805839539,0.7852134108543396
YLR170C,YDR541C,0,-0.0772461,0.11263301223516464,0.9774066805839539,0.7853135466575623
YPL237W,YOR039W,0,-0.07728806,0.11262025684118271,0.9774066805839539,0.7854137420654297
YLR011W,YGR178C,0,-0.07756445,0.11260751634836197,0.9774066805839539,0.7855139374732971
YMR192W,YNL197C,0,-0.07774395,0.11259476840496063,0.9774066805839539,0.7856141328811646
YPR098C,YHR178W,0,-0.07817608,0.11258203536272049,0.9774066805839539,0.7857142686843872
YKL192C,YPL236C,0,-0.07835215,0.11256929486989975,0.9774066805839539,0.7858144640922546
YJR019C,YNL020C,0,-0.07859954,0.1125565618276596,0.9774066805839539,0.7859146595001221
YPL015C,YOR198C,0,-0.07862705,0.11254382878541946,0.9774066805839539,0.7860148549079895
YPR067W,YER025W,0,-0.07881248,0.11253110319375992,0.9774066805839539,0.7861149907112122
YDR519W,YOL012C,0,-0.079125375,0.11251837760210037,0.9774066805839539,0.7862151861190796
YOR179C,YKL100C,0,-0.07936406,0.11250565201044083,0.9774066805839539,0.786315381526947
YMR004W,YPL015C,0,-0.079485655,0.11249293386936188,0.9774066805839539,0.7864155769348145
YBR103W,YOL033W,0,-0.07991433,0.11248021572828293,0.9774066805839539,0.7865157127380371
YGR277C,YNR039C,0,-0.080254644,0.11246750503778458,0.9774066805839539,0.7866159081459045
YDR056C,YGL008C,0,-0.08042216,0.11245479434728622,0.9774066805839539,0.786716103553772
YGR278W,YLL052C,0,-0.08055335,0.11244208365678787,0.9774066805839539,0.7868162989616394
YDL103C,YGR186W,0,-0.08055729,0.11242938041687012,0.9774066805839539,0.7869164347648621
YIR022W,YER033C,0,-0.08103296,0.11241667717695236,0.9774066805839539,0.7870166301727295
YNL316C,YGL161C,0,-0.0811103,0.1124039739370346,0.9774066805839539,0.7871168255805969
YAL042W,YGR275W,0,-0.08114037,0.11239127814769745,0.9774066805839539,0.7872169613838196
YGL047W,YOR028C,0,-0.081540525,0.11237858235836029,0.9774066805839539,0.787317156791687
YGR241C,YDL212W,0,-0.08166468,0.11236589401960373,0.9774066805839539,0.7874173521995544
YGR092W,YOR120W,0,-0.08177364,0.11235320568084717,0.9774066805839539,0.7875175476074219
YDR093W,YOR246C,0,-0.08181262,0.1123405247926712,0.9774066805839539,0.7876176834106445
YOL056W,YMR088C,0,-0.08196151,0.11232783645391464,0.9774066805839539,0.787717878818512
YDR354W,YIR023W,0,-0.082672626,0.11231516301631927,0.9774066805839539,0.7878180742263794
YBR024W,YLR071C,0,-0.083372355,0.11230248212814331,0.9774066805839539,0.7879182696342468
YMR047C,YOR004W,0,-0.08348319,0.11228980869054794,0.9774066805839539,0.7880184054374695
YDL100C,YOL031C,0,-0.08358359,0.11227713525295258,0.9774066805839539,0.7881186008453369
YGL047W,YOR058C,0,-0.08362901,0.1122644692659378,0.9774066805839539,0.7882187962532043
YKR053C,YML075C,0,-0.08374429,0.11225180327892303,0.9774066805839539,0.7883189916610718
YNR048W,YNL046W,0,-0.08396584,0.11223914474248886,0.9774066805839539,0.7884191274642944
YLR023C,YOR246C,0,-0.084270865,0.11222648620605469,0.9774066805839539,0.7885193228721619
YOL013C,YOR067C,0,-0.08435452,0.11221382766962051,0.9774066805839539,0.7886195182800293
YLR077W,YDR166C,0,-0.08478132,0.11220116913318634,0.9774066805839539,0.7887197136878967
YDR302W,YBR028C,0,-0.084814906,0.11218852549791336,0.9774066805839539,0.7888198494911194
YMR081C,YER041W,0,-0.08516604,0.11217587441205978,0.9774066805839539,0.7889200448989868
YNL023C,YGL078C,0,-0.08529401,0.1121632307767868,0.9774066805839539,0.7890202403068542
YHR018C,YNL115C,0,-0.08550066,0.11215058714151382,0.9774066805839539,0.7891204357147217
YJR044C,YIL064W,0,-0.0859589,0.11213794350624084,0.9774066805839539,0.7892205715179443
YDR148C,YNL135C,0,-0.08645037,0.11212530732154846,0.9774066805839539,0.7893207669258118
YJL090C,YHL032C,0,-0.086931765,0.11211267858743668,0.9774066805839539,0.7894209623336792
YDR270W,YNL046W,0,-0.087187886,0.1121000424027443,0.9774066805839539,0.7895211577415466
YPR081C,YIL075C,0,-0.0874145,0.11208741366863251,0.9774066805839539,0.7896212935447693
YDR210W,YDR348C,0,-0.087511,0.11207479238510132,0.9774066805839539,0.7897214889526367
YGL107C,YJR086W,0,-0.08754569,0.11206217110157013,0.9774066805839539,0.7898216843605042
YNR022C,YMR002W,0,-0.08776581,0.11204954981803894,0.9774066805839539,0.7899218797683716
YOR096W,YLR299W,0,-0.088045925,0.11203693598508835,0.9774066805839539,0.7900220155715942
YFR051C,YDR480W,0,-0.08811134,0.11202432215213776,0.9774066805839539,0.7901222109794617
YOL041C,YMR215W,0,-0.088358015,0.11201170831918716,0.9774066805839539,0.7902224063873291
YGR240C,YER025W,0,-0.08839649,0.11199910193681717,0.9774066805839539,0.7903226017951965
YDR212W,YOR188W,0,-0.08863509,0.11198649555444717,0.9774066805839539,0.7904227375984192
YER148W,YKL112W,0,-0.08895323,0.11197388917207718,0.9774066805839539,0.7905229330062866
YHR083W,YLR238W,0,-0.089221776,0.11196129024028778,0.9774066805839539,0.790623128414154
YNL315C,YNL087W,0,-0.089529335,0.11194869130849838,0.9774066805839539,0.7907233238220215
YNL056W,YPL006W,0,-0.0895457,0.11193609982728958,0.9774066805839539,0.7908234596252441
YKL211C,YHL026C,0,-0.09016025,0.11192350834608078,0.9774066805839539,0.7909236550331116
YDR380W,YJL212C,0,-0.09052825,0.11191092431545258,0.9774066805839539,0.791023850440979
YNL103W,YPL204W,0,-0.09079817,0.11189833283424377,0.9774066805839539,0.7911240458488464
YML025C,YBR044C,0,-0.09140509,0.11188575625419617,0.9774066805839539,0.7912241816520691
YLR226W,YBL099W,0,-0.09215331,0.11187317222356796,0.9774066805839539,0.7913243770599365
YIL129C,YHR003C,0,-0.092384934,0.11186059564352036,0.9774066805839539,0.791424572467804
YGR091W,YBR175W,0,-0.092606544,0.11184801906347275,0.9774066805839539,0.7915247678756714
YGL130W,YKL109W,0,-0.09269333,0.11183544993400574,0.9774066805839539,0.791624903678894
YDR328C,YHL040C,0,-0.09270078,0.11182288080453873,0.9774066805839539,0.7917250990867615
YJL189W,YER016W,0,-0.09291932,0.11181031912565231,0.9774066805839539,0.7918252944946289
YML063W,YIL115C,0,-0.09313011,0.1117977499961853,0.9774066805839539,0.7919254899024963
YBR156C,YNL036W,0,-0.093153805,0.11178519576787949,0.9774066805839539,0.792025625705719
YLR327C,YCR069W,0,-0.09323406,0.11177263408899307,0.9774066805839539,0.7921258211135864
YPL138C,YGL055W,0,-0.09354746,0.11176007986068726,0.9774066805839539,0.7922260165214539
YLL011W,YGR178C,0,-0.093661815,0.11174752563238144,0.9774066805839539,0.7923262119293213
YPR169W,YOL021C,0,-0.0938302,0.11173497885465622,0.9774066805839539,0.792426347732544
YOR130C,YJR035W,0,-0.09397334,0.111722432076931,0.9774066805839539,0.7925265431404114
YNR026C,YKR093W,0,-0.094153255,0.11170989274978638,0.9774066805839539,0.7926267385482788
YGL077C,YER114C,0,-0.09422186,0.11169735342264175,0.9774066805839539,0.7927269339561462
YGL201C,YGL257C,0,-0.094240785,0.11168481409549713,0.9774066805839539,0.7928270697593689
YKL113C,YPR018W,1,-0.09433222,0.11178451031446457,0.9783890247344971,0.7928270697593689
YBL057C,YNL315C,0,-0.095074356,0.11177196353673935,0.9783890247344971,0.7929272651672363
YIL075C,YKR039W,0,-0.09537649,0.11175942420959473,0.9783890247344971,0.7930274605751038
YER073W,YLR239C,0,-0.09567198,0.1117468848824501,0.9783890247344971,0.7931276559829712
YKL028W,YPR019W,0,-0.096015364,0.11173435300588608,0.9783890247344971,0.7932277917861938
YDR236C,YOL094C,0,-0.09687817,0.11172181367874146,0.9783890247344971,0.7933279871940613
YNL054W,YOL098C,0,-0.09736711,0.11170928925275803,0.9783890247344971,0.7934281826019287
YCR043C,YMR233W,0,-0.09775984,0.111696757376194,0.9783890247344971,0.7935283780097961
YER071C,YNL054W,0,-0.09785515,0.11168423295021057,0.9783890247344971,0.7936285138130188
YDR093W,YER060W,0,-0.09798545,0.11167170852422714,0.9783890247344971,0.7937287092208862
YDL161W,YOR063W,0,-0.09811512,0.11165919154882431,0.9783890247344971,0.7938289046287537
YNL189W,YER001W,0,-0.09841746,0.11164667457342148,0.9783890247344971,0.7939291000366211
YLR085C,YLR048W,0,-0.09891567,0.11163416504859924,0.9783890247344971,0.7940292358398438
YDR188W,YNR054C,0,-0.09909201,0.11162165552377701,0.9783890247344971,0.7941294312477112
YNL244C,YKL191W,0,-0.099329054,0.11160914599895477,0.9783890247344971,0.7942296266555786
YDL180W,YJL072C,0,-0.099346876,0.11159663647413254,0.9783890247344971,0.794329822063446
YPR140W,YDR071C,0,-0.099357486,0.1115841343998909,0.9783890247344971,0.7944299578666687
YMR237W,YBR268W,0,-0.099737346,0.11157163977622986,0.9783890247344971,0.7945301532745361
YLR363C,YBL047C,0,-0.10044432,0.11155913770198822,0.9783890247344971,0.7946303486824036
YBR201W,YOR211C,0,-0.1004771,0.11154664307832718,0.9783890247344971,0.794730544090271
YPL198W,YKR087C,0,-0.1007877,0.11153415590524673,0.9783890247344971,0.7948306798934937
YDR224C,YLR110C,0,-0.10109025,0.11152166873216629,0.9783890247344971,0.7949308753013611
YDR145W,YML127W,0,-0.10121834,0.11150918155908585,0.9783890247344971,0.7950310707092285
YNL130C,YIL040W,0,-0.101237744,0.1114966943860054,0.9783890247344971,0.7951312065124512
YBL103C,YDL109C,0,-0.101539195,0.11148421466350555,0.9783890247344971,0.7952314019203186
YAL068C,YDL017W,0,-0.10161808,0.1114717423915863,0.9783890247344971,0.795331597328186
YIR022W,YLR417W,0,-0.101849735,0.11145926266908646,0.9783890247344971,0.7954317927360535
YIL052C,YNL254C,0,-0.1022737,0.1114467978477478,0.9783890247344971,0.7955319285392761
YDR135C,YMR012W,0,-0.102449775,0.11143432557582855,0.9783890247344971,0.7956321239471436
YPR010C,YBR038W,0,-0.10271031,0.1114218607544899,0.9783890247344971,0.795732319355011
YKR007W,YHL007C,0,-0.10294825,0.11140939593315125,0.9783890247344971,0.7958325147628784
YBR234C,YDR135C,0,-0.10304791,0.11139693856239319,0.9783890247344971,0.7959326505661011
YBR171W,YIL127C,0,-0.10398278,0.11138448119163513,0.9783890247344971,0.7960328459739685
YER118C,YLR095C,0,-0.104090214,0.11137202382087708,0.9783890247344971,0.7961330413818359
YHR034C,YHR202W,0,-0.10427475,0.11135957390069962,0.9783890247344971,0.7962332367897034
YPL089C,YDL044C,0,-0.10452783,0.11134712398052216,0.9783890247344971,0.796333372592926
YGL141W,YNL173C,0,-0.10458702,0.1113346740603447,0.9783890247344971,0.7964335680007935
YDR190C,YFL036W,0,-0.10461131,0.11132223159074783,0.9783890247344971,0.7965337634086609
YDR228C,YBL002W,0,-0.10471684,0.11130978912115097,0.9783890247344971,0.7966339588165283
YNL136W,YBR149W,0,-0.105081975,0.1112973541021347,0.9783890247344971,0.796734094619751
YJL165C,YNR045W,0,-0.10565728,0.11128491908311844,0.9783890247344971,0.7968342900276184
YLR449W,YML107C,0,-0.105780184,0.11127248406410217,0.9783890247344971,0.7969344854354858
YPR017C,YDL159W,0,-0.10594565,0.1112600564956665,0.9783890247344971,0.7970346808433533
YBR153W,YDL076C,0,-0.10624021,0.11124762892723083,0.9783890247344971,0.7971348166465759
YGL084C,YIL075C,0,-0.10679096,0.11123520135879517,0.9783890247344971,0.7972350120544434
YNL310C,YJR077C,0,-0.10686374,0.1112227812409401,0.9783890247344971,0.7973352074623108
YOL125W,YBR273C,0,-0.108162105,0.11121036112308502,0.9783890247344971,0.7974354028701782
YBL020W,YDL095W,0,-0.10847896,0.11119794845581055,0.9783890247344971,0.7975355386734009
YDL230W,YDR069C,0,-0.108732164,0.11118553578853607,0.9783890247344971,0.7976357340812683
YOR288C,YGL043W,0,-0.10898495,0.1111731231212616,0.9783890247344971,0.7977359294891357
YDL052C,YLR382C,0,-0.10916373,0.11116071790456772,0.9783890247344971,0.7978361248970032
YJL097W,YER120W,0,-0.10919106,0.11114831268787384,0.9783890247344971,0.7979362607002258
YPL190C,YDR261C,0,-0.109598964,0.11113590747117996,0.9783890247344971,0.7980364561080933
YDR424C,YMR243C,0,-0.10993713,0.11112350970506668,0.9783890247344971,0.7981366515159607
YLR204W,YDR490C,0,-0.10999936,0.1111111119389534,0.9783890247344971,0.7982368469238281
YDR316W,YOL103W,0,-0.11008382,0.11109871417284012,0.9783890247344971,0.7983369827270508
YPL008W,YCR086W,0,-0.11049256,0.11108632385730743,0.9783890247344971,0.7984371781349182
YGR074W,YJL221C,0,-0.11203706,0.11107394099235535,0.9783890247344971,0.7985373735427856
YBL055C,YER072W,0,-0.11216155,0.11106155067682266,0.9783890247344971,0.7986375689506531
YJL102W,YJR017C,0,-0.11229634,0.11104916781187057,0.9783890247344971,0.7987377047538757
