Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER173W,YGL173C,1,-0.11291748,0.11114827543497086,0.9793713092803955,0.7987377047538757
YHR171W,YMR313C,0,-0.11341378,0.11113588511943817,0.9793713092803955,0.7988379001617432
YBL051C,YGR207C,0,-0.11373511,0.11112349480390549,0.9793713092803955,0.7989380955696106
YMR291W,YOL156W,0,-0.11403021,0.1111111119389534,0.9793713092803955,0.799038290977478
YIL137C,YPL173W,0,-0.11442047,0.11109872907400131,0.9793713092803955,0.7991384267807007
YAR008W,YLR347C,0,-0.114947796,0.11108635365962982,0.9793713092803955,0.7992386221885681
YKR092C,YOR056C,0,-0.11505747,0.11107397824525833,0.9793713092803955,0.7993388175964355
YDR002W,YKR060W,0,-0.11522007,0.11106160283088684,0.9793713092803955,0.799439013004303
YHL008C,YOR086C,0,-0.115552306,0.11104923486709595,0.9793713092803955,0.7995391488075256
YER157W,YJL158C,0,-0.11599678,0.11103686690330505,0.9793713092803955,0.7996393442153931
YPL030W,YNL072W,0,-0.11610842,0.11102449893951416,0.9793713092803955,0.7997395396232605
YJR131W,YNL119W,0,-0.116263,0.11101213842630386,0.9793713092803955,0.7998397350311279
YGR231C,YGR162W,0,-0.116448194,0.11099977791309357,0.9793713092803955,0.7999398708343506
YBL031W,YNR001C,0,-0.116677284,0.11098741739988327,0.9793713092803955,0.800040066242218
YIL106W,YMR289W,0,-0.11730459,0.11097506433725357,0.9793713092803955,0.8001402616500854
YDR346C,YER096W,0,-0.11804876,0.11096271872520447,0.9793713092803955,0.8002404570579529
YPL084W,YDR006C,0,-0.11832464,0.11095036566257477,0.9793713092803955,0.8003405928611755
YJR121W,YER147C,0,-0.11885607,0.11093802005052567,0.9793713092803955,0.800440788269043
YPL138C,YNL315C,0,-0.11892116,0.11092568188905716,0.9793713092803955,0.8005409836769104
YOL096C,YDR096W,0,-0.12013763,0.11091333627700806,0.9793713092803955,0.8006411790847778
YNL054W,YER003C,0,-0.12034345,0.11090099811553955,0.9793713092803955,0.8007413148880005
YBR188C,YHR204W,0,-0.12035495,0.11088866740465164,0.9793713092803955,0.8008415102958679
YPR079W,YJL209W,0,-0.12052232,0.11087633669376373,0.9793713092803955,0.8009417057037354
YJR113C,YML102W,0,-0.120660394,0.11086400598287582,0.9793713092803955,0.8010419011116028
YDL043C,YER146W,0,-0.12087792,0.11085167527198792,0.9793713092803955,0.8011420369148254
YMR080C,YOR141C,0,-0.121266454,0.1108393520116806,0.9793713092803955,0.8012422323226929
YFR055W,YOR354C,1,-0.1220341,0.1109381914138794,0.9803536534309387,0.8012422323226929
YHL015W,YFL029C,0,-0.12234479,0.11092586070299149,0.9803536534309387,0.8013424277305603
YGR017W,YNL272C,0,-0.12362653,0.11091353744268417,0.9803536534309387,0.8014426231384277
YDL192W,YOR278W,0,-0.12379524,0.11090121418237686,0.9803536534309387,0.8015427589416504
YDL004W,YDR280W,0,-0.12436524,0.11088889092206955,0.9803536534309387,0.8016429543495178
YIL070C,YDR145W,0,-0.124483764,0.11087656766176224,0.9803536534309387,0.8017431497573853
YBR229C,YML107C,0,-0.12480378,0.11086425185203552,0.9803536534309387,0.8018433451652527
YPL203W,YBR131W,0,-0.12485123,0.11085193604230881,0.9803536534309387,0.8019434809684753
YLR142W,YEL071W,0,-0.12525022,0.11083962768316269,0.9803536534309387,0.8020436763763428
YCL038C,YGR162W,0,-0.1254521,0.11082731932401657,0.9803536534309387,0.8021438717842102
YOL077C,YAR019C,0,-0.12614936,0.11081501096487045,0.9803536534309387,0.8022440671920776
YDR256C,YNL220W,0,-0.12621564,0.11080271005630493,0.9803536534309387,0.8023442029953003
YDL191W,YKL216W,0,-0.12649423,0.11079040914773941,0.9803536534309387,0.8024443984031677
YBR229C,YDR005C,0,-0.12686032,0.11077810823917389,0.9803536534309387,0.8025445938110352
YGR257C,YOL027C,0,-0.12707698,0.11076581478118896,0.9803536534309387,0.8026447892189026
YPL084W,YGR158C,0,-0.12728137,0.11075352132320404,0.9803536534309387,0.8027449250221252
YDR268W,YJL173C,0,-0.12831241,0.11074123531579971,0.9803536534309387,0.8028451204299927
YBR159W,YOR344C,0,-0.12844625,0.11072894930839539,0.9803536534309387,0.8029453158378601
YHR120W,YNL003C,0,-0.12906161,0.11071666330099106,0.9803536534309387,0.8030455112457275
YER042W,YML061C,0,-0.12994474,0.11070438474416733,0.9803536534309387,0.8031456470489502
YGR263C,YMR205C,0,-0.13088173,0.1106921061873436,0.9803536534309387,0.8032458424568176
YLR310C,YLL050C,0,-0.13093749,0.11067982763051987,0.9803536534309387,0.8033460378646851
YHR013C,YER166W,0,-0.13125962,0.11066755652427673,0.9803536534309387,0.8034461736679077
YKL192C,YLR398C,0,-0.13149619,0.1106552854180336,0.9803536534309387,0.8035463690757751
YDR309C,YGL208W,0,-0.13150045,0.11064301431179047,0.9803536534309387,0.8036465644836426
YJL170C,YOR120W,0,-0.13215345,0.11063075065612793,0.9803536534309387,0.80374675989151
YER021W,YMR220W,0,-0.13225865,0.1106184870004654,0.9803536534309387,0.8038468956947327
YJR131W,YEL001C,0,-0.13227475,0.11060623079538345,0.9803536534309387,0.8039470911026001
YBR065C,YNL252C,0,-0.13282245,0.11059397459030151,0.9803536534309387,0.8040472865104675
YGR055W,YJL001W,0,-0.13307416,0.11058171838521957,0.9803536534309387,0.804147481918335
YER087C-A,YDL200C,0,-0.13348651,0.11056946963071823,0.9803536534309387,0.8042476177215576
YKL209C,YMR072W,0,-0.13379204,0.11055722087621689,0.9803536534309387,0.804347813129425
YDL144C,YDR382W,0,-0.13461012,0.11054497212171555,0.9803536534309387,0.8044480085372925
YGR195W,YDR342C,0,-0.13472843,0.1105327308177948,0.9803536534309387,0.8045482039451599
YER146W,YLR193C,0,-0.13491362,0.11052048951387405,0.9803536534309387,0.8046483397483826
YBL055C,YGL029W,0,-0.13511187,0.11050824820995331,0.9803536534309387,0.80474853515625
YNL310C,YNL071W,0,-0.13530624,0.11049601435661316,0.9803536534309387,0.8048487305641174
YKL028W,YOR065W,0,-0.13535592,0.11048378050327301,0.9803536534309387,0.8049489259719849
YNR022C,YHR190W,0,-0.13590655,0.11047155410051346,0.9803536534309387,0.8050490617752075
YLR266C,YMR251W-A,0,-0.13637528,0.1104593276977539,0.9803536534309387,0.805149257183075
YKR065C,YNL164C,0,-0.1365717,0.11044710129499435,0.9803536534309387,0.8052494525909424
YPL092W,YOL100W,0,-0.1366494,0.1104348823428154,0.9803536534309387,0.8053496479988098
YDR259C,YBR121C,0,-0.13695595,0.11042266339063644,0.9803536534309387,0.8054497838020325
YOR380W,YDR224C,0,-0.13707,0.11041044443845749,0.9803536534309387,0.8055499792098999
YBR014C,YIL075C,0,-0.1383172,0.11039823293685913,0.9803536534309387,0.8056501746177673
YIR036C,YJL174W,0,-0.1393817,0.11038602143526077,0.9803536534309387,0.8057503700256348
YML025C,YBR122C,0,-0.13941991,0.11037380993366241,0.9803536534309387,0.8058505058288574
YLR121C,YDR261C,0,-0.14009714,0.11036160588264465,0.9803536534309387,0.8059507012367249
YNR048W,YML031W,0,-0.14062506,0.11034940183162689,0.9803536534309387,0.8060508966445923
YHR149C,YCR069W,0,-0.1413959,0.11033720523118973,0.9803536534309387,0.8061510920524597
YDR148C,YGL005C,0,-0.14149779,0.11032500863075256,0.9803536534309387,0.8062512278556824
YDL081C,YER149C,0,-0.1415649,0.1103128120303154,0.9803536534309387,0.8063514232635498
YER025W,YPR036W,0,-0.14157212,0.11030061542987823,0.9803536534309387,0.8064516186714172
YLL011W,YIL053W,0,-0.14243788,0.11028842628002167,0.9803536534309387,0.8065518140792847
YDR297W,YIL115C,0,-0.14270687,0.1102762445807457,0.9803536534309387,0.8066519498825073
YKL010C,YGR204W,0,-0.1429177,0.11026406288146973,0.9803536534309387,0.8067521452903748
YOL041C,YOL021C,0,-0.1440019,0.11025188118219376,0.9803536534309387,0.8068523406982422
YJR045C,YDR214W,0,-0.14404178,0.11023969948291779,0.9803536534309387,0.8069525361061096
YOL049W,YGR195W,0,-0.14408988,0.11022752523422241,0.9803536534309387,0.8070526719093323
YDR346C,YDR003W,0,-0.14417464,0.11021535098552704,0.9803536534309387,0.8071528673171997
YGL254W,YML025C,0,-0.14418006,0.11020317673683167,0.9803536534309387,0.8072530627250671
YJL121C,YAL008W,0,-0.14420739,0.11019100993871689,0.9803536534309387,0.8073532581329346
YKR001C,YKR061W,0,-0.1442213,0.11017885059118271,0.9803536534309387,0.8074533939361572
YJR050W,YOR271C,0,-0.14487702,0.11016668379306793,0.9803536534309387,0.8075535893440247
YBL102W,YNL312W,0,-0.14517808,0.11015452444553375,0.9803536534309387,0.8076537847518921
YKR014C,YJR145C,0,-0.14577758,0.11014236509799957,0.9803536534309387,0.8077539801597595
YGR040W,YNL126W,0,-0.14588323,0.11013021320104599,0.9803536534309387,0.8078541159629822
YKR014C,YDR490C,0,-0.14606261,0.11011806130409241,0.9803536534309387,0.8079543113708496
YAL061W,YIL036W,0,-0.14624357,0.11010591685771942,0.9803536534309387,0.808054506778717
YBR162C,YIL130W,0,-0.14690563,0.11009376496076584,0.9803536534309387,0.8081547021865845
YCR088W,YJL044C,0,-0.1469788,0.11008162051439285,0.9803536534309387,0.8082548379898071
YBR091C,YHL001W,0,-0.14729133,0.11006948351860046,0.9803536534309387,0.8083550333976746
YDL155W,YDR350C,0,-0.14748085,0.11005734652280807,0.9803536534309387,0.808455228805542
YER099C,YGR170W,0,-0.14789581,0.11004520952701569,0.9803536534309387,0.8085554242134094
YER095W,YBR279W,1,-0.14819914,0.11014332622289658,0.9813359379768372,0.8085554242134094
YHR108W,YMR237W,0,-0.14899981,0.11013118922710419,0.9813359379768372,0.8086555600166321
YNR020C,YBL066C,0,-0.14923713,0.1101190447807312,0.9813359379768372,0.8087557554244995
YER118C,YBR135W,0,-0.14932448,0.11010690778493881,0.9813359379768372,0.8088559508323669
YOR181W,YGR116W,0,-0.14966786,0.11009477823972702,0.9813359379768372,0.8089561462402344
YGL144C,YBR301W,0,-0.14992535,0.11008264124393463,0.9813359379768372,0.809056282043457
YDR201W,YPL091W,0,-0.15007433,0.11007051914930344,0.9813359379768372,0.8091564774513245
YNL188W,YLR060W,0,-0.15050566,0.11005838960409164,0.9813359379768372,0.8092566728591919
YAL042W,YDL076C,0,-0.15122822,0.11004626750946045,0.9813359379768372,0.8093568682670593
YDL235C,YIR033W,0,-0.15132698,0.11003414541482925,0.9813359379768372,0.809457004070282
YDR326C,YMR152W,0,-0.15188694,0.11002202332019806,0.9813359379768372,0.8095571994781494
YNL209W,YPR067W,0,-0.15216163,0.11000990867614746,0.9813359379768372,0.8096573948860168
YDR293C,YHR027C,0,-0.1527785,0.10999780148267746,0.9813359379768372,0.8097575902938843
YEL017C-A,YHR098C,0,-0.15278316,0.10998568683862686,0.9813359379768372,0.8098577260971069
YGL231C,YMR074C,0,-0.15310925,0.10997357964515686,0.9813359379768372,0.8099579215049744
YIL039W,YIL018W,0,-0.15319228,0.10996147245168686,0.9813359379768372,0.8100581169128418
YPL242C,YOR271C,0,-0.15354943,0.10994937270879745,0.9813359379768372,0.8101583123207092
YBR158W,YML077W,0,-0.15373078,0.10993727296590805,0.9813359379768372,0.8102584481239319
YBR229C,YBL051C,0,-0.15396422,0.10992517322301865,0.9813359379768372,0.8103586435317993
YBL057C,YER026C,0,-0.15419436,0.10991308093070984,0.9813359379768372,0.8104588389396667
YOL123W,YEL064C,0,-0.15427506,0.10990098863840103,0.9813359379768372,0.8105590343475342
YAL059W,YDL093W,0,-0.15500677,0.10988890379667282,0.9813359379768372,0.8106591701507568
YOL069W,YNL199C,0,-0.15686461,0.10987681150436401,0.9813359379768372,0.8107593655586243
YBL054W,YLR003C,0,-0.15723485,0.1098647341132164,0.9813359379768372,0.8108595609664917
YBR283C,YMR188C,0,-0.1580261,0.10985264927148819,0.9813359379768372,0.8109597563743591
YGR090W,YNL213C,0,-0.15938017,0.10984057188034058,0.9813359379768372,0.8110598921775818
YJL129C,YKL079W,0,-0.15975061,0.10982849448919296,0.9813359379768372,0.8111600875854492
YNL308C,YLR052W,0,-0.15992856,0.10981642454862595,0.9813359379768372,0.8112602829933167
YDL191W,YHR037W,0,-0.15996653,0.10980435460805893,0.9813359379768372,0.8113604784011841
YBR085W,YGR262C,0,-0.16015548,0.10979228466749191,0.9813359379768372,0.8114606142044067
YBR091C,YPR103W,0,-0.16029939,0.1097802221775055,0.9813359379768372,0.8115608096122742
YER177W,YHR102W,0,-0.1609827,0.10976815968751907,0.9813359379768372,0.8116610050201416
YMR022W,YMR233W,0,-0.16098797,0.10975609719753265,0.9813359379768372,0.8117611408233643
YER081W,YBL002W,0,-0.16160762,0.10974404215812683,0.9813359379768372,0.8118613362312317
YDL065C,YGL147C,0,-0.16176343,0.10973198711872101,0.9813359379768372,0.8119615316390991
YGR013W,YHR143W,0,-0.16198614,0.10971993207931519,0.9813359379768372,0.8120617270469666
YOL088C,YGL121C,0,-0.1622158,0.10970788449048996,0.9813359379768372,0.8121618628501892
YPL091W,YGL232W,0,-0.16227588,0.10969583690166473,0.9813359379768372,0.8122620582580566
YDR438W,YKL195W,0,-0.16256422,0.1096837967634201,0.9813359379768372,0.8123622536659241
YBR109C,YLR215C,0,-0.1626494,0.10967175662517548,0.9813359379768372,0.8124624490737915
YNR022C,YBR041W,0,-0.16276827,0.10965971648693085,0.9813359379768372,0.8125625848770142
YDL189W,YDR180W,0,-0.16297674,0.10964767634868622,0.9813359379768372,0.8126627802848816
YPL156C,YCR038C,0,-0.16299725,0.10963564366102219,0.9813359379768372,0.812762975692749
YCR077C,YDR142C,0,-0.1632865,0.10962361097335815,0.9813359379768372,0.8128631711006165
YDR503C,YBR241C,0,-0.1642476,0.10961158573627472,0.9813359379768372,0.8129633069038391
YLR093C,YKR037C,0,-0.16502774,0.10959956049919128,0.9813359379768372,0.8130635023117065
YJL190C,YIL124W,0,-0.16522479,0.10958753526210785,0.9813359379768372,0.813163697719574
YER131W,YDR291W,0,-0.16562659,0.10957551747560501,0.9813359379768372,0.8132638931274414
YMR109W,YBR253W,0,-0.16591036,0.10956349968910217,0.9813359379768372,0.8133640289306641
YMR236W,YPL060W,0,-0.16591832,0.10955148935317993,0.9813359379768372,0.8134642243385315
YFR041C,YFR009W,0,-0.16600356,0.1095394715666771,0.9813359379768372,0.8135644197463989
YPL032C,YFL037W,0,-0.16601026,0.10952746123075485,0.9813359379768372,0.8136646151542664
YJL072C,YDR313C,0,-0.16657954,0.10951545834541321,0.9813359379768372,0.813764750957489
YAR008W,YEL042W,0,-0.16674456,0.10950345546007156,0.9813359379768372,0.8138649463653564
YJR105W,YIL138C,0,-0.16674489,0.10949145257472992,0.9813359379768372,0.8139651417732239
YIR036C,YKL163W,0,-0.16698027,0.10947944968938828,0.9813359379768372,0.8140653371810913
YLR439W,YLR388W,0,-0.16739047,0.10946745425462723,0.9813359379768372,0.814165472984314
YDL159W,YBR135W,0,-0.16744903,0.10945545881986618,0.9813359379768372,0.8142656683921814
YNL213C,YNL275W,0,-0.1678313,0.10944347083568573,0.9813359379768372,0.8143658638000488
YJL156C,YML116W,0,-0.16795653,0.10943148285150528,0.9813359379768372,0.8144660592079163
YDR298C,YJR145C,0,-0.16825503,0.10941949486732483,0.9813359379768372,0.8145661950111389
YDR056C,YBR004C,0,-0.16834724,0.10940751433372498,0.9813359379768372,0.8146663904190063
YHL019C,YBL025W,0,-0.16860321,0.10939553380012512,0.9813359379768372,0.8147665858268738
YER007C-A,YGR261C,0,-0.16862065,0.10938355326652527,0.9813359379768372,0.8148667812347412
YHR037W,YBR158W,0,-0.1687086,0.10937158018350601,0.9813359379768372,0.8149669170379639
YGR047C,YKL087C,0,-0.16881588,0.10935960710048676,0.9813359379768372,0.8150671124458313
YOR022C,YIL099W,0,-0.16892627,0.1093476340174675,0.9813359379768372,0.8151673078536987
YBR264C,YFL037W,0,-0.16943192,0.10933566838502884,0.9813359379768372,0.8152675032615662
YLR272C,YGR029W,0,-0.16982993,0.10932370275259018,0.9813359379768372,0.8153676390647888
YJR093C,YMR139W,0,-0.17012915,0.10931174457073212,0.9813359379768372,0.8154678344726562
YDR341C,YJR088C,0,-0.17055461,0.10929977893829346,0.9813359379768372,0.8155680298805237
YGL085W,YMR161W,0,-0.1708802,0.1092878207564354,0.9813359379768372,0.8156682252883911
YPR018W,YER141W,0,-0.17110825,0.10927587002515793,0.9813359379768372,0.8157683610916138
YJL189W,YIL118W,0,-0.1713405,0.10926391929388046,0.9813359379768372,0.8158685564994812
YCR003W,YPL164C,0,-0.17180309,0.109251968562603,0.9813359379768372,0.8159687519073486
YER119C,YIL106W,0,-0.1720959,0.10924002528190613,0.9813359379768372,0.8160689473152161
YBR087W,YML127W,0,-0.17327663,0.10922807455062866,0.9813359379768372,0.8161690831184387
YGL157W,YAL044C,0,-0.17337799,0.10921613872051239,0.9813359379768372,0.8162692785263062
YDR046C,YOR019W,0,-0.17348772,0.10920419543981552,0.9813359379768372,0.8163694739341736
YOR227W,YPL120W,0,-0.17370206,0.10919225960969925,0.9813359379768372,0.816469669342041
YDL017W,YJL096W,0,-0.17370445,0.10918033123016357,0.9813359379768372,0.8165698051452637
YBR110W,YHR104W,0,-0.17391449,0.1091683954000473,0.9813359379768372,0.8166700005531311
YGL031C,YPL049C,0,-0.17451,0.10915646702051163,0.9813359379768372,0.8167701959609985
YOR326W,YHL013C,0,-0.17493892,0.10914454609155655,0.9813359379768372,0.816870391368866
YDR435C,YEL016C,0,-0.1750761,0.10913261771202087,0.9813359379768372,0.8169705271720886
YDR214W,YDR242W,0,-0.17530441,0.1091206967830658,0.9813359379768372,0.817070722579956
YMR235C,YHR201C,0,-0.17545289,0.10910878330469131,0.9813359379768372,0.8171709179878235
YMR152W,YPL105C,0,-0.17550325,0.10909686237573624,0.9813359379768372,0.8172711133956909
YDR528W,YIL072W,0,-0.17555809,0.10908495634794235,0.9813359379768372,0.8173712491989136
YHR205W,YGR275W,0,-0.1756013,0.10907304286956787,0.9813359379768372,0.817471444606781
YDR128W,YDR316W,0,-0.17577082,0.10906113684177399,0.9813359379768372,0.8175716400146484
YPL047W,YLR001C,0,-0.17578226,0.1090492308139801,0.9813359379768372,0.8176718354225159
YDR078C,YOR354C,1,-0.17584601,0.10914647579193115,0.9823182821273804,0.8176718354225159
YGL087C,YBL047C,0,-0.17636675,0.10913456231355667,0.9823182821273804,0.8177719712257385
YBR229C,YIL007C,0,-0.1768398,0.10912265628576279,0.9823182821273804,0.817872166633606
YNL308C,YFR044C,0,-0.1768857,0.1091107502579689,0.9823182821273804,0.8179723620414734
YJL036W,YPL123C,0,-0.17705846,0.10909884423017502,0.9823182821273804,0.8180725574493408
YFR049W,YBR189W,0,-0.17738235,0.10908694565296173,0.9823182821273804,0.8181726932525635
YJR132W,YBR268W,0,-0.17783952,0.10907504707574844,0.9823182821273804,0.8182728886604309
YAL005C,YGL095C,0,-0.17874587,0.10906314849853516,0.9823182821273804,0.8183730840682983
YDL166C,YLR058C,0,-0.17875576,0.10905125737190247,0.9823182821273804,0.8184732794761658
YPL037C,YHR098C,0,-0.17882696,0.10903936624526978,0.9823182821273804,0.8185734152793884
YFR041C,YPR155C,0,-0.1789149,0.10902747511863708,0.9823182821273804,0.8186736106872559
YER173W,YLR427W,0,-0.17943692,0.10901559144258499,0.9823182821273804,0.8187738060951233
YNL244C,YOL031C,0,-0.17990097,0.1090037077665329,0.9823182821273804,0.8188740015029907
YNL111C,YGR181W,0,-0.18010244,0.1089918240904808,0.9823182821273804,0.8189741373062134
YDR246W,YMR226C,0,-0.18019524,0.10897994786500931,0.9823182821273804,0.8190743327140808
YER093C,YMR197C,0,-0.18043154,0.10896807163953781,0.9823182821273804,0.8191745281219482
YMR092C,YJL102W,0,-0.18049368,0.10895620286464691,0.9823182821273804,0.8192747235298157
YNL181W,YBR203W,0,-0.18076956,0.10894432663917542,0.9823182821273804,0.8193748593330383
YER112W,YER086W,0,-0.18080088,0.10893246531486511,0.9823182821273804,0.8194750547409058
YKL026C,YLR426W,0,-0.18133575,0.10892059653997421,0.9823182821273804,0.8195752501487732
YBR065C,YNL066W,0,-0.18210214,0.10890873521566391,0.9823182821273804,0.8196753859519958
YHR018C,YLR361C,0,-0.18216667,0.10889687389135361,0.9823182821273804,0.8197755813598633
YML062C,YNL088W,1,-0.18226051,0.10899390280246735,0.9833005666732788,0.8197755813598633
YML013W,YGL207W,0,-0.18274066,0.10898203402757645,0.9833005666732788,0.8198757767677307
YOL120C,YBR265W,0,-0.18307352,0.10897017270326614,0.9833005666732788,0.8199759721755981
YKL188C,YIL122W,0,-0.18341845,0.10895831137895584,0.9833005666732788,0.8200761079788208
YJR035W,YFL005W,0,-0.18377626,0.10894645005464554,0.9833005666732788,0.8201763033866882
YER015W,YNL216W,0,-0.18441242,0.10893459618091583,0.9833005666732788,0.8202764987945557
YKL134C,YLR136C,0,-0.18461561,0.10892274230718613,0.9833005666732788,0.8203766942024231
YHR207C,YDR375C,0,-0.18509614,0.10891088843345642,0.9833005666732788,0.8204768300056458
YJL165C,YOR181W,0,-0.18524018,0.10889904201030731,0.9833005666732788,0.8205770254135132
YOR217W,YML077W,0,-0.18535525,0.1088871955871582,0.9833005666732788,0.8206772208213806
YLR075W,YKL137W,0,-0.18541119,0.10887535661458969,0.9833005666732788,0.820777416229248
YGR263C,YDR395W,0,-0.18569705,0.10886351019144058,0.9833005666732788,0.8208775520324707
YKL197C,YDR237W,0,-0.18626207,0.10885167121887207,0.9833005666732788,0.8209777474403381
YOR116C,YDR347W,0,-0.1862801,0.10883983969688416,0.9833005666732788,0.8210779428482056
YML005W,YOR018W,0,-0.18648484,0.10882800817489624,0.9833005666732788,0.821178138256073
YOR259C,YPL176C,0,-0.18680868,0.10881617665290833,0.9833005666732788,0.8212782740592957
YGL173C,YAL003W,0,-0.18698645,0.10880434513092041,0.9833005666732788,0.8213784694671631
YPR021C,YPL225W,0,-0.18709525,0.10879252105951309,0.9833005666732788,0.8214786648750305
YHR034C,YOL039W,0,-0.1877276,0.10878069698810577,0.9833005666732788,0.821578860282898
YLL014W,YLL028W,0,-0.18814886,0.10876888036727905,0.9833005666732788,0.8216789960861206
YJR068W,YIL015W,0,-0.18839404,0.10875706374645233,0.9833005666732788,0.821779191493988
YHR044C,YGR207C,0,-0.18895018,0.10874524712562561,0.9833005666732788,0.8218793869018555
YJR123W,YDL098C,0,-0.18898836,0.10873343795537949,0.9833005666732788,0.8219795823097229
YPR134W,YBL101C,0,-0.18923742,0.10872162133455276,0.9833005666732788,0.8220797181129456
YNL169C,YMR042W,0,-0.18940914,0.10870981961488724,0.9833005666732788,0.822179913520813
YPR132W,YIL127C,0,-0.19036087,0.10869801044464111,0.9833005666732788,0.8222801089286804
YNL136W,YAL020C,0,-0.19050395,0.10868620872497559,0.9833005666732788,0.8223803043365479
YOR188W,YDR339C,0,-0.19053411,0.10867441445589066,0.9833005666732788,0.8224804401397705
YOR367W,YBR149W,0,-0.19098419,0.10866261273622513,0.9833005666732788,0.8225806355476379
YDR330W,YMR225C,0,-0.19139633,0.1086508184671402,0.9833005666732788,0.8226808309555054
YDR438W,YOR221C,0,-0.19194409,0.10863902419805527,0.9833005666732788,0.8227810263633728
YDR210W,YNL038W,0,-0.19202459,0.10862723737955093,0.9833005666732788,0.8228811621665955
YGR263C,YGR040W,0,-0.19227067,0.1086154505610466,0.9833005666732788,0.8229813575744629
YBL038W,YDR376W,0,-0.1926778,0.10860366374254227,0.9833005666732788,0.8230815529823303
YNL137C,YGL039W,0,-0.19317451,0.10859188437461853,0.9833005666732788,0.8231817483901978
YGL085W,YHR117W,0,-0.19321239,0.1085801050066948,0.9833005666732788,0.8232818841934204
YDL168W,YBR114W,0,-0.19337457,0.10856833308935165,0.9833005666732788,0.8233820796012878
YBR101C,YCR053W,0,-0.1933834,0.10855655372142792,0.9833005666732788,0.8234822750091553
YDR001C,YDR406W,0,-0.19385248,0.10854478180408478,0.9833005666732788,0.8235824704170227
YEL020C,YER164W,0,-0.1940324,0.10853301733732224,0.9833005666732788,0.8236826062202454
YFR005C,YKL160W,0,-0.19460648,0.1085212454199791,0.9833005666732788,0.8237828016281128
YGL020C,YGL023C,0,-0.19528547,0.10850948840379715,0.9833005666732788,0.8238829970359802
YHR147C,YPL148C,0,-0.1956628,0.1084977239370346,0.9833005666732788,0.8239831924438477
YML095C,YKR007W,0,-0.1956808,0.10848596692085266,0.9833005666732788,0.8240833282470703
YCL011C,YOL115W,0,-0.1960536,0.10847420990467072,0.9833005666732788,0.8241835236549377
YNL156C,YOR192C,0,-0.19628364,0.10846245288848877,0.9833005666732788,0.8242837190628052
YIL090W,YFL022C,0,-0.1964204,0.10845070332288742,0.9833005666732788,0.8243839144706726
YOL092W,YPL207W,0,-0.19643533,0.10843895375728607,0.9833005666732788,0.8244840502738953
YHL019C,YBR302C,0,-0.19653949,0.10842721164226532,0.9833005666732788,0.8245842456817627
YNR049C,YGL065C,0,-0.1967248,0.10841546952724457,0.9833005666732788,0.8246844410896301
YNL063W,YGR135W,0,-0.19684193,0.10840372741222382,0.9833005666732788,0.8247846364974976
YLR134W,YDL005C,0,-0.19696897,0.10839198529720306,0.9833005666732788,0.8248847723007202
YMR282C,YLR406C,0,-0.19772464,0.10838025063276291,0.9833005666732788,0.8249849677085876
YOR132W,YDR200C,0,-0.19906285,0.10836851596832275,0.9833005666732788,0.8250851631164551
YCL051W,YJR096W,0,-0.19913882,0.1083567887544632,0.9833005666732788,0.8251853585243225
YOR380W,YMR287C,0,-0.19922572,0.10834506154060364,0.9833005666732788,0.8252854943275452
YDR078C,YDL185W,1,-0.19932115,0.108441561460495,0.984282910823822,0.8252854943275452
YBL056W,YER014W,0,-0.20053029,0.10842982679605484,0.984282910823822,0.8253856897354126
YOR132W,YIR023W,0,-0.20137885,0.10841809213161469,0.984282910823822,0.82548588514328
YKL060C,YML107C,0,-0.20178977,0.10840636491775513,0.984282910823822,0.8255860805511475
YDR424C,YBR175W,0,-0.20255014,0.10839463770389557,0.984282910823822,0.8256862163543701
YGL073W,YDR019C,0,-0.2035973,0.10838291049003601,0.984282910823822,0.8257864117622375
YFL008W,YOR361C,0,-0.20383978,0.10837119072675705,0.984282910823822,0.825886607170105
YGL100W,YNL053W,0,-0.20450273,0.10835947096347809,0.984282910823822,0.8259868025779724
