Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR203W,YIL075C,0,-0.20507514,0.10834775120019913,0.984282910823822,0.8260869383811951
YGL207W,YGR162W,0,-0.20541656,0.10833603888750076,0.984282910823822,0.8261871337890625
YDR239C,YFR055W,0,-0.20594889,0.1083243265748024,0.984282910823822,0.8262873291969299
YLR188W,YNL025C,0,-0.20658875,0.10831261426210403,0.984282910823822,0.8263875246047974
YGR124W,YDR331W,0,-0.2067486,0.10830090939998627,0.984282910823822,0.82648766040802
YDR486C,YER014W,0,-0.20688826,0.1082892045378685,0.984282910823822,0.8265878558158875
YOR337W,YMR190C,0,-0.20745456,0.10827749967575073,0.984282910823822,0.8266880512237549
YJR068W,YLR256W,0,-0.20836818,0.10826580226421356,0.984282910823822,0.8267882466316223
YPL047W,YDR469W,0,-0.20884633,0.10825410485267639,0.984282910823822,0.826888382434845
YCL001W,YOR079C,0,-0.20902795,0.10824240744113922,0.984282910823822,0.8269885778427124
YGR220C,YIL027C,0,-0.20922056,0.10823071748018265,0.984282910823822,0.8270887732505798
YOR334W,YNL191W,0,-0.20939463,0.10821902751922607,0.984282910823822,0.8271889686584473
YJL089W,YML070W,0,-0.20946446,0.1082073450088501,0.984282910823822,0.8272891044616699
YLR058C,YLR233C,0,-0.20985833,0.10819566249847412,0.984282910823822,0.8273892998695374
YNR061C,YJR110W,0,-0.21004689,0.10818397998809814,0.984282910823822,0.8274894952774048
YDR074W,YOR115C,0,-0.21013063,0.10817229747772217,0.984282910823822,0.8275896906852722
YLR120C,YKR007W,0,-0.21156222,0.10816062241792679,0.984282910823822,0.8276898264884949
YOR115C,YDR002W,0,-0.2132324,0.10814894735813141,0.984282910823822,0.8277900218963623
YDL046W,YHL025W,0,-0.21342272,0.10813727974891663,0.984282910823822,0.8278902173042297
YBR110W,YOR070C,0,-0.2138029,0.10812560468912125,0.984282910823822,0.8279903531074524
YNL185C,YMR260C,0,-0.21421313,0.10811393707990646,0.984282910823822,0.8280905485153198
YBR258C,YBR302C,0,-0.21458456,0.10810227692127228,0.984282910823822,0.8281907439231873
YGR086C,YDR019C,0,-0.21475512,0.10809061676263809,0.984282910823822,0.8282909393310547
YBL020W,YDR291W,0,-0.21538004,0.1080789566040039,0.984282910823822,0.8283910751342773
YDL008W,YBR073W,0,-0.21548077,0.10806729644536972,0.984282910823822,0.8284912705421448
YLR427W,YHR046C,0,-0.2156046,0.10805564373731613,0.984282910823822,0.8285914659500122
YCR077C,YEL034W,0,-0.21588379,0.10804399102926254,0.984282910823822,0.8286916613578796
YDL201W,YLR259C,0,-0.21643251,0.10803234577178955,0.984282910823822,0.8287917971611023
YMR230W,YLR288C,0,-0.21644795,0.10802070051431656,0.984282910823822,0.8288919925689697
YDR006C,YER170W,0,-0.21705887,0.10800905525684357,0.984282910823822,0.8289921879768372
YFR051C,YOR236W,0,-0.21727863,0.10799740999937057,0.984282910823822,0.8290923833847046
YJR126C,YNL316C,0,-0.21788758,0.10798577219247818,0.984282910823822,0.8291925191879272
YHR143W,YLR096W,0,-0.21793777,0.10797413438558578,0.984282910823822,0.8292927145957947
YMR092C,YMR188C,0,-0.21825859,0.10796250402927399,0.984282910823822,0.8293929100036621
YGL073W,YBR214W,0,-0.21876752,0.10795087367296219,0.984282910823822,0.8294931054115295
YJL044C,YNL069C,0,-0.21892357,0.10793924331665039,0.984282910823822,0.8295932412147522
YOR158W,YLR181C,0,-0.2189945,0.10792762041091919,0.984282910823822,0.8296934366226196
YLR077W,YOR150W,0,-0.2194221,0.10791599005460739,0.984282910823822,0.8297936320304871
YDL135C,YGR108W,0,-0.21945566,0.10790437459945679,0.984282910823822,0.8298938274383545
YCR033W,YMR121C,0,-0.21962804,0.10789275169372559,0.984282910823822,0.8299939632415771
YGR099W,YML038C,0,-0.2199088,0.10788113623857498,0.984282910823822,0.8300941586494446
YLR263W,YOR131C,0,-0.22058126,0.10786952078342438,0.984282910823822,0.830194354057312
YGR220C,YDR069C,0,-0.22061238,0.10785791277885437,0.984282910823822,0.8302945494651794
YMR130W,YOR221C,0,-0.22088969,0.10784630477428436,0.984282910823822,0.8303946852684021
YGL054C,YML058W,0,-0.22116637,0.10783469676971436,0.984282910823822,0.8304948806762695
YDR519W,YDL153C,0,-0.22173432,0.10782309621572495,0.984282910823822,0.830595076084137
YDR528W,YJL125C,0,-0.22211176,0.10781148821115494,0.984282910823822,0.8306952714920044
YBR280C,YIL062C,0,-0.2221272,0.10779989510774612,0.984282910823822,0.830795407295227
YLR367W,YCL059C,0,-0.22273001,0.10778829455375671,0.984282910823822,0.8308956027030945
YBR227C,YML009C,0,-0.2232388,0.1077767014503479,0.984282910823822,0.8309957981109619
YDL155W,YLR147C,0,-0.22333589,0.10776510834693909,0.984282910823822,0.8310959935188293
YOR374W,YHL044W,0,-0.22333968,0.10775352269411087,0.984282910823822,0.831196129322052
YML021C,YML031W,0,-0.2235825,0.10774193704128265,0.984282910823822,0.8312963247299194
YGR101W,YFR004W,0,-0.22382197,0.10773035138845444,0.984282910823822,0.8313965201377869
YML086C,YML046W,0,-0.22511002,0.10771877318620682,0.984282910823822,0.8314967155456543
YPL241C,YDR462W,0,-0.22521806,0.1077071875333786,0.984282910823822,0.831596851348877
YHR128W,YDR358W,0,-0.22530621,0.10769561678171158,0.984282910823822,0.8316970467567444
YGR184C,YBR166C,0,-0.22575563,0.10768403857946396,0.984282910823822,0.8317972421646118
YOR322C,YDR363W,0,-0.22599623,0.10767246782779694,0.984282910823822,0.8318974375724792
YOR130C,YLL024C,0,-0.22686273,0.10766089707612991,0.984282910823822,0.8319975733757019
YJL116C,YBR054W,0,-0.22707894,0.10764933377504349,0.984282910823822,0.8320977687835693
YHR172W,YLR132C,0,-0.22712642,0.10763777047395706,0.984282910823822,0.8321979641914368
YKL157W,YBR166C,0,-0.22725984,0.10762620717287064,0.984282910823822,0.8322981595993042
YNL142W,YDR246W,0,-0.2274166,0.10761465132236481,0.984282910823822,0.8323982954025269
YDL119C,YOR167C,0,-0.22745991,0.10760309547185898,0.984282910823822,0.8324984908103943
YGR279C,YIR004W,0,-0.22770372,0.10759153962135315,0.984282910823822,0.8325986862182617
YCL050C,YLL053C,0,-0.22775978,0.10757998377084732,0.984282910823822,0.8326988816261292
YIL056W,YGL096W,0,-0.22777733,0.10756843537092209,0.984282910823822,0.8327990174293518
YJL036W,YIL155C,0,-0.22788185,0.10755689442157745,0.984282910823822,0.8328992128372192
YPL183C,YDR155C,0,-0.22840434,0.10754534602165222,0.984282910823822,0.8329994082450867
YLR449W,YFR038W,0,-0.22861734,0.10753380507230759,0.984282910823822,0.8330996036529541
YER073W,YGR083C,0,-0.22877327,0.10752226412296295,0.984282910823822,0.8331997394561768
YMR036C,YBR149W,0,-0.22885439,0.10751073062419891,0.984282910823822,0.8332999348640442
YJR118C,YGR178C,0,-0.22896546,0.10749919712543488,0.984282910823822,0.8334001302719116
YDR377W,YDL005C,0,-0.22959253,0.10748766362667084,0.984282910823822,0.833500325679779
YPL085W,YDR028C,0,-0.22960377,0.1074761375784874,0.984282910823822,0.8336004614830017
YDR394W,YGL189C,0,-0.22975898,0.10746460407972336,0.984282910823822,0.8337006568908691
YLR102C,YPR032W,0,-0.22977719,0.10745308548212051,0.984282910823822,0.8338008522987366
YMR022W,YHL031C,0,-0.23052645,0.10744155943393707,0.984282910823822,0.833901047706604
YMR110C,YIR028W,0,-0.23083615,0.10743004083633423,0.984282910823822,0.8340011835098267
YGL031C,YPR108W,0,-0.23112082,0.10741852223873138,0.984282910823822,0.8341013789176941
YCL017C,YPL048W,0,-0.23169708,0.10740701109170914,0.984282910823822,0.8342015743255615
YNL216W,YHR158C,0,-0.23172227,0.10739549994468689,0.984282910823822,0.834301769733429
YCR079W,YPL060W,0,-0.23188704,0.10738398879766464,0.984282910823822,0.8344019055366516
YGR284C,YFR016C,0,-0.23201677,0.10737248510122299,0.984282910823822,0.834502100944519
YJR015W,YOR347C,0,-0.23220488,0.10736097395420074,0.984282910823822,0.8346022963523865
YJL072C,YML096W,0,-0.23315012,0.10734947770833969,0.984282910823822,0.8347024917602539
YLR035C,YDR477W,0,-0.23318663,0.10733797401189804,0.984282910823822,0.8348026275634766
YBL037W,YHR161C,0,-0.23328197,0.10732647776603699,0.984282910823822,0.834902822971344
YMR139W,YCR037C,0,-0.23477507,0.10731498152017593,0.984282910823822,0.8350030183792114
YNL098C,YPL148C,0,-0.23577121,0.10730349272489548,0.984282910823822,0.8351032137870789
YHR171W,YML009C,0,-0.23606002,0.10729200392961502,0.984282910823822,0.8352033495903015
YMR312W,YCR053W,0,-0.23654673,0.10728051513433456,0.984282910823822,0.835303544998169
YMR086W,YLR133W,0,-0.23703238,0.10726902633905411,0.984282910823822,0.8354037404060364
YGR090W,YKR060W,0,-0.23798764,0.10725754499435425,0.984282910823822,0.8355039358139038
YNL069C,YML016C,0,-0.2383177,0.10724606364965439,0.984282910823822,0.8356040716171265
YKL145W,YDR169C,0,-0.23885095,0.10723458975553513,0.984282910823822,0.8357042670249939
YOR063W,YML078W,0,-0.23904318,0.10722311586141586,0.984282910823822,0.8358044624328613
YJL151C,YIR002C,0,-0.2391679,0.1072116419672966,0.984282910823822,0.8359046578407288
YJR021C,YOR005C,1,-0.23932976,0.10730715841054916,0.9852652549743652,0.8359046578407288
YBL002W,YDL132W,0,-0.23967442,0.1072956770658493,0.9852652549743652,0.8360047936439514
YBR123C,YFR031C-A,0,-0.23989269,0.10728420317173004,0.9852652549743652,0.8361049890518188
YDR252W,YIL068C,0,-0.24017438,0.10727272927761078,0.9852652549743652,0.8362051844596863
YER131W,YMR041C,0,-0.2406232,0.10726125538349152,0.9852652549743652,0.8363053202629089
YKL065C,YLR095C,0,-0.24068847,0.10724978893995285,0.9852652549743652,0.8364055156707764
YJR002W,YDR134C,0,-0.2412138,0.10723832249641418,0.9852652549743652,0.8365057110786438
YKL137W,YLR089C,0,-0.24142563,0.10722685605287552,0.9852652549743652,0.8366059064865112
YHR201C,YBR236C,0,-0.24148378,0.10721538960933685,0.9852652549743652,0.8367060422897339
YGR284C,YDR435C,0,-0.24177295,0.10720393061637878,0.9852652549743652,0.8368062376976013
YLR120C,YMR289W,0,-0.24273875,0.10719247907400131,0.9852652549743652,0.8369064331054688
YHR128W,YER164W,0,-0.24286145,0.10718102008104324,0.9852652549743652,0.8370066285133362
YLR212C,YHR088W,0,-0.24321422,0.10716956853866577,0.9852652549743652,0.8371067643165588
YOR173W,YPL124W,0,-0.24345455,0.1071581169962883,0.9852652549743652,0.8372069597244263
YNL329C,YMR226C,0,-0.24350542,0.10714667290449142,0.9852652549743652,0.8373071551322937
YGR204W,YJL190C,0,-0.24383107,0.10713522881269455,0.9852652549743652,0.8374073505401611
YPL030W,YML046W,0,-0.24446955,0.10712378472089767,0.9852652549743652,0.8375074863433838
YJR044C,YGL005C,0,-0.24455783,0.1071123480796814,0.9852652549743652,0.8376076817512512
YDL130W,YOL148C,0,-0.24532336,0.10710090398788452,0.9852652549743652,0.8377078771591187
YHR196W,YIL115C,0,-0.24594149,0.10708947479724884,0.9852652549743652,0.8378080725669861
YDL019C,YLR035C,0,-0.24597189,0.10707803815603256,0.9852652549743652,0.8379082083702087
YBL103C,YAL061W,0,-0.24603495,0.10706660896539688,0.9852652549743652,0.8380084037780762
YKL051W,YOR076C,0,-0.2463364,0.1070551797747612,0.9852652549743652,0.8381085991859436
YGL253W,YER146W,0,-0.24660921,0.10704375803470612,0.9852652549743652,0.838208794593811
YOL110W,YPR047W,0,-0.24681166,0.10703233629465103,0.9852652549743652,0.8383089303970337
YIL039W,YGL253W,0,-0.24703366,0.10702091455459595,0.9852652549743652,0.8384091258049011
YOR326W,YBL030C,0,-0.2472536,0.10700949281454086,0.9852652549743652,0.8385093212127686
YDL067C,YBR048W,0,-0.24749184,0.10699807852506638,0.9852652549743652,0.838609516620636
YMR135C,YGR048W,0,-0.24753135,0.10698666423559189,0.9852652549743652,0.8387096524238586
YKR065C,YHL040C,0,-0.24786252,0.106975257396698,0.9852652549743652,0.8388098478317261
YOR288C,YDR348C,0,-0.24808216,0.10696385055780411,0.9852652549743652,0.8389100432395935
YPR018W,YLR005W,1,-0.24812424,0.10705907642841339,0.9862475395202637,0.8389100432395935
YDR098C,YHR114W,0,-0.2482163,0.1070476621389389,0.9862475395202637,0.8390102386474609
YFR007W,YER142C,0,-0.24850905,0.10703624784946442,0.9862475395202637,0.8391103744506836
YNR043W,YMR216C,0,-0.24855,0.10702484101057053,0.9862475395202637,0.839210569858551
YNL152W,YOR079C,0,-0.24865848,0.10701342672109604,0.9862475395202637,0.8393107652664185
YGL161C,YMR125W,0,-0.24890459,0.10700202733278275,0.9862475395202637,0.8394109606742859
YLL014W,YDR385W,0,-0.24959096,0.10699062049388885,0.9862475395202637,0.8395110964775085
YGL234W,YJL145W,0,-0.2498762,0.10697922110557556,0.9862475395202637,0.839611291885376
YDR006C,YGR040W,0,-0.2500221,0.10696782171726227,0.9862475395202637,0.8397114872932434
YBL051C,YPL118W,0,-0.25018266,0.10695642977952957,0.9862475395202637,0.8398116827011108
YPL020C,YCL040W,0,-0.25051892,0.10694503784179688,0.9862475395202637,0.8399118185043335
YDR145W,YKL112W,0,-0.25076723,0.10693364590406418,0.9862475395202637,0.8400120139122009
YDR507C,YLR237W,0,-0.25128004,0.10692226141691208,0.9862475395202637,0.8401122093200684
YNR051C,YOL125W,0,-0.25164503,0.10691086947917938,0.9862475395202637,0.8402124047279358
YML013W,YGL150C,0,-0.251692,0.10689949244260788,0.9862475395202637,0.8403125405311584
YOR228C,YJR152W,0,-0.25228807,0.10688810795545578,0.9862475395202637,0.8404127359390259
YBR016W,YDR386W,0,-0.25247598,0.10687673091888428,0.9862475395202637,0.8405129313468933
YER095W,YNL133C,0,-0.2528208,0.10686535388231277,0.9862475395202637,0.8406131267547607
YDR044W,YAL003W,0,-0.25388813,0.10685397684574127,0.9862475395202637,0.8407132625579834
YOR189W,YDL126C,0,-0.2540697,0.10684260725975037,0.9862475395202637,0.8408134579658508
YMR183C,YBL046W,0,-0.25418586,0.10683123767375946,0.9862475395202637,0.8409136533737183
YOR197W,YGL250W,0,-0.25454003,0.10681987553834915,0.9862475395202637,0.8410138487815857
YOR247W,YMR074C,0,-0.25460833,0.10680851340293884,0.9862475395202637,0.8411139845848083
YEL009C,YOR001W,0,-0.25491655,0.10679715126752853,0.9862475395202637,0.8412141799926758
YGR278W,YNL036W,0,-0.2557936,0.10678578913211823,0.9862475395202637,0.8413143754005432
YGR028W,YGR170W,0,-0.25667244,0.10677443444728851,0.9862475395202637,0.8414145708084106
YMR318C,YOL094C,0,-0.25677434,0.1067630797624588,0.9862475395202637,0.8415147066116333
YOL049W,YKL155C,0,-0.25678605,0.10675172507762909,0.9862475395202637,0.8416149020195007
YOR011W,YIL033C,0,-0.2575137,0.10674037784337997,0.9862475395202637,0.8417150974273682
YBR003W,YEL004W,0,-0.25755692,0.10672903060913086,0.9862475395202637,0.8418152928352356
YPL031C,YER075C,0,-0.2578593,0.10671768337488174,0.9862475395202637,0.8419154286384583
YOR192C,YLR356W,0,-0.259515,0.10670634359121323,0.9862475395202637,0.8420156240463257
YOL149W,YLR221C,0,-0.26042345,0.10669500380754471,0.9862475395202637,0.8421158194541931
YPL254W,YPR005C,0,-0.26042348,0.10668367147445679,0.9862475395202637,0.8422160148620605
YJR088C,YKL129C,0,-0.26049978,0.10667233169078827,0.9862475395202637,0.8423161506652832
YGL234W,YMR058W,0,-0.26060086,0.10666099935770035,0.9862475395202637,0.8424163460731506
YGL156W,YKL134C,0,-0.26138896,0.10664966702461243,0.9862475395202637,0.8425165414810181
YIL030C,YNL035C,0,-0.26142812,0.1066383421421051,0.9862475395202637,0.8426167368888855
YNL124W,YHR181W,0,-0.2614661,0.10662701725959778,0.9862475395202637,0.8427168726921082
YGR120C,YHR193C,0,-0.26151666,0.10661569237709045,0.9862475395202637,0.8428170680999756
YPL270W,YBR227C,0,-0.2617186,0.10660437494516373,0.9862475395202637,0.842917263507843
YDL120W,YGR088W,0,-0.26179007,0.106593057513237,0.9862475395202637,0.8430174589157104
YJL089W,YOR125C,0,-0.26273173,0.10658174008131027,0.9862475395202637,0.8431175947189331
YLR034C,YDR057W,0,-0.26278746,0.10657043009996414,0.9862475395202637,0.8432177901268005
YCR024C-A,YLR410W,0,-0.26296344,0.10655912011861801,0.9862475395202637,0.843317985534668
YPR017C,YDR264C,0,-0.2629831,0.10654781013727188,0.9862475395202637,0.8434181809425354
YKL192C,YKL096W,0,-0.26341558,0.10653650015592575,0.9862475395202637,0.8435183167457581
YLR388W,YDL052C,0,-0.26413465,0.10652519762516022,0.9862475395202637,0.8436185121536255
YML061C,YBR279W,1,-0.26417658,0.10661998391151428,0.9872298836708069,0.8436185121536255
YDR051C,YHR116W,0,-0.2642354,0.10660867393016815,0.9872298836708069,0.8437187075614929
YNL310C,YGL054C,0,-0.2647574,0.10659737139940262,0.9872298836708069,0.8438189029693604
YER174C,YKL196C,0,-0.2654124,0.10658606141805649,0.9872298836708069,0.843919038772583
YGR174C,YGR253C,0,-0.2654862,0.10657475888729095,0.9872298836708069,0.8440192341804504
YLL001W,YGL087C,0,-0.26566914,0.10656346380710602,0.9872298836708069,0.8441194295883179
YNL059C,YJL069C,0,-0.2659185,0.10655216127634048,0.9872298836708069,0.8442196249961853
YLR239C,YOR246C,0,-0.2660354,0.10654086619615555,0.9872298836708069,0.844319760799408
YIL085C,YPL224C,0,-0.26618865,0.10652957111597061,0.9872298836708069,0.8444199562072754
YOR380W,YFR047C,0,-0.26678583,0.10651828348636627,0.9872298836708069,0.8445201516151428
YHR149C,YGL187C,0,-0.26711094,0.10650699585676193,0.9872298836708069,0.8446202874183655
YIL131C,YHR148W,0,-0.26719004,0.10649570822715759,0.9872298836708069,0.8447204828262329
YKR049C,YJR139C,0,-0.26881838,0.10648442804813385,0.9872298836708069,0.8448206782341003
YPR021C,YKL017C,0,-0.26919442,0.10647314041852951,0.9872298836708069,0.8449208736419678
YOR189W,YBR236C,0,-0.26931232,0.10646186769008636,0.9872298836708069,0.8450210094451904
YDR126W,YOR247W,0,-0.26938388,0.10645058751106262,0.9872298836708069,0.8451212048530579
YPL092W,YNL062C,0,-0.26954198,0.10643931478261948,0.9872298836708069,0.8452214002609253
YNL166C,YDR050C,0,-0.2709319,0.10642804205417633,0.9872298836708069,0.8453215956687927
YIL148W,YDL093W,0,-0.2710247,0.10641676932573318,0.9872298836708069,0.8454217314720154
YOL013C,YJL143W,0,-0.27154586,0.10640550404787064,0.9872298836708069,0.8455219268798828
YNL116W,YFL025C,0,-0.27157348,0.10639423877000809,0.9872298836708069,0.8456221222877502
YIL062C,YBR162W-A,0,-0.27168077,0.10638298094272614,0.9872298836708069,0.8457223176956177
YGR263C,YJL180C,0,-0.27169442,0.10637171566486359,0.9872298836708069,0.8458224534988403
YBR251W,YPL232W,0,-0.27199483,0.10636045783758163,0.9872298836708069,0.8459226489067078
YGR277C,YML026C,0,-0.2724729,0.10634920746088028,0.9872298836708069,0.8460228443145752
YKR081C,YPL137C,0,-0.2736491,0.10633795708417892,0.9872298836708069,0.8461230397224426
YDR166C,YGL157W,0,-0.27374464,0.10632670670747757,0.9872298836708069,0.8462231755256653
YBR056W,YNR026C,0,-0.27388787,0.10631545633077621,0.9872298836708069,0.8463233709335327
YCR065W,YER094C,0,-0.2741099,0.10630421340465546,0.9872298836708069,0.8464235663414001
YGL234W,YJR132W,0,-0.2744217,0.1062929630279541,0.9872298836708069,0.8465237617492676
YOR156C,YPL220W,0,-0.27473927,0.10628172755241394,0.9872298836708069,0.8466238975524902
YIL085C,YOR080W,0,-0.27512753,0.10627048462629318,0.9872298836708069,0.8467240929603577
YPL235W,YER069W,0,-0.27577597,0.10625924915075302,0.9872298836708069,0.8468242883682251
YBR084W,YLR044C,0,-0.27584672,0.10624802112579346,0.9872298836708069,0.8469244837760925
YJL165C,YPL010W,0,-0.2766395,0.1062367856502533,0.9872298836708069,0.8470246195793152
YKR029C,YKL150W,0,-0.27685142,0.10622555762529373,0.9872298836708069,0.8471248149871826
YGL020C,YEL004W,0,-0.27693918,0.10621432960033417,0.9872298836708069,0.84722501039505
YKR090W,YBR149W,0,-0.27814543,0.1062031090259552,0.9872298836708069,0.8473252058029175
YPL262W,YJR076C,0,-0.27847803,0.10619188845157623,0.9872298836708069,0.8474253416061401
YER143W,YOR205C,0,-0.278772,0.10618066787719727,0.9872298836708069,0.8475255370140076
YJL096W,YCR009C,0,-0.27980512,0.1061694473028183,0.9872298836708069,0.847625732421875
YLR142W,YDR127W,0,-0.2798814,0.10615823417901993,0.9872298836708069,0.8477259278297424
YDL181W,YOR172W,0,-0.28020376,0.10614702105522156,0.9872298836708069,0.8478260636329651
YOL127W,YDL195W,0,-0.28061527,0.10613580793142319,0.9872298836708069,0.8479262590408325
YDL056W,YKL148C,0,-0.28146365,0.10612460225820541,0.9872298836708069,0.8480264544487
YMR205C,YOR284W,0,-0.28364918,0.10611339658498764,0.9872298836708069,0.8481266498565674
YML115C,YLR342W,0,-0.28368998,0.10610219836235046,0.9872298836708069,0.84822678565979
YOR358W,YOR018W,0,-0.28514242,0.10609099268913269,0.9872298836708069,0.8483269810676575
YDL101C,YGR009C,0,-0.28522012,0.10607979446649551,0.9872298836708069,0.8484271764755249
YKL156W,YML075C,0,-0.2854826,0.10606860369443893,0.9872298836708069,0.8485273718833923
YEL011W,YOR065W,0,-0.28557292,0.10605740547180176,0.9872298836708069,0.848627507686615
YNL176C,YEL013W,0,-0.2856821,0.10604621469974518,0.9872298836708069,0.8487277030944824
YNL248C,YEL050C,0,-0.28569758,0.1060350313782692,0.9872298836708069,0.8488278985023499
YJR016C,YDR244W,0,-0.28637666,0.10602384060621262,0.9872298836708069,0.8489280939102173
YKL110C,YJL099W,0,-0.28641433,0.10601265728473663,0.9872298836708069,0.8490282297134399
YMR199W,YDL155W,0,-0.2872449,0.10600147396326065,0.9872298836708069,0.8491284251213074
YNL046W,YIL013C,0,-0.2875799,0.10599029809236526,0.9872298836708069,0.8492286205291748
YMR047C,YIL018W,0,-0.2877281,0.10597912222146988,0.9872298836708069,0.8493288159370422
YDL192W,YCR088W,0,-0.28862673,0.1059679463505745,0.9872298836708069,0.8494289517402649
YNL272C,YBL072C,0,-0.28872722,0.10595677047967911,0.9872298836708069,0.8495291471481323
YNL312W,YDL185W,1,-0.28884053,0.1060510203242302,0.9882121682167053,0.8495291471481323
YKL140W,YMR262W,0,-0.2891,0.10603984445333481,0.9882121682167053,0.8496293425559998
YGL013C,YKL025C,0,-0.28924608,0.10602866858243942,0.9882121682167053,0.8497295379638672
YPR073C,YER127W,0,-0.2893771,0.10601749271154404,0.9882121682167053,0.8498296737670898
YNL142W,YPL031C,0,-0.2894993,0.10600632429122925,0.9882121682167053,0.8499298691749573
YGL047W,YIL107C,0,-0.2896537,0.10599515587091446,0.9882121682167053,0.8500300645828247
YLR360W,YIL041W,0,-0.28985536,0.10598398745059967,0.9882121682167053,0.8501302599906921
YJL151C,YIL026C,0,-0.29036498,0.10597281903028488,0.9882121682167053,0.8502303957939148
YKR029C,YOR347C,0,-0.29048723,0.10596165806055069,0.9882121682167053,0.8503305912017822
YDL153C,YLL050C,0,-0.29070967,0.1059504970908165,0.9882121682167053,0.8504307866096497
YPR131C,YGR241C,0,-0.2911252,0.1059393435716629,0.9882121682167053,0.8505309820175171
YJL074C,YMR208W,0,-0.29151398,0.10592819005250931,0.9882121682167053,0.8506311178207397
YPL177C,YEL071W,0,-0.29218864,0.10591703653335571,0.9882121682167053,0.8507313132286072
YLR246W,YOL147C,0,-0.2922973,0.10590588301420212,0.9882121682167053,0.8508315086364746
YJL118W,YPL106C,0,-0.29247865,0.10589473694562912,0.9882121682167053,0.850931704044342
YJL041W,YAL012W,0,-0.293966,0.10588359087705612,0.9882121682167053,0.8510318398475647
YPR063C,YML018C,0,-0.29422984,0.10587244480848312,0.9882121682167053,0.8511320352554321
YFL026W,YNR038W,0,-0.29423216,0.10586130619049072,0.9882121682167053,0.8512322306632996
YOR332W,YGL099W,0,-0.294241,0.10585016757249832,0.9882121682167053,0.851332426071167
YKL141W,YJL121C,0,-0.29518196,0.10583902895450592,0.9882121682167053,0.8514325618743896
YER144C,YPR021C,0,-0.29522794,0.10582789778709412,0.9882121682167053,0.8515327572822571
YDR246W,YLR424W,0,-0.29565614,0.10581676661968231,0.9882121682167053,0.8516329526901245
YIL052C,YGL210W,0,-0.29607216,0.10580563545227051,0.9882121682167053,0.8517331480979919
YMR236W,YOR136W,0,-0.29630286,0.1057945117354393,0.9882121682167053,0.8518332839012146
YPL254W,YNL113W,0,-0.2966097,0.1057833880186081,0.9882121682167053,0.851933479309082
YGL025C,YDR122W,0,-0.2970168,0.10577226430177689,0.9882121682167053,0.8520336747169495
YDR342C,YNR061C,0,-0.29786968,0.10576114058494568,0.9882121682167053,0.8521338701248169
YOR090C,YJR046W,0,-0.29810262,0.10575002431869507,0.9882121682167053,0.8522340059280396
YOR075W,YER035W,0,-0.29814065,0.10573890805244446,0.9882121682167053,0.852334201335907
YIR007W,YGL061C,0,-0.29816833,0.10572779923677444,0.9882121682167053,0.8524343967437744
YOR272W,YOR247W,0,-0.2983164,0.10571669042110443,0.9882121682167053,0.8525345325469971
YNL130C,YEL002C,0,-0.29877234,0.10570558160543442,0.9882121682167053,0.8526347279548645
YPR199C,YKL141W,0,-0.2989931,0.1056944727897644,0.9882121682167053,0.8527349233627319
YIL125W,YOR069W,0,-0.29973114,0.10568337142467499,0.9882121682167053,0.8528351187705994
YLR138W,YIL027C,0,-0.29980642,0.10567227005958557,0.9882121682167053,0.852935254573822
YNL098C,YPR128C,0,-0.2999817,0.10566116869449615,0.9882121682167053,0.8530354499816895
YNL264C,YGL173C,0,-0.30015242,0.10565007477998734,0.9882121682167053,0.8531356453895569
YPL204W,YDR264C,0,-0.30078444,0.10563898086547852,0.9882121682167053,0.8532358407974243
YPL179W,YJR155W,0,-0.30282617,0.1056278869509697,0.9882121682167053,0.853335976600647
YHL020C,YKL025C,0,-0.3032847,0.10561680048704147,0.9882121682167053,0.8534361720085144
YDR224C,YKL099C,0,-0.3040975,0.10560571402311325,0.9882121682167053,0.8535363674163818
