Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR028C,YJR046W,0,-0.30418408,0.10559462755918503,0.9882121682167053,0.8536365628242493
YLR138W,YGL142C,0,-0.3049435,0.1055835410952568,0.9882121682167053,0.8537366986274719
YMR201C,YEL058W,0,-0.30502522,0.10557246208190918,0.9882121682167053,0.8538368940353394
YJR025C,YKR061W,0,-0.305693,0.10556138306856155,0.9882121682167053,0.8539370894432068
YPL195W,YBR154C,0,-0.3059215,0.10555031150579453,0.9882121682167053,0.8540372848510742
YBR264C,YIL111W,0,-0.30603686,0.1055392399430275,0.9882121682167053,0.8541374206542969
YDL060W,YIL090W,0,-0.30641985,0.10552816838026047,0.9882121682167053,0.8542376160621643
YHR080C,YBR119W,0,-0.30644077,0.10551709681749344,0.9882121682167053,0.8543378114700317
YOR003W,YBL064C,0,-0.30726898,0.105506032705307,0.9882121682167053,0.8544380068778992
YGL198W,YNL199C,0,-0.307621,0.10549496859312057,0.9882121682167053,0.8545381426811218
YPL171C,YGL207W,0,-0.30775163,0.10548390448093414,0.9882121682167053,0.8546383380889893
YKL160W,YDR135C,0,-0.3081776,0.10547284781932831,0.9882121682167053,0.8547385334968567
YKR014C,YDL080C,0,-0.30820993,0.10546179115772247,0.9882121682167053,0.8548387289047241
YDL082W,YKR024C,0,-0.30830342,0.10545073449611664,0.9882121682167053,0.8549388647079468
YPR100W,YNR030W,0,-0.30849746,0.1054396778345108,0.9882121682167053,0.8550390601158142
YGL092W,YOL076W,0,-0.30870867,0.10542862862348557,0.9882121682167053,0.8551392555236816
YGL161C,YIL093C,0,-0.30883566,0.10541758686304092,0.9882121682167053,0.8552394509315491
YBR251W,YGL231C,0,-0.30899107,0.10540653765201569,0.9882121682167053,0.8553395867347717
YML129C,YGL232W,0,-0.30901316,0.10539549589157104,0.9882121682167053,0.8554397821426392
YKL008C,YNL055C,0,-0.30962077,0.1053844541311264,0.9882121682167053,0.8555399775505066
YAR042W,YBL040C,0,-0.30987525,0.10537341237068176,0.9882121682167053,0.855640172958374
YER131W,YIL090W,0,-0.31033173,0.10536237806081772,0.9882121682167053,0.8557403087615967
YPR057W,YOL033W,0,-0.31065086,0.10535134375095367,0.9882121682167053,0.8558405041694641
YNL257C,YLR362W,0,-0.31096303,0.10534031689167023,0.9882121682167053,0.8559406995773315
YKR025W,YCL054W,0,-0.31112063,0.10532928258180618,0.9882121682167053,0.856040894985199
YHL019C,YML121W,0,-0.31168234,0.10531825572252274,0.9882121682167053,0.8561410307884216
YDR279W,YBR049C,0,-0.3117172,0.10530723631381989,0.9882121682167053,0.8562412261962891
YHR028C,YAL056W,0,-0.31230295,0.10529620945453644,0.9882121682167053,0.8563414216041565
YGL016W,YHL013C,0,-0.31267756,0.10528519004583359,0.9882121682167053,0.8564416170120239
YDR265W,YHL032C,0,-0.31286418,0.10527417063713074,0.9882121682167053,0.8565417528152466
YMR215W,YDR316W,0,-0.31297278,0.10526315867900848,0.9882121682167053,0.856641948223114
YNL213C,YBR167C,0,-0.3130595,0.10525214672088623,0.9882121682167053,0.8567421436309814
YBR221C,YPR082C,0,-0.3130982,0.10524113476276398,0.9882121682167053,0.8568423390388489
YGL145W,YHR043C,0,-0.31358606,0.10523012280464172,0.9882121682167053,0.8569424748420715
YHR094C,YOL016C,0,-0.31363648,0.10521911829710007,0.9882121682167053,0.857042670249939
YJR033C,YDR252W,0,-0.314066,0.10520811378955841,0.9882121682167053,0.8571428656578064
YJL209W,YDR279W,0,-0.31461352,0.10519711673259735,0.9882121682167053,0.8572430610656738
YOR103C,YHR046C,0,-0.31527412,0.1051861122250557,0.9882121682167053,0.8573431968688965
YBR254C,YDR155C,0,-0.31544858,0.10517511516809464,0.9882121682167053,0.8574433922767639
YGL032C,YGR245C,0,-0.31651318,0.10516412556171417,0.9882121682167053,0.8575435876846313
YDR359C,YER176W,0,-0.31775928,0.10515312850475311,0.9882121682167053,0.8576437830924988
YDR189W,YML077W,0,-0.31800687,0.10514213889837265,0.9882121682167053,0.8577439188957214
YOR356W,YAL020C,0,-0.31807935,0.10513114929199219,0.9882121682167053,0.8578441143035889
YNL031C,YNR020C,0,-0.31985795,0.10512016713619232,0.9882121682167053,0.8579443097114563
YBL106C,YAL007C,0,-0.31995708,0.10510918498039246,0.9882121682167053,0.8580445051193237
YPL157W,YLR355C,0,-0.32023674,0.10509820282459259,0.9882121682167053,0.8581446409225464
YLR409C,YKL018W,0,-0.320634,0.10508722811937332,0.9882121682167053,0.8582448363304138
YNR008W,YMR290C,0,-0.32117462,0.10507624596357346,0.9882121682167053,0.8583450317382812
YML124C,YGL001C,0,-0.32179332,0.10506527125835419,0.9882121682167053,0.8584452271461487
YIL063C,YBR253W,0,-0.3221326,0.10505430400371552,0.9882121682167053,0.8585453629493713
YDR386W,YBL099W,0,-0.3230735,0.10504332929849625,0.9882121682167053,0.8586455583572388
YHR028C,YMR105C,0,-0.32477784,0.10503236949443817,0.9882121682167053,0.8587457537651062
YER072W,YBR142W,0,-0.3248539,0.1050214022397995,0.9882121682167053,0.8588459491729736
YCR088W,YNR052C,0,-0.32537138,0.10501043498516083,0.9882121682167053,0.8589460849761963
YLR398C,YPL256C,0,-0.32600617,0.10499947518110275,0.9882121682167053,0.8590462803840637
YEL051W,YLR193C,0,-0.32678843,0.10498852282762527,0.9882121682167053,0.8591464757919312
YML001W,YDL008W,0,-0.32688582,0.1049775630235672,0.9882121682167053,0.8592466711997986
YML126C,YDL243C,0,-0.32733768,0.10496661067008972,0.9882121682167053,0.8593468070030212
YML093W,YJL122W,0,-0.32749945,0.10495565831661224,0.9882121682167053,0.8594470024108887
YGL210W,YER023W,0,-0.32770026,0.10494471341371536,0.9882121682167053,0.8595471978187561
YOR136W,YML075C,0,-0.3278979,0.10493376106023788,0.9882121682167053,0.8596473932266235
YKR072C,YDR023W,0,-0.32869643,0.1049228236079216,0.9882121682167053,0.8597475290298462
YPL031C,YGR104C,0,-0.32900012,0.10491187870502472,0.9882121682167053,0.8598477244377136
YGR008C,YGL227W,0,-0.3295974,0.10490094125270844,0.9882121682167053,0.859947919845581
YDL117W,YPR036W,0,-0.3299625,0.10489000380039215,0.9882121682167053,0.8600481152534485
YOR016C,YLR147C,0,-0.3301201,0.10487906634807587,0.9882121682167053,0.8601482510566711
YDR073W,YJL042W,0,-0.33015823,0.10486813634634018,0.9882121682167053,0.8602484464645386
YPL178W,YCL033C,0,-0.3310926,0.1048571988940239,0.9882121682167053,0.860348641872406
YHR027C,YDR171W,0,-0.3312872,0.1048462763428688,0.9882121682167053,0.8604488372802734
YOL049W,YOL005C,0,-0.33140963,0.10483534634113312,0.9882121682167053,0.8605489730834961
YNL301C,YMR036C,0,-0.33196437,0.10482442378997803,0.9882121682167053,0.8606491684913635
YDL188C,YKL096W,0,-0.33207834,0.10481350123882294,0.9882121682167053,0.860749363899231
YNL257C,YDR354W,0,-0.3331468,0.10480258613824844,0.9882121682167053,0.8608494997024536
YLR110C,YJL042W,0,-0.33349937,0.10479166358709335,0.9882121682167053,0.860949695110321
YER139C,YIL087C,0,-0.33353472,0.10478074848651886,0.9882121682167053,0.8610498905181885
YOR118W,YOL042W,0,-0.33378232,0.10476984083652496,0.9882121682167053,0.8611500859260559
YCL035C,YMR289W,0,-0.333955,0.10475893318653107,0.9882121682167053,0.8612502217292786
YEL032W,YER173W,0,-0.33453542,0.10474801808595657,0.9882121682167053,0.861350417137146
YGL006W,YLR390W-A,0,-0.33485836,0.10473711788654327,0.9882121682167053,0.8614506125450134
YOR167C,YNL280C,0,-0.33494115,0.10472621023654938,0.9882121682167053,0.8615508079528809
YOR175C,YDR482C,0,-0.33525348,0.10471531003713608,0.9882121682167053,0.8616509437561035
YDL180W,YAL020C,0,-0.33528477,0.10470440983772278,0.9882121682167053,0.861751139163971
YBR088C,YOL068C,1,-0.3354534,0.10479758679866791,0.9891945123672485,0.861751139163971
YIL067C,YGR158C,0,-0.33565688,0.10478667914867401,0.9891945123672485,0.8618513345718384
YOL119C,YDR019C,0,-0.33576226,0.10477577894926071,0.9891945123672485,0.8619515299797058
YOR158W,YER042W,0,-0.33779246,0.10476487874984741,0.9891945123672485,0.8620516657829285
YGR078C,YML085C,0,-0.33884156,0.10475397855043411,0.9891945123672485,0.8621518611907959
YDR438W,YNR052C,0,-0.3393135,0.10474308580160141,0.9891945123672485,0.8622520565986633
YGL058W,YDR047W,0,-0.33938706,0.10473218560218811,0.9891945123672485,0.8623522520065308
YHR073W,YPL144W,0,-0.34008235,0.104721300303936,0.9891945123672485,0.8624523878097534
YLR188W,YGR041W,0,-0.340163,0.1047104075551033,0.9891945123672485,0.8625525832176208
YOR236W,YNL245C,0,-0.34043646,0.1046995222568512,0.9891945123672485,0.8626527786254883
YOR081C,YKR053C,0,-0.34170347,0.10468863695859909,0.9891945123672485,0.8627529740333557
YDR316W,YHR123W,0,-0.341774,0.10467775166034698,0.9891945123672485,0.8628531098365784
YPL164C,YLR005W,1,-0.34258872,0.10477081686258316,0.990176796913147,0.8628531098365784
YOL115W,YJL096W,0,-0.34385663,0.10475992411375046,0.990176796913147,0.8629533052444458
YNR027W,YDL004W,0,-0.34450376,0.10474903881549835,0.990176796913147,0.8630535006523132
YBR104W,YHR052W,0,-0.3451159,0.10473815351724625,0.990176796913147,0.8631536960601807
YPL090C,YMR109W,0,-0.345209,0.10472727566957474,0.990176796913147,0.8632538318634033
YOL122C,YPL053C,0,-0.34568638,0.10471639037132263,0.990176796913147,0.8633540272712708
YDR510W,YKR003W,0,-0.34592187,0.10470551252365112,0.990176796913147,0.8634542226791382
YLR034C,YBR241C,0,-0.34659994,0.10469464212656021,0.990176796913147,0.8635544180870056
YFL062W,YDR182W,0,-0.34708756,0.1046837642788887,0.990176796913147,0.8636545538902283
YOR344C,YLR361C,0,-0.34734458,0.10467289388179779,0.990176796913147,0.8637547492980957
YHR113W,YAL008W,0,-0.3474785,0.10466203093528748,0.990176796913147,0.8638549447059631
YNL142W,YMR166C,0,-0.34914947,0.10465116053819656,0.990176796913147,0.8639551401138306
YMR257C,YKL193C,0,-0.34935808,0.10464029759168625,0.990176796913147,0.8640552759170532
YJR144W,YLR110C,0,-0.34978592,0.10462943464517593,0.990176796913147,0.8641554713249207
YCL047C,YIR033W,0,-0.3499294,0.10461857914924622,0.990176796913147,0.8642556667327881
YOR234C,YOL033W,0,-0.35007322,0.1046077236533165,0.990176796913147,0.8643558621406555
YAL007C,YIL112W,0,-0.3504905,0.10459686815738678,0.990176796913147,0.8644559979438782
YGL104C,YKL059C,0,-0.35077167,0.10458601266145706,0.990176796913147,0.8645561933517456
YLR248W,YHR134W,0,-0.35157442,0.10457516461610794,0.990176796913147,0.864656388759613
YPL161C,YML029W,0,-0.35174108,0.10456431657075882,0.990176796913147,0.8647565841674805
YBL003C,YOR247W,0,-0.3517568,0.1045534685254097,0.990176796913147,0.8648567199707031
YDR044W,YPL075W,0,-0.35197043,0.10454262793064117,0.990176796913147,0.8649569153785706
YNL124W,YML126C,0,-0.3525812,0.10453178733587265,0.990176796913147,0.865057110786438
YDL226C,YNL091W,0,-0.35258442,0.10452094674110413,0.990176796913147,0.8651573061943054
YNL137C,YKL110C,0,-0.35259694,0.1045101061463356,0.990176796913147,0.8652574419975281
YAL056W,YGR262C,0,-0.3526997,0.10449927300214767,0.990176796913147,0.8653576374053955
YNL288W,YOL059W,0,-0.35445035,0.10448843985795975,0.990176796913147,0.8654578328132629
YNR030W,YOR096W,0,-0.3547833,0.10447761416435242,0.990176796913147,0.8655580282211304
YER060W-A,YAR003W,0,-0.3548596,0.10446678102016449,0.990176796913147,0.865658164024353
YOR018W,YEL002C,0,-0.35524535,0.10445595532655716,0.990176796913147,0.8657583594322205
YOR116C,YJL138C,0,-0.35571373,0.10444513708353043,0.990176796913147,0.8658585548400879
YGR188C,YML038C,0,-0.35572565,0.1044343113899231,0.990176796913147,0.8659587502479553
YGL017W,YHR003C,0,-0.3559835,0.10442349314689636,0.990176796913147,0.866058886051178
YAR014C,YOR260W,0,-0.35608262,0.10441268235445023,0.990176796913147,0.8661590814590454
YGL020C,YDR292C,0,-0.3565092,0.10440186411142349,0.990176796913147,0.8662592768669128
YPL022W,YLR136C,0,-0.3567307,0.10439105331897736,0.990176796913147,0.8663594722747803
YGR063C,YDR073W,0,-0.3567711,0.10438024252653122,0.990176796913147,0.8664596080780029
YKL046C,YGL035C,0,-0.35730946,0.10436943173408508,0.990176796913147,0.8665598034858704
YDL051W,YLR287C-A,0,-0.3576342,0.10435862839221954,0.990176796913147,0.8666599988937378
YOL123W,YBL018C,0,-0.35782683,0.104347825050354,0.990176796913147,0.8667601943016052
YIR022W,YMR199W,0,-0.35879636,0.10433702170848846,0.990176796913147,0.8668603301048279
YOR253W,YKR030W,0,-0.3591298,0.10432622581720352,0.990176796913147,0.8669605255126953
YBR191W,YCR042C,0,-0.35951102,0.10431542992591858,0.990176796913147,0.8670607209205627
YOR257W,YJL209W,0,-0.35977602,0.10430463403463364,0.990176796913147,0.8671609163284302
YFR055W,YGL163C,1,-0.36013377,0.10439731180667877,0.9911591410636902,0.8671609163284302
YML077W,YDR139C,0,-0.36045444,0.10438650846481323,0.9911591410636902,0.8672610521316528
YIL004C,YNL036W,0,-0.36135864,0.10437571257352829,0.9911591410636902,0.8673612475395203
YGR224W,YLR001C,0,-0.36184537,0.10436491668224335,0.9911591410636902,0.8674614429473877
YLR186W,YDR023W,0,-0.36330163,0.1043541207909584,0.9911591410636902,0.8675616383552551
YLR034C,YEL038W,0,-0.3639387,0.10434333235025406,0.9911591410636902,0.8676617741584778
YNL310C,YMR088C,0,-0.3643092,0.10433254390954971,0.9911591410636902,0.8677619695663452
YBR288C,YLR008C,0,-0.36551964,0.10432175546884537,0.9911591410636902,0.8678621649742126
YGL130W,YKR013W,0,-0.3665104,0.10431096702814102,0.9911591410636902,0.8679623603820801
YIR007W,YKL012W,0,-0.36671424,0.10430018603801727,0.9911591410636902,0.8680624961853027
YML023C,YIL033C,0,-0.36693615,0.10428940504789352,0.9911591410636902,0.8681626915931702
YLR259C,YLR276C,0,-0.3675614,0.10427862405776978,0.9911591410636902,0.8682628870010376
YNR032W,YGL059W,0,-0.36763757,0.10426785051822662,0.9911591410636902,0.868363082408905
YNL136W,YDL240W,0,-0.36830324,0.10425707697868347,0.9911591410636902,0.8684632182121277
YML101C,YBL069W,0,-0.36879373,0.10424630343914032,0.9911591410636902,0.8685634136199951
YAL053W,YER003C,0,-0.36948395,0.10423553735017776,0.9911591410636902,0.8686636090278625
YOL149W,YBL002W,0,-0.37039202,0.10422477126121521,0.9911591410636902,0.86876380443573
YHR028C,YDR019C,0,-0.37057626,0.10421400517225266,0.9911591410636902,0.8688639402389526
YHR122W,YBR139W,0,-0.37088346,0.1042032390832901,0.9911591410636902,0.8689641356468201
YBR132C,YIL155C,0,-0.37108397,0.10419248044490814,0.9911591410636902,0.8690643310546875
YML059C,YJL096W,0,-0.3713838,0.10418172180652618,0.9911591410636902,0.8691644668579102
YLR048W,YFL004W,0,-0.3721472,0.10417097061872482,0.9911591410636902,0.8692646622657776
YPL246C,YBR131W,0,-0.37263244,0.10416021198034286,0.9911591410636902,0.869364857673645
YPR041W,YBR179C,0,-0.3730108,0.1041494607925415,0.9911591410636902,0.8694650530815125
YMR235C,YDL065C,0,-0.37326908,0.10413871705532074,0.9911591410636902,0.8695651888847351
YOR236W,YHR027C,0,-0.37330914,0.10412796586751938,0.9911591410636902,0.8696653842926025
YHR025W,YML127W,0,-0.3734231,0.10411722213029861,0.9911591410636902,0.86976557970047
YBR200W,YGL161C,0,-0.3737759,0.10410647839307785,0.9911591410636902,0.8698657751083374
YGL167C,YDR127W,0,-0.37469596,0.10409574210643768,0.9911591410636902,0.8699659109115601
YHL006C,YMR079W,0,-0.3748026,0.10408499836921692,0.9911591410636902,0.8700661063194275
YGR062C,YIL124W,0,-0.37531102,0.10407426208257675,0.9911591410636902,0.8701663017272949
YCL035C,YBR023C,0,-0.3755715,0.10406353324651718,0.9911591410636902,0.8702664971351624
YDR393W,YPL118W,0,-0.37560213,0.10405279695987701,0.9911591410636902,0.870366632938385
YLR069C,YHR152W,0,-0.3756438,0.10404206812381744,0.9911591410636902,0.8704668283462524
YMR260C,YOL031C,0,-0.37570333,0.10403134673833847,0.9911591410636902,0.8705670237541199
YML115C,YJL091C,0,-0.37641895,0.1040206179022789,0.9911591410636902,0.8706672191619873
YPL120W,YER141W,0,-0.37668586,0.10400989651679993,0.9911591410636902,0.87076735496521
YIL070C,YNL059C,0,-0.3775208,0.10399917513132095,0.9911591410636902,0.8708675503730774
YKR042W,YHL007C,0,-0.37795508,0.10398845374584198,0.9911591410636902,0.8709677457809448
YDL064W,YHR009C,0,-0.3790146,0.1039777398109436,0.9911591410636902,0.8710679411888123
YOL019W,YLR328W,0,-0.37907887,0.10396702587604523,0.9911591410636902,0.8711680769920349
YHR205W,YDR266C,0,-0.379793,0.10395631939172745,0.9911591410636902,0.8712682723999023
YJL180C,YML120C,0,-0.3798176,0.10394560545682907,0.9911591410636902,0.8713684678077698
YDL181W,YLR015W,0,-0.38040376,0.10393489897251129,0.9911591410636902,0.8714686632156372
YGL097W,YPR104C,0,-0.38053447,0.10392419248819351,0.9911591410636902,0.8715687990188599
YLR222C,YIL070C,0,-0.38069737,0.10391349345445633,0.9911591410636902,0.8716689944267273
YOR266W,YBR149W,0,-0.38121575,0.10390278697013855,0.9911591410636902,0.8717691898345947
YBR162C,YER149C,0,-0.3812443,0.10389209538698196,0.9911591410636902,0.8718693852424622
YJR117W,YJL190C,0,-0.38138288,0.10388139635324478,0.9911591410636902,0.8719695210456848
YOL009C,YDL066W,0,-0.38139433,0.1038707047700882,0.9911591410636902,0.8720697164535522
YPR166C,YBR245C,0,-0.38164866,0.10386001318693161,0.9911591410636902,0.8721699118614197
YIL044C,YLL050C,0,-0.38174254,0.10384932160377502,0.9911591410636902,0.8722701072692871
YDL104C,YDR143C,0,-0.38178486,0.10383863002061844,0.9911591410636902,0.8723702430725098
YDL137W,YAL032C,0,-0.38203073,0.10382794588804245,0.9911591410636902,0.8724704384803772
YPL172C,YOR007C,0,-0.38267726,0.10381726175546646,0.9911591410636902,0.8725706338882446
YFR055W,YDR180W,1,-0.3826899,0.1039094626903534,0.9921414256095886,0.8725706338882446
YML091C,YOR120W,0,-0.38305295,0.1038987785577774,0.9921414256095886,0.8726708292961121
YIR035C,YLL010C,0,-0.383519,0.10388808697462082,0.9921414256095886,0.8727709650993347
YGL229C,YPR061C,0,-0.38546944,0.10387740284204483,0.9921414256095886,0.8728711605072021
YHR072W,YBR302C,0,-0.3861289,0.10386671870946884,0.9921414256095886,0.8729713559150696
YER019W,YPL146C,0,-0.38650453,0.10385604202747345,0.9921414256095886,0.873071551322937
YMR314W,YLR090W,0,-0.38710523,0.10384536534547806,0.9921414256095886,0.8731716871261597
YBR024W,YIL010W,0,-0.38728148,0.10383468866348267,0.9921414256095886,0.8732718825340271
YER042W,YNL136W,0,-0.3885824,0.10382401198148727,0.9921414256095886,0.8733720779418945
YLR449W,YIL027C,0,-0.38866943,0.10381334275007248,0.9921414256095886,0.873472273349762
YML008C,YMR016C,0,-0.3889215,0.10380267351865768,0.9921414256095886,0.8735724091529846
YGR041W,YLR361C,0,-0.38902473,0.10379200428724289,0.9921414256095886,0.873672604560852
YLR340W,YBR001C,0,-0.38903224,0.10378134250640869,0.9921414256095886,0.8737727999687195
YDR362C,YDR041W,0,-0.3890468,0.1037706807255745,0.9921414256095886,0.8738729953765869
YHR027C,YKR039W,0,-0.38943088,0.1037600189447403,0.9921414256095886,0.8739731311798096
YNL317W,YLR356W,0,-0.39006114,0.1037493571639061,0.9921414256095886,0.874073326587677
YLR427W,YJR065C,0,-0.39008325,0.1037387028336525,0.9921414256095886,0.8741735219955444
YER007C-A,YER173W,0,-0.3911277,0.1037280485033989,0.9921414256095886,0.8742737174034119
YOR354C,YIL014W,0,-0.39149404,0.1037173941731453,0.9921414256095886,0.8743738532066345
YNR039C,YLL018C,0,-0.3918035,0.10370674729347229,0.9921414256095886,0.874474048614502
YDR236C,YBL030C,0,-0.39262152,0.10369610041379929,0.9921414256095886,0.8745742440223694
YML012W,YER021W,0,-0.39278042,0.10368545353412628,0.9921414256095886,0.8746744394302368
YGR158C,YFL047W,0,-0.39323598,0.10367480665445328,0.9921414256095886,0.8747745752334595
YDR519W,YMR170C,0,-0.39335668,0.10366416722536087,0.9921414256095886,0.8748747706413269
YOR202W,YHL007C,0,-0.3934455,0.10365352779626846,0.9921414256095886,0.8749749660491943
YEL032W,YJL183W,0,-0.39348358,0.10364289581775665,0.9921414256095886,0.8750751614570618
YJL210W,YPL059W,0,-0.39361632,0.10363225638866425,0.9921414256095886,0.8751752972602844
YDR051C,YER122C,0,-0.39363456,0.10362162441015244,0.9921414256095886,0.8752754926681519
YMR278W,YJR091C,0,-0.39379895,0.10361099988222122,0.9921414256095886,0.8753756880760193
YPL164C,YML120C,0,-0.39392084,0.10360036790370941,0.9921414256095886,0.8754758834838867
YDL064W,YDR021W,0,-0.3939289,0.1035897433757782,0.9921414256095886,0.8755760192871094
YOR371C,YHR115C,0,-0.39427322,0.10357911884784698,0.9921414256095886,0.8756762146949768
YJL209W,YER166W,0,-0.39460444,0.10356850177049637,0.9921414256095886,0.8757764101028442
YNL241C,YJL164C,0,-0.39522886,0.10355787724256516,0.9921414256095886,0.8758766055107117
YMR040W,YOR273C,0,-0.395549,0.10354726016521454,0.9921414256095886,0.8759767413139343
YJL041W,YER180C,0,-0.39633,0.10353665053844452,0.9921414256095886,0.8760769367218018
YGR181W,YHR104W,0,-0.3969956,0.1035260334610939,0.9921414256095886,0.8761771321296692
YNL154C,YDL211C,0,-0.39702642,0.10351542383432388,0.9921414256095886,0.8762773275375366
YGR120C,YMR119W,0,-0.3971244,0.10350481420755386,0.9921414256095886,0.8763774633407593
YBL090W,YOR059C,0,-0.3974188,0.10349421203136444,0.9921414256095886,0.8764776587486267
YPL241C,YIL093C,0,-0.3977508,0.10348360985517502,0.9921414256095886,0.8765778541564941
YJL165C,YHR043C,0,-0.39808643,0.1034730076789856,0.9921414256095886,0.8766780495643616
YDR178W,YNL077W,0,-0.39813626,0.10346240550279617,0.9921414256095886,0.8767781853675842
YOL149W,YDL095W,0,-0.3985051,0.10345181077718735,0.9921414256095886,0.8768783807754517
YLR178C,YBR008C,0,-0.39994347,0.10344121605157852,0.9921414256095886,0.8769785761833191
YHR112C,YLR426W,0,-0.4001029,0.1034306213259697,0.9921414256095886,0.8770787119865417
YNL190W,YPL237W,0,-0.40011722,0.10342002660036087,0.9921414256095886,0.8771789073944092
YOR257W,YHR104W,0,-0.4004953,0.10340943932533264,0.9921414256095886,0.8772791028022766
YHL013C,YLR333C,0,-0.4007163,0.10339885205030441,0.9921414256095886,0.877379298210144
YML038C,YDR155C,0,-0.402066,0.10338827222585678,0.9921414256095886,0.8774794340133667
YNL331C,YOR241W,0,-0.40332496,0.10337768495082855,0.9921414256095886,0.8775796294212341
YDR359C,YOR130C,0,-0.40401238,0.10336710512638092,0.9921414256095886,0.8776798248291016
YML038C,YKL145W,0,-0.40453994,0.10335652530193329,0.9921414256095886,0.877780020236969
YIL078W,YMR215W,0,-0.40465772,0.10334595292806625,0.9921414256095886,0.8778801560401917
YER087C-A,YBL047C,0,-0.40473711,0.10333538055419922,0.9921414256095886,0.8779803514480591
YBL064C,YLR205C,0,-0.40515184,0.10332480818033218,0.9921414256095886,0.8780805468559265
YDR439W,YOL016C,0,-0.4054799,0.10331423580646515,0.9921414256095886,0.878180742263794
YKL008C,YDL046W,0,-0.40558302,0.10330367088317871,0.9921414256095886,0.8782808780670166
YER148W,YNL216W,0,-0.4068972,0.10329310595989227,0.9921414256095886,0.878381073474884
YEL054C,YBR085W,0,-0.40755558,0.10328254103660583,0.9921414256095886,0.8784812688827515
YDR266C,YDR018C,0,-0.40759808,0.1032719835639,0.9921414256095886,0.8785814642906189
YML059C,YDR236C,0,-0.40888315,0.10326142609119415,0.9921414256095886,0.8786816000938416
YNL306W,YPR036W,0,-0.40894777,0.10325086861848831,0.9921414256095886,0.878781795501709
YAR015W,YMR149W,0,-0.40909165,0.10324031114578247,0.9921414256095886,0.8788819909095764
YLR237W,YKL046C,0,-0.40930963,0.10322976112365723,0.9921414256095886,0.8789821863174438
YDR126W,YBL064C,0,-0.41042566,0.10321921110153198,0.9921414256095886,0.8790823221206665
YHR122W,YDR359C,0,-0.4116102,0.10320866852998734,0.9921414256095886,0.8791825175285339
YHR018C,YPL015C,0,-0.41214108,0.10319811850786209,0.9921414256095886,0.8792827129364014
YHR188C,YIL103W,0,-0.4124694,0.10318757593631744,0.9921414256095886,0.8793829083442688
YHR200W,YGR277C,0,-0.4124905,0.1031770333647728,0.9921414256095886,0.8794830441474915
YOL068C,YJR109C,0,-0.41282457,0.10316649824380875,0.9921414256095886,0.8795832395553589
YDL166C,YKL014C,0,-0.41286445,0.1031559631228447,0.9921414256095886,0.8796834349632263
YJL139C,YGL187C,0,-0.41388047,0.10314542800188065,0.9921414256095886,0.8797836303710938
YIR034C,YKR009C,0,-0.41409922,0.1031348928809166,0.9921414256095886,0.8798837661743164
YHL008C,YLL009C,0,-0.4155162,0.10312436521053314,0.9921414256095886,0.8799839615821838
YDR143C,YOR067C,0,-0.41601872,0.10311383008956909,0.9921414256095886,0.8800841569900513
YGR181W,YPL271W,0,-0.4162454,0.10310330986976624,0.9921414256095886,0.8801843523979187
YPL117C,YKL120W,0,-0.4162606,0.10309278219938278,0.9921414256095886,0.8802844882011414
YJL036W,YPR199C,0,-0.41645098,0.10308226197957993,0.9921414256095886,0.8803846836090088
YMR149W,YHL020C,0,-0.41661882,0.10307174175977707,0.9921414256095886,0.8804848790168762
YPR075C,YHR009C,0,-0.4181192,0.10306122153997421,0.9921414256095886,0.8805850744247437
YHR190W,YLR419W,0,-0.41815686,0.10305070877075195,0.9921414256095886,0.8806852102279663
YDL059C,YOR354C,1,-0.4181738,0.10314221680164337,0.9931237697601318,0.8806852102279663
YOR278W,YDR463W,0,-0.4185909,0.10313169658184052,0.9931237697601318,0.8807854056358337
YJL109C,YJL125C,0,-0.41946787,0.10312117636203766,0.9931237697601318,0.8808856010437012
YPL081W,YIL022W,0,-0.42018998,0.1031106561422348,0.9931237697601318,0.8809857964515686
