Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL077C,YNL300W,0,-0.42025536,0.10310014337301254,0.9931237697601318,0.8810859322547913
YKR086W,YDR261C,0,-0.42040366,0.10308963060379028,0.9931237697601318,0.8811861276626587
YGL097W,YIL005W,0,-0.42061406,0.10307911783456802,0.9931237697601318,0.8812863230705261
YLR069C,YOR046C,0,-0.4214692,0.10306861251592636,0.9931237697601318,0.8813865184783936
YPL144W,YNL136W,0,-0.4216106,0.1030581071972847,0.9931237697601318,0.8814866542816162
YGL213C,YPL170W,0,-0.4217255,0.10304760187864304,0.9931237697601318,0.8815868496894836
YPR101W,YER025W,0,-0.42253995,0.10303709656000137,0.9931237697601318,0.8816870450973511
YHR018C,YNL173C,0,-0.42351878,0.10302659869194031,0.9931237697601318,0.8817872405052185
YLR057W,YNL096C,0,-0.42359823,0.10301610082387924,0.9931237697601318,0.8818873763084412
YPL204W,YBR205W,0,-0.42365193,0.10300560295581818,0.9931237697601318,0.8819875717163086
YOL039W,YLR368W,0,-0.4240321,0.10299511253833771,0.9931237697601318,0.882087767124176
YBR015C,YML058W,0,-0.42450023,0.10298462212085724,0.9931237697601318,0.8821879625320435
YBL003C,YML125C,0,-0.4246267,0.10297413170337677,0.9931237697601318,0.8822880983352661
YHR083W,YBL105C,0,-0.42572796,0.1029636412858963,0.9931237697601318,0.8823882937431335
YDR162C,YNL250W,0,-0.4257449,0.10295315831899643,0.9931237697601318,0.882488489151001
YKL077W,YDR036C,0,-0.42651355,0.10294267535209656,0.9931237697601318,0.8825886845588684
YPL005W,YAL014C,0,-0.42659014,0.10293219238519669,0.9931237697601318,0.8826888203620911
YOR003W,YBR283C,0,-0.42664444,0.10292171686887741,0.9931237697601318,0.8827890157699585
YCL059C,YFL037W,0,-0.42684877,0.10291124135255814,0.9931237697601318,0.8828892111778259
YLR432W,YER023W,0,-0.42777336,0.10290076583623886,0.9931237697601318,0.8829894065856934
YPR052C,YHR204W,0,-0.42908043,0.10289029031991959,0.9931237697601318,0.883089542388916
YOL092W,YIL022W,0,-0.42914414,0.10287982225418091,0.9931237697601318,0.8831897377967834
YDR153C,YKL140W,0,-0.4295504,0.10286935418844223,0.9931237697601318,0.8832899332046509
YDR510W,YMR244C-A,0,-0.42982912,0.10285888612270355,0.9931237697601318,0.8833901286125183
YNL125C,YER127W,0,-0.43006486,0.10284842550754547,0.9931237697601318,0.883490264415741
YHR171W,YKL052C,0,-0.43117154,0.10283796489238739,0.9931237697601318,0.8835904598236084
YJL046W,YBR109C,0,-0.43125463,0.10282750427722931,0.9931237697601318,0.8836906552314758
YMR292W,YLR328W,0,-0.43187702,0.10281704366207123,0.9931237697601318,0.8837908506393433
YJR104C,YLR100W,0,-0.4319901,0.10280659049749374,0.9931237697601318,0.8838909864425659
YIL136W,YOR044W,0,-0.43254262,0.10279613733291626,0.9931237697601318,0.8839911818504333
YDR078C,YDL044C,0,-0.43271863,0.10278568416833878,0.9931237697601318,0.8840913772583008
YHR114W,YER100W,0,-0.4337778,0.10277523845434189,0.9931237697601318,0.8841915726661682
YKL091C,YJL097W,0,-0.43393654,0.102764792740345,0.9931237697601318,0.8842917084693909
YMR292W,YLR384C,0,-0.43394536,0.10275434702634811,0.9931237697601318,0.8843919038772583
YOR260W,YIL015W,0,-0.43406713,0.10274390131235123,0.9931237697601318,0.8844920992851257
YGR086C,YOL113W,0,-0.43427563,0.10273346304893494,0.9931237697601318,0.8845922946929932
YOR103C,YDL212W,0,-0.4350084,0.10272302478551865,0.9931237697601318,0.8846924304962158
YPR112C,YBL106C,0,-0.4350775,0.10271258652210236,0.9931237697601318,0.8847926259040833
YMR170C,YER035W,0,-0.43539226,0.10270215570926666,0.9931237697601318,0.8848928213119507
YIR022W,YML081W,0,-0.43574947,0.10269172489643097,0.9931237697601318,0.8849930167198181
YFR049W,YJL219W,0,-0.43579042,0.10268129408359528,0.9931237697601318,0.8850931525230408
YML092C,YDR028C,0,-0.4359877,0.10267086327075958,0.9931237697601318,0.8851933479309082
YMR092C,YLR239C,0,-0.4373237,0.10266043990850449,0.9931237697601318,0.8852935433387756
YPR018W,YPL145C,0,-0.43756247,0.10265001654624939,0.9931237697601318,0.8853936791419983
YFR007W,YDR276C,0,-0.43789494,0.1026395931839943,0.9931237697601318,0.8854938745498657
YGR075C,YNL055C,0,-0.43795252,0.1026291772723198,0.9931237697601318,0.8855940699577332
YIL062C,YGL039W,0,-0.43835425,0.1026187539100647,0.9931237697601318,0.8856942653656006
YLR034C,YBR268W,0,-0.43916476,0.1026083454489708,0.9931237697601318,0.8857944011688232
YIL129C,YIR004W,0,-0.4392078,0.1025979295372963,0.9931237697601318,0.8858945965766907
YIL005W,YPL170W,0,-0.4394824,0.10258752107620239,0.9931237697601318,0.8859947919845581
YDR279W,YPR018W,0,-0.4396881,0.10257711261510849,0.9931237697601318,0.8860949873924255
YAL012W,YNL055C,0,-0.44048077,0.10256670415401459,0.9931237697601318,0.8861951231956482
YGR062C,YLR403W,0,-0.44151717,0.10255630314350128,0.9931237697601318,0.8862953186035156
YER143W,YPL164C,0,-0.44166577,0.10254589468240738,0.9931237697601318,0.8863955140113831
YFR051C,YOR320C,0,-0.44177103,0.10253549367189407,0.9931237697601318,0.8864957094192505
YGL133W,YER003C,0,-0.4422735,0.10252510011196136,0.9931237697601318,0.8865958452224731
YDR145W,YPL013C,0,-0.44267517,0.10251470655202866,0.9931237697601318,0.8866960406303406
YDR500C,YNL137C,0,-0.44284678,0.10250430554151535,0.9931237697601318,0.886796236038208
YLR192C,YHR154W,0,-0.442851,0.10249391943216324,0.9931237697601318,0.8868964314460754
YDL019C,YJR118C,0,-0.44289207,0.10248352587223053,0.9931237697601318,0.8869965672492981
YJL044C,YOR249C,0,-0.44321764,0.10247313976287842,0.9931237697601318,0.8870967626571655
YLR274W,YMR184W,0,-0.4433062,0.1024627536535263,0.9931237697601318,0.887196958065033
YPR073C,YPL090C,0,-0.4435985,0.10245237499475479,0.9931237697601318,0.8872971534729004
YDR380W,YOR332W,0,-0.443919,0.10244198888540268,0.9931237697601318,0.887397289276123
YNL154C,YFR028C,0,-0.444422,0.10243161022663116,0.9931237697601318,0.8874974846839905
YIL156W,YOR007C,0,-0.44459724,0.10242123156785965,0.9931237697601318,0.8875976800918579
YLR001C,YNL317W,0,-0.4450419,0.10241086035966873,0.9931237697601318,0.8876978754997253
YLR414C,YKL087C,0,-0.4455213,0.10240048915147781,0.9931237697601318,0.887798011302948
YER005W,YGR132C,0,-0.44555724,0.1023901179432869,0.9931237697601318,0.8878982067108154
YER095W,YNR039C,0,-0.4462657,0.10237974673509598,0.9931237697601318,0.8879984021186829
YPL179W,YDR421W,0,-0.4467289,0.10236938297748566,0.9931237697601318,0.8880985975265503
YNR047W,YML120C,0,-0.447093,0.10235901921987534,0.9931237697601318,0.888198733329773
YER007C-A,YDR210W,0,-0.44746763,0.10234865546226501,0.9931237697601318,0.8882989287376404
YOR265W,YKL027W,0,-0.44787997,0.1023382917046547,0.9931237697601318,0.8883991241455078
YDR190C,YHR121W,0,-0.44788325,0.10232793539762497,0.9931237697601318,0.8884993195533752
YKL110C,YFR004W,0,-0.4479463,0.10231757909059525,0.9931237697601318,0.8885994553565979
YBL080C,YMR184W,0,-0.4488865,0.10230722278356552,0.9931237697601318,0.8886996507644653
YPL118W,YDR427W,0,-0.4493037,0.1022968739271164,0.9931237697601318,0.8887998461723328
YHR149C,YGR055W,0,-0.44962996,0.10228652507066727,0.9931237697601318,0.8889000415802002
YPL015C,YFL056C,0,-0.44968116,0.10227617621421814,0.9931237697601318,0.8890001773834229
YNL209W,YLR237W,0,-0.45058882,0.10226582735776901,0.9931237697601318,0.8891003727912903
YOL128C,YOR101W,0,-0.45065355,0.10225548595190048,0.9931237697601318,0.8892005681991577
YKL048C,YPR122W,0,-0.45084232,0.10224514454603195,0.9931237697601318,0.8893007636070251
YER026C,YLR368W,0,-0.4510355,0.10223480314016342,0.9931237697601318,0.8894008994102478
YJL173C,YBR279W,1,-0.45156294,0.10232558101415634,0.994106113910675,0.8894008994102478
YBR279W,YGR080W,0,-0.45208204,0.10231523960828781,0.994106113910675,0.8895010948181152
YIL067C,YGR024C,0,-0.45235223,0.10230489075183868,0.994106113910675,0.8896012902259827
YPL195W,YMR256C,0,-0.45241785,0.10229454934597015,0.994106113910675,0.8897014856338501
YHR018C,YPL040C,0,-0.45297736,0.10228421539068222,0.994106113910675,0.8898016214370728
YLR131C,YKL077W,0,-0.45327276,0.10227387398481369,0.994106113910675,0.8899018168449402
YBL087C,YNL265C,0,-0.4545107,0.10226354002952576,0.994106113910675,0.8900020122528076
YLR134W,YKL059C,0,-0.45568264,0.10225320607423782,0.994106113910675,0.890102207660675
YBR068C,YHL032C,0,-0.45612752,0.10224287956953049,0.994106113910675,0.8902023434638977
YDL067C,YNL181W,0,-0.45648748,0.10223254561424255,0.994106113910675,0.8903025388717651
YJR117W,YOL068C,0,-0.4567904,0.10222221910953522,0.994106113910675,0.8904027342796326
YPR102C,YNR026C,0,-0.45761335,0.10221190005540848,0.994106113910675,0.8905029296875
YDL019C,YDR093W,0,-0.4586835,0.10220157355070114,0.994106113910675,0.8906030654907227
YPL084W,YML057W,0,-0.45876288,0.1021912544965744,0.994106113910675,0.8907032608985901
YPL232W,YOR259C,0,-0.45925254,0.10218093544244766,0.994106113910675,0.8908034563064575
YMR012W,YOR347C,0,-0.46112978,0.10217062383890152,0.994106113910675,0.890903651714325
YER058W,YDR280W,0,-0.46143442,0.10216030478477478,0.994106113910675,0.8910037875175476
YML126C,YBR055C,0,-0.46187884,0.10214999318122864,0.994106113910675,0.891103982925415
YCL035C,YNL214W,0,-0.46249056,0.1021396815776825,0.994106113910675,0.8912041783332825
YEL009C,YOR132W,0,-0.4634056,0.10212937742471695,0.994106113910675,0.8913043737411499
YGL208W,YNL289W,0,-0.46350884,0.1021190732717514,0.994106113910675,0.8914045095443726
YPR114W,YJR056C,0,-0.46420038,0.10210876911878586,0.994106113910675,0.89150470495224
YHR207C,YER025W,0,-0.46470726,0.10209846496582031,0.994106113910675,0.8916049003601074
YOR045W,YHL033C,0,-0.46497905,0.10208816826343536,0.994106113910675,0.8917050957679749
YPR063C,YBL031W,0,-0.46631265,0.10207787156105042,0.994106113910675,0.8918052315711975
YLR060W,YCR016W,0,-0.46634656,0.10206757485866547,0.994106113910675,0.8919054269790649
YDR276C,YHL050C,0,-0.4673891,0.10205727815628052,0.994106113910675,0.8920056223869324
YBR101C,YGR048W,0,-0.46791404,0.10204698890447617,0.994106113910675,0.8921058177947998
YJR139C,YDL072C,0,-0.46803796,0.10203669965267181,0.994106113910675,0.8922059535980225
YGR121C,YBR245C,0,-0.46833384,0.10202641040086746,0.994106113910675,0.8923061490058899
YGR026W,YPR005C,0,-0.4690162,0.10201612859964371,0.994106113910675,0.8924063444137573
YLR460C,YOR316C,0,-0.4692074,0.10200584679841995,0.994106113910675,0.8925065398216248
YDL190C,YNL133C,0,-0.46953315,0.1019955649971962,0.994106113910675,0.8926066756248474
YGR181W,YGR244C,0,-0.46956295,0.10198528319597244,0.994106113910675,0.8927068710327148
YGR204W,YPR094W,0,-0.4702444,0.10197500884532928,0.994106113910675,0.8928070664405823
YNL115C,YML011C,0,-0.47122276,0.10196473449468613,0.994106113910675,0.8929072618484497
YLR192C,YER178W,0,-0.4719162,0.10195446014404297,0.994106113910675,0.8930073976516724
YER099C,YJR077C,0,-0.4720462,0.10194419324398041,0.994106113910675,0.8931075930595398
YGL047W,YDR510W,0,-0.47207206,0.10193392634391785,0.994106113910675,0.8932077884674072
YDR447C,YDL099W,0,-0.47253895,0.10192365944385529,0.994106113910675,0.8933079838752747
YBR041W,YML054C,0,-0.4729026,0.10191339254379272,0.994106113910675,0.8934081196784973
YGR271C-A,YIL114C,0,-0.47323984,0.10190313309431076,0.994106113910675,0.8935083150863647
YDL235C,YLR039C,0,-0.4736529,0.1018928736448288,0.994106113910675,0.8936085104942322
YEL020C,YLL014W,0,-0.47374636,0.10188261419534683,0.994106113910675,0.8937086462974548
YLR027C,YLR221C,0,-0.47398555,0.10187235474586487,0.994106113910675,0.8938088417053223
YOR132W,YKL089W,0,-0.47642934,0.1018621027469635,0.994106113910675,0.8939090371131897
YIL074C,YLR427W,0,-0.47655857,0.10185185074806213,0.994106113910675,0.8940092325210571
YGL020C,YGR094W,0,-0.47657138,0.10184159874916077,0.994106113910675,0.8941093683242798
YFR024C-A,YGR195W,0,-0.4774512,0.10183135420084,0.994106113910675,0.8942095637321472
YGR215W,YER056C-A,0,-0.47764003,0.10182110965251923,0.994106113910675,0.8943097591400146
YIL148W,YDL052C,0,-0.47850013,0.10181086510419846,0.994106113910675,0.8944099545478821
YCR069W,YOR171C,0,-0.47901404,0.10180062055587769,0.994106113910675,0.8945100903511047
YIL131C,YGL111W,0,-0.47928882,0.10179038345813751,0.994106113910675,0.8946102857589722
YHR136C,YDL117W,0,-0.47944665,0.10178014636039734,0.994106113910675,0.8947104811668396
YNL090W,YDR400W,0,-0.4794618,0.10176990926265717,0.994106113910675,0.894810676574707
YBR167C,YHR158C,0,-0.47954082,0.10175967961549759,0.994106113910675,0.8949108123779297
YPL068C,YBR131W,0,-0.4796914,0.10174944996833801,0.994106113910675,0.8950110077857971
YPL246C,YGL195W,0,-0.4809729,0.10173922032117844,0.994106113910675,0.8951112031936646
YML101C,YPL023C,0,-0.48235768,0.10172899067401886,0.994106113910675,0.895211398601532
YBR035C,YER033C,0,-0.48261964,0.10171876847743988,0.994106113910675,0.8953115344047546
YMR071C,YPL072W,0,-0.48299897,0.1017085462808609,0.994106113910675,0.8954117298126221
YPR008W,YER094C,0,-0.48300207,0.10169832408428192,0.994106113910675,0.8955119252204895
YCR071C,YML120C,0,-0.48355055,0.10168810188770294,0.994106113910675,0.8956121206283569
YEL013W,YOR197W,0,-0.48381162,0.10167788714170456,0.994106113910675,0.8957122564315796
YMR047C,YOL147C,0,-0.4839387,0.10166767239570618,0.994106113910675,0.895812451839447
YLR274W,YLL018C,0,-0.4851266,0.1016574576497078,0.994106113910675,0.8959126472473145
YAR015W,YFR024C-A,0,-0.48535752,0.10164725035429001,0.994106113910675,0.8960128426551819
YDL042C,YLR413W,0,-0.48539072,0.10163703560829163,0.994106113910675,0.8961129784584045
YMR036C,YHR201C,0,-0.4857251,0.10162683576345444,0.994106113910675,0.896213173866272
YMR072W,YGL067W,0,-0.4870417,0.10161662846803665,0.994106113910675,0.8963133692741394
YDL067C,YOR150W,0,-0.48705244,0.10160642862319946,0.994106113910675,0.8964135646820068
YGL238W,YJR121W,0,-0.48741663,0.10159622877836227,0.994106113910675,0.8965137004852295
YGR013W,YJL138C,0,-0.4881736,0.10158602893352509,0.994106113910675,0.8966138958930969
YDR225W,YHR183W,0,-0.4882378,0.1015758290886879,0.994106113910675,0.8967140913009644
YMR302C,YIL050W,0,-0.4886456,0.1015656366944313,0.994106113910675,0.8968142867088318
YNR024W,YHL011C,0,-0.48873234,0.10155544430017471,0.994106113910675,0.8969144225120544
YBR214W,YPL095C,0,-0.48909348,0.10154525190591812,0.994106113910675,0.8970146179199219
YAL030W,YKL183W,0,-0.49035996,0.10153506696224213,0.994106113910675,0.8971148133277893
YJR044C,YGL039W,0,-0.49106443,0.10152488201856613,0.994106113910675,0.8972150087356567
YDR098C,YGR289C,0,-0.49113822,0.10151469707489014,0.994106113910675,0.8973151445388794
YNL189W,YER131W,0,-0.49135768,0.10150451213121414,0.994106113910675,0.8974153399467468
YML110C,YDR322W,0,-0.49137706,0.10149433463811874,0.994106113910675,0.8975155353546143
YDR331W,YLR121C,0,-0.49138796,0.10148415714502335,0.994106113910675,0.8976157307624817
YGL032C,YDL103C,0,-0.49176133,0.10147397965192795,0.994106113910675,0.8977158665657043
YFR055W,YNL025C,0,-0.4920249,0.10146380960941315,0.994106113910675,0.8978160619735718
YLR134W,YMR002W,0,-0.4927776,0.10145363211631775,0.994106113910675,0.8979162573814392
YHR112C,YIL087C,0,-0.4932034,0.10144346207380295,0.994106113910675,0.8980164527893066
YML010W,YDL165W,0,-0.49323153,0.10143329948186874,0.994106113910675,0.8981165885925293
YNR050C,YBL082C,0,-0.4935279,0.10142312943935394,0.994106113910675,0.8982167840003967
YOR367W,YNR047W,0,-0.49412358,0.10141296684741974,0.994106113910675,0.8983169794082642
YLR418C,YFR055W,1,-0.49425954,0.10150300711393356,0.9950883984565735,0.8983169794082642
YGL087C,YPL148C,0,-0.4943509,0.10149283707141876,0.9950883984565735,0.8984171748161316
YNL288W,YDL188C,0,-0.49467993,0.10148266702890396,0.9950883984565735,0.8985173106193542
YKL028W,YML031W,0,-0.49480128,0.10147250443696976,0.9950883984565735,0.8986175060272217
YGL048C,YMR091C,0,-0.49489278,0.10146234184503555,0.9950883984565735,0.8987177014350891
YGL085W,YDR289C,0,-0.49522448,0.10145217925310135,0.9950883984565735,0.8988178968429565
YCL040W,YMR322C,0,-0.4955002,0.10144201666116714,0.9950883984565735,0.8989180326461792
YDR189W,YDR177W,0,-0.49552226,0.10143186151981354,0.9950883984565735,0.8990182280540466
YLR293C,YBL045C,0,-0.49607754,0.10142170637845993,0.9950883984565735,0.8991184234619141
YDR302W,YLR192C,0,-0.49636525,0.10141155123710632,0.9950883984565735,0.8992186188697815
YGL087C,YPL177C,0,-0.4969846,0.10140140354633331,0.9950883984565735,0.8993187546730042
YJL080C,YPL215W,0,-0.4972992,0.1013912484049797,0.9950883984565735,0.8994189500808716
YNL116W,YLR378C,0,-0.4974485,0.10138110816478729,0.9950883984565735,0.899519145488739
YMR044W,YDR541C,0,-0.49770826,0.10137096047401428,0.9950883984565735,0.8996193408966064
YFR049W,YER021W,0,-0.4981714,0.10136081278324127,0.9950883984565735,0.8997194766998291
YBL023C,YGR181W,0,-0.498577,0.10135067254304886,0.9950883984565735,0.8998196721076965
YOR322C,YML085C,0,-0.49863154,0.10134053975343704,0.9950883984565735,0.899919867515564
YOR004W,YDR266C,0,-0.49942917,0.10133039951324463,0.9950883984565735,0.9000200629234314
YGR017W,YGR076C,0,-0.49996626,0.10132026672363281,0.9950883984565735,0.900120198726654
YOL051W,YBR235W,0,-0.50002277,0.101310133934021,0.9950883984565735,0.9002203941345215
YPR081C,YEL015W,0,-0.5009259,0.10130000114440918,0.9950883984565735,0.9003205895423889
YKR030W,YJR058C,0,-0.501013,0.10128986835479736,0.9950883984565735,0.9004207849502563
YDR398W,YOR247W,0,-0.5013657,0.10127974301576614,0.9950883984565735,0.900520920753479
YMR041C,YOR250C,0,-0.5016467,0.10126961767673492,0.9950883984565735,0.9006211161613464
YPL215W,YBL040C,0,-0.5032444,0.1012594997882843,0.9950883984565735,0.9007213115692139
YDR531W,YNL280C,0,-0.5041833,0.10124937444925308,0.9950883984565735,0.9008215069770813
YGR192C,YPL118W,0,-0.5042852,0.10123925656080246,0.9950883984565735,0.900921642780304
YJR015W,YJR067C,0,-0.5045502,0.10122913867235184,0.9950883984565735,0.9010218381881714
YLR355C,YLL022C,0,-0.5047181,0.10121902823448181,0.9950883984565735,0.9011220335960388
YFR041C,YHL044W,0,-0.50481844,0.10120891034603119,0.9950883984565735,0.9012222290039062
YKR013W,YBR046C,0,-0.50553185,0.10119879990816116,0.9950883984565735,0.9013223648071289
YOR348C,YDR027C,0,-0.50566995,0.10118868947029114,0.9950883984565735,0.9014225602149963
YNL049C,YNL151C,0,-0.5058675,0.10117858648300171,0.9950883984565735,0.9015227556228638
YBL027W,YGR245C,0,-0.50591147,0.10116848349571228,0.9950883984565735,0.9016229510307312
YHL013C,YDR279W,0,-0.5060971,0.10115838050842285,0.9950883984565735,0.9017230868339539
YGL229C,YGR194C,0,-0.5063155,0.10114827752113342,0.9950883984565735,0.9018232822418213
YOR167C,YMR076C,0,-0.5064551,0.10113818198442459,0.9950883984565735,0.9019234776496887
YOR092W,YCL011C,0,-0.507391,0.10112807899713516,0.9950883984565735,0.9020236134529114
YOL011W,YOR167C,0,-0.5077745,0.10111799091100693,0.9950883984565735,0.9021238088607788
YGR231C,YER099C,0,-0.50877076,0.1011078953742981,0.9950883984565735,0.9022240042686462
YOR096W,YBL030C,0,-0.5095522,0.10109780728816986,0.9950883984565735,0.9023241996765137
YML024W,YFL041W,0,-0.5096803,0.10108771920204163,0.9950883984565735,0.9024243354797363
YOL019W,YGR063C,0,-0.50973034,0.10107763111591339,0.9950883984565735,0.9025245308876038
YGL077C,YLL010C,0,-0.5101049,0.10106754302978516,0.9950883984565735,0.9026247262954712
YPL084W,YDR166C,0,-0.5112741,0.10105746239423752,0.9950883984565735,0.9027249217033386
YCL050C,YIL129C,0,-0.51231277,0.10104738175868988,0.9950883984565735,0.9028250575065613
YER141W,YGR227W,0,-0.51299906,0.10103730112314224,0.9950883984565735,0.9029252529144287
YHR091C,YGR080W,0,-0.51304,0.1010272279381752,0.9950883984565735,0.9030254483222961
YNL031C,YDR098C,0,-0.51311314,0.10101715475320816,0.9950883984565735,0.9031256437301636
YER033C,YOR136W,0,-0.5132245,0.10100708156824112,0.9950883984565735,0.9032257795333862
YDL232W,YML067C,0,-0.5143169,0.10099700838327408,0.9950883984565735,0.9033259749412537
YBL022C,YOL003C,0,-0.51440513,0.10098694264888763,0.9950883984565735,0.9034261703491211
YIR035C,YGR062C,0,-0.51644254,0.10097687691450119,0.9950883984565735,0.9035263657569885
YMR121C,YMR208W,0,-0.5165094,0.10096681118011475,0.9950883984565735,0.9036265015602112
YNL251C,YJL097W,0,-0.5174692,0.1009567454457283,0.9950883984565735,0.9037266969680786
YOL092W,YBL038W,0,-0.5174747,0.10094668716192245,0.9950883984565735,0.903826892375946
YLR077W,YBR041W,0,-0.5181169,0.10093662887811661,0.9950883984565735,0.9039270877838135
YJL072C,YDL143W,0,-0.51878107,0.10092657059431076,0.9950883984565735,0.9040272235870361
YPL172C,YGL005C,0,-0.5191345,0.10091651976108551,0.9950883984565735,0.9041274189949036
YMR298W,YKL060C,0,-0.5195042,0.10090646147727966,0.9950883984565735,0.904227614402771
YMR047C,YNR052C,0,-0.51968116,0.10089641064405441,0.9950883984565735,0.9043278098106384
YPR023C,YPR075C,0,-0.5216813,0.10088636726140976,0.9950883984565735,0.9044279456138611
YBR199W,YPR021C,0,-0.521811,0.10087631642818451,0.9950883984565735,0.9045281410217285
YDL145C,YML069W,0,-0.5224492,0.10086627304553986,0.9950883984565735,0.904628336429596
YLR100W,YDR091C,0,-0.5230575,0.1008562296628952,0.9950883984565735,0.9047285318374634
YDL239C,YBR244W,0,-0.52485335,0.10084619373083115,0.9950883984565735,0.904828667640686
YMR261C,YPL248C,0,-0.5248898,0.10083615034818649,0.9950883984565735,0.9049288630485535
YBR016W,YDR318W,0,-0.5250381,0.10082611441612244,0.9950883984565735,0.9050290584564209
YOL051W,YPL203W,0,-0.52508533,0.10081608593463898,0.9950883984565735,0.9051292538642883
YLL001W,YHR009C,0,-0.52558815,0.10080605000257492,0.9950883984565735,0.905229389667511
YER177W,YML019W,0,-0.5260185,0.10079602152109146,0.9950883984565735,0.9053295850753784
YLR262C,YFR015C,0,-0.52656317,0.100785993039608,0.9950883984565735,0.9054297804832458
YER078C,YDL052C,0,-0.52707446,0.10077596455812454,0.9950883984565735,0.9055299758911133
YLR430W,YGL198W,0,-0.5281031,0.10076594352722168,0.9950883984565735,0.9056301116943359
YJL157C,YNL064C,0,-0.5281491,0.10075591504573822,0.9950883984565735,0.9057303071022034
YLR109W,YKL087C,0,-0.5282992,0.10074589401483536,0.9950883984565735,0.9058305025100708
YLR367W,YDR088C,0,-0.52905315,0.10073588043451309,0.9950883984565735,0.9059306979179382
YJL170C,YHR009C,0,-0.53009063,0.10072585940361023,0.9950883984565735,0.9060308337211609
YOR116C,YOR172W,0,-0.53146917,0.10071584582328796,0.9950883984565735,0.9061310291290283
YMR083W,YMR110C,0,-0.5318763,0.1007058322429657,0.9950883984565735,0.9062312245368958
YGR083C,YHR052W,0,-0.5324067,0.10069582611322403,0.9950883984565735,0.9063314199447632
YER110C,YOL139C,0,-0.5328071,0.10068581998348236,0.9950883984565735,0.9064315557479858
YOR328W,YLR414C,0,-0.53291476,0.1006758064031601,0.9950883984565735,0.9065317511558533
YFR006W,YGR048W,0,-0.53340733,0.10066580772399902,0.9950883984565735,0.9066319465637207
YGL234W,YPR036W,0,-0.5337685,0.10065580159425735,0.9950883984565735,0.9067321419715881
YMR286W,YIL014W,0,-0.53448355,0.10064580291509628,0.9950883984565735,0.9068322777748108
YGR148C,YML091C,0,-0.5352715,0.10063580423593521,0.9950883984565735,0.9069324731826782
YEL006W,YOR250C,0,-0.535272,0.10062580555677414,0.9950883984565735,0.9070326685905457
YDR531W,YDR238C,0,-0.5360398,0.10061581432819366,0.9950883984565735,0.9071328639984131
YOR066W,YOL120C,0,-0.5362673,0.10060582309961319,0.9950883984565735,0.9072329998016357
YDR006C,YLR118C,0,-0.53634775,0.10059583187103271,0.9950883984565735,0.9073331952095032
YDR204W,YFR044C,0,-0.53654814,0.10058584064245224,0.9950883984565735,0.9074333906173706
YNL173C,YPR184W,0,-0.53722614,0.10057585686445236,0.9950883984565735,0.907533586025238
YJL044C,YLR368W,0,-0.5375236,0.10056586563587189,0.9950883984565735,0.9076337218284607
YJR033C,YPL154C,0,-0.53753483,0.1005558893084526,0.9950883984565735,0.9077339172363281
YHR167W,YMR236W,0,-0.5378727,0.10054590553045273,0.9950883984565735,0.9078341126441956
YDR341C,YBR077C,0,-0.5379374,0.10053592920303345,0.9950883984565735,0.907934308052063
YBR058C,YBR086C,0,-0.53794944,0.10052595287561417,0.9950883984565735,0.9080344438552856
YHR080C,YKR018C,0,-0.5380744,0.10051597654819489,0.9950883984565735,0.9081346392631531
YLR038C,YBL031W,0,-0.5385604,0.1005060002207756,0.9950883984565735,0.9082348346710205
YNL041C,YIL050W,0,-0.5387633,0.10049603134393692,0.9950883984565735,0.9083350300788879
YOR260W,YBR162W-A,0,-0.53889304,0.10048606246709824,0.9950883984565735,0.9084351658821106
YBR044C,YGL049C,0,-0.5393045,0.10047609359025955,0.9950883984565735,0.908535361289978
YBR153W,YHR009C,0,-0.5399806,0.10046613216400146,0.9950883984565735,0.9086355566978455
YPR032W,YNR052C,0,-0.54078233,0.10045617073774338,0.9950883984565735,0.9087357521057129
YKL150W,YDR348C,0,-0.5412017,0.10044620931148529,0.9950883984565735,0.9088358879089355
