Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR065C,YAL051W,0,-0.54183614,0.1004362478852272,0.9950883984565735,0.908936083316803
YDL007W,YKL096W,0,-0.5419333,0.10042629390954971,0.9950883984565735,0.9090362787246704
YDR265W,YDR019C,0,-0.54219353,0.10041633993387222,0.9950883984565735,0.9091364741325378
YOL065C,YLR142W,0,-0.5437874,0.10040638595819473,0.9950883984565735,0.9092366099357605
YLR189C,YJL174W,0,-0.5442028,0.10039643198251724,0.9950883984565735,0.9093368053436279
YER021W,YKL193C,0,-0.54469526,0.10038648545742035,0.9950883984565735,0.9094370007514954
YDR516C,YJR088C,0,-0.54510146,0.10037653893232346,0.9950883984565735,0.9095371961593628
YGL121C,YDR214W,0,-0.5456747,0.10036659240722656,0.9950883984565735,0.9096373319625854
YGL093W,YKL006W,0,-0.54620016,0.10035664588212967,0.9950883984565735,0.9097375273704529
YPL249C,YML042W,0,-0.54629564,0.10034670680761337,0.9950883984565735,0.9098377227783203
YIL103W,YDL122W,0,-0.5465399,0.10033676773309708,0.9950883984565735,0.909937858581543
YBR139W,YDR313C,0,-0.5472586,0.10032682865858078,0.9950883984565735,0.9100380539894104
YDR347W,YIR007W,0,-0.54851663,0.10031689703464508,0.9950883984565735,0.9101382493972778
YNL162W,YDR257C,0,-0.5486121,0.10030695796012878,0.9950883984565735,0.9102384448051453
YLR090W,YMR177W,0,-0.54948467,0.10029702633619308,0.9950883984565735,0.9103385806083679
YOR257W,YNL091W,0,-0.5495864,0.10028710216283798,0.9950883984565735,0.9104387760162354
YFR041C,YJR016C,0,-0.55004686,0.10027717053890228,0.9950883984565735,0.9105389714241028
YOR175C,YLR200W,0,-0.55021465,0.10026724636554718,0.9950883984565735,0.9106391668319702
YHR190W,YGR295C,0,-0.55045956,0.10025732219219208,0.9950883984565735,0.9107393026351929
YBR205W,YHL021C,0,-0.5517964,0.10024740546941757,0.9950883984565735,0.9108394980430603
YNL041C,YDR513W,0,-0.5530528,0.10023748129606247,0.9950883984565735,0.9109396934509277
YPL013C,YMR221C,0,-0.55327153,0.10022756457328796,0.9950883984565735,0.9110398888587952
YCR031C,YGR083C,0,-0.5537574,0.10021764785051346,0.9950883984565735,0.9111400246620178
YJL080C,YKL145W,0,-0.5538551,0.10020773857831955,0.9950883984565735,0.9112402200698853
YHR005C,YDR115W,0,-0.5539955,0.10019782185554504,0.9950883984565735,0.9113404154777527
YGR148C,YMR058W,0,-0.55434155,0.10018791258335114,0.9950883984565735,0.9114406108856201
YDR463W,YDR375C,0,-0.5548588,0.10017800331115723,0.9950883984565735,0.9115407466888428
YKL157W,YPR155C,0,-0.55504507,0.10016810148954391,0.9950883984565735,0.9116409420967102
YEL051W,YKL218C,0,-0.5554355,0.1001581996679306,0.9950883984565735,0.9117411375045776
YDL193W,YOR247W,0,-0.55557597,0.10014829784631729,0.9950883984565735,0.9118413329124451
YCR043C,YBR109C,0,-0.55583566,0.10013839602470398,0.9950883984565735,0.9119414687156677
YOL012C,YGL044C,0,-0.5562687,0.10012849420309067,0.9950883984565735,0.9120416641235352
YDL106C,YLL006W,0,-0.55669683,0.10011859983205795,0.9950883984565735,0.9121418595314026
YIL033C,YBR008C,0,-0.5574142,0.10010870546102524,0.9950883984565735,0.91224205493927
YPL232W,YMR116C,0,-0.55797195,0.10009881108999252,0.9950883984565735,0.9123421907424927
YJL183W,YHL031C,0,-0.5597985,0.1000889241695404,0.9950883984565735,0.9124423861503601
YDR294C,YNL005C,0,-0.56126404,0.10007903724908829,0.9950883984565735,0.9125425815582275
YIL107C,YDR436W,0,-0.5613085,0.10006915032863617,0.9950883984565735,0.912642776966095
YNL248C,YLR045C,0,-0.5615407,0.10005926340818405,0.9950883984565735,0.9127429127693176
YLL050C,YML061C,0,-0.5627483,0.10004938393831253,0.9950883984565735,0.9128431081771851
YDR047W,YOL030W,0,-0.56378686,0.10003950446844101,0.9950883984565735,0.9129433035850525
YOR306C,YNL225C,0,-0.5638792,0.10002962499856949,0.9950883984565735,0.9130434989929199
YOR358W,YGR241C,0,-0.56429154,0.10001974552869797,0.9950883984565735,0.9131436347961426
YLR064W,YER133W,0,-0.56435287,0.10000987350940704,0.9950883984565735,0.91324383020401
YER093C,YJL052W,0,-0.56531745,0.10000000149011612,0.9950883984565735,0.9133440256118774
YEL009C,YDR517W,0,-0.56547546,0.0999901294708252,0.9950883984565735,0.9134442210197449
YBR106W,YBR029C,0,-0.56605005,0.09998025745153427,0.9950883984565735,0.9135443568229675
YOR380W,YKL197C,0,-0.5662452,0.09997039288282394,0.9950883984565735,0.913644552230835
YKR027W,YOR043W,0,-0.56725955,0.09996052831411362,0.9950883984565735,0.9137447476387024
YGR057C,YPL154C,0,-0.56875384,0.09995066374540329,0.9950883984565735,0.9138449430465698
YDR462W,YGL191W,0,-0.5689237,0.09994080662727356,0.9950883984565735,0.9139450788497925
YIR008C,YNL133C,0,-0.5694015,0.09993094950914383,0.9950883984565735,0.9140452742576599
YML069W,YLR216C,0,-0.5700826,0.0999210923910141,0.9950883984565735,0.9141454696655273
YBL064C,YNL025C,0,-0.5703326,0.09991123527288437,0.9950883984565735,0.9142456650733948
YOL041C,YOL120C,0,-0.57113886,0.09990137815475464,0.9950883984565735,0.9143458008766174
YBR191W,YIL127C,0,-0.57139784,0.0998915284872055,0.9950883984565735,0.9144459962844849
YDR354W,YOL013C,0,-0.57140946,0.09988167881965637,0.9950883984565735,0.9145461916923523
YHR149C,YDR119W,0,-0.57200557,0.09987182915210724,0.9950883984565735,0.9146463871002197
YKL016C,YOR157C,0,-0.5722351,0.0998619869351387,0.9950883984565735,0.9147465229034424
YDR104C,YOR198C,0,-0.5727956,0.09985214471817017,0.9950883984565735,0.9148467183113098
YOL139C,YKR024C,0,-0.5728084,0.09984230250120163,0.9950883984565735,0.9149469137191772
YCL035C,YGL160W,0,-0.5741123,0.0998324602842331,0.9950883984565735,0.9150471091270447
YNL221C,YGL039W,0,-0.5742344,0.09982262551784515,0.9950883984565735,0.9151472449302673
YGL206C,YMR029C,0,-0.5748181,0.09981279075145721,0.9950883984565735,0.9152474403381348
YBR229C,YDR011W,0,-0.5759404,0.09980295598506927,0.9950883984565735,0.9153476357460022
YKR038C,YPR016C,0,-0.5762535,0.09979312121868134,0.9950883984565735,0.9154478311538696
YBL056W,YDR115W,0,-0.57720196,0.09978329390287399,0.9950883984565735,0.9155479669570923
YHR190W,YDR390C,0,-0.5772499,0.09977346658706665,0.9950883984565735,0.9156481623649597
YDR004W,YOR354C,1,-0.57820094,0.09986212104558945,0.9960707426071167,0.9156481623649597
YMR056C,YJL154C,0,-0.5784433,0.09985228627920151,0.9960707426071167,0.9157483577728271
YLR304C,YML046W,0,-0.57846224,0.09984245896339417,0.9960707426071167,0.9158485531806946
YCR003W,YGR266W,0,-0.57867336,0.09983262419700623,0.9960707426071167,0.9159486889839172
YIL019W,YER025W,0,-0.57916796,0.09982279688119888,0.9960707426071167,0.9160488843917847
YNL336W,YIR006C,0,-0.5792625,0.09981297701597214,0.9960707426071167,0.9161490797996521
YDR074W,YDR316W,0,-0.5812823,0.0998031497001648,0.9960707426071167,0.9162492752075195
YIL121W,YBR049C,0,-0.5813148,0.09979332983493805,0.9960707426071167,0.9163494110107422
YDL004W,YDR407C,0,-0.58213305,0.0997835099697113,0.9960707426071167,0.9164496064186096
YIL056W,YER004W,0,-0.582414,0.09977369010448456,0.9960707426071167,0.916549801826477
YPR134W,YDR171W,0,-0.5829092,0.09976387023925781,0.9960707426071167,0.9166499972343445
YIL126W,YBR127C,0,-0.5831227,0.09975405782461166,0.9960707426071167,0.9167501330375671
YOR143C,YDR510W,0,-0.5837695,0.09974424540996552,0.9960707426071167,0.9168503284454346
YPL105C,YPL115C,0,-0.5837797,0.09973443299531937,0.9960707426071167,0.916950523853302
YHL008C,YCR035C,0,-0.5845201,0.09972462803125381,0.9960707426071167,0.9170507192611694
YLR459W,YPR178W,0,-0.5846605,0.09971482306718826,0.9960707426071167,0.9171508550643921
YLR064W,YDL095W,0,-0.5853448,0.09970501810312271,0.9960707426071167,0.9172510504722595
YLR116W,YLR427W,0,-0.58567524,0.09969521313905716,0.9960707426071167,0.917351245880127
YOL122C,YGL133W,0,-0.5859264,0.09968540817499161,0.9960707426071167,0.9174514412879944
YMR274C,YPL063W,0,-0.58667004,0.09967561066150665,0.9960707426071167,0.917551577091217
YBL050W,YBR199W,0,-0.58702725,0.0996658131480217,0.9960707426071167,0.9176517724990845
YCR036W,YIL114C,0,-0.587769,0.09965602308511734,0.9960707426071167,0.9177519679069519
YHR067W,YIR002C,0,-0.58792096,0.09964622557163239,0.9960707426071167,0.9178521633148193
YPR107C,YML120C,0,-0.5895835,0.09963643550872803,0.9960707426071167,0.917952299118042
YBR119W,YER078C,0,-0.59029603,0.09962664544582367,0.9960707426071167,0.9180524945259094
YLR085C,YDR051C,0,-0.59138215,0.09961685538291931,0.9960707426071167,0.9181526899337769
YHR080C,YER112W,0,-0.5934257,0.09960707277059555,0.9960707426071167,0.9182528257369995
YMR220W,YER086W,0,-0.5936997,0.09959729015827179,0.9960707426071167,0.9183530211448669
YJL041W,YDR234W,0,-0.59391874,0.09958750754594803,0.9960707426071167,0.9184532165527344
YMR116C,YKL045W,0,-0.5942362,0.09957772493362427,0.9960707426071167,0.9185534119606018
YGL129C,YPL246C,0,-0.5942752,0.0995679497718811,0.9960707426071167,0.9186535477638245
YBR154C,YPL234C,0,-0.5944558,0.09955817461013794,0.9960707426071167,0.9187537431716919
YBR205W,YOL147C,0,-0.59503233,0.09954839944839478,0.9960707426071167,0.9188539385795593
YOR075W,YKR085C,0,-0.5961101,0.09953862428665161,0.9960707426071167,0.9189541339874268
YPL012W,YER114C,0,-0.59657025,0.09952885657548904,0.9960707426071167,0.9190542697906494
YMR079W,YHR052W,0,-0.59728986,0.09951908886432648,0.9960707426071167,0.9191544651985168
YOR198C,YEL017C-A,0,-0.59744954,0.09950932115316391,0.9960707426071167,0.9192546606063843
YLR441C,YOL068C,0,-0.59750485,0.09949956089258194,0.9960707426071167,0.9193548560142517
YNL069C,YNL199C,0,-0.5983025,0.09948979318141937,0.9960707426071167,0.9194549918174744
YNL166C,YIL026C,0,-0.5991684,0.0994800329208374,0.9960707426071167,0.9195551872253418
YEL051W,YDR394W,0,-0.5993789,0.09947028011083603,0.9960707426071167,0.9196553826332092
YKR018C,YBR297W,0,-0.5994656,0.09946051985025406,0.9960707426071167,0.9197555780410767
YML007W,YPL015C,0,-0.59963894,0.09945076704025269,0.9960707426071167,0.9198557138442993
YPL095C,YGR178C,0,-0.6001037,0.09944101423025131,0.9960707426071167,0.9199559092521667
YLR293C,YPR114W,0,-0.60064846,0.09943126142024994,0.9960707426071167,0.9200561046600342
YDL064W,YIL034C,0,-0.60202503,0.09942150861024857,0.9960707426071167,0.9201563000679016
YBR146W,YPL028W,0,-0.60403687,0.09941176325082779,0.9960707426071167,0.9202564358711243
YDR324C,YEL034W,0,-0.604155,0.09940201789140701,0.9960707426071167,0.9203566312789917
YKL054C,YDR456W,0,-0.60456765,0.09939227253198624,0.9960707426071167,0.9204568266868591
YJL014W,YKR060W,0,-0.6057158,0.09938253462314606,0.9960707426071167,0.9205570220947266
YBR229C,YAL023C,0,-0.6063155,0.09937279671430588,0.9960707426071167,0.9206571578979492
YPR181C,YDL134C,0,-0.60762966,0.0993630588054657,0.9960707426071167,0.9207573533058167
YIL157C,YDR169C,0,-0.6082057,0.09935332089662552,0.9960707426071167,0.9208575487136841
YGL032C,YOL077C,0,-0.6087668,0.09934359043836594,0.9960707426071167,0.9209577441215515
YNL220W,YOR250C,0,-0.6089926,0.09933385252952576,0.9960707426071167,0.9210578799247742
YMR035W,YDR041W,0,-0.60988796,0.09932412207126617,0.9960707426071167,0.9211580753326416
YML042W,YHR201C,0,-0.61024284,0.09931439906358719,0.9960707426071167,0.921258270740509
YHL025W,YPL145C,0,-0.610904,0.0993046686053276,0.9960707426071167,0.9213584661483765
YDL064W,YPL118W,0,-0.6110494,0.09929494559764862,0.9960707426071167,0.9214586019515991
YDR255C,YBL064C,0,-0.6112242,0.09928522258996964,0.9960707426071167,0.9215587973594666
YNL310C,YMR079W,0,-0.611592,0.09927550703287125,0.9960707426071167,0.921658992767334
YBL072C,YPL145C,0,-0.6118501,0.09926578402519226,0.9960707426071167,0.9217591881752014
YJL179W,YGR063C,0,-0.61261904,0.09925606846809387,0.9960707426071167,0.9218593239784241
YDL191W,YJR076C,0,-0.6130563,0.09924635291099548,0.9960707426071167,0.9219595193862915
YDL106C,YLR120C,0,-0.61338145,0.09923664480447769,0.9960707426071167,0.9220597147941589
YLR239C,YLR059C,0,-0.61347497,0.0992269292473793,0.9960707426071167,0.9221599102020264
YKR058W,YGR194C,0,-0.61403745,0.09921722114086151,0.9960707426071167,0.922260046005249
YJR015W,YJL091C,0,-0.6155647,0.09920751303434372,0.9960707426071167,0.9223602414131165
YNL031C,YGL078C,0,-0.61666167,0.09919780492782593,0.9960707426071167,0.9224604368209839
YJR113C,YNL246W,0,-0.6167104,0.09918810427188873,0.9960707426071167,0.9225606322288513
YHR205W,YMR109W,0,-0.6173862,0.09917840361595154,0.9960707426071167,0.922660768032074
YOR174W,YOR189W,0,-0.6185006,0.09916870296001434,0.9960707426071167,0.9227609634399414
YDR098C,YDR256C,0,-0.6207361,0.09915900975465775,0.9960707426071167,0.9228611588478088
YOL127W,YKL125W,0,-0.622861,0.09914930909872055,0.9960707426071167,0.9229613542556763
YBL022C,YJR126C,0,-0.6231046,0.09913961589336395,0.9960707426071167,0.9230614900588989
YBR221C,YLR382C,0,-0.6233436,0.09912992268800735,0.9960707426071167,0.9231616854667664
YBR091C,YBR191W,0,-0.6259373,0.09912023693323135,0.9960707426071167,0.9232618808746338
YGL185C,YMR208W,0,-0.62717646,0.09911054372787476,0.9960707426071167,0.9233620762825012
YER099C,YIL115C,0,-0.6277621,0.09910085797309875,0.9960707426071167,0.9234622120857239
YNR052C,YAL007C,0,-0.62851954,0.09909117221832275,0.9960707426071167,0.9235624074935913
YOL094C,YGL039W,0,-0.6290739,0.09908149391412735,0.9960707426071167,0.9236626029014587
YPR188C,YBL016W,0,-0.6309972,0.09907181560993195,0.9960707426071167,0.9237627983093262
YHR202W,YMR256C,0,-0.6312071,0.09906213730573654,0.9960707426071167,0.9238629341125488
YML031W,YMR121C,0,-0.6314567,0.09905245900154114,0.9960707426071167,0.9239631295204163
YDR117C,YDL067C,0,-0.63181895,0.09904278069734573,0.9960707426071167,0.9240633249282837
YNL149C,YDR105C,0,-0.63254344,0.09903310984373093,0.9960707426071167,0.9241635203361511
YPR118W,YKL027W,0,-0.6327126,0.09902343899011612,0.9960707426071167,0.9242636561393738
YKL054C,YJR155W,0,-0.63332814,0.09901376813650131,0.9960707426071167,0.9243638515472412
YJR016C,YDR400W,0,-0.6352841,0.0990040972828865,0.9960707426071167,0.9244640469551086
YJL047C,YKL213C,0,-0.6359929,0.0989944338798523,0.9960707426071167,0.9245642423629761
YBR290W,YDR483W,0,-0.636066,0.09898477047681808,0.9960707426071167,0.9246643781661987
YKR046C,YER062C,0,-0.6360686,0.09897510707378387,0.9960707426071167,0.9247645735740662
YDL043C,YBR301W,0,-0.63621795,0.09896545112133026,0.9960707426071167,0.9248647689819336
YGR124W,YDR481C,0,-0.6366868,0.09895579516887665,0.9960707426071167,0.924964964389801
YOR374W,YMR188C,0,-0.6370621,0.09894613921642303,0.9960707426071167,0.9250651001930237
YMR314W,YKL184W,0,-0.63717294,0.09893648326396942,0.9960707426071167,0.9251652956008911
YMR142C,YML078W,0,-0.6378436,0.09892682731151581,0.9960707426071167,0.9252654910087585
YOR197W,YER021W,0,-0.6381289,0.09891717880964279,0.9960707426071167,0.925365686416626
YJL093C,YBR103W,0,-0.6385397,0.09890753030776978,0.9960707426071167,0.9254658222198486
YGL092W,YDL143W,0,-0.6391228,0.09889788180589676,0.9960707426071167,0.9255660176277161
YLR056W,YIL091C,0,-0.63963425,0.09888824075460434,0.9960707426071167,0.9256662130355835
YJR137C,YNL292W,0,-0.63964087,0.09887859225273132,0.9960707426071167,0.9257664084434509
YPR004C,YMR142C,0,-0.6397951,0.0988689512014389,0.9960707426071167,0.9258665442466736
YDR503C,YGL161C,0,-0.640761,0.09885931760072708,0.9960707426071167,0.925966739654541
YGR001C,YGR049W,0,-0.6408619,0.09884967654943466,0.9960707426071167,0.9260669350624084
YDR354W,YGR198W,0,-0.6412102,0.09884004294872284,0.9960707426071167,0.9261671304702759
YGL038C,YKL018W,0,-0.6414327,0.09883040934801102,0.9960707426071167,0.9262672662734985
YDR533C,YGL002W,0,-0.6419966,0.0988207757472992,0.9960707426071167,0.926367461681366
YOL122C,YGR009C,0,-0.6420271,0.09881114959716797,0.9960707426071167,0.9264676570892334
YMR002W,YDR394W,0,-0.6422014,0.09880152344703674,0.9960707426071167,0.926567792892456
YKL192C,YGR088W,0,-0.64222,0.09879189729690552,0.9960707426071167,0.9266679883003235
YIL123W,YOL030W,0,-0.642336,0.09878227114677429,0.9960707426071167,0.9267681837081909
YDL145C,YNL197C,0,-0.64234614,0.09877264499664307,0.9960707426071167,0.9268683791160583
YDL144C,YER078C,0,-0.64250505,0.09876302629709244,0.9960707426071167,0.926968514919281
YOR202W,YBR166C,0,-0.6427291,0.09875340759754181,0.9960707426071167,0.9270687103271484
YMR183C,YCL059C,0,-0.6427601,0.09874378889799118,0.9960707426071167,0.9271689057350159
YJR007W,YPL206C,0,-0.642779,0.09873417764902115,0.9960707426071167,0.9272691011428833
YNL096C,YJL033W,0,-0.6430078,0.09872456640005112,0.9960707426071167,0.927369236946106
YMR134W,YHR165C,0,-0.64313245,0.09871495515108109,0.9960707426071167,0.9274694323539734
YOL110W,YKL138C,0,-0.6432605,0.09870534390211105,0.9960707426071167,0.9275696277618408
YDR380W,YKL039W,0,-0.64348036,0.09869574010372162,0.9960707426071167,0.9276698231697083
YBL039C,YCR016W,0,-0.6436795,0.09868612885475159,0.9960707426071167,0.9277699589729309
YEL009C,YBR135W,0,-0.64375,0.09867652505636215,0.9960707426071167,0.9278701543807983
YHR013C,YGR037C,0,-0.6443585,0.09866692870855331,0.9960707426071167,0.9279703497886658
YHR147C,YOL147C,0,-0.64458907,0.09865732491016388,0.9960707426071167,0.9280705451965332
YJR139C,YDR365C,0,-0.64538497,0.09864772856235504,0.9960707426071167,0.9281706809997559
YDL100C,YLR355C,0,-0.64545536,0.0986381322145462,0.9960707426071167,0.9282708764076233
YJL158C,YLR066W,0,-0.64586264,0.09862853586673737,0.9960707426071167,0.9283710718154907
YNL037C,YNR037C,0,-0.6460345,0.09861894696950912,0.9960707426071167,0.9284712672233582
YEL051W,YBR133C,0,-0.647027,0.09860935807228088,0.9960707426071167,0.9285714030265808
YNL094W,YOL064C,0,-0.6470601,0.09859976917505264,0.9960707426071167,0.9286715984344482
YLR371W,YCL030C,0,-0.6473874,0.0985901802778244,0.9960707426071167,0.9287717938423157
YDR057W,YBL105C,0,-0.6474472,0.09858059138059616,0.9960707426071167,0.9288719892501831
YKR065C,YGR040W,0,-0.6478862,0.09857100993394852,0.9960707426071167,0.9289721250534058
YER144C,YOR250C,0,-0.6481702,0.09856142848730087,0.9960707426071167,0.9290723204612732
YIR036C,YJR077C,0,-0.6493225,0.09855185449123383,0.9960707426071167,0.9291725158691406
YBR004C,YOR007C,0,-0.6495118,0.09854227304458618,0.9960707426071167,0.9292727112770081
YDR120C,YIL114C,0,-0.65001917,0.09853269904851913,0.9960707426071167,0.9293728470802307
YBL061C,YLR064W,0,-0.6508259,0.09852312505245209,0.9960707426071167,0.9294730424880981
YNL069C,YLR299W,0,-0.6516571,0.09851355105638504,0.9960707426071167,0.9295732378959656
YMR234W,YLR340W,0,-0.65213513,0.09850398451089859,0.9960707426071167,0.929673433303833
YNL049C,YOR129C,0,-0.6522889,0.09849441796541214,0.9960707426071167,0.9297735691070557
YLR441C,YGL137W,0,-0.6526161,0.09848485141992569,0.9960707426071167,0.9298737645149231
YDR452W,YJR137C,0,-0.65438926,0.09847528487443924,0.9960707426071167,0.9299739599227905
YLR064W,YML126C,0,-0.65450835,0.09846571832895279,0.9960707426071167,0.930074155330658
YLR109W,YDL091C,0,-0.65517235,0.09845615923404694,0.9960707426071167,0.9301742911338806
YLR212C,YKL196C,0,-0.6554557,0.09844660013914108,0.9960707426071167,0.930274486541748
YPL254W,YOR167C,0,-0.655476,0.09843704849481583,0.9960707426071167,0.9303746819496155
YJL045W,YOR250C,0,-0.65666676,0.09842748939990997,0.9960707426071167,0.9304748773574829
YDR212W,YOR059C,0,-0.6569862,0.09841793775558472,0.9960707426071167,0.9305750131607056
YLR034C,YBR179C,0,-0.65778345,0.09840838611125946,0.9960707426071167,0.930675208568573
YER078C,YDR258C,0,-0.6580325,0.0983988344669342,0.9960707426071167,0.9307754039764404
YNR026C,YJR065C,0,-0.65998995,0.09838929027318954,0.9960707426071167,0.9308755993843079
YDR251W,YGR215W,0,-0.66038907,0.09837973862886429,0.9960707426071167,0.9309757351875305
YJR044C,YLR418C,0,-0.66239077,0.09837019443511963,0.9960707426071167,0.931075930595398
YLR204W,YNL177C,0,-0.6631256,0.09836065769195557,0.9960707426071167,0.9311761260032654
YDL130W,YGR159C,0,-0.6633882,0.09835111349821091,0.9960707426071167,0.9312763214111328
YHR083W,YPL019C,0,-0.66427237,0.09834157675504684,0.9960707426071167,0.9313764572143555
YLR430W,YPL118W,0,-0.6650214,0.09833204001188278,0.9960707426071167,0.9314766526222229
YMR022W,YDL243C,0,-0.66535836,0.09832250326871872,0.9960707426071167,0.9315768480300903
YHR084W,YML061C,0,-0.6664256,0.09831297397613525,0.9960707426071167,0.9316770434379578
YBR185C,YIL036W,0,-0.6672413,0.09830344468355179,0.9960707426071167,0.9317771792411804
YKL192C,YBR293W,0,-0.66892123,0.09829391539096832,0.9960707426071167,0.9318773746490479
YDL019C,YNL305C,0,-0.66925716,0.09828438609838486,0.9960707426071167,0.9319775700569153
YEL046C,YPL177C,0,-0.66940546,0.09827485680580139,0.9960707426071167,0.9320777654647827
YHR167W,YGL002W,0,-0.6694349,0.09826533496379852,0.9960707426071167,0.9321779012680054
YDR110W,YJR121W,0,-0.6704526,0.09825581312179565,0.9960707426071167,0.9322780966758728
YDR529C,YFL009W,0,-0.67122996,0.09824629127979279,0.9960707426071167,0.9323782920837402
YDL145C,YNL173C,0,-0.67250144,0.09823677688837051,0.9960707426071167,0.9324784874916077
YDL181W,YDR434W,0,-0.6726637,0.09822726249694824,0.9960707426071167,0.9325786232948303
YNR050C,YDR236C,0,-0.6736976,0.09821774810552597,0.9960707426071167,0.9326788187026978
YLR109W,YNR030W,0,-0.67434144,0.0982082337141037,0.9960707426071167,0.9327790141105652
YDR293C,YML124C,0,-0.67440397,0.09819871932268143,0.9960707426071167,0.9328792095184326
YHR165C,YDR427W,0,-0.6760149,0.09818921238183975,0.9960707426071167,0.9329793453216553
YML032C,YLR219W,1,-0.6766528,0.0982765331864357,0.9970530271530151,0.9329793453216553
YDL124W,YGL127C,0,-0.67741567,0.09826701879501343,0.9970530271530151,0.9330795407295227
YKL039W,YBR185C,0,-0.67824423,0.09825750440359116,0.9970530271530151,0.9331797361373901
YGL229C,YDR194C,0,-0.67830837,0.09824799001216888,0.9970530271530151,0.9332799315452576
YBR293W,YIR002C,0,-0.6787119,0.09823848307132721,0.9970530271530151,0.9333800673484802
YGR062C,YDR276C,0,-0.67886704,0.09822897613048553,0.9970530271530151,0.9334802627563477
YDR044W,YGL047W,0,-0.6792336,0.09821946918964386,0.9970530271530151,0.9335804581642151
YBL007C,YCR009C,0,-0.6794313,0.09820996969938278,0.9970530271530151,0.9336806535720825
YGR001C,YJL052W,0,-0.6822928,0.09820046275854111,0.9970530271530151,0.9337807893753052
YHR133C,YHR148W,0,-0.68242985,0.09819096326828003,0.9970530271530151,0.9338809847831726
YNL287W,YKL114C,0,-0.6824446,0.09818146377801895,0.9970530271530151,0.93398118019104
YLR058C,YDR023W,0,-0.68330425,0.09817197173833847,0.9970530271530151,0.9340813755989075
YBR146W,YDL058W,0,-0.6833747,0.09816247224807739,0.9970530271530151,0.9341815114021301
YGR028W,YKR087C,0,-0.6852465,0.09815298020839691,0.9970530271530151,0.9342817068099976
YDR204W,YMR256C,0,-0.68632424,0.09814349561929703,0.9970530271530151,0.934381902217865
YML025C,YJR121W,0,-0.6868906,0.09813400357961655,0.9970530271530151,0.9344820380210876
YJL170C,YPR107C,0,-0.68704563,0.09812451899051666,0.9970530271530151,0.9345822334289551
YPL047W,YBR036C,0,-0.6873593,0.09811503440141678,0.9970530271530151,0.9346824288368225
YNL322C,YGR024C,0,-0.6878792,0.0981055498123169,0.9970530271530151,0.9347826242446899
YIL010W,YER120W,0,-0.6885686,0.09809606522321701,0.9970530271530151,0.9348827600479126
YOR158W,YOR167C,0,-0.68858325,0.09808658808469772,0.9970530271530151,0.93498295545578
YOL137W,YNL229C,0,-0.689345,0.09807711094617844,0.9970530271530151,0.9350831508636475
YBR169C,YDR116C,0,-0.68981326,0.09806763380765915,0.9970530271530151,0.9351833462715149
YDR346C,YDR280W,0,-0.69266236,0.09805815666913986,0.9970530271530151,0.9352834820747375
YBR229C,YGL208W,0,-0.6926873,0.09804868698120117,0.9970530271530151,0.935383677482605
YBR003W,YFR044C,0,-0.6927107,0.09803921729326248,0.9970530271530151,0.9354838728904724
YGR211W,YKL005C,0,-0.69302714,0.09802974760532379,0.9970530271530151,0.9355840682983398
YDR071C,YKR093W,0,-0.6938894,0.0980202779173851,0.9970530271530151,0.9356842041015625
YPL040C,YLR297W,0,-0.6946463,0.09801081568002701,0.9970530271530151,0.9357843995094299
YGR028W,YBR086C,0,-0.6955086,0.09800135344266891,0.9970530271530151,0.9358845949172974
YDR148C,YOR150W,0,-0.69556606,0.09799189120531082,0.9970530271530151,0.9359847903251648
YNR030W,YKL040C,0,-0.6956858,0.09798242896795273,0.9970530271530151,0.9360849261283875
YLR450W,YOL071W,0,-0.69638675,0.09797297418117523,0.9970530271530151,0.9361851215362549
YER161C,YIL109C,0,-0.6981485,0.09796351939439774,0.9970530271530151,0.9362853169441223
YDR178W,YKL134C,0,-0.6987257,0.09795406460762024,0.9970530271530151,0.9363855123519897
YDR279W,YPL059W,0,-0.698804,0.09794460982084274,0.9970530271530151,0.9364856481552124
YBR288C,YOL021C,0,-0.69891196,0.09793516248464584,0.9970530271530151,0.9365858435630798
