Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML021C,YPR020W,0,-0.6997541,0.09792571514844894,0.9970530271530151,0.9366860389709473
YFR049W,YDR347W,0,-0.7000667,0.09791626781225204,0.9970530271530151,0.9367862343788147
YNL263C,YMR036C,0,-0.70007527,0.09790682047605515,0.9970530271530151,0.9368863701820374
YOR086C,YER141W,0,-0.7006261,0.09789737313985825,0.9970530271530151,0.9369865655899048
YKL065C,YMR072W,0,-0.7009264,0.09788793325424194,0.9970530271530151,0.9370867609977722
YOL065C,YKL065C,0,-0.7014244,0.09787849336862564,0.9970530271530151,0.9371869564056396
YMR037C,YIR036C,0,-0.70171285,0.09786906093358994,0.9970530271530151,0.9372870922088623
YIL125W,YML078W,0,-0.7044785,0.09785962104797363,0.9970530271530151,0.9373872876167297
YGR132C,YHR016C,0,-0.7052773,0.09785018861293793,0.9970530271530151,0.9374874830245972
YIL087C,YMR072W,0,-0.70572513,0.09784075617790222,0.9970530271530151,0.9375876784324646
YLR448W,YOR016C,0,-0.7062328,0.09783132374286652,0.9970530271530151,0.9376878142356873
YNL134C,YDR316W,0,-0.7062854,0.09782189875841141,0.9970530271530151,0.9377880096435547
YCL055W,YCL050C,0,-0.70640373,0.0978124663233757,0.9970530271530151,0.9378882050514221
YER058W,YHR016C,0,-0.7076093,0.0978030413389206,0.9970530271530151,0.9379884004592896
YEL039C,YGR088W,0,-0.70814574,0.09779362380504608,0.9970530271530151,0.9380885362625122
YOL041C,YJL002C,0,-0.7088216,0.09778419882059097,0.9970530271530151,0.9381887316703796
YER167W,YHR112C,0,-0.7098192,0.09777478128671646,0.9970530271530151,0.9382889270782471
YHR042W,YBL030C,0,-0.7098922,0.09776536375284195,0.9970530271530151,0.9383891224861145
YHL001W,YFR038W,0,-0.7116266,0.09775594621896744,0.9970530271530151,0.9384892582893372
YKL043W,YFR024C-A,0,-0.7123753,0.09774653613567352,0.9970530271530151,0.9385894536972046
YBR159W,YPL256C,0,-0.71239626,0.09773711860179901,0.9970530271530151,0.938689649105072
YDR120C,YPL001W,0,-0.71245766,0.0977277085185051,0.9970530271530151,0.9387898445129395
YCR017C,YBL101C,0,-0.7124771,0.09771829843521118,0.9970530271530151,0.9388899803161621
YBR288C,YHR187W,0,-0.71284956,0.09770889580249786,0.9970530271530151,0.9389901757240295
YOR046C,YML067C,0,-0.7137501,0.09769949316978455,0.9970530271530151,0.939090371131897
YDL072C,YJL062W,0,-0.7138885,0.09769008308649063,0.9970530271530151,0.9391905665397644
YBR086C,YJR076C,0,-0.7142508,0.09768068790435791,0.9970530271530151,0.9392907023429871
YML069W,YBR109C,0,-0.71543175,0.09767128527164459,0.9970530271530151,0.9393908977508545
YOR257W,YNL123W,0,-0.715467,0.09766189008951187,0.9970530271530151,0.9394910931587219
YKL052C,YDL185W,0,-0.7163025,0.09765249490737915,0.9970530271530151,0.9395912885665894
YJR025C,YLR421C,0,-0.7165795,0.09764309972524643,0.9970530271530151,0.939691424369812
YOR236W,YKL192C,0,-0.7166505,0.09763370454311371,0.9970530271530151,0.9397916197776794
YJL072C,YHR098C,0,-0.7171781,0.09762431681156158,0.9970530271530151,0.9398918151855469
YGR017W,YJR137C,0,-0.7173005,0.09761492908000946,0.9970530271530151,0.9399920105934143
YDR481C,YBR221C,0,-0.71760565,0.09760554134845734,0.9970530271530151,0.940092146396637
YBR191W,YPL225W,0,-0.7177727,0.09759615361690521,0.9970530271530151,0.9401923418045044
YJR073C,YDR347W,0,-0.7179443,0.09758677333593369,0.9970530271530151,0.9402925372123718
YOL039W,YMR221C,0,-0.7185931,0.09757738560438156,0.9970530271530151,0.9403927326202393
YOR125C,YGR170W,0,-0.72061086,0.09756801277399063,0.9970530271530151,0.9404928684234619
YNL125C,YMR198W,0,-0.721067,0.0975586324930191,0.9970530271530151,0.9405930638313293
YDR528W,YNL062C,0,-0.7214199,0.09754925221204758,0.9970530271530151,0.9406932592391968
YHR114W,YMR297W,0,-0.7215851,0.09753987938165665,0.9970530271530151,0.9407934546470642
YJR093C,YNL325C,0,-0.72364765,0.09753050655126572,0.9970530271530151,0.9408935904502869
YIR014W,YHR050W,0,-0.7240784,0.09752114117145538,0.9970530271530151,0.9409937858581543
YHR122W,YOR043W,0,-0.7246823,0.09751176834106445,0.9970530271530151,0.9410939812660217
YMR024W,YPR036W,0,-0.72477615,0.09750240296125412,0.9970530271530151,0.9411941766738892
YAL042W,YDR331W,0,-0.7249899,0.09749303758144379,0.9970530271530151,0.9412943124771118
YGL107C,YNL030W,0,-0.7266399,0.09748367220163345,0.9970530271530151,0.9413945078849792
YBL051C,YAL041W,0,-0.7270192,0.09747431427240372,0.9970530271530151,0.9414947032928467
YML124C,YKL197C,0,-0.72736436,0.09746494889259338,0.9970530271530151,0.9415948987007141
YDL185W,YGL127C,1,-0.7274438,0.0975516065955162,0.9980353713035583,0.9415948987007141
YDL145C,YKL176C,0,-0.7288585,0.09754224121570587,0.9980353713035583,0.9416950345039368
YMR119W,YER083C,0,-0.73012775,0.09753287583589554,0.9980353713035583,0.9417952299118042
YOL123W,YHR183W,0,-0.7306533,0.0975235179066658,0.9980353713035583,0.9418954253196716
YBR077C,YGR121C,0,-0.7306824,0.09751415997743607,0.9980353713035583,0.9419956207275391
YBR057C,YDR129C,0,-0.7308663,0.09750480204820633,0.9980353713035583,0.9420957565307617
YDL223C,YDR204W,0,-0.73150575,0.09749544411897659,0.9980353713035583,0.9421959519386292
YDR084C,YMR074C,0,-0.7318815,0.09748608618974686,0.9980353713035583,0.9422961473464966
YPR185W,YLR136C,0,-0.7323841,0.09747673571109772,0.9980353713035583,0.942396342754364
YNL268W,YCR067C,0,-0.7343217,0.09746738523244858,0.9980353713035583,0.9424964785575867
YOR057W,YER123W,0,-0.7345524,0.09745803475379944,0.9980353713035583,0.9425966739654541
YOR247W,YOL120C,0,-0.7348253,0.0974486842751503,0.9980353713035583,0.9426968693733215
YMR274C,YER164W,0,-0.7353164,0.09743934124708176,0.9980353713035583,0.9427970051765442
YEL020C,YDR158W,0,-0.7361988,0.09742999821901321,0.9980353713035583,0.9428972005844116
YKR003W,YCL001W,0,-0.737535,0.09742065519094467,0.9980353713035583,0.942997395992279
YLR220W,YDL052C,0,-0.73782563,0.09741131216287613,0.9980353713035583,0.9430975914001465
YJL097W,YJL133W,0,-0.73800576,0.09740197658538818,0.9980353713035583,0.9431977272033691
YIL064W,YDR352W,0,-0.7383785,0.09739264100790024,0.9980353713035583,0.9432979226112366
YHR010W,YNL091W,0,-0.7387019,0.09738330543041229,0.9980353713035583,0.943398118019104
YJL063C,YER025W,0,-0.7414191,0.09737396985292435,0.9980353713035583,0.9434983134269714
YNL029C,YER003C,0,-0.7423117,0.097364641726017,0.9980353713035583,0.9435984492301941
YJR113C,YDL082W,0,-0.74274015,0.09735530614852905,0.9980353713035583,0.9436986446380615
YNL301C,YOR094W,0,-0.7427927,0.0973459780216217,0.9980353713035583,0.943798840045929
YLR355C,YEL055C,0,-0.7439091,0.09733665734529495,0.9980353713035583,0.9438990354537964
YOR122C,YOR175C,0,-0.744084,0.0973273292183876,0.9980353713035583,0.943999171257019
YPL019C,YHR072W,0,-0.74420065,0.09731800854206085,0.9980353713035583,0.9440993666648865
YGR124W,YMR030W,0,-0.74574083,0.0973086878657341,0.9980353713035583,0.9441995620727539
YGL054C,YCR004C,0,-0.74613285,0.09729936718940735,0.9980353713035583,0.9442997574806213
YGR023W,YPL132W,0,-0.74729395,0.0972900539636612,0.9980353713035583,0.944399893283844
YDR434W,YGR024C,0,-0.7488158,0.09728073328733444,0.9980353713035583,0.9445000886917114
YCR077C,YJR065C,0,-0.74949825,0.09727142006158829,0.9980353713035583,0.9446002840995789
YDR212W,YLR057W,0,-0.7497595,0.09726210683584213,0.9980353713035583,0.9447004795074463
YPR081C,YDL110C,0,-0.751073,0.09725280106067657,0.9980353713035583,0.944800615310669
YCL051W,YAL023C,0,-0.7519639,0.09724349528551102,0.9980353713035583,0.9449008107185364
YGL232W,YOR120W,0,-0.7519708,0.09723418205976486,0.9980353713035583,0.9450010061264038
YDR418W,YDR088C,0,-0.7524747,0.0972248837351799,0.9980353713035583,0.9451012015342712
YPL022W,YPR107C,0,-0.75292945,0.09721557796001434,0.9980353713035583,0.9452013373374939
YBR221C,YOR329C,0,-0.7575903,0.09720627963542938,0.9980353713035583,0.9453015327453613
YHR186C,YGR082W,0,-0.7586101,0.09719697386026382,0.9980353713035583,0.9454017281532288
YCL011C,YPR036W,0,-0.7599001,0.09718768298625946,0.9980353713035583,0.9455019235610962
YKL080W,YIL155C,0,-0.7610277,0.0971783846616745,0.9980353713035583,0.9456020593643188
YGL087C,YPR037C,0,-0.7611726,0.09716908633708954,0.9980353713035583,0.9457022547721863
YIR003W,YNR037C,0,-0.76122415,0.09715979546308517,0.9980353713035583,0.9458024501800537
YOR321W,YIL063C,0,-0.7626003,0.09715050458908081,0.9980353713035583,0.9459026455879211
YIR034C,YJL094C,0,-0.7638943,0.09714122116565704,0.9980353713035583,0.9460027813911438
YGR245C,YGR037C,0,-0.76389885,0.09713193029165268,0.9980353713035583,0.9461029767990112
YNL081C,YKL194C,0,-0.7641219,0.09712264686822891,0.9980353713035583,0.9462031722068787
YHR025W,YLL050C,0,-0.76431406,0.09711336344480515,0.9980353713035583,0.9463033676147461
YNR055C,YOL059W,0,-0.7645951,0.09710408002138138,0.9980353713035583,0.9464035034179688
YGL105W,YKL016C,0,-0.76496536,0.09709480404853821,0.9980353713035583,0.9465036988258362
YDR231C,YER026C,0,-0.7670275,0.09708552062511444,0.9980353713035583,0.9466038942337036
YBL016W,YGL040C,0,-0.76881033,0.09707624465227127,0.9980353713035583,0.946704089641571
YBR288C,YIL123W,0,-0.7693041,0.0970669686794281,0.9980353713035583,0.9468042254447937
YMR092C,YML098W,0,-0.7693834,0.09705770015716553,0.9980353713035583,0.9469044208526611
YHR111W,YOR316C,0,-0.76950395,0.09704843163490295,0.9980353713035583,0.9470046162605286
YGR260W,YNR001C,0,-0.7706943,0.09703916311264038,0.9980353713035583,0.947104811668396
YLR441C,YJL180C,0,-0.7710346,0.09702989459037781,0.9980353713035583,0.9472049474716187
YDL174C,YBR268W,0,-0.7714939,0.09702062606811523,0.9980353713035583,0.9473051428794861
YLR246W,YDR517W,0,-0.77224076,0.09701136499643326,0.9980353713035583,0.9474053382873535
YJR139C,YMR208W,0,-0.7727776,0.09700210392475128,0.9980353713035583,0.947505533695221
YBL057C,YMR237W,0,-0.7731341,0.0969928428530693,0.9980353713035583,0.9476056694984436
YMR314W,YMR158W,0,-0.7732466,0.09698358178138733,0.9980353713035583,0.947705864906311
YLR265C,YKR030W,0,-0.774647,0.09697432816028595,0.9980353713035583,0.9478060603141785
YLR188W,YMR080C,0,-0.776663,0.09696506708860397,0.9980353713035583,0.9479062557220459
YFR055W,YHR167W,1,-0.7793218,0.09705124795436859,0.9990176558494568,0.9479062557220459
YNL287W,YPR133C,0,-0.7797159,0.09704198688268661,0.9990176558494568,0.9480063915252686
YBL006C,YBL099W,0,-0.7797872,0.09703272581100464,0.9990176558494568,0.948106586933136
YGR017W,YOR372C,0,-0.779891,0.09702347218990326,0.9990176558494568,0.9482067823410034
YGR188C,YIL033C,0,-0.7804625,0.09701421111822128,0.9990176558494568,0.9483069777488708
YER023W,YDL066W,0,-0.78169334,0.0970049574971199,0.9990176558494568,0.9484071135520935
YIL051C,YMR083W,0,-0.7819547,0.09699571132659912,0.9990176558494568,0.9485073089599609
YPL172C,YOR205C,0,-0.78208935,0.09698645770549774,0.9990176558494568,0.9486075043678284
YDR487C,YGR207C,0,-0.78229463,0.09697721153497696,0.9990176558494568,0.9487076997756958
YPL204W,YMR289W,0,-0.78271145,0.09696796536445618,0.9990176558494568,0.9488078355789185
YLR006C,YIL041W,0,-0.78455067,0.0969587191939354,0.9990176558494568,0.9489080309867859
YOR158W,YJR058C,0,-0.785472,0.09694947302341461,0.9990176558494568,0.9490082263946533
YDR372C,YML101C,0,-0.7856209,0.09694023430347443,0.9990176558494568,0.9491084218025208
YDR284C,YLR178C,0,-0.785779,0.09693099558353424,0.9990176558494568,0.9492085576057434
YMR217W,YBR130C,0,-0.78658354,0.09692175686359406,0.9990176558494568,0.9493087530136108
YJL138C,YKR060W,0,-0.78662264,0.09691251814365387,0.9990176558494568,0.9494089484214783
YMR100W,YGR172C,0,-0.7893276,0.09690328687429428,0.9990176558494568,0.9495091438293457
YNL301C,YKL127W,0,-0.79016477,0.09689405560493469,0.9990176558494568,0.9496092796325684
YOR158W,YKR053C,0,-0.7909762,0.0968848243355751,0.9990176558494568,0.9497094750404358
YGR086C,YGL053W,0,-0.79131943,0.09687559306621552,0.9990176558494568,0.9498096704483032
YPL160W,YOL125W,0,-0.7918864,0.09686636924743652,0.9990176558494568,0.9499098658561707
YJR059W,YDR538W,0,-0.7939532,0.09685714542865753,0.9990176558494568,0.9500100016593933
YBR166C,YKL196C,0,-0.79467773,0.09684792160987854,0.9990176558494568,0.9501101970672607
YIR007W,YDR322W,0,-0.7949474,0.09683869779109955,0.9990176558494568,0.9502103924751282
YOR236W,YEL058W,0,-0.7954885,0.09682947397232056,0.9990176558494568,0.9503105878829956
YLR083C,YOR356W,0,-0.7956015,0.09682025760412216,0.9990176558494568,0.9504107236862183
YGL119W,YIL125W,0,-0.7957057,0.09681104123592377,0.9990176558494568,0.9505109190940857
YDR127W,YFR044C,0,-0.7971935,0.09680182486772537,0.9990176558494568,0.9506111145019531
YFR014C,YMR072W,0,-0.7976943,0.09679261595010757,0.9990176558494568,0.9507113099098206
YIL148W,YGL022W,0,-0.7988378,0.09678339958190918,0.9990176558494568,0.9508114457130432
YER061C,YDR115W,0,-0.7993348,0.09677419066429138,0.9990176558494568,0.9509116411209106
YMR091C,YLR023C,0,-0.79948026,0.09676498919725418,0.9990176558494568,0.9510118365287781
YDR347W,YLR256W,0,-0.8003418,0.09675578027963638,0.9990176558494568,0.9511119723320007
YBR201W,YPL137C,0,-0.80048156,0.09674657881259918,0.9990176558494568,0.9512121677398682
YNR032W,YGR023W,0,-0.8041842,0.09673736989498138,0.9990176558494568,0.9513123631477356
YJR123W,YGL120C,0,-0.8046566,0.09672816842794418,0.9990176558494568,0.951412558555603
YBL055C,YPL170W,0,-0.8046974,0.09671897441148758,0.9990176558494568,0.9515126943588257
YPL154C,YGR172C,0,-0.8049934,0.09670977294445038,0.9990176558494568,0.9516128897666931
YBL030C,YER083C,0,-0.8069782,0.09670057892799377,0.9990176558494568,0.9517130851745605
YHL015W,YMR080C,0,-0.8076512,0.09669138491153717,0.9990176558494568,0.951813280582428
YDR248C,YDL174C,0,-0.8079547,0.09668219089508057,0.9990176558494568,0.9519134163856506
YBR127C,YOR356W,0,-0.8082793,0.09667300432920456,0.9990176558494568,0.9520136117935181
YBR199W,YNR037C,0,-0.80868125,0.09666381776332855,0.9990176558494568,0.9521138072013855
YJL089W,YMR170C,0,-0.8087457,0.09665463119745255,0.9990176558494568,0.9522140026092529
YOR253W,YLR056W,0,-0.8107404,0.09664544463157654,0.9990176558494568,0.9523141384124756
YKL080W,YDL005C,0,-0.81171656,0.09663625806570053,0.9990176558494568,0.952414333820343
YML092C,YDR100W,0,-0.8123735,0.09662707895040512,0.9990176558494568,0.9525145292282104
YML007W,YJR137C,0,-0.81292117,0.09661789983510971,0.9990176558494568,0.9526147246360779
YLR304C,YKR085C,0,-0.813069,0.0966087207198143,0.9990176558494568,0.9527148604393005
YJL186W,YHL032C,0,-0.81361115,0.09659954160451889,0.9990176558494568,0.952815055847168
YCR004C,YKL039W,0,-0.81369865,0.09659036993980408,0.9990176558494568,0.9529152512550354
YDR280W,YPL048W,0,-0.81397784,0.09658119827508926,0.9990176558494568,0.9530154466629028
YLR448W,YMR076C,0,-0.81430376,0.09657202661037445,0.9990176558494568,0.9531155824661255
YMR076C,YOR210W,0,-0.8149226,0.09656285494565964,0.9990176558494568,0.9532157778739929
YNR022C,YDR237W,0,-0.81496084,0.09655369073152542,0.9990176558494568,0.9533159732818604
YKR096W,YGR181W,0,-0.81592464,0.09654451906681061,0.9990176558494568,0.9534161686897278
YIL130W,YDL075W,0,-0.8183991,0.09653535485267639,0.9990176558494568,0.9535163044929504
YMR047C,YOR354C,0,-0.81993794,0.09652619808912277,0.9990176558494568,0.9536164999008179
YNL305C,YPR017C,0,-0.81994987,0.09651703387498856,0.9990176558494568,0.9537166953086853
YNL243W,YLR011W,0,-0.8201207,0.09650787711143494,0.9990176558494568,0.9538168907165527
YGL054C,YNL221C,0,-0.8204361,0.09649872034788132,0.9990176558494568,0.9539170265197754
YGR257C,YPR036W,0,-0.82096386,0.0964895635843277,0.9990176558494568,0.9540172219276428
YER095W,YKR080W,0,-0.8212825,0.09648040682077408,0.9990176558494568,0.9541174173355103
YPL203W,YIL036W,0,-0.8214184,0.09647125750780106,0.9990176558494568,0.9542176127433777
YER144C,YER004W,0,-0.8239856,0.09646210819482803,0.9990176558494568,0.9543177485466003
YDR328C,YJR139C,0,-0.8251487,0.09645295888185501,0.9990176558494568,0.9544179439544678
YPL020C,YNR049C,0,-0.8256049,0.09644380956888199,0.9990176558494568,0.9545181393623352
YKL212W,YLR324W,0,-0.8260132,0.09643466770648956,0.9990176558494568,0.9546183347702026
YJR113C,YJL138C,0,-0.82666063,0.09642552584409714,0.9990176558494568,0.9547184705734253
YIL070C,YMR215W,0,-0.8293567,0.09641638398170471,0.9990176558494568,0.9548186659812927
YDR372C,YDR456W,0,-0.8302289,0.09640724211931229,0.9990176558494568,0.9549188613891602
YDL122W,YOL120C,0,-0.83053553,0.09639810770750046,0.9990176558494568,0.9550190567970276
YKR085C,YBR302C,0,-0.83078945,0.09638896584510803,0.9990176558494568,0.9551191926002502
YGR135W,YFL036W,0,-0.83180416,0.0963798314332962,0.9990176558494568,0.9552193880081177
YFR006W,YML031W,0,-0.83243406,0.09637069702148438,0.9990176558494568,0.9553195834159851
YMR142C,YOL119C,0,-0.8328136,0.09636157006025314,0.9990176558494568,0.9554197788238525
YIL023C,YMR205C,0,-0.83345926,0.09635244309902191,0.9990176558494568,0.9555199146270752
YOR182C,YNR046W,0,-0.8337865,0.09634330868721008,0.9990176558494568,0.9556201100349426
YHR017W,YHL031C,0,-0.8346076,0.09633418917655945,0.9990176558494568,0.9557203054428101
YIL123W,YPL220W,0,-0.83464277,0.09632506221532822,0.9990176558494568,0.9558205008506775
YOR375C,YHR065C,0,-0.834828,0.09631594270467758,0.9990176558494568,0.9559206366539001
YNR047W,YHL031C,0,-0.8354502,0.09630681574344635,0.9990176558494568,0.9560208320617676
YER058W,YDR276C,0,-0.8367685,0.09629769623279572,0.9990176558494568,0.956121027469635
YMR080C,YDL226C,0,-0.8370651,0.09628858417272568,0.9990176558494568,0.9562212228775024
YDR368W,YNL322C,0,-0.83950365,0.09627946466207504,0.9990176558494568,0.9563213586807251
YML110C,YDR468C,0,-0.84083414,0.096270352602005,0.9990176558494568,0.9564215540885925
YDR317W,YDR486C,0,-0.84256136,0.09626124054193497,0.9990176558494568,0.95652174949646
YER056C,YNL083W,0,-0.84290755,0.09625212848186493,0.9990176558494568,0.9566219449043274
YDR268W,YER004W,0,-0.8453051,0.09624302387237549,0.9990176558494568,0.95672208070755
YBR280C,YML048W,0,-0.8457005,0.09623391181230545,0.9990176558494568,0.9568222761154175
YOR103C,YOR109W,0,-0.84599614,0.09622480720281601,0.9990176558494568,0.9569224715232849
YBR121C,YLR193C,0,-0.84603465,0.09621570259332657,0.9990176558494568,0.9570226669311523
YLR064W,YDL226C,0,-0.84700465,0.09620660543441772,0.9990176558494568,0.957122802734375
YBR135W,YMR121C,0,-0.8475673,0.09619750082492828,0.9990176558494568,0.9572229981422424
YGR008C,YIL033C,0,-0.84766376,0.09618840366601944,0.9990176558494568,0.9573231935501099
YIL022W,YPR181C,0,-0.8483745,0.0961793065071106,0.9990176558494568,0.9574233889579773
YLR038C,YNL220W,0,-0.8487948,0.09617020934820175,0.9990176558494568,0.9575235247612
YDR041W,YOL120C,0,-0.8488997,0.0961611196398735,0.9990176558494568,0.9576237201690674
YGL250W,YBR160W,1,-0.8500171,0.09624657034873962,1.0,0.9576237201690674
YLR069C,YGR241C,0,-0.85019135,0.09623747318983078,1.0,0.9577239155769348
YOL032W,YIL114C,0,-0.8506988,0.09622837603092194,1.0,0.9578241109848022
YIL022W,YGL095C,0,-0.8530108,0.09621927887201309,1.0,0.9579242467880249
YPR100W,YJL180C,0,-0.85482,0.09621018916368484,1.0,0.9580244421958923
YML021C,YHR010W,0,-0.8562616,0.0962010994553566,1.0,0.9581246376037598
YBL027W,YKL060C,0,-0.85710084,0.09619200974702835,1.0,0.9582248330116272
YLR074C,YOR271C,0,-0.8583455,0.0961829200387001,1.0,0.9583249688148499
YOR086C,YFR024C-A,0,-0.85854447,0.09617383033037186,1.0,0.9584251642227173
YPL145C,YJR001W,0,-0.8589479,0.0961647480726242,1.0,0.9585253596305847
YDL191W,YDR339C,0,-0.8589574,0.09615566581487656,1.0,0.9586255550384521
YMR244C-A,YOR316C,0,-0.85985947,0.0961465835571289,1.0,0.9587256908416748
YOL013C,YDR368W,0,-0.85988224,0.09613750129938126,1.0,0.9588258862495422
YHL019C,YBR054W,0,-0.8604027,0.0961284264922142,1.0,0.9589260816574097
YER086W,YOR247W,0,-0.8608042,0.09611934423446655,1.0,0.9590262174606323
YEL020C,YJR104C,0,-0.86160755,0.0961102694272995,1.0,0.9591264128684998
YKR067W,YDL046W,0,-0.8629643,0.09610120207071304,1.0,0.9592266082763672
YGL238W,YPL075W,0,-0.867499,0.09609212726354599,1.0,0.9593268036842346
YJL151C,YOR175C,0,-0.86834157,0.09608305990695953,1.0,0.9594269394874573
YGL006W,YMR119W,0,-0.8696214,0.09607399255037308,1.0,0.9595271348953247
YGR284C,YPR173C,0,-0.87112296,0.09606492519378662,1.0,0.9596273303031921
YGL020C,YML110C,0,-0.8721818,0.09605585783720016,1.0,0.9597275257110596
YDL092W,YPL048W,0,-0.87322867,0.0960467979311943,1.0,0.9598276615142822
YLR427W,YPL170W,0,-0.8746878,0.09603773802518845,1.0,0.9599278569221497
YOL029C,YER146W,0,-0.8761803,0.09602867811918259,1.0,0.9600280523300171
YER177W,YKR096W,0,-0.8773719,0.09601961821317673,1.0,0.9601282477378845
YKL194C,YDR358W,0,-0.8776945,0.09601056575775146,1.0,0.9602283835411072
YML082W,YIL110W,0,-0.8793824,0.0960015058517456,1.0,0.9603285789489746
YER161C,YBR283C,0,-0.8809917,0.09599245339632034,1.0,0.960428774356842
YPR103W,YPL079W,0,-0.8837781,0.09598340839147568,1.0,0.9605289697647095
YFR051C,YKL091C,0,-0.8851453,0.09597435593605042,1.0,0.9606291055679321
YAL042W,YKL080W,0,-0.8853513,0.09596531093120575,1.0,0.9607293009757996
YPL234C,YPL118W,0,-0.88543904,0.09595626592636108,1.0,0.960829496383667
YML004C,YGL126W,0,-0.88805866,0.09594722092151642,1.0,0.9609296917915344
YFR051C,YDR261C,0,-0.8901739,0.09593817591667175,1.0,0.9610298275947571
YHR083W,YKR087C,0,-0.8944526,0.09592913836240768,1.0,0.9611300230026245
YGL198W,YML015C,0,-0.89462066,0.09592010080814362,1.0,0.9612302184104919
YFR006W,YBR086C,0,-0.89496374,0.09591106325387955,1.0,0.9613304138183594
YHR120W,YKL056C,0,-0.89705884,0.09590202569961548,1.0,0.961430549621582
YDL153C,YPL256C,0,-0.8975979,0.09589298814535141,1.0,0.9615307450294495
YGR124W,YNL286W,0,-0.8990866,0.09588395804166794,1.0,0.9616309404373169
YBR265W,YBR179C,0,-0.89944506,0.09587492793798447,1.0,0.9617311358451843
YPL212C,YHR063C,0,-0.90070903,0.095865897834301,1.0,0.961831271648407
YJL189W,YOR004W,0,-0.9008981,0.09585687518119812,1.0,0.9619314670562744
YLR038C,YNL289W,0,-0.9018996,0.09584784507751465,1.0,0.9620316624641418
YDR516C,YNL083W,0,-0.9026817,0.09583882242441177,1.0,0.9621318578720093
YOR326W,YOL030W,0,-0.904129,0.0958297997713089,1.0,0.9622319936752319
YOR278W,YGL095C,0,-0.9055861,0.09582078456878662,1.0,0.9623321890830994
YGR220C,YLR381W,0,-0.9059956,0.09581176191568375,1.0,0.9624323844909668
YDR265W,YHR176W,0,-0.9067068,0.09580274671316147,1.0,0.9625325798988342
YLL023C,YDR406W,0,-0.9073731,0.09579373151063919,1.0,0.9626327157020569
YKR042W,YLR292C,0,-0.90820026,0.09578471630811691,1.0,0.9627329111099243
YGL161C,YCR024C,0,-0.9090116,0.09577570855617523,1.0,0.9628331065177917
YPL171C,YAL030W,0,-0.9120815,0.09576670080423355,1.0,0.9629333019256592
YDL004W,YPL105C,0,-0.91225135,0.09575769305229187,1.0,0.9630334377288818
YER094C,YGR024C,0,-0.91565084,0.09574868530035019,1.0,0.9631336331367493
YIL087C,YPR021C,0,-0.91606104,0.09573967754840851,1.0,0.9632338285446167
YBR015C,YBR265W,0,-0.91682875,0.09573067724704742,1.0,0.9633340239524841
YOR037W,YGR097W,0,-0.91868496,0.09572167694568634,1.0,0.9634341597557068
YMR009W,YDR516C,0,-0.921034,0.09571267664432526,1.0,0.9635343551635742
YFR047C,YLR132C,0,-0.9211823,0.09570367634296417,1.0,0.9636345505714417
YNR043W,YBR267W,0,-0.92643607,0.09569467604160309,1.0,0.9637347459793091
YIL051C,YML077W,0,-0.9284178,0.0956856831908226,1.0,0.9638348817825317
YFR049W,YJL116C,0,-0.92941725,0.09567669034004211,1.0,0.9639350771903992
YDR334W,YOL064C,0,-0.9308163,0.09566769748926163,1.0,0.9640352725982666
YHR018C,YKL025C,0,-0.930948,0.09565871208906174,1.0,0.964135468006134
YDR158W,YBR130C,0,-0.93202865,0.09564971923828125,1.0,0.9642356038093567
YIL010W,YEL044W,0,-0.9349133,0.09564073383808136,1.0,0.9643357992172241
YHL011C,YPR120C,0,-0.93516016,0.09563174843788147,1.0,0.9644359946250916
YPL203W,YKR030W,0,-0.93544054,0.09562277048826218,1.0,0.964536190032959
YPL207W,YOR133W,0,-0.9361024,0.09561378508806229,1.0,0.9646363258361816
YDR194C,YJL042W,0,-0.9386958,0.095604807138443,1.0,0.9647365212440491
YDL014W,YGL195W,0,-0.9417461,0.0955958291888237,1.0,0.9648367166519165
YMR079W,YBL002W,0,-0.9419421,0.0955868512392044,1.0,0.9649369120597839
YIL044C,YDL230W,0,-0.9426414,0.09557788074016571,1.0,0.9650370478630066
YLR381W,YJR104C,0,-0.9427453,0.09556891024112701,1.0,0.965137243270874
YNL240C,YLR089C,0,-0.94469774,0.09555993974208832,1.0,0.9652374386787415
YNL162W,YDR150W,0,-0.94531393,0.09555096924304962,1.0,0.9653376340866089
YMR083W,YBR199W,0,-0.9458529,0.09554199874401093,1.0,0.9654377698898315
YNL030W,YFR031C-A,0,-0.9523988,0.09553303569555283,1.0,0.965537965297699
YLR448W,YNL064C,0,-0.9555944,0.09552406519651413,1.0,0.9656381607055664
YJR134C,YER025W,0,-0.955762,0.09551510959863663,1.0,0.9657383561134338
