Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR165C,YGR132C,0,-0.9569589,0.09550614655017853,1.0,0.9658384919166565
YBR273C,YLR133W,0,-0.95977247,0.09549718350172043,1.0,0.9659386873245239
YIL070C,YKL195W,0,-0.96330845,0.09548822790384293,1.0,0.9660388827323914
YGR101W,YMR260C,0,-0.964597,0.09547927230596542,1.0,0.9661390781402588
YOL019W,YHR045W,0,-0.9689754,0.09547031670808792,1.0,0.9662392139434814
YDL018C,YMR105C,0,-0.96928847,0.09546136856079102,1.0,0.9663394093513489
YGL129C,YJL057C,0,-0.9693185,0.09545241296291351,1.0,0.9664396047592163
YFR053C,YKL145W,0,-0.97113025,0.09544346481561661,1.0,0.9665398001670837
YJR025C,YGL198W,0,-0.97152185,0.0954345166683197,1.0,0.9666399359703064
YLR166C,YOR228C,0,-0.9719994,0.0954255685210228,1.0,0.9667401313781738
YOR045W,YPL072W,0,-0.97549164,0.09541662782430649,1.0,0.9668403267860413
YDR503C,YJL044C,0,-0.9764663,0.09540768712759018,1.0,0.9669405221939087
YGL008C,YER031C,0,-0.97769773,0.09539874643087387,1.0,0.9670406579971313
YNL103W,YLR427W,0,-0.98095644,0.09538980573415756,1.0,0.9671408534049988
YPR063C,YLR229C,0,-0.9827477,0.09538086503744125,1.0,0.9672410488128662
YNL037C,YGR046W,0,-0.9839889,0.09537193179130554,1.0,0.9673411846160889
YPR056W,YNR046W,0,-0.9845334,0.09536299854516983,1.0,0.9674413800239563
YBR171W,YER023W,0,-0.98464715,0.09535406529903412,1.0,0.9675415754318237
YPL010W,YPL210C,0,-0.9884168,0.09534513205289841,1.0,0.9676417708396912
YPR098C,YPL097W,0,-0.9884528,0.09533620625734329,1.0,0.9677419066429138
YPL100W,YDR329C,0,-0.9890317,0.09532728046178818,1.0,0.9678421020507812
YML012W,YLR448W,0,-0.99221087,0.09531835466623306,1.0,0.9679422974586487
YDR354W,YPL225W,0,-0.99678767,0.09530942887067795,1.0,0.9680424928665161
YGL173C,YMR142C,0,-0.9977783,0.09530050307512283,1.0,0.9681426286697388
YMR262W,YNR049C,0,-0.9983393,0.09529158473014832,1.0,0.9682428240776062
YJR067C,YDR251W,0,-0.9985583,0.0952826663851738,1.0,0.9683430194854736
YOR188W,YDL031W,0,-1.0017223,0.09527374804019928,1.0,0.9684432148933411
YGR037C,YKR077W,0,-1.00219,0.09526482969522476,1.0,0.9685433506965637
YKL188C,YLR133W,0,-1.0035018,0.09525591880083084,1.0,0.9686435461044312
YKL100C,YBR171W,0,-1.0045544,0.09524700790643692,1.0,0.9687437415122986
YHL015W,YGR082W,0,-1.0069336,0.095238097012043,1.0,0.968843936920166
YFL022C,YPR097W,0,-1.0076052,0.09522918611764908,1.0,0.9689440727233887
YBR205W,YGR178C,0,-1.007776,0.09522027522325516,1.0,0.9690442681312561
YHR094C,YDR111C,0,-1.0097107,0.09521137177944183,1.0,0.9691444635391235
YGL157W,YBL047C,0,-1.0102024,0.09520246833562851,1.0,0.969244658946991
YDL019C,YIL087C,0,-1.0130601,0.09519356489181519,1.0,0.9693447947502136
YMR220W,YLR100W,0,-1.0142721,0.09518466889858246,1.0,0.969444990158081
YJR123W,YNL062C,0,-1.0152812,0.09517576545476913,1.0,0.9695451855659485
YPL159C,YIR014W,0,-1.0164546,0.09516686946153641,1.0,0.9696453809738159
YOR321W,YJR145C,0,-1.0184017,0.09515797346830368,1.0,0.9697455167770386
YIL154C,YGL161C,0,-1.0198604,0.09514907747507095,1.0,0.969845712184906
YBR265W,YGR253C,0,-1.0199305,0.09514018893241882,1.0,0.9699459075927734
YNR055C,YNL248C,0,-1.0214807,0.0951312929391861,1.0,0.9700461030006409
YDR212W,YDR119W,0,-1.0217644,0.09512240439653397,1.0,0.9701462388038635
YBL050W,YCL050C,0,-1.0230392,0.09511351585388184,1.0,0.970246434211731
YDR513W,YER078C,0,-1.0234989,0.0951046347618103,1.0,0.9703466296195984
YMR261C,YJR104C,0,-1.0240641,0.09509574621915817,1.0,0.9704468250274658
YNL125C,YDR430C,0,-1.025424,0.09508686512708664,1.0,0.9705469608306885
YHR013C,YDR511W,0,-1.0261,0.0950779840350151,1.0,0.9706471562385559
YIL052C,YEL013W,0,-1.0283949,0.09506911039352417,1.0,0.9707473516464233
YLR266C,YOR181W,0,-1.0285819,0.09506022930145264,1.0,0.9708475470542908
YEL009C,YLR276C,0,-1.0296222,0.0950513556599617,1.0,0.9709476828575134
YEL027W,YGL002W,0,-1.029795,0.09504248201847076,1.0,0.9710478782653809
YMR012W,YGR108W,0,-1.0298823,0.09503360837697983,1.0,0.9711480736732483
YGR174C,YDR276C,0,-1.0313148,0.09502473473548889,1.0,0.9712482690811157
YMR290C,YOR241W,0,-1.0325518,0.09501586854457855,1.0,0.9713484048843384
YDL136W,YLR286C,0,-1.0338116,0.09500700235366821,1.0,0.9714486002922058
YML013W,YOR136W,0,-1.0345815,0.09499813616275787,1.0,0.9715487957000732
YDR044W,YOR246C,0,-1.0358536,0.09498926997184753,1.0,0.9716489911079407
YML106W,YHR026W,0,-1.0361344,0.0949804037809372,1.0,0.9717491269111633
YGL187C,YLR144C,0,-1.0376545,0.09497154504060745,1.0,0.9718493223190308
YGL104C,YMR009W,0,-1.0377947,0.09496268630027771,1.0,0.9719495177268982
YLR439W,YGR165W,0,-1.0410724,0.09495382755994797,1.0,0.9720497131347656
YBR205W,YGL087C,0,-1.0411918,0.09494497627019882,1.0,0.9721498489379883
YLR378C,YCL033C,0,-1.0412874,0.09493611752986908,1.0,0.9722500443458557
YDR531W,YIL124W,0,-1.041767,0.09492726624011993,1.0,0.9723502397537231
YPR100W,YHR045W,0,-1.0422345,0.09491841495037079,1.0,0.9724504351615906
YNR050C,YNL115C,0,-1.0431772,0.09490956366062164,1.0,0.9725505709648132
YMR116C,YMR318C,0,-1.0443045,0.0949007198214531,1.0,0.9726507663726807
YGL048C,YGR260W,0,-1.045414,0.09489186853170395,1.0,0.9727509617805481
YBL031W,YNL133C,0,-1.0465062,0.0948830246925354,1.0,0.9728511571884155
YER044C,YMR092C,0,-1.0472435,0.09487418085336685,1.0,0.9729512929916382
YGR231C,YOR167C,0,-1.048169,0.0948653444647789,1.0,0.9730514883995056
YPL172C,YDR316W,0,-1.0497295,0.09485650062561035,1.0,0.973151683807373
YHR001W,YCL044C,0,-1.0509447,0.0948476642370224,1.0,0.9732518792152405
YEL026W,YAL035W,0,-1.0522901,0.09483882784843445,1.0,0.9733520150184631
YKL025C,YFR015C,0,-1.0537848,0.0948299989104271,1.0,0.9734522104263306
YDL076C,YBR149W,0,-1.0538093,0.09482116252183914,1.0,0.973552405834198
YMR022W,YBR022W,0,-1.0566212,0.09481233358383179,1.0,0.9736526012420654
YOR125C,YLR324W,0,-1.0571514,0.09480350464582443,1.0,0.9737527370452881
YJR104C,YJL096W,0,-1.0581328,0.09479467570781708,1.0,0.9738529324531555
YLR239C,YFL036W,0,-1.060035,0.09478584676980972,1.0,0.973953127861023
YPR103W,YPL145C,0,-1.0622214,0.09477702528238297,1.0,0.9740533232688904
YLL050C,YGR188C,0,-1.0624443,0.09476819634437561,1.0,0.974153459072113
YML072C,YOR061W,0,-1.0630311,0.09475937485694885,1.0,0.9742536544799805
YBR283C,YHR203C,0,-1.0677266,0.09475056082010269,1.0,0.9743538498878479
YML115C,YBR023C,0,-1.0681769,0.09474173933267593,1.0,0.9744540452957153
YOR158W,YMR116C,0,-1.0682362,0.09473292529582977,1.0,0.974554181098938
YNL310C,YKR042W,0,-1.0689901,0.09472411125898361,1.0,0.9746543765068054
YDR279W,YML116W,0,-1.070939,0.09471529722213745,1.0,0.9747545719146729
YGR148C,YOR045W,0,-1.0730976,0.09470648318529129,1.0,0.9748547673225403
YOL092W,YAR071W,0,-1.0757693,0.09469767659902573,1.0,0.9749549031257629
YGR038W,YJL044C,0,-1.079413,0.09468886256217957,1.0,0.9750550985336304
YGL231C,YGR223C,0,-1.0812591,0.094680055975914,1.0,0.9751552939414978
YBR214W,YOL116W,0,-1.0824953,0.09467125684022903,1.0,0.9752554893493652
YMR297W,YJL164C,0,-1.0856599,0.09466245025396347,1.0,0.9753556251525879
YOR234C,YGL058W,0,-1.0860894,0.0946536511182785,1.0,0.9754558205604553
YPL215W,YDR100W,0,-1.0865563,0.09464485198259354,1.0,0.9755560159683228
YDR293C,YOR125C,0,-1.0876356,0.09463605284690857,1.0,0.9756561517715454
YEL038W,YKL138C,0,-1.0882438,0.0946272537112236,1.0,0.9757563471794128
YJR007W,YNL005C,0,-1.0899855,0.09461846202611923,1.0,0.9758565425872803
YIR036C,YKL087C,0,-1.0912157,0.09460966289043427,1.0,0.9759567379951477
YJR096W,YJR121W,0,-1.0916334,0.0946008712053299,1.0,0.9760568737983704
YIL075C,YLR427W,0,-1.0916377,0.09459208697080612,1.0,0.9761570692062378
YMR079W,YLR340W,0,-1.09258,0.09458329528570175,1.0,0.9762572646141052
YNL119W,YMR208W,0,-1.094103,0.09457451105117798,1.0,0.9763574600219727
YNL029C,YDL110C,0,-1.0945734,0.09456571936607361,1.0,0.9764575958251953
YNL048W,YDR435C,0,-1.0963902,0.09455693513154984,1.0,0.9765577912330627
YDR158W,YBR215W,0,-1.0983185,0.09454815834760666,1.0,0.9766579866409302
YPL220W,YNL256W,0,-1.0989078,0.09453937411308289,1.0,0.9767581820487976
YER048C,YER072W,0,-1.0997013,0.09453059732913971,1.0,0.9768583178520203
YHR088W,YOR045W,0,-1.1017708,0.09452182054519653,1.0,0.9769585132598877
YPR041W,YNL280C,0,-1.1029364,0.09451304376125336,1.0,0.9770587086677551
YJL020C,YNR052C,0,-1.1080568,0.09450426697731018,1.0,0.9771589040756226
YBL072C,YDL236W,0,-1.1083258,0.0944954976439476,1.0,0.9772590398788452
YBR251W,YGL002W,0,-1.10904,0.09448672831058502,1.0,0.9773592352867126
YDL095W,YPR041W,0,-1.1098176,0.09447795897722244,1.0,0.9774594306945801
YDR088C,YPL143W,0,-1.112027,0.09446918964385986,1.0,0.9775596261024475
YBL040C,YFL005W,0,-1.1126448,0.09446042776107788,1.0,0.9776597619056702
YFR051C,YDL145C,0,-1.1142739,0.0944516584277153,1.0,0.9777599573135376
YJR073C,YOR303W,0,-1.1145941,0.09444289654493332,1.0,0.977860152721405
YJR019C,YAR033W,0,-1.1175869,0.09443413466215134,1.0,0.9779603481292725
YIL039W,YGL245W,0,-1.123938,0.09442538022994995,1.0,0.9780604839324951
YLR460C,YNL322C,0,-1.1250501,0.09441661834716797,1.0,0.9781606793403625
YDL100C,YEL046C,0,-1.1262087,0.09440786391496658,1.0,0.97826087474823
YNR043W,YDR129C,0,-1.1273805,0.0943991094827652,1.0,0.9783610701560974
YMR170C,YGR205W,0,-1.1283307,0.09439035505056381,1.0,0.9784612059593201
YPR004C,YLR045C,0,-1.1284755,0.09438160806894302,1.0,0.9785614013671875
YPR004C,YBL101C,0,-1.133277,0.09437285363674164,1.0,0.9786615967750549
YOR125C,YML072C,0,-1.1334125,0.09436410665512085,1.0,0.9787617921829224
YMR121C,YDR400W,0,-1.1377819,0.09435535967350006,1.0,0.978861927986145
YBR229C,YML085C,0,-1.1394905,0.09434662014245987,1.0,0.9789621233940125
YGR124W,YOR153W,0,-1.1395674,0.09433787316083908,1.0,0.9790623188018799
YDR086C,YDL145C,0,-1.1399935,0.09432913362979889,1.0,0.9791625142097473
YML048W,YOR059C,0,-1.1408472,0.0943203940987587,1.0,0.97926265001297
YML021C,YOR004W,0,-1.1436983,0.0943116545677185,1.0,0.9793628454208374
YMR243C,YLR340W,0,-1.1445283,0.09430291503667831,1.0,0.9794630408287048
YDL119C,YJL020C,0,-1.1449287,0.09429418295621872,1.0,0.9795632362365723
YGL227W,YDR169C,0,-1.1488024,0.09428545087575912,1.0,0.9796633720397949
YDR148C,YER174C,0,-1.1535945,0.09427671879529953,1.0,0.9797635674476624
YNL167C,YGL084C,0,-1.1536739,0.09426798671483994,1.0,0.9798637628555298
YDR529C,YDL134C,0,-1.1537367,0.09425926208496094,1.0,0.9799639582633972
YNL287W,YNL291C,0,-1.1567918,0.09425053000450134,1.0,0.9800640940666199
YPR041W,YKL046C,0,-1.1586199,0.09424180537462234,1.0,0.9801642894744873
YPR140W,YMR195W,0,-1.1598853,0.09423308074474335,1.0,0.9802644848823547
YJR064W,YGR082W,0,-1.160057,0.09422436356544495,1.0,0.9803646802902222
YKL079W,YIL124W,0,-1.1610998,0.09421563893556595,1.0,0.9804648160934448
YIL051C,YPL106C,0,-1.1623627,0.09420692175626755,1.0,0.9805650115013123
YLR439W,YDL144C,0,-1.1635369,0.09419820457696915,1.0,0.9806652069091797
YGL119W,YBL056W,0,-1.1662725,0.09418948739767075,1.0,0.9807654023170471
YPR079W,YKL150W,0,-1.1669757,0.09418077766895294,1.0,0.9808655381202698
YJL151C,YDL143W,0,-1.1670388,0.09417206048965454,1.0,0.9809657335281372
YLR371W,YPL159C,0,-1.1672497,0.09416335076093674,1.0,0.9810659289360046
YOR150W,YML131W,0,-1.1695048,0.09415464103221893,1.0,0.9811661243438721
YMR092C,YGL157W,0,-1.1698033,0.09414593875408173,1.0,0.9812662601470947
YJL002C,YEL058W,0,-1.1704367,0.09413722902536392,1.0,0.9813664555549622
YGL097W,YJR143C,0,-1.1719271,0.09412852674722672,1.0,0.9814666509628296
YBR167C,YGR044C,0,-1.172836,0.09411982446908951,1.0,0.981566846370697
YPR004C,YDR084C,0,-1.1741785,0.0941111221909523,1.0,0.9816669821739197
YIL162W,YDL025C,0,-1.1750528,0.0941024199128151,1.0,0.9817671775817871
YFR049W,YHR194W,0,-1.1768308,0.09409372508525848,1.0,0.9818673729896545
YOR303W,YJL221C,0,-1.1769527,0.09408503025770187,1.0,0.981967568397522
YOR150W,YMR208W,0,-1.1774507,0.09407633543014526,1.0,0.9820677042007446
YJL143W,YDR292C,0,-1.1790248,0.09406764060258865,1.0,0.9821678996086121
YOR047C,YCR053W,0,-1.1822044,0.09405894577503204,1.0,0.9822680950164795
YOR245C,YLR034C,0,-1.184319,0.09405025839805603,1.0,0.9823682904243469
YFL037W,YKL005C,0,-1.1865481,0.09404157102108002,1.0,0.9824684262275696
YCL047C,YFL044C,0,-1.188561,0.094032883644104,1.0,0.982568621635437
YGR026W,YOR303W,0,-1.1903394,0.09402419626712799,1.0,0.9826688170433044
YHR133C,YDR188W,0,-1.1916282,0.09401551634073257,1.0,0.9827690124511719
