Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL169C,YPL198W,0,-1.194685,0.09400683641433716,1.0,0.9828691482543945
YJR073C,YGR198W,0,-1.1965175,0.09399815648794174,1.0,0.982969343662262
YER141W,YHR107C,0,-1.1974089,0.09398947656154633,1.0,0.9830695390701294
YER089C,YPL225W,0,-1.1987995,0.09398079663515091,1.0,0.9831697344779968
YIL027C,YGR128C,0,-1.200628,0.09397212415933609,1.0,0.9832698702812195
YFL026W,YOL007C,0,-1.2010076,0.09396345168352127,1.0,0.9833700656890869
YER089C,YDR078C,0,-1.2052759,0.09395477920770645,1.0,0.9834702610969543
YCL050C,YOR270C,0,-1.2062645,0.09394610673189163,1.0,0.9835704565048218
YNL075W,YAL007C,0,-1.2064732,0.09393743425607681,1.0,0.9836705923080444
YKL087C,YHL031C,0,-1.2066342,0.09392876923084259,1.0,0.9837707877159119
YJL136C,YIL110W,0,-1.206959,0.09392010420560837,1.0,0.9838709831237793
YJL159W,YKL039W,0,-1.2069889,0.09391143918037415,1.0,0.983971118927002
YJR123W,YLR229C,0,-1.2127384,0.09390277415513992,1.0,0.9840713143348694
YNL263C,YOR221C,0,-1.2170297,0.0938941165804863,1.0,0.9841715097427368
YOR128C,YGL002W,0,-1.217193,0.09388545900583267,1.0,0.9842717051506042
YDR339C,YML106W,0,-1.2200109,0.09387680143117905,1.0,0.9843718409538269
YOR125C,YDR276C,0,-1.2218025,0.09386814385652542,1.0,0.9844720363616943
YGL187C,YKL058W,0,-1.223867,0.0938594862818718,1.0,0.9845722317695618
YBR005W,YDL193W,0,-1.2247998,0.09385083615779877,1.0,0.9846724271774292
YDR177W,YDL147W,0,-1.226188,0.09384218603372574,1.0,0.9847725629806519
YAL042W,YDR037W,0,-1.2277602,0.09383353590965271,1.0,0.9848727583885193
YIR022W,YMR024W,0,-1.2284557,0.09382488578557968,1.0,0.9849729537963867
YKR024C,YHR052W,0,-1.2317344,0.09381623566150665,1.0,0.9850731492042542
YHR143W,YHR148W,0,-1.2358981,0.09380759298801422,1.0,0.9851732850074768
YMR297W,YKR098C,0,-1.2392926,0.09379895031452179,1.0,0.9852734804153442
YHR005C,YDR347W,0,-1.2406956,0.09379030764102936,1.0,0.9853736758232117
YCL040W,YBR056W,0,-1.2436363,0.09378166496753693,1.0,0.9854738712310791
YOR155C,YFL044C,0,-1.2455896,0.09377302974462509,1.0,0.9855740070343018
YLR175W,YMR125W,0,-1.2457422,0.09376439452171326,1.0,0.9856742024421692
YNL130C,YOR347C,0,-1.2458944,0.09375575929880142,1.0,0.9857743978500366
YJR123W,YMR121C,0,-1.2500718,0.09374712407588959,1.0,0.985874593257904
YDR117C,YKL195W,0,-1.2511528,0.09373848885297775,1.0,0.9859747290611267
YKL035W,YNL317W,0,-1.2546059,0.09372986108064651,1.0,0.9860749244689941
YIL052C,YIL118W,0,-1.2557732,0.09372123330831528,1.0,0.9861751198768616
YNR053C,YLR347C,0,-1.2605749,0.09371260553598404,1.0,0.986275315284729
YPR103W,YMR058W,0,-1.2615881,0.0937039777636528,1.0,0.9863754510879517
YLR345W,YBR036C,0,-1.2641183,0.09369534999132156,1.0,0.9864756464958191
YDR156W,YCR044C,0,-1.2701901,0.09368672966957092,1.0,0.9865758419036865
YCR053W,YJR001W,0,-1.2708818,0.09367810934782028,1.0,0.986676037311554
YLR058C,YPR145W,0,-1.2710453,0.09366948902606964,1.0,0.9867761731147766
YOL027C,YDR261C,0,-1.2741193,0.093660868704319,1.0,0.986876368522644
YBL045C,YGL035C,0,-1.2746814,0.09365225583314896,1.0,0.9869765639305115
YBR054W,YOR347C,0,-1.2783176,0.09364363551139832,1.0,0.9870767593383789
YDR513W,YHR001W,0,-1.2783401,0.09363502264022827,1.0,0.9871768951416016
YMR040W,YJR019C,0,-1.283016,0.09362641721963882,1.0,0.987277090549469
YMR142C,YMR131C,0,-1.2835573,0.09361780434846878,1.0,0.9873772859573364
YML126C,YOR335C,0,-1.2892631,0.09360919892787933,1.0,0.9874774813652039
YOR329C,YPL004C,0,-1.291192,0.09360058605670929,1.0,0.9875776171684265
YCL031C,YDR541C,0,-1.2920938,0.09359198063611984,1.0,0.987677812576294
YPL198W,YMR309C,0,-1.2959921,0.09358338266611099,1.0,0.9877780079841614
YGL076C,YMR125W,0,-1.2997313,0.09357477724552155,1.0,0.9878782033920288
YPR058W,YER094C,0,-1.300322,0.0935661792755127,1.0,0.9879783391952515
YDR189W,YNL055C,0,-1.3004829,0.09355757385492325,1.0,0.9880785346031189
YDR380W,YKL080W,0,-1.30261,0.093548983335495,1.0,0.9881787300109863
YKR046C,YBR024W,0,-1.3048397,0.09354038536548615,1.0,0.9882789254188538
YGL181W,YIL023C,0,-1.3048493,0.0935317873954773,1.0,0.9883790612220764
YBR035C,YMR170C,0,-1.3086911,0.09352319687604904,1.0,0.9884792566299438
YOR253W,YER025W,0,-1.3100673,0.09351460635662079,1.0,0.9885794520378113
YDR044W,YDR486C,0,-1.320716,0.09350601583719254,1.0,0.9886796474456787
YPL086C,YLR249W,0,-1.3224037,0.09349742531776428,1.0,0.9887797832489014
YBR212W,YHL021C,0,-1.322735,0.09348884224891663,1.0,0.9888799786567688
YBR207W,YDR105C,0,-1.3254188,0.09348025918006897,1.0,0.9889801740646362
YOR288C,YNL268W,0,-1.3269589,0.09347167611122131,1.0,0.9890803694725037
YLR075W,YLR150W,0,-1.3270096,0.09346309304237366,1.0,0.9891805052757263
YLR079W,YDL046W,0,-1.3317844,0.093454509973526,1.0,0.9892807006835938
YDR178W,YGR104C,0,-1.3361735,0.09344593435525894,1.0,0.9893808960914612
YNL125C,YNL096C,0,-1.3379583,0.09343735873699188,1.0,0.9894810914993286
YGL129C,YFR050C,0,-1.3383259,0.09342878311872482,1.0,0.9895812273025513
YLR239C,YHR026W,0,-1.3387247,0.09342020750045776,1.0,0.9896814227104187
YDR178W,YDR318W,0,-1.3405486,0.0934116318821907,1.0,0.9897816181182861
YBR070C,YDL236W,0,-1.3471357,0.09340306371450424,1.0,0.9898818135261536
YNL268W,YDR342C,0,-1.3482615,0.09339449554681778,1.0,0.9899819493293762
YDL135C,YGL195W,0,-1.3489121,0.09338592737913132,1.0,0.9900821447372437
YML022W,YDR398W,0,-1.3527722,0.09337735921144485,1.0,0.9901823401451111
YIL022W,YCR036W,0,-1.3632501,0.09336879849433899,1.0,0.9902825355529785
YNR055C,YLR186W,0,-1.364373,0.09336023777723312,1.0,0.9903826713562012
YJL154C,YIR037W,0,-1.3717855,0.09335167706012726,1.0,0.9904828667640686
YER143W,YDL025C,0,-1.3786482,0.09334311634302139,1.0,0.990583062171936
YLR186W,YIL015W,0,-1.3853449,0.09333455562591553,1.0,0.9906832575798035
YDR507C,YOR045W,0,-1.3854674,0.09332600235939026,1.0,0.9907833933830261
YLR249W,YDL143W,0,-1.3935822,0.0933174416422844,1.0,0.9908835887908936
YDL091C,YBR126C,0,-1.3962414,0.09330888837575912,1.0,0.990983784198761
YDL076C,YHR001W-A,0,-1.3967322,0.09330034255981445,1.0,0.9910839796066284
YLL023C,YKL016C,0,-1.3991433,0.09329178929328918,1.0,0.9911841154098511
YER143W,YEL064C,0,-1.3995228,0.09328324347734451,1.0,0.9912843108177185
YLR150W,YDL236W,0,-1.4144026,0.09327469021081924,1.0,0.9913845062255859
YGL115W,YGR082W,0,-1.4172227,0.09326614439487457,1.0,0.9914847016334534
YBR199W,YCR023C,0,-1.4207255,0.0932576060295105,1.0,0.991584837436676
YHR200W,YLR427W,0,-1.4210514,0.09324906021356583,1.0,0.9916850328445435
YNL005C,YOR043W,0,-1.4294797,0.09324052184820175,1.0,0.9917852282524109
YDR084C,YPR108W,0,-1.4306852,0.09323198348283768,1.0,0.9918853640556335
YBL022C,YBR283C,0,-1.431514,0.0932234451174736,1.0,0.991985559463501
YNL263C,YJR121W,0,-1.4334027,0.09321490675210953,1.0,0.9920857548713684
YKL211C,YPL234C,0,-1.441189,0.09320637583732605,1.0,0.9921859502792358
YGL187C,YNL137C,0,-1.4436058,0.09319783747196198,1.0,0.9922860860824585
YMR264W,YDR251W,0,-1.4455082,0.0931893065571785,1.0,0.9923862814903259
YGR284C,YKL080W,0,-1.4465474,0.09318077564239502,1.0,0.9924864768981934
YFR047C,YNL177C,0,-1.4489261,0.09317225217819214,1.0,0.9925866723060608
YJR123W,YER042W,0,-1.4516132,0.09316372126340866,1.0,0.9926868081092834
YEL026W,YLL011W,0,-1.4559752,0.09315519779920578,1.0,0.9927870035171509
YGR082W,YGR253C,0,-1.4565696,0.0931466743350029,1.0,0.9928871989250183
YLR388W,YOR271C,0,-1.4583185,0.09313815087080002,1.0,0.9929873943328857
YOL092W,YML085C,0,-1.4682993,0.09312963485717773,1.0,0.9930875301361084
YJL183W,YPR145W,0,-1.4777238,0.09312111139297485,1.0,0.9931877255439758
YAL030W,YOR136W,0,-1.4817895,0.09311259537935257,1.0,0.9932879209518433
YML026C,YAL035W,0,-1.4829329,0.09310407936573029,1.0,0.9933881163597107
YNR041C,YHR121W,0,-1.492628,0.093095563352108,1.0,0.9934882521629333
YBL091C,YDR418W,0,-1.5026001,0.09308705478906631,1.0,0.9935884475708008
YPL203W,YJR161C,0,-1.5116278,0.09307853877544403,1.0,0.9936886429786682
YOR321W,YGL002W,0,-1.5132765,0.09307003021240234,1.0,0.9937888383865356
YEL054C,YBR079C,0,-1.521124,0.09306152164936066,1.0,0.9938889741897583
YDR297W,YOL123W,0,-1.5233221,0.09305301308631897,1.0,0.9939891695976257
YNL112W,YGL022W,0,-1.524676,0.09304451197385788,1.0,0.9940893650054932
YPL156C,YPL100W,0,-1.5249649,0.09303601086139679,1.0,0.9941895604133606
YNR007C,YLR356W,0,-1.5291148,0.0930275097489357,1.0,0.9942896962165833
YDR224C,YDR120C,0,-1.53205,0.09301900863647461,1.0,0.9943898916244507
YLR327C,YBR126C,0,-1.5460714,0.09301050752401352,1.0,0.9944900870323181
YLL023C,YJR096W,0,-1.5496947,0.09300200641155243,1.0,0.9945902824401855
YHR128W,YNL062C,0,-1.5601171,0.09299351274967194,1.0,0.9946904182434082
YPR098C,YHR037W,0,-1.5634626,0.09298501908779144,1.0,0.9947906136512756
YJR073C,YOL064C,0,-1.5697533,0.09297652542591095,1.0,0.9948908090591431
YKL181W,YJR094W-A,0,-1.5732791,0.09296803921461105,1.0,0.9949910044670105
YBL102W,YMR044W,0,-1.5753496,0.09295954555273056,1.0,0.9950911402702332
YJR145C,YOR007C,0,-1.5841062,0.09295105934143066,1.0,0.9951913356781006
YDR099W,YDR517W,0,-1.6102446,0.09294257313013077,1.0,0.995291531085968
YKL181W,YML085C,0,-1.611133,0.09293408691883087,1.0,0.9953917264938354
YMR286W,YBL099W,0,-1.6114501,0.09292560815811157,1.0,0.9954918622970581
YNL081C,YAL014C,0,-1.6135117,0.09291712194681168,1.0,0.9955920577049255
YCR023C,YFL036W,0,-1.6161677,0.09290864318609238,1.0,0.995692253112793
YGL115W,YNL268W,0,-1.620734,0.09290016442537308,1.0,0.9957924485206604
YPL154C,YDR100W,0,-1.6254588,0.09289168566465378,1.0,0.9958925843238831
YPR081C,YMR139W,0,-1.6359633,0.09288321435451508,1.0,0.9959927797317505
YJL210W,YKL100C,0,-1.6645063,0.09287473559379578,1.0,0.9960929751396179
YCR024C-A,YEL051W,0,-1.6662327,0.09286626428365707,1.0,0.9961931705474854
YOL039W,YOR224C,0,-1.6742501,0.09285779297351837,1.0,0.996293306350708
YJR007W,YPR058W,0,-1.6761565,0.09284932166337967,1.0,0.9963935017585754
YNL291C,YNL252C,0,-1.6825804,0.09284085780382156,1.0,0.9964936971664429
YDL236W,YKL024C,0,-1.6884812,0.09283239394426346,1.0,0.9965938925743103
YKL141W,YMR261C,0,-1.6972135,0.09282392263412476,1.0,0.996694028377533
YGL006W,YHL021C,0,-1.7025592,0.09281546622514725,1.0,0.9967942237854004
YGL185C,YGL238W,0,-1.7051287,0.09280700236558914,1.0,0.9968944191932678
YGR128C,YOR271C,0,-1.717026,0.09279853850603104,1.0,0.9969946146011353
YFL037W,YER006W,0,-1.7171384,0.09279008209705353,1.0,0.9970947504043579
YKL209C,YML008C,0,-1.7223711,0.09278162568807602,1.0,0.9971949458122253
YKL056C,YPL143W,0,-1.7266942,0.09277316927909851,1.0,0.9972951412200928
YNL134C,YIL157C,0,-1.7290162,0.0927647203207016,1.0,0.9973953366279602
YJL148W,YPL226W,0,-1.7294339,0.09275626391172409,1.0,0.9974954724311829
YPL154C,YBL102W,0,-1.7586306,0.09274781495332718,1.0,0.9975956678390503
YGR254W,YBR082C,0,-1.7763536,0.09273936599493027,1.0,0.9976958632469177
YBR041W,YDR175C,0,-1.7924289,0.09273091703653336,1.0,0.9977960586547852
YLR074C,YER146W,0,-1.8052616,0.09272246807813644,1.0,0.9978961944580078
YNL045W,YGL084C,0,-1.8127624,0.09271402657032013,1.0,0.9979963898658752
YIL148W,YML022W,0,-1.8316945,0.09270558506250381,1.0,0.9980965852737427
YFL039C,YIR022W,0,-1.8635291,0.0926971435546875,1.0,0.9981967806816101
YDL134C,YML078W,0,-1.8683866,0.09268870204687119,1.0,0.9982969164848328
YOL092W,YGL040C,0,-1.8761476,0.09268026053905487,1.0,0.9983971118927002
YJR007W,YOR254C,0,-1.9257246,0.09267182648181915,1.0,0.9984973073005676
YIL087C,YPL206C,0,-1.9461583,0.09266339242458344,1.0,0.9985975027084351
YFR049W,YFR053C,0,-1.9908742,0.09265495836734772,1.0,0.9986976385116577
YNL066W,YPL226W,0,-2.0154138,0.092646524310112,1.0,0.9987978339195251
YHL013C,YER006W,0,-2.0402331,0.09263809025287628,1.0,0.9988980293273926
YHR021C,YDR500C,0,-2.0994916,0.09262966364622116,1.0,0.99899822473526
YCR031C,YHL001W,0,-2.1709542,0.09262123703956604,1.0,0.9990983605384827
YJR064W,YER056C-A,0,-2.1774144,0.09261281043291092,1.0,0.9991985559463501
YOL039W,YER056C-A,0,-2.2059383,0.0926043838262558,1.0,0.9992987513542175
YDL082W,YJL190C,0,-2.2300358,0.09259596467018127,1.0,0.999398946762085
YOR091W,YHL011C,0,-2.2891922,0.09258753806352615,1.0,0.9994990825653076
YDR001C,YLR345W,0,-2.3429651,0.09257911890745163,1.0,0.999599277973175
YNL134C,YDL147W,0,-2.3765488,0.0925706997513771,1.0,0.9996994733810425
YOR374W,YPL004C,0,-2.3778615,0.09256228059530258,1.0,0.9997996687889099
YDR178W,YJR121W,0,-2.4350576,0.09255386888980865,1.0,0.9998998045921326
YOR293W,YOL120C,0,-3.0175734,0.09254545718431473,1.0,1.0
