Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR055C,YGR278W,1,3.6768951,1.0,0.0009900990407913923,0.0
YKR025W,YOR069W,0,3.6047797,0.5,0.0009900990407913923,0.00010010010009864345
YGL128C,YJL124C,1,3.384907,0.6666666865348816,0.0019801980815827847,0.00010010010009864345
YLR147C,YDR163W,1,3.3128798,0.75,0.002970297122374177,0.00010010010009864345
YLR016C,YNL147W,1,3.2951035,0.800000011920929,0.003960396163165569,0.00010010010009864345
YMR213W,YGR278W,1,3.2537599,0.8333333134651184,0.004950494971126318,0.00010010010009864345
YLR147C,YPR107C,0,3.2534037,0.7142857313156128,0.004950494971126318,0.0002002002001972869
YKL173W,YDL098C,1,3.2159104,0.75,0.005940594244748354,0.0002002002001972869
YLR147C,YMR216C,1,3.2154775,0.7777777910232544,0.006930693052709103,0.0002002002001972869
YKL012W,YJL203W,1,3.1969156,0.800000011920929,0.007920792326331139,0.0002002002001972869
YGR278W,YMR216C,1,3.1597116,0.8181818127632141,0.0089108906686306,0.0002002002001972869
YBR055C,YPR094W,1,3.147562,0.8333333134651184,0.009900989942252636,0.0002002002001972869
YLR147C,YAL041W,0,3.107863,0.7692307829856873,0.009900989942252636,0.00030030030757188797
YGL174W,YGR278W,1,3.03013,0.7857142686843872,0.010891089215874672,0.00030030030757188797
YKL041W,YNL188W,0,2.9672422,0.7333333492279053,0.010891089215874672,0.0004004004003945738
YKL173W,YPL213W,1,2.9187102,0.75,0.011881188489496708,0.0004004004003945738
YKR086W,YMR059W,1,2.9124682,0.7647058963775635,0.01287128683179617,0.0004004004003945738
YML049C,YNL147W,1,2.912461,0.7777777910232544,0.013861386105418205,0.0004004004003945738
YDR416W,YMR059W,1,2.8893695,0.7894737124443054,0.014851485379040241,0.0004004004003945738
YLR319C,YLR386W,0,2.8807385,0.75,0.014851485379040241,0.0005005004932172596
YLR238W,YJL128C,0,2.8802514,0.7142857313156128,0.014851485379040241,0.0006006006151437759
YHR034C,YGL174W,1,2.8720403,0.7272727489471436,0.015841584652662277,0.0006006006151437759
YDR162C,YOR106W,0,2.8702786,0.695652186870575,0.015841584652662277,0.0007007006788626313
YGR278W,YMR125W,1,2.8391232,0.7083333134651184,0.01683168299496174,0.0007007006788626313
YOL093W,YEL062W,0,2.8138902,0.6800000071525574,0.01683168299496174,0.0008008008007891476
YOR319W,YKL173W,1,2.7932348,0.692307710647583,0.0178217813372612,0.0008008008007891476
YKL022C,YDL111C,0,2.7595592,0.6666666865348816,0.0178217813372612,0.0009009009227156639
YDR128W,YOR279C,0,2.7506425,0.6428571343421936,0.0178217813372612,0.0010010009864345193
YBR055C,YOR319W,1,2.7488072,0.6551724076271057,0.01881188154220581,0.0010010009864345193
YPL151C,YKR025W,0,2.734055,0.6333333253860474,0.01881188154220581,0.0011011010501533747
YCL024W,YNL035C,0,2.7157006,0.6129032373428345,0.01881188154220581,0.0012012012302875519
YPL046C,YHR107C,0,2.7007346,0.59375,0.01881188154220581,0.0013013012940064073
YNR046W,YDL197C,0,2.695891,0.5757575631141663,0.01881188154220581,0.0014014013577252626
YGR033C,YJR099W,0,2.6926847,0.5588235259056091,0.01881188154220581,0.0015015015378594398
YBR237W,YKL205W,1,2.6894438,0.5714285969734192,0.019801979884505272,0.0015015015378594398
YGR278W,YOR159C,1,2.678234,0.5833333134651184,0.020792080089449883,0.0015015015378594398
YGL216W,YJR055W,0,2.6712434,0.5675675868988037,0.020792080089449883,0.0016016016015782952
YDL043C,YBR022W,1,2.6673574,0.5789473652839661,0.021782178431749344,0.0016016016015782952
YDR163W,YKL205W,1,2.6614523,0.5897436141967773,0.022772276774048805,0.0016016016015782952
YGR278W,YIL090W,0,2.6604629,0.574999988079071,0.022772276774048805,0.0017017016652971506
YDL098C,YGR074W,1,2.6541383,0.5853658318519592,0.023762376978993416,0.0017017016652971506
YER112W,YPL151C,1,2.6484659,0.5952380895614624,0.024752475321292877,0.0017017016652971506
YKL012W,YGL120C,1,2.644503,0.604651153087616,0.02574257366359234,0.0017017016652971506
YOR148C,YNL147W,1,2.632452,0.6136363744735718,0.02673267386853695,0.0017017016652971506
YLR147C,YGR278W,1,2.6216846,0.6222222447395325,0.02772277221083641,0.0017017016652971506
YIL095W,YHL013C,0,2.6069717,0.6086956262588501,0.02772277221083641,0.0018018018454313278
YOR319W,YKL012W,1,2.6029825,0.6170212626457214,0.028712870553135872,0.0018018018454313278
YJL104W,YDR137W,0,2.5965002,0.6041666865348816,0.028712870553135872,0.0019019019091501832
YGR129W,YJL124C,1,2.5959725,0.6122449040412903,0.029702970758080482,0.0019019019091501832
YCR067C,YGL128C,0,2.5803695,0.6000000238418579,0.029702970758080482,0.0020020019728690386
YGR091W,YDR482C,1,2.5792897,0.6078431606292725,0.030693069100379944,0.0020020019728690386
YLR298C,YML046W,1,2.5726633,0.6153846383094788,0.031683169305324554,0.0020020019728690386
YLR275W,YML046W,1,2.5596733,0.6226415038108826,0.03267326578497887,0.0020020019728690386
YMR059W,YGR278W,1,2.5517395,0.6296296119689941,0.03366336598992348,0.0020020019728690386
YNL286W,YER112W,1,2.5497234,0.6363636255264282,0.03465346619486809,0.0020020019728690386
YMR213W,YKL074C,1,2.5442142,0.6428571343421936,0.0356435626745224,0.0020020019728690386
YDL043C,YMR216C,1,2.5421205,0.6491228342056274,0.03663366287946701,0.0020020019728690386
YJR050W,YJL203W,1,2.536356,0.6551724076271057,0.03762376308441162,0.0020020019728690386
YNL254C,YLR404W,0,2.5321705,0.6440678238868713,0.03762376308441162,0.002102102153003216
YKR008W,YJR031C,0,2.530329,0.6333333253860474,0.03762376308441162,0.0022022021003067493
YDL098C,YJL203W,1,2.5283995,0.6393442749977112,0.03861385956406593,0.0022022021003067493
YGR091W,YPR094W,1,2.513742,0.6451612710952759,0.039603959769010544,0.0022022021003067493
YIL115C,YNL082W,0,2.5083487,0.6349206566810608,0.039603959769010544,0.0023023022804409266
YMR100W,YNL245C,0,2.4974694,0.625,0.039603959769010544,0.0024024024605751038
YJL047C,YKL012W,0,2.4954116,0.6153846383094788,0.039603959769010544,0.0025025024078786373
YLR147C,YKL012W,1,2.4910421,0.6212121248245239,0.040594059973955154,0.0025025024078786373
YOR319W,YLR424W,1,2.4899695,0.6268656849861145,0.041584160178899765,0.0025025024078786373
YKL041W,YLL002W,0,2.4840899,0.6176470518112183,0.041584160178899765,0.0026026025880128145
YKL173W,YMR216C,1,2.4803762,0.6231883764266968,0.04257425665855408,0.0026026025880128145
YML114C,YOR297C,0,2.4661598,0.6142857074737549,0.04257425665855408,0.0027027027681469917
YNL245C,YER013W,1,2.465466,0.6197183132171631,0.04356435686349869,0.0027027027681469917
YFR005C,YDR482C,1,2.4589608,0.625,0.0445544570684433,0.0027027027681469917
YIL061C,YLR116W,1,2.457086,0.6301369667053223,0.04554455354809761,0.0027027027681469917
YGL112C,YJL010C,0,2.4505668,0.6216216087341309,0.04554455354809761,0.0028028027154505253
YDR140W,YLR309C,0,2.4384694,0.6133333444595337,0.04554455354809761,0.0029029028955847025
YMR047C,YKL205W,1,2.4325438,0.6184210777282715,0.04653465375304222,0.0029029028955847025
YKR086W,YMR216C,1,2.4320004,0.6233766078948975,0.04752475395798683,0.0029029028955847025
YJL004C,YMR098C,0,2.4263482,0.6153846383094788,0.04752475395798683,0.0030030030757188797
YER180C,YNL163C,0,2.426311,0.607594907283783,0.04752475395798683,0.0031031030230224133
YPL051W,YJL036W,0,2.4249177,0.6000000238418579,0.04752475395798683,0.0032032032031565905
YLR117C,YJL033W,0,2.424393,0.5925925970077515,0.04752475395798683,0.0033033033832907677
YBL010C,YNL127W,0,2.4134045,0.5853658318519592,0.04752475395798683,0.0034034033305943012
YNL257C,YDL042C,0,2.4101834,0.5783132314682007,0.04752475395798683,0.0035035035107284784
YDL155W,YNL097C,0,2.408155,0.5714285969734192,0.04752475395798683,0.0036036036908626556
YLR147C,YDR235W,1,2.4073696,0.5764706134796143,0.048514850437641144,0.0036036036908626556
YNR011C,YGR074W,1,2.403226,0.5813953280448914,0.049504950642585754,0.0036036036908626556
YGR278W,YOL102C,1,2.3949528,0.5862069129943848,0.050495050847530365,0.0036036036908626556
YGL232W,YCL024W,0,2.3822012,0.5795454382896423,0.050495050847530365,0.003703703638166189
YNR006W,YER016W,0,2.3785264,0.5730336904525757,0.050495050847530365,0.0038038038183003664
YFR029W,YML080W,0,2.3780797,0.5666666626930237,0.050495050847530365,0.0039039039984345436
YDR088C,YBR022W,1,2.3780274,0.5714285969734192,0.05148514732718468,0.0039039039984345436
YMR047C,YGR278W,1,2.3773727,0.5760869383811951,0.05247524753212929,0.0039039039984345436
YIL021W,YLR119W,0,2.37541,0.5698924660682678,0.05247524753212929,0.004004003945738077
YDR163W,YGR098C,0,2.375001,0.563829779624939,0.05247524753212929,0.004104103893041611
YPR104C,YHR166C,0,2.3731065,0.557894766330719,0.05247524753212929,0.004204204306006432
YMR087W,YJL124C,1,2.3726354,0.5625,0.0534653477370739,0.004204204306006432
YLR291C,YLR128W,0,2.367859,0.5567010045051575,0.0534653477370739,0.004304304253309965
YGL128C,YKL173W,1,2.3576355,0.5612244606018066,0.05445544421672821,0.004304304253309965
YLR419W,YDR195W,0,2.3534572,0.5555555820465088,0.05445544421672821,0.004404404200613499
YMR087W,YDL098C,1,2.3526495,0.5600000023841858,0.05544554442167282,0.004404404200613499
YGR179C,YGL044C,0,2.344512,0.5544554591178894,0.05544554442167282,0.0045045046135783195
YDR318W,YLR238W,0,2.3434045,0.5490196347236633,0.05544554442167282,0.004604604560881853
YDL092W,YGL203C,0,2.331873,0.5436893105506897,0.05544554442167282,0.004704704508185387
YKL154W,YLR079W,0,2.3292694,0.5384615659713745,0.05544554442167282,0.0048048049211502075
YGR129W,YDL098C,1,2.324563,0.5428571701049805,0.05643564462661743,0.0048048049211502075
YCL032W,YDR320C,0,2.3228889,0.5377358198165894,0.05643564462661743,0.004904904868453741
YFL001W,YJR090C,0,2.319483,0.5327102541923523,0.05643564462661743,0.005005004815757275
YOL093W,YBL034C,0,2.3186698,0.5277777910232544,0.05643564462661743,0.0051051052287220955
YOR148C,YDR473C,1,2.3168645,0.5321100950241089,0.057425741106271744,0.0051051052287220955
YDR235W,YDR482C,1,2.3164365,0.5363636612892151,0.058415841311216354,0.0051051052287220955
YOL093W,YJR066W,0,2.3149865,0.5315315127372742,0.058415841311216354,0.005205205176025629
YLR105C,YPL064C,1,2.314838,0.5357142686843872,0.059405941516160965,0.005205205176025629
YJL087C,YKL173W,1,2.3088605,0.5398229956626892,0.06039603799581528,0.005205205176025629
YCR092C,YDR260C,0,2.3088522,0.5350877046585083,0.06039603799581528,0.005305305123329163
YML104C,YOR070C,0,2.307764,0.530434787273407,0.06039603799581528,0.0054054055362939835
YGL017W,YJL008C,0,2.3067727,0.5258620977401733,0.06039603799581528,0.005505505483597517
YKL173W,YOR159C,1,2.304997,0.5299145579338074,0.06138613820075989,0.005505505483597517
YHR034C,YBR055C,1,2.3011262,0.5338982939720154,0.0623762384057045,0.005505505483597517
YPR057W,YJL203W,1,2.3010502,0.5378151535987854,0.06336633861064911,0.005505505483597517
YBR102C,YML112W,0,2.297814,0.5333333611488342,0.06336633861064911,0.005605605430901051
YLR275W,YKL074C,1,2.293373,0.5371900796890259,0.06435643881559372,0.005605605430901051
YGL174W,YDR240C,1,2.2922091,0.5409836173057556,0.06534653156995773,0.005605605430901051
YDL155W,YBL019W,0,2.2911615,0.5365853905677795,0.06534653156995773,0.005705705843865871
YJR067C,YLR176C,0,2.2884808,0.5322580933570862,0.06534653156995773,0.005805805791169405
YHR034C,YLR276C,0,2.287848,0.527999997138977,0.06534653156995773,0.0059059057384729385
YDR006C,YML046W,0,2.2869546,0.523809552192688,0.06534653156995773,0.006006006151437759
YGR091W,YGR075C,1,2.2863443,0.5275590419769287,0.06633663177490234,0.006006006151437759
YMR059W,YER172C,1,2.2831059,0.53125,0.06732673197984695,0.006006006151437759
YIL061C,YGR013W,1,2.2790647,0.5348837375640869,0.06831683218479156,0.006006006151437759
YGR125W,YLR045C,0,2.2766478,0.5307692289352417,0.06831683218479156,0.006106106098741293
YKL205W,YDR103W,0,2.2764668,0.5267175436019897,0.06831683218479156,0.0062062060460448265
YDR496C,YDR460W,0,2.2761493,0.5227272510528564,0.06831683218479156,0.006306306459009647
YGR091W,YLR201C,0,2.272625,0.518796980381012,0.06831683218479156,0.006406406406313181
YER111C,YDR051C,0,2.2710357,0.5149253606796265,0.06831683218479156,0.0065065063536167145
YGR278W,YGL120C,1,2.267844,0.5185185074806213,0.06930693238973618,0.0065065063536167145
YLR298C,YMR047C,1,2.2675066,0.5220588445663452,0.07029703259468079,0.0065065063536167145
YBR237W,YNL245C,1,2.2635324,0.525547444820404,0.0712871253490448,0.0065065063536167145
YDR416W,YDL098C,1,2.2591777,0.5289855003356934,0.07227722555398941,0.0065065063536167145
YGR276C,YML006C,0,2.2582903,0.5251798629760742,0.07227722555398941,0.006606606766581535
YDR196C,YLL010C,0,2.2539396,0.5214285850524902,0.07227722555398941,0.006706706713885069
YOL093W,YOR038C,0,2.2483187,0.5177304744720459,0.07227722555398941,0.0068068066611886024
YNL222W,YKR026C,0,2.2442741,0.51408451795578,0.07227722555398941,0.006906907074153423
YLR319C,YIL128W,0,2.2412508,0.5104895234107971,0.07227722555398941,0.007007007021456957
YBR044C,YGR095C,0,2.238345,0.5069444179534912,0.07227722555398941,0.00710710696876049
YLL036C,YPR178W,1,2.237895,0.5103448033332825,0.07326732575893402,0.00710710696876049
YMR218C,YKL174C,0,2.235899,0.5068492889404297,0.07326732575893402,0.007207207381725311
YIR005W,YKL074C,1,2.2329392,0.5102040767669678,0.07425742596387863,0.007207207381725311
YJR068W,YHR168W,0,2.2299685,0.5067567825317383,0.07425742596387863,0.007307307329028845
YDL006W,YDR120C,0,2.2244868,0.5033556818962097,0.07425742596387863,0.007407407276332378
YMR213W,YOR319W,1,2.2206025,0.5066666603088379,0.07524752616882324,0.007407407276332378
YDR364C,YPL151C,1,2.2184918,0.5099337697029114,0.07623762637376785,0.007407407276332378
YNL245C,YLR116W,1,2.2153673,0.5131579041481018,0.07722771912813187,0.007407407276332378
YCR027C,YDR211W,0,2.2149434,0.5098039507865906,0.07722771912813187,0.007507507689297199
YDR088C,YNL147W,1,2.2091775,0.5129870176315308,0.07821781933307648,0.007507507689297199
YBR215W,YNL090W,0,2.2076814,0.5096774101257324,0.07821781933307648,0.007607607636600733
YLR298C,YPR057W,1,2.2031822,0.5128205418586731,0.07920791953802109,0.007607607636600733
YLR117C,YGL120C,1,2.2024066,0.5159235596656799,0.0801980197429657,0.007607607636600733
YDR088C,YKL173W,1,2.1923199,0.5189873576164246,0.08118811994791031,0.007607607636600733
YGR251W,YKR030W,0,2.1869926,0.5157232880592346,0.08118811994791031,0.007707707583904266
YML007W,YNL039W,0,2.1866612,0.512499988079071,0.08118811994791031,0.007807807996869087
YJR088C,YJL074C,0,2.1841648,0.5093167424201965,0.08118811994791031,0.007907907478511333
YDL132W,YPL007C,0,2.183318,0.5061728358268738,0.08118811994791031,0.008008007891476154
YGR239C,YCL034W,0,2.1821449,0.5030674934387207,0.08118811994791031,0.008108108304440975
YGR222W,YKL173W,1,2.1771731,0.5060975551605225,0.08217822015285492,0.008108108304440975
YLR095C,YOR123C,0,2.176618,0.5030303001403809,0.08217822015285492,0.008208207786083221
YDR473C,YMR059W,1,2.169853,0.5060241222381592,0.08316832035779953,0.008208207786083221
YJR050W,YGR074W,1,2.1687233,0.5089820623397827,0.08415841311216354,0.008208207786083221
YMR123W,YGL136C,0,2.1685643,0.5059523582458496,0.08415841311216354,0.008308308199048042
YJR050W,YER112W,1,2.1666875,0.5088757276535034,0.08514851331710815,0.008308308199048042
YER115C,YJL072C,0,2.1614103,0.5058823823928833,0.08514851331710815,0.008408408612012863
YLR275W,YDR163W,1,2.1607184,0.5087719559669495,0.08613861352205276,0.008408408612012863
YDL006W,YDR473C,1,2.1540313,0.5116279125213623,0.08712871372699738,0.008408408612012863
YBR055C,YKR086W,1,2.15381,0.5144508481025696,0.08811881393194199,0.008408408612012863
YMR285C,YKR086W,0,2.1519341,0.5114942789077759,0.08811881393194199,0.00850850809365511
YKL173W,YKR037C,0,2.1480935,0.508571445941925,0.08811881393194199,0.00860860850661993
YGL112C,YML072C,0,2.1469133,0.5056818127632141,0.08811881393194199,0.008708708919584751
YGL128C,YDR482C,1,2.142705,0.508474588394165,0.0891089141368866,0.008708708919584751
YKL205W,YLR016C,1,2.1388268,0.5112359523773193,0.09009900689125061,0.008708708919584751
YNR011C,YKL205W,1,2.1366398,0.5139665007591248,0.09108910709619522,0.008708708919584751
YGR278W,YGR091W,1,2.1357954,0.5166666507720947,0.09207920730113983,0.008708708919584751
YPR057W,YGR278W,1,2.1325936,0.519336998462677,0.09306930750608444,0.008708708919584751
YKL027W,YIL063C,0,2.1318297,0.5164835453033447,0.09306930750608444,0.008808808401226997
YGL086W,YGL113W,0,2.1316574,0.5136612057685852,0.09306930750608444,0.008908908814191818
YKL130C,YJR090C,0,2.1297772,0.510869562625885,0.09306930750608444,0.009009009227156639
YOR148C,YMR268C,1,2.1293616,0.5135135054588318,0.09405940771102905,0.009009009227156639
YIR005W,YDR240C,1,2.1266634,0.5161290168762207,0.09504950791597366,0.009009009227156639
YDL098C,YPL151C,1,2.1263514,0.51871657371521,0.09603960067033768,0.009009009227156639
YDR163W,YLR117C,1,2.1261353,0.521276593208313,0.09702970087528229,0.009009009227156639
YLR132C,YKL041W,0,2.1210878,0.5185185074806213,0.09702970087528229,0.009109108708798885
YFL008W,YEL003W,0,2.1176636,0.5157894492149353,0.09702970087528229,0.009209209121763706
YDR240C,YMR125W,1,2.1166992,0.518324613571167,0.0980198010802269,0.009209209121763706
YNL245C,YGR278W,1,2.1148815,0.5208333134651184,0.09900990128517151,0.009209209121763706
YLR147C,YJL087C,1,2.1124415,0.5233160853385925,0.10000000149011612,0.009209209121763706
YGL044C,YBL034C,0,2.1098676,0.5206185579299927,0.10000000149011612,0.009309309534728527
YMR213W,YMR288W,1,2.1096845,0.5230769515037537,0.10099010169506073,0.009309309534728527
YDR235W,YOL102C,1,2.1073117,0.5255101919174194,0.10198019444942474,0.009309309534728527
YDR163W,YLR424W,1,2.1053057,0.5279187560081482,0.10297029465436935,0.009309309534728527
YBR055C,YKL012W,1,2.1050606,0.5303030014038086,0.10396039485931396,0.009309309534728527
YPR134W,YGR091W,1,2.1036997,0.5326633453369141,0.10495049506425858,0.009309309534728527
YLR219W,YDR177W,0,2.1001215,0.5299999713897705,0.10495049506425858,0.009409409016370773
YOR319W,YDR482C,1,2.0996342,0.5323383212089539,0.10594059526920319,0.009409409016370773
YIL061C,YLR132C,1,2.0979993,0.5346534848213196,0.1069306954741478,0.009409409016370773
YDR081C,YNL032W,0,2.0976996,0.5320196747779846,0.1069306954741478,0.009509509429335594
YDL150W,YDL006W,0,2.0973177,0.529411792755127,0.1069306954741478,0.009609609842300415
YGR206W,YOL057W,0,2.0940394,0.5268292427062988,0.1069306954741478,0.009709709323942661
YDR463W,YGR091W,1,2.0926054,0.5291262269020081,0.10792079567909241,0.009709709323942661
YDL006W,YNL147W,1,2.090548,0.5314009785652161,0.10891088843345642,0.009709709323942661
YLL019C,YPL011C,0,2.090037,0.5288461446762085,0.10891088843345642,0.009809809736907482
YDR235W,YLR298C,1,2.0888588,0.5311004519462585,0.10990098863840103,0.009809809736907482
YOR039W,YKL041W,0,2.0882075,0.5285714268684387,0.10990098863840103,0.009909910149872303
YPL083C,YNL091W,0,2.0852942,0.5260663628578186,0.10990098863840103,0.01001000963151455
YKR086W,YNL245C,1,2.0839877,0.5283018946647644,0.11089108884334564,0.01001000963151455
YLR275W,YBR022W,1,2.081492,0.5305164456367493,0.11188118904829025,0.01001000963151455
YGR129W,YJR022W,1,2.0812182,0.5327102541923523,0.11287128925323486,0.01001000963151455
YPL178W,YMR087W,1,2.0810652,0.5348837375640869,0.11386138945817947,0.01001000963151455
YLR275W,YKR052C,1,2.0775118,0.5370370149612427,0.11485148221254349,0.01001000963151455
YJL115W,YNL008C,0,2.0761087,0.5345622301101685,0.11485148221254349,0.01011011004447937
YNL286W,YGR074W,1,2.0760338,0.536697268486023,0.1158415824174881,0.01011011004447937
YML049C,YLR371W,0,2.0746536,0.534246563911438,0.1158415824174881,0.010210210457444191
YBR055C,YJR022W,1,2.073343,0.5363636612892151,0.11683168262243271,0.010210210457444191
YNL147W,YPL084W,0,2.072928,0.5339366793632507,0.11683168262243271,0.010310309939086437
YOR131C,YJL203W,0,2.0701442,0.5315315127372742,0.11683168262243271,0.010410410352051258
YDR463W,YKR086W,1,2.0676806,0.5336322784423828,0.11782178282737732,0.010410410352051258
YMR042W,YHR109W,0,2.066588,0.53125,0.11782178282737732,0.010510510765016079
YMR100W,YLL012W,0,2.065244,0.5288888812065125,0.11782178282737732,0.010610610246658325
YML049C,YDL006W,1,2.063035,0.5309734344482422,0.11881188303232193,0.010610610246658325
YML014W,YML109W,0,2.059784,0.5286343693733215,0.11881188303232193,0.010710710659623146
YDR416W,YJL203W,1,2.0597005,0.530701756477356,0.11980198323726654,0.010710710659623146
YLL003W,YMR060C,0,2.0517292,0.528384268283844,0.11980198323726654,0.010810811072587967
YDR198C,YGR071C,0,2.0508327,0.5260869860649109,0.11980198323726654,0.010910910554230213
YML080W,YPL066W,0,2.0502682,0.523809552192688,0.11980198323726654,0.011011010967195034
YGL120C,YLR116W,1,2.0487897,0.5258620977401733,0.12079207599163055,0.011011010967195034
YDL098C,YPR094W,1,2.0450902,0.5278970003128052,0.12178217619657516,0.011011010967195034
YLR381W,YIL090W,0,2.0450737,0.5256410241127014,0.12178217619657516,0.011111111380159855
YOR340C,YJR138W,0,2.0441384,0.5234042406082153,0.12178217619657516,0.011211210861802101
YIL061C,YJL124C,1,2.0400867,0.5254237055778503,0.12277227640151978,0.011211210861802101
YHR119W,YOL070C,0,2.0391023,0.5232067704200745,0.12277227640151978,0.011311311274766922
YAL014C,YHL007C,0,2.0334764,0.5210084319114685,0.12277227640151978,0.011411411687731743
YBR267W,YDR140W,0,2.0334597,0.5188284516334534,0.12277227640151978,0.011511511169373989
YDR243C,YGR278W,1,2.0287707,0.5208333134651184,0.12376237660646439,0.011511511169373989
YMR213W,YBR022W,1,2.0280652,0.5228216052055359,0.124752476811409,0.011511511169373989
YPR101W,YGL128C,1,2.0275292,0.5247933864593506,0.125742569565773,0.011511511169373989
YNL286W,YDL098C,1,2.0232582,0.5267489552497864,0.12673267722129822,0.011511511169373989
YJR075W,YKR019C,0,2.022401,0.5245901346206665,0.12673267722129822,0.01161161158233881
YPR101W,YDR163W,1,2.0222194,0.5265306234359741,0.12772276997566223,0.01161161158233881
YGR012W,YBL055C,0,2.0212612,0.5243902206420898,0.12772276997566223,0.01171171199530363
YML007W,YLR224W,0,2.016486,0.52226722240448,0.12772276997566223,0.011811811476945877
YMR080C,YLR396C,0,2.0147483,0.5201612710952759,0.12772276997566223,0.011911911889910698
YMR213W,YDR349C,0,2.0118756,0.5180723071098328,0.12772276997566223,0.012012012302875519
YNL329C,YJL125C,0,2.0102355,0.515999972820282,0.12772276997566223,0.012112111784517765
YHR034C,YKL074C,1,2.0022216,0.5179283022880554,0.12871287763118744,0.012112111784517765
YLR147C,YDR088C,1,2.00049,0.5198412537574768,0.12970297038555145,0.012112111784517765
YJL087C,YLR117C,1,2.00015,0.52173912525177,0.13069306313991547,0.012112111784517765
YKR002W,YBR228W,0,2.0000894,0.5196850299835205,0.13069306313991547,0.012212212197482586
YIL021W,YMR164C,0,1.998851,0.5176470875740051,0.13069306313991547,0.012312312610447407
YOL102C,YJL203W,1,1.9977733,0.51953125,0.13168317079544067,0.012312312610447407
YOR257W,YDR409W,0,1.995696,0.5175096988677979,0.13168317079544067,0.012412412092089653
YOR144C,YPL112C,0,1.9956592,0.5155038833618164,0.13168317079544067,0.012512512505054474
YBR247C,YIL061C,0,1.9950327,0.5135135054588318,0.13168317079544067,0.012612612918019295
YPR167C,YDL043C,0,1.9945728,0.5115384459495544,0.13168317079544067,0.012712712399661541
YLR022C,YKL015W,0,1.9942232,0.50957852602005,0.13168317079544067,0.012812812812626362
YER049W,YGR241C,0,1.9935718,0.5076335668563843,0.13168317079544067,0.012912913225591183
YIR005W,YIL061C,1,1.9928354,0.5095056891441345,0.1326732635498047,0.012912913225591183
YNL127W,YJL111W,0,1.9918678,0.5075757503509521,0.1326732635498047,0.013013012707233429
YJR014W,YNL050C,0,1.9912254,0.505660355091095,0.1326732635498047,0.01311311312019825
YHR178W,YMR014W,0,1.9908515,0.5037593841552734,0.1326732635498047,0.01321321353316307
YNL286W,YGR278W,1,1.9898938,0.5056179761886597,0.1336633712053299,0.01321321353316307
YOR256C,YDR173C,0,1.988484,0.503731369972229,0.1336633712053299,0.013313313014805317
YKR022C,YGR074W,1,1.9869181,0.5055761933326721,0.1346534639596939,0.013313313014805317
YOR353C,YJL129C,0,1.9856836,0.5037037134170532,0.1346534639596939,0.013413413427770138
YMR228W,YMR223W,0,1.9844307,0.5018450021743774,0.1346534639596939,0.013513513840734959
YHR034C,YMR059W,1,1.9844302,0.5036764740943909,0.13564357161521912,0.013513513840734959
YMR213W,YKR048C,0,1.9832406,0.5018315315246582,0.13564357161521912,0.013613613322377205
