Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR101W,YMR067C,0,1.9822415,0.5,0.13564357161521912,0.013713713735342026
YLL036C,YPL151C,1,1.9812204,0.5018181800842285,0.13663366436958313,0.013713713735342026
YDR364C,YOR334W,1,1.9806602,0.5036231875419617,0.13762375712394714,0.013713713735342026
YKR086W,YMR268C,1,1.9806232,0.505415141582489,0.13861386477947235,0.013713713735342026
YLL036C,YOL070C,0,1.9795767,0.5035971403121948,0.13861386477947235,0.013813814148306847
YPL214C,YDR457W,0,1.9792564,0.5017921328544617,0.13861386477947235,0.013913913629949093
YOR371C,YDR260C,0,1.9761956,0.5,0.13861386477947235,0.014014014042913914
YBR278W,YOR217W,0,1.9761045,0.49822065234184265,0.13861386477947235,0.014114114455878735
YNR027W,YGL212W,0,1.9751543,0.4964539110660553,0.13861386477947235,0.01421421393752098
YNR011C,YGR278W,1,1.9731485,0.49823322892189026,0.13960395753383636,0.01421421393752098
YKR086W,YMR125W,1,1.9707676,0.5,0.14059406518936157,0.01421421393752098
YNL254C,YMR078C,0,1.9691709,0.49824562668800354,0.14059406518936157,0.014314314350485802
YOR210W,YOR089C,0,1.9660931,0.4965035021305084,0.14059406518936157,0.014414414763450623
YDL006W,YLR147C,1,1.9653767,0.4982578456401825,0.14158415794372559,0.014414414763450623
YGL174W,YLR323C,1,1.9637126,0.5,0.1425742506980896,0.014414414763450623
YKL041W,YBR166C,0,1.9629343,0.4982698857784271,0.1425742506980896,0.014514514245092869
YNL258C,YKL130C,0,1.9621183,0.4965517222881317,0.1425742506980896,0.01461461465805769
YOR322C,YKL206C,0,1.960403,0.49484536051750183,0.1425742506980896,0.01471471507102251
YDR088C,YGR091W,1,1.9597235,0.49657535552978516,0.1435643583536148,0.01471471507102251
YLL010C,YOR274W,0,1.9566524,0.4948805570602417,0.1435643583536148,0.014814814552664757
YGR091W,YFR004W,0,1.9562956,0.4931972920894623,0.1435643583536148,0.014914914965629578
YCR066W,YJL145W,0,1.9549369,0.49152541160583496,0.1435643583536148,0.015015015378594398
YNL254C,YPL211W,0,1.9529606,0.48986485600471497,0.1435643583536148,0.015115114860236645
YKR087C,YCL031C,0,1.9520086,0.48821547627449036,0.1435643583536148,0.015215215273201466
YDR463W,YNR011C,1,1.951406,0.4899328947067261,0.14455445110797882,0.015215215273201466
YKL027W,YOR003W,0,1.9499248,0.4882943034172058,0.14455445110797882,0.015315315686166286
YDL006W,YGR278W,1,1.946828,0.49000000953674316,0.14554455876350403,0.015315315686166286
YGR129W,YGL174W,1,1.9456685,0.4916943609714508,0.14653465151786804,0.015315315686166286
YDR480W,YLR244C,0,1.9448835,0.4900662302970886,0.14653465151786804,0.015415415167808533
YDR473C,YBR188C,1,1.9422877,0.4917491674423218,0.14752475917339325,0.015415415167808533
YNL254C,YHR062C,0,1.9376899,0.49013158679008484,0.14752475917339325,0.015515515580773354
YOL094C,YPL047W,0,1.9345134,0.48852458596229553,0.14752475917339325,0.015615615993738174
YGL185C,YKL139W,0,1.9330077,0.4869281053543091,0.14752475917339325,0.015715716406702995
YLR418C,YKR037C,0,1.9283897,0.48534202575683594,0.14752475917339325,0.015815814957022667
YJR022W,YPL213W,1,1.9273579,0.48701298236846924,0.14851485192775726,0.015815814957022667
YBL026W,YLR078C,0,1.9252597,0.48543688654899597,0.14851485192775726,0.015915915369987488
YGR156W,YBR095C,0,1.9251202,0.4838709533214569,0.14851485192775726,0.01601601578295231
YIL061C,YPR082C,1,1.9241071,0.4855305552482605,0.14950494468212128,0.01601601578295231
YKL173W,YJR022W,1,1.9214004,0.4871794879436493,0.15049505233764648,0.01601601578295231
YMR005W,YKL013C,0,1.9182858,0.48562300205230713,0.15049505233764648,0.01611611619591713
YPL009C,YIL139C,0,1.9159938,0.48407644033432007,0.15049505233764648,0.01621621660888195
YDL006W,YMR125W,1,1.9151274,0.48571428656578064,0.1514851450920105,0.01621621660888195
YMR087W,YGR074W,1,1.9146049,0.4873417615890503,0.1524752527475357,0.01621621660888195
YKR086W,YER146W,1,1.913248,0.4889589846134186,0.15346534550189972,0.01621621660888195
YGR277C,YLR386W,0,1.9122127,0.4874213933944702,0.15346534550189972,0.01631631702184677
YDR378C,YGL174W,1,1.9114978,0.4890282154083252,0.15445543825626373,0.01631631702184677
YNL047C,YER172C,0,1.9092177,0.48750001192092896,0.15445543825626373,0.016416415572166443
YFL023W,YDL042C,0,1.903143,0.4859813153743744,0.15445543825626373,0.016516515985131264
YJR063W,YKR055W,0,1.9006271,0.48447203636169434,0.15445543825626373,0.016616616398096085
YBR215W,YKR037C,0,1.8995188,0.4829721450805664,0.15445543825626373,0.016716716811060905
YOR283W,YDR228C,0,1.8981987,0.48148149251937866,0.15445543825626373,0.016816817224025726
YOR118W,YPR185W,0,1.8978704,0.47999998927116394,0.15445543825626373,0.016916917636990547
YOR308C,YKL144C,0,1.8965925,0.47852760553359985,0.15445543825626373,0.01701701618731022
YDL058W,YGR134W,0,1.8943988,0.47706422209739685,0.15445543825626373,0.01711711660027504
YMR257C,YML097C,0,1.8943596,0.47560974955558777,0.15445543825626373,0.01721721701323986
YLR319C,YMR100W,0,1.8930081,0.47416412830352783,0.15445543825626373,0.01731731742620468
YOR340C,YIL138C,0,1.8915877,0.4727272689342499,0.15445543825626373,0.017417417839169502
YDL150W,YML093W,0,1.8890498,0.47129908204078674,0.15445543825626373,0.017517518252134323
YGR058W,YKL174C,0,1.8887392,0.46987950801849365,0.15445543825626373,0.017617616802453995
YGR206W,YMR026C,0,1.888177,0.46846845746040344,0.15445543825626373,0.017717717215418816
YFR046C,YKR008W,0,1.8880392,0.46706587076187134,0.15445543825626373,0.017817817628383636
YKR086W,YGR129W,1,1.8878113,0.4686567187309265,0.15544554591178894,0.017817817628383636
YGR179C,YKR026C,0,1.8830763,0.4672619104385376,0.15544554591178894,0.017917918041348457
YDR051C,YML006C,0,1.8815253,0.4658753573894501,0.15544554591178894,0.018018018454313278
YDR163W,YBL009W,0,1.8814539,0.46449702978134155,0.15544554591178894,0.0181181188672781
YJL124C,YBR102C,1,1.8793896,0.46607670187950134,0.15643563866615295,0.0181181188672781
YCR063W,YKL074C,1,1.8781792,0.4676470458507538,0.15742574632167816,0.0181181188672781
YLR275W,YPR094W,1,1.8773375,0.4692082107067108,0.15841583907604218,0.0181181188672781
YPR152C,YER013W,1,1.8770171,0.4707602262496948,0.15940594673156738,0.0181181188672781
YLR086W,YML097C,0,1.8734701,0.4693877696990967,0.15940594673156738,0.01821821741759777
YKL160W,YKR019C,0,1.8734545,0.46802327036857605,0.15940594673156738,0.01831831783056259
YGR035C,YKL112W,0,1.8731731,0.46666666865348816,0.15940594673156738,0.018418418243527412
YOR308C,YOR159C,1,1.8725574,0.46820810437202454,0.1603960394859314,0.018418418243527412
YNR011C,YMR268C,1,1.8706691,0.469740629196167,0.1613861322402954,0.018418418243527412
YML077W,YDR383C,0,1.8704093,0.4683907926082611,0.1613861322402954,0.018518518656492233
YGL112C,YGR241C,0,1.8693746,0.467048704624176,0.1613861322402954,0.018618619069457054
YIL143C,YKR024C,0,1.8672987,0.4657142758369446,0.1613861322402954,0.018718719482421875
YOR130C,YJR140C,0,1.8668188,0.4643874764442444,0.1613861322402954,0.018818818032741547
YML049C,YGR075C,1,1.8636965,0.46590909361839294,0.16237623989582062,0.018818818032741547
YDR373W,YEL016C,0,1.8627292,0.4645892381668091,0.16237623989582062,0.018918918445706367
YPL051W,YDR240C,0,1.8624833,0.46327683329582214,0.16237623989582062,0.01901901885867119
YGR274C,YLR262C,0,1.8623196,0.46197181940078735,0.16237623989582062,0.01911911927163601
YJL099W,YGL050W,0,1.8600568,0.4606741666793823,0.16237623989582062,0.01921921968460083
YLR398C,YML015C,0,1.8598629,0.4593837559223175,0.16237623989582062,0.01931932009756565
YLR192C,YER020W,0,1.8589679,0.4581005573272705,0.16237623989582062,0.019419418647885323
YGR166W,YDR392W,0,1.8583447,0.45682451128959656,0.16237623989582062,0.019519519060850143
YER029C,YIR005W,1,1.8562647,0.4583333432674408,0.16336633265018463,0.019519519060850143
YLR275W,YJL203W,1,1.8557674,0.4598338007926941,0.16435644030570984,0.019519519060850143
YKL012W,YLR323C,1,1.8551277,0.4613259732723236,0.16534653306007385,0.019519519060850143
YMR211W,YFR009W,0,1.8540769,0.46005508303642273,0.16534653306007385,0.019619619473814964
YDL010W,YPL029W,0,1.8519973,0.45879119634628296,0.16534653306007385,0.019719719886779785
YIL061C,YMR059W,1,1.8490618,0.46027398109436035,0.16633664071559906,0.019719719886779785
YMR059W,YPR178W,1,1.8480332,0.4617486298084259,0.16732673346996307,0.019719719886779785
YDR351W,YJR112W,0,1.8471397,0.46049046516418457,0.16732673346996307,0.019819820299744606
YKR086W,YDL098C,1,1.8456357,0.46195653080940247,0.1683168262243271,0.019819820299744606
YOR244W,YJL178C,0,1.8435646,0.46070459485054016,0.1683168262243271,0.019919920712709427
YMR288W,YPR094W,1,1.8408672,0.46216216683387756,0.1693069338798523,0.019919920712709427
YJL149W,YDL127W,0,1.8408451,0.4609164297580719,0.1693069338798523,0.0200200192630291
YIR009W,YIL061C,1,1.839239,0.46236559748649597,0.1702970266342163,0.0200200192630291
YNL262W,YKL174C,0,1.8370897,0.4611259996891022,0.1702970266342163,0.02012011967599392
YIL002C,YPR186C,0,1.8367659,0.45989304780960083,0.1702970266342163,0.02022022008895874
YML029W,YML062C,0,1.8366597,0.4586666524410248,0.1702970266342163,0.02032032050192356
YDR404C,YJR149W,0,1.8361187,0.457446813583374,0.1702970266342163,0.020420420914888382
YER112W,YDR240C,1,1.8350687,0.45888593792915344,0.17128713428974152,0.020420420914888382
YDL201W,YGR188C,0,1.833987,0.45767197012901306,0.17128713428974152,0.020520521327853203
YHR034C,YDR243C,1,1.8338269,0.45910289883613586,0.17227722704410553,0.020520521327853203
YJR022W,YBR188C,1,1.8335824,0.46052631735801697,0.17326731979846954,0.020520521327853203
YBR061C,YGL131C,0,1.8331019,0.4593175947666168,0.17326731979846954,0.020620619878172874
YGR179C,YMR200W,0,1.8329805,0.45811519026756287,0.17326731979846954,0.020720720291137695
YLR275W,YMR288W,1,1.8310183,0.4595300257205963,0.17425742745399475,0.020720720291137695
YGR195W,YBR123C,0,1.830141,0.4583333432674408,0.17425742745399475,0.020820820704102516
YDL043C,YPL083C,1,1.8298377,0.4597402513027191,0.17524752020835876,0.020820820704102516
YBR022W,YGR074W,1,1.8279183,0.46113988757133484,0.17623762786388397,0.020820820704102516
YLR440C,YMR235C,0,1.8271832,0.45994833111763,0.17623762786388397,0.020920921117067337
YGL131C,YJR068W,0,1.8259299,0.45876288414001465,0.17623762786388397,0.021021021530032158
YPL051W,YGR257C,0,1.8218008,0.45758354663848877,0.17623762786388397,0.02112112194299698
YPL009C,YNR054C,0,1.8214045,0.4564102590084076,0.17623762786388397,0.02122122049331665
YJR014W,YOR274W,0,1.8191446,0.45524296164512634,0.17623762786388397,0.02132132090628147
YNL224C,YKL012W,1,1.8184711,0.4566326439380646,0.17722772061824799,0.02132132090628147
YFR013W,YML064C,0,1.8164533,0.4554707407951355,0.17722772061824799,0.021421421319246292
YER029C,YER112W,1,1.8154379,0.4568527936935425,0.1782178282737732,0.021421421319246292
YOR074C,YKR055W,0,1.8149003,0.4556961953639984,0.1782178282737732,0.021521521732211113
YGR089W,YDR052C,0,1.8140666,0.4545454680919647,0.1782178282737732,0.021621622145175934
YHR034C,YKL012W,1,1.8138026,0.45591938495635986,0.1792079210281372,0.021621622145175934
YIL127C,YCR014C,0,1.8127592,0.454773873090744,0.1792079210281372,0.021721722558140755
YPL188W,YJR002W,0,1.812713,0.4536340832710266,0.1792079210281372,0.021821821108460426
YLR074C,YHR167W,0,1.8120769,0.45249998569488525,0.1792079210281372,0.021921921521425247
YGR081C,YDR326C,0,1.8120028,0.45137158036231995,0.1792079210281372,0.022022021934390068
YKL173W,YMR268C,1,1.8115244,0.4527363181114197,0.18019801378250122,0.022022021934390068
YPR031W,YNL091W,0,1.8097926,0.4516128897666931,0.18019801378250122,0.02212212234735489
YJL029C,YNL304W,0,1.8089904,0.45049506425857544,0.18019801378250122,0.02222222276031971
YDL159W,YKL213C,0,1.808555,0.4493827223777771,0.18019801378250122,0.02232232317328453
YOR143C,YJR138W,0,1.808406,0.4482758641242981,0.18019801378250122,0.022422421723604202
YDL166C,YLR418C,0,1.8076702,0.44717445969581604,0.18019801378250122,0.022522522136569023
YNL299W,YMR213W,0,1.8072448,0.44607841968536377,0.18019801378250122,0.022622622549533844
YNL106C,YCR073C,0,1.807049,0.44498777389526367,0.18019801378250122,0.022722722962498665
YHL040C,YML032C,0,1.8059903,0.4439024329185486,0.18019801378250122,0.022822823375463486
YLR147C,YMR240C,1,1.8053532,0.44525548815727234,0.18118812143802643,0.022822823375463486
YKL135C,YGR001C,0,1.8052963,0.44417476654052734,0.18118812143802643,0.022922923788428307
YMR281W,YDR393W,0,1.8052787,0.4430992603302002,0.18118812143802643,0.023023022338747978
YKR022C,YMR264W,0,1.8043069,0.4420289993286133,0.18118812143802643,0.0231231227517128
YDL030W,YEL020C,0,1.8042854,0.44096386432647705,0.18118812143802643,0.02322322316467762
YLL036C,YMR288W,1,1.8035802,0.4423076808452606,0.18217821419239044,0.02322322316467762
YNL299W,YDR034C,0,1.8032616,0.44124701619148254,0.18217821419239044,0.02332332357764244
YBR123C,YGR276C,0,1.8024157,0.440191388130188,0.18217821419239044,0.02342342399060726
YOL045W,YJL010C,0,1.8020045,0.43914079666137695,0.18217821419239044,0.023523524403572083
YJR110W,YOR144C,0,1.8013599,0.43809524178504944,0.18217821419239044,0.023623622953891754
YNL050C,YOL068C,0,1.8001474,0.4370546340942383,0.18217821419239044,0.023723723366856575
YDR532C,YKL173W,0,1.7998132,0.4360189437866211,0.18217821419239044,0.023823823779821396
YMR160W,YJL203W,0,1.7987622,0.4349881708621979,0.18217821419239044,0.023923924192786217
YDR163W,YBR102C,1,1.7974977,0.4363207519054413,0.18316832184791565,0.023923924192786217
YGL155W,YMR023C,0,1.7971843,0.43529412150382996,0.18316832184791565,0.024024024605751038
YPL050C,YDR466W,0,1.7963928,0.43427228927612305,0.18316832184791565,0.02412412501871586
YLR221C,YGR009C,0,1.7963247,0.43325525522232056,0.18316832184791565,0.02422422356903553
YOR064C,YER008C,0,1.7911508,0.4322429895401001,0.18316832184791565,0.02432432398200035
YHR034C,YAL032C,1,1.7894031,0.4335664212703705,0.18415841460227966,0.02432432398200035
YJL056C,YNL248C,0,1.7889242,0.43255814909935,0.18415841460227966,0.024424424394965172
YLR221C,YKR104W,0,1.7884053,0.43155452609062195,0.18415841460227966,0.024524524807929993
YPR057W,YBL026W,1,1.7879795,0.43287035822868347,0.18514852225780487,0.024524524807929993
YBL006C,YOR194C,0,1.7875546,0.4318706691265106,0.18514852225780487,0.024624625220894814
YDR088C,YLR381W,0,1.7871776,0.4308755695819855,0.18514852225780487,0.024724725633859634
YDR228C,YAL009W,0,1.7867765,0.42988505959510803,0.18514852225780487,0.024824824184179306
YLR291C,YGR058W,0,1.7860256,0.4288990795612335,0.18514852225780487,0.024924924597144127
YMR039C,YGL068W,0,1.7851876,0.42791762948036194,0.18514852225780487,0.025025025010108948
YJL030W,YPL202C,0,1.7847008,0.4269406497478485,0.18514852225780487,0.02512512542307377
YOL119C,YJR144W,0,1.7842009,0.42596811056137085,0.18514852225780487,0.02522522583603859
YBR237W,YPL064C,1,1.7834185,0.4272727370262146,0.18613861501216888,0.02522522583603859
YKR060W,YMR029C,0,1.782669,0.4263038635253906,0.18613861501216888,0.02532532624900341
YIL131C,YNR006W,0,1.7826004,0.42533937096595764,0.18613861501216888,0.025425424799323082
YDL006W,YPR057W,1,1.7813257,0.42663657665252686,0.1871287077665329,0.025425424799323082
YFL023W,YPL188W,0,1.7800678,0.4256756901741028,0.1871287077665329,0.025525525212287903
YDR141C,YCL061C,0,1.7786947,0.42471909523010254,0.1871287077665329,0.025625625625252724
YDR362C,YGR095C,0,1.7779725,0.4237668216228485,0.1871287077665329,0.025725726038217545
YJL139C,YOL010W,0,1.7758484,0.42281877994537354,0.1871287077665329,0.025825826451182365
YIL112W,YBR281C,0,1.7757798,0.421875,0.1871287077665329,0.025925925001502037
YOR319W,YLR016C,1,1.7751031,0.423162579536438,0.1881188154220581,0.025925925001502037
YNR020C,YNL207W,0,1.7738565,0.42222222685813904,0.1881188154220581,0.026026025414466858
YGL136C,YJL046W,0,1.77355,0.421286016702652,0.1881188154220581,0.02612612582743168
YIR021W,YBR237W,1,1.7730362,0.42256638407707214,0.18910890817642212,0.02612612582743168
YKL205W,YER172C,1,1.771598,0.42384105920791626,0.19009901583194733,0.02612612582743168
YLR166C,YDL143W,0,1.7713265,0.4229075014591217,0.19009901583194733,0.0262262262403965
YFL057C,YGR156W,0,1.7703753,0.42197802662849426,0.19009901583194733,0.02632632665336132
YLR424W,YGL174W,1,1.7697088,0.4232456088066101,0.19108910858631134,0.02632632665336132
YNL127W,YHR187W,0,1.7690713,0.4223194718360901,0.19108910858631134,0.02642642706632614
YKR052C,YLR016C,1,1.7679036,0.4235807955265045,0.19207920134067535,0.02642642706632614
YPR101W,YDR240C,1,1.7672504,0.4248366057872772,0.19306930899620056,0.02642642706632614
YML109W,YNL316C,0,1.766622,0.42391303181648254,0.19306930899620056,0.026526525616645813
YDR163W,YPL151C,1,1.7653896,0.4251627027988434,0.19405940175056458,0.026526525616645813
YOR319W,YNL224C,1,1.764481,0.4264069199562073,0.19504950940608978,0.026526525616645813
YDR485C,YOR148C,0,1.7636861,0.4254859685897827,0.19504950940608978,0.026626626029610634
YKR086W,YLR016C,1,1.7619325,0.4267241358757019,0.1960396021604538,0.026626626029610634
YFL001W,YGL224C,0,1.7610945,0.42580646276474,0.1960396021604538,0.026726726442575455
YMR059W,YMR240C,1,1.760875,0.42703863978385925,0.197029709815979,0.026726726442575455
YDL043C,YGR129W,1,1.760568,0.4282655119895935,0.19801980257034302,0.026726726442575455
YDR489W,YJL004C,0,1.759979,0.4273504316806793,0.19801980257034302,0.026826826855540276
YLR256W,YMR224C,0,1.7593582,0.42643922567367554,0.19801980257034302,0.026926927268505096
YIL002C,YCR027C,0,1.7580756,0.42553192377090454,0.19801980257034302,0.027027027681469917
YJR075W,YDR137W,0,1.757573,0.42462843656539917,0.19801980257034302,0.02712712623178959
YDR130C,YLR274W,0,1.7540764,0.4237288236618042,0.19801980257034302,0.02722722664475441
YDR121W,YPR025C,0,1.753707,0.42283299565315247,0.19801980257034302,0.02732732705771923
YHR034C,YNR011C,1,1.7524334,0.42405062913894653,0.19900989532470703,0.02732732705771923
YJL053W,YKL174C,0,1.7520409,0.4231579005718231,0.19900989532470703,0.02742742747068405
YBL026W,YGR278W,1,1.751776,0.424369752407074,0.20000000298023224,0.02742742747068405
YDR173C,YJR127C,0,1.7517654,0.4234800934791565,0.20000000298023224,0.027527527883648872
YBL060W,YMR130W,0,1.7490689,0.4225941300392151,0.20000000298023224,0.027627628296613693
YHR165C,YKL074C,1,1.7474254,0.4237995743751526,0.20099009573459625,0.027627628296613693
YJL087C,YBR022W,1,1.7472941,0.42500001192092896,0.20198020339012146,0.027627628296613693
YER049W,YML109W,0,1.7454582,0.42411643266677856,0.20198020339012146,0.027727726846933365
YNL050C,YAL053W,0,1.7436595,0.42323651909828186,0.20198020339012146,0.027827827259898186
YGR186W,YLR228C,0,1.7434825,0.42236024141311646,0.20198020339012146,0.027927927672863007
YPR125W,YOR089C,0,1.7411584,0.42148759961128235,0.20198020339012146,0.028028028085827827
YIL127C,YHL009C,0,1.7409623,0.42061856389045715,0.20198020339012146,0.02812812849879265
YBR237W,YGR074W,1,1.7401654,0.42181068658828735,0.20297029614448547,0.02812812849879265
YPL178W,YPL083C,1,1.7396044,0.42299795150756836,0.2039603888988495,0.02812812849879265
YER180C,YGL236C,0,1.7394141,0.42213115096092224,0.2039603888988495,0.02822822891175747
YKL205W,YPL213W,1,1.7388586,0.42331287264823914,0.2049504965543747,0.02822822891175747
YDR140W,YNR023W,0,1.7380749,0.422448992729187,0.2049504965543747,0.02832832746207714
YMR047C,YPL064C,1,1.7361437,0.42362526059150696,0.2059405893087387,0.02832832746207714
YDR163W,YJL133W,1,1.7359318,0.4247967600822449,0.20693069696426392,0.02832832746207714
YKR086W,YOR159C,1,1.7352005,0.42596349120140076,0.20792078971862793,0.02832832746207714
YGL172W,YGR129W,1,1.7345454,0.4271255135536194,0.20891089737415314,0.02832832746207714
YMR128W,YMR316W,0,1.7336977,0.42626261711120605,0.20891089737415314,0.02842842787504196
YNL159C,YBR156C,0,1.7330291,0.4254032373428345,0.20891089737415314,0.028528528288006783
YOR140W,YDR334W,0,1.7275423,0.4245472848415375,0.20891089737415314,0.028628628700971603
YNR011C,YPR057W,1,1.7269287,0.4257028102874756,0.20990099012851715,0.028628628700971603
YDL043C,YJL124C,1,1.7244968,0.4268537163734436,0.21089108288288116,0.028628628700971603
YDR424C,YPL024W,0,1.7223693,0.4259999990463257,0.21089108288288116,0.028728729113936424
YDR163W,YPR178W,1,1.72219,0.42714571952819824,0.21188119053840637,0.028728729113936424
YMR235C,YLL010C,0,1.7208866,0.42629483342170715,0.21188119053840637,0.028828829526901245
YHR166C,YBR042C,0,1.7208682,0.4254473149776459,0.21188119053840637,0.028928928077220917
YAL014C,YDR364C,0,1.7191924,0.4246031641960144,0.21188119053840637,0.029029028490185738
YHR034C,YOR319W,1,1.719011,0.42574256658554077,0.21287128329277039,0.029029028490185738
YDR121W,YKL116C,0,1.7178007,0.42490118741989136,0.21287128329277039,0.02912912890315056
YJL004C,YOL021C,0,1.717415,0.424063116312027,0.21287128329277039,0.02922922931611538
YDL006W,YDR194C,1,1.7170402,0.4251968562602997,0.2138613909482956,0.02922922931611538
YPL055C,YHR052W,0,1.7154653,0.4243614971637726,0.2138613909482956,0.0293293297290802
YDL044C,YCR072C,0,1.7144911,0.42352941632270813,0.2138613909482956,0.02942943014204502
YKL074C,YDR473C,1,1.7096474,0.42465752363204956,0.2148514837026596,0.02942943014204502
YDL074C,YER022W,0,1.7089108,0.423828125,0.2148514837026596,0.029529528692364693
YMR288W,YMR047C,1,1.7082344,0.4249512553215027,0.21584159135818481,0.029529528692364693
YLR421C,YGL013C,0,1.7044477,0.42412450909614563,0.21584159135818481,0.029629629105329514
YIR009W,YBR237W,1,1.7043169,0.42524272203445435,0.21683168411254883,0.029629629105329514
YMR128W,YOR205C,0,1.7039598,0.4244185984134674,0.21683168411254883,0.029729729518294334
YOR368W,YGR252W,0,1.7038742,0.42359769344329834,0.21683168411254883,0.029829829931259155
YJL087C,YDR473C,1,1.7031118,0.4247104227542877,0.21782177686691284,0.029829829931259155
YPL064C,YMR125W,1,1.7012599,0.42581889033317566,0.21881188452243805,0.029829829931259155
YPR168W,YKR056W,0,1.7008935,0.42500001192092896,0.21881188452243805,0.029929930344223976
YLR165C,YKR028W,0,1.7003129,0.42418426275253296,0.21881188452243805,0.030030030757188797
YPR134W,YJL124C,1,1.6999563,0.4252873659133911,0.21980197727680206,0.030030030757188797
YER045C,YKR008W,0,1.6981847,0.42447417974472046,0.21980197727680206,0.03013012930750847
YNR026C,YKL189W,0,1.6967679,0.4236641228199005,0.21980197727680206,0.03023022972047329
YIL061C,YJR050W,1,1.6932641,0.42476189136505127,0.22079208493232727,0.03023022972047329
YGR006W,YPR132W,0,1.6926552,0.4239543676376343,0.22079208493232727,0.03033033013343811
YAR003W,YLL036C,0,1.6919165,0.4231499135494232,0.22079208493232727,0.03043043054640293
YDL030W,YPR094W,1,1.6910864,0.42424243688583374,0.22178217768669128,0.03043043054640293
YOR197W,YMR201C,0,1.6860808,0.42344045639038086,0.22178217768669128,0.030530530959367752
YMR087W,YMR125W,1,1.6855892,0.4245283007621765,0.2227722704410553,0.030530530959367752
YPR101W,YLR117C,1,1.6851155,0.42561206221580505,0.2237623780965805,0.030530530959367752
YIR005W,YDR235W,1,1.6845186,0.4266917407512665,0.22475247085094452,0.030530530959367752
YDR137W,YKL059C,0,1.6834713,0.4258911907672882,0.22475247085094452,0.030630631372332573
YGR006W,YIL094C,0,1.6824447,0.4250936210155487,0.22475247085094452,0.030730729922652245
YDR393W,YML110C,0,1.6810945,0.42429906129837036,0.22475247085094452,0.030830830335617065
YMR264W,YDR472W,0,1.6800069,0.4235074520111084,0.22475247085094452,0.030930930748581886
YKR010C,YKL181W,0,1.6794653,0.4227188229560852,0.22475247085094452,0.031031031161546707
YFR029W,YLR430W,0,1.677914,0.4219330847263336,0.22475247085094452,0.031131131574511528
YJL095W,YMR214W,0,1.6771349,0.421150267124176,0.22475247085094452,0.03123123198747635
YKL020C,YDR065W,0,1.6770128,0.4203703701496124,0.22475247085094452,0.03133133053779602
YDR389W,YNL323W,0,1.6758024,0.41959333419799805,0.22475247085094452,0.03143143281340599
YIL035C,YDR205W,0,1.6758,0.4188191890716553,0.22475247085094452,0.03153153136372566
YPR056W,YDL166C,0,1.6731359,0.41804787516593933,0.22475247085094452,0.031631629914045334
YKL074C,YOR308C,1,1.6724796,0.41911765933036804,0.22574257850646973,0.031631629914045334
YDR315C,YOR159C,0,1.6720918,0.41834861040115356,0.22574257850646973,0.031731732189655304
YMR288W,YDR088C,1,1.6690077,0.4194139242172241,0.22673267126083374,0.031731732189655304
