Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR087W,YGR091W,1,1.6673704,0.4204753339290619,0.22772277891635895,0.031731732189655304
YMR257C,YNR023W,0,1.6671393,0.4197080433368683,0.22772277891635895,0.031831830739974976
YKL222C,YBR135W,0,1.6654443,0.41894352436065674,0.22772277891635895,0.031931933015584946
YLR105C,YER013W,1,1.6647865,0.41999998688697815,0.22871287167072296,0.031931933015584946
YAR007C,YML005W,0,1.6646637,0.41923776268959045,0.22871287167072296,0.03203203156590462
YIL048W,YDR496C,0,1.6641937,0.41847825050354004,0.22871287167072296,0.03213213384151459
YLR424W,YLR431C,0,1.662706,0.4177215099334717,0.22871287167072296,0.03223223239183426
YFR008W,YPR060C,0,1.6624297,0.416967511177063,0.22871287167072296,0.03233233094215393
YDR252W,YIR010W,0,1.6624155,0.4162162244319916,0.22871287167072296,0.0324324332177639
YDR449C,YMR216C,0,1.6620519,0.41546761989593506,0.22871287167072296,0.03253253176808357
YDR126W,YOR069W,0,1.661794,0.4147217273712158,0.22871287167072296,0.03263263404369354
YKL216W,YDL069C,0,1.6616017,0.4139784872531891,0.22871287167072296,0.032732732594013214
YDR088C,YDR299W,0,1.6602923,0.41323792934417725,0.22871287167072296,0.032832831144332886
YDL043C,YDR473C,1,1.6590277,0.41428571939468384,0.22970296442508698,0.032832831144332886
YNL129W,YBR261C,0,1.6587473,0.41354724764823914,0.22970296442508698,0.032932933419942856
YJR055W,YER174C,0,1.6585841,0.41281139850616455,0.22970296442508698,0.03303303197026253
YJR090C,YLR009W,0,1.6578935,0.4120781421661377,0.22970296442508698,0.0331331342458725
YAR008W,YPL151C,1,1.6578263,0.4131205677986145,0.23069307208061218,0.0331331342458725
YOR284W,YAL025C,0,1.6570772,0.4123893678188324,0.23069307208061218,0.03323323279619217
YBL021C,YJR101W,0,1.6568744,0.4116607904434204,0.23069307208061218,0.03333333507180214
YKL074C,YGR013W,1,1.6568092,0.4126984179019928,0.2316831648349762,0.03333333507180214
YJL081C,YKR010C,0,1.6567806,0.4119718372821808,0.2316831648349762,0.03343343362212181
YHR069C,YJL041W,0,1.6556132,0.41124778985977173,0.2316831648349762,0.03353353217244148
YER029C,YLL036C,1,1.6531433,0.41228070855140686,0.2326732724905014,0.03353353217244148
YOR061W,YOL044W,0,1.6521028,0.4115586578845978,0.2326732724905014,0.03363363444805145
YNL166C,YBL021C,0,1.6517712,0.41083917021751404,0.2326732724905014,0.033733732998371124
YOR308C,YPR057W,1,1.6504084,0.4118673503398895,0.23366336524486542,0.033733732998371124
YPL002C,YGR095C,0,1.6497182,0.4111498296260834,0.23366336524486542,0.033833835273981094
YGL004C,YNL213C,0,1.6493926,0.4104347825050354,0.23366336524486542,0.033933933824300766
YDR409W,YOR198C,0,1.6491078,0.4097222089767456,0.23366336524486542,0.03403403237462044
YJL124C,YDL231C,0,1.6480662,0.4090121388435364,0.23366336524486542,0.03413413465023041
YGL244W,YLL010C,0,1.6451651,0.40830451250076294,0.23366336524486542,0.03423423320055008
YOL034W,YDR006C,0,1.6451024,0.4075993001461029,0.23366336524486542,0.03433433547616005
YDL225W,YML006C,0,1.6445886,0.40689656138420105,0.23366336524486542,0.03443443402647972
YNR010W,YML034W,0,1.6445307,0.4061962068080902,0.23366336524486542,0.03453453630208969
YBR278W,YNL006W,0,1.6427813,0.40549829602241516,0.23366336524486542,0.03463463485240936
YNL153C,YKR038C,0,1.6417245,0.40480273962020874,0.23366336524486542,0.034734733402729034
YIR011C,YNL147W,0,1.6412457,0.4041095972061157,0.23366336524486542,0.034834835678339005
YNL299W,YOR304W,0,1.6411723,0.40341880917549133,0.23366336524486542,0.034934934228658676
YLR147C,YLR323C,1,1.6400281,0.404436856508255,0.23465345799922943,0.034934934228658676
YKL125W,YOR371C,0,1.6398696,0.4037478566169739,0.23465345799922943,0.035035036504268646
YLR242C,YNL229C,0,1.6374613,0.4030612111091614,0.23465345799922943,0.03513513505458832
YJL112W,YDR205W,0,1.6367269,0.4023769199848175,0.23465345799922943,0.03523523360490799
YDL006W,YGR074W,1,1.6360922,0.4033898413181305,0.23564356565475464,0.03523523360490799
YKL205W,YGR006W,1,1.6360006,0.4043993353843689,0.23663365840911865,0.03523523360490799
YBR221C,YLR312W-A,0,1.6355311,0.40371620655059814,0.23663365840911865,0.03533533588051796
YCL020W,YJL122W,0,1.634791,0.40303540229797363,0.23663365840911865,0.03543543443083763
YOR148C,YOL102C,1,1.6339718,0.4040403962135315,0.23762376606464386,0.03543543443083763
YDR460W,YDL155W,0,1.6335198,0.40336135029792786,0.23762376606464386,0.0355355367064476
YNL224C,YMR059W,1,1.6318194,0.40436241030693054,0.23861385881900787,0.0355355367064476
YLL036C,YBL026W,1,1.6294371,0.4053601324558258,0.23960396647453308,0.0355355367064476
YGR239C,YIL027C,0,1.6287941,0.4046822786331177,0.23960396647453308,0.03563563525676727
YMR228W,YGL141W,0,1.6280273,0.404006689786911,0.23960396647453308,0.03573573753237724
YAL025C,YKR010C,0,1.6275169,0.4033333361148834,0.23960396647453308,0.035835836082696915
YKL084W,YLR405W,0,1.6274539,0.4026622176170349,0.23960396647453308,0.035935934633016586
YJL087C,YDL200C,0,1.6258119,0.40199336409568787,0.23960396647453308,0.036036036908626556
YDL043C,YJR050W,1,1.62542,0.4029850661754608,0.2405940592288971,0.036036036908626556
YER029C,YBL074C,1,1.6250074,0.4039735198020935,0.2415841519832611,0.036036036908626556
YJL115W,YHR036W,0,1.6234267,0.4033057987689972,0.2415841519832611,0.03613613545894623
YJR086W,YDR065W,0,1.6220949,0.4026402533054352,0.2415841519832611,0.0362362377345562
YJR006W,YNL091W,0,1.6217772,0.40197694301605225,0.2415841519832611,0.03633633628487587
YBR204C,YBL090W,0,1.6213399,0.4013157784938812,0.2415841519832611,0.03643643483519554
YLR117C,YDL098C,1,1.6208981,0.40229883790016174,0.24257425963878632,0.03643643483519554
YMR270C,YPR121W,0,1.620621,0.40163934230804443,0.24257425963878632,0.03653653711080551
YIR011C,YBR258C,0,1.6199963,0.40098199248313904,0.24257425963878632,0.03663663566112518
YGL086W,YLR240W,0,1.6197087,0.40032678842544556,0.24257425963878632,0.03673673793673515
YDR194C,YLR117C,1,1.6195596,0.40130504965782166,0.24356435239315033,0.03673673793673515
YKL135C,YBR123C,0,1.6142681,0.4006514549255371,0.24356435239315033,0.036836836487054825
YCR072C,YNL027W,0,1.6124183,0.4000000059604645,0.24356435239315033,0.036936938762664795
YGR222W,YPL064C,1,1.612195,0.4009740352630615,0.24455446004867554,0.036936938762664795
YDL043C,YLR382C,1,1.6121441,0.4019449055194855,0.24554455280303955,0.036936938762664795
YLR022C,YDR326C,0,1.6120121,0.4012944996356964,0.24554455280303955,0.03703703731298447
YBL103C,YOR217W,0,1.6101209,0.4006462097167969,0.24554455280303955,0.03713713586330414
YOR319W,YGL120C,1,1.6079699,0.40161290764808655,0.24653466045856476,0.03713713586330414
YMR121C,YKR003W,0,1.6072925,0.40096619725227356,0.24653466045856476,0.03723723813891411
YCR027C,YLR020C,0,1.6065941,0.4003215432167053,0.24653466045856476,0.03733733668923378
YOR304W,YNL220W,0,1.6064345,0.3996789753437042,0.24653466045856476,0.03743743896484375
YGR074W,YJL140W,0,1.6060232,0.3990384638309479,0.24653466045856476,0.03753753751516342
YJL149W,YNL047C,0,1.6057757,0.3984000086784363,0.24653466045856476,0.03763763606548309
YNR011C,YPL178W,1,1.6053945,0.3993610143661499,0.24752475321292877,0.03763763606548309
YGL003C,YNL087W,0,1.6050652,0.3987240791320801,0.24752475321292877,0.03773773834109306
YIL073C,YDR351W,0,1.6048709,0.3980891704559326,0.24752475321292877,0.037837836891412735
YDR172W,YNL326C,0,1.6048394,0.3974562883377075,0.24752475321292877,0.037937939167022705
YJL225C,YDL148C,0,1.6034198,0.3968254029750824,0.24752475321292877,0.03803803771734238
YNR011C,YFL017W-A,1,1.6029701,0.3977813124656677,0.24851484596729279,0.03803803771734238
YBR215W,YDR180W,0,1.6026529,0.3971518874168396,0.24851484596729279,0.03813813999295235
YGR104C,YML077W,0,1.6009861,0.39652448892593384,0.24851484596729279,0.03823823854327202
YLR275W,YOR319W,1,1.6005969,0.39747634530067444,0.249504953622818,0.03823823854327202
YLL029W,YDR320C,0,1.5983166,0.3968504071235657,0.249504953622818,0.03833833709359169
YOR284W,YDR364C,0,1.597951,0.3962264060974121,0.249504953622818,0.03843843936920166
YCR052W,YOR141C,0,1.5976306,0.3956044018268585,0.249504953622818,0.03853853791952133
YMR125W,YMR240C,1,1.5957197,0.3965517282485962,0.250495046377182,0.03853853791952133
YJR090C,YNL095C,0,1.5950991,0.3959311544895172,0.250495046377182,0.0386386401951313
YKL205W,YJL203W,1,1.5950202,0.3968749940395355,0.251485139131546,0.0386386401951313
YNL009W,YDR101C,0,1.5948232,0.39625585079193115,0.251485139131546,0.038738738745450974
YJR075W,YER111C,0,1.5931453,0.3956386148929596,0.251485139131546,0.038838837295770645
YLL036C,YGR074W,1,1.592867,0.3965785503387451,0.2524752616882324,0.038838837295770645
YBR142W,YPL172C,0,1.5917011,0.39596274495124817,0.2524752616882324,0.038938939571380615
YCL024W,YBR167C,0,1.5912604,0.39534884691238403,0.2524752616882324,0.03903903812170029
YGL033W,YKR057W,0,1.5907578,0.3947368562221527,0.2524752616882324,0.03913914039731026
YGR251W,YKR055W,0,1.5903709,0.3941267430782318,0.2524752616882324,0.03923923894762993
YGL023C,YPL074W,0,1.5889125,0.39351850748062134,0.2524752616882324,0.0393393374979496
YDR378C,YDR364C,1,1.5888351,0.3944530189037323,0.25346535444259644,0.0393393374979496
YDR208W,YPL194W,0,1.5886713,0.39384615421295166,0.25346535444259644,0.03943943977355957
YHR034C,YPL178W,1,1.5870051,0.3947772681713104,0.25445544719696045,0.03943943977355957
YIL080W,YJR067C,0,1.5863034,0.3941717743873596,0.25445544719696045,0.03953953832387924
YLR237W,YNR027W,0,1.5845696,0.39356815814971924,0.25445544719696045,0.03963964059948921
YGR012W,YKL119C,0,1.5842991,0.3929663598537445,0.25445544719696045,0.039739739149808884
YDL108W,YBR103W,0,1.5840913,0.3923664093017578,0.25445544719696045,0.039839841425418854
YPL149W,YBR231C,0,1.5837477,0.39176830649375916,0.25445544719696045,0.039939939975738525
YNL222W,YLL052C,0,1.5836796,0.39117199182510376,0.25445544719696045,0.0400400385260582
YKR008W,YJL157C,0,1.5833118,0.390577495098114,0.25445544719696045,0.04014014080166817
YDR463W,YPL178W,1,1.583002,0.3915022909641266,0.25544553995132446,0.04014014080166817
YER029C,YDR416W,1,1.5827328,0.39242425560951233,0.2564356327056885,0.04014014080166817
YJR119C,YKL208W,0,1.582127,0.39183056354522705,0.2564356327056885,0.04024023935198784
YNL090W,YDR320C,0,1.5820435,0.39123865962028503,0.2564356327056885,0.04034034162759781
YKL074C,YDR240C,1,1.5817951,0.3921568691730499,0.2574257552623749,0.04034034162759781
YLR386W,YLR003C,0,1.5792655,0.39156627655029297,0.2574257552623749,0.04044044017791748
YLL003W,YER030W,0,1.579263,0.3909774422645569,0.2574257552623749,0.04054053872823715
YGR129W,YLR117C,1,1.578705,0.3918918967247009,0.2584158480167389,0.04054053872823715
YJR097W,YOR003W,0,1.5782696,0.3913043439388275,0.2584158480167389,0.04064064100384712
YHR178W,YMR065W,0,1.5772698,0.390718549489975,0.2584158480167389,0.040740739554166794
YML115C,YOR080W,0,1.5772161,0.3901345431804657,0.2584158480167389,0.040840841829776764
YGL120C,YMR240C,1,1.5762907,0.3910447657108307,0.2594059407711029,0.040840841829776764
YDR484W,YPL204W,0,1.5760342,0.3904620110988617,0.2594059407711029,0.040940940380096436
YGR258C,YDR267C,0,1.5756187,0.3898809552192688,0.2594059407711029,0.041041042655706406
YIL139C,YLL022C,0,1.5755495,0.3893016278743744,0.2594059407711029,0.04114114120602608
YAR018C,YBR077C,0,1.5741631,0.38872402906417847,0.2594059407711029,0.04124123975634575
YNL050C,YGR241C,0,1.5740747,0.38814815878868103,0.2594059407711029,0.04134134203195572
YBR231C,YOL097C,0,1.572879,0.3875739574432373,0.2594059407711029,0.04144144058227539
YMR146C,YJR082C,0,1.5719848,0.38700148463249207,0.2594059407711029,0.04154154285788536
YGR222W,YDR473C,1,1.5719136,0.3879055976867676,0.2603960335254669,0.04154154285788536
YOR014W,YOR360C,0,1.5716175,0.38733431696891785,0.2603960335254669,0.04164164140820503
YOR346W,YFL008W,0,1.5714377,0.3867647051811218,0.2603960335254669,0.041741739958524704
YAL032C,YGR075C,1,1.5714073,0.3876652121543884,0.26138612627983093,0.041741739958524704
YCR066W,YOR232W,0,1.5703522,0.3870967626571655,0.26138612627983093,0.041841842234134674
YGL207W,YOR075W,0,1.5703431,0.3865300118923187,0.26138612627983093,0.041941940784454346
YER029C,YDR482C,1,1.5696405,0.3874269127845764,0.26237624883651733,0.041941940784454346
YML109W,YNL027W,0,1.5686191,0.38686132431030273,0.26237624883651733,0.042042043060064316
YBR055C,YDR137W,0,1.5680791,0.3862973749637604,0.26237624883651733,0.04214214161038399
YOL077C,YLL052C,0,1.5672699,0.38573509454727173,0.26237624883651733,0.04224224388599396
YOL030W,YKL020C,0,1.5668826,0.385174423456192,0.26237624883651733,0.04234234243631363
YGR075C,YML065W,0,1.5663879,0.38461539149284363,0.26237624883651733,0.0424424409866333
YLR126C,YBR022W,0,1.5662462,0.3840579688549042,0.26237624883651733,0.04254254326224327
YOR362C,YBR261C,0,1.5662116,0.38350218534469604,0.26237624883651733,0.04264264181256294
YFR046C,YNL121C,0,1.5654794,0.38294798135757446,0.26237624883651733,0.04274274408817291
YDR138W,YJL192C,0,1.5651249,0.3823953866958618,0.26237624883651733,0.042842842638492584
YDR163W,YGR075C,1,1.5648823,0.3832853138446808,0.26336634159088135,0.042842842638492584
YKL173W,YOL102C,1,1.5639712,0.384172648191452,0.26435643434524536,0.042842842638492584
YGR198W,YGR020C,0,1.5629057,0.3836206793785095,0.26435643434524536,0.042942941188812256
YKR052C,YOL102C,1,1.5622448,0.384505033493042,0.2653465270996094,0.042942941188812256
YGL050W,YGL125W,0,1.5618618,0.38395416736602783,0.2653465270996094,0.043043043464422226
YNL149C,YDR191W,0,1.5614835,0.38340485095977783,0.2653465270996094,0.0431431420147419
YDL006W,YDR163W,1,1.5614163,0.38428571820259094,0.2663366198539734,0.0431431420147419
YJL002C,YGR271W,0,1.5601999,0.3837375044822693,0.2663366198539734,0.04324324429035187
YNL254C,YGL175C,0,1.5600863,0.3831908702850342,0.2663366198539734,0.04334334284067154
YPL022W,YDR347W,0,1.5598885,0.3826458156108856,0.2663366198539734,0.04344344511628151
YMR059W,YOR159C,1,1.5577724,0.38352271914482117,0.2673267424106598,0.04344344511628151
YGL090W,YJL072C,0,1.5568476,0.38297873735427856,0.2673267424106598,0.04354354366660118
YNR020C,YCR004C,0,1.5566152,0.38243627548217773,0.2673267424106598,0.04364364221692085
YDL036C,YPL038W,0,1.5565637,0.3818953335285187,0.2673267424106598,0.04374374449253082
YDR163W,YLR016C,1,1.556498,0.3827683627605438,0.2683168351650238,0.04374374449253082
YPL151C,YJL203W,1,1.5561714,0.3836389183998108,0.2693069279193878,0.04374374449253082
YKL074C,YMR268C,1,1.5555676,0.38450703024864197,0.27029702067375183,0.04374374449253082
YNL316C,YGL134W,0,1.5551385,0.38396623730659485,0.27029702067375183,0.043843843042850494
YMR087W,YNL147W,1,1.5548629,0.3848314583301544,0.27128714323043823,0.043843843042850494
YOR144C,YIL112W,0,1.5527095,0.38429173827171326,0.27128714323043823,0.043943945318460464
YJR067C,YLL022C,0,1.5519379,0.3837535083293915,0.27128714323043823,0.044044043868780136
YHR165C,YPR057W,1,1.5516317,0.38461539149284363,0.27227723598480225,0.044044043868780136
YGL172W,YOR148C,1,1.5512232,0.3854748606681824,0.27326732873916626,0.044044043868780136
YDL231C,YMR162C,0,1.5507768,0.38493722677230835,0.27326732873916626,0.04414414241909981
YER089C,YNL154C,0,1.5503182,0.3844011127948761,0.27326732873916626,0.04424424469470978
YKR022C,YNR011C,1,1.5499593,0.3852573037147522,0.2742574214935303,0.04424424469470978
YKL173W,YBR119W,1,1.5491478,0.3861111104488373,0.2752475142478943,0.04424424469470978
YGR033C,YBL037W,0,1.5476826,0.3855755925178528,0.2752475142478943,0.04434434324502945
YML049C,YER112W,1,1.5462828,0.3864265978336334,0.2762376368045807,0.04434434324502945
YLR148W,YER012W,0,1.5448009,0.3858921229839325,0.2762376368045807,0.04444444552063942
YLL036C,YOR044W,0,1.5428327,0.38535910844802856,0.2762376368045807,0.04454454407095909
YOR168W,YDL054C,0,1.5423467,0.384827584028244,0.2762376368045807,0.04464464634656906
YER007W,YNL027W,0,1.5420898,0.38429751992225647,0.2762376368045807,0.04474474489688873
YDR429C,YHR134W,0,1.539843,0.3837689161300659,0.2762376368045807,0.044844843447208405
YPR101W,YJL203W,1,1.5398384,0.38461539149284363,0.2772277295589447,0.044844843447208405
YLR147C,YPL064C,1,1.5388509,0.3854595422744751,0.2782178223133087,0.044844843447208405
YNL329C,YJR144W,0,1.5385197,0.3849315047264099,0.2782178223133087,0.044944945722818375
YDR138W,YGL083W,0,1.5381073,0.3844049274921417,0.2782178223133087,0.045045044273138046
YML071C,YKR019C,0,1.537872,0.38387978076934814,0.2782178223133087,0.045145146548748016
YBR155W,YOL001W,0,1.5363821,0.3833560645580292,0.2782178223133087,0.04524524509906769
YAL041W,YJR013W,0,1.5357965,0.3828337788581848,0.2782178223133087,0.04534534364938736
YDR235W,YDL098C,1,1.5350627,0.38367345929145813,0.27920791506767273,0.04534534364938736
YGL163C,YGR171C,0,1.5345228,0.38315218687057495,0.27920791506767273,0.04544544592499733
YNL126W,YLR309C,0,1.5340573,0.3826322853565216,0.27920791506767273,0.045545544475317
YJL149W,YLR100W,0,1.5337825,0.38211381435394287,0.27920791506767273,0.04564564675092697
YDR153C,YLR010C,0,1.5330775,0.38159674406051636,0.27920791506767273,0.04574574530124664
YBL068W,YDR191W,0,1.5320028,0.38108107447624207,0.27920791506767273,0.04584584757685661
YLR208W,YKL012W,0,1.5279168,0.38056680560112,0.27920791506767273,0.045945946127176285
YDR240C,YCR094W,0,1.5261635,0.38005390763282776,0.27920791506767273,0.046046044677495956
YMR047C,YDL107W,0,1.5251697,0.37954241037368774,0.27920791506767273,0.046146146953105927
YDR279W,YDR489W,0,1.5225724,0.3790322542190552,0.27920791506767273,0.0462462455034256
YMR197C,YDR447C,0,1.5222735,0.37852349877357483,0.27920791506767273,0.04634634777903557
YBR221C,YOR150W,0,1.5210859,0.37801608443260193,0.27920791506767273,0.04644644632935524
YNR045W,YLR163C,0,1.5210611,0.37751004099845886,0.27920791506767273,0.04654654487967491
YIR023W,YGL203C,0,1.5205714,0.37700533866882324,0.27920791506767273,0.04664664715528488
YDL159W,YLR034C,0,1.5204865,0.37650200724601746,0.27920791506767273,0.04674674570560455
YHR057C,YGL201C,0,1.51995,0.37599998712539673,0.27920791506767273,0.04684684798121452
YKR086W,YCR063W,1,1.5199165,0.37683090567588806,0.28019800782203674,0.04684684798121452
YHR165C,YNL245C,1,1.5193349,0.3776595890522003,0.28118813037872314,0.04684684798121452
YGR262C,YDR383C,0,1.5191258,0.3771580457687378,0.28118813037872314,0.046946946531534195
YMR268C,YOL006C,0,1.5190655,0.3766578137874603,0.28118813037872314,0.047047048807144165
YPL202C,YNL220W,0,1.5181397,0.3761589527130127,0.28118813037872314,0.04714714735746384
YOR295W,YKL189W,0,1.5176238,0.37566137313842773,0.28118813037872314,0.04724724590778351
YNR015W,YLR201C,0,1.5171949,0.3751651346683502,0.28118813037872314,0.04734734818339348
YKL074C,YMR240C,1,1.5165573,0.3759894371032715,0.28217822313308716,0.04734734818339348
YDL006W,YJL203W,1,1.5158703,0.37681159377098083,0.28316831588745117,0.04734734818339348
YJR112W,YLR403W,0,1.5145807,0.37631580233573914,0.28316831588745117,0.04744744673371315
YBR022W,YBR102C,1,1.5143347,0.37713533639907837,0.2841584086418152,0.04744744673371315
YNR011C,YLR298C,1,1.5143263,0.3779527544975281,0.2851485013961792,0.04744744673371315
YNR039C,YMR044W,0,1.5139279,0.3774574100971222,0.2851485013961792,0.04754754900932312
YKR022C,YPR101W,1,1.512762,0.37827226519584656,0.2861386239528656,0.04754754900932312
YBR102C,YDR240C,1,1.5119652,0.379084974527359,0.2871287167072296,0.04754754900932312
YKR002W,YNL175C,0,1.5112243,0.37859007716178894,0.2871287167072296,0.04764764755964279
YDR463W,YPR094W,1,1.5110875,0.37940025329589844,0.28811880946159363,0.04764764755964279
YLR309C,YPL064C,0,1.5107116,0.37890625,0.28811880946159363,0.04774774610996246
YKL143W,YIL159W,0,1.5106771,0.37841352820396423,0.28811880946159363,0.047847848385572433
YOR319W,YBL074C,1,1.5099791,0.37922078371047974,0.28910890221595764,0.047847848385572433
YGL079W,YML091C,0,1.5095446,0.3787289261817932,0.28910890221595764,0.047947946935892105
YDR416W,YJR050W,1,1.508437,0.37953367829322815,0.29009902477264404,0.047947946935892105
YGR222W,YBR188C,1,1.5078254,0.38033634424209595,0.29108911752700806,0.047947946935892105
YPR057W,YDL030W,1,1.506596,0.381136953830719,0.29207921028137207,0.047947946935892105
YDR088C,YKL012W,1,1.5063764,0.3819354772567749,0.2930693030357361,0.047947946935892105
YBR152W,YOR159C,1,1.50437,0.38273194432258606,0.2940593957901001,0.047947946935892105
YJL139C,YJL206C,0,1.5037835,0.38223937153816223,0.2940593957901001,0.048048049211502075
YPL122C,YML065W,0,1.503607,0.3817480802536011,0.2940593957901001,0.04814814776182175
YOR057W,YDL111C,0,1.5015974,0.3812580108642578,0.2940593957901001,0.04824825003743172
YCR052W,YMR277W,0,1.501446,0.3807692229747772,0.2940593957901001,0.04834834858775139
YKR086W,YNR011C,1,1.5012772,0.38156211376190186,0.2950495183467865,0.04834834858775139
YGR241C,YLL012W,0,1.5005406,0.3810741603374481,0.2950495183467865,0.04844844713807106
YLR219W,YDR266C,0,1.4989191,0.38058748841285706,0.2950495183467865,0.04854854941368103
YNL001W,YER050C,0,1.4981948,0.3801020383834839,0.2950495183467865,0.0486486479640007
YMR228W,YMR284W,0,1.4977417,0.379617840051651,0.2950495183467865,0.04874875023961067
YDL159W,YBR179C,0,1.4973491,0.379134863615036,0.2950495183467865,0.048848848789930344
YKL188C,YOL149W,0,1.4966962,0.3786531090736389,0.2950495183467865,0.048948947340250015
YJL165C,YPR048W,0,1.49549,0.3781725764274597,0.2950495183467865,0.049049049615859985
YBR239C,YDR166C,0,1.4945701,0.3776932954788208,0.2950495183467865,0.04914914816617966
YOR212W,YDR219C,0,1.4944786,0.377215176820755,0.2950495183467865,0.04924925044178963
YKL017C,YGL113W,0,1.4937949,0.3767383098602295,0.2950495183467865,0.0493493489921093
YJR088C,YFR009W,0,1.4932601,0.3762626349925995,0.2950495183467865,0.04944945126771927
YBR200W,YML030W,0,1.4930357,0.375788152217865,0.2950495183467865,0.04954954981803894
YJL047C,YDR283C,0,1.4924558,0.375314861536026,0.2950495183467865,0.04964964836835861
YOR381W,YDR534C,0,1.4923393,0.3748427629470825,0.2950495183467865,0.04974975064396858
YLR147C,YAR008W,1,1.4919292,0.37562814354896545,0.2960396111011505,0.04974975064396858
YPR101W,YMR087W,1,1.4905657,0.3764115571975708,0.2970297038555145,0.04974975064396858
YNL102W,YNL326C,0,1.4904506,0.37593984603881836,0.2970297038555145,0.049849849194288254
YDR378C,YLR116W,1,1.489961,0.3767209053039551,0.29801979660987854,0.049849849194288254
YGR013W,YDR482C,1,1.489446,0.3774999976158142,0.29900988936424255,0.049849849194288254
YGR278W,YPL213W,1,1.4890319,0.37827715277671814,0.30000001192092896,0.049849849194288254
YDR473C,YLR016C,1,1.4883968,0.37905237078666687,0.30099010467529297,0.049849849194288254
YER013W,YLR298C,1,1.4878983,0.3798256516456604,0.301980197429657,0.049849849194288254
YHR052W,YJR099W,0,1.4861068,0.37935322523117065,0.301980197429657,0.049949951469898224
YNL245C,YDR482C,1,1.4852935,0.38012421131134033,0.302970290184021,0.049949951469898224
YPR182W,YDR482C,1,1.4850636,0.3808932900428772,0.303960382938385,0.049949951469898224
YML043C,YHR186C,0,1.4842197,0.38042131066322327,0.303960382938385,0.050050050020217896
YLR096W,YER022W,0,1.483907,0.37995049357414246,0.303960382938385,0.05015014857053757
YGL157W,YGR276C,0,1.4838561,0.37948083877563477,0.303960382938385,0.05025025084614754
YDR473C,YPR140W,0,1.4838196,0.3790123462677002,0.303960382938385,0.05035034939646721
YPR057W,YPL213W,1,1.483535,0.37977805733680725,0.3049505054950714,0.05035034939646721
YOR319W,YOR308C,1,1.4834473,0.3805418610572815,0.3059405982494354,0.05035034939646721
YDR054C,YML109W,0,1.4832524,0.38007381558418274,0.3059405982494354,0.05045045167207718
YOR222W,YJR098C,0,1.4811916,0.37960687279701233,0.3059405982494354,0.05055055022239685
YGR222W,YKL074C,1,1.4811124,0.38036808371543884,0.30693069100379944,0.05055055022239685
YDR119W,YDR288W,0,1.4809979,0.3799019753932953,0.30693069100379944,0.05065065249800682
YAL032C,YMR216C,1,1.4799753,0.3806609511375427,0.30792078375816345,0.05065065249800682
YLL003W,YPL124W,0,1.4798752,0.38019558787345886,0.30792078375816345,0.05075075104832649
YPR075C,YGL169W,0,1.4795252,0.3797313868999481,0.30792078375816345,0.050850849598646164
YDR463W,YPR101W,1,1.479125,0.3804877996444702,0.30891087651252747,0.050850849598646164
YPL046C,YFR029W,0,1.4779822,0.38002437353134155,0.30891087651252747,0.050950951874256134
