Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR281C,YOR003W,0,1.476177,0.37956205010414124,0.30891087651252747,0.051051050424575806
YBR237W,YLR298C,1,1.4755214,0.3803159296512604,0.30990099906921387,0.051051050424575806
YMR077C,YPL237W,0,1.4754506,0.37985438108444214,0.30990099906921387,0.051151152700185776
YKR098C,YDL077C,0,1.4749947,0.37939393520355225,0.30990099906921387,0.05125125125050545
YPL083C,YDL098C,1,1.4749115,0.38014528155326843,0.3108910918235779,0.05125125125050545
YOL044W,YMR211W,0,1.4748764,0.3796856105327606,0.3108910918235779,0.05135134980082512
YDL194W,YHR143W-A,0,1.4740878,0.37922704219818115,0.3108910918235779,0.05145145207643509
YGR075C,YFL008W,0,1.4737271,0.3787696063518524,0.3108910918235779,0.05155155062675476
YBR081C,YER111C,0,1.473649,0.37831324338912964,0.3108910918235779,0.05165165290236473
YMR022W,YKR037C,0,1.4726644,0.3778580129146576,0.3108910918235779,0.0517517514526844
YBR055C,YPR134W,1,1.4724551,0.37860578298568726,0.3118811845779419,0.0517517514526844
YDR378C,YJL203W,1,1.4723314,0.37935173511505127,0.3128712773323059,0.0517517514526844
YKR086W,YBR237W,1,1.4722016,0.3800959289073944,0.3138613998889923,0.0517517514526844
YCR067C,YOL001W,0,1.4705726,0.37964072823524475,0.3138613998889923,0.051851850003004074
YPR111W,YER154W,0,1.4697915,0.37918660044670105,0.3138613998889923,0.051951952278614044
YIL002C,YDR312W,0,1.4683683,0.3787335753440857,0.3138613998889923,0.052052050828933716
YLR222C,YML038C,0,1.4668139,0.3782816231250763,0.3138613998889923,0.052152153104543686
YER016W,YBL057C,0,1.4663578,0.37783074378967285,0.3138613998889923,0.05225225165486336
YPL060W,YDL084W,1,1.4657598,0.37857142090797424,0.3148514926433563,0.05225225165486336
YBR217W,YMR164C,0,1.4652082,0.3781212866306305,0.3148514926433563,0.05235235393047333
YLR440C,YDR296W,0,1.46449,0.3776721954345703,0.3148514926433563,0.052452452480793
YHR176W,YDR182W,0,1.464425,0.3772242069244385,0.3148514926433563,0.05255255103111267
YPL083C,YOR148C,1,1.4633225,0.3779620826244354,0.31584158539772034,0.05255255103111267
YLR398C,YLR404W,0,1.4620725,0.3775147795677185,0.31584158539772034,0.05265265330672264
YGL021W,YMR247C,0,1.4619116,0.37706854939460754,0.31584158539772034,0.05275275185704231
YJR055W,YDR207C,0,1.4618679,0.37662336230278015,0.31584158539772034,0.05285285413265228
YMR086W,YBR243C,0,1.4617685,0.3761792480945587,0.31584158539772034,0.052952952682971954
YLR238W,YMR029C,0,1.461469,0.37573614716529846,0.31584158539772034,0.053053051233291626
YNL222W,YER130C,0,1.460393,0.37529411911964417,0.31584158539772034,0.053153153508901596
YKR009C,YJL140W,0,1.4590969,0.37485310435295105,0.31584158539772034,0.05325325205922127
YPL157W,YDL043C,0,1.4577886,0.3744131326675415,0.31584158539772034,0.05335335433483124
YBR070C,YKR019C,0,1.4568005,0.3739742040634155,0.31584158539772034,0.05345345288515091
YLR318W,YKR050W,0,1.45636,0.37353628873825073,0.31584158539772034,0.05355355516076088
YMR047C,YGL174W,1,1.4557642,0.3742690086364746,0.31683167815208435,0.05355355516076088
YPL046C,YBR267W,0,1.4543376,0.37383177876472473,0.31683167815208435,0.05365365371108055
YKL211C,YDR253C,0,1.4540392,0.37339556217193604,0.31683167815208435,0.05375375226140022
YGL099W,YDL138W,0,1.4521025,0.3729603588581085,0.31683167815208435,0.05385385453701019
YLR319C,YOL010W,0,1.4515631,0.3725261986255646,0.31683167815208435,0.053953953087329865
YLL035W,YOR159C,0,1.4485279,0.3720930218696594,0.31683167815208435,0.054054055362939835
YJL090C,YOL092W,0,1.4472865,0.37166085839271545,0.31683167815208435,0.054154153913259506
YOR284W,YLR394W,0,1.4468919,0.37122970819473267,0.31683167815208435,0.05425425246357918
YPR079W,YGR215W,0,1.4468827,0.37079954147338867,0.31683167815208435,0.05435435473918915
YJL033W,YFL008W,0,1.444858,0.37037035822868347,0.31683167815208435,0.05445445328950882
YNL151C,YDR260C,0,1.4434363,0.36994218826293945,0.31683167815208435,0.05455455556511879
YOR151C,YIL159W,0,1.4434134,0.36951500177383423,0.31683167815208435,0.05465465411543846
YLR086W,YPL094C,0,1.4432464,0.3690887987613678,0.31683167815208435,0.05475475639104843
YOR209C,YDR288W,0,1.4430172,0.36866360902786255,0.31683167815208435,0.0548548549413681
YIR005W,YKR086W,1,1.4419998,0.3693901002407074,0.31782177090644836,0.0548548549413681
YLR117C,YDR473C,1,1.4414929,0.3701149523258209,0.31881189346313477,0.0548548549413681
YJL011C,YIL010W,0,1.4396945,0.3696900010108948,0.31881189346313477,0.054954953491687775
YLR033W,YPL128C,0,1.4394106,0.3692660629749298,0.31881189346313477,0.055055055767297745
YGL136C,YKR020W,0,1.4392542,0.36884307861328125,0.31881189346313477,0.055155154317617416
YDL108W,YGL077C,0,1.4388322,0.3684210479259491,0.31881189346313477,0.055255256593227386
YNR020C,YJL092W,0,1.4386885,0.36800000071525574,0.31881189346313477,0.05535535514354706
YPR057W,YML046W,1,1.438108,0.36872145533561707,0.3198019862174988,0.05535535514354706
YPL158C,YGL155W,0,1.4366603,0.36830103397369385,0.3198019862174988,0.05545545369386673
YDR235W,YMR059W,1,1.4358189,0.3690204918384552,0.3207920789718628,0.05545545369386673
YLL036C,YGR091W,1,1.4357709,0.3697383403778076,0.3217821717262268,0.05545545369386673
YGL186C,YDR104C,0,1.4357096,0.3693181872367859,0.3217821717262268,0.0555555559694767
YGR195W,YDR494W,0,1.4337739,0.36889898777008057,0.3217821717262268,0.05565565451979637
YMR227C,YAL033W,0,1.4331769,0.36848071217536926,0.3217821717262268,0.05575575679540634
YDL164C,YBR260C,0,1.4331263,0.36806342005729675,0.3217821717262268,0.05585585534572601
YBL067C,YNR015W,0,1.4316429,0.36764705181121826,0.3217821717262268,0.05595595762133598
YBR239C,YHR045W,0,1.4313504,0.3672316372394562,0.3217821717262268,0.056056056171655655
YJL092W,YCR089W,0,1.4313059,0.3668171465396881,0.3217821717262268,0.05615615472197533
YOL088C,YNL129W,0,1.4311711,0.36640360951423645,0.3217821717262268,0.0562562569975853
YJL087C,YPL084W,0,1.4308541,0.3659909963607788,0.3217821717262268,0.05635635554790497
YMR273C,YBR166C,0,1.4307433,0.3655793070793152,0.3217821717262268,0.05645645782351494
YMR221C,YCR092C,0,1.4301943,0.3651685416698456,0.3217821717262268,0.05655655637383461
YOL158C,YER118C,0,1.4299406,0.36475870013237,0.3217821717262268,0.05665665492415428
YGR276C,YGL211W,0,1.4299363,0.3643497824668884,0.3217821717262268,0.05675675719976425
YLR275W,YPR178W,1,1.4299327,0.36506158113479614,0.3227722644805908,0.05675675719976425
YNR011C,YBR188C,1,1.4298288,0.3657718002796173,0.3237623870372772,0.05675675719976425
YLR117C,YEL029C,0,1.4298195,0.36536312103271484,0.3237623870372772,0.05685685575008392
YGL113W,YNL084C,0,1.4291378,0.3649553656578064,0.3237623870372772,0.05695695802569389
YDR373W,YLR117C,0,1.428772,0.3645485043525696,0.3237623870372772,0.057057056576013565
YDR448W,YNL245C,0,1.4278783,0.3641425371170044,0.3237623870372772,0.057157158851623535
YPL083C,YGR091W,1,1.4278685,0.36484983563423157,0.32475247979164124,0.057157158851623535
YBR055C,YKL095W,1,1.4271954,0.3655555546283722,0.32574257254600525,0.057157158851623535
YBR231C,YBR055C,0,1.427163,0.3651498258113861,0.32574257254600525,0.05725725740194321
YLR459W,YIL128W,0,1.4266361,0.36474502086639404,0.32574257254600525,0.05735735595226288
YGL128C,YMR268C,1,1.4265362,0.3654485046863556,0.32673266530036926,0.05735735595226288
YBL103C,YDR120C,0,1.4265174,0.3650442361831665,0.32673266530036926,0.05745745822787285
YJR022W,YCR066W,0,1.4264516,0.36464089155197144,0.32673266530036926,0.05755755677819252
YLR319C,YOR127W,0,1.4263866,0.3642384111881256,0.32673266530036926,0.05765765905380249
YJR138W,YML109W,0,1.4263724,0.3638368248939514,0.32673266530036926,0.05775775760412216
YCR047C,YIL135C,0,1.4261255,0.36343613266944885,0.32673266530036926,0.057857856154441833
YGR277C,YAL053W,0,1.4258939,0.36303630471229553,0.32673266530036926,0.057957958430051804
YAL003W,YDR285W,0,1.4255868,0.36263737082481384,0.32673266530036926,0.058058056980371475
YIR032C,YLR306W,0,1.4255639,0.3622393012046814,0.32673266530036926,0.058158159255981445
YDR389W,YMR235C,0,1.425109,0.3618420958518982,0.32673266530036926,0.05825825780630112
YOR371C,YDR473C,0,1.4243054,0.3614457845687866,0.32673266530036926,0.05835836008191109
YLR298C,YBR102C,1,1.4242729,0.362144410610199,0.3277227580547333,0.05835836008191109
YOL147C,YKR097W,0,1.4242198,0.3617486357688904,0.3277227580547333,0.05845845863223076
YDR463W,YLR147C,1,1.4236804,0.3624454140663147,0.3287128806114197,0.05845845863223076
YGL106W,YOR069W,0,1.4231858,0.3620501756668091,0.3287128806114197,0.05855855718255043
YDL044C,YER130C,0,1.4229894,0.3616557717323303,0.3287128806114197,0.0586586594581604
YIL158W,YHR036W,0,1.4227778,0.3612622320652008,0.3287128806114197,0.05875875800848007
YNL166C,YFR019W,0,1.4221996,0.36086955666542053,0.3287128806114197,0.05885886028409004
YNR047W,YBL057C,0,1.4219626,0.3604777455329895,0.3287128806114197,0.058958958834409714
YFR052W,YKL101W,0,1.4207777,0.3600867688655853,0.3287128806114197,0.059059057384729385
YDL051W,YHR134W,0,1.4197177,0.359696626663208,0.3287128806114197,0.059159159660339355
YDR478W,YGL094C,0,1.4196807,0.35930734872817993,0.3287128806114197,0.05925925821065903
YPL211W,YHR079C,0,1.4196285,0.3589189052581787,0.3287128806114197,0.059359360486269
YHR161C,YOR115C,0,1.4167002,0.35853132605552673,0.3287128806114197,0.05945945903658867
YLR424W,YJL203W,1,1.4162086,0.35922330617904663,0.3297029733657837,0.05945945903658867
YDR499W,YKL189W,0,1.41615,0.35883620381355286,0.3297029733657837,0.05955956131219864
YJL090C,YIL040W,0,1.4161371,0.35844993591308594,0.3297029733657837,0.05965965986251831
YFL023W,YCL034W,0,1.4151264,0.3580645024776459,0.3297029733657837,0.05975975841283798
YGR278W,YAR019C,0,1.4146224,0.35767990350723267,0.3297029733657837,0.05985986068844795
YFR013W,YOL070C,0,1.4144641,0.3572961390018463,0.3297029733657837,0.059959959238767624
YHR002W,YMR044W,0,1.4140286,0.35691317915916443,0.3297029733657837,0.060060061514377594
YDR444W,YGL233W,0,1.4132419,0.3565310537815094,0.3297029733657837,0.060160160064697266
YOR251C,YPL047W,0,1.4125248,0.35614973306655884,0.3297029733657837,0.06026025861501694
YGR278W,YER172C,1,1.4114858,0.35683760046958923,0.3306930661201477,0.06026025861501694
YJL133W,YFR007W,0,1.4111022,0.35645678639411926,0.3306930661201477,0.06036036089062691
YDR126W,YBR251W,0,1.411065,0.35607674717903137,0.3306930661201477,0.06046045944094658
YLR424W,YGR074W,1,1.4109976,0.35676249861717224,0.3316831588745117,0.06046045944094658
YLR319C,YOL031C,0,1.4103998,0.35638296604156494,0.3316831588745117,0.06056056171655655
YJL203W,YLR427W,0,1.4096756,0.3560042381286621,0.3316831588745117,0.06066066026687622
YBL064C,YJR034W,0,1.4083029,0.35562631487846375,0.3316831588745117,0.06076076254248619
YLR116W,YBR247C,0,1.4073635,0.35524919629096985,0.3316831588745117,0.06086086109280586
YKL012W,YMR125W,1,1.4067489,0.35593220591545105,0.3326732814311981,0.06086086109280586
YDL043C,YKR052C,1,1.4067199,0.35661375522613525,0.33366337418556213,0.06086086109280586
YOR145C,YER161C,0,1.4066237,0.3562367856502533,0.33366337418556213,0.060960959643125534
YGR281W,YLR020C,0,1.4060825,0.3558606207370758,0.33366337418556213,0.061061061918735504
YKL205W,YGL122C,0,1.4059732,0.3554852306842804,0.33366337418556213,0.061161160469055176
YIL079C,YIL083C,0,1.4059238,0.35511064529418945,0.33366337418556213,0.061261262744665146
YBR164C,YJL113W,0,1.4056993,0.3547368347644806,0.33366337418556213,0.06136136129498482
YOR275C,YMR019W,0,1.405531,0.3543638288974762,0.33366337418556213,0.06146145984530449
YLR073C,YBR096W,0,1.4051574,0.3539915978908539,0.33366337418556213,0.06156156212091446
YCR066W,YBR175W,0,1.4041703,0.35362014174461365,0.33366337418556213,0.06166166067123413
YNL152W,YHR077C,0,1.4039702,0.3532494902610779,0.33366337418556213,0.0617617629468441
YGR216C,YIL132C,0,1.4031118,0.3528795838356018,0.33366337418556213,0.06186186149716377
YGL172W,YMR213W,1,1.4024177,0.35355648398399353,0.33465346693992615,0.06186186149716377
YMR033W,YDL147W,0,1.4023443,0.35318705439567566,0.33465346693992615,0.06196196377277374
YPL242C,YER101C,0,1.4021349,0.3528183698654175,0.33465346693992615,0.062062062323093414
YKR002W,YOR212W,0,1.4019064,0.3524504601955414,0.33465346693992615,0.062162160873413086
YDR222W,YOR274W,0,1.401554,0.35208332538604736,0.33465346693992615,0.062262263149023056
YLL027W,YLR364W,0,1.4012897,0.3517169654369354,0.33465346693992615,0.06236236169934273
YML097C,YLR034C,0,1.4009279,0.3513513505458832,0.33465346693992615,0.0624624639749527
YDL080C,YMR032W,0,1.4009188,0.350986510515213,0.33465346693992615,0.06256256252527237
YER029C,YOR319W,1,1.4000851,0.35165974497795105,0.33564355969429016,0.06256256252527237
YOR094W,YDL024C,0,1.3992276,0.3512953221797943,0.33564355969429016,0.06266266107559204
YDR364C,YGR074W,1,1.3988637,0.35196688771247864,0.3366336524486542,0.06266266107559204
YJL178C,YLR182W,0,1.3986429,0.3516028821468353,0.3366336524486542,0.06276275962591171
YLR396C,YLL002W,0,1.395453,0.3512396812438965,0.3366336524486542,0.06286286562681198
YMR293C,YKL208W,0,1.3935148,0.35087719559669495,0.3366336524486542,0.06296296417713165
YIL095W,YEL056W,0,1.3930198,0.3505154550075531,0.3366336524486542,0.06306306272745132
YIL031W,YCL059C,0,1.3923889,0.35015448927879333,0.3366336524486542,0.063163161277771
YLR116W,YDR208W,0,1.3918132,0.3497942388057709,0.3366336524486542,0.06326325982809067
YFR029W,YNL080C,0,1.3906606,0.3494347333908081,0.3366336524486542,0.06336336582899094
YPL083C,YLR298C,1,1.3888443,0.35010266304016113,0.3376237750053406,0.06336336582899094
YOR074C,YNL127W,0,1.3885179,0.3497435748577118,0.3376237750053406,0.06346346437931061
YPL227C,YJR082C,0,1.3885167,0.34938523173332214,0.3376237750053406,0.06356356292963028
YIL063C,YDR265W,0,1.3882724,0.3490276336669922,0.3376237750053406,0.06366366147994995
YOL066C,YBL103C,0,1.3881862,0.34867075085639954,0.3376237750053406,0.06376376748085022
YMR044W,YDR052C,0,1.3876307,0.3483146131038666,0.3376237750053406,0.06386386603116989
YDL017W,YLR418C,0,1.3874903,0.3479591906070709,0.3376237750053406,0.06396396458148956
YLR319C,YBL020W,0,1.3863713,0.3476044833660126,0.3376237750053406,0.06406406313180923
YDL006W,YDR378C,1,1.3861758,0.3482688367366791,0.3386138677597046,0.06406406313180923
YBR215W,YHR047C,0,1.3861307,0.34791454672813416,0.3386138677597046,0.0641641616821289
YER027C,YJL124C,0,1.385417,0.34756097197532654,0.3386138677597046,0.06426426768302917
YML007W,YGL163C,0,1.3851141,0.3472081124782562,0.3386138677597046,0.06436436623334885
YLR368W,YOR039W,0,1.3846575,0.3468559980392456,0.3386138677597046,0.06446446478366852
YJL156C,YIL128W,0,1.3844885,0.3465045690536499,0.3386138677597046,0.06456456333398819
YIL112W,YIL039W,0,1.3841286,0.3461538553237915,0.3386138677597046,0.06466466188430786
YAR008W,YDR473C,1,1.3841136,0.34681496024131775,0.3396039605140686,0.06466466188430786
YDL099W,YNL293W,0,1.3836781,0.3464646339416504,0.3396039605140686,0.06476476788520813
YDR316W,YDL110C,0,1.3830863,0.34611502289772034,0.3396039605140686,0.0648648664355278
YMR134W,YER030W,0,1.3825305,0.3457661271095276,0.3396039605140686,0.06496496498584747
YLR368W,YDR478W,0,1.3820971,0.34541791677474976,0.3396039605140686,0.06506506353616714
YOL034W,YJL071W,0,1.3817046,0.34507042169570923,0.3396039605140686,0.06516516208648682
YPR107C,YDR101C,0,1.381662,0.3447236120700836,0.3396039605140686,0.06526526808738708
YDR352W,YNL159C,0,1.3814723,0.3443775177001953,0.3396039605140686,0.06536536663770676
YNL222W,YDR074W,0,1.3814279,0.3440321087837219,0.3396039605140686,0.06546546518802643
YBL067C,YLR086W,0,1.38072,0.34368738532066345,0.3396039605140686,0.0655655637383461
YPR047W,YDR444W,0,1.3804839,0.3433433473110199,0.3396039605140686,0.06566566228866577
YAR019C,YDR364C,0,1.3804562,0.34299999475479126,0.3396039605140686,0.06576576828956604
YER029C,YKR052C,1,1.3793496,0.3436563313007355,0.3405940532684326,0.06576576828956604
YJR059W,YGL079W,0,1.3790791,0.3433133661746979,0.3405940532684326,0.06586586683988571
YNL267W,YIL016W,0,1.3785111,0.3429710865020752,0.3405940532684326,0.06596596539020538
YJL071W,YBR170C,0,1.378239,0.34262949228286743,0.3405940532684326,0.06606606394052505
YJR119C,YOL001W,0,1.377171,0.3422885537147522,0.3405940532684326,0.06616616249084473
YCR081W,YNL147W,0,1.3759707,0.3419483006000519,0.3405940532684326,0.066266268491745
YPR190C,YDL069C,0,1.3746984,0.3416087329387665,0.3405940532684326,0.06636636704206467
YNL316C,YPL188W,0,1.3735985,0.341269850730896,0.3405940532684326,0.06646646559238434
YLR398C,YGL019W,0,1.3729287,0.34093162417411804,0.3405940532684326,0.06656656414270401
YGL086W,YFL002C,0,1.3721002,0.3405940532684326,0.3405940532684326,0.06666667014360428
YIL122W,YOL115W,0,1.3715304,0.3402571678161621,0.3405940532684326,0.06676676869392395
YLR105C,YKL012W,1,1.3708818,0.34090909361839294,0.34158414602279663,0.06676676869392395
YMR239C,YOR025W,0,1.369445,0.3405725657939911,0.34158414602279663,0.06686686724424362
YNR041C,YNL095C,0,1.3693534,0.34023669362068176,0.34158414602279663,0.0669669657945633
YER169W,YKL176C,0,1.3690785,0.33990147709846497,0.34158414602279663,0.06706706434488297
YDR379W,YLR320W,0,1.3684126,0.3395669162273407,0.34158414602279663,0.06716717034578323
YLR298C,YGL120C,1,1.3673218,0.3402163088321686,0.34257426857948303,0.06716717034578323
YBR084W,YPR073C,0,1.3665757,0.33988213539123535,0.34257426857948303,0.0672672688961029
YDL080C,YCR042C,0,1.3661472,0.33954858779907227,0.34257426857948303,0.06736736744642258
YER065C,YGL077C,0,1.3659596,0.3392156958580017,0.34257426857948303,0.06746746599674225
YNL224C,YKR020W,0,1.3656957,0.3388834595680237,0.34257426857948303,0.06756756454706192
YKL154W,YDR358W,0,1.3648531,0.3385518491268158,0.34257426857948303,0.06766767054796219
YER171W,YOL018C,0,1.3648268,0.3382209241390228,0.34257426857948303,0.06776776909828186
YOR371C,YBR077C,0,1.3644196,0.337890625,0.34257426857948303,0.06786786764860153
YKL190W,YDR532C,0,1.3621236,0.3375609815120697,0.34257426857948303,0.0679679661989212
YKL074C,YER146W,1,1.3619366,0.33820661902427673,0.34356436133384705,0.0679679661989212
YIR012W,YGR047C,0,1.3618551,0.3378773033618927,0.34356436133384705,0.06806806474924088
YER013W,YPL151C,1,1.3616002,0.33852139115333557,0.34455445408821106,0.06806806474924088
YCR033W,YLL019C,0,1.3607146,0.3381924331188202,0.34455445408821106,0.06816817075014114
YMR087W,YER013W,1,1.3604348,0.3388349413871765,0.3455445468425751,0.06816817075014114
YIL061C,YMR087W,1,1.360223,0.33947622776031494,0.3465346395969391,0.06816817075014114
YLR090W,YHR066W,0,1.3598922,0.33914729952812195,0.3465346395969391,0.06826826930046082
YNR007C,YBR070C,0,1.3592222,0.3388189673423767,0.3465346395969391,0.06836836785078049
YFL048C,YBL021C,0,1.3586861,0.338491290807724,0.3465346395969391,0.06846846640110016
YJL112W,YJR126C,0,1.3564814,0.33816424012184143,0.3465346395969391,0.06856856495141983
YBR257W,YGR280C,0,1.356307,0.3378378450870514,0.3465346395969391,0.0686686709523201
YER019C-A,YNL261W,0,1.3544382,0.3375120460987091,0.3465346395969391,0.06876876950263977
YIL168W,YPL269W,0,1.354196,0.33718690276145935,0.3465346395969391,0.06886886805295944
YML115C,YGL172W,0,1.3533837,0.33686235547065735,0.3465346395969391,0.06896896660327911
YGR246C,YEL012W,0,1.3532046,0.3365384638309479,0.3465346395969391,0.06906907260417938
YER144C,YOR216C,0,1.352722,0.33621516823768616,0.3465346395969391,0.06916917115449905
YKR086W,YDL084W,1,1.3526288,0.33685219287872314,0.3475247621536255,0.06916917115449905
YBR215W,YJL117W,0,1.3525897,0.3365292549133301,0.3475247621536255,0.06926926970481873
YJR036C,YKR028W,0,1.3518238,0.3362068831920624,0.3475247621536255,0.0693693682551384
YCR014C,YKL061W,0,1.3513337,0.3358851671218872,0.3475247621536255,0.06946946680545807
YBR210W,YKR030W,0,1.3497795,0.3355640470981598,0.3475247621536255,0.06956957280635834
YNL286W,YOL102C,1,1.3496236,0.3361986577510834,0.3485148549079895,0.06956957280635834
YLR226W,YOL148C,0,1.3488034,0.3358778655529022,0.3485148549079895,0.06966967135667801
YLR424W,YPR082C,1,1.348599,0.33651095628738403,0.3495049476623535,0.06966967135667801
YBR228W,YFL036W,0,1.3479235,0.33619046211242676,0.3495049476623535,0.06976976990699768
YER016W,YPL045W,0,1.3472608,0.3358705937862396,0.3495049476623535,0.06986986845731735
YER029C,YDL087C,1,1.346562,0.3365018963813782,0.35049504041671753,0.06986986845731735
YJR107W,YMR288W,0,1.3464721,0.3361823260784149,0.35049504041671753,0.06996996700763702
YKR009C,YDR451C,0,1.3460705,0.3358633816242218,0.35049504041671753,0.07007007300853729
YNL127W,YJR015W,0,1.3455757,0.33554503321647644,0.35049504041671753,0.07017017155885696
YNL224C,YOR334W,1,1.3453776,0.33617424964904785,0.35148516297340393,0.07017017155885696
YIL177C,YOR106W,0,1.3451173,0.33585619926452637,0.35148516297340393,0.07027027010917664
YJR119C,YLR240W,0,1.34447,0.33553874492645264,0.35148516297340393,0.07037036865949631
YFR041C,YDR267C,0,1.3440703,0.33522191643714905,0.35148516297340393,0.07047046720981598
YBR002C,YCR081W,0,1.3430645,0.3349056541919708,0.35148516297340393,0.07057057321071625
YLR221C,YPL045W,0,1.3425659,0.33459001779556274,0.35148516297340393,0.07067067176103592
YNL298W,YDL129W,0,1.3419139,0.33427494764328003,0.35148516297340393,0.07077077031135559
YOR256C,YLL052C,0,1.3414266,0.33396050333976746,0.35148516297340393,0.07087086886167526
YAL058W,YPR048W,0,1.3414146,0.33364662528038025,0.35148516297340393,0.07097096741199493
YER115C,YGL163C,0,1.340808,0.3333333432674408,0.35148516297340393,0.0710710734128952
YNR056C,YJL122W,0,1.3405954,0.3330206274986267,0.35148516297340393,0.07117117196321487
YAL009W,YAL047C,0,1.3401649,0.33270853757858276,0.35148516297340393,0.07127127051353455
YAL034W-A,YPL269W,0,1.3394903,0.3323970139026642,0.35148516297340393,0.07137136906385422
YHR165C,YKL173W,1,1.339304,0.33302152156829834,0.35247525572776794,0.07137136906385422
YHR178W,YER012W,0,1.3389395,0.33271026611328125,0.35247525572776794,0.07147147506475449
YGR179C,YER051W,0,1.338504,0.3323996365070343,0.35247525572776794,0.07157157361507416
YNL227C,YKL160W,0,1.3380183,0.33208954334259033,0.35247525572776794,0.07167167216539383
YER101C,YDL226C,0,1.3374145,0.3317800462245941,0.35247525572776794,0.0717717707157135
YGL044C,YLR446W,0,1.3369855,0.33147114515304565,0.35247525572776794,0.07187186926603317
YNR022C,YHR030C,0,1.3369691,0.33116278052330017,0.35247525572776794,0.07197197526693344
YOL117W,YGL032C,0,1.3363782,0.33085501194000244,0.35247525572776794,0.07207207381725311
YDR243C,YKL012W,1,1.3359152,0.3314763307571411,0.35346534848213196,0.07207207381725311
YDR235W,YPL064C,1,1.3354807,0.33209648728370667,0.35445544123649597,0.07207207381725311
YKL135C,YOR269W,0,1.335474,0.33178868889808655,0.35445544123649597,0.07217217236757278
YCR063W,YDL087C,1,1.3349272,0.3324074149131775,0.35544553399086,0.07217217236757278
YMR098C,YPL246C,0,1.334108,0.33209991455078125,0.35544553399086,0.07227227091789246
YOR257W,YJL011C,0,1.3339869,0.3317929804325104,0.35544553399086,0.07237236946821213
YGR231C,YDR480W,0,1.3334285,0.33148661255836487,0.35544553399086,0.0724724754691124
YAR007C,YJL156C,0,1.3330415,0.3311808109283447,0.35544553399086,0.07257257401943207
YJR050W,YBL026W,1,1.3326912,0.3317972421646118,0.3564356565475464,0.07257257401943207
YDR243C,YGR006W,1,1.3323253,0.3324125111103058,0.3574257493019104,0.07257257401943207
YKR008W,YDR410C,0,1.332241,0.33210670948028564,0.3574257493019104,0.07267267256975174
YNR049C,YCR066W,0,1.3314337,0.33180147409439087,0.3574257493019104,0.07277277112007141
YGL097W,YKL139W,0,1.3303726,0.3314967751502991,0.3574257493019104,0.07287286967039108
YOR054C,YMR032W,0,1.3288966,0.33119267225265503,0.3574257493019104,0.07297297567129135
YOR353C,YPL244C,0,1.3282719,0.33088910579681396,0.3574257493019104,0.07307307422161102
YLR214W,YNR026C,0,1.3277537,0.3305860757827759,0.3574257493019104,0.0731731727719307
YLR047C,YFR007W,0,1.3263029,0.33028361201286316,0.3574257493019104,0.07327327132225037
YMR044W,YPR081C,0,1.3260719,0.3299817144870758,0.3574257493019104,0.07337336987257004
YOR353C,YDR285W,0,1.3259232,0.32968035340309143,0.3574257493019104,0.0734734758734703
YDR118W,YGL232W,0,1.3247834,0.3293795585632324,0.3574257493019104,0.07357357442378998
