Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR039C,YLR320W,0,1.3242193,0.3290793001651764,0.3574257493019104,0.07367367297410965
YHR143W-A,YER111C,0,1.3234731,0.3287796080112457,0.3574257493019104,0.07377377152442932
YKR022C,YMR216C,1,1.3231795,0.32939034700393677,0.3584158420562744,0.07377377152442932
YPL046C,YBL058W,0,1.3219246,0.3290909230709076,0.3584158420562744,0.07387387752532959
YDL030W,YKL015W,0,1.3216218,0.328792005777359,0.3584158420562744,0.07397397607564926
YKR061W,YGR276C,0,1.320998,0.3284936547279358,0.3584158420562744,0.07407407462596893
YPL227C,YPL038W,0,1.3206977,0.32819584012031555,0.3584158420562744,0.0741741731762886
YKL092C,YJL129C,0,1.3202757,0.3278985619544983,0.3584158420562744,0.07427427172660828
YGL156W,YML062C,0,1.3192462,0.327601820230484,0.3584158420562744,0.07437437772750854
YMR014W,YDR051C,0,1.3188388,0.3273056149482727,0.3584158420562744,0.07447447627782822
YDR485C,YDL155W,0,1.3181347,0.3270099461078644,0.3584158420562744,0.07457457482814789
YMR067C,YNL245C,0,1.317161,0.32671481370925903,0.3584158420562744,0.07467467337846756
YBR155W,YLR404W,0,1.3168616,0.3264201879501343,0.3584158420562744,0.07477477192878723
YDL020C,YDL166C,0,1.3167647,0.3261261284351349,0.3584158420562744,0.0748748779296875
YMR213W,YHL038C,1,1.3163074,0.32673266530036926,0.3594059348106384,0.0748748779296875
YJL014W,YDR131C,0,1.3162824,0.326438844203949,0.3594059348106384,0.07497497648000717
YJL112W,YPR018W,0,1.3154606,0.32614555954933167,0.3594059348106384,0.07507507503032684
YLR165C,YER050C,0,1.314707,0.32585278153419495,0.3594059348106384,0.07517517358064651
YGR009C,YIL049W,0,1.3142613,0.3255605399608612,0.3594059348106384,0.07527527213096619
YDR364C,YPL213W,1,1.3133296,0.3261648714542389,0.36039602756500244,0.07527527213096619
YMR162C,YMR213W,0,1.3128289,0.32587286829948425,0.36039602756500244,0.07537537813186646
YJL095W,YKL143W,0,1.312679,0.3255814015865326,0.36039602756500244,0.07547547668218613
YDL193W,YKR045C,0,1.3120159,0.3252904415130615,0.36039602756500244,0.0755755752325058
YOR308C,YDL098C,1,1.3119394,0.3258928656578064,0.36138615012168884,0.0755755752325058
YBR231C,YLR078C,0,1.3110642,0.32560214400291443,0.36138615012168884,0.07567567378282547
YLR002C,YLR010C,0,1.3108711,0.32531192898750305,0.36138615012168884,0.07577577233314514
YMR162C,YPL095C,0,1.3096255,0.32502225041389465,0.36138615012168884,0.07587587833404541
YLL009C,YDR387C,0,1.308824,0.32473310828208923,0.36138615012168884,0.07597597688436508
YER029C,YOL102C,1,1.3086095,0.3253333270549774,0.36237624287605286,0.07597597688436508
YDL098C,YJL133W,1,1.3084874,0.32593250274658203,0.36336633563041687,0.07597597688436508
YDR416W,YAR008W,1,1.3082536,0.3265306055545807,0.3643564283847809,0.07597597688436508
YAL014C,YIL159W,0,1.308165,0.326241135597229,0.3643564283847809,0.07607607543468475
YKR022C,YMR213W,1,1.3080119,0.3268378973007202,0.3653465211391449,0.07607607543468475
YGR246C,YNL188W,0,1.3076719,0.32654866576194763,0.3653465211391449,0.07617617398500443
YHR061C,YCR067C,0,1.3075372,0.32625994086265564,0.3653465211391449,0.0762762799859047
YML094W,YDR313C,0,1.307248,0.32597172260284424,0.3653465211391449,0.07637637853622437
YDR130C,YOR242C,0,1.304228,0.3256840109825134,0.3653465211391449,0.07647647708654404
YPL083C,YLR323C,1,1.3039815,0.3262786567211151,0.3663366436958313,0.07647647708654404
YBR267W,YGL203C,0,1.3025054,0.3259911835193634,0.3663366436958313,0.07657657563686371
YLR088W,YEL063C,0,1.3024715,0.3257042169570923,0.3663366436958313,0.07667667418718338
YPL195W,YNR021W,0,1.3021936,0.32541775703430176,0.3663366436958313,0.07677678018808365
YPL177C,YDR013W,0,1.3010126,0.3251318037509918,0.3663366436958313,0.07687687873840332
YLR138W,YGL145W,0,1.3009816,0.3248463571071625,0.3663366436958313,0.07697697728872299
YOR222W,YER137C,0,1.2999549,0.3245614171028137,0.3663366436958313,0.07707707583904266
YKR008W,YKL140W,0,1.299424,0.32427695393562317,0.3663366436958313,0.07717717438936234
YDR196C,YAL010C,0,1.2991226,0.3239929974079132,0.3663366436958313,0.0772772803902626
YGR116W,YDL002C,0,1.2990884,0.32370954751968384,0.3663366436958313,0.07737737894058228
YPR108W,YMR075W,0,1.2982684,0.32342657446861267,0.3663366436958313,0.07747747749090195
YDR376W,YKL008C,0,1.2981223,0.3231441080570221,0.3663366436958313,0.07757757604122162
YER146W,YHR134W,0,1.2978548,0.3228621184825897,0.3663366436958313,0.07767767459154129
YKL212W,YOR233W,0,1.2973162,0.32258063554763794,0.3663366436958313,0.07777778059244156
YDR378C,YGR134W,0,1.2970564,0.32229965925216675,0.3663366436958313,0.07787787914276123
YDR473C,YMR240C,1,1.2961413,0.3228894770145416,0.3673267364501953,0.07787787914276123
YPR118W,YER020W,0,1.2955405,0.32260870933532715,0.3673267364501953,0.0779779776930809
YKL074C,YGR006W,1,1.2950517,0.32319721579551697,0.3683168292045593,0.0779779776930809
YKL027W,YPL181W,0,1.2920704,0.3229166567325592,0.3683168292045593,0.07807807624340057
YJL065C,YDR266C,0,1.2911214,0.32263660430908203,0.3683168292045593,0.07817817479372025
YMR047C,YPL151C,1,1.2906712,0.3232235610485077,0.36930692195892334,0.07817817479372025
YDR163W,YDR194C,1,1.2904036,0.32380953431129456,0.37029704451560974,0.07817817479372025
YGR056W,YLR362W,0,1.2902824,0.3235294222831726,0.37029704451560974,0.07827828079462051
YMR113W,YBL020W,0,1.2892743,0.32324978709220886,0.37029704451560974,0.07837837934494019
YDR113C,YDR495C,0,1.2892212,0.3229706287384033,0.37029704451560974,0.07847847789525986
YKL074C,YML029W,1,1.2883819,0.32355478405952454,0.37128713726997375,0.07847847789525986
YOR319W,YNL245C,1,1.2881452,0.32413792610168457,0.37227723002433777,0.07847847789525986
YKL089W,YGL251C,0,1.2878776,0.32385873794555664,0.37227723002433777,0.07857857644557953
YIL127C,YOR036W,0,1.2877638,0.3235800266265869,0.37227723002433777,0.0786786749958992
YLR424W,YDR062W,0,1.2870411,0.3233017921447754,0.37227723002433777,0.07877878099679947
YOR144C,YPL190C,0,1.2862252,0.32302406430244446,0.37227723002433777,0.07887887954711914
YLR276C,YDL168W,0,1.2851406,0.32274678349494934,0.37227723002433777,0.07897897809743881
YPL123C,YOL026C,0,1.2839941,0.3224699795246124,0.37227723002433777,0.07907907664775848
YKL010C,YER168C,0,1.2839744,0.3221936523914337,0.37227723002433777,0.07917918264865875
YJR043C,YLR283W,0,1.2835339,0.3219178020954132,0.37227723002433777,0.07927928119897842
YNL286W,YPR082C,1,1.2833022,0.3224978744983673,0.3732673227787018,0.07927928119897842
YJL087C,YPR101W,1,1.2832083,0.32307693362236023,0.3742574155330658,0.07927928119897842
YBR175W,YLL036C,0,1.2829121,0.32280102372169495,0.3742574155330658,0.0793793797492981
YGR239C,YDR371W,0,1.2824394,0.32252559065818787,0.3742574155330658,0.07947947829961777
YMR077C,YMR171C,0,1.2824038,0.322250634431839,0.3742574155330658,0.07957957684993744
YDR177W,YAL032C,0,1.282269,0.3219761550426483,0.3742574155330658,0.07967968285083771
YDR173C,YJR112W,0,1.2821413,0.32170212268829346,0.3742574155330658,0.07977978140115738
YGL004C,YMR042W,0,1.2811221,0.3214285671710968,0.3742574155330658,0.07987987995147705
YDL043C,YJR017C,0,1.2810425,0.32115548849105835,0.3742574155330658,0.07997997850179672
YDR524C,YOR092W,0,1.2807325,0.3208828568458557,0.3742574155330658,0.0800800770521164
YHR069C,YGL160W,0,1.2807046,0.3206106722354889,0.3742574155330658,0.08018018305301666
YLR132C,YDL030W,1,1.2806926,0.32118645310401917,0.3752475380897522,0.08018018305301666
YKR036C,YBR228W,0,1.2801138,0.32091447710990906,0.3752475380897522,0.08028028160333633
YLR424W,YNL259C,0,1.2800003,0.32064297795295715,0.3752475380897522,0.080380380153656
YOL115W,YEL071W,0,1.2796242,0.32037192583084106,0.3752475380897522,0.08048047870397568
YMR032W,YOR217W,0,1.2790414,0.3201013505458832,0.3752475380897522,0.08058057725429535
YDR118W,YGR186W,0,1.2786094,0.3198312222957611,0.3752475380897522,0.08068068325519562
YIL134W,YMR213W,0,1.2781,0.31956154108047485,0.3752475380897522,0.08078078180551529
YDR237W,YDL099W,0,1.2780995,0.3192923367023468,0.3752475380897522,0.08088088035583496
YJR075W,YHR061C,0,1.2776098,0.31902357935905457,0.3752475380897522,0.08098097890615463
YLR033W,YLR097C,0,1.2771434,0.31875526905059814,0.3752475380897522,0.0810810774564743
YDR167W,YDL138W,0,1.2771109,0.31848740577697754,0.3752475380897522,0.08118118345737457
YGR048W,YJL033W,0,1.2770075,0.31821998953819275,0.3752475380897522,0.08128128200769424
YFR031C,YDR195W,0,1.2764939,0.3179530203342438,0.3752475380897522,0.08138138055801392
YPL009C,YHR084W,0,1.2756819,0.3176864981651306,0.3752475380897522,0.08148147910833359
YBR142W,YBR273C,0,1.275632,0.31742042303085327,0.3752475380897522,0.08158158510923386
YGL023C,YML097C,0,1.2753713,0.31715482473373413,0.3752475380897522,0.08168168365955353
YCR096C,YBL020W,0,1.2752692,0.3168896436691284,0.3752475380897522,0.0817817822098732
YKR086W,YLR117C,1,1.2752134,0.3174603283405304,0.3762376308441162,0.0817817822098732
YDL166C,YAR003W,0,1.2750136,0.317195326089859,0.3762376308441162,0.08188188076019287
YGR246C,YDL138W,0,1.2747468,0.31693077087402344,0.3762376308441162,0.08198197931051254
YLR424W,YDR174W,0,1.274311,0.3166666626930237,0.3762376308441162,0.08208208531141281
YGL083W,YHR132C,0,1.2741634,0.31640300154685974,0.3762376308441162,0.08218218386173248
YKL168C,YLR003C,0,1.274151,0.31613975763320923,0.3762376308441162,0.08228228241205215
YNR060W,YIR022W,0,1.2740641,0.31587696075439453,0.3762376308441162,0.08238238096237183
YKR022C,YOR319W,1,1.2734544,0.31644517183303833,0.3772277235984802,0.08238238096237183
YIL139C,YDL103C,0,1.2733706,0.31618258357048035,0.3772277235984802,0.0824824795126915
YOL049W,YBL052C,0,1.2732674,0.3159204125404358,0.3772277235984802,0.08258258551359177
YML077W,YHR081W,0,1.2732531,0.31565865874290466,0.3772277235984802,0.08268268406391144
YDL108W,YMR194W,0,1.2732245,0.31539735198020935,0.3772277235984802,0.08278278261423111
YGR129W,YFR005C,1,1.272993,0.31596359610557556,0.37821781635284424,0.08278278261423111
YDR104C,YML030W,0,1.2728957,0.3157024681568146,0.37821781635284424,0.08288288116455078
YCR094W,YGL184C,0,1.2726848,0.3154417872428894,0.37821781635284424,0.08298297971487045
YML093W,YBR004C,0,1.2723736,0.31518152356147766,0.37821781635284424,0.08308308571577072
YBR022W,YPL151C,1,1.2712152,0.31574609875679016,0.37920790910720825,0.08308308571577072
YFR005C,YJL203W,1,1.2709181,0.31630972027778625,0.38019803166389465,0.08308308571577072
YGL092W,YOR159C,1,1.269662,0.31687241792678833,0.38118812441825867,0.08308308571577072
YMR075W,YGL190C,0,1.269362,0.3166118562221527,0.38118812441825867,0.0831831842660904
YGR086C,YBR205W,0,1.2693425,0.31635168194770813,0.38118812441825867,0.08328328281641006
YPR005C,YGR123C,0,1.2691404,0.31609195470809937,0.38118812441825867,0.08338338136672974
YMR188C,YJL036W,0,1.2682396,0.31583264470100403,0.38118812441825867,0.08348347991704941
YHR050W,YOR216C,0,1.2673682,0.3155737817287445,0.38118812441825867,0.08358358591794968
YDR378C,YJL112W,0,1.264757,0.315315306186676,0.38118812441825867,0.08368368446826935
YNL224C,YJL203W,1,1.2628793,0.3158756196498871,0.3821782171726227,0.08368368446826935
YOR043W,YHR119W,0,1.2624155,0.31561732292175293,0.3821782171726227,0.08378378301858902
YDR498C,YOL123W,0,1.261964,0.3153594732284546,0.3821782171726227,0.08388388156890869
YOR257W,YLR182W,0,1.2613586,0.3151020407676697,0.3821782171726227,0.08398398756980896
YGL223C,YPL196W,0,1.2612127,0.3148450255393982,0.3821782171726227,0.08408408612012863
YKL186C,YOR201C,0,1.260708,0.31458842754364014,0.3821782171726227,0.0841841846704483
YIL041W,YLR002C,0,1.2597591,0.3143322467803955,0.3821782171726227,0.08428428322076797
YLR035C,YOR210W,0,1.2594696,0.3140764832496643,0.3821782171726227,0.08438438177108765
YML039W,YDL095W,0,1.2590742,0.31382113695144653,0.3821782171726227,0.08448448777198792
YAR031W,YHR047C,0,1.2590427,0.3135662078857422,0.3821782171726227,0.08458458632230759
YGR012W,YGL051W,0,1.2587192,0.31331169605255127,0.3821782171726227,0.08468468487262726
YPL009C,YGR171C,0,1.2584047,0.3130575716495514,0.3821782171726227,0.08478478342294693
YKR086W,YLR116W,1,1.258379,0.31361424922943115,0.3831683099269867,0.08478478342294693
YML114C,YGR006W,0,1.2578694,0.313360333442688,0.3831683099269867,0.0848848819732666
YBR171W,YLR228C,0,1.2572794,0.31310680508613586,0.3831683099269867,0.08498498797416687
YIL061C,YPL064C,1,1.2572476,0.3136620819568634,0.3841584026813507,0.08498498797416687
YBL060W,YLR207W,0,1.2567163,0.3134087324142456,0.3841584026813507,0.08508508652448654
YJL178C,YLR314C,0,1.2554414,0.31315577030181885,0.3841584026813507,0.08518518507480621
YOR244W,YBR030W,0,1.2552135,0.3129032254219055,0.3841584026813507,0.08528528362512589
YGL172W,YIR021W,1,1.2548085,0.3134568929672241,0.3851485252380371,0.08528528362512589
YGR263C,YCR026C,0,1.2544798,0.31320449709892273,0.3851485252380371,0.08538538217544556
YCR096C,YNL097C,0,1.2542971,0.31295254826545715,0.3851485252380371,0.08548548817634583
YMR127C,YDR207C,0,1.254053,0.31270095705986023,0.3851485252380371,0.0855855867266655
YKL116C,YAL010C,0,1.2528147,0.3124498128890991,0.3851485252380371,0.08568568527698517
YJL085W,YGR123C,0,1.2522007,0.31219902634620667,0.3851485252380371,0.08578578382730484
YAR007C,YJR138W,0,1.2515024,0.31194868683815,0.3851485252380371,0.08588588237762451
YOR265W,YJL103C,0,1.2513046,0.31169870495796204,0.3851485252380371,0.08598598837852478
YDR416W,YLR298C,1,1.2505904,0.3122498095035553,0.3861386179924011,0.08598598837852478
YJL090C,YOR261C,0,1.2505767,0.31200000643730164,0.3861386179924011,0.08608608692884445
YDR440W,YDL107W,0,1.2482804,0.311750590801239,0.3861386179924011,0.08618618547916412
YOR144C,YBL040C,0,1.2480959,0.3115015923976898,0.3861386179924011,0.0862862840294838
YGR056W,YFL013C,0,1.2474952,0.31125298142433167,0.3861386179924011,0.08638639003038406
YMR036C,YDR162C,0,1.2473372,0.31100478768348694,0.3861386179924011,0.08648648858070374
YKL135C,YOL097C,0,1.2471589,0.31075698137283325,0.3861386179924011,0.08658658713102341
YLR424W,YMR216C,1,1.2468649,0.3113057315349579,0.38712871074676514,0.08658658713102341
YEL061C,YML049C,0,1.2459984,0.31105807423591614,0.38712871074676514,0.08668668568134308
YDR054C,YJL129C,0,1.2457511,0.31081080436706543,0.38712871074676514,0.08678678423166275
YLR040C,YLL042C,0,1.2454611,0.31056395173072815,0.38712871074676514,0.08688689023256302
YHR034C,YNL286W,1,1.24512,0.31111112236976624,0.38811880350112915,0.08688689023256302
YGR133W,YDR339C,0,1.2438086,0.3108643889427185,0.38811880350112915,0.08698698878288269
YJL004C,YPR073C,0,1.2424847,0.3106180727481842,0.38811880350112915,0.08708708733320236
YLR015W,YKL084W,0,1.242139,0.31037214398384094,0.38811880350112915,0.08718718588352203
YOR202W,YMR277W,0,1.2413651,0.31012657284736633,0.38811880350112915,0.0872872844338417
YOR174W,YNL163C,0,1.2412224,0.30988141894340515,0.38811880350112915,0.08738739043474197
YNL286W,YBR022W,1,1.24031,0.3104265332221985,0.38910889625549316,0.08738739043474197
YDR473C,YFR005C,1,1.2402197,0.3109707832336426,0.39009901881217957,0.08738739043474197
YMR213W,YNL210W,1,1.2401932,0.3115141987800598,0.3910891115665436,0.08738739043474197
YNL217W,YPR079W,0,1.2392989,0.31126871705055237,0.3910891115665436,0.08748748898506165
YDL231C,YLR336C,0,1.2392633,0.31102362275123596,0.3910891115665436,0.08758758753538132
YGL128C,YPL151C,1,1.2385808,0.31156569719314575,0.3920792043209076,0.08758758753538132
YMR179W,YDR483W,0,1.2358528,0.3113207519054413,0.3920792043209076,0.08768768608570099
YDR315C,YCR072C,0,1.235348,0.31107619404792786,0.3920792043209076,0.08778778463602066
YER049W,YIL004C,0,1.2350663,0.31083202362060547,0.3920792043209076,0.08788789063692093
YAL058W,YGL150C,0,1.2344625,0.3105882406234741,0.3920792043209076,0.0879879891872406
YNL298W,YFR031C,0,1.2330245,0.3103448152542114,0.3920792043209076,0.08808808773756027
YDR373W,YLL022C,0,1.2328366,0.31010180711746216,0.3920792043209076,0.08818818628787994
YKR086W,YPL213W,1,1.2322165,0.3106416165828705,0.3930692970752716,0.08818818628787994
YJL108C,YDL138W,0,1.2321181,0.31039875745773315,0.3930692970752716,0.08828828483819962
YOR094W,YNL188W,0,1.231311,0.3101562559604645,0.3930692970752716,0.08838839083909988
YDR444W,YMR287C,0,1.2311612,0.30991414189338684,0.3930692970752716,0.08848848938941956
YMR288W,YPL151C,1,1.23113,0.3104524314403534,0.394059419631958,0.08848848938941956
YHR065C,YJL091C,0,1.230445,0.3102104365825653,0.394059419631958,0.08858858793973923
YGR009C,YOR143C,0,1.2298353,0.30996885895729065,0.394059419631958,0.0886886864900589
YDL217C,YDL059C,0,1.2295798,0.30972763895988464,0.394059419631958,0.08878879249095917
YDR416W,YGL120C,1,1.2293044,0.31026437878608704,0.395049512386322,0.08878879249095917
YLL036C,YDL054C,0,1.2281535,0.31002330780029297,0.395049512386322,0.08888889104127884
YBL112C,YML051W,0,1.2278062,0.30978259444236755,0.395049512386322,0.08898898959159851
YLR382C,YNL147W,1,1.2276992,0.31031808257102966,0.39603960514068604,0.08898898959159851
YCL024W,YJR129C,0,1.2274549,0.3100775182247162,0.39603960514068604,0.08908908814191818
YBR119W,YER112W,1,1.226321,0.31061193346977234,0.39702969789505005,0.08908908814191818
YKR101W,YJR010C-A,0,1.2261555,0.3103715181350708,0.39702969789505005,0.08918918669223785
YIL046W,YNL035C,0,1.2258824,0.3101314902305603,0.39702969789505005,0.08928929269313812
YGR038W,YLR028C,0,1.2256781,0.30989181995391846,0.39702969789505005,0.0893893912434578
YPL195W,YPR104C,0,1.2249159,0.30965250730514526,0.39702969789505005,0.08948948979377747
YDR196C,YER058W,0,1.2244762,0.3094135820865631,0.39702969789505005,0.08958958834409714
YDL044C,YBL102W,0,1.2239761,0.3091750144958496,0.39702969789505005,0.08968968689441681
YJL025W,YHR077C,0,1.223795,0.30893683433532715,0.39702969789505005,0.08978979289531708
YGR246C,YPL217C,0,1.2237226,0.30869901180267334,0.39702969789505005,0.08988989144563675
YNL213C,YLR089C,0,1.2236537,0.3084615468978882,0.39702969789505005,0.08998998999595642
YMR277W,YOL070C,0,1.2230798,0.3082244396209717,0.39702969789505005,0.09009008854627609
YDR194C,YKL074C,1,1.2228369,0.3087557554244995,0.39801979064941406,0.09009008854627609
YLR238W,YMR308C,0,1.2224741,0.30851879715919495,0.39801979064941406,0.09019018709659576
YCR066W,YLR226W,0,1.2222899,0.30828219652175903,0.39801979064941406,0.09029029309749603
YLR275W,YDL030W,1,1.2219179,0.3088122606277466,0.39900991320610046,0.09029029309749603
YER018C,YGL050W,0,1.2217215,0.3085758090019226,0.39900991320610046,0.0903903916478157
YJR005W,YLR163C,0,1.2214389,0.3083397150039673,0.39900991320610046,0.09049049019813538
YBR271W,YGR029W,0,1.2213155,0.3081039786338806,0.39900991320610046,0.09059058874845505
YOR308C,YLR382C,1,1.2211701,0.3086325526237488,0.4000000059604645,0.09059058874845505
YPL046C,YOR329C,0,1.2207344,0.30839693546295166,0.4000000059604645,0.09069068729877472
YKL021C,YCL014W,0,1.2207294,0.3081617057323456,0.4000000059604645,0.09079079329967499
YLR147C,YBR022W,1,1.2205864,0.30868902802467346,0.4009900987148285,0.09079079329967499
YOL088C,YDL129W,0,1.2204674,0.30845391750335693,0.4009900987148285,0.09089089184999466
YPR104C,YDL148C,0,1.2201306,0.30821916460990906,0.4009900987148285,0.09099099040031433
YGL065C,YMR211W,0,1.2187034,0.3079847991466522,0.4009900987148285,0.091091088950634
YNL326C,YNL158W,0,1.2186407,0.30775076150894165,0.4009900987148285,0.09119118750095367
YNL121C,YDL006W,0,1.2176716,0.30751708149909973,0.4009900987148285,0.09129129350185394
YLR147C,YMR087W,1,1.2174791,0.3080424964427948,0.4019801914691925,0.09129129350185394
YGL043W,YLR275W,0,1.2173833,0.30780893564224243,0.4019801914691925,0.09139139205217361
YNL159C,YML043C,0,1.2170085,0.3075757622718811,0.4019801914691925,0.09149149060249329
YPR134W,YDR163W,1,1.2167274,0.3080999255180359,0.4029702842235565,0.09149149060249329
YBR239C,YCR052W,0,1.2166721,0.3078668713569641,0.4029702842235565,0.09159158915281296
YLR268W,YPR056W,0,1.2162386,0.307634174823761,0.4029702842235565,0.09169169515371323
YMR112C,YPR041W,0,1.2158859,0.3074018061161041,0.4029702842235565,0.0917917937040329
YPR152C,YDR240C,1,1.2158386,0.3079245388507843,0.4039604067802429,0.0917917937040329
YER008C,YOR098C,0,1.2156049,0.3076923191547394,0.4039604067802429,0.09189189225435257
YCL055W,YDL035C,0,1.2155286,0.3074604272842407,0.4039604067802429,0.09199199080467224
YMR150C,YIL063C,0,1.2154747,0.3072289228439331,0.4039604067802429,0.09209208935499191
YDR153C,YPR041W,0,1.2154745,0.30699774622917175,0.4039604067802429,0.09219219535589218
YBR276C,YJL071W,0,1.2151883,0.30676692724227905,0.4039604067802429,0.09229229390621185
YCR011C,YJL171C,0,1.2148639,0.3065364360809326,0.4039604067802429,0.09239239245653152
YDL164C,YLL027W,0,1.213607,0.30630630254745483,0.4039604067802429,0.0924924910068512
YDR364C,YGL019W,0,1.2127036,0.3060765266418457,0.4039604067802429,0.09259258955717087
YCR037C,YKL059C,0,1.2117373,0.30584707856178284,0.4039604067802429,0.09269269555807114
YNL172W,YNL039W,0,1.2116557,0.3056179881095886,0.4039604067802429,0.09279279410839081
YLR183C,YDR118W,0,1.2107441,0.3053892254829407,0.4039604067802429,0.09289289265871048
YLR145W,YBR273C,0,1.2104932,0.3051608204841614,0.4039604067802429,0.09299299120903015
YBL057C,YNL102W,0,1.2099222,0.30493274331092834,0.4039604067802429,0.09309308975934982
YDR177W,YJR059W,0,1.2097082,0.3047049939632416,0.4039604067802429,0.09319319576025009
YKL041W,YGL029W,0,1.2094878,0.30447760224342346,0.4039604067802429,0.09329329431056976
YGR258C,YCL034W,0,1.2094003,0.304250568151474,0.4039604067802429,0.09339339286088943
YMR227C,YDL030W,0,1.2089168,0.3040238320827484,0.4039604067802429,0.0934934914112091
YMR268C,YBR102C,1,1.2075231,0.30454206466674805,0.40495049953460693,0.0934934914112091
YNR011C,YLR132C,1,1.2071126,0.3050595223903656,0.40594059228897095,0.0934934914112091
YDR229W,YDL225W,0,1.2068346,0.30483272671699524,0.40594059228897095,0.09359358996152878
YPR178W,YFR005C,1,1.2060657,0.3053491711616516,0.40693068504333496,0.09359358996152878
YMR168C,YPR103W,0,1.2059603,0.3051224946975708,0.40693068504333496,0.09369369596242905
YGL251C,YOR168W,0,1.2052475,0.30489614605903625,0.40693068504333496,0.09379379451274872
YDL087C,YBR188C,1,1.2047967,0.3054114282131195,0.407920777797699,0.09379379451274872
YIR009W,YBR188C,1,1.2047291,0.3059259355068207,0.4089109003543854,0.09379379451274872
YDR288W,YMR266W,0,1.2041885,0.3056994676589966,0.4089109003543854,0.09389389306306839
YHL020C,YDL153C,0,1.2030728,0.3054733872413635,0.4089109003543854,0.09399399161338806
YFL057C,YMR214W,0,1.2030054,0.30524760484695435,0.4089109003543854,0.09409409761428833
YGL209W,YLR309C,0,1.2029129,0.30502215027809143,0.4089109003543854,0.094194196164608
YKR086W,YDR240C,1,1.2024797,0.30553504824638367,0.4099009931087494,0.094194196164608
YDL087C,YFL017W-A,1,1.2008824,0.3060472011566162,0.4108910858631134,0.094194196164608
YPR082C,YDR240C,1,1.2001138,0.3065585792064667,0.4118811786174774,0.094194196164608
YJL204C,YGR098C,0,1.1996838,0.30633285641670227,0.4118811786174774,0.09429429471492767
YOL092W,YCR026C,0,1.1984446,0.30610743165016174,0.4118811786174774,0.09439439326524734
YKR037C,YIR021W,0,1.1973759,0.30588236451148987,0.4118811786174774,0.09449449181556702
YJL085W,YNL158W,0,1.197037,0.30565759539604187,0.4118811786174774,0.09459459781646729
YDR389W,YJR099W,0,1.196643,0.3054331839084625,0.4118811786174774,0.09469469636678696
YER012W,YOR291W,0,1.1964567,0.30520910024642944,0.4118811786174774,0.09479479491710663
YGR105W,YNR032W,0,1.1964077,0.3049853444099426,0.4118811786174774,0.0948948934674263
YBR102C,YPR023C,0,1.1962463,0.3047619163990021,0.4118811786174774,0.09499499201774597
YPR057W,YMR240C,1,1.1944293,0.30527085065841675,0.4128713011741638,0.09499499201774597
YPL157W,YPR009W,0,1.1943249,0.30504754185676575,0.4128713011741638,0.09509509801864624
YMR137C,YEL058W,0,1.19393,0.304824560880661,0.4128713011741638,0.09519519656896591
YKR002W,YMR314W,0,1.1930648,0.30460190773010254,0.4128713011741638,0.09529529511928558
YML115C,YNL189W,0,1.1924664,0.30437955260276794,0.4128713011741638,0.09539539366960526
YMR263W,YDR346C,0,1.1919395,0.304157555103302,0.4128713011741638,0.09549549221992493
YPL178W,YOR334W,1,1.1917862,0.3046647310256958,0.41386139392852783,0.09549549221992493
