Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL032W,YGL181W,0,1.1917514,0.304442822933197,0.41386139392852783,0.0955955982208252
YLL019C,YBL054W,0,1.191568,0.3042212426662445,0.41386139392852783,0.09569569677114487
YPL101W,YPL053C,0,1.1910882,0.30399999022483826,0.41386139392852783,0.09579579532146454
YJL030W,YOL026C,0,1.1902359,0.30377906560897827,0.41386139392852783,0.09589589387178421
YPL110C,YIL140W,0,1.1891484,0.30355846881866455,0.41386139392852783,0.09599599242210388
YHR061C,YLR381W,0,1.1890326,0.3033381700515747,0.41386139392852783,0.09609609842300415
YPL046C,YMR029C,0,1.1889491,0.30311819911003113,0.41386139392852783,0.09619619697332382
YOR308C,YDR482C,1,1.1885668,0.3036231994628906,0.41485148668289185,0.09619619697332382
YPR134W,YDL030W,1,1.1880239,0.30412745475769043,0.41584157943725586,0.09619619697332382
YJL025W,YNL290W,0,1.1875664,0.3039073944091797,0.41584157943725586,0.0962962955236435
YJR107W,YOR116C,0,1.187158,0.3036876320838928,0.41584157943725586,0.09639639407396317
YGL153W,YGL122C,0,1.1869476,0.3034681975841522,0.41584157943725586,0.09649650007486343
YNL070W,YGR194C,0,1.185749,0.3032490909099579,0.41584157943725586,0.0965965986251831
YPR021C,YNL037C,0,1.1851814,0.3030303120613098,0.41584157943725586,0.09669669717550278
YLR306W,YNL290W,0,1.1846145,0.3028118312358856,0.41584157943725586,0.09679679572582245
YGR239C,YIL004C,0,1.1845211,0.3025936484336853,0.41584157943725586,0.09689689427614212
YBL046W,YHR066W,0,1.1843342,0.30237582325935364,0.41584157943725586,0.09699700027704239
YNL188W,YGR223C,0,1.1838537,0.30215826630592346,0.41584157943725586,0.09709709882736206
YOR168W,YNL272C,0,1.1836504,0.30194103717803955,0.41584157943725586,0.09719719737768173
YLR381W,YLR170C,0,1.1831301,0.3017241358757019,0.41584157943725586,0.0972972959280014
YOR239W,YAL055W,0,1.1829089,0.30150753259658813,0.41584157943725586,0.09739739447832108
YLR323C,YBR022W,1,1.1818932,0.30200859904289246,0.4168316721916199,0.09739739447832108
YNL286W,YFR005C,1,1.1789992,0.3025089502334595,0.4178217947483063,0.09739739447832108
YNL116W,YGR158C,0,1.1787275,0.30229225754737854,0.4178217947483063,0.09749750047922134
YOR038C,YBL054W,0,1.1777034,0.3020758628845215,0.4178217947483063,0.09759759902954102
YKL205W,YNL292W,0,1.1774262,0.3018597960472107,0.4178217947483063,0.09769769757986069
YLR208W,YPR083W,0,1.177409,0.3016440272331238,0.4178217947483063,0.09779779613018036
YNL224C,YMR216C,1,1.1773311,0.302142858505249,0.4188118875026703,0.09779779613018036
YGR186W,YKL007W,0,1.1766759,0.30192720890045166,0.4188118875026703,0.09789789468050003
YDR356W,YDR306C,0,1.1760993,0.3017118275165558,0.4188118875026703,0.0979980006814003
YDR318W,YNL330C,0,1.175994,0.30149680376052856,0.4188118875026703,0.09809809923171997
YPL093W,YGR006W,0,1.1758808,0.30128204822540283,0.4188118875026703,0.09819819778203964
YMR227C,YFL033C,0,1.1754276,0.30106762051582336,0.4188118875026703,0.09829829633235931
YGL050W,YMR119W,0,1.175382,0.3008534908294678,0.4188118875026703,0.09839839488267899
YML012W,YCR073C,0,1.1752452,0.30063965916633606,0.4188118875026703,0.09849850088357925
YGL174W,YPR066W,0,1.1747731,0.3004261255264282,0.4188118875026703,0.09859859943389893
YOR209C,YJL108C,0,1.1746112,0.30021291971206665,0.4188118875026703,0.0986986979842186
YPL113C,YLR090W,0,1.1737255,0.30000001192092896,0.4188118875026703,0.09879879653453827
YOR337W,YKR090W,0,1.1734279,0.29978737235069275,0.4188118875026703,0.09889890253543854
YDL209C,YDR364C,1,1.1734079,0.300283282995224,0.4198019802570343,0.09889890253543854
YPL029W,YGR186W,0,1.1733204,0.30007076263427734,0.4198019802570343,0.09899900108575821
YDR006C,YBR236C,0,1.1732703,0.29985857009887695,0.4198019802570343,0.09909909963607788
YJL111W,YKL049C,0,1.1729643,0.29964664578437805,0.4198019802570343,0.09919919818639755
YDL150W,YHR045W,0,1.1728295,0.299435019493103,0.4198019802570343,0.09929929673671722
YBR213W,YGR124W,0,1.1727949,0.29922372102737427,0.4198019802570343,0.09939940273761749
YAL053W,YOR279C,0,1.1724184,0.299012690782547,0.4198019802570343,0.09949950128793716
YGL017W,YKL112W,0,1.1710159,0.2988019585609436,0.4198019802570343,0.09959959983825684
YDL193W,YEL029C,0,1.1708091,0.2985915541648865,0.4198019802570343,0.09969969838857651
YMR231W,YIR011C,0,1.1704962,0.29838141798973083,0.4198019802570343,0.09979979693889618
YNR011C,YJL133W,1,1.1699281,0.2988748252391815,0.4207920730113983,0.09979979693889618
YPR031W,YBR122C,0,1.1696733,0.29866477847099304,0.4207920730113983,0.09989990293979645
YDR195W,YPR018W,0,1.1693205,0.29845505952835083,0.4207920730113983,0.10000000149011612
YLR214W,YHR091C,0,1.1691986,0.2982456088066101,0.4207920730113983,0.10010010004043579
YCR092C,YPL268W,0,1.1684543,0.29803645610809326,0.4207920730113983,0.10020019859075546
YFR041C,YOL021C,0,1.1682183,0.2978276014328003,0.4207920730113983,0.10030029714107513
YPR168W,YDR378C,0,1.1678811,0.2976190447807312,0.4207920730113983,0.1004004031419754
YDR235W,YGL120C,1,1.1677152,0.29811057448387146,0.42178216576576233,0.1004004031419754
YPR057W,YBR022W,1,1.1673021,0.2986013889312744,0.42277228832244873,0.1004004031419754
YIR012W,YGR033C,0,1.1663373,0.29839274287223816,0.42277228832244873,0.10050050169229507
YLR318W,YDR383C,0,1.1660491,0.2981843650341034,0.42277228832244873,0.10060060024261475
YLR221C,YLR026C,0,1.1660317,0.2979762852191925,0.42277228832244873,0.10070069879293442
YOR346W,YPR031W,0,1.1659408,0.2977684736251831,0.42277228832244873,0.10080079734325409
YLR016C,YBR022W,1,1.1656668,0.29825782775878906,0.42376238107681274,0.10080079734325409
YDR530C,YPL244C,0,1.1640007,0.2980501353740692,0.42376238107681274,0.10090090334415436
YKL028W,YOL027C,0,1.1636614,0.29784274101257324,0.42376238107681274,0.10100100189447403
YBR065C,YIL061C,1,1.1634741,0.29833102226257324,0.42475247383117676,0.10100100189447403
YEL016C,YLL004W,0,1.1623055,0.29812368750572205,0.42475247383117676,0.1011011004447937
YHR165C,YMR059W,1,1.1614641,0.2986111044883728,0.42574256658554077,0.1011011004447937
YOR131C,YLR316C,0,1.1613714,0.29840388894081116,0.42574256658554077,0.10120119899511337
YDR266C,YJL148W,0,1.1612529,0.298196941614151,0.42574256658554077,0.10130130499601364
YMR218C,YPR018W,0,1.1610378,0.2979902923107147,0.42574256658554077,0.10140140354633331
YGL065C,YJL041W,0,1.1604601,0.2977839410305023,0.42574256658554077,0.10150150209665298
YNR006W,YDR447C,0,1.160232,0.2975778579711914,0.42574256658554077,0.10160160064697266
YFL017W-A,YKL012W,1,1.1592174,0.29806363582611084,0.4267326593399048,0.10160160064697266
YMR224C,YOR070C,0,1.1575648,0.2978576421737671,0.4267326593399048,0.10170169919729233
YBL046W,YCR020C,0,1.1571463,0.2976519465446472,0.4267326593399048,0.1018018051981926
YGL237C,YCR054C,0,1.1571225,0.29744651913642883,0.4267326593399048,0.10190190374851227
YBL088C,YPR162C,0,1.1571137,0.2972413897514343,0.4267326593399048,0.10200200229883194
YMR216C,YOR159C,1,1.157053,0.29772570729255676,0.4277227818965912,0.10200200229883194
YJL137C,YPL241C,0,1.1559813,0.2975206673145294,0.4277227818965912,0.10210210084915161
YLR145W,YDL107W,0,1.1549784,0.29731589555740356,0.4277227818965912,0.10220219939947128
YNL284C,YNL212W,0,1.15439,0.2971114218235016,0.4277227818965912,0.10230230540037155
YDR067C,YIL140W,0,1.1542442,0.2969072163105011,0.4277227818965912,0.10240240395069122
YLR129W,YOR371C,0,1.1538857,0.2967033088207245,0.4277227818965912,0.1025025025010109
YFR021W,YBR164C,0,1.1538503,0.29649966955184937,0.4277227818965912,0.10260260105133057
YIR005W,YDR194C,1,1.1536419,0.29698216915130615,0.4287128746509552,0.10260260105133057
YML064C,YNL152W,0,1.153416,0.2967786192893982,0.4287128746509552,0.10270269960165024
YML022W,YGL134W,0,1.153253,0.2965753376483917,0.4287128746509552,0.1028028056025505
YKL205W,YER112W,1,1.1530246,0.29705682396888733,0.4297029674053192,0.1028028056025505
YOL082W,YGR095C,0,1.1524856,0.296853631734848,0.4297029674053192,0.10290290415287018
YJR014W,YDL006W,0,1.15183,0.2966507077217102,0.4297029674053192,0.10300300270318985
YDR416W,YPR162C,0,1.1511885,0.29644808173179626,0.4297029674053192,0.10310310125350952
YKL170W,YLR127C,0,1.1509712,0.2962457239627838,0.4297029674053192,0.1032031998038292
YFL023W,YCL014W,0,1.1506492,0.29604366421699524,0.4297029674053192,0.10330330580472946
YGL086W,YLL043W,0,1.150566,0.29584184288978577,0.4297029674053192,0.10340340435504913
YLR176C,YPL194W,0,1.1499346,0.29564031958580017,0.4297029674053192,0.1035035029053688
YER061C,YIL079C,0,1.1499188,0.29543906450271606,0.4297029674053192,0.10360360145568848
YHR082C,YNL090W,0,1.1497403,0.29523810744285583,0.4297029674053192,0.10370370000600815
YGR222W,YDR088C,1,1.1493145,0.2957172095775604,0.4306930601596832,0.10370370000600815
YDR239C,YHR134W,0,1.1492974,0.29551631212234497,0.4306930601596832,0.10380380600690842
YLR219W,YPL255W,0,1.149237,0.295315682888031,0.4306930601596832,0.10390390455722809
YLL027W,YLR336C,0,1.1488385,0.29511532187461853,0.4306930601596832,0.10400400310754776
YLR212C,YDR483W,0,1.1485225,0.29491525888442993,0.4306930601596832,0.10410410165786743
YGL223C,YEL050C,0,1.1483806,0.29471543431282043,0.4306930601596832,0.1042042076587677
YLR014C,YKR010C,0,1.1483271,0.2945159077644348,0.4306930601596832,0.10430430620908737
YLL029W,YJR082C,0,1.1481704,0.2943166494369507,0.4306930601596832,0.10440440475940704
YNR060W,YHR132C,0,1.1474489,0.29411765933036804,0.4306930601596832,0.10450450330972672
YBR055C,YMR240C,1,1.1473058,0.29459458589553833,0.43168318271636963,0.10450450330972672
YPR072W,YLL001W,0,1.1466676,0.29439568519592285,0.43168318271636963,0.10460460186004639
YKR062W,YBR237W,0,1.1464247,0.2941970229148865,0.43168318271636963,0.10470470786094666
YEL077C,YDR348C,0,1.1459705,0.293998658657074,0.43168318271636963,0.10480480641126633
YER169W,YMR146C,0,1.1455438,0.2938005328178406,0.43168318271636963,0.104904904961586
YJR089W,YNL091W,0,1.1454338,0.29360270500183105,0.43168318271636963,0.10500500351190567
YER130C,YER006W,0,1.145265,0.29340511560440063,0.43168318271636963,0.10510510206222534
YJR097W,YFR045W,0,1.1442301,0.2932077944278717,0.43168318271636963,0.10520520806312561
YNL323W,YHL009C,0,1.1440394,0.29301074147224426,0.43168318271636963,0.10530530661344528
YOL003C,YDR473C,0,1.1435207,0.2928139567375183,0.43168318271636963,0.10540540516376495
YLR022C,YPL195W,0,1.1428167,0.29261744022369385,0.43168318271636963,0.10550550371408463
YNL231C,YOR017W,0,1.1412598,0.2924211919307709,0.43168318271636963,0.1056056022644043
YGL120C,YPR009W,0,1.1410288,0.2922252118587494,0.43168318271636963,0.10570570826530457
YGL175C,YIR025W,0,1.1405488,0.292029470205307,0.43168318271636963,0.10580580681562424
YDR416W,YML051W,0,1.140422,0.2918339967727661,0.43168318271636963,0.10590590536594391
YDR202C,YOL072W,0,1.1400757,0.2916387915611267,0.43168318271636963,0.10600600391626358
YGL190C,YIR021W,0,1.1394659,0.2914438545703888,0.43168318271636963,0.10610610246658325
YOR284W,YER096W,0,1.1394264,0.29124915599823,0.43168318271636963,0.10620620846748352
YHL002W,YBR135W,0,1.1394264,0.29105472564697266,0.43168318271636963,0.10630630701780319
YGR113W,YPR083W,0,1.139119,0.2908605635166168,0.43168318271636963,0.10640640556812286
YJL087C,YDL209C,1,1.1389908,0.2913333475589752,0.43267327547073364,0.10640640556812286
YDR173C,YJR066W,0,1.1388658,0.29113924503326416,0.43267327547073364,0.10650650411844254
YNL224C,YML046W,1,1.138851,0.2916111946105957,0.43366336822509766,0.10650650411844254
YNL275W,YAL023C,0,1.1388501,0.2914171516895294,0.43366336822509766,0.1066066101193428
YBL026W,YPL151C,1,1.1377027,0.2918882966041565,0.43465346097946167,0.1066066101193428
YPR056W,YDR013W,0,1.1376392,0.2916943430900574,0.43465346097946167,0.10670670866966248
YJL104W,YOR142W,0,1.1374314,0.29150065779685974,0.43465346097946167,0.10680680721998215
YPR190C,YOR080W,0,1.135862,0.2913072407245636,0.43465346097946167,0.10690690577030182
YER101C,YML071C,0,1.135383,0.29111406207084656,0.43465346097946167,0.10700700432062149
YKR010C,YOR291W,0,1.1343504,0.290921151638031,0.43465346097946167,0.10710711032152176
YMR285C,YGR006W,0,1.134266,0.29072847962379456,0.43465346097946167,0.10720720887184143
YHL044W,YNL220W,0,1.1339384,0.2905360758304596,0.43465346097946167,0.1073073074221611
YJR022W,YBR102C,1,1.1338278,0.29100528359413147,0.4356435537338257,0.1073073074221611
YGR056W,YJR002W,0,1.1337191,0.29081296920776367,0.4356435537338257,0.10740740597248077
YDR073W,YHR085W,0,1.1336524,0.2906208634376526,0.4356435537338257,0.10750750452280045
YKR052C,YKL074C,1,1.1336156,0.29108911752700806,0.4366336762905121,0.10750750452280045
YML049C,YML046W,1,1.1329411,0.291556715965271,0.4376237690448761,0.10750750452280045
YJR050W,YLR323C,1,1.1327584,0.2920237183570862,0.4386138617992401,0.10750750452280045
YDR393W,YDR182W,0,1.132279,0.2918313443660736,0.4386138617992401,0.10760761052370071
YER114C,YGR084C,0,1.131938,0.2916392385959625,0.4386138617992401,0.10770770907402039
YNR056C,YDR418W,0,1.1319156,0.29144737124443054,0.4386138617992401,0.10780780762434006
YMR213W,YAL032C,1,1.1317023,0.2919132113456726,0.4396039545536041,0.10780780762434006
YDR252W,YOR008C,0,1.1312164,0.2917214334011078,0.4396039545536041,0.10790790617465973
YLR291C,YGL244W,0,1.1310691,0.2915298640727997,0.4396039545536041,0.1080080047249794
YPR082C,YMR125W,1,1.1309924,0.29199475049972534,0.44059404730796814,0.1080080047249794
YOL005C,YJR082C,0,1.1309234,0.2918032705783844,0.44059404730796814,0.10810811072587967
YKR060W,YLR035C,0,1.1299585,0.29161205887794495,0.44059404730796814,0.10820820927619934
YDR416W,YNL245C,1,1.1298784,0.2920759618282318,0.44158416986465454,0.10820820927619934
YIL129C,YJR066W,0,1.1297514,0.29188480973243713,0.44158416986465454,0.10830830782651901
YDL159W,YGR089W,0,1.129596,0.29169392585754395,0.44158416986465454,0.10840840637683868
YPL060W,YGL092W,1,1.1283306,0.2921568751335144,0.44257426261901855,0.10840840637683868
YKL012W,YER013W,1,1.1280669,0.2926191985607147,0.44356435537338257,0.10840840637683868
YLR316C,YOL072W,0,1.1279975,0.292428195476532,0.44356435537338257,0.10850850492715836
YCR063W,YOR148C,1,1.1279029,0.2928897440433502,0.4445544481277466,0.10850850492715836
YHR061C,YOL125W,0,1.1276782,0.29269883036613464,0.4445544481277466,0.10860861092805862
YER075C,YNL039W,0,1.1276481,0.29250815510749817,0.4445544481277466,0.1087087094783783
YDR376W,YLR086W,0,1.127571,0.2923177182674408,0.4445544481277466,0.10880880802869797
YHR061C,YGR058W,0,1.1272503,0.2921275198459625,0.4445544481277466,0.10890890657901764
YER002W,YMR025W,0,1.1271721,0.29193758964538574,0.4445544481277466,0.10900901257991791
YPL194W,YOR153W,0,1.1267365,0.29174789786338806,0.4445544481277466,0.10910911113023758
YLR389C,YHR172W,0,1.1263626,0.2915584444999695,0.4445544481277466,0.10920920968055725
YJL178C,YOR025W,0,1.1261386,0.29136922955513,0.4445544481277466,0.10930930823087692
YNL035C,YOR070C,0,1.1260852,0.291180282831192,0.4445544481277466,0.1094094067811966
YGR289C,YNL026W,0,1.1258266,0.29099157452583313,0.4445544481277466,0.10950951278209686
YNL099C,YLR256W,0,1.1249434,0.29080310463905334,0.4445544481277466,0.10960961133241653
YPL151C,YKL082C,0,1.124813,0.29061487317085266,0.4445544481277466,0.1097097098827362
YLR244C,YMR244C-A,0,1.1245155,0.29042690992355347,0.4445544481277466,0.10980980843305588
YNL261W,YMR127C,0,1.1242647,0.2902391850948334,0.4445544481277466,0.10990990698337555
YKR056W,YBR004C,0,1.1234018,0.29005166888237,0.4445544481277466,0.11001001298427582
YLR343W,YDR051C,0,1.1232246,0.2898644208908081,0.4445544481277466,0.11011011153459549
YPR057W,YOR334W,1,1.1225718,0.29032257199287415,0.4455445408821106,0.11011011153459549
YHR047C,YHR132C,0,1.1225158,0.29013538360595703,0.4455445408821106,0.11021021008491516
YBR061C,YBR105C,0,1.1220627,0.2899484634399414,0.4455445408821106,0.11031030863523483
YDL166C,YPL152W,0,1.1215391,0.2897617518901825,0.4455445408821106,0.1104104071855545
YBR033W,YMR078C,0,1.1208375,0.2895752787590027,0.4455445408821106,0.11051051318645477
YDR141C,YBR257W,0,1.1205584,0.28938907384872437,0.4455445408821106,0.11061061173677444
YDR444W,YEL077C,0,1.1205497,0.28920307755470276,0.4455445408821106,0.11071071028709412
YPL147W,YMR277W,0,1.1204326,0.28901734948158264,0.4455445408821106,0.11081080883741379
YER146W,YGR013W,1,1.1204209,0.28947368264198303,0.446534663438797,0.11081080883741379
YGL237C,YPL127C,0,1.1195457,0.2892880141735077,0.446534663438797,0.11091090738773346
YGR123C,YHR077C,0,1.1189616,0.28910255432128906,0.446534663438797,0.11101101338863373
YOR329C,YDR216W,0,1.1187723,0.2889173626899719,0.446534663438797,0.1111111119389534
YLR084C,YLR126C,0,1.1186239,0.2887323796749115,0.446534663438797,0.11121121048927307
YBR065C,YDL084W,1,1.118477,0.2891874611377716,0.447524756193161,0.11121121048927307
YGL186C,YGL095C,0,1.1183975,0.28900256752967834,0.447524756193161,0.11131130903959274
YBR065C,YJR022W,1,1.1173223,0.28945687413215637,0.448514848947525,0.11131130903959274
YKL139W,YOR226C,0,1.1172448,0.2892720401287079,0.448514848947525,0.11141141504049301
YHR083W,YMR284W,0,1.1164049,0.2890874147415161,0.448514848947525,0.11151151359081268
YPL051W,YIL117C,0,1.1159285,0.28890305757522583,0.448514848947525,0.11161161214113235
YKL042W,YMR167W,0,1.1156816,0.28871893882751465,0.448514848947525,0.11171171069145203
YPL064C,YGR006W,1,1.1154019,0.28917196393013,0.44950494170188904,0.11171171069145203
YGR075C,YBL020W,0,1.1149002,0.2889879047870636,0.44950494170188904,0.1118118092417717
YGL172W,YMR047C,1,1.1146457,0.28944021463394165,0.45049506425857544,0.1118118092417717
YNR004W,YHR013C,0,1.1142684,0.28925618529319763,0.45049506425857544,0.11191191524267197
YDL164C,YJR066W,0,1.1142329,0.2890724241733551,0.45049506425857544,0.11201201379299164
YMR218C,YIL177C,0,1.1141045,0.2888889014720917,0.45049506425857544,0.11211211234331131
YHL038C,YBR022W,1,1.1137341,0.2893401086330414,0.45148515701293945,0.11211211234331131
YBR065C,YGL120C,1,1.1131464,0.2897907495498657,0.45247524976730347,0.11211211234331131
YJL194W,YOR274W,0,1.1125846,0.28960710763931274,0.45247524976730347,0.11221221089363098
YMR228W,YLR148W,0,1.1116506,0.2894236743450165,0.45247524976730347,0.11231230944395065
YKR086W,YGL128C,1,1.1107666,0.2898734211921692,0.4534653425216675,0.11231230944395065
YOR073W,YIL083C,0,1.1104264,0.2896900773048401,0.4534653425216675,0.11241241544485092
YKL049C,YCR081W,0,1.1101059,0.2895069420337677,0.4534653425216675,0.1125125139951706
YBR192W,YDR205W,0,1.109819,0.2893240749835968,0.4534653425216675,0.11261261254549026
YLR033W,YOL103W,0,1.1091533,0.2891414165496826,0.4534653425216675,0.11271271109580994
YBL074C,YOR308C,1,1.1088364,0.28958991169929504,0.4544554352760315,0.11271271109580994
YLR373C,YCR026C,0,1.1082898,0.28940731287002563,0.4544554352760315,0.11281280964612961
YDR440W,YJR076C,0,1.1079382,0.2892249524593353,0.4544554352760315,0.11291291564702988
YER180C,YDR495C,0,1.1079321,0.2890428304672241,0.4544554352760315,0.11301301419734955
YLR268W,YGL083W,0,1.1073599,0.28886091709136963,0.4544554352760315,0.11311311274766922
YER029C,YKR009C,0,1.1068144,0.28867924213409424,0.4544554352760315,0.11321321129798889
YLR359W,YMR200W,0,1.106634,0.28849780559539795,0.4544554352760315,0.11331330984830856
YJL149W,YMR246W,0,1.1052775,0.2883165776729584,0.4544554352760315,0.11341341584920883
YML005W,YDR466W,0,1.1049198,0.2881355881690979,0.4544554352760315,0.1135135143995285
YPL180W,YLR285W,0,1.1047205,0.28795483708381653,0.4544554352760315,0.11361361294984818
YHL040C,YCR067C,0,1.1045688,0.28777429461479187,0.4544554352760315,0.11371371150016785
YBL026W,YMR268C,1,1.1043493,0.2882205545902252,0.4554455578327179,0.11371371150016785
YKR028W,YML104C,0,1.1042384,0.28804007172584534,0.4554455578327179,0.11381381750106812
YDL045C,YLR009W,0,1.1039255,0.28785982728004456,0.4554455578327179,0.11391391605138779
YBR201W,YLR381W,0,1.102954,0.2876797914505005,0.4554455578327179,0.11401401460170746
YDR119W,YNL126W,0,1.101348,0.2874999940395355,0.4554455578327179,0.11411411315202713
YLR310C,YOL062C,0,1.1011125,0.28732043504714966,0.4554455578327179,0.1142142117023468
YLR132C,YOR149C,0,1.1008157,0.2871410846710205,0.4554455578327179,0.11431431770324707
YHR069C,YHR175W,0,1.1003048,0.28696194291114807,0.4554455578327179,0.11441441625356674
YBR221C,YNL039W,0,1.1002904,0.28678303956985474,0.4554455578327179,0.11451451480388641
YDR279W,YML112W,0,1.1002342,0.2866043746471405,0.4554455578327179,0.11461461335420609
YER180C,YPL074W,0,1.1001148,0.2864258885383606,0.4554455578327179,0.11471471190452576
YLR014C,YBL085W,0,1.100089,0.2862476706504822,0.4554455578327179,0.11481481790542603
YGR239C,YIL128W,0,1.0994275,0.2860696613788605,0.4554455578327179,0.1149149164557457
YKL001C,YOR336W,0,1.0992128,0.2858918607234955,0.4554455578327179,0.11501501500606537
YGL153W,YBR210W,0,1.0987974,0.2857142984867096,0.4554455578327179,0.11511511355638504
YMR087W,YNL206C,0,1.0984077,0.2855369448661804,0.4554455578327179,0.11521521210670471
YMR289W,YDR147W,0,1.0979716,0.28535979986190796,0.4554455578327179,0.11531531810760498
YPR163C,YIR005W,0,1.0975634,0.2851828932762146,0.4554455578327179,0.11541541665792465
YPL129W,YBR077C,0,1.0970151,0.28500619530677795,0.4554455578327179,0.11551551520824432
YBL068W,YCR004C,0,1.0963731,0.2848297357559204,0.4554455578327179,0.115615613758564
YKL130C,YER082C,0,1.095785,0.2846534550189972,0.4554455578327179,0.11571571230888367
YMR316W,YER111C,0,1.095557,0.2844774127006531,0.4554455578327179,0.11581581830978394
YMR165C,YAL047C,0,1.0946816,0.28430160880088806,0.4554455578327179,0.11591591686010361
YKR062W,YHR062C,0,1.0946181,0.28412601351737976,0.4554455578327179,0.11601601541042328
YMR160W,YLR237W,0,1.0941982,0.2839506268501282,0.4554455578327179,0.11611611396074295
YHR165C,YFL017W-A,1,1.0940003,0.2843923568725586,0.4564356505870819,0.11611611396074295
YCR096C,YHR187W,0,1.0936246,0.2842170298099518,0.4564356505870819,0.11621621251106262
YEL077C,YNR008W,0,1.0930995,0.2840419113636017,0.4564356505870819,0.11631631851196289
YBR237W,YMR047C,1,1.0929235,0.2844827473163605,0.4574257433414459,0.11631631851196289
YLR386W,YMR193W,0,1.0926901,0.28430768847465515,0.4574257433414459,0.11641641706228256
YOR118W,YNL225C,0,1.0922415,0.28413283824920654,0.4574257433414459,0.11651651561260223
YLR240W,YJR092W,0,1.0921596,0.28395819664001465,0.4574257433414459,0.1166166141629219
YGR128C,YNL279W,0,1.0917667,0.28378379344940186,0.4574257433414459,0.11671672016382217
YMR134W,YGR166W,0,1.0911666,0.2836095690727234,0.4574257433414459,0.11681681871414185
YLR368W,YER051W,0,1.0910277,0.283435583114624,0.4574257433414459,0.11691691726446152
YIR023W,YHR186C,0,1.0898834,0.28326180577278137,0.4574257433414459,0.11701701581478119
YJR138W,YPR018W,0,1.0894641,0.28308823704719543,0.4574257433414459,0.11711711436510086
YPL046C,YBL084C,0,1.0892884,0.2829148769378662,0.4574257433414459,0.11721722036600113
YLR103C,YOR028C,0,1.0887961,0.2827417254447937,0.4574257433414459,0.1173173189163208
YJL203W,YOL004W,0,1.0880597,0.2825688123703003,0.4574257433414459,0.11741741746664047
YGR075C,YMR172W,0,1.0880018,0.2823960781097412,0.4574257433414459,0.11751751601696014
YOL033W,YMR285C,0,1.0879745,0.28222358226776123,0.4574257433414459,0.11761761456727982
YMR283C,YDR423C,0,1.0871354,0.28205129504203796,0.4574257433414459,0.11771772056818008
YDR088C,YML046W,1,1.0869447,0.2824893295764923,0.45841583609580994,0.11771772056818008
YHR081W,YPL119C,0,1.0869387,0.28231707215309143,0.45841583609580994,0.11781781911849976
YBR273C,YFR001W,0,1.0868832,0.28214502334594727,0.45841583609580994,0.11791791766881943
YGL100W,YEL077C,0,1.0856805,0.2819732129573822,0.45841583609580994,0.1180180162191391
YOR148C,YDR088C,1,1.085392,0.28241023421287537,0.45940592885017395,0.1180180162191391
YMR113W,YGL013C,0,1.085369,0.2822384536266327,0.45940592885017395,0.11811811476945877
YIL131C,YDR460W,0,1.0845329,0.28206688165664673,0.45940592885017395,0.11821822077035904
YPL110C,YLR026C,0,1.0845265,0.2818955183029175,0.45940592885017395,0.11831831932067871
YLR353W,YPL242C,0,1.0841503,0.28172433376312256,0.45940592885017395,0.11841841787099838
YGL023C,YIR028W,0,1.0839083,0.28155338764190674,0.45940592885017395,0.11851851642131805
