Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR275W,YNL323W,0,1.083649,0.28138265013694763,0.45940592885017395,0.11861861497163773
YDR062W,YOL001W,0,1.0836045,0.28121212124824524,0.45940592885017395,0.118718720972538
YNL210W,YBR102C,1,1.0833125,0.2816474735736847,0.46039605140686035,0.118718720972538
YPR182W,YPL151C,1,1.0830222,0.28208231925964355,0.46138614416122437,0.118718720972538
YPL083C,YKL074C,1,1.0829891,0.28251662850379944,0.4623762369155884,0.118718720972538
YIL041W,YPR101W,0,1.082735,0.28234583139419556,0.4623762369155884,0.11881881952285767
YCR060W,YOR036W,0,1.0825964,0.282175213098526,0.4623762369155884,0.11891891807317734
YER104W,YOL072W,0,1.082097,0.28200483322143555,0.4623762369155884,0.11901901662349701
YMR288W,YLR424W,1,1.0819113,0.28243812918663025,0.4633663296699524,0.11901901662349701
YOL093W,YPL181W,0,1.0818315,0.2822677791118622,0.4633663296699524,0.11911912262439728
YDL227C,YCR089W,0,1.0818208,0.28209763765335083,0.4633663296699524,0.11921922117471695
YGR071C,YBL004W,0,1.0816641,0.2819277048110962,0.4633663296699524,0.11931931972503662
YGL128C,YKR052C,1,1.081121,0.2823600172996521,0.4643564224243164,0.11931931972503662
YKL012W,YER137C,0,1.0803033,0.28219014406204224,0.4643564224243164,0.11941941827535629
YIR025W,YNL039W,0,1.0802847,0.2820204496383667,0.4643564224243164,0.11951951682567596
YKL173W,YPR178W,1,1.0799147,0.28245192766189575,0.4653465449810028,0.11951951682567596
YNL245C,YOR334W,1,1.0798908,0.2828828692436218,0.4663366377353668,0.11951951682567596
YNL329C,YJL209W,0,1.0796983,0.2827130854129791,0.4663366377353668,0.11961962282657623
YLL027W,YIL004C,0,1.0794023,0.28254348039627075,0.4663366377353668,0.1197197213768959
YDR347W,YNL039W,0,1.0789982,0.2823741137981415,0.4663366377353668,0.11981981992721558
YKR052C,YLR117C,1,1.0789019,0.28280407190322876,0.46732673048973083,0.11981981992721558
YCL032W,YDR022C,0,1.0785455,0.2826347351074219,0.46732673048973083,0.11991991847753525
YDR376W,YOL115W,0,1.0784527,0.2824655771255493,0.46732673048973083,0.12002001702785492
YGR179C,YCR048W,0,1.0779189,0.28229665756225586,0.46732673048973083,0.12012012302875519
YGR054W,YNR056C,0,1.0771679,0.28212791681289673,0.46732673048973083,0.12022022157907486
YLR382C,YNL210W,1,1.0770899,0.2825567424297333,0.46831682324409485,0.12022022157907486
YOR294W,YDL104C,0,1.0770344,0.2823880612850189,0.46831682324409485,0.12032032012939453
YOR175C,YDR387C,0,1.0769855,0.2822195589542389,0.46831682324409485,0.1204204186797142
YLR381W,YOR279C,0,1.0763675,0.28205129504203796,0.46831682324409485,0.12052051723003387
YKL205W,YBR188C,1,1.0762748,0.2824791371822357,0.46930691599845886,0.12052051723003387
YBR044C,YKL157W,0,1.0753151,0.2823109030723572,0.46930691599845886,0.12062062323093414
YPL192C,YGR058W,0,1.0748173,0.28214284777641296,0.46930691599845886,0.12072072178125381
YJL082W,YOR188W,0,1.0744935,0.28197500109672546,0.46930691599845886,0.12082082033157349
YPL050C,YJL209W,0,1.0738873,0.2818073630332947,0.46930691599845886,0.12092091888189316
YDR118W,YDL161W,0,1.0738142,0.2816399335861206,0.46930691599845886,0.12102101743221283
YLR424W,YOR308C,1,1.0737807,0.2820664942264557,0.47029703855514526,0.12102101743221283
YAR008W,YOR159C,1,1.0737294,0.28249257802963257,0.4712871313095093,0.12102101743221283
YDL074C,YDL103C,0,1.0730277,0.28232502937316895,0.4712871313095093,0.1211211234331131
YNL316C,YAL034W-A,0,1.0716201,0.28215768933296204,0.4712871313095093,0.12122122198343277
YML008C,YMR170C,0,1.0712149,0.28199052810668945,0.4712871313095093,0.12132132053375244
YER029C,YOR257W,0,1.0705224,0.2818235754966736,0.4712871313095093,0.12142141908407211
YDR121W,YLR207W,0,1.0697596,0.28165680170059204,0.4712871313095093,0.12152152508497238
YDR315C,YBR195C,0,1.0691131,0.2814902365207672,0.4712871313095093,0.12162162363529205
YLR117C,YER013W,1,1.0691005,0.2819148898124695,0.4722772240638733,0.12162162363529205
YDR416W,YER146W,1,1.0688754,0.28233903646469116,0.4732673168182373,0.12162162363529205
YNR056C,YBR061C,0,1.0683345,0.28217238187789917,0.4732673168182373,0.12172172218561172
YJL176C,YNL049C,0,1.0682751,0.2820059061050415,0.4732673168182373,0.1218218207359314
YGL209W,YER145C,0,1.0680707,0.28183960914611816,0.4732673168182373,0.12192191928625107
YLR283W,YKR086W,0,1.0680085,0.2816735506057739,0.4732673168182373,0.12202202528715134
YPR190C,YPR023C,0,1.0670701,0.281507670879364,0.4732673168182373,0.12212212383747101
YER030W,YBR253W,0,1.0668896,0.2813419699668884,0.4732673168182373,0.12222222238779068
YGR185C,YIL138C,0,1.0662569,0.28117647767066956,0.4732673168182373,0.12232232093811035
YER036C,YIL128W,0,1.066083,0.281011164188385,0.4732673168182373,0.12242241948843002
YNR050C,YHR187W,0,1.0658784,0.2808460593223572,0.4732673168182373,0.12252252548933029
YPL158C,YBR056W,0,1.0657372,0.28068116307258606,0.4732673168182373,0.12262262403964996
YPL029W,YOL070C,0,1.065523,0.28051644563674927,0.4732673168182373,0.12272272258996964
YGR075C,YLR425W,0,1.0654858,0.2803519070148468,0.4732673168182373,0.1228228211402893
YKR069W,YOR118W,0,1.0654781,0.28018757700920105,0.4732673168182373,0.12292291969060898
YER029C,YPR082C,1,1.0653875,0.28060925006866455,0.4742574393749237,0.12292291969060898
YGL174W,YMR204C,0,1.0647802,0.2804449796676636,0.4742574393749237,0.12302302569150925
YKR056W,YLL002W,0,1.0647688,0.28028085827827454,0.4742574393749237,0.12312312424182892
YDR362C,YDL236W,0,1.0643307,0.2801169455051422,0.4742574393749237,0.12322322279214859
YOL066C,YLR268W,0,1.0639814,0.2799532413482666,0.4742574393749237,0.12332332134246826
YJL020C,YDR312W,0,1.0639544,0.2797897160053253,0.4742574393749237,0.12342341989278793
YNL129W,YKL020C,0,1.062387,0.27962639927864075,0.4742574393749237,0.1235235258936882
YGL020C,YDR058C,0,1.0615616,0.2794632315635681,0.4742574393749237,0.12362362444400787
YHL027W,YOR017W,0,1.0610706,0.2793003022670746,0.4742574393749237,0.12372372299432755
YLR314C,YPR022C,0,1.0608356,0.279137521982193,0.4742574393749237,0.12382382154464722
YDR463W,YDR088C,1,1.0602096,0.27955737709999084,0.4752475321292877,0.12382382154464722
YDL150W,YHL032C,0,1.060115,0.27939465641975403,0.4752475321292877,0.12392392754554749
YDR121W,YFL009W,0,1.0597795,0.27923211455345154,0.4752475321292877,0.12402402609586716
YBR022W,YIL085C,0,1.0596565,0.27906978130340576,0.4752475321292877,0.12412412464618683
YPR107C,YAL044C,0,1.0593287,0.2789075970649719,0.4752475321292877,0.1242242231965065
YBR251W,YFR005C,0,1.059121,0.2787456512451172,0.4752475321292877,0.12432432174682617
YML095C,YPL064C,0,1.0586509,0.2785838544368744,0.4752475321292877,0.12442442774772644
YBR156C,YER094C,0,1.0573695,0.2784222662448883,0.4752475321292877,0.12452452629804611
YLR145W,YOR150W,0,1.0553745,0.27826085686683655,0.4752475321292877,0.12462462484836578
YLR319C,YMR019W,0,1.0548,0.2780996561050415,0.4752475321292877,0.12472472339868546
YDL166C,YOR080W,0,1.0545763,0.2779386341571808,0.4752475321292877,0.12482482194900513
YDR330W,YMR246W,0,1.0545644,0.2777777910232544,0.4752475321292877,0.1249249279499054
YBR150C,YLR321C,0,1.0542986,0.27761712670326233,0.4752475321292877,0.12502501904964447
YMR167W,YKL090W,0,1.0537533,0.2774566411972046,0.4752475321292877,0.12512512505054474
YDL036C,YPL194W,0,1.0536258,0.27729636430740356,0.4752475321292877,0.125225231051445
YIL129C,YGL169W,0,1.053392,0.27713626623153687,0.4752475321292877,0.12532532215118408
YIR007W,YFR031C,0,1.0528413,0.2769763469696045,0.4752475321292877,0.12542542815208435
YOR151C,YMR023C,0,1.052401,0.27681660652160645,0.4752475321292877,0.12552551925182343
YFL001W,YOR008C,0,1.0523843,0.2766570746898651,0.4752475321292877,0.1256256252527237
YEL053C,YNL271C,0,1.0517955,0.2764976918697357,0.4752475321292877,0.12572573125362396
YGL051W,YER022W,0,1.0516582,0.27633851766586304,0.4752475321292877,0.12582582235336304
YMR134W,YPR108W,0,1.0515447,0.2761795222759247,0.4752475321292877,0.1259259283542633
YMR268C,YLR323C,1,1.0515318,0.27659574151039124,0.47623762488365173,0.1259259283542633
YDL005C,YER172C,0,1.050272,0.27643677592277527,0.47623762488365173,0.12602601945400238
YBR061C,YPL269W,0,1.0498978,0.27627798914909363,0.47623762488365173,0.12612612545490265
YNR018W,YIR010W,0,1.0496067,0.2761194109916687,0.47623762488365173,0.12622623145580292
YNL254C,YGR154C,0,1.0490297,0.2759609818458557,0.47623762488365173,0.126326322555542
YHR029C,YBR118W,0,1.0486025,0.27580276131629944,0.47623762488365173,0.12642642855644226
YKL003C,YOR124C,0,1.0484211,0.2756446897983551,0.47623762488365173,0.12652651965618134
YDR113C,YOR328W,0,1.0470624,0.2754868268966675,0.47623762488365173,0.1266266256570816
YPR011C,YLR086W,0,1.0464457,0.2753291428089142,0.47623762488365173,0.12672673165798187
YOL094C,YOR123C,0,1.0463423,0.2751716375350952,0.47623762488365173,0.12682682275772095
YGL216W,YJR126C,0,1.045517,0.2750142812728882,0.47623762488365173,0.12692692875862122
YNL224C,YPR082C,1,1.0454733,0.27542856335639954,0.47722771763801575,0.12692692875862122
YAL032C,YBL074C,1,1.0450228,0.2758423686027527,0.47821781039237976,0.12692692875862122
YHR065C,YMR224C,0,1.0450014,0.2756849229335785,0.47821781039237976,0.1270270198583603
YGR206W,YLR320W,0,1.0449885,0.2755276560783386,0.47821781039237976,0.12712712585926056
YFR036W,YDL099W,0,1.0439993,0.2753705680370331,0.47821781039237976,0.12722723186016083
YDL147W,YIR010W,0,1.0436374,0.27521368861198425,0.47821781039237976,0.1273273229598999
YLR350W,YPL007C,0,1.0429882,0.27505695819854736,0.47821781039237976,0.12742742896080017
YGL043W,YIL063C,0,1.0428989,0.2749004065990448,0.47821781039237976,0.12752753496170044
YDR254W,YMR078C,0,1.0428253,0.27474403381347656,0.47821781039237976,0.12762762606143951
YMR208W,YPL150W,0,1.0425179,0.27458783984184265,0.47821781039237976,0.12772773206233978
YLR408C,YKL157W,0,1.0421925,0.27443182468414307,0.47821781039237976,0.12782782316207886
YJR140C,YPL066W,0,1.0421648,0.2742759883403778,0.47821781039237976,0.12792792916297913
YBR152W,YBR022W,1,1.0420923,0.27468785643577576,0.47920793294906616,0.12792792916297913
YOR216C,YHR013C,0,1.0401253,0.2745320498943329,0.47920793294906616,0.1280280351638794
YHR166C,YGR084C,0,1.0400405,0.27437642216682434,0.47920793294906616,0.12812812626361847
YGL153W,YBR006W,0,1.0400187,0.2742209732532501,0.47920793294906616,0.12822823226451874
YBL102W,YHR077C,0,1.0399476,0.27406567335128784,0.47920793294906616,0.1283283233642578
YIR005W,YGR075C,1,1.039576,0.2744765281677246,0.4801980257034302,0.1283283233642578
YEL061C,YMR114C,0,1.0395266,0.2743212580680847,0.4801980257034302,0.12842842936515808
YML049C,YPL064C,1,1.0392255,0.27473148703575134,0.4811881184577942,0.12842842936515808
YOR306C,YNR035C,0,1.0386009,0.2745762765407562,0.4811881184577942,0.12852853536605835
YIL026C,YKL010C,0,1.0385336,0.27442124485969543,0.4811881184577942,0.12862862646579742
YMR047C,YNL210W,1,1.0384933,0.27483069896698,0.4821782112121582,0.12862862646579742
YDL202W,YGL004C,0,1.0382928,0.2746756970882416,0.4821782112121582,0.1287287324666977
YLR381W,YPL092W,0,1.0382754,0.2745208442211151,0.4821782112121582,0.12882882356643677
YGR227W,YGL106W,0,1.0381364,0.27436619997024536,0.4821782112121582,0.12892892956733704
YNL127W,YPL212C,0,1.0373012,0.27421170473098755,0.4821782112121582,0.1290290355682373
YLL029W,YPR054W,0,1.0370791,0.27405738830566406,0.4821782112121582,0.12912912666797638
YML111W,YLR079W,0,1.0368847,0.2739032506942749,0.4821782112121582,0.12922923266887665
YDL150W,YDR349C,0,1.0361142,0.27374929189682007,0.4821782112121582,0.12932932376861572
YER029C,YGR006W,1,1.0357935,0.27415731549263,0.4831683039665222,0.12932932376861572
YCR011C,YMR278W,0,1.035589,0.27400335669517517,0.4831683039665222,0.129429429769516
YKR002W,YPR111W,0,1.0355866,0.27384960651397705,0.4831683039665222,0.12952953577041626
YOR256C,YKL208W,0,1.0351782,0.27369600534439087,0.4831683039665222,0.12962962687015533
YER013W,YBR022W,1,1.0349973,0.2741031348705292,0.4841584265232086,0.12962962687015533
YKL084W,YGR090W,0,1.0340327,0.27394959330558777,0.4841584265232086,0.1297297328710556
YNL121C,YGL050W,0,1.0339568,0.2737962007522583,0.4841584265232086,0.12982982397079468
YCL032W,YHR079C,0,1.0338014,0.27364298701286316,0.4841584265232086,0.12992992997169495
YPR178W,YDR364C,1,1.0337762,0.27404922246932983,0.48514851927757263,0.12992992997169495
YJL085W,YLR119W,0,1.033511,0.2738960385322571,0.48514851927757263,0.13003003597259521
YNL115C,YPL051W,0,1.0328484,0.27374300360679626,0.48514851927757263,0.1301301270723343
YDR364C,YJL203W,1,1.0319667,0.27414852380752563,0.48613861203193665,0.1301301270723343
YJR089W,YOR224C,0,1.0318607,0.2739955484867096,0.48613861203193665,0.13023023307323456
YJL065C,YLR192C,0,1.031735,0.2738427221775055,0.48613861203193665,0.13033032417297363
YMR146C,YKR104W,0,1.0316299,0.2736900746822357,0.48613861203193665,0.1304304301738739
YMR203W,YDL215C,0,1.0313889,0.27353760600090027,0.48613861203193665,0.13053053617477417
YKR060W,YOR130C,0,1.0308634,0.27338528633117676,0.48613861203193665,0.13063062727451324
YGR252W,YEL021W,0,1.030171,0.27323317527770996,0.48613861203193665,0.1307307332754135
YOR243C,YOL072W,0,1.0296437,0.2730812132358551,0.48613861203193665,0.1308308243751526
YGR059W,YIR039C,0,1.0294764,0.2729294002056122,0.48613861203193665,0.13093093037605286
YML058W,YDR291W,0,1.0294734,0.2727777659893036,0.48613861203193665,0.13103103637695312
YKL092C,YPL148C,0,1.0293618,0.2726263105869293,0.48613861203193665,0.1311311274766922
YLR022C,YJL020C,0,1.0289191,0.2724750339984894,0.48613861203193665,0.13123123347759247
YNL128W,YOL001W,0,1.0266652,0.2723239064216614,0.48613861203193665,0.13133132457733154
YOR149C,YPR165W,0,1.0263203,0.2721729576587677,0.48613861203193665,0.1314314305782318
YDR440W,YMR061W,0,1.0263054,0.27202215790748596,0.48613861203193665,0.13153153657913208
YDR304C,YJL082W,0,1.0262203,0.27187153697013855,0.48613861203193665,0.13163162767887115
YHR161C,YLR077W,0,1.02622,0.27172109484672546,0.48613861203193665,0.13173173367977142
YDR177W,YLL036C,0,1.0261681,0.2715708017349243,0.48613861203193665,0.1318318247795105
YGR222W,YBR102C,1,1.0258945,0.27197346091270447,0.48712870478630066,0.1318318247795105
YBR207W,YDR034C,0,1.0258794,0.2718231976032257,0.48712870478630066,0.13193193078041077
YMR288W,YOR148C,1,1.0257118,0.2722252905368805,0.4881187975406647,0.13193193078041077
YGR216C,YDR356W,0,1.0256476,0.2720750570297241,0.4881187975406647,0.13203203678131104
YOR244W,YOR025W,0,1.0250132,0.2719249725341797,0.4881187975406647,0.1321321278810501
YLR107W,YER183C,0,1.0249549,0.27177509665489197,0.4881187975406647,0.13223223388195038
YLR222C,YHR099W,0,1.0245112,0.2716253399848938,0.4881187975406647,0.13233232498168945
YMR171C,YLR403W,0,1.0239238,0.27147576212882996,0.4881187975406647,0.13243243098258972
YMR034C,YGL237C,0,1.0236952,0.27132636308670044,0.4881187975406647,0.13253253698349
YDL159W,YNR040W,0,1.0233464,0.27117711305618286,0.4881187975406647,0.13263262808322906
YPL047W,YOR310C,0,1.0229974,0.2710280418395996,0.4881187975406647,0.13273273408412933
YOR242C,YER095W,0,1.022653,0.2708791196346283,0.4881187975406647,0.1328328400850296
YDR449C,YIL017C,0,1.0225962,0.2707303762435913,0.4881187975406647,0.13293293118476868
YGL021W,YJL030W,0,1.0218799,0.27058178186416626,0.4881187975406647,0.13303303718566895
YKL011C,YMR164C,0,1.0217452,0.27043336629867554,0.4881187975406647,0.13313312828540802
YPR063C,YMR200W,0,1.0215678,0.27028509974479675,0.4881187975406647,0.1332332342863083
YOR244W,YER133W,0,1.0213566,0.2701369822025299,0.4881187975406647,0.13333334028720856
YNL044W,YJR138W,0,1.0208834,0.2699890434741974,0.4881187975406647,0.13343343138694763
YBR022W,YLR095C,0,1.0193263,0.2698412835597992,0.4881187975406647,0.1335335373878479
YDR081C,YJL024C,0,1.0183648,0.26969364285469055,0.4881187975406647,0.13363362848758698
YLR306W,YPL094C,0,1.0179969,0.2695462107658386,0.4881187975406647,0.13373373448848724
YDL056W,YHR187W,0,1.017476,0.26939889788627625,0.4881187975406647,0.1338338404893875
YCR063W,YML029W,1,1.0174756,0.2697979211807251,0.4891089200973511,0.1338338404893875
YKL173W,YOL057W,0,1.0172246,0.2696506679058075,0.4891089200973511,0.1339339315891266
YCR043C,YNL052W,0,1.0158092,0.26950353384017944,0.4891089200973511,0.13403403759002686
YER029C,YGR222W,1,1.0157177,0.269901841878891,0.4900990128517151,0.13403403759002686
YGR029W,YFL055W,0,1.0154916,0.2697547674179077,0.4900990128517151,0.13413412868976593
YDR117C,YDR393W,0,1.0149118,0.2696078419685364,0.4900990128517151,0.1342342346906662
YLL019C,YKR010C,0,1.0145613,0.269461065530777,0.4900990128517151,0.13433434069156647
YNL001W,YPL083C,0,1.0140791,0.2693144679069519,0.4900990128517151,0.13443443179130554
YNL245C,YGL120C,1,1.0135561,0.26971179246902466,0.4910891056060791,0.13443443179130554
YGR092W,YDR448W,0,1.0131242,0.269565224647522,0.4910891056060791,0.1345345377922058
YGL241W,YGR222W,0,1.0122695,0.2694188058376312,0.4910891056060791,0.13463462889194489
YIL017C,YKL021C,0,1.0122005,0.2692725360393524,0.4910891056060791,0.13473473489284515
YNL001W,YFR045W,0,1.0121914,0.26912641525268555,0.4910891056060791,0.13483484089374542
YIL132C,YOR115C,0,1.011426,0.268980473279953,0.4910891056060791,0.1349349319934845
YOR391C,YBL027W,0,1.0108722,0.2688346803188324,0.4910891056060791,0.13503503799438477
YOL108C,YJR090C,0,1.0106659,0.2686890661716461,0.4910891056060791,0.13513512909412384
YPR134W,YMR047C,1,1.0103494,0.26908499002456665,0.4920791983604431,0.13513512909412384
YMR268C,YLR116W,1,1.010329,0.26948052644729614,0.4930693209171295,0.13513512909412384
YIR014W,YBL092W,0,1.0103204,0.2693347632884979,0.4930693209171295,0.1352352350950241
YKR036C,YJL034W,0,1.0093815,0.26918917894363403,0.4930693209171295,0.13533534109592438
YKL012W,YBR102C,1,1.0077603,0.2695840001106262,0.49405941367149353,0.13533534109592438
YOR243C,YPL024W,0,1.0074402,0.2694384455680847,0.49405941367149353,0.13543543219566345
YNR054C,YEL041W,0,1.0073556,0.26929304003715515,0.49405941367149353,0.13553553819656372
YGR154C,YDR352W,0,1.0067346,0.2691477835178375,0.49405941367149353,0.1356356292963028
YJR110W,YAR003W,0,1.0064576,0.2690027058124542,0.49405941367149353,0.13573573529720306
YNL245C,YOR159C,1,1.0064281,0.2693965435028076,0.49504950642585754,0.13573573529720306
YDR126W,YLR276C,0,1.0062587,0.2692514955997467,0.49504950642585754,0.13583584129810333
YDR123C,YDL213C,0,1.0062381,0.26910656690597534,0.49504950642585754,0.1359359323978424
YCR039C,YLL045C,0,1.0052534,0.2689618170261383,0.49504950642585754,0.13603603839874268
YJR034W,YMR238W,0,1.0051882,0.2688172161579132,0.49504950642585754,0.13613612949848175
YOL043C,YDR511W,0,1.0051837,0.26867276430130005,0.49504950642585754,0.13623623549938202
YGL044C,YHR143W-A,0,1.0049614,0.26852846145629883,0.49504950642585754,0.1363363415002823
YPL091W,YBL055C,0,1.0047815,0.26838433742523193,0.49504950642585754,0.13643643260002136
YOR278W,YGL241W,0,1.0042588,0.2682403326034546,0.49504950642585754,0.13653653860092163
YNL245C,YMR288W,1,1.0039297,0.268632709980011,0.49603959918022156,0.13653653860092163
YMR288W,YKL012W,1,1.0038542,0.26902464032173157,0.49702969193458557,0.13653653860092163
YMR176W,YOR293W,0,1.0035774,0.26888054609298706,0.49702969193458557,0.1366366297006607
YMR189W,YLR080W,0,1.0034906,0.2687366306781769,0.49702969193458557,0.13673673570156097
YLR272C,YLR212C,0,1.0033646,0.26859283447265625,0.49702969193458557,0.13683684170246124
YML058W,YOL115W,0,1.0031241,0.26844918727874756,0.49702969193458557,0.13693693280220032
YGR239C,YLR222C,0,1.0029671,0.2683057188987732,0.49702969193458557,0.13703703880310059
YLR139C,YBR200W,0,1.0026332,0.26816239953041077,0.49702969193458557,0.13713712990283966
YDL214C,YDR167W,0,1.0022104,0.2680192291736603,0.49702969193458557,0.13723723590373993
YDL200C,YJL008C,0,1.0019226,0.26787620782852173,0.49702969193458557,0.1373373419046402
YLR298C,YOR308C,1,1.0015981,0.2682666778564453,0.498019814491272,0.1373373419046402
YMR024W,YKL042W,0,1.0010806,0.26812365651130676,0.498019814491272,0.13743743300437927
YGR098C,YLR233C,0,1.0010732,0.26798081398010254,0.498019814491272,0.13753753900527954
YDR532C,YDR409W,0,1.0005965,0.26783812046051025,0.498019814491272,0.1376376450061798
YER048C,YPR196W,0,1.0003055,0.2676955759525299,0.498019814491272,0.13773773610591888
YDL161W,YNL290W,0,1.0002112,0.2675531804561615,0.498019814491272,0.13783784210681915
YHL020C,YMR019W,0,0.99921316,0.2674109637737274,0.498019814491272,0.13793793320655823
YER115C,YMR150C,0,0.9986392,0.2672688663005829,0.498019814491272,0.1380380392074585
YBR271W,YMR238W,0,0.9985934,0.2671269178390503,0.498019814491272,0.13813814520835876
YDL005C,YNL264C,0,0.9981292,0.266985148191452,0.498019814491272,0.13823823630809784
YKR052C,YPR057W,1,0.99803805,0.2673740088939667,0.499009907245636,0.13823823630809784
YDL207W,YLR353W,0,0.99782324,0.2672322392463684,0.499009907245636,0.1383383423089981
YBR102C,YMR125W,1,0.9973846,0.2676205635070801,0.5,0.1383383423089981
YJL171C,YDR131C,0,0.9973664,0.2674788236618042,0.5,0.13843843340873718
YNL071W,YNL078W,0,0.9973443,0.26733720302581787,0.5,0.13853853940963745
YPR060C,YDR090C,0,0.99674153,0.26719576120376587,0.5,0.13863864541053772
YIL132C,YDR409W,0,0.995143,0.2670544683933258,0.5,0.1387387365102768
YLR165C,YLL054C,0,0.9949711,0.2669133245944977,0.5,0.13883884251117706
YHR028C,YKL073W,0,0.99474573,0.2667723298072815,0.5,0.13893893361091614
YMR137C,YPR135W,0,0.9946863,0.26663145422935486,0.5,0.1390390396118164
YPL187W,YOL093W,0,0.9936303,0.26649075746536255,0.5,0.13913914561271667
YMR092C,YDR224C,0,0.9932024,0.2663502097129822,0.5,0.13923923671245575
YJR119C,YMR210W,0,0.99269456,0.26620981097221375,0.5,0.13933934271335602
YBL042C,YCR048W,0,0.99230313,0.26606956124305725,0.5,0.1394394338130951
YPR060C,YNL191W,0,0.9919938,0.2659294307231903,0.5,0.13953953981399536
YMR190C,YHL007C,0,0.9917691,0.2657894790172577,0.5,0.13963964581489563
YGL090W,YDR496C,0,0.9917151,0.2656496465206146,0.5,0.1397397369146347
YML111W,YGL086W,0,0.9915184,0.2655099928379059,0.5,0.13983984291553497
YGR157W,YJR137C,0,0.9913074,0.2653704583644867,0.5,0.13993993401527405
YPR101W,YGR129W,1,0.9911707,0.2657563090324402,0.500990092754364,0.13993993401527405
YKR052C,YGL092W,1,0.990797,0.26614174246788025,0.501980185508728,0.13993993401527405
YKL010C,YDL109C,0,0.9907114,0.2660020887851715,0.501980185508728,0.14004004001617432
YKR029C,YER017C,0,0.99047345,0.2658626139163971,0.501980185508728,0.14014014601707458
YDR208W,YLR207W,0,0.9902915,0.26572325825691223,0.501980185508728,0.14024023711681366
YJR125C,YGL004C,0,0.9902262,0.2655840814113617,0.501980185508728,0.14034034311771393
YGR229C,YIL006W,0,0.9901921,0.2654450237751007,0.501980185508728,0.140440434217453
YJR086W,YDR228C,0,0.9898358,0.26530611515045166,0.501980185508728,0.14054054021835327
YKL167C,YHR207C,0,0.9897223,0.26516735553741455,0.501980185508728,0.14064064621925354
YOL102C,YGL092W,1,0.9891804,0.26555147767066956,0.502970278263092,0.14064064621925354
YDL164C,YEL020C,0,0.987521,0.26541274785995483,0.502970278263092,0.14074073731899261
YDL150W,YCR093W,0,0.9872642,0.26527413725852966,0.502970278263092,0.14084084331989288
YNL267W,YOR232W,0,0.98685056,0.2651357054710388,0.502970278263092,0.14094093441963196
YBR055C,YPL178W,1,0.986586,0.26551905274391174,0.503960371017456,0.14094093441963196
YMR161W,YGL172W,0,0.9850813,0.2653805911540985,0.503960371017456,0.14104104042053223
YBR084C-A,YDR231C,0,0.9845585,0.2652423083782196,0.503960371017456,0.1411411464214325
YNR039C,YJR070C,0,0.98423237,0.26510417461395264,0.503960371017456,0.14124123752117157
YDL080C,YPR186C,0,0.984153,0.2649661600589752,0.503960371017456,0.14134134352207184
YKL003C,YKR067W,0,0.9834483,0.26482829451560974,0.503960371017456,0.1414414346218109
YMR228W,YKL046C,0,0.98333395,0.2646905779838562,0.503960371017456,0.14154154062271118
YKR080W,YML006C,0,0.982812,0.2645530104637146,0.503960371017456,0.14164164662361145
YDL074C,YAL009W,0,0.98267287,0.26441559195518494,0.503960371017456,0.14174173772335052
YGL133W,YLR410W,0,0.9825403,0.2642782926559448,0.503960371017456,0.1418418437242508
YIR005W,YPL151C,1,0.98246896,0.2646600902080536,0.5049505233764648,0.1418418437242508
YBR239C,YMR263W,0,0.9811992,0.26452282071113586,0.5049505233764648,0.14194193482398987
